Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-01 00:00:00-05:00,7.9375,8.03125,7.75,7.78125,4631200,0.0,0.0
2000-11-02 00:00:00-05:00,7.84375,8.21875,7.78125,8.0625,4287800,0.0,0.0
2000-11-03 00:00:00-05:00,8.0625,8.4375,7.9375,8.25,4477800,0.0,0.0
2000-11-06 00:00:00-05:00,7.875,8.1875,7.8125,8.03125,3737200,0.0,0.0
2000-11-07 00:00:00-05:00,8.09375,8.21875,8.0,8.03125,2041800,0.0,0.0
2000-11-08 00:00:00-05:00,8.0,8.1875,7.875,7.875,1990000,0.0,0.0
2000-11-09 00:00:00-05:00,7.875,7.96875,7.625,7.6875,2287000,0.0,0.0
2000-11-10 00:00:00-05:00,7.5625,7.75,7.40625,7.46875,4235400,0.0,0.0
2000-11-13 00:00:00-05:00,7.46875,7.59375,7.28125,7.4375,1527400,0.0,0.0
2000-11-14 00:00:00-05:00,7.375,7.625,7.34375,7.5,2261400,0.0,0.0
2000-11-15 00:00:00-05:00,7.375,7.4375,7.03125,7.28125,3789800,0.0,0.0
2000-11-16 00:00:00-05:00,7.46875,7.5625,7.34375,7.46875,3043600,0.0,0.0
2000-11-17 00:00:00-05:00,7.5,7.65625,7.46875,7.5,4442200,0.0,0.0
2000-11-20 00:00:00-05:00,7.625,7.65625,7.40625,7.59375,3581200,0.0,0.0
2000-11-21 00:00:00-05:00,7.90625,7.9375,7.15625,7.1875,8038400,0.0,0.0
2000-11-22 00:00:00-05:00,7.0,7.3125,7.0,7.09375,5036200,0.0,0.0
2000-11-24 00:00:00-05:00,7.25,7.34375,7.1875,7.3125,991400,0.0,0.0
2000-11-27 00:00:00-05:00,7.375,7.5,7.0,7.0,5517600,0.0,0.0
2000-11-28 00:00:00-05:00,7.15625,7.15625,6.8125,6.8125,6620400,0.0,0.0
2000-11-29 00:00:00-05:00,6.84375,6.84375,6.28125,6.5625,11101600,0.0,0.0
2000-11-30 00:00:00-05:00,6.46875,6.5,6.40625,6.4375,4999200,0.0,0.0
2000-12-01 00:00:00-05:00,6.46875,6.75,6.46875,6.53125,4313400,0.0,0.0
2000-12-04 00:00:00-05:00,6.375,6.59375,6.375,6.5,2406400,0.0,0.0
2000-12-05 00:00:00-05:00,6.59375,6.65625,6.40625,6.5,4339200,0.0,0.0
2000-12-06 00:00:00-05:00,6.4375,6.46875,6.09375,6.125,3675000,0.0,0.0
2000-12-07 00:00:00-05:00,6.15625,6.5625,6.125,6.375,5814200,0.0,0.0
2000-12-08 00:00:00-05:00,6.4375,6.53125,6.375,6.40625,5147000,0.0,0.0
2000-12-11 00:00:00-05:00,6.46875,6.875,6.21875,6.53125,10905000,0.0,0.0
2000-12-12 00:00:00-05:00,6.875,6.875,6.5,6.71875,5957200,0.0,0.0
2000-12-13 00:00:00-05:00,6.625,6.75,6.46875,6.5,4075800,0.0,0.0
2000-12-14 00:00:00-05:00,6.5,6.71875,6.4375,6.59375,4782000,0.0,0.0
2000-12-15 00:00:00-05:00,6.53125,6.8125,6.53125,6.53125,6637200,0.0,0.0
2000-12-18 00:00:00-05:00,6.59375,6.90625,6.4375,6.71875,7207000,0.0,0.0
2000-12-19 00:00:00-05:00,6.625,6.84375,6.625,6.65625,4307600,0.0,0.0
2000-12-20 00:00:00-05:00,6.59375,6.8125,6.5,6.71875,4633800,0.0,0.0
2000-12-21 00:00:00-05:00,6.65625,6.6875,6.53125,6.65625,2652800,0.0,0.0
2000-12-22 00:00:00-05:00,6.75,6.78125,6.40625,6.46875,4848200,0.0,0.0
2000-12-26 00:00:00-05:00,6.46875,6.59375,6.375,6.59375,5003600,0.0,0.0
2000-12-27 00:00:00-05:00,6.46875,6.71875,6.46875,6.53125,5288400,0.0,0.0
2000-12-28 00:00:00-05:00,6.4375,6.9375,6.40625,6.78125,7771400,0.0,0.0
2000-12-29 00:00:00-05:00,6.78125,6.9375,6.59375,6.84375,7503400,0.0,0.0
2001-01-02 00:00:00-05:00,6.75,6.875,6.625,6.75,4629400,0.0,0.0
2001-01-03 00:00:00-05:00,6.78125,6.84375,6.65625,6.75,3948800,0.0,0.0
2001-01-04 00:00:00-05:00,6.71875,7.5,6.65625,7.5,13234000,0.0,0.0
2001-01-05 00:00:00-05:00,7.3125,7.8125,7.03125,7.78125,9583000,0.0,0.0
2001-01-08 00:00:00-05:00,7.625,7.96875,7.53125,7.75,4270400,0.0,0.0
2001-01-09 00:00:00-05:00,7.75,8.21875,7.75,7.875,3450200,0.0,0.0
2001-01-10 00:00:00-05:00,7.84375,7.96875,7.4375,7.46875,4247400,0.0,0.0
2001-01-11 00:00:00-05:00,7.46875,7.71875,7.375,7.4375,3775000,0.0,0.0
2001-01-12 00:00:00-05:00,7.5,7.6875,7.46875,7.5,3637200,0.0,0.0
2001-01-16 00:00:00-05:00,7.5,7.5625,7.4375,7.5,3735800,0.0,0.0
2001-01-17 00:00:00-05:00,7.5625,7.96875,7.53125,7.84375,4353200,0.0,0.0
2001-01-18 00:00:00-05:00,7.78125,7.875,7.6875,7.75,1874200,0.0,0.0
2001-01-19 00:00:00-05:00,7.71875,7.78125,7.125,7.25,5244800,0.0,0.0
2001-01-22 00:00:00-05:00,7.71875,7.8125,7.4375,7.78125,3815400,0.0,0.0
2001-01-23 00:00:00-05:00,7.65625,8.09375,7.65625,8.03125,3340200,0.0,0.0
2001-01-24 00:00:00-05:00,8.0,8.3125,8.0,8.0,6094800,0.0,0.0
2001-01-25 00:00:00-05:00,7.875,8.3125,7.875,8.28125,3895200,0.0,0.0
2001-01-26 00:00:00-05:00,8.15625,8.75,8.0,8.625,4956600,0.0,0.0
2001-01-29 00:00:00-05:00,8.625,8.75,8.505000114440918,8.725000381469727,2657200,0.0,0.0
2001-01-30 00:00:00-05:00,8.600000381469727,8.734999656677246,8.289999961853027,8.479999542236328,2322800,0.0,0.0
2001-01-31 00:00:00-05:00,8.479999542236328,8.479999542236328,8.255000114440918,8.380000114440918,4547000,0.0,0.0
2001-02-01 00:00:00-05:00,8.199999809265137,9.0,8.199999809265137,8.795000076293945,6991400,0.0,0.0
2001-02-02 00:00:00-05:00,8.774999618530273,8.869999885559082,8.279999732971191,8.375,1735000,0.0,0.0
2001-02-05 00:00:00-05:00,8.274999618530273,8.350000381469727,8.0,8.015000343322754,4145200,0.0,0.0
2001-02-06 00:00:00-05:00,8.050000190734863,8.244999885559082,8.0,8.0600004196167,2953200,0.0,0.0
2001-02-07 00:00:00-05:00,7.650000095367432,8.050000190734863,7.510000228881836,7.960000038146973,6865600,0.0,0.0
2001-02-08 00:00:00-05:00,8.050000190734863,8.125,7.855000019073486,7.994999885559082,2530400,0.0,0.0
2001-02-09 00:00:00-05:00,8.0,8.104999542236328,7.849999904632568,7.949999809265137,6763000,0.0,0.0
2001-02-12 00:00:00-05:00,7.800000190734863,8.3149995803833,7.769999980926514,8.255000114440918,3997600,0.0,0.0
2001-02-13 00:00:00-05:00,8.25,8.25,8.050000190734863,8.125,2132000,0.0,0.0
2001-02-14 00:00:00-05:00,8.050000190734863,8.220000267028809,8.039999961853027,8.149999618530273,2795200,0.0,0.0
2001-02-15 00:00:00-05:00,8.024999618530273,8.154999732971191,7.954999923706055,8.130000114440918,5904200,0.0,0.0
2001-02-16 00:00:00-05:00,8.0,8.024999618530273,7.78000020980835,7.864999771118164,2990200,0.0,0.0
2001-02-20 00:00:00-05:00,7.864999771118164,8.024999618530273,7.840000152587891,7.925000190734863,3240600,0.0,0.0
2001-02-21 00:00:00-05:00,7.925000190734863,8.149999618530273,7.894999980926514,7.929999828338623,2519800,0.0,0.0
2001-02-22 00:00:00-05:00,7.929999828338623,8.024999618530273,7.900000095367432,8.0,3100000,0.0,0.0
2001-02-23 00:00:00-05:00,8.0,8.0,7.625,7.875,2760800,0.0,0.0
2001-02-26 00:00:00-05:00,7.800000190734863,8.0,7.800000190734863,8.0,1999600,0.0,0.0
2001-02-27 00:00:00-05:00,7.974999904632568,7.989999771118164,7.824999809265137,7.90500020980835,1656000,0.0,0.0
2001-02-28 00:00:00-05:00,7.90500020980835,8.489999771118164,7.90500020980835,8.244999885559082,4419400,0.0,0.0
2001-03-01 00:00:00-05:00,8.75,8.760000228881836,8.399999618530273,8.729999542236328,8462600,0.0,0.0
2001-03-02 00:00:00-05:00,8.729999542236328,8.880000114440918,8.53499984741211,8.779999732971191,4494200,0.0,0.0
2001-03-05 00:00:00-05:00,8.779999732971191,9.470000267028809,8.699999809265137,9.354999542236328,6693800,0.0,0.0
2001-03-06 00:00:00-05:00,9.25,9.4399995803833,8.994999885559082,9.104999542236328,3082200,0.0,0.0
2001-03-07 00:00:00-05:00,8.800000190734863,9.100000381469727,8.800000190734863,9.0649995803833,2320600,0.0,0.0
2001-03-08 00:00:00-05:00,9.050000190734863,9.050000190734863,8.824999809265137,8.885000228881836,2204800,0.0,0.0
2001-03-09 00:00:00-05:00,8.8149995803833,9.0,8.75,9.0,2260000,0.0,0.0
2001-03-12 00:00:00-05:00,8.949999809265137,9.34000015258789,8.789999961853027,8.975000381469727,3010000,0.0,0.0
2001-03-13 00:00:00-05:00,8.899999618530273,9.524999618530273,8.800000190734863,9.229999542236328,4375200,0.0,0.0
2001-03-14 00:00:00-05:00,8.949999809265137,9.239999771118164,8.899999618530273,9.0,1873800,0.0,0.0
2001-03-15 00:00:00-05:00,9.0,9.199999809265137,8.824999809265137,9.145000457763672,3518600,0.0,0.0
2001-03-16 00:00:00-05:00,9.050000190734863,9.399999618530273,9.029999732971191,9.225000381469727,4792200,0.0,0.0
2001-03-19 00:00:00-05:00,9.125,9.600000381469727,9.125,9.600000381469727,3712000,0.0,0.0
2001-03-20 00:00:00-05:00,9.5,9.550000190734863,9.265000343322754,9.289999961853027,3009400,0.0,0.0
2001-03-21 00:00:00-05:00,9.125,9.125,8.5649995803833,8.59000015258789,7880400,0.0,0.0
2001-03-22 00:00:00-05:00,8.75,8.75,8.255000114440918,8.539999961853027,3626000,0.0,0.0
2001-03-23 00:00:00-05:00,8.75,9.024999618530273,8.5,8.975000381469727,3497200,0.0,0.0
2001-03-26 00:00:00-05:00,9.350000381469727,9.550000190734863,9.149999618530273,9.414999961853027,3807000,0.0,0.0
2001-03-27 00:00:00-05:00,9.300000190734863,9.53499984741211,9.255000114440918,9.460000038146973,2608200,0.0,0.0
2001-03-28 00:00:00-05:00,9.399999618530273,9.640000343322754,9.354999542236328,9.574999809265137,2533200,0.0,0.0
2001-03-29 00:00:00-05:00,9.574999809265137,10.09000015258789,9.574999809265137,10.050000190734863,4901000,0.0,0.0
2001-03-30 00:00:00-05:00,10.350000381469727,10.395000457763672,9.899999618530273,10.09000015258789,4028400,0.0,0.0
2001-04-02 00:00:00-04:00,10.095000267028809,10.25,9.880000114440918,9.970000267028809,3838600,0.0,0.0
2001-04-03 00:00:00-04:00,9.970000267028809,10.0,9.300000190734863,9.6850004196167,4348800,0.0,0.0
2001-04-04 00:00:00-04:00,9.625,9.625,9.354999542236328,9.494999885559082,4631400,0.0,0.0
2001-04-05 00:00:00-04:00,9.5,9.640000343322754,8.449999809265137,8.899999618530273,4440200,0.0,0.0
2001-04-06 00:00:00-04:00,7.599999904632568,7.809999942779541,7.25,7.585000038146973,23080200,0.0,0.0
2001-04-09 00:00:00-04:00,7.599999904632568,7.875,7.574999809265137,7.775000095367432,5360200,0.0,0.0
2001-04-10 00:00:00-04:00,7.875,8.024999618530273,7.625,8.0,5116600,0.0,0.0
2001-04-11 00:00:00-04:00,8.0,8.104999542236328,7.695000171661377,7.974999904632568,5771000,0.0,0.0
2001-04-12 00:00:00-04:00,7.75,8.024999618530273,7.75,8.024999618530273,3669000,0.0,0.0
2001-04-16 00:00:00-04:00,7.949999809265137,7.954999923706055,7.679999828338623,7.824999809265137,4132200,0.0,0.0
2001-04-17 00:00:00-04:00,7.724999904632568,8.0600004196167,7.724999904632568,7.989999771118164,2231400,0.0,0.0
2001-04-18 00:00:00-04:00,7.864999771118164,8.225000381469727,7.75,8.100000381469727,3317600,0.0,0.0
2001-04-19 00:00:00-04:00,7.849999904632568,8.125,7.849999904632568,8.050000190734863,2790400,0.0,0.0
2001-04-20 00:00:00-04:00,8.0,8.03499984741211,7.75,7.96999979019165,3425400,0.0,0.0
2001-04-23 00:00:00-04:00,7.5,7.650000095367432,7.425000190734863,7.545000076293945,4306400,0.0,0.0
2001-04-24 00:00:00-04:00,7.574999809265137,7.59499979019165,7.425000190734863,7.5,3283000,0.0,0.0
2001-04-25 00:00:00-04:00,7.574999809265137,7.869999885559082,7.525000095367432,7.75,1761600,0.0,0.0
2001-04-26 00:00:00-04:00,7.574999809265137,7.885000228881836,7.429999828338623,7.565000057220459,2159200,0.0,0.0
2001-04-27 00:00:00-04:00,7.565000057220459,7.565000057220459,7.409999847412109,7.505000114440918,3255400,0.0,0.0
2001-04-30 00:00:00-04:00,7.574999809265137,8.055000305175781,7.460000038146973,7.940000057220459,3633200,0.0,0.0
2001-05-01 00:00:00-04:00,7.925000190734863,8.229999542236328,7.840000152587891,8.149999618530273,3025200,0.0,0.0
2001-05-02 00:00:00-04:00,8.149999618530273,8.175000190734863,7.885000228881836,7.934999942779541,2066400,0.0,0.0
2001-05-03 00:00:00-04:00,7.974999904632568,8.0,7.760000228881836,7.855000019073486,1143600,0.0,0.0
2001-05-04 00:00:00-04:00,7.824999809265137,7.894999980926514,7.675000190734863,7.795000076293945,1244400,0.0,0.0
2001-05-07 00:00:00-04:00,7.875,7.875,7.639999866485596,7.684999942779541,2496800,0.0,0.0
2001-05-08 00:00:00-04:00,7.684999942779541,7.900000095367432,7.565000057220459,7.764999866485596,3191400,0.0,0.0
2001-05-09 00:00:00-04:00,7.755000114440918,7.84499979019165,7.650000095367432,7.755000114440918,2049600,0.0,0.0
2001-05-10 00:00:00-04:00,7.75,7.755000114440918,7.585000038146973,7.644999980926514,1997400,0.0,0.0
2001-05-11 00:00:00-04:00,7.639999866485596,7.71999979019165,7.434999942779541,7.704999923706055,2473000,0.0,0.0
2001-05-14 00:00:00-04:00,7.579999923706055,7.699999809265137,7.574999809265137,7.639999866485596,2242400,0.0,0.0
2001-05-15 00:00:00-04:00,7.599999904632568,8.020000457763672,7.590000152587891,7.965000152587891,1999400,0.0,0.0
