Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-16 00:00:00-04:00,7.804999828338623,8.100000381469727,7.804999828338623,8.024999618530273,3544800,0.0,0.0
2001-05-17 00:00:00-04:00,8.029999732971191,8.175000190734863,8.0,8.154999732971191,1771200,0.0,0.0
2001-05-18 00:00:00-04:00,8.180000305175781,8.239999771118164,7.994999885559082,8.1899995803833,1371400,0.0,0.0
2001-05-21 00:00:00-04:00,8.194999694824219,8.869999885559082,8.069999694824219,8.744999885559082,4351800,0.0,0.0
2001-05-22 00:00:00-04:00,8.800000190734863,8.800000190734863,8.479999542236328,8.574999809265137,2440800,0.0,0.0
2001-05-23 00:00:00-04:00,8.579999923706055,8.75,8.470000267028809,8.604999542236328,1816600,0.0,0.0
2001-05-24 00:00:00-04:00,8.5,8.675000190734863,8.324999809265137,8.625,1810000,0.0,0.0
2001-05-25 00:00:00-04:00,8.625,8.675000190734863,8.404999732971191,8.489999771118164,995400,0.0,0.0
2001-05-29 00:00:00-04:00,8.489999771118164,8.630000114440918,8.385000228881836,8.399999618530273,1839200,0.0,0.0
2001-05-30 00:00:00-04:00,8.449999809265137,8.675000190734863,8.399999618530273,8.614999771118164,3403800,0.0,0.0
2001-05-31 00:00:00-04:00,8.699999809265137,8.824999809265137,8.574999809265137,8.65999984741211,3482200,0.0,0.0
2001-06-01 00:00:00-04:00,8.640000343322754,8.640000343322754,8.5,8.630000114440918,3236800,0.0,0.0
2001-06-04 00:00:00-04:00,8.649999618530273,8.824999809265137,8.649999618530273,8.774999618530273,1543200,0.0,0.0
2001-06-05 00:00:00-04:00,8.774999618530273,9.125,8.774999618530273,8.984999656677246,3217000,0.0,0.0
2001-06-06 00:00:00-04:00,8.925000190734863,9.0,8.760000228881836,8.914999961853027,882600,0.0,0.0
2001-06-07 00:00:00-04:00,8.899999618530273,9.015000343322754,8.805000305175781,8.850000381469727,1327400,0.0,0.0
2001-06-08 00:00:00-04:00,8.824999809265137,8.850000381469727,8.75,8.765000343322754,1059000,0.0,0.0
2001-06-11 00:00:00-04:00,8.899999618530273,8.970000267028809,8.680000305175781,8.680000305175781,1360000,0.0,0.0
2001-06-12 00:00:00-04:00,8.600000381469727,9.024999618530273,8.600000381469727,8.859999656677246,2321600,0.0,0.0
2001-06-13 00:00:00-04:00,8.975000381469727,8.975000381469727,8.75,8.78499984741211,1032400,0.0,0.0
2001-06-14 00:00:00-04:00,8.789999961853027,8.854999542236328,8.609999656677246,8.680000305175781,1346400,0.0,0.0
2001-06-15 00:00:00-04:00,8.59000015258789,8.800000190734863,8.550000190734863,8.569999694824219,2981200,0.0,0.0
2001-06-18 00:00:00-04:00,8.539999961853027,8.604999542236328,8.475000381469727,8.585000038146973,1703600,0.0,0.0
2001-06-19 00:00:00-04:00,8.550000190734863,8.675000190734863,8.4399995803833,8.515000343322754,1880200,0.0,0.0
2001-06-20 00:00:00-04:00,8.550000190734863,9.390000343322754,8.524999618530273,9.199999809265137,3184400,0.0,0.0
2001-06-21 00:00:00-04:00,9.100000381469727,9.194999694824219,8.949999809265137,9.024999618530273,2075800,0.0,0.0
2001-06-22 00:00:00-04:00,9.005000114440918,9.100000381469727,8.789999961853027,8.859999656677246,1344200,0.0,0.0
2001-06-25 00:00:00-04:00,8.949999809265137,9.0,8.760000228881836,8.819999694824219,887200,0.0,0.0
2001-06-26 00:00:00-04:00,8.824999809265137,8.925000190734863,8.774999618530273,8.904999732971191,1074800,0.0,0.0
2001-06-27 00:00:00-04:00,8.875,8.899999618530273,8.774999618530273,8.854999542236328,709600,0.0,0.0
2001-06-28 00:00:00-04:00,8.850000381469727,9.09000015258789,8.649999618530273,8.755000114440918,1411600,0.0,0.0
2001-06-29 00:00:00-04:00,8.75,8.9350004196167,8.5,8.5,5201200,0.0,0.0
2001-07-02 00:00:00-04:00,8.604999542236328,8.819999694824219,8.574999809265137,8.779999732971191,2276600,0.0,0.0
2001-07-03 00:00:00-04:00,8.675000190734863,8.739999771118164,8.574999809265137,8.720000267028809,1253400,0.0,0.0
2001-07-05 00:00:00-04:00,8.699999809265137,8.805000305175781,8.664999961853027,8.6899995803833,2438000,0.0,0.0
2001-07-06 00:00:00-04:00,8.739999771118164,8.914999961853027,8.585000038146973,8.585000038146973,1820000,0.0,0.0
2001-07-09 00:00:00-04:00,8.585000038146973,8.84000015258789,8.515000343322754,8.755000114440918,1652800,0.0,0.0
2001-07-10 00:00:00-04:00,8.774999618530273,8.850000381469727,8.680000305175781,8.734999656677246,2319200,0.0,0.0
2001-07-11 00:00:00-04:00,8.739999771118164,9.079999923706055,8.720000267028809,8.979999542236328,3121200,0.0,0.0
2001-07-12 00:00:00-04:00,9.050000190734863,9.069999694824219,8.774999618530273,8.890000343322754,1340200,0.0,0.0
2001-07-13 00:00:00-04:00,8.925000190734863,9.079999923706055,8.899999618530273,8.994999885559082,1130000,0.0,0.0
2001-07-16 00:00:00-04:00,9.0,9.085000038146973,8.925000190734863,9.010000228881836,1484600,0.0,0.0
2001-07-17 00:00:00-04:00,9.0600004196167,9.074999809265137,8.949999809265137,8.989999771118164,1089600,0.0,0.0
2001-07-18 00:00:00-04:00,8.899999618530273,9.100000381469727,8.850000381469727,8.984999656677246,1895000,0.0,0.0
2001-07-19 00:00:00-04:00,9.024999618530273,9.300000190734863,8.975000381469727,9.005000114440918,2813000,0.0,0.0
2001-07-20 00:00:00-04:00,9.050000190734863,9.199999809265137,9.0,9.130000114440918,2037800,0.0,0.0
2001-07-23 00:00:00-04:00,9.125,9.220000267028809,8.975000381469727,9.0,907800,0.0,0.0
2001-07-24 00:00:00-04:00,9.0,9.175000190734863,8.904999732971191,9.0,923400,0.0,0.0
2001-07-25 00:00:00-04:00,9.0,9.239999771118164,8.960000038146973,9.239999771118164,960800,0.0,0.0
2001-07-26 00:00:00-04:00,9.175000190734863,9.34000015258789,8.949999809265137,9.074999809265137,1415600,0.0,0.0
2001-07-27 00:00:00-04:00,9.125,9.335000038146973,9.100000381469727,9.125,1701200,0.0,0.0
2001-07-30 00:00:00-04:00,9.225000381469727,9.399999618530273,9.024999618530273,9.1850004196167,1117000,0.0,0.0
2001-07-31 00:00:00-04:00,9.239999771118164,9.25,9.005000114440918,9.005000114440918,2499000,0.0,0.0
2001-08-01 00:00:00-04:00,9.050000190734863,9.194999694824219,8.944999694824219,8.989999771118164,1529400,0.0,0.0
2001-08-02 00:00:00-04:00,9.25,9.319999694824219,9.03499984741211,9.074999809265137,2939200,0.0,0.0
2001-08-03 00:00:00-04:00,9.074999809265137,9.25,8.979999542236328,9.130000114440918,1173800,0.0,0.0
2001-08-06 00:00:00-04:00,9.104999542236328,9.46500015258789,9.104999542236328,9.1899995803833,2047200,0.0,0.0
2001-08-07 00:00:00-04:00,9.350000381469727,9.550000190734863,9.300000190734863,9.449999809265137,3399200,0.0,0.0
2001-08-08 00:00:00-04:00,9.449999809265137,9.449999809265137,9.119999885559082,9.140000343322754,2452600,0.0,0.0
2001-08-09 00:00:00-04:00,9.199999809265137,9.364999771118164,9.119999885559082,9.244999885559082,1094200,0.0,0.0
2001-08-10 00:00:00-04:00,9.345000267028809,9.489999771118164,9.210000038146973,9.225000381469727,1948200,0.0,0.0
2001-08-13 00:00:00-04:00,9.289999961853027,9.625,9.274999618530273,9.550000190734863,1559800,0.0,0.0
2001-08-14 00:00:00-04:00,9.5,9.619999885559082,9.295000076293945,9.319999694824219,3072000,0.0,0.0
2001-08-15 00:00:00-04:00,9.350000381469727,9.494999885559082,9.300000190734863,9.425000190734863,1630200,0.0,0.0
2001-08-16 00:00:00-04:00,9.350000381469727,9.399999618530273,9.25,9.364999771118164,1687600,0.0,0.0
2001-08-17 00:00:00-04:00,9.350000381469727,9.369999885559082,9.220000267028809,9.274999618530273,984200,0.0,0.0
2001-08-20 00:00:00-04:00,9.210000038146973,9.274999618530273,9.0,9.25,2682400,0.0,0.0
2001-08-21 00:00:00-04:00,9.274999618530273,9.699999809265137,9.199999809265137,9.3149995803833,4607000,0.0,0.0
2001-08-22 00:00:00-04:00,9.329999923706055,9.5,9.3100004196167,9.359999656677246,1892800,0.0,0.0
2001-08-23 00:00:00-04:00,9.3100004196167,9.739999771118164,9.300000190734863,9.550000190734863,1449800,0.0,0.0
2001-08-24 00:00:00-04:00,9.925000190734863,9.925000190734863,9.699999809265137,9.800000190734863,3069000,0.0,0.0
2001-08-27 00:00:00-04:00,9.800000190734863,9.925000190734863,9.779999732971191,9.78499984741211,1534200,0.0,0.0
2001-08-28 00:00:00-04:00,9.75,9.895000457763672,9.725000381469727,9.739999771118164,2758600,0.0,0.0
2001-08-29 00:00:00-04:00,9.774999618530273,9.774999618530273,9.494999885559082,9.505000114440918,1407600,0.0,0.0
2001-08-30 00:00:00-04:00,9.505000114440918,9.574999809265137,9.324999809265137,9.449999809265137,2583200,0.0,0.0
2001-08-31 00:00:00-04:00,9.4399995803833,9.600000381469727,9.4399995803833,9.550000190734863,2035400,0.0,0.0
2001-09-04 00:00:00-04:00,9.475000381469727,9.975000381469727,9.454999923706055,9.824999809265137,6962800,0.0,0.0
2001-09-05 00:00:00-04:00,9.899999618530273,10.024999618530273,9.710000038146973,9.880000114440918,5444400,0.0,0.0
2001-09-06 00:00:00-04:00,9.774999618530273,9.850000381469727,9.5600004196167,9.699999809265137,2389000,0.0,0.0
2001-09-07 00:00:00-04:00,9.625,9.694999694824219,8.494999885559082,9.149999618530273,8324200,0.0,0.0
2001-09-10 00:00:00-04:00,9.375,9.449999809265137,9.260000228881836,9.449999809265137,2870400,0.0,0.0
2001-09-17 00:00:00-04:00,8.600000381469727,9.050000190734863,8.505000114440918,8.84000015258789,3037400,0.0,0.0
2001-09-18 00:00:00-04:00,8.84000015258789,9.369999885559082,8.84000015258789,9.039999961853027,3649600,0.0,0.0
2001-09-19 00:00:00-04:00,9.149999618530273,9.399999618530273,8.720000267028809,9.024999618530273,4376800,0.0,0.0
2001-09-20 00:00:00-04:00,8.800000190734863,9.34000015258789,8.699999809265137,9.050000190734863,4452000,0.0,0.0
2001-09-21 00:00:00-04:00,8.774999618530273,9.484999656677246,8.649999618530273,9.25,7246800,0.0,0.0
2001-09-24 00:00:00-04:00,9.625,10.5,9.3149995803833,10.300000190734863,15142000,0.0,0.0
2001-09-25 00:00:00-04:00,10.5,10.5,9.774999618530273,9.824999809265137,13148800,0.0,0.0
2001-09-26 00:00:00-04:00,9.725000381469727,9.984999656677246,9.694999694824219,9.949999809265137,4682000,0.0,0.0
2001-09-27 00:00:00-04:00,9.899999618530273,10.199999809265137,9.899999618530273,10.180000305175781,5141200,0.0,0.0
2001-09-28 00:00:00-04:00,10.25,10.324999809265137,10.079999923706055,10.25,6970000,0.0,0.0
2001-10-01 00:00:00-04:00,10.399999618530273,10.479999542236328,10.149999618530273,10.270000457763672,3895000,0.0,0.0
2001-10-02 00:00:00-04:00,10.324999809265137,10.494999885559082,10.154999732971191,10.494999885559082,4079000,0.0,0.0
2001-10-03 00:00:00-04:00,10.25,10.739999771118164,10.199999809265137,10.675000190734863,6557000,0.0,0.0
2001-10-04 00:00:00-04:00,10.75,11.234999656677246,10.75,10.949999809265137,9523400,0.0,0.0
2001-10-05 00:00:00-04:00,10.949999809265137,11.375,10.824999809265137,11.3149995803833,6715200,0.0,0.0
2001-10-08 00:00:00-04:00,11.0,11.15999984741211,10.9350004196167,11.050000190734863,2562000,0.0,0.0
2001-10-09 00:00:00-04:00,11.0600004196167,11.289999961853027,10.975000381469727,11.0,5480800,0.0,0.0
2001-10-10 00:00:00-04:00,11.125,11.154999732971191,10.850000381469727,10.850000381469727,5351400,0.0,0.0
2001-10-11 00:00:00-04:00,10.800000190734863,11.0,10.600000381469727,10.989999771118164,4781400,0.0,0.0
2001-10-12 00:00:00-04:00,10.989999771118164,11.095000267028809,10.90999984741211,11.079999923706055,3014200,0.0,0.0
2001-10-15 00:00:00-04:00,11.0,11.425000190734863,10.899999618530273,11.350000381469727,3328600,0.0,0.0
2001-10-16 00:00:00-04:00,11.300000190734863,11.75,11.25,11.720000267028809,4088600,0.0,0.0
2001-10-17 00:00:00-04:00,11.720000267028809,11.75,10.84000015258789,11.074999809265137,4262000,0.0,0.0
2001-10-18 00:00:00-04:00,11.079999923706055,11.130000114440918,10.744999885559082,10.914999961853027,2938200,0.0,0.0
2001-10-19 00:00:00-04:00,10.824999809265137,11.470000267028809,10.824999809265137,11.345000267028809,2588200,0.0,0.0
2001-10-22 00:00:00-04:00,11.350000381469727,11.444999694824219,10.949999809265137,11.119999885559082,3501400,0.0,0.0
2001-10-23 00:00:00-04:00,11.425000190734863,11.75,11.175000190734863,11.375,5872200,0.0,0.0
2001-10-24 00:00:00-04:00,11.375,11.699999809265137,11.369999885559082,11.555000305175781,4456000,0.0,0.0
2001-10-25 00:00:00-04:00,11.475000381469727,11.574999809265137,11.390000343322754,11.550000190734863,2222400,0.0,0.0
2001-10-26 00:00:00-04:00,11.449999809265137,11.75,11.449999809265137,11.680000305175781,2646400,0.0,0.0
2001-10-29 00:00:00-05:00,11.53499984741211,11.720000267028809,11.425000190734863,11.470000267028809,2456400,0.0,0.0
2001-10-30 00:00:00-05:00,11.475000381469727,11.5,11.300000190734863,11.380000114440918,2386800,0.0,0.0
2001-10-31 00:00:00-05:00,11.380000114440918,11.494999885559082,11.265000343322754,11.369999885559082,2981800,0.0,0.0
2001-11-01 00:00:00-05:00,11.5,11.774999618530273,11.425000190734863,11.75,5761000,0.0,0.0
2001-11-02 00:00:00-05:00,11.75,12.225000381469727,11.75,11.895000457763672,4968000,0.0,0.0
2001-11-05 00:00:00-05:00,12.050000190734863,12.350000381469727,11.925000190734863,12.135000228881836,3697600,0.0,0.0
2001-11-06 00:00:00-05:00,12.100000381469727,12.149999618530273,11.875,12.104999542236328,1728200,0.0,0.0
2001-11-07 00:00:00-05:00,12.085000038146973,12.145000457763672,11.880000114440918,11.925000190734863,1635000,0.0,0.0
2001-11-08 00:00:00-05:00,11.975000381469727,12.024999618530273,11.739999771118164,11.800000190734863,1804600,0.0,0.0
2001-11-09 00:00:00-05:00,11.800000190734863,11.819999694824219,11.5,11.614999771118164,1579600,0.0,0.0
2001-11-12 00:00:00-05:00,11.600000381469727,11.614999771118164,11.25,11.550000190734863,2234400,0.0,0.0
2001-11-13 00:00:00-05:00,11.699999809265137,11.899999618530273,11.25,11.5649995803833,3364200,0.0,0.0
2001-11-14 00:00:00-05:00,11.6899995803833,11.725000381469727,11.454999923706055,11.550000190734863,1589800,0.0,0.0
2001-11-15 00:00:00-05:00,11.649999618530273,11.845000267028809,11.649999618530273,11.800000190734863,2022000,0.0,0.0
2001-11-16 00:00:00-05:00,11.850000381469727,12.305000305175781,11.850000381469727,12.274999618530273,3358600,0.0,0.0
2001-11-19 00:00:00-05:00,12.475000381469727,12.524999618530273,12.180000305175781,12.5,3806000,0.0,0.0
2001-11-20 00:00:00-05:00,12.5,13.28499984741211,12.460000038146973,13.25,6432800,0.0,0.0
2001-11-21 00:00:00-05:00,13.125,13.494999885559082,13.125,13.329999923706055,4245800,0.0,0.0
2001-11-23 00:00:00-05:00,13.335000038146973,13.944999694824219,13.335000038146973,13.84000015258789,2290800,0.0,0.0
2001-11-26 00:00:00-05:00,13.84000015258789,13.84000015258789,13.25,13.454999923706055,5811600,0.0,0.0
2001-11-27 00:00:00-05:00,13.300000190734863,13.524999618530273,13.175000190734863,13.475000381469727,4817400,0.0,0.0
2001-11-28 00:00:00-05:00,13.375,13.545000076293945,13.279999732971191,13.399999618530273,4644000,0.0,0.0
2001-11-29 00:00:00-05:00,13.399999618530273,13.505000114440918,13.225000381469727,13.324999809265137,3311000,0.0,0.0
2001-11-30 00:00:00-05:00,13.449999809265137,13.75,13.274999618530273,13.300000190734863,5167600,0.0,0.0
2001-12-03 00:00:00-05:00,13.375,13.625,13.279999732971191,13.414999961853027,3455800,0.0,0.0
2001-12-04 00:00:00-05:00,13.489999771118164,13.524999618530273,13.274999618530273,13.399999618530273,2770800,0.0,0.0
2001-12-05 00:00:00-05:00,13.399999618530273,13.619999885559082,13.180000305175781,13.25,5998800,0.0,0.0
2001-12-06 00:00:00-05:00,13.274999618530273,13.300000190734863,12.949999809265137,13.130000114440918,4983000,0.0,0.0
2001-12-07 00:00:00-05:00,13.350000381469727,13.350000381469727,12.225000381469727,12.574999809265137,12024000,0.0,0.0
2001-12-10 00:00:00-05:00,12.550000190734863,13.015000343322754,12.5,12.78499984741211,6253400,0.0,0.0
2001-12-11 00:00:00-05:00,12.925000190734863,13.164999961853027,12.850000381469727,12.949999809265137,3336400,0.0,0.0
2001-12-12 00:00:00-05:00,12.824999809265137,12.899999618530273,12.510000228881836,12.585000038146973,2535000,0.0,0.0
2001-12-13 00:00:00-05:00,12.385000228881836,12.725000381469727,12.324999809265137,12.494999885559082,1534200,0.0,0.0
2001-12-14 00:00:00-05:00,12.300000190734863,12.430000305175781,12.0,12.430000305175781,3709000,0.0,0.0
2001-12-17 00:00:00-05:00,12.475000381469727,12.550000190734863,12.425000190734863,12.5,3544200,0.0,0.0
2001-12-18 00:00:00-05:00,12.574999809265137,12.574999809265137,12.074999809265137,12.28499984741211,2091800,0.0,0.0
2001-12-19 00:00:00-05:00,12.175000190734863,12.404999732971191,11.899999618530273,12.329999923706055,2576200,0.0,0.0
2001-12-20 00:00:00-05:00,12.289999961853027,12.329999923706055,12.03499984741211,12.229999542236328,2162600,0.0,0.0
2001-12-21 00:00:00-05:00,12.324999809265137,12.5,11.925000190734863,12.399999618530273,5175600,0.0,0.0
2001-12-24 00:00:00-05:00,12.5,12.5,12.399999618530273,12.454999923706055,964200,0.0,0.0
2001-12-26 00:00:00-05:00,12.460000038146973,12.489999771118164,12.300000190734863,12.319999694824219,1301800,0.0,0.0
2001-12-27 00:00:00-05:00,12.300000190734863,12.449999809265137,11.984999656677246,12.199999809265137,1943000,0.0,0.0
2001-12-28 00:00:00-05:00,12.199999809265137,12.385000228881836,12.154999732971191,12.295000076293945,1598800,0.0,0.0
2001-12-31 00:00:00-05:00,12.295000076293945,12.305000305175781,12.0600004196167,12.0600004196167,2362200,0.0,0.0
2002-01-02 00:00:00-05:00,11.899999618530273,12.0,11.074999809265137,11.375,7152600,0.0,0.0
2002-01-03 00:00:00-05:00,11.449999809265137,11.449999809265137,10.90999984741211,11.104999542236328,6767200,0.0,0.0
2002-01-04 00:00:00-05:00,11.074999809265137,11.425000190734863,11.0600004196167,11.354999542236328,6517800,0.0,0.0
2002-01-07 00:00:00-05:00,11.354999542236328,11.524999618530273,11.354999542236328,11.5,4785200,0.0,0.0
2002-01-08 00:00:00-05:00,11.364999771118164,11.5,11.180000305175781,11.479999542236328,3277400,0.0,0.0
2002-01-09 00:00:00-05:00,11.375,11.449999809265137,11.244999885559082,11.375,5730200,0.0,0.0
2002-01-10 00:00:00-05:00,11.125,11.295000076293945,11.0649995803833,11.170000076293945,2267600,0.0,0.0
2002-01-11 00:00:00-05:00,11.149999618530273,11.244999885559082,11.104999542236328,11.194999694824219,1479400,0.0,0.0
2002-01-14 00:00:00-05:00,11.149999618530273,11.199999809265137,10.944999694824219,11.024999618530273,1981600,0.0,0.0
2002-01-15 00:00:00-05:00,11.024999618530273,11.425000190734863,10.954999923706055,11.34000015258789,3660200,0.0,0.0
2002-01-16 00:00:00-05:00,10.699999809265137,11.0,10.239999771118164,10.6899995803833,13693200,0.0,0.0
2002-01-17 00:00:00-05:00,10.675000190734863,11.220000267028809,10.505000114440918,10.670000076293945,7212000,0.0,0.0
2002-01-18 00:00:00-05:00,10.550000190734863,10.664999961853027,10.375,10.555000305175781,2264400,0.0,0.0
2002-01-22 00:00:00-05:00,10.574999809265137,11.145000457763672,10.569999694824219,11.0,6130000,0.0,0.0
2002-01-23 00:00:00-05:00,11.0,11.045000076293945,10.885000228881836,10.925000190734863,3504600,0.0,0.0
2002-01-24 00:00:00-05:00,11.199999809265137,11.239999771118164,10.975000381469727,11.09000015258789,3674000,0.0,0.0
2002-01-25 00:00:00-05:00,11.199999809265137,11.324999809265137,11.09000015258789,11.100000381469727,3837800,0.0,0.0
2002-01-28 00:00:00-05:00,11.074999809265137,11.125,10.925000190734863,11.020000457763672,2431600,0.0,0.0
2002-01-29 00:00:00-05:00,11.024999618530273,11.024999618530273,10.6899995803833,10.899999618530273,3256400,0.0,0.0
2002-01-30 00:00:00-05:00,11.024999618530273,11.260000228881836,10.875,11.024999618530273,2211400,0.0,0.0
2002-01-31 00:00:00-05:00,11.024999618530273,11.279999732971191,11.024999618530273,11.234999656677246,1573400,0.0,0.0
2002-02-01 00:00:00-05:00,11.100000381469727,11.449999809265137,11.045000076293945,11.079999923706055,1970400,0.0,0.0
2002-02-04 00:00:00-05:00,10.9399995803833,11.024999618530273,10.6850004196167,10.755000114440918,1991600,0.0,0.0
2002-02-05 00:00:00-05:00,10.649999618530273,11.079999923706055,10.649999618530273,10.970000267028809,2047800,0.0,0.0
2002-02-06 00:00:00-05:00,11.0,11.274999618530273,10.899999618530273,10.970000267028809,3349800,0.0,0.0
2002-02-07 00:00:00-05:00,10.800000190734863,11.079999923706055,10.774999618530273,10.864999771118164,1890800,0.0,0.0
2002-02-08 00:00:00-05:00,11.625,11.994999885559082,11.475000381469727,11.734999656677246,7459400,0.0,0.0
2002-02-11 00:00:00-05:00,11.824999809265137,11.975000381469727,11.795000076293945,11.824999809265137,4383800,0.0,0.0
2002-02-12 00:00:00-05:00,11.824999809265137,11.850000381469727,11.4399995803833,11.795000076293945,4631200,0.0,0.0
2002-02-13 00:00:00-05:00,11.850000381469727,12.039999961853027,11.800000190734863,11.850000381469727,5892200,0.0,0.0
2002-02-14 00:00:00-05:00,12.0,12.529999732971191,12.0,12.375,6221200,0.0,0.0
2002-02-15 00:00:00-05:00,12.5,12.524999618530273,12.324999809265137,12.4350004196167,2931000,0.0,0.0
2002-02-19 00:00:00-05:00,12.395000457763672,12.550000190734863,12.225000381469727,12.345000267028809,3906800,0.0,0.0
2002-02-20 00:00:00-05:00,12.300000190734863,12.375,11.944999694824219,12.28499984741211,2942600,0.0,0.0
2002-02-21 00:00:00-05:00,12.125,12.300000190734863,11.720000267028809,11.770000457763672,3338200,0.0,0.0
2002-02-22 00:00:00-05:00,11.5,11.864999771118164,11.5,11.670000076293945,3540400,0.0,0.0
2002-02-25 00:00:00-05:00,11.819999694824219,11.819999694824219,11.274999618530273,11.380000114440918,4835800,0.0,0.0
2002-02-26 00:00:00-05:00,11.0,11.25,10.875,11.125,9247400,0.0,0.0
2002-02-27 00:00:00-05:00,11.25,11.4350004196167,11.170000076293945,11.4350004196167,3139000,0.0,0.0
2002-02-28 00:00:00-05:00,11.475000381469727,11.649999618530273,11.140000343322754,11.180000305175781,2721800,0.0,0.0
2002-03-01 00:00:00-05:00,11.300000190734863,11.645000457763672,11.175000190734863,11.619999885559082,3814400,0.0,0.0
2002-03-04 00:00:00-05:00,11.800000190734863,11.875,11.364999771118164,11.524999618530273,2801600,0.0,0.0
2002-03-05 00:00:00-05:00,11.524999618530273,11.524999618530273,10.824999809265137,10.824999809265137,5346000,0.0,0.0
2002-03-06 00:00:00-05:00,11.0,11.149999618530273,10.925000190734863,11.0,3833000,0.0,0.0
2002-03-07 00:00:00-05:00,11.0,11.225000381469727,10.710000038146973,10.8100004196167,5540800,0.0,0.0
2002-03-08 00:00:00-05:00,11.0,11.199999809265137,10.805000305175781,11.199999809265137,3082600,0.0,0.0
2002-03-11 00:00:00-05:00,11.300000190734863,11.529999732971191,11.085000038146973,11.5,5099200,0.0,0.0
2002-03-12 00:00:00-05:00,11.574999809265137,11.930000305175781,11.574999809265137,11.930000305175781,6027400,0.0,0.0
2002-03-13 00:00:00-05:00,11.850000381469727,12.170000076293945,11.729999542236328,11.954999923706055,3655400,0.0,0.0
2002-03-14 00:00:00-05:00,11.925000190734863,12.050000190734863,11.625,11.720000267028809,2366200,0.0,0.0
2002-03-15 00:00:00-05:00,11.850000381469727,12.104999542236328,11.824999809265137,12.029999732971191,5178600,0.0,0.0
2002-03-18 00:00:00-05:00,12.199999809265137,12.454999923706055,12.0600004196167,12.170000076293945,3393800,0.0,0.0
2002-03-19 00:00:00-05:00,12.0,12.75,11.800000190734863,12.324999809265137,6603600,0.0,0.0
2002-03-20 00:00:00-05:00,12.25,12.489999771118164,12.180000305175781,12.34000015258789,2759400,0.0,0.0
2002-03-21 00:00:00-05:00,12.324999809265137,12.5,12.319999694824219,12.350000381469727,4005400,0.0,0.0
2002-03-22 00:00:00-05:00,12.625,12.680000305175781,12.329999923706055,12.375,6641600,0.0,0.0
2002-03-25 00:00:00-05:00,12.399999618530273,12.425000190734863,12.180000305175781,12.234999656677246,4720600,0.0,0.0
2002-03-26 00:00:00-05:00,12.100000381469727,12.274999618530273,12.100000381469727,12.199999809265137,2773000,0.0,0.0
2002-03-27 00:00:00-05:00,12.074999809265137,12.4350004196167,12.074999809265137,12.390000343322754,3325200,0.0,0.0
2002-03-28 00:00:00-05:00,12.270000457763672,12.739999771118164,12.270000457763672,12.545000076293945,7923400,0.0,0.0
2002-04-01 00:00:00-05:00,12.5,12.5,12.175000190734863,12.395000457763672,1428200,0.0,0.0
2002-04-02 00:00:00-05:00,12.350000381469727,12.600000381469727,12.199999809265137,12.454999923706055,2247600,0.0,0.0
2002-04-03 00:00:00-05:00,12.454999923706055,12.454999923706055,12.15999984741211,12.270000457763672,1918400,0.0,0.0
