Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-04 00:00:00-05:00,12.225000381469727,12.324999809265137,12.140000343322754,12.244999885559082,2863600,0.0,0.0
2002-04-05 00:00:00-05:00,12.244999885559082,12.289999961853027,12.145000457763672,12.175000190734863,1967000,0.0,0.0
2002-04-08 00:00:00-04:00,12.175000190734863,12.350000381469727,12.130000114440918,12.225000381469727,2476200,0.0,0.0
2002-04-09 00:00:00-04:00,12.1899995803833,12.350000381469727,12.100000381469727,12.3100004196167,2160000,0.0,0.0
2002-04-10 00:00:00-04:00,12.324999809265137,12.574999809265137,12.25,12.420000076293945,2116000,0.0,0.0
2002-04-11 00:00:00-04:00,12.420000076293945,12.75,12.375,12.654999732971191,1995800,0.0,0.0
2002-04-12 00:00:00-04:00,12.925000190734863,13.1899995803833,12.824999809265137,13.0,4402800,0.0,0.0
2002-04-15 00:00:00-04:00,12.949999809265137,13.300000190734863,12.850000381469727,13.125,7945200,0.0,0.0
2002-04-16 00:00:00-04:00,13.100000381469727,13.175000190734863,12.930000305175781,13.010000228881836,2654400,0.0,0.0
2002-04-17 00:00:00-04:00,13.25,13.25,12.324999809265137,12.444999694824219,13353400,0.0,0.0
2002-04-18 00:00:00-04:00,12.5,12.625,12.375,12.569999694824219,2903200,0.0,0.0
2002-04-19 00:00:00-04:00,12.675000190734863,12.739999771118164,12.375,12.630000114440918,2758800,0.0,0.0
2002-04-22 00:00:00-04:00,12.375,12.479999542236328,12.25,12.295000076293945,2969400,0.0,0.0
2002-04-23 00:00:00-04:00,12.350000381469727,12.425000190734863,12.260000228881836,12.28499984741211,2229000,0.0,0.0
2002-04-24 00:00:00-04:00,12.350000381469727,12.425000190734863,12.149999618530273,12.199999809265137,3118800,0.0,0.0
2002-04-25 00:00:00-04:00,12.225000381469727,12.350000381469727,12.020000457763672,12.319999694824219,2069800,0.0,0.0
2002-04-26 00:00:00-04:00,12.5,12.524999618530273,12.25,12.345000267028809,1535600,0.0,0.0
2002-04-29 00:00:00-04:00,12.274999618530273,12.289999961853027,12.03499984741211,12.114999771118164,3111200,0.0,0.0
2002-04-30 00:00:00-04:00,12.114999771118164,12.494999885559082,11.96500015258789,12.460000038146973,2058000,0.0,0.0
2002-05-01 00:00:00-04:00,12.414999961853027,12.579999923706055,12.300000190734863,12.579999923706055,2066000,0.0,0.0
2002-05-02 00:00:00-04:00,12.574999809265137,13.0,12.449999809265137,12.5,3784600,0.0,0.0
2002-05-03 00:00:00-04:00,12.625,12.625,12.350000381469727,12.390000343322754,1453000,0.0,0.0
2002-05-06 00:00:00-04:00,12.350000381469727,12.350000381469727,12.100000381469727,12.140000343322754,1942600,0.0,0.0
2002-05-07 00:00:00-04:00,12.239999771118164,12.425000190734863,12.119999885559082,12.34000015258789,2222600,0.0,0.0
2002-05-08 00:00:00-04:00,12.46500015258789,12.625,12.399999618530273,12.600000381469727,2604600,0.0,0.0
2002-05-09 00:00:00-04:00,12.510000228881836,12.625,12.375,12.454999923706055,1837200,0.0,0.0
2002-05-10 00:00:00-04:00,12.460000038146973,12.725000381469727,12.404999732971191,12.449999809265137,2425400,0.0,0.0
2002-05-13 00:00:00-04:00,12.449999809265137,12.539999961853027,12.399999618530273,12.460000038146973,1085400,0.0,0.0
2002-05-14 00:00:00-04:00,12.475000381469727,12.625,12.34000015258789,12.5649995803833,1693400,0.0,0.0
2002-05-15 00:00:00-04:00,12.489999771118164,12.569999694824219,12.444999694824219,12.470000267028809,1289600,0.0,0.0
2002-05-16 00:00:00-04:00,12.449999809265137,12.854999542236328,12.03499984741211,12.65999984741211,4214600,0.0,0.0
2002-05-17 00:00:00-04:00,12.670000076293945,12.869999885559082,12.585000038146973,12.800000190734863,3306800,0.0,0.0
2002-05-20 00:00:00-04:00,12.774999618530273,13.265000343322754,12.609999656677246,13.149999618530273,4190200,0.0,0.0
2002-05-21 00:00:00-04:00,13.335000038146973,13.404999732971191,13.154999732971191,13.364999771118164,3728200,0.0,0.0
2002-05-22 00:00:00-04:00,13.210000038146973,13.210000038146973,12.914999961853027,13.074999809265137,5724600,0.0,0.0
2002-05-23 00:00:00-04:00,13.324999809265137,13.774999618530273,13.175000190734863,13.765000343322754,4353200,0.0,0.0
2002-05-24 00:00:00-04:00,13.699999809265137,13.850000381469727,13.300000190734863,13.475000381469727,5077800,0.0,0.0
2002-05-28 00:00:00-04:00,13.399999618530273,13.430000305175781,13.09000015258789,13.305000305175781,3736600,0.0,0.0
2002-05-29 00:00:00-04:00,13.324999809265137,13.984999656677246,13.324999809265137,13.569999694824219,6808600,0.0,0.0
2002-05-30 00:00:00-04:00,13.5,13.71500015258789,13.399999618530273,13.699999809265137,5203800,0.0,0.0
2002-05-31 00:00:00-04:00,13.625,13.954999923706055,13.550000190734863,13.925000190734863,5137400,0.0,0.0
2002-06-03 00:00:00-04:00,13.875,13.925000190734863,13.425000190734863,13.595000267028809,3098800,0.0,0.0
2002-06-04 00:00:00-04:00,13.524999618530273,13.649999618530273,13.029999732971191,13.274999618530273,3725600,0.0,0.0
2002-06-05 00:00:00-04:00,13.260000228881836,13.579999923706055,13.079999923706055,13.199999809265137,4158800,0.0,0.0
2002-06-06 00:00:00-04:00,13.25,13.274999618530273,12.925000190734863,13.145000457763672,1647400,0.0,0.0
2002-06-07 00:00:00-04:00,13.145000457763672,13.145000457763672,12.850000381469727,13.010000228881836,2401400,0.0,0.0
2002-06-10 00:00:00-04:00,13.024999618530273,13.274999618530273,12.975000381469727,13.175000190734863,2219400,0.0,0.0
2002-06-11 00:00:00-04:00,13.149999618530273,13.324999809265137,12.75,13.0,3669400,0.0,0.0
2002-06-12 00:00:00-04:00,12.774999618530273,12.800000190734863,12.225000381469727,12.5600004196167,5072000,0.0,0.0
2002-06-13 00:00:00-04:00,12.5,13.774999618530273,12.449999809265137,13.430000305175781,11551600,0.0,0.0
2002-06-14 00:00:00-04:00,13.375,13.739999771118164,12.850000381469727,13.625,5795400,0.0,0.0
2002-06-17 00:00:00-04:00,13.824999809265137,14.295000076293945,13.704999923706055,14.194999694824219,6492200,0.0,0.0
2002-06-18 00:00:00-04:00,14.194999694824219,14.414999961853027,14.100000381469727,14.375,4024800,0.0,0.0
2002-06-19 00:00:00-04:00,14.375,15.020000457763672,14.199999809265137,14.755000114440918,5859800,0.0,0.0
2002-06-20 00:00:00-04:00,15.850000381469727,16.25,15.595000267028809,15.824999809265137,12168200,0.0,0.0
2002-06-21 00:00:00-04:00,15.550000190734863,15.774999618530273,15.420000076293945,15.53499984741211,6482200,0.0,0.0
2002-06-24 00:00:00-04:00,15.350000381469727,16.0,15.0,15.765000343322754,4483000,0.0,0.0
2002-06-25 00:00:00-04:00,15.75,15.755000114440918,15.300000190734863,15.444999694824219,4462800,0.0,0.0
2002-06-26 00:00:00-04:00,15.444999694824219,15.899999618530273,15.029999732971191,15.835000038146973,7105400,0.0,0.0
2002-06-27 00:00:00-04:00,16.075000762939453,16.075000762939453,15.109999656677246,15.425000190734863,6310400,0.0,0.0
2002-06-28 00:00:00-04:00,15.375,15.380000114440918,14.65999984741211,14.65999984741211,6676600,0.0,0.0
2002-07-01 00:00:00-04:00,14.774999618530273,14.949999809265137,14.319999694824219,14.364999771118164,4706400,0.0,0.0
2002-07-02 00:00:00-04:00,14.489999771118164,14.489999771118164,13.96500015258789,14.0,3702400,0.0,0.0
2002-07-03 00:00:00-04:00,13.800000190734863,14.600000381469727,13.800000190734863,14.225000381469727,3695600,0.0,0.0
2002-07-05 00:00:00-04:00,14.5,14.699999809265137,14.279999732971191,14.675000190734863,1262400,0.0,0.0
2002-07-08 00:00:00-04:00,14.5,14.649999618530273,14.25,14.255000114440918,3608600,0.0,0.0
2002-07-09 00:00:00-04:00,14.255000114440918,14.600000381469727,13.850000381469727,13.9350004196167,6384200,0.0,0.0
2002-07-10 00:00:00-04:00,13.930000305175781,13.949999809265137,13.149999618530273,13.300000190734863,3777600,0.0,0.0
2002-07-11 00:00:00-04:00,13.289999961853027,13.555000305175781,12.805000305175781,13.539999961853027,5753200,0.0,0.0
2002-07-12 00:00:00-04:00,13.539999961853027,13.899999618530273,13.385000228881836,13.5600004196167,4185000,0.0,0.0
2002-07-15 00:00:00-04:00,13.699999809265137,13.725000381469727,12.3100004196167,13.300000190734863,7410000,0.0,0.0
2002-07-16 00:00:00-04:00,13.050000190734863,13.75,13.020000457763672,13.494999885559082,5057200,0.0,0.0
2002-07-17 00:00:00-04:00,13.9350004196167,14.100000381469727,13.149999618530273,13.46500015258789,6279200,0.0,0.0
2002-07-18 00:00:00-04:00,13.550000190734863,13.585000038146973,12.875,13.0,3355000,0.0,0.0
2002-07-19 00:00:00-04:00,13.0,13.0,12.345000267028809,12.350000381469727,3649800,0.0,0.0
2002-07-22 00:00:00-04:00,12.350000381469727,12.875,12.135000228881836,12.199999809265137,4653200,0.0,0.0
2002-07-23 00:00:00-04:00,12.109999656677246,12.225000381469727,11.5,11.649999618530273,5559600,0.0,0.0
2002-07-24 00:00:00-04:00,12.0,13.595000267028809,11.949999809265137,13.550000190734863,8113000,0.0,0.0
2002-07-25 00:00:00-04:00,13.449999809265137,14.5,13.25,14.135000228881836,8521600,0.0,0.0
2002-07-26 00:00:00-04:00,14.175000190734863,14.319999694824219,13.744999885559082,13.824999809265137,4748800,0.0,0.0
2002-07-29 00:00:00-04:00,14.25,14.760000228881836,14.140000343322754,14.75,3377000,0.0,0.0
2002-07-30 00:00:00-04:00,14.625,14.675000190734863,13.25,14.335000038146973,9365200,0.0,0.0
2002-07-31 00:00:00-04:00,14.5,14.994999885559082,14.25,14.994999885559082,4616600,0.0,0.0
2002-08-01 00:00:00-04:00,14.859999656677246,14.949999809265137,13.789999961853027,14.095000267028809,4490800,0.0,0.0
2002-08-02 00:00:00-04:00,14.149999618530273,14.199999809265137,13.630000114440918,13.949999809265137,2121000,0.0,0.0
2002-08-05 00:00:00-04:00,14.100000381469727,14.125,13.40999984741211,13.5,2877400,0.0,0.0
2002-08-06 00:00:00-04:00,13.5,13.850000381469727,13.470000267028809,13.529999732971191,3247800,0.0,0.0
2002-08-07 00:00:00-04:00,13.9350004196167,13.949999809265137,13.3100004196167,13.925000190734863,2351200,0.0,0.0
2002-08-08 00:00:00-04:00,14.140000343322754,14.800000190734863,13.8100004196167,14.699999809265137,3432600,0.0,0.0
2002-08-09 00:00:00-04:00,14.699999809265137,14.845000267028809,14.5,14.8149995803833,3367800,0.0,0.0
2002-08-12 00:00:00-04:00,14.359999656677246,14.609999656677246,14.149999618530273,14.505000114440918,2627800,0.0,0.0
2002-08-13 00:00:00-04:00,14.5,14.5,13.800000190734863,13.824999809265137,2740600,0.0,0.0
2002-08-14 00:00:00-04:00,13.829999923706055,14.145000457763672,13.279999732971191,13.954999923706055,3616400,0.0,0.0
2002-08-15 00:00:00-04:00,14.225000381469727,14.425000190734863,13.5,13.760000228881836,4331800,0.0,0.0
2002-08-16 00:00:00-04:00,13.760000228881836,14.295000076293945,13.675000190734863,14.180000305175781,3734000,0.0,0.0
2002-08-19 00:00:00-04:00,14.074999809265137,14.300000190734863,13.96500015258789,14.09000015258789,2271000,0.0,0.0
2002-08-20 00:00:00-04:00,14.050000190734863,14.350000381469727,14.024999618530273,14.09000015258789,2083600,0.0,0.0
2002-08-21 00:00:00-04:00,15.0,15.0,13.774999618530273,14.050000190734863,3005600,0.0,0.0
2002-08-22 00:00:00-04:00,14.074999809265137,14.550000190734863,14.029999732971191,14.375,3091000,0.0,0.0
2002-08-23 00:00:00-04:00,14.375,14.8100004196167,14.335000038146973,14.65999984741211,3617200,0.0,0.0
2002-08-26 00:00:00-04:00,14.6899995803833,14.725000381469727,14.350000381469727,14.625,2143800,0.0,0.0
2002-08-27 00:00:00-04:00,14.649999618530273,14.875,14.574999809265137,14.645000457763672,2486200,0.0,0.0
2002-08-28 00:00:00-04:00,14.635000228881836,14.699999809265137,14.375,14.470000267028809,2923000,0.0,0.0
2002-08-29 00:00:00-04:00,14.274999618530273,14.5,14.149999618530273,14.359999656677246,3327600,0.0,0.0
2002-08-30 00:00:00-04:00,14.274999618530273,14.75,14.265000343322754,14.574999809265137,1797000,0.0,0.0
2002-09-03 00:00:00-04:00,13.765000343322754,14.425000190734863,13.765000343322754,13.854999542236328,2801000,0.0,0.0
2002-09-04 00:00:00-04:00,13.875,14.170000076293945,13.729999542236328,14.069999694824219,3034400,0.0,0.0
2002-09-05 00:00:00-04:00,14.010000228881836,14.100000381469727,13.850000381469727,13.954999923706055,2765600,0.0,0.0
2002-09-06 00:00:00-04:00,14.25,14.300000190734863,13.960000038146973,14.260000228881836,4056600,0.0,0.0
2002-09-09 00:00:00-04:00,14.265000343322754,14.944999694824219,14.265000343322754,14.875,6882800,0.0,0.0
2002-09-10 00:00:00-04:00,14.875,15.104999542236328,14.6850004196167,15.079999923706055,3997000,0.0,0.0
2002-09-11 00:00:00-04:00,15.149999618530273,15.420000076293945,15.050000190734863,15.350000381469727,3265200,0.0,0.0
2002-09-12 00:00:00-04:00,15.274999618530273,15.399999618530273,14.864999771118164,15.199999809265137,4221000,0.0,0.0
2002-09-13 00:00:00-04:00,15.03499984741211,15.100000381469727,14.869999885559082,15.09000015258789,2643800,0.0,0.0
2002-09-16 00:00:00-04:00,15.09000015258789,15.5,15.079999923706055,15.350000381469727,3003400,0.0,0.0
2002-09-17 00:00:00-04:00,15.574999809265137,15.600000381469727,15.029999732971191,15.15999984741211,3197600,0.0,0.0
2002-09-18 00:00:00-04:00,14.75,14.850000381469727,14.4399995803833,14.46500015258789,5092200,0.0,0.0
2002-09-19 00:00:00-04:00,14.375,14.989999771118164,14.364999771118164,14.529999732971191,3603000,0.0,0.0
2002-09-20 00:00:00-04:00,14.529999732971191,14.664999961853027,14.199999809265137,14.649999618530273,4076800,0.0,0.0
2002-09-23 00:00:00-04:00,14.399999618530273,14.774999618530273,14.399999618530273,14.670000076293945,2589600,0.0,0.0
2002-09-24 00:00:00-04:00,14.670000076293945,14.670000076293945,14.25,14.390000343322754,3597400,0.0,0.0
2002-09-25 00:00:00-04:00,14.600000381469727,15.09000015258789,14.600000381469727,15.029999732971191,6928200,0.0,0.0
2002-09-26 00:00:00-04:00,15.055000305175781,15.675000190734863,14.819999694824219,14.994999885559082,10850200,0.0,0.0
2002-09-27 00:00:00-04:00,14.994999885559082,15.899999618530273,14.949999809265137,15.739999771118164,6691800,0.0,0.0
2002-09-30 00:00:00-04:00,15.524999618530273,15.850000381469727,15.050000190734863,15.779999732971191,5706600,0.0,0.0
2002-10-01 00:00:00-04:00,15.899999618530273,16.139999389648438,15.600000381469727,16.139999389648438,5252200,0.0,0.0
2002-10-02 00:00:00-04:00,18.5,18.5,17.5,17.799999237060547,25402600,0.0,0.0
2002-10-03 00:00:00-04:00,17.5,17.665000915527344,17.075000762939453,17.19499969482422,10406600,0.0,0.0
2002-10-04 00:00:00-04:00,17.2549991607666,17.700000762939453,17.2549991607666,17.56999969482422,7493200,0.0,0.0
2002-10-07 00:00:00-04:00,17.799999237060547,18.0,17.5,17.530000686645508,6166600,0.0,0.0
2002-10-08 00:00:00-04:00,17.850000381469727,17.850000381469727,17.469999313354492,17.600000381469727,6501800,0.0,0.0
2002-10-09 00:00:00-04:00,17.604999542236328,17.875,17.5,17.71500015258789,4148400,0.0,0.0
2002-10-10 00:00:00-04:00,17.625,18.5,17.375,18.415000915527344,6332600,0.0,0.0
2002-10-11 00:00:00-04:00,18.5,18.565000534057617,17.815000534057617,18.145000457763672,8026800,0.0,0.0
2002-10-14 00:00:00-04:00,17.850000381469727,18.170000076293945,17.80500030517578,18.040000915527344,3900200,0.0,0.0
2002-10-15 00:00:00-04:00,18.174999237060547,18.350000381469727,17.485000610351562,17.594999313354492,5115400,0.0,0.0
2002-10-16 00:00:00-04:00,17.625,18.049999237060547,17.565000534057617,17.799999237060547,5018800,0.0,0.0
2002-10-17 00:00:00-04:00,18.25,18.30500030517578,18.049999237060547,18.200000762939453,4992200,0.0,0.0
2002-10-18 00:00:00-04:00,18.174999237060547,18.2450008392334,17.799999237060547,18.049999237060547,3719400,0.0,0.0
2002-10-21 00:00:00-04:00,18.0,18.274999618530273,17.934999465942383,18.25,3533800,0.0,0.0
2002-10-22 00:00:00-04:00,18.25,18.364999771118164,17.424999237060547,18.024999618530273,7402000,0.0,0.0
2002-10-23 00:00:00-04:00,18.5,19.299999237060547,18.5,19.075000762939453,17027400,0.0,0.0
2002-10-24 00:00:00-04:00,19.350000381469727,19.6299991607666,19.149999618530273,19.375,8841800,0.0,0.0
2002-10-25 00:00:00-04:00,19.299999237060547,19.424999237060547,19.020000457763672,19.049999237060547,5959400,0.0,0.0
2002-10-28 00:00:00-05:00,19.100000381469727,19.19499969482422,18.375,18.7549991607666,4993800,0.0,0.0
2002-10-29 00:00:00-05:00,18.975000381469727,18.975000381469727,18.405000686645508,18.725000381469727,3976200,0.0,0.0
2002-10-30 00:00:00-05:00,18.700000762939453,19.06999969482422,18.674999237060547,18.96500015258789,3015000,0.0,0.0
2002-10-31 00:00:00-05:00,18.875,19.1200008392334,18.579999923706055,18.815000534057617,4828800,0.0,0.0
2002-11-01 00:00:00-05:00,18.725000381469727,19.299999237060547,18.649999618530273,19.200000762939453,5164800,0.0,0.0
2002-11-04 00:00:00-05:00,19.25,19.549999237060547,19.100000381469727,19.399999618530273,4553800,0.0,0.0
2002-11-05 00:00:00-05:00,19.55500030517578,20.09000015258789,19.280000686645508,20.059999465942383,6128200,0.0,0.0
2002-11-06 00:00:00-05:00,19.825000762939453,20.110000610351562,19.559999465942383,19.7549991607666,5434000,0.0,0.0
2002-11-07 00:00:00-05:00,19.760000228881836,19.864999771118164,19.450000762939453,19.584999084472656,3499200,0.0,0.0
2002-11-08 00:00:00-05:00,19.5,19.725000381469727,19.260000228881836,19.44499969482422,2157000,0.0,0.0
2002-11-11 00:00:00-05:00,19.165000915527344,19.594999313354492,19.149999618530273,19.5,2167200,0.0,0.0
2002-11-12 00:00:00-05:00,19.549999237060547,19.899999618530273,19.399999618530273,19.625,3022200,0.0,0.0
2002-11-13 00:00:00-05:00,19.325000762939453,19.889999389648438,19.325000762939453,19.6200008392334,3278600,0.0,0.0
2002-11-14 00:00:00-05:00,19.690000534057617,19.729999542236328,19.28499984741211,19.524999618530273,3910000,0.0,0.0
2002-11-15 00:00:00-05:00,19.5,19.9950008392334,19.479999542236328,19.875,4263600,0.0,0.0
2002-11-18 00:00:00-05:00,19.825000762939453,20.049999237060547,19.799999237060547,19.885000228881836,3295200,0.0,0.0
2002-11-19 00:00:00-05:00,19.885000228881836,20.079999923706055,19.844999313354492,20.0,3615400,0.0,0.0
2002-11-20 00:00:00-05:00,19.924999237060547,20.450000762939453,19.709999084472656,20.325000762939453,4401200,0.0,0.0
2002-11-21 00:00:00-05:00,20.424999237060547,20.735000610351562,20.125,20.545000076293945,4292000,0.0,0.0
2002-11-22 00:00:00-05:00,20.5,20.625,19.80500030517578,19.979999542236328,8031200,0.0,0.0
2002-11-25 00:00:00-05:00,19.875,20.0,19.790000915527344,20.0,3206200,0.0,0.0
2002-11-26 00:00:00-05:00,19.969999313354492,19.979999542236328,19.56999969482422,19.600000381469727,4918000,0.0,0.0
2002-11-27 00:00:00-05:00,19.725000381469727,20.969999313354492,19.674999237060547,20.950000762939453,9441800,0.0,0.0
2002-11-29 00:00:00-05:00,20.989999771118164,21.149999618530273,20.829999923706055,21.0,2668200,0.0,0.0
2002-12-02 00:00:00-05:00,21.0049991607666,21.5,21.0049991607666,21.395000457763672,4308400,0.0,0.0
2002-12-03 00:00:00-05:00,21.280000686645508,21.280000686645508,20.885000228881836,21.110000610351562,3383600,0.0,0.0
2002-12-04 00:00:00-05:00,21.325000762939453,21.78499984741211,21.010000228881836,21.59000015258789,2713800,0.0,0.0
2002-12-05 00:00:00-05:00,21.549999237060547,21.825000762939453,21.3799991607666,21.719999313354492,4069000,0.0,0.0
2002-12-06 00:00:00-05:00,21.475000381469727,21.75,21.125,21.3700008392334,5307600,0.0,0.0
2002-12-09 00:00:00-05:00,21.290000915527344,21.84000015258789,21.149999618530273,21.2549991607666,3643000,0.0,0.0
2002-12-10 00:00:00-05:00,21.260000228881836,21.260000228881836,20.5049991607666,21.200000762939453,4998400,0.0,0.0
2002-12-11 00:00:00-05:00,20.93000030517578,21.1299991607666,20.825000762939453,21.110000610351562,2909400,0.0,0.0
2002-12-12 00:00:00-05:00,21.110000610351562,21.219999313354492,20.690000534057617,21.100000381469727,2180800,0.0,0.0
2002-12-13 00:00:00-05:00,21.049999237060547,21.049999237060547,20.774999618530273,20.875,2331000,0.0,0.0
2002-12-16 00:00:00-05:00,20.875,21.565000534057617,20.780000686645508,21.565000534057617,2756800,0.0,0.0
2002-12-17 00:00:00-05:00,21.5,21.56999969482422,20.780000686645508,21.334999084472656,2461800,0.0,0.0
2002-12-18 00:00:00-05:00,21.139999389648438,21.6299991607666,21.040000915527344,21.625,2628000,0.0,0.0
2002-12-19 00:00:00-05:00,21.594999313354492,21.969999313354492,21.5049991607666,21.850000381469727,3936200,0.0,0.0
2002-12-20 00:00:00-05:00,21.899999618530273,22.114999771118164,21.670000076293945,22.09000015258789,4228600,0.0,0.0
2002-12-23 00:00:00-05:00,21.954999923706055,22.149999618530273,21.889999389648438,22.104999542236328,3322600,0.0,0.0
2002-12-24 00:00:00-05:00,22.104999542236328,22.104999542236328,21.885000228881836,21.93000030517578,934800,0.0,0.0
2002-12-26 00:00:00-05:00,21.93000030517578,21.950000762939453,21.604999542236328,21.670000076293945,1590400,0.0,0.0
2002-12-27 00:00:00-05:00,21.575000762939453,21.594999313354492,21.03499984741211,21.040000915527344,2559200,0.0,0.0
2002-12-30 00:00:00-05:00,20.950000762939453,21.31999969482422,20.825000762939453,21.170000076293945,4170800,0.0,0.0
2002-12-31 00:00:00-05:00,21.170000076293945,21.489999771118164,21.0049991607666,21.260000228881836,3451400,0.0,0.0
2003-01-02 00:00:00-05:00,21.360000610351562,21.5,20.84000015258789,21.4950008392334,6040000,0.0,0.0
2003-01-03 00:00:00-05:00,21.600000381469727,22.135000228881836,21.40999984741211,21.899999618530273,7762800,0.0,0.0
2003-01-06 00:00:00-05:00,21.899999618530273,22.344999313354492,21.899999618530273,22.334999084472656,5512000,0.0,0.0
2003-01-07 00:00:00-05:00,22.334999084472656,22.459999084472656,22.155000686645508,22.459999084472656,4134600,0.0,0.0
2003-01-08 00:00:00-05:00,22.454999923706055,22.459999084472656,21.975000381469727,22.094999313354492,3981600,0.0,0.0
2003-01-09 00:00:00-05:00,22.100000381469727,22.40999984741211,22.094999313354492,22.40999984741211,2718800,0.0,0.0
2003-01-10 00:00:00-05:00,22.299999237060547,22.59000015258789,22.21500015258789,22.510000228881836,2644400,0.0,0.0
2003-01-13 00:00:00-05:00,22.510000228881836,22.584999084472656,21.985000610351562,22.135000228881836,3901000,0.0,0.0
2003-01-14 00:00:00-05:00,21.924999237060547,22.020000457763672,21.655000686645508,21.700000762939453,4556600,0.0,0.0
2003-01-15 00:00:00-05:00,21.700000762939453,21.8799991607666,21.559999465942383,21.8700008392334,6767000,0.0,0.0
2003-01-16 00:00:00-05:00,21.875,22.600000381469727,21.875,22.584999084472656,6262600,0.0,0.0
2003-01-17 00:00:00-05:00,22.549999237060547,22.975000381469727,22.450000762939453,22.885000228881836,7138200,0.0,0.0
2003-01-21 00:00:00-05:00,23.25,23.405000686645508,21.8700008392334,22.030000686645508,15206200,0.0,0.0
2003-01-22 00:00:00-05:00,22.399999618530273,22.9950008392334,22.274999618530273,22.5,13632400,0.0,0.0
2003-01-23 00:00:00-05:00,22.6200008392334,22.6200008392334,22.325000762939453,22.440000534057617,5252600,0.0,0.0
2003-01-24 00:00:00-05:00,22.450000762939453,22.489999771118164,21.860000610351562,21.885000228881836,3770200,0.0,0.0
2003-01-27 00:00:00-05:00,21.325000762939453,21.549999237060547,20.799999237060547,20.850000381469727,8739600,0.0,0.0
2003-01-28 00:00:00-05:00,21.049999237060547,21.094999313354492,20.0049991607666,20.5,9343600,0.0,0.0
2003-01-29 00:00:00-05:00,20.125,20.540000915527344,19.875,20.43000030517578,9566800,0.0,0.0
2003-01-30 00:00:00-05:00,20.434999465942383,20.434999465942383,19.100000381469727,19.875,13357200,0.0,0.0
2003-01-31 00:00:00-05:00,19.655000686645508,20.350000381469727,19.655000686645508,20.225000381469727,5921600,0.0,0.0
2003-02-03 00:00:00-05:00,20.350000381469727,20.549999237060547,20.125,20.510000228881836,4526200,0.0,0.0
2003-02-04 00:00:00-05:00,20.510000228881836,20.53499984741211,20.100000381469727,20.53499984741211,3641000,0.0,0.0
2003-02-05 00:00:00-05:00,20.53499984741211,21.25,19.739999771118164,20.235000610351562,6674800,0.0,0.0
2003-02-06 00:00:00-05:00,20.239999771118164,20.350000381469727,19.940000534057617,20.350000381469727,3914400,0.0,0.0
2003-02-07 00:00:00-05:00,20.385000228881836,20.385000228881836,20.19499969482422,20.260000228881836,4049200,0.0,0.0
2003-02-10 00:00:00-05:00,20.260000228881836,20.274999618530273,19.895000457763672,20.075000762939453,3313200,0.0,0.0
