Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-02-11 00:00:00-05:00,20.100000381469727,20.295000076293945,19.825000762939453,19.834999084472656,3619400,0.0,0.0
2003-02-12 00:00:00-05:00,19.950000762939453,20.075000762939453,19.799999237060547,19.975000381469727,4582000,0.0,0.0
2003-02-13 00:00:00-05:00,19.950000762939453,20.09000015258789,19.885000228881836,19.989999771118164,5425000,0.0,0.0
2003-02-14 00:00:00-05:00,20.0,20.475000381469727,19.809999465942383,20.475000381469727,3043200,0.0,0.0
2003-02-18 00:00:00-05:00,20.524999618530273,21.079999923706055,20.524999618530273,20.924999237060547,3292800,0.0,0.0
2003-02-19 00:00:00-05:00,20.975000381469727,20.979999542236328,20.799999237060547,20.895000457763672,2857800,0.0,0.0
2003-02-20 00:00:00-05:00,21.100000381469727,21.375,21.075000762939453,21.19499969482422,4428200,0.0,0.0
2003-02-21 00:00:00-05:00,21.170000076293945,21.600000381469727,20.924999237060547,21.479999542236328,4217000,0.0,0.0
2003-02-24 00:00:00-05:00,21.405000686645508,21.489999771118164,21.190000534057617,21.260000228881836,4128800,0.0,0.0
2003-02-25 00:00:00-05:00,21.219999313354492,21.780000686645508,21.135000228881836,21.780000686645508,3528600,0.0,0.0
2003-02-26 00:00:00-05:00,21.735000610351562,21.825000762939453,21.639999389648438,21.700000762939453,3059600,0.0,0.0
2003-02-27 00:00:00-05:00,21.639999389648438,21.780000686645508,21.274999618530273,21.725000381469727,4581400,0.0,0.0
2003-02-28 00:00:00-05:00,21.725000381469727,22.104999542236328,21.549999237060547,22.084999084472656,4977600,0.0,0.0
2003-03-03 00:00:00-05:00,22.149999618530273,22.469999313354492,21.540000915527344,21.540000915527344,3405600,0.0,0.0
2003-03-04 00:00:00-05:00,21.604999542236328,21.774999618530273,21.334999084472656,21.360000610351562,3167400,0.0,0.0
2003-03-05 00:00:00-05:00,21.5,21.864999771118164,21.280000686645508,21.81999969482422,2931400,0.0,0.0
2003-03-06 00:00:00-05:00,21.825000762939453,21.825000762939453,20.75,21.084999084472656,9250400,0.0,0.0
2003-03-07 00:00:00-05:00,21.09000015258789,21.239999771118164,20.8799991607666,21.030000686645508,6286400,0.0,0.0
2003-03-10 00:00:00-05:00,20.989999771118164,21.040000915527344,20.7450008392334,20.780000686645508,2461400,0.0,0.0
2003-03-11 00:00:00-05:00,21.024999618530273,21.174999237060547,20.75,20.809999465942383,4103400,0.0,0.0
2003-03-12 00:00:00-05:00,20.790000915527344,21.020000457763672,20.639999389648438,20.75,3090800,0.0,0.0
2003-03-13 00:00:00-05:00,21.200000762939453,22.024999618530273,21.170000076293945,22.024999618530273,7121800,0.0,0.0
2003-03-14 00:00:00-05:00,22.0,22.114999771118164,21.6299991607666,21.774999618530273,3460600,0.0,0.0
2003-03-17 00:00:00-05:00,21.864999771118164,22.989999771118164,21.864999771118164,22.985000610351562,5634400,0.0,0.0
2003-03-18 00:00:00-05:00,22.989999771118164,23.350000381469727,22.684999465942383,22.985000610351562,4679800,0.0,0.0
2003-03-19 00:00:00-05:00,23.059999465942383,23.184999465942383,22.799999237060547,23.184999465942383,3606200,0.0,0.0
2003-03-20 00:00:00-05:00,22.875,23.604999542236328,22.84000015258789,23.40999984741211,4652200,0.0,0.0
2003-03-21 00:00:00-05:00,23.549999237060547,23.774999618530273,23.450000762939453,23.700000762939453,6010200,0.0,0.0
2003-03-24 00:00:00-05:00,22.950000762939453,23.114999771118164,22.81999969482422,22.84000015258789,4309600,0.0,0.0
2003-03-25 00:00:00-05:00,22.674999237060547,23.125,22.649999618530273,22.975000381469727,3843800,0.0,0.0
2003-03-26 00:00:00-05:00,22.174999237060547,22.200000762939453,21.299999237060547,21.625,15837400,0.0,0.0
2003-03-27 00:00:00-05:00,21.600000381469727,21.75,21.354999542236328,21.475000381469727,7645600,0.0,0.0
2003-03-28 00:00:00-05:00,21.450000762939453,21.450000762939453,20.274999618530273,20.93000030517578,13995400,0.0,0.0
2003-03-31 00:00:00-05:00,20.93000030517578,20.93000030517578,20.375,20.3799991607666,10257400,0.0,0.0
2003-04-01 00:00:00-05:00,20.549999237060547,20.854999542236328,20.3799991607666,20.854999542236328,5774800,0.0,0.0
2003-04-02 00:00:00-05:00,20.899999618530273,21.5,20.899999618530273,21.235000610351562,5061800,0.0,0.0
2003-04-03 00:00:00-05:00,21.5,21.799999237060547,20.860000610351562,21.399999618530273,4318400,0.0,0.0
2003-04-04 00:00:00-05:00,21.399999618530273,21.450000762939453,20.575000762939453,20.625,4869400,0.0,0.0
2003-04-07 00:00:00-04:00,20.899999618530273,21.46500015258789,20.899999618530273,20.979999542236328,4929800,0.0,0.0
2003-04-08 00:00:00-04:00,20.979999542236328,21.434999465942383,20.924999237060547,21.329999923706055,4125600,0.0,0.0
2003-04-09 00:00:00-04:00,21.420000076293945,21.94499969482422,21.2549991607666,21.540000915527344,4377000,0.0,0.0
2003-04-10 00:00:00-04:00,21.774999618530273,21.790000915527344,21.385000228881836,21.625,3305800,0.0,0.0
2003-04-11 00:00:00-04:00,21.625,21.825000762939453,21.299999237060547,21.450000762939453,3335800,0.0,0.0
2003-04-14 00:00:00-04:00,21.450000762939453,21.5,21.075000762939453,21.360000610351562,3194000,0.0,0.0
2003-04-15 00:00:00-04:00,21.299999237060547,21.55500030517578,21.010000228881836,21.55500030517578,4603400,0.0,0.0
2003-04-16 00:00:00-04:00,21.625,21.7450008392334,21.209999084472656,21.3799991607666,4055000,0.0,0.0
2003-04-17 00:00:00-04:00,21.174999237060547,21.225000381469727,20.4950008392334,21.094999313354492,7350200,0.0,0.0
2003-04-21 00:00:00-04:00,21.100000381469727,21.149999618530273,20.389999389648438,20.84000015258789,4902800,0.0,0.0
2003-04-22 00:00:00-04:00,20.844999313354492,21.18000030517578,20.270000457763672,21.104999542236328,9639800,0.0,0.0
2003-04-23 00:00:00-04:00,21.5,21.850000381469727,21.2450008392334,21.815000534057617,6359000,0.0,0.0
2003-04-24 00:00:00-04:00,21.450000762939453,21.950000762939453,21.399999618530273,21.829999923706055,7167000,0.0,0.0
2003-04-25 00:00:00-04:00,21.825000762939453,21.825000762939453,21.375,21.454999923706055,3978400,0.0,0.0
2003-04-28 00:00:00-04:00,21.5,21.649999618530273,21.399999618530273,21.56999969482422,4349400,0.0,0.0
2003-04-29 00:00:00-04:00,21.825000762939453,21.90999984741211,21.450000762939453,21.780000686645508,3861400,0.0,0.0
2003-04-30 00:00:00-04:00,21.75,21.75,21.450000762939453,21.524999618530273,5488600,0.0,0.0
2003-05-01 00:00:00-04:00,21.700000762939453,22.0049991607666,21.450000762939453,21.809999465942383,4464200,0.0,0.0
2003-05-02 00:00:00-04:00,21.825000762939453,23.09000015258789,21.735000610351562,22.940000534057617,8449800,0.0,0.0
2003-05-05 00:00:00-04:00,23.225000381469727,23.469999313354492,22.860000610351562,22.934999465942383,5496400,0.0,0.0
2003-05-06 00:00:00-04:00,23.149999618530273,23.600000381469727,22.93000030517578,23.2549991607666,7141200,0.0,0.0
2003-05-07 00:00:00-04:00,23.25,23.489999771118164,22.799999237060547,22.96500015258789,4141200,0.0,0.0
2003-05-08 00:00:00-04:00,22.850000381469727,23.135000228881836,22.674999237060547,23.05500030517578,5363400,0.0,0.0
2003-05-09 00:00:00-04:00,23.139999389648438,23.46500015258789,22.875,23.454999923706055,5686600,0.0,0.0
2003-05-12 00:00:00-04:00,23.274999618530273,24.145000457763672,23.2549991607666,24.0,8496600,0.0,0.0
2003-05-13 00:00:00-04:00,23.674999237060547,24.059999465942383,23.65999984741211,24.0,6084800,0.0,0.0
2003-05-14 00:00:00-04:00,24.100000381469727,24.184999465942383,23.704999923706055,23.725000381469727,5237200,0.0,0.0
2003-05-15 00:00:00-04:00,24.0,24.2549991607666,23.600000381469727,24.225000381469727,5654200,0.0,0.0
2003-05-16 00:00:00-04:00,24.290000915527344,24.625,24.024999618530273,24.350000381469727,4960800,0.0,0.0
2003-05-19 00:00:00-04:00,24.225000381469727,24.549999237060547,23.75,23.795000076293945,6757800,0.0,0.0
2003-05-20 00:00:00-04:00,23.709999084472656,24.1200008392334,23.510000228881836,24.0049991607666,5400800,0.0,0.0
2003-05-21 00:00:00-04:00,24.010000228881836,25.25,23.709999084472656,25.040000915527344,12140800,0.0,0.0
2003-05-22 00:00:00-04:00,25.264999389648438,25.625,25.110000610351562,25.389999389648438,8269400,0.0,0.0
2003-05-23 00:00:00-04:00,25.475000381469727,25.485000610351562,24.844999313354492,25.2549991607666,5965800,0.0,0.0
2003-05-27 00:00:00-04:00,25.200000762939453,25.3700008392334,24.959999084472656,25.084999084472656,6961800,0.0,0.0
2003-05-28 00:00:00-04:00,25.209999084472656,25.385000228881836,24.799999237060547,25.024999618530273,6143800,0.0,0.0
2003-05-29 00:00:00-04:00,25.225000381469727,25.844999313354492,24.875,25.575000762939453,7553400,0.0,0.0
2003-05-30 00:00:00-04:00,25.540000915527344,26.125,25.540000915527344,26.049999237060547,5073800,0.0,0.0
2003-06-02 00:00:00-04:00,26.06999969482422,26.420000076293945,25.399999618530273,25.399999618530273,5751400,0.0,0.0
2003-06-03 00:00:00-04:00,25.405000686645508,26.43000030517578,25.405000686645508,25.924999237060547,10917400,0.0,0.0
2003-06-04 00:00:00-04:00,26.075000762939453,27.8700008392334,26.075000762939453,27.600000381469727,18267000,0.0,0.0
2003-06-05 00:00:00-04:00,27.600000381469727,29.209999084472656,27.424999237060547,28.424999237060547,12490200,0.0,0.0
2003-06-06 00:00:00-04:00,28.424999237060547,28.815000534057617,27.875,28.030000686645508,7606800,0.0,0.0
2003-06-09 00:00:00-04:00,27.700000762939453,28.325000762939453,27.674999237060547,28.049999237060547,5423800,0.0,0.0
2003-06-10 00:00:00-04:00,27.875,28.049999237060547,27.110000610351562,27.4950008392334,9101800,0.0,0.0
2003-06-11 00:00:00-04:00,27.4950008392334,30.21500015258789,26.934999465942383,29.875,29830800,0.0,0.0
2003-06-12 00:00:00-04:00,31.0,31.200000762939453,30.024999618530273,30.424999237060547,17008000,0.0,0.0
2003-06-13 00:00:00-04:00,30.424999237060547,31.209999084472656,30.405000686645508,30.875,8495600,0.0,0.0
2003-06-16 00:00:00-04:00,31.25,31.774999618530273,31.100000381469727,31.635000228881836,7509400,0.0,0.0
2003-06-17 00:00:00-04:00,31.760000228881836,32.8650016784668,31.71500015258789,32.29999923706055,7645800,0.0,0.0
2003-06-18 00:00:00-04:00,32.29499816894531,32.34000015258789,31.25,31.549999237060547,5766000,0.0,0.0
2003-06-19 00:00:00-04:00,31.549999237060547,31.81999969482422,30.530000686645508,30.844999313354492,5680200,0.0,0.0
2003-06-20 00:00:00-04:00,30.844999313354492,30.959999084472656,29.125,30.0,10022600,0.0,0.0
2003-06-23 00:00:00-04:00,30.25,30.25,29.649999618530273,29.899999618530273,7180200,0.0,0.0
2003-06-24 00:00:00-04:00,30.125,30.604999542236328,29.170000076293945,29.895000457763672,10367000,0.0,0.0
2003-06-25 00:00:00-04:00,29.5,30.75,29.5,30.170000076293945,5598400,0.0,0.0
2003-06-26 00:00:00-04:00,30.600000381469727,31.530000686645508,30.5,31.5049991607666,6102600,0.0,0.0
2003-06-27 00:00:00-04:00,31.899999618530273,32.125,31.014999389648438,31.229999542236328,6778800,0.0,0.0
2003-06-30 00:00:00-04:00,31.299999237060547,31.299999237060547,30.114999771118164,30.549999237060547,7837000,0.0,0.0
2003-07-01 00:00:00-04:00,30.274999618530273,30.59000015258789,29.6200008392334,30.46500015258789,8083600,0.0,0.0
2003-07-02 00:00:00-04:00,30.469999313354492,31.020000457763672,30.469999313354492,31.014999389648438,5737600,0.0,0.0
2003-07-03 00:00:00-04:00,30.5,31.469999313354492,30.2450008392334,31.280000686645508,10325000,0.0,0.0
2003-07-07 00:00:00-04:00,31.350000381469727,31.424999237060547,30.594999313354492,31.200000762939453,11068800,0.0,0.0
2003-07-08 00:00:00-04:00,31.125,31.4950008392334,30.915000915527344,31.204999923706055,4379000,0.0,0.0
2003-07-09 00:00:00-04:00,31.204999923706055,31.25,30.690000534057617,30.690000534057617,4788200,0.0,0.0
2003-07-10 00:00:00-04:00,30.649999618530273,30.655000686645508,30.014999389648438,30.135000228881836,7006800,0.0,0.0
2003-07-11 00:00:00-04:00,30.075000762939453,30.600000381469727,30.049999237060547,30.325000762939453,4319000,0.0,0.0
2003-07-14 00:00:00-04:00,30.399999618530273,31.375,29.774999618530273,30.53499984741211,8348000,0.0,0.0
2003-07-15 00:00:00-04:00,30.700000762939453,30.860000610351562,29.899999618530273,29.905000686645508,6333000,0.0,0.0
2003-07-16 00:00:00-04:00,29.989999771118164,30.024999618530273,28.850000381469727,28.850000381469727,8217800,0.0,0.0
2003-07-17 00:00:00-04:00,28.2549991607666,28.59000015258789,27.9950008392334,28.329999923706055,9935800,0.0,0.0
2003-07-18 00:00:00-04:00,28.25,29.084999084472656,28.104999542236328,28.774999618530273,6827400,0.0,0.0
2003-07-21 00:00:00-04:00,28.774999618530273,29.299999237060547,28.375,28.924999237060547,6505800,0.0,0.0
2003-07-22 00:00:00-04:00,29.049999237060547,29.354999542236328,28.825000762939453,28.875,4983200,0.0,0.0
2003-07-23 00:00:00-04:00,29.0,29.56999969482422,28.375,29.15999984741211,5889200,0.0,0.0
2003-07-24 00:00:00-04:00,29.15999984741211,30.149999618530273,29.15999984741211,29.5,5251000,0.0,0.0
2003-07-25 00:00:00-04:00,29.5049991607666,30.594999313354492,29.5,30.399999618530273,6344000,0.0,0.0
2003-07-28 00:00:00-04:00,30.399999618530273,30.940000534057617,30.219999313354492,30.780000686645508,5042400,0.0,0.0
2003-07-29 00:00:00-04:00,31.625,32.35499954223633,31.524999618530273,31.899999618530273,11616400,0.0,0.0
2003-07-30 00:00:00-04:00,31.5,32.16999816894531,31.5,31.799999237060547,6771200,0.0,0.0
2003-07-31 00:00:00-04:00,31.795000076293945,32.125,31.549999237060547,31.614999771118164,5017000,0.0,0.0
2003-08-01 00:00:00-04:00,31.540000915527344,32.40999984741211,31.450000762939453,31.920000076293945,5541200,0.0,0.0
2003-08-04 00:00:00-04:00,31.850000381469727,32.224998474121094,31.5049991607666,32.11000061035156,4342200,0.0,0.0
2003-08-05 00:00:00-04:00,32.11000061035156,32.23500061035156,31.834999084472656,32.04999923706055,4386600,0.0,0.0
2003-08-06 00:00:00-04:00,32.005001068115234,32.0099983215332,31.5,31.600000381469727,4070200,0.0,0.0
2003-08-07 00:00:00-04:00,31.450000762939453,31.690000534057617,31.280000686645508,31.514999389648438,4679000,0.0,0.0
2003-08-08 00:00:00-04:00,31.600000381469727,32.404998779296875,31.600000381469727,32.1150016784668,3906600,0.0,0.0
2003-08-11 00:00:00-04:00,32.2400016784668,32.630001068115234,32.1150016784668,32.56999969482422,4612000,0.0,0.0
2003-08-12 00:00:00-04:00,32.57500076293945,32.9900016784668,31.739999771118164,31.75,8839000,0.0,0.0
2003-08-13 00:00:00-04:00,31.0,31.524999618530273,30.950000762939453,31.049999237060547,11362800,0.0,0.0
2003-08-14 00:00:00-04:00,31.05500030517578,31.485000610351562,31.040000915527344,31.225000381469727,6114200,0.0,0.0
2003-08-15 00:00:00-04:00,31.225000381469727,31.799999237060547,31.149999618530273,31.625,3903800,0.0,0.0
2003-08-18 00:00:00-04:00,31.924999237060547,32.29499816894531,31.799999237060547,32.084999084472656,3466600,0.0,0.0
2003-08-19 00:00:00-04:00,32.584999084472656,33.0,32.08000183105469,32.474998474121094,4012000,0.0,0.0
2003-08-20 00:00:00-04:00,32.57500076293945,32.59000015258789,32.099998474121094,32.275001525878906,4684800,0.0,0.0
2003-08-21 00:00:00-04:00,32.41999816894531,33.314998626708984,32.33000183105469,33.25,6249800,0.0,0.0
2003-08-22 00:00:00-04:00,33.32500076293945,33.59000015258789,32.76499938964844,32.80500030517578,4655200,0.0,0.0
2003-08-25 00:00:00-04:00,32.650001525878906,32.93000030517578,32.45000076293945,32.875,3021600,0.0,0.0
2003-08-26 00:00:00-04:00,32.875,32.994998931884766,32.48500061035156,32.689998626708984,2871000,0.0,0.0
2003-08-27 00:00:00-04:00,32.18000030517578,32.310001373291016,31.53499984741211,31.625,9181800,0.0,0.0
2003-08-28 00:00:00-04:00,31.790000915527344,31.920000076293945,31.264999389648438,31.344999313354492,3906000,0.0,0.0
2003-08-29 00:00:00-04:00,31.125,31.15999984741211,29.450000762939453,30.049999237060547,20489800,0.0,0.0
2003-09-02 00:00:00-04:00,30.325000762939453,31.049999237060547,30.309999465942383,30.75,7564600,0.0,0.0
2003-09-03 00:00:00-04:00,30.774999618530273,30.825000762939453,30.0,30.0,6334400,0.0,0.0
2003-09-04 00:00:00-04:00,30.0049991607666,30.0049991607666,29.0,29.34000015258789,14742000,0.0,0.0
2003-09-05 00:00:00-04:00,29.34000015258789,30.049999237060547,29.229999542236328,29.485000610351562,9303000,0.0,0.0
2003-09-08 00:00:00-04:00,28.950000762939453,29.795000076293945,28.625,29.549999237060547,9322200,0.0,0.0
2003-09-09 00:00:00-04:00,29.325000762939453,29.545000076293945,28.600000381469727,28.950000762939453,12077400,0.0,0.0
2003-09-10 00:00:00-04:00,28.299999237060547,29.399999618530273,28.045000076293945,29.0,12659600,0.0,0.0
2003-09-11 00:00:00-04:00,29.524999618530273,30.3700008392334,29.209999084472656,30.0,12661000,0.0,0.0
2003-09-12 00:00:00-04:00,30.350000381469727,31.0,30.274999618530273,30.700000762939453,13800600,0.0,0.0
2003-09-15 00:00:00-04:00,33.494998931884766,33.75,32.93000030517578,33.0099983215332,28311800,0.0,0.0
2003-09-16 00:00:00-04:00,33.20000076293945,33.650001525878906,32.6349983215332,33.25,25820200,0.0,0.0
2003-09-17 00:00:00-04:00,33.255001068115234,33.654998779296875,33.22999954223633,33.540000915527344,8077800,0.0,0.0
2003-09-18 00:00:00-04:00,33.349998474121094,34.279998779296875,33.345001220703125,34.07500076293945,9021400,0.0,0.0
2003-09-19 00:00:00-04:00,34.07500076293945,34.369998931884766,33.92499923706055,34.20500183105469,8141600,0.0,0.0
2003-09-22 00:00:00-04:00,33.849998474121094,34.1150016784668,33.275001525878906,33.560001373291016,6056800,0.0,0.0
2003-09-23 00:00:00-04:00,33.2599983215332,33.45000076293945,32.755001068115234,32.79499816894531,7186200,0.0,0.0
2003-09-24 00:00:00-04:00,32.779998779296875,33.060001373291016,32.349998474121094,32.5,7475400,0.0,0.0
2003-09-25 00:00:00-04:00,32.45000076293945,32.650001525878906,32.029998779296875,32.404998779296875,6280200,0.0,0.0
2003-09-26 00:00:00-04:00,32.25,32.29999923706055,31.799999237060547,31.875,8211200,0.0,0.0
2003-09-29 00:00:00-04:00,31.875,32.07500076293945,31.299999237060547,31.709999084472656,8364600,0.0,0.0
2003-09-30 00:00:00-04:00,31.625,32.26499938964844,31.625,31.899999618530273,7655200,0.0,0.0
2003-10-01 00:00:00-04:00,31.950000762939453,32.89500045776367,31.844999313354492,32.89500045776367,6973800,0.0,0.0
2003-10-02 00:00:00-04:00,32.77000045776367,33.04499816894531,32.45000076293945,32.900001525878906,4426800,0.0,0.0
2003-10-03 00:00:00-04:00,32.900001525878906,33.625,32.875,33.15999984741211,7468600,0.0,0.0
2003-10-06 00:00:00-04:00,33.154998779296875,33.15999984741211,32.17499923706055,32.59000015258789,5416400,0.0,0.0
2003-10-07 00:00:00-04:00,31.55500030517578,31.655000686645508,31.25,31.479999542236328,12512600,0.0,0.0
2003-10-08 00:00:00-04:00,31.56999969482422,31.80500030517578,31.440000534057617,31.4950008392334,5322400,0.0,0.0
2003-10-09 00:00:00-04:00,31.684999465942383,31.96500015258789,31.514999389648438,31.799999237060547,5374200,0.0,0.0
2003-10-10 00:00:00-04:00,31.774999618530273,31.809999465942383,31.530000686645508,31.690000534057617,4174200,0.0,0.0
2003-10-13 00:00:00-04:00,31.799999237060547,31.989999771118164,31.05500030517578,31.084999084472656,5343000,0.0,0.0
2003-10-14 00:00:00-04:00,31.264999389648438,31.950000762939453,31.1200008392334,31.915000915527344,5347000,0.0,0.0
2003-10-15 00:00:00-04:00,32.04999923706055,32.54499816894531,31.815000534057617,32.375,6202000,0.0,0.0
2003-10-16 00:00:00-04:00,32.375,32.45500183105469,32.20000076293945,32.404998779296875,3767000,0.0,0.0
2003-10-17 00:00:00-04:00,32.45000076293945,32.45000076293945,31.450000762939453,31.739999771118164,4276800,0.0,0.0
2003-10-20 00:00:00-04:00,32.0,32.0,31.2450008392334,31.799999237060547,4100200,0.0,0.0
2003-10-21 00:00:00-04:00,31.799999237060547,32.96500015258789,31.799999237060547,31.920000076293945,3480400,0.0,0.0
2003-10-22 00:00:00-04:00,32.20000076293945,32.494998931884766,32.07500076293945,32.27000045776367,5244400,0.0,0.0
2003-10-23 00:00:00-04:00,32.29999923706055,32.654998779296875,32.07500076293945,32.6150016784668,4873200,0.0,0.0
2003-10-24 00:00:00-04:00,32.21500015258789,32.33000183105469,31.934999465942383,32.28499984741211,3440200,0.0,0.0
2003-10-27 00:00:00-05:00,32.400001525878906,32.814998626708984,32.28499984741211,32.75,3632200,0.0,0.0
2003-10-28 00:00:00-05:00,32.75,32.85499954223633,32.30500030517578,32.30500030517578,3826400,0.0,0.0
2003-10-29 00:00:00-05:00,32.650001525878906,34.07500076293945,32.63999938964844,33.92499923706055,15343200,0.0,0.0
2003-10-30 00:00:00-05:00,34.08000183105469,34.084999084472656,33.720001220703125,33.904998779296875,6055600,0.0,0.0
2003-10-31 00:00:00-05:00,33.900001525878906,34.029998779296875,33.400001525878906,33.86000061035156,3863200,0.0,0.0
2003-11-03 00:00:00-05:00,33.7599983215332,34.470001220703125,33.65999984741211,34.25,5177400,0.0,0.0
2003-11-04 00:00:00-05:00,33.95000076293945,34.400001525878906,33.70000076293945,33.849998474121094,3438800,0.0,0.0
2003-11-05 00:00:00-05:00,34.125,34.900001525878906,34.11000061035156,34.86000061035156,6218400,0.0,0.0
2003-11-06 00:00:00-05:00,34.959999084472656,35.7599983215332,34.91999816894531,35.709999084472656,5051000,0.0,2.0
2003-11-07 00:00:00-05:00,36.0,36.0099983215332,34.54999923706055,34.54999923706055,4215800,0.0,0.0
2003-11-10 00:00:00-05:00,34.54999923706055,34.7599983215332,33.77000045776367,33.79999923706055,4095100,0.0,0.0
2003-11-11 00:00:00-05:00,33.75,34.349998474121094,33.290000915527344,34.029998779296875,4750800,0.0,0.0
2003-11-12 00:00:00-05:00,34.0,34.4900016784668,33.72999954223633,34.41999816894531,4172900,0.0,0.0
2003-11-13 00:00:00-05:00,34.5,34.790000915527344,34.369998931884766,34.720001220703125,2276700,0.0,0.0
2003-11-14 00:00:00-05:00,34.63999938964844,34.9900016784668,34.43000030517578,34.650001525878906,2291700,0.0,0.0
2003-11-17 00:00:00-05:00,34.400001525878906,34.63999938964844,33.70000076293945,34.63999938964844,4322300,0.0,0.0
2003-11-18 00:00:00-05:00,34.63999938964844,34.970001220703125,33.619998931884766,33.869998931884766,4614700,0.0,0.0
2003-11-19 00:00:00-05:00,34.150001525878906,34.58000183105469,33.95000076293945,34.45000076293945,3517000,0.0,0.0
2003-11-20 00:00:00-05:00,34.5,35.779998779296875,34.25,35.13999938964844,7705500,0.0,0.0
2003-11-21 00:00:00-05:00,35.5,35.5,33.630001068115234,33.90999984741211,6941900,0.0,0.0
2003-11-24 00:00:00-05:00,35.72999954223633,36.099998474121094,35.18000030517578,35.70000076293945,9732600,0.0,0.0
2003-11-25 00:00:00-05:00,35.5,36.0099983215332,35.060001373291016,35.470001220703125,5551700,0.0,0.0
2003-11-26 00:00:00-05:00,35.45000076293945,35.45000076293945,34.810001373291016,35.2400016784668,3334700,0.0,0.0
2003-11-28 00:00:00-05:00,35.22999954223633,36.20000076293945,35.22999954223633,35.88999938964844,1903300,0.0,0.0
2003-12-01 00:00:00-05:00,35.88999938964844,36.470001220703125,35.79999923706055,36.16999816894531,2720100,0.0,0.0
2003-12-02 00:00:00-05:00,35.97999954223633,36.25,35.5,35.93000030517578,3354100,0.0,0.0
2003-12-03 00:00:00-05:00,36.20000076293945,36.4900016784668,36.119998931884766,36.13999938964844,3315800,0.0,0.0
2003-12-04 00:00:00-05:00,36.2599983215332,36.29999923706055,35.29999923706055,35.75,2404900,0.0,0.0
2003-12-05 00:00:00-05:00,35.5,35.970001220703125,35.29999923706055,35.40999984741211,2362700,0.0,0.0
2003-12-08 00:00:00-05:00,35.29999923706055,35.400001525878906,34.72999954223633,35.220001220703125,3354000,0.0,0.0
2003-12-09 00:00:00-05:00,35.22999954223633,35.470001220703125,34.25,34.380001068115234,3337400,0.0,0.0
2003-12-10 00:00:00-05:00,34.0,34.220001220703125,33.70000076293945,34.0,3475800,0.0,0.0
2003-12-11 00:00:00-05:00,34.0099983215332,34.810001373291016,33.79999923706055,34.790000915527344,3067000,0.0,0.0
2003-12-12 00:00:00-05:00,34.650001525878906,34.77000045776367,34.40999984741211,34.689998626708984,4117700,0.0,0.0
2003-12-15 00:00:00-05:00,34.959999084472656,35.400001525878906,34.220001220703125,34.290000915527344,2850600,0.0,0.0
2003-12-16 00:00:00-05:00,34.25,34.52000045776367,33.36000061035156,33.79999923706055,3304600,0.0,0.0
2003-12-17 00:00:00-05:00,34.75,35.900001525878906,34.349998474121094,35.779998779296875,6131800,0.0,0.0
