Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-18 00:00:00-05:00,35.7599983215332,35.77000045776367,35.209999084472656,35.45000076293945,5506200,0.0,0.0
2003-12-19 00:00:00-05:00,35.45000076293945,35.4900016784668,34.810001373291016,35.27000045776367,5109200,0.0,0.0
2003-12-22 00:00:00-05:00,35.43000030517578,35.5,34.5,34.65999984741211,3685700,0.0,0.0
2003-12-23 00:00:00-05:00,34.630001068115234,35.02000045776367,33.810001373291016,34.72999954223633,4792300,0.0,0.0
2003-12-24 00:00:00-05:00,34.599998474121094,34.900001525878906,34.5099983215332,34.70000076293945,1379600,0.0,0.0
2003-12-26 00:00:00-05:00,34.900001525878906,35.369998931884766,34.79999923706055,35.130001068115234,1324700,0.0,0.0
2003-12-29 00:00:00-05:00,35.54999923706055,36.08000183105469,35.2400016784668,36.08000183105469,3386300,0.0,0.0
2003-12-30 00:00:00-05:00,36.20000076293945,36.650001525878906,36.11000061035156,36.540000915527344,3327200,0.0,0.0
2003-12-31 00:00:00-05:00,36.75,36.849998474121094,36.540000915527344,36.7599983215332,2710400,0.0,0.0
2004-01-02 00:00:00-05:00,36.970001220703125,36.970001220703125,36.02000045776367,36.25,2355700,0.0,0.0
2004-01-05 00:00:00-05:00,36.5,36.58000183105469,35.75,36.099998474121094,3243500,0.0,0.0
2004-01-06 00:00:00-05:00,35.869998931884766,36.54999923706055,35.70000076293945,35.86000061035156,2767600,0.0,0.0
2004-01-07 00:00:00-05:00,35.25,35.970001220703125,35.16999816894531,35.91999816894531,3789200,0.0,0.0
2004-01-08 00:00:00-05:00,35.91999816894531,36.20000076293945,35.599998474121094,36.04999923706055,2498600,0.0,0.0
2004-01-09 00:00:00-05:00,35.900001525878906,36.54999923706055,35.880001068115234,36.310001373291016,2583200,0.0,0.0
2004-01-12 00:00:00-05:00,36.25,36.70000076293945,36.060001373291016,36.400001525878906,2771200,0.0,0.0
2004-01-13 00:00:00-05:00,36.61000061035156,37.45000076293945,36.11000061035156,36.43000030517578,4631300,0.0,0.0
2004-01-14 00:00:00-05:00,36.779998779296875,37.45000076293945,36.75,37.400001525878906,3361200,0.0,0.0
2004-01-15 00:00:00-05:00,37.38999938964844,37.400001525878906,36.5,37.119998931884766,2937100,0.0,0.0
2004-01-16 00:00:00-05:00,37.119998931884766,37.650001525878906,37.0,37.54999923706055,3169700,0.0,0.0
2004-01-20 00:00:00-05:00,37.63999938964844,37.66999816894531,37.029998779296875,37.18000030517578,2873100,0.0,0.0
2004-01-21 00:00:00-05:00,37.25,38.0,36.900001525878906,37.93000030517578,2718600,0.0,0.0
2004-01-22 00:00:00-05:00,38.02000045776367,39.38999938964844,37.95000076293945,39.2599983215332,6263700,0.0,0.0
2004-01-23 00:00:00-05:00,38.79999923706055,38.97999954223633,38.52000045776367,38.81999969482422,3160100,0.0,0.0
2004-01-26 00:00:00-05:00,39.0,40.0,38.939998626708984,40.0,4313200,0.0,0.0
2004-01-27 00:00:00-05:00,40.0,40.38999938964844,39.900001525878906,40.0099983215332,3704700,0.0,0.0
2004-01-28 00:00:00-05:00,40.0,40.0099983215332,38.86000061035156,38.880001068115234,2675500,0.0,0.0
2004-01-29 00:00:00-05:00,38.900001525878906,40.0099983215332,38.900001525878906,39.959999084472656,3353400,0.0,0.0
2004-01-30 00:00:00-05:00,39.810001373291016,40.97999954223633,39.529998779296875,40.790000915527344,4442900,0.0,0.0
2004-02-02 00:00:00-05:00,41.25,41.75,39.9900016784668,41.0,5141500,0.0,0.0
2004-02-03 00:00:00-05:00,41.75,42.47999954223633,41.29999923706055,42.2599983215332,7985100,0.0,0.0
2004-02-04 00:00:00-05:00,42.20000076293945,42.47999954223633,41.54999923706055,41.880001068115234,3271000,0.0,0.0
2004-02-05 00:00:00-05:00,41.0,42.029998779296875,41.0,42.029998779296875,4763700,0.0,0.0
2004-02-06 00:00:00-05:00,41.93000030517578,42.41999816894531,41.47999954223633,42.08000183105469,4817500,0.0,0.0
2004-02-09 00:00:00-05:00,41.75,42.060001373291016,41.560001373291016,41.599998474121094,2640400,0.0,0.0
2004-02-10 00:00:00-05:00,41.650001525878906,41.97999954223633,41.38999938964844,41.959999084472656,2438000,0.0,0.0
2004-02-11 00:00:00-05:00,41.849998474121094,43.189998626708984,41.66999816894531,42.939998626708984,4732000,0.0,0.0
2004-02-12 00:00:00-05:00,42.939998626708984,43.599998474121094,41.40999984741211,42.41999816894531,3558200,0.0,0.0
2004-02-13 00:00:00-05:00,42.41999816894531,42.810001373291016,41.79999923706055,42.599998474121094,2694800,0.0,0.0
2004-02-17 00:00:00-05:00,42.849998474121094,43.189998626708984,42.7400016784668,43.099998474121094,2582700,0.0,0.0
2004-02-18 00:00:00-05:00,43.29999923706055,43.31999969482422,41.310001373291016,41.779998779296875,5511800,0.0,0.0
2004-02-19 00:00:00-05:00,42.029998779296875,42.11000061035156,41.459999084472656,41.5,3115000,0.0,0.0
2004-02-20 00:00:00-05:00,42.150001525878906,42.2599983215332,41.36000061035156,41.939998626708984,4564700,0.0,0.0
2004-02-23 00:00:00-05:00,42.099998474121094,42.56999969482422,40.150001525878906,41.29999923706055,7169700,0.0,0.0
2004-02-24 00:00:00-05:00,39.54999923706055,41.70000076293945,39.0,41.27000045776367,15409900,0.0,0.0
2004-02-25 00:00:00-05:00,41.27000045776367,41.45000076293945,40.56999969482422,41.25,5464700,0.0,0.0
2004-02-26 00:00:00-05:00,41.04999923706055,41.29999923706055,40.77000045776367,40.849998474121094,3909100,0.0,0.0
2004-02-27 00:00:00-05:00,40.900001525878906,41.18000030517578,40.599998474121094,40.849998474121094,4751500,0.0,0.0
2004-03-01 00:00:00-05:00,41.70000076293945,42.439998626708984,40.68000030517578,41.97999954223633,4458400,0.0,0.0
2004-03-02 00:00:00-05:00,41.97999954223633,42.5,41.58000183105469,42.20000076293945,4272800,0.0,0.0
2004-03-03 00:00:00-05:00,42.20000076293945,43.2599983215332,41.75,43.150001525878906,4904100,0.0,0.0
2004-03-04 00:00:00-05:00,43.0,44.400001525878906,42.81999969482422,44.119998931884766,5086700,0.0,0.0
2004-03-05 00:00:00-05:00,45.29999923706055,45.310001373291016,43.29999923706055,43.529998779296875,12415900,0.0,0.0
2004-03-08 00:00:00-05:00,43.56999969482422,44.099998474121094,43.310001373291016,43.41999816894531,3273200,0.0,0.0
2004-03-09 00:00:00-05:00,43.97999954223633,43.97999954223633,42.599998474121094,42.779998779296875,2971200,0.0,0.0
2004-03-10 00:00:00-05:00,42.650001525878906,42.709999084472656,41.59000015258789,42.04999923706055,4503200,0.0,0.0
2004-03-11 00:00:00-05:00,41.52000045776367,42.4900016784668,40.9900016784668,41.18000030517578,4463300,0.0,0.0
2004-03-12 00:00:00-05:00,41.5,41.56999969482422,40.880001068115234,41.2400016784668,3279600,0.0,0.0
2004-03-15 00:00:00-05:00,41.29999923706055,41.29999923706055,40.06999969482422,40.290000915527344,4376000,0.0,0.0
2004-03-16 00:00:00-05:00,40.45000076293945,40.95000076293945,39.599998474121094,39.849998474121094,5741700,0.0,0.0
2004-03-17 00:00:00-05:00,40.29999923706055,41.209999084472656,40.150001525878906,41.0099983215332,3062000,0.0,0.0
2004-03-18 00:00:00-05:00,40.70000076293945,40.79999923706055,40.0099983215332,40.220001220703125,3497700,0.0,0.0
2004-03-19 00:00:00-05:00,40.099998474121094,40.15999984741211,39.83000183105469,39.97999954223633,6194000,0.0,0.0
2004-03-22 00:00:00-05:00,39.650001525878906,39.970001220703125,39.150001525878906,39.7599983215332,5312000,0.0,0.0
2004-03-23 00:00:00-05:00,40.150001525878906,42.16999816894531,40.08000183105469,41.65999984741211,6536100,0.0,0.0
2004-03-24 00:00:00-05:00,41.540000915527344,41.599998474121094,41.04999923706055,41.349998474121094,3687000,0.0,0.0
2004-03-25 00:00:00-05:00,41.95000076293945,42.20000076293945,41.2400016784668,41.810001373291016,3235900,0.0,0.0
2004-03-26 00:00:00-05:00,41.650001525878906,42.369998931884766,41.630001068115234,42.209999084472656,2415400,0.0,0.0
2004-03-29 00:00:00-05:00,42.29999923706055,43.52000045776367,42.20000076293945,43.13999938964844,4822700,0.0,0.0
2004-03-30 00:00:00-05:00,42.93000030517578,43.040000915527344,42.54999923706055,42.939998626708984,3127500,0.0,0.0
2004-03-31 00:00:00-05:00,42.939998626708984,42.95000076293945,42.29999923706055,42.380001068115234,3693400,0.0,0.0
2004-04-01 00:00:00-05:00,42.33000183105469,43.599998474121094,42.09000015258789,43.439998626708984,4429500,0.0,0.0
2004-04-02 00:00:00-05:00,44.04999923706055,45.04999923706055,43.689998626708984,44.91999816894531,5145500,0.0,0.0
2004-04-05 00:00:00-04:00,44.75,45.93000030517578,44.75,45.810001373291016,5175800,0.0,0.0
2004-04-06 00:00:00-04:00,46.099998474121094,46.099998474121094,45.0,45.45000076293945,6925400,0.0,0.0
2004-04-07 00:00:00-04:00,45.45000076293945,45.470001220703125,44.54999923706055,44.900001525878906,5959600,0.0,0.0
2004-04-08 00:00:00-04:00,44.95000076293945,45.0,43.630001068115234,43.88999938964844,5146700,0.0,0.0
2004-04-12 00:00:00-04:00,44.0,44.900001525878906,43.95000076293945,44.66999816894531,2406700,0.0,0.0
2004-04-13 00:00:00-04:00,44.54999923706055,44.70000076293945,43.58000183105469,43.75,3398800,0.0,0.0
2004-04-14 00:00:00-04:00,43.20000076293945,43.849998474121094,43.0099983215332,43.400001525878906,2498700,0.0,0.0
2004-04-15 00:00:00-04:00,43.369998931884766,43.47999954223633,42.2599983215332,42.56999969482422,4853200,0.0,0.0
2004-04-16 00:00:00-04:00,42.650001525878906,43.599998474121094,42.540000915527344,43.599998474121094,3891500,0.0,0.0
2004-04-19 00:00:00-04:00,43.599998474121094,44.5,43.060001373291016,43.400001525878906,4823400,0.0,0.0
2004-04-20 00:00:00-04:00,43.400001525878906,43.400001525878906,41.25,41.70000076293945,8953600,0.0,0.0
2004-04-21 00:00:00-04:00,40.75,41.95000076293945,40.650001525878906,41.45000076293945,6224000,0.0,0.0
2004-04-22 00:00:00-04:00,41.45000076293945,42.290000915527344,41.25,42.25,6109100,0.0,0.0
2004-04-23 00:00:00-04:00,41.75,42.150001525878906,41.29999923706055,41.810001373291016,3749400,0.0,0.0
2004-04-26 00:00:00-04:00,41.810001373291016,42.029998779296875,41.04999923706055,41.20000076293945,3915200,0.0,0.0
2004-04-27 00:00:00-04:00,41.150001525878906,41.22999954223633,39.77000045776367,40.25,8880400,0.0,0.0
2004-04-28 00:00:00-04:00,40.25,40.790000915527344,39.849998474121094,40.209999084472656,5842100,0.0,0.0
2004-04-29 00:00:00-04:00,39.90999984741211,40.84000015258789,39.75,40.779998779296875,5584500,0.0,0.0
2004-04-30 00:00:00-04:00,40.900001525878906,41.70000076293945,40.84000015258789,41.189998626708984,5895700,0.0,0.0
2004-05-03 00:00:00-04:00,41.349998474121094,41.45000076293945,40.34000015258789,40.470001220703125,3834500,0.0,0.0
2004-05-04 00:00:00-04:00,40.650001525878906,40.72999954223633,39.41999816894531,40.400001525878906,5491500,0.0,0.0
2004-05-05 00:00:00-04:00,41.70000076293945,41.75,40.400001525878906,40.56999969482422,6114300,0.0,0.0
2004-05-06 00:00:00-04:00,40.5,40.5,38.5099983215332,39.5,6392500,0.0,0.0
2004-05-07 00:00:00-04:00,39.25,40.119998931884766,39.16999816894531,39.77000045776367,4574600,0.0,0.0
2004-05-10 00:00:00-04:00,39.150001525878906,39.5099983215332,38.029998779296875,38.9900016784668,3930800,0.0,0.0
2004-05-11 00:00:00-04:00,38.9900016784668,39.439998626708984,38.70000076293945,39.29999923706055,3782200,0.0,0.0
2004-05-12 00:00:00-04:00,39.09000015258789,39.400001525878906,38.29999923706055,39.33000183105469,3065400,0.0,0.0
2004-05-13 00:00:00-04:00,39.09000015258789,39.70000076293945,38.95000076293945,39.130001068115234,3029700,0.0,0.0
2004-05-14 00:00:00-04:00,39.130001068115234,39.70000076293945,38.880001068115234,39.56999969482422,3390200,0.0,0.0
2004-05-17 00:00:00-04:00,39.31999969482422,39.849998474121094,38.5099983215332,39.630001068115234,3290400,0.0,0.0
2004-05-18 00:00:00-04:00,40.0,40.400001525878906,38.61000061035156,38.97999954223633,4887100,0.0,0.0
2004-05-19 00:00:00-04:00,38.97999954223633,39.400001525878906,38.04999923706055,38.2400016784668,7253000,0.0,0.0
2004-05-20 00:00:00-04:00,38.5,38.5099983215332,37.31999969482422,37.31999969482422,6489600,0.0,0.0
2004-05-21 00:00:00-04:00,37.77000045776367,38.220001220703125,37.52000045776367,37.900001525878906,7596300,0.0,0.0
2004-05-24 00:00:00-04:00,38.25,38.5,37.38999938964844,37.4900016784668,7196400,0.0,0.0
2004-05-25 00:00:00-04:00,37.9900016784668,40.650001525878906,37.91999816894531,40.36000061035156,13762200,0.0,0.0
2004-05-26 00:00:00-04:00,41.0,45.099998474121094,40.369998931884766,44.81999969482422,18863600,0.0,0.0
2004-05-27 00:00:00-04:00,45.20000076293945,45.5,44.2599983215332,45.119998931884766,14398200,0.0,0.0
2004-05-28 00:00:00-04:00,44.900001525878906,44.90999984741211,44.16999816894531,44.29999923706055,7136300,0.0,0.0
2004-06-01 00:00:00-04:00,44.25,45.70000076293945,44.040000915527344,45.599998474121094,8402200,0.0,0.0
2004-06-02 00:00:00-04:00,45.599998474121094,45.7599983215332,44.369998931884766,44.70000076293945,6177900,0.0,0.0
2004-06-03 00:00:00-04:00,44.70000076293945,44.70000076293945,43.70000076293945,43.70000076293945,5983400,0.0,0.0
2004-06-04 00:00:00-04:00,44.0,44.0,42.31999969482422,42.900001525878906,8944600,0.0,0.0
2004-06-07 00:00:00-04:00,43.0,43.349998474121094,42.61000061035156,43.20000076293945,4198700,0.0,0.0
2004-06-08 00:00:00-04:00,42.95000076293945,43.040000915527344,42.2400016784668,43.02000045776367,5054300,0.0,0.0
2004-06-09 00:00:00-04:00,42.880001068115234,42.88999938964844,41.41999816894531,41.880001068115234,7034500,0.0,0.0
2004-06-10 00:00:00-04:00,42.5,42.5,41.709999084472656,41.709999084472656,4231500,0.0,0.0
2004-06-14 00:00:00-04:00,41.709999084472656,42.34000015258789,41.61000061035156,42.0,4147400,0.0,0.0
2004-06-15 00:00:00-04:00,42.150001525878906,42.43000030517578,41.709999084472656,41.97999954223633,4529400,0.0,0.0
2004-06-16 00:00:00-04:00,42.0,42.04999923706055,40.349998474121094,40.4900016784668,6776300,0.0,0.0
2004-06-17 00:00:00-04:00,40.4900016784668,41.70000076293945,40.25,41.41999816894531,5211200,0.0,0.0
2004-06-18 00:00:00-04:00,41.16999816894531,41.849998474121094,40.84000015258789,40.959999084472656,4677000,0.0,0.0
2004-06-21 00:00:00-04:00,41.150001525878906,41.599998474121094,40.790000915527344,40.849998474121094,2369200,0.0,0.0
2004-06-22 00:00:00-04:00,40.88999938964844,41.13999938964844,40.54999923706055,41.040000915527344,3604600,0.0,0.0
2004-06-23 00:00:00-04:00,41.040000915527344,42.209999084472656,40.400001525878906,42.04999923706055,3669000,0.0,0.0
2004-06-24 00:00:00-04:00,42.119998931884766,42.70000076293945,41.689998626708984,41.849998474121094,3776300,0.0,0.0
2004-06-25 00:00:00-04:00,41.79999923706055,41.88999938964844,41.5,41.560001373291016,3087400,0.0,0.0
2004-06-28 00:00:00-04:00,41.79999923706055,42.0,41.150001525878906,41.38999938964844,2908300,0.0,0.0
2004-06-29 00:00:00-04:00,41.599998474121094,41.599998474121094,40.91999816894531,40.9900016784668,4539900,0.0,0.0
2004-06-30 00:00:00-04:00,41.70000076293945,43.08000183105469,41.0,42.79999923706055,5185900,0.0,0.0
2004-07-01 00:00:00-04:00,42.97999954223633,43.20000076293945,41.900001525878906,42.70000076293945,3896500,0.0,0.0
2004-07-02 00:00:00-04:00,43.400001525878906,44.0,41.0,42.66999816894531,10719600,0.0,0.0
2004-07-06 00:00:00-04:00,42.0,42.40999984741211,41.849998474121094,42.34000015258789,2877700,0.0,0.0
2004-07-07 00:00:00-04:00,42.34000015258789,42.779998779296875,42.060001373291016,42.369998931884766,2645400,0.0,0.0
2004-07-08 00:00:00-04:00,42.11000061035156,42.43000030517578,41.52000045776367,41.650001525878906,2405300,0.0,0.0
2004-07-09 00:00:00-04:00,41.95000076293945,41.95000076293945,41.380001068115234,41.400001525878906,2367700,0.0,0.0
2004-07-12 00:00:00-04:00,41.40999984741211,41.58000183105469,40.84000015258789,41.400001525878906,2033600,0.0,0.0
2004-07-13 00:00:00-04:00,41.400001525878906,41.95000076293945,40.810001373291016,41.150001525878906,2746300,0.0,0.0
2004-07-14 00:00:00-04:00,40.900001525878906,41.15999984741211,40.400001525878906,40.52000045776367,3254800,0.0,0.0
2004-07-15 00:00:00-04:00,40.47999954223633,41.25,39.93000030517578,40.4900016784668,4611300,0.0,0.0
2004-07-16 00:00:00-04:00,35.04999923706055,37.400001525878906,34.93000030517578,37.400001525878906,11912600,0.0,0.0
2004-07-19 00:00:00-04:00,36.150001525878906,37.15999984741211,35.599998474121094,36.150001525878906,25108500,0.0,0.0
2004-07-20 00:00:00-04:00,34.810001373291016,35.209999084472656,34.04999923706055,34.70000076293945,26356300,0.0,0.0
2004-07-21 00:00:00-04:00,35.0,35.61000061035156,34.849998474121094,35.349998474121094,9396200,0.0,0.0
2004-07-22 00:00:00-04:00,35.20000076293945,35.310001373291016,32.79999923706055,33.27000045776367,13879300,0.0,0.0
2004-07-23 00:00:00-04:00,33.27000045776367,33.61000061035156,31.850000381469727,33.59000015258789,18460100,0.0,0.0
2004-07-26 00:00:00-04:00,34.5,36.029998779296875,34.20000076293945,35.709999084472656,14947400,0.0,0.0
2004-07-27 00:00:00-04:00,36.349998474121094,37.70000076293945,35.97999954223633,37.599998474121094,10260500,0.0,0.0
2004-07-28 00:00:00-04:00,37.599998474121094,37.599998474121094,36.0099983215332,36.529998779296875,7592900,0.0,0.0
2004-07-29 00:00:00-04:00,36.75,37.40999984741211,36.290000915527344,37.27000045776367,6194000,0.0,0.0
2004-07-30 00:00:00-04:00,38.7400016784668,38.7400016784668,37.70000076293945,38.2599983215332,7422300,0.0,0.0
2004-08-02 00:00:00-04:00,38.27000045776367,38.290000915527344,37.36000061035156,37.439998626708984,5242700,0.0,0.0
2004-08-03 00:00:00-04:00,37.099998474121094,37.36000061035156,36.47999954223633,36.68000030517578,4612500,0.0,0.0
2004-08-04 00:00:00-04:00,35.75,36.47999954223633,35.70000076293945,36.310001373291016,4024900,0.0,0.0
2004-08-05 00:00:00-04:00,36.349998474121094,36.47999954223633,31.75,33.900001525878906,25944600,0.0,0.0
2004-08-06 00:00:00-04:00,32.5,33.25,31.25,33.209999084472656,22946600,0.0,0.0
2004-08-09 00:00:00-04:00,33.04999923706055,33.43000030517578,32.04999923706055,32.119998931884766,8510200,0.0,0.0
2004-08-10 00:00:00-04:00,32.130001068115234,33.560001373291016,32.130001068115234,33.34000015258789,8064700,0.0,0.0
2004-08-11 00:00:00-04:00,32.90999984741211,33.790000915527344,32.630001068115234,33.619998931884766,4121600,0.0,0.0
2004-08-12 00:00:00-04:00,34.0,34.0,33.150001525878906,33.290000915527344,4049400,0.0,0.0
2004-08-13 00:00:00-04:00,33.25,33.25,32.16999816894531,32.369998931884766,3690400,0.0,0.0
2004-08-16 00:00:00-04:00,31.5,32.869998931884766,31.459999084472656,32.75,3528200,0.0,0.0
2004-08-17 00:00:00-04:00,32.95000076293945,33.130001068115234,32.5,33.0099983215332,3156600,0.0,0.0
2004-08-18 00:00:00-04:00,33.150001525878906,33.93000030517578,33.0099983215332,33.900001525878906,3206400,0.0,0.0
2004-08-19 00:00:00-04:00,33.90999984741211,35.900001525878906,33.5,35.0,7480100,0.0,0.0
2004-08-20 00:00:00-04:00,34.900001525878906,35.040000915527344,34.310001373291016,34.52000045776367,5022300,0.0,0.0
2004-08-23 00:00:00-04:00,35.650001525878906,35.79999923706055,35.060001373291016,35.20000076293945,4621000,0.0,0.0
2004-08-24 00:00:00-04:00,35.279998779296875,35.97999954223633,35.25,35.779998779296875,5038100,0.0,0.0
2004-08-25 00:00:00-04:00,35.810001373291016,36.849998474121094,35.790000915527344,36.79999923706055,5912300,0.0,0.0
2004-08-26 00:00:00-04:00,37.0,37.150001525878906,36.33000183105469,36.7599983215332,4459000,0.0,0.0
2004-08-27 00:00:00-04:00,37.0,37.58000183105469,36.79999923706055,37.290000915527344,4183900,0.0,0.0
2004-08-30 00:00:00-04:00,37.13999938964844,37.5,35.810001373291016,36.0,3230200,0.0,0.0
2004-08-31 00:00:00-04:00,35.959999084472656,36.0,35.20000076293945,35.72999954223633,4859700,0.0,0.0
2004-09-01 00:00:00-04:00,36.75,38.560001373291016,36.0,38.279998779296875,13191000,0.0,0.0
2004-09-02 00:00:00-04:00,38.20000076293945,39.040000915527344,37.7400016784668,38.7599983215332,6568200,0.0,0.0
2004-09-03 00:00:00-04:00,39.0,39.18000030517578,38.84000015258789,39.060001373291016,3949800,0.0,0.0
2004-09-07 00:00:00-04:00,39.18000030517578,39.400001525878906,38.560001373291016,39.0,3575500,0.0,0.0
2004-09-08 00:00:00-04:00,40.0,40.20000076293945,39.650001525878906,39.779998779296875,6578000,0.0,0.0
2004-09-09 00:00:00-04:00,39.849998474121094,39.95000076293945,38.91999816894531,39.349998474121094,3504000,0.0,0.0
2004-09-10 00:00:00-04:00,39.29999923706055,39.650001525878906,38.9900016784668,39.470001220703125,3164700,0.0,0.0
2004-09-13 00:00:00-04:00,39.47999954223633,39.58000183105469,38.7599983215332,38.900001525878906,3038800,0.0,0.0
2004-09-14 00:00:00-04:00,38.900001525878906,39.25,38.70000076293945,39.060001373291016,3452800,0.0,0.0
2004-09-15 00:00:00-04:00,38.95000076293945,39.18000030517578,38.25,38.7400016784668,3406600,0.0,0.0
2004-09-16 00:00:00-04:00,38.7400016784668,38.90999984741211,38.5099983215332,38.63999938964844,2333500,0.0,0.0
2004-09-17 00:00:00-04:00,38.86000061035156,38.88999938964844,37.86000061035156,38.34000015258789,5463700,0.0,0.0
2004-09-20 00:00:00-04:00,38.25,38.880001068115234,38.150001525878906,38.290000915527344,2363000,0.0,0.0
2004-09-21 00:00:00-04:00,38.29999923706055,38.810001373291016,38.27000045776367,38.599998474121094,2178500,0.0,0.0
2004-09-22 00:00:00-04:00,38.599998474121094,38.650001525878906,37.7400016784668,38.04999923706055,2701200,0.0,0.0
2004-09-23 00:00:00-04:00,37.5,38.220001220703125,37.5,37.790000915527344,2404100,0.0,0.0
2004-09-24 00:00:00-04:00,37.790000915527344,38.619998931884766,37.790000915527344,38.279998779296875,3150700,0.0,0.0
2004-09-27 00:00:00-04:00,38.150001525878906,38.400001525878906,37.650001525878906,38.0,2419100,0.0,0.0
2004-09-28 00:00:00-04:00,38.0099983215332,38.61000061035156,37.54999923706055,38.439998626708984,4627400,0.0,0.0
2004-09-29 00:00:00-04:00,38.29999923706055,39.7400016784668,38.029998779296875,39.20000076293945,5083000,0.0,0.0
2004-09-30 00:00:00-04:00,39.400001525878906,39.970001220703125,38.849998474121094,39.72999954223633,5601800,0.0,0.0
2004-10-01 00:00:00-04:00,39.66999816894531,39.97999954223633,39.15999984741211,39.459999084472656,3441800,0.0,0.0
2004-10-04 00:00:00-04:00,39.650001525878906,39.810001373291016,38.65999984741211,38.7599983215332,3284600,0.0,0.0
2004-10-05 00:00:00-04:00,38.81999969482422,39.06999969482422,38.29999923706055,38.40999984741211,2990900,0.0,0.0
2004-10-06 00:00:00-04:00,38.40999984741211,38.75,38.04999923706055,38.66999816894531,2678000,0.0,0.0
2004-10-07 00:00:00-04:00,38.349998474121094,38.689998626708984,38.040000915527344,38.040000915527344,1405400,0.0,0.0
2004-10-08 00:00:00-04:00,38.08000183105469,38.33000183105469,37.63999938964844,37.959999084472656,1816400,0.0,0.0
2004-10-11 00:00:00-04:00,37.90999984741211,38.29999923706055,37.400001525878906,37.70000076293945,1511500,0.0,0.0
2004-10-12 00:00:00-04:00,37.650001525878906,37.88999938964844,37.18000030517578,37.650001525878906,2439800,0.0,0.0
2004-10-13 00:00:00-04:00,38.0,38.099998474121094,37.4900016784668,37.59000015258789,3020800,0.0,0.0
2004-10-14 00:00:00-04:00,37.59000015258789,37.900001525878906,37.33000183105469,37.38999938964844,3440400,0.0,0.0
2004-10-15 00:00:00-04:00,37.54999923706055,37.72999954223633,36.7400016784668,37.0,4557400,0.0,0.0
2004-10-18 00:00:00-04:00,37.599998474121094,38.189998626708984,37.279998779296875,37.810001373291016,4380100,0.0,0.0
2004-10-19 00:00:00-04:00,37.7400016784668,37.7400016784668,34.630001068115234,35.150001525878906,11832900,0.0,0.0
2004-10-20 00:00:00-04:00,35.79999923706055,36.34000015258789,35.119998931884766,36.2400016784668,4710400,0.0,0.0
2004-10-21 00:00:00-04:00,36.4900016784668,36.70000076293945,35.400001525878906,35.5,4883500,0.0,0.0
2004-10-22 00:00:00-04:00,35.72999954223633,35.72999954223633,35.15999984741211,35.209999084472656,3212200,0.0,0.0
2004-10-25 00:00:00-04:00,34.959999084472656,35.02000045776367,34.59000015258789,34.599998474121094,3855800,0.0,0.0
2004-10-26 00:00:00-04:00,34.61000061035156,35.0,34.0099983215332,34.97999954223633,5109100,0.0,0.0
2004-10-27 00:00:00-04:00,35.220001220703125,35.7599983215332,35.0,35.279998779296875,6401400,0.0,0.0
2004-10-28 00:00:00-04:00,35.099998474121094,35.66999816894531,35.0099983215332,35.27000045776367,4064300,0.0,0.0
