Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-02 00:00:00-04:00,26.479999542236328,26.670000076293945,26.31999969482422,26.34000015258789,1261300,0.0,0.0
2005-09-06 00:00:00-04:00,26.309999465942383,26.389999389648438,26.1200008392334,26.209999084472656,3729900,0.0,0.0
2005-09-07 00:00:00-04:00,26.190000534057617,26.399999618530273,24.1200008392334,24.260000228881836,17056900,0.0,0.0
2005-09-08 00:00:00-04:00,24.5,25.469999313354492,24.209999084472656,25.18000030517578,11835400,0.0,0.0
2005-09-09 00:00:00-04:00,25.18000030517578,25.280000686645508,24.899999618530273,25.100000381469727,3984000,0.0,0.0
2005-09-12 00:00:00-04:00,25.0,25.15999984741211,24.93000030517578,25.040000915527344,3592400,0.0,0.0
2005-09-13 00:00:00-04:00,25.030000686645508,25.399999618530273,24.860000610351562,25.0,4878300,0.0,0.0
2005-09-14 00:00:00-04:00,25.110000610351562,25.200000762939453,24.920000076293945,24.979999542236328,4198000,0.0,0.0
2005-09-15 00:00:00-04:00,24.979999542236328,25.200000762939453,24.549999237060547,24.579999923706055,4303900,0.0,0.0
2005-09-16 00:00:00-04:00,24.510000228881836,24.700000762939453,24.1200008392334,24.200000762939453,19018200,0.0,0.0
2005-09-19 00:00:00-04:00,24.260000228881836,24.31999969482422,23.760000228881836,23.93000030517578,5661100,0.0,0.0
2005-09-20 00:00:00-04:00,23.989999771118164,24.059999465942383,23.360000610351562,23.649999618530273,5717000,0.0,0.0
2005-09-21 00:00:00-04:00,23.649999618530273,23.65999984741211,23.139999389648438,23.170000076293945,4334400,0.0,0.0
2005-09-22 00:00:00-04:00,23.170000076293945,24.0,23.110000610351562,23.790000915527344,5284400,0.0,0.0
2005-09-23 00:00:00-04:00,23.829999923706055,24.6299991607666,23.790000915527344,24.360000610351562,6513600,0.0,0.0
2005-09-26 00:00:00-04:00,24.530000686645508,24.579999923706055,23.540000915527344,23.59000015258789,4306900,0.0,0.0
2005-09-27 00:00:00-04:00,23.149999618530273,23.780000686645508,23.1299991607666,23.600000381469727,6642000,0.0,0.0
2005-09-28 00:00:00-04:00,23.549999237060547,23.700000762939453,22.899999618530273,23.049999237060547,5805400,0.0,0.0
2005-09-29 00:00:00-04:00,23.049999237060547,23.440000534057617,22.889999389648438,23.350000381469727,3541400,0.0,0.0
2005-09-30 00:00:00-04:00,23.270000457763672,23.3799991607666,23.049999237060547,23.3700008392334,2654400,0.0,0.0
2005-10-03 00:00:00-04:00,23.31999969482422,23.450000762939453,23.149999618530273,23.3700008392334,3053200,0.0,0.0
2005-10-04 00:00:00-04:00,23.489999771118164,24.350000381469727,23.469999313354492,23.979999542236328,6054800,0.0,0.0
2005-10-05 00:00:00-04:00,24.100000381469727,24.299999237060547,23.709999084472656,23.799999237060547,4450700,0.0,0.0
2005-10-06 00:00:00-04:00,23.850000381469727,24.18000030517578,23.489999771118164,23.6200008392334,5364200,0.0,0.0
2005-10-07 00:00:00-04:00,23.81999969482422,23.950000762939453,23.520000457763672,23.600000381469727,3225200,0.0,0.0
2005-10-10 00:00:00-04:00,23.65999984741211,23.860000610351562,23.549999237060547,23.799999237060547,2282200,0.0,0.0
2005-10-11 00:00:00-04:00,23.760000228881836,24.049999237060547,23.219999313354492,23.469999313354492,4058400,0.0,0.0
2005-10-12 00:00:00-04:00,23.469999313354492,23.670000076293945,23.079999923706055,23.479999542236328,5222800,0.0,0.0
2005-10-13 00:00:00-04:00,23.5,24.489999771118164,23.420000076293945,24.299999237060547,5082300,0.0,0.0
2005-10-14 00:00:00-04:00,24.200000762939453,24.399999618530273,23.420000076293945,23.860000610351562,8608800,0.0,0.0
2005-10-17 00:00:00-04:00,23.600000381469727,23.700000762939453,23.170000076293945,23.56999969482422,6329100,0.0,0.0
2005-10-18 00:00:00-04:00,23.510000228881836,23.6200008392334,22.920000076293945,22.950000762939453,6066600,0.0,0.0
2005-10-19 00:00:00-04:00,23.1200008392334,23.84000015258789,22.799999237060547,23.729999542236328,5387300,0.0,0.0
2005-10-20 00:00:00-04:00,23.899999618530273,24.149999618530273,23.579999923706055,23.739999771118164,4279500,0.0,0.0
2005-10-21 00:00:00-04:00,23.729999542236328,24.049999237060547,23.579999923706055,23.889999389648438,2839600,0.0,0.0
2005-10-24 00:00:00-04:00,24.280000686645508,24.940000534057617,24.25,24.649999618530273,3895100,0.0,0.0
2005-10-25 00:00:00-04:00,24.75,24.850000381469727,24.059999465942383,24.350000381469727,4129700,0.0,0.0
2005-10-26 00:00:00-04:00,24.309999465942383,24.600000381469727,24.15999984741211,24.329999923706055,3500100,0.0,0.0
2005-10-27 00:00:00-04:00,24.399999618530273,24.6299991607666,24.219999313354492,24.280000686645508,2965300,0.0,0.0
2005-10-28 00:00:00-04:00,24.530000686645508,24.639999389648438,24.100000381469727,24.59000015258789,3069800,0.0,0.0
2005-10-31 00:00:00-05:00,24.59000015258789,25.15999984741211,24.469999313354492,25.1200008392334,3736800,0.0,0.0
2005-11-01 00:00:00-05:00,25.200000762939453,25.469999313354492,25.059999465942383,25.290000915527344,3032800,0.0,0.0
2005-11-02 00:00:00-05:00,25.170000076293945,25.3799991607666,25.15999984741211,25.290000915527344,2480400,0.0,0.0
2005-11-03 00:00:00-05:00,25.31999969482422,25.690000534057617,25.280000686645508,25.6200008392334,2178000,0.0,0.0
2005-11-04 00:00:00-05:00,25.719999313354492,25.719999313354492,25.290000915527344,25.559999465942383,2059800,0.0,0.0
2005-11-07 00:00:00-05:00,25.6200008392334,25.649999618530273,25.350000381469727,25.600000381469727,2383900,0.0,0.0
2005-11-08 00:00:00-05:00,25.5,25.559999465942383,25.18000030517578,25.299999237060547,2032000,0.0,0.0
2005-11-09 00:00:00-05:00,25.59000015258789,26.06999969482422,25.270000457763672,25.899999618530273,3253600,0.0,0.0
2005-11-10 00:00:00-05:00,25.850000381469727,26.059999465942383,25.360000610351562,25.969999313354492,2121900,0.0,0.0
2005-11-11 00:00:00-05:00,25.93000030517578,25.93000030517578,25.399999618530273,25.450000762939453,3099800,0.0,0.0
2005-11-14 00:00:00-05:00,25.31999969482422,25.360000610351562,24.81999969482422,25.020000457763672,4174200,0.0,0.0
2005-11-15 00:00:00-05:00,24.940000534057617,25.239999771118164,24.920000076293945,25.079999923706055,2263200,0.0,0.0
2005-11-16 00:00:00-05:00,25.06999969482422,25.190000534057617,24.8700008392334,25.0,2037000,0.0,0.0
2005-11-17 00:00:00-05:00,25.0,26.06999969482422,25.0,25.940000534057617,4122200,0.0,0.0
2005-11-18 00:00:00-05:00,26.0,26.15999984741211,25.600000381469727,26.100000381469727,2758800,0.0,0.0
2005-11-21 00:00:00-05:00,26.049999237060547,26.360000610351562,25.899999618530273,26.260000228881836,2478200,0.0,0.0
2005-11-22 00:00:00-05:00,26.110000610351562,26.25,25.75,25.969999313354492,2860800,0.0,0.0
2005-11-23 00:00:00-05:00,25.84000015258789,26.549999237060547,25.84000015258789,26.299999237060547,2176400,0.0,0.0
2005-11-25 00:00:00-05:00,26.600000381469727,26.610000610351562,26.299999237060547,26.56999969482422,1060300,0.0,0.0
2005-11-28 00:00:00-05:00,26.489999771118164,26.75,26.200000762939453,26.3700008392334,4235500,0.0,0.0
2005-11-29 00:00:00-05:00,26.3700008392334,26.670000076293945,26.190000534057617,26.450000762939453,3340400,0.0,0.0
2005-11-30 00:00:00-05:00,26.360000610351562,26.6299991607666,25.959999084472656,26.479999542236328,3856100,0.0,0.0
2005-12-01 00:00:00-05:00,26.5,27.200000762939453,26.3799991607666,26.68000030517578,6928100,0.0,0.0
2005-12-02 00:00:00-05:00,26.899999618530273,27.81999969482422,26.8799991607666,27.329999923706055,9290000,0.0,0.0
2005-12-05 00:00:00-05:00,25.84000015258789,27.729999542236328,25.510000228881836,26.350000381469727,38371600,0.0,0.0
2005-12-06 00:00:00-05:00,27.0,27.0,26.15999984741211,26.34000015258789,16851200,0.0,0.0
2005-12-07 00:00:00-05:00,26.209999084472656,26.549999237060547,25.739999771118164,25.809999465942383,9307600,0.0,0.0
2005-12-08 00:00:00-05:00,25.950000762939453,26.209999084472656,25.68000030517578,26.0,4329400,0.0,0.0
2005-12-09 00:00:00-05:00,26.209999084472656,26.329999923706055,25.959999084472656,26.170000076293945,5547000,0.0,0.0
2005-12-12 00:00:00-05:00,26.399999618530273,26.40999984741211,25.700000762939453,25.8700008392334,3920900,0.0,0.0
2005-12-13 00:00:00-05:00,25.8799991607666,26.020000457763672,25.299999237060547,25.600000381469727,6665300,0.0,0.0
2005-12-14 00:00:00-05:00,25.600000381469727,25.770000457763672,25.290000915527344,25.299999237060547,4879800,0.0,0.0
2005-12-15 00:00:00-05:00,25.450000762939453,25.6200008392334,25.299999237060547,25.559999465942383,5126200,0.0,0.0
2005-12-16 00:00:00-05:00,25.739999771118164,25.739999771118164,25.5,25.639999389648438,3779600,0.0,0.0
2005-12-19 00:00:00-05:00,25.520000457763672,25.690000534057617,25.25,25.610000610351562,3930000,0.0,0.0
2005-12-20 00:00:00-05:00,25.600000381469727,25.700000762939453,25.139999389648438,25.15999984741211,3440500,0.0,0.0
2005-12-21 00:00:00-05:00,25.260000228881836,25.559999465942383,25.200000762939453,25.360000610351562,3467200,0.0,0.0
2005-12-22 00:00:00-05:00,25.479999542236328,25.5,25.15999984741211,25.389999389648438,3610000,0.0,0.0
2005-12-23 00:00:00-05:00,25.459999084472656,25.84000015258789,25.309999465942383,25.84000015258789,2483200,0.0,0.0
2005-12-27 00:00:00-05:00,25.780000686645508,25.780000686645508,25.06999969482422,25.06999969482422,5189900,0.0,0.0
2005-12-28 00:00:00-05:00,25.06999969482422,25.100000381469727,24.780000686645508,24.799999237060547,3082700,0.0,0.0
2005-12-29 00:00:00-05:00,24.75,24.950000762939453,24.510000228881836,24.739999771118164,2962500,0.0,0.0
2005-12-30 00:00:00-05:00,24.350000381469727,24.639999389648438,24.260000228881836,24.489999771118164,3969500,0.0,0.0
2006-01-03 00:00:00-05:00,24.559999465942383,24.670000076293945,24.059999465942383,24.459999084472656,3967900,0.0,0.0
2006-01-04 00:00:00-05:00,24.600000381469727,25.3799991607666,24.559999465942383,25.309999465942383,9083200,0.0,0.0
2006-01-05 00:00:00-05:00,25.399999618530273,25.889999389648438,25.219999313354492,25.8700008392334,7098300,0.0,0.0
2006-01-06 00:00:00-05:00,26.170000076293945,26.260000228881836,25.959999084472656,26.239999771118164,7728700,0.0,0.0
2006-01-09 00:00:00-05:00,26.209999084472656,26.360000610351562,25.670000076293945,25.8799991607666,16834300,0.0,0.0
2006-01-10 00:00:00-05:00,25.8799991607666,26.559999465942383,25.469999313354492,26.479999542236328,15307100,0.0,0.0
2006-01-11 00:00:00-05:00,26.0,26.399999618530273,25.149999618530273,25.40999984741211,14097300,0.0,0.0
2006-01-12 00:00:00-05:00,25.40999984741211,25.420000076293945,24.969999313354492,25.049999237060547,6744900,0.0,0.0
2006-01-13 00:00:00-05:00,25.0,25.34000015258789,24.790000915527344,25.200000762939453,8096200,0.0,0.0
2006-01-17 00:00:00-05:00,24.0,24.31999969482422,23.700000762939453,23.899999618530273,17883000,0.0,0.0
2006-01-18 00:00:00-05:00,23.889999389648438,24.309999465942383,23.719999313354492,23.93000030517578,8709000,0.0,0.0
2006-01-19 00:00:00-05:00,24.049999237060547,24.34000015258789,23.8700008392334,23.950000762939453,6375600,0.0,0.0
2006-01-20 00:00:00-05:00,23.899999618530273,24.020000457763672,23.049999237060547,23.59000015258789,11474600,0.0,0.0
2006-01-23 00:00:00-05:00,23.59000015258789,23.75,23.280000686645508,23.34000015258789,6191200,0.0,0.0
2006-01-24 00:00:00-05:00,23.450000762939453,24.0,23.280000686645508,24.0,8389400,0.0,0.0
2006-01-25 00:00:00-05:00,23.889999389648438,23.899999618530273,23.399999618530273,23.540000915527344,20330800,0.0,0.0
2006-01-26 00:00:00-05:00,23.549999237060547,23.829999923706055,23.139999389648438,23.149999618530273,10158800,0.0,0.0
2006-01-27 00:00:00-05:00,22.0,22.100000381469727,21.440000534057617,21.6299991607666,30974900,0.0,0.0
2006-01-30 00:00:00-05:00,21.690000534057617,21.81999969482422,20.639999389648438,20.899999618530273,23029900,0.0,0.0
2006-01-31 00:00:00-05:00,20.799999237060547,21.959999084472656,20.56999969482422,21.8700008392334,21375800,0.0,0.0
2006-02-01 00:00:00-05:00,21.950000762939453,22.3700008392334,21.530000686645508,21.889999389648438,11453100,0.0,0.0
2006-02-02 00:00:00-05:00,22.010000228881836,22.260000228881836,21.719999313354492,21.739999771118164,8777100,0.0,0.0
2006-02-03 00:00:00-05:00,21.700000762939453,21.950000762939453,21.309999465942383,21.799999237060547,7259600,0.0,0.0
2006-02-06 00:00:00-05:00,21.770000457763672,21.969999313354492,21.299999237060547,21.6200008392334,6588900,0.0,0.0
2006-02-07 00:00:00-05:00,21.549999237060547,22.280000686645508,21.520000457763672,22.260000228881836,12201000,0.0,0.0
2006-02-08 00:00:00-05:00,22.360000610351562,23.360000610351562,22.049999237060547,22.229999542236328,13827100,0.0,0.0
2006-02-09 00:00:00-05:00,22.350000381469727,22.489999771118164,21.729999542236328,21.969999313354492,10139500,0.0,0.0
2006-02-10 00:00:00-05:00,22.09000015258789,22.139999389648438,21.68000030517578,21.860000610351562,6688800,0.0,0.0
2006-02-13 00:00:00-05:00,21.860000610351562,21.950000762939453,21.68000030517578,21.770000457763672,4641700,0.0,0.0
2006-02-14 00:00:00-05:00,21.75,22.030000686645508,21.389999389648438,22.030000686645508,8794600,0.0,0.0
2006-02-15 00:00:00-05:00,22.059999465942383,22.690000534057617,21.8799991607666,22.610000610351562,12628600,0.0,0.0
2006-02-16 00:00:00-05:00,23.59000015258789,24.739999771118164,23.5,24.579999923706055,28359800,0.0,0.0
2006-02-17 00:00:00-05:00,24.59000015258789,24.600000381469727,24.030000686645508,24.450000762939453,8747400,0.0,0.0
2006-02-21 00:00:00-05:00,24.450000762939453,24.5,24.049999237060547,24.3700008392334,7386100,0.0,0.0
2006-02-22 00:00:00-05:00,24.34000015258789,24.399999618530273,23.989999771118164,24.1299991607666,7853100,0.0,0.0
2006-02-23 00:00:00-05:00,24.15999984741211,24.56999969482422,23.93000030517578,24.200000762939453,5343700,0.0,0.0
2006-02-24 00:00:00-05:00,24.25,24.440000534057617,24.059999465942383,24.299999237060547,3416600,0.0,0.0
2006-02-27 00:00:00-05:00,24.600000381469727,25.0,24.549999237060547,24.93000030517578,8361800,0.0,0.0
2006-02-28 00:00:00-05:00,24.850000381469727,24.850000381469727,24.25,24.420000076293945,9279900,0.0,0.0
2006-03-01 00:00:00-05:00,24.3700008392334,24.3700008392334,23.850000381469727,24.0,8689300,0.0,0.0
2006-03-02 00:00:00-05:00,23.969999313354492,23.979999542236328,23.200000762939453,23.799999237060547,10746700,0.0,0.0
2006-03-03 00:00:00-05:00,23.75,23.770000457763672,23.420000076293945,23.530000686645508,6225500,0.0,0.0
2006-03-06 00:00:00-05:00,23.6299991607666,23.950000762939453,23.540000915527344,23.600000381469727,7789300,0.0,0.0
2006-03-07 00:00:00-05:00,23.59000015258789,23.799999237060547,23.299999237060547,23.329999923706055,5818900,0.0,0.0
2006-03-08 00:00:00-05:00,23.290000915527344,23.299999237060547,22.760000228881836,22.959999084472656,10731300,0.0,0.0
2006-03-09 00:00:00-05:00,22.959999084472656,23.459999084472656,22.510000228881836,22.510000228881836,12671700,0.0,0.0
2006-03-10 00:00:00-05:00,22.579999923706055,22.760000228881836,22.489999771118164,22.6200008392334,10453800,0.0,0.0
2006-03-13 00:00:00-05:00,23.0,23.010000228881836,22.729999542236328,22.760000228881836,6946600,0.0,0.0
2006-03-14 00:00:00-05:00,22.75,23.049999237060547,22.65999984741211,22.950000762939453,9363200,0.0,0.0
2006-03-15 00:00:00-05:00,22.950000762939453,22.959999084472656,22.549999237060547,22.780000686645508,10295500,0.0,0.0
2006-03-16 00:00:00-05:00,22.850000381469727,22.8799991607666,22.5,22.5,8428800,0.0,0.0
2006-03-17 00:00:00-05:00,22.649999618530273,22.719999313354492,22.510000228881836,22.6200008392334,10355300,0.0,0.0
2006-03-20 00:00:00-05:00,22.700000762939453,23.59000015258789,22.649999618530273,23.5,15758200,0.0,0.0
2006-03-21 00:00:00-05:00,23.59000015258789,23.790000915527344,23.399999618530273,23.56999969482422,12107300,0.0,0.0
2006-03-22 00:00:00-05:00,23.56999969482422,23.610000610351562,23.399999618530273,23.469999313354492,7683800,0.0,0.0
2006-03-23 00:00:00-05:00,23.540000915527344,23.600000381469727,23.200000762939453,23.469999313354492,9867600,0.0,0.0
2006-03-24 00:00:00-05:00,23.600000381469727,23.959999084472656,23.450000762939453,23.489999771118164,8719600,0.0,0.0
2006-03-27 00:00:00-05:00,23.600000381469727,23.700000762939453,23.3799991607666,23.43000030517578,6483400,0.0,0.0
2006-03-28 00:00:00-05:00,23.43000030517578,23.65999984741211,23.3700008392334,23.540000915527344,6330300,0.0,0.0
2006-03-29 00:00:00-05:00,23.520000457763672,23.899999618530273,23.1200008392334,23.25,9012300,0.0,0.0
2006-03-30 00:00:00-05:00,23.0,23.459999084472656,23.0,23.31999969482422,7110400,0.0,0.0
2006-03-31 00:00:00-05:00,23.31999969482422,23.31999969482422,23.010000228881836,23.049999237060547,9462400,0.0,0.0
2006-04-03 00:00:00-04:00,22.979999542236328,23.25,22.610000610351562,22.6299991607666,8440200,0.0,0.0
2006-04-04 00:00:00-04:00,22.549999237060547,22.75,22.100000381469727,22.139999389648438,13678600,0.0,0.0
2006-04-05 00:00:00-04:00,21.75,22.0,21.5,21.690000534057617,26493900,0.0,0.0
2006-04-06 00:00:00-04:00,22.25,22.420000076293945,21.899999618530273,21.93000030517578,19487400,0.0,0.0
2006-04-07 00:00:00-04:00,21.979999542236328,22.0,21.5,21.56999969482422,15261400,0.0,0.0
2006-04-10 00:00:00-04:00,21.510000228881836,21.649999618530273,21.329999923706055,21.530000686645508,12519100,0.0,0.0
2006-04-11 00:00:00-04:00,21.5,21.600000381469727,21.200000762939453,21.360000610351562,18261800,0.0,0.0
2006-04-12 00:00:00-04:00,21.299999237060547,22.18000030517578,21.299999237060547,22.15999984741211,20229100,0.0,0.0
2006-04-13 00:00:00-04:00,21.549999237060547,21.760000228881836,21.280000686645508,21.549999237060547,25923200,0.0,0.0
2006-04-17 00:00:00-04:00,21.549999237060547,21.8700008392334,21.25,21.479999542236328,8555100,0.0,0.0
2006-04-18 00:00:00-04:00,21.75,21.959999084472656,21.43000030517578,21.739999771118164,16259000,0.0,0.0
2006-04-19 00:00:00-04:00,21.739999771118164,21.8700008392334,21.65999984741211,21.790000915527344,11660900,0.0,0.0
2006-04-20 00:00:00-04:00,21.979999542236328,22.549999237060547,21.8700008392334,22.260000228881836,21037700,0.0,0.0
2006-04-21 00:00:00-04:00,22.790000915527344,22.799999237060547,22.399999618530273,22.489999771118164,34046700,0.0,0.0
2006-04-24 00:00:00-04:00,22.450000762939453,22.450000762939453,22.030000686645508,22.079999923706055,8807400,0.0,0.0
2006-04-25 00:00:00-04:00,22.09000015258789,22.479999542236328,21.700000762939453,22.440000534057617,18392500,0.0,0.0
2006-04-26 00:00:00-04:00,22.579999923706055,23.079999923706055,22.549999237060547,23.059999465942383,26533400,0.0,0.0
2006-04-27 00:00:00-04:00,23.049999237060547,23.360000610351562,22.90999984741211,23.299999237060547,22468800,0.0,0.0
2006-04-28 00:00:00-04:00,23.3799991607666,23.579999923706055,23.15999984741211,23.239999771118164,13939000,0.0,0.0
2006-05-01 00:00:00-04:00,23.469999313354492,23.489999771118164,22.219999313354492,22.280000686645508,15503900,0.0,0.0
2006-05-02 00:00:00-04:00,22.3799991607666,22.6200008392334,21.959999084472656,22.06999969482422,12226100,0.0,0.0
2006-05-03 00:00:00-04:00,22.0,22.0,21.600000381469727,21.65999984741211,10755900,0.0,0.0
2006-05-04 00:00:00-04:00,21.829999923706055,22.1200008392334,21.739999771118164,21.860000610351562,9500100,0.0,0.0
2006-05-05 00:00:00-04:00,21.90999984741211,22.18000030517578,21.700000762939453,21.90999984741211,11537700,0.0,0.0
2006-05-08 00:00:00-04:00,21.5,22.139999389648438,21.5,21.93000030517578,15695000,0.0,0.0
2006-05-09 00:00:00-04:00,21.959999084472656,22.059999465942383,21.270000457763672,21.360000610351562,14658700,0.0,0.0
2006-05-10 00:00:00-04:00,21.260000228881836,21.520000457763672,21.010000228881836,21.010000228881836,12326000,0.0,0.0
2006-05-11 00:00:00-04:00,21.040000915527344,21.760000228881836,20.59000015258789,21.270000457763672,16900200,0.0,0.0
2006-05-12 00:00:00-04:00,21.200000762939453,21.270000457763672,20.610000610351562,20.700000762939453,15129600,0.0,0.0
2006-05-15 00:00:00-04:00,20.549999237060547,20.690000534057617,20.100000381469727,20.56999969482422,17200900,0.0,0.0
2006-05-16 00:00:00-04:00,20.600000381469727,21.010000228881836,20.469999313354492,20.920000076293945,12858700,0.0,0.0
2006-05-17 00:00:00-04:00,20.729999542236328,20.8700008392334,20.450000762939453,20.600000381469727,10316700,0.0,0.0
2006-05-18 00:00:00-04:00,20.5,20.59000015258789,20.239999771118164,20.290000915527344,13754300,0.0,0.0
2006-05-19 00:00:00-04:00,20.290000915527344,20.3799991607666,19.850000381469727,20.149999618530273,18998100,0.0,0.0
2006-05-22 00:00:00-04:00,20.149999618530273,20.149999618530273,19.440000534057617,19.959999084472656,17175200,0.0,0.0
2006-05-23 00:00:00-04:00,20.0,20.09000015258789,19.440000534057617,19.5,11824500,0.0,0.0
2006-05-24 00:00:00-04:00,19.75,20.200000762939453,19.549999237060547,20.030000686645508,22041000,0.0,0.0
2006-05-25 00:00:00-04:00,20.149999618530273,20.200000762939453,19.799999237060547,19.889999389648438,13991700,0.0,0.0
2006-05-26 00:00:00-04:00,20.0,20.549999237060547,19.90999984741211,20.469999313354492,9640900,0.0,0.0
2006-05-30 00:00:00-04:00,20.56999969482422,20.780000686645508,20.209999084472656,20.31999969482422,10195700,0.0,0.0
2006-05-31 00:00:00-04:00,20.360000610351562,20.729999542236328,20.360000610351562,20.68000030517578,10004500,0.0,0.0
2006-06-01 00:00:00-04:00,20.68000030517578,20.770000457763672,20.200000762939453,20.450000762939453,9516900,0.0,0.0
2006-06-02 00:00:00-04:00,20.639999389648438,20.809999465942383,20.420000076293945,20.700000762939453,5543400,0.0,0.0
2006-06-05 00:00:00-04:00,20.760000228881836,20.780000686645508,20.31999969482422,20.3799991607666,5627600,0.0,0.0
2006-06-06 00:00:00-04:00,20.3799991607666,20.59000015258789,20.270000457763672,20.530000686645508,6306500,0.0,0.0
2006-06-07 00:00:00-04:00,20.329999923706055,20.440000534057617,20.170000076293945,20.219999313354492,9087600,0.0,0.0
2006-06-08 00:00:00-04:00,20.040000915527344,20.149999618530273,19.84000015258789,19.989999771118164,12727800,0.0,0.0
2006-06-09 00:00:00-04:00,20.0,20.06999969482422,19.670000076293945,19.709999084472656,7844400,0.0,0.0
2006-06-12 00:00:00-04:00,19.75,19.790000915527344,19.309999465942383,19.40999984741211,5510500,0.0,0.0
2006-06-13 00:00:00-04:00,19.200000762939453,19.239999771118164,18.719999313354492,19.100000381469727,16097400,0.0,0.0
2006-06-14 00:00:00-04:00,19.010000228881836,19.110000610351562,18.850000381469727,19.0,7455700,0.0,0.0
2006-06-15 00:00:00-04:00,19.0,19.559999465942383,18.8700008392334,19.520000457763672,7233600,0.0,0.0
2006-06-16 00:00:00-04:00,20.299999237060547,20.5,19.860000610351562,20.09000015258789,15887200,0.0,0.0
2006-06-19 00:00:00-04:00,20.239999771118164,20.399999618530273,19.639999389648438,19.700000762939453,10841000,0.0,0.0
2006-06-20 00:00:00-04:00,19.600000381469727,19.649999618530273,19.09000015258789,19.18000030517578,8559300,0.0,0.0
2006-06-21 00:00:00-04:00,19.139999389648438,19.360000610351562,18.899999618530273,19.110000610351562,7121600,0.0,0.0
2006-06-22 00:00:00-04:00,18.290000915527344,18.81999969482422,18.059999465942383,18.610000610351562,26196800,0.0,0.0
2006-06-23 00:00:00-04:00,18.5,18.600000381469727,18.219999313354492,18.260000228881836,9580100,0.0,0.0
2006-06-26 00:00:00-04:00,17.579999923706055,17.639999389648438,16.760000228881836,17.059999465942383,41197700,0.0,0.0
2006-06-27 00:00:00-04:00,17.0,17.06999969482422,16.469999313354492,16.649999618530273,31403200,0.0,0.0
2006-06-28 00:00:00-04:00,16.6299991607666,17.040000915527344,16.549999237060547,16.950000762939453,12570200,0.0,0.0
2006-06-29 00:00:00-04:00,16.670000076293945,17.100000381469727,16.670000076293945,16.940000534057617,22082000,0.0,0.0
2006-06-30 00:00:00-04:00,16.940000534057617,16.950000762939453,16.780000686645508,16.84000015258789,18965500,0.0,0.0
2006-07-03 00:00:00-04:00,16.799999237060547,16.8700008392334,16.649999618530273,16.700000762939453,4669100,0.0,0.0
2006-07-05 00:00:00-04:00,16.5,16.56999969482422,16.110000610351562,16.190000534057617,13822500,0.0,0.0
