Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-06 00:00:00-04:00,16.190000534057617,16.31999969482422,15.710000038146973,15.75,15580600,0.0,0.0
2006-07-07 00:00:00-04:00,15.619999885559082,16.06999969482422,15.619999885559082,16.059999465942383,14728700,0.0,0.0
2006-07-10 00:00:00-04:00,16.309999465942383,16.649999618530273,16.149999618530273,16.360000610351562,12786900,0.0,0.0
2006-07-11 00:00:00-04:00,16.420000076293945,16.5,16.059999465942383,16.18000030517578,7827600,0.0,0.0
2006-07-12 00:00:00-04:00,16.200000762939453,16.229999542236328,16.09000015258789,16.110000610351562,7454300,0.0,0.0
2006-07-13 00:00:00-04:00,16.040000915527344,16.049999237060547,15.899999618530273,15.979999542236328,9920500,0.0,0.0
2006-07-14 00:00:00-04:00,15.979999542236328,16.049999237060547,15.8100004196167,15.850000381469727,13259600,0.0,0.0
2006-07-17 00:00:00-04:00,15.850000381469727,15.9399995803833,15.65999984741211,15.800000190734863,7334700,0.0,0.0
2006-07-18 00:00:00-04:00,15.760000228881836,15.789999961853027,15.460000038146973,15.59000015258789,6923400,0.0,0.0
2006-07-19 00:00:00-04:00,15.670000076293945,16.100000381469727,15.529999732971191,16.049999237060547,11181800,0.0,0.0
2006-07-20 00:00:00-04:00,16.190000534057617,16.260000228881836,15.869999885559082,15.979999542236328,6633900,0.0,0.0
2006-07-21 00:00:00-04:00,15.979999542236328,15.979999542236328,15.609999656677246,15.859999656677246,5481700,0.0,0.0
2006-07-24 00:00:00-04:00,15.699999809265137,16.100000381469727,15.65999984741211,16.020000457763672,5887300,0.0,0.0
2006-07-25 00:00:00-04:00,16.020000457763672,16.8799991607666,15.899999618530273,16.729999542236328,11685300,0.0,0.0
2006-07-26 00:00:00-04:00,16.760000228881836,17.649999618530273,16.5,17.059999465942383,12007300,0.0,0.0
2006-07-27 00:00:00-04:00,17.549999237060547,17.829999923706055,17.149999618530273,17.75,11914300,0.0,0.0
2006-07-28 00:00:00-04:00,17.8799991607666,17.90999984741211,17.459999084472656,17.5,7874700,0.0,0.0
2006-07-31 00:00:00-04:00,17.5,17.5,16.989999771118164,17.010000228881836,10229500,0.0,0.0
2006-08-01 00:00:00-04:00,17.059999465942383,17.299999237060547,16.860000610351562,17.260000228881836,7261000,0.0,0.0
2006-08-02 00:00:00-04:00,18.0,18.110000610351562,17.440000534057617,17.6200008392334,15470600,0.0,0.0
2006-08-03 00:00:00-04:00,16.31999969482422,16.690000534057617,16.100000381469727,16.270000457763672,26202300,0.0,0.0
2006-08-04 00:00:00-04:00,16.5,16.600000381469727,15.920000076293945,15.949999809265137,16252700,0.0,0.0
2006-08-07 00:00:00-04:00,15.869999885559082,15.949999809265137,15.720000267028809,15.8100004196167,13855900,0.0,0.0
2006-08-08 00:00:00-04:00,15.899999618530273,16.0,15.699999809265137,15.800000190734863,6820700,0.0,0.0
2006-08-09 00:00:00-04:00,15.800000190734863,15.989999771118164,15.640000343322754,15.65999984741211,4081500,0.0,0.0
2006-08-10 00:00:00-04:00,15.600000381469727,15.789999961853027,15.579999923706055,15.699999809265137,8964100,0.0,0.0
2006-08-11 00:00:00-04:00,15.75,16.34000015258789,15.699999809265137,16.299999237060547,6889800,0.0,0.0
2006-08-14 00:00:00-04:00,16.399999618530273,16.440000534057617,16.079999923706055,16.139999389648438,5224400,0.0,0.0
2006-08-15 00:00:00-04:00,16.350000381469727,16.469999313354492,16.280000686645508,16.309999465942383,7995400,0.0,0.0
2006-08-16 00:00:00-04:00,16.5,16.520000457763672,16.329999923706055,16.43000030517578,5262800,0.0,0.0
2006-08-17 00:00:00-04:00,16.399999618530273,16.829999923706055,16.329999923706055,16.81999969482422,6990500,0.0,0.0
2006-08-18 00:00:00-04:00,16.8700008392334,16.899999618530273,16.520000457763672,16.719999313354492,4705500,0.0,0.0
2006-08-21 00:00:00-04:00,16.75,16.889999389648438,16.649999618530273,16.81999969482422,3414600,0.0,0.0
2006-08-22 00:00:00-04:00,16.729999542236328,16.8700008392334,16.649999618530273,16.8700008392334,4891500,0.0,0.0
2006-08-23 00:00:00-04:00,16.8700008392334,17.25,16.75,16.780000686645508,6942900,0.0,0.0
2006-08-24 00:00:00-04:00,16.899999618530273,17.299999237060547,16.84000015258789,17.190000534057617,5750800,0.0,0.0
2006-08-25 00:00:00-04:00,17.1200008392334,17.399999618530273,17.1200008392334,17.329999923706055,3337900,0.0,0.0
2006-08-28 00:00:00-04:00,17.399999618530273,17.6200008392334,17.309999465942383,17.510000228881836,3584200,0.0,0.0
2006-08-29 00:00:00-04:00,17.610000610351562,17.690000534057617,17.31999969482422,17.469999313354492,5839800,0.0,0.0
2006-08-30 00:00:00-04:00,17.600000381469727,17.649999618530273,17.170000076293945,17.25,5598800,0.0,0.0
2006-08-31 00:00:00-04:00,17.3799991607666,17.489999771118164,17.170000076293945,17.440000534057617,5237000,0.0,0.0
2006-09-01 00:00:00-04:00,17.59000015258789,17.600000381469727,17.309999465942383,17.3700008392334,3396000,0.0,0.0
2006-09-05 00:00:00-04:00,17.350000381469727,17.43000030517578,17.059999465942383,17.229999542236328,4761800,0.0,0.0
2006-09-06 00:00:00-04:00,17.239999771118164,17.420000076293945,17.079999923706055,17.270000457763672,9421200,0.0,0.0
2006-09-07 00:00:00-04:00,16.5,16.969999313354492,16.489999771118164,16.700000762939453,18577800,0.0,0.0
2006-09-08 00:00:00-04:00,16.700000762939453,16.850000381469727,16.510000228881836,16.670000076293945,5840500,0.0,0.0
2006-09-11 00:00:00-04:00,16.639999389648438,16.65999984741211,16.389999389648438,16.5,8871200,0.0,0.0
2006-09-12 00:00:00-04:00,16.5,16.780000686645508,16.479999542236328,16.770000457763672,4983100,0.0,0.0
2006-09-13 00:00:00-04:00,16.790000915527344,16.799999237060547,16.15999984741211,16.209999084472656,22257100,0.0,0.0
2006-09-14 00:00:00-04:00,16.200000762939453,16.760000228881836,16.020000457763672,16.399999618530273,20299300,0.0,0.0
2006-09-15 00:00:00-04:00,16.40999984741211,16.549999237060547,16.229999542236328,16.229999542236328,10722100,0.0,0.0
2006-09-18 00:00:00-04:00,16.229999542236328,16.479999542236328,16.229999542236328,16.479999542236328,7886400,0.0,0.0
2006-09-19 00:00:00-04:00,16.479999542236328,16.600000381469727,16.290000915527344,16.3799991607666,8406700,0.0,0.0
2006-09-20 00:00:00-04:00,16.540000915527344,16.690000534057617,16.479999542236328,16.5,13634700,0.0,0.0
2006-09-21 00:00:00-04:00,16.530000686645508,16.56999969482422,16.290000915527344,16.360000610351562,10695200,0.0,0.0
2006-09-22 00:00:00-04:00,14.6899995803833,14.899999618530273,14.430000305175781,14.850000381469727,75345600,0.0,0.0
2006-09-25 00:00:00-04:00,14.989999771118164,14.989999771118164,14.75,14.949999809265137,15696500,0.0,0.0
2006-09-26 00:00:00-04:00,14.899999618530273,15.119999885559082,14.699999809265137,14.800000190734863,21587400,0.0,0.0
2006-09-27 00:00:00-04:00,14.859999656677246,14.9399995803833,14.779999732971191,14.8100004196167,9596300,0.0,0.0
2006-09-28 00:00:00-04:00,14.789999961853027,14.869999885559082,14.600000381469727,14.770000457763672,9370800,0.0,0.0
2006-09-29 00:00:00-04:00,14.75,14.859999656677246,14.680000305175781,14.789999961853027,8602600,0.0,0.0
2006-10-02 00:00:00-04:00,14.75,14.850000381469727,14.529999732971191,14.670000076293945,12542800,0.0,0.0
2006-10-03 00:00:00-04:00,14.550000190734863,14.84000015258789,14.449999809265137,14.770000457763672,16738700,0.0,0.0
2006-10-04 00:00:00-04:00,14.739999771118164,14.890000343322754,14.619999885559082,14.649999618530273,10396600,0.0,0.0
2006-10-05 00:00:00-04:00,14.550000190734863,14.970000267028809,14.550000190734863,14.920000076293945,14192800,0.0,0.0
2006-10-06 00:00:00-04:00,14.770000457763672,14.930000305175781,14.630000114440918,14.819999694824219,11000300,0.0,0.0
2006-10-09 00:00:00-04:00,14.760000228881836,14.960000038146973,14.729999542236328,14.899999618530273,6576900,0.0,0.0
2006-10-10 00:00:00-04:00,14.979999542236328,15.279999732971191,14.899999618530273,15.25,14258400,0.0,0.0
2006-10-11 00:00:00-04:00,15.1899995803833,15.1899995803833,15.020000457763672,15.119999885559082,8253800,0.0,0.0
2006-10-12 00:00:00-04:00,15.1899995803833,15.529999732971191,15.050000190734863,15.430000305175781,14088000,0.0,0.0
2006-10-13 00:00:00-04:00,15.479999542236328,15.489999771118164,15.229999542236328,15.34000015258789,6199600,0.0,0.0
2006-10-16 00:00:00-04:00,15.300000190734863,15.329999923706055,15.100000381469727,15.210000038146973,8577900,0.0,0.0
2006-10-17 00:00:00-04:00,15.149999618530273,15.300000190734863,15.0600004196167,15.229999542236328,6153000,0.0,0.0
2006-10-18 00:00:00-04:00,15.300000190734863,15.489999771118164,15.0,15.140000343322754,17091900,0.0,0.0
2006-10-19 00:00:00-04:00,15.600000381469727,16.09000015258789,15.5,16.020000457763672,26712200,0.0,0.0
2006-10-20 00:00:00-04:00,16.100000381469727,16.5,15.899999618530273,16.239999771118164,17441700,0.0,0.0
2006-10-23 00:00:00-04:00,16.149999618530273,16.200000762939453,16.059999465942383,16.139999389648438,7049900,0.0,0.0
2006-10-24 00:00:00-04:00,16.010000228881836,16.049999237060547,15.569999694824219,15.720000267028809,13339100,0.0,0.0
2006-10-25 00:00:00-04:00,15.75,15.850000381469727,15.640000343322754,15.729999542236328,6708700,0.0,0.0
2006-10-26 00:00:00-04:00,15.819999694824219,16.139999389648438,15.5600004196167,16.049999237060547,12223400,0.0,0.0
2006-10-27 00:00:00-04:00,16.0,16.18000030517578,15.880000114440918,16.049999237060547,9714900,0.0,0.0
2006-10-30 00:00:00-05:00,15.979999542236328,16.020000457763672,15.8100004196167,15.850000381469727,9847400,0.0,0.0
2006-10-31 00:00:00-05:00,15.899999618530273,15.970000267028809,15.800000190734863,15.90999984741211,9808900,0.0,0.0
2006-11-01 00:00:00-05:00,15.989999771118164,16.09000015258789,15.890000343322754,15.970000267028809,8748200,0.0,0.0
2006-11-02 00:00:00-05:00,16.0,16.1299991607666,15.949999809265137,16.020000457763672,9635100,0.0,0.0
2006-11-03 00:00:00-05:00,16.139999389648438,16.469999313354492,16.100000381469727,16.399999618530273,12620500,0.0,0.0
2006-11-06 00:00:00-05:00,16.489999771118164,17.260000228881836,16.219999313354492,16.889999389648438,22696300,0.0,0.0
2006-11-07 00:00:00-05:00,16.90999984741211,16.950000762939453,16.520000457763672,16.639999389648438,11126900,0.0,0.0
2006-11-08 00:00:00-05:00,16.5,16.600000381469727,16.25,16.309999465942383,11301900,0.0,0.0
2006-11-09 00:00:00-05:00,16.280000686645508,16.440000534057617,16.020000457763672,16.059999465942383,10639000,0.0,0.0
2006-11-10 00:00:00-05:00,16.059999465942383,16.139999389648438,15.899999618530273,16.059999465942383,6253100,0.0,0.0
2006-11-13 00:00:00-05:00,16.010000228881836,16.31999969482422,15.779999732971191,15.859999656677246,11616800,0.0,0.0
2006-11-14 00:00:00-05:00,15.510000228881836,16.030000686645508,15.319999694824219,15.9399995803833,21291200,0.0,0.0
2006-11-15 00:00:00-05:00,15.9399995803833,16.190000534057617,15.899999618530273,16.0,9675700,0.0,0.0
2006-11-16 00:00:00-05:00,16.079999923706055,16.40999984741211,16.049999237060547,16.299999237060547,10047100,0.0,0.0
2006-11-17 00:00:00-05:00,15.989999771118164,16.329999923706055,15.989999771118164,16.229999542236328,21089800,0.0,0.0
2006-11-20 00:00:00-05:00,16.299999237060547,16.329999923706055,16.1299991607666,16.170000076293945,8813400,0.0,0.0
2006-11-21 00:00:00-05:00,16.34000015258789,16.56999969482422,16.229999542236328,16.559999465942383,10511800,0.0,0.0
2006-11-22 00:00:00-05:00,16.56999969482422,16.670000076293945,16.459999084472656,16.530000686645508,5646300,0.0,0.0
2006-11-24 00:00:00-05:00,16.299999237060547,16.530000686645508,16.299999237060547,16.489999771118164,2167100,0.0,0.0
2006-11-27 00:00:00-05:00,16.40999984741211,16.440000534057617,15.880000114440918,15.949999809265137,11033500,0.0,0.0
2006-11-28 00:00:00-05:00,15.949999809265137,16.15999984741211,15.899999618530273,16.06999969482422,8353100,0.0,0.0
2006-11-29 00:00:00-05:00,16.100000381469727,16.110000610351562,15.829999923706055,15.850000381469727,16131100,0.0,0.0
2006-11-30 00:00:00-05:00,15.859999656677246,15.989999771118164,15.779999732971191,15.850000381469727,13417700,0.0,0.0
2006-12-01 00:00:00-05:00,15.899999618530273,15.9399995803833,15.720000267028809,15.760000228881836,8612200,0.0,0.0
2006-12-04 00:00:00-05:00,15.850000381469727,16.059999465942383,15.800000190734863,15.9399995803833,8205200,0.0,0.0
2006-12-05 00:00:00-05:00,16.219999313354492,16.59000015258789,16.18000030517578,16.559999465942383,17857100,0.0,0.0
2006-12-06 00:00:00-05:00,16.780000686645508,17.270000457763672,16.75,16.989999771118164,27879500,0.0,0.0
2006-12-07 00:00:00-05:00,17.229999542236328,17.290000915527344,16.639999389648438,16.940000534057617,17934600,0.0,0.0
2006-12-08 00:00:00-05:00,16.950000762939453,17.040000915527344,16.489999771118164,16.709999084472656,12543200,0.0,0.0
2006-12-11 00:00:00-05:00,16.709999084472656,16.850000381469727,16.450000762939453,16.639999389648438,8710700,0.0,0.0
2006-12-12 00:00:00-05:00,16.649999618530273,16.649999618530273,16.350000381469727,16.510000228881836,10462300,0.0,0.0
2006-12-13 00:00:00-05:00,16.5,16.5,16.239999771118164,16.270000457763672,7459500,0.0,0.0
2006-12-14 00:00:00-05:00,16.25,16.770000457763672,16.25,16.469999313354492,11993800,0.0,0.0
2006-12-15 00:00:00-05:00,16.489999771118164,16.530000686645508,16.25,16.290000915527344,10906500,0.0,0.0
2006-12-18 00:00:00-05:00,16.25,16.270000457763672,15.979999542236328,15.989999771118164,9560000,0.0,0.0
2006-12-19 00:00:00-05:00,15.920000076293945,16.190000534057617,15.670000076293945,16.110000610351562,12263500,0.0,0.0
2006-12-20 00:00:00-05:00,16.190000534057617,16.760000228881836,16.110000610351562,16.68000030517578,15255800,0.0,0.0
2006-12-21 00:00:00-05:00,16.920000076293945,16.979999542236328,16.489999771118164,16.809999465942383,16010500,0.0,0.0
2006-12-22 00:00:00-05:00,16.829999923706055,16.969999313354492,16.709999084472656,16.780000686645508,9684500,0.0,0.0
2006-12-26 00:00:00-05:00,16.780000686645508,16.950000762939453,16.700000762939453,16.93000030517578,6393100,0.0,0.0
2006-12-27 00:00:00-05:00,16.8799991607666,17.100000381469727,16.829999923706055,17.040000915527344,9033900,0.0,0.0
2006-12-28 00:00:00-05:00,17.010000228881836,17.200000762939453,17.0,17.15999984741211,7974400,0.0,0.0
2006-12-29 00:00:00-05:00,17.100000381469727,17.350000381469727,17.049999237060547,17.18000030517578,7788400,0.0,0.0
2007-01-03 00:00:00-05:00,17.280000686645508,17.43000030517578,16.75,16.90999984741211,13130500,0.0,0.0
2007-01-04 00:00:00-05:00,16.739999771118164,17.100000381469727,16.610000610351562,17.059999465942383,11199100,0.0,0.0
2007-01-05 00:00:00-05:00,17.149999618530273,17.299999237060547,17.010000228881836,17.100000381469727,14840800,0.0,0.0
2007-01-08 00:00:00-05:00,17.399999618530273,18.40999984741211,17.139999389648438,17.809999465942383,15462600,0.0,0.0
2007-01-09 00:00:00-05:00,18.200000762939453,18.43000030517578,17.559999465942383,17.600000381469727,48631300,0.0,0.0
2007-01-10 00:00:00-05:00,17.790000915527344,17.950000762939453,17.579999923706055,17.829999923706055,18982800,0.0,0.0
2007-01-11 00:00:00-05:00,17.610000610351562,18.059999465942383,17.610000610351562,18.040000915527344,13905700,0.0,0.0
2007-01-12 00:00:00-05:00,18.049999237060547,18.389999389648438,18.010000228881836,18.209999084472656,14442200,0.0,0.0
2007-01-16 00:00:00-05:00,18.3700008392334,18.420000076293945,18.040000915527344,18.1200008392334,12302800,0.0,0.0
2007-01-17 00:00:00-05:00,18.1200008392334,18.34000015258789,17.979999542236328,18.200000762939453,7535000,0.0,0.0
2007-01-18 00:00:00-05:00,18.209999084472656,18.329999923706055,18.079999923706055,18.09000015258789,4802800,0.0,0.0
2007-01-19 00:00:00-05:00,18.100000381469727,18.219999313354492,18.0,18.190000534057617,10242300,0.0,0.0
2007-01-22 00:00:00-05:00,18.09000015258789,18.149999618530273,17.860000610351562,18.06999969482422,8599200,0.0,0.0
2007-01-23 00:00:00-05:00,17.959999084472656,17.989999771118164,17.639999389648438,17.700000762939453,9076700,0.0,0.0
2007-01-24 00:00:00-05:00,17.709999084472656,17.8799991607666,17.56999969482422,17.690000534057617,9308600,0.0,0.0
2007-01-25 00:00:00-05:00,17.719999313354492,17.75,17.549999237060547,17.639999389648438,8439400,0.0,0.0
2007-01-26 00:00:00-05:00,17.649999618530273,17.649999618530273,17.31999969482422,17.469999313354492,6786000,0.0,0.0
2007-01-29 00:00:00-05:00,17.469999313354492,18.040000915527344,17.420000076293945,17.969999313354492,10992600,0.0,0.0
2007-01-30 00:00:00-05:00,17.950000762939453,18.690000534057617,17.90999984741211,18.59000015258789,20481400,0.0,0.0
2007-01-31 00:00:00-05:00,18.59000015258789,18.59000015258789,18.190000534057617,18.450000762939453,10418900,0.0,0.0
2007-02-01 00:00:00-05:00,18.149999618530273,18.469999313354492,18.049999237060547,18.329999923706055,14427700,0.0,0.0
2007-02-02 00:00:00-05:00,18.139999389648438,18.469999313354492,18.049999237060547,18.260000228881836,13369100,0.0,0.0
2007-02-05 00:00:00-05:00,18.110000610351562,18.239999771118164,17.959999084472656,18.079999923706055,8269100,0.0,0.0
2007-02-06 00:00:00-05:00,18.0,18.040000915527344,17.3700008392334,17.5,22318500,0.0,0.0
2007-02-07 00:00:00-05:00,17.600000381469727,17.6200008392334,17.239999771118164,17.360000610351562,19115500,0.0,0.0
2007-02-08 00:00:00-05:00,17.25,17.5,17.239999771118164,17.489999771118164,8160400,0.0,0.0
2007-02-09 00:00:00-05:00,17.469999313354492,17.6299991607666,17.309999465942383,17.3700008392334,5934700,0.0,0.0
2007-02-12 00:00:00-05:00,17.200000762939453,17.209999084472656,16.950000762939453,17.040000915527344,8378300,0.0,0.0
2007-02-13 00:00:00-05:00,17.200000762939453,17.290000915527344,17.010000228881836,17.1200008392334,7814400,0.0,0.0
2007-02-14 00:00:00-05:00,17.049999237060547,17.31999969482422,17.040000915527344,17.209999084472656,4276500,0.0,0.0
2007-02-15 00:00:00-05:00,17.290000915527344,17.299999237060547,16.809999465942383,17.059999465942383,11839900,0.0,0.0
2007-02-16 00:00:00-05:00,16.979999542236328,17.049999237060547,16.860000610351562,17.010000228881836,7743100,0.0,0.0
2007-02-20 00:00:00-05:00,17.0,17.020000457763672,16.8700008392334,16.959999084472656,7127900,0.0,0.0
2007-02-21 00:00:00-05:00,16.8700008392334,17.1299991607666,16.850000381469727,17.040000915527344,8374000,0.0,0.0
2007-02-22 00:00:00-05:00,17.110000610351562,17.149999618530273,17.0,17.100000381469727,6056600,0.0,0.0
2007-02-23 00:00:00-05:00,17.149999618530273,17.149999618530273,16.920000076293945,17.1200008392334,3964400,0.0,0.0
2007-02-26 00:00:00-05:00,17.079999923706055,17.1200008392334,16.739999771118164,16.790000915527344,7752400,0.0,0.0
2007-02-27 00:00:00-05:00,16.40999984741211,16.739999771118164,15.850000381469727,16.010000228881836,11724700,0.0,0.0
2007-02-28 00:00:00-05:00,16.079999923706055,16.6200008392334,16.079999923706055,16.309999465942383,10319300,0.0,0.0
2007-03-01 00:00:00-05:00,16.149999618530273,16.440000534057617,16.0,16.209999084472656,10066400,0.0,0.0
2007-03-02 00:00:00-05:00,16.170000076293945,16.280000686645508,15.949999809265137,15.989999771118164,6984500,0.0,0.0
2007-03-05 00:00:00-05:00,15.789999961853027,15.9399995803833,15.449999809265137,15.510000228881836,11813400,0.0,0.0
2007-03-06 00:00:00-05:00,15.510000228881836,15.729999542236328,15.279999732971191,15.699999809265137,18272300,0.0,0.0
2007-03-07 00:00:00-05:00,15.619999885559082,15.960000038146973,15.600000381469727,15.949999809265137,10970500,0.0,0.0
2007-03-08 00:00:00-05:00,15.979999542236328,16.049999237060547,15.380000114440918,15.470000267028809,9699400,0.0,0.0
2007-03-09 00:00:00-05:00,15.5,15.84000015258789,15.430000305175781,15.770000457763672,8513600,0.0,0.0
2007-03-12 00:00:00-04:00,15.609999656677246,15.640000343322754,15.119999885559082,15.15999984741211,15413400,0.0,0.0
2007-03-13 00:00:00-04:00,15.199999809265137,15.369999885559082,14.989999771118164,15.079999923706055,11808900,0.0,0.0
2007-03-14 00:00:00-04:00,15.029999732971191,15.25,14.989999771118164,15.239999771118164,10151000,0.0,0.0
2007-03-15 00:00:00-04:00,15.210000038146973,15.239999771118164,14.899999618530273,14.979999542236328,11832000,0.0,0.0
2007-03-16 00:00:00-04:00,14.90999984741211,15.050000190734863,14.720000267028809,14.829999923706055,14581300,0.0,0.0
2007-03-19 00:00:00-04:00,14.960000038146973,15.109999656677246,14.819999694824219,15.050000190734863,8219000,0.0,0.0
2007-03-20 00:00:00-04:00,15.0,15.170000076293945,14.9399995803833,15.119999885559082,5976700,0.0,0.0
2007-03-21 00:00:00-04:00,15.109999656677246,15.470000267028809,15.020000457763672,15.380000114440918,9723500,0.0,0.0
2007-03-22 00:00:00-04:00,15.399999618530273,15.699999809265137,15.390000343322754,15.59000015258789,11493600,0.0,0.0
2007-03-23 00:00:00-04:00,15.550000190734863,15.649999618530273,14.890000343322754,15.220000267028809,12525800,0.0,0.0
2007-03-26 00:00:00-04:00,14.649999618530273,14.680000305175781,13.880000114440918,14.220000267028809,33660700,0.0,0.0
2007-03-27 00:00:00-04:00,14.1899995803833,14.510000228881836,14.069999694824219,14.3100004196167,19925400,0.0,0.0
2007-03-28 00:00:00-04:00,14.3100004196167,14.489999771118164,14.300000190734863,14.380000114440918,12543700,0.0,0.0
2007-03-29 00:00:00-04:00,14.470000267028809,14.579999923706055,14.380000114440918,14.539999961853027,12463600,0.0,0.0
2007-03-30 00:00:00-04:00,14.510000228881836,14.59000015258789,14.380000114440918,14.539999961853027,6552900,0.0,0.0
2007-04-02 00:00:00-04:00,14.520000457763672,14.619999885559082,14.390000343322754,14.59000015258789,6915600,0.0,0.0
2007-04-03 00:00:00-04:00,14.699999809265137,14.869999885559082,14.640000343322754,14.789999961853027,9996900,0.0,0.0
2007-04-04 00:00:00-04:00,14.850000381469727,14.989999771118164,14.720000267028809,14.850000381469727,9502200,0.0,0.0
2007-04-05 00:00:00-04:00,14.800000190734863,15.010000228881836,14.739999771118164,14.970000267028809,11151300,0.0,0.0
2007-04-09 00:00:00-04:00,14.979999542236328,15.020000457763672,14.84000015258789,14.9399995803833,11993000,0.0,0.0
2007-04-10 00:00:00-04:00,14.899999618530273,15.130000114440918,14.859999656677246,15.0,8498300,0.0,0.0
2007-04-11 00:00:00-04:00,15.0,15.350000381469727,14.9399995803833,15.300000190734863,11500500,0.0,0.0
2007-04-12 00:00:00-04:00,15.260000228881836,15.399999618530273,15.15999984741211,15.350000381469727,10253000,0.0,0.0
2007-04-13 00:00:00-04:00,15.479999542236328,15.479999542236328,15.0,15.010000228881836,8498200,0.0,0.0
2007-04-16 00:00:00-04:00,15.180000305175781,16.25,15.180000305175781,16.0,34014500,0.0,0.0
2007-04-17 00:00:00-04:00,16.399999618530273,16.399999618530273,15.899999618530273,16.100000381469727,17778500,0.0,0.0
2007-04-18 00:00:00-04:00,16.010000228881836,16.079999923706055,15.699999809265137,15.729999542236328,10709100,0.0,0.0
2007-04-19 00:00:00-04:00,15.649999618530273,15.880000114440918,15.449999809265137,15.619999885559082,12762300,0.0,0.0
2007-04-20 00:00:00-04:00,15.920000076293945,15.989999771118164,15.600000381469727,15.979999542236328,12004100,0.0,0.0
2007-04-23 00:00:00-04:00,16.1200008392334,16.209999084472656,15.760000228881836,16.09000015258789,13122700,0.0,0.0
2007-04-24 00:00:00-04:00,15.75,15.979999542236328,15.489999771118164,15.84000015258789,17215500,0.0,0.0
2007-04-25 00:00:00-04:00,15.989999771118164,15.989999771118164,15.710000038146973,15.8100004196167,12566700,0.0,0.0
2007-04-26 00:00:00-04:00,15.800000190734863,16.010000228881836,15.779999732971191,15.890000343322754,10980500,0.0,0.0
2007-04-27 00:00:00-04:00,15.899999618530273,15.899999618530273,15.6899995803833,15.720000267028809,6070800,0.0,0.0
2007-04-30 00:00:00-04:00,16.020000457763672,16.020000457763672,15.369999885559082,15.4399995803833,9450200,0.0,0.0
2007-05-01 00:00:00-04:00,15.800000190734863,16.110000610351562,15.630000114440918,16.049999237060547,23459100,0.0,0.0
2007-05-02 00:00:00-04:00,16.0,16.530000686645508,15.850000381469727,16.329999923706055,20613700,0.0,0.0
2007-05-03 00:00:00-04:00,16.350000381469727,16.43000030517578,16.100000381469727,16.290000915527344,11357500,0.0,0.0
