Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-04 00:00:00-04:00,16.290000915527344,16.40999984741211,16.1200008392334,16.15999984741211,8406500,0.0,0.0
2007-05-07 00:00:00-04:00,16.760000228881836,16.850000381469727,16.40999984741211,16.670000076293945,11922300,0.0,0.0
2007-05-08 00:00:00-04:00,16.75,16.799999237060547,16.450000762939453,16.579999923706055,8866100,0.0,0.0
2007-05-09 00:00:00-04:00,16.399999618530273,16.5,16.15999984741211,16.239999771118164,9225300,0.0,0.0
2007-05-10 00:00:00-04:00,16.219999313354492,16.389999389648438,15.800000190734863,15.960000038146973,12476500,0.0,0.0
2007-05-11 00:00:00-04:00,15.859999656677246,15.949999809265137,15.710000038146973,15.850000381469727,7381900,0.0,0.0
2007-05-14 00:00:00-04:00,15.880000114440918,15.930000305175781,15.539999961853027,15.59000015258789,8020500,0.0,0.0
2007-05-15 00:00:00-04:00,15.619999885559082,15.649999618530273,15.479999542236328,15.59000015258789,7885100,0.0,0.0
2007-05-16 00:00:00-04:00,15.779999732971191,15.989999771118164,15.5,15.8100004196167,10156600,0.0,0.0
2007-05-17 00:00:00-04:00,15.630000114440918,15.670000076293945,15.390000343322754,15.449999809265137,9549500,0.0,0.0
2007-05-18 00:00:00-04:00,15.34000015258789,15.579999923706055,15.050000190734863,15.4399995803833,8197400,0.0,0.0
2007-05-21 00:00:00-04:00,15.390000343322754,15.670000076293945,15.3100004196167,15.529999732971191,14281300,0.0,0.0
2007-05-22 00:00:00-04:00,15.4399995803833,15.739999771118164,15.399999618530273,15.609999656677246,7000600,0.0,0.0
2007-05-23 00:00:00-04:00,15.720000267028809,15.800000190734863,15.670000076293945,15.710000038146973,11083800,0.0,0.0
2007-05-24 00:00:00-04:00,15.800000190734863,16.0,15.6899995803833,15.770000457763672,11736200,0.0,0.0
2007-05-25 00:00:00-04:00,15.729999542236328,15.800000190734863,15.710000038146973,15.75,9789600,0.0,0.0
2007-05-29 00:00:00-04:00,15.710000038146973,15.770000457763672,15.350000381469727,15.609999656677246,13399900,0.0,0.0
2007-05-30 00:00:00-04:00,15.4399995803833,15.489999771118164,15.279999732971191,15.430000305175781,11494000,0.0,0.0
2007-05-31 00:00:00-04:00,15.430000305175781,15.710000038146973,15.430000305175781,15.670000076293945,10652300,0.0,0.0
2007-06-01 00:00:00-04:00,15.670000076293945,15.710000038146973,15.640000343322754,15.6899995803833,9137100,0.0,0.0
2007-06-04 00:00:00-04:00,15.630000114440918,16.0,15.630000114440918,15.979999542236328,7711700,0.0,0.0
2007-06-05 00:00:00-04:00,15.989999771118164,16.020000457763672,15.8100004196167,15.90999984741211,20088000,0.0,0.0
2007-06-06 00:00:00-04:00,15.850000381469727,16.200000762939453,15.829999923706055,16.09000015258789,9378700,0.0,0.0
2007-06-07 00:00:00-04:00,16.149999618530273,16.200000762939453,15.880000114440918,15.970000267028809,9757800,0.0,0.0
2007-06-08 00:00:00-04:00,15.890000343322754,16.15999984741211,15.890000343322754,16.149999618530273,6657100,0.0,0.0
2007-06-11 00:00:00-04:00,16.09000015258789,16.239999771118164,16.040000915527344,16.170000076293945,6545200,0.0,0.0
2007-06-12 00:00:00-04:00,16.18000030517578,16.18000030517578,16.010000228881836,16.049999237060547,7942400,0.0,0.0
2007-06-13 00:00:00-04:00,15.800000190734863,16.149999618530273,15.800000190734863,16.139999389648438,10309500,0.0,0.0
2007-06-14 00:00:00-04:00,16.15999984741211,16.540000915527344,16.110000610351562,16.489999771118164,10277700,0.0,0.0
2007-06-15 00:00:00-04:00,16.600000381469727,16.670000076293945,16.350000381469727,16.3799991607666,11652900,0.0,0.0
2007-06-18 00:00:00-04:00,16.440000534057617,16.469999313354492,16.309999465942383,16.350000381469727,4006600,0.0,0.0
2007-06-19 00:00:00-04:00,16.360000610351562,16.360000610351562,16.18000030517578,16.31999969482422,6574600,0.0,0.0
2007-06-20 00:00:00-04:00,16.43000030517578,16.450000762939453,15.989999771118164,16.010000228881836,9072800,0.0,0.0
2007-06-21 00:00:00-04:00,15.989999771118164,16.049999237060547,15.970000267028809,16.010000228881836,8768600,0.0,0.0
2007-06-22 00:00:00-04:00,16.049999237060547,16.049999237060547,15.699999809265137,15.779999732971191,13003400,0.0,0.0
2007-06-25 00:00:00-04:00,15.779999732971191,15.880000114440918,15.4399995803833,15.479999542236328,9580000,0.0,0.0
2007-06-26 00:00:00-04:00,15.569999694824219,15.65999984741211,15.420000076293945,15.470000267028809,6743800,0.0,0.0
2007-06-27 00:00:00-04:00,15.350000381469727,15.609999656677246,15.3100004196167,15.460000038146973,11143600,0.0,0.0
2007-06-28 00:00:00-04:00,15.420000076293945,15.550000190734863,15.350000381469727,15.5,6500800,0.0,0.0
2007-06-29 00:00:00-04:00,15.489999771118164,15.5,15.319999694824219,15.34000015258789,9551600,0.0,0.0
2007-07-02 00:00:00-04:00,15.430000305175781,15.479999542236328,15.289999961853027,15.479999542236328,8217600,0.0,0.0
2007-07-03 00:00:00-04:00,15.579999923706055,15.770000457763672,15.550000190734863,15.680000305175781,3524900,0.0,0.0
2007-07-05 00:00:00-04:00,15.59000015258789,15.649999618530273,15.430000305175781,15.569999694824219,6535500,0.0,0.0
2007-07-06 00:00:00-04:00,15.529999732971191,15.539999961853027,15.4399995803833,15.510000228881836,6165700,0.0,0.0
2007-07-09 00:00:00-04:00,15.479999542236328,15.819999694824219,15.479999542236328,15.720000267028809,8333600,0.0,0.0
2007-07-10 00:00:00-04:00,15.59000015258789,15.65999984741211,15.300000190734863,15.319999694824219,9040900,0.0,0.0
2007-07-11 00:00:00-04:00,15.260000228881836,15.5,15.260000228881836,15.470000267028809,5261800,0.0,0.0
2007-07-12 00:00:00-04:00,15.460000038146973,15.479999542236328,15.34000015258789,15.460000038146973,6736900,0.0,0.0
2007-07-13 00:00:00-04:00,15.399999618530273,15.510000228881836,15.359999656677246,15.40999984741211,6555000,0.0,0.0
2007-07-16 00:00:00-04:00,15.569999694824219,15.630000114440918,15.449999809265137,15.5,6024200,0.0,0.0
2007-07-17 00:00:00-04:00,15.40999984741211,15.489999771118164,15.260000228881836,15.380000114440918,6599800,0.0,0.0
2007-07-18 00:00:00-04:00,15.260000228881836,15.4399995803833,15.0600004196167,15.119999885559082,12254200,0.0,0.0
2007-07-19 00:00:00-04:00,15.25,15.25,15.09000015258789,15.170000076293945,13739000,0.0,0.0
2007-07-20 00:00:00-04:00,15.149999618530273,15.15999984741211,14.779999732971191,14.789999961853027,20740100,0.0,0.0
2007-07-23 00:00:00-04:00,14.75,14.789999961853027,14.489999771118164,14.699999809265137,13782800,0.0,0.0
2007-07-24 00:00:00-04:00,14.789999961853027,14.789999961853027,14.350000381469727,14.369999885559082,12082700,0.0,0.0
2007-07-25 00:00:00-04:00,14.4399995803833,14.489999771118164,14.050000190734863,14.069999694824219,17155100,0.0,0.0
2007-07-26 00:00:00-04:00,14.020000457763672,14.069999694824219,13.40999984741211,13.640000343322754,24089200,0.0,0.0
2007-07-27 00:00:00-04:00,13.579999923706055,13.699999809265137,13.359999656677246,13.359999656677246,20376600,0.0,0.0
2007-07-30 00:00:00-04:00,13.319999694824219,13.430000305175781,13.15999984741211,13.300000190734863,15904700,0.0,0.0
2007-07-31 00:00:00-04:00,13.300000190734863,13.329999923706055,13.079999923706055,13.149999618530273,21324600,0.0,0.0
2007-08-01 00:00:00-04:00,13.020000457763672,13.329999923706055,12.960000038146973,13.1899995803833,22824700,0.0,0.0
2007-08-02 00:00:00-04:00,13.109999656677246,13.550000190734863,13.109999656677246,13.430000305175781,18044000,0.0,0.0
2007-08-03 00:00:00-04:00,13.25,13.430000305175781,13.079999923706055,13.09000015258789,21499400,0.0,0.0
2007-08-06 00:00:00-04:00,13.130000114440918,13.149999618530273,12.829999923706055,12.90999984741211,33522200,0.0,0.0
2007-08-07 00:00:00-04:00,12.829999923706055,13.010000228881836,12.8100004196167,12.930000305175781,22143600,0.0,0.0
2007-08-08 00:00:00-04:00,12.949999809265137,13.239999771118164,12.880000114440918,13.199999809265137,16403800,0.0,0.0
2007-08-09 00:00:00-04:00,13.149999618530273,13.859999656677246,13.100000381469727,13.760000228881836,18135200,0.0,0.0
2007-08-10 00:00:00-04:00,13.649999618530273,13.760000228881836,12.90999984741211,13.079999923706055,12889100,0.0,0.0
2007-08-13 00:00:00-04:00,13.199999809265137,13.199999809265137,12.890000343322754,13.039999961853027,10083200,0.0,0.0
2007-08-14 00:00:00-04:00,12.989999771118164,13.130000114440918,12.960000038146973,13.029999732971191,7951300,0.0,0.0
2007-08-15 00:00:00-04:00,13.029999732971191,13.170000076293945,12.899999618530273,12.90999984741211,9448900,0.0,0.0
2007-08-16 00:00:00-04:00,12.829999923706055,12.949999809265137,12.489999771118164,12.739999771118164,12836000,0.0,0.0
2007-08-17 00:00:00-04:00,12.90999984741211,13.029999732971191,12.220000267028809,12.520000457763672,18231200,0.0,0.0
2007-08-20 00:00:00-04:00,12.399999618530273,12.460000038146973,12.149999618530273,12.229999542236328,13430500,0.0,0.0
2007-08-21 00:00:00-04:00,12.140000343322754,12.279999732971191,12.109999656677246,12.15999984741211,11576200,0.0,0.0
2007-08-22 00:00:00-04:00,12.229999542236328,12.489999771118164,12.199999809265137,12.470000267028809,13253000,0.0,0.0
2007-08-23 00:00:00-04:00,12.829999923706055,13.050000190734863,12.5,12.710000038146973,17893300,0.0,0.0
2007-08-24 00:00:00-04:00,12.6899995803833,12.699999809265137,12.569999694824219,12.6899995803833,11137500,0.0,0.0
2007-08-27 00:00:00-04:00,12.640000343322754,12.739999771118164,12.619999885559082,12.649999618530273,15114200,0.0,0.0
2007-08-28 00:00:00-04:00,12.569999694824219,12.649999618530273,12.5600004196167,12.569999694824219,16371100,0.0,0.0
2007-08-29 00:00:00-04:00,12.609999656677246,12.869999885559082,12.579999923706055,12.850000381469727,14103300,0.0,0.0
2007-08-30 00:00:00-04:00,12.710000038146973,12.84000015258789,12.640000343322754,12.6899995803833,8696800,0.0,0.0
2007-08-31 00:00:00-04:00,12.8100004196167,12.920000076293945,12.649999618530273,12.829999923706055,7590900,0.0,0.0
2007-09-04 00:00:00-04:00,13.109999656677246,13.369999885559082,13.010000228881836,13.199999809265137,12118800,0.0,0.0
2007-09-05 00:00:00-04:00,13.140000343322754,13.210000038146973,13.029999732971191,13.100000381469727,7788800,0.0,0.0
2007-09-06 00:00:00-04:00,13.010000228881836,13.3100004196167,13.0,13.229999542236328,5702800,0.0,0.0
2007-09-07 00:00:00-04:00,13.079999923706055,13.359999656677246,13.079999923706055,13.210000038146973,7444300,0.0,0.0
2007-09-10 00:00:00-04:00,13.180000305175781,13.300000190734863,13.130000114440918,13.170000076293945,5971400,0.0,0.0
2007-09-11 00:00:00-04:00,13.149999618530273,13.5,13.050000190734863,13.489999771118164,7047200,0.0,0.0
2007-09-12 00:00:00-04:00,13.430000305175781,13.489999771118164,13.050000190734863,13.140000343322754,35676700,0.0,0.0
2007-09-13 00:00:00-04:00,13.239999771118164,13.300000190734863,13.130000114440918,13.170000076293945,7618300,0.0,0.0
2007-09-14 00:00:00-04:00,13.100000381469727,13.520000457763672,13.0600004196167,13.5,9407100,0.0,0.0
2007-09-17 00:00:00-04:00,13.420000076293945,13.630000114440918,13.420000076293945,13.430000305175781,9676100,0.0,0.0
2007-09-18 00:00:00-04:00,13.40999984741211,13.5600004196167,13.34000015258789,13.510000228881836,9636400,0.0,0.0
2007-09-19 00:00:00-04:00,13.619999885559082,13.899999618530273,13.510000228881836,13.680000305175781,11137400,0.0,0.0
2007-09-20 00:00:00-04:00,13.640000343322754,13.890000343322754,13.630000114440918,13.699999809265137,8568600,0.0,0.0
2007-09-21 00:00:00-04:00,13.8100004196167,13.930000305175781,13.59000015258789,13.75,30647500,0.0,0.0
2007-09-24 00:00:00-04:00,13.800000190734863,14.149999618530273,13.649999618530273,14.109999656677246,14091400,0.0,0.0
2007-09-25 00:00:00-04:00,14.0600004196167,14.350000381469727,14.050000190734863,14.199999809265137,8463500,0.0,0.0
2007-09-26 00:00:00-04:00,14.25,14.300000190734863,14.069999694824219,14.199999809265137,6457900,0.0,0.0
2007-09-27 00:00:00-04:00,14.15999984741211,14.229999542236328,13.869999885559082,13.920000076293945,8519300,0.0,0.0
2007-09-28 00:00:00-04:00,13.90999984741211,14.09000015258789,13.859999656677246,13.949999809265137,5129400,0.0,0.0
2007-10-01 00:00:00-04:00,14.029999732971191,14.170000076293945,13.979999542236328,14.119999885559082,6953600,0.0,0.0
2007-10-02 00:00:00-04:00,14.140000343322754,14.149999618530273,13.789999961853027,13.880000114440918,7754000,0.0,0.0
2007-10-03 00:00:00-04:00,13.899999618530273,13.979999542236328,13.789999961853027,13.90999984741211,5483000,0.0,0.0
2007-10-04 00:00:00-04:00,14.0,14.079999923706055,13.869999885559082,13.920000076293945,5857800,0.0,0.0
2007-10-05 00:00:00-04:00,14.199999809265137,14.3100004196167,14.0,14.260000228881836,9503300,0.0,0.0
2007-10-08 00:00:00-04:00,14.199999809265137,14.34000015258789,14.170000076293945,14.1899995803833,4090800,0.0,0.0
2007-10-09 00:00:00-04:00,14.15999984741211,14.6899995803833,14.15999984741211,14.649999618530273,10982900,0.0,0.0
2007-10-10 00:00:00-04:00,14.600000381469727,14.779999732971191,14.529999732971191,14.640000343322754,7090200,0.0,0.0
2007-10-11 00:00:00-04:00,14.75,15.3100004196167,14.65999984741211,15.010000228881836,17695200,0.0,0.0
2007-10-12 00:00:00-04:00,14.989999771118164,15.210000038146973,14.949999809265137,15.020000457763672,14189500,0.0,0.0
2007-10-15 00:00:00-04:00,15.199999809265137,15.25,14.369999885559082,15.029999732971191,15917000,0.0,0.0
2007-10-16 00:00:00-04:00,14.9399995803833,15.1899995803833,14.270000457763672,14.300000190734863,11592500,0.0,0.0
2007-10-17 00:00:00-04:00,14.34000015258789,14.460000038146973,14.039999961853027,14.140000343322754,11068600,0.0,0.0
2007-10-18 00:00:00-04:00,14.15999984741211,14.229999542236328,13.850000381469727,13.850000381469727,9752600,0.0,0.0
2007-10-19 00:00:00-04:00,14.079999923706055,14.760000228881836,14.0600004196167,14.420000076293945,23855400,0.0,0.0
2007-10-22 00:00:00-04:00,14.289999961853027,14.420000076293945,13.90999984741211,14.300000190734863,15219600,0.0,0.0
2007-10-23 00:00:00-04:00,14.300000190734863,14.699999809265137,14.260000228881836,14.550000190734863,7043800,0.0,0.0
2007-10-24 00:00:00-04:00,14.25,14.399999618530273,13.859999656677246,14.039999961853027,8321400,0.0,0.0
2007-10-25 00:00:00-04:00,14.029999732971191,14.140000343322754,13.6899995803833,13.800000190734863,6578600,0.0,0.0
2007-10-26 00:00:00-04:00,13.850000381469727,13.880000114440918,13.680000305175781,13.760000228881836,4673200,0.0,0.0
2007-10-29 00:00:00-04:00,13.770000457763672,13.880000114440918,13.65999984741211,13.699999809265137,7589800,0.0,0.0
2007-10-30 00:00:00-04:00,13.65999984741211,14.020000457763672,13.649999618530273,13.930000305175781,11220400,0.0,0.0
2007-10-31 00:00:00-04:00,13.869999885559082,13.949999809265137,13.710000038146973,13.869999885559082,11439900,0.0,0.0
2007-11-01 00:00:00-04:00,13.800000190734863,13.869999885559082,13.270000457763672,13.300000190734863,12251500,0.0,0.0
2007-11-02 00:00:00-04:00,13.369999885559082,13.430000305175781,13.140000343322754,13.239999771118164,7582600,0.0,0.0
2007-11-05 00:00:00-05:00,13.050000190734863,13.3100004196167,13.020000457763672,13.199999809265137,7020600,0.0,0.0
2007-11-06 00:00:00-05:00,13.1899995803833,13.270000457763672,12.960000038146973,13.119999885559082,5468600,0.0,0.0
2007-11-07 00:00:00-05:00,12.930000305175781,13.079999923706055,12.510000228881836,12.520000457763672,10078100,0.0,0.0
2007-11-08 00:00:00-05:00,12.65999984741211,12.6899995803833,12.260000228881836,12.489999771118164,13420000,0.0,0.0
2007-11-09 00:00:00-05:00,12.40999984741211,12.779999732971191,12.359999656677246,12.65999984741211,10868400,0.0,0.0
2007-11-12 00:00:00-05:00,12.65999984741211,12.859999656677246,12.649999618530273,12.65999984741211,7474900,0.0,0.0
2007-11-13 00:00:00-05:00,12.609999656677246,12.949999809265137,12.510000228881836,12.9399995803833,9466900,0.0,0.0
2007-11-14 00:00:00-05:00,13.010000228881836,13.09000015258789,12.710000038146973,12.75,8711600,0.0,0.0
2007-11-15 00:00:00-05:00,12.670000076293945,12.90999984741211,12.449999809265137,12.529999732971191,6649000,0.0,0.0
2007-11-16 00:00:00-05:00,12.59000015258789,12.680000305175781,11.979999542236328,12.100000381469727,15703300,0.0,0.0
2007-11-19 00:00:00-05:00,12.0,12.369999885559082,12.0,12.210000038146973,10586600,0.0,0.0
2007-11-20 00:00:00-05:00,12.210000038146973,12.600000381469727,12.130000114440918,12.380000114440918,11905200,0.0,0.0
2007-11-21 00:00:00-05:00,12.25,12.640000343322754,12.25,12.420000076293945,10714700,0.0,0.0
2007-11-23 00:00:00-05:00,12.489999771118164,12.539999961853027,12.270000457763672,12.510000228881836,2863100,0.0,0.0
2007-11-26 00:00:00-05:00,12.539999961853027,12.600000381469727,12.210000038146973,12.239999771118164,5208900,0.0,0.0
2007-11-27 00:00:00-05:00,12.279999732971191,12.720000267028809,12.25,12.6899995803833,8951500,0.0,0.0
2007-11-28 00:00:00-05:00,12.65999984741211,12.760000228881836,12.279999732971191,12.729999542236328,19065700,0.0,0.0
2007-11-29 00:00:00-05:00,12.699999809265137,12.800000190734863,12.5,12.550000190734863,6995400,0.0,0.0
2007-11-30 00:00:00-05:00,12.680000305175781,12.729999542236328,12.289999961853027,12.630000114440918,9335000,0.0,0.0
2007-12-03 00:00:00-05:00,12.529999732971191,13.029999732971191,12.520000457763672,13.0,9895800,0.0,0.0
2007-12-04 00:00:00-05:00,12.899999618530273,12.949999809265137,12.600000381469727,12.630000114440918,8032600,0.0,0.0
2007-12-05 00:00:00-05:00,12.720000267028809,13.0,12.720000267028809,12.949999809265137,9353900,0.0,0.0
2007-12-06 00:00:00-05:00,12.949999809265137,13.0,12.819999694824219,12.989999771118164,10160400,0.0,0.0
2007-12-07 00:00:00-05:00,13.0,13.020000457763672,12.710000038146973,12.729999542236328,7051700,0.0,0.0
2007-12-10 00:00:00-05:00,12.789999961853027,13.079999923706055,12.699999809265137,13.039999961853027,8053200,0.0,0.0
2007-12-11 00:00:00-05:00,13.09000015258789,13.119999885559082,12.649999618530273,12.699999809265137,6610100,0.0,0.0
2007-12-12 00:00:00-05:00,12.960000038146973,12.970000267028809,12.420000076293945,12.630000114440918,9522800,0.0,0.0
2007-12-13 00:00:00-05:00,12.539999961853027,12.550000190734863,12.15999984741211,12.220000267028809,10266000,0.0,0.0
2007-12-14 00:00:00-05:00,12.25,12.390000343322754,11.930000305175781,11.949999809265137,9622900,0.0,0.0
2007-12-17 00:00:00-05:00,11.920000076293945,11.920000076293945,11.449999809265137,11.470000267028809,15202300,0.0,0.0
2007-12-18 00:00:00-05:00,11.529999732971191,11.770000457763672,11.270000457763672,11.670000076293945,24360500,0.0,0.0
2007-12-19 00:00:00-05:00,11.649999618530273,11.75,11.4399995803833,11.510000228881836,8008800,0.0,0.0
2007-12-20 00:00:00-05:00,11.600000381469727,11.710000038146973,11.420000076293945,11.59000015258789,7131600,0.0,0.0
2007-12-21 00:00:00-05:00,11.6899995803833,11.90999984741211,11.640000343322754,11.829999923706055,14844400,0.0,0.0
2007-12-24 00:00:00-05:00,11.800000190734863,11.829999923706055,11.359999656677246,11.470000267028809,3832800,0.0,0.0
2007-12-26 00:00:00-05:00,11.380000114440918,11.930000305175781,11.369999885559082,11.859999656677246,8529400,0.0,0.0
2007-12-27 00:00:00-05:00,11.6899995803833,11.84000015258789,11.619999885559082,11.710000038146973,9886400,0.0,0.0
2007-12-28 00:00:00-05:00,11.699999809265137,11.8100004196167,11.609999656677246,11.720000267028809,7503700,0.0,0.0
2007-12-31 00:00:00-05:00,11.65999984741211,11.729999542236328,11.380000114440918,11.630000114440918,8992000,0.0,0.0
2008-01-02 00:00:00-05:00,11.649999618530273,11.850000381469727,11.350000381469727,11.40999984741211,7282100,0.0,0.0
2008-01-03 00:00:00-05:00,11.470000267028809,11.520000457763672,11.300000190734863,11.390000343322754,7131300,0.0,0.0
2008-01-04 00:00:00-05:00,11.279999732971191,11.390000343322754,11.130000114440918,11.3100004196167,9459400,0.0,0.0
2008-01-07 00:00:00-05:00,11.399999618530273,11.640000343322754,11.300000190734863,11.529999732971191,8261300,0.0,0.0
2008-01-08 00:00:00-05:00,11.5600004196167,11.5600004196167,10.960000038146973,10.979999542236328,9577300,0.0,0.0
2008-01-09 00:00:00-05:00,10.970000267028809,11.25,10.760000228881836,10.979999542236328,13319500,0.0,0.0
2008-01-10 00:00:00-05:00,10.920000076293945,11.789999961853027,10.84000015258789,11.699999809265137,15810800,0.0,0.0
2008-01-11 00:00:00-05:00,11.619999885559082,11.920000076293945,11.420000076293945,11.739999771118164,13578800,0.0,0.0
2008-01-14 00:00:00-05:00,11.75,11.979999542236328,11.729999542236328,11.930000305175781,10528600,0.0,0.0
2008-01-15 00:00:00-05:00,11.760000228881836,11.869999885559082,11.489999771118164,11.510000228881836,8960300,0.0,0.0
2008-01-16 00:00:00-05:00,11.710000038146973,12.260000228881836,11.670000076293945,12.050000190734863,13104900,0.0,0.0
2008-01-17 00:00:00-05:00,12.359999656677246,12.710000038146973,12.170000076293945,12.350000381469727,18613800,0.0,0.0
2008-01-18 00:00:00-05:00,12.40999984741211,12.680000305175781,12.079999923706055,12.130000114440918,18069200,0.0,0.0
2008-01-22 00:00:00-05:00,11.529999732971191,12.630000114440918,11.529999732971191,12.130000114440918,19932100,0.0,0.0
2008-01-23 00:00:00-05:00,11.800000190734863,12.210000038146973,11.5,12.09000015258789,15968000,0.0,0.0
2008-01-24 00:00:00-05:00,12.170000076293945,12.279999732971191,11.779999732971191,11.960000038146973,9997400,0.0,0.0
2008-01-25 00:00:00-05:00,12.050000190734863,12.100000381469727,11.760000228881836,11.84000015258789,9533200,0.0,0.0
2008-01-28 00:00:00-05:00,11.949999809265137,12.050000190734863,11.729999542236328,11.850000381469727,8928900,0.0,0.0
2008-01-29 00:00:00-05:00,11.949999809265137,12.050000190734863,11.880000114440918,11.960000038146973,9321800,0.0,0.0
2008-01-30 00:00:00-05:00,11.930000305175781,12.170000076293945,11.899999618530273,11.949999809265137,9951300,0.0,0.0
2008-01-31 00:00:00-05:00,11.90999984741211,12.289999961853027,11.800000190734863,12.149999618530273,12373000,0.0,0.0
2008-02-01 00:00:00-05:00,12.15999984741211,12.420000076293945,12.130000114440918,12.369999885559082,9179500,0.0,0.0
2008-02-04 00:00:00-05:00,12.430000305175781,13.050000190734863,12.430000305175781,12.850000381469727,21758100,0.0,0.0
2008-02-05 00:00:00-05:00,12.970000267028809,13.020000457763672,12.420000076293945,12.770000457763672,24436700,0.0,0.0
2008-02-06 00:00:00-05:00,12.880000114440918,12.9399995803833,12.5600004196167,12.630000114440918,12729600,0.0,0.0
2008-02-07 00:00:00-05:00,12.399999618530273,12.600000381469727,12.050000190734863,12.239999771118164,20642300,0.0,0.0
2008-02-08 00:00:00-05:00,12.100000381469727,12.470000267028809,12.100000381469727,12.329999923706055,8387500,0.0,0.0
2008-02-11 00:00:00-05:00,12.350000381469727,12.4399995803833,12.260000228881836,12.40999984741211,4338700,0.0,0.0
2008-02-12 00:00:00-05:00,12.5,12.649999618530273,12.329999923706055,12.520000457763672,10034000,0.0,0.0
2008-02-13 00:00:00-05:00,12.479999542236328,12.670000076293945,12.479999542236328,12.59000015258789,7116500,0.0,0.0
2008-02-14 00:00:00-05:00,12.579999923706055,12.720000267028809,12.539999961853027,12.569999694824219,7478000,0.0,0.0
2008-02-15 00:00:00-05:00,12.550000190734863,12.829999923706055,12.5,12.8100004196167,10387100,0.0,0.0
2008-02-19 00:00:00-05:00,13.0,13.0,12.710000038146973,12.75,5533300,0.0,0.0
2008-02-20 00:00:00-05:00,12.670000076293945,12.729999542236328,12.359999656677246,12.609999656677246,6074700,0.0,0.0
2008-02-21 00:00:00-05:00,12.680000305175781,12.6899995803833,12.390000343322754,12.430000305175781,8861600,0.0,0.0
2008-02-22 00:00:00-05:00,12.460000038146973,12.529999732971191,12.140000343322754,12.3100004196167,6465800,0.0,0.0
2008-02-25 00:00:00-05:00,12.579999923706055,13.130000114440918,12.4399995803833,13.050000190734863,11793000,0.0,0.0
2008-02-26 00:00:00-05:00,13.0,13.270000457763672,12.899999618530273,13.210000038146973,11648000,0.0,0.0
2008-02-27 00:00:00-05:00,13.15999984741211,13.170000076293945,12.979999542236328,13.0,5144700,0.0,0.0
2008-02-28 00:00:00-05:00,12.930000305175781,13.0,12.640000343322754,12.720000267028809,6284200,0.0,0.0
