Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-29 00:00:00-05:00,12.630000114440918,12.729999542236328,12.4399995803833,12.59000015258789,7626300,0.0,0.0
2008-03-03 00:00:00-05:00,12.600000381469727,12.680000305175781,12.430000305175781,12.649999618530273,7098800,0.0,0.0
2008-03-04 00:00:00-05:00,12.529999732971191,12.789999961853027,12.520000457763672,12.75,6692400,0.0,0.0
2008-03-05 00:00:00-05:00,12.819999694824219,12.859999656677246,12.680000305175781,12.789999961853027,12625200,0.0,0.0
2008-03-06 00:00:00-05:00,12.739999771118164,12.789999961853027,12.579999923706055,12.680000305175781,17915900,0.0,0.0
2008-03-07 00:00:00-05:00,12.550000190734863,12.600000381469727,12.25,12.350000381469727,15046500,0.0,0.0
2008-03-10 00:00:00-04:00,12.34000015258789,12.489999771118164,12.239999771118164,12.329999923706055,9369600,0.0,0.0
2008-03-11 00:00:00-04:00,12.430000305175781,12.569999694824219,12.300000190734863,12.5600004196167,9814400,0.0,0.0
2008-03-12 00:00:00-04:00,12.59000015258789,13.079999923706055,12.5600004196167,12.75,9450500,0.0,0.0
2008-03-13 00:00:00-04:00,12.600000381469727,12.930000305175781,12.329999923706055,12.859999656677246,8299900,0.0,0.0
2008-03-14 00:00:00-04:00,12.930000305175781,12.979999542236328,12.300000190734863,12.630000114440918,11357000,0.0,0.0
2008-03-17 00:00:00-04:00,12.319999694824219,12.579999923706055,12.140000343322754,12.199999809265137,15298100,0.0,0.0
2008-03-18 00:00:00-04:00,12.449999809265137,12.680000305175781,12.199999809265137,12.600000381469727,13395400,0.0,0.0
2008-03-19 00:00:00-04:00,12.600000381469727,13.020000457763672,12.539999961853027,12.539999961853027,9217200,0.0,0.0
2008-03-20 00:00:00-04:00,12.600000381469727,12.6899995803833,12.359999656677246,12.430000305175781,16414000,0.0,0.0
2008-03-24 00:00:00-04:00,12.449999809265137,12.960000038146973,12.449999809265137,12.850000381469727,9179100,0.0,0.0
2008-03-25 00:00:00-04:00,12.829999923706055,13.09000015258789,12.819999694824219,12.970000267028809,13219500,0.0,0.0
2008-03-26 00:00:00-04:00,12.930000305175781,12.930000305175781,12.670000076293945,12.739999771118164,10654500,0.0,0.0
2008-03-27 00:00:00-04:00,12.84000015258789,13.039999961853027,12.729999542236328,12.829999923706055,13886600,0.0,0.0
2008-03-28 00:00:00-04:00,12.90999984741211,12.970000267028809,12.579999923706055,12.609999656677246,9448100,0.0,0.0
2008-03-31 00:00:00-04:00,12.579999923706055,12.949999809265137,12.520000457763672,12.869999885559082,14379900,0.0,0.0
2008-04-01 00:00:00-04:00,12.9399995803833,13.640000343322754,12.9399995803833,13.600000381469727,12840300,0.0,0.0
2008-04-02 00:00:00-04:00,13.579999923706055,13.890000343322754,13.539999961853027,13.59000015258789,8270600,0.0,0.0
2008-04-03 00:00:00-04:00,13.539999961853027,13.609999656677246,13.260000228881836,13.520000457763672,7535000,0.0,0.0
2008-04-04 00:00:00-04:00,13.460000038146973,14.220000267028809,13.420000076293945,14.109999656677246,13731100,0.0,0.0
2008-04-07 00:00:00-04:00,14.0,14.180000305175781,13.65999984741211,13.739999771118164,9892700,0.0,0.0
2008-04-08 00:00:00-04:00,13.760000228881836,13.880000114440918,13.4399995803833,13.630000114440918,12360500,0.0,0.0
2008-04-09 00:00:00-04:00,13.680000305175781,13.850000381469727,13.350000381469727,13.460000038146973,11049000,0.0,0.0
2008-04-10 00:00:00-04:00,13.510000228881836,13.550000190734863,13.220000267028809,13.270000457763672,7704500,0.0,0.0
2008-04-11 00:00:00-04:00,13.329999923706055,13.350000381469727,12.84000015258789,12.880000114440918,10222000,0.0,0.0
2008-04-14 00:00:00-04:00,12.899999618530273,13.029999732971191,12.729999542236328,12.760000228881836,7307700,0.0,0.0
2008-04-15 00:00:00-04:00,12.899999618530273,13.010000228881836,12.399999618530273,12.479999542236328,8400400,0.0,0.0
2008-04-16 00:00:00-04:00,12.609999656677246,12.770000457763672,12.470000267028809,12.579999923706055,12247400,0.0,0.0
2008-04-17 00:00:00-04:00,12.520000457763672,12.75,12.34000015258789,12.479999542236328,14003400,0.0,0.0
2008-04-18 00:00:00-04:00,12.670000076293945,12.8100004196167,12.470000267028809,12.649999618530273,8456900,0.0,0.0
2008-04-21 00:00:00-04:00,12.739999771118164,13.170000076293945,12.529999732971191,13.029999732971191,13118800,0.0,0.0
2008-04-22 00:00:00-04:00,13.460000038146973,13.460000038146973,12.720000267028809,12.899999618530273,14729600,0.0,0.0
2008-04-23 00:00:00-04:00,12.949999809265137,13.0,12.539999961853027,12.640000343322754,12340500,0.0,0.0
2008-04-24 00:00:00-04:00,12.670000076293945,12.699999809265137,12.449999809265137,12.600000381469727,8192400,0.0,0.0
2008-04-25 00:00:00-04:00,12.609999656677246,12.770000457763672,12.600000381469727,12.770000457763672,8439700,0.0,0.0
2008-04-28 00:00:00-04:00,12.699999809265137,13.039999961853027,12.699999809265137,12.9399995803833,10078100,0.0,0.0
2008-04-29 00:00:00-04:00,12.949999809265137,13.359999656677246,12.869999885559082,13.279999732971191,12097900,0.0,0.0
2008-04-30 00:00:00-04:00,13.279999732971191,13.630000114440918,13.210000038146973,13.329999923706055,10716600,0.0,0.0
2008-05-01 00:00:00-04:00,13.34000015258789,13.579999923706055,13.34000015258789,13.5600004196167,6065100,0.0,0.0
2008-05-02 00:00:00-04:00,13.489999771118164,13.600000381469727,13.390000343322754,13.420000076293945,5806200,0.0,0.0
2008-05-05 00:00:00-04:00,13.3100004196167,13.369999885559082,13.050000190734863,13.289999961853027,5254100,0.0,0.0
2008-05-06 00:00:00-04:00,13.15999984741211,13.770000457763672,13.15999984741211,13.729999542236328,9809700,0.0,0.0
2008-05-07 00:00:00-04:00,13.770000457763672,13.800000190734863,13.380000114440918,13.420000076293945,7574700,0.0,0.0
2008-05-08 00:00:00-04:00,13.550000190734863,13.800000190734863,13.550000190734863,13.680000305175781,7289400,0.0,0.0
2008-05-09 00:00:00-04:00,13.5,13.710000038146973,13.350000381469727,13.420000076293945,6859900,0.0,0.0
2008-05-12 00:00:00-04:00,13.430000305175781,13.529999732971191,13.270000457763672,13.40999984741211,5206600,0.0,0.0
2008-05-13 00:00:00-04:00,13.40999984741211,13.470000267028809,12.949999809265137,13.010000228881836,10858400,0.0,0.0
2008-05-14 00:00:00-04:00,13.100000381469727,13.430000305175781,13.010000228881836,13.289999961853027,6634700,0.0,0.0
2008-05-15 00:00:00-04:00,13.319999694824219,13.470000267028809,13.0600004196167,13.430000305175781,8793600,0.0,0.0
2008-05-16 00:00:00-04:00,13.479999542236328,13.5,13.270000457763672,13.399999618530273,5141400,0.0,0.0
2008-05-19 00:00:00-04:00,13.430000305175781,13.5600004196167,13.210000038146973,13.380000114440918,4864200,0.0,0.0
2008-05-20 00:00:00-04:00,13.34000015258789,13.699999809265137,13.260000228881836,13.550000190734863,9214500,0.0,0.0
2008-05-21 00:00:00-04:00,13.550000190734863,13.699999809265137,13.449999809265137,13.470000267028809,6229300,0.0,0.0
2008-05-22 00:00:00-04:00,13.520000457763672,13.609999656677246,13.420000076293945,13.5,4351600,0.0,0.0
2008-05-23 00:00:00-04:00,13.460000038146973,13.489999771118164,13.069999694824219,13.119999885559082,5465600,0.0,0.0
2008-05-27 00:00:00-04:00,13.149999618530273,13.510000228881836,13.029999732971191,13.4399995803833,8113000,0.0,0.0
2008-05-28 00:00:00-04:00,13.420000076293945,13.640000343322754,13.09000015258789,13.15999984741211,8603200,0.0,0.0
2008-05-29 00:00:00-04:00,13.109999656677246,13.34000015258789,13.109999656677246,13.270000457763672,7204700,0.0,0.0
2008-05-30 00:00:00-04:00,13.34000015258789,13.390000343322754,13.210000038146973,13.289999961853027,7872700,0.0,0.0
2008-06-02 00:00:00-04:00,13.25,13.3100004196167,12.9399995803833,13.109999656677246,6510100,0.0,0.0
2008-06-03 00:00:00-04:00,13.199999809265137,13.5600004196167,13.15999984741211,13.399999618530273,12073300,0.0,0.0
2008-06-04 00:00:00-04:00,13.390000343322754,13.5600004196167,13.149999618530273,13.510000228881836,13262000,0.0,0.0
2008-06-05 00:00:00-04:00,13.529999732971191,13.880000114440918,13.449999809265137,13.800000190734863,10131500,0.0,0.0
2008-06-06 00:00:00-04:00,13.649999618530273,13.680000305175781,13.390000343322754,13.489999771118164,9246400,0.0,0.0
2008-06-09 00:00:00-04:00,13.579999923706055,13.579999923706055,13.1899995803833,13.329999923706055,8941900,0.0,0.0
2008-06-10 00:00:00-04:00,13.260000228881836,13.270000457763672,13.050000190734863,13.100000381469727,6765100,0.0,0.0
2008-06-11 00:00:00-04:00,13.100000381469727,13.100000381469727,12.800000190734863,12.84000015258789,9854600,0.0,0.0
2008-06-12 00:00:00-04:00,12.930000305175781,13.229999542236328,12.859999656677246,13.180000305175781,8079000,0.0,0.0
2008-06-13 00:00:00-04:00,13.25,13.449999809265137,13.140000343322754,13.289999961853027,10570100,0.0,0.0
2008-06-16 00:00:00-04:00,13.180000305175781,13.6899995803833,13.180000305175781,13.640000343322754,7513900,0.0,0.0
2008-06-17 00:00:00-04:00,13.680000305175781,13.859999656677246,13.5600004196167,13.65999984741211,7571300,0.0,0.0
2008-06-18 00:00:00-04:00,13.600000381469727,13.800000190734863,13.529999732971191,13.569999694824219,6653200,0.0,0.0
2008-06-19 00:00:00-04:00,13.539999961853027,13.699999809265137,13.229999542236328,13.270000457763672,9910900,0.0,0.0
2008-06-20 00:00:00-04:00,13.279999732971191,13.279999732971191,12.640000343322754,12.680000305175781,13790500,0.0,0.0
2008-06-23 00:00:00-04:00,12.680000305175781,12.739999771118164,12.149999618530273,12.260000228881836,14411700,0.0,0.0
2008-06-24 00:00:00-04:00,12.260000228881836,12.609999656677246,12.260000228881836,12.489999771118164,13768400,0.0,0.0
2008-06-25 00:00:00-04:00,12.529999732971191,12.729999542236328,12.4399995803833,12.649999618530273,7917000,0.0,0.0
2008-06-26 00:00:00-04:00,12.510000228881836,12.630000114440918,12.220000267028809,12.3100004196167,11089500,0.0,0.0
2008-06-27 00:00:00-04:00,12.300000190734863,12.380000114440918,12.09000015258789,12.229999542236328,16688300,0.0,0.0
2008-06-30 00:00:00-04:00,12.229999542236328,12.420000076293945,12.100000381469727,12.289999961853027,7300200,0.0,0.0
2008-07-01 00:00:00-04:00,12.119999885559082,12.359999656677246,12.029999732971191,12.1899995803833,8134300,0.0,0.0
2008-07-02 00:00:00-04:00,12.210000038146973,12.59000015258789,12.149999618530273,12.40999984741211,9384400,0.0,0.0
2008-07-03 00:00:00-04:00,12.449999809265137,12.529999732971191,12.25,12.350000381469727,6134800,0.0,0.0
2008-07-07 00:00:00-04:00,12.420000076293945,12.59000015258789,12.199999809265137,12.5,9844500,0.0,0.0
2008-07-08 00:00:00-04:00,12.420000076293945,12.859999656677246,12.420000076293945,12.850000381469727,16375700,0.0,0.0
2008-07-09 00:00:00-04:00,12.859999656677246,12.899999618530273,12.479999542236328,12.5600004196167,11875900,0.0,0.0
2008-07-10 00:00:00-04:00,12.550000190734863,12.789999961853027,12.109999656677246,12.229999542236328,14950700,0.0,0.0
2008-07-11 00:00:00-04:00,12.109999656677246,12.279999732971191,12.0600004196167,12.09000015258789,11068800,0.0,0.0
2008-07-14 00:00:00-04:00,12.210000038146973,12.550000190734863,12.069999694824219,12.4399995803833,12150000,0.0,0.0
2008-07-15 00:00:00-04:00,12.369999885559082,13.0,12.210000038146973,12.850000381469727,16968100,0.0,0.0
2008-07-16 00:00:00-04:00,12.890000343322754,13.600000381469727,12.699999809265137,13.489999771118164,21695900,0.0,0.0
2008-07-17 00:00:00-04:00,13.59000015258789,13.699999809265137,13.25,13.65999984741211,14845100,0.0,0.0
2008-07-18 00:00:00-04:00,13.710000038146973,13.930000305175781,13.510000228881836,13.890000343322754,13927400,0.0,0.0
2008-07-21 00:00:00-04:00,13.90999984741211,14.199999809265137,13.770000457763672,13.800000190734863,14831600,0.0,0.0
2008-07-22 00:00:00-04:00,13.510000228881836,13.550000190734863,11.90999984741211,12.279999732971191,41957000,0.0,0.0
2008-07-23 00:00:00-04:00,12.329999923706055,12.569999694824219,12.300000190734863,12.479999542236328,14678000,0.0,0.0
2008-07-24 00:00:00-04:00,12.460000038146973,12.479999542236328,12.149999618530273,12.1899995803833,12213800,0.0,0.0
2008-07-25 00:00:00-04:00,12.369999885559082,12.430000305175781,12.050000190734863,12.09000015258789,17272700,0.0,0.0
2008-07-28 00:00:00-04:00,12.039999961853027,12.1899995803833,11.8100004196167,11.819999694824219,13825700,0.0,0.0
2008-07-29 00:00:00-04:00,11.800000190734863,12.119999885559082,11.65999984741211,12.0,16208700,0.0,0.0
2008-07-30 00:00:00-04:00,12.020000457763672,12.109999656677246,11.649999618530273,11.75,11154100,0.0,0.0
2008-07-31 00:00:00-04:00,11.670000076293945,12.100000381469727,11.630000114440918,11.890000343322754,11721700,0.0,0.0
2008-08-01 00:00:00-04:00,11.84000015258789,12.100000381469727,11.84000015258789,11.960000038146973,8053500,0.0,0.0
2008-08-04 00:00:00-04:00,12.0600004196167,12.1899995803833,11.850000381469727,12.130000114440918,8379800,0.0,0.0
2008-08-05 00:00:00-04:00,12.180000305175781,12.869999885559082,12.140000343322754,12.829999923706055,16983700,0.0,0.0
2008-08-06 00:00:00-04:00,12.739999771118164,13.130000114440918,12.630000114440918,13.09000015258789,15633000,0.0,0.0
2008-08-07 00:00:00-04:00,12.949999809265137,13.069999694824219,12.680000305175781,12.779999732971191,11073400,0.0,0.0
2008-08-08 00:00:00-04:00,12.819999694824219,13.279999732971191,12.720000267028809,13.270000457763672,9843100,0.0,0.0
2008-08-11 00:00:00-04:00,13.229999542236328,13.34000015258789,13.029999732971191,13.25,6733000,0.0,0.0
2008-08-12 00:00:00-04:00,13.140000343322754,13.350000381469727,13.069999694824219,13.229999542236328,7456900,0.0,0.0
2008-08-13 00:00:00-04:00,13.239999771118164,13.479999542236328,13.100000381469727,13.380000114440918,9274500,0.0,0.0
2008-08-14 00:00:00-04:00,13.300000190734863,13.680000305175781,12.609999656677246,13.100000381469727,18514100,0.0,0.0
2008-08-15 00:00:00-04:00,13.119999885559082,13.390000343322754,13.010000228881836,13.220000267028809,9747700,0.0,0.0
2008-08-18 00:00:00-04:00,13.220000267028809,13.289999961853027,12.850000381469727,12.899999618530273,8604800,0.0,0.0
2008-08-19 00:00:00-04:00,12.640000343322754,12.819999694824219,12.140000343322754,12.760000228881836,9816400,0.0,0.0
2008-08-20 00:00:00-04:00,12.8100004196167,12.920000076293945,12.609999656677246,12.760000228881836,5276000,0.0,0.0
2008-08-21 00:00:00-04:00,12.600000381469727,13.050000190734863,12.600000381469727,13.0,5722100,0.0,0.0
2008-08-22 00:00:00-04:00,13.020000457763672,13.15999984741211,12.739999771118164,12.760000228881836,9808600,0.0,0.0
2008-08-25 00:00:00-04:00,12.739999771118164,12.859999656677246,12.34000015258789,12.470000267028809,13212200,0.0,0.0
2008-08-26 00:00:00-04:00,12.449999809265137,12.550000190734863,12.329999923706055,12.449999809265137,7861300,0.0,0.0
2008-08-27 00:00:00-04:00,12.489999771118164,12.609999656677246,12.380000114440918,12.5,6143600,0.0,0.0
2008-08-28 00:00:00-04:00,12.550000190734863,12.880000114440918,12.5,12.84000015258789,7443600,0.0,0.0
2008-08-29 00:00:00-04:00,12.779999732971191,12.899999618530273,12.550000190734863,12.5600004196167,7460400,0.0,0.0
2008-09-02 00:00:00-04:00,12.630000114440918,12.9399995803833,12.609999656677246,12.6899995803833,13103500,0.0,0.0
2008-09-03 00:00:00-04:00,12.760000228881836,12.850000381469727,12.520000457763672,12.720000267028809,9843200,0.0,0.0
2008-09-04 00:00:00-04:00,12.699999809265137,12.779999732971191,12.239999771118164,12.260000228881836,9058100,0.0,0.0
2008-09-05 00:00:00-04:00,12.25,12.65999984741211,12.1899995803833,12.569999694824219,8343300,0.0,0.0
2008-09-08 00:00:00-04:00,12.789999961853027,13.029999732971191,12.300000190734863,12.380000114440918,19168100,0.0,0.0
2008-09-09 00:00:00-04:00,12.59000015258789,12.720000267028809,12.390000343322754,12.399999618530273,11962100,0.0,0.0
2008-09-10 00:00:00-04:00,12.40999984741211,12.770000457763672,12.40999984741211,12.649999618530273,14387700,0.0,0.0
2008-09-11 00:00:00-04:00,12.510000228881836,13.399999618530273,12.510000228881836,13.390000343322754,16116100,0.0,0.0
2008-09-12 00:00:00-04:00,13.329999923706055,13.510000228881836,13.029999732971191,13.510000228881836,15230000,0.0,0.0
2008-09-15 00:00:00-04:00,13.039999961853027,13.460000038146973,12.859999656677246,13.199999809265137,15497500,0.0,0.0
2008-09-16 00:00:00-04:00,12.989999771118164,13.199999809265137,11.90999984741211,12.229999542236328,22298100,0.0,0.0
2008-09-17 00:00:00-04:00,12.140000343322754,12.630000114440918,11.989999771118164,12.069999694824219,17029600,0.0,0.0
2008-09-18 00:00:00-04:00,12.220000267028809,13.779999732971191,12.15999984741211,13.5,20600500,0.0,0.0
2008-09-19 00:00:00-04:00,13.770000457763672,13.829999923706055,12.920000076293945,13.649999618530273,37786800,0.0,0.0
2008-09-22 00:00:00-04:00,13.569999694824219,13.569999694824219,12.420000076293945,12.470000267028809,9570100,0.0,0.0
2008-09-23 00:00:00-04:00,12.520000457763672,12.920000076293945,12.350000381469727,12.449999809265137,11658000,0.0,0.0
2008-09-24 00:00:00-04:00,12.350000381469727,12.720000267028809,12.3100004196167,12.609999656677246,10131000,0.0,0.0
2008-09-25 00:00:00-04:00,12.890000343322754,13.270000457763672,12.890000343322754,12.979999542236328,14006300,0.0,0.0
2008-09-26 00:00:00-04:00,12.8100004196167,13.010000228881836,12.579999923706055,12.739999771118164,9412900,0.0,0.0
2008-09-29 00:00:00-04:00,12.739999771118164,12.84000015258789,11.680000305175781,11.84000015258789,15144400,0.0,0.0
2008-09-30 00:00:00-04:00,12.140000343322754,12.350000381469727,11.869999885559082,12.270000457763672,13296600,0.0,0.0
2008-10-01 00:00:00-04:00,11.5,11.899999618530273,11.0,11.34000015258789,22402100,0.0,0.0
2008-10-02 00:00:00-04:00,11.25,11.510000228881836,11.109999656677246,11.470000267028809,12472200,0.0,0.0
2008-10-03 00:00:00-04:00,11.520000457763672,11.710000038146973,11.010000228881836,11.050000190734863,13379500,0.0,0.0
2008-10-06 00:00:00-04:00,10.819999694824219,11.069999694824219,9.859999656677246,10.329999923706055,16157800,0.0,0.0
2008-10-07 00:00:00-04:00,10.4399995803833,10.699999809265137,9.899999618530273,9.960000038146973,22590300,0.0,0.0
2008-10-08 00:00:00-04:00,9.800000190734863,10.180000305175781,8.720000267028809,8.949999809265137,38103500,0.0,0.0
2008-10-09 00:00:00-04:00,9.239999771118164,9.239999771118164,8.100000381469727,8.390000343322754,34779600,0.0,0.0
2008-10-10 00:00:00-04:00,7.909999847412109,8.140000343322754,6.340000152587891,7.309999942779541,60809600,0.0,0.0
2008-10-13 00:00:00-04:00,8.279999732971191,9.289999961853027,8.050000190734863,9.220000267028809,26114400,0.0,0.0
2008-10-14 00:00:00-04:00,10.0,10.050000190734863,9.020000457763672,9.300000190734863,22200500,0.0,0.0
2008-10-15 00:00:00-04:00,9.170000076293945,9.609999656677246,8.649999618530273,8.75,16017100,0.0,0.0
2008-10-16 00:00:00-04:00,8.779999732971191,9.069999694824219,8.010000228881836,8.640000343322754,19634200,0.0,0.0
2008-10-17 00:00:00-04:00,8.489999771118164,9.050000190734863,8.199999809265137,8.670000076293945,12689200,0.0,0.0
2008-10-20 00:00:00-04:00,8.720000267028809,9.029999732971191,8.5,8.899999618530273,11847500,0.0,0.0
2008-10-21 00:00:00-04:00,8.65999984741211,9.109999656677246,8.489999771118164,8.619999885559082,14174100,0.0,0.0
2008-10-22 00:00:00-04:00,8.550000190734863,9.010000228881836,8.0,8.1899995803833,20182400,0.0,0.0
2008-10-23 00:00:00-04:00,8.239999771118164,8.680000305175781,7.940000057220459,8.449999809265137,23331200,0.0,0.0
2008-10-24 00:00:00-04:00,7.949999809265137,8.300000190734863,7.610000133514404,7.929999828338623,13139500,0.0,0.0
2008-10-27 00:00:00-04:00,7.809999942779541,8.0600004196167,7.079999923706055,7.110000133514404,10331700,0.0,0.0
2008-10-28 00:00:00-04:00,7.230000019073486,9.029999732971191,6.800000190734863,7.710000038146973,19968800,0.0,0.0
2008-10-29 00:00:00-04:00,7.710000038146973,8.470000267028809,7.579999923706055,8.029999732971191,19098100,0.0,0.0
2008-10-30 00:00:00-04:00,8.34000015258789,8.859999656677246,8.229999542236328,8.710000038146973,18319800,0.0,0.0
2008-10-31 00:00:00-04:00,8.65999984741211,9.180000305175781,8.59000015258789,9.029999732971191,15560400,0.0,0.0
2008-11-03 00:00:00-05:00,8.979999542236328,9.079999923706055,8.739999771118164,8.84000015258789,5586200,0.0,0.0
2008-11-04 00:00:00-05:00,8.989999771118164,9.050000190734863,8.720000267028809,8.9399995803833,9867400,0.0,0.0
2008-11-05 00:00:00-05:00,8.829999923706055,9.010000228881836,8.720000267028809,8.770000457763672,12515800,0.0,0.0
2008-11-06 00:00:00-05:00,8.6899995803833,8.899999618530273,8.100000381469727,8.170000076293945,16328400,0.0,0.0
2008-11-07 00:00:00-05:00,8.220000267028809,8.579999923706055,8.100000381469727,8.550000190734863,6173100,0.0,0.0
2008-11-10 00:00:00-05:00,8.699999809265137,8.850000381469727,8.100000381469727,8.270000457763672,4785300,0.0,0.0
2008-11-11 00:00:00-05:00,8.15999984741211,8.300000190734863,7.820000171661377,7.880000114440918,8486800,0.0,0.0
2008-11-12 00:00:00-05:00,7.769999980926514,7.989999771118164,7.010000228881836,7.010000228881836,13669100,0.0,0.0
2008-11-13 00:00:00-05:00,7.070000171661377,7.869999885559082,6.829999923706055,7.809999942779541,20911800,0.0,0.0
2008-11-14 00:00:00-05:00,7.619999885559082,8.050000190734863,7.360000133514404,7.389999866485596,14694900,0.0,0.0
2008-11-17 00:00:00-05:00,7.269999980926514,7.519999980926514,7.139999866485596,7.190000057220459,9441200,0.0,0.0
2008-11-18 00:00:00-05:00,7.159999847412109,7.429999828338623,6.949999809265137,7.260000228881836,11495900,0.0,0.0
2008-11-19 00:00:00-05:00,7.300000190734863,7.460000038146973,6.519999980926514,6.550000190734863,11528600,0.0,0.0
2008-11-20 00:00:00-05:00,6.519999980926514,6.519999980926514,5.409999847412109,5.480000019073486,20579500,0.0,0.0
2008-11-21 00:00:00-05:00,5.619999885559082,6.179999828338623,5.489999771118164,6.139999866485596,27817300,0.0,0.0
2008-11-24 00:00:00-05:00,6.0,6.230000019073486,5.679999828338623,6.039999961853027,19701700,0.0,0.0
2008-11-25 00:00:00-05:00,6.159999847412109,6.380000114440918,5.929999828338623,6.119999885559082,17741600,0.0,0.0
2008-11-26 00:00:00-05:00,5.789999961853027,6.139999866485596,5.789999961853027,6.059999942779541,14226700,0.0,0.0
2008-11-28 00:00:00-05:00,6.039999961853027,6.300000190734863,6.010000228881836,6.170000076293945,6876900,0.0,0.0
2008-12-01 00:00:00-05:00,5.980000019073486,6.090000152587891,5.860000133514404,5.909999847412109,13507100,0.0,0.0
2008-12-02 00:00:00-05:00,6.0,6.25,5.800000190734863,6.230000019073486,25811600,0.0,0.0
2008-12-03 00:00:00-05:00,6.199999809265137,6.949999809265137,6.050000190734863,6.909999847412109,23908100,0.0,0.0
2008-12-04 00:00:00-05:00,6.809999942779541,6.880000114440918,6.449999809265137,6.570000171661377,15080900,0.0,0.0
2008-12-05 00:00:00-05:00,6.309999942779541,7.650000095367432,6.309999942779541,7.610000133514404,17563600,0.0,0.0
2008-12-08 00:00:00-05:00,7.800000190734863,7.909999847412109,7.070000171661377,7.53000020980835,14561300,0.0,0.0
2008-12-09 00:00:00-05:00,7.440000057220459,7.510000228881836,7.170000076293945,7.360000133514404,11515700,0.0,0.0
2008-12-10 00:00:00-05:00,7.309999942779541,7.519999980926514,7.119999885559082,7.21999979019165,10992600,0.0,0.0
2008-12-11 00:00:00-05:00,7.159999847412109,7.679999828338623,7.150000095367432,7.260000228881836,16679000,0.0,0.0
2008-12-12 00:00:00-05:00,7.039999961853027,7.239999771118164,6.900000095367432,7.170000076293945,12222100,0.0,0.0
2008-12-15 00:00:00-05:00,7.28000020980835,7.480000019073486,7.179999828338623,7.230000019073486,16161600,0.0,0.0
2008-12-16 00:00:00-05:00,7.340000152587891,7.449999809265137,7.130000114440918,7.429999828338623,26077800,0.0,0.0
2008-12-17 00:00:00-05:00,7.349999904632568,8.020000457763672,7.25,7.769999980926514,14794800,0.0,0.0
2008-12-18 00:00:00-05:00,7.75,8.140000343322754,7.650000095367432,7.800000190734863,12455600,0.0,0.0
2008-12-19 00:00:00-05:00,8.4399995803833,8.4399995803833,7.510000228881836,7.78000020980835,16220900,0.0,0.0
