Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-22 00:00:00-05:00,7.800000190734863,7.889999866485596,7.320000171661377,7.53000020980835,10656500,0.0,0.0
2008-12-23 00:00:00-05:00,7.619999885559082,7.71999979019165,7.360000133514404,7.369999885559082,8602600,0.0,0.0
2008-12-24 00:00:00-05:00,7.389999866485596,7.5,7.309999942779541,7.440000057220459,3119400,0.0,0.0
2008-12-26 00:00:00-05:00,7.5,7.519999980926514,7.329999923706055,7.389999866485596,4882600,0.0,0.0
2008-12-29 00:00:00-05:00,7.389999866485596,7.409999847412109,7.190000057220459,7.360000133514404,7956800,0.0,0.0
2008-12-30 00:00:00-05:00,7.420000076293945,7.5,7.21999979019165,7.389999866485596,12150300,0.0,0.0
2008-12-31 00:00:00-05:00,7.389999866485596,7.820000171661377,7.389999866485596,7.739999771118164,8888000,0.0,0.0
2009-01-02 00:00:00-05:00,7.71999979019165,7.949999809265137,7.510000228881836,7.880000114440918,10787500,0.0,0.0
2009-01-05 00:00:00-05:00,7.829999923706055,7.940000057220459,7.519999980926514,7.559999942779541,13811200,0.0,0.0
2009-01-06 00:00:00-05:00,7.590000152587891,8.100000381469727,7.590000152587891,7.989999771118164,13188800,0.0,0.0
2009-01-07 00:00:00-05:00,7.840000152587891,8.100000381469727,7.699999809265137,7.760000228881836,14419500,0.0,0.0
2009-01-08 00:00:00-05:00,7.829999923706055,7.909999847412109,7.519999980926514,7.800000190734863,12974600,0.0,0.0
2009-01-09 00:00:00-05:00,7.949999809265137,7.96999979019165,7.639999866485596,7.650000095367432,9792800,0.0,0.0
2009-01-12 00:00:00-05:00,7.650000095367432,7.670000076293945,7.260000228881836,7.349999904632568,10912600,0.0,0.0
2009-01-13 00:00:00-05:00,7.340000152587891,7.570000171661377,7.059999942779541,7.429999828338623,10342400,0.0,0.0
2009-01-14 00:00:00-05:00,7.230000019073486,7.429999828338623,7.119999885559082,7.400000095367432,12320500,0.0,0.0
2009-01-15 00:00:00-05:00,7.420000076293945,7.670000076293945,7.170000076293945,7.599999904632568,25982200,0.0,0.0
2009-01-16 00:00:00-05:00,7.71999979019165,7.949999809265137,7.659999847412109,7.869999885559082,21386700,0.0,0.0
2009-01-20 00:00:00-05:00,7.900000095367432,7.949999809265137,7.440000057220459,7.519999980926514,14536900,0.0,0.0
2009-01-21 00:00:00-05:00,7.630000114440918,7.949999809265137,7.53000020980835,7.880000114440918,12708800,0.0,0.0
2009-01-22 00:00:00-05:00,7.690000057220459,8.0,7.650000095367432,7.940000057220459,10083700,0.0,0.0
2009-01-23 00:00:00-05:00,7.760000228881836,7.809999942779541,7.539999961853027,7.730000019073486,12172000,0.0,0.0
2009-01-26 00:00:00-05:00,7.929999828338623,8.119999885559082,7.670000076293945,7.960000038146973,11254200,0.0,0.0
2009-01-27 00:00:00-05:00,8.029999732971191,8.670000076293945,8.0,8.5,23673600,0.0,0.0
2009-01-28 00:00:00-05:00,8.720000267028809,8.819999694824219,8.5,8.5,22691100,0.0,0.0
2009-01-29 00:00:00-05:00,8.600000381469727,9.630000114440918,8.550000190734863,8.760000228881836,34715900,0.0,0.0
2009-01-30 00:00:00-05:00,9.100000381469727,9.199999809265137,8.800000190734863,8.869999885559082,15498800,0.0,0.0
2009-02-02 00:00:00-05:00,8.729999542236328,8.859999656677246,8.59000015258789,8.779999732971191,8822200,0.0,0.0
2009-02-03 00:00:00-05:00,8.90999984741211,8.90999984741211,8.640000343322754,8.770000457763672,13589700,0.0,0.0
2009-02-04 00:00:00-05:00,8.819999694824219,9.430000305175781,8.65999984741211,9.109999656677246,13710500,0.0,0.0
2009-02-05 00:00:00-05:00,9.130000114440918,9.430000305175781,8.880000114440918,9.3100004196167,12745000,0.0,0.0
2009-02-06 00:00:00-05:00,9.329999923706055,9.5600004196167,9.199999809265137,9.40999984741211,8063400,0.0,0.0
2009-02-09 00:00:00-05:00,9.380000114440918,9.489999771118164,9.069999694824219,9.180000305175781,9997300,0.0,0.0
2009-02-10 00:00:00-05:00,9.109999656677246,9.180000305175781,8.529999732971191,8.59000015258789,14331500,0.0,0.0
2009-02-11 00:00:00-05:00,8.960000038146973,9.359999656677246,8.5,8.800000190734863,8066900,0.0,0.0
2009-02-12 00:00:00-05:00,8.649999618530273,8.869999885559082,8.539999961853027,8.800000190734863,11082000,0.0,0.0
2009-02-13 00:00:00-05:00,8.75,9.0,8.630000114440918,8.65999984741211,13612200,0.0,0.0
2009-02-17 00:00:00-05:00,8.970000267028809,8.970000267028809,8.449999809265137,8.550000190734863,14328200,0.0,0.0
2009-02-18 00:00:00-05:00,8.649999618530273,8.649999618530273,8.3100004196167,8.460000038146973,12806300,0.0,0.0
2009-02-19 00:00:00-05:00,8.5,8.770000457763672,8.449999809265137,8.6899995803833,12797200,0.0,0.0
2009-02-20 00:00:00-05:00,8.359999656677246,8.670000076293945,7.980000019073486,8.180000305175781,19590500,0.0,0.0
2009-02-23 00:00:00-05:00,8.350000381469727,8.350000381469727,8.039999961853027,8.0600004196167,13663700,0.0,0.0
2009-02-24 00:00:00-05:00,8.149999618530273,8.390000343322754,8.039999961853027,8.300000190734863,15055300,0.0,0.0
2009-02-25 00:00:00-05:00,8.260000228881836,8.300000190734863,7.920000076293945,8.050000190734863,12574100,0.0,0.0
2009-02-26 00:00:00-05:00,8.149999618530273,8.289999961853027,7.429999828338623,7.440000057220459,18558100,0.0,0.0
2009-02-27 00:00:00-05:00,7.21999979019165,7.289999961853027,6.800000190734863,7.019999980926514,19092400,0.0,0.0
2009-03-02 00:00:00-05:00,6.869999885559082,6.980000019073486,6.590000152587891,6.639999866485596,12581800,0.0,0.0
2009-03-03 00:00:00-05:00,6.730000019073486,6.940000057220459,6.599999904632568,6.78000020980835,15741100,0.0,0.0
2009-03-04 00:00:00-05:00,6.889999866485596,7.170000076293945,6.610000133514404,7.050000190734863,16091600,0.0,0.0
2009-03-05 00:00:00-05:00,6.860000133514404,6.96999979019165,6.400000095367432,6.460000038146973,15788000,0.0,0.0
2009-03-06 00:00:00-05:00,6.510000228881836,6.670000076293945,6.079999923706055,6.329999923706055,16196200,0.0,0.0
2009-03-09 00:00:00-04:00,6.329999923706055,6.440000057220459,6.079999923706055,6.139999866485596,11026600,0.0,0.0
2009-03-10 00:00:00-04:00,6.260000228881836,6.849999904632568,6.170000076293945,6.699999809265137,18457700,0.0,0.0
2009-03-11 00:00:00-04:00,6.769999980926514,6.989999771118164,6.559999942779541,6.789999961853027,14508600,0.0,0.0
2009-03-12 00:00:00-04:00,6.760000228881836,7.239999771118164,6.590000152587891,7.190000057220459,15973300,0.0,0.0
2009-03-13 00:00:00-04:00,7.239999771118164,7.539999961853027,7.159999847412109,7.420000076293945,22499900,0.0,0.0
2009-03-16 00:00:00-04:00,7.519999980926514,7.849999904632568,7.519999980926514,7.599999904632568,13961300,0.0,0.0
2009-03-17 00:00:00-04:00,7.579999923706055,7.630000114440918,7.409999847412109,7.630000114440918,8338100,0.0,0.0
2009-03-18 00:00:00-04:00,7.429999828338623,8.3100004196167,7.429999828338623,8.1899995803833,22332800,0.0,0.0
2009-03-19 00:00:00-04:00,8.1899995803833,8.300000190734863,7.650000095367432,7.769999980926514,13559600,0.0,0.0
2009-03-20 00:00:00-04:00,7.75,7.920000076293945,7.369999885559082,7.559999942779541,18070800,0.0,0.0
2009-03-23 00:00:00-04:00,7.619999885559082,8.0600004196167,7.550000190734863,8.050000190734863,10578100,0.0,0.0
2009-03-24 00:00:00-04:00,7.949999809265137,8.579999923706055,7.820000171661377,8.1899995803833,17445000,0.0,0.0
2009-03-25 00:00:00-04:00,8.25,8.430000305175781,7.71999979019165,8.0600004196167,15504200,0.0,0.0
2009-03-26 00:00:00-04:00,8.229999542236328,8.579999923706055,8.15999984741211,8.569999694824219,13895300,0.0,0.0
2009-03-27 00:00:00-04:00,8.460000038146973,8.510000228881836,7.949999809265137,8.199999809265137,20354400,0.0,0.0
2009-03-30 00:00:00-04:00,8.020000457763672,8.119999885559082,7.829999923706055,7.960000038146973,11148600,0.0,0.0
2009-03-31 00:00:00-04:00,8.100000381469727,8.149999618530273,7.849999904632568,7.949999809265137,10539500,0.0,0.0
2009-04-01 00:00:00-04:00,7.75,8.279999732971191,7.650000095367432,8.229999542236328,12335600,0.0,0.0
2009-04-02 00:00:00-04:00,8.4399995803833,8.600000381469727,8.270000457763672,8.5,17711800,0.0,0.0
2009-04-03 00:00:00-04:00,8.600000381469727,8.6899995803833,8.239999771118164,8.390000343322754,15511800,0.0,0.0
2009-04-06 00:00:00-04:00,8.3100004196167,8.510000228881836,8.3100004196167,8.460000038146973,12199600,0.0,0.0
2009-04-07 00:00:00-04:00,8.319999694824219,8.539999961853027,8.25,8.350000381469727,8506500,0.0,0.0
2009-04-08 00:00:00-04:00,8.369999885559082,8.680000305175781,8.3100004196167,8.65999984741211,13138200,0.0,0.0
2009-04-09 00:00:00-04:00,8.859999656677246,9.0,8.710000038146973,9.0,10315500,0.0,0.0
2009-04-13 00:00:00-04:00,8.869999885559082,9.039999961853027,8.670000076293945,8.979999542236328,8908200,0.0,0.0
2009-04-14 00:00:00-04:00,9.079999923706055,9.079999923706055,8.800000190734863,8.920000076293945,8366100,0.0,0.0
2009-04-15 00:00:00-04:00,8.859999656677246,9.09000015258789,8.779999732971191,9.079999923706055,9866900,0.0,0.0
2009-04-16 00:00:00-04:00,9.010000228881836,9.199999809265137,8.859999656677246,9.050000190734863,11267000,0.0,0.0
2009-04-17 00:00:00-04:00,9.0600004196167,9.170000076293945,8.819999694824219,9.020000457763672,16756100,0.0,0.0
2009-04-20 00:00:00-04:00,8.850000381469727,8.960000038146973,8.600000381469727,8.6899995803833,11949900,0.0,0.0
2009-04-21 00:00:00-04:00,8.899999618530273,8.970000267028809,8.220000267028809,8.449999809265137,23897000,0.0,0.0
2009-04-22 00:00:00-04:00,8.350000381469727,8.819999694824219,8.3100004196167,8.65999984741211,17059900,0.0,0.0
2009-04-23 00:00:00-04:00,8.630000114440918,8.630000114440918,8.140000343322754,8.300000190734863,12955700,0.0,0.0
2009-04-24 00:00:00-04:00,8.359999656677246,8.619999885559082,8.279999732971191,8.390000343322754,13955000,0.0,0.0
2009-04-27 00:00:00-04:00,8.34000015258789,8.5,8.15999984741211,8.229999542236328,11951300,0.0,0.0
2009-04-28 00:00:00-04:00,8.210000038146973,8.210000038146973,7.96999979019165,8.050000190734863,10568300,0.0,0.0
2009-04-29 00:00:00-04:00,8.109999656677246,8.40999984741211,8.109999656677246,8.319999694824219,9165600,0.0,0.0
2009-04-30 00:00:00-04:00,8.449999809265137,8.640000343322754,8.329999923706055,8.40999984741211,10582800,0.0,0.0
2009-05-01 00:00:00-04:00,8.369999885559082,8.430000305175781,8.15999984741211,8.319999694824219,6205400,0.0,0.0
2009-05-04 00:00:00-04:00,8.489999771118164,8.699999809265137,8.420000076293945,8.670000076293945,9315100,0.0,0.0
2009-05-05 00:00:00-04:00,8.649999618530273,8.850000381469727,8.4399995803833,8.619999885559082,11398700,0.0,0.0
2009-05-06 00:00:00-04:00,8.720000267028809,8.75,8.369999885559082,8.5,11926300,0.0,0.0
2009-05-07 00:00:00-04:00,8.449999809265137,8.960000038146973,8.4399995803833,8.789999961853027,12567700,0.0,0.0
2009-05-08 00:00:00-04:00,8.880000114440918,9.399999618530273,8.800000190734863,9.3100004196167,14549300,0.0,0.0
2009-05-11 00:00:00-04:00,9.15999984741211,9.300000190734863,9.050000190734863,9.069999694824219,7642800,0.0,0.0
2009-05-12 00:00:00-04:00,9.279999732971191,9.359999656677246,8.859999656677246,9.010000228881836,17994500,0.0,0.0
2009-05-13 00:00:00-04:00,8.84000015258789,9.0,8.630000114440918,8.670000076293945,10922000,0.0,0.0
2009-05-14 00:00:00-04:00,9.289999961853027,9.430000305175781,8.720000267028809,8.819999694824219,20732500,0.0,0.0
2009-05-15 00:00:00-04:00,8.800000190734863,8.9399995803833,8.680000305175781,8.760000228881836,8230000,0.0,0.0
2009-05-18 00:00:00-04:00,8.84000015258789,8.859999656677246,8.539999961853027,8.829999923706055,14494100,0.0,0.0
2009-05-19 00:00:00-04:00,8.789999961853027,9.100000381469727,8.65999984741211,8.930000305175781,12935400,0.0,0.0
2009-05-20 00:00:00-04:00,8.989999771118164,9.119999885559082,8.850000381469727,8.869999885559082,7407100,0.0,0.0
2009-05-21 00:00:00-04:00,8.800000190734863,9.069999694824219,8.699999809265137,8.800000190734863,8031300,0.0,0.0
2009-05-22 00:00:00-04:00,8.8100004196167,9.0,8.75,8.800000190734863,6172600,0.0,0.0
2009-05-26 00:00:00-04:00,8.789999961853027,9.15999984741211,8.739999771118164,9.010000228881836,17505400,0.0,0.0
2009-05-27 00:00:00-04:00,9.069999694824219,9.210000038146973,8.930000305175781,8.979999542236328,17649800,0.0,0.0
2009-05-28 00:00:00-04:00,9.09000015258789,9.149999618530273,8.90999984741211,9.100000381469727,11958100,0.0,0.0
2009-05-29 00:00:00-04:00,9.09000015258789,9.430000305175781,9.0,9.399999618530273,15029700,0.0,0.0
2009-06-01 00:00:00-04:00,9.5,9.729999542236328,9.460000038146973,9.550000190734863,9785100,0.0,0.0
2009-06-02 00:00:00-04:00,9.550000190734863,10.079999923706055,9.550000190734863,10.029999732971191,18363300,0.0,0.0
2009-06-03 00:00:00-04:00,10.069999694824219,10.079999923706055,9.59000015258789,9.710000038146973,15901400,0.0,0.0
2009-06-04 00:00:00-04:00,9.760000228881836,9.800000190734863,9.319999694824219,9.399999618530273,15023300,0.0,0.0
2009-06-05 00:00:00-04:00,9.5,9.59000015258789,9.300000190734863,9.539999961853027,9490300,0.0,0.0
2009-06-08 00:00:00-04:00,9.5,9.510000228881836,9.239999771118164,9.40999984741211,10817000,0.0,0.0
2009-06-09 00:00:00-04:00,9.5,9.609999656677246,9.3100004196167,9.399999618530273,8604500,0.0,0.0
2009-06-10 00:00:00-04:00,9.489999771118164,9.649999618530273,9.270000457763672,9.40999984741211,6154700,0.0,0.0
2009-06-11 00:00:00-04:00,9.4399995803833,9.600000381469727,9.329999923706055,9.350000381469727,9940100,0.0,0.0
2009-06-12 00:00:00-04:00,9.449999809265137,9.5,9.170000076293945,9.369999885559082,7202200,0.0,0.0
2009-06-15 00:00:00-04:00,9.239999771118164,9.399999618530273,8.9399995803833,9.0,8489600,0.0,0.0
2009-06-16 00:00:00-04:00,9.020000457763672,9.229999542236328,8.920000076293945,9.010000228881836,11531300,0.0,0.0
2009-06-17 00:00:00-04:00,8.989999771118164,9.3100004196167,8.960000038146973,9.220000267028809,12692800,0.0,0.0
2009-06-18 00:00:00-04:00,9.220000267028809,9.569999694824219,9.149999618530273,9.390000343322754,13930200,0.0,0.0
2009-06-19 00:00:00-04:00,9.5,9.6899995803833,9.399999618530273,9.420000076293945,11954000,0.0,0.0
2009-06-22 00:00:00-04:00,9.34000015258789,9.399999618530273,9.220000267028809,9.239999771118164,11167000,0.0,0.0
2009-06-23 00:00:00-04:00,9.890000343322754,9.90999984741211,9.430000305175781,9.510000228881836,42011400,0.0,0.0
2009-06-24 00:00:00-04:00,9.569999694824219,9.729999542236328,9.449999809265137,9.510000228881836,13945100,0.0,0.0
2009-06-25 00:00:00-04:00,9.640000343322754,10.420000076293945,9.550000190734863,10.0,48249600,0.0,0.0
2009-06-26 00:00:00-04:00,10.1899995803833,10.529999732971191,10.029999732971191,10.350000381469727,38792100,0.0,0.0
2009-06-29 00:00:00-04:00,10.460000038146973,10.5,10.210000038146973,10.420000076293945,19496300,0.0,0.0
2009-06-30 00:00:00-04:00,10.350000381469727,10.569999694824219,10.079999923706055,10.140000343322754,23778700,0.0,0.0
2009-07-01 00:00:00-04:00,10.100000381469727,10.199999809265137,10.0,10.109999656677246,18206200,0.0,0.0
2009-07-02 00:00:00-04:00,9.949999809265137,10.029999732971191,9.800000190734863,9.859999656677246,13156000,0.0,0.0
2009-07-06 00:00:00-04:00,9.779999732971191,9.989999771118164,9.699999809265137,9.800000190734863,7923200,0.0,0.0
2009-07-07 00:00:00-04:00,9.710000038146973,10.319999694824219,9.710000038146973,9.949999809265137,24328800,0.0,0.0
2009-07-08 00:00:00-04:00,9.989999771118164,10.069999694824219,9.770000457763672,9.869999885559082,11767100,0.0,0.0
2009-07-09 00:00:00-04:00,9.9399995803833,9.9399995803833,9.59000015258789,9.65999984741211,10114000,0.0,0.0
2009-07-10 00:00:00-04:00,9.609999656677246,9.739999771118164,9.579999923706055,9.630000114440918,7709500,0.0,0.0
2009-07-13 00:00:00-04:00,9.989999771118164,10.010000228881836,9.6899995803833,9.920000076293945,41305000,0.0,0.0
2009-07-14 00:00:00-04:00,10.180000305175781,10.180000305175781,9.90999984741211,10.130000114440918,15764900,0.0,0.0
2009-07-15 00:00:00-04:00,10.319999694824219,10.319999694824219,10.010000228881836,10.180000305175781,15123200,0.0,0.0
2009-07-16 00:00:00-04:00,10.289999961853027,10.300000190734863,10.050000190734863,10.239999771118164,10837000,0.0,0.0
2009-07-17 00:00:00-04:00,10.260000228881836,10.260000228881836,10.0,10.039999961853027,15747600,0.0,0.0
2009-07-20 00:00:00-04:00,10.220000267028809,10.319999694824219,10.020000457763672,10.300000190734863,17600600,0.0,0.0
2009-07-21 00:00:00-04:00,10.40999984741211,10.649999618530273,10.149999618530273,10.319999694824219,21826300,0.0,0.0
2009-07-22 00:00:00-04:00,10.34000015258789,10.399999618530273,10.130000114440918,10.15999984741211,12977200,0.0,0.0
2009-07-23 00:00:00-04:00,10.180000305175781,10.619999885559082,10.180000305175781,10.430000305175781,19158400,0.0,0.0
2009-07-24 00:00:00-04:00,10.390000343322754,10.600000381469727,10.329999923706055,10.569999694824219,14025000,0.0,0.0
2009-07-27 00:00:00-04:00,10.670000076293945,10.6899995803833,10.460000038146973,10.489999771118164,13479100,0.0,0.0
2009-07-28 00:00:00-04:00,10.479999542236328,10.729999542236328,10.40999984741211,10.699999809265137,12605200,0.0,0.0
2009-07-29 00:00:00-04:00,10.680000305175781,11.170000076293945,10.619999885559082,10.9399995803833,18875100,0.0,0.0
2009-07-30 00:00:00-04:00,11.109999656677246,11.109999656677246,10.680000305175781,10.6899995803833,14027500,0.0,0.0
2009-07-31 00:00:00-04:00,10.789999961853027,10.90999984741211,10.729999542236328,10.739999771118164,9705700,0.0,0.0
2009-08-03 00:00:00-04:00,11.260000228881836,11.260000228881836,10.760000228881836,11.020000457763672,18132700,0.0,0.0
2009-08-04 00:00:00-04:00,10.989999771118164,11.0600004196167,10.899999618530273,11.0,13806400,0.0,0.0
2009-08-05 00:00:00-04:00,11.0,11.260000228881836,10.9399995803833,11.180000305175781,22590100,0.0,0.0
2009-08-06 00:00:00-04:00,11.279999732971191,11.279999732971191,11.069999694824219,11.170000076293945,14696300,0.0,0.0
2009-08-07 00:00:00-04:00,11.300000190734863,11.520000457763672,11.180000305175781,11.319999694824219,14798500,0.0,0.0
2009-08-10 00:00:00-04:00,11.329999923706055,11.380000114440918,11.15999984741211,11.220000267028809,9960800,0.0,0.0
2009-08-11 00:00:00-04:00,11.170000076293945,11.210000038146973,11.0,11.029999732971191,8970500,0.0,0.0
2009-08-12 00:00:00-04:00,11.0,11.319999694824219,10.829999923706055,11.199999809265137,10876000,0.0,0.0
2009-08-13 00:00:00-04:00,11.270000457763672,11.270000457763672,10.90999984741211,11.039999961853027,10699500,0.0,0.0
2009-08-14 00:00:00-04:00,11.199999809265137,11.300000190734863,11.010000228881836,11.140000343322754,12227800,0.0,0.0
2009-08-17 00:00:00-04:00,10.989999771118164,11.109999656677246,10.859999656677246,10.90999984741211,8688900,0.0,0.0
2009-08-18 00:00:00-04:00,11.109999656677246,11.329999923706055,10.970000267028809,11.170000076293945,11685400,0.0,0.0
2009-08-19 00:00:00-04:00,11.050000190734863,11.289999961853027,11.039999961853027,11.239999771118164,10832000,0.0,0.0
2009-08-20 00:00:00-04:00,11.180000305175781,11.329999923706055,11.149999618530273,11.319999694824219,5670500,0.0,0.0
2009-08-21 00:00:00-04:00,11.449999809265137,11.510000228881836,11.279999732971191,11.369999885559082,10080400,0.0,0.0
2009-08-24 00:00:00-04:00,11.460000038146973,11.510000228881836,11.359999656677246,11.460000038146973,7879500,0.0,0.0
2009-08-25 00:00:00-04:00,11.460000038146973,11.670000076293945,11.40999984741211,11.569999694824219,9690300,0.0,0.0
2009-08-26 00:00:00-04:00,11.529999732971191,11.630000114440918,11.40999984741211,11.430000305175781,10513600,0.0,0.0
2009-08-27 00:00:00-04:00,11.489999771118164,11.630000114440918,11.300000190734863,11.489999771118164,11032400,0.0,0.0
2009-08-28 00:00:00-04:00,11.59000015258789,11.600000381469727,11.369999885559082,11.4399995803833,7400700,0.0,0.0
2009-08-31 00:00:00-04:00,11.460000038146973,11.770000457763672,11.319999694824219,11.75,14532800,0.0,0.0
2009-09-01 00:00:00-04:00,11.65999984741211,11.770000457763672,11.199999809265137,11.25,21223300,0.0,0.0
2009-09-02 00:00:00-04:00,11.210000038146973,11.279999732971191,10.960000038146973,11.130000114440918,13701900,0.0,0.0
2009-09-03 00:00:00-04:00,11.210000038146973,11.300000190734863,11.09000015258789,11.300000190734863,7715200,0.0,0.0
2009-09-04 00:00:00-04:00,11.289999961853027,11.369999885559082,11.229999542236328,11.359999656677246,5430700,0.0,0.0
2009-09-08 00:00:00-04:00,11.390000343322754,11.5,11.119999885559082,11.229999542236328,9715600,0.0,0.0
2009-09-09 00:00:00-04:00,11.239999771118164,11.5600004196167,10.979999542236328,11.460000038146973,17891100,0.0,0.0
2009-09-10 00:00:00-04:00,11.510000228881836,11.680000305175781,11.350000381469727,11.640000343322754,11385000,0.0,0.0
2009-09-11 00:00:00-04:00,11.630000114440918,11.670000076293945,11.319999694824219,11.34000015258789,11446700,0.0,0.0
2009-09-14 00:00:00-04:00,11.109999656677246,11.359999656677246,10.949999809265137,11.350000381469727,13279600,0.0,0.0
2009-09-15 00:00:00-04:00,11.390000343322754,11.390000343322754,10.970000267028809,11.15999984741211,16942800,0.0,0.0
2009-09-16 00:00:00-04:00,11.220000267028809,11.220000267028809,10.859999656677246,11.029999732971191,17976200,0.0,0.0
2009-09-17 00:00:00-04:00,11.020000457763672,11.079999923706055,10.84000015258789,11.010000228881836,18248400,0.0,0.0
2009-09-18 00:00:00-04:00,11.100000381469727,11.109999656677246,10.850000381469727,10.970000267028809,14731800,0.0,0.0
2009-09-21 00:00:00-04:00,10.890000343322754,11.1899995803833,10.890000343322754,11.039999961853027,17351900,0.0,0.0
2009-09-22 00:00:00-04:00,11.039999961853027,11.149999618530273,10.800000190734863,10.989999771118164,20074500,0.0,0.0
2009-09-23 00:00:00-04:00,10.989999771118164,11.270000457763672,10.800000190734863,10.819999694824219,23639600,0.0,0.0
2009-09-24 00:00:00-04:00,10.829999923706055,10.9399995803833,10.5600004196167,10.630000114440918,16315900,0.0,0.0
2009-09-25 00:00:00-04:00,10.59000015258789,10.619999885559082,10.34000015258789,10.350000381469727,22588200,0.0,0.0
2009-09-28 00:00:00-04:00,10.380000114440918,10.90999984741211,10.319999694824219,10.8100004196167,20757000,0.0,0.0
2009-09-29 00:00:00-04:00,10.710000038146973,10.800000190734863,10.59000015258789,10.680000305175781,14876600,0.0,0.0
2009-09-30 00:00:00-04:00,10.630000114440918,10.640000343322754,10.329999923706055,10.59000015258789,21084400,0.0,0.0
2009-10-01 00:00:00-04:00,10.579999923706055,10.600000381469727,10.039999961853027,10.25,23962600,0.0,0.0
2009-10-02 00:00:00-04:00,10.109999656677246,10.170000076293945,9.979999542236328,10.010000228881836,21817400,0.0,0.0
2009-10-05 00:00:00-04:00,10.020000457763672,10.180000305175781,9.75,10.119999885559082,20370800,0.0,0.0
2009-10-06 00:00:00-04:00,9.729999542236328,10.069999694824219,9.729999542236328,9.949999809265137,32624200,0.0,0.0
2009-10-07 00:00:00-04:00,9.920000076293945,10.1899995803833,9.869999885559082,10.149999618530273,26583900,0.0,0.0
2009-10-08 00:00:00-04:00,10.180000305175781,10.359999656677246,10.140000343322754,10.25,15711500,0.0,0.0
2009-10-09 00:00:00-04:00,10.210000038146973,10.350000381469727,10.170000076293945,10.289999961853027,8184500,0.0,0.0
2009-10-12 00:00:00-04:00,10.420000076293945,10.449999809265137,9.920000076293945,10.0,14696800,0.0,0.0
2009-10-13 00:00:00-04:00,9.989999771118164,10.09000015258789,9.890000343322754,9.9399995803833,16292000,0.0,0.0
2009-10-14 00:00:00-04:00,10.010000228881836,10.109999656677246,9.949999809265137,10.0600004196167,20279000,0.0,0.0
2009-10-15 00:00:00-04:00,10.0600004196167,10.15999984741211,9.979999542236328,10.100000381469727,11650200,0.0,0.0
2009-10-16 00:00:00-04:00,10.029999732971191,10.09000015258789,9.949999809265137,10.020000457763672,16199500,0.0,0.0
2009-10-19 00:00:00-04:00,10.220000267028809,10.289999961853027,10.09000015258789,10.15999984741211,31791400,0.0,0.0
2009-10-20 00:00:00-04:00,9.170000076293945,9.329999923706055,8.390000343322754,8.569999694824219,138448100,0.0,0.0
2009-10-21 00:00:00-04:00,8.539999961853027,8.600000381469727,8.170000076293945,8.210000038146973,85628400,0.0,0.0
2009-10-22 00:00:00-04:00,8.25,8.600000381469727,8.140000343322754,8.380000114440918,47680100,0.0,0.0
