Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-23 00:00:00-04:00,8.5,8.770000457763672,8.40999984741211,8.75,47395100,0.0,0.0
2009-10-26 00:00:00-04:00,8.789999961853027,8.789999961853027,8.420000076293945,8.470000267028809,37045600,0.0,0.0
2009-10-27 00:00:00-04:00,8.460000038146973,8.59000015258789,8.350000381469727,8.369999885559082,24864000,0.0,0.0
2009-10-28 00:00:00-04:00,8.329999923706055,8.479999542236328,8.109999656677246,8.119999885559082,18399100,0.0,0.0
2009-10-29 00:00:00-04:00,8.1899995803833,8.34000015258789,8.119999885559082,8.329999923706055,21564300,0.0,0.0
2009-10-30 00:00:00-04:00,8.260000228881836,8.34000015258789,8.09000015258789,8.119999885559082,25205100,0.0,0.0
2009-11-02 00:00:00-05:00,8.3100004196167,8.350000381469727,8.079999923706055,8.210000038146973,32694600,0.0,0.0
2009-11-03 00:00:00-05:00,8.170000076293945,8.210000038146973,7.880000114440918,7.989999771118164,44680600,0.0,0.0
2009-11-04 00:00:00-05:00,8.029999732971191,8.220000267028809,7.929999828338623,8.050000190734863,22924200,0.0,0.0
2009-11-05 00:00:00-05:00,8.100000381469727,8.140000343322754,7.840000152587891,8.050000190734863,38903500,0.0,0.0
2009-11-06 00:00:00-05:00,7.989999771118164,8.260000228881836,7.889999866485596,8.079999923706055,19924100,0.0,0.0
2009-11-09 00:00:00-05:00,8.1899995803833,8.3100004196167,8.069999694824219,8.3100004196167,16768500,0.0,0.0
2009-11-10 00:00:00-05:00,8.329999923706055,8.350000381469727,8.149999618530273,8.270000457763672,16180700,0.0,0.0
2009-11-11 00:00:00-05:00,8.359999656677246,8.430000305175781,8.289999961853027,8.380000114440918,17024900,0.0,0.0
2009-11-12 00:00:00-05:00,8.329999923706055,8.380000114440918,8.170000076293945,8.1899995803833,11556000,0.0,0.0
2009-11-13 00:00:00-05:00,8.199999809265137,8.350000381469727,8.119999885559082,8.260000228881836,13728100,0.0,0.0
2009-11-16 00:00:00-05:00,8.3100004196167,8.479999542236328,8.3100004196167,8.380000114440918,11380000,0.0,0.0
2009-11-17 00:00:00-05:00,8.329999923706055,8.359999656677246,8.170000076293945,8.270000457763672,13954200,0.0,0.0
2009-11-18 00:00:00-05:00,8.369999885559082,8.460000038146973,8.300000190734863,8.390000343322754,13855600,0.0,0.0
2009-11-19 00:00:00-05:00,8.350000381469727,8.359999656677246,8.109999656677246,8.210000038146973,23415400,0.0,0.0
2009-11-20 00:00:00-05:00,8.229999542236328,8.229999542236328,8.029999732971191,8.09000015258789,23307800,0.0,0.0
2009-11-23 00:00:00-05:00,8.140000343322754,8.229999542236328,8.100000381469727,8.15999984741211,15149100,0.0,0.0
2009-11-24 00:00:00-05:00,8.140000343322754,8.579999923706055,8.109999656677246,8.5600004196167,29123800,0.0,0.0
2009-11-25 00:00:00-05:00,8.640000343322754,8.720000267028809,8.510000228881836,8.640000343322754,16705900,0.0,0.0
2009-11-27 00:00:00-05:00,8.350000381469727,8.539999961853027,8.25,8.5,6425600,0.0,0.0
2009-11-30 00:00:00-05:00,8.479999542236328,8.59000015258789,8.270000457763672,8.369999885559082,15318500,0.0,0.0
2009-12-01 00:00:00-05:00,8.449999809265137,8.479999542236328,8.3100004196167,8.4399995803833,13006300,0.0,0.0
2009-12-02 00:00:00-05:00,8.420000076293945,8.630000114440918,8.420000076293945,8.59000015258789,15931900,0.0,0.0
2009-12-03 00:00:00-05:00,8.640000343322754,8.670000076293945,8.449999809265137,8.470000267028809,17127400,0.0,0.0
2009-12-04 00:00:00-05:00,8.489999771118164,8.65999984741211,8.430000305175781,8.520000457763672,22787400,0.0,0.0
2009-12-07 00:00:00-05:00,8.5,8.579999923706055,8.460000038146973,8.5,8829500,0.0,0.0
2009-12-08 00:00:00-05:00,8.520000457763672,8.520000457763672,8.350000381469727,8.479999542236328,14025600,0.0,0.0
2009-12-09 00:00:00-05:00,8.449999809265137,8.5,8.399999618530273,8.479999542236328,6785400,0.0,0.0
2009-12-10 00:00:00-05:00,8.460000038146973,8.760000228881836,8.460000038146973,8.720000267028809,17194700,0.0,0.0
2009-12-11 00:00:00-05:00,8.670000076293945,8.729999542236328,8.529999732971191,8.670000076293945,11663600,0.0,0.0
2009-12-14 00:00:00-05:00,8.779999732971191,9.020000457763672,8.600000381469727,8.930000305175781,15610800,0.0,0.0
2009-12-15 00:00:00-05:00,8.890000343322754,8.989999771118164,8.829999923706055,8.859999656677246,16776100,0.0,0.0
2009-12-16 00:00:00-05:00,8.8100004196167,8.979999542236328,8.779999732971191,8.779999732971191,12163900,0.0,0.0
2009-12-17 00:00:00-05:00,8.649999618530273,8.760000228881836,8.649999618530273,8.699999809265137,10279800,0.0,0.0
2009-12-18 00:00:00-05:00,8.720000267028809,8.899999618530273,8.630000114440918,8.899999618530273,20231200,0.0,0.0
2009-12-21 00:00:00-05:00,8.930000305175781,9.020000457763672,8.770000457763672,8.829999923706055,14015600,0.0,0.0
2009-12-22 00:00:00-05:00,8.8100004196167,8.880000114440918,8.710000038146973,8.800000190734863,9562600,0.0,0.0
2009-12-23 00:00:00-05:00,8.819999694824219,8.859999656677246,8.699999809265137,8.819999694824219,13948000,0.0,0.0
2009-12-24 00:00:00-05:00,8.800000190734863,8.899999618530273,8.800000190734863,8.850000381469727,1898300,0.0,0.0
2009-12-28 00:00:00-05:00,8.8100004196167,8.880000114440918,8.75,8.829999923706055,7448100,0.0,0.0
2009-12-29 00:00:00-05:00,8.880000114440918,8.890000343322754,8.789999961853027,8.819999694824219,6845400,0.0,0.0
2009-12-30 00:00:00-05:00,8.779999732971191,9.0600004196167,8.710000038146973,9.050000190734863,13576800,0.0,0.0
2009-12-31 00:00:00-05:00,9.069999694824219,9.109999656677246,8.979999542236328,9.0,7934200,0.0,0.0
2010-01-04 00:00:00-05:00,8.859999656677246,9.130000114440918,8.779999732971191,9.010000228881836,14332300,0.0,0.0
2010-01-05 00:00:00-05:00,8.989999771118164,9.100000381469727,8.9399995803833,9.039999961853027,8594200,0.0,0.0
2010-01-06 00:00:00-05:00,9.069999694824219,9.279999732971191,8.989999771118164,9.15999984741211,12923000,0.0,0.0
2010-01-07 00:00:00-05:00,9.199999809265137,9.239999771118164,9.039999961853027,9.09000015258789,15365800,0.0,0.0
2010-01-08 00:00:00-05:00,8.9399995803833,9.130000114440918,8.930000305175781,9.0,18894400,0.0,0.0
2010-01-11 00:00:00-05:00,9.079999923706055,9.15999984741211,9.0,9.069999694824219,8951500,0.0,0.0
2010-01-12 00:00:00-05:00,9.039999961853027,9.279999732971191,8.979999542236328,9.140000343322754,14009600,0.0,0.0
2010-01-13 00:00:00-05:00,9.170000076293945,9.1899995803833,8.989999771118164,9.149999618530273,10789600,0.0,0.0
2010-01-14 00:00:00-05:00,9.119999885559082,9.520000457763672,9.09000015258789,9.510000228881836,20174500,0.0,0.0
2010-01-15 00:00:00-05:00,9.5,9.5,9.239999771118164,9.430000305175781,16701400,0.0,0.0
2010-01-19 00:00:00-05:00,9.449999809265137,9.619999885559082,9.40999984741211,9.619999885559082,14560200,0.0,0.0
2010-01-20 00:00:00-05:00,9.609999656677246,9.789999961853027,9.399999618530273,9.479999542236328,33226500,0.0,0.0
2010-01-21 00:00:00-05:00,9.359999656677246,9.4399995803833,9.039999961853027,9.199999809265137,31725100,0.0,0.0
2010-01-22 00:00:00-05:00,9.15999984741211,9.239999771118164,9.0,9.0,22410000,0.0,0.0
2010-01-25 00:00:00-05:00,9.079999923706055,9.199999809265137,8.979999542236328,9.010000228881836,12610000,0.0,0.0
2010-01-26 00:00:00-05:00,8.989999771118164,9.149999618530273,8.930000305175781,9.029999732971191,10785800,0.0,0.0
2010-01-27 00:00:00-05:00,9.020000457763672,9.079999923706055,8.859999656677246,8.930000305175781,18179700,0.0,0.0
2010-01-28 00:00:00-05:00,8.930000305175781,8.989999771118164,8.65999984741211,8.720000267028809,16115800,0.0,0.0
2010-01-29 00:00:00-05:00,8.739999771118164,8.819999694824219,8.619999885559082,8.630000114440918,12241400,0.0,0.0
2010-02-01 00:00:00-05:00,8.479999542236328,8.829999923706055,8.239999771118164,8.420000076293945,68347000,0.0,0.0
2010-02-02 00:00:00-05:00,8.449999809265137,8.479999542236328,8.25,8.399999618530273,37334900,0.0,0.0
2010-02-03 00:00:00-05:00,8.350000381469727,8.399999618530273,8.260000228881836,8.359999656677246,12622300,0.0,0.0
2010-02-04 00:00:00-05:00,8.3100004196167,8.399999618530273,8.15999984741211,8.180000305175781,21675400,0.0,0.0
2010-02-05 00:00:00-05:00,8.15999984741211,8.210000038146973,8.0600004196167,8.210000038146973,17423500,0.0,0.0
2010-02-08 00:00:00-05:00,8.170000076293945,8.25,8.069999694824219,8.149999618530273,15515700,0.0,0.0
2010-02-09 00:00:00-05:00,8.220000267028809,8.25,8.079999923706055,8.229999542236328,19329200,0.0,0.0
2010-02-10 00:00:00-05:00,8.229999542236328,8.420000076293945,8.100000381469727,8.289999961853027,23735100,0.0,0.0
2010-02-11 00:00:00-05:00,7.769999980926514,7.78000020980835,7.389999866485596,7.46999979019165,154096200,0.0,0.0
2010-02-12 00:00:00-05:00,7.340000152587891,7.429999828338623,7.25,7.389999866485596,58085600,0.0,0.0
2010-02-16 00:00:00-05:00,7.409999847412109,7.429999828338623,7.190000057220459,7.409999847412109,36869900,0.0,0.0
2010-02-17 00:00:00-05:00,7.480000019073486,7.820000171661377,7.46999979019165,7.75,38507100,0.0,0.0
2010-02-18 00:00:00-05:00,7.670000076293945,7.920000076293945,7.659999847412109,7.789999961853027,17745500,0.0,0.0
2010-02-19 00:00:00-05:00,7.650000095367432,7.730000019073486,7.610000133514404,7.690000057220459,12421200,0.0,0.0
2010-02-22 00:00:00-05:00,7.739999771118164,7.929999828338623,7.690000057220459,7.869999885559082,22635700,0.0,0.0
2010-02-23 00:00:00-05:00,7.829999923706055,7.849999904632568,7.71999979019165,7.75,18015700,0.0,0.0
2010-02-24 00:00:00-05:00,7.78000020980835,7.849999904632568,7.75,7.800000190734863,17359400,0.0,0.0
2010-02-25 00:00:00-05:00,7.690000057220459,7.75,7.639999866485596,7.730000019073486,21517300,0.0,0.0
2010-02-26 00:00:00-05:00,7.710000038146973,7.860000133514404,7.699999809265137,7.739999771118164,18903400,0.0,0.0
2010-03-01 00:00:00-05:00,7.78000020980835,7.840000152587891,7.71999979019165,7.769999980926514,19325900,0.0,0.0
2010-03-02 00:00:00-05:00,7.639999866485596,7.829999923706055,7.639999866485596,7.820000171661377,20927000,0.0,0.0
2010-03-03 00:00:00-05:00,7.849999904632568,8.029999732971191,7.789999961853027,7.900000095367432,19317700,0.0,0.0
2010-03-04 00:00:00-05:00,7.889999866485596,8.029999732971191,7.809999942779541,7.920000076293945,33014800,0.0,0.0
2010-03-05 00:00:00-05:00,7.980000019073486,7.980000019073486,7.849999904632568,7.889999866485596,26906300,0.0,0.0
2010-03-08 00:00:00-05:00,7.920000076293945,7.949999809265137,7.820000171661377,7.900000095367432,20604100,0.0,0.0
2010-03-09 00:00:00-05:00,7.840000152587891,7.920000076293945,7.699999809265137,7.739999771118164,24442200,0.0,0.0
2010-03-10 00:00:00-05:00,7.699999809265137,7.760000228881836,7.639999866485596,7.650000095367432,16192000,0.0,0.0
2010-03-11 00:00:00-05:00,7.800000190734863,7.860000133514404,7.679999828338623,7.860000133514404,15693500,0.0,0.0
2010-03-12 00:00:00-05:00,7.889999866485596,7.960000038146973,7.760000228881836,7.78000020980835,14576900,0.0,0.0
2010-03-15 00:00:00-04:00,6.409999847412109,6.980000019073486,6.309999942779541,6.800000190734863,243874000,0.0,0.0
2010-03-16 00:00:00-04:00,6.920000076293945,7.179999828338623,6.840000152587891,7.090000152587891,134719500,0.0,0.0
2010-03-17 00:00:00-04:00,7.170000076293945,7.190000057220459,6.889999866485596,6.949999809265137,62405600,0.0,0.0
2010-03-18 00:00:00-04:00,7.010000228881836,7.090000152587891,6.800000190734863,7.070000171661377,79551500,0.0,0.0
2010-03-19 00:00:00-04:00,7.130000114440918,7.239999771118164,7.039999961853027,7.130000114440918,41529300,0.0,0.0
2010-03-22 00:00:00-04:00,7.170000076293945,7.170000076293945,6.940000057220459,6.949999809265137,32783900,0.0,0.0
2010-03-23 00:00:00-04:00,6.96999979019165,7.079999923706055,6.809999942779541,7.019999980926514,53540600,0.0,0.0
2010-03-24 00:00:00-04:00,6.960000038146973,7.079999923706055,6.940000057220459,7.039999961853027,17266600,0.0,0.0
2010-03-25 00:00:00-04:00,7.099999904632568,7.119999885559082,6.699999809265137,6.960000038146973,86609400,0.0,0.0
2010-03-26 00:00:00-04:00,6.949999809265137,7.03000020980835,6.909999847412109,7.010000228881836,24877500,0.0,0.0
2010-03-29 00:00:00-04:00,7.039999961853027,7.199999809265137,6.96999979019165,7.190000057220459,35298200,0.0,0.0
2010-03-30 00:00:00-04:00,7.070000171661377,7.269999980926514,7.010000228881836,7.25,50869800,0.0,0.0
2010-03-31 00:00:00-04:00,7.21999979019165,7.260000228881836,7.159999847412109,7.21999979019165,22734600,0.0,0.0
2010-04-01 00:00:00-04:00,7.289999961853027,7.320000171661377,7.150000095367432,7.230000019073486,27778700,0.0,0.0
2010-04-05 00:00:00-04:00,7.239999771118164,7.239999771118164,7.150000095367432,7.210000038146973,14938700,0.0,0.0
2010-04-06 00:00:00-04:00,7.150000095367432,7.21999979019165,7.090000152587891,7.139999866485596,26673400,0.0,0.0
2010-04-07 00:00:00-04:00,7.110000133514404,7.159999847412109,7.050000190734863,7.150000095367432,20169400,0.0,0.0
2010-04-08 00:00:00-04:00,7.090000152587891,7.130000114440918,6.96999979019165,6.980000019073486,32157900,0.0,0.0
2010-04-09 00:00:00-04:00,6.989999771118164,7.019999980926514,6.889999866485596,6.96999979019165,39580000,0.0,0.0
2010-04-12 00:00:00-04:00,6.980000019073486,7.059999942779541,6.940000057220459,6.940000057220459,19881800,0.0,0.0
2010-04-13 00:00:00-04:00,6.949999809265137,6.980000019073486,6.840000152587891,6.900000095367432,58391800,0.0,0.0
2010-04-14 00:00:00-04:00,6.920000076293945,7.21999979019165,6.920000076293945,7.159999847412109,44924100,0.0,0.0
2010-04-15 00:00:00-04:00,7.119999885559082,7.199999809265137,7.090000152587891,7.139999866485596,23632000,0.0,0.0
2010-04-16 00:00:00-04:00,7.519999980926514,7.539999961853027,7.230000019073486,7.340000152587891,91248400,0.0,0.0
2010-04-19 00:00:00-04:00,7.329999923706055,7.440000057220459,7.239999771118164,7.349999904632568,33688000,0.0,0.0
2010-04-20 00:00:00-04:00,7.429999828338623,7.449999809265137,7.300000190734863,7.329999923706055,19814900,0.0,0.0
2010-04-21 00:00:00-04:00,7.309999942779541,7.349999904632568,7.159999847412109,7.230000019073486,25477300,0.0,0.0
2010-04-22 00:00:00-04:00,7.210000038146973,7.289999961853027,7.110000133514404,7.210000038146973,22778300,0.0,0.0
2010-04-23 00:00:00-04:00,7.289999961853027,7.329999923706055,7.119999885559082,7.210000038146973,17120900,0.0,0.0
2010-04-26 00:00:00-04:00,7.230000019073486,7.289999961853027,7.019999980926514,7.059999942779541,37314700,0.0,0.0
2010-04-27 00:00:00-04:00,6.880000114440918,7.239999771118164,6.760000228881836,7.099999904632568,62895200,0.0,0.0
2010-04-28 00:00:00-04:00,7.110000133514404,7.130000114440918,6.940000057220459,6.989999771118164,26427800,0.0,0.0
2010-04-29 00:00:00-04:00,6.989999771118164,7.070000171661377,6.949999809265137,6.960000038146973,19617300,0.0,0.0
2010-04-30 00:00:00-04:00,6.980000019073486,7.050000190734863,6.869999885559082,6.880000114440918,12099100,0.0,0.0
2010-05-03 00:00:00-04:00,6.900000095367432,6.920000076293945,6.829999923706055,6.860000133514404,13524800,0.0,0.0
2010-05-04 00:00:00-04:00,6.820000171661377,6.840000152587891,6.630000114440918,6.679999828338623,22087900,0.0,0.0
2010-05-05 00:00:00-04:00,6.679999828338623,6.800000190734863,6.519999980926514,6.760000228881836,29374300,0.0,0.0
2010-05-06 00:00:00-04:00,6.809999942779541,6.880000114440918,6.380000114440918,6.590000152587891,39514300,0.0,0.0
2010-05-07 00:00:00-04:00,6.610000133514404,6.610000133514404,6.300000190734863,6.380000114440918,26148000,0.0,0.0
2010-05-10 00:00:00-04:00,6.559999942779541,6.690000057220459,6.510000228881836,6.599999904632568,17787000,0.0,0.0
2010-05-11 00:00:00-04:00,6.590000152587891,6.610000133514404,6.5,6.579999923706055,15554500,0.0,0.0
2010-05-12 00:00:00-04:00,6.610000133514404,6.860000133514404,6.559999942779541,6.809999942779541,33154800,0.0,0.0
2010-05-13 00:00:00-04:00,6.900000095367432,6.949999809265137,6.840000152587891,6.849999904632568,14950200,0.0,0.0
2010-05-14 00:00:00-04:00,6.820000171661377,6.929999828338623,6.78000020980835,6.829999923706055,26768300,0.0,0.0
2010-05-17 00:00:00-04:00,6.820000171661377,6.829999923706055,6.539999961853027,6.809999942779541,27548500,0.0,0.0
2010-05-18 00:00:00-04:00,6.909999847412109,6.909999847412109,6.650000095367432,6.690000057220459,18346300,0.0,0.0
2010-05-19 00:00:00-04:00,6.679999828338623,6.730000019073486,6.570000171661377,6.699999809265137,18865100,0.0,0.0
2010-05-20 00:00:00-04:00,6.579999923706055,6.579999923706055,6.329999923706055,6.340000152587891,20074400,0.0,0.0
2010-05-21 00:00:00-04:00,6.300000190734863,6.409999847412109,6.150000095367432,6.239999771118164,29046600,0.0,0.0
2010-05-24 00:00:00-04:00,6.210000038146973,6.389999866485596,6.159999847412109,6.25,16728600,0.0,0.0
2010-05-25 00:00:00-04:00,6.139999866485596,6.139999866485596,5.909999847412109,6.099999904632568,32867900,0.0,0.0
2010-05-26 00:00:00-04:00,6.099999904632568,6.170000076293945,6.039999961853027,6.039999961853027,21360600,0.0,0.0
2010-05-27 00:00:00-04:00,6.139999866485596,6.199999809265137,6.010000228881836,6.199999809265137,16716400,0.0,0.0
2010-05-28 00:00:00-04:00,6.199999809265137,6.199999809265137,6.039999961853027,6.050000190734863,14094100,0.0,0.0
2010-06-01 00:00:00-04:00,6.0,6.099999904632568,5.96999979019165,5.96999979019165,16857700,0.0,0.0
2010-06-02 00:00:00-04:00,6.0,6.139999866485596,5.960000038146973,6.110000133514404,18485200,0.0,0.0
2010-06-03 00:00:00-04:00,6.150000095367432,6.150000095367432,5.960000038146973,6.03000020980835,20417700,0.0,0.0
2010-06-04 00:00:00-04:00,5.949999809265137,5.980000019073486,5.730000019073486,5.739999771118164,43520800,0.0,0.0
2010-06-07 00:00:00-04:00,5.78000020980835,5.78000020980835,5.570000171661377,5.590000152587891,27471500,0.0,0.0
2010-06-08 00:00:00-04:00,5.570000171661377,5.590000152587891,5.409999847412109,5.519999980926514,27117300,0.0,0.0
2010-06-09 00:00:00-04:00,5.539999961853027,5.599999904632568,5.429999828338623,5.440000057220459,17307700,0.0,0.0
2010-06-10 00:00:00-04:00,5.489999771118164,5.650000095367432,5.489999771118164,5.570000171661377,16844100,0.0,0.0
2010-06-11 00:00:00-04:00,5.519999980926514,5.789999961853027,5.5,5.769999980926514,33208700,0.0,0.0
2010-06-14 00:00:00-04:00,5.829999923706055,5.909999847412109,5.78000020980835,5.820000171661377,23418100,0.0,0.0
2010-06-15 00:00:00-04:00,5.889999866485596,6.119999885559082,5.869999885559082,6.110000133514404,23260200,0.0,0.0
2010-06-16 00:00:00-04:00,6.059999942779541,6.119999885559082,6.010000228881836,6.099999904632568,22903600,0.0,0.0
2010-06-17 00:00:00-04:00,6.079999923706055,6.170000076293945,5.980000019073486,6.110000133514404,13266400,0.0,0.0
2010-06-18 00:00:00-04:00,6.139999866485596,6.360000133514404,6.019999980926514,6.329999923706055,38085000,0.0,0.0
2010-06-21 00:00:00-04:00,6.409999847412109,6.409999847412109,6.150000095367432,6.179999828338623,20700800,0.0,0.0
2010-06-22 00:00:00-04:00,6.130000114440918,6.25,6.019999980926514,6.019999980926514,12843500,0.0,0.0
2010-06-23 00:00:00-04:00,6.03000020980835,6.079999923706055,5.929999828338623,6.039999961853027,18937600,0.0,0.0
2010-06-24 00:00:00-04:00,6.019999980926514,6.130000114440918,5.909999847412109,5.960000038146973,23325600,0.0,0.0
2010-06-25 00:00:00-04:00,5.980000019073486,6.139999866485596,5.909999847412109,6.110000133514404,29084400,0.0,0.0
2010-06-28 00:00:00-04:00,6.110000133514404,6.159999847412109,5.989999771118164,6.050000190734863,20468600,0.0,0.0
2010-06-29 00:00:00-04:00,5.989999771118164,6.0,5.760000228881836,5.769999980926514,24997900,0.0,0.0
2010-06-30 00:00:00-04:00,5.75,5.880000114440918,5.730000019073486,5.800000190734863,16513600,0.0,0.0
2010-07-01 00:00:00-04:00,5.789999961853027,5.920000076293945,5.71999979019165,5.900000095367432,25649800,0.0,0.0
2010-07-02 00:00:00-04:00,5.929999828338623,6.190000057220459,5.900000095367432,6.139999866485596,20750700,0.0,0.0
2010-07-06 00:00:00-04:00,6.159999847412109,6.239999771118164,6.0,6.03000020980835,18972600,0.0,0.0
2010-07-07 00:00:00-04:00,6.03000020980835,6.289999961853027,5.949999809265137,6.28000020980835,31097600,0.0,0.0
2010-07-08 00:00:00-04:00,6.329999923706055,6.380000114440918,6.159999847412109,6.380000114440918,19958100,0.0,0.0
2010-07-09 00:00:00-04:00,6.369999885559082,6.46999979019165,6.320000171661377,6.460000038146973,17211100,0.0,0.0
2010-07-12 00:00:00-04:00,6.449999809265137,6.460000038146973,6.360000133514404,6.449999809265137,13328900,0.0,0.0
2010-07-13 00:00:00-04:00,6.510000228881836,6.519999980926514,6.420000076293945,6.5,13833400,0.0,0.0
2010-07-14 00:00:00-04:00,6.5,6.53000020980835,6.420000076293945,6.519999980926514,10707100,0.0,0.0
2010-07-15 00:00:00-04:00,6.510000228881836,6.619999885559082,6.400000095367432,6.590000152587891,17339100,0.0,0.0
2010-07-16 00:00:00-04:00,6.550000190734863,6.599999904632568,6.110000133514404,6.110000133514404,31285000,0.0,0.0
2010-07-19 00:00:00-04:00,6.119999885559082,6.210000038146973,6.039999961853027,6.110000133514404,20625100,0.0,0.0
2010-07-20 00:00:00-04:00,6.039999961853027,6.269999980926514,6.03000020980835,6.269999980926514,17985900,0.0,0.0
2010-07-21 00:00:00-04:00,6.320000171661377,6.400000095367432,5.820000171661377,5.96999979019165,50007600,0.0,0.0
2010-07-22 00:00:00-04:00,6.010000228881836,6.150000095367432,5.900000095367432,5.929999828338623,25635000,0.0,0.0
2010-07-23 00:00:00-04:00,5.929999828338623,6.0,5.869999885559082,5.949999809265137,26065100,0.0,0.0
2010-07-26 00:00:00-04:00,5.929999828338623,6.0,5.909999847412109,5.949999809265137,10653000,0.0,0.0
2010-07-27 00:00:00-04:00,5.989999771118164,6.0,5.880000114440918,5.900000095367432,13101000,0.0,0.0
2010-07-28 00:00:00-04:00,5.880000114440918,5.909999847412109,5.670000076293945,5.690000057220459,18402100,0.0,0.0
2010-07-29 00:00:00-04:00,5.730000019073486,5.739999771118164,5.570000171661377,5.599999904632568,27578800,0.0,0.0
2010-07-30 00:00:00-04:00,5.579999923706055,5.630000114440918,5.519999980926514,5.599999904632568,14809200,0.0,0.0
2010-08-02 00:00:00-04:00,5.679999828338623,5.769999980926514,5.53000020980835,5.539999961853027,35647900,0.0,0.0
2010-08-03 00:00:00-04:00,5.550000190734863,5.610000133514404,5.5,5.550000190734863,15787900,0.0,0.0
2010-08-04 00:00:00-04:00,5.539999961853027,5.789999961853027,5.510000228881836,5.75,15611000,0.0,0.0
2010-08-05 00:00:00-04:00,5.710000038146973,5.880000114440918,5.659999847412109,5.690000057220459,26480200,0.0,0.0
2010-08-06 00:00:00-04:00,5.650000095367432,5.820000171661377,5.630000114440918,5.800000190734863,15416300,0.0,0.0
2010-08-09 00:00:00-04:00,5.809999942779541,5.889999866485596,5.760000228881836,5.880000114440918,11152800,0.0,0.0
2010-08-10 00:00:00-04:00,5.820000171661377,5.900000095367432,5.760000228881836,5.840000152587891,12666200,0.0,0.0
2010-08-11 00:00:00-04:00,5.760000228881836,5.760000228881836,5.559999942779541,5.570000171661377,15585100,0.0,0.0
2010-08-12 00:00:00-04:00,5.559999942779541,5.619999885559082,5.5,5.519999980926514,10972600,0.0,0.0
2010-08-13 00:00:00-04:00,5.519999980926514,5.570000171661377,5.420000076293945,5.480000019073486,12853700,0.0,0.0
2010-08-16 00:00:00-04:00,5.440000057220459,5.519999980926514,5.409999847412109,5.46999979019165,12655800,0.0,0.0
2010-08-17 00:00:00-04:00,5.5,5.880000114440918,5.429999828338623,5.800000190734863,60534700,0.0,0.0
2010-08-18 00:00:00-04:00,5.769999980926514,6.050000190734863,5.769999980926514,5.949999809265137,34454600,0.0,0.0
2010-08-19 00:00:00-04:00,5.909999847412109,5.96999979019165,5.789999961853027,5.840000152587891,21874800,0.0,0.0
2010-08-20 00:00:00-04:00,5.78000020980835,5.820000171661377,5.579999923706055,5.690000057220459,14843200,0.0,0.0
2010-08-23 00:00:00-04:00,5.710000038146973,5.75,5.610000133514404,5.630000114440918,9275300,0.0,0.0
2010-08-24 00:00:00-04:00,5.559999942779541,5.570000171661377,5.289999961853027,5.489999771118164,22667700,0.0,0.0
2010-08-25 00:00:00-04:00,5.449999809265137,5.489999771118164,5.380000114440918,5.449999809265137,14433800,0.0,0.0
2010-08-26 00:00:00-04:00,5.460000038146973,5.489999771118164,5.320000171661377,5.400000095367432,17947100,0.0,0.0
