Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-27 00:00:00-04:00,5.449999809265137,5.489999771118164,5.329999923706055,5.489999771118164,7899600,0.0,0.0
2010-08-30 00:00:00-04:00,5.46999979019165,5.46999979019165,5.389999866485596,5.400000095367432,8246400,0.0,0.0
2010-08-31 00:00:00-04:00,5.380000114440918,5.429999828338623,5.139999866485596,5.190000057220459,33721600,0.0,0.0
2010-09-01 00:00:00-04:00,5.260000228881836,5.329999923706055,5.039999961853027,5.130000114440918,38200800,0.0,0.0
2010-09-02 00:00:00-04:00,5.159999847412109,5.329999923706055,5.110000133514404,5.309999942779541,21487800,0.0,0.0
2010-09-03 00:00:00-04:00,5.309999942779541,5.400000095367432,5.25,5.349999904632568,18322900,0.0,0.0
2010-09-07 00:00:00-04:00,5.340000152587891,5.349999904632568,5.170000076293945,5.210000038146973,14900500,0.0,0.0
2010-09-08 00:00:00-04:00,5.230000019073486,5.239999771118164,5.090000152587891,5.150000095367432,14606000,0.0,0.0
2010-09-09 00:00:00-04:00,5.199999809265137,5.340000152587891,5.199999809265137,5.300000190734863,18481800,0.0,0.0
2010-09-10 00:00:00-04:00,5.210000038146973,5.429999828338623,5.210000038146973,5.329999923706055,20933100,0.0,0.0
2010-09-13 00:00:00-04:00,5.380000114440918,5.449999809265137,5.21999979019165,5.239999771118164,16923500,0.0,0.0
2010-09-14 00:00:00-04:00,5.21999979019165,5.360000133514404,5.179999828338623,5.329999923706055,22239000,0.0,0.0
2010-09-15 00:00:00-04:00,5.300000190734863,5.449999809265137,5.239999771118164,5.389999866485596,15481800,0.0,0.0
2010-09-16 00:00:00-04:00,5.389999866485596,5.5,5.320000171661377,5.449999809265137,15806100,0.0,0.0
2010-09-17 00:00:00-04:00,5.489999771118164,5.510000228881836,5.349999904632568,5.420000076293945,16856800,0.0,0.0
2010-09-20 00:00:00-04:00,5.460000038146973,5.559999942779541,5.400000095367432,5.539999961853027,10990800,0.0,0.0
2010-09-21 00:00:00-04:00,5.550000190734863,5.809999942779541,5.510000228881836,5.590000152587891,33293400,0.0,0.0
2010-09-22 00:00:00-04:00,5.590000152587891,5.639999866485596,5.510000228881836,5.619999885559082,10246100,0.0,0.0
2010-09-23 00:00:00-04:00,5.570000171661377,5.630000114440918,5.53000020980835,5.53000020980835,8972600,0.0,0.0
2010-09-24 00:00:00-04:00,5.579999923706055,5.75,5.550000190734863,5.75,14368100,0.0,0.0
2010-09-27 00:00:00-04:00,5.699999809265137,5.75,5.659999847412109,5.730000019073486,9864400,0.0,0.0
2010-09-28 00:00:00-04:00,5.769999980926514,6.179999828338623,5.710000038146973,6.179999828338623,47903100,0.0,0.0
2010-09-29 00:00:00-04:00,6.099999904632568,6.150000095367432,6.019999980926514,6.110000133514404,30986800,0.0,0.0
2010-09-30 00:00:00-04:00,6.110000133514404,6.239999771118164,6.059999942779541,6.130000114440918,21732800,0.0,0.0
2010-10-01 00:00:00-04:00,6.150000095367432,6.199999809265137,6.03000020980835,6.070000171661377,12427200,0.0,0.0
2010-10-04 00:00:00-04:00,6.059999942779541,6.130000114440918,6.010000228881836,6.079999923706055,8330100,0.0,0.0
2010-10-05 00:00:00-04:00,6.099999904632568,6.239999771118164,6.090000152587891,6.239999771118164,17497000,0.0,0.0
2010-10-06 00:00:00-04:00,6.170000076293945,6.21999979019165,6.099999904632568,6.139999866485596,13265600,0.0,0.0
2010-10-07 00:00:00-04:00,6.159999847412109,6.199999809265137,6.099999904632568,6.159999847412109,6999200,0.0,0.0
2010-10-08 00:00:00-04:00,6.179999828338623,6.25,6.119999885559082,6.130000114440918,11596500,0.0,0.0
2010-10-11 00:00:00-04:00,6.119999885559082,6.139999866485596,6.090000152587891,6.130000114440918,5870900,0.0,0.0
2010-10-12 00:00:00-04:00,6.099999904632568,6.150000095367432,6.070000171661377,6.130000114440918,14564700,0.0,0.0
2010-10-13 00:00:00-04:00,6.150000095367432,6.25,6.090000152587891,6.210000038146973,9419400,0.0,0.0
2010-10-14 00:00:00-04:00,6.210000038146973,6.230000019073486,6.090000152587891,6.159999847412109,7352600,0.0,0.0
2010-10-15 00:00:00-04:00,6.179999828338623,6.289999961853027,6.119999885559082,6.150000095367432,12182700,0.0,0.0
2010-10-18 00:00:00-04:00,6.179999828338623,6.199999809265137,6.090000152587891,6.199999809265137,23835200,0.0,0.0
2010-10-19 00:00:00-04:00,6.159999847412109,6.170000076293945,5.949999809265137,5.96999979019165,15213100,0.0,0.0
2010-10-20 00:00:00-04:00,6.190000057220459,6.699999809265137,6.170000076293945,6.300000190734863,66236300,0.0,0.0
2010-10-21 00:00:00-04:00,6.329999923706055,6.429999828338623,6.289999961853027,6.340000152587891,30297900,0.0,0.0
2010-10-22 00:00:00-04:00,6.360000133514404,6.400000095367432,6.260000228881836,6.300000190734863,11783400,0.0,0.0
2010-10-25 00:00:00-04:00,6.349999904632568,6.380000114440918,6.300000190734863,6.309999942779541,12280600,0.0,0.0
2010-10-26 00:00:00-04:00,6.300000190734863,6.309999942779541,6.25,6.289999961853027,6439300,0.0,0.0
2010-10-27 00:00:00-04:00,6.260000228881836,6.320000171661377,6.210000038146973,6.309999942779541,7357800,0.0,0.0
2010-10-28 00:00:00-04:00,6.510000228881836,6.550000190734863,6.239999771118164,6.380000114440918,30272400,0.0,0.0
2010-10-29 00:00:00-04:00,6.380000114440918,6.389999866485596,6.320000171661377,6.389999866485596,16061500,0.0,0.0
2010-11-01 00:00:00-04:00,6.369999885559082,6.480000019073486,6.289999961853027,6.320000171661377,13822700,0.0,0.0
2010-11-02 00:00:00-04:00,6.389999866485596,6.440000057220459,6.360000133514404,6.440000057220459,11782800,0.0,0.0
2010-11-03 00:00:00-04:00,6.460000038146973,6.489999771118164,6.380000114440918,6.460000038146973,12206700,0.0,0.0
2010-11-04 00:00:00-04:00,6.539999961853027,6.579999923706055,6.409999847412109,6.489999771118164,12143700,0.0,0.0
2010-11-05 00:00:00-04:00,6.510000228881836,6.960000038146973,6.480000019073486,6.920000076293945,30340500,0.0,0.0
2010-11-08 00:00:00-05:00,6.880000114440918,6.889999866485596,6.739999771118164,6.789999961853027,14995300,0.0,0.0
2010-11-09 00:00:00-05:00,6.769999980926514,6.809999942779541,6.650000095367432,6.690000057220459,12742600,0.0,0.0
2010-11-10 00:00:00-05:00,6.71999979019165,6.860000133514404,6.619999885559082,6.840000152587891,14995000,0.0,0.0
2010-11-11 00:00:00-05:00,6.800000190734863,6.849999904632568,6.670000076293945,6.849999904632568,11043400,0.0,0.0
2010-11-12 00:00:00-05:00,6.809999942779541,6.829999923706055,6.670000076293945,6.739999771118164,11627500,0.0,0.0
2010-11-15 00:00:00-05:00,6.78000020980835,6.78000020980835,6.690000057220459,6.690000057220459,6305000,0.0,0.0
2010-11-16 00:00:00-05:00,6.659999847412109,6.739999771118164,6.480000019073486,6.519999980926514,11438900,0.0,0.0
2010-11-17 00:00:00-05:00,6.53000020980835,6.760000228881836,6.440000057220459,6.559999942779541,28683800,0.0,0.0
2010-11-18 00:00:00-05:00,6.619999885559082,6.639999866485596,6.519999980926514,6.559999942779541,9425800,0.0,0.0
2010-11-19 00:00:00-05:00,6.559999942779541,6.78000020980835,6.510000228881836,6.769999980926514,21065300,0.0,0.0
2010-11-22 00:00:00-05:00,6.880000114440918,6.900000095367432,6.630000114440918,6.659999847412109,15066800,0.0,0.0
2010-11-23 00:00:00-05:00,6.590000152587891,6.599999904632568,6.489999771118164,6.570000171661377,8861100,0.0,0.0
2010-11-24 00:00:00-05:00,6.619999885559082,6.739999771118164,6.570000171661377,6.730000019073486,9236400,0.0,0.0
2010-11-26 00:00:00-05:00,6.710000038146973,6.710000038146973,6.53000020980835,6.579999923706055,5223900,0.0,0.0
2010-11-29 00:00:00-05:00,6.53000020980835,6.550000190734863,6.389999866485596,6.5,7622200,0.0,0.0
2010-11-30 00:00:00-05:00,6.429999828338623,6.489999771118164,6.349999904632568,6.420000076293945,8201500,0.0,0.0
2010-12-01 00:00:00-05:00,6.489999771118164,6.590000152587891,6.420000076293945,6.519999980926514,12301700,0.0,0.0
2010-12-02 00:00:00-05:00,6.510000228881836,6.670000076293945,6.510000228881836,6.670000076293945,8935300,0.0,0.0
2010-12-03 00:00:00-05:00,6.630000114440918,6.849999904632568,6.630000114440918,6.829999923706055,12570100,0.0,0.0
2010-12-06 00:00:00-05:00,6.789999961853027,6.840000152587891,6.679999828338623,6.679999828338623,7158300,0.0,0.0
2010-12-07 00:00:00-05:00,6.730000019073486,6.78000020980835,6.619999885559082,6.619999885559082,9981500,0.0,0.0
2010-12-08 00:00:00-05:00,6.610000133514404,6.690000057220459,6.480000019073486,6.670000076293945,15127800,0.0,0.0
2010-12-09 00:00:00-05:00,6.699999809265137,6.880000114440918,6.670000076293945,6.869999885559082,13605400,0.0,0.0
2010-12-10 00:00:00-05:00,6.869999885559082,7.190000057220459,6.869999885559082,7.110000133514404,37406300,0.0,0.0
2010-12-13 00:00:00-05:00,7.170000076293945,7.210000038146973,6.989999771118164,7.090000152587891,21739200,0.0,0.0
2010-12-14 00:00:00-05:00,7.079999923706055,7.110000133514404,6.980000019073486,7.039999961853027,14259900,0.0,0.0
2010-12-15 00:00:00-05:00,7.03000020980835,7.090000152587891,6.929999828338623,6.96999979019165,13286200,0.0,0.0
2010-12-16 00:00:00-05:00,6.960000038146973,7.269999980926514,6.949999809265137,7.21999979019165,38173900,0.0,0.0
2010-12-17 00:00:00-05:00,7.260000228881836,7.650000095367432,7.260000228881836,7.650000095367432,48021500,0.0,0.0
2010-12-20 00:00:00-05:00,7.550000190734863,7.849999904632568,7.489999771118164,7.820000171661377,28453700,0.0,0.0
2010-12-21 00:00:00-05:00,7.789999961853027,7.920000076293945,7.619999885559082,7.849999904632568,21454300,0.0,0.0
2010-12-22 00:00:00-05:00,7.590000152587891,7.769999980926514,7.519999980926514,7.710000038146973,22758500,0.0,0.0
2010-12-23 00:00:00-05:00,7.659999847412109,7.78000020980835,7.639999866485596,7.699999809265137,10247300,0.0,0.0
2010-12-27 00:00:00-05:00,7.659999847412109,7.699999809265137,7.650000095367432,7.699999809265137,2494200,0.0,0.0
2010-12-28 00:00:00-05:00,7.650000095367432,7.840000152587891,7.650000095367432,7.820000171661377,5898600,0.0,0.0
2010-12-29 00:00:00-05:00,7.809999942779541,7.829999923706055,7.75,7.760000228881836,4593800,0.0,0.0
2010-12-30 00:00:00-05:00,7.710000038146973,7.800000190734863,7.659999847412109,7.71999979019165,4924700,0.0,0.0
2010-12-31 00:00:00-05:00,7.690000057220459,7.699999809265137,7.559999942779541,7.570000171661377,6715800,0.0,0.0
2011-01-03 00:00:00-05:00,7.570000171661377,7.670000076293945,7.519999980926514,7.599999904632568,21212500,0.0,0.0
2011-01-04 00:00:00-05:00,7.550000190734863,7.610000133514404,7.380000114440918,7.480000019073486,28341700,0.0,0.0
2011-01-05 00:00:00-05:00,7.489999771118164,7.550000190734863,7.320000171661377,7.53000020980835,26061000,0.0,0.0
2011-01-06 00:00:00-05:00,7.5,7.570000171661377,7.369999885559082,7.409999847412109,12955100,0.0,0.0
2011-01-07 00:00:00-05:00,7.429999828338623,7.460000038146973,7.21999979019165,7.28000020980835,22286000,0.0,0.0
2011-01-10 00:00:00-05:00,7.269999980926514,7.460000038146973,7.21999979019165,7.389999866485596,18510800,0.0,0.0
2011-01-11 00:00:00-05:00,7.409999847412109,7.5,7.380000114440918,7.46999979019165,11926600,0.0,0.0
2011-01-12 00:00:00-05:00,7.519999980926514,7.53000020980835,7.309999942779541,7.440000057220459,15783500,0.0,0.0
2011-01-13 00:00:00-05:00,7.440000057220459,7.480000019073486,7.210000038146973,7.46999979019165,24300600,0.0,0.0
2011-01-14 00:00:00-05:00,7.449999809265137,7.539999961853027,7.360000133514404,7.53000020980835,12575800,0.0,0.0
2011-01-18 00:00:00-05:00,7.519999980926514,7.550000190734863,7.320000171661377,7.329999923706055,17045900,0.0,0.0
2011-01-19 00:00:00-05:00,7.369999885559082,7.380000114440918,7.119999885559082,7.150000095367432,16278600,0.0,0.0
2011-01-20 00:00:00-05:00,7.119999885559082,7.28000020980835,7.010000228881836,7.269999980926514,12447400,0.0,0.0
2011-01-21 00:00:00-05:00,7.309999942779541,7.340000152587891,7.139999866485596,7.159999847412109,10028000,0.0,0.0
2011-01-24 00:00:00-05:00,7.150000095367432,7.230000019073486,7.010000228881836,7.139999866485596,15989400,0.0,0.0
2011-01-25 00:00:00-05:00,7.110000133514404,7.199999809265137,6.980000019073486,7.03000020980835,22464700,0.0,0.0
2011-01-26 00:00:00-05:00,7.050000190734863,7.179999828338623,7.010000228881836,7.150000095367432,21153700,0.0,0.0
2011-01-27 00:00:00-05:00,7.139999866485596,7.349999904632568,7.130000114440918,7.159999847412109,16069500,0.0,0.0
2011-01-28 00:00:00-05:00,7.119999885559082,7.21999979019165,6.929999828338623,6.989999771118164,18015200,0.0,0.0
2011-01-31 00:00:00-05:00,6.949999809265137,7.099999904632568,6.949999809265137,6.980000019073486,13940400,0.0,0.0
2011-02-01 00:00:00-05:00,7.019999980926514,7.210000038146973,6.980000019073486,7.130000114440918,19860000,0.0,0.0
2011-02-02 00:00:00-05:00,6.920000076293945,6.949999809265137,6.699999809265137,6.849999904632568,35381000,0.0,0.0
2011-02-03 00:00:00-05:00,6.769999980926514,6.96999979019165,6.739999771118164,6.96999979019165,15859400,0.0,0.0
2011-02-04 00:00:00-05:00,6.920000076293945,7.019999980926514,6.869999885559082,6.989999771118164,22285900,0.0,0.0
2011-02-07 00:00:00-05:00,6.989999771118164,7.03000020980835,6.880000114440918,6.949999809265137,14659900,0.0,0.0
2011-02-08 00:00:00-05:00,6.960000038146973,7.0,6.909999847412109,6.949999809265137,17634100,0.0,0.0
2011-02-09 00:00:00-05:00,6.920000076293945,6.980000019073486,6.880000114440918,6.880000114440918,13465800,0.0,0.0
2011-02-10 00:00:00-05:00,6.96999979019165,7.03000020980835,6.900000095367432,6.909999847412109,9305500,0.0,0.0
2011-02-11 00:00:00-05:00,6.840000152587891,6.920000076293945,6.840000152587891,6.880000114440918,9448400,0.0,0.0
2011-02-14 00:00:00-05:00,6.889999866485596,7.0,6.829999923706055,6.96999979019165,19346300,0.0,0.0
2011-02-15 00:00:00-05:00,6.900000095367432,7.0,6.869999885559082,6.96999979019165,13994200,0.0,0.0
2011-02-16 00:00:00-05:00,6.980000019073486,7.179999828338623,6.96999979019165,7.099999904632568,15192000,0.0,0.0
2011-02-17 00:00:00-05:00,7.110000133514404,7.400000095367432,7.079999923706055,7.400000095367432,21784600,0.0,0.0
2011-02-18 00:00:00-05:00,7.400000095367432,7.679999828338623,7.400000095367432,7.539999961853027,17077700,0.0,0.0
2011-02-22 00:00:00-05:00,7.460000038146973,7.5,7.25,7.28000020980835,10361300,0.0,0.0
2011-02-23 00:00:00-05:00,7.289999961853027,7.329999923706055,7.010000228881836,7.039999961853027,16323000,0.0,0.0
2011-02-24 00:00:00-05:00,7.010000228881836,7.079999923706055,6.900000095367432,7.019999980926514,13404600,0.0,0.0
2011-02-25 00:00:00-05:00,7.059999942779541,7.190000057220459,7.010000228881836,7.179999828338623,10514200,0.0,0.0
2011-02-28 00:00:00-05:00,7.21999979019165,7.269999980926514,7.119999885559082,7.159999847412109,8900200,0.0,0.0
2011-03-01 00:00:00-05:00,7.550000190734863,7.690000057220459,7.440000057220459,7.519999980926514,32599300,0.0,0.0
2011-03-02 00:00:00-05:00,7.53000020980835,7.539999961853027,7.230000019073486,7.369999885559082,22585600,0.0,0.0
2011-03-03 00:00:00-05:00,7.460000038146973,7.590000152587891,7.389999866485596,7.559999942779541,9686400,0.0,0.0
2011-03-04 00:00:00-05:00,7.570000171661377,7.679999828338623,7.440000057220459,7.53000020980835,15616100,0.0,0.0
2011-03-07 00:00:00-05:00,7.570000171661377,7.590000152587891,7.389999866485596,7.46999979019165,16460000,0.0,0.0
2011-03-08 00:00:00-05:00,7.5,7.659999847412109,7.449999809265137,7.630000114440918,15031300,0.0,0.0
2011-03-09 00:00:00-05:00,7.619999885559082,7.960000038146973,7.619999885559082,7.78000020980835,31161700,0.0,0.0
2011-03-10 00:00:00-05:00,7.71999979019165,7.760000228881836,7.440000057220459,7.440000057220459,17610800,0.0,0.0
2011-03-11 00:00:00-05:00,7.409999847412109,7.53000020980835,7.389999866485596,7.510000228881836,9893300,0.0,0.0
2011-03-14 00:00:00-04:00,7.46999979019165,7.480000019073486,7.210000038146973,7.300000190734863,10844500,0.0,0.0
2011-03-15 00:00:00-04:00,7.079999923706055,7.179999828338623,6.960000038146973,7.079999923706055,19097800,0.0,0.0
2011-03-16 00:00:00-04:00,7.050000190734863,7.119999885559082,6.880000114440918,6.929999828338623,22887200,0.0,0.0
2011-03-17 00:00:00-04:00,7.03000020980835,7.150000095367432,6.960000038146973,7.119999885559082,19417000,0.0,0.0
2011-03-18 00:00:00-04:00,7.21999979019165,7.25,7.099999904632568,7.199999809265137,12387500,0.0,0.0
2011-03-21 00:00:00-04:00,7.340000152587891,7.360000133514404,7.210000038146973,7.269999980926514,8491200,0.0,0.0
2011-03-22 00:00:00-04:00,7.329999923706055,7.329999923706055,6.949999809265137,6.980000019073486,28626900,0.0,0.0
2011-03-23 00:00:00-04:00,6.949999809265137,7.070000171661377,6.929999828338623,7.0,15804400,0.0,0.0
2011-03-24 00:00:00-04:00,6.989999771118164,7.110000133514404,6.949999809265137,7.099999904632568,8455700,0.0,0.0
2011-03-25 00:00:00-04:00,7.130000114440918,7.25,7.03000020980835,7.210000038146973,15634200,0.0,0.0
2011-03-28 00:00:00-04:00,7.239999771118164,7.349999904632568,7.199999809265137,7.28000020980835,11831500,0.0,0.0
2011-03-29 00:00:00-04:00,7.260000228881836,7.329999923706055,7.150000095367432,7.309999942779541,14422400,0.0,0.0
2011-03-30 00:00:00-04:00,7.349999904632568,7.420000076293945,7.300000190734863,7.409999847412109,11114100,0.0,0.0
2011-03-31 00:00:00-04:00,7.380000114440918,7.480000019073486,7.159999847412109,7.190000057220459,21263400,0.0,0.0
2011-04-01 00:00:00-04:00,7.25,7.53000020980835,7.230000019073486,7.300000190734863,23937900,0.0,0.0
2011-04-04 00:00:00-04:00,7.320000171661377,7.349999904632568,7.03000020980835,7.230000019073486,32408200,0.0,0.0
2011-04-05 00:00:00-04:00,7.190000057220459,7.21999979019165,7.019999980926514,7.059999942779541,20659300,0.0,0.0
2011-04-06 00:00:00-04:00,7.090000152587891,7.269999980926514,7.079999923706055,7.230000019073486,13628400,0.0,0.0
2011-04-07 00:00:00-04:00,7.210000038146973,7.429999828338623,7.139999866485596,7.420000076293945,22220300,0.0,0.0
2011-04-08 00:00:00-04:00,7.440000057220459,7.670000076293945,7.320000171661377,7.349999904632568,20547500,0.0,0.0
2011-04-11 00:00:00-04:00,7.320000171661377,7.46999979019165,7.190000057220459,7.21999979019165,16475700,0.0,0.0
2011-04-12 00:00:00-04:00,7.210000038146973,7.230000019073486,7.090000152587891,7.099999904632568,17192000,0.0,0.0
2011-04-13 00:00:00-04:00,7.119999885559082,7.159999847412109,6.980000019073486,6.980000019073486,36904400,0.0,0.0
2011-04-14 00:00:00-04:00,6.96999979019165,7.21999979019165,6.949999809265137,7.130000114440918,21969700,0.0,0.0
2011-04-15 00:00:00-04:00,7.150000095367432,7.210000038146973,7.070000171661377,7.079999923706055,14047700,0.0,0.0
2011-04-18 00:00:00-04:00,7.010000228881836,7.059999942779541,6.949999809265137,6.980000019073486,11969000,0.0,0.0
2011-04-19 00:00:00-04:00,7.050000190734863,7.070000171661377,6.960000038146973,7.03000020980835,17065500,0.0,0.0
2011-04-20 00:00:00-04:00,7.110000133514404,7.139999866485596,7.03000020980835,7.079999923706055,13708500,0.0,0.0
2011-04-21 00:00:00-04:00,7.289999961853027,7.449999809265137,7.130000114440918,7.159999847412109,25760500,0.0,0.0
2011-04-25 00:00:00-04:00,7.190000057220459,7.329999923706055,7.150000095367432,7.309999942779541,23869400,0.0,0.0
2011-04-26 00:00:00-04:00,7.380000114440918,7.380000114440918,7.239999771118164,7.269999980926514,13600000,0.0,0.0
2011-04-27 00:00:00-04:00,7.269999980926514,7.329999923706055,7.179999828338623,7.300000190734863,15963600,0.0,0.0
2011-04-28 00:00:00-04:00,7.25,7.449999809265137,7.21999979019165,7.429999828338623,12257400,0.0,0.0
2011-04-29 00:00:00-04:00,7.429999828338623,7.510000228881836,7.380000114440918,7.489999771118164,20731600,0.0,0.0
2011-05-02 00:00:00-04:00,7.539999961853027,7.820000171661377,7.5,7.71999979019165,27940900,0.0,0.0
2011-05-03 00:00:00-04:00,7.679999828338623,7.909999847412109,7.650000095367432,7.789999961853027,23207800,0.0,0.0
2011-05-04 00:00:00-04:00,7.800000190734863,7.809999942779541,7.690000057220459,7.739999771118164,15961300,0.0,0.0
2011-05-05 00:00:00-04:00,7.699999809265137,7.789999961853027,7.550000190734863,7.559999942779541,17678000,0.0,0.0
2011-05-06 00:00:00-04:00,7.690000057220459,7.760000228881836,7.639999866485596,7.71999979019165,13873200,0.0,0.0
2011-05-09 00:00:00-04:00,7.71999979019165,7.739999771118164,7.599999904632568,7.710000038146973,10702800,0.0,0.0
2011-05-10 00:00:00-04:00,7.760000228881836,7.880000114440918,6.860000133514404,7.019999980926514,121144800,0.0,0.0
2011-05-11 00:00:00-04:00,7.050000190734863,7.210000038146973,6.960000038146973,7.019999980926514,39921800,0.0,0.0
2011-05-12 00:00:00-04:00,6.980000019073486,7.010000228881836,6.860000133514404,6.909999847412109,26006200,0.0,0.0
2011-05-13 00:00:00-04:00,6.920000076293945,6.949999809265137,6.710000038146973,6.840000152587891,32264800,0.0,0.0
2011-05-16 00:00:00-04:00,6.75,7.019999980926514,6.699999809265137,6.849999904632568,18806900,0.0,0.0
2011-05-17 00:00:00-04:00,6.789999961853027,6.840000152587891,6.710000038146973,6.829999923706055,13663500,0.0,0.0
2011-05-18 00:00:00-04:00,6.869999885559082,6.889999866485596,6.739999771118164,6.809999942779541,24836400,0.0,0.0
2011-05-19 00:00:00-04:00,6.820000171661377,6.949999809265137,6.78000020980835,6.900000095367432,23735700,0.0,0.0
2011-05-20 00:00:00-04:00,6.849999904632568,6.900000095367432,6.75,6.800000190734863,14756400,0.0,0.0
2011-05-23 00:00:00-04:00,6.71999979019165,6.730000019073486,6.550000190734863,6.570000171661377,11231900,0.0,0.0
2011-05-24 00:00:00-04:00,6.519999980926514,6.760000228881836,6.46999979019165,6.670000076293945,21254700,0.0,0.0
2011-05-25 00:00:00-04:00,6.809999942779541,6.940000057220459,6.710000038146973,6.909999847412109,20463800,0.0,0.0
2011-05-26 00:00:00-04:00,6.889999866485596,6.980000019073486,6.789999961853027,6.949999809265137,17098300,0.0,0.0
2011-05-27 00:00:00-04:00,6.960000038146973,7.079999923706055,6.880000114440918,7.039999961853027,15062400,0.0,0.0
2011-05-31 00:00:00-04:00,7.010000228881836,7.179999828338623,7.010000228881836,7.179999828338623,19091900,0.0,0.0
2011-06-01 00:00:00-04:00,7.159999847412109,7.159999847412109,7.019999980926514,7.03000020980835,25375400,0.0,0.0
2011-06-02 00:00:00-04:00,7.050000190734863,7.079999923706055,6.940000057220459,6.960000038146973,16411500,0.0,0.0
2011-06-03 00:00:00-04:00,6.869999885559082,6.96999979019165,6.800000190734863,6.869999885559082,9438800,0.0,0.0
2011-06-06 00:00:00-04:00,6.849999904632568,6.960000038146973,6.75,6.849999904632568,13839800,0.0,0.0
2011-06-07 00:00:00-04:00,6.920000076293945,6.949999809265137,6.809999942779541,6.820000171661377,12644600,0.0,0.0
2011-06-08 00:00:00-04:00,6.840000152587891,6.869999885559082,6.619999885559082,6.710000038146973,19455300,0.0,0.0
2011-06-09 00:00:00-04:00,6.730000019073486,6.909999847412109,6.639999866485596,6.880000114440918,13375400,0.0,0.0
2011-06-10 00:00:00-04:00,6.840000152587891,6.880000114440918,6.690000057220459,6.760000228881836,16265400,0.0,0.0
2011-06-13 00:00:00-04:00,6.78000020980835,6.809999942779541,6.659999847412109,6.670000076293945,11267900,0.0,0.0
2011-06-14 00:00:00-04:00,6.739999771118164,6.800000190734863,6.570000171661377,6.739999771118164,26009400,0.0,0.0
2011-06-15 00:00:00-04:00,7.0,7.190000057220459,6.889999866485596,6.929999828338623,40301200,0.0,0.0
2011-06-16 00:00:00-04:00,6.920000076293945,6.980000019073486,6.75,6.829999923706055,26940700,0.0,0.0
2011-06-17 00:00:00-04:00,6.889999866485596,6.920000076293945,6.71999979019165,6.789999961853027,18507700,0.0,0.0
2011-06-20 00:00:00-04:00,6.760000228881836,6.820000171661377,6.710000038146973,6.739999771118164,16330400,0.0,0.0
2011-06-21 00:00:00-04:00,6.820000171661377,6.960000038146973,6.78000020980835,6.920000076293945,14561700,0.0,0.0
2011-06-22 00:00:00-04:00,7.039999961853027,7.190000057220459,6.960000038146973,7.059999942779541,25202800,0.0,0.0
2011-06-23 00:00:00-04:00,6.980000019073486,7.090000152587891,6.909999847412109,7.090000152587891,12898800,0.0,0.0
2011-06-24 00:00:00-04:00,6.960000038146973,7.03000020980835,6.809999942779541,6.889999866485596,30240700,0.0,0.0
2011-06-27 00:00:00-04:00,6.900000095367432,6.960000038146973,6.820000171661377,6.869999885559082,14135500,0.0,0.0
