Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-28 00:00:00-04:00,6.900000095367432,7.03000020980835,6.829999923706055,6.980000019073486,16453600,0.0,0.0
2011-06-29 00:00:00-04:00,7.019999980926514,7.039999961853027,6.900000095367432,6.929999828338623,11903400,0.0,0.0
2011-06-30 00:00:00-04:00,6.96999979019165,7.019999980926514,6.880000114440918,6.909999847412109,17176200,0.0,0.0
2011-07-01 00:00:00-04:00,6.929999828338623,7.230000019073486,6.880000114440918,7.230000019073486,19968100,0.0,0.0
2011-07-05 00:00:00-04:00,7.199999809265137,7.21999979019165,7.090000152587891,7.139999866485596,8699800,0.0,0.0
2011-07-06 00:00:00-04:00,7.110000133514404,7.329999923706055,7.070000171661377,7.159999847412109,25581100,0.0,0.0
2011-07-07 00:00:00-04:00,7.210000038146973,7.320000171661377,7.130000114440918,7.239999771118164,10347100,0.0,0.0
2011-07-08 00:00:00-04:00,7.139999866485596,7.190000057220459,7.099999904632568,7.170000076293945,8408400,0.0,0.0
2011-07-11 00:00:00-04:00,7.079999923706055,7.329999923706055,7.079999923706055,7.269999980926514,35078500,0.0,0.0
2011-07-12 00:00:00-04:00,7.230000019073486,7.420000076293945,7.199999809265137,7.28000020980835,24903000,0.0,0.0
2011-07-13 00:00:00-04:00,7.309999942779541,7.389999866485596,7.159999847412109,7.179999828338623,17272700,0.0,0.0
2011-07-14 00:00:00-04:00,7.199999809265137,7.230000019073486,7.059999942779541,7.090000152587891,10438300,0.0,0.0
2011-07-15 00:00:00-04:00,7.119999885559082,7.139999866485596,6.989999771118164,7.010000228881836,14832300,0.0,0.0
2011-07-18 00:00:00-04:00,6.880000114440918,7.059999942779541,6.809999942779541,6.920000076293945,16667700,0.0,0.0
2011-07-19 00:00:00-04:00,6.949999809265137,7.139999866485596,6.929999828338623,7.139999866485596,11808700,0.0,0.0
2011-07-20 00:00:00-04:00,7.139999866485596,7.150000095367432,6.980000019073486,7.0,13202500,0.0,0.0
2011-07-21 00:00:00-04:00,7.059999942779541,7.090000152587891,6.860000133514404,7.079999923706055,39881800,0.0,0.0
2011-07-22 00:00:00-04:00,7.070000171661377,7.230000019073486,7.019999980926514,7.210000038146973,13141400,0.0,0.0
2011-07-25 00:00:00-04:00,7.130000114440918,7.179999828338623,7.059999942779541,7.119999885559082,8312000,0.0,0.0
2011-07-26 00:00:00-04:00,7.130000114440918,7.130000114440918,6.880000114440918,6.900000095367432,18392600,0.0,0.0
2011-07-27 00:00:00-04:00,6.889999866485596,6.909999847412109,6.690000057220459,6.710000038146973,21303200,0.0,0.0
2011-07-28 00:00:00-04:00,7.150000095367432,7.550000190734863,6.960000038146973,7.28000020980835,54839600,0.0,0.0
2011-07-29 00:00:00-04:00,7.159999847412109,7.320000171661377,7.070000171661377,7.159999847412109,17219500,0.0,0.0
2011-08-01 00:00:00-04:00,7.25,7.260000228881836,6.809999942779541,6.920000076293945,25398000,0.0,0.0
2011-08-02 00:00:00-04:00,6.840000152587891,6.940000057220459,6.639999866485596,6.639999866485596,34844900,0.0,0.0
2011-08-03 00:00:00-04:00,6.659999847412109,6.809999942779541,6.570000171661377,6.769999980926514,25331700,0.0,0.0
2011-08-04 00:00:00-04:00,6.650000095367432,6.739999771118164,6.360000133514404,6.389999866485596,24469600,0.0,0.0
2011-08-05 00:00:00-04:00,6.510000228881836,6.650000095367432,6.260000228881836,6.489999771118164,30871200,0.0,0.0
2011-08-08 00:00:00-04:00,6.289999961853027,6.440000057220459,5.960000038146973,6.0,28152100,0.0,0.0
2011-08-09 00:00:00-04:00,6.119999885559082,6.349999904632568,5.900000095367432,6.340000152587891,25202400,0.0,0.0
2011-08-10 00:00:00-04:00,6.230000019073486,6.329999923706055,5.880000114440918,5.909999847412109,28131200,0.0,0.0
2011-08-11 00:00:00-04:00,5.900000095367432,6.429999828338623,5.889999866485596,6.349999904632568,39456200,0.0,0.0
2011-08-12 00:00:00-04:00,6.409999847412109,6.590000152587891,6.300000190734863,6.409999847412109,22214700,0.0,0.0
2011-08-15 00:00:00-04:00,6.480000019073486,6.570000171661377,6.460000038146973,6.53000020980835,15064000,0.0,0.0
2011-08-16 00:00:00-04:00,6.420000076293945,6.5,6.369999885559082,6.409999847412109,17677600,0.0,0.0
2011-08-17 00:00:00-04:00,6.46999979019165,6.579999923706055,6.420000076293945,6.480000019073486,11001900,0.0,0.0
2011-08-18 00:00:00-04:00,6.28000020980835,6.340000152587891,6.0,6.059999942779541,17683200,0.0,0.0
2011-08-19 00:00:00-04:00,6.019999980926514,6.329999923706055,6.019999980926514,6.119999885559082,17645300,0.0,0.0
2011-08-22 00:00:00-04:00,6.230000019073486,6.260000228881836,6.079999923706055,6.090000152587891,12004800,0.0,0.0
2011-08-23 00:00:00-04:00,6.119999885559082,6.340000152587891,6.059999942779541,6.340000152587891,14957900,0.0,0.0
2011-08-24 00:00:00-04:00,6.230000019073486,6.360000133514404,6.179999828338623,6.320000171661377,13122000,0.0,0.0
2011-08-25 00:00:00-04:00,6.360000133514404,6.480000019073486,6.260000228881836,6.349999904632568,15393900,0.0,0.0
2011-08-26 00:00:00-04:00,6.269999980926514,6.400000095367432,6.110000133514404,6.369999885559082,12485700,0.0,0.0
2011-08-29 00:00:00-04:00,6.420000076293945,6.650000095367432,6.420000076293945,6.639999866485596,10695200,0.0,0.0
2011-08-30 00:00:00-04:00,6.610000133514404,6.690000057220459,6.5,6.639999866485596,11355300,0.0,0.0
2011-08-31 00:00:00-04:00,6.679999828338623,6.820000171661377,6.650000095367432,6.78000020980835,13060400,0.0,0.0
2011-09-01 00:00:00-04:00,6.760000228881836,6.900000095367432,6.690000057220459,6.71999979019165,14787700,0.0,0.0
2011-09-02 00:00:00-04:00,6.570000171661377,6.610000133514404,6.420000076293945,6.420000076293945,10709900,0.0,0.0
2011-09-06 00:00:00-04:00,6.190000057220459,6.360000133514404,6.150000095367432,6.309999942779541,12601700,0.0,0.0
2011-09-07 00:00:00-04:00,6.429999828338623,6.5,6.380000114440918,6.489999771118164,18158500,0.0,0.0
2011-09-08 00:00:00-04:00,6.46999979019165,6.570000171661377,6.380000114440918,6.489999771118164,14203700,0.0,0.0
2011-09-09 00:00:00-04:00,6.420000076293945,6.420000076293945,6.139999866485596,6.199999809265137,18095400,0.0,0.0
2011-09-12 00:00:00-04:00,6.110000133514404,6.239999771118164,6.050000190734863,6.21999979019165,15114200,0.0,0.0
2011-09-13 00:00:00-04:00,6.21999979019165,6.300000190734863,6.139999866485596,6.260000228881836,8241700,0.0,0.0
2011-09-14 00:00:00-04:00,6.300000190734863,6.579999923706055,6.179999828338623,6.460000038146973,17886400,0.0,0.0
2011-09-15 00:00:00-04:00,6.559999942779541,6.570000171661377,6.349999904632568,6.570000171661377,10235700,0.0,0.0
2011-09-16 00:00:00-04:00,6.630000114440918,6.670000076293945,6.489999771118164,6.53000020980835,11645500,0.0,0.0
2011-09-19 00:00:00-04:00,6.400000095367432,6.440000057220459,6.260000228881836,6.309999942779541,14367400,0.0,0.0
2011-09-20 00:00:00-04:00,6.329999923706055,6.409999847412109,6.21999979019165,6.230000019073486,13105600,0.0,0.0
2011-09-21 00:00:00-04:00,6.25,6.28000020980835,5.929999828338623,5.929999828338623,13920900,0.0,0.0
2011-09-22 00:00:00-04:00,5.809999942779541,5.860000133514404,5.550000190734863,5.619999885559082,25817500,0.0,0.0
2011-09-23 00:00:00-04:00,5.639999866485596,5.769999980926514,5.590000152587891,5.760000228881836,17459500,0.0,0.0
2011-09-26 00:00:00-04:00,5.860000133514404,5.949999809265137,5.690000057220459,5.929999828338623,14442000,0.0,0.0
2011-09-27 00:00:00-04:00,6.190000057220459,6.300000190734863,5.929999828338623,6.090000152587891,14980000,0.0,0.0
2011-09-28 00:00:00-04:00,6.130000114440918,6.230000019073486,5.980000019073486,6.090000152587891,17529200,0.0,0.0
2011-09-29 00:00:00-04:00,6.090000152587891,6.269999980926514,5.949999809265137,6.099999904632568,15852700,0.0,0.0
2011-09-30 00:00:00-04:00,5.960000038146973,6.050000190734863,5.849999904632568,5.909999847412109,20081600,0.0,0.0
2011-10-03 00:00:00-04:00,5.840000152587891,5.940000057220459,5.5,5.53000020980835,25265100,0.0,0.0
2011-10-04 00:00:00-04:00,5.409999847412109,5.659999847412109,5.409999847412109,5.630000114440918,21000000,0.0,0.0
2011-10-05 00:00:00-04:00,5.679999828338623,5.730000019073486,5.610000133514404,5.690000057220459,23573100,0.0,0.0
2011-10-06 00:00:00-04:00,5.679999828338623,5.699999809265137,5.480000019073486,5.639999866485596,34968200,0.0,0.0
2011-10-07 00:00:00-04:00,5.659999847412109,5.789999961853027,5.590000152587891,5.619999885559082,36382500,0.0,0.0
2011-10-10 00:00:00-04:00,5.71999979019165,5.760000228881836,5.650000095367432,5.699999809265137,18918600,0.0,0.0
2011-10-11 00:00:00-04:00,5.690000057220459,5.730000019073486,5.619999885559082,5.630000114440918,17116500,0.0,0.0
2011-10-12 00:00:00-04:00,5.699999809265137,5.739999771118164,5.630000114440918,5.650000095367432,22375000,0.0,0.0
2011-10-13 00:00:00-04:00,5.619999885559082,5.670000076293945,5.510000228881836,5.619999885559082,26072700,0.0,0.0
2011-10-14 00:00:00-04:00,5.699999809265137,5.71999979019165,5.5,5.690000057220459,32389600,0.0,0.0
2011-10-17 00:00:00-04:00,5.650000095367432,5.690000057220459,5.53000020980835,5.550000190734863,20885500,0.0,0.0
2011-10-18 00:00:00-04:00,5.570000171661377,5.75,5.46999979019165,5.659999847412109,22415500,0.0,0.0
2011-10-19 00:00:00-04:00,5.659999847412109,5.860000133514404,5.619999885559082,5.639999866485596,33289700,0.0,0.0
2011-10-20 00:00:00-04:00,5.440000057220459,5.579999923706055,5.300000190734863,5.389999866485596,74921000,0.0,0.0
2011-10-21 00:00:00-04:00,5.460000038146973,5.559999942779541,5.349999904632568,5.389999866485596,33255700,0.0,0.0
2011-10-24 00:00:00-04:00,5.409999847412109,5.519999980926514,5.369999885559082,5.510000228881836,16310600,0.0,0.0
2011-10-25 00:00:00-04:00,5.480000019073486,5.599999904632568,5.420000076293945,5.420000076293945,26631600,0.0,0.0
2011-10-26 00:00:00-04:00,5.510000228881836,5.539999961853027,5.400000095367432,5.460000038146973,14234500,0.0,0.0
2011-10-27 00:00:00-04:00,5.550000190734863,5.699999809265137,5.519999980926514,5.639999866485596,31126200,0.0,0.0
2011-10-28 00:00:00-04:00,5.639999866485596,5.869999885559082,5.639999866485596,5.809999942779541,28071400,0.0,0.0
2011-10-31 00:00:00-04:00,5.710000038146973,5.929999828338623,5.690000057220459,5.889999866485596,39812900,0.0,0.0
2011-11-01 00:00:00-04:00,5.690000057220459,5.739999771118164,5.53000020980835,5.579999923706055,21098900,0.0,0.0
2011-11-02 00:00:00-04:00,5.739999771118164,5.769999980926514,5.630000114440918,5.690000057220459,15316600,0.0,0.0
2011-11-03 00:00:00-04:00,5.75,5.889999866485596,5.690000057220459,5.869999885559082,18109800,0.0,0.0
2011-11-04 00:00:00-04:00,5.829999923706055,5.840000152587891,5.710000038146973,5.769999980926514,16523100,0.0,0.0
2011-11-07 00:00:00-05:00,5.760000228881836,5.800000190734863,5.610000133514404,5.789999961853027,31204000,0.0,0.0
2011-11-08 00:00:00-05:00,5.820000171661377,5.860000133514404,5.690000057220459,5.840000152587891,21360800,0.0,0.0
2011-11-09 00:00:00-05:00,5.75,5.989999771118164,5.71999979019165,5.760000228881836,33729400,0.0,0.0
2011-11-10 00:00:00-05:00,5.829999923706055,5.949999809265137,5.800000190734863,5.860000133514404,30175700,0.0,0.0
2011-11-11 00:00:00-05:00,5.920000076293945,5.949999809265137,5.869999885559082,5.900000095367432,19850600,0.0,0.0
2011-11-14 00:00:00-05:00,5.829999923706055,5.900000095367432,5.75,5.840000152587891,11635900,0.0,0.0
2011-11-15 00:00:00-05:00,5.809999942779541,5.840000152587891,5.659999847412109,5.820000171661377,9932300,0.0,0.0
2011-11-16 00:00:00-05:00,5.690000057220459,5.710000038146973,5.579999923706055,5.579999923706055,13207000,0.0,0.0
2011-11-17 00:00:00-05:00,5.559999942779541,5.610000133514404,5.429999828338623,5.460000038146973,13959800,0.0,0.0
2011-11-18 00:00:00-05:00,5.5,5.510000228881836,5.389999866485596,5.420000076293945,14757200,0.0,0.0
2011-11-21 00:00:00-05:00,5.329999923706055,5.400000095367432,5.260000228881836,5.300000190734863,11282000,0.0,0.0
2011-11-22 00:00:00-05:00,5.269999980926514,5.460000038146973,5.260000228881836,5.309999942779541,13617800,0.0,0.0
2011-11-23 00:00:00-05:00,5.599999904632568,5.599999904632568,5.320000171661377,5.320000171661377,19176400,0.0,0.0
2011-11-25 00:00:00-05:00,5.349999904632568,5.429999828338623,5.260000228881836,5.269999980926514,4006700,0.0,0.0
2011-11-28 00:00:00-05:00,5.360000133514404,5.46999979019165,5.360000133514404,5.429999828338623,9801300,0.0,0.0
2011-11-29 00:00:00-05:00,5.420000076293945,5.570000171661377,5.380000114440918,5.550000190734863,14356000,0.0,0.0
2011-11-30 00:00:00-05:00,5.690000057220459,5.900000095367432,5.659999847412109,5.900000095367432,21667300,0.0,0.0
2011-12-01 00:00:00-05:00,5.920000076293945,6.099999904632568,5.860000133514404,5.900000095367432,19057400,0.0,0.0
2011-12-02 00:00:00-05:00,5.960000038146973,6.0,5.320000171661377,5.5,47180600,0.0,0.0
2011-12-05 00:00:00-05:00,5.639999866485596,5.789999961853027,5.599999904632568,5.599999904632568,25386500,0.0,0.0
2011-12-06 00:00:00-05:00,5.679999828338623,5.699999809265137,5.489999771118164,5.590000152587891,15543200,0.0,0.0
2011-12-07 00:00:00-05:00,5.559999942779541,5.619999885559082,5.46999979019165,5.590000152587891,12715000,0.0,0.0
2011-12-08 00:00:00-05:00,5.579999923706055,5.619999885559082,5.269999980926514,5.320000171661377,17497500,0.0,0.0
2011-12-09 00:00:00-05:00,5.380000114440918,5.449999809265137,5.320000171661377,5.340000152587891,14331800,0.0,0.0
2011-12-12 00:00:00-05:00,5.320000171661377,5.320000171661377,5.230000019073486,5.289999961853027,14055900,0.0,0.0
2011-12-13 00:00:00-05:00,5.309999942779541,5.409999847412109,5.289999961853027,5.329999923706055,24321100,0.0,0.0
2011-12-14 00:00:00-05:00,5.300000190734863,5.320000171661377,5.110000133514404,5.130000114440918,24040500,0.0,0.0
2011-12-15 00:00:00-05:00,5.139999866485596,5.179999828338623,5.010000228881836,5.110000133514404,23202600,0.0,0.0
2011-12-16 00:00:00-05:00,5.159999847412109,5.25,5.059999942779541,5.139999866485596,24046000,0.0,0.0
2011-12-19 00:00:00-05:00,5.150000095367432,5.199999809265137,5.050000190734863,5.090000152587891,14185200,0.0,0.0
2011-12-20 00:00:00-05:00,5.159999847412109,5.21999979019165,5.130000114440918,5.150000095367432,13202500,0.0,0.0
2011-12-21 00:00:00-05:00,5.150000095367432,5.239999771118164,5.099999904632568,5.210000038146973,21207000,0.0,0.0
2011-12-22 00:00:00-05:00,5.159999847412109,5.300000190734863,5.139999866485596,5.230000019073486,22473000,0.0,0.0
2011-12-23 00:00:00-05:00,5.260000228881836,5.269999980926514,5.179999828338623,5.230000019073486,13355000,0.0,0.0
2011-12-27 00:00:00-05:00,5.239999771118164,5.300000190734863,5.21999979019165,5.230000019073486,5925500,0.0,0.0
2011-12-28 00:00:00-05:00,5.239999771118164,5.25,5.139999866485596,5.170000076293945,4722600,0.0,0.0
2011-12-29 00:00:00-05:00,5.159999847412109,5.349999904632568,5.139999866485596,5.329999923706055,10786900,0.0,0.0
2011-12-30 00:00:00-05:00,5.289999961853027,5.389999866485596,5.28000020980835,5.340000152587891,7431700,0.0,0.0
2012-01-03 00:00:00-05:00,5.420000076293945,5.480000019073486,5.329999923706055,5.360000133514404,16307100,0.0,0.0
2012-01-04 00:00:00-05:00,5.320000171661377,5.409999847412109,5.230000019073486,5.309999942779541,24388500,0.0,0.0
2012-01-05 00:00:00-05:00,5.269999980926514,5.380000114440918,5.260000228881836,5.340000152587891,12840700,0.0,0.0
2012-01-06 00:00:00-05:00,5.53000020980835,5.570000171661377,5.289999961853027,5.300000190734863,21222400,0.0,0.0
2012-01-09 00:00:00-05:00,5.340000152587891,5.380000114440918,5.260000228881836,5.349999904632568,11099700,0.0,0.0
2012-01-10 00:00:00-05:00,5.389999866485596,5.610000133514404,5.369999885559082,5.53000020980835,22741700,0.0,0.0
2012-01-11 00:00:00-05:00,5.53000020980835,5.650000095367432,5.46999979019165,5.539999961853027,15257500,0.0,0.0
2012-01-12 00:00:00-05:00,5.599999904632568,5.610000133514404,5.409999847412109,5.559999942779541,11065500,0.0,0.0
2012-01-13 00:00:00-05:00,5.53000020980835,5.559999942779541,5.440000057220459,5.519999980926514,7992900,0.0,0.0
2012-01-17 00:00:00-05:00,5.650000095367432,5.650000095367432,5.489999771118164,5.53000020980835,8412600,0.0,0.0
2012-01-18 00:00:00-05:00,5.5,5.730000019073486,5.460000038146973,5.71999979019165,13470400,0.0,0.0
2012-01-19 00:00:00-05:00,5.78000020980835,5.960000038146973,5.769999980926514,5.869999885559082,18721400,0.0,0.0
2012-01-20 00:00:00-05:00,5.900000095367432,6.019999980926514,5.789999961853027,5.980000019073486,22710400,0.0,0.0
2012-01-23 00:00:00-05:00,5.980000019073486,6.050000190734863,5.920000076293945,5.96999979019165,10625000,0.0,0.0
2012-01-24 00:00:00-05:00,5.920000076293945,6.019999980926514,5.900000095367432,5.96999979019165,7295300,0.0,0.0
2012-01-25 00:00:00-05:00,5.949999809265137,6.179999828338623,5.940000057220459,6.130000114440918,15673800,0.0,0.0
2012-01-26 00:00:00-05:00,6.190000057220459,6.190000057220459,5.920000076293945,5.960000038146973,17519300,0.0,0.0
2012-01-27 00:00:00-05:00,5.929999828338623,5.989999771118164,5.880000114440918,5.929999828338623,10646700,0.0,0.0
2012-01-30 00:00:00-05:00,5.900000095367432,6.039999961853027,5.880000114440918,5.989999771118164,9592700,0.0,0.0
2012-01-31 00:00:00-05:00,6.03000020980835,6.119999885559082,5.949999809265137,5.960000038146973,10734700,0.0,0.0
2012-02-01 00:00:00-05:00,5.989999771118164,6.190000057220459,5.989999771118164,6.090000152587891,13833600,0.0,0.0
2012-02-02 00:00:00-05:00,5.789999961853027,5.900000095367432,5.619999885559082,5.840000152587891,37131900,0.0,0.0
2012-02-03 00:00:00-05:00,5.889999866485596,6.119999885559082,5.800000190734863,6.03000020980835,29529100,0.0,0.0
2012-02-06 00:00:00-05:00,6.010000228881836,6.019999980926514,5.909999847412109,6.019999980926514,12754400,0.0,0.0
2012-02-07 00:00:00-05:00,6.010000228881836,6.059999942779541,5.940000057220459,5.949999809265137,16062100,0.0,0.0
2012-02-08 00:00:00-05:00,5.960000038146973,5.980000019073486,5.889999866485596,5.949999809265137,11911500,0.0,0.0
2012-02-09 00:00:00-05:00,5.960000038146973,5.960000038146973,5.849999904632568,5.949999809265137,9073300,0.0,0.0
2012-02-10 00:00:00-05:00,5.909999847412109,5.96999979019165,5.840000152587891,5.929999828338623,7725000,0.0,0.0
2012-02-13 00:00:00-05:00,6.070000171661377,6.070000171661377,5.920000076293945,5.940000057220459,12810500,0.0,0.0
2012-02-14 00:00:00-05:00,5.949999809265137,5.960000038146973,5.860000133514404,5.920000076293945,10101500,0.0,0.0
2012-02-15 00:00:00-05:00,5.949999809265137,5.960000038146973,5.869999885559082,5.889999866485596,9231700,0.0,0.0
2012-02-16 00:00:00-05:00,5.900000095367432,5.989999771118164,5.849999904632568,5.96999979019165,14889800,0.0,0.0
2012-02-17 00:00:00-05:00,6.010000228881836,6.090000152587891,5.949999809265137,6.090000152587891,30357400,0.0,0.0
2012-02-21 00:00:00-05:00,6.119999885559082,6.139999866485596,5.96999979019165,5.980000019073486,15186700,0.0,0.0
2012-02-22 00:00:00-05:00,5.929999828338623,5.989999771118164,5.900000095367432,5.920000076293945,9878900,0.0,0.0
2012-02-23 00:00:00-05:00,5.949999809265137,5.989999771118164,5.900000095367432,5.900000095367432,10150100,0.0,0.0
2012-02-24 00:00:00-05:00,5.929999828338623,6.28000020980835,5.920000076293945,6.25,21569500,0.0,0.0
2012-02-27 00:00:00-05:00,6.21999979019165,6.300000190734863,6.099999904632568,6.28000020980835,17966800,0.0,0.0
2012-02-28 00:00:00-05:00,6.329999923706055,6.409999847412109,6.239999771118164,6.360000133514404,19047800,0.0,0.0
2012-02-29 00:00:00-05:00,6.360000133514404,6.380000114440918,6.21999979019165,6.21999979019165,22183800,0.0,0.0
2012-03-01 00:00:00-05:00,6.25,6.25,6.070000171661377,6.079999923706055,14016500,0.0,0.0
2012-03-02 00:00:00-05:00,6.110000133514404,6.130000114440918,5.96999979019165,6.0,10555700,0.0,0.0
2012-03-05 00:00:00-05:00,5.96999979019165,6.059999942779541,5.820000171661377,5.840000152587891,12407300,0.0,0.0
2012-03-06 00:00:00-05:00,5.78000020980835,5.800000190734863,5.699999809265137,5.699999809265137,13438300,0.0,0.0
2012-03-07 00:00:00-05:00,5.699999809265137,5.800000190734863,5.699999809265137,5.730000019073486,6659400,0.0,0.0
2012-03-08 00:00:00-05:00,5.78000020980835,5.949999809265137,5.730000019073486,5.929999828338623,11866100,0.0,0.0
2012-03-09 00:00:00-05:00,5.960000038146973,6.039999961853027,5.900000095367432,5.949999809265137,13893000,0.0,0.0
2012-03-12 00:00:00-04:00,5.96999979019165,6.0,5.849999904632568,5.849999904632568,6231100,0.0,0.0
2012-03-13 00:00:00-04:00,5.909999847412109,6.010000228881836,5.900000095367432,5.960000038146973,11527300,0.0,0.0
2012-03-14 00:00:00-04:00,5.949999809265137,5.989999771118164,5.829999923706055,5.880000114440918,10681600,0.0,0.0
2012-03-15 00:00:00-04:00,5.880000114440918,6.0,5.829999923706055,6.0,8350300,0.0,0.0
2012-03-16 00:00:00-04:00,6.019999980926514,6.119999885559082,5.949999809265137,6.119999885559082,15498500,0.0,0.0
2012-03-19 00:00:00-04:00,6.119999885559082,6.159999847412109,6.019999980926514,6.039999961853027,9238500,0.0,0.0
2012-03-20 00:00:00-04:00,6.03000020980835,6.070000171661377,6.0,6.03000020980835,5336900,0.0,0.0
2012-03-21 00:00:00-04:00,6.019999980926514,6.059999942779541,5.949999809265137,6.03000020980835,7125300,0.0,0.0
2012-03-22 00:00:00-04:00,5.980000019073486,6.019999980926514,5.909999847412109,6.0,7838600,0.0,0.0
2012-03-23 00:00:00-04:00,6.0,6.0,5.929999828338623,5.96999979019165,5700300,0.0,0.0
2012-03-26 00:00:00-04:00,6.0,6.090000152587891,6.0,6.079999923706055,4992100,0.0,0.0
2012-03-27 00:00:00-04:00,6.099999904632568,6.199999809265137,6.070000171661377,6.179999828338623,11802000,0.0,0.0
2012-03-28 00:00:00-04:00,6.199999809265137,6.28000020980835,6.03000020980835,6.039999961853027,12661100,0.0,0.0
2012-03-29 00:00:00-04:00,5.989999771118164,6.050000190734863,5.960000038146973,6.0,9802800,0.0,0.0
2012-03-30 00:00:00-04:00,6.019999980926514,6.070000171661377,5.96999979019165,5.980000019073486,13253800,0.0,0.0
2012-04-02 00:00:00-04:00,5.989999771118164,6.039999961853027,5.949999809265137,5.96999979019165,16839800,0.0,0.0
2012-04-03 00:00:00-04:00,6.019999980926514,6.03000020980835,5.900000095367432,5.96999979019165,10481600,0.0,0.0
2012-04-04 00:00:00-04:00,5.920000076293945,5.96999979019165,5.849999904632568,5.889999866485596,15172600,0.0,0.0
2012-04-05 00:00:00-04:00,5.829999923706055,5.909999847412109,5.820000171661377,5.900000095367432,7149500,0.0,0.0
2012-04-09 00:00:00-04:00,5.800000190734863,5.900000095367432,5.78000020980835,5.840000152587891,11511500,0.0,0.0
2012-04-10 00:00:00-04:00,5.829999923706055,5.920000076293945,5.739999771118164,5.739999771118164,9566500,0.0,0.0
2012-04-11 00:00:00-04:00,5.809999942779541,5.820000171661377,5.699999809265137,5.739999771118164,8042600,0.0,0.0
2012-04-12 00:00:00-04:00,5.739999771118164,5.860000133514404,5.730000019073486,5.820000171661377,8493000,0.0,0.0
2012-04-13 00:00:00-04:00,5.800000190734863,5.829999923706055,5.619999885559082,5.619999885559082,9873700,0.0,0.0
2012-04-16 00:00:00-04:00,5.639999866485596,5.650000095367432,5.5,5.510000228881836,16716600,0.0,0.0
2012-04-17 00:00:00-04:00,5.550000190734863,5.699999809265137,5.489999771118164,5.579999923706055,40709000,0.0,0.0
2012-04-18 00:00:00-04:00,5.559999942779541,5.679999828338623,5.539999961853027,5.539999961853027,11500700,0.0,0.0
2012-04-19 00:00:00-04:00,5.880000114440918,5.980000019073486,5.800000190734863,5.849999904632568,47347100,0.0,0.0
2012-04-20 00:00:00-04:00,5.889999866485596,5.949999809265137,5.849999904632568,5.940000057220459,17610400,0.0,0.0
2012-04-23 00:00:00-04:00,5.949999809265137,5.980000019073486,5.809999942779541,5.860000133514404,15963500,0.0,0.0
2012-04-24 00:00:00-04:00,5.849999904632568,6.059999942779541,5.840000152587891,6.050000190734863,23033500,0.0,0.0
2012-04-25 00:00:00-04:00,6.090000152587891,6.150000095367432,6.070000171661377,6.150000095367432,19105400,0.0,0.0
2012-04-26 00:00:00-04:00,6.139999866485596,6.230000019073486,6.119999885559082,6.179999828338623,14484200,0.0,0.0
2012-04-27 00:00:00-04:00,6.21999979019165,6.300000190734863,6.150000095367432,6.269999980926514,16330600,0.0,0.0
