Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-30 00:00:00-04:00,6.269999980926514,6.28000020980835,6.210000038146973,6.260000228881836,13619800,0.0,0.0
2012-05-01 00:00:00-04:00,6.25,6.349999904632568,6.199999809265137,6.260000228881836,15985400,0.0,0.0
2012-05-02 00:00:00-04:00,6.21999979019165,6.289999961853027,6.199999809265137,6.25,12852600,0.0,0.0
2012-05-03 00:00:00-04:00,6.28000020980835,6.28000020980835,6.210000038146973,6.21999979019165,9374900,0.0,0.0
2012-05-04 00:00:00-04:00,6.170000076293945,6.269999980926514,6.150000095367432,6.190000057220459,9649100,0.0,0.0
2012-05-07 00:00:00-04:00,6.159999847412109,6.369999885559082,6.139999866485596,6.309999942779541,22660300,0.0,0.0
2012-05-08 00:00:00-04:00,6.260000228881836,6.28000020980835,6.139999866485596,6.21999979019165,14175100,0.0,0.0
2012-05-09 00:00:00-04:00,6.159999847412109,6.230000019073486,6.130000114440918,6.170000076293945,11798600,0.0,0.0
2012-05-10 00:00:00-04:00,6.21999979019165,6.380000114440918,6.190000057220459,6.28000020980835,21491100,0.0,0.0
2012-05-11 00:00:00-04:00,6.260000228881836,6.369999885559082,6.21999979019165,6.309999942779541,18426900,0.0,0.0
2012-05-14 00:00:00-04:00,6.269999980926514,6.300000190734863,6.190000057220459,6.230000019073486,11185600,0.0,0.0
2012-05-15 00:00:00-04:00,6.190000057220459,6.25,6.110000133514404,6.139999866485596,10086300,0.0,0.0
2012-05-16 00:00:00-04:00,6.130000114440918,6.230000019073486,6.090000152587891,6.090000152587891,12549000,0.0,0.0
2012-05-17 00:00:00-04:00,6.079999923706055,6.110000133514404,6.03000020980835,6.099999904632568,19169100,0.0,0.0
2012-05-18 00:00:00-04:00,6.230000019073486,6.230000019073486,5.909999847412109,5.960000038146973,29480000,0.0,0.0
2012-05-21 00:00:00-04:00,6.0,6.059999942779541,5.960000038146973,5.989999771118164,10279700,0.0,0.0
2012-05-22 00:00:00-04:00,6.0,6.019999980926514,5.829999923706055,5.940000057220459,19168100,0.0,0.0
2012-05-23 00:00:00-04:00,5.880000114440918,5.940000057220459,5.78000020980835,5.909999847412109,10120700,0.0,0.0
2012-05-24 00:00:00-04:00,5.909999847412109,5.940000057220459,5.789999961853027,5.909999847412109,10044600,0.0,0.0
2012-05-25 00:00:00-04:00,5.840000152587891,5.920000076293945,5.829999923706055,5.869999885559082,8831000,0.0,0.0
2012-05-29 00:00:00-04:00,5.900000095367432,5.989999771118164,5.849999904632568,5.900000095367432,9046300,0.0,0.0
2012-05-30 00:00:00-04:00,5.820000171661377,5.880000114440918,5.75,5.769999980926514,7892000,0.0,0.0
2012-05-31 00:00:00-04:00,5.78000020980835,5.800000190734863,5.659999847412109,5.739999771118164,9120200,0.0,0.0
2012-06-01 00:00:00-04:00,5.659999847412109,5.710000038146973,5.610000133514404,5.610000133514404,9768200,0.0,0.0
2012-06-04 00:00:00-04:00,5.670000076293945,5.800000190734863,5.550000190734863,5.590000152587891,23623400,0.0,0.0
2012-06-05 00:00:00-04:00,5.550000190734863,5.610000133514404,5.53000020980835,5.570000171661377,13177900,0.0,0.0
2012-06-06 00:00:00-04:00,5.619999885559082,5.690000057220459,5.590000152587891,5.659999847412109,15077200,0.0,0.0
2012-06-07 00:00:00-04:00,5.650000095367432,5.75,5.639999866485596,5.659999847412109,9090300,0.0,0.0
2012-06-08 00:00:00-04:00,5.650000095367432,5.739999771118164,5.599999904632568,5.710000038146973,8755800,0.0,0.0
2012-06-11 00:00:00-04:00,5.760000228881836,5.78000020980835,5.639999866485596,5.679999828338623,11300100,0.0,0.0
2012-06-12 00:00:00-04:00,5.730000019073486,5.880000114440918,5.610000133514404,5.869999885559082,17406100,0.0,0.0
2012-06-13 00:00:00-04:00,5.840000152587891,5.889999866485596,5.710000038146973,5.710000038146973,11269700,0.0,0.0
2012-06-14 00:00:00-04:00,5.71999979019165,5.880000114440918,5.699999809265137,5.800000190734863,11687100,0.0,0.0
2012-06-15 00:00:00-04:00,5.840000152587891,5.949999809265137,5.78000020980835,5.949999809265137,20303000,0.0,0.0
2012-06-18 00:00:00-04:00,5.889999866485596,5.900000095367432,5.699999809265137,5.78000020980835,19882000,0.0,0.0
2012-06-19 00:00:00-04:00,5.809999942779541,5.900000095367432,5.78000020980835,5.789999961853027,16807400,0.0,0.0
2012-06-20 00:00:00-04:00,5.78000020980835,5.789999961853027,5.670000076293945,5.71999979019165,16780100,0.0,0.0
2012-06-21 00:00:00-04:00,5.730000019073486,5.760000228881836,5.599999904632568,5.619999885559082,11397000,0.0,0.0
2012-06-22 00:00:00-04:00,5.630000114440918,5.75,5.619999885559082,5.699999809265137,8373600,0.0,0.0
2012-06-25 00:00:00-04:00,5.650000095367432,5.659999847412109,5.510000228881836,5.519999980926514,9136100,0.0,0.0
2012-06-26 00:00:00-04:00,5.519999980926514,5.590000152587891,5.510000228881836,5.519999980926514,9023300,0.0,0.0
2012-06-27 00:00:00-04:00,5.550000190734863,5.679999828338623,5.489999771118164,5.639999866485596,9681000,0.0,0.0
2012-06-28 00:00:00-04:00,5.619999885559082,5.650000095367432,5.480000019073486,5.550000190734863,11891300,0.0,0.0
2012-06-29 00:00:00-04:00,5.639999866485596,5.690000057220459,5.630000114440918,5.670000076293945,12371300,0.0,0.0
2012-07-02 00:00:00-04:00,5.730000019073486,5.820000171661377,5.659999847412109,5.800000190734863,10627900,0.0,0.0
2012-07-03 00:00:00-04:00,5.78000020980835,5.809999942779541,5.739999771118164,5.800000190734863,4340500,0.0,0.0
2012-07-05 00:00:00-04:00,5.769999980926514,5.800000190734863,5.710000038146973,5.71999979019165,5967300,0.0,0.0
2012-07-06 00:00:00-04:00,5.650000095367432,5.699999809265137,5.619999885559082,5.650000095367432,5784400,0.0,0.0
2012-07-09 00:00:00-04:00,5.630000114440918,5.679999828338623,5.579999923706055,5.619999885559082,9399000,0.0,0.0
2012-07-10 00:00:00-04:00,5.659999847412109,5.679999828338623,5.510000228881836,5.510000228881836,18757800,0.0,0.0
2012-07-11 00:00:00-04:00,5.53000020980835,5.630000114440918,5.510000228881836,5.619999885559082,6697100,0.0,0.0
2012-07-12 00:00:00-04:00,5.579999923706055,5.610000133514404,5.53000020980835,5.570000171661377,7708400,0.0,0.0
2012-07-13 00:00:00-04:00,5.570000171661377,5.650000095367432,5.510000228881836,5.590000152587891,13106700,0.0,0.0
2012-07-16 00:00:00-04:00,5.559999942779541,5.590000152587891,5.480000019073486,5.570000171661377,12623100,0.0,0.0
2012-07-17 00:00:00-04:00,5.579999923706055,5.639999866485596,5.519999980926514,5.630000114440918,6497200,0.0,0.0
2012-07-18 00:00:00-04:00,5.550000190734863,5.630000114440918,5.510000228881836,5.559999942779541,13726900,0.0,0.0
2012-07-19 00:00:00-04:00,5.579999923706055,5.599999904632568,5.510000228881836,5.579999923706055,12218300,0.0,0.0
2012-07-20 00:00:00-04:00,5.550000190734863,5.550000190734863,5.380000114440918,5.380000114440918,8437100,0.0,0.0
2012-07-23 00:00:00-04:00,5.349999904632568,5.369999885559082,5.260000228881836,5.260000228881836,11370400,0.0,0.0
2012-07-24 00:00:00-04:00,5.269999980926514,5.329999923706055,5.159999847412109,5.199999809265137,10307900,0.0,0.0
2012-07-25 00:00:00-04:00,5.230000019073486,5.340000152587891,5.150000095367432,5.329999923706055,12892000,0.0,0.0
2012-07-26 00:00:00-04:00,5.199999809265137,5.289999961853027,4.789999961853027,4.96999979019165,75284300,0.0,0.0
2012-07-27 00:00:00-04:00,5.019999980926514,5.230000019073486,5.0,5.21999979019165,24394000,0.0,0.0
2012-07-30 00:00:00-04:00,5.179999828338623,5.21999979019165,5.099999904632568,5.159999847412109,18891100,0.0,0.0
2012-07-31 00:00:00-04:00,5.139999866485596,5.230000019073486,5.139999866485596,5.170000076293945,15995800,0.0,0.0
2012-08-01 00:00:00-04:00,5.179999828338623,5.289999961853027,5.170000076293945,5.210000038146973,20461200,0.0,0.0
2012-08-02 00:00:00-04:00,5.150000095367432,5.179999828338623,5.099999904632568,5.119999885559082,12868600,0.0,0.0
2012-08-03 00:00:00-04:00,5.329999923706055,5.340000152587891,5.239999771118164,5.309999942779541,22398000,0.0,0.0
2012-08-06 00:00:00-04:00,5.320000171661377,5.329999923706055,5.239999771118164,5.260000228881836,26992500,0.0,0.0
2012-08-07 00:00:00-04:00,5.28000020980835,5.369999885559082,5.25,5.329999923706055,21733700,0.0,0.0
2012-08-08 00:00:00-04:00,5.329999923706055,5.429999828338623,5.28000020980835,5.380000114440918,15994000,0.0,0.0
2012-08-09 00:00:00-04:00,5.380000114440918,5.5,5.360000133514404,5.5,18406900,0.0,0.0
2012-08-10 00:00:00-04:00,5.489999771118164,5.559999942779541,5.440000057220459,5.539999961853027,16014300,0.0,0.0
2012-08-13 00:00:00-04:00,5.510000228881836,5.539999961853027,5.440000057220459,5.510000228881836,7541800,0.0,0.0
2012-08-14 00:00:00-04:00,5.53000020980835,5.539999961853027,5.429999828338623,5.460000038146973,8500100,0.0,0.0
2012-08-15 00:00:00-04:00,5.449999809265137,5.550000190734863,5.440000057220459,5.53000020980835,7486200,0.0,0.0
2012-08-16 00:00:00-04:00,5.53000020980835,5.579999923706055,5.489999771118164,5.510000228881836,14705200,0.0,0.0
2012-08-17 00:00:00-04:00,5.480000019073486,5.610000133514404,5.480000019073486,5.590000152587891,17967500,0.0,0.0
2012-08-20 00:00:00-04:00,5.559999942779541,5.639999866485596,5.550000190734863,5.610000133514404,9438100,0.0,0.0
2012-08-21 00:00:00-04:00,5.599999904632568,5.699999809265137,5.590000152587891,5.630000114440918,13182600,0.0,0.0
2012-08-22 00:00:00-04:00,5.599999904632568,5.639999866485596,5.46999979019165,5.519999980926514,14147100,0.0,0.0
2012-08-23 00:00:00-04:00,5.510000228881836,5.53000020980835,5.369999885559082,5.400000095367432,10371700,0.0,0.0
2012-08-24 00:00:00-04:00,5.389999866485596,5.53000020980835,5.380000114440918,5.5,9515100,0.0,0.0
2012-08-27 00:00:00-04:00,5.460000038146973,5.53000020980835,5.420000076293945,5.429999828338623,9969800,0.0,0.0
2012-08-28 00:00:00-04:00,5.420000076293945,5.5,5.420000076293945,5.480000019073486,6260200,0.0,0.0
2012-08-29 00:00:00-04:00,5.46999979019165,5.579999923706055,5.460000038146973,5.550000190734863,10490200,0.0,0.0
2012-08-30 00:00:00-04:00,5.510000228881836,5.53000020980835,5.420000076293945,5.429999828338623,6443600,0.0,0.0
2012-08-31 00:00:00-04:00,5.460000038146973,5.510000228881836,5.389999866485596,5.400000095367432,8957800,0.0,0.0
2012-09-04 00:00:00-04:00,5.380000114440918,5.440000057220459,5.369999885559082,5.409999847412109,11650900,0.0,0.0
2012-09-05 00:00:00-04:00,5.429999828338623,5.539999961853027,5.340000152587891,5.519999980926514,15260600,0.0,0.0
2012-09-06 00:00:00-04:00,5.550000190734863,5.619999885559082,5.510000228881836,5.550000190734863,13140700,0.0,0.0
2012-09-07 00:00:00-04:00,5.570000171661377,5.639999866485596,5.510000228881836,5.630000114440918,16101500,0.0,0.0
2012-09-10 00:00:00-04:00,5.630000114440918,5.670000076293945,5.579999923706055,5.599999904632568,7706200,0.0,0.0
2012-09-11 00:00:00-04:00,5.590000152587891,5.670000076293945,5.539999961853027,5.579999923706055,8394600,0.0,0.0
2012-09-12 00:00:00-04:00,5.590000152587891,5.690000057220459,5.579999923706055,5.639999866485596,8906800,0.0,0.0
2012-09-13 00:00:00-04:00,5.639999866485596,5.800000190734863,5.590000152587891,5.78000020980835,8768000,0.0,0.0
2012-09-14 00:00:00-04:00,5.75,5.880000114440918,5.739999771118164,5.820000171661377,9107400,0.0,0.0
2012-09-17 00:00:00-04:00,5.800000190734863,5.829999923706055,5.730000019073486,5.78000020980835,7124400,0.0,0.0
2012-09-18 00:00:00-04:00,5.590000152587891,5.789999961853027,5.550000190734863,5.75,15843700,0.0,0.0
2012-09-19 00:00:00-04:00,5.78000020980835,5.889999866485596,5.71999979019165,5.760000228881836,14800500,0.0,0.0
2012-09-20 00:00:00-04:00,5.730000019073486,5.820000171661377,5.710000038146973,5.789999961853027,8050300,0.0,0.0
2012-09-21 00:00:00-04:00,5.809999942779541,5.840000152587891,5.769999980926514,5.789999961853027,7772000,0.0,0.0
2012-09-24 00:00:00-04:00,5.769999980926514,5.789999961853027,5.639999866485596,5.639999866485596,20050200,0.0,0.0
2012-09-25 00:00:00-04:00,5.679999828338623,5.75,5.619999885559082,5.630000114440918,19246500,0.0,0.0
2012-09-26 00:00:00-04:00,5.630000114440918,5.659999847412109,5.550000190734863,5.610000133514404,6393400,0.0,0.0
2012-09-27 00:00:00-04:00,5.639999866485596,5.710000038146973,5.599999904632568,5.659999847412109,8741300,0.0,0.0
2012-09-28 00:00:00-04:00,5.630000114440918,5.75,5.579999923706055,5.739999771118164,9907800,0.0,0.0
2012-10-01 00:00:00-04:00,5.760000228881836,5.78000020980835,5.630000114440918,5.690000057220459,14230900,0.0,0.0
2012-10-02 00:00:00-04:00,5.690000057220459,5.699999809265137,5.590000152587891,5.659999847412109,8640900,0.0,0.0
2012-10-03 00:00:00-04:00,5.670000076293945,5.71999979019165,5.630000114440918,5.690000057220459,10898100,0.0,0.0
2012-10-04 00:00:00-04:00,5.739999771118164,5.840000152587891,5.690000057220459,5.809999942779541,7262900,0.0,0.0
2012-10-05 00:00:00-04:00,5.849999904632568,5.900000095367432,5.730000019073486,5.760000228881836,12382500,0.0,0.0
2012-10-08 00:00:00-04:00,5.760000228881836,5.78000020980835,5.710000038146973,5.75,4429000,0.0,0.0
2012-10-09 00:00:00-04:00,5.730000019073486,5.75,5.590000152587891,5.599999904632568,6842300,0.0,0.0
2012-10-10 00:00:00-04:00,5.590000152587891,5.619999885559082,5.510000228881836,5.570000171661377,6152600,0.0,0.0
2012-10-11 00:00:00-04:00,5.619999885559082,5.739999771118164,5.570000171661377,5.579999923706055,13178300,0.0,0.0
2012-10-12 00:00:00-04:00,5.579999923706055,5.679999828338623,5.5,5.570000171661377,13269800,0.0,0.0
2012-10-15 00:00:00-04:00,5.599999904632568,5.630000114440918,5.539999961853027,5.630000114440918,6332800,0.0,0.0
2012-10-16 00:00:00-04:00,5.659999847412109,5.71999979019165,5.619999885559082,5.659999847412109,5922000,0.0,0.0
2012-10-17 00:00:00-04:00,5.639999866485596,5.690000057220459,5.519999980926514,5.619999885559082,12931000,0.0,0.0
2012-10-18 00:00:00-04:00,5.5,5.539999961853027,5.349999904632568,5.400000095367432,31549400,0.0,0.0
2012-10-19 00:00:00-04:00,5.360000133514404,5.400000095367432,5.179999828338623,5.21999979019165,18667500,0.0,0.0
2012-10-22 00:00:00-04:00,5.230000019073486,5.329999923706055,5.190000057220459,5.230000019073486,18844700,0.0,0.0
2012-10-23 00:00:00-04:00,5.150000095367432,5.260000228881836,5.099999904632568,5.099999904632568,24070100,0.0,0.0
2012-10-24 00:00:00-04:00,5.170000076293945,5.21999979019165,5.070000171661377,5.070000171661377,15351600,0.0,0.0
2012-10-25 00:00:00-04:00,5.150000095367432,5.190000057220459,5.070000171661377,5.119999885559082,10309500,0.0,0.0
2012-10-26 00:00:00-04:00,5.050000190734863,5.199999809265137,5.039999961853027,5.170000076293945,15638500,0.0,0.0
2012-10-31 00:00:00-04:00,5.150000095367432,5.170000076293945,5.070000171661377,5.139999866485596,5820600,0.0,0.0
2012-11-01 00:00:00-04:00,5.099999904632568,5.239999771118164,5.099999904632568,5.239999771118164,9272800,0.0,0.0
2012-11-02 00:00:00-04:00,5.230000019073486,5.260000228881836,5.170000076293945,5.199999809265137,8792200,0.0,0.0
2012-11-05 00:00:00-05:00,5.199999809265137,5.349999904632568,5.170000076293945,5.340000152587891,14723800,0.0,0.0
2012-11-06 00:00:00-05:00,5.329999923706055,5.449999809265137,5.309999942779541,5.349999904632568,11915000,0.0,0.0
2012-11-07 00:00:00-05:00,5.309999942779541,5.320000171661377,5.130000114440918,5.159999847412109,10789700,0.0,0.0
2012-11-08 00:00:00-05:00,5.159999847412109,5.210000038146973,5.079999923706055,5.079999923706055,12358200,0.0,0.0
2012-11-09 00:00:00-05:00,5.079999923706055,5.239999771118164,5.079999923706055,5.150000095367432,13507300,0.0,0.0
2012-11-12 00:00:00-05:00,5.170000076293945,5.21999979019165,5.150000095367432,5.210000038146973,7816100,0.0,0.0
2012-11-13 00:00:00-05:00,5.199999809265137,5.329999923706055,5.179999828338623,5.190000057220459,15141000,0.0,0.0
2012-11-14 00:00:00-05:00,5.21999979019165,5.28000020980835,5.110000133514404,5.119999885559082,10508500,0.0,0.0
2012-11-15 00:00:00-05:00,5.119999885559082,5.170000076293945,5.090000152587891,5.110000133514404,8762400,0.0,0.0
2012-11-16 00:00:00-05:00,5.119999885559082,5.199999809265137,5.099999904632568,5.139999866485596,10518000,0.0,0.0
2012-11-19 00:00:00-05:00,5.210000038146973,5.239999771118164,5.170000076293945,5.210000038146973,8160800,0.0,0.0
2012-11-20 00:00:00-05:00,5.25,5.340000152587891,5.179999828338623,5.230000019073486,23745000,0.0,0.0
2012-11-21 00:00:00-05:00,5.21999979019165,5.53000020980835,5.179999828338623,5.5,52526500,0.0,0.0
2012-11-23 00:00:00-05:00,5.510000228881836,5.639999866485596,5.460000038146973,5.590000152587891,14303500,0.0,0.0
2012-11-26 00:00:00-05:00,5.650000095367432,5.860000133514404,5.590000152587891,5.659999847412109,40267900,0.0,0.0
2012-11-27 00:00:00-05:00,5.610000133514404,5.739999771118164,5.5,5.630000114440918,22242500,0.0,0.0
2012-11-28 00:00:00-05:00,5.599999904632568,5.71999979019165,5.570000171661377,5.690000057220459,15199900,0.0,0.0
2012-11-29 00:00:00-05:00,5.699999809265137,5.769999980926514,5.590000152587891,5.630000114440918,13557800,0.0,0.0
2012-11-30 00:00:00-05:00,5.679999828338623,5.699999809265137,5.519999980926514,5.539999961853027,19755500,0.0,0.0
2012-12-03 00:00:00-05:00,5.670000076293945,5.679999828338623,5.519999980926514,5.519999980926514,16004700,0.0,0.0
2012-12-04 00:00:00-05:00,5.599999904632568,5.610000133514404,5.510000228881836,5.550000190734863,15791900,0.0,0.0
2012-12-05 00:00:00-05:00,5.559999942779541,5.619999885559082,5.539999961853027,5.570000171661377,14839100,0.0,0.0
2012-12-06 00:00:00-05:00,5.590000152587891,5.630000114440918,5.550000190734863,5.590000152587891,16045000,0.0,0.0
2012-12-07 00:00:00-05:00,5.619999885559082,5.630000114440918,5.460000038146973,5.599999904632568,18709900,0.0,0.0
2012-12-10 00:00:00-05:00,5.559999942779541,5.730000019073486,5.53000020980835,5.710000038146973,15155600,0.0,0.0
2012-12-11 00:00:00-05:00,5.71999979019165,5.739999771118164,5.639999866485596,5.739999771118164,11048800,0.0,0.0
2012-12-12 00:00:00-05:00,5.78000020980835,5.78000020980835,5.659999847412109,5.670000076293945,10507400,0.0,0.0
2012-12-13 00:00:00-05:00,5.690000057220459,5.71999979019165,5.610000133514404,5.630000114440918,11732800,0.0,0.0
2012-12-14 00:00:00-05:00,5.75,5.769999980926514,5.599999904632568,5.670000076293945,10160700,0.0,0.0
2012-12-17 00:00:00-05:00,5.670000076293945,5.75,5.630000114440918,5.739999771118164,10216900,0.0,0.0
2012-12-18 00:00:00-05:00,5.760000228881836,5.800000190734863,5.710000038146973,5.789999961853027,10967100,0.0,0.0
2012-12-19 00:00:00-05:00,5.789999961853027,5.800000190734863,5.71999979019165,5.739999771118164,7773800,0.0,0.0
2012-12-20 00:00:00-05:00,5.760000228881836,5.840000152587891,5.730000019073486,5.809999942779541,8219500,0.0,0.0
2012-12-21 00:00:00-05:00,5.769999980926514,5.820000171661377,5.699999809265137,5.820000171661377,16953100,0.0,0.0
2012-12-24 00:00:00-05:00,5.800000190734863,5.809999942779541,5.730000019073486,5.78000020980835,4115300,0.0,0.0
2012-12-26 00:00:00-05:00,5.78000020980835,5.78000020980835,5.659999847412109,5.699999809265137,7938400,0.0,0.0
2012-12-27 00:00:00-05:00,5.690000057220459,5.730000019073486,5.570000171661377,5.699999809265137,8082300,0.0,0.0
2012-12-28 00:00:00-05:00,5.659999847412109,5.679999828338623,5.559999942779541,5.579999923706055,5937800,0.0,0.0
2012-12-31 00:00:00-05:00,5.570000171661377,5.760000228881836,5.53000020980835,5.730000019073486,10146300,0.0,0.0
2013-01-02 00:00:00-05:00,5.860000133514404,5.900000095367432,5.760000228881836,5.889999866485596,12050300,0.0,0.0
2013-01-03 00:00:00-05:00,5.920000076293945,5.989999771118164,5.809999942779541,5.949999809265137,12251000,0.0,0.0
2013-01-04 00:00:00-05:00,5.949999809265137,6.010000228881836,5.860000133514404,5.920000076293945,15409900,0.0,0.0
2013-01-07 00:00:00-05:00,5.920000076293945,6.070000171661377,5.920000076293945,5.980000019073486,24078600,0.0,0.0
2013-01-08 00:00:00-05:00,6.0,6.199999809265137,5.989999771118164,6.119999885559082,27219300,0.0,0.0
2013-01-09 00:00:00-05:00,6.150000095367432,6.320000171661377,6.059999942779541,6.28000020980835,24853100,0.0,0.0
2013-01-10 00:00:00-05:00,6.340000152587891,6.340000152587891,6.170000076293945,6.300000190734863,17988500,0.0,0.0
2013-01-11 00:00:00-05:00,6.320000171661377,6.380000114440918,6.25,6.360000133514404,10968200,0.0,0.0
2013-01-14 00:00:00-05:00,6.329999923706055,6.440000057220459,6.28000020980835,6.320000171661377,10774700,0.0,0.0
2013-01-15 00:00:00-05:00,6.380000114440918,6.570000171661377,6.360000133514404,6.510000228881836,34951500,0.0,0.0
2013-01-16 00:00:00-05:00,6.5,6.510000228881836,6.400000095367432,6.449999809265137,15030500,0.0,0.0
2013-01-17 00:00:00-05:00,6.46999979019165,6.659999847412109,6.460000038146973,6.610000133514404,21646200,0.0,0.0
2013-01-18 00:00:00-05:00,6.630000114440918,6.710000038146973,6.559999942779541,6.699999809265137,25675800,0.0,0.0
2013-01-22 00:00:00-05:00,6.699999809265137,6.880000114440918,6.650000095367432,6.860000133514404,23912600,0.0,0.0
2013-01-23 00:00:00-05:00,6.860000133514404,6.889999866485596,6.730000019073486,6.860000133514404,23513000,0.0,0.0
2013-01-24 00:00:00-05:00,6.840000152587891,6.929999828338623,6.71999979019165,6.840000152587891,30283600,0.0,0.0
2013-01-25 00:00:00-05:00,6.880000114440918,6.909999847412109,6.789999961853027,6.860000133514404,21277100,0.0,0.0
2013-01-28 00:00:00-05:00,6.860000133514404,6.920000076293945,6.789999961853027,6.860000133514404,23663700,0.0,0.0
2013-01-29 00:00:00-05:00,7.25,7.429999828338623,7.050000190734863,7.099999904632568,70430400,0.0,0.0
2013-01-30 00:00:00-05:00,7.119999885559082,7.380000114440918,7.099999904632568,7.309999942779541,44079300,0.0,0.0
2013-01-31 00:00:00-05:00,7.329999923706055,7.53000020980835,7.269999980926514,7.46999979019165,35790200,0.0,0.0
2013-02-01 00:00:00-05:00,7.510000228881836,7.679999828338623,7.480000019073486,7.639999866485596,34982600,0.0,0.0
2013-02-04 00:00:00-05:00,7.590000152587891,7.590000152587891,7.429999828338623,7.449999809265137,27813000,0.0,0.0
2013-02-05 00:00:00-05:00,7.510000228881836,7.71999979019165,7.489999771118164,7.670000076293945,31186800,0.0,0.0
2013-02-06 00:00:00-05:00,7.650000095367432,7.690000057220459,7.53000020980835,7.659999847412109,30719000,0.0,0.0
2013-02-07 00:00:00-05:00,7.670000076293945,7.710000038146973,7.590000152587891,7.639999866485596,22255200,0.0,0.0
2013-02-08 00:00:00-05:00,7.639999866485596,7.730000019073486,7.579999923706055,7.699999809265137,16664100,0.0,0.0
2013-02-11 00:00:00-05:00,7.699999809265137,7.71999979019165,7.590000152587891,7.630000114440918,25170900,0.0,0.0
2013-02-12 00:00:00-05:00,7.670000076293945,7.730000019073486,7.53000020980835,7.590000152587891,29098700,0.0,0.0
2013-02-13 00:00:00-05:00,7.599999904632568,7.619999885559082,7.309999942779541,7.449999809265137,34767800,0.0,0.0
2013-02-14 00:00:00-05:00,7.400000095367432,7.619999885559082,7.360000133514404,7.53000020980835,24557500,0.0,0.0
2013-02-15 00:00:00-05:00,7.510000228881836,7.559999942779541,7.440000057220459,7.539999961853027,17838800,0.0,0.0
2013-02-19 00:00:00-05:00,7.489999771118164,7.53000020980835,7.360000133514404,7.5,20657400,0.0,0.0
2013-02-20 00:00:00-05:00,7.480000019073486,7.539999961853027,7.28000020980835,7.289999961853027,23769300,0.0,0.0
2013-02-21 00:00:00-05:00,7.260000228881836,7.349999904632568,7.170000076293945,7.260000228881836,21821100,0.0,0.0
2013-02-22 00:00:00-05:00,7.269999980926514,7.400000095367432,7.21999979019165,7.369999885559082,16170300,0.0,0.0
2013-02-25 00:00:00-05:00,7.400000095367432,7.46999979019165,7.21999979019165,7.230000019073486,14461200,0.0,0.0
2013-02-26 00:00:00-05:00,7.239999771118164,7.340000152587891,7.179999828338623,7.309999942779541,19867900,0.0,0.0
2013-02-27 00:00:00-05:00,7.269999980926514,7.400000095367432,7.170000076293945,7.329999923706055,18302500,0.0,0.0
2013-02-28 00:00:00-05:00,7.309999942779541,7.449999809265137,7.289999961853027,7.389999866485596,16258300,0.0,0.0
2013-03-01 00:00:00-05:00,7.349999904632568,7.429999828338623,7.260000228881836,7.369999885559082,15922900,0.0,0.0
2013-03-04 00:00:00-05:00,7.369999885559082,7.400000095367432,7.239999771118164,7.360000133514404,16031400,0.0,0.0
