Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-05 00:00:00-05:00,7.400000095367432,7.440000057220459,7.28000020980835,7.380000114440918,15437500,0.0,0.0
2013-03-06 00:00:00-05:00,7.429999828338623,7.619999885559082,7.349999904632568,7.519999980926514,25952900,0.0,0.0
2013-03-07 00:00:00-05:00,7.53000020980835,7.599999904632568,7.420000076293945,7.429999828338623,11564600,0.0,0.0
2013-03-08 00:00:00-05:00,7.449999809265137,7.570000171661377,7.409999847412109,7.489999771118164,11780900,0.0,0.0
2013-03-11 00:00:00-04:00,7.46999979019165,7.519999980926514,7.329999923706055,7.5,13266900,0.0,0.0
2013-03-12 00:00:00-04:00,7.480000019073486,7.650000095367432,7.460000038146973,7.590000152587891,19515100,0.0,0.0
2013-03-13 00:00:00-04:00,7.579999923706055,7.579999923706055,7.449999809265137,7.53000020980835,7493500,0.0,0.0
2013-03-14 00:00:00-04:00,7.579999923706055,7.579999923706055,7.480000019073486,7.519999980926514,8533700,0.0,0.0
2013-03-15 00:00:00-04:00,7.480000019073486,7.489999771118164,7.360000133514404,7.389999866485596,13345300,0.0,0.0
2013-03-18 00:00:00-04:00,7.300000190734863,7.389999866485596,7.300000190734863,7.320000171661377,9509900,0.0,0.0
2013-03-19 00:00:00-04:00,7.349999904632568,7.429999828338623,7.239999771118164,7.269999980926514,11274200,0.0,0.0
2013-03-20 00:00:00-04:00,7.309999942779541,7.519999980926514,7.300000190734863,7.449999809265137,14122300,0.0,0.0
2013-03-21 00:00:00-04:00,7.409999847412109,7.489999771118164,7.349999904632568,7.369999885559082,15274100,0.0,0.0
2013-03-22 00:00:00-04:00,7.380000114440918,7.480000019073486,7.349999904632568,7.400000095367432,10343400,0.0,0.0
2013-03-25 00:00:00-04:00,7.420000076293945,7.429999828338623,7.289999961853027,7.320000171661377,11806300,0.0,0.0
2013-03-26 00:00:00-04:00,7.320000171661377,7.460000038146973,7.28000020980835,7.440000057220459,14321900,0.0,0.0
2013-03-27 00:00:00-04:00,7.380000114440918,7.71999979019165,7.309999942779541,7.650000095367432,43986800,0.0,0.0
2013-03-28 00:00:00-04:00,7.650000095367432,7.849999904632568,7.599999904632568,7.809999942779541,49193600,0.0,0.0
2013-04-01 00:00:00-04:00,7.829999923706055,7.860000133514404,7.71999979019165,7.800000190734863,29655600,0.0,0.0
2013-04-02 00:00:00-04:00,7.829999923706055,7.949999809265137,7.800000190734863,7.889999866485596,14036700,0.0,0.0
2013-04-03 00:00:00-04:00,7.789999961853027,7.849999904632568,7.690000057220459,7.75,19796800,0.0,0.0
2013-04-04 00:00:00-04:00,7.769999980926514,7.940000057220459,7.71999979019165,7.920000076293945,19237100,0.0,0.0
2013-04-05 00:00:00-04:00,7.820000171661377,7.909999847412109,7.769999980926514,7.860000133514404,15631000,0.0,0.0
2013-04-08 00:00:00-04:00,7.829999923706055,7.869999885559082,7.739999771118164,7.809999942779541,20338600,0.0,0.0
2013-04-09 00:00:00-04:00,7.840000152587891,7.880000114440918,7.789999961853027,7.820000171661377,13054300,0.0,0.0
2013-04-10 00:00:00-04:00,7.829999923706055,7.869999885559082,7.78000020980835,7.789999961853027,13607000,0.0,0.0
2013-04-11 00:00:00-04:00,7.820000171661377,7.909999847412109,7.650000095367432,7.670000076293945,22500500,0.0,0.0
2013-04-12 00:00:00-04:00,7.679999828338623,7.760000228881836,7.610000133514404,7.659999847412109,29404000,0.0,0.0
2013-04-15 00:00:00-04:00,7.630000114440918,7.690000057220459,7.460000038146973,7.46999979019165,14095800,0.0,0.0
2013-04-16 00:00:00-04:00,7.5,7.539999961853027,7.28000020980835,7.429999828338623,20330800,0.0,0.0
2013-04-17 00:00:00-04:00,7.360000133514404,7.400000095367432,7.179999828338623,7.28000020980835,18504600,0.0,0.0
2013-04-18 00:00:00-04:00,7.269999980926514,7.289999961853027,7.070000171661377,7.090000152587891,17823100,0.0,0.0
2013-04-19 00:00:00-04:00,7.179999828338623,7.309999942779541,7.130000114440918,7.269999980926514,17330500,0.0,0.0
2013-04-22 00:00:00-04:00,7.260000228881836,7.320000171661377,7.190000057220459,7.269999980926514,9739000,0.0,0.0
2013-04-23 00:00:00-04:00,7.289999961853027,7.420000076293945,7.28000020980835,7.349999904632568,10811300,0.0,0.0
2013-04-24 00:00:00-04:00,7.349999904632568,7.429999828338623,7.300000190734863,7.360000133514404,15120200,0.0,0.0
2013-04-25 00:00:00-04:00,7.349999904632568,7.579999923706055,7.289999961853027,7.539999961853027,44506100,0.0,0.0
2013-04-26 00:00:00-04:00,7.599999904632568,7.659999847412109,7.380000114440918,7.449999809265137,17130800,0.0,0.0
2013-04-29 00:00:00-04:00,7.449999809265137,7.53000020980835,7.440000057220459,7.489999771118164,6824800,0.0,0.0
2013-04-30 00:00:00-04:00,7.440000057220459,7.53000020980835,7.409999847412109,7.489999771118164,16287400,0.0,0.0
2013-05-01 00:00:00-04:00,7.46999979019165,7.610000133514404,7.449999809265137,7.489999771118164,12945600,0.0,0.0
2013-05-02 00:00:00-04:00,7.519999980926514,7.679999828338623,7.480000019073486,7.610000133514404,12569000,0.0,0.0
2013-05-03 00:00:00-04:00,7.699999809265137,7.760000228881836,7.650000095367432,7.690000057220459,10444500,0.0,0.0
2013-05-06 00:00:00-04:00,7.690000057220459,7.78000020980835,7.519999980926514,7.739999771118164,8083900,0.0,0.0
2013-05-07 00:00:00-04:00,7.739999771118164,7.760000228881836,7.630000114440918,7.690000057220459,8469600,0.0,0.0
2013-05-08 00:00:00-04:00,7.690000057220459,7.860000133514404,7.670000076293945,7.849999904632568,13150000,0.0,0.0
2013-05-09 00:00:00-04:00,7.869999885559082,8.319999694824219,7.869999885559082,8.300000190734863,32390500,0.0,0.0
2013-05-10 00:00:00-04:00,8.489999771118164,8.59000015258789,8.359999656677246,8.449999809265137,29974600,0.0,0.0
2013-05-13 00:00:00-04:00,8.399999618530273,8.84000015258789,8.390000343322754,8.649999618530273,29685200,0.0,0.0
2013-05-14 00:00:00-04:00,8.670000076293945,8.739999771118164,8.550000190734863,8.699999809265137,28730700,0.0,0.0
2013-05-15 00:00:00-04:00,8.699999809265137,9.130000114440918,8.699999809265137,9.100000381469727,28149100,0.0,0.0
2013-05-16 00:00:00-04:00,9.170000076293945,9.180000305175781,8.960000038146973,9.039999961853027,36964000,0.0,0.0
2013-05-17 00:00:00-04:00,8.979999542236328,9.140000343322754,8.970000267028809,9.100000381469727,23520700,0.0,0.0
2013-05-20 00:00:00-04:00,9.149999618530273,9.380000114440918,9.119999885559082,9.25,20048700,0.0,0.0
2013-05-21 00:00:00-04:00,9.270000457763672,9.390000343322754,9.180000305175781,9.229999542236328,31314800,0.0,0.0
2013-05-22 00:00:00-04:00,9.25,9.34000015258789,9.100000381469727,9.130000114440918,32703400,0.0,0.0
2013-05-23 00:00:00-04:00,9.029999732971191,9.199999809265137,8.920000076293945,9.15999984741211,23811400,0.0,0.0
2013-05-24 00:00:00-04:00,9.079999923706055,9.170000076293945,9.039999961853027,9.079999923706055,18912200,0.0,0.0
2013-05-28 00:00:00-04:00,9.1899995803833,9.319999694824219,9.149999618530273,9.220000267028809,15846700,0.0,0.0
2013-05-29 00:00:00-04:00,9.170000076293945,9.239999771118164,9.079999923706055,9.15999984741211,12454900,0.0,0.0
2013-05-30 00:00:00-04:00,9.180000305175781,9.289999961853027,9.130000114440918,9.270000457763672,13489300,0.0,0.0
2013-05-31 00:00:00-04:00,9.229999542236328,9.5,9.220000267028809,9.239999771118164,26375600,0.0,0.0
2013-06-03 00:00:00-04:00,9.25,9.430000305175781,9.15999984741211,9.40999984741211,17482400,0.0,0.0
2013-06-04 00:00:00-04:00,9.369999885559082,9.390000343322754,9.149999618530273,9.149999618530273,21661400,0.0,0.0
2013-06-05 00:00:00-04:00,9.140000343322754,9.199999809265137,8.970000267028809,9.0,20455300,0.0,0.0
2013-06-06 00:00:00-04:00,9.0,9.199999809265137,8.930000305175781,9.180000305175781,27854500,0.0,0.0
2013-06-07 00:00:00-04:00,9.25,9.399999618530273,9.199999809265137,9.300000190734863,12822000,0.0,0.0
2013-06-10 00:00:00-04:00,9.329999923706055,9.479999542236328,9.260000228881836,9.449999809265137,12655200,0.0,0.0
2013-06-11 00:00:00-04:00,9.329999923706055,9.609999656677246,9.270000457763672,9.4399995803833,14084500,0.0,0.0
2013-06-12 00:00:00-04:00,9.529999732971191,9.550000190734863,9.380000114440918,9.420000076293945,9231600,0.0,0.0
2013-06-13 00:00:00-04:00,9.390000343322754,9.600000381469727,9.329999923706055,9.579999923706055,9989600,0.0,0.0
2013-06-14 00:00:00-04:00,9.550000190734863,9.640000343322754,9.470000267028809,9.510000228881836,6549600,0.0,0.0
2013-06-17 00:00:00-04:00,9.539999961853027,9.75,9.539999961853027,9.640000343322754,9841500,0.0,0.0
2013-06-18 00:00:00-04:00,9.640000343322754,9.680000305175781,9.510000228881836,9.539999961853027,12205400,0.0,0.0
2013-06-19 00:00:00-04:00,9.569999694824219,9.630000114440918,9.350000381469727,9.399999618530273,14413300,0.0,0.0
2013-06-20 00:00:00-04:00,9.34000015258789,9.420000076293945,9.069999694824219,9.109999656677246,16457400,0.0,0.0
2013-06-21 00:00:00-04:00,9.210000038146973,9.289999961853027,9.010000228881836,9.140000343322754,16961700,0.0,0.0
2013-06-24 00:00:00-04:00,9.069999694824219,9.229999542236328,8.949999809265137,9.210000038146973,18266600,0.0,0.0
2013-06-25 00:00:00-04:00,9.3100004196167,9.40999984741211,9.020000457763672,9.029999732971191,28868600,0.0,0.0
2013-06-26 00:00:00-04:00,9.130000114440918,9.359999656677246,9.109999656677246,9.25,27822100,0.0,0.0
2013-06-27 00:00:00-04:00,9.399999618530273,9.449999809265137,9.1899995803833,9.220000267028809,14998800,0.0,0.0
2013-06-28 00:00:00-04:00,9.210000038146973,9.399999618530273,9.210000038146973,9.270000457763672,20589600,0.0,0.0
2013-07-01 00:00:00-04:00,9.319999694824219,9.420000076293945,9.1899995803833,9.369999885559082,21847800,0.0,0.0
2013-07-02 00:00:00-04:00,9.34000015258789,9.399999618530273,9.140000343322754,9.170000076293945,25582800,0.0,0.0
2013-07-03 00:00:00-04:00,9.149999618530273,9.210000038146973,9.050000190734863,9.149999618530273,11119300,0.0,0.0
2013-07-05 00:00:00-04:00,9.1899995803833,9.3100004196167,9.170000076293945,9.300000190734863,6418700,0.0,0.0
2013-07-08 00:00:00-04:00,9.1899995803833,9.369999885559082,9.15999984741211,9.369999885559082,16081300,0.0,0.0
2013-07-09 00:00:00-04:00,9.319999694824219,9.369999885559082,9.149999618530273,9.149999618530273,18793500,0.0,0.0
2013-07-10 00:00:00-04:00,9.130000114440918,9.270000457763672,9.100000381469727,9.229999542236328,18375600,0.0,0.0
2013-07-11 00:00:00-04:00,9.350000381469727,9.5,9.1899995803833,9.460000038146973,14516900,0.0,0.0
2013-07-12 00:00:00-04:00,9.430000305175781,9.699999809265137,9.380000114440918,9.609999656677246,15067800,0.0,0.0
2013-07-15 00:00:00-04:00,9.59000015258789,9.619999885559082,9.479999542236328,9.569999694824219,8086200,0.0,0.0
2013-07-16 00:00:00-04:00,9.59000015258789,9.619999885559082,9.420000076293945,9.470000267028809,6365500,0.0,0.0
2013-07-17 00:00:00-04:00,9.510000228881836,9.800000190734863,9.479999542236328,9.539999961853027,19245600,0.0,0.0
2013-07-18 00:00:00-04:00,9.579999923706055,9.65999984741211,9.529999732971191,9.600000381469727,15879700,0.0,0.0
2013-07-19 00:00:00-04:00,9.609999656677246,9.779999732971191,9.529999732971191,9.670000076293945,11056500,0.0,0.0
2013-07-22 00:00:00-04:00,9.649999618530273,10.109999656677246,9.640000343322754,10.020000457763672,25315700,0.0,0.0
2013-07-23 00:00:00-04:00,10.0600004196167,10.0600004196167,9.699999809265137,9.699999809265137,19490700,0.0,0.0
2013-07-24 00:00:00-04:00,9.75,9.800000190734863,9.600000381469727,9.609999656677246,16030000,0.0,0.0
2013-07-25 00:00:00-04:00,10.479999542236328,11.109999656677246,10.399999618530273,10.829999923706055,65440500,0.0,0.0
2013-07-26 00:00:00-04:00,10.800000190734863,10.979999542236328,10.729999542236328,10.960000038146973,20695600,0.0,0.0
2013-07-29 00:00:00-04:00,10.960000038146973,10.989999771118164,10.760000228881836,10.970000267028809,13572600,0.0,0.0
2013-07-30 00:00:00-04:00,11.0,11.020000457763672,10.8100004196167,10.829999923706055,20161500,0.0,0.0
2013-07-31 00:00:00-04:00,10.84000015258789,11.0,10.829999923706055,10.920000076293945,15118800,0.0,0.0
2013-08-01 00:00:00-04:00,10.960000038146973,11.489999771118164,10.920000076293945,11.149999618530273,34327200,0.0,0.0
2013-08-02 00:00:00-04:00,11.119999885559082,11.319999694824219,11.100000381469727,11.239999771118164,13272800,0.0,0.0
2013-08-05 00:00:00-04:00,11.15999984741211,11.380000114440918,11.119999885559082,11.220000267028809,9282600,0.0,0.0
2013-08-06 00:00:00-04:00,11.199999809265137,11.210000038146973,10.960000038146973,11.180000305175781,11857400,0.0,0.0
2013-08-07 00:00:00-04:00,11.149999618530273,11.180000305175781,11.010000228881836,11.109999656677246,8570100,0.0,0.0
2013-08-08 00:00:00-04:00,11.1899995803833,11.34000015258789,11.15999984741211,11.319999694824219,12392700,0.0,0.0
2013-08-09 00:00:00-04:00,11.279999732971191,11.4399995803833,11.270000457763672,11.350000381469727,10046200,0.0,0.0
2013-08-12 00:00:00-04:00,11.289999961853027,11.399999618530273,11.210000038146973,11.329999923706055,9141000,0.0,0.0
2013-08-13 00:00:00-04:00,11.350000381469727,11.399999618530273,11.220000267028809,11.239999771118164,10931600,0.0,0.0
2013-08-14 00:00:00-04:00,11.1899995803833,11.3100004196167,11.140000343322754,11.279999732971191,10780400,0.0,0.0
2013-08-15 00:00:00-04:00,11.15999984741211,11.210000038146973,10.920000076293945,11.0,15249300,0.0,0.0
2013-08-16 00:00:00-04:00,10.949999809265137,11.220000267028809,10.930000305175781,11.0600004196167,16074900,0.0,0.0
2013-08-19 00:00:00-04:00,11.069999694824219,11.170000076293945,10.979999542236328,10.989999771118164,9258600,0.0,0.0
2013-08-20 00:00:00-04:00,10.979999542236328,11.119999885559082,10.960000038146973,11.010000228881836,9103000,0.0,0.0
2013-08-21 00:00:00-04:00,11.010000228881836,11.1899995803833,10.979999542236328,11.100000381469727,9840300,0.0,0.0
2013-08-22 00:00:00-04:00,11.130000114440918,11.300000190734863,11.100000381469727,11.180000305175781,7762500,0.0,0.0
2013-08-23 00:00:00-04:00,11.1899995803833,11.300000190734863,11.079999923706055,11.140000343322754,12789600,0.0,0.0
2013-08-26 00:00:00-04:00,11.119999885559082,11.390000343322754,11.119999885559082,11.279999732971191,13106000,0.0,0.0
2013-08-27 00:00:00-04:00,11.199999809265137,11.199999809265137,10.65999984741211,10.699999809265137,16559400,0.0,0.0
2013-08-28 00:00:00-04:00,10.680000305175781,10.880000114440918,10.670000076293945,10.6899995803833,14307600,0.0,0.0
2013-08-29 00:00:00-04:00,10.680000305175781,10.850000381469727,10.609999656677246,10.65999984741211,10857400,0.0,0.0
2013-08-30 00:00:00-04:00,10.6899995803833,10.729999542236328,10.539999961853027,10.579999923706055,9709800,0.0,0.0
2013-09-03 00:00:00-04:00,10.770000457763672,11.079999923706055,10.75,10.899999618530273,13101300,0.0,0.0
2013-09-04 00:00:00-04:00,10.869999885559082,11.09000015258789,10.680000305175781,10.930000305175781,23567300,0.0,0.0
2013-09-05 00:00:00-04:00,10.960000038146973,11.670000076293945,10.949999809265137,11.569999694824219,39529100,0.0,0.0
2013-09-06 00:00:00-04:00,11.539999961853027,11.680000305175781,11.369999885559082,11.5,19772300,0.0,0.0
2013-09-09 00:00:00-04:00,11.510000228881836,12.020000457763672,11.460000038146973,11.989999771118164,24480100,0.0,0.0
2013-09-10 00:00:00-04:00,12.0600004196167,12.15999984741211,11.930000305175781,11.949999809265137,23858400,0.0,0.0
2013-09-11 00:00:00-04:00,11.930000305175781,11.949999809265137,11.720000267028809,11.920000076293945,26940500,0.0,0.0
2013-09-12 00:00:00-04:00,11.90999984741211,12.039999961853027,11.829999923706055,11.90999984741211,31083900,0.0,0.0
2013-09-13 00:00:00-04:00,11.949999809265137,11.979999542236328,11.819999694824219,11.84000015258789,10405500,0.0,0.0
2013-09-16 00:00:00-04:00,11.979999542236328,12.050000190734863,11.869999885559082,11.920000076293945,13696100,0.0,0.0
2013-09-17 00:00:00-04:00,11.970000267028809,12.010000228881836,11.84000015258789,11.899999618530273,12270800,0.0,0.0
2013-09-18 00:00:00-04:00,11.90999984741211,11.970000267028809,11.75,11.930000305175781,10724400,0.0,0.0
2013-09-19 00:00:00-04:00,11.949999809265137,11.979999542236328,11.720000267028809,11.739999771118164,13408900,0.0,0.0
2013-09-20 00:00:00-04:00,11.8100004196167,11.850000381469727,11.619999885559082,11.630000114440918,11114500,0.0,0.0
2013-09-23 00:00:00-04:00,11.5600004196167,11.569999694824219,11.359999656677246,11.5,9036900,0.0,0.0
2013-09-24 00:00:00-04:00,11.520000457763672,11.600000381469727,11.449999809265137,11.460000038146973,8471500,0.0,0.0
2013-09-25 00:00:00-04:00,11.489999771118164,11.539999961853027,11.369999885559082,11.449999809265137,7774400,0.0,0.0
2013-09-26 00:00:00-04:00,11.449999809265137,11.6899995803833,11.4399995803833,11.670000076293945,11577100,0.0,0.0
2013-09-27 00:00:00-04:00,11.609999656677246,11.649999618530273,11.470000267028809,11.520000457763672,6680000,0.0,0.0
2013-09-30 00:00:00-04:00,11.380000114440918,11.800000190734863,11.359999656677246,11.739999771118164,18376100,0.0,0.0
2013-10-01 00:00:00-04:00,11.779999732971191,11.789999961853027,11.609999656677246,11.760000228881836,10508700,0.0,0.0
2013-10-02 00:00:00-04:00,11.699999809265137,11.8100004196167,11.649999618530273,11.75,11106400,0.0,0.0
2013-10-03 00:00:00-04:00,11.739999771118164,11.819999694824219,11.5,11.65999984741211,10560500,0.0,0.0
2013-10-04 00:00:00-04:00,11.65999984741211,11.75,11.600000381469727,11.6899995803833,8975600,0.0,0.0
2013-10-07 00:00:00-04:00,11.619999885559082,11.6899995803833,11.510000228881836,11.630000114440918,8572100,0.0,0.0
2013-10-08 00:00:00-04:00,11.710000038146973,11.729999542236328,11.449999809265137,11.460000038146973,11560700,0.0,0.0
2013-10-09 00:00:00-04:00,11.479999542236328,11.789999961853027,11.479999542236328,11.720000267028809,15537000,0.0,0.0
2013-10-10 00:00:00-04:00,11.819999694824219,11.90999984741211,11.779999732971191,11.880000114440918,13942500,0.0,0.0
2013-10-11 00:00:00-04:00,11.819999694824219,11.899999618530273,11.779999732971191,11.869999885559082,11748000,0.0,0.0
2013-10-14 00:00:00-04:00,11.8100004196167,12.34000015258789,11.75,12.210000038146973,24445300,0.0,0.0
2013-10-15 00:00:00-04:00,12.1899995803833,12.260000228881836,11.989999771118164,12.079999923706055,12615800,0.0,0.0
2013-10-16 00:00:00-04:00,12.130000114440918,12.399999618530273,12.079999923706055,12.380000114440918,13359400,0.0,0.0
2013-10-17 00:00:00-04:00,12.359999656677246,12.479999542236328,12.25,12.380000114440918,12414400,0.0,0.0
2013-10-18 00:00:00-04:00,12.420000076293945,12.449999809265137,12.210000038146973,12.279999732971191,10329500,0.0,0.0
2013-10-21 00:00:00-04:00,12.25,12.329999923706055,12.180000305175781,12.220000267028809,9529600,0.0,0.0
2013-10-22 00:00:00-04:00,12.239999771118164,12.390000343322754,12.180000305175781,12.289999961853027,11099100,0.0,0.0
2013-10-23 00:00:00-04:00,12.3100004196167,12.399999618530273,12.100000381469727,12.289999961853027,15959000,0.0,0.0
2013-10-24 00:00:00-04:00,12.029999732971191,12.069999694824219,11.170000076293945,11.539999961853027,44734200,0.0,0.0
2013-10-25 00:00:00-04:00,11.550000190734863,11.720000267028809,11.380000114440918,11.619999885559082,16792800,0.0,0.0
2013-10-28 00:00:00-04:00,11.640000343322754,11.65999984741211,11.5,11.579999923706055,10567200,0.0,0.0
2013-10-29 00:00:00-04:00,11.630000114440918,11.819999694824219,11.609999656677246,11.789999961853027,17639300,0.0,0.0
2013-10-30 00:00:00-04:00,11.770000457763672,11.880000114440918,11.550000190734863,11.699999809265137,12683500,0.0,0.0
2013-10-31 00:00:00-04:00,11.710000038146973,11.829999923706055,11.640000343322754,11.6899995803833,18080600,0.0,0.0
2013-11-01 00:00:00-04:00,11.6899995803833,11.819999694824219,11.649999618530273,11.75,13187900,0.0,0.0
2013-11-04 00:00:00-05:00,11.770000457763672,12.029999732971191,11.75,11.989999771118164,13780500,0.0,0.0
2013-11-05 00:00:00-05:00,11.90999984741211,12.029999732971191,11.8100004196167,12.0,11376200,0.0,0.0
2013-11-06 00:00:00-05:00,12.010000228881836,12.069999694824219,11.84000015258789,11.90999984741211,10394900,0.0,0.0
2013-11-07 00:00:00-05:00,11.90999984741211,11.949999809265137,11.600000381469727,11.640000343322754,12958700,0.0,0.0
2013-11-08 00:00:00-05:00,11.670000076293945,11.880000114440918,11.649999618530273,11.880000114440918,10153400,0.0,0.0
2013-11-11 00:00:00-05:00,11.899999618530273,12.149999618530273,11.829999923706055,12.050000190734863,8259000,0.0,0.0
2013-11-12 00:00:00-05:00,12.020000457763672,12.039999961853027,11.859999656677246,11.90999984741211,8224200,0.0,0.0
2013-11-13 00:00:00-05:00,11.869999885559082,11.930000305175781,11.75,11.930000305175781,8915500,0.0,0.0
2013-11-14 00:00:00-05:00,11.9399995803833,11.989999771118164,11.890000343322754,11.960000038146973,5948300,0.0,0.0
2013-11-15 00:00:00-05:00,11.949999809265137,12.0,11.859999656677246,11.890000343322754,12014900,0.0,0.0
2013-11-18 00:00:00-05:00,11.880000114440918,11.979999542236328,11.550000190734863,11.569999694824219,12635400,0.0,0.0
2013-11-19 00:00:00-05:00,11.630000114440918,12.050000190734863,11.630000114440918,11.960000038146973,13008500,0.0,0.0
2013-11-20 00:00:00-05:00,12.149999618530273,12.149999618530273,11.920000076293945,11.970000267028809,9456900,0.0,0.0
2013-11-21 00:00:00-05:00,11.989999771118164,12.050000190734863,11.930000305175781,11.930000305175781,13839000,0.0,0.0
2013-11-22 00:00:00-05:00,11.880000114440918,12.069999694824219,11.880000114440918,12.050000190734863,10562000,0.0,0.0
2013-11-25 00:00:00-05:00,12.100000381469727,12.119999885559082,11.880000114440918,11.890000343322754,7662000,0.0,0.0
2013-11-26 00:00:00-05:00,11.869999885559082,11.920000076293945,11.729999542236328,11.729999542236328,13314500,0.0,0.0
2013-11-27 00:00:00-05:00,11.710000038146973,11.75,11.619999885559082,11.710000038146973,8575400,0.0,0.0
2013-11-29 00:00:00-05:00,11.720000267028809,11.770000457763672,11.550000190734863,11.579999923706055,4875600,0.0,0.0
2013-12-02 00:00:00-05:00,11.609999656677246,11.75,11.539999961853027,11.630000114440918,8200600,0.0,0.0
2013-12-03 00:00:00-05:00,11.59000015258789,11.819999694824219,11.539999961853027,11.819999694824219,9688400,0.0,0.0
2013-12-04 00:00:00-05:00,11.680000305175781,11.680000305175781,11.210000038146973,11.3100004196167,18412700,0.0,0.0
2013-12-05 00:00:00-05:00,11.260000228881836,11.40999984741211,11.199999809265137,11.34000015258789,8939400,0.0,0.0
2013-12-06 00:00:00-05:00,11.720000267028809,11.880000114440918,11.65999984741211,11.850000381469727,11569900,0.0,0.0
2013-12-09 00:00:00-05:00,11.75,11.890000343322754,11.619999885559082,11.720000267028809,10919800,0.0,0.0
2013-12-10 00:00:00-05:00,11.680000305175781,11.739999771118164,11.539999961853027,11.579999923706055,10056800,0.0,0.0
2013-12-11 00:00:00-05:00,11.550000190734863,11.619999885559082,11.119999885559082,11.180000305175781,17035300,0.0,0.0
2013-12-12 00:00:00-05:00,11.239999771118164,11.579999923706055,11.130000114440918,11.479999542236328,23995200,0.0,0.0
2013-12-13 00:00:00-05:00,11.489999771118164,11.550000190734863,11.270000457763672,11.390000343322754,7665700,0.0,0.0
2013-12-16 00:00:00-05:00,11.369999885559082,11.539999961853027,11.359999656677246,11.399999618530273,7348300,0.0,0.0
2013-12-17 00:00:00-05:00,11.399999618530273,11.4399995803833,11.239999771118164,11.4399995803833,8834100,0.0,0.0
2013-12-18 00:00:00-05:00,11.460000038146973,11.550000190734863,11.300000190734863,11.539999961853027,17850600,0.0,0.0
2013-12-19 00:00:00-05:00,11.479999542236328,11.630000114440918,11.470000267028809,11.619999885559082,6681000,0.0,0.0
2013-12-20 00:00:00-05:00,11.640000343322754,11.850000381469727,11.609999656677246,11.84000015258789,17398100,0.0,0.0
2013-12-23 00:00:00-05:00,11.84000015258789,11.989999771118164,11.789999961853027,11.970000267028809,8566400,0.0,0.0
2013-12-24 00:00:00-05:00,11.970000267028809,12.020000457763672,11.890000343322754,11.989999771118164,3818300,0.0,0.0
2013-12-26 00:00:00-05:00,12.0,12.279999732971191,11.90999984741211,12.170000076293945,9633000,0.0,0.0
2013-12-27 00:00:00-05:00,12.210000038146973,12.210000038146973,12.020000457763672,12.0600004196167,5538500,0.0,0.0
