Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-30 00:00:00-05:00,12.039999961853027,12.079999923706055,11.979999542236328,12.020000457763672,7166500,0.0,0.0
2013-12-31 00:00:00-05:00,11.989999771118164,12.029999732971191,11.90999984741211,12.020000457763672,5607000,0.0,0.0
2014-01-02 00:00:00-05:00,12.020000457763672,12.020000457763672,11.850000381469727,11.90999984741211,7971600,0.0,0.0
2014-01-03 00:00:00-05:00,11.9399995803833,11.989999771118164,11.869999885559082,11.930000305175781,7278900,0.0,0.0
2014-01-06 00:00:00-05:00,12.489999771118164,12.550000190734863,12.199999809265137,12.329999923706055,14814100,0.0,0.0
2014-01-07 00:00:00-05:00,12.350000381469727,12.489999771118164,12.350000381469727,12.4399995803833,8661300,0.0,0.0
2014-01-08 00:00:00-05:00,12.510000228881836,12.930000305175781,12.4399995803833,12.789999961853027,14313600,0.0,0.0
2014-01-09 00:00:00-05:00,12.680000305175781,12.869999885559082,12.640000343322754,12.779999732971191,9473600,0.0,0.0
2014-01-10 00:00:00-05:00,12.880000114440918,13.270000457763672,12.789999961853027,13.109999656677246,14994800,0.0,0.0
2014-01-13 00:00:00-05:00,13.069999694824219,13.25,12.880000114440918,12.920000076293945,9197300,0.0,0.0
2014-01-14 00:00:00-05:00,12.90999984741211,13.199999809265137,12.90999984741211,13.180000305175781,8036200,0.0,0.0
2014-01-15 00:00:00-05:00,13.1899995803833,13.5,13.170000076293945,13.34000015258789,14748200,0.0,0.0
2014-01-16 00:00:00-05:00,13.359999656677246,13.680000305175781,13.3100004196167,13.550000190734863,20084700,0.0,0.0
2014-01-17 00:00:00-05:00,13.630000114440918,13.640000343322754,13.449999809265137,13.510000228881836,11156700,0.0,0.0
2014-01-21 00:00:00-05:00,13.739999771118164,14.020000457763672,13.630000114440918,13.979999542236328,20088100,0.0,0.0
2014-01-22 00:00:00-05:00,13.979999542236328,14.079999923706055,13.729999542236328,13.869999885559082,11150200,0.0,0.0
2014-01-23 00:00:00-05:00,13.779999732971191,13.880000114440918,13.550000190734863,13.649999618530273,12427100,0.0,0.0
2014-01-24 00:00:00-05:00,13.550000190734863,13.649999618530273,13.34000015258789,13.34000015258789,10551900,0.0,0.0
2014-01-27 00:00:00-05:00,13.350000381469727,13.390000343322754,13.039999961853027,13.210000038146973,10145800,0.0,0.0
2014-01-28 00:00:00-05:00,13.260000228881836,13.359999656677246,13.210000038146973,13.279999732971191,7322500,0.0,0.0
2014-01-29 00:00:00-05:00,13.130000114440918,13.380000114440918,13.079999923706055,13.180000305175781,8557700,0.0,0.0
2014-01-30 00:00:00-05:00,13.3100004196167,13.619999885559082,13.270000457763672,13.5600004196167,11052800,0.0,0.0
2014-01-31 00:00:00-05:00,13.420000076293945,13.670000076293945,13.300000190734863,13.529999732971191,14001000,0.0,0.0
2014-02-03 00:00:00-05:00,13.550000190734863,13.550000190734863,12.960000038146973,13.010000228881836,18772400,0.0,0.0
2014-02-04 00:00:00-05:00,13.100000381469727,13.489999771118164,12.600000381469727,12.850000381469727,29029700,0.0,0.0
2014-02-05 00:00:00-05:00,12.770000457763672,12.850000381469727,12.470000267028809,12.760000228881836,22160500,0.0,0.0
2014-02-06 00:00:00-05:00,12.760000228881836,12.960000038146973,12.729999542236328,12.829999923706055,13854800,0.0,0.0
2014-02-07 00:00:00-05:00,12.920000076293945,13.180000305175781,12.880000114440918,13.100000381469727,15197400,0.0,0.0
2014-02-10 00:00:00-05:00,13.050000190734863,13.100000381469727,12.880000114440918,12.90999984741211,11969000,0.0,0.0
2014-02-11 00:00:00-05:00,12.869999885559082,12.920000076293945,12.760000228881836,12.850000381469727,18535600,0.0,0.0
2014-02-12 00:00:00-05:00,12.829999923706055,13.039999961853027,12.829999923706055,12.960000038146973,9368100,0.0,0.0
2014-02-13 00:00:00-05:00,12.920000076293945,13.079999923706055,12.84000015258789,13.029999732971191,10309600,0.0,0.0
2014-02-14 00:00:00-05:00,13.079999923706055,13.4399995803833,13.050000190734863,13.300000190734863,14839400,0.0,0.0
2014-02-18 00:00:00-05:00,13.300000190734863,13.520000457763672,13.289999961853027,13.380000114440918,10683000,0.0,0.0
2014-02-19 00:00:00-05:00,13.350000381469727,13.430000305175781,13.039999961853027,13.0600004196167,11679000,0.0,0.0
2014-02-20 00:00:00-05:00,13.0600004196167,13.239999771118164,13.0,13.229999542236328,7949100,0.0,0.0
2014-02-21 00:00:00-05:00,13.25,13.260000228881836,13.130000114440918,13.140000343322754,6452100,0.0,0.0
2014-02-24 00:00:00-05:00,13.140000343322754,13.239999771118164,13.069999694824219,13.079999923706055,6551700,0.0,0.0
2014-02-25 00:00:00-05:00,13.09000015258789,13.449999809265137,13.050000190734863,13.390000343322754,15637000,0.0,0.0
2014-02-26 00:00:00-05:00,13.40999984741211,13.579999923706055,13.270000457763672,13.34000015258789,7316800,0.0,0.0
2014-02-27 00:00:00-05:00,13.34000015258789,13.40999984741211,13.229999542236328,13.300000190734863,8489700,0.0,0.0
2014-02-28 00:00:00-05:00,13.279999732971191,13.34000015258789,12.979999542236328,13.100000381469727,10209100,0.0,0.0
2014-03-03 00:00:00-05:00,12.90999984741211,13.050000190734863,12.8100004196167,13.0,9447000,0.0,0.0
2014-03-04 00:00:00-05:00,13.119999885559082,13.260000228881836,13.109999656677246,13.229999542236328,13015200,0.0,0.0
2014-03-05 00:00:00-05:00,13.25,13.479999542236328,13.220000267028809,13.380000114440918,9877400,0.0,0.0
2014-03-06 00:00:00-05:00,13.449999809265137,13.59000015258789,13.430000305175781,13.550000190734863,9379700,0.0,0.0
2014-03-07 00:00:00-05:00,13.609999656677246,13.739999771118164,13.359999656677246,13.699999809265137,16277700,0.0,0.0
2014-03-10 00:00:00-04:00,13.729999542236328,13.84000015258789,13.430000305175781,13.460000038146973,8144900,0.0,0.0
2014-03-11 00:00:00-04:00,13.479999542236328,13.479999542236328,13.140000343322754,13.180000305175781,10491100,0.0,0.0
2014-03-12 00:00:00-04:00,13.109999656677246,13.15999984741211,12.819999694824219,12.880000114440918,20048800,0.0,0.0
2014-03-13 00:00:00-04:00,12.930000305175781,12.979999542236328,12.609999656677246,12.739999771118164,23579600,0.0,0.0
2014-03-14 00:00:00-04:00,12.75,13.210000038146973,12.680000305175781,13.010000228881836,19886300,0.0,0.0
2014-03-17 00:00:00-04:00,13.0600004196167,13.15999984741211,12.9399995803833,12.979999542236328,9973800,0.0,0.0
2014-03-18 00:00:00-04:00,13.0,13.270000457763672,12.960000038146973,13.210000038146973,6499400,0.0,0.0
2014-03-19 00:00:00-04:00,13.229999542236328,13.380000114440918,13.039999961853027,13.149999618530273,8716600,0.0,0.0
2014-03-20 00:00:00-04:00,13.100000381469727,13.180000305175781,13.039999961853027,13.100000381469727,7487000,0.0,0.0
2014-03-21 00:00:00-04:00,13.369999885559082,13.390000343322754,12.819999694824219,12.819999694824219,15490800,0.0,0.0
2014-03-24 00:00:00-04:00,13.050000190734863,13.140000343322754,12.6899995803833,12.84000015258789,11359200,0.0,0.0
2014-03-25 00:00:00-04:00,12.920000076293945,13.420000076293945,12.920000076293945,13.260000228881836,13773800,0.0,0.0
2014-03-26 00:00:00-04:00,13.3100004196167,13.470000267028809,13.210000038146973,13.229999542236328,10501900,0.0,0.0
2014-03-27 00:00:00-04:00,13.210000038146973,13.260000228881836,12.9399995803833,13.210000038146973,11154800,0.0,0.0
2014-03-28 00:00:00-04:00,13.199999809265137,13.4399995803833,13.15999984741211,13.199999809265137,6161600,0.0,0.0
2014-03-31 00:00:00-04:00,13.300000190734863,13.569999694824219,13.270000457763672,13.520000457763672,8554100,0.0,0.0
2014-04-01 00:00:00-04:00,13.550000190734863,13.649999618530273,13.489999771118164,13.619999885559082,6763200,0.0,0.0
2014-04-02 00:00:00-04:00,13.649999618530273,13.729999542236328,13.520000457763672,13.6899995803833,6616500,0.0,0.0
2014-04-03 00:00:00-04:00,13.710000038146973,13.800000190734863,13.630000114440918,13.770000457763672,9393500,0.0,0.0
2014-04-04 00:00:00-04:00,13.789999961853027,13.899999618530273,13.470000267028809,13.5,12360800,0.0,0.0
2014-04-07 00:00:00-04:00,13.460000038146973,13.550000190734863,13.15999984741211,13.220000267028809,8820500,0.0,0.0
2014-04-08 00:00:00-04:00,13.180000305175781,13.199999809265137,12.850000381469727,12.90999984741211,10181500,0.0,0.0
2014-04-09 00:00:00-04:00,12.979999542236328,13.59000015258789,12.880000114440918,13.539999961853027,15143200,0.0,0.0
2014-04-10 00:00:00-04:00,13.529999732971191,13.59000015258789,12.880000114440918,12.930000305175781,11188800,0.0,0.0
2014-04-11 00:00:00-04:00,12.8100004196167,12.84000015258789,12.479999542236328,12.6899995803833,25143100,0.0,0.0
2014-04-14 00:00:00-04:00,13.0,13.319999694824219,12.979999542236328,13.3100004196167,16741300,0.0,0.0
2014-04-15 00:00:00-04:00,13.220000267028809,13.430000305175781,12.970000267028809,13.350000381469727,13631600,0.0,0.0
2014-04-16 00:00:00-04:00,13.569999694824219,13.640000343322754,13.369999885559082,13.5,9740400,0.0,0.0
2014-04-17 00:00:00-04:00,13.479999542236328,13.710000038146973,13.430000305175781,13.649999618530273,8675900,0.0,0.0
2014-04-21 00:00:00-04:00,13.619999885559082,13.720000267028809,13.5,13.720000267028809,9735400,0.0,0.0
2014-04-22 00:00:00-04:00,13.75,13.800000190734863,13.630000114440918,13.75,8953000,0.0,0.0
2014-04-23 00:00:00-04:00,13.800000190734863,13.819999694824219,13.619999885559082,13.6899995803833,9002700,0.0,0.0
2014-04-24 00:00:00-04:00,13.760000228881836,13.8100004196167,13.5600004196167,13.75,8433500,0.0,0.0
2014-04-25 00:00:00-04:00,13.720000267028809,13.720000267028809,13.329999923706055,13.380000114440918,10712200,0.0,0.0
2014-04-28 00:00:00-04:00,13.489999771118164,13.649999618530273,13.229999542236328,13.579999923706055,14544600,0.0,0.0
2014-04-29 00:00:00-04:00,12.789999961853027,13.319999694824219,12.640000343322754,12.729999542236328,35508200,0.0,0.0
2014-04-30 00:00:00-04:00,12.739999771118164,12.739999771118164,12.369999885559082,12.609999656677246,27599000,0.0,0.0
2014-05-01 00:00:00-04:00,12.640000343322754,12.739999771118164,12.5,12.600000381469727,14400500,0.0,0.0
2014-05-02 00:00:00-04:00,12.609999656677246,12.819999694824219,12.569999694824219,12.8100004196167,17337600,0.0,0.0
2014-05-05 00:00:00-04:00,12.75,13.149999618530273,12.720000267028809,13.069999694824219,14657200,0.0,0.0
2014-05-06 00:00:00-04:00,13.039999961853027,13.079999923706055,12.850000381469727,12.949999809265137,11597500,0.0,0.0
2014-05-07 00:00:00-04:00,12.979999542236328,13.010000228881836,12.630000114440918,12.770000457763672,9748600,0.0,0.0
2014-05-08 00:00:00-04:00,12.760000228881836,12.989999771118164,12.699999809265137,12.800000190734863,7198900,0.0,0.0
2014-05-09 00:00:00-04:00,12.729999542236328,12.789999961853027,12.470000267028809,12.729999542236328,12957800,0.0,0.0
2014-05-12 00:00:00-04:00,12.800000190734863,12.9399995803833,12.720000267028809,12.930000305175781,9417000,0.0,0.0
2014-05-13 00:00:00-04:00,12.9399995803833,13.020000457763672,12.779999732971191,12.800000190734863,8806600,0.0,0.0
2014-05-14 00:00:00-04:00,12.819999694824219,12.899999618530273,12.739999771118164,12.789999961853027,12604200,0.0,0.0
2014-05-15 00:00:00-04:00,12.779999732971191,12.779999732971191,12.5600004196167,12.6899995803833,12954800,0.0,0.0
2014-05-16 00:00:00-04:00,12.670000076293945,12.880000114440918,12.59000015258789,12.800000190734863,10994000,0.0,0.0
2014-05-19 00:00:00-04:00,12.770000457763672,12.850000381469727,12.649999618530273,12.829999923706055,9444700,0.0,0.0
2014-05-20 00:00:00-04:00,12.8100004196167,12.819999694824219,12.470000267028809,12.619999885559082,11616700,0.0,0.0
2014-05-21 00:00:00-04:00,12.670000076293945,12.90999984741211,12.619999885559082,12.800000190734863,6774200,0.0,0.0
2014-05-22 00:00:00-04:00,12.779999732971191,12.829999923706055,12.630000114440918,12.680000305175781,14167900,0.0,0.0
2014-05-23 00:00:00-04:00,12.710000038146973,12.880000114440918,12.6899995803833,12.829999923706055,8081600,0.0,0.0
2014-05-27 00:00:00-04:00,12.899999618530273,13.020000457763672,12.829999923706055,12.949999809265137,8627900,0.0,0.0
2014-05-28 00:00:00-04:00,13.0,13.1899995803833,12.949999809265137,13.149999618530273,11588600,0.0,0.0
2014-05-29 00:00:00-04:00,13.149999618530273,13.170000076293945,12.949999809265137,12.989999771118164,13999300,0.0,0.0
2014-05-30 00:00:00-04:00,12.989999771118164,13.079999923706055,12.789999961853027,12.829999923706055,12815400,0.0,0.0
2014-06-02 00:00:00-04:00,12.859999656677246,12.949999809265137,12.729999542236328,12.880000114440918,6364000,0.0,0.0
2014-06-03 00:00:00-04:00,12.819999694824219,12.989999771118164,12.8100004196167,12.970000267028809,6046000,0.0,0.0
2014-06-04 00:00:00-04:00,12.899999618530273,13.050000190734863,12.819999694824219,13.050000190734863,7743800,0.0,0.0
2014-06-05 00:00:00-04:00,12.960000038146973,13.1899995803833,12.960000038146973,13.180000305175781,8770700,0.0,0.0
2014-06-06 00:00:00-04:00,13.1899995803833,13.199999809265137,13.0600004196167,13.130000114440918,6822600,0.0,0.0
2014-06-09 00:00:00-04:00,13.039999961853027,13.039999961853027,12.6899995803833,12.760000228881836,16697400,0.0,0.0
2014-06-10 00:00:00-04:00,12.770000457763672,12.859999656677246,12.470000267028809,12.84000015258789,24582700,0.0,0.0
2014-06-11 00:00:00-04:00,12.789999961853027,12.90999984741211,12.619999885559082,12.869999885559082,17673200,0.0,0.0
2014-06-12 00:00:00-04:00,12.90999984741211,12.970000267028809,12.739999771118164,12.800000190734863,25173900,0.0,0.0
2014-06-13 00:00:00-04:00,12.789999961853027,12.949999809265137,12.760000228881836,12.800000190734863,11668100,0.0,0.0
2014-06-16 00:00:00-04:00,13.100000381469727,13.1899995803833,12.920000076293945,12.920000076293945,14078500,0.0,0.0
2014-06-17 00:00:00-04:00,12.800000190734863,12.800000190734863,12.279999732971191,12.600000381469727,37104600,0.0,0.0
2014-06-18 00:00:00-04:00,12.59000015258789,12.739999771118164,12.489999771118164,12.640000343322754,13569600,0.0,0.0
2014-06-19 00:00:00-04:00,12.6899995803833,12.720000267028809,12.569999694824219,12.65999984741211,17818400,0.0,0.0
2014-06-20 00:00:00-04:00,12.6899995803833,12.739999771118164,12.449999809265137,12.710000038146973,12072300,0.0,0.0
2014-06-23 00:00:00-04:00,12.720000267028809,12.75,12.600000381469727,12.619999885559082,7132600,0.0,0.0
2014-06-24 00:00:00-04:00,12.65999984741211,12.720000267028809,12.569999694824219,12.579999923706055,7790400,0.0,0.0
2014-06-25 00:00:00-04:00,12.630000114440918,12.75,12.630000114440918,12.699999809265137,9018400,0.0,0.0
2014-06-26 00:00:00-04:00,12.699999809265137,12.720000267028809,12.59000015258789,12.630000114440918,14205200,0.0,0.0
2014-06-27 00:00:00-04:00,12.609999656677246,12.770000457763672,12.600000381469727,12.760000228881836,14360300,0.0,0.0
2014-06-30 00:00:00-04:00,12.859999656677246,12.859999656677246,12.710000038146973,12.770000457763672,5759100,0.0,0.0
2014-07-01 00:00:00-04:00,12.779999732971191,13.029999732971191,12.770000457763672,12.989999771118164,8828700,0.0,0.0
2014-07-02 00:00:00-04:00,12.960000038146973,13.140000343322754,12.920000076293945,13.130000114440918,7628200,0.0,0.0
2014-07-03 00:00:00-04:00,13.109999656677246,13.130000114440918,13.0,13.109999656677246,3812300,0.0,0.0
2014-07-07 00:00:00-04:00,13.050000190734863,13.140000343322754,13.010000228881836,13.020000457763672,5929200,0.0,0.0
2014-07-08 00:00:00-04:00,13.050000190734863,13.0600004196167,12.930000305175781,13.0,9966000,0.0,0.0
2014-07-09 00:00:00-04:00,12.989999771118164,13.09000015258789,12.960000038146973,13.020000457763672,6304200,0.0,0.0
2014-07-10 00:00:00-04:00,12.9399995803833,13.100000381469727,12.829999923706055,13.100000381469727,10079400,0.0,0.0
2014-07-11 00:00:00-04:00,13.010000228881836,13.3100004196167,12.90999984741211,13.289999961853027,14815100,0.0,0.0
2014-07-14 00:00:00-04:00,13.34000015258789,13.34000015258789,13.0,13.029999732971191,9524000,0.0,0.0
2014-07-15 00:00:00-04:00,12.989999771118164,13.100000381469727,12.649999618530273,12.850000381469727,14605500,0.0,0.0
2014-07-16 00:00:00-04:00,12.850000381469727,13.010000228881836,12.8100004196167,12.869999885559082,8821100,0.0,0.0
2014-07-17 00:00:00-04:00,12.770000457763672,12.800000190734863,12.4399995803833,12.460000038146973,8085300,0.0,0.0
2014-07-18 00:00:00-04:00,12.520000457763672,12.6899995803833,12.5,12.670000076293945,7147900,0.0,0.0
2014-07-21 00:00:00-04:00,12.670000076293945,12.670000076293945,12.479999542236328,12.550000190734863,8540800,0.0,0.0
2014-07-22 00:00:00-04:00,12.65999984741211,12.970000267028809,12.649999618530273,12.850000381469727,9623200,0.0,0.0
2014-07-23 00:00:00-04:00,12.850000381469727,13.039999961853027,12.84000015258789,13.020000457763672,8926400,0.0,0.0
2014-07-24 00:00:00-04:00,13.09000015258789,13.270000457763672,12.84000015258789,13.260000228881836,18675900,0.0,0.0
2014-07-25 00:00:00-04:00,13.260000228881836,13.289999961853027,13.010000228881836,13.109999656677246,14072700,0.0,0.0
2014-07-28 00:00:00-04:00,13.100000381469727,13.109999656677246,12.859999656677246,12.970000267028809,7107800,0.0,0.0
2014-07-29 00:00:00-04:00,12.920000076293945,13.0,12.850000381469727,12.890000343322754,5543700,0.0,0.0
2014-07-30 00:00:00-04:00,12.9399995803833,13.260000228881836,12.880000114440918,13.140000343322754,10821400,0.0,0.0
2014-07-31 00:00:00-04:00,13.020000457763672,13.069999694824219,12.779999732971191,12.779999732971191,9829100,0.0,0.0
2014-08-01 00:00:00-04:00,12.729999542236328,12.75,12.4399995803833,12.59000015258789,9141900,0.0,0.0
2014-08-04 00:00:00-04:00,12.579999923706055,12.930000305175781,12.520000457763672,12.8100004196167,10021600,0.0,0.0
2014-08-05 00:00:00-04:00,12.760000228881836,12.930000305175781,12.729999542236328,12.880000114440918,12039200,0.0,0.0
2014-08-06 00:00:00-04:00,12.770000457763672,12.899999618530273,12.75,12.850000381469727,10090800,0.0,0.0
2014-08-07 00:00:00-04:00,12.800000190734863,12.829999923706055,12.199999809265137,12.260000228881836,11662600,0.0,0.0
2014-08-08 00:00:00-04:00,12.25,12.329999923706055,12.029999732971191,12.329999923706055,15177600,0.0,0.0
2014-08-11 00:00:00-04:00,12.350000381469727,12.380000114440918,12.239999771118164,12.260000228881836,6727800,0.0,0.0
2014-08-12 00:00:00-04:00,12.239999771118164,12.380000114440918,12.229999542236328,12.369999885559082,9226400,0.0,0.0
2014-08-13 00:00:00-04:00,12.399999618530273,12.5,12.369999885559082,12.479999542236328,8315700,0.0,0.0
2014-08-14 00:00:00-04:00,12.5,12.59000015258789,12.479999542236328,12.579999923706055,5865500,0.0,0.0
2014-08-15 00:00:00-04:00,12.609999656677246,12.619999885559082,12.390000343322754,12.460000038146973,6157500,0.0,0.0
2014-08-18 00:00:00-04:00,12.5600004196167,12.670000076293945,12.520000457763672,12.640000343322754,5770600,0.0,0.0
2014-08-19 00:00:00-04:00,12.670000076293945,12.720000267028809,12.550000190734863,12.59000015258789,8105000,0.0,0.0
2014-08-20 00:00:00-04:00,12.579999923706055,12.640000343322754,12.5,12.600000381469727,6536100,0.0,0.0
2014-08-21 00:00:00-04:00,12.59000015258789,12.670000076293945,12.539999961853027,12.65999984741211,5745300,0.0,0.0
2014-08-22 00:00:00-04:00,12.609999656677246,12.649999618530273,12.449999809265137,12.489999771118164,7862700,0.0,0.0
2014-08-25 00:00:00-04:00,12.550000190734863,12.59000015258789,12.420000076293945,12.460000038146973,5699900,0.0,0.0
2014-08-26 00:00:00-04:00,12.5,12.550000190734863,12.359999656677246,12.4399995803833,7042900,0.0,0.0
2014-08-27 00:00:00-04:00,12.4399995803833,12.470000267028809,12.369999885559082,12.380000114440918,5777800,0.0,0.0
2014-08-28 00:00:00-04:00,12.279999732971191,12.40999984741211,12.25,12.350000381469727,5559700,0.0,0.0
2014-08-29 00:00:00-04:00,12.430000305175781,12.739999771118164,12.390000343322754,12.680000305175781,9164700,0.0,0.0
2014-09-02 00:00:00-04:00,12.6899995803833,12.699999809265137,12.510000228881836,12.59000015258789,6770500,0.0,0.0
2014-09-03 00:00:00-04:00,12.640000343322754,12.670000076293945,12.420000076293945,12.4399995803833,7171300,0.0,0.0
2014-09-04 00:00:00-04:00,12.449999809265137,12.529999732971191,12.180000305175781,12.239999771118164,8566500,0.0,0.0
2014-09-05 00:00:00-04:00,12.239999771118164,12.25,11.989999771118164,12.010000228881836,31427400,0.0,0.0
2014-09-08 00:00:00-04:00,12.09000015258789,12.40999984741211,12.0600004196167,12.319999694824219,33066800,0.0,0.0
2014-09-09 00:00:00-04:00,12.329999923706055,12.449999809265137,12.210000038146973,12.380000114440918,20661900,0.0,0.0
2014-09-10 00:00:00-04:00,12.369999885559082,12.550000190734863,12.350000381469727,12.510000228881836,20114900,0.0,0.0
2014-09-11 00:00:00-04:00,12.479999542236328,12.569999694824219,12.420000076293945,12.539999961853027,12622700,0.0,0.0
2014-09-12 00:00:00-04:00,12.5600004196167,12.579999923706055,12.449999809265137,12.5,13674600,0.0,0.0
2014-09-15 00:00:00-04:00,12.470000267028809,12.520000457763672,12.3100004196167,12.390000343322754,15904000,0.0,0.0
2014-09-16 00:00:00-04:00,12.359999656677246,12.40999984741211,12.199999809265137,12.34000015258789,23483000,0.0,0.0
2014-09-17 00:00:00-04:00,12.380000114440918,12.479999542236328,12.199999809265137,12.220000267028809,21608300,0.0,0.0
2014-09-18 00:00:00-04:00,12.289999961853027,12.5,12.279999732971191,12.420000076293945,12799700,0.0,0.0
2014-09-19 00:00:00-04:00,12.489999771118164,12.510000228881836,12.279999732971191,12.40999984741211,10684900,0.0,0.0
2014-09-22 00:00:00-04:00,12.350000381469727,12.380000114440918,12.279999732971191,12.329999923706055,6842100,0.0,0.0
2014-09-23 00:00:00-04:00,12.270000457763672,12.279999732971191,12.149999618530273,12.170000076293945,7891800,0.0,0.0
2014-09-24 00:00:00-04:00,12.170000076293945,12.260000228881836,12.069999694824219,12.149999618530273,9327100,0.0,0.0
2014-09-25 00:00:00-04:00,12.079999923706055,12.149999618530273,11.850000381469727,11.949999809265137,12174400,0.0,0.0
2014-09-26 00:00:00-04:00,11.949999809265137,12.079999923706055,11.890000343322754,12.029999732971191,6205500,0.0,0.0
2014-09-29 00:00:00-04:00,11.899999618530273,12.039999961853027,11.850000381469727,11.920000076293945,7170900,0.0,0.0
2014-09-30 00:00:00-04:00,11.930000305175781,11.949999809265137,11.760000228881836,11.8100004196167,9022000,0.0,0.0
2014-10-01 00:00:00-04:00,11.8100004196167,11.850000381469727,11.670000076293945,11.800000190734863,11237200,0.0,0.0
2014-10-02 00:00:00-04:00,11.819999694824219,11.899999618530273,11.65999984741211,11.850000381469727,10095700,0.0,0.0
2014-10-03 00:00:00-04:00,11.890000343322754,11.979999542236328,11.819999694824219,11.930000305175781,6024900,0.0,0.0
2014-10-06 00:00:00-04:00,11.970000267028809,12.0,11.75,11.930000305175781,11060300,0.0,0.0
2014-10-07 00:00:00-04:00,11.819999694824219,11.9399995803833,11.729999542236328,11.779999732971191,10541400,0.0,0.0
2014-10-08 00:00:00-04:00,11.789999961853027,12.149999618530273,11.739999771118164,12.140000343322754,14098800,0.0,0.0
2014-10-09 00:00:00-04:00,12.09000015258789,12.210000038146973,11.869999885559082,11.920000076293945,22081400,0.0,0.0
2014-10-10 00:00:00-04:00,11.949999809265137,12.199999809265137,11.880000114440918,11.920000076293945,12127000,0.0,0.0
2014-10-13 00:00:00-04:00,11.890000343322754,12.050000190734863,11.739999771118164,11.739999771118164,11006300,0.0,0.0
2014-10-14 00:00:00-04:00,11.850000381469727,11.9399995803833,11.550000190734863,11.5600004196167,10881600,0.0,0.0
2014-10-15 00:00:00-04:00,11.430000305175781,11.5,11.109999656677246,11.4399995803833,12214300,0.0,0.0
2014-10-16 00:00:00-04:00,11.1899995803833,11.520000457763672,11.100000381469727,11.449999809265137,10614200,0.0,0.0
2014-10-17 00:00:00-04:00,11.470000267028809,11.5600004196167,11.300000190734863,11.369999885559082,13678300,0.0,0.0
2014-10-20 00:00:00-04:00,11.369999885559082,11.609999656677246,11.350000381469727,11.609999656677246,6051500,0.0,0.0
2014-10-21 00:00:00-04:00,11.720000267028809,12.050000190734863,11.699999809265137,12.029999732971191,13140100,0.0,0.0
2014-10-22 00:00:00-04:00,12.489999771118164,12.649999618530273,12.25,12.319999694824219,40322200,0.0,0.0
