Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-23 00:00:00-04:00,12.470000267028809,12.729999542236328,12.470000267028809,12.710000038146973,21460100,0.0,0.0
2014-10-24 00:00:00-04:00,12.75,13.0600004196167,12.710000038146973,12.989999771118164,12397300,0.0,0.0
2014-10-27 00:00:00-04:00,12.960000038146973,13.149999618530273,12.930000305175781,13.100000381469727,11774100,0.0,0.0
2014-10-28 00:00:00-04:00,13.130000114440918,13.270000457763672,13.100000381469727,13.210000038146973,13080100,0.0,0.0
2014-10-29 00:00:00-04:00,13.210000038146973,13.300000190734863,13.119999885559082,13.140000343322754,12750000,0.0,0.0
2014-10-30 00:00:00-04:00,13.119999885559082,13.220000267028809,13.0600004196167,13.180000305175781,10052900,0.0,0.0
2014-10-31 00:00:00-04:00,13.270000457763672,13.380000114440918,13.260000228881836,13.279999732971191,18025000,0.0,0.0
2014-11-03 00:00:00-05:00,13.3100004196167,13.350000381469727,13.229999542236328,13.300000190734863,10502500,0.0,0.0
2014-11-04 00:00:00-05:00,13.239999771118164,13.300000190734863,13.180000305175781,13.260000228881836,10239500,0.0,0.0
2014-11-05 00:00:00-05:00,13.460000038146973,13.460000038146973,13.300000190734863,13.329999923706055,18702800,0.0,0.0
2014-11-06 00:00:00-05:00,13.390000343322754,13.420000076293945,13.319999694824219,13.359999656677246,15675200,0.0,0.0
2014-11-07 00:00:00-05:00,13.319999694824219,13.359999656677246,13.229999542236328,13.239999771118164,12553200,0.0,0.0
2014-11-10 00:00:00-05:00,13.300000190734863,13.460000038146973,13.300000190734863,13.449999809265137,16470500,0.0,0.0
2014-11-11 00:00:00-05:00,13.449999809265137,13.479999542236328,13.260000228881836,13.40999984741211,12611300,0.0,0.0
2014-11-12 00:00:00-05:00,13.390000343322754,13.460000038146973,13.3100004196167,13.40999984741211,15560500,0.0,0.0
2014-11-13 00:00:00-05:00,13.4399995803833,13.550000190734863,13.329999923706055,13.40999984741211,9621100,0.0,0.0
2014-11-14 00:00:00-05:00,13.40999984741211,13.520000457763672,13.289999961853027,13.359999656677246,9229300,0.0,0.0
2014-11-17 00:00:00-05:00,13.319999694824219,13.430000305175781,13.279999732971191,13.380000114440918,11966500,0.0,0.0
2014-11-18 00:00:00-05:00,13.369999885559082,13.760000228881836,13.350000381469727,13.680000305175781,27529600,0.0,0.0
2014-11-19 00:00:00-05:00,13.670000076293945,13.680000305175781,13.039999961853027,13.09000015258789,21932900,0.0,0.0
2014-11-20 00:00:00-05:00,13.050000190734863,13.050000190734863,12.800000190734863,12.949999809265137,13987400,0.0,0.0
2014-11-21 00:00:00-05:00,13.109999656677246,13.140000343322754,12.890000343322754,12.9399995803833,13105600,0.0,0.0
2014-11-24 00:00:00-05:00,13.010000228881836,13.149999618530273,12.970000267028809,13.140000343322754,8030000,0.0,0.0
2014-11-25 00:00:00-05:00,13.109999656677246,13.220000267028809,12.75,12.859999656677246,13598700,0.0,0.0
2014-11-26 00:00:00-05:00,12.920000076293945,13.010000228881836,12.789999961853027,12.8100004196167,10995600,0.0,0.0
2014-11-28 00:00:00-05:00,12.84000015258789,12.9399995803833,12.8100004196167,12.869999885559082,5447200,0.0,0.0
2014-12-01 00:00:00-05:00,12.789999961853027,13.039999961853027,12.729999542236328,12.890000343322754,10042700,0.0,0.0
2014-12-02 00:00:00-05:00,12.890000343322754,13.0,12.829999923706055,12.9399995803833,6727800,0.0,0.0
2014-12-03 00:00:00-05:00,12.960000038146973,13.0600004196167,12.9399995803833,13.039999961853027,7927700,0.0,0.0
2014-12-04 00:00:00-05:00,13.039999961853027,13.039999961853027,12.760000228881836,12.779999732971191,7583600,0.0,0.0
2014-12-05 00:00:00-05:00,12.779999732971191,12.920000076293945,12.75,12.90999984741211,6528100,0.0,0.0
2014-12-08 00:00:00-05:00,12.890000343322754,12.979999542236328,12.850000381469727,12.9399995803833,9787500,0.0,0.0
2014-12-09 00:00:00-05:00,12.789999961853027,13.050000190734863,12.770000457763672,13.039999961853027,11470000,0.0,0.0
2014-12-10 00:00:00-05:00,12.989999771118164,12.989999771118164,12.5600004196167,12.600000381469727,9509100,0.0,0.0
2014-12-11 00:00:00-05:00,12.630000114440918,12.920000076293945,12.59000015258789,12.890000343322754,12638800,0.0,0.0
2014-12-12 00:00:00-05:00,12.829999923706055,13.130000114440918,12.75,13.0,21820200,0.0,0.0
2014-12-15 00:00:00-05:00,13.020000457763672,13.029999732971191,12.710000038146973,12.800000190734863,20251700,0.0,0.0
2014-12-16 00:00:00-05:00,12.779999732971191,13.220000267028809,12.739999771118164,12.949999809265137,18073700,0.0,0.0
2014-12-17 00:00:00-05:00,12.989999771118164,13.039999961853027,12.739999771118164,13.020000457763672,12873100,0.0,0.0
2014-12-18 00:00:00-05:00,13.180000305175781,13.300000190734863,13.0600004196167,13.260000228881836,11673400,0.0,0.0
2014-12-19 00:00:00-05:00,13.279999732971191,13.380000114440918,13.149999618530273,13.149999618530273,18616600,0.0,0.0
2014-12-22 00:00:00-05:00,13.149999618530273,13.260000228881836,12.949999809265137,13.100000381469727,15902000,0.0,0.0
2014-12-23 00:00:00-05:00,13.1899995803833,13.1899995803833,12.930000305175781,13.0600004196167,10461700,0.0,0.0
2014-12-24 00:00:00-05:00,13.079999923706055,13.229999542236328,13.069999694824219,13.130000114440918,1817700,0.0,0.0
2014-12-26 00:00:00-05:00,13.140000343322754,13.210000038146973,13.0600004196167,13.170000076293945,4478800,0.0,0.0
2014-12-29 00:00:00-05:00,13.109999656677246,13.239999771118164,13.029999732971191,13.229999542236328,3454900,0.0,0.0
2014-12-30 00:00:00-05:00,13.229999542236328,13.390000343322754,13.140000343322754,13.369999885559082,6711100,0.0,0.0
2014-12-31 00:00:00-05:00,13.369999885559082,13.40999984741211,13.119999885559082,13.25,7875400,0.0,0.0
2015-01-02 00:00:00-05:00,13.289999961853027,13.329999923706055,13.140000343322754,13.220000267028809,10520200,0.0,0.0
2015-01-05 00:00:00-05:00,13.449999809265137,13.949999809265137,13.420000076293945,13.8100004196167,17359500,0.0,0.0
2015-01-06 00:00:00-05:00,13.800000190734863,13.890000343322754,13.5,13.699999809265137,18291700,0.0,0.0
2015-01-07 00:00:00-05:00,13.760000228881836,14.069999694824219,13.75,14.029999732971191,17243800,0.0,0.0
2015-01-08 00:00:00-05:00,14.300000190734863,14.760000228881836,14.1899995803833,14.59000015258789,27109600,0.0,0.0
2015-01-09 00:00:00-05:00,14.600000381469727,14.75,14.380000114440918,14.649999618530273,17955600,0.0,0.0
2015-01-12 00:00:00-05:00,14.619999885559082,14.779999732971191,14.489999771118164,14.579999923706055,11255700,0.0,0.0
2015-01-13 00:00:00-05:00,14.699999809265137,14.819999694824219,14.270000457763672,14.5,13517400,0.0,0.0
2015-01-14 00:00:00-05:00,14.34000015258789,14.649999618530273,14.25,14.5,12896500,0.0,0.0
2015-01-15 00:00:00-05:00,14.520000457763672,14.550000190734863,14.229999542236328,14.3100004196167,13151600,0.0,0.0
2015-01-16 00:00:00-05:00,14.25,14.479999542236328,14.170000076293945,14.460000038146973,8766400,0.0,0.0
2015-01-20 00:00:00-05:00,14.489999771118164,14.619999885559082,14.229999542236328,14.329999923706055,8455500,0.0,0.0
2015-01-21 00:00:00-05:00,14.270000457763672,14.479999542236328,14.239999771118164,14.390000343322754,7515900,0.0,0.0
2015-01-22 00:00:00-05:00,14.510000228881836,14.970000267028809,14.369999885559082,14.930000305175781,13704700,0.0,0.0
2015-01-23 00:00:00-05:00,14.869999885559082,15.020000457763672,14.739999771118164,14.84000015258789,13030000,0.0,0.0
2015-01-26 00:00:00-05:00,14.649999618530273,14.979999542236328,14.579999923706055,14.960000038146973,8537400,0.0,0.0
2015-01-27 00:00:00-05:00,14.869999885559082,14.930000305175781,14.680000305175781,14.739999771118164,7902600,0.0,0.0
2015-01-28 00:00:00-05:00,14.760000228881836,14.880000114440918,14.5600004196167,14.59000015258789,6854000,0.0,0.0
2015-01-29 00:00:00-05:00,14.569999694824219,14.920000076293945,14.529999732971191,14.850000381469727,10214100,0.0,0.0
2015-01-30 00:00:00-05:00,14.800000190734863,15.050000190734863,14.699999809265137,14.8100004196167,14003100,0.0,0.0
2015-02-02 00:00:00-05:00,14.8100004196167,14.84000015258789,14.430000305175781,14.609999656677246,9675200,0.0,0.0
2015-02-03 00:00:00-05:00,14.670000076293945,14.800000190734863,14.550000190734863,14.649999618530273,18812700,0.0,0.0
2015-02-04 00:00:00-05:00,15.0,15.279999732971191,14.869999885559082,14.960000038146973,27499100,0.0,0.0
2015-02-05 00:00:00-05:00,15.09000015258789,15.25,15.0600004196167,15.130000114440918,20838400,0.0,0.0
2015-02-06 00:00:00-05:00,15.149999618530273,15.220000267028809,14.65999984741211,14.720000267028809,13945200,0.0,0.0
2015-02-09 00:00:00-05:00,14.65999984741211,14.779999732971191,14.390000343322754,14.449999809265137,11297100,0.0,0.0
2015-02-10 00:00:00-05:00,14.5,14.75,14.449999809265137,14.720000267028809,7891800,0.0,0.0
2015-02-11 00:00:00-05:00,14.6899995803833,14.8100004196167,14.550000190734863,14.579999923706055,6227000,0.0,0.0
2015-02-12 00:00:00-05:00,14.649999618530273,14.8100004196167,14.569999694824219,14.739999771118164,6392200,0.0,0.0
2015-02-13 00:00:00-05:00,14.699999809265137,15.0,14.670000076293945,14.979999542236328,6731400,0.0,0.0
2015-02-17 00:00:00-05:00,14.8100004196167,14.890000343322754,14.6899995803833,14.84000015258789,9950700,0.0,0.0
2015-02-18 00:00:00-05:00,16.31999969482422,16.709999084472656,16.09000015258789,16.68000030517578,55380600,0.0,0.0
2015-02-19 00:00:00-05:00,16.559999465942383,16.559999465942383,16.270000457763672,16.450000762939453,20098600,0.0,0.0
2015-02-20 00:00:00-05:00,16.440000534057617,16.559999465942383,16.239999771118164,16.469999313354492,13707200,0.0,0.0
2015-02-23 00:00:00-05:00,16.399999618530273,16.559999465942383,16.260000228881836,16.309999465942383,11849000,0.0,0.0
2015-02-24 00:00:00-05:00,16.290000915527344,16.709999084472656,16.1299991607666,16.6200008392334,25563900,0.0,0.0
2015-02-25 00:00:00-05:00,16.6299991607666,16.969999313354492,16.530000686645508,16.920000076293945,18525800,0.0,0.0
2015-02-26 00:00:00-05:00,16.84000015258789,16.8799991607666,16.639999389648438,16.81999969482422,11323600,0.0,0.0
2015-02-27 00:00:00-05:00,16.829999923706055,17.010000228881836,16.75,16.899999618530273,11291000,0.0,0.0
2015-03-02 00:00:00-05:00,17.020000457763672,17.260000228881836,16.6299991607666,17.059999465942383,16094900,0.0,0.0
2015-03-03 00:00:00-05:00,17.049999237060547,17.079999923706055,16.65999984741211,16.760000228881836,10133600,0.0,0.0
2015-03-04 00:00:00-05:00,16.760000228881836,16.93000030517578,16.68000030517578,16.790000915527344,8162200,0.0,0.0
2015-03-05 00:00:00-05:00,16.81999969482422,17.06999969482422,16.799999237060547,16.969999313354492,9624100,0.0,0.0
2015-03-06 00:00:00-05:00,16.899999618530273,16.90999984741211,16.479999542236328,16.559999465942383,10105000,0.0,0.0
2015-03-09 00:00:00-04:00,16.540000915527344,16.690000534057617,16.420000076293945,16.600000381469727,6748100,0.0,0.0
2015-03-10 00:00:00-04:00,16.479999542236328,16.600000381469727,16.399999618530273,16.420000076293945,10594200,0.0,0.0
2015-03-11 00:00:00-04:00,16.559999465942383,16.670000076293945,16.3799991607666,16.579999923706055,7045100,0.0,0.0
2015-03-12 00:00:00-04:00,16.68000030517578,16.940000534057617,16.6299991607666,16.889999389648438,9202700,0.0,0.0
2015-03-13 00:00:00-04:00,16.84000015258789,16.90999984741211,16.440000534057617,16.610000610351562,7261900,0.0,0.0
2015-03-16 00:00:00-04:00,17.110000610351562,17.420000076293945,17.030000686645508,17.239999771118164,20810300,0.0,0.0
2015-03-17 00:00:00-04:00,17.420000076293945,17.809999465942383,17.270000457763672,17.399999618530273,22619100,0.0,0.0
2015-03-18 00:00:00-04:00,17.31999969482422,17.84000015258789,17.299999237060547,17.760000228881836,15151200,0.0,0.0
2015-03-19 00:00:00-04:00,17.799999237060547,17.84000015258789,17.59000015258789,17.809999465942383,9669600,0.0,0.0
2015-03-20 00:00:00-04:00,17.950000762939453,18.170000076293945,17.799999237060547,17.84000015258789,18358700,0.0,0.0
2015-03-23 00:00:00-04:00,17.8700008392334,18.059999465942383,17.760000228881836,17.979999542236328,7467600,0.0,0.0
2015-03-24 00:00:00-04:00,18.049999237060547,18.1299991607666,17.81999969482422,17.829999923706055,7673700,0.0,0.0
2015-03-25 00:00:00-04:00,17.81999969482422,17.989999771118164,17.5,17.520000457763672,9581800,0.0,0.0
2015-03-26 00:00:00-04:00,17.440000534057617,17.6299991607666,17.34000015258789,17.440000534057617,7598300,0.0,0.0
2015-03-27 00:00:00-04:00,17.56999969482422,17.8799991607666,17.520000457763672,17.829999923706055,6516500,0.0,0.0
2015-03-30 00:00:00-04:00,17.940000534057617,18.15999984741211,17.850000381469727,18.06999969482422,8079600,0.0,0.0
2015-03-31 00:00:00-04:00,17.950000762939453,17.950000762939453,17.700000762939453,17.75,8294700,0.0,0.0
2015-04-01 00:00:00-04:00,17.75,17.81999969482422,17.309999465942383,17.649999618530273,9807600,0.0,0.0
2015-04-02 00:00:00-04:00,17.65999984741211,17.829999923706055,17.540000915527344,17.719999313354492,5570000,0.0,0.0
2015-04-06 00:00:00-04:00,17.6200008392334,17.829999923706055,17.579999923706055,17.68000030517578,11405100,0.0,0.0
2015-04-07 00:00:00-04:00,17.729999542236328,17.90999984741211,17.670000076293945,17.690000534057617,6549200,0.0,0.0
2015-04-08 00:00:00-04:00,17.700000762939453,17.920000076293945,17.68000030517578,17.889999389648438,10918300,0.0,0.0
2015-04-09 00:00:00-04:00,17.760000228881836,18.1299991607666,17.760000228881836,18.100000381469727,7349300,0.0,0.0
2015-04-10 00:00:00-04:00,18.100000381469727,18.239999771118164,18.020000457763672,18.100000381469727,7935400,0.0,0.0
2015-04-13 00:00:00-04:00,18.100000381469727,18.229999542236328,17.770000457763672,17.799999237060547,6675200,0.0,0.0
2015-04-14 00:00:00-04:00,17.770000457763672,17.90999984741211,17.610000610351562,17.899999618530273,8542400,0.0,0.0
2015-04-15 00:00:00-04:00,17.979999542236328,18.149999618530273,17.889999389648438,18.040000915527344,8319800,0.0,0.0
2015-04-16 00:00:00-04:00,18.0,18.170000076293945,17.989999771118164,18.15999984741211,7440800,0.0,0.0
2015-04-17 00:00:00-04:00,18.040000915527344,18.399999618530273,17.8700008392334,18.399999618530273,17765900,0.0,0.0
2015-04-20 00:00:00-04:00,18.420000076293945,18.43000030517578,18.139999389648438,18.190000534057617,9604200,0.0,0.0
2015-04-21 00:00:00-04:00,18.239999771118164,18.31999969482422,18.1299991607666,18.309999465942383,9914500,0.0,0.0
2015-04-22 00:00:00-04:00,18.280000686645508,18.440000534057617,18.229999542236328,18.40999984741211,7415400,0.0,0.0
2015-04-23 00:00:00-04:00,18.389999389648438,18.489999771118164,18.299999237060547,18.420000076293945,6664200,0.0,0.0
2015-04-24 00:00:00-04:00,18.399999618530273,18.479999542236328,18.270000457763672,18.34000015258789,4823700,0.0,0.0
2015-04-27 00:00:00-04:00,18.3799991607666,18.5,17.90999984741211,17.979999542236328,13442200,0.0,0.0
2015-04-28 00:00:00-04:00,17.84000015258789,17.950000762939453,17.219999313354492,17.75,19394300,0.0,0.0
2015-04-29 00:00:00-04:00,17.690000534057617,17.799999237060547,17.479999542236328,17.59000015258789,18931400,0.0,0.0
2015-04-30 00:00:00-04:00,17.459999084472656,18.040000915527344,17.40999984741211,17.81999969482422,23450500,0.0,0.0
2015-05-01 00:00:00-04:00,17.850000381469727,17.850000381469727,17.40999984741211,17.739999771118164,21817900,0.0,0.0
2015-05-04 00:00:00-04:00,17.860000610351562,18.030000686645508,17.790000915527344,17.8799991607666,9516800,0.0,0.0
2015-05-05 00:00:00-04:00,17.84000015258789,17.84000015258789,17.299999237060547,17.3700008392334,11369800,0.0,0.0
2015-05-06 00:00:00-04:00,17.3700008392334,17.479999542236328,17.170000076293945,17.299999237060547,9747600,0.0,0.0
2015-05-07 00:00:00-04:00,17.31999969482422,17.40999984741211,17.1200008392334,17.18000030517578,7998500,0.0,0.0
2015-05-08 00:00:00-04:00,17.399999618530273,17.56999969482422,17.329999923706055,17.510000228881836,4921800,0.0,0.0
2015-05-11 00:00:00-04:00,17.450000762939453,17.579999923706055,17.3700008392334,17.469999313354492,6128300,0.0,0.0
2015-05-12 00:00:00-04:00,17.34000015258789,17.420000076293945,17.149999618530273,17.270000457763672,7323100,0.0,0.0
2015-05-13 00:00:00-04:00,17.239999771118164,17.40999984741211,17.200000762939453,17.229999542236328,7501400,0.0,0.0
2015-05-14 00:00:00-04:00,17.34000015258789,17.950000762939453,17.309999465942383,17.90999984741211,11846000,0.0,0.0
2015-05-15 00:00:00-04:00,17.8799991607666,17.940000534057617,17.770000457763672,17.850000381469727,7508000,0.0,0.0
2015-05-18 00:00:00-04:00,17.8799991607666,18.200000762939453,17.860000610351562,18.059999465942383,7840400,0.0,0.0
2015-05-19 00:00:00-04:00,18.06999969482422,18.149999618530273,17.93000030517578,18.1200008392334,5824000,0.0,0.0
2015-05-20 00:00:00-04:00,18.100000381469727,18.200000762939453,17.950000762939453,17.979999542236328,6047100,0.0,0.0
2015-05-21 00:00:00-04:00,17.90999984741211,17.989999771118164,17.790000915527344,17.8700008392334,4508200,0.0,0.0
2015-05-22 00:00:00-04:00,17.84000015258789,17.940000534057617,17.760000228881836,17.829999923706055,3607100,0.0,0.0
2015-05-26 00:00:00-04:00,17.719999313354492,17.8700008392334,17.709999084472656,17.770000457763672,7217100,0.0,0.0
2015-05-27 00:00:00-04:00,17.93000030517578,18.0,17.760000228881836,17.989999771118164,6454900,0.0,0.0
2015-05-28 00:00:00-04:00,17.969999313354492,18.450000762939453,17.90999984741211,18.270000457763672,26959300,0.0,0.0
2015-05-29 00:00:00-04:00,18.149999618530273,18.6200008392334,18.049999237060547,18.270000457763672,33431700,0.0,0.0
2015-06-01 00:00:00-04:00,18.360000610351562,18.610000610351562,18.229999542236328,18.510000228881836,10199500,0.0,0.0
2015-06-02 00:00:00-04:00,18.450000762939453,18.450000762939453,18.239999771118164,18.290000915527344,6790900,0.0,0.0
2015-06-03 00:00:00-04:00,18.360000610351562,18.389999389648438,18.170000076293945,18.229999542236328,5717600,0.0,0.0
2015-06-04 00:00:00-04:00,18.1299991607666,18.18000030517578,17.860000610351562,17.90999984741211,6965000,0.0,0.0
2015-06-05 00:00:00-04:00,17.899999618530273,17.920000076293945,17.719999313354492,17.850000381469727,5828100,0.0,0.0
2015-06-08 00:00:00-04:00,17.81999969482422,17.850000381469727,17.530000686645508,17.700000762939453,13034200,0.0,0.0
2015-06-09 00:00:00-04:00,17.690000534057617,17.760000228881836,17.360000610351562,17.389999389648438,11875700,0.0,0.0
2015-06-10 00:00:00-04:00,17.5,17.760000228881836,17.3799991607666,17.739999771118164,11729700,0.0,0.0
2015-06-11 00:00:00-04:00,17.739999771118164,17.920000076293945,17.639999389648438,17.809999465942383,7874200,0.0,0.0
2015-06-12 00:00:00-04:00,17.739999771118164,17.790000915527344,17.530000686645508,17.559999465942383,5390700,0.0,0.0
2015-06-15 00:00:00-04:00,17.420000076293945,17.450000762939453,17.209999084472656,17.3700008392334,8346500,0.0,0.0
2015-06-16 00:00:00-04:00,17.34000015258789,17.6299991607666,17.309999465942383,17.579999923706055,7131200,0.0,0.0
2015-06-17 00:00:00-04:00,17.6299991607666,17.770000457763672,17.559999465942383,17.610000610351562,6413100,0.0,0.0
2015-06-18 00:00:00-04:00,17.649999618530273,18.040000915527344,17.649999618530273,18.020000457763672,9627500,0.0,0.0
2015-06-19 00:00:00-04:00,18.0,18.09000015258789,17.81999969482422,17.84000015258789,25850700,0.0,0.0
2015-06-22 00:00:00-04:00,17.93000030517578,18.06999969482422,17.889999389648438,17.889999389648438,6729500,0.0,0.0
2015-06-23 00:00:00-04:00,17.93000030517578,18.059999465942383,17.90999984741211,17.950000762939453,8247500,0.0,0.0
2015-06-24 00:00:00-04:00,18.010000228881836,18.049999237060547,17.850000381469727,17.940000534057617,7616900,0.0,0.0
2015-06-25 00:00:00-04:00,17.969999313354492,18.280000686645508,17.93000030517578,18.229999542236328,9633300,0.0,0.0
2015-06-26 00:00:00-04:00,18.290000915527344,18.350000381469727,18.010000228881836,18.09000015258789,10722800,0.0,0.0
2015-06-29 00:00:00-04:00,17.90999984741211,18.25,17.780000686645508,17.809999465942383,11824100,0.0,0.0
2015-06-30 00:00:00-04:00,17.989999771118164,18.0,17.6200008392334,17.700000762939453,13621700,0.0,0.0
2015-07-01 00:00:00-04:00,17.81999969482422,17.959999084472656,17.700000762939453,17.799999237060547,8344500,0.0,0.0
2015-07-02 00:00:00-04:00,17.799999237060547,17.799999237060547,17.479999542236328,17.56999969482422,7220500,0.0,0.0
2015-07-06 00:00:00-04:00,17.420000076293945,17.68000030517578,17.420000076293945,17.549999237060547,11220600,0.0,0.0
2015-07-07 00:00:00-04:00,17.65999984741211,17.829999923706055,17.389999389648438,17.790000915527344,9335300,0.0,0.0
2015-07-08 00:00:00-04:00,17.68000030517578,17.739999771118164,17.450000762939453,17.450000762939453,9052400,0.0,0.0
2015-07-09 00:00:00-04:00,17.670000076293945,17.68000030517578,17.450000762939453,17.450000762939453,6763300,0.0,0.0
2015-07-10 00:00:00-04:00,17.65999984741211,17.729999542236328,17.510000228881836,17.600000381469727,7325200,0.0,0.0
2015-07-13 00:00:00-04:00,17.790000915527344,17.889999389648438,17.56999969482422,17.670000076293945,8891700,0.0,0.0
2015-07-14 00:00:00-04:00,17.700000762939453,17.950000762939453,17.68000030517578,17.889999389648438,8237500,0.0,0.0
2015-07-15 00:00:00-04:00,17.8700008392334,17.8700008392334,17.56999969482422,17.729999542236328,4523000,0.0,0.0
2015-07-16 00:00:00-04:00,17.8700008392334,17.950000762939453,17.770000457763672,17.950000762939453,4125900,0.0,0.0
2015-07-17 00:00:00-04:00,17.920000076293945,17.989999771118164,17.809999465942383,17.940000534057617,5926800,0.0,0.0
2015-07-20 00:00:00-04:00,17.920000076293945,17.979999542236328,17.84000015258789,17.8799991607666,4135900,0.0,0.0
2015-07-21 00:00:00-04:00,17.850000381469727,17.889999389648438,17.6200008392334,17.760000228881836,5299800,0.0,0.0
2015-07-22 00:00:00-04:00,17.780000686645508,18.110000610351562,17.770000457763672,18.020000457763672,11203500,0.0,0.0
2015-07-23 00:00:00-04:00,17.780000686645508,17.860000610351562,17.25,17.610000610351562,18670600,0.0,0.0
2015-07-24 00:00:00-04:00,17.469999313354492,17.719999313354492,17.309999465942383,17.360000610351562,8270700,0.0,0.0
2015-07-27 00:00:00-04:00,17.34000015258789,17.399999618530273,17.040000915527344,17.110000610351562,8747900,0.0,0.0
2015-07-28 00:00:00-04:00,17.200000762939453,17.510000228881836,16.959999084472656,17.510000228881836,10517600,0.0,0.0
2015-07-29 00:00:00-04:00,17.520000457763672,17.56999969482422,17.25,17.31999969482422,7823600,0.0,0.0
2015-07-30 00:00:00-04:00,17.260000228881836,17.3700008392334,17.139999389648438,17.25,5797700,0.0,0.0
2015-07-31 00:00:00-04:00,17.34000015258789,17.469999313354492,17.239999771118164,17.34000015258789,6842400,0.0,0.0
2015-08-03 00:00:00-04:00,17.3799991607666,17.399999618530273,16.989999771118164,17.110000610351562,8510000,0.0,0.0
2015-08-04 00:00:00-04:00,17.190000534057617,17.239999771118164,17.049999237060547,17.09000015258789,5972500,0.0,0.0
2015-08-05 00:00:00-04:00,17.200000762939453,17.690000534057617,17.18000030517578,17.670000076293945,11585100,0.0,0.0
2015-08-06 00:00:00-04:00,17.6200008392334,17.75,17.329999923706055,17.420000076293945,8602600,0.0,0.0
2015-08-07 00:00:00-04:00,17.420000076293945,17.450000762939453,17.049999237060547,17.290000915527344,6834300,0.0,0.0
2015-08-10 00:00:00-04:00,17.40999984741211,17.479999542236328,17.229999542236328,17.329999923706055,5290400,0.0,0.0
2015-08-11 00:00:00-04:00,17.25,17.3799991607666,17.06999969482422,17.139999389648438,4035200,0.0,0.0
2015-08-12 00:00:00-04:00,17.020000457763672,17.309999465942383,16.75,17.309999465942383,9497200,0.0,0.0
2015-08-13 00:00:00-04:00,17.329999923706055,17.559999465942383,17.219999313354492,17.25,5680000,0.0,0.0
2015-08-14 00:00:00-04:00,17.200000762939453,17.43000030517578,17.1200008392334,17.43000030517578,7934400,0.0,0.0
2015-08-17 00:00:00-04:00,17.31999969482422,17.59000015258789,17.190000534057617,17.56999969482422,5539500,0.0,0.0
2015-08-18 00:00:00-04:00,17.5,17.6299991607666,17.420000076293945,17.559999465942383,6309400,0.0,0.0
