Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-19 00:00:00-04:00,17.479999542236328,17.56999969482422,17.239999771118164,17.360000610351562,6310600,0.0,0.0
2015-08-20 00:00:00-04:00,17.270000457763672,17.309999465942383,16.860000610351562,16.8700008392334,8041300,0.0,0.0
2015-08-21 00:00:00-04:00,16.709999084472656,16.75,16.31999969482422,16.350000381469727,11847300,0.0,0.0
2015-08-24 00:00:00-04:00,15.380000114440918,16.0,14.180000305175781,15.850000381469727,11303800,0.0,0.0
2015-08-25 00:00:00-04:00,16.020000457763672,16.459999084472656,15.779999732971191,15.779999732971191,11695700,0.0,0.0
2015-08-26 00:00:00-04:00,16.1299991607666,16.3799991607666,15.680000305175781,16.3700008392334,11469000,0.0,0.0
2015-08-27 00:00:00-04:00,17.049999237060547,17.149999618530273,16.56999969482422,16.940000534057617,11911000,0.0,0.0
2015-08-28 00:00:00-04:00,16.889999389648438,17.06999969482422,16.850000381469727,17.06999969482422,8056200,0.0,0.0
2015-08-31 00:00:00-04:00,17.040000915527344,17.1299991607666,16.709999084472656,16.739999771118164,5975700,0.0,0.0
2015-09-01 00:00:00-04:00,16.350000381469727,16.40999984741211,15.960000038146973,16.09000015258789,10265300,0.0,0.0
2015-09-02 00:00:00-04:00,16.299999237060547,16.510000228881836,16.15999984741211,16.510000228881836,7199000,0.0,0.0
2015-09-03 00:00:00-04:00,16.549999237060547,16.780000686645508,16.450000762939453,16.530000686645508,6513900,0.0,0.0
2015-09-04 00:00:00-04:00,16.299999237060547,16.43000030517578,16.0,16.239999771118164,5427900,0.0,0.0
2015-09-08 00:00:00-04:00,16.540000915527344,16.959999084472656,16.450000762939453,16.950000762939453,10884400,0.0,0.0
2015-09-09 00:00:00-04:00,17.1200008392334,17.1200008392334,16.579999923706055,16.6299991607666,7073600,0.0,0.0
2015-09-10 00:00:00-04:00,16.600000381469727,16.90999984741211,16.579999923706055,16.780000686645508,7546500,0.0,0.0
2015-09-11 00:00:00-04:00,16.729999542236328,17.030000686645508,16.6299991607666,16.889999389648438,5114600,0.0,0.0
2015-09-14 00:00:00-04:00,16.8700008392334,16.940000534057617,16.65999984741211,16.729999542236328,4588400,0.0,0.0
2015-09-15 00:00:00-04:00,16.829999923706055,17.18000030517578,16.719999313354492,17.079999923706055,10293000,0.0,0.0
2015-09-16 00:00:00-04:00,17.059999465942383,17.190000534057617,16.93000030517578,17.110000610351562,5215400,0.0,0.0
2015-09-17 00:00:00-04:00,17.219999313354492,17.43000030517578,17.079999923706055,17.200000762939453,8475400,0.0,0.0
2015-09-18 00:00:00-04:00,16.940000534057617,17.139999389648438,16.729999542236328,16.75,11096900,0.0,0.0
2015-09-21 00:00:00-04:00,16.8799991607666,16.959999084472656,16.549999237060547,16.719999313354492,8365000,0.0,0.0
2015-09-22 00:00:00-04:00,16.559999465942383,16.690000534057617,16.399999618530273,16.549999237060547,5103600,0.0,0.0
2015-09-23 00:00:00-04:00,16.579999923706055,16.889999389648438,16.5,16.75,6697800,0.0,0.0
2015-09-24 00:00:00-04:00,16.6299991607666,16.899999618530273,16.610000610351562,16.790000915527344,8841000,0.0,0.0
2015-09-25 00:00:00-04:00,16.950000762939453,17.030000686645508,16.260000228881836,16.309999465942383,8928200,0.0,0.0
2015-09-28 00:00:00-04:00,16.3700008392334,16.450000762939453,15.829999923706055,15.880000114440918,12272500,0.0,0.0
2015-09-29 00:00:00-04:00,15.880000114440918,16.190000534057617,15.729999542236328,16.0,9296600,0.0,0.0
2015-09-30 00:00:00-04:00,16.190000534057617,16.459999084472656,16.110000610351562,16.40999984741211,14058400,0.0,0.0
2015-10-01 00:00:00-04:00,16.5,16.709999084472656,16.329999923706055,16.690000534057617,9982700,0.0,0.0
2015-10-02 00:00:00-04:00,16.43000030517578,16.93000030517578,16.25,16.920000076293945,12171000,0.0,0.0
2015-10-05 00:00:00-04:00,17.3799991607666,17.479999542236328,16.950000762939453,17.06999969482422,11321700,0.0,0.0
2015-10-06 00:00:00-04:00,17.049999237060547,17.1299991607666,16.420000076293945,16.56999969482422,14237700,0.0,0.0
2015-10-07 00:00:00-04:00,16.65999984741211,16.850000381469727,16.530000686645508,16.81999969482422,11441300,0.0,0.0
2015-10-08 00:00:00-04:00,16.84000015258789,16.8799991607666,16.43000030517578,16.790000915527344,8714500,0.0,0.0
2015-10-09 00:00:00-04:00,16.780000686645508,16.940000534057617,16.670000076293945,16.8799991607666,8346800,0.0,0.0
2015-10-12 00:00:00-04:00,16.84000015258789,16.979999542236328,16.6200008392334,16.940000534057617,8284200,0.0,0.0
2015-10-13 00:00:00-04:00,16.84000015258789,16.93000030517578,16.690000534057617,16.729999542236328,6035900,0.0,0.0
2015-10-14 00:00:00-04:00,16.739999771118164,17.0,16.610000610351562,16.65999984741211,7783800,0.0,0.0
2015-10-15 00:00:00-04:00,16.68000030517578,16.889999389648438,16.540000915527344,16.850000381469727,7456700,0.0,0.0
2015-10-16 00:00:00-04:00,16.959999084472656,17.190000534057617,16.84000015258789,17.06999969482422,5756500,0.0,0.0
2015-10-19 00:00:00-04:00,17.06999969482422,17.200000762939453,16.8799991607666,17.079999923706055,6423800,0.0,0.0
2015-10-20 00:00:00-04:00,17.059999465942383,17.239999771118164,16.950000762939453,17.190000534057617,8056600,0.0,0.0
2015-10-21 00:00:00-04:00,17.260000228881836,17.299999237060547,16.940000534057617,17.190000534057617,10734700,0.0,0.0
2015-10-22 00:00:00-04:00,17.209999084472656,17.25,16.270000457763672,16.420000076293945,16967800,0.0,0.0
2015-10-23 00:00:00-04:00,16.489999771118164,16.860000610351562,16.489999771118164,16.729999542236328,8740300,0.0,0.0
2015-10-26 00:00:00-04:00,16.729999542236328,16.93000030517578,16.610000610351562,16.700000762939453,7441900,0.0,0.0
2015-10-27 00:00:00-04:00,16.68000030517578,16.8700008392334,16.639999389648438,16.81999969482422,9835800,0.0,0.0
2015-10-28 00:00:00-04:00,17.299999237060547,18.40999984741211,17.290000915527344,18.399999618530273,27839900,0.0,0.0
2015-10-29 00:00:00-04:00,18.3799991607666,18.40999984741211,17.940000534057617,18.18000030517578,13897300,0.0,0.0
2015-10-30 00:00:00-04:00,18.190000534057617,18.399999618530273,18.1299991607666,18.280000686645508,10157300,0.0,0.0
2015-11-02 00:00:00-05:00,18.280000686645508,18.920000076293945,18.229999542236328,18.860000610351562,13118600,0.0,0.0
2015-11-03 00:00:00-05:00,18.760000228881836,18.770000457763672,18.489999771118164,18.670000076293945,7958500,0.0,0.0
2015-11-04 00:00:00-05:00,18.690000534057617,18.75,18.43000030517578,18.670000076293945,7518800,0.0,0.0
2015-11-05 00:00:00-05:00,18.700000762939453,19.059999465942383,18.549999237060547,18.940000534057617,9920500,0.0,0.0
2015-11-06 00:00:00-05:00,18.889999389648438,18.969999313354492,18.639999389648438,18.780000686645508,13546800,0.0,0.0
2015-11-09 00:00:00-05:00,18.670000076293945,18.760000228881836,18.43000030517578,18.59000015258789,8181600,0.0,0.0
2015-11-10 00:00:00-05:00,18.600000381469727,18.889999389648438,18.530000686645508,18.799999237060547,7812500,0.0,0.0
2015-11-11 00:00:00-05:00,18.1299991607666,18.270000457763672,17.920000076293945,18.010000228881836,21238300,0.0,0.0
2015-11-12 00:00:00-05:00,18.110000610351562,18.149999618530273,17.739999771118164,17.739999771118164,8626300,0.0,0.0
2015-11-13 00:00:00-05:00,17.719999313354492,17.809999465942383,17.5,17.510000228881836,8375200,0.0,0.0
2015-11-16 00:00:00-05:00,17.520000457763672,17.790000915527344,17.5,17.739999771118164,9254900,0.0,0.0
2015-11-17 00:00:00-05:00,17.719999313354492,17.81999969482422,17.540000915527344,17.579999923706055,8339700,0.0,0.0
2015-11-18 00:00:00-05:00,17.68000030517578,17.81999969482422,17.459999084472656,17.770000457763672,14926200,0.0,0.0
2015-11-19 00:00:00-05:00,17.75,17.81999969482422,17.510000228881836,17.6200008392334,6045500,0.0,0.0
2015-11-20 00:00:00-05:00,17.780000686645508,17.979999542236328,17.690000534057617,17.8700008392334,8357500,0.0,0.0
2015-11-23 00:00:00-05:00,17.850000381469727,18.200000762939453,17.829999923706055,18.100000381469727,11663700,0.0,0.0
2015-11-24 00:00:00-05:00,17.979999542236328,18.579999923706055,17.920000076293945,18.31999969482422,11863700,0.0,0.0
2015-11-25 00:00:00-05:00,18.299999237060547,18.399999618530273,18.270000457763672,18.3799991607666,5379100,0.0,0.0
2015-11-27 00:00:00-05:00,18.399999618530273,18.520000457763672,18.299999237060547,18.329999923706055,2058000,0.0,0.0
2015-11-30 00:00:00-05:00,18.399999618530273,18.469999313354492,18.239999771118164,18.280000686645508,6438400,0.0,0.0
2015-12-01 00:00:00-05:00,18.450000762939453,18.540000915527344,18.209999084472656,18.520000457763672,9490000,0.0,0.0
2015-12-02 00:00:00-05:00,18.5,18.6200008392334,18.3799991607666,18.40999984741211,6044600,0.0,0.0
2015-12-03 00:00:00-05:00,18.40999984741211,18.540000915527344,17.989999771118164,18.040000915527344,7867000,0.0,0.0
2015-12-04 00:00:00-05:00,18.09000015258789,18.520000457763672,18.059999465942383,18.510000228881836,7113200,0.0,0.0
2015-12-07 00:00:00-05:00,18.450000762939453,18.600000381469727,18.290000915527344,18.56999969482422,8696500,0.0,0.0
2015-12-08 00:00:00-05:00,18.459999084472656,18.770000457763672,18.3700008392334,18.729999542236328,14709300,0.0,0.0
2015-12-09 00:00:00-05:00,18.579999923706055,18.850000381469727,18.399999618530273,18.479999542236328,11208900,0.0,0.0
2015-12-10 00:00:00-05:00,18.469999313354492,18.65999984741211,18.350000381469727,18.440000534057617,8081400,0.0,0.0
2015-12-11 00:00:00-05:00,18.190000534057617,18.350000381469727,18.0,18.100000381469727,8994900,0.0,0.0
2015-12-14 00:00:00-05:00,18.149999618530273,18.540000915527344,18.139999389648438,18.389999389648438,9432800,0.0,0.0
2015-12-15 00:00:00-05:00,18.600000381469727,18.75,18.510000228881836,18.65999984741211,8591000,0.0,0.0
2015-12-16 00:00:00-05:00,18.860000610351562,18.940000534057617,18.5,18.8799991607666,8069300,0.0,0.0
2015-12-17 00:00:00-05:00,18.860000610351562,18.899999618530273,18.56999969482422,18.600000381469727,6507200,0.0,0.0
2015-12-18 00:00:00-05:00,18.450000762939453,18.510000228881836,18.1299991607666,18.190000534057617,14910900,0.0,0.0
2015-12-21 00:00:00-05:00,18.309999465942383,18.360000610351562,18.1200008392334,18.270000457763672,5201800,0.0,0.0
2015-12-22 00:00:00-05:00,18.3700008392334,18.530000686645508,18.020000457763672,18.489999771118164,7755000,0.0,0.0
2015-12-23 00:00:00-05:00,18.610000610351562,18.780000686645508,18.520000457763672,18.739999771118164,4657600,0.0,0.0
2015-12-24 00:00:00-05:00,18.649999618530273,18.84000015258789,18.639999389648438,18.719999313354492,1867100,0.0,0.0
2015-12-28 00:00:00-05:00,18.639999389648438,18.739999771118164,18.479999542236328,18.729999542236328,3303700,0.0,0.0
2015-12-29 00:00:00-05:00,18.81999969482422,18.860000610351562,18.639999389648438,18.739999771118164,5214800,0.0,0.0
2015-12-30 00:00:00-05:00,18.75,18.799999237060547,18.540000915527344,18.610000610351562,3734900,0.0,0.0
2015-12-31 00:00:00-05:00,18.479999542236328,18.65999984741211,18.440000534057617,18.440000534057617,5375400,0.0,0.0
2016-01-04 00:00:00-05:00,18.15999984741211,18.15999984741211,17.809999465942383,17.989999771118164,9750100,0.0,0.0
2016-01-05 00:00:00-05:00,18.0,18.270000457763672,17.989999771118164,18.18000030517578,6737900,0.0,0.0
2016-01-06 00:00:00-05:00,17.940000534057617,18.229999542236328,17.860000610351562,18.0,8014200,0.0,0.0
2016-01-07 00:00:00-05:00,17.639999389648438,17.899999618530273,17.479999542236328,17.639999389648438,7777700,0.0,0.0
2016-01-08 00:00:00-05:00,17.700000762939453,17.719999313354492,17.3700008392334,17.43000030517578,9210500,0.0,0.0
2016-01-11 00:00:00-05:00,17.479999542236328,17.510000228881836,16.950000762939453,17.1299991607666,12283600,0.0,0.0
2016-01-12 00:00:00-05:00,17.239999771118164,17.860000610351562,17.18000030517578,17.790000915527344,14960400,0.0,0.0
2016-01-13 00:00:00-05:00,17.889999389648438,18.3799991607666,17.520000457763672,17.549999237060547,21569000,0.0,0.0
2016-01-14 00:00:00-05:00,17.6299991607666,18.329999923706055,17.549999237060547,18.15999984741211,13215400,0.0,0.0
2016-01-15 00:00:00-05:00,17.700000762939453,18.040000915527344,17.610000610351562,17.8700008392334,13637000,0.0,0.0
2016-01-19 00:00:00-05:00,18.030000686645508,18.329999923706055,17.399999618530273,17.56999969482422,15022900,0.0,0.0
2016-01-20 00:00:00-05:00,17.31999969482422,17.700000762939453,16.8700008392334,17.540000915527344,12460700,0.0,0.0
2016-01-21 00:00:00-05:00,17.579999923706055,17.81999969482422,17.3700008392334,17.559999465942383,10288900,0.0,0.0
2016-01-22 00:00:00-05:00,17.809999465942383,17.93000030517578,17.700000762939453,17.850000381469727,6231600,0.0,0.0
2016-01-25 00:00:00-05:00,17.809999465942383,17.969999313354492,17.459999084472656,17.530000686645508,9349400,0.0,0.0
2016-01-26 00:00:00-05:00,17.6200008392334,17.65999984741211,17.329999923706055,17.3799991607666,10803500,0.0,0.0
2016-01-27 00:00:00-05:00,17.3700008392334,17.559999465942383,17.1299991607666,17.219999313354492,9374900,0.0,0.0
2016-01-28 00:00:00-05:00,17.280000686645508,17.309999465942383,16.68000030517578,16.899999618530273,8088500,0.0,0.0
2016-01-29 00:00:00-05:00,17.020000457763672,17.56999969482422,17.010000228881836,17.530000686645508,11113900,0.0,0.0
2016-02-01 00:00:00-05:00,17.450000762939453,18.020000457763672,17.270000457763672,17.8799991607666,14901800,0.0,0.0
2016-02-02 00:00:00-05:00,17.6299991607666,17.940000534057617,17.59000015258789,17.84000015258789,12802100,0.0,0.0
2016-02-03 00:00:00-05:00,18.0,18.0,17.309999465942383,17.729999542236328,14933100,0.0,0.0
2016-02-04 00:00:00-05:00,17.25,17.5,16.670000076293945,17.34000015258789,29665600,0.0,0.0
2016-02-05 00:00:00-05:00,17.25,17.43000030517578,16.579999923706055,16.6200008392334,17077300,0.0,0.0
2016-02-08 00:00:00-05:00,16.450000762939453,16.510000228881836,15.670000076293945,16.06999969482422,16522500,0.0,0.0
2016-02-09 00:00:00-05:00,16.420000076293945,16.959999084472656,16.25,16.8700008392334,20135400,0.0,0.0
2016-02-10 00:00:00-05:00,16.989999771118164,17.260000228881836,16.8799991607666,16.920000076293945,9801600,0.0,0.0
2016-02-11 00:00:00-05:00,16.600000381469727,16.799999237060547,16.420000076293945,16.579999923706055,9735300,0.0,0.0
2016-02-12 00:00:00-05:00,16.700000762939453,16.739999771118164,16.399999618530273,16.639999389648438,6172800,0.0,0.0
2016-02-16 00:00:00-05:00,16.780000686645508,17.229999542236328,16.6200008392334,17.15999984741211,9293700,0.0,0.0
2016-02-17 00:00:00-05:00,17.399999618530273,17.6299991607666,17.149999618530273,17.56999969482422,9754800,0.0,0.0
2016-02-18 00:00:00-05:00,17.540000915527344,17.700000762939453,17.18000030517578,17.209999084472656,7226900,0.0,0.0
2016-02-19 00:00:00-05:00,17.18000030517578,17.25,16.979999542236328,17.15999984741211,6823400,0.0,0.0
2016-02-22 00:00:00-05:00,17.15999984741211,17.399999618530273,17.15999984741211,17.260000228881836,6139000,0.0,0.0
2016-02-23 00:00:00-05:00,17.110000610351562,17.34000015258789,17.079999923706055,17.239999771118164,7220700,0.0,0.0
2016-02-24 00:00:00-05:00,17.139999389648438,17.3799991607666,17.09000015258789,17.329999923706055,8001600,0.0,0.0
2016-02-25 00:00:00-05:00,17.479999542236328,17.540000915527344,17.170000076293945,17.31999969482422,10619500,0.0,0.0
2016-02-26 00:00:00-05:00,17.350000381469727,17.479999542236328,17.190000534057617,17.209999084472656,11610700,0.0,0.0
2016-02-29 00:00:00-05:00,17.170000076293945,17.25,16.979999542236328,16.979999542236328,10901200,0.0,0.0
2016-03-01 00:00:00-05:00,17.020000457763672,17.270000457763672,16.81999969482422,17.219999313354492,8749200,0.0,0.0
2016-03-02 00:00:00-05:00,17.18000030517578,17.399999618530273,17.0,17.3700008392334,10884000,0.0,0.0
2016-03-03 00:00:00-05:00,17.260000228881836,17.459999084472656,17.239999771118164,17.40999984741211,6907400,0.0,0.0
2016-03-04 00:00:00-05:00,17.420000076293945,17.610000610351562,17.299999237060547,17.440000534057617,4921500,0.0,0.0
2016-03-07 00:00:00-05:00,17.290000915527344,17.510000228881836,17.280000686645508,17.329999923706055,5321900,0.0,0.0
2016-03-08 00:00:00-05:00,17.229999542236328,17.43000030517578,17.190000534057617,17.350000381469727,7146800,0.0,0.0
2016-03-09 00:00:00-05:00,17.40999984741211,17.43000030517578,17.1299991607666,17.420000076293945,8407400,0.0,0.0
2016-03-10 00:00:00-05:00,17.459999084472656,17.579999923706055,17.219999313354492,17.479999542236328,8740700,0.0,0.0
2016-03-11 00:00:00-05:00,17.549999237060547,18.09000015258789,17.549999237060547,18.049999237060547,8380500,0.0,0.0
2016-03-14 00:00:00-04:00,17.899999618530273,18.18000030517578,17.829999923706055,18.139999389648438,7684100,0.0,0.0
2016-03-15 00:00:00-04:00,18.020000457763672,18.18000030517578,17.829999923706055,17.90999984741211,5605200,0.0,0.0
2016-03-16 00:00:00-04:00,17.8799991607666,17.950000762939453,17.700000762939453,17.889999389648438,4494400,0.0,0.0
2016-03-17 00:00:00-04:00,17.899999618530273,18.0,17.579999923706055,17.93000030517578,9702800,0.0,0.0
2016-03-18 00:00:00-04:00,18.0,18.299999237060547,17.93000030517578,18.1200008392334,10642500,0.0,0.0
2016-03-21 00:00:00-04:00,18.030000686645508,18.110000610351562,17.8700008392334,18.110000610351562,6189300,0.0,0.0
2016-03-22 00:00:00-04:00,17.959999084472656,18.469999313354492,17.950000762939453,18.290000915527344,9641700,0.0,0.0
2016-03-23 00:00:00-04:00,18.350000381469727,18.3700008392334,18.06999969482422,18.15999984741211,6895600,0.0,0.0
2016-03-24 00:00:00-04:00,18.020000457763672,18.06999969482422,17.780000686645508,17.93000030517578,4358500,0.0,0.0
2016-03-28 00:00:00-04:00,18.0,18.06999969482422,17.8700008392334,18.040000915527344,5242600,0.0,0.0
2016-03-29 00:00:00-04:00,18.040000915527344,18.6299991607666,17.989999771118164,18.549999237060547,10433500,0.0,0.0
2016-03-30 00:00:00-04:00,18.600000381469727,18.84000015258789,18.510000228881836,18.81999969482422,12500300,0.0,0.0
2016-03-31 00:00:00-04:00,18.850000381469727,18.889999389648438,18.610000610351562,18.809999465942383,8828700,0.0,0.0
2016-04-01 00:00:00-04:00,18.719999313354492,19.0,18.649999618530273,18.940000534057617,8323000,0.0,0.0
2016-04-04 00:00:00-04:00,18.950000762939453,19.479999542236328,18.93000030517578,19.469999313354492,12221400,0.0,0.0
2016-04-05 00:00:00-04:00,19.299999237060547,19.549999237060547,19.149999618530273,19.170000076293945,10290200,0.0,0.0
2016-04-06 00:00:00-04:00,19.260000228881836,19.670000076293945,19.139999389648438,19.559999465942383,11991500,0.0,0.0
2016-04-07 00:00:00-04:00,19.479999542236328,19.549999237060547,19.18000030517578,19.290000915527344,9557000,0.0,0.0
2016-04-08 00:00:00-04:00,19.450000762939453,19.489999771118164,19.219999313354492,19.309999465942383,4966300,0.0,0.0
2016-04-11 00:00:00-04:00,19.270000457763672,19.34000015258789,19.110000610351562,19.170000076293945,7006400,0.0,0.0
2016-04-12 00:00:00-04:00,19.219999313354492,19.34000015258789,19.139999389648438,19.309999465942383,4305600,0.0,0.0
2016-04-13 00:00:00-04:00,19.399999618530273,19.59000015258789,19.280000686645508,19.56999969482422,6105300,0.0,0.0
2016-04-14 00:00:00-04:00,19.579999923706055,19.6200008392334,19.489999771118164,19.549999237060547,4830300,0.0,0.0
2016-04-15 00:00:00-04:00,19.549999237060547,19.559999465942383,19.350000381469727,19.459999084472656,6451500,0.0,0.0
2016-04-18 00:00:00-04:00,19.459999084472656,19.540000915527344,19.34000015258789,19.469999313354492,8678100,0.0,0.0
2016-04-19 00:00:00-04:00,19.520000457763672,19.670000076293945,19.479999542236328,19.670000076293945,10021800,0.0,0.0
2016-04-20 00:00:00-04:00,19.739999771118164,19.799999237060547,19.3799991607666,19.649999618530273,8967100,0.0,0.0
2016-04-21 00:00:00-04:00,19.649999618530273,19.719999313354492,19.489999771118164,19.59000015258789,6336600,0.0,0.0
2016-04-22 00:00:00-04:00,19.649999618530273,19.84000015258789,19.520000457763672,19.760000228881836,8134000,0.0,0.0
2016-04-25 00:00:00-04:00,19.719999313354492,19.84000015258789,19.65999984741211,19.739999771118164,9731200,0.0,0.0
2016-04-26 00:00:00-04:00,19.84000015258789,19.8700008392334,19.59000015258789,19.690000534057617,12252200,0.0,0.0
2016-04-27 00:00:00-04:00,21.450000762939453,22.049999237060547,20.969999313354492,21.889999389648438,47126600,0.0,0.0
2016-04-28 00:00:00-04:00,22.06999969482422,22.420000076293945,21.700000762939453,21.829999923706055,29460000,0.0,0.0
2016-04-29 00:00:00-04:00,21.649999618530273,21.959999084472656,21.649999618530273,21.920000076293945,11597500,0.0,0.0
2016-05-02 00:00:00-04:00,21.920000076293945,22.219999313354492,21.84000015258789,22.0,11017400,0.0,0.0
2016-05-03 00:00:00-04:00,21.889999389648438,22.020000457763672,21.600000381469727,21.780000686645508,8318900,0.0,0.0
2016-05-04 00:00:00-04:00,21.670000076293945,21.889999389648438,21.479999542236328,21.809999465942383,9235500,0.0,0.0
2016-05-05 00:00:00-04:00,21.770000457763672,21.920000076293945,21.700000762939453,21.799999237060547,8024800,0.0,0.0
2016-05-06 00:00:00-04:00,21.719999313354492,22.079999923706055,21.639999389648438,22.030000686645508,9714600,0.0,0.0
2016-05-09 00:00:00-04:00,22.0,22.219999313354492,21.959999084472656,22.139999389648438,8048400,0.0,0.0
2016-05-10 00:00:00-04:00,22.200000762939453,22.25,22.100000381469727,22.219999313354492,7628600,0.0,0.0
2016-05-11 00:00:00-04:00,22.149999618530273,22.25,22.040000915527344,22.059999465942383,5112900,0.0,0.0
2016-05-12 00:00:00-04:00,22.209999084472656,22.209999084472656,21.84000015258789,22.049999237060547,5715400,0.0,0.0
2016-05-13 00:00:00-04:00,22.0,22.360000610351562,21.920000076293945,22.350000381469727,16808400,0.0,0.0
2016-05-16 00:00:00-04:00,22.3700008392334,23.010000228881836,22.31999969482422,22.670000076293945,22901300,0.0,0.0
2016-05-17 00:00:00-04:00,22.670000076293945,22.739999771118164,22.170000076293945,22.309999465942383,11439400,0.0,0.0
2016-05-18 00:00:00-04:00,22.270000457763672,22.420000076293945,22.079999923706055,22.290000915527344,9845500,0.0,0.0
2016-05-19 00:00:00-04:00,22.149999618530273,22.309999465942383,22.020000457763672,22.170000076293945,7417600,0.0,0.0
2016-05-20 00:00:00-04:00,22.290000915527344,22.520000457763672,22.209999084472656,22.3700008392334,8533200,0.0,0.0
2016-05-23 00:00:00-04:00,22.149999618530273,22.5,22.0,22.360000610351562,6977700,0.0,0.0
2016-05-24 00:00:00-04:00,22.479999542236328,22.649999618530273,22.389999389648438,22.530000686645508,12424000,0.0,0.0
2016-05-25 00:00:00-04:00,22.540000915527344,22.6200008392334,22.31999969482422,22.389999389648438,8638200,0.0,0.0
2016-05-26 00:00:00-04:00,22.3700008392334,22.639999389648438,22.290000915527344,22.559999465942383,6915900,0.0,0.0
2016-05-27 00:00:00-04:00,22.600000381469727,22.639999389648438,22.5,22.579999923706055,5446200,0.0,0.0
2016-05-31 00:00:00-04:00,22.559999465942383,22.75,22.520000457763672,22.709999084472656,9148500,0.0,0.0
2016-06-01 00:00:00-04:00,22.649999618530273,22.770000457763672,22.579999923706055,22.709999084472656,7225800,0.0,0.0
2016-06-02 00:00:00-04:00,22.649999618530273,23.030000686645508,22.639999389648438,22.989999771118164,7136800,0.0,0.0
2016-06-03 00:00:00-04:00,22.979999542236328,22.989999771118164,22.729999542236328,22.799999237060547,13065100,0.0,0.0
2016-06-06 00:00:00-04:00,22.799999237060547,22.829999923706055,22.65999984741211,22.75,10643200,0.0,0.0
2016-06-07 00:00:00-04:00,22.739999771118164,22.760000228881836,22.540000915527344,22.6299991607666,16328600,0.0,0.0
2016-06-08 00:00:00-04:00,22.649999618530273,22.920000076293945,22.5,22.799999237060547,11576600,0.0,0.0
2016-06-09 00:00:00-04:00,22.760000228881836,23.350000381469727,22.760000228881836,23.31999969482422,19189300,0.0,0.0
2016-06-10 00:00:00-04:00,23.219999313354492,23.239999771118164,22.8799991607666,23.020000457763672,10149000,0.0,0.0
2016-06-13 00:00:00-04:00,22.959999084472656,23.149999618530273,22.899999618530273,22.950000762939453,8228000,0.0,0.0
2016-06-14 00:00:00-04:00,22.8700008392334,22.93000030517578,22.670000076293945,22.93000030517578,9526900,0.0,0.0
