Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-15 00:00:00-04:00,23.020000457763672,23.040000915527344,22.75,22.799999237060547,6450800,0.0,0.0
2016-06-16 00:00:00-04:00,22.719999313354492,22.84000015258789,22.510000228881836,22.829999923706055,5474800,0.0,0.0
2016-06-17 00:00:00-04:00,22.8700008392334,22.90999984741211,22.31999969482422,22.489999771118164,40495400,0.0,0.0
2016-06-20 00:00:00-04:00,22.770000457763672,22.969999313354492,22.709999084472656,22.850000381469727,10088300,0.0,0.0
2016-06-21 00:00:00-04:00,22.969999313354492,23.020000457763672,22.68000030517578,22.760000228881836,9824800,0.0,0.0
2016-06-22 00:00:00-04:00,22.850000381469727,22.979999542236328,22.56999969482422,22.65999984741211,8446600,0.0,0.0
2016-06-23 00:00:00-04:00,22.90999984741211,22.969999313354492,22.84000015258789,22.969999313354492,11494900,0.0,0.0
2016-06-24 00:00:00-04:00,22.350000381469727,22.950000762939453,22.299999237060547,22.3700008392334,39356600,0.0,0.0
2016-06-27 00:00:00-04:00,22.219999313354492,22.280000686645508,21.829999923706055,21.979999542236328,14233100,0.0,0.0
2016-06-28 00:00:00-04:00,22.200000762939453,22.3700008392334,22.100000381469727,22.350000381469727,14216800,0.0,0.0
2016-06-29 00:00:00-04:00,22.549999237060547,23.1200008392334,22.549999237060547,23.030000686645508,12689600,0.0,0.0
2016-06-30 00:00:00-04:00,23.06999969482422,23.3700008392334,23.040000915527344,23.3700008392334,11094700,0.0,0.0
2016-07-01 00:00:00-04:00,23.399999618530273,23.489999771118164,23.290000915527344,23.40999984741211,8180200,0.0,0.0
2016-07-05 00:00:00-04:00,23.290000915527344,23.43000030517578,23.209999084472656,23.299999237060547,10843300,0.0,0.0
2016-07-06 00:00:00-04:00,23.209999084472656,23.690000534057617,23.15999984741211,23.670000076293945,12576700,0.0,0.0
2016-07-07 00:00:00-04:00,23.670000076293945,23.799999237060547,23.540000915527344,23.65999984741211,7007500,0.0,0.0
2016-07-08 00:00:00-04:00,23.799999237060547,23.969999313354492,23.65999984741211,23.899999618530273,6861100,0.0,0.0
2016-07-11 00:00:00-04:00,23.959999084472656,23.989999771118164,23.760000228881836,23.770000457763672,6401500,0.0,0.0
2016-07-12 00:00:00-04:00,23.829999923706055,23.989999771118164,23.579999923706055,23.639999389648438,11958500,0.0,0.0
2016-07-13 00:00:00-04:00,23.700000762939453,23.770000457763672,23.549999237060547,23.6299991607666,7704300,0.0,0.0
2016-07-14 00:00:00-04:00,23.790000915527344,23.860000610351562,23.65999984741211,23.780000686645508,7583500,0.0,0.0
2016-07-15 00:00:00-04:00,23.889999389648438,23.940000534057617,23.520000457763672,23.579999923706055,6094300,0.0,0.0
2016-07-18 00:00:00-04:00,23.65999984741211,23.709999084472656,23.510000228881836,23.579999923706055,5210800,0.0,0.0
2016-07-19 00:00:00-04:00,23.540000915527344,23.809999465942383,23.5,23.75,7539500,0.0,0.0
2016-07-20 00:00:00-04:00,24.040000915527344,24.450000762939453,23.81999969482422,24.260000228881836,10868100,0.0,0.0
2016-07-21 00:00:00-04:00,24.18000030517578,24.280000686645508,23.729999542236328,23.920000076293945,7705100,0.0,0.0
2016-07-22 00:00:00-04:00,23.860000610351562,24.010000228881836,23.700000762939453,23.920000076293945,11053700,0.0,0.0
2016-07-25 00:00:00-04:00,23.920000076293945,23.979999542236328,23.6200008392334,23.700000762939453,7567600,0.0,0.0
2016-07-26 00:00:00-04:00,23.709999084472656,23.989999771118164,23.639999389648438,23.979999542236328,6308900,0.0,0.0
2016-07-27 00:00:00-04:00,23.989999771118164,24.110000610351562,23.520000457763672,23.65999984741211,10732900,0.0,0.0
2016-07-28 00:00:00-04:00,24.440000534057617,24.790000915527344,23.829999923706055,24.34000015258789,24280500,0.0,0.0
2016-07-29 00:00:00-04:00,24.329999923706055,24.559999465942383,23.979999542236328,24.280000686645508,13047300,0.0,0.0
2016-08-01 00:00:00-04:00,24.3799991607666,24.719999313354492,24.34000015258789,24.43000030517578,7267400,0.0,0.0
2016-08-02 00:00:00-04:00,24.34000015258789,24.43000030517578,23.989999771118164,24.170000076293945,7115500,0.0,0.0
2016-08-03 00:00:00-04:00,24.170000076293945,24.219999313354492,23.75,23.84000015258789,6151500,0.0,0.0
2016-08-04 00:00:00-04:00,23.81999969482422,24.200000762939453,23.739999771118164,24.139999389648438,8460700,0.0,0.0
2016-08-05 00:00:00-04:00,24.15999984741211,24.239999771118164,24.06999969482422,24.139999389648438,5602200,0.0,0.0
2016-08-08 00:00:00-04:00,24.15999984741211,24.18000030517578,23.81999969482422,23.8799991607666,6959400,0.0,0.0
2016-08-09 00:00:00-04:00,23.979999542236328,24.219999313354492,23.8799991607666,24.149999618530273,7090800,0.0,0.0
2016-08-10 00:00:00-04:00,24.139999389648438,24.15999984741211,23.780000686645508,23.8799991607666,6047200,0.0,0.0
2016-08-11 00:00:00-04:00,23.899999618530273,23.950000762939453,23.739999771118164,23.860000610351562,6190100,0.0,0.0
2016-08-12 00:00:00-04:00,23.860000610351562,23.889999389648438,23.709999084472656,23.889999389648438,4258600,0.0,0.0
2016-08-15 00:00:00-04:00,23.979999542236328,24.079999923706055,23.829999923706055,23.969999313354492,5015900,0.0,0.0
2016-08-16 00:00:00-04:00,23.809999465942383,23.979999542236328,23.770000457763672,23.8700008392334,6466300,0.0,0.0
2016-08-17 00:00:00-04:00,23.899999618530273,23.940000534057617,23.780000686645508,23.899999618530273,6405200,0.0,0.0
2016-08-18 00:00:00-04:00,23.899999618530273,24.110000610351562,23.809999465942383,23.959999084472656,5172900,0.0,0.0
2016-08-19 00:00:00-04:00,23.920000076293945,24.18000030517578,23.8799991607666,24.170000076293945,4712200,0.0,0.0
2016-08-22 00:00:00-04:00,24.170000076293945,24.170000076293945,24.010000228881836,24.1200008392334,3185500,0.0,0.0
2016-08-23 00:00:00-04:00,24.15999984741211,24.329999923706055,24.079999923706055,24.110000610351562,4338300,0.0,0.0
2016-08-24 00:00:00-04:00,24.09000015258789,24.1299991607666,23.559999465942383,23.6299991607666,4882300,0.0,0.0
2016-08-25 00:00:00-04:00,23.610000610351562,23.979999542236328,23.510000228881836,23.770000457763672,7809000,0.0,0.0
2016-08-26 00:00:00-04:00,23.850000381469727,24.040000915527344,23.700000762939453,23.969999313354492,6744300,0.0,0.0
2016-08-29 00:00:00-04:00,24.030000686645508,24.360000610351562,24.020000457763672,24.299999237060547,6932300,0.0,0.0
2016-08-30 00:00:00-04:00,24.299999237060547,24.329999923706055,24.06999969482422,24.209999084472656,3579700,0.0,0.0
2016-08-31 00:00:00-04:00,24.239999771118164,24.290000915527344,23.81999969482422,23.81999969482422,9533100,0.0,0.0
2016-09-01 00:00:00-04:00,24.06999969482422,24.350000381469727,23.850000381469727,24.329999923706055,9115600,0.0,0.0
2016-09-02 00:00:00-04:00,24.399999618530273,24.43000030517578,24.1200008392334,24.260000228881836,5511500,0.0,0.0
2016-09-06 00:00:00-04:00,24.270000457763672,24.389999389648438,24.190000534057617,24.329999923706055,4777400,0.0,0.0
2016-09-07 00:00:00-04:00,24.280000686645508,24.450000762939453,24.25,24.40999984741211,6155100,0.0,0.0
2016-09-08 00:00:00-04:00,24.34000015258789,24.510000228881836,24.290000915527344,24.479999542236328,5542600,0.0,0.0
2016-09-09 00:00:00-04:00,24.280000686645508,24.280000686645508,23.510000228881836,23.510000228881836,7695500,0.0,0.0
2016-09-12 00:00:00-04:00,23.3700008392334,23.809999465942383,23.100000381469727,23.75,7482000,0.0,0.0
2016-09-13 00:00:00-04:00,23.600000381469727,23.729999542236328,23.149999618530273,23.260000228881836,11457700,0.0,0.0
2016-09-14 00:00:00-04:00,23.329999923706055,23.43000030517578,22.950000762939453,23.110000610351562,17899000,0.0,0.0
2016-09-15 00:00:00-04:00,23.149999618530273,23.770000457763672,23.139999389648438,23.6200008392334,13201200,0.0,0.0
2016-09-16 00:00:00-04:00,23.56999969482422,23.68000030517578,23.3799991607666,23.5,13251800,0.0,0.0
2016-09-19 00:00:00-04:00,23.600000381469727,23.770000457763672,23.459999084472656,23.510000228881836,7587800,0.0,0.0
2016-09-20 00:00:00-04:00,23.729999542236328,23.760000228881836,23.260000228881836,23.309999465942383,12077300,0.0,0.0
2016-09-21 00:00:00-04:00,23.360000610351562,23.780000686645508,23.350000381469727,23.729999542236328,6858200,0.0,0.0
2016-09-22 00:00:00-04:00,23.829999923706055,23.889999389648438,23.469999313354492,23.729999542236328,9681400,0.0,0.0
2016-09-23 00:00:00-04:00,23.639999389648438,23.829999923706055,23.540000915527344,23.709999084472656,7409300,0.0,0.0
2016-09-26 00:00:00-04:00,23.59000015258789,23.809999465942383,23.510000228881836,23.729999542236328,8162000,0.0,0.0
2016-09-27 00:00:00-04:00,23.729999542236328,23.780000686645508,23.40999984741211,23.719999313354492,12317500,0.0,0.0
2016-09-28 00:00:00-04:00,23.729999542236328,23.770000457763672,23.56999969482422,23.75,6611800,0.0,0.0
2016-09-29 00:00:00-04:00,23.739999771118164,23.81999969482422,23.15999984741211,23.299999237060547,7278900,0.0,0.0
2016-09-30 00:00:00-04:00,23.350000381469727,23.90999984741211,23.239999771118164,23.799999237060547,8829500,0.0,0.0
2016-10-03 00:00:00-04:00,23.68000030517578,23.690000534057617,23.389999389648438,23.5,4793100,0.0,0.0
2016-10-04 00:00:00-04:00,23.520000457763672,23.639999389648438,23.18000030517578,23.280000686645508,5918400,0.0,0.0
2016-10-05 00:00:00-04:00,23.280000686645508,23.510000228881836,23.270000457763672,23.43000030517578,5975800,0.0,0.0
2016-10-06 00:00:00-04:00,23.3799991607666,23.559999465942383,23.290000915527344,23.479999542236328,6142300,0.0,0.0
2016-10-07 00:00:00-04:00,23.579999923706055,23.649999618530273,23.3700008392334,23.479999542236328,5153700,0.0,0.0
2016-10-10 00:00:00-04:00,23.6200008392334,23.8799991607666,23.549999237060547,23.770000457763672,4034900,0.0,0.0
2016-10-11 00:00:00-04:00,23.6200008392334,23.739999771118164,23.010000228881836,23.15999984741211,9876300,0.0,0.0
2016-10-12 00:00:00-04:00,23.15999984741211,23.389999389648438,23.110000610351562,23.18000030517578,10648100,0.0,0.0
2016-10-13 00:00:00-04:00,23.049999237060547,23.25,22.8799991607666,23.149999618530273,10033400,0.0,0.0
2016-10-14 00:00:00-04:00,23.239999771118164,23.299999237060547,22.93000030517578,22.950000762939453,6897500,0.0,0.0
2016-10-17 00:00:00-04:00,22.90999984741211,22.950000762939453,22.760000228881836,22.81999969482422,5110800,0.0,0.0
2016-10-18 00:00:00-04:00,23.010000228881836,23.18000030517578,22.829999923706055,23.1200008392334,4979600,0.0,0.0
2016-10-19 00:00:00-04:00,23.239999771118164,23.270000457763672,22.8700008392334,22.8700008392334,6632100,0.0,0.0
2016-10-20 00:00:00-04:00,22.860000610351562,23.030000686645508,22.68000030517578,23.010000228881836,8656000,0.0,0.0
2016-10-21 00:00:00-04:00,22.84000015258789,22.90999984741211,22.6200008392334,22.81999969482422,7203600,0.0,0.0
2016-10-24 00:00:00-04:00,22.959999084472656,23.040000915527344,22.860000610351562,22.969999313354492,6670700,0.0,0.0
2016-10-25 00:00:00-04:00,22.969999313354492,22.969999313354492,22.3700008392334,22.440000534057617,12365400,0.0,0.0
2016-10-26 00:00:00-04:00,22.450000762939453,22.540000915527344,21.81999969482422,22.09000015258789,18703200,0.0,0.0
2016-10-27 00:00:00-04:00,22.170000076293945,22.190000534057617,21.43000030517578,21.489999771118164,16058800,0.0,0.0
2016-10-28 00:00:00-04:00,21.459999084472656,22.43000030517578,21.399999618530273,22.09000015258789,17382600,0.0,0.0
2016-10-31 00:00:00-04:00,21.93000030517578,22.190000534057617,21.799999237060547,22.0,10905000,0.0,0.0
2016-11-01 00:00:00-04:00,22.0,22.040000915527344,21.549999237060547,21.709999084472656,8187100,0.0,0.0
2016-11-02 00:00:00-04:00,21.709999084472656,21.799999237060547,21.579999923706055,21.600000381469727,7536600,0.0,0.0
2016-11-03 00:00:00-04:00,21.559999465942383,21.8700008392334,21.489999771118164,21.540000915527344,8040000,0.0,0.0
2016-11-04 00:00:00-04:00,21.489999771118164,21.8799991607666,21.209999084472656,21.559999465942383,8685200,0.0,0.0
2016-11-07 00:00:00-05:00,21.850000381469727,22.049999237060547,21.790000915527344,22.040000915527344,8110000,0.0,0.0
2016-11-08 00:00:00-05:00,21.959999084472656,22.329999923706055,21.780000686645508,22.25,8933200,0.0,0.0
2016-11-09 00:00:00-05:00,21.979999542236328,22.239999771118164,21.200000762939453,21.84000015258789,17143000,0.0,0.0
2016-11-10 00:00:00-05:00,22.059999465942383,22.34000015258789,21.780000686645508,21.8799991607666,11747000,0.0,0.0
2016-11-11 00:00:00-05:00,21.719999313354492,21.850000381469727,21.450000762939453,21.5,6699300,0.0,0.0
2016-11-14 00:00:00-05:00,21.469999313354492,21.549999237060547,20.649999618530273,20.790000915527344,14741300,0.0,0.0
2016-11-15 00:00:00-05:00,20.790000915527344,21.200000762939453,20.6200008392334,21.139999389648438,9575900,0.0,0.0
2016-11-16 00:00:00-05:00,21.149999618530273,21.459999084472656,21.139999389648438,21.360000610351562,6337400,0.0,0.0
2016-11-17 00:00:00-05:00,21.459999084472656,21.719999313354492,21.40999984741211,21.610000610351562,6228000,0.0,0.0
2016-11-18 00:00:00-05:00,21.59000015258789,21.68000030517578,21.290000915527344,21.34000015258789,5959500,0.0,0.0
2016-11-21 00:00:00-05:00,21.389999389648438,21.670000076293945,21.350000381469727,21.459999084472656,7209100,0.0,0.0
2016-11-22 00:00:00-05:00,20.8799991607666,21.0,20.420000076293945,20.84000015258789,16236800,0.0,0.0
2016-11-23 00:00:00-05:00,20.700000762939453,21.0,20.700000762939453,20.979999542236328,7280000,0.0,0.0
2016-11-25 00:00:00-05:00,21.049999237060547,21.299999237060547,21.049999237060547,21.149999618530273,3155100,0.0,0.0
2016-11-28 00:00:00-05:00,21.040000915527344,21.149999618530273,20.700000762939453,20.75,8356900,0.0,0.0
2016-11-29 00:00:00-05:00,20.739999771118164,20.979999542236328,20.709999084472656,20.770000457763672,6973300,0.0,0.0
2016-11-30 00:00:00-05:00,20.799999237060547,20.799999237060547,20.3799991607666,20.459999084472656,12496800,0.0,0.0
2016-12-01 00:00:00-05:00,20.459999084472656,20.530000686645508,19.670000076293945,20.09000015258789,15733800,0.0,0.0
2016-12-02 00:00:00-05:00,20.1299991607666,20.549999237060547,20.030000686645508,20.350000381469727,10982000,0.0,0.0
2016-12-05 00:00:00-05:00,20.459999084472656,20.760000228881836,20.360000610351562,20.709999084472656,12297100,0.0,0.0
2016-12-06 00:00:00-05:00,20.719999313354492,20.860000610351562,20.610000610351562,20.809999465942383,7757100,0.0,0.0
2016-12-07 00:00:00-05:00,20.700000762939453,20.780000686645508,20.360000610351562,20.610000610351562,11443200,0.0,0.0
2016-12-08 00:00:00-05:00,20.600000381469727,20.770000457763672,20.3700008392334,20.610000610351562,8719300,0.0,0.0
2016-12-09 00:00:00-05:00,20.690000534057617,20.959999084472656,20.690000534057617,20.809999465942383,6246700,0.0,0.0
2016-12-12 00:00:00-05:00,20.850000381469727,21.280000686645508,20.809999465942383,21.09000015258789,7306200,0.0,0.0
2016-12-13 00:00:00-05:00,21.100000381469727,21.3700008392334,21.040000915527344,21.34000015258789,7992700,0.0,0.0
2016-12-14 00:00:00-05:00,21.389999389648438,21.600000381469727,21.149999618530273,21.209999084472656,7945100,0.0,0.0
2016-12-15 00:00:00-05:00,21.200000762939453,21.299999237060547,21.030000686645508,21.260000228881836,5104500,0.0,0.0
2016-12-16 00:00:00-05:00,21.329999923706055,21.520000457763672,21.290000915527344,21.399999618530273,10688600,0.0,0.0
2016-12-19 00:00:00-05:00,21.399999618530273,21.579999923706055,21.34000015258789,21.469999313354492,7862600,0.0,0.0
2016-12-20 00:00:00-05:00,21.459999084472656,21.56999969482422,21.329999923706055,21.530000686645508,7521200,0.0,0.0
2016-12-21 00:00:00-05:00,21.579999923706055,21.600000381469727,21.40999984741211,21.479999542236328,5764800,0.0,0.0
2016-12-22 00:00:00-05:00,21.440000534057617,21.68000030517578,21.31999969482422,21.65999984741211,5825500,0.0,0.0
2016-12-23 00:00:00-05:00,21.68000030517578,21.93000030517578,21.6299991607666,21.809999465942383,4585600,0.0,0.0
2016-12-27 00:00:00-05:00,21.860000610351562,21.940000534057617,21.75,21.760000228881836,3371100,0.0,0.0
2016-12-28 00:00:00-05:00,21.770000457763672,21.809999465942383,21.579999923706055,21.6200008392334,3542200,0.0,0.0
2016-12-29 00:00:00-05:00,21.649999618530273,21.860000610351562,21.639999389648438,21.700000762939453,3768700,0.0,0.0
2016-12-30 00:00:00-05:00,21.770000457763672,21.809999465942383,21.559999465942383,21.6299991607666,4270800,0.0,0.0
2017-01-03 00:00:00-05:00,21.719999313354492,21.920000076293945,21.65999984741211,21.8799991607666,6822400,0.0,0.0
2017-01-04 00:00:00-05:00,21.959999084472656,22.110000610351562,21.780000686645508,22.079999923706055,6458600,0.0,0.0
2017-01-05 00:00:00-05:00,22.1299991607666,22.219999313354492,22.010000228881836,22.049999237060547,5990600,0.0,0.0
2017-01-06 00:00:00-05:00,22.100000381469727,22.170000076293945,21.950000762939453,22.149999618530273,7549400,0.0,0.0
2017-01-09 00:00:00-05:00,22.200000762939453,22.270000457763672,22.110000610351562,22.190000534057617,5602400,0.0,0.0
2017-01-10 00:00:00-05:00,22.25,23.850000381469727,22.190000534057617,23.610000610351562,24138900,0.0,0.0
2017-01-11 00:00:00-05:00,23.5,23.59000015258789,22.940000534057617,23.309999465942383,12706200,0.0,0.0
2017-01-12 00:00:00-05:00,23.239999771118164,23.530000686645508,23.030000686645508,23.520000457763672,7409100,0.0,0.0
2017-01-13 00:00:00-05:00,23.510000228881836,23.90999984741211,23.450000762939453,23.81999969482422,9485500,0.0,0.0
2017-01-17 00:00:00-05:00,23.65999984741211,23.959999084472656,23.6299991607666,23.899999618530273,8601600,0.0,0.0
2017-01-18 00:00:00-05:00,23.90999984741211,23.969999313354492,23.829999923706055,23.920000076293945,5926900,0.0,0.0
2017-01-19 00:00:00-05:00,23.84000015258789,23.989999771118164,23.709999084472656,23.8799991607666,7677300,0.0,0.0
2017-01-20 00:00:00-05:00,23.93000030517578,24.040000915527344,23.600000381469727,23.899999618530273,8583100,0.0,0.0
2017-01-23 00:00:00-05:00,23.790000915527344,23.8799991607666,23.540000915527344,23.68000030517578,7032900,0.0,0.0
2017-01-24 00:00:00-05:00,23.709999084472656,23.739999771118164,23.479999542236328,23.540000915527344,6206500,0.0,0.0
2017-01-25 00:00:00-05:00,23.59000015258789,23.780000686645508,23.540000915527344,23.579999923706055,9117300,0.0,0.0
2017-01-26 00:00:00-05:00,23.610000610351562,23.68000030517578,23.389999389648438,23.420000076293945,4715600,0.0,0.0
2017-01-27 00:00:00-05:00,23.540000915527344,23.93000030517578,23.479999542236328,23.8700008392334,6275900,0.0,0.0
2017-01-30 00:00:00-05:00,23.790000915527344,23.920000076293945,23.600000381469727,23.850000381469727,9374000,0.0,0.0
2017-01-31 00:00:00-05:00,23.760000228881836,24.06999969482422,23.690000534057617,24.059999465942383,6519100,0.0,0.0
2017-02-01 00:00:00-05:00,24.0,24.18000030517578,23.770000457763672,23.959999084472656,13128900,0.0,0.0
2017-02-02 00:00:00-05:00,24.399999618530273,25.239999771118164,24.3700008392334,25.100000381469727,19394400,0.0,0.0
2017-02-03 00:00:00-05:00,25.190000534057617,25.260000228881836,24.799999237060547,25.219999313354492,10992000,0.0,0.0
2017-02-06 00:00:00-05:00,25.09000015258789,25.18000030517578,24.850000381469727,25.139999389648438,8153900,0.0,0.0
2017-02-07 00:00:00-05:00,25.229999542236328,25.3799991607666,25.059999465942383,25.229999542236328,6874000,0.0,0.0
2017-02-08 00:00:00-05:00,25.200000762939453,25.31999969482422,25.149999618530273,25.239999771118164,7273200,0.0,0.0
2017-02-09 00:00:00-05:00,25.190000534057617,25.450000762939453,25.15999984741211,25.34000015258789,5370200,0.0,0.0
2017-02-10 00:00:00-05:00,25.360000610351562,25.43000030517578,25.200000762939453,25.200000762939453,6027400,0.0,0.0
2017-02-13 00:00:00-05:00,25.239999771118164,25.329999923706055,25.059999465942383,25.299999237060547,8187000,0.0,0.0
2017-02-14 00:00:00-05:00,25.200000762939453,25.290000915527344,24.979999542236328,25.18000030517578,8874000,0.0,0.0
2017-02-15 00:00:00-05:00,25.15999984741211,25.649999618530273,25.15999984741211,25.40999984741211,9378500,0.0,0.0
2017-02-16 00:00:00-05:00,25.43000030517578,25.520000457763672,25.1299991607666,25.360000610351562,6756900,0.0,0.0
2017-02-17 00:00:00-05:00,25.270000457763672,25.399999618530273,25.15999984741211,25.389999389648438,7363600,0.0,0.0
2017-02-21 00:00:00-05:00,25.510000228881836,25.579999923706055,25.260000228881836,25.280000686645508,7566500,0.0,0.0
2017-02-22 00:00:00-05:00,25.280000686645508,25.389999389648438,25.110000610351562,25.15999984741211,7959100,0.0,0.0
2017-02-23 00:00:00-05:00,23.3700008392334,24.6299991607666,23.290000915527344,24.479999542236328,41278600,0.0,0.0
2017-02-24 00:00:00-05:00,24.459999084472656,24.889999389648438,24.43000030517578,24.780000686645508,13499400,0.0,0.0
2017-02-27 00:00:00-05:00,24.559999465942383,24.899999618530273,24.530000686645508,24.809999465942383,8863900,0.0,0.0
2017-02-28 00:00:00-05:00,24.770000457763672,24.780000686645508,24.540000915527344,24.549999237060547,8463000,0.0,0.0
2017-03-01 00:00:00-05:00,24.790000915527344,25.030000686645508,24.670000076293945,24.959999084472656,9021100,0.0,0.0
2017-03-02 00:00:00-05:00,24.979999542236328,25.15999984741211,24.889999389648438,25.0,7144200,0.0,0.0
2017-03-03 00:00:00-05:00,25.09000015258789,25.1299991607666,24.829999923706055,24.979999542236328,6655800,0.0,0.0
2017-03-06 00:00:00-05:00,24.81999969482422,24.899999618530273,24.739999771118164,24.760000228881836,5732500,0.0,0.0
2017-03-07 00:00:00-05:00,24.610000610351562,24.729999542236328,24.459999084472656,24.479999542236328,8114300,0.0,0.0
2017-03-08 00:00:00-05:00,24.5,24.829999923706055,24.440000534057617,24.520000457763672,10503500,0.0,0.0
2017-03-09 00:00:00-05:00,24.600000381469727,24.75,24.399999618530273,24.690000534057617,5849800,0.0,0.0
2017-03-10 00:00:00-05:00,24.770000457763672,24.84000015258789,24.540000915527344,24.639999389648438,4288200,0.0,0.0
2017-03-13 00:00:00-04:00,24.6299991607666,24.75,24.510000228881836,24.739999771118164,4043500,0.0,0.0
2017-03-14 00:00:00-04:00,24.639999389648438,24.719999313354492,24.3799991607666,24.43000030517578,5892300,0.0,0.0
2017-03-15 00:00:00-04:00,24.489999771118164,24.690000534057617,24.440000534057617,24.649999618530273,5959300,0.0,0.0
2017-03-16 00:00:00-04:00,24.6200008392334,24.65999984741211,24.190000534057617,24.290000915527344,6779900,0.0,0.0
2017-03-17 00:00:00-04:00,24.31999969482422,24.610000610351562,24.280000686645508,24.43000030517578,6266700,0.0,0.0
2017-03-20 00:00:00-04:00,24.450000762939453,24.479999542236328,24.260000228881836,24.389999389648438,3707500,0.0,0.0
2017-03-21 00:00:00-04:00,24.520000457763672,24.59000015258789,24.100000381469727,24.139999389648438,4881800,0.0,0.0
2017-03-22 00:00:00-04:00,24.219999313354492,24.40999984741211,24.020000457763672,24.270000457763672,4850900,0.0,0.0
2017-03-23 00:00:00-04:00,24.239999771118164,24.389999389648438,24.149999618530273,24.25,4410100,0.0,0.0
2017-03-24 00:00:00-04:00,24.270000457763672,24.469999313354492,24.229999542236328,24.31999969482422,3852900,0.0,0.0
2017-03-27 00:00:00-04:00,24.15999984741211,24.700000762939453,24.1200008392334,24.579999923706055,7623400,0.0,0.0
2017-03-28 00:00:00-04:00,24.520000457763672,24.760000228881836,24.40999984741211,24.700000762939453,5243900,0.0,0.0
2017-03-29 00:00:00-04:00,24.639999389648438,24.81999969482422,24.43000030517578,24.709999084472656,6998700,0.0,0.0
2017-03-30 00:00:00-04:00,24.6200008392334,24.760000228881836,24.190000534057617,24.450000762939453,8448300,0.0,0.0
2017-03-31 00:00:00-04:00,24.350000381469727,24.93000030517578,24.299999237060547,24.8700008392334,13222000,0.0,0.0
2017-04-03 00:00:00-04:00,24.860000610351562,24.93000030517578,24.59000015258789,24.920000076293945,9197200,0.0,0.0
2017-04-04 00:00:00-04:00,24.899999618530273,24.90999984741211,24.489999771118164,24.6299991607666,8681400,0.0,0.0
2017-04-05 00:00:00-04:00,24.6200008392334,24.799999237060547,24.399999618530273,24.420000076293945,7997600,0.0,0.0
2017-04-06 00:00:00-04:00,24.420000076293945,24.65999984741211,24.290000915527344,24.600000381469727,8790100,0.0,0.0
