Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-07 00:00:00-04:00,24.579999923706055,24.799999237060547,24.559999465942383,24.649999618530273,5748800,0.0,0.0
2017-04-10 00:00:00-04:00,24.65999984741211,24.790000915527344,24.450000762939453,24.520000457763672,6596400,0.0,0.0
2017-04-11 00:00:00-04:00,24.479999542236328,24.670000076293945,24.40999984741211,24.56999969482422,3990800,0.0,0.0
2017-04-12 00:00:00-04:00,24.489999771118164,24.610000610351562,24.389999389648438,24.530000686645508,4647500,0.0,0.0
2017-04-13 00:00:00-04:00,24.479999542236328,24.59000015258789,24.43000030517578,24.440000534057617,3427100,0.0,0.0
2017-04-17 00:00:00-04:00,24.520000457763672,24.68000030517578,24.43000030517578,24.6200008392334,2589500,0.0,0.0
2017-04-18 00:00:00-04:00,24.530000686645508,24.600000381469727,24.309999465942383,24.469999313354492,5355800,0.0,0.0
2017-04-19 00:00:00-04:00,24.329999923706055,24.809999465942383,24.31999969482422,24.809999465942383,8808300,0.0,0.0
2017-04-20 00:00:00-04:00,24.850000381469727,25.079999923706055,24.639999389648438,25.020000457763672,5639300,0.0,0.0
2017-04-21 00:00:00-04:00,25.0,25.040000915527344,24.760000228881836,24.860000610351562,4287400,0.0,0.0
2017-04-24 00:00:00-04:00,25.1200008392334,25.700000762939453,25.100000381469727,25.559999465942383,14799500,0.0,0.0
2017-04-25 00:00:00-04:00,25.729999542236328,25.90999984741211,25.649999618530273,25.739999771118164,10268000,0.0,0.0
2017-04-26 00:00:00-04:00,25.84000015258789,26.149999618530273,25.780000686645508,25.969999313354492,9479900,0.0,0.0
2017-04-27 00:00:00-04:00,25.969999313354492,26.40999984741211,25.790000915527344,26.18000030517578,12027300,0.0,0.0
2017-04-28 00:00:00-04:00,25.969999313354492,26.469999313354492,25.969999313354492,26.3799991607666,9033400,0.0,0.0
2017-05-01 00:00:00-04:00,26.3700008392334,26.479999542236328,26.299999237060547,26.399999618530273,8322600,0.0,0.0
2017-05-02 00:00:00-04:00,26.459999084472656,26.600000381469727,26.3799991607666,26.59000015258789,5664200,0.0,0.0
2017-05-03 00:00:00-04:00,26.579999923706055,26.579999923706055,26.329999923706055,26.459999084472656,3965700,0.0,0.0
2017-05-04 00:00:00-04:00,26.520000457763672,26.549999237060547,26.260000228881836,26.350000381469727,4620800,0.0,0.0
2017-05-05 00:00:00-04:00,26.450000762939453,26.530000686645508,26.309999465942383,26.510000228881836,3621700,0.0,0.0
2017-05-08 00:00:00-04:00,26.549999237060547,26.579999923706055,26.329999923706055,26.389999389648438,4093000,0.0,0.0
2017-05-09 00:00:00-04:00,26.420000076293945,26.690000534057617,26.270000457763672,26.3799991607666,5435000,0.0,0.0
2017-05-10 00:00:00-04:00,26.350000381469727,26.5,26.239999771118164,26.459999084472656,4490500,0.0,0.0
2017-05-11 00:00:00-04:00,26.3700008392334,26.469999313354492,26.139999389648438,26.3700008392334,6196400,0.0,0.0
2017-05-12 00:00:00-04:00,26.34000015258789,26.489999771118164,26.170000076293945,26.229999542236328,6206300,0.0,0.0
2017-05-15 00:00:00-04:00,26.229999542236328,26.459999084472656,26.15999984741211,26.420000076293945,8793900,0.0,0.0
2017-05-16 00:00:00-04:00,26.450000762939453,26.760000228881836,26.389999389648438,26.479999542236328,10521200,0.0,0.0
2017-05-17 00:00:00-04:00,26.479999542236328,26.479999542236328,25.93000030517578,25.940000534057617,7727000,0.0,0.0
2017-05-18 00:00:00-04:00,25.950000762939453,26.229999542236328,25.8799991607666,26.139999389648438,5673600,0.0,0.0
2017-05-19 00:00:00-04:00,26.18000030517578,26.559999465942383,26.18000030517578,26.40999984741211,7924600,0.0,0.0
2017-05-22 00:00:00-04:00,26.40999984741211,26.969999313354492,26.389999389648438,26.799999237060547,7685000,0.0,0.0
2017-05-23 00:00:00-04:00,26.780000686645508,26.8700008392334,26.610000610351562,26.670000076293945,4190800,0.0,0.0
2017-05-24 00:00:00-04:00,26.75,27.09000015258789,26.690000534057617,27.049999237060547,5640000,0.0,0.0
2017-05-25 00:00:00-04:00,27.1299991607666,27.389999389648438,27.040000915527344,27.260000228881836,4694800,0.0,0.0
2017-05-26 00:00:00-04:00,27.260000228881836,27.520000457763672,27.190000534057617,27.31999969482422,4828000,0.0,0.0
2017-05-30 00:00:00-04:00,27.239999771118164,27.420000076293945,27.149999618530273,27.360000610351562,4097100,0.0,0.0
2017-05-31 00:00:00-04:00,27.459999084472656,27.459999084472656,26.889999389648438,27.030000686645508,12841400,0.0,0.0
2017-06-01 00:00:00-04:00,27.100000381469727,27.700000762939453,27.100000381469727,27.610000610351562,13257700,0.0,0.0
2017-06-02 00:00:00-04:00,27.6200008392334,27.780000686645508,27.56999969482422,27.600000381469727,6432000,0.0,0.0
2017-06-05 00:00:00-04:00,27.579999923706055,27.700000762939453,27.440000534057617,27.510000228881836,4636200,0.0,0.0
2017-06-06 00:00:00-04:00,27.3799991607666,27.600000381469727,27.34000015258789,27.5,3772100,0.0,0.0
2017-06-07 00:00:00-04:00,27.610000610351562,27.84000015258789,27.540000915527344,27.84000015258789,4455400,0.0,0.0
2017-06-08 00:00:00-04:00,27.84000015258789,27.950000762939453,27.760000228881836,27.90999984741211,6655300,0.0,0.0
2017-06-09 00:00:00-04:00,27.989999771118164,28.200000762939453,27.690000534057617,27.81999969482422,6083900,0.0,0.0
2017-06-12 00:00:00-04:00,27.75,27.81999969482422,27.31999969482422,27.75,8737500,0.0,0.0
2017-06-13 00:00:00-04:00,27.799999237060547,28.020000457763672,27.729999542236328,27.920000076293945,5087500,0.0,0.0
2017-06-14 00:00:00-04:00,28.010000228881836,28.100000381469727,27.700000762939453,27.81999969482422,3727300,0.0,0.0
2017-06-15 00:00:00-04:00,27.770000457763672,27.84000015258789,27.56999969482422,27.75,4634900,0.0,0.0
2017-06-16 00:00:00-04:00,27.850000381469727,27.940000534057617,27.639999389648438,27.75,8520700,0.0,0.0
2017-06-19 00:00:00-04:00,27.829999923706055,28.510000228881836,27.799999237060547,28.25,10571000,0.0,0.0
2017-06-20 00:00:00-04:00,28.260000228881836,28.40999984741211,27.979999542236328,28.010000228881836,4828900,0.0,0.0
2017-06-21 00:00:00-04:00,28.100000381469727,28.190000534057617,27.760000228881836,27.90999984741211,9109500,0.0,0.0
2017-06-22 00:00:00-04:00,27.959999084472656,28.0,27.739999771118164,27.860000610351562,6819300,0.0,0.0
2017-06-23 00:00:00-04:00,27.920000076293945,28.1200008392334,27.709999084472656,28.100000381469727,8175200,0.0,0.0
2017-06-26 00:00:00-04:00,28.15999984741211,28.260000228881836,27.68000030517578,27.719999313354492,8288700,0.0,0.0
2017-06-27 00:00:00-04:00,27.780000686645508,28.15999984741211,27.610000610351562,27.809999465942383,10896100,0.0,0.0
2017-06-28 00:00:00-04:00,28.0,28.34000015258789,27.950000762939453,28.1200008392334,20242300,0.0,0.0
2017-06-29 00:00:00-04:00,28.110000610351562,28.110000610351562,27.469999313354492,27.81999969482422,7478100,0.0,0.0
2017-06-30 00:00:00-04:00,27.899999618530273,28.110000610351562,27.639999389648438,27.719999313354492,5193700,0.0,0.0
2017-07-03 00:00:00-04:00,27.850000381469727,27.969999313354492,27.579999923706055,27.6299991607666,2402800,0.0,0.0
2017-07-05 00:00:00-04:00,27.56999969482422,27.729999542236328,27.459999084472656,27.6299991607666,7685500,0.0,0.0
2017-07-06 00:00:00-04:00,27.440000534057617,27.559999465942383,27.260000228881836,27.309999465942383,5296500,0.0,0.0
2017-07-07 00:00:00-04:00,27.440000534057617,27.6200008392334,27.399999618530273,27.59000015258789,4103300,0.0,0.0
2017-07-10 00:00:00-04:00,27.559999465942383,27.649999618530273,27.440000534057617,27.559999465942383,4123500,0.0,0.0
2017-07-11 00:00:00-04:00,27.540000915527344,27.59000015258789,27.270000457763672,27.530000686645508,6114700,0.0,0.0
2017-07-12 00:00:00-04:00,27.68000030517578,27.93000030517578,27.530000686645508,27.81999969482422,3573700,0.0,0.0
2017-07-13 00:00:00-04:00,27.81999969482422,27.81999969482422,27.56999969482422,27.59000015258789,4206600,0.0,0.0
2017-07-14 00:00:00-04:00,27.670000076293945,27.860000610351562,27.6299991607666,27.780000686645508,3450000,0.0,0.0
2017-07-17 00:00:00-04:00,27.770000457763672,27.860000610351562,27.5,27.690000534057617,4078800,0.0,0.0
2017-07-18 00:00:00-04:00,27.709999084472656,27.84000015258789,27.56999969482422,27.790000915527344,3249000,0.0,0.0
2017-07-19 00:00:00-04:00,27.84000015258789,27.959999084472656,27.790000915527344,27.93000030517578,3121000,0.0,0.0
2017-07-20 00:00:00-04:00,27.940000534057617,28.059999465942383,27.729999542236328,27.729999542236328,6199800,0.0,0.0
2017-07-21 00:00:00-04:00,27.6200008392334,27.850000381469727,27.540000915527344,27.6200008392334,4648500,0.0,0.0
2017-07-24 00:00:00-04:00,27.6200008392334,27.700000762939453,27.440000534057617,27.6200008392334,5310500,0.0,0.0
2017-07-25 00:00:00-04:00,27.719999313354492,27.809999465942383,27.510000228881836,27.579999923706055,4478800,0.0,0.0
2017-07-26 00:00:00-04:00,27.530000686645508,27.6200008392334,27.350000381469727,27.420000076293945,4554300,0.0,0.0
2017-07-27 00:00:00-04:00,27.239999771118164,27.510000228881836,26.68000030517578,27.049999237060547,13914600,0.0,0.0
2017-07-28 00:00:00-04:00,27.079999923706055,27.170000076293945,26.899999618530273,27.010000228881836,5172000,0.0,0.0
2017-07-31 00:00:00-04:00,27.110000610351562,27.149999618530273,26.5,26.6200008392334,7377400,0.0,0.0
2017-08-01 00:00:00-04:00,26.799999237060547,26.799999237060547,26.479999542236328,26.479999542236328,5614000,0.0,0.0
2017-08-02 00:00:00-04:00,26.450000762939453,26.540000915527344,26.239999771118164,26.510000228881836,6324900,0.0,0.0
2017-08-03 00:00:00-04:00,26.479999542236328,26.790000915527344,26.399999618530273,26.739999771118164,5046600,0.0,0.0
2017-08-04 00:00:00-04:00,26.81999969482422,26.829999923706055,26.559999465942383,26.829999923706055,3568100,0.0,0.0
2017-08-07 00:00:00-04:00,26.799999237060547,26.799999237060547,26.649999618530273,26.760000228881836,3415600,0.0,0.0
2017-08-08 00:00:00-04:00,26.760000228881836,26.760000228881836,26.5,26.510000228881836,4581400,0.0,0.0
2017-08-09 00:00:00-04:00,26.360000610351562,26.56999969482422,26.309999465942383,26.56999969482422,3405100,0.0,0.0
2017-08-10 00:00:00-04:00,26.489999771118164,26.56999969482422,26.229999542236328,26.260000228881836,5854300,0.0,0.0
2017-08-11 00:00:00-04:00,26.389999389648438,26.5,26.260000228881836,26.40999984741211,3286000,0.0,0.0
2017-08-14 00:00:00-04:00,26.649999618530273,26.739999771118164,26.549999237060547,26.68000030517578,3835600,0.0,0.0
2017-08-15 00:00:00-04:00,26.65999984741211,26.700000762939453,26.459999084472656,26.469999313354492,5490200,0.0,0.0
2017-08-16 00:00:00-04:00,26.559999465942383,26.68000030517578,26.450000762939453,26.68000030517578,5930100,0.0,0.0
2017-08-17 00:00:00-04:00,26.690000534057617,26.8700008392334,26.600000381469727,26.639999389648438,5933900,0.0,0.0
2017-08-18 00:00:00-04:00,26.6200008392334,26.979999542236328,26.530000686645508,26.889999389648438,5850200,0.0,0.0
2017-08-21 00:00:00-04:00,26.90999984741211,27.0,26.760000228881836,26.889999389648438,4395700,0.0,0.0
2017-08-22 00:00:00-04:00,26.850000381469727,27.239999771118164,26.700000762939453,27.209999084472656,4223900,0.0,0.0
2017-08-23 00:00:00-04:00,27.059999465942383,27.170000076293945,26.709999084472656,26.84000015258789,3838700,0.0,0.0
2017-08-24 00:00:00-04:00,26.84000015258789,26.90999984741211,26.65999984741211,26.709999084472656,3998300,0.0,0.0
2017-08-25 00:00:00-04:00,26.790000915527344,26.920000076293945,26.709999084472656,26.719999313354492,3665900,0.0,0.0
2017-08-28 00:00:00-04:00,26.799999237060547,27.020000457763672,26.739999771118164,26.969999313354492,3326600,0.0,0.0
2017-08-29 00:00:00-04:00,26.8799991607666,27.079999923706055,26.829999923706055,27.049999237060547,3163100,0.0,0.0
2017-08-30 00:00:00-04:00,26.940000534057617,27.139999389648438,26.940000534057617,27.079999923706055,2767100,0.0,0.0
2017-08-31 00:00:00-04:00,27.18000030517578,27.610000610351562,27.1200008392334,27.549999237060547,6984100,0.0,0.0
2017-09-01 00:00:00-04:00,27.549999237060547,27.6299991607666,27.329999923706055,27.5,4527600,0.0,0.0
2017-09-05 00:00:00-04:00,27.350000381469727,27.639999389648438,27.309999465942383,27.56999969482422,4769400,0.0,0.0
2017-09-06 00:00:00-04:00,27.6299991607666,28.229999542236328,27.610000610351562,28.219999313354492,5904600,0.0,0.0
2017-09-07 00:00:00-04:00,28.260000228881836,28.790000915527344,28.09000015258789,28.540000915527344,5791400,0.0,0.0
2017-09-08 00:00:00-04:00,28.5,29.079999923706055,28.440000534057617,28.790000915527344,5336200,0.0,0.0
2017-09-11 00:00:00-04:00,29.049999237060547,29.399999618530273,28.899999618530273,28.950000762939453,5695800,0.0,0.0
2017-09-12 00:00:00-04:00,28.969999313354492,29.1200008392334,28.84000015258789,29.010000228881836,4497900,0.0,0.0
2017-09-13 00:00:00-04:00,29.049999237060547,29.1200008392334,28.889999389648438,29.079999923706055,5966600,0.0,0.0
2017-09-14 00:00:00-04:00,29.0,29.079999923706055,28.790000915527344,28.969999313354492,4785000,0.0,0.0
2017-09-15 00:00:00-04:00,29.0,29.030000686645508,28.850000381469727,28.93000030517578,7680400,0.0,0.0
2017-09-18 00:00:00-04:00,28.989999771118164,29.059999465942383,28.809999465942383,28.989999771118164,5067300,0.0,0.0
2017-09-19 00:00:00-04:00,29.040000915527344,29.100000381469727,28.6200008392334,28.690000534057617,3247800,0.0,0.0
2017-09-20 00:00:00-04:00,28.68000030517578,28.850000381469727,28.579999923706055,28.84000015258789,3959900,0.0,0.0
2017-09-21 00:00:00-04:00,28.760000228881836,28.889999389648438,28.510000228881836,28.760000228881836,5167300,0.0,0.0
2017-09-22 00:00:00-04:00,28.709999084472656,28.8700008392334,28.510000228881836,28.850000381469727,3131600,0.0,0.0
2017-09-25 00:00:00-04:00,28.860000610351562,29.040000915527344,28.59000015258789,28.75,4361900,0.0,0.0
2017-09-26 00:00:00-04:00,28.799999237060547,28.899999618530273,28.649999618530273,28.68000030517578,3104300,0.0,0.0
2017-09-27 00:00:00-04:00,28.719999313354492,28.940000534057617,28.68000030517578,28.860000610351562,4173800,0.0,0.0
2017-09-28 00:00:00-04:00,28.860000610351562,29.0,28.739999771118164,28.739999771118164,3712500,0.0,0.0
2017-09-29 00:00:00-04:00,28.739999771118164,29.18000030517578,28.639999389648438,29.170000076293945,4984000,0.0,0.0
2017-10-02 00:00:00-04:00,29.209999084472656,29.469999313354492,29.09000015258789,29.469999313354492,5908800,0.0,0.0
2017-10-03 00:00:00-04:00,29.43000030517578,29.5,28.93000030517578,29.020000457763672,3934200,0.0,0.0
2017-10-04 00:00:00-04:00,29.079999923706055,29.329999923706055,29.059999465942383,29.239999771118164,3681300,0.0,0.0
2017-10-05 00:00:00-04:00,29.270000457763672,29.450000762939453,29.149999618530273,29.43000030517578,3702300,0.0,0.0
2017-10-06 00:00:00-04:00,29.43000030517578,29.540000915527344,29.360000610351562,29.5,4980100,0.0,0.0
2017-10-09 00:00:00-04:00,29.40999984741211,29.540000915527344,29.270000457763672,29.329999923706055,4343400,0.0,0.0
2017-10-10 00:00:00-04:00,29.329999923706055,29.459999084472656,29.270000457763672,29.34000015258789,3214300,0.0,0.0
2017-10-11 00:00:00-04:00,29.290000915527344,29.3799991607666,29.139999389648438,29.270000457763672,2664700,0.0,0.0
2017-10-12 00:00:00-04:00,29.260000228881836,29.43000030517578,29.1200008392334,29.43000030517578,3575700,0.0,0.0
2017-10-13 00:00:00-04:00,29.459999084472656,29.489999771118164,29.329999923706055,29.440000534057617,3383700,0.0,0.0
2017-10-16 00:00:00-04:00,29.420000076293945,29.5,29.09000015258789,29.15999984741211,4441300,0.0,0.0
2017-10-17 00:00:00-04:00,29.190000534057617,29.43000030517578,29.079999923706055,29.399999618530273,4726000,0.0,0.0
2017-10-18 00:00:00-04:00,29.5,29.549999237060547,29.299999237060547,29.520000457763672,5313700,0.0,0.0
2017-10-19 00:00:00-04:00,29.520000457763672,29.600000381469727,29.360000610351562,29.56999969482422,2590800,0.0,0.0
2017-10-20 00:00:00-04:00,29.6299991607666,29.829999923706055,29.530000686645508,29.690000534057617,4708000,0.0,0.0
2017-10-23 00:00:00-04:00,29.639999389648438,29.93000030517578,29.510000228881836,29.610000610351562,4495600,0.0,0.0
2017-10-24 00:00:00-04:00,29.829999923706055,29.84000015258789,29.579999923706055,29.799999237060547,4468800,0.0,0.0
2017-10-25 00:00:00-04:00,29.75,29.81999969482422,29.469999313354492,29.610000610351562,7756900,0.0,0.0
2017-10-26 00:00:00-04:00,28.440000534057617,29.309999465942383,28.3700008392334,28.81999969482422,12223200,0.0,0.0
2017-10-27 00:00:00-04:00,28.93000030517578,29.09000015258789,28.25,28.5,10274500,0.0,0.0
2017-10-30 00:00:00-04:00,28.399999618530273,28.5,28.1200008392334,28.15999984741211,6885700,0.0,0.0
2017-10-31 00:00:00-04:00,28.15999984741211,28.270000457763672,27.81999969482422,28.139999389648438,8527800,0.0,0.0
2017-11-01 00:00:00-04:00,28.229999542236328,28.270000457763672,27.770000457763672,27.850000381469727,6185300,0.0,0.0
2017-11-02 00:00:00-04:00,27.889999389648438,28.020000457763672,27.219999313354492,27.440000534057617,13217200,0.0,0.0
2017-11-03 00:00:00-04:00,27.489999771118164,27.920000076293945,27.3799991607666,27.860000610351562,7182900,0.0,0.0
2017-11-06 00:00:00-05:00,27.850000381469727,27.899999618530273,27.600000381469727,27.809999465942383,7661500,0.0,0.0
2017-11-07 00:00:00-05:00,27.93000030517578,27.979999542236328,27.739999771118164,27.959999084472656,4884100,0.0,0.0
2017-11-08 00:00:00-05:00,27.81999969482422,28.1299991607666,27.639999389648438,28.100000381469727,7645600,0.0,0.0
2017-11-09 00:00:00-05:00,27.959999084472656,28.610000610351562,27.920000076293945,28.59000015258789,9619800,0.0,0.0
2017-11-10 00:00:00-05:00,28.5,28.549999237060547,27.969999313354492,28.360000610351562,6526100,0.0,0.0
2017-11-13 00:00:00-05:00,28.280000686645508,28.610000610351562,28.190000534057617,28.450000762939453,4722000,0.0,0.0
2017-11-14 00:00:00-05:00,28.43000030517578,28.5,28.229999542236328,28.31999969482422,6892500,0.0,0.0
2017-11-15 00:00:00-05:00,28.260000228881836,28.260000228881836,26.760000228881836,28.010000228881836,5377500,0.0,0.0
2017-11-16 00:00:00-05:00,28.100000381469727,28.489999771118164,28.049999237060547,28.280000686645508,3846400,0.0,0.0
2017-11-17 00:00:00-05:00,28.200000762939453,28.3700008392334,28.139999389648438,28.260000228881836,5264100,0.0,0.0
2017-11-20 00:00:00-05:00,28.280000686645508,28.3700008392334,28.18000030517578,28.350000381469727,3410600,0.0,0.0
2017-11-21 00:00:00-05:00,28.459999084472656,28.8799991607666,28.399999618530273,28.799999237060547,5998700,0.0,0.0
2017-11-22 00:00:00-05:00,28.770000457763672,28.809999465942383,28.459999084472656,28.469999313354492,5265000,0.0,0.0
2017-11-24 00:00:00-05:00,28.510000228881836,28.68000030517578,28.469999313354492,28.65999984741211,1236800,0.0,0.0
2017-11-27 00:00:00-05:00,28.690000534057617,28.690000534057617,28.450000762939453,28.510000228881836,3255100,0.0,0.0
2017-11-28 00:00:00-05:00,28.420000076293945,28.549999237060547,26.290000915527344,26.389999389648438,34262600,0.0,0.0
2017-11-29 00:00:00-05:00,26.700000762939453,27.110000610351562,25.649999618530273,25.950000762939453,25930400,0.0,0.0
2017-11-30 00:00:00-05:00,26.239999771118164,26.389999389648438,25.75,26.280000686645508,18722400,0.0,0.0
2017-12-01 00:00:00-05:00,26.209999084472656,26.360000610351562,25.729999542236328,26.149999618530273,16183000,0.0,0.0
2017-12-04 00:00:00-05:00,26.209999084472656,26.229999542236328,24.889999389648438,24.899999618530273,20707900,0.0,0.0
2017-12-05 00:00:00-05:00,24.899999618530273,25.450000762939453,24.899999618530273,24.940000534057617,15065700,0.0,0.0
2017-12-06 00:00:00-05:00,24.860000610351562,25.280000686645508,24.540000915527344,25.239999771118164,12018600,0.0,0.0
2017-12-07 00:00:00-05:00,25.299999237060547,25.34000015258789,24.979999542236328,25.040000915527344,9674600,0.0,0.0
2017-12-08 00:00:00-05:00,25.510000228881836,25.770000457763672,25.100000381469727,25.770000457763672,14297600,0.0,0.0
2017-12-11 00:00:00-05:00,25.639999389648438,25.770000457763672,25.489999771118164,25.5,9054700,0.0,0.0
2017-12-12 00:00:00-05:00,25.68000030517578,25.729999542236328,25.540000915527344,25.610000610351562,11201600,0.0,0.0
2017-12-13 00:00:00-05:00,25.6200008392334,26.0,25.600000381469727,25.709999084472656,9586800,0.0,0.0
2017-12-14 00:00:00-05:00,25.790000915527344,25.889999389648438,25.489999771118164,25.6200008392334,10489600,0.0,0.0
2017-12-15 00:00:00-05:00,25.670000076293945,25.899999618530273,25.540000915527344,25.780000686645508,12187000,0.0,0.0
2017-12-18 00:00:00-05:00,25.8799991607666,26.1200008392334,25.75,25.780000686645508,8356800,0.0,0.0
2017-12-19 00:00:00-05:00,25.739999771118164,25.8799991607666,25.450000762939453,25.489999771118164,8793200,0.0,0.0
2017-12-20 00:00:00-05:00,25.450000762939453,25.59000015258789,25.34000015258789,25.3700008392334,8204400,0.0,0.0
2017-12-21 00:00:00-05:00,25.5,25.510000228881836,25.139999389648438,25.139999389648438,5700200,0.0,0.0
2017-12-22 00:00:00-05:00,25.139999389648438,25.31999969482422,25.049999237060547,25.100000381469727,5358300,0.0,0.0
2017-12-26 00:00:00-05:00,25.149999618530273,25.280000686645508,25.09000015258789,25.1299991607666,2988200,0.0,0.0
2017-12-27 00:00:00-05:00,25.200000762939453,25.280000686645508,25.139999389648438,25.200000762939453,3796300,0.0,0.0
2017-12-28 00:00:00-05:00,25.200000762939453,25.299999237060547,25.059999465942383,25.190000534057617,6739400,0.0,0.0
2017-12-29 00:00:00-05:00,25.260000228881836,25.299999237060547,24.790000915527344,24.790000915527344,6147000,0.0,0.0
2018-01-02 00:00:00-05:00,24.940000534057617,25.520000457763672,24.84000015258789,25.280000686645508,9980500,0.0,0.0
2018-01-03 00:00:00-05:00,25.270000457763672,25.600000381469727,25.09000015258789,25.559999465942383,8543000,0.0,0.0
2018-01-04 00:00:00-05:00,25.399999618530273,25.610000610351562,25.209999084472656,25.31999969482422,7928600,0.0,0.0
2018-01-05 00:00:00-05:00,25.860000610351562,26.040000915527344,25.59000015258789,25.969999313354492,14260400,0.0,0.0
2018-01-08 00:00:00-05:00,25.90999984741211,26.06999969482422,25.549999237060547,25.809999465942383,10847100,0.0,0.0
2018-01-09 00:00:00-05:00,26.770000457763672,28.030000686645508,26.610000610351562,27.959999084472656,24987900,0.0,0.0
2018-01-10 00:00:00-05:00,27.700000762939453,27.75,27.149999618530273,27.520000457763672,13011000,0.0,0.0
2018-01-11 00:00:00-05:00,27.579999923706055,27.989999771118164,27.15999984741211,27.43000030517578,8984300,0.0,0.0
2018-01-12 00:00:00-05:00,27.459999084472656,27.700000762939453,27.260000228881836,27.459999084472656,8746400,0.0,0.0
2018-01-16 00:00:00-05:00,27.479999542236328,27.610000610351562,26.81999969482422,26.979999542236328,11087300,0.0,0.0
2018-01-17 00:00:00-05:00,27.1299991607666,27.360000610351562,27.020000457763672,27.25,5864700,0.0,0.0
2018-01-18 00:00:00-05:00,27.260000228881836,27.5,27.110000610351562,27.399999618530273,6942000,0.0,0.0
2018-01-19 00:00:00-05:00,27.540000915527344,28.149999618530273,27.420000076293945,27.649999618530273,10023700,0.0,0.0
2018-01-22 00:00:00-05:00,27.549999237060547,27.739999771118164,27.1299991607666,27.709999084472656,7973900,0.0,0.0
2018-01-23 00:00:00-05:00,27.790000915527344,27.989999771118164,27.5,27.81999969482422,5609700,0.0,0.0
2018-01-24 00:00:00-05:00,27.979999542236328,28.010000228881836,27.690000534057617,27.90999984741211,4514200,0.0,0.0
2018-01-25 00:00:00-05:00,28.06999969482422,28.389999389648438,27.959999084472656,28.260000228881836,5563300,0.0,0.0
2018-01-26 00:00:00-05:00,28.31999969482422,28.600000381469727,28.059999465942383,28.420000076293945,9570100,0.0,0.0
2018-01-29 00:00:00-05:00,28.399999618530273,28.639999389648438,28.219999313354492,28.329999923706055,6041600,0.0,0.0
2018-01-30 00:00:00-05:00,28.110000610351562,28.3700008392334,27.989999771118164,28.030000686645508,8690200,0.0,0.0
2018-01-31 00:00:00-05:00,28.139999389648438,28.229999542236328,27.790000915527344,27.959999084472656,10130100,0.0,0.0
2018-02-01 00:00:00-05:00,27.43000030517578,28.149999618530273,27.209999084472656,27.6299991607666,13699200,0.0,0.0
