Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-02 00:00:00-05:00,27.469999313354492,27.780000686645508,27.389999389648438,27.389999389648438,9756200,0.0,0.0
2018-02-05 00:00:00-05:00,27.389999389648438,28.0,26.290000915527344,26.399999618530273,13077200,0.0,0.0
2018-02-06 00:00:00-05:00,25.8700008392334,26.81999969482422,25.600000381469727,26.719999313354492,14089500,0.0,0.0
2018-02-07 00:00:00-05:00,26.520000457763672,26.709999084472656,26.309999465942383,26.31999969482422,8216700,0.0,0.0
2018-02-08 00:00:00-05:00,26.260000228881836,26.329999923706055,25.190000534057617,25.200000762939453,12598200,0.0,0.0
2018-02-09 00:00:00-05:00,25.360000610351562,26.15999984741211,25.040000915527344,25.920000076293945,11066400,0.0,0.0
2018-02-12 00:00:00-05:00,26.15999984741211,26.530000686645508,25.93000030517578,26.18000030517578,8449800,0.0,0.0
2018-02-13 00:00:00-05:00,25.959999084472656,26.110000610351562,25.84000015258789,26.110000610351562,6249900,0.0,0.0
2018-02-14 00:00:00-05:00,25.979999542236328,26.90999984741211,25.93000030517578,26.809999465942383,8048700,0.0,0.0
2018-02-15 00:00:00-05:00,26.93000030517578,27.139999389648438,26.700000762939453,27.09000015258789,6340700,0.0,0.0
2018-02-16 00:00:00-05:00,27.100000381469727,27.479999542236328,27.059999465942383,27.200000762939453,6707700,0.0,0.0
2018-02-20 00:00:00-05:00,27.1200008392334,27.139999389648438,26.739999771118164,26.829999923706055,7059200,0.0,0.0
2018-02-21 00:00:00-05:00,26.8700008392334,27.280000686645508,26.739999771118164,26.770000457763672,4939600,0.0,0.0
2018-02-22 00:00:00-05:00,26.920000076293945,26.920000076293945,26.350000381469727,26.479999542236328,6074000,0.0,0.0
2018-02-23 00:00:00-05:00,26.739999771118164,27.200000762939453,26.5,27.200000762939453,5748900,0.0,0.0
2018-02-26 00:00:00-05:00,27.200000762939453,27.649999618530273,27.010000228881836,27.6200008392334,6706200,0.0,0.0
2018-02-27 00:00:00-05:00,27.649999618530273,27.8799991607666,27.440000534057617,27.450000762939453,6330000,0.0,0.0
2018-02-28 00:00:00-05:00,27.530000686645508,27.799999237060547,27.25,27.260000228881836,5857400,0.0,0.0
2018-03-01 00:00:00-05:00,27.299999237060547,27.299999237060547,26.40999984741211,26.5,8827300,0.0,0.0
2018-03-02 00:00:00-05:00,26.389999389648438,26.850000381469727,26.299999237060547,26.770000457763672,10191200,0.0,0.0
2018-03-05 00:00:00-05:00,26.59000015258789,27.479999542236328,26.530000686645508,27.40999984741211,5949300,0.0,0.0
2018-03-06 00:00:00-05:00,27.450000762939453,27.5,27.229999542236328,27.40999984741211,5067900,0.0,0.0
2018-03-07 00:00:00-05:00,27.190000534057617,27.670000076293945,27.190000534057617,27.59000015258789,4006700,0.0,0.0
2018-03-08 00:00:00-05:00,27.68000030517578,27.959999084472656,27.670000076293945,27.850000381469727,5694200,0.0,0.0
2018-03-09 00:00:00-05:00,28.010000228881836,28.549999237060547,27.889999389648438,28.540000915527344,7702200,0.0,0.0
2018-03-12 00:00:00-04:00,28.549999237060547,28.899999618530273,28.450000762939453,28.540000915527344,7963400,0.0,0.0
2018-03-13 00:00:00-04:00,28.6200008392334,28.719999313354492,28.290000915527344,28.43000030517578,3804700,0.0,0.0
2018-03-14 00:00:00-04:00,28.510000228881836,28.510000228881836,27.84000015258789,28.010000228881836,8571700,0.0,0.0
2018-03-15 00:00:00-04:00,28.06999969482422,28.209999084472656,27.690000534057617,27.84000015258789,6244600,0.0,0.0
2018-03-16 00:00:00-04:00,27.829999923706055,28.020000457763672,27.760000228881836,27.93000030517578,7858900,0.0,0.0
2018-03-19 00:00:00-04:00,27.920000076293945,28.020000457763672,27.360000610351562,27.6200008392334,5204700,0.0,0.0
2018-03-20 00:00:00-04:00,27.709999084472656,27.809999465942383,27.489999771118164,27.670000076293945,3722700,0.0,0.0
2018-03-21 00:00:00-04:00,27.670000076293945,27.90999984741211,27.549999237060547,27.65999984741211,4499300,0.0,0.0
2018-03-22 00:00:00-04:00,27.43000030517578,27.6200008392334,26.920000076293945,26.940000534057617,6294500,0.0,0.0
2018-03-23 00:00:00-04:00,27.0,27.139999389648438,26.270000457763672,26.299999237060547,7242800,0.0,0.0
2018-03-26 00:00:00-04:00,26.670000076293945,27.299999237060547,26.549999237060547,27.25,7456600,0.0,0.0
2018-03-27 00:00:00-04:00,27.309999465942383,27.530000686645508,26.850000381469727,27.030000686645508,8868800,0.0,0.0
2018-03-28 00:00:00-04:00,27.100000381469727,27.260000228881836,26.610000610351562,26.68000030517578,5372300,0.0,0.0
2018-03-29 00:00:00-04:00,26.829999923706055,27.770000457763672,26.829999923706055,27.31999969482422,11113800,0.0,0.0
2018-04-02 00:00:00-04:00,27.209999084472656,27.360000610351562,26.420000076293945,26.84000015258789,8562300,0.0,0.0
2018-04-03 00:00:00-04:00,26.889999389648438,27.6200008392334,26.8799991607666,27.459999084472656,9050600,0.0,0.0
2018-04-04 00:00:00-04:00,27.110000610351562,27.81999969482422,26.75,27.739999771118164,7775500,0.0,0.0
2018-04-05 00:00:00-04:00,27.959999084472656,28.399999618530273,27.809999465942383,28.09000015258789,5880800,0.0,0.0
2018-04-06 00:00:00-04:00,27.770000457763672,27.969999313354492,27.06999969482422,27.350000381469727,6451400,0.0,0.0
2018-04-09 00:00:00-04:00,27.59000015258789,27.959999084472656,27.389999389648438,27.510000228881836,4867100,0.0,0.0
2018-04-10 00:00:00-04:00,27.889999389648438,28.170000076293945,27.739999771118164,27.899999618530273,5422300,0.0,0.0
2018-04-11 00:00:00-04:00,27.6200008392334,27.959999084472656,27.610000610351562,27.93000030517578,4429900,0.0,0.0
2018-04-12 00:00:00-04:00,28.520000457763672,28.739999771118164,28.190000534057617,28.229999542236328,11798700,0.0,0.0
2018-04-13 00:00:00-04:00,28.489999771118164,28.709999084472656,28.190000534057617,28.309999465942383,7787800,0.0,0.0
2018-04-16 00:00:00-04:00,28.520000457763672,28.959999084472656,28.5,28.829999923706055,9003800,0.0,0.0
2018-04-17 00:00:00-04:00,29.0,29.079999923706055,28.530000686645508,28.860000610351562,10078300,0.0,0.0
2018-04-18 00:00:00-04:00,28.90999984741211,29.18000030517578,28.790000915527344,28.940000534057617,5352200,0.0,0.0
2018-04-19 00:00:00-04:00,28.940000534057617,29.1299991607666,28.790000915527344,28.889999389648438,5764900,0.0,0.0
2018-04-20 00:00:00-04:00,28.93000030517578,29.149999618530273,28.81999969482422,28.84000015258789,8661000,0.0,0.0
2018-04-23 00:00:00-04:00,29.040000915527344,29.040000915527344,28.6200008392334,28.81999969482422,5702800,0.0,0.0
2018-04-24 00:00:00-04:00,28.860000610351562,29.0,28.09000015258789,28.5,8332600,0.0,0.0
2018-04-25 00:00:00-04:00,28.350000381469727,29.450000762939453,27.90999984741211,29.420000076293945,15887100,0.0,0.0
2018-04-26 00:00:00-04:00,29.56999969482422,29.68000030517578,29.200000762939453,29.450000762939453,6884600,0.0,0.0
2018-04-27 00:00:00-04:00,29.450000762939453,29.479999542236328,29.219999313354492,29.229999542236328,7468800,0.0,0.0
2018-04-30 00:00:00-04:00,29.239999771118164,29.399999618530273,28.719999313354492,28.719999313354492,16530100,0.0,0.0
2018-05-01 00:00:00-04:00,28.739999771118164,29.479999542236328,28.709999084472656,29.479999542236328,9709200,0.0,0.0
2018-05-02 00:00:00-04:00,29.309999465942383,29.59000015258789,29.1299991607666,29.270000457763672,7367800,0.0,0.0
2018-05-03 00:00:00-04:00,29.09000015258789,29.600000381469727,28.8700008392334,29.43000030517578,7967700,0.0,0.0
2018-05-04 00:00:00-04:00,29.299999237060547,29.729999542236328,29.18000030517578,29.549999237060547,5138900,0.0,0.0
2018-05-07 00:00:00-04:00,29.579999923706055,30.15999984741211,29.56999969482422,29.940000534057617,5734900,0.0,0.0
2018-05-08 00:00:00-04:00,29.780000686645508,29.90999984741211,29.549999237060547,29.829999923706055,5647100,0.0,0.0
2018-05-09 00:00:00-04:00,29.93000030517578,30.0,29.639999389648438,29.829999923706055,4007900,0.0,0.0
2018-05-10 00:00:00-04:00,29.950000762939453,30.290000915527344,29.799999237060547,30.280000686645508,4569700,0.0,0.0
2018-05-11 00:00:00-04:00,30.1299991607666,30.40999984741211,29.81999969482422,29.969999313354492,6404900,0.0,0.0
2018-05-14 00:00:00-04:00,29.729999542236328,30.350000381469727,29.729999542236328,29.860000610351562,8855700,0.0,0.0
2018-05-15 00:00:00-04:00,29.700000762939453,29.770000457763672,29.420000076293945,29.6200008392334,5272400,0.0,0.0
2018-05-16 00:00:00-04:00,29.709999084472656,30.15999984741211,29.549999237060547,29.969999313354492,7238200,0.0,0.0
2018-05-17 00:00:00-04:00,29.950000762939453,30.489999771118164,29.84000015258789,30.31999969482422,7304400,0.0,0.0
2018-05-18 00:00:00-04:00,30.290000915527344,30.6299991607666,30.200000762939453,30.450000762939453,3984400,0.0,0.0
2018-05-21 00:00:00-04:00,30.549999237060547,30.84000015258789,30.459999084472656,30.649999618530273,7187500,0.0,0.0
2018-05-22 00:00:00-04:00,30.700000762939453,30.729999542236328,30.239999771118164,30.270000457763672,7567200,0.0,0.0
2018-05-23 00:00:00-04:00,30.200000762939453,30.459999084472656,30.190000534057617,30.459999084472656,4660100,0.0,0.0
2018-05-24 00:00:00-04:00,30.459999084472656,30.56999969482422,30.299999237060547,30.399999618530273,3234400,0.0,0.0
2018-05-25 00:00:00-04:00,30.3799991607666,30.489999771118164,30.239999771118164,30.309999465942383,2685700,0.0,0.0
2018-05-29 00:00:00-04:00,30.100000381469727,30.350000381469727,29.959999084472656,30.200000762939453,3882500,0.0,0.0
2018-05-30 00:00:00-04:00,30.31999969482422,30.579999923706055,30.219999313354492,30.510000228881836,4794200,0.0,0.0
2018-05-31 00:00:00-04:00,30.34000015258789,31.020000457763672,30.309999465942383,30.389999389648438,7302100,0.0,0.0
2018-06-01 00:00:00-04:00,30.639999389648438,30.65999984741211,30.299999237060547,30.59000015258789,7102800,0.0,0.0
2018-06-04 00:00:00-04:00,30.790000915527344,30.809999465942383,30.3799991607666,30.600000381469727,4085200,0.0,0.0
2018-06-05 00:00:00-04:00,30.6200008392334,30.829999923706055,30.489999771118164,30.719999313354492,6452400,0.0,0.0
2018-06-06 00:00:00-04:00,30.799999237060547,30.899999618530273,30.59000015258789,30.799999237060547,6337300,0.0,0.0
2018-06-07 00:00:00-04:00,30.90999984741211,31.18000030517578,30.43000030517578,31.030000686645508,10856100,0.0,0.0
2018-06-08 00:00:00-04:00,31.06999969482422,31.979999542236328,31.040000915527344,31.950000762939453,14035800,0.0,0.0
2018-06-11 00:00:00-04:00,31.969999313354492,37.29999923706055,31.770000457763672,34.31999969482422,34449400,0.0,0.0
2018-06-12 00:00:00-04:00,34.90999984741211,35.209999084472656,33.709999084472656,33.84000015258789,21974300,0.0,0.0
2018-06-13 00:00:00-04:00,31.670000076293945,32.65999984741211,31.549999237060547,31.729999542236328,22257000,0.0,0.0
2018-06-14 00:00:00-04:00,32.290000915527344,32.7599983215332,32.16999816894531,32.5099983215332,12428800,0.0,0.0
2018-06-15 00:00:00-04:00,32.59000015258789,32.9900016784668,32.349998474121094,32.959999084472656,12738400,0.0,0.0
2018-06-18 00:00:00-04:00,32.63999938964844,32.72999954223633,31.799999237060547,32.290000915527344,6433000,0.0,0.0
2018-06-19 00:00:00-04:00,31.969999313354492,32.099998474121094,31.790000915527344,31.920000076293945,6482800,0.0,0.0
2018-06-20 00:00:00-04:00,31.950000762939453,32.529998779296875,31.8700008392334,32.22999954223633,6642500,0.0,0.0
2018-06-21 00:00:00-04:00,32.279998779296875,32.58000183105469,32.04999923706055,32.150001525878906,4500800,0.0,0.0
2018-06-22 00:00:00-04:00,32.33000183105469,33.029998779296875,32.220001220703125,32.619998931884766,8499400,0.0,0.0
2018-06-25 00:00:00-04:00,32.61000061035156,32.619998931884766,31.8799991607666,32.119998931884766,4098100,0.0,0.0
2018-06-26 00:00:00-04:00,32.18000030517578,32.2599983215332,31.850000381469727,32.0,5636300,0.0,0.0
2018-06-27 00:00:00-04:00,32.209999084472656,32.650001525878906,31.850000381469727,31.850000381469727,5918800,0.0,0.0
2018-06-28 00:00:00-04:00,31.8700008392334,32.630001068115234,31.780000686645508,32.5,5674100,0.0,0.0
2018-06-29 00:00:00-04:00,32.5,32.880001068115234,32.41999816894531,32.70000076293945,8657000,0.0,0.0
2018-07-02 00:00:00-04:00,32.5099983215332,32.90999984741211,32.349998474121094,32.83000183105469,4860900,0.0,0.0
2018-07-03 00:00:00-04:00,32.939998626708984,33.349998474121094,32.849998474121094,33.209999084472656,4173000,0.0,0.0
2018-07-05 00:00:00-04:00,33.22999954223633,33.650001525878906,32.70000076293945,33.220001220703125,6763300,0.0,0.0
2018-07-06 00:00:00-04:00,33.38999938964844,33.7599983215332,33.310001373291016,33.61000061035156,4170600,0.0,0.0
2018-07-09 00:00:00-04:00,33.81999969482422,33.97999954223633,33.58000183105469,33.790000915527344,3770700,0.0,0.0
2018-07-10 00:00:00-04:00,33.939998626708984,34.09000015258789,33.52000045776367,33.560001373291016,6807000,0.0,0.0
2018-07-11 00:00:00-04:00,33.220001220703125,33.52000045776367,33.099998474121094,33.34000015258789,4038300,0.0,0.0
2018-07-12 00:00:00-04:00,33.689998626708984,33.779998779296875,33.31999969482422,33.34000015258789,4704200,0.0,0.0
2018-07-13 00:00:00-04:00,33.560001373291016,33.650001525878906,33.2599983215332,33.349998474121094,4994400,0.0,0.0
2018-07-16 00:00:00-04:00,33.150001525878906,33.349998474121094,32.90999984741211,33.150001525878906,7234800,0.0,0.0
2018-07-17 00:00:00-04:00,33.15999984741211,34.15999984741211,33.11000061035156,33.95000076293945,8800400,0.0,0.0
2018-07-18 00:00:00-04:00,33.95000076293945,34.150001525878906,33.47999954223633,33.7400016784668,6430900,0.0,0.0
2018-07-19 00:00:00-04:00,33.72999954223633,33.869998931884766,33.599998474121094,33.720001220703125,2756800,0.0,0.0
2018-07-20 00:00:00-04:00,33.540000915527344,33.9900016784668,33.540000915527344,33.77000045776367,5145300,0.0,0.0
2018-07-23 00:00:00-04:00,33.720001220703125,33.869998931884766,33.41999816894531,33.709999084472656,5941400,0.0,0.0
2018-07-24 00:00:00-04:00,33.790000915527344,33.86000061035156,33.22999954223633,33.56999969482422,9193600,0.0,0.0
2018-07-25 00:00:00-04:00,32.27000045776367,34.34000015258789,32.27000045776367,34.31999969482422,11988600,0.0,0.0
2018-07-26 00:00:00-04:00,34.5,34.630001068115234,34.08000183105469,34.33000183105469,6327900,0.0,0.0
2018-07-27 00:00:00-04:00,34.380001068115234,34.400001525878906,33.58000183105469,33.77000045776367,5458800,0.0,0.0
2018-07-30 00:00:00-04:00,33.720001220703125,33.7400016784668,32.869998931884766,32.93000030517578,9844900,0.0,0.0
2018-07-31 00:00:00-04:00,33.08000183105469,33.86000061035156,33.08000183105469,33.61000061035156,9438100,0.0,0.0
2018-08-01 00:00:00-04:00,33.54999923706055,33.72999954223633,33.29999923706055,33.38999938964844,5737200,0.0,0.0
2018-08-02 00:00:00-04:00,33.290000915527344,33.400001525878906,32.900001525878906,33.380001068115234,6269200,0.0,0.0
2018-08-03 00:00:00-04:00,33.41999816894531,33.54999923706055,33.119998931884766,33.529998779296875,4425900,0.0,0.0
2018-08-06 00:00:00-04:00,33.459999084472656,33.5,33.04999923706055,33.150001525878906,5421800,0.0,0.0
2018-08-07 00:00:00-04:00,33.150001525878906,33.29999923706055,33.02000045776367,33.220001220703125,4189200,0.0,0.0
2018-08-08 00:00:00-04:00,34.22999954223633,34.59000015258789,34.06999969482422,34.290000915527344,9790800,0.0,0.0
2018-08-09 00:00:00-04:00,34.220001220703125,34.41999816894531,33.7599983215332,33.849998474121094,8309200,0.0,0.0
2018-08-10 00:00:00-04:00,33.7400016784668,33.880001068115234,33.349998474121094,33.54999923706055,4486000,0.0,0.0
2018-08-13 00:00:00-04:00,33.58000183105469,33.84000015258789,33.290000915527344,33.29999923706055,4552800,0.0,0.0
2018-08-14 00:00:00-04:00,33.349998474121094,33.790000915527344,33.29999923706055,33.70000076293945,7462400,0.0,0.0
2018-08-15 00:00:00-04:00,33.599998474121094,35.2599983215332,33.52000045776367,34.88999938964844,16216500,0.0,0.0
2018-08-16 00:00:00-04:00,35.0,35.060001373291016,34.15999984741211,34.290000915527344,7195700,0.0,0.0
2018-08-17 00:00:00-04:00,34.349998474121094,34.619998931884766,34.119998931884766,34.40999984741211,5113900,0.0,0.0
2018-08-20 00:00:00-04:00,34.5,34.75,34.119998931884766,34.56999969482422,5244100,0.0,0.0
2018-08-21 00:00:00-04:00,34.70000076293945,34.86000061035156,34.4900016784668,34.4900016784668,6883900,0.0,0.0
2018-08-22 00:00:00-04:00,34.34000015258789,34.54999923706055,34.08000183105469,34.470001220703125,4153100,0.0,0.0
2018-08-23 00:00:00-04:00,34.40999984741211,34.65999984741211,34.2599983215332,34.349998474121094,3732400,0.0,0.0
2018-08-24 00:00:00-04:00,34.45000076293945,34.81999969482422,34.40999984741211,34.720001220703125,5511100,0.0,0.0
2018-08-27 00:00:00-04:00,34.869998931884766,35.060001373291016,34.650001525878906,34.939998626708984,4225400,0.0,0.0
2018-08-28 00:00:00-04:00,35.06999969482422,35.29999923706055,34.959999084472656,35.060001373291016,5539700,0.0,0.0
2018-08-29 00:00:00-04:00,35.15999984741211,35.689998626708984,35.15999984741211,35.540000915527344,6682600,0.0,0.0
2018-08-30 00:00:00-04:00,35.22999954223633,35.66999816894531,35.220001220703125,35.400001525878906,4220000,0.0,0.0
2018-08-31 00:00:00-04:00,35.400001525878906,35.58000183105469,35.400001525878906,35.560001373291016,5012800,0.0,0.0
2018-09-04 00:00:00-04:00,36.0099983215332,36.45000076293945,35.83000183105469,36.04999923706055,8512800,0.0,0.0
2018-09-05 00:00:00-04:00,36.02000045776367,36.029998779296875,35.380001068115234,35.75,5798700,0.0,0.0
2018-09-06 00:00:00-04:00,35.65999984741211,36.13999938964844,35.63999938964844,35.9900016784668,5033000,0.0,0.0
2018-09-07 00:00:00-04:00,36.31999969482422,36.380001068115234,35.810001373291016,35.849998474121094,4512500,0.0,0.0
2018-09-10 00:00:00-04:00,36.029998779296875,36.060001373291016,35.70000076293945,35.84000015258789,3765200,0.0,0.0
2018-09-11 00:00:00-04:00,35.79999923706055,36.2400016784668,35.43000030517578,36.13999938964844,5396400,0.0,0.0
2018-09-12 00:00:00-04:00,36.06999969482422,36.529998779296875,35.72999954223633,36.439998626708984,5704300,0.0,0.0
2018-09-13 00:00:00-04:00,37.11000061035156,37.720001220703125,37.09000015258789,37.619998931884766,14332500,0.0,0.0
2018-09-14 00:00:00-04:00,37.43000030517578,37.560001373291016,37.15999984741211,37.38999938964844,8119500,0.0,0.0
2018-09-17 00:00:00-04:00,37.47999954223633,37.68000030517578,37.15999984741211,37.27000045776367,6155600,0.0,0.0
2018-09-18 00:00:00-04:00,37.18000030517578,37.7599983215332,37.11000061035156,37.619998931884766,5847800,0.0,0.0
2018-09-19 00:00:00-04:00,37.56999969482422,37.619998931884766,37.16999816894531,37.4900016784668,4633100,0.0,0.0
2018-09-20 00:00:00-04:00,37.63999938964844,37.91999816894531,37.54999923706055,37.81999969482422,4742100,0.0,0.0
2018-09-21 00:00:00-04:00,37.880001068115234,37.91999816894531,37.619998931884766,37.77000045776367,7887700,0.0,0.0
2018-09-24 00:00:00-04:00,38.0,38.4900016784668,37.869998931884766,38.400001525878906,6910400,0.0,0.0
2018-09-25 00:00:00-04:00,38.290000915527344,38.7599983215332,38.09000015258789,38.61000061035156,8731800,0.0,0.0
2018-09-26 00:00:00-04:00,38.61000061035156,39.130001068115234,38.5099983215332,38.630001068115234,8444200,0.0,0.0
2018-09-27 00:00:00-04:00,38.650001525878906,38.720001220703125,38.2400016784668,38.34000015258789,5881200,0.0,0.0
2018-09-28 00:00:00-04:00,38.33000183105469,38.779998779296875,38.27000045776367,38.5,6482500,0.0,0.0
2018-10-01 00:00:00-04:00,38.7400016784668,39.41999816894531,38.599998474121094,38.97999954223633,8289700,0.0,0.0
2018-10-02 00:00:00-04:00,39.380001068115234,39.439998626708984,38.75,39.040000915527344,6064800,0.0,0.0
2018-10-03 00:00:00-04:00,39.029998779296875,39.349998474121094,38.41999816894531,38.61000061035156,5930200,0.0,0.0
2018-10-04 00:00:00-04:00,38.43000030517578,38.45000076293945,37.68000030517578,38.0,6461000,0.0,0.0
2018-10-05 00:00:00-04:00,38.060001373291016,38.33000183105469,37.650001525878906,37.849998474121094,5306100,0.0,0.0
2018-10-08 00:00:00-04:00,37.79999923706055,37.880001068115234,36.779998779296875,37.29999923706055,6896500,0.0,0.0
2018-10-09 00:00:00-04:00,37.220001220703125,37.58000183105469,37.11000061035156,37.40999984741211,6492100,0.0,0.0
2018-10-10 00:00:00-04:00,37.36000061035156,37.63999938964844,36.08000183105469,36.11000061035156,12220700,0.0,0.0
2018-10-11 00:00:00-04:00,36.11000061035156,36.97999954223633,35.84000015258789,36.0,11330600,0.0,0.0
2018-10-12 00:00:00-04:00,36.86000061035156,37.16999816894531,36.54999923706055,36.9900016784668,8744300,0.0,0.0
2018-10-15 00:00:00-04:00,37.13999938964844,37.13999938964844,36.349998474121094,36.43000030517578,5792700,0.0,0.0
2018-10-16 00:00:00-04:00,37.029998779296875,38.20000076293945,37.029998779296875,38.11000061035156,9195100,0.0,0.0
2018-10-17 00:00:00-04:00,37.61000061035156,38.619998931884766,37.47999954223633,38.0,9311700,0.0,0.0
2018-10-18 00:00:00-04:00,37.9900016784668,38.08000183105469,37.150001525878906,37.529998779296875,7009000,0.0,0.0
2018-10-19 00:00:00-04:00,37.369998931884766,37.70000076293945,36.349998474121094,36.540000915527344,8448500,0.0,0.0
2018-10-22 00:00:00-04:00,36.619998931884766,37.0,36.310001373291016,36.619998931884766,6492800,0.0,0.0
2018-10-23 00:00:00-04:00,36.189998626708984,36.31999969482422,35.279998779296875,36.029998779296875,10958100,0.0,0.0
2018-10-24 00:00:00-04:00,36.52000045776367,37.220001220703125,35.630001068115234,35.68000030517578,12603100,0.0,0.0
2018-10-25 00:00:00-04:00,35.849998474121094,36.650001525878906,35.20000076293945,36.38999938964844,8974900,0.0,0.0
2018-10-26 00:00:00-04:00,35.95000076293945,36.279998779296875,35.0099983215332,35.83000183105469,9468100,0.0,0.0
2018-10-29 00:00:00-04:00,36.36000061035156,36.619998931884766,34.7400016784668,35.380001068115234,11133700,0.0,0.0
2018-10-30 00:00:00-04:00,35.189998626708984,35.95000076293945,35.0099983215332,35.90999984741211,8167300,0.0,0.0
2018-10-31 00:00:00-04:00,36.31999969482422,36.86000061035156,35.970001220703125,36.13999938964844,9220600,0.0,0.0
2018-11-01 00:00:00-04:00,36.41999816894531,37.09000015258789,36.04999923706055,36.9900016784668,9581200,0.0,0.0
2018-11-02 00:00:00-04:00,37.2400016784668,37.59000015258789,36.540000915527344,36.810001373291016,4560900,0.0,0.0
2018-11-05 00:00:00-05:00,36.970001220703125,37.31999969482422,36.18000030517578,36.36000061035156,4764900,0.0,0.0
2018-11-06 00:00:00-05:00,36.2599983215332,36.869998931884766,36.209999084472656,36.849998474121094,4151000,0.0,0.0
2018-11-07 00:00:00-05:00,37.060001373291016,37.9900016784668,37.0,37.95000076293945,6746000,0.0,0.0
2018-11-08 00:00:00-05:00,37.939998626708984,38.439998626708984,37.77000045776367,38.439998626708984,5021300,0.0,0.0
2018-11-09 00:00:00-05:00,38.31999969482422,38.66999816894531,37.41999816894531,38.599998474121094,9208800,0.0,0.0
2018-11-12 00:00:00-05:00,38.470001220703125,38.5,36.790000915527344,36.93000030517578,6556700,0.0,0.0
2018-11-13 00:00:00-05:00,37.11000061035156,37.380001068115234,36.52000045776367,36.65999984741211,3622100,0.0,0.0
2018-11-14 00:00:00-05:00,36.869998931884766,36.97999954223633,36.060001373291016,36.209999084472656,5520800,0.0,0.0
2018-11-15 00:00:00-05:00,36.0,36.63999938964844,35.47999954223633,36.470001220703125,9055200,0.0,0.0
2018-11-16 00:00:00-05:00,36.34000015258789,37.72999954223633,36.34000015258789,37.209999084472656,7537500,0.0,0.0
2018-11-19 00:00:00-05:00,37.150001525878906,37.150001525878906,35.16999816894531,35.290000915527344,10485500,0.0,0.0
2018-11-20 00:00:00-05:00,33.2400016784668,34.75,31.579999923706055,34.04999923706055,19874400,0.0,0.0
2018-11-21 00:00:00-05:00,34.279998779296875,35.029998779296875,34.189998626708984,34.599998474121094,6972100,0.0,0.0
2018-11-23 00:00:00-05:00,34.400001525878906,35.130001068115234,34.31999969482422,34.79999923706055,2313400,0.0,0.0
2018-11-26 00:00:00-05:00,35.16999816894531,35.47999954223633,34.68000030517578,35.0099983215332,6987600,0.0,0.0
2018-11-27 00:00:00-05:00,34.959999084472656,35.470001220703125,34.68000030517578,35.2599983215332,7797000,0.0,0.0
2018-11-28 00:00:00-05:00,35.470001220703125,36.70000076293945,35.470001220703125,36.650001525878906,8455200,0.0,0.0
