Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-29 00:00:00-05:00,36.43000030517578,37.29999923706055,36.380001068115234,37.040000915527344,6152800,0.0,0.0
2018-11-30 00:00:00-05:00,37.130001068115234,37.720001220703125,37.029998779296875,37.66999816894531,9795100,0.0,0.0
2018-12-03 00:00:00-05:00,38.09000015258789,38.689998626708984,37.790000915527344,38.5099983215332,8315200,0.0,0.0
2018-12-04 00:00:00-05:00,38.529998779296875,38.650001525878906,36.41999816894531,36.52000045776367,8966200,0.0,0.0
2018-12-06 00:00:00-05:00,36.0,36.779998779296875,35.279998779296875,36.77000045776367,9679700,0.0,0.0
2018-12-07 00:00:00-05:00,36.58000183105469,36.72999954223633,35.04999923706055,35.47999954223633,7395800,0.0,0.0
2018-12-10 00:00:00-05:00,35.40999984741211,36.20000076293945,34.95000076293945,36.150001525878906,5739000,0.0,0.0
2018-12-11 00:00:00-05:00,36.59000015258789,36.95000076293945,36.15999984741211,36.560001373291016,5806500,0.0,0.0
2018-12-12 00:00:00-05:00,37.150001525878906,37.63999938964844,37.0,37.099998474121094,6993700,0.0,0.0
2018-12-13 00:00:00-05:00,37.34000015258789,37.52000045776367,36.439998626708984,36.97999954223633,5070800,0.0,0.0
2018-12-14 00:00:00-05:00,36.599998474121094,36.599998474121094,35.540000915527344,35.79999923706055,6822500,0.0,0.0
2018-12-17 00:00:00-05:00,35.47999954223633,35.47999954223633,33.869998931884766,34.04999923706055,9913200,0.0,0.0
2018-12-18 00:00:00-05:00,34.61000061035156,35.04999923706055,33.9900016784668,34.310001373291016,9258600,0.0,0.0
2018-12-19 00:00:00-05:00,34.52000045776367,35.099998474121094,33.40999984741211,33.97999954223633,7302900,0.0,0.0
2018-12-20 00:00:00-05:00,33.81999969482422,33.95000076293945,32.86000061035156,33.2599983215332,9200700,0.0,0.0
2018-12-21 00:00:00-05:00,33.2599983215332,33.66999816894531,32.56999969482422,32.83000183105469,14305300,0.0,0.0
2018-12-24 00:00:00-05:00,32.599998474121094,32.779998779296875,31.559999465942383,31.729999542236328,4005000,0.0,0.0
2018-12-26 00:00:00-05:00,31.899999618530273,33.68000030517578,31.780000686645508,33.68000030517578,6578000,0.0,0.0
2018-12-27 00:00:00-05:00,33.150001525878906,34.47999954223633,33.0099983215332,34.47999954223633,7353600,0.0,0.0
2018-12-28 00:00:00-05:00,34.7599983215332,35.150001525878906,34.2400016784668,34.66999816894531,6441900,0.0,0.0
2018-12-31 00:00:00-05:00,34.91999816894531,35.34000015258789,34.790000915527344,35.34000015258789,4434600,0.0,0.0
2019-01-02 00:00:00-05:00,34.650001525878906,34.86000061035156,34.060001373291016,34.459999084472656,6336900,0.0,0.0
2019-01-03 00:00:00-05:00,34.2400016784668,34.31999969482422,32.72999954223633,32.90999984741211,10488900,0.0,0.0
2019-01-04 00:00:00-05:00,33.41999816894531,34.400001525878906,33.41999816894531,34.209999084472656,8072500,0.0,0.0
2019-01-07 00:00:00-05:00,34.34000015258789,34.959999084472656,34.189998626708984,34.41999816894531,6473900,0.0,0.0
2019-01-08 00:00:00-05:00,34.900001525878906,35.5099983215332,34.56999969482422,35.380001068115234,10263700,0.0,0.0
2019-01-09 00:00:00-05:00,35.66999816894531,36.33000183105469,35.52000045776367,35.880001068115234,7518100,0.0,0.0
2019-01-10 00:00:00-05:00,35.68000030517578,35.9900016784668,35.369998931884766,35.95000076293945,5123600,0.0,0.0
2019-01-11 00:00:00-05:00,35.63999938964844,35.77000045776367,35.189998626708984,35.560001373291016,5494500,0.0,0.0
2019-01-14 00:00:00-05:00,35.27000045776367,35.56999969482422,35.08000183105469,35.310001373291016,3817400,0.0,0.0
2019-01-15 00:00:00-05:00,35.41999816894531,36.88999938964844,35.40999984741211,36.720001220703125,10873900,0.0,0.0
2019-01-16 00:00:00-05:00,36.7400016784668,36.869998931884766,36.470001220703125,36.619998931884766,5535800,0.0,0.0
2019-01-17 00:00:00-05:00,36.54999923706055,37.2400016784668,36.41999816894531,36.810001373291016,6405200,0.0,0.0
2019-01-18 00:00:00-05:00,37.130001068115234,37.77000045776367,36.66999816894531,37.689998626708984,9464800,0.0,0.0
2019-01-22 00:00:00-05:00,37.13999938964844,37.52000045776367,36.91999816894531,37.2599983215332,5865900,0.0,0.0
2019-01-23 00:00:00-05:00,37.459999084472656,37.61000061035156,36.689998626708984,37.189998626708984,3862700,0.0,0.0
2019-01-24 00:00:00-05:00,37.27000045776367,37.540000915527344,37.150001525878906,37.22999954223633,5939700,0.0,0.0
2019-01-25 00:00:00-05:00,37.40999984741211,37.70000076293945,37.29999923706055,37.45000076293945,3919200,0.0,0.0
2019-01-28 00:00:00-05:00,37.20000076293945,37.20000076293945,36.68000030517578,36.849998474121094,5259000,0.0,0.0
2019-01-29 00:00:00-05:00,36.83000183105469,37.11000061035156,36.59000015258789,37.0099983215332,8032700,0.0,0.0
2019-01-30 00:00:00-05:00,37.150001525878906,37.619998931884766,37.0,37.41999816894531,13212500,0.0,0.0
2019-01-31 00:00:00-05:00,37.470001220703125,38.2400016784668,37.400001525878906,38.150001525878906,10807100,0.0,0.0
2019-02-01 00:00:00-05:00,38.150001525878906,38.380001068115234,37.709999084472656,37.93000030517578,6005200,0.0,0.0
2019-02-04 00:00:00-05:00,37.84000015258789,38.04999923706055,37.59000015258789,37.93000030517578,6794000,0.0,0.0
2019-02-05 00:00:00-05:00,38.06999969482422,38.13999938964844,37.58000183105469,37.75,11034200,0.0,0.0
2019-02-06 00:00:00-05:00,37.29999923706055,39.02000045776367,37.25,38.77000045776367,11376600,0.0,0.0
2019-02-07 00:00:00-05:00,38.38999938964844,39.09000015258789,38.150001525878906,38.849998474121094,9183500,0.0,0.0
2019-02-08 00:00:00-05:00,38.439998626708984,39.22999954223633,38.38999938964844,39.189998626708984,6419700,0.0,0.0
2019-02-11 00:00:00-05:00,39.310001373291016,39.59000015258789,39.099998474121094,39.310001373291016,5842000,0.0,0.0
2019-02-12 00:00:00-05:00,39.5,40.33000183105469,39.41999816894531,40.040000915527344,7507300,0.0,0.0
2019-02-13 00:00:00-05:00,40.11000061035156,40.2400016784668,39.38999938964844,39.599998474121094,6236600,0.0,0.0
2019-02-14 00:00:00-05:00,39.5,40.06999969482422,39.36000061035156,39.91999816894531,5203300,0.0,0.0
2019-02-15 00:00:00-05:00,40.31999969482422,40.31999969482422,39.70000076293945,40.0099983215332,10376200,0.0,0.0
2019-02-19 00:00:00-05:00,40.029998779296875,40.189998626708984,39.790000915527344,39.86000061035156,4050700,0.0,0.0
2019-02-20 00:00:00-05:00,39.86000061035156,40.29999923706055,39.61000061035156,40.11000061035156,7687500,0.0,0.0
2019-02-21 00:00:00-05:00,39.939998626708984,40.220001220703125,39.84000015258789,40.119998931884766,8418000,0.0,0.0
2019-02-22 00:00:00-05:00,40.27000045776367,40.810001373291016,40.16999816894531,40.52000045776367,9321500,0.0,0.0
2019-02-25 00:00:00-05:00,40.650001525878906,40.75,39.9900016784668,39.9900016784668,12139000,0.0,0.0
2019-02-26 00:00:00-05:00,40.0,40.0,39.54999923706055,39.86000061035156,4397300,0.0,0.0
2019-02-27 00:00:00-05:00,39.63999938964844,40.119998931884766,39.599998474121094,39.93000030517578,5260200,0.0,0.0
2019-02-28 00:00:00-05:00,39.880001068115234,40.31999969482422,39.7599983215332,40.119998931884766,5797300,0.0,0.0
2019-03-01 00:00:00-05:00,40.47999954223633,40.900001525878906,40.13999938964844,40.75,5828000,0.0,0.0
2019-03-04 00:00:00-05:00,40.93000030517578,41.0,39.66999816894531,40.29999923706055,7911500,0.0,0.0
2019-03-05 00:00:00-05:00,40.310001373291016,40.47999954223633,40.02000045776367,40.189998626708984,4268700,0.0,0.0
2019-03-06 00:00:00-05:00,40.25,40.27000045776367,39.65999984741211,39.779998779296875,3914200,0.0,0.0
2019-03-07 00:00:00-05:00,39.75,39.90999984741211,39.36000061035156,39.59000015258789,4793400,0.0,0.0
2019-03-08 00:00:00-05:00,39.33000183105469,39.560001373291016,38.9900016784668,39.5099983215332,4583100,0.0,0.0
2019-03-11 00:00:00-04:00,39.720001220703125,39.97999954223633,39.5099983215332,39.900001525878906,4580100,0.0,0.0
2019-03-12 00:00:00-04:00,39.9900016784668,40.38999938964844,39.849998474121094,40.2599983215332,3474200,0.0,0.0
2019-03-13 00:00:00-04:00,40.41999816894531,40.77000045776367,40.130001068115234,40.22999954223633,6060500,0.0,0.0
2019-03-14 00:00:00-04:00,40.189998626708984,40.22999954223633,39.880001068115234,40.04999923706055,6345700,0.0,0.0
2019-03-15 00:00:00-04:00,40.11000061035156,40.66999816894531,40.06999969482422,40.209999084472656,9811700,0.0,0.0
2019-03-18 00:00:00-04:00,39.97999954223633,40.0,37.689998626708984,37.970001220703125,19132300,0.0,0.0
2019-03-19 00:00:00-04:00,38.119998931884766,38.529998779296875,37.61000061035156,38.16999816894531,10570100,0.0,0.0
2019-03-20 00:00:00-04:00,38.11000061035156,38.27000045776367,37.63999938964844,37.86000061035156,9626800,0.0,0.0
2019-03-21 00:00:00-04:00,37.709999084472656,38.2599983215332,37.619998931884766,38.150001525878906,8094300,0.0,0.0
2019-03-22 00:00:00-04:00,38.099998474121094,38.130001068115234,37.279998779296875,37.29999923706055,6679900,0.0,0.0
2019-03-25 00:00:00-04:00,37.29999923706055,37.81999969482422,37.099998474121094,37.63999938964844,8377900,0.0,0.0
2019-03-26 00:00:00-04:00,38.06999969482422,38.599998474121094,37.7400016784668,37.84000015258789,7302500,0.0,0.0
2019-03-27 00:00:00-04:00,37.849998474121094,38.099998474121094,37.310001373291016,37.4900016784668,4763600,0.0,0.0
2019-03-28 00:00:00-04:00,37.63999938964844,37.95000076293945,37.40999984741211,37.91999816894531,4708800,0.0,0.0
2019-03-29 00:00:00-04:00,38.150001525878906,38.650001525878906,37.9900016784668,38.380001068115234,7767900,0.0,0.0
2019-04-01 00:00:00-04:00,38.81999969482422,39.0,38.5,38.65999984741211,11464900,0.0,0.0
2019-04-02 00:00:00-04:00,38.70000076293945,38.70000076293945,38.34000015258789,38.52000045776367,5725200,0.0,0.0
2019-04-03 00:00:00-04:00,38.70000076293945,38.7400016784668,38.150001525878906,38.33000183105469,6895800,0.0,0.0
2019-04-04 00:00:00-04:00,38.45000076293945,38.45000076293945,37.79999923706055,38.15999984741211,4049900,0.0,0.0
2019-04-05 00:00:00-04:00,38.22999954223633,38.310001373291016,37.93000030517578,38.15999984741211,4630100,0.0,0.0
2019-04-08 00:00:00-04:00,38.099998474121094,38.209999084472656,37.70000076293945,38.150001525878906,4870800,0.0,0.0
2019-04-09 00:00:00-04:00,38.060001373291016,38.349998474121094,37.939998626708984,38.209999084472656,4627500,0.0,0.0
2019-04-10 00:00:00-04:00,38.2400016784668,38.58000183105469,38.189998626708984,38.36000061035156,5896200,0.0,0.0
2019-04-11 00:00:00-04:00,38.5,38.5099983215332,37.869998931884766,37.91999816894531,4887600,0.0,0.0
2019-04-12 00:00:00-04:00,37.95000076293945,38.04999923706055,37.56999969482422,37.72999954223633,4800100,0.0,0.0
2019-04-15 00:00:00-04:00,37.810001373291016,37.90999984741211,37.4900016784668,37.810001373291016,5124100,0.0,0.0
2019-04-16 00:00:00-04:00,38.099998474121094,38.25,35.599998474121094,36.16999816894531,32945500,0.0,0.0
2019-04-17 00:00:00-04:00,35.79999923706055,36.33000183105469,34.849998474121094,34.90999984741211,16029700,0.0,0.0
2019-04-18 00:00:00-04:00,35.08000183105469,35.52000045776367,34.349998474121094,35.11000061035156,10281000,0.0,0.0
2019-04-22 00:00:00-04:00,34.900001525878906,35.41999816894531,34.630001068115234,34.93000030517578,7824200,0.0,0.0
2019-04-23 00:00:00-04:00,35.11000061035156,35.900001525878906,34.959999084472656,35.88999938964844,13874000,0.0,0.0
2019-04-24 00:00:00-04:00,35.0,36.13999938964844,34.779998779296875,35.439998626708984,19865500,0.0,0.0
2019-04-25 00:00:00-04:00,35.470001220703125,37.150001525878906,35.43000030517578,36.93000030517578,13209900,0.0,0.0
2019-04-26 00:00:00-04:00,37.16999816894531,37.4900016784668,36.79999923706055,37.380001068115234,9621600,0.0,0.0
2019-04-29 00:00:00-04:00,37.27000045776367,37.560001373291016,36.650001525878906,36.72999954223633,6018000,0.0,0.0
2019-04-30 00:00:00-04:00,36.779998779296875,37.189998626708984,36.59000015258789,37.119998931884766,7938900,0.0,0.0
2019-05-01 00:00:00-04:00,37.11000061035156,37.13999938964844,36.34000015258789,36.380001068115234,6081000,0.0,0.0
2019-05-02 00:00:00-04:00,36.25,36.88999938964844,36.11000061035156,36.88999938964844,10698600,0.0,0.0
2019-05-03 00:00:00-04:00,37.04999923706055,37.29999923706055,36.84000015258789,37.20000076293945,7869300,0.0,0.0
2019-05-06 00:00:00-04:00,36.56999969482422,37.470001220703125,36.5099983215332,37.369998931884766,7742300,0.0,0.0
2019-05-07 00:00:00-04:00,37.08000183105469,37.25,36.470001220703125,36.77000045776367,6403000,0.0,0.0
2019-05-08 00:00:00-04:00,36.75,37.209999084472656,36.369998931884766,36.70000076293945,7128900,0.0,0.0
2019-05-09 00:00:00-04:00,36.34000015258789,37.11000061035156,36.06999969482422,37.06999969482422,8510500,0.0,0.0
2019-05-10 00:00:00-04:00,36.81999969482422,36.900001525878906,35.880001068115234,36.58000183105469,7458700,0.0,0.0
2019-05-13 00:00:00-04:00,36.29999923706055,36.369998931884766,35.880001068115234,35.970001220703125,5476000,0.0,0.0
2019-05-14 00:00:00-04:00,36.20000076293945,37.119998931884766,36.099998474121094,36.7599983215332,6567200,0.0,0.0
2019-05-15 00:00:00-04:00,36.63999938964844,37.380001068115234,36.599998474121094,37.06999969482422,8536900,0.0,0.0
2019-05-16 00:00:00-04:00,37.209999084472656,38.310001373291016,37.209999084472656,37.619998931884766,7498800,0.0,0.0
2019-05-17 00:00:00-04:00,37.08000183105469,37.880001068115234,37.06999969482422,37.31999969482422,5482100,0.0,0.0
2019-05-20 00:00:00-04:00,37.150001525878906,37.38999938964844,36.810001373291016,37.290000915527344,5053300,0.0,0.0
2019-05-21 00:00:00-04:00,37.630001068115234,37.880001068115234,37.40999984741211,37.70000076293945,7933000,0.0,0.0
2019-05-22 00:00:00-04:00,37.650001525878906,37.88999938964844,37.45000076293945,37.72999954223633,3714200,0.0,0.0
2019-05-23 00:00:00-04:00,37.68000030517578,37.810001373291016,37.290000915527344,37.790000915527344,6282500,0.0,0.0
2019-05-24 00:00:00-04:00,37.70000076293945,38.650001525878906,37.66999816894531,38.470001220703125,8232400,0.0,0.0
2019-05-28 00:00:00-04:00,38.540000915527344,39.15999984741211,38.34000015258789,38.45000076293945,14470400,0.0,0.0
2019-05-29 00:00:00-04:00,38.400001525878906,38.5,37.70000076293945,38.06999969482422,6052500,0.0,0.0
2019-05-30 00:00:00-04:00,38.209999084472656,38.68000030517578,38.02000045776367,38.439998626708984,6964500,0.0,0.0
2019-05-31 00:00:00-04:00,38.15999984741211,38.59000015258789,37.619998931884766,38.40999984741211,6825900,0.0,0.0
2019-06-03 00:00:00-04:00,38.47999954223633,38.66999816894531,38.08000183105469,38.290000915527344,5730800,0.0,0.0
2019-06-04 00:00:00-04:00,38.7599983215332,39.13999938964844,38.209999084472656,39.04999923706055,6981900,0.0,0.0
2019-06-05 00:00:00-04:00,39.189998626708984,40.15999984741211,39.18000030517578,40.0099983215332,11081400,0.0,0.0
2019-06-06 00:00:00-04:00,40.119998931884766,40.939998626708984,39.630001068115234,40.540000915527344,12114700,0.0,0.0
2019-06-07 00:00:00-04:00,40.83000183105469,41.63999938964844,40.75,41.279998779296875,17415500,0.0,0.0
2019-06-10 00:00:00-04:00,41.18000030517578,41.790000915527344,41.18000030517578,41.45000076293945,8012400,0.0,0.0
2019-06-11 00:00:00-04:00,41.68000030517578,42.0,40.81999969482422,41.16999816894531,8341700,0.0,0.0
2019-06-12 00:00:00-04:00,41.13999938964844,41.47999954223633,40.45000076293945,40.79999923706055,7019100,0.0,0.0
2019-06-13 00:00:00-04:00,40.810001373291016,40.959999084472656,40.380001068115234,40.65999984741211,7260900,0.0,0.0
2019-06-14 00:00:00-04:00,40.7599983215332,40.95000076293945,40.33000183105469,40.41999816894531,5410000,0.0,0.0
2019-06-17 00:00:00-04:00,40.459999084472656,40.7400016784668,40.31999969482422,40.68000030517578,3746000,0.0,0.0
2019-06-18 00:00:00-04:00,41.040000915527344,41.689998626708984,40.880001068115234,40.939998626708984,5983000,0.0,0.0
2019-06-19 00:00:00-04:00,40.79999923706055,41.77000045776367,40.58000183105469,41.65999984741211,6328700,0.0,0.0
2019-06-20 00:00:00-04:00,41.9900016784668,42.400001525878906,41.4900016784668,41.86000061035156,6131600,0.0,0.0
2019-06-21 00:00:00-04:00,41.79999923706055,41.86000061035156,41.31999969482422,41.689998626708984,8605800,0.0,0.0
2019-06-24 00:00:00-04:00,41.56999969482422,42.029998779296875,41.52000045776367,42.0099983215332,5407000,0.0,0.0
2019-06-25 00:00:00-04:00,42.060001373291016,42.31999969482422,41.70000076293945,41.720001220703125,5624400,0.0,0.0
2019-06-26 00:00:00-04:00,41.689998626708984,41.709999084472656,40.66999816894531,41.38999938964844,6176900,0.0,0.0
2019-06-27 00:00:00-04:00,41.77000045776367,42.27000045776367,41.52000045776367,41.93000030517578,8356900,0.0,0.0
2019-06-28 00:00:00-04:00,41.95000076293945,43.02000045776367,41.869998931884766,42.97999954223633,12753800,0.0,0.0
2019-07-01 00:00:00-04:00,43.40999984741211,43.65999984741211,42.630001068115234,42.900001525878906,7508200,0.0,0.0
2019-07-02 00:00:00-04:00,43.04999923706055,43.27000045776367,42.36000061035156,42.689998626708984,7757300,0.0,0.0
2019-07-03 00:00:00-04:00,42.72999954223633,42.81999969482422,42.369998931884766,42.630001068115234,3683600,0.0,0.0
2019-07-05 00:00:00-04:00,42.41999816894531,42.70000076293945,42.29999923706055,42.619998931884766,4121700,0.0,0.0
2019-07-08 00:00:00-04:00,42.34000015258789,42.720001220703125,42.220001220703125,42.61000061035156,6206500,0.0,0.0
2019-07-09 00:00:00-04:00,42.45000076293945,43.099998474121094,42.43000030517578,43.060001373291016,5833900,0.0,0.0
2019-07-10 00:00:00-04:00,43.06999969482422,43.27000045776367,42.619998931884766,42.88999938964844,6689500,0.0,0.0
2019-07-11 00:00:00-04:00,43.15999984741211,43.209999084472656,42.63999938964844,43.20000076293945,4745300,0.0,0.0
2019-07-12 00:00:00-04:00,43.13999938964844,43.209999084472656,42.09000015258789,42.25,8970600,0.0,0.0
2019-07-15 00:00:00-04:00,42.27000045776367,42.66999816894531,42.099998474121094,42.45000076293945,4466100,0.0,0.0
2019-07-16 00:00:00-04:00,42.56999969482422,42.68000030517578,41.83000183105469,41.86000061035156,4966300,0.0,0.0
2019-07-17 00:00:00-04:00,42.119998931884766,42.45000076293945,42.029998779296875,42.2400016784668,6087700,0.0,0.0
2019-07-18 00:00:00-04:00,42.130001068115234,42.939998626708984,42.040000915527344,42.63999938964844,6095900,0.0,0.0
2019-07-19 00:00:00-04:00,42.849998474121094,42.95000076293945,42.18000030517578,42.25,6840100,0.0,0.0
2019-07-22 00:00:00-04:00,42.470001220703125,42.75,42.310001373291016,42.5,5291000,0.0,0.0
2019-07-23 00:00:00-04:00,42.70000076293945,42.880001068115234,42.34000015258789,42.880001068115234,6836400,0.0,0.0
2019-07-24 00:00:00-04:00,42.060001373291016,42.91999816894531,41.529998779296875,42.869998931884766,8422000,0.0,0.0
2019-07-25 00:00:00-04:00,42.880001068115234,43.0,41.970001220703125,42.0099983215332,6209400,0.0,0.0
2019-07-26 00:00:00-04:00,42.38999938964844,42.560001373291016,41.869998931884766,42.08000183105469,4943200,0.0,0.0
2019-07-29 00:00:00-04:00,42.0,42.400001525878906,41.880001068115234,42.290000915527344,3951600,0.0,0.0
2019-07-30 00:00:00-04:00,42.11000061035156,42.869998931884766,41.869998931884766,42.86000061035156,4635200,0.0,0.0
2019-07-31 00:00:00-04:00,42.84000015258789,43.16999816894531,42.060001373291016,42.459999084472656,6861500,0.0,0.0
2019-08-01 00:00:00-04:00,42.47999954223633,43.529998779296875,41.90999984741211,42.61000061035156,7800400,0.0,0.0
2019-08-02 00:00:00-04:00,42.65999984741211,42.83000183105469,42.15999984741211,42.75,5341300,0.0,0.0
2019-08-05 00:00:00-04:00,42.189998626708984,42.31999969482422,40.90999984741211,41.36000061035156,7200100,0.0,0.0
2019-08-06 00:00:00-04:00,41.630001068115234,42.33000183105469,41.400001525878906,42.33000183105469,4301500,0.0,0.0
2019-08-07 00:00:00-04:00,42.0,42.40999984741211,41.099998474121094,42.18000030517578,5671900,0.0,0.0
2019-08-08 00:00:00-04:00,42.25,42.86000061035156,42.2400016784668,42.7599983215332,5057700,0.0,0.0
2019-08-09 00:00:00-04:00,42.709999084472656,43.459999084472656,42.650001525878906,43.20000076293945,4827200,0.0,0.0
2019-08-12 00:00:00-04:00,43.099998474121094,43.150001525878906,42.2599983215332,42.33000183105469,3874200,0.0,0.0
2019-08-13 00:00:00-04:00,42.279998779296875,43.11000061035156,42.16999816894531,42.86000061035156,3449000,0.0,0.0
2019-08-14 00:00:00-04:00,42.43000030517578,42.52000045776367,41.40999984741211,41.43000030517578,5677000,0.0,0.0
2019-08-15 00:00:00-04:00,41.47999954223633,42.09000015258789,41.349998474121094,41.869998931884766,4467300,0.0,0.0
2019-08-16 00:00:00-04:00,42.18000030517578,42.41999816894531,41.869998931884766,42.150001525878906,3274900,0.0,0.0
2019-08-19 00:00:00-04:00,43.06999969482422,43.06999969482422,42.45000076293945,42.7400016784668,2755400,0.0,0.0
2019-08-20 00:00:00-04:00,42.7400016784668,43.20000076293945,42.470001220703125,42.5,4168900,0.0,0.0
2019-08-21 00:00:00-04:00,42.779998779296875,42.86000061035156,42.31999969482422,42.54999923706055,3742700,0.0,0.0
2019-08-22 00:00:00-04:00,42.689998626708984,42.939998626708984,42.31999969482422,42.689998626708984,3333700,0.0,0.0
2019-08-23 00:00:00-04:00,42.689998626708984,42.720001220703125,41.0,41.16999816894531,5308100,0.0,0.0
2019-08-26 00:00:00-04:00,41.529998779296875,41.869998931884766,41.279998779296875,41.849998474121094,3434800,0.0,0.0
2019-08-27 00:00:00-04:00,42.029998779296875,42.34000015258789,41.939998626708984,42.220001220703125,5996700,0.0,0.0
2019-08-28 00:00:00-04:00,42.0,42.720001220703125,41.959999084472656,42.4900016784668,4208100,0.0,0.0
2019-08-29 00:00:00-04:00,42.83000183105469,43.40999984741211,42.4900016784668,42.84000015258789,5804900,0.0,0.0
2019-08-30 00:00:00-04:00,43.029998779296875,43.22999954223633,42.5,42.72999954223633,3234400,0.0,0.0
2019-09-03 00:00:00-04:00,42.5,42.650001525878906,41.310001373291016,41.66999816894531,4695500,0.0,0.0
2019-09-04 00:00:00-04:00,42.040000915527344,42.09000015258789,41.369998931884766,42.04999923706055,3490900,0.0,0.0
2019-09-05 00:00:00-04:00,42.540000915527344,42.68000030517578,42.13999938964844,42.61000061035156,4867000,0.0,0.0
2019-09-06 00:00:00-04:00,42.95000076293945,43.84000015258789,42.630001068115234,43.45000076293945,6349400,0.0,0.0
2019-09-09 00:00:00-04:00,43.4900016784668,43.54999923706055,41.630001068115234,41.7400016784668,6171300,0.0,0.0
2019-09-10 00:00:00-04:00,41.279998779296875,41.36000061035156,39.83000183105469,41.29999923706055,10912200,0.0,0.0
2019-09-11 00:00:00-04:00,41.560001373291016,42.380001068115234,41.22999954223633,42.29999923706055,6370400,0.0,0.0
2019-09-12 00:00:00-04:00,42.66999816894531,43.04999923706055,42.20000076293945,42.2400016784668,5676800,0.0,0.0
2019-09-13 00:00:00-04:00,42.11000061035156,42.45000076293945,41.560001373291016,41.810001373291016,4535400,0.0,0.0
2019-09-16 00:00:00-04:00,41.72999954223633,42.02000045776367,41.45000076293945,41.939998626708984,3097000,0.0,0.0
2019-09-17 00:00:00-04:00,42.029998779296875,42.63999938964844,41.959999084472656,42.31999969482422,3935900,0.0,0.0
2019-09-18 00:00:00-04:00,42.41999816894531,42.939998626708984,42.279998779296875,42.900001525878906,3971300,0.0,0.0
2019-09-19 00:00:00-04:00,42.970001220703125,43.150001525878906,42.790000915527344,43.060001373291016,6465900,0.0,0.0
2019-09-20 00:00:00-04:00,43.290000915527344,43.400001525878906,42.849998474121094,43.290000915527344,7963700,0.0,0.0
2019-09-23 00:00:00-04:00,43.099998474121094,43.380001068115234,42.88999938964844,43.150001525878906,4025100,0.0,0.0
2019-09-24 00:00:00-04:00,43.45000076293945,43.650001525878906,42.04999923706055,42.33000183105469,6496200,0.0,0.0
2019-09-25 00:00:00-04:00,42.34000015258789,42.54999923706055,41.939998626708984,42.20000076293945,4364300,0.0,0.0
2019-09-26 00:00:00-04:00,42.439998626708984,42.7599983215332,42.02000045776367,42.349998474121094,5157500,0.0,0.0
2019-09-27 00:00:00-04:00,42.45000076293945,42.459999084472656,39.75,40.310001373291016,10846000,0.0,0.0
2019-09-30 00:00:00-04:00,40.40999984741211,41.060001373291016,40.220001220703125,40.689998626708984,8016300,0.0,0.0
2019-10-01 00:00:00-04:00,40.93000030517578,41.380001068115234,40.099998474121094,40.2400016784668,6121400,0.0,0.0
