Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-02 00:00:00-04:00,39.77000045776367,39.90999984741211,38.900001525878906,39.150001525878906,8009800,0.0,0.0
2019-10-03 00:00:00-04:00,39.09000015258789,39.83000183105469,38.900001525878906,39.75,5459000,0.0,0.0
2019-10-04 00:00:00-04:00,40.040000915527344,40.720001220703125,39.88999938964844,40.529998779296875,6229600,0.0,0.0
2019-10-07 00:00:00-04:00,40.349998474121094,40.5099983215332,40.099998474121094,40.349998474121094,3601500,0.0,0.0
2019-10-08 00:00:00-04:00,40.04999923706055,40.22999954223633,37.779998779296875,37.869998931884766,19410700,0.0,0.0
2019-10-09 00:00:00-04:00,38.29999923706055,38.880001068115234,38.22999954223633,38.61000061035156,8593300,0.0,0.0
2019-10-10 00:00:00-04:00,38.290000915527344,38.56999969482422,37.650001525878906,37.97999954223633,17235800,0.0,0.0
2019-10-11 00:00:00-04:00,38.31999969482422,38.95000076293945,38.11000061035156,38.22999954223633,16058100,0.0,0.0
2019-10-14 00:00:00-04:00,38.279998779296875,38.52000045776367,37.95000076293945,37.970001220703125,5479900,0.0,0.0
2019-10-15 00:00:00-04:00,38.380001068115234,38.65999984741211,37.7599983215332,38.459999084472656,10241400,0.0,0.0
2019-10-16 00:00:00-04:00,38.220001220703125,38.400001525878906,37.869998931884766,38.18000030517578,14814100,0.0,0.0
2019-10-17 00:00:00-04:00,38.43000030517578,38.560001373291016,38.130001068115234,38.16999816894531,6319400,0.0,0.0
2019-10-18 00:00:00-04:00,38.25,38.65999984741211,38.0099983215332,38.470001220703125,10584800,0.0,0.0
2019-10-21 00:00:00-04:00,38.66999816894531,38.95000076293945,38.5,38.650001525878906,8590100,0.0,0.0
2019-10-22 00:00:00-04:00,38.900001525878906,38.939998626708984,38.09000015258789,38.18000030517578,9707000,0.0,0.0
2019-10-23 00:00:00-04:00,40.75,41.2400016784668,39.77000045776367,40.09000015258789,21256800,0.0,0.0
2019-10-24 00:00:00-04:00,40.220001220703125,40.720001220703125,39.88999938964844,40.540000915527344,10727900,0.0,0.0
2019-10-25 00:00:00-04:00,40.47999954223633,41.2400016784668,40.2599983215332,40.849998474121094,6549000,0.0,0.0
2019-10-28 00:00:00-04:00,40.849998474121094,41.68000030517578,40.810001373291016,41.56999969482422,6527800,0.0,0.0
2019-10-29 00:00:00-04:00,41.36000061035156,42.11000061035156,41.25,41.75,4831300,0.0,0.0
2019-10-30 00:00:00-04:00,41.86000061035156,42.040000915527344,41.369998931884766,42.0099983215332,4275000,0.0,0.0
2019-10-31 00:00:00-04:00,41.91999816894531,42.06999969482422,41.61000061035156,41.70000076293945,5321700,0.0,0.0
2019-11-01 00:00:00-04:00,42.04999923706055,42.41999816894531,41.40999984741211,41.5099983215332,7382400,0.0,0.0
2019-11-04 00:00:00-05:00,41.709999084472656,41.709999084472656,40.81999969482422,40.97999954223633,6187200,0.0,0.0
2019-11-05 00:00:00-05:00,40.900001525878906,40.959999084472656,40.15999984741211,40.59000015258789,5801200,0.0,0.0
2019-11-06 00:00:00-05:00,40.75,40.970001220703125,40.189998626708984,40.720001220703125,4296000,0.0,0.0
2019-11-07 00:00:00-05:00,40.7599983215332,41.029998779296875,40.33000183105469,40.720001220703125,4586100,0.0,0.0
2019-11-08 00:00:00-05:00,40.61000061035156,40.86000061035156,40.40999984741211,40.5099983215332,3235600,0.0,0.0
2019-11-11 00:00:00-05:00,40.31999969482422,40.790000915527344,40.040000915527344,40.16999816894531,5199700,0.0,0.0
2019-11-12 00:00:00-05:00,40.220001220703125,41.290000915527344,40.16999816894531,41.220001220703125,7076700,0.0,0.0
2019-11-13 00:00:00-05:00,41.279998779296875,41.54999923706055,41.0099983215332,41.41999816894531,5097400,0.0,0.0
2019-11-14 00:00:00-05:00,41.45000076293945,41.65999984741211,41.2599983215332,41.56999969482422,4674500,0.0,0.0
2019-11-15 00:00:00-05:00,41.88999938964844,42.31999969482422,41.560001373291016,42.310001373291016,7513700,0.0,0.0
2019-11-18 00:00:00-05:00,42.36000061035156,43.4900016784668,42.16999816894531,42.290000915527344,11969800,0.0,0.0
2019-11-19 00:00:00-05:00,42.36000061035156,42.72999954223633,42.06999969482422,42.630001068115234,5389200,0.0,0.0
2019-11-20 00:00:00-05:00,42.59000015258789,42.84000015258789,42.310001373291016,42.61000061035156,5274400,0.0,0.0
2019-11-21 00:00:00-05:00,42.4900016784668,42.560001373291016,41.869998931884766,42.36000061035156,3935700,0.0,0.0
2019-11-22 00:00:00-05:00,42.47999954223633,42.54999923706055,41.650001525878906,41.849998474121094,5655500,0.0,0.0
2019-11-25 00:00:00-05:00,42.099998474121094,42.88999938964844,41.9900016784668,42.849998474121094,5029900,0.0,0.0
2019-11-26 00:00:00-05:00,42.86000061035156,42.880001068115234,42.599998474121094,42.83000183105469,5847900,0.0,0.0
2019-11-27 00:00:00-05:00,43.0,43.33000183105469,42.869998931884766,43.209999084472656,4736000,0.0,0.0
2019-11-29 00:00:00-05:00,43.150001525878906,43.349998474121094,42.869998931884766,43.25,2375500,0.0,0.0
2019-12-02 00:00:00-05:00,43.33000183105469,43.400001525878906,42.349998474121094,42.720001220703125,4920700,0.0,0.0
2019-12-03 00:00:00-05:00,42.310001373291016,42.790000915527344,42.220001220703125,42.61000061035156,3176200,0.0,0.0
2019-12-04 00:00:00-05:00,42.81999969482422,43.119998931884766,42.709999084472656,43.0099983215332,3657700,0.0,0.0
2019-12-05 00:00:00-05:00,43.060001373291016,43.40999984741211,42.56999969482422,43.2599983215332,5409200,0.0,0.0
2019-12-06 00:00:00-05:00,43.5,44.220001220703125,43.36000061035156,44.08000183105469,7951400,0.0,0.0
2019-12-09 00:00:00-05:00,44.06999969482422,44.16999816894531,43.65999984741211,43.709999084472656,9749900,0.0,0.0
2019-12-10 00:00:00-05:00,43.72999954223633,44.310001373291016,43.5,44.0099983215332,5704800,0.0,0.0
2019-12-11 00:00:00-05:00,44.0,44.040000915527344,43.77000045776367,43.81999969482422,5844200,0.0,0.0
2019-12-12 00:00:00-05:00,43.810001373291016,44.849998474121094,43.779998779296875,44.66999816894531,7023100,0.0,0.0
2019-12-13 00:00:00-05:00,44.45000076293945,45.27000045776367,44.400001525878906,45.09000015258789,7539000,0.0,0.0
2019-12-16 00:00:00-05:00,45.45000076293945,45.68000030517578,45.13999938964844,45.20000076293945,8569200,0.0,0.0
2019-12-17 00:00:00-05:00,45.11000061035156,45.209999084472656,44.4900016784668,44.75,9109500,0.0,0.0
2019-12-18 00:00:00-05:00,44.869998931884766,44.90999984741211,44.63999938964844,44.7400016784668,4932600,0.0,0.0
2019-12-19 00:00:00-05:00,44.18000030517578,44.959999084472656,44.130001068115234,44.83000183105469,6883100,0.0,0.0
2019-12-20 00:00:00-05:00,45.2599983215332,46.619998931884766,45.08000183105469,45.369998931884766,14231800,0.0,0.0
2019-12-23 00:00:00-05:00,45.47999954223633,45.47999954223633,44.810001373291016,45.220001220703125,5062100,0.0,0.0
2019-12-24 00:00:00-05:00,45.220001220703125,45.40999984741211,45.13999938964844,45.310001373291016,1036800,0.0,0.0
2019-12-26 00:00:00-05:00,45.34000015258789,45.34000015258789,45.0099983215332,45.2599983215332,2009000,0.0,0.0
2019-12-27 00:00:00-05:00,45.400001525878906,45.41999816894531,45.11000061035156,45.220001220703125,2123400,0.0,0.0
2019-12-30 00:00:00-05:00,45.310001373291016,45.369998931884766,44.939998626708984,44.9900016784668,3868200,0.0,0.0
2019-12-31 00:00:00-05:00,44.95000076293945,45.22999954223633,44.720001220703125,45.220001220703125,3725800,0.0,0.0
2020-01-02 00:00:00-05:00,45.5,45.59000015258789,44.939998626708984,45.33000183105469,6092400,0.0,0.0
2020-01-03 00:00:00-05:00,44.52000045776367,45.209999084472656,44.349998474121094,44.97999954223633,4704100,0.0,0.0
2020-01-06 00:00:00-05:00,44.849998474121094,45.56999969482422,44.68000030517578,45.349998474121094,5768900,0.0,0.0
2020-01-07 00:00:00-05:00,45.119998931884766,45.58000183105469,44.970001220703125,45.400001525878906,4298400,0.0,0.0
2020-01-08 00:00:00-05:00,45.599998474121094,46.060001373291016,45.470001220703125,45.63999938964844,5071800,0.0,0.0
2020-01-09 00:00:00-05:00,45.959999084472656,46.130001068115234,45.4900016784668,45.709999084472656,7225800,0.0,0.0
2020-01-10 00:00:00-05:00,45.95000076293945,46.11000061035156,45.54999923706055,45.66999816894531,5491700,0.0,0.0
2020-01-13 00:00:00-05:00,45.650001525878906,45.72999954223633,45.36000061035156,45.470001220703125,4877600,0.0,0.0
2020-01-14 00:00:00-05:00,42.40999984741211,42.81999969482422,41.650001525878906,42.65999984741211,27589000,0.0,0.0
2020-01-15 00:00:00-05:00,42.810001373291016,42.83000183105469,42.34000015258789,42.56999969482422,12805500,0.0,0.0
2020-01-16 00:00:00-05:00,42.709999084472656,43.33000183105469,42.65999984741211,43.20000076293945,11654300,0.0,0.0
2020-01-17 00:00:00-05:00,43.20000076293945,44.310001373291016,43.13999938964844,44.279998779296875,15909800,0.0,0.0
2020-01-21 00:00:00-05:00,44.18000030517578,44.38999938964844,43.7599983215332,44.06999969482422,8590000,0.0,0.0
2020-01-22 00:00:00-05:00,44.40999984741211,44.439998626708984,43.959999084472656,44.04999923706055,6515200,0.0,0.0
2020-01-23 00:00:00-05:00,43.91999816894531,44.029998779296875,43.189998626708984,43.56999969482422,6366700,0.0,0.0
2020-01-24 00:00:00-05:00,43.599998474121094,43.70000076293945,43.040000915527344,43.209999084472656,4022300,0.0,0.0
2020-01-27 00:00:00-05:00,42.5,43.130001068115234,42.349998474121094,42.650001525878906,5672400,0.0,0.0
2020-01-28 00:00:00-05:00,42.75,43.59000015258789,42.630001068115234,43.45000076293945,7223100,0.0,0.0
2020-01-29 00:00:00-05:00,43.630001068115234,44.20000076293945,43.41999816894531,43.95000076293945,6629600,0.0,0.0
2020-01-30 00:00:00-05:00,43.5,43.77000045776367,43.119998931884766,43.40999984741211,8792500,0.0,0.0
2020-01-31 00:00:00-05:00,43.290000915527344,43.29999923706055,41.790000915527344,41.869998931884766,12425000,0.0,0.0
2020-02-03 00:00:00-05:00,42.16999816894531,42.560001373291016,42.099998474121094,42.22999954223633,8763400,0.0,0.0
2020-02-04 00:00:00-05:00,42.83000183105469,43.20000076293945,42.70000076293945,42.880001068115234,9126100,0.0,0.0
2020-02-05 00:00:00-05:00,43.04999923706055,43.33000183105469,42.439998626708984,42.619998931884766,13227100,0.0,0.0
2020-02-06 00:00:00-05:00,42.599998474121094,43.2400016784668,42.2400016784668,43.0099983215332,6994200,0.0,0.0
2020-02-07 00:00:00-05:00,42.75,42.95000076293945,41.95000076293945,42.189998626708984,8381700,0.0,0.0
2020-02-10 00:00:00-05:00,42.02000045776367,42.529998779296875,41.880001068115234,42.220001220703125,6151700,0.0,0.0
2020-02-11 00:00:00-05:00,42.31999969482422,42.66999816894531,42.11000061035156,42.56999969482422,4861100,0.0,0.0
2020-02-12 00:00:00-05:00,42.61000061035156,42.75,42.22999954223633,42.22999954223633,8374100,0.0,0.0
2020-02-13 00:00:00-05:00,42.16999816894531,42.470001220703125,41.810001373291016,42.18000030517578,6406700,0.0,0.0
2020-02-14 00:00:00-05:00,42.27000045776367,42.40999984741211,42.08000183105469,42.310001373291016,7289900,0.0,0.0
2020-02-18 00:00:00-05:00,42.25,42.369998931884766,41.650001525878906,42.15999984741211,8024500,0.0,0.0
2020-02-19 00:00:00-05:00,42.310001373291016,43.439998626708984,42.279998779296875,43.02000045776367,7412000,0.0,0.0
2020-02-20 00:00:00-05:00,43.02000045776367,43.15999984741211,42.029998779296875,42.5,6123500,0.0,0.0
2020-02-21 00:00:00-05:00,42.2599983215332,42.849998474121094,42.040000915527344,42.619998931884766,7282400,0.0,0.0
2020-02-24 00:00:00-05:00,41.47999954223633,41.900001525878906,40.91999816894531,41.08000183105469,6536700,0.0,0.0
2020-02-25 00:00:00-05:00,41.150001525878906,41.31999969482422,39.709999084472656,39.90999984741211,8745400,0.0,0.0
2020-02-26 00:00:00-05:00,40.369998931884766,40.599998474121094,39.369998931884766,39.38999938964844,10062300,0.0,0.0
2020-02-27 00:00:00-05:00,38.619998931884766,39.58000183105469,37.88999938964844,37.91999816894531,15338000,0.0,0.0
2020-02-28 00:00:00-05:00,37.09000015258789,37.540000915527344,36.2599983215332,37.38999938964844,19870200,0.0,0.0
2020-03-02 00:00:00-05:00,37.599998474121094,38.27000045776367,36.709999084472656,38.27000045776367,14333700,0.0,0.0
2020-03-03 00:00:00-05:00,38.29999923706055,39.36000061035156,36.560001373291016,37.22999954223633,13875500,0.0,0.0
2020-03-04 00:00:00-05:00,38.04999923706055,38.779998779296875,37.22999954223633,38.75,10112500,0.0,0.0
2020-03-05 00:00:00-05:00,37.9900016784668,37.9900016784668,36.349998474121094,37.459999084472656,20434800,0.0,0.0
2020-03-06 00:00:00-05:00,36.13999938964844,37.70000076293945,35.880001068115234,37.599998474121094,17949100,0.0,0.0
2020-03-09 00:00:00-04:00,34.91999816894531,35.099998474121094,33.66999816894531,34.09000015258789,15378700,0.0,0.0
2020-03-10 00:00:00-04:00,35.91999816894531,35.91999816894531,33.72999954223633,35.18000030517578,13372200,0.0,0.0
2020-03-11 00:00:00-04:00,34.16999816894531,34.790000915527344,33.470001220703125,33.86000061035156,20113200,0.0,0.0
2020-03-12 00:00:00-04:00,31.6299991607666,33.529998779296875,30.56999969482422,31.0,23545300,0.0,0.0
2020-03-13 00:00:00-04:00,32.540000915527344,32.709999084472656,29.350000381469727,32.33000183105469,17420900,0.0,0.0
2020-03-16 00:00:00-04:00,28.719999313354492,29.229999542236328,27.15999984741211,27.549999237060547,17232100,0.0,0.0
2020-03-17 00:00:00-04:00,28.100000381469727,29.040000915527344,26.34000015258789,28.790000915527344,18097200,0.0,0.0
2020-03-18 00:00:00-04:00,26.979999542236328,27.700000762939453,25.40999984741211,27.239999771118164,18167500,0.0,0.0
2020-03-19 00:00:00-04:00,26.739999771118164,28.8700008392334,25.510000228881836,28.270000457763672,12088500,0.0,0.0
2020-03-20 00:00:00-04:00,28.6299991607666,28.780000686645508,27.100000381469727,27.239999771118164,11222900,0.0,0.0
2020-03-23 00:00:00-04:00,26.899999618530273,27.190000534057617,24.100000381469727,25.829999923706055,17190500,0.0,0.0
2020-03-24 00:00:00-04:00,26.809999465942383,28.6299991607666,26.770000457763672,28.219999313354492,16752800,0.0,0.0
2020-03-25 00:00:00-04:00,28.1200008392334,31.239999771118164,27.280000686645508,29.920000076293945,19681700,0.0,0.0
2020-03-26 00:00:00-04:00,30.309999465942383,31.81999969482422,30.059999465942383,31.420000076293945,13137400,0.0,0.0
2020-03-27 00:00:00-04:00,30.31999969482422,31.389999389648438,29.469999313354492,30.610000610351562,11232700,0.0,0.0
2020-03-30 00:00:00-04:00,30.770000457763672,31.850000381469727,29.559999465942383,31.639999389648438,12192900,0.0,0.0
2020-03-31 00:00:00-04:00,31.540000915527344,33.25,31.030000686645508,32.630001068115234,14174100,0.0,0.0
2020-04-01 00:00:00-04:00,31.6200008392334,31.8799991607666,29.93000030517578,30.190000534057617,9990600,0.0,0.0
2020-04-02 00:00:00-04:00,30.010000228881836,31.459999084472656,29.649999618530273,31.049999237060547,12401900,0.0,0.0
2020-04-03 00:00:00-04:00,30.81999969482422,31.520000457763672,30.6299991607666,31.170000076293945,10895500,0.0,0.0
2020-04-06 00:00:00-04:00,32.90999984741211,33.189998626708984,32.4900016784668,32.880001068115234,13647100,0.0,0.0
2020-04-07 00:00:00-04:00,34.33000183105469,35.720001220703125,33.380001068115234,33.689998626708984,21342400,0.0,0.0
2020-04-08 00:00:00-04:00,33.9900016784668,35.70000076293945,33.70000076293945,35.130001068115234,13608500,0.0,0.0
2020-04-09 00:00:00-04:00,35.25,37.2400016784668,34.9900016784668,36.83000183105469,19098700,0.0,0.0
2020-04-13 00:00:00-04:00,36.58000183105469,36.75,34.400001525878906,35.209999084472656,11990400,0.0,0.0
2020-04-14 00:00:00-04:00,35.810001373291016,36.45000076293945,35.43000030517578,35.91999816894531,12337200,0.0,0.0
2020-04-15 00:00:00-04:00,35.189998626708984,35.2400016784668,34.189998626708984,34.790000915527344,9994300,0.0,0.0
2020-04-16 00:00:00-04:00,35.029998779296875,35.58000183105469,34.81999969482422,35.45000076293945,8086400,0.0,0.0
2020-04-17 00:00:00-04:00,36.650001525878906,38.470001220703125,36.650001525878906,38.290000915527344,19998000,0.0,0.0
2020-04-20 00:00:00-04:00,37.81999969482422,38.47999954223633,37.25,37.25,10392400,0.0,0.0
2020-04-21 00:00:00-04:00,36.189998626708984,36.630001068115234,35.0,35.04999923706055,11514900,0.0,0.0
2020-04-22 00:00:00-04:00,35.529998779296875,35.88999938964844,34.369998931884766,35.4900016784668,10398000,0.0,0.0
2020-04-23 00:00:00-04:00,35.88999938964844,36.7599983215332,35.810001373291016,36.400001525878906,8425200,0.0,0.0
2020-04-24 00:00:00-04:00,36.779998779296875,37.27000045776367,36.459999084472656,36.900001525878906,8100900,0.0,0.0
2020-04-27 00:00:00-04:00,37.18000030517578,37.439998626708984,36.63999938964844,37.0,10040400,0.0,0.0
2020-04-28 00:00:00-04:00,37.41999816894531,37.5,35.849998474121094,35.93000030517578,8984200,0.0,0.0
2020-04-29 00:00:00-04:00,36.79999923706055,37.880001068115234,36.290000915527344,37.43000030517578,12659900,0.0,0.0
2020-04-30 00:00:00-04:00,36.880001068115234,37.77000045776367,36.689998626708984,37.47999954223633,11143100,0.0,0.0
2020-05-01 00:00:00-04:00,36.95000076293945,36.970001220703125,35.7599983215332,35.9900016784668,7484800,0.0,0.0
2020-05-04 00:00:00-04:00,35.709999084472656,36.060001373291016,35.439998626708984,35.83000183105469,5631400,0.0,0.0
2020-05-05 00:00:00-04:00,36.060001373291016,37.369998931884766,36.060001373291016,36.810001373291016,7002200,0.0,0.0
2020-05-06 00:00:00-04:00,37.0,37.119998931884766,35.869998931884766,35.88999938964844,6826300,0.0,0.0
2020-05-07 00:00:00-04:00,36.54999923706055,37.09000015258789,36.380001068115234,37.0,8829200,0.0,0.0
2020-05-08 00:00:00-04:00,37.5,38.36000061035156,37.150001525878906,38.18000030517578,10191900,0.0,0.0
2020-05-11 00:00:00-04:00,37.86000061035156,38.33000183105469,37.0099983215332,37.779998779296875,7992300,0.0,0.0
2020-05-12 00:00:00-04:00,37.90999984741211,37.95000076293945,36.970001220703125,36.97999954223633,8027300,0.0,0.0
2020-05-13 00:00:00-04:00,36.849998474121094,36.939998626708984,35.47999954223633,35.77000045776367,8053500,0.0,0.0
2020-05-14 00:00:00-04:00,35.31999969482422,35.83000183105469,34.529998779296875,35.5,6564800,0.0,0.0
2020-05-15 00:00:00-04:00,35.279998779296875,35.31999969482422,34.220001220703125,34.83000183105469,10291500,0.0,0.0
2020-05-18 00:00:00-04:00,35.7599983215332,36.869998931884766,35.7599983215332,36.41999816894531,13687100,0.0,0.0
2020-05-19 00:00:00-04:00,36.38999938964844,36.56999969482422,35.400001525878906,35.43000030517578,11366700,0.0,0.0
2020-05-20 00:00:00-04:00,35.91999816894531,37.4900016784668,35.77000045776367,37.18000030517578,10708500,0.0,0.0
2020-05-21 00:00:00-04:00,35.52000045776367,36.130001068115234,34.45000076293945,34.790000915527344,24248300,0.0,0.0
2020-05-22 00:00:00-04:00,35.56999969482422,36.31999969482422,35.27000045776367,35.90999984741211,28426100,0.0,0.0
2020-05-26 00:00:00-04:00,37.029998779296875,37.029998779296875,35.86000061035156,36.189998626708984,12272300,0.0,0.0
2020-05-27 00:00:00-04:00,36.36000061035156,37.18000030517578,36.0099983215332,37.13999938964844,9472800,0.0,0.0
2020-05-28 00:00:00-04:00,37.45000076293945,37.9900016784668,37.11000061035156,37.470001220703125,8924300,0.0,0.0
2020-05-29 00:00:00-04:00,37.68000030517578,38.040000915527344,36.70000076293945,37.9900016784668,10062600,0.0,0.0
2020-06-01 00:00:00-04:00,37.709999084472656,38.18000030517578,37.41999816894531,37.5,6174600,0.0,0.0
2020-06-02 00:00:00-04:00,37.619998931884766,37.93000030517578,37.459999084472656,37.540000915527344,10371200,0.0,0.0
2020-06-03 00:00:00-04:00,37.75,38.029998779296875,37.2400016784668,37.90999984741211,12471900,0.0,0.0
2020-06-04 00:00:00-04:00,37.84000015258789,37.84000015258789,37.22999954223633,37.41999816894531,6797000,0.0,0.0
2020-06-05 00:00:00-04:00,38.150001525878906,39.33000183105469,38.0,38.83000183105469,12623000,0.0,0.0
2020-06-08 00:00:00-04:00,38.68000030517578,39.29999923706055,38.66999816894531,39.11000061035156,8499800,0.0,0.0
2020-06-09 00:00:00-04:00,38.86000061035156,38.86000061035156,38.130001068115234,38.2599983215332,11969600,0.0,0.0
2020-06-10 00:00:00-04:00,38.36000061035156,38.36000061035156,36.9900016784668,37.4900016784668,10655100,0.0,0.0
2020-06-11 00:00:00-04:00,36.439998626708984,36.70000076293945,34.689998626708984,35.04999923706055,16345600,0.0,0.0
2020-06-12 00:00:00-04:00,35.95000076293945,36.400001525878906,34.65999984741211,35.349998474121094,13770400,0.0,0.0
2020-06-15 00:00:00-04:00,34.70000076293945,36.13999938964844,34.099998474121094,35.869998931884766,11279700,0.0,0.0
2020-06-16 00:00:00-04:00,37.06999969482422,37.439998626708984,36.43000030517578,36.70000076293945,11106100,0.0,0.0
2020-06-17 00:00:00-04:00,36.68000030517578,37.209999084472656,36.439998626708984,36.88999938964844,7938700,0.0,0.0
2020-06-18 00:00:00-04:00,36.650001525878906,36.91999816894531,36.400001525878906,36.68000030517578,6465400,0.0,0.0
2020-06-19 00:00:00-04:00,37.31999969482422,37.349998474121094,36.47999954223633,36.59000015258789,20440300,0.0,0.0
2020-06-22 00:00:00-04:00,36.439998626708984,36.529998779296875,35.59000015258789,35.970001220703125,9613300,0.0,0.0
2020-06-23 00:00:00-04:00,36.310001373291016,36.70000076293945,36.20000076293945,36.25,7283200,0.0,0.0
2020-06-24 00:00:00-04:00,35.970001220703125,35.970001220703125,33.31999969482422,33.849998474121094,21114700,0.0,0.0
2020-06-25 00:00:00-04:00,33.720001220703125,33.9900016784668,33.13999938964844,33.88999938964844,12503100,0.0,0.0
2020-06-26 00:00:00-04:00,33.77000045776367,33.90999984741211,33.09000015258789,33.279998779296875,35515700,0.0,0.0
2020-06-29 00:00:00-04:00,33.560001373291016,34.650001525878906,33.0,34.650001525878906,13311000,0.0,0.0
2020-06-30 00:00:00-04:00,34.61000061035156,35.310001373291016,34.22999954223633,35.11000061035156,12027300,0.0,0.0
2020-07-01 00:00:00-04:00,35.16999816894531,35.529998779296875,34.7599983215332,35.279998779296875,7642700,0.0,0.0
2020-07-02 00:00:00-04:00,35.650001525878906,36.04999923706055,35.279998779296875,35.380001068115234,4738200,0.0,0.0
2020-07-06 00:00:00-04:00,35.869998931884766,35.959999084472656,35.34000015258789,35.59000015258789,6481400,0.0,0.0
2020-07-07 00:00:00-04:00,35.22999954223633,35.52000045776367,34.58000183105469,34.63999938964844,9826400,0.0,0.0
2020-07-08 00:00:00-04:00,34.66999816894531,34.72999954223633,34.20000076293945,34.54999923706055,13840400,0.0,0.0
2020-07-09 00:00:00-04:00,34.56999969482422,34.75,33.77000045776367,34.5,12329300,0.0,0.0
2020-07-10 00:00:00-04:00,34.43000030517578,34.75,34.279998779296875,34.68000030517578,9757300,0.0,0.0
2020-07-13 00:00:00-04:00,35.09000015258789,35.2400016784668,34.27000045776367,34.439998626708984,10120900,0.0,0.0
2020-07-14 00:00:00-04:00,34.380001068115234,35.27000045776367,34.2400016784668,35.220001220703125,10133200,0.0,0.0
2020-07-15 00:00:00-04:00,35.939998626708984,36.84000015258789,35.86000061035156,36.70000076293945,9442600,0.0,0.0
2020-07-16 00:00:00-04:00,36.869998931884766,37.04999923706055,36.189998626708984,36.369998931884766,9383300,0.0,0.0
2020-07-17 00:00:00-04:00,36.5,37.91999816894531,36.279998779296875,37.709999084472656,8714200,0.0,0.0
2020-07-20 00:00:00-04:00,37.56999969482422,37.900001525878906,36.79999923706055,37.16999816894531,8015100,0.0,0.0
2020-07-21 00:00:00-04:00,37.2599983215332,37.849998474121094,37.16999816894531,37.47999954223633,5777300,0.0,0.0
2020-07-22 00:00:00-04:00,37.56999969482422,38.7599983215332,37.5099983215332,38.38999938964844,7846200,0.0,0.0
2020-07-23 00:00:00-04:00,38.290000915527344,38.81999969482422,38.13999938964844,38.43000030517578,6623900,0.0,0.0
2020-07-24 00:00:00-04:00,38.529998779296875,38.65999984741211,38.11000061035156,38.599998474121094,6673300,0.0,0.0
2020-07-27 00:00:00-04:00,38.61000061035156,38.68000030517578,38.15999984741211,38.349998474121094,9552700,0.0,0.0
2020-07-28 00:00:00-04:00,38.22999954223633,38.68000030517578,37.959999084472656,38.27000045776367,8617300,0.0,0.0
2020-07-29 00:00:00-04:00,40.0,40.5,39.150001525878906,39.810001373291016,15966300,0.0,0.0
2020-07-30 00:00:00-04:00,39.15999984741211,39.33000183105469,38.380001068115234,38.939998626708984,7300800,0.0,0.0
2020-07-31 00:00:00-04:00,38.84000015258789,38.900001525878906,37.95000076293945,38.56999969482422,7060400,0.0,0.0
