Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-03 00:00:00-04:00,38.689998626708984,38.880001068115234,37.9900016784668,38.0,6145500,0.0,0.0
2020-08-04 00:00:00-04:00,37.779998779296875,37.9900016784668,37.08000183105469,37.150001525878906,7749600,0.0,0.0
2020-08-05 00:00:00-04:00,37.29999923706055,38.02000045776367,37.16999816894531,37.72999954223633,6395800,0.0,0.0
2020-08-06 00:00:00-04:00,37.720001220703125,37.939998626708984,37.349998474121094,37.88999938964844,4367800,0.0,0.0
2020-08-07 00:00:00-04:00,37.77000045776367,38.9900016784668,37.630001068115234,38.970001220703125,8645400,0.0,0.0
2020-08-10 00:00:00-04:00,38.9900016784668,39.150001525878906,38.779998779296875,38.97999954223633,4329200,0.0,0.0
2020-08-11 00:00:00-04:00,39.459999084472656,39.869998931884766,39.2400016784668,39.310001373291016,7954900,0.0,0.0
2020-08-12 00:00:00-04:00,39.459999084472656,40.22999954223633,39.36000061035156,39.959999084472656,6500100,0.0,0.0
2020-08-13 00:00:00-04:00,39.7400016784668,39.91999816894531,39.31999969482422,39.75,4636600,0.0,0.0
2020-08-14 00:00:00-04:00,39.369998931884766,39.5099983215332,38.95000076293945,39.15999984741211,5708900,0.0,0.0
2020-08-17 00:00:00-04:00,39.119998931884766,39.75,39.119998931884766,39.349998474121094,4785900,0.0,0.0
2020-08-18 00:00:00-04:00,39.5,39.599998474121094,39.150001525878906,39.33000183105469,5267300,0.0,0.0
2020-08-19 00:00:00-04:00,39.40999984741211,39.7400016784668,39.2599983215332,39.349998474121094,5697500,0.0,0.0
2020-08-20 00:00:00-04:00,39.0,39.31999969482422,38.810001373291016,38.86000061035156,4661200,0.0,0.0
2020-08-21 00:00:00-04:00,38.709999084472656,38.720001220703125,37.95000076293945,38.43000030517578,8239400,0.0,0.0
2020-08-24 00:00:00-04:00,38.599998474121094,38.970001220703125,38.41999816894531,38.939998626708984,7824900,0.0,0.0
2020-08-25 00:00:00-04:00,39.31999969482422,39.7400016784668,39.11000061035156,39.63999938964844,8218200,0.0,0.0
2020-08-26 00:00:00-04:00,39.689998626708984,39.689998626708984,38.709999084472656,39.349998474121094,4574200,0.0,0.0
2020-08-27 00:00:00-04:00,39.400001525878906,41.0099983215332,39.400001525878906,40.779998779296875,8959500,0.0,0.0
2020-08-28 00:00:00-04:00,40.709999084472656,41.04999923706055,40.43000030517578,41.029998779296875,4542200,0.0,0.0
2020-08-31 00:00:00-04:00,40.93000030517578,41.2400016784668,40.7400016784668,41.02000045776367,7473600,0.0,0.0
2020-09-01 00:00:00-04:00,40.70000076293945,41.4900016784668,40.70000076293945,41.470001220703125,7997300,0.0,0.0
2020-09-02 00:00:00-04:00,41.5,42.290000915527344,41.470001220703125,42.22999954223633,9847100,0.0,0.0
2020-09-03 00:00:00-04:00,42.150001525878906,42.369998931884766,41.13999938964844,41.4900016784668,9762800,0.0,0.0
2020-09-04 00:00:00-04:00,41.59000015258789,41.959999084472656,40.849998474121094,41.47999954223633,9232500,0.0,0.0
2020-09-08 00:00:00-04:00,41.060001373291016,41.29999923706055,40.61000061035156,40.91999816894531,7104900,0.0,0.0
2020-09-09 00:00:00-04:00,41.27000045776367,41.939998626708984,41.13999938964844,41.529998779296875,5876900,0.0,0.0
2020-09-10 00:00:00-04:00,41.58000183105469,41.86000061035156,40.849998474121094,40.970001220703125,5182700,0.0,0.0
2020-09-11 00:00:00-04:00,40.95000076293945,41.04999923706055,39.97999954223633,40.290000915527344,7142900,0.0,0.0
2020-09-14 00:00:00-04:00,40.65999984741211,41.34000015258789,40.59000015258789,41.119998931884766,4797600,0.0,0.0
2020-09-15 00:00:00-04:00,41.33000183105469,41.560001373291016,40.880001068115234,41.02000045776367,3644800,0.0,0.0
2020-09-16 00:00:00-04:00,41.2400016784668,41.279998779296875,39.939998626708984,40.189998626708984,8530000,0.0,0.0
2020-09-17 00:00:00-04:00,39.91999816894531,39.91999816894531,39.09000015258789,39.66999816894531,10884000,0.0,0.0
2020-09-18 00:00:00-04:00,39.599998474121094,39.9900016784668,38.38999938964844,38.47999954223633,10720400,0.0,0.0
2020-09-21 00:00:00-04:00,37.83000183105469,38.54999923706055,37.52000045776367,38.54999923706055,10625600,0.0,0.0
2020-09-22 00:00:00-04:00,38.5099983215332,38.63999938964844,37.900001525878906,38.599998474121094,7024700,0.0,0.0
2020-09-23 00:00:00-04:00,38.65999984741211,38.7599983215332,37.63999938964844,37.720001220703125,7462000,0.0,0.0
2020-09-24 00:00:00-04:00,37.43000030517578,37.540000915527344,36.86000061035156,37.119998931884766,9270500,0.0,0.0
2020-09-25 00:00:00-04:00,36.88999938964844,37.650001525878906,36.79999923706055,37.34000015258789,7749100,0.0,0.0
2020-09-28 00:00:00-04:00,38.06999969482422,38.45000076293945,37.97999954223633,38.0,6436500,0.0,0.0
2020-09-29 00:00:00-04:00,38.18000030517578,38.2599983215332,37.540000915527344,37.7599983215332,5951300,0.0,0.0
2020-09-30 00:00:00-04:00,37.83000183105469,38.709999084472656,37.72999954223633,38.209999084472656,7711800,0.0,0.0
2020-10-01 00:00:00-04:00,38.560001373291016,38.939998626708984,38.189998626708984,38.41999816894531,6098400,0.0,0.0
2020-10-02 00:00:00-04:00,37.79999923706055,38.65999984741211,37.7599983215332,38.47999954223633,6270900,0.0,0.0
2020-10-05 00:00:00-04:00,38.75,39.34000015258789,38.65999984741211,39.2400016784668,4448900,0.0,0.0
2020-10-06 00:00:00-04:00,39.79999923706055,40.400001525878906,39.25,39.33000183105469,7833500,0.0,0.0
2020-10-07 00:00:00-04:00,39.58000183105469,40.439998626708984,39.58000183105469,40.18000030517578,5785100,0.0,0.0
2020-10-08 00:00:00-04:00,40.25,40.56999969482422,40.189998626708984,40.4900016784668,4484000,0.0,0.0
2020-10-09 00:00:00-04:00,41.040000915527344,41.25,40.70000076293945,41.13999938964844,6020200,0.0,0.0
2020-10-12 00:00:00-04:00,41.439998626708984,42.130001068115234,41.220001220703125,41.970001220703125,7690300,0.0,0.0
2020-10-13 00:00:00-04:00,41.81999969482422,41.91999816894531,40.70000076293945,40.91999816894531,7399700,0.0,0.0
2020-10-14 00:00:00-04:00,40.77000045776367,40.90999984741211,40.20000076293945,40.619998931884766,12537900,0.0,0.0
2020-10-15 00:00:00-04:00,40.119998931884766,40.66999816894531,38.5,39.0,15111200,0.0,0.0
2020-10-16 00:00:00-04:00,39.0,39.18000030517578,38.41999816894531,38.439998626708984,18559000,0.0,0.0
2020-10-19 00:00:00-04:00,38.5099983215332,38.63999938964844,37.709999084472656,37.77000045776367,11197200,0.0,0.0
2020-10-20 00:00:00-04:00,37.97999954223633,38.119998931884766,37.540000915527344,37.540000915527344,8140400,0.0,0.0
2020-10-21 00:00:00-04:00,37.5099983215332,37.720001220703125,37.119998931884766,37.150001525878906,11644000,0.0,0.0
2020-10-22 00:00:00-04:00,37.189998626708984,37.540000915527344,36.7400016784668,36.86000061035156,15047900,0.0,0.0
2020-10-23 00:00:00-04:00,37.0,37.40999984741211,36.709999084472656,37.16999816894531,12412600,0.0,0.0
2020-10-26 00:00:00-04:00,36.689998626708984,37.2599983215332,36.279998779296875,36.86000061035156,9594500,0.0,0.0
2020-10-27 00:00:00-04:00,36.86000061035156,36.9900016784668,35.9900016784668,36.04999923706055,12082100,0.0,0.0
2020-10-28 00:00:00-04:00,35.75,35.9900016784668,33.900001525878906,34.06999969482422,17957200,0.0,0.0
2020-10-29 00:00:00-04:00,33.97999954223633,34.25,33.13999938964844,33.5,27743300,0.0,0.0
2020-10-30 00:00:00-04:00,33.310001373291016,34.65999984741211,33.310001373291016,34.27000045776367,20324500,0.0,0.0
2020-11-02 00:00:00-05:00,34.65999984741211,34.90999984741211,34.34000015258789,34.54999923706055,14351800,0.0,0.0
2020-11-03 00:00:00-05:00,35.060001373291016,35.63999938964844,34.79999923706055,35.150001525878906,9313500,0.0,0.0
2020-11-04 00:00:00-05:00,35.5,35.75,34.2400016784668,35.290000915527344,14830800,0.0,0.0
2020-11-05 00:00:00-05:00,36.0,36.09000015258789,35.099998474121094,35.209999084472656,11132700,0.0,0.0
2020-11-06 00:00:00-05:00,35.310001373291016,35.869998931884766,35.09000015258789,35.70000076293945,11142400,0.0,0.0
2020-11-09 00:00:00-05:00,38.4900016784668,39.5,38.15999984741211,38.209999084472656,21384700,0.0,0.0
2020-11-10 00:00:00-05:00,38.25,38.529998779296875,37.91999816894531,38.20000076293945,10274700,0.0,0.0
2020-11-11 00:00:00-05:00,38.150001525878906,38.349998474121094,37.18000030517578,37.400001525878906,9712900,0.0,0.0
2020-11-12 00:00:00-05:00,37.16999816894531,37.38999938964844,36.529998779296875,36.7400016784668,15709500,0.0,0.0
2020-11-13 00:00:00-05:00,36.95000076293945,38.150001525878906,36.75,37.97999954223633,18920800,0.0,0.0
2020-11-16 00:00:00-05:00,38.66999816894531,38.77000045776367,37.70000076293945,38.029998779296875,7849600,0.0,0.0
2020-11-17 00:00:00-05:00,35.4900016784668,35.5,33.97999954223633,35.029998779296875,34678300,0.0,0.0
2020-11-18 00:00:00-05:00,35.209999084472656,35.209999084472656,33.86000061035156,34.2599983215332,22512300,0.0,0.0
2020-11-19 00:00:00-05:00,34.33000183105469,34.5,33.959999084472656,34.209999084472656,14816300,0.0,0.0
2020-11-20 00:00:00-05:00,34.08000183105469,34.31999969482422,33.63999938964844,33.70000076293945,15401400,0.0,0.0
2020-11-23 00:00:00-05:00,33.70000076293945,33.88999938964844,32.9900016784668,33.33000183105469,18822000,0.0,0.0
2020-11-24 00:00:00-05:00,33.689998626708984,34.08000183105469,33.61000061035156,33.790000915527344,18848000,0.0,0.0
2020-11-25 00:00:00-05:00,33.869998931884766,33.9900016784668,33.5,33.54999923706055,9814100,0.0,0.0
2020-11-27 00:00:00-05:00,33.900001525878906,33.900001525878906,33.439998626708984,33.599998474121094,6363600,0.0,0.0
2020-11-30 00:00:00-05:00,33.61000061035156,33.619998931884766,33.0099983215332,33.150001525878906,15588200,0.0,0.0
2020-12-01 00:00:00-05:00,33.5,33.95000076293945,33.369998931884766,33.650001525878906,14410600,0.0,0.0
2020-12-02 00:00:00-05:00,33.599998474121094,34.27000045776367,33.2599983215332,34.150001525878906,19584300,0.0,0.0
2020-12-03 00:00:00-05:00,34.150001525878906,34.209999084472656,33.70000076293945,33.810001373291016,21070900,0.0,0.0
2020-12-04 00:00:00-05:00,33.79999923706055,34.41999816894531,33.56999969482422,34.40999984741211,26383200,0.0,0.0
2020-12-07 00:00:00-05:00,34.36000061035156,34.4900016784668,33.90999984741211,34.25,18398500,0.0,0.0
2020-12-08 00:00:00-05:00,34.04999923706055,34.15999984741211,33.68000030517578,33.970001220703125,20816200,0.0,0.0
2020-12-09 00:00:00-05:00,34.029998779296875,34.34000015258789,33.720001220703125,34.130001068115234,14858300,0.0,0.0
2020-12-10 00:00:00-05:00,34.04999923706055,34.27000045776367,33.95000076293945,34.0,11029000,0.0,0.0
2020-12-11 00:00:00-05:00,33.7599983215332,34.13999938964844,33.43000030517578,33.599998474121094,14827300,0.0,0.0
2020-12-14 00:00:00-05:00,33.93000030517578,34.2599983215332,33.41999816894531,33.45000076293945,8712900,0.0,0.0
2020-12-15 00:00:00-05:00,33.81999969482422,34.970001220703125,33.75,34.66999816894531,16700400,0.0,0.0
2020-12-16 00:00:00-05:00,34.7599983215332,35.650001525878906,34.58000183105469,35.130001068115234,13985100,0.0,0.0
2020-12-17 00:00:00-05:00,35.189998626708984,35.40999984741211,35.02000045776367,35.38999938964844,10502700,0.0,0.0
2020-12-18 00:00:00-05:00,35.54999923706055,36.130001068115234,35.310001373291016,35.45000076293945,23166400,0.0,0.0
2020-12-21 00:00:00-05:00,34.93000030517578,35.0,34.15999984741211,34.81999969482422,10484600,0.0,0.0
2020-12-22 00:00:00-05:00,34.790000915527344,34.939998626708984,34.189998626708984,34.36000061035156,9424000,0.0,0.0
2020-12-23 00:00:00-05:00,34.5099983215332,34.90999984741211,34.36000061035156,34.369998931884766,7381100,0.0,0.0
2020-12-24 00:00:00-05:00,34.45000076293945,34.630001068115234,34.220001220703125,34.59000015258789,2608800,0.0,0.0
2020-12-28 00:00:00-05:00,34.7599983215332,35.06999969482422,34.70000076293945,34.91999816894531,4842000,0.0,0.0
2020-12-29 00:00:00-05:00,35.20000076293945,35.72999954223633,35.08000183105469,35.5,8787200,0.0,0.0
2020-12-30 00:00:00-05:00,35.5,35.72999954223633,35.380001068115234,35.54999923706055,6814000,0.0,0.0
2020-12-31 00:00:00-05:00,35.599998474121094,36.0099983215332,35.369998931884766,35.95000076293945,6214500,0.0,0.0
2021-01-04 00:00:00-05:00,36.08000183105469,36.099998474121094,35.029998779296875,35.27000045776367,14068700,0.0,0.0
2021-01-05 00:00:00-05:00,35.38999938964844,36.470001220703125,35.130001068115234,36.2400016784668,14812600,0.0,0.0
2021-01-06 00:00:00-05:00,35.970001220703125,36.93000030517578,35.869998931884766,36.7599983215332,13236500,0.0,0.0
2021-01-07 00:00:00-05:00,36.7599983215332,36.810001373291016,36.349998474121094,36.560001373291016,7267400,0.0,0.0
2021-01-08 00:00:00-05:00,36.58000183105469,37.040000915527344,36.52000045776367,36.75,7288700,0.0,0.0
2021-01-11 00:00:00-05:00,36.380001068115234,36.540000915527344,36.16999816894531,36.439998626708984,7228300,0.0,0.0
2021-01-12 00:00:00-05:00,36.29999923706055,36.369998931884766,34.58000183105469,35.33000183105469,19636300,0.0,0.0
2021-01-13 00:00:00-05:00,35.25,36.18000030517578,35.20000076293945,36.060001373291016,9942200,0.0,0.0
2021-01-14 00:00:00-05:00,36.099998474121094,36.459999084472656,35.900001525878906,36.15999984741211,10213200,0.0,0.0
2021-01-15 00:00:00-05:00,36.15999984741211,36.56999969482422,35.880001068115234,36.33000183105469,15109400,0.0,0.0
2021-01-19 00:00:00-05:00,36.88999938964844,36.88999938964844,35.939998626708984,36.27000045776367,8081100,0.0,0.0
2021-01-20 00:00:00-05:00,36.279998779296875,36.81999969482422,36.06999969482422,36.65999984741211,7617800,0.0,0.0
2021-01-21 00:00:00-05:00,36.70000076293945,37.7400016784668,36.5,37.52000045776367,12188100,0.0,0.0
2021-01-22 00:00:00-05:00,37.529998779296875,37.59000015258789,37.0,37.029998779296875,7405600,0.0,0.0
2021-01-25 00:00:00-05:00,36.88999938964844,37.13999938964844,36.439998626708984,36.779998779296875,6157800,0.0,0.0
2021-01-26 00:00:00-05:00,36.75,36.88999938964844,36.4900016784668,36.63999938964844,5869600,0.0,0.0
2021-01-27 00:00:00-05:00,36.25,36.380001068115234,35.65999984741211,35.81999969482422,15133800,0.0,0.0
2021-01-28 00:00:00-05:00,35.93000030517578,36.56999969482422,35.599998474121094,36.34000015258789,16495200,0.0,0.0
2021-01-29 00:00:00-05:00,36.119998931884766,36.689998626708984,35.04999923706055,35.439998626708984,18873500,0.0,0.0
2021-02-01 00:00:00-05:00,35.83000183105469,36.150001525878906,35.220001220703125,35.95000076293945,12285400,0.0,0.0
2021-02-02 00:00:00-05:00,36.04999923706055,37.06999969482422,35.970001220703125,36.63999938964844,12475900,0.0,0.0
2021-02-03 00:00:00-05:00,36.45000076293945,37.58000183105469,36.29999923706055,37.45000076293945,16681600,0.0,0.0
2021-02-04 00:00:00-05:00,37.5,39.060001373291016,37.40999984741211,38.7599983215332,16035400,0.0,0.0
2021-02-05 00:00:00-05:00,39.0,39.400001525878906,38.810001373291016,38.959999084472656,19216700,0.0,0.0
2021-02-08 00:00:00-05:00,38.91999816894531,39.68000030517578,38.91999816894531,39.56999969482422,10354700,0.0,0.0
2021-02-09 00:00:00-05:00,39.5099983215332,39.599998474121094,38.68000030517578,39.25,11600400,0.0,0.0
2021-02-10 00:00:00-05:00,39.25,39.5,38.52000045776367,38.849998474121094,8847400,0.0,0.0
2021-02-11 00:00:00-05:00,39.0099983215332,39.150001525878906,38.599998474121094,38.869998931884766,5546600,0.0,0.0
2021-02-12 00:00:00-05:00,38.75,38.81999969482422,38.18000030517578,38.38999938964844,12443900,0.0,0.0
2021-02-16 00:00:00-05:00,38.279998779296875,38.459999084472656,37.689998626708984,37.93000030517578,8842800,0.0,0.0
2021-02-17 00:00:00-05:00,37.619998931884766,37.77000045776367,37.369998931884766,37.5,6047100,0.0,0.0
2021-02-18 00:00:00-05:00,37.279998779296875,37.7400016784668,36.880001068115234,37.52000045776367,6390200,0.0,0.0
2021-02-19 00:00:00-05:00,37.599998474121094,38.06999969482422,37.189998626708984,38.029998779296875,9408000,0.0,0.0
2021-02-22 00:00:00-05:00,37.91999816894531,39.34000015258789,37.849998474121094,39.20000076293945,10922100,0.0,0.0
2021-02-23 00:00:00-05:00,39.20000076293945,39.619998931884766,38.72999954223633,38.75,10173800,0.0,0.0
2021-02-24 00:00:00-05:00,38.75,39.86000061035156,38.66999816894531,39.529998779296875,9267100,0.0,0.0
2021-02-25 00:00:00-05:00,39.540000915527344,39.959999084472656,39.310001373291016,39.66999816894531,11652200,0.0,0.0
2021-02-26 00:00:00-05:00,39.5099983215332,39.689998626708984,38.72999954223633,38.779998779296875,13454400,0.0,0.0
2021-03-01 00:00:00-05:00,39.119998931884766,39.18000030517578,38.470001220703125,38.900001525878906,7790600,0.0,0.0
2021-03-02 00:00:00-05:00,38.900001525878906,38.9900016784668,38.56999969482422,38.7599983215332,6064500,0.0,0.0
2021-03-03 00:00:00-05:00,38.689998626708984,39.0099983215332,38.310001373291016,38.81999969482422,6666900,0.0,0.0
2021-03-04 00:00:00-05:00,39.02000045776367,39.08000183105469,37.529998779296875,37.93000030517578,8514200,0.0,0.0
2021-03-05 00:00:00-05:00,38.36000061035156,39.709999084472656,38.189998626708984,39.540000915527344,12809200,0.0,0.0
2021-03-08 00:00:00-05:00,39.529998779296875,39.9900016784668,39.130001068115234,39.52000045776367,9616400,0.0,0.0
2021-03-09 00:00:00-05:00,39.5,40.130001068115234,39.43000030517578,39.54999923706055,13646600,0.0,0.0
2021-03-10 00:00:00-05:00,39.790000915527344,39.810001373291016,39.2400016784668,39.34000015258789,7697000,0.0,0.0
2021-03-11 00:00:00-05:00,39.290000915527344,39.34000015258789,38.619998931884766,38.650001525878906,6470600,0.0,0.0
2021-03-12 00:00:00-05:00,38.619998931884766,39.040000915527344,38.5099983215332,38.849998474121094,5276300,0.0,0.0
2021-03-15 00:00:00-04:00,39.0,39.47999954223633,38.560001373291016,39.400001525878906,7045800,0.0,0.0
2021-03-16 00:00:00-04:00,39.33000183105469,39.52000045776367,38.599998474121094,38.86000061035156,6172500,0.0,0.0
2021-03-17 00:00:00-04:00,38.95000076293945,39.2400016784668,38.66999816894531,38.880001068115234,6665600,0.0,0.0
2021-03-18 00:00:00-04:00,38.849998474121094,38.970001220703125,38.15999984741211,38.189998626708984,8349700,0.0,0.0
2021-03-19 00:00:00-04:00,38.189998626708984,38.630001068115234,37.61000061035156,38.16999816894531,12334400,0.0,0.0
2021-03-22 00:00:00-04:00,38.16999816894531,38.630001068115234,37.95000076293945,38.22999954223633,5845500,0.0,0.0
2021-03-23 00:00:00-04:00,38.220001220703125,38.220001220703125,37.150001525878906,37.2400016784668,6119600,0.0,0.0
2021-03-24 00:00:00-04:00,37.22999954223633,38.0099983215332,37.20000076293945,37.58000183105469,7334500,0.0,0.0
2021-03-25 00:00:00-04:00,37.68000030517578,37.97999954223633,37.130001068115234,37.91999816894531,5708600,0.0,0.0
2021-03-26 00:00:00-04:00,37.95000076293945,38.25,37.529998779296875,38.220001220703125,7624400,0.0,0.0
2021-03-29 00:00:00-04:00,38.040000915527344,38.81999969482422,38.0,38.59000015258789,6090900,0.0,0.0
2021-03-30 00:00:00-04:00,38.400001525878906,39.060001373291016,38.2599983215332,38.959999084472656,5900600,0.0,0.0
2021-03-31 00:00:00-04:00,39.0,39.099998474121094,38.529998779296875,38.650001525878906,5811100,0.0,0.0
2021-04-01 00:00:00-04:00,38.61000061035156,38.779998779296875,38.0,38.58000183105469,5615300,0.0,0.0
2021-04-05 00:00:00-04:00,38.869998931884766,39.130001068115234,38.72999954223633,39.040000915527344,4954600,0.0,0.0
2021-04-06 00:00:00-04:00,39.20000076293945,39.25,38.849998474121094,38.95000076293945,7676500,0.0,0.0
2021-04-07 00:00:00-04:00,38.959999084472656,39.220001220703125,38.7400016784668,38.849998474121094,4861400,0.0,0.0
2021-04-08 00:00:00-04:00,38.93000030517578,39.119998931884766,38.650001525878906,38.720001220703125,3992100,0.0,0.0
2021-04-09 00:00:00-04:00,38.77000045776367,39.33000183105469,38.54999923706055,39.31999969482422,5426100,0.0,0.0
2021-04-12 00:00:00-04:00,39.2599983215332,39.470001220703125,38.880001068115234,39.34000015258789,4140700,0.0,0.0
2021-04-13 00:00:00-04:00,39.220001220703125,39.47999954223633,39.099998474121094,39.40999984741211,6582100,0.0,0.0
2021-04-14 00:00:00-04:00,39.34000015258789,39.97999954223633,39.33000183105469,39.66999816894531,4093900,0.0,0.0
2021-04-15 00:00:00-04:00,39.880001068115234,41.060001373291016,39.84000015258789,40.86000061035156,8608100,0.0,0.0
2021-04-16 00:00:00-04:00,41.13999938964844,41.18000030517578,40.59000015258789,40.90999984741211,7527600,0.0,0.0
2021-04-19 00:00:00-04:00,40.790000915527344,40.970001220703125,40.52000045776367,40.880001068115234,6539400,0.0,0.0
2021-04-20 00:00:00-04:00,40.81999969482422,41.72999954223633,40.709999084472656,41.130001068115234,10522600,0.0,0.0
2021-04-21 00:00:00-04:00,41.2400016784668,42.540000915527344,41.0,42.310001373291016,14811400,0.0,0.0
2021-04-22 00:00:00-04:00,42.310001373291016,42.79999923706055,42.029998779296875,42.56999969482422,12019300,0.0,0.0
2021-04-23 00:00:00-04:00,42.599998474121094,42.939998626708984,42.58000183105469,42.72999954223633,9905800,0.0,0.0
2021-04-26 00:00:00-04:00,42.810001373291016,42.90999984741211,42.22999954223633,42.27000045776367,11175800,0.0,0.0
2021-04-27 00:00:00-04:00,41.9900016784668,42.7599983215332,41.59000015258789,42.40999984741211,8400800,0.0,0.0
2021-04-28 00:00:00-04:00,43.86000061035156,44.630001068115234,43.75,44.2400016784668,16088200,0.0,0.0
2021-04-29 00:00:00-04:00,44.279998779296875,44.29999923706055,43.630001068115234,44.099998474121094,8810700,0.0,0.0
2021-04-30 00:00:00-04:00,43.84000015258789,43.959999084472656,43.36000061035156,43.599998474121094,12645600,0.0,0.0
2021-05-03 00:00:00-04:00,43.599998474121094,43.790000915527344,43.439998626708984,43.630001068115234,7610600,0.0,0.0
2021-05-04 00:00:00-04:00,43.5,43.5,43.09000015258789,43.33000183105469,9076400,0.0,0.0
2021-05-05 00:00:00-04:00,43.470001220703125,43.66999816894531,43.04999923706055,43.09000015258789,6829900,0.0,0.0
2021-05-06 00:00:00-04:00,43.029998779296875,43.11000061035156,42.619998931884766,43.040000915527344,8257500,0.0,0.0
2021-05-07 00:00:00-04:00,43.099998474121094,43.83000183105469,42.9900016784668,43.130001068115234,6089300,0.0,0.0
2021-05-10 00:00:00-04:00,43.15999984741211,43.61000061035156,43.08000183105469,43.25,6078400,0.0,0.0
2021-05-11 00:00:00-04:00,43.150001525878906,43.380001068115234,42.369998931884766,42.529998779296875,10858500,0.0,0.0
2021-05-12 00:00:00-04:00,42.34000015258789,42.34000015258789,41.22999954223633,41.349998474121094,9882700,0.0,0.0
2021-05-13 00:00:00-04:00,41.5099983215332,41.880001068115234,41.33000183105469,41.61000061035156,5005900,0.0,0.0
2021-05-14 00:00:00-04:00,41.84000015258789,42.040000915527344,41.540000915527344,41.54999923706055,4447600,0.0,0.0
2021-05-17 00:00:00-04:00,41.5,41.81999969482422,41.22999954223633,41.720001220703125,5552100,0.0,0.0
2021-05-18 00:00:00-04:00,41.72999954223633,42.189998626708984,41.65999984741211,41.77000045776367,5212300,0.0,0.0
2021-05-19 00:00:00-04:00,41.2599983215332,41.5,41.040000915527344,41.43000030517578,5900600,0.0,0.0
2021-05-20 00:00:00-04:00,41.36000061035156,42.279998779296875,41.22999954223633,41.91999816894531,4427500,0.0,0.0
2021-05-21 00:00:00-04:00,42.13999938964844,42.63999938964844,42.06999969482422,42.11000061035156,5203600,0.0,0.0
2021-05-24 00:00:00-04:00,42.369998931884766,42.97999954223633,42.20000076293945,42.79999923706055,7790600,0.0,0.0
2021-05-25 00:00:00-04:00,43.0099983215332,43.34000015258789,42.68000030517578,43.029998779296875,5891500,0.0,0.0
2021-05-26 00:00:00-04:00,41.52000045776367,42.349998474121094,41.04999923706055,41.83000183105469,10531800,0.0,0.0
2021-05-27 00:00:00-04:00,42.04999923706055,42.22999954223633,41.779998779296875,41.959999084472656,8004500,0.0,0.0
2021-05-28 00:00:00-04:00,42.36000061035156,42.86000061035156,42.08000183105469,42.54999923706055,5720700,0.0,0.0
2021-06-01 00:00:00-04:00,42.81999969482422,43.20000076293945,42.5,42.93000030517578,8166500,0.0,0.0
2021-06-02 00:00:00-04:00,43.0,43.060001373291016,41.54999923706055,41.61000061035156,11253700,0.0,0.0
2021-06-03 00:00:00-04:00,41.36000061035156,41.540000915527344,40.869998931884766,41.349998474121094,5658900,0.0,0.0
2021-06-04 00:00:00-04:00,41.779998779296875,42.119998931884766,41.400001525878906,42.029998779296875,5465300,0.0,0.0
