Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-04 00:00:00-05:00,55.849998474121094,55.849998474121094,54.52000045776367,54.77000045776367,9420900,0.0,0.0
2023-12-05 00:00:00-05:00,54.59000015258789,55.0099983215332,53.93000030517578,54.880001068115234,5393200,0.0,0.0
2023-12-06 00:00:00-05:00,55.029998779296875,55.220001220703125,54.310001373291016,54.81999969482422,4837500,0.0,0.0
2023-12-07 00:00:00-05:00,54.97999954223633,55.130001068115234,54.66999816894531,55.029998779296875,4027700,0.0,0.0
2023-12-08 00:00:00-05:00,54.869998931884766,55.04999923706055,54.52000045776367,54.95000076293945,4300400,0.0,0.0
2023-12-11 00:00:00-05:00,54.86000061035156,55.33000183105469,54.86000061035156,55.2599983215332,3653400,0.0,0.0
2023-12-12 00:00:00-05:00,55.40999984741211,55.97999954223633,55.13999938964844,55.95000076293945,4625500,0.0,0.0
2023-12-13 00:00:00-05:00,56.040000915527344,56.54999923706055,55.939998626708984,56.47999954223633,6764400,0.0,0.0
2023-12-14 00:00:00-05:00,56.88999938964844,56.900001525878906,55.790000915527344,56.18000030517578,8267800,0.0,0.0
2023-12-15 00:00:00-05:00,55.790000915527344,56.040000915527344,55.099998474121094,55.810001373291016,10461100,0.0,0.0
2023-12-18 00:00:00-05:00,55.79999923706055,56.029998779296875,55.45000076293945,55.5099983215332,6317600,0.0,0.0
2023-12-19 00:00:00-05:00,55.400001525878906,55.869998931884766,55.20000076293945,55.81999969482422,5898200,0.0,0.0
2023-12-20 00:00:00-05:00,55.560001373291016,55.72999954223633,54.95000076293945,54.97999954223633,5844000,0.0,0.0
2023-12-21 00:00:00-05:00,55.20000076293945,55.70000076293945,54.959999084472656,55.650001525878906,5138600,0.0,0.0
2023-12-22 00:00:00-05:00,55.849998474121094,56.029998779296875,55.599998474121094,55.900001525878906,5404300,0.0,0.0
2023-12-26 00:00:00-05:00,55.81999969482422,56.18000030517578,55.689998626708984,55.9900016784668,2834200,0.0,0.0
2023-12-27 00:00:00-05:00,55.86000061035156,56.09000015258789,55.75,56.02000045776367,3186600,0.0,0.0
2023-12-28 00:00:00-05:00,55.97999954223633,56.470001220703125,55.849998474121094,56.279998779296875,3382400,0.0,0.0
2023-12-29 00:00:00-05:00,57.0,58.34000015258789,56.77000045776367,57.810001373291016,10667400,0.0,0.0
2024-01-02 00:00:00-05:00,57.459999084472656,57.9900016784668,57.11000061035156,57.84000015258789,6775400,0.0,0.0
2024-01-03 00:00:00-05:00,57.900001525878906,58.13999938964844,57.33000183105469,57.599998474121094,6594000,0.0,0.0
2024-01-04 00:00:00-05:00,57.65999984741211,58.52000045776367,57.58000183105469,58.16999816894531,6083500,0.0,0.0
2024-01-05 00:00:00-05:00,57.9900016784668,58.47999954223633,57.790000915527344,58.15999984741211,6020500,0.0,0.0
2024-01-08 00:00:00-05:00,58.400001525878906,58.56999969482422,57.77000045776367,58.41999816894531,4699300,0.0,0.0
2024-01-09 00:00:00-05:00,58.20000076293945,59.400001525878906,58.09000015258789,59.22999954223633,8180700,0.0,0.0
2024-01-10 00:00:00-05:00,59.34000015258789,59.630001068115234,59.08000183105469,59.5099983215332,4853600,0.0,0.0
2024-01-11 00:00:00-05:00,59.61000061035156,59.95000076293945,59.38999938964844,59.61000061035156,4995900,0.0,0.0
2024-01-12 00:00:00-05:00,59.939998626708984,60.63999938964844,59.86000061035156,59.939998626708984,6386200,0.0,0.0
2024-01-16 00:00:00-05:00,59.810001373291016,60.4900016784668,59.61000061035156,60.25,5780000,0.0,0.0
2024-01-17 00:00:00-05:00,60.040000915527344,61.0099983215332,60.0099983215332,60.959999084472656,9442400,0.0,0.0
2024-01-18 00:00:00-05:00,60.939998626708984,61.459999084472656,60.349998474121094,61.04999923706055,8712200,0.0,0.0
2024-01-19 00:00:00-05:00,61.08000183105469,61.15999984741211,60.61000061035156,60.939998626708984,6584100,0.0,0.0
2024-01-22 00:00:00-05:00,61.29999923706055,61.400001525878906,60.54999923706055,60.7400016784668,6417800,0.0,0.0
2024-01-23 00:00:00-05:00,60.79999923706055,60.95000076293945,60.13999938964844,60.619998931884766,5119200,0.0,0.0
2024-01-24 00:00:00-05:00,60.5099983215332,60.810001373291016,59.849998474121094,59.91999816894531,11290500,0.0,0.0
2024-01-25 00:00:00-05:00,60.27000045776367,60.86000061035156,59.970001220703125,60.83000183105469,6908100,0.0,0.0
2024-01-26 00:00:00-05:00,61.08000183105469,61.310001373291016,60.720001220703125,61.130001068115234,5748400,0.0,0.0
2024-01-29 00:00:00-05:00,60.90999984741211,61.34000015258789,60.779998779296875,61.310001373291016,5560100,0.0,0.0
2024-01-30 00:00:00-05:00,61.31999969482422,61.470001220703125,61.09000015258789,61.41999816894531,7257100,0.0,0.0
2024-01-31 00:00:00-05:00,64.0,64.48999786376953,62.63999938964844,63.2599983215332,13910800,0.0,0.0
2024-02-01 00:00:00-05:00,64.47000122070312,64.91000366210938,63.38999938964844,64.81999969482422,10527000,0.0,0.0
2024-02-02 00:00:00-05:00,65.0,65.0,64.11000061035156,64.37000274658203,10866000,0.0,0.0
2024-02-05 00:00:00-05:00,64.43000030517578,65.0,64.13999938964844,64.45999908447266,7197500,0.0,0.0
2024-02-06 00:00:00-05:00,64.68000030517578,64.83000183105469,64.08000183105469,64.79000091552734,5522100,0.0,0.0
2024-02-07 00:00:00-05:00,64.8499984741211,65.43000030517578,64.79000091552734,65.2300033569336,6807900,0.0,0.0
2024-02-08 00:00:00-05:00,65.05000305175781,65.13999938964844,64.38999938964844,65.0199966430664,6823600,0.0,0.0
2024-02-09 00:00:00-05:00,65.05999755859375,65.61000061035156,64.8499984741211,65.5,7161800,0.0,0.0
2024-02-12 00:00:00-05:00,65.38999938964844,65.44000244140625,64.55999755859375,64.98999786376953,4659200,0.0,0.0
2024-02-13 00:00:00-05:00,64.80999755859375,65.41000366210938,64.55000305175781,64.97000122070312,6911500,0.0,0.0
2024-02-14 00:00:00-05:00,65.29000091552734,66.0,65.01000213623047,65.94999694824219,5498100,0.0,0.0
2024-02-15 00:00:00-05:00,66.12000274658203,66.2300033569336,65.48999786376953,66.08999633789062,5718500,0.0,0.0
2024-02-16 00:00:00-05:00,66.3499984741211,66.86000061035156,65.76000213623047,65.81999969482422,7300300,0.0,0.0
2024-02-20 00:00:00-05:00,65.86000061035156,66.66000366210938,65.79000091552734,66.22000122070312,7580300,0.0,0.0
2024-02-21 00:00:00-05:00,66.1500015258789,66.3499984741211,65.33000183105469,65.75,6759800,0.0,0.0
2024-02-22 00:00:00-05:00,65.76000213623047,66.91000366210938,65.75,66.73999786376953,4872300,0.0,0.0
2024-02-23 00:00:00-05:00,66.88999938964844,67.31999969482422,66.6500015258789,67.0,4599900,0.0,0.0
2024-02-26 00:00:00-05:00,67.06999969482422,67.31999969482422,66.63999938964844,66.66999816894531,4368700,0.0,0.0
2024-02-27 00:00:00-05:00,66.26000213623047,66.70999908447266,66.1500015258789,66.43000030517578,4021000,0.0,0.0
2024-02-28 00:00:00-05:00,66.45999908447266,67.0,66.30000305175781,66.98999786376953,4740500,0.0,0.0
2024-02-29 00:00:00-05:00,66.83000183105469,66.83000183105469,66.0,66.20999908447266,9710700,0.0,0.0
2024-03-01 00:00:00-05:00,66.3499984741211,67.4000015258789,66.30000305175781,67.12999725341797,5664200,0.0,0.0
2024-03-04 00:00:00-05:00,67.11000061035156,67.44999694824219,66.80000305175781,67.43000030517578,7853500,0.0,0.0
2024-03-05 00:00:00-05:00,67.5999984741211,67.66999816894531,66.7699966430664,67.0199966430664,7039200,0.0,0.0
2024-03-06 00:00:00-05:00,67.0999984741211,67.44000244140625,66.83999633789062,67.41999816894531,6400900,0.0,0.0
2024-03-07 00:00:00-05:00,67.69999694824219,68.0,67.41999816894531,67.81999969482422,5283000,0.0,0.0
2024-03-08 00:00:00-05:00,67.77999877929688,68.06999969482422,67.33000183105469,67.66000366210938,6257600,0.0,0.0
2024-03-11 00:00:00-04:00,67.52999877929688,67.69000244140625,66.04000091552734,66.12000274658203,7995800,0.0,0.0
2024-03-12 00:00:00-04:00,66.05000305175781,67.68000030517578,66.04000091552734,67.48999786376953,6462500,0.0,0.0
2024-03-13 00:00:00-04:00,67.5999984741211,67.5999984741211,65.9800033569336,66.04000091552734,9236100,0.0,0.0
2024-03-14 00:00:00-04:00,65.94000244140625,66.91000366210938,65.5199966430664,66.86000061035156,7327600,0.0,0.0
2024-03-15 00:00:00-04:00,66.05999755859375,66.91000366210938,65.87000274658203,66.2300033569336,8850800,0.0,0.0
2024-03-18 00:00:00-04:00,66.19000244140625,67.43000030517578,66.16000366210938,67.23999786376953,5833700,0.0,0.0
2024-03-19 00:00:00-04:00,67.44000244140625,67.83999633789062,67.02999877929688,67.79000091552734,5417100,0.0,0.0
2024-03-20 00:00:00-04:00,67.72000122070312,67.83000183105469,67.04000091552734,67.44000244140625,3882400,0.0,0.0
2024-03-21 00:00:00-04:00,67.43000030517578,67.83999633789062,67.30999755859375,67.55999755859375,4165700,0.0,0.0
2024-03-22 00:00:00-04:00,67.20999908447266,67.86000061035156,66.91000366210938,67.62000274658203,4463400,0.0,0.0
2024-03-25 00:00:00-04:00,67.6500015258789,67.8499984741211,67.27999877929688,67.29000091552734,3321800,0.0,0.0
2024-03-26 00:00:00-04:00,67.37000274658203,68.12999725341797,67.37000274658203,67.94000244140625,5308800,0.0,0.0
2024-03-27 00:00:00-04:00,68.26000213623047,68.66000366210938,67.9000015258789,68.62000274658203,4069700,0.0,0.0
2024-03-28 00:00:00-04:00,68.72000122070312,68.91999816894531,68.33000183105469,68.48999786376953,6533500,0.0,0.0
2024-04-01 00:00:00-04:00,68.41999816894531,68.54000091552734,67.9000015258789,68.0999984741211,2970100,0.0,0.0
2024-04-02 00:00:00-04:00,67.69000244140625,67.91999816894531,67.08999633789062,67.44999694824219,4895400,0.0,0.0
2024-04-03 00:00:00-04:00,67.69999694824219,68.56999969482422,67.56999969482422,68.12999725341797,6590900,0.0,0.0
2024-04-04 00:00:00-04:00,68.69999694824219,69.19999694824219,67.69000244140625,67.75,5834100,0.0,0.0
2024-04-05 00:00:00-04:00,67.9800033569336,68.79000091552734,67.83000183105469,68.55999755859375,5342300,0.0,0.0
2024-04-08 00:00:00-04:00,68.5199966430664,68.80000305175781,68.02999877929688,68.69000244140625,4912600,0.0,0.0
2024-04-09 00:00:00-04:00,68.94000244140625,68.94000244140625,67.94999694824219,68.66000366210938,4917400,0.0,0.0
2024-04-10 00:00:00-04:00,68.0199966430664,68.80000305175781,67.94000244140625,68.6500015258789,5199800,0.0,0.0
2024-04-11 00:00:00-04:00,68.93000030517578,69.20999908447266,68.54000091552734,68.83999633789062,6439200,0.0,0.0
2024-04-12 00:00:00-04:00,68.2699966430664,68.52999877929688,67.76000213623047,68.06999969482422,4995100,0.0,0.0
2024-04-15 00:00:00-04:00,68.7300033569336,68.95999908447266,67.4000015258789,67.44000244140625,6527000,0.0,0.0
2024-04-16 00:00:00-04:00,67.70999908447266,68.66999816894531,67.37000274658203,68.12000274658203,6622900,0.0,0.0
2024-04-17 00:00:00-04:00,68.16999816894531,68.33000183105469,67.45999908447266,67.95999908447266,6177600,0.0,0.0
2024-04-18 00:00:00-04:00,68.05000305175781,68.19999694824219,67.22000122070312,67.41999816894531,5946600,0.0,0.0
2024-04-19 00:00:00-04:00,67.87000274658203,68.08000183105469,66.91000366210938,67.33000183105469,6966300,0.0,0.0
2024-04-22 00:00:00-04:00,67.62999725341797,68.61000061035156,66.80000305175781,68.0199966430664,7659800,0.0,0.0
2024-04-23 00:00:00-04:00,68.31999969482422,69.0,67.80000305175781,68.98999786376953,9075700,0.0,0.0
2024-04-24 00:00:00-04:00,73.13999938964844,74.38999938964844,72.55000305175781,72.91000366210938,15276500,0.0,0.0
2024-04-25 00:00:00-04:00,73.12999725341797,73.63999938964844,72.91000366210938,73.26000213623047,8172200,0.0,0.0
2024-04-26 00:00:00-04:00,72.87999725341797,73.61000061035156,72.63999938964844,73.16999816894531,8786200,0.0,0.0
2024-04-29 00:00:00-04:00,73.08000183105469,73.12999725341797,71.75,72.5,9463900,0.0,0.0
2024-04-30 00:00:00-04:00,72.33999633789062,72.79000091552734,71.73999786376953,71.87000274658203,8718100,0.0,0.0
2024-05-01 00:00:00-04:00,71.61000061035156,72.98999786376953,71.13999938964844,72.20999908447266,6021100,0.0,0.0
2024-05-02 00:00:00-04:00,72.47000122070312,72.55999755859375,70.97000122070312,72.02999877929688,7610500,0.0,0.0
2024-05-03 00:00:00-04:00,72.22000122070312,73.08000183105469,71.81999969482422,72.8499984741211,7452100,0.0,0.0
2024-05-06 00:00:00-04:00,73.04000091552734,73.2699966430664,72.41999816894531,72.55000305175781,4922800,0.0,0.0
2024-05-07 00:00:00-04:00,72.69999694824219,73.5,72.62000274658203,73.43000030517578,4151500,0.0,0.0
2024-05-08 00:00:00-04:00,73.51000213623047,73.66000366210938,72.61000061035156,72.72000122070312,5054000,0.0,0.0
2024-05-09 00:00:00-04:00,72.73999786376953,74.1500015258789,72.73999786376953,74.0999984741211,6134800,0.0,0.0
2024-05-10 00:00:00-04:00,74.19999694824219,74.30000305175781,73.54000091552734,73.69000244140625,3790500,0.0,0.0
2024-05-13 00:00:00-04:00,73.68000030517578,73.83000183105469,72.66000366210938,72.80999755859375,6182000,0.0,0.0
2024-05-14 00:00:00-04:00,72.5999984741211,73.63999938964844,72.30999755859375,73.48999786376953,5848500,0.0,0.0
2024-05-15 00:00:00-04:00,73.86000061035156,74.66999816894531,73.86000061035156,74.44999694824219,4492500,0.0,0.0
2024-05-16 00:00:00-04:00,74.43000030517578,74.7699966430664,74.18000030517578,74.55000305175781,5636700,0.0,0.0
2024-05-17 00:00:00-04:00,74.94000244140625,74.94000244140625,74.05999755859375,74.6500015258789,6978200,0.0,0.0
2024-05-20 00:00:00-04:00,74.80999755859375,76.06999969482422,74.80999755859375,75.36000061035156,6534100,0.0,0.0
2024-05-21 00:00:00-04:00,75.55999755859375,76.11000061035156,75.44999694824219,75.66999816894531,5801500,0.0,0.0
2024-05-22 00:00:00-04:00,75.94999694824219,76.25,75.1500015258789,75.37000274658203,6390200,0.0,0.0
2024-05-23 00:00:00-04:00,75.47000122070312,75.5199966430664,74.29000091552734,74.37999725341797,5581300,0.0,0.0
2024-05-24 00:00:00-04:00,74.54000091552734,76.12999725341797,74.54000091552734,75.62999725341797,4786600,0.0,0.0
2024-05-28 00:00:00-04:00,75.58999633789062,75.81999969482422,74.86000061035156,75.16999816894531,4252400,0.0,0.0
2024-05-29 00:00:00-04:00,74.77999877929688,75.37999725341797,74.77999877929688,74.9800033569336,6809400,0.0,0.0
2024-05-30 00:00:00-04:00,75.11000061035156,75.5,74.62000274658203,75.0,5150700,0.0,0.0
2024-05-31 00:00:00-04:00,75.18000030517578,75.68000030517578,74.43000030517578,75.56999969482422,8825200,0.0,0.0
2024-06-03 00:00:00-04:00,75.36000061035156,75.91999816894531,74.83999633789062,75.5,3217200,0.0,0.0
2024-06-04 00:00:00-04:00,75.37999725341797,76.11000061035156,75.16000366210938,75.91999816894531,3245800,0.0,0.0
2024-06-05 00:00:00-04:00,76.0,76.04000091552734,75.4800033569336,75.88999938964844,5193800,0.0,0.0
2024-06-06 00:00:00-04:00,75.75,76.30999755859375,75.3499984741211,76.12000274658203,5979000,0.0,0.0
2024-06-07 00:00:00-04:00,76.5999984741211,77.55999755859375,76.3499984741211,77.11000061035156,6918900,0.0,0.0
2024-06-10 00:00:00-04:00,76.94999694824219,77.52999877929688,76.69999694824219,77.41999816894531,3471600,0.0,0.0
2024-06-11 00:00:00-04:00,77.44000244140625,77.47000122070312,76.75,77.1500015258789,3754700,0.0,0.0
2024-06-12 00:00:00-04:00,77.19999694824219,77.63999938964844,76.68000030517578,77.41000366210938,3219700,0.0,0.0
2024-06-13 00:00:00-04:00,77.11000061035156,77.30000305175781,76.25,76.95999908447266,4054200,0.0,0.0
2024-06-14 00:00:00-04:00,76.8499984741211,77.02999877929688,76.43000030517578,76.76000213623047,3540300,0.0,0.0
2024-06-17 00:00:00-04:00,76.37999725341797,76.72000122070312,75.95999908447266,76.19000244140625,6443600,0.0,0.0
2024-06-18 00:00:00-04:00,76.12999725341797,76.48999786376953,75.37999725341797,76.30999755859375,5365900,0.0,0.0
2024-06-20 00:00:00-04:00,76.5999984741211,77.26000213623047,76.4000015258789,77.0,8725700,0.0,0.0
2024-06-21 00:00:00-04:00,77.0999984741211,77.80999755859375,76.9000015258789,77.70999908447266,9933900,0.0,0.0
2024-06-24 00:00:00-04:00,77.69999694824219,77.98999786376953,76.54000091552734,76.70999908447266,5594600,0.0,0.0
2024-06-25 00:00:00-04:00,76.9000015258789,77.5999984741211,76.63999938964844,77.51000213623047,6231800,0.0,0.0
2024-06-26 00:00:00-04:00,77.16999816894531,77.43000030517578,76.76000213623047,77.0999984741211,6013200,0.0,0.0
2024-06-27 00:00:00-04:00,77.1500015258789,77.5,76.6500015258789,77.0,4196100,0.0,0.0
2024-06-28 00:00:00-04:00,77.01000213623047,77.44000244140625,76.69999694824219,77.01000213623047,7714800,0.0,0.0
2024-07-01 00:00:00-04:00,77.30000305175781,77.94999694824219,76.23999786376953,76.41000366210938,4234500,0.0,0.0
2024-07-02 00:00:00-04:00,76.38999938964844,76.7300033569336,75.91000366210938,76.55000305175781,3321800,0.0,0.0
2024-07-03 00:00:00-04:00,76.80000305175781,77.0,75.70999908447266,76.11000061035156,2144400,0.0,0.0
2024-07-05 00:00:00-04:00,76.55999755859375,76.68000030517578,75.7699966430664,76.4000015258789,4641100,0.0,0.0
2024-07-08 00:00:00-04:00,76.37000274658203,76.43000030517578,75.98999786376953,76.11000061035156,4537500,0.0,0.0
2024-07-09 00:00:00-04:00,76.44999694824219,76.75,76.06999969482422,76.51000213623047,3954700,0.0,0.0
2024-07-10 00:00:00-04:00,76.55000305175781,77.1500015258789,76.02999877929688,77.11000061035156,3334900,0.0,0.0
2024-07-11 00:00:00-04:00,77.08000183105469,77.23999786376953,76.61000061035156,76.88999938964844,5818300,0.0,0.0
2024-07-12 00:00:00-04:00,76.87999725341797,77.87999725341797,76.66999816894531,77.69000244140625,4430800,0.0,0.0
2024-07-15 00:00:00-04:00,78.0,78.9800033569336,77.70999908447266,78.0199966430664,6481600,0.0,0.0
2024-07-16 00:00:00-04:00,78.01000213623047,78.45999908447266,77.63999938964844,78.13999938964844,4243300,0.0,0.0
2024-07-17 00:00:00-04:00,78.06999969482422,78.38999938964844,77.08000183105469,77.41000366210938,5215200,0.0,0.0
2024-07-18 00:00:00-04:00,77.19999694824219,77.6500015258789,74.1500015258789,75.55000305175781,9579800,0.0,0.0
2024-07-19 00:00:00-04:00,76.9000015258789,77.69000244140625,76.22000122070312,77.55999755859375,7913000,0.0,0.0
2024-07-22 00:00:00-04:00,77.66999816894531,78.63999938964844,77.47000122070312,78.2699966430664,6471000,0.0,0.0
2024-07-23 00:00:00-04:00,78.55999755859375,79.43000030517578,78.19000244140625,78.58999633789062,6719000,0.0,0.0
2024-07-24 00:00:00-04:00,76.5999984741211,78.08999633789062,75.41000366210938,77.76000213623047,15546900,0.0,0.0
2024-07-25 00:00:00-04:00,78.25,78.76000213623047,74.12999725341797,74.26000213623047,10960800,0.0,0.0
2024-07-26 00:00:00-04:00,74.5,75.66999816894531,74.41999816894531,74.91999816894531,7973400,0.0,0.0
2024-07-29 00:00:00-04:00,75.22000122070312,75.70999908447266,74.45999908447266,75.58999633789062,6993200,0.0,0.0
2024-07-30 00:00:00-04:00,75.30000305175781,75.48999786376953,73.43000030517578,74.02999877929688,9997500,0.0,0.0
2024-07-31 00:00:00-04:00,74.5,74.56999969482422,73.47000122070312,73.87999725341797,8446700,0.0,0.0
2024-08-01 00:00:00-04:00,74.12000274658203,75.18000030517578,73.86000061035156,75.16000366210938,5946200,0.0,0.0
2024-08-02 00:00:00-04:00,75.12000274658203,75.36000061035156,73.33999633789062,74.5,5500500,0.0,0.0
2024-08-05 00:00:00-04:00,73.45999908447266,73.58000183105469,71.87999725341797,72.95999908447266,7241500,0.0,0.0
2024-08-06 00:00:00-04:00,73.58000183105469,74.7699966430664,73.0199966430664,73.76000213623047,5107300,0.0,0.0
2024-08-07 00:00:00-04:00,73.80000305175781,74.73999786376953,73.61000061035156,73.77999877929688,4624100,0.0,0.0
2024-08-08 00:00:00-04:00,74.27999877929688,75.77999877929688,74.01000213623047,75.55000305175781,4505000,0.0,0.0
2024-08-09 00:00:00-04:00,75.52999877929688,76.33000183105469,75.0,76.19000244140625,3835000,0.0,0.0
2024-08-12 00:00:00-04:00,75.95999908447266,76.25,75.44000244140625,75.94000244140625,4043000,0.0,0.0
2024-08-13 00:00:00-04:00,76.0999984741211,76.22000122070312,75.5999984741211,75.91999816894531,4011600,0.0,0.0
2024-08-14 00:00:00-04:00,75.94000244140625,76.55000305175781,75.52999877929688,76.41999816894531,3623200,0.0,0.0
2024-08-15 00:00:00-04:00,76.75,77.81999969482422,76.5999984741211,77.58000183105469,4730200,0.0,0.0
2024-08-16 00:00:00-04:00,77.68000030517578,78.30999755859375,77.29000091552734,78.25,4414400,0.0,0.0
2024-08-19 00:00:00-04:00,78.0999984741211,78.98999786376953,77.70999908447266,78.68000030517578,4277700,0.0,0.0
2024-08-20 00:00:00-04:00,78.9000015258789,79.05000305175781,78.08000183105469,78.4800033569336,3154000,0.0,0.0
2024-08-21 00:00:00-04:00,78.52999877929688,78.94999694824219,78.30000305175781,78.80999755859375,3232600,0.0,0.0
2024-08-22 00:00:00-04:00,79.36000061035156,79.91999816894531,79.0,79.58000183105469,3874300,0.0,0.0
2024-08-23 00:00:00-04:00,79.80000305175781,79.9000015258789,78.52999877929688,79.16999816894531,4006200,0.0,0.0
2024-08-26 00:00:00-04:00,79.08999633789062,79.94000244140625,78.9000015258789,79.47000122070312,2792100,0.0,0.0
2024-08-27 00:00:00-04:00,79.5,79.98999786376953,79.44999694824219,79.83000183105469,3240500,0.0,0.0
2024-08-28 00:00:00-04:00,80.0,80.0199966430664,79.02999877929688,79.5199966430664,4196100,0.0,0.0
2024-08-29 00:00:00-04:00,79.66999816894531,80.95999908447266,79.52999877929688,80.66999816894531,5519600,0.0,0.0
2024-08-30 00:00:00-04:00,80.83000183105469,82.0999984741211,80.69999694824219,81.79000091552734,7639700,0.0,0.0
2024-09-03 00:00:00-04:00,81.69999694824219,82.08000183105469,80.79000091552734,81.13999938964844,5456500,0.0,0.0
2024-09-04 00:00:00-04:00,81.3499984741211,82.47000122070312,81.18000030517578,81.95999908447266,4711700,0.0,0.0
2024-09-05 00:00:00-04:00,81.7699966430664,81.87999725341797,80.5,81.37000274658203,4462200,0.0,0.0
2024-09-06 00:00:00-04:00,81.4000015258789,81.9800033569336,80.79000091552734,81.5999984741211,4619000,0.0,0.0
2024-09-09 00:00:00-04:00,82.30000305175781,82.80000305175781,81.79000091552734,82.6500015258789,5436400,0.0,0.0
2024-09-10 00:00:00-04:00,82.9000015258789,83.2300033569336,82.47000122070312,83.05999755859375,5088600,0.0,0.0
2024-09-11 00:00:00-04:00,82.87999725341797,83.2699966430664,81.5,82.94000244140625,4832300,0.0,0.0
2024-09-12 00:00:00-04:00,82.94999694824219,83.83999633789062,82.45999908447266,83.83000183105469,3661200,0.0,0.0
2024-09-13 00:00:00-04:00,83.80000305175781,84.12000274658203,83.16999816894531,83.30999755859375,3602500,0.0,0.0
2024-09-16 00:00:00-04:00,83.80000305175781,84.01000213623047,82.86000061035156,83.51000213623047,4908200,0.0,0.0
2024-09-17 00:00:00-04:00,83.33000183105469,83.45999908447266,81.54000091552734,82.5199966430664,7092200,0.0,0.0
2024-09-18 00:00:00-04:00,82.5,83.37999725341797,81.81999969482422,82.56999969482422,7749500,0.0,0.0
2024-09-19 00:00:00-04:00,83.41000366210938,84.88999938964844,83.33000183105469,83.70999908447266,7860700,0.0,0.0
2024-09-20 00:00:00-04:00,83.55999755859375,84.05000305175781,83.0999984741211,83.91999816894531,6968200,0.0,0.0
2024-09-23 00:00:00-04:00,84.2699966430664,84.70999908447266,83.62999725341797,84.0,5657800,0.0,0.0
2024-09-24 00:00:00-04:00,83.45999908447266,83.7300033569336,83.05000305175781,83.51000213623047,5115200,0.0,0.0
2024-09-25 00:00:00-04:00,83.95999908447266,84.06999969482422,83.08000183105469,83.5,3239800,0.0,0.0
2024-09-26 00:00:00-04:00,83.56999969482422,83.69000244140625,82.58999633789062,83.08000183105469,4066900,0.0,0.0
2024-09-27 00:00:00-04:00,83.01000213623047,83.72000122070312,82.76000213623047,83.3499984741211,4915600,0.0,0.0
2024-09-30 00:00:00-04:00,83.31999969482422,83.86000061035156,82.91999816894531,83.80000305175781,3961800,0.0,0.0
2024-10-01 00:00:00-04:00,83.86000061035156,84.25,83.41000366210938,84.13999938964844,5537700,0.0,0.0
2024-10-02 00:00:00-04:00,84.0,84.58000183105469,83.16000366210938,84.48999786376953,4518100,0.0,0.0
2024-10-03 00:00:00-04:00,84.41999816894531,84.44999694824219,83.44000244140625,83.81999969482422,4580800,0.0,0.0
2024-10-04 00:00:00-04:00,84.04000091552734,84.66000366210938,83.19999694824219,84.54000091552734,4243600,0.0,0.0
2024-10-07 00:00:00-04:00,84.37999725341797,85.26000213623047,83.7300033569336,84.41000366210938,5806300,0.0,0.0
2024-10-08 00:00:00-04:00,85.12000274658203,86.08999633789062,84.70999908447266,85.83999633789062,5347700,0.0,0.0
2024-10-09 00:00:00-04:00,84.62999725341797,86.98999786376953,84.2699966430664,86.69999694824219,7038900,0.0,0.0
2024-10-10 00:00:00-04:00,86.7699966430664,86.7699966430664,85.7699966430664,86.19999694824219,4921000,0.0,0.0
