Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-20 00:00:00-04:00,103.9000015258789,106.33000183105469,103.87999725341797,106.05000305175781,6062400,0.0,0.0
2025-08-21 00:00:00-04:00,105.83000183105469,105.98999786376953,104.9000015258789,105.20999908447266,5926800,0.0,0.0
2025-08-22 00:00:00-04:00,105.70999908447266,106.69000244140625,105.41999816894531,106.16999816894531,9397500,0.0,0.0
2025-08-25 00:00:00-04:00,106.16000366210938,106.19999694824219,105.0999984741211,105.11000061035156,4507500,0.0,0.0
2025-08-26 00:00:00-04:00,105.05000305175781,106.45999908447266,104.66999816894531,106.38999938964844,5613700,0.0,0.0
2025-08-27 00:00:00-04:00,106.43000030517578,107.01000213623047,105.81999969482422,105.87000274658203,5706500,0.0,0.0
2025-08-28 00:00:00-04:00,105.69999694824219,105.9000015258789,104.80000305175781,105.75,3936200,0.0,0.0
2025-08-29 00:00:00-04:00,105.63999938964844,105.72000122070312,104.88999938964844,105.5,4066900,0.0,0.0
2025-09-02 00:00:00-04:00,105.47000122070312,106.87000274658203,104.23999786376953,106.66000366210938,7768100,0.0,0.0
2025-09-03 00:00:00-04:00,107.0,107.69000244140625,105.16999816894531,107.52999877929688,7518700,0.0,0.0
2025-09-04 00:00:00-04:00,107.58999633789062,108.47000122070312,106.5999984741211,107.29000091552734,7355300,0.0,0.0
2025-09-05 00:00:00-04:00,107.11000061035156,108.25,106.72000122070312,107.22000122070312,4063400,0.0,0.0
2025-09-08 00:00:00-04:00,107.45999908447266,108.68000030517578,106.80000305175781,108.13999938964844,7455500,0.0,0.0
2025-09-09 00:00:00-04:00,107.88999938964844,109.5,107.87999725341797,108.08999633789062,5241100,0.0,0.0
2025-09-10 00:00:00-04:00,108.0,108.06999969482422,103.69000244140625,105.2300033569336,10385000,0.0,0.0
2025-09-11 00:00:00-04:00,105.41000366210938,105.72000122070312,103.5199966430664,104.33999633789062,8283200,0.0,0.0
2025-09-12 00:00:00-04:00,103.76000213623047,104.43000030517578,102.4800033569336,102.70999908447266,10541800,0.0,0.0
2025-09-15 00:00:00-04:00,102.80999755859375,103.11000061035156,99.68000030517578,99.87000274658203,12020500,0.0,0.0
2025-09-16 00:00:00-04:00,99.56999969482422,99.86000061035156,98.19999694824219,98.9800033569336,20889900,0.0,0.0
2025-09-17 00:00:00-04:00,98.9800033569336,99.33999633789062,97.47000122070312,98.5,12061900,0.0,0.0
2025-09-18 00:00:00-04:00,98.81999969482422,98.81999969482422,97.1500015258789,98.2300033569336,13867100,0.0,0.0
2025-09-19 00:00:00-04:00,98.9000015258789,98.9000015258789,96.8499984741211,97.83000183105469,16833800,0.0,0.0
2025-09-22 00:00:00-04:00,97.8499984741211,97.88999938964844,96.37999725341797,97.02999877929688,11013300,0.0,0.0
2025-09-23 00:00:00-04:00,96.16999816894531,98.30000305175781,96.0199966430664,97.69000244140625,14592800,0.0,0.0
2025-09-24 00:00:00-04:00,97.77999877929688,98.80000305175781,96.97000122070312,98.05999755859375,14130300,0.0,0.0
2025-09-25 00:00:00-04:00,98.05999755859375,98.30000305175781,96.0199966430664,98.13999938964844,9434100,0.0,0.0
2025-09-26 00:00:00-04:00,98.94999694824219,100.0,98.11000061035156,98.18000030517578,8188400,0.0,0.0
2025-09-29 00:00:00-04:00,98.11000061035156,98.4800033569336,96.80000305175781,97.04000091552734,12025300,0.0,0.0
2025-09-30 00:00:00-04:00,97.3499984741211,98.88999938964844,95.83999633789062,97.62999725341797,13273700,0.0,0.0
2025-10-01 00:00:00-04:00,97.94999694824219,99.01000213623047,90.69000244140625,95.8499984741211,22363700,0.0,0.0
2025-10-02 00:00:00-04:00,95.7300033569336,97.25,94.88999938964844,96.22000122070312,11943300,0.0,0.0
2025-10-03 00:00:00-04:00,96.16000366210938,98.4800033569336,96.0999984741211,97.31999969482422,10768100,0.0,0.0
2025-10-06 00:00:00-04:00,97.5,97.58000183105469,96.06999969482422,96.69999694824219,7797300,0.0,0.0
2025-10-07 00:00:00-04:00,96.55999755859375,96.7300033569336,95.37999725341797,95.9000015258789,8180400,0.0,0.0
2025-10-08 00:00:00-04:00,96.29000091552734,96.81999969482422,95.5,96.79000091552734,7135900,0.0,0.0
2025-10-09 00:00:00-04:00,97.18000030517578,97.66000366210938,96.68000030517578,97.27999877929688,7724300,0.0,0.0
2025-10-10 00:00:00-04:00,97.30000305175781,97.77999877929688,95.37000274658203,95.41000366210938,8056000,0.0,0.0
2025-10-13 00:00:00-04:00,95.12999725341797,95.80000305175781,94.55999755859375,94.94999694824219,7105500,0.0,0.0
2025-10-14 00:00:00-04:00,94.70999908447266,96.41000366210938,94.52999877929688,96.23999786376953,6098000,0.0,0.0
2025-10-15 00:00:00-04:00,95.93000030517578,99.61000061035156,95.58999633789062,97.70999908447266,9149300,0.0,0.0
2025-10-16 00:00:00-04:00,98.01000213623047,99.30000305175781,97.25,97.77999877929688,8221000,0.0,0.0
2025-10-17 00:00:00-04:00,97.83999633789062,99.37999725341797,97.52999877929688,99.23999786376953,6499600,0.0,0.0
2025-10-20 00:00:00-04:00,99.69999694824219,101.0199966430664,99.58999633789062,100.52999877929688,9309700,0.0,0.0
2025-10-21 00:00:00-04:00,99.83000183105469,100.33000183105469,99.29000091552734,99.9000015258789,8955900,0.0,0.0
2025-10-22 00:00:00-04:00,103.0999984741211,105.0,101.5199966430664,103.8499984741211,17749300,0.0,0.0
2025-10-23 00:00:00-04:00,104.29000091552734,105.48999786376953,102.33999633789062,102.38999938964844,11114500,0.0,0.0
2025-10-24 00:00:00-04:00,102.8499984741211,102.98999786376953,101.02999877929688,101.11000061035156,6798400,0.0,0.0
2025-10-27 00:00:00-04:00,101.38999938964844,102.56999969482422,100.55000305175781,102.43000030517578,6857600,0.0,0.0
2025-10-28 00:00:00-04:00,102.30999755859375,102.86000061035156,100.91999816894531,100.97000122070312,5612200,0.0,0.0
2025-10-29 00:00:00-04:00,100.62000274658203,100.94000244140625,99.72000122070312,100.30000305175781,6969100,0.0,0.0
2025-10-30 00:00:00-04:00,100.76000213623047,102.2699966430664,100.48999786376953,100.56999969482422,6834600,0.0,0.0
2025-10-31 00:00:00-04:00,100.41000366210938,101.1500015258789,99.94000244140625,100.72000122070312,7273900,0.0,0.0
2025-11-03 00:00:00-05:00,100.75,100.80000305175781,98.05999755859375,98.58999633789062,8031600,0.0,0.0
2025-11-04 00:00:00-05:00,98.9800033569336,99.33000183105469,98.25,98.83999633789062,6945600,0.0,0.0
2025-11-05 00:00:00-05:00,98.37999725341797,99.22000122070312,97.7300033569336,98.9000015258789,6443300,0.0,0.0
2025-11-06 00:00:00-05:00,98.41000366210938,99.11000061035156,97.44999694824219,99.05000305175781,6809700,0.0,0.0
2025-11-07 00:00:00-05:00,99.0,100.30999755859375,98.70999908447266,100.0199966430664,7046500,0.0,0.0
2025-11-10 00:00:00-05:00,99.33999633789062,101.30000305175781,98.83999633789062,100.91000366210938,8236200,0.0,0.0
2025-11-11 00:00:00-05:00,101.4000015258789,102.61000061035156,101.33000183105469,102.5,6006800,0.0,0.0
2025-11-12 00:00:00-05:00,102.5,104.62999725341797,102.30000305175781,104.12999725341797,7530700,0.0,0.0
2025-11-13 00:00:00-05:00,103.30000305175781,105.6500015258789,102.61000061035156,104.9800033569336,10338000,0.0,0.0
2025-11-14 00:00:00-05:00,104.4000015258789,104.62000274658203,102.62999725341797,102.69000244140625,9709100,0.0,0.0
2025-11-17 00:00:00-05:00,102.2699966430664,102.70999908447266,101.26000213623047,101.76000213623047,6765400,0.0,0.0
2025-11-18 00:00:00-05:00,101.5,101.9000015258789,99.13999938964844,99.22000122070312,10109400,0.0,0.0
2025-11-19 00:00:00-05:00,99.33999633789062,99.44000244140625,95.98999786376953,97.01000213623047,16170100,0.0,0.0
2025-11-20 00:00:00-05:00,97.33999633789062,98.36000061035156,96.33999633789062,96.5999984741211,7939000,0.0,0.0
2025-11-21 00:00:00-05:00,96.44999694824219,98.3499984741211,96.06999969482422,96.87999725341797,13388300,0.0,0.0
2025-11-24 00:00:00-05:00,96.29000091552734,98.29000091552734,96.12999725341797,98.04000091552734,17698500,0.0,0.0
2025-11-25 00:00:00-05:00,98.8499984741211,101.7699966430664,98.73999786376953,101.36000061035156,8827500,0.0,0.0
2025-11-26 00:00:00-05:00,100.91999816894531,101.69000244140625,100.9000015258789,100.95999908447266,5310100,0.0,0.0
2025-11-28 00:00:00-05:00,101.55000305175781,101.7300033569336,100.5,101.58000183105469,2819000,0.0,0.0
2025-12-01 00:00:00-05:00,101.62999725341797,101.91000366210938,100.87999725341797,101.01000213623047,5614200,0.0,0.0
2025-12-02 00:00:00-05:00,101.05999755859375,101.81999969482422,98.98999786376953,99.0199966430664,7977800,0.0,0.0
2025-12-03 00:00:00-05:00,99.0,99.33999633789062,97.63999938964844,98.56999969482422,9868900,0.0,0.0
2025-12-04 00:00:00-05:00,98.6500015258789,99.2699966430664,97.1500015258789,97.72000122070312,9407600,0.0,0.0
2025-12-05 00:00:00-05:00,98.05000305175781,98.69000244140625,97.0199966430664,97.5199966430664,8145400,0.0,0.0
2025-12-08 00:00:00-05:00,96.91000366210938,97.06999969482422,92.7300033569336,93.83999633789062,14721300,0.0,0.0
2025-12-09 00:00:00-05:00,94.44999694824219,94.83999633789062,92.26000213623047,92.52999877929688,12670400,0.0,0.0
2025-12-10 00:00:00-05:00,92.3499984741211,93.55000305175781,91.86000061035156,92.69999694824219,11593600,0.0,0.0
2025-12-11 00:00:00-05:00,92.95999908447266,93.88999938964844,91.44999694824219,91.75,11749700,0.0,0.0
2025-12-12 00:00:00-05:00,92.20999908447266,93.37999725341797,91.52999877929688,92.58000183105469,7775100,0.0,0.0
2025-12-15 00:00:00-05:00,92.80000305175781,93.12000274658203,91.7699966430664,92.19000244140625,11765300,0.0,0.0
2025-12-16 00:00:00-05:00,91.58999633789062,93.16999816894531,90.41999816894531,92.94999694824219,14569600,0.0,0.0
2025-12-17 00:00:00-05:00,93.7699966430664,95.98999786376953,93.58000183105469,94.4800033569336,12335900,0.0,0.0
2025-12-18 00:00:00-05:00,95.0,97.05000305175781,94.66000366210938,96.11000061035156,15706900,0.0,0.0
2025-12-19 00:00:00-05:00,96.8499984741211,97.2699966430664,95.45999908447266,95.61000061035156,16423000,0.0,0.0
2025-12-22 00:00:00-05:00,95.76000213623047,96.56999969482422,95.19999694824219,96.43000030517578,8969200,0.0,0.0
2025-12-23 00:00:00-05:00,95.80999755859375,96.25,95.69000244140625,96.08999633789062,5824700,0.0,0.0
2025-12-24 00:00:00-05:00,95.91999816894531,96.25,95.55000305175781,96.12999725341797,2079600,0.0,0.0
2025-12-26 00:00:00-05:00,96.13999938964844,96.30999755859375,95.80999755859375,96.05999755859375,3295100,0.0,0.0
2025-12-29 00:00:00-05:00,96.45999908447266,96.63999938964844,95.52999877929688,95.76000213623047,5579400,0.0,0.0
2025-12-30 00:00:00-05:00,95.55999755859375,96.16999816894531,95.5,96.01000213623047,3991700,0.0,0.0
2025-12-31 00:00:00-05:00,96.12000274658203,96.33000183105469,95.2699966430664,95.3499984741211,4219600,0.0,0.0
2026-01-02 00:00:00-05:00,95.72000122070312,95.83999633789062,94.2300033569336,94.70999908447266,6030600,0.0,0.0
2026-01-05 00:00:00-05:00,94.27999877929688,95.77999877929688,93.86000061035156,95.4800033569336,7533300,0.0,0.0
2026-01-06 00:00:00-05:00,95.8499984741211,98.08999633789062,95.0999984741211,97.79000091552734,6651100,0.0,0.0
2026-01-07 00:00:00-05:00,98.27999877929688,99.1500015258789,98.12000274658203,98.6500015258789,9701000,0.0,0.0
2026-01-08 00:00:00-05:00,98.9000015258789,100.9000015258789,98.33999633789062,98.37999725341797,9736300,0.0,0.0
2026-01-09 00:00:00-05:00,98.94999694824219,99.08999633789062,97.23999786376953,97.63999938964844,9795700,0.0,0.0
2026-01-12 00:00:00-05:00,97.9000015258789,97.9000015258789,95.33999633789062,95.72000122070312,7209600,0.0,0.0
2026-01-13 00:00:00-05:00,95.3499984741211,95.44999694824219,92.69000244140625,94.13999938964844,11108200,0.0,0.0
2026-01-14 00:00:00-05:00,93.91999816894531,93.98999786376953,92.79000091552734,93.73999786376953,7270300,0.0,0.0
2026-01-15 00:00:00-05:00,88.26000213623047,90.91000366210938,87.22000122070312,90.02999877929688,27909100,0.0,0.0
2026-01-16 00:00:00-05:00,90.0199966430664,90.0199966430664,88.04000091552734,88.06999969482422,17377000,0.0,0.0
2026-01-20 00:00:00-05:00,88.20999908447266,91.54000091552734,87.02999877929688,91.19999694824219,20605200,0.0,0.0
2026-01-21 00:00:00-05:00,91.69999694824219,92.29000091552734,90.44000244140625,91.70999908447266,14160900,0.0,0.0
2026-01-22 00:00:00-05:00,91.91999816894531,93.06999969482422,90.91999816894531,91.29000091552734,11698700,0.0,0.0
2026-01-23 00:00:00-05:00,91.5,92.5999984741211,90.88999938964844,92.51000213623047,13613100,0.0,0.0
2026-01-26 00:00:00-05:00,92.1500015258789,94.75,91.91999816894531,93.55000305175781,14662500,0.0,0.0
2026-01-27 00:00:00-05:00,93.2300033569336,93.91999816894531,92.69999694824219,93.61000061035156,9610600,0.0,0.0
2026-01-28 00:00:00-05:00,93.31999969482422,94.45999908447266,92.94000244140625,93.79000091552734,8507000,0.0,0.0
2026-01-29 00:00:00-05:00,93.05999755859375,93.31999969482422,91.44999694824219,92.33000183105469,19051100,0.0,0.0
2026-01-30 00:00:00-05:00,93.05000305175781,94.25,92.0199966430664,93.52999877929688,14303200,0.0,0.0
2026-02-02 00:00:00-05:00,93.1500015258789,94.18000030517578,91.6500015258789,91.87000274658203,15424000,0.0,0.0
2026-02-03 00:00:00-05:00,91.54000091552734,93.12999725341797,90.83000183105469,91.62000274658203,20357400,0.0,0.0
2026-02-04 00:00:00-05:00,81.37999725341797,81.77999877929688,75.0,75.5,78234500,0.0,0.0
2026-02-05 00:00:00-05:00,77.3499984741211,78.62999725341797,74.86000061035156,77.63999938964844,38316900,0.0,0.0
2026-02-06 00:00:00-05:00,77.23999786376953,79.16999816894531,75.12000274658203,76.2699966430664,34885700,0.0,0.0
2026-02-09 00:00:00-05:00,75.61000061035156,75.79000091552734,74.08000183105469,74.12000274658203,21133700,0.0,0.0
2026-02-10 00:00:00-05:00,74.6500015258789,75.41999816894531,73.91999816894531,74.25,21080700,0.0,0.0
2026-02-11 00:00:00-05:00,74.12000274658203,74.5,72.69000244140625,73.47000122070312,20102900,0.0,0.0
2026-02-12 00:00:00-05:00,73.37999725341797,75.29000091552734,73.16000366210938,74.12000274658203,16871900,0.0,0.0
2026-02-13 00:00:00-05:00,74.81999969482422,76.37000274658203,74.43000030517578,74.7300033569336,13452400,0.0,0.0
2026-02-17 00:00:00-05:00,75.02999877929688,76.81999969482422,75.0,76.29000091552734,14259300,0.0,0.0
2026-02-18 00:00:00-05:00,76.22000122070312,76.36000061035156,75.30999755859375,76.27999877929688,9344900,0.0,0.0
2026-02-19 00:00:00-05:00,76.0999984741211,76.87000274658203,75.5199966430664,75.72000122070312,10979900,0.0,0.0
2026-02-20 00:00:00-05:00,75.45999908447266,75.58000183105469,74.45999908447266,74.58000183105469,12592400,0.0,0.0
2026-02-23 00:00:00-05:00,74.2699966430664,75.31999969482422,74.26000213623047,74.37000274658203,10224400,0.0,0.0
2026-02-24 00:00:00-05:00,74.5,75.69999694824219,73.80999755859375,75.1500015258789,14189000,0.0,0.0
2026-02-25 00:00:00-05:00,74.80999755859375,74.91000366210938,73.44000244140625,73.4800033569336,15587900,0.0,0.0
2026-02-26 00:00:00-05:00,74.0,75.87000274658203,73.66000366210938,75.75,13022400,0.0,0.0
2026-02-27 00:00:00-05:00,75.2699966430664,76.87000274658203,75.2699966430664,76.8499984741211,21487600,0.0,0.0
2026-03-02 00:00:00-05:00,76.27999877929688,76.68000030517578,75.33000183105469,76.22000122070312,11111900,0.0,0.0
2026-03-03 00:00:00-05:00,75.5199966430664,76.37000274658203,72.88999938964844,73.8499984741211,16684600,0.0,0.0
2026-03-04 00:00:00-05:00,73.52999877929688,73.7699966430664,71.83000183105469,72.20999908447266,15541700,0.0,0.0
2026-03-05 00:00:00-05:00,71.80000305175781,73.12999725341797,70.75,72.98999786376953,12819200,0.0,0.0
2026-03-06 00:00:00-05:00,72.9000015258789,72.94000244140625,71.08000183105469,71.3499984741211,10031300,0.0,0.0
2026-03-09 00:00:00-04:00,70.31999969482422,72.37000274658203,69.5199966430664,71.9000015258789,11651100,0.0,0.0
2026-03-10 00:00:00-04:00,71.38999938964844,71.70999908447266,69.77999877929688,69.95999908447266,14271200,0.0,0.0
2026-03-11 00:00:00-04:00,70.13999938964844,70.4000015258789,68.19000244140625,69.62999725341797,12530700,0.0,0.0
2026-03-12 00:00:00-04:00,69.62999725341797,69.87000274658203,67.55999755859375,68.55000305175781,12436600,0.0,0.0
2026-03-13 00:00:00-04:00,68.95999908447266,69.5999984741211,68.41000366210938,69.12999725341797,11660800,0.0,0.0
2026-03-16 00:00:00-04:00,69.22000122070312,70.02999877929688,69.0199966430664,69.79000091552734,8681500,0.0,0.0
2026-03-17 00:00:00-04:00,70.12999725341797,71.91000366210938,70.0999984741211,71.19999694824219,12770000,0.0,0.0
2026-03-18 00:00:00-04:00,70.7300033569336,71.94000244140625,70.12000274658203,71.27999877929688,8988300,0.0,0.0
2026-03-19 00:00:00-04:00,71.12999725341797,71.77999877929688,69.05999755859375,69.88999938964844,13040000,0.0,0.0
2026-03-20 00:00:00-04:00,69.7699966430664,70.6500015258789,69.37999725341797,69.4800033569336,20129800,0.0,0.0
2026-03-23 00:00:00-04:00,70.04000091552734,70.54000091552734,68.8499984741211,69.54000091552734,10959400,0.0,0.0
2026-03-24 00:00:00-04:00,69.12000274658203,69.25,68.02999877929688,68.1500015258789,11772000,0.0,0.0
2026-03-25 00:00:00-04:00,69.0,70.0999984741211,68.5999984741211,69.77999877929688,9440600,0.0,0.0
2026-03-26 00:00:00-04:00,69.4000015258789,71.19999694824219,69.3499984741211,70.16999816894531,12968400,0.0,0.0
2026-03-27 00:00:00-04:00,70.02999877929688,70.12999725341797,68.8499984741211,69.16999816894531,16012500,0.0,0.0
2026-03-30 00:00:00-04:00,64.19999694824219,65.70999908447266,61.25,62.93000030517578,43461800,0.0,0.0
2026-03-31 00:00:00-04:00,63.47999954223633,63.90999984741211,61.439998626708984,62.75,29867300,0.0,0.0
2026-04-01 00:00:00-04:00,63.720001220703125,64.2300033569336,61.959999084472656,62.0,19486600,0.0,0.0
2026-04-02 00:00:00-04:00,62.04999923706055,63.20000076293945,61.79999923706055,62.81999969482422,13895600,0.0,0.0
2026-04-06 00:00:00-04:00,62.31999969482422,63.29999923706055,62.18000030517578,62.59000015258789,11189700,0.0,0.0
2026-04-07 00:00:00-04:00,62.150001525878906,62.2599983215332,60.900001525878906,61.86000061035156,18325200,0.0,0.0
2026-04-08 00:00:00-04:00,62.84000015258789,63.54999923706055,62.130001068115234,62.560001373291016,14972400,0.0,0.0
2026-04-09 00:00:00-04:00,62.150001525878906,62.36000061035156,60.59000015258789,61.279998779296875,12702100,0.0,0.0
2026-04-10 00:00:00-04:00,61.52000045776367,61.790000915527344,60.84000015258789,61.790000915527344,14774200,0.0,0.0
2026-04-13 00:00:00-04:00,61.5,63.18000030517578,61.439998626708984,63.18000030517578,12228000,0.0,0.0
2026-04-14 00:00:00-04:00,63.5,64.4800033569336,63.13999938964844,63.81999969482422,12354700,0.0,0.0
2026-04-15 00:00:00-04:00,64.04000091552734,65.1500015258789,63.70000076293945,64.61000061035156,12030700,0.0,0.0
2026-04-16 00:00:00-04:00,64.7699966430664,65.55999755859375,63.349998474121094,63.41999816894531,10656900,0.0,0.0
2026-04-17 00:00:00-04:00,64.08000183105469,64.88999938964844,63.900001525878906,64.2300033569336,12090100,0.0,0.0
2026-04-20 00:00:00-04:00,63.15999984741211,63.65999984741211,60.599998474121094,60.9900016784668,16505600,0.0,0.0
2026-04-21 00:00:00-04:00,60.7400016784668,61.68000030517578,59.38999938964844,59.52000045776367,26846600,0.0,0.0
2026-04-22 00:00:00-04:00,62.5099983215332,65.31999969482422,61.779998779296875,64.87000274658203,40404700,0.0,0.0
2026-04-23 00:00:00-04:00,65.56999969482422,66.87999725341797,64.93000030517578,65.69000244140625,31271600,0.0,0.0
2026-04-24 00:00:00-04:00,65.80000305175781,65.97000122070312,61.959999084472656,62.06999969482422,17691300,0.0,0.0
2026-04-27 00:00:00-04:00,61.209999084472656,61.72999954223633,59.93000030517578,59.95000076293945,17643100,0.0,0.0
2026-04-28 00:00:00-04:00,60.209999084472656,60.52000045776367,58.02000045776367,58.45000076293945,16900200,0.0,0.0
2026-04-29 00:00:00-04:00,57.709999084472656,57.83000183105469,56.16999816894531,57.150001525878906,20669100,0.0,0.0
2026-04-30 00:00:00-04:00,57.08000183105469,57.900001525878906,56.04999923706055,57.61000061035156,21709400,0.0,0.0
2026-05-01 00:00:00-04:00,57.93000030517578,58.16999816894531,56.5,56.5,18311900,0.0,0.0
2026-05-04 00:00:00-04:00,56.650001525878906,57.689998626708984,56.529998779296875,56.849998474121094,13975300,0.0,0.0
2026-05-05 00:00:00-04:00,57.0099983215332,57.0099983215332,55.880001068115234,55.97999954223633,12544100,0.0,0.0
2026-05-06 00:00:00-04:00,55.810001373291016,56.099998474121094,54.97999954223633,56.0,18680200,0.0,0.0
2026-05-07 00:00:00-04:00,56.84000015258789,58.18000030517578,56.400001525878906,56.56999969482422,25541300,0.0,0.0
2026-05-08 00:00:00-04:00,56.33000183105469,56.619998931884766,53.630001068115234,53.93000030517578,20841300,0.0,0.0
2026-05-11 00:00:00-04:00,53.77000045776367,54.20000076293945,53.150001525878906,53.369998931884766,21607600,0.0,0.0
2026-05-12 00:00:00-04:00,53.95000076293945,54.47999954223633,53.4900016784668,54.099998474121094,15917800,0.0,0.0
2026-05-13 00:00:00-04:00,53.27000045776367,54.290000915527344,52.810001373291016,53.060001373291016,17994200,0.0,0.0
2026-05-14 00:00:00-04:00,53.27000045776367,53.689998626708984,52.75,53.54999923706055,14595100,0.0,0.0
2026-05-15 00:00:00-04:00,54.189998626708984,54.400001525878906,52.52000045776367,52.68000030517578,14843300,0.0,0.0
2026-05-18 00:00:00-04:00,53.560001373291016,56.33000183105469,53.45000076293945,55.91999816894531,16769100,0.0,0.0
2026-05-19 00:00:00-04:00,56.470001220703125,57.59000015258789,56.2400016784668,56.810001373291016,22605200,0.0,0.0
2026-05-20 00:00:00-04:00,56.68000030517578,56.939998626708984,55.33000183105469,56.66999816894531,15398800,0.0,0.0
2026-05-21 00:00:00-04:00,56.029998779296875,57.16999816894531,55.81999969482422,57.150001525878906,12841400,0.0,0.0
2026-05-22 00:00:00-04:00,57.599998474121094,58.5099983215332,57.38999938964844,57.779998779296875,11738100,0.0,0.0
2026-05-26 00:00:00-04:00,57.75,58.13999938964844,57.2599983215332,57.63999938964844,15258000,0.0,0.0
2026-05-27 00:00:00-04:00,53.130001068115234,53.20000076293945,50.040000915527344,50.459999084472656,52740500,0.0,0.0
2026-05-28 00:00:00-04:00,50.13999938964844,50.439998626708984,48.40999984741211,49.11000061035156,44935200,0.0,0.0
2026-05-29 00:00:00-04:00,48.720001220703125,49.29999923706055,48.130001068115234,48.310001373291016,37280100,0.0,0.0
2026-06-01 00:00:00-04:00,48.310001373291016,48.65999984741211,47.349998474121094,47.97999954223633,29188500,0.0,0.0
2026-06-02 00:00:00-04:00,48.0,48.43000030517578,47.369998931884766,47.68000030517578,21665400,0.0,0.0
2026-06-03 00:00:00-04:00,47.810001373291016,48.59000015258789,47.16999816894531,47.689998626708984,24677000,0.0,0.0
2026-06-04 00:00:00-04:00,48.560001373291016,49.470001220703125,48.27000045776367,48.849998474121094,22783700,0.0,0.0
2026-06-05 00:00:00-04:00,49.45000076293945,50.13999938964844,48.279998779296875,48.54999923706055,20257900,0.0,0.0
2026-06-08 00:00:00-04:00,48.04999923706055,49.06999969482422,47.880001068115234,48.70000076293945,15381600,0.0,0.0
2026-06-09 00:00:00-04:00,48.7599983215332,49.86000061035156,48.65999984741211,48.959999084472656,18210800,0.0,0.0
2026-06-10 00:00:00-04:00,48.880001068115234,48.91999816894531,47.810001373291016,48.34000015258789,22676600,0.0,0.0
2026-06-11 00:00:00-04:00,48.2599983215332,48.650001525878906,46.90999984741211,47.16999816894531,18903200,0.0,0.0
2026-06-12 00:00:00-04:00,47.599998474121094,47.79999923706055,45.9900016784668,46.90999984741211,16762400,0.0,0.0
2026-06-15 00:00:00-04:00,47.15999984741211,47.72999954223633,46.189998626708984,46.7599983215332,16285200,0.0,0.0
2026-06-16 00:00:00-04:00,47.25,47.25,46.20000076293945,46.91999816894531,11144100,0.0,0.0
2026-06-17 00:00:00-04:00,46.599998474121094,46.70000076293945,44.790000915527344,44.95000076293945,20824300,0.0,0.0
2026-06-18 00:00:00-04:00,45.060001373291016,45.47999954223633,44.439998626708984,45.290000915527344,30855000,0.0,0.0
2026-06-22 00:00:00-04:00,44.95000076293945,45.220001220703125,44.04999923706055,44.33000183105469,16784700,0.0,0.0
2026-06-23 00:00:00-04:00,44.630001068115234,45.689998626708984,44.400001525878906,45.599998474121094,18696100,0.0,0.0
2026-06-24 00:00:00-04:00,45.47999954223633,45.83000183105469,44.119998931884766,44.459999084472656,20964000,0.0,0.0
2026-06-25 00:00:00-04:00,44.209999084472656,45.279998779296875,43.88999938964844,44.20000076293945,19819900,0.0,0.0
2026-06-26 00:00:00-04:00,,,,,29911411,0.0,0.0
