Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-10-27 00:00:00-04:00,22.464000701904297,22.464000701904297,20.97599983215332,20.97599983215332,573,0.0,0.0
1999-10-28 00:00:00-04:00,20.97599983215332,20.97599983215332,20.97599983215332,20.97599983215332,0,0.0,0.0
1999-10-29 00:00:00-04:00,26.97599983215332,28.464000701904297,24.0,28.464000701904297,1981,0.0,0.0
1999-11-01 00:00:00-05:00,28.464000701904297,28.464000701904297,28.464000701904297,28.464000701904297,42,0.0,0.0
1999-11-02 00:00:00-05:00,25.440000534057617,25.440000534057617,24.0,24.0,292,0.0,0.0
1999-11-03 00:00:00-05:00,24.0,24.0,22.464000701904297,24.0,3771,0.0,0.0
1999-11-04 00:00:00-05:00,24.0,24.0,24.0,24.0,0,0.0,0.0
1999-11-05 00:00:00-05:00,24.0,24.0,22.464000701904297,24.0,1519,0.0,0.0
1999-11-08 00:00:00-05:00,24.0,24.0,24.0,24.0,0,0.0,0.0
1999-11-09 00:00:00-05:00,24.0,24.0,24.0,24.0,21,0.0,0.0
1999-11-10 00:00:00-05:00,24.0,24.0,24.0,24.0,0,0.0,0.0
1999-11-11 00:00:00-05:00,24.0,24.0,24.0,24.0,0,0.0,0.0
1999-11-12 00:00:00-05:00,30.0,42.0,24.0,30.0,4377,0.0,0.0
1999-11-15 00:00:00-05:00,31.488000869750977,31.488000869750977,26.97599983215332,31.488000869750977,1719,0.0,0.0
1999-11-16 00:00:00-05:00,30.0,30.239999771118164,24.479999542236328,30.0,1000,0.0,0.0
1999-11-17 00:00:00-05:00,36.0,36.0,30.239999771118164,36.0,219,0.0,0.0
1999-11-18 00:00:00-05:00,30.0,36.0,30.0,30.0,260,0.0,0.0
1999-11-19 00:00:00-05:00,32.97600173950195,32.97600173950195,32.97600173950195,32.97600173950195,79,0.0,0.0
1999-11-22 00:00:00-05:00,32.97600173950195,32.97600173950195,32.97600173950195,32.97600173950195,0,0.0,0.0
1999-11-23 00:00:00-05:00,25.488000869750977,30.0,25.488000869750977,30.0,250,0.0,0.0
1999-11-24 00:00:00-05:00,30.0,30.0,30.0,30.0,0,0.0,0.0
1999-11-26 00:00:00-05:00,30.0,30.0,30.0,30.0,0,0.0,0.0
1999-11-29 00:00:00-05:00,30.0,30.0,26.97599983215332,30.0,417,0.0,0.0
1999-11-30 00:00:00-05:00,30.0,30.0,26.97599983215332,30.0,494,0.0,0.0
1999-12-01 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,21,0.0,0.0
1999-12-02 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,0,0.0,0.0
1999-12-03 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,63,0.0,0.0
1999-12-06 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,0,0.0,0.0
1999-12-07 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,0,0.0,0.0
1999-12-08 00:00:00-05:00,25.488000869750977,25.488000869750977,24.0,24.0,281,0.0,0.0
1999-12-09 00:00:00-05:00,24.0,24.0,24.0,24.0,42,0.0,0.0
1999-12-10 00:00:00-05:00,24.0,26.97599983215332,24.0,24.0,1613,0.0,0.0
1999-12-13 00:00:00-05:00,25.488000869750977,30.0,22.464000701904297,22.464000701904297,354,0.0,0.0
1999-12-14 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,21,0.0,0.0
1999-12-15 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,2,0.0,0.0
1999-12-16 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,0,0.0,0.0
1999-12-17 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,0,0.0,0.0
1999-12-20 00:00:00-05:00,22.464000701904297,22.464000701904297,22.464000701904297,22.464000701904297,125,0.0,0.0
1999-12-21 00:00:00-05:00,22.464000701904297,22.464000701904297,20.97599983215332,20.97599983215332,313,0.0,0.0
1999-12-22 00:00:00-05:00,19.488000869750977,20.97599983215332,19.488000869750977,20.97599983215332,229,0.0,0.0
1999-12-23 00:00:00-05:00,20.97599983215332,20.97599983215332,20.97599983215332,20.97599983215332,0,0.0,0.0
1999-12-27 00:00:00-05:00,24.0,24.0,24.0,24.0,104,0.0,0.0
1999-12-28 00:00:00-05:00,19.488000869750977,20.97599983215332,19.488000869750977,20.97599983215332,1096,0.0,0.0
1999-12-29 00:00:00-05:00,19.488000869750977,19.488000869750977,19.488000869750977,19.488000869750977,52,0.0,0.0
1999-12-30 00:00:00-05:00,19.488000869750977,19.488000869750977,19.488000869750977,19.488000869750977,240,0.0,0.0
1999-12-31 00:00:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,208,0.0,0.0
2000-01-03 00:00:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0
2000-01-04 00:00:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0
2000-01-05 00:00:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0
2000-01-06 00:00:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0
2000-01-07 00:00:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0
2000-01-10 00:00:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0
2000-01-11 00:00:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0
2000-01-12 00:00:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0
2000-01-13 00:00:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0
2000-01-14 00:00:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0
2000-01-18 00:00:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0
2000-01-19 00:00:00-05:00,24.0,24.0,22.464000701904297,24.0,313,0.0,0.0
2000-01-20 00:00:00-05:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2000-01-21 00:00:00-05:00,25.488000869750977,30.0,22.464000701904297,25.488000869750977,227,0.0,0.0
2000-01-24 00:00:00-05:00,30.0,36.0,25.488000869750977,30.0,1550,0.0,0.0
2000-01-25 00:00:00-05:00,30.0,36.0,25.488000869750977,25.488000869750977,729,0.0,0.0
2000-01-26 00:00:00-05:00,25.488000869750977,25.488000869750977,20.97599983215332,20.97599983215332,785,0.0,0.0
2000-01-27 00:00:00-05:00,24.0,24.0,24.0,24.0,1135,0.0,0.0
2000-01-28 00:00:00-05:00,22.464000701904297,22.464000701904297,22.464000701904297,22.464000701904297,52,0.0,0.0
2000-01-31 00:00:00-05:00,22.464000701904297,22.464000701904297,22.464000701904297,22.464000701904297,625,0.0,0.0
2000-02-01 00:00:00-05:00,26.97599983215332,30.0,26.97599983215332,30.0,167,0.0,0.0
2000-02-02 00:00:00-05:00,24.0,24.0,24.0,24.0,15,0.0,0.0
2000-02-03 00:00:00-05:00,24.0,24.0,24.0,24.0,33,0.0,0.0
2000-02-04 00:00:00-05:00,24.0,24.0,24.0,24.0,208,0.0,0.0
2000-02-07 00:00:00-05:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2000-02-08 00:00:00-05:00,24.0,25.920000076293945,24.0,24.0,958,0.0,0.0
2000-02-09 00:00:00-05:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2000-02-10 00:00:00-05:00,24.0,24.0,24.0,24.0,1140,0.0,0.0
2000-02-11 00:00:00-05:00,20.97599983215332,24.0,20.97599983215332,20.97599983215332,313,0.0,0.0
2000-02-14 00:00:00-05:00,20.97599983215332,20.97599983215332,20.97599983215332,20.97599983215332,0,0.0,0.0
2000-02-15 00:00:00-05:00,22.464000701904297,24.0,22.464000701904297,22.464000701904297,667,0.0,0.0
2000-02-16 00:00:00-05:00,22.464000701904297,22.464000701904297,22.464000701904297,22.464000701904297,0,0.0,0.0
2000-02-17 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,327,0.0,0.0
2000-02-18 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,38,0.0,0.0
2000-02-22 00:00:00-05:00,24.0,24.0,24.0,24.0,260,0.0,0.0
2000-02-23 00:00:00-05:00,24.0,24.0,20.97599983215332,20.97599983215332,198,0.0,0.0
2000-02-24 00:00:00-05:00,20.97599983215332,20.97599983215332,20.97599983215332,20.97599983215332,119,0.0,0.0
2000-02-25 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,2,0.0,0.0
2000-02-28 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,0,0.0,0.0
2000-02-29 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,0,0.0,0.0
2000-03-01 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,0,0.0,0.0
2000-03-02 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,0,0.0,0.0
2000-03-03 00:00:00-05:00,24.0,24.0,20.97599983215332,20.97599983215332,135,0.0,0.0
2000-03-06 00:00:00-05:00,20.97599983215332,20.97599983215332,20.97599983215332,20.97599983215332,0,0.0,0.0
2000-03-07 00:00:00-05:00,18.0,18.0,18.0,18.0,208,0.0,0.0
2000-03-08 00:00:00-05:00,28.464000701904297,28.464000701904297,28.464000701904297,28.464000701904297,104,0.0,0.0
2000-03-09 00:00:00-05:00,28.464000701904297,28.464000701904297,28.464000701904297,28.464000701904297,0,0.0,0.0
2000-03-10 00:00:00-05:00,19.488000869750977,28.464000701904297,18.0,19.488000869750977,206,0.0,0.0
2000-03-13 00:00:00-05:00,19.488000869750977,19.488000869750977,19.488000869750977,19.488000869750977,0,0.0,0.0
2000-03-14 00:00:00-05:00,19.488000869750977,19.488000869750977,19.488000869750977,19.488000869750977,0,0.0,0.0
2000-03-15 00:00:00-05:00,28.464000701904297,28.464000701904297,20.97599983215332,20.97599983215332,63,0.0,0.0
2000-03-16 00:00:00-05:00,20.97599983215332,20.97599983215332,20.97599983215332,20.97599983215332,0,0.0,0.0
2000-03-17 00:00:00-05:00,20.97599983215332,20.97599983215332,20.97599983215332,20.97599983215332,0,0.0,0.0
2000-03-20 00:00:00-05:00,20.97599983215332,20.97599983215332,20.97599983215332,20.97599983215332,0,0.0,0.0
2000-03-21 00:00:00-05:00,20.97599983215332,20.97599983215332,20.97599983215332,20.97599983215332,0,0.0,0.0
2000-03-22 00:00:00-05:00,28.464000701904297,28.464000701904297,19.488000869750977,19.488000869750977,106,0.0,0.0
2000-03-23 00:00:00-05:00,19.488000869750977,19.488000869750977,19.488000869750977,19.488000869750977,0,0.0,0.0
2000-03-24 00:00:00-05:00,19.488000869750977,19.488000869750977,19.488000869750977,19.488000869750977,0,0.0,0.0
2000-03-27 00:00:00-05:00,26.97599983215332,26.97599983215332,26.97599983215332,26.97599983215332,156,0.0,0.0
2000-03-28 00:00:00-05:00,26.97599983215332,26.97599983215332,26.97599983215332,26.97599983215332,0,0.0,0.0
2000-03-29 00:00:00-05:00,26.97599983215332,26.97599983215332,26.97599983215332,26.97599983215332,0,0.0,0.0
2000-03-30 00:00:00-05:00,24.0,30.0,20.97599983215332,24.0,458,0.0,0.0
2000-03-31 00:00:00-05:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2000-04-03 00:00:00-04:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2000-04-04 00:00:00-04:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2000-04-05 00:00:00-04:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2000-04-06 00:00:00-04:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2000-04-07 00:00:00-04:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2000-04-10 00:00:00-04:00,24.0,24.0,24.0,24.0,83,0.0,0.0
2000-04-11 00:00:00-04:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2000-04-12 00:00:00-04:00,19.488000869750977,19.488000869750977,19.488000869750977,19.488000869750977,6,0.0,0.0
2000-04-13 00:00:00-04:00,19.488000869750977,19.488000869750977,19.488000869750977,19.488000869750977,0,0.0,0.0
2000-04-14 00:00:00-04:00,22.464000701904297,22.464000701904297,22.464000701904297,22.464000701904297,10,0.0,0.0
2000-04-17 00:00:00-04:00,20.97599983215332,24.0,20.97599983215332,20.97599983215332,329,0.0,0.0
2000-04-18 00:00:00-04:00,20.97599983215332,20.97599983215332,20.97599983215332,20.97599983215332,0,0.0,0.0
2000-04-19 00:00:00-04:00,20.97599983215332,20.97599983215332,20.97599983215332,20.97599983215332,0,0.0,0.0
2000-04-20 00:00:00-04:00,20.97599983215332,20.97599983215332,20.97599983215332,20.97599983215332,0,0.0,0.0
2000-04-24 00:00:00-04:00,16.464000701904297,20.97599983215332,16.464000701904297,16.464000701904297,1090,0.0,0.0
2000-04-25 00:00:00-04:00,16.464000701904297,16.464000701904297,16.464000701904297,16.464000701904297,0,0.0,0.0
2000-04-26 00:00:00-04:00,16.464000701904297,16.464000701904297,16.464000701904297,16.464000701904297,0,0.0,0.0
2000-04-27 00:00:00-04:00,16.464000701904297,16.464000701904297,16.464000701904297,16.464000701904297,0,0.0,0.0
2000-04-28 00:00:00-04:00,13.48799991607666,13.48799991607666,13.48799991607666,13.48799991607666,10,0.0,0.0
2000-05-01 00:00:00-04:00,13.48799991607666,13.48799991607666,13.48799991607666,13.48799991607666,0,0.0,0.0
2000-05-02 00:00:00-04:00,13.48799991607666,13.48799991607666,13.48799991607666,13.48799991607666,0,0.0,0.0
2000-05-03 00:00:00-04:00,13.48799991607666,13.48799991607666,13.48799991607666,13.48799991607666,0,0.0,0.0
2000-05-04 00:00:00-04:00,13.48799991607666,13.48799991607666,13.48799991607666,13.48799991607666,63,0.0,0.0
2000-05-05 00:00:00-04:00,13.48799991607666,13.48799991607666,13.48799991607666,13.48799991607666,23,0.0,0.0
2000-05-08 00:00:00-04:00,19.488000869750977,19.488000869750977,19.488000869750977,19.488000869750977,104,0.0,0.0
2000-05-09 00:00:00-04:00,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,167,0.0,0.0
2000-05-10 00:00:00-04:00,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,0,0.0,0.0
2000-05-11 00:00:00-04:00,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,0,0.0,0.0
2000-05-12 00:00:00-04:00,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,0,0.0,0.0
2000-05-15 00:00:00-04:00,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,104,0.0,0.0
2000-05-16 00:00:00-04:00,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,0,0.0,0.0
2000-05-17 00:00:00-04:00,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,0,0.0,0.0
2000-05-18 00:00:00-04:00,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,0,0.0,0.0
2000-05-19 00:00:00-04:00,18.0,18.0,18.0,18.0,279,0.0,0.0
2000-05-22 00:00:00-04:00,18.0,18.0,18.0,18.0,54,0.0,0.0
2000-05-23 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2000-05-24 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2000-05-25 00:00:00-04:00,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,83,0.0,0.0
2000-05-26 00:00:00-04:00,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,0,0.0,0.0
2000-05-30 00:00:00-04:00,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,0,0.0,0.0
2000-05-31 00:00:00-04:00,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,0,0.0,0.0
2000-06-01 00:00:00-04:00,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,0,0.0,0.0
2000-06-02 00:00:00-04:00,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,0,0.0,0.0
2000-06-05 00:00:00-04:00,18.0,18.0,14.97599983215332,18.0,406,0.0,0.0
2000-06-06 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2000-06-07 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2000-06-08 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2000-06-09 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2000-06-12 00:00:00-04:00,18.0,18.0,14.97599983215332,18.0,750,0.0,0.0
2000-06-13 00:00:00-04:00,14.399999618530273,14.399999618530273,12.0,14.399999618530273,2115,0.0,0.0
2000-06-14 00:00:00-04:00,14.399999618530273,14.97599983215332,14.399999618530273,14.399999618530273,344,0.0,0.0
2000-06-15 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2000-06-16 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2000-06-19 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2000-06-20 00:00:00-04:00,13.48799991607666,13.48799991607666,13.48799991607666,13.48799991607666,21,0.0,0.0
2000-06-21 00:00:00-04:00,16.464000701904297,16.464000701904297,16.464000701904297,16.464000701904297,125,0.0,0.0
2000-06-22 00:00:00-04:00,16.464000701904297,16.464000701904297,16.464000701904297,16.464000701904297,0,0.0,0.0
2000-06-23 00:00:00-04:00,16.464000701904297,16.464000701904297,16.464000701904297,16.464000701904297,0,0.0,0.0
2000-06-26 00:00:00-04:00,16.464000701904297,16.464000701904297,16.464000701904297,16.464000701904297,0,0.0,0.0
2000-06-27 00:00:00-04:00,16.464000701904297,16.464000701904297,16.464000701904297,16.464000701904297,0,0.0,0.0
2000-06-28 00:00:00-04:00,14.97599983215332,14.97599983215332,10.46399974822998,10.46399974822998,1190,0.0,0.0
2000-06-29 00:00:00-04:00,13.48799991607666,14.880000114440918,13.48799991607666,14.880000114440918,521,0.0,0.0
2000-06-30 00:00:00-04:00,14.97599983215332,18.0,14.97599983215332,18.0,417,0.0,0.0
2000-07-03 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2000-07-05 00:00:00-04:00,16.31999969482422,16.799999237060547,16.31999969482422,16.799999237060547,104,0.0,0.0
2000-07-06 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2000-07-07 00:00:00-04:00,16.31999969482422,16.799999237060547,16.31999969482422,16.799999237060547,127,0.0,0.0
2000-07-10 00:00:00-04:00,16.464000701904297,16.464000701904297,16.464000701904297,16.464000701904297,63,0.0,0.0
2000-07-11 00:00:00-04:00,16.464000701904297,16.464000701904297,16.464000701904297,16.464000701904297,0,0.0,0.0
2000-07-12 00:00:00-04:00,18.0,18.0,18.0,18.0,396,0.0,0.0
2000-07-13 00:00:00-04:00,18.0,18.0,18.0,18.0,42,0.0,0.0
2000-07-14 00:00:00-04:00,24.0,24.0,24.0,24.0,135,0.0,0.0
2000-07-17 00:00:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,63,0.0,0.0
2000-07-18 00:00:00-04:00,23.520000457763672,25.488000869750977,23.520000457763672,24.0,1406,0.0,0.0
2000-07-19 00:00:00-04:00,24.959999084472656,24.959999084472656,24.0,24.959999084472656,2594,0.0,0.0
2000-07-20 00:00:00-04:00,24.719999313354492,26.97599983215332,24.719999313354492,25.488000869750977,385,0.0,0.0
2000-07-21 00:00:00-04:00,26.97599983215332,26.97599983215332,24.479999542236328,25.488000869750977,1031,0.0,0.0
2000-07-24 00:00:00-04:00,25.488000869750977,26.8799991607666,24.479999542236328,24.479999542236328,565,0.0,0.0
2000-07-25 00:00:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,0,0.0,0.0
2000-07-26 00:00:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,21,0.0,0.0
2000-07-27 00:00:00-04:00,25.440000534057617,25.488000869750977,24.0,25.488000869750977,427,0.0,0.0
2000-07-28 00:00:00-04:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,0,0.0,0.0
2000-07-31 00:00:00-04:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,2,0.0,0.0
2000-08-01 00:00:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,83,0.0,0.0
2000-08-02 00:00:00-04:00,25.440000534057617,25.440000534057617,23.520000457763672,24.0,646,0.0,0.0
2000-08-03 00:00:00-04:00,25.440000534057617,26.97599983215332,24.576000213623047,26.97599983215332,208,0.0,0.0
2000-08-04 00:00:00-04:00,26.399999618530273,26.97599983215332,26.399999618530273,26.97599983215332,521,0.0,0.0
2000-08-07 00:00:00-04:00,26.97599983215332,26.97599983215332,26.97599983215332,26.97599983215332,0,0.0,0.0
2000-08-08 00:00:00-04:00,25.488000869750977,26.97599983215332,24.0,26.8799991607666,1385,0.0,0.0
2000-08-09 00:00:00-04:00,28.464000701904297,28.464000701904297,26.8799991607666,28.464000701904297,271,0.0,0.0
2000-08-10 00:00:00-04:00,28.464000701904297,28.464000701904297,26.8799991607666,28.464000701904297,510,0.0,0.0
2000-08-11 00:00:00-04:00,28.464000701904297,32.97600173950195,26.97599983215332,31.488000869750977,1173,0.0,0.0
2000-08-14 00:00:00-04:00,38.97600173950195,40.4640007019043,37.487998962402344,38.97600173950195,406,0.0,0.0
2000-08-15 00:00:00-04:00,38.97600173950195,38.97600173950195,38.97600173950195,38.97600173950195,0,0.0,0.0
2000-08-16 00:00:00-04:00,31.488000869750977,31.488000869750977,31.488000869750977,31.488000869750977,21,0.0,0.0
2000-08-17 00:00:00-04:00,31.488000869750977,31.488000869750977,31.488000869750977,31.488000869750977,0,0.0,0.0
2000-08-18 00:00:00-04:00,31.488000869750977,31.488000869750977,31.488000869750977,31.488000869750977,0,0.0,0.0
2000-08-21 00:00:00-04:00,31.488000869750977,31.488000869750977,31.488000869750977,31.488000869750977,156,0.0,0.0
2000-08-22 00:00:00-04:00,31.488000869750977,31.488000869750977,31.488000869750977,31.488000869750977,0,0.0,0.0
2000-08-23 00:00:00-04:00,26.97599983215332,26.97599983215332,26.97599983215332,26.97599983215332,63,0.0,0.0
2000-08-24 00:00:00-04:00,30.0,30.0,26.97599983215332,26.97599983215332,29,0.0,0.0
2000-08-25 00:00:00-04:00,30.0,30.0,30.0,30.0,146,0.0,0.0
2000-08-28 00:00:00-04:00,30.0,30.0,30.0,30.0,0,0.0,0.0
2000-08-29 00:00:00-04:00,28.464000701904297,28.464000701904297,26.97599983215332,26.97599983215332,240,0.0,0.0
2000-08-30 00:00:00-04:00,26.97599983215332,26.97599983215332,26.97599983215332,26.97599983215332,0,0.0,0.0
2000-08-31 00:00:00-04:00,26.97599983215332,26.97599983215332,26.97599983215332,26.97599983215332,63,0.0,0.0
2000-09-01 00:00:00-04:00,26.97599983215332,26.97599983215332,26.97599983215332,26.97599983215332,0,0.0,0.0
2000-09-05 00:00:00-04:00,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,121,0.0,0.0
2000-09-06 00:00:00-04:00,30.0,30.0,26.97599983215332,26.97599983215332,169,0.0,0.0
2000-09-07 00:00:00-04:00,26.97599983215332,26.97599983215332,26.97599983215332,26.97599983215332,0,0.0,0.0
2000-09-08 00:00:00-04:00,26.97599983215332,26.97599983215332,26.97599983215332,26.97599983215332,27,0.0,0.0
2000-09-11 00:00:00-04:00,32.97600173950195,32.97600173950195,32.97600173950195,32.97600173950195,188,0.0,0.0
2000-09-12 00:00:00-04:00,38.97600173950195,42.0,38.400001525878906,42.0,625,0.0,0.0
2000-09-13 00:00:00-04:00,40.4640007019043,42.0,26.97599983215332,36.0,1131,0.0,0.0
2000-09-14 00:00:00-04:00,30.0,42.0,30.0,36.0,229,0.0,0.0
2000-09-15 00:00:00-04:00,38.97600173950195,38.97600173950195,36.0,38.97600173950195,135,0.0,0.0
2000-09-18 00:00:00-04:00,38.97600173950195,42.0,36.0,40.4640007019043,260,0.0,0.0
2000-09-19 00:00:00-04:00,42.0,42.0,38.97600173950195,38.97600173950195,396,0.0,0.0
2000-09-20 00:00:00-04:00,32.97600173950195,36.0,32.97600173950195,36.0,208,0.0,0.0
2000-09-21 00:00:00-04:00,40.4640007019043,40.4640007019043,33.599998474121094,33.599998474121094,1396,0.0,0.0
2000-09-22 00:00:00-04:00,30.0,33.551998138427734,28.464000701904297,31.488000869750977,1494,0.0,0.0
2000-09-25 00:00:00-04:00,28.464000701904297,30.0,24.0,30.0,1302,0.0,0.0
2000-09-26 00:00:00-04:00,30.0,31.488000869750977,30.0,31.488000869750977,173,0.0,0.0
2000-09-27 00:00:00-04:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,63,0.0,0.0
2000-09-28 00:00:00-04:00,31.488000869750977,36.0,31.488000869750977,36.0,698,0.0,0.0
2000-09-29 00:00:00-04:00,40.4640007019043,40.4640007019043,40.4640007019043,40.4640007019043,92,0.0,0.0
2000-10-02 00:00:00-04:00,40.4640007019043,40.4640007019043,40.4640007019043,40.4640007019043,0,0.0,0.0
2000-10-03 00:00:00-04:00,32.97600173950195,36.0,32.97600173950195,36.0,813,0.0,0.0
2000-10-04 00:00:00-04:00,36.0,37.487998962402344,36.0,37.487998962402344,173,0.0,0.0
2000-10-05 00:00:00-04:00,38.97600173950195,38.97600173950195,38.97600173950195,38.97600173950195,340,0.0,0.0
2000-10-06 00:00:00-04:00,38.97600173950195,38.97600173950195,38.97600173950195,38.97600173950195,0,0.0,0.0
2000-10-09 00:00:00-04:00,32.97600173950195,36.0,32.97600173950195,32.97600173950195,365,0.0,0.0
2000-10-10 00:00:00-04:00,32.97600173950195,32.97600173950195,32.97600173950195,32.97600173950195,0,0.0,0.0
