Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-11 00:00:00-04:00,32.97600173950195,32.97600173950195,32.97600173950195,32.97600173950195,0,0.0,0.0
2000-10-12 00:00:00-04:00,26.97599983215332,33.599998474121094,26.97599983215332,33.599998474121094,125,0.0,0.0
2000-10-13 00:00:00-04:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,0,0.0,0.0
2000-10-16 00:00:00-04:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,0,0.0,0.0
2000-10-17 00:00:00-04:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,0,0.0,0.0
2000-10-18 00:00:00-04:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,0,0.0,0.0
2000-10-19 00:00:00-04:00,36.0,36.0,36.0,36.0,52,0.0,0.0
2000-10-20 00:00:00-04:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2000-10-23 00:00:00-04:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2000-10-24 00:00:00-04:00,30.0,30.0,30.0,30.0,19,0.0,0.0
2000-10-25 00:00:00-04:00,30.0,30.0,30.0,30.0,0,0.0,0.0
2000-10-26 00:00:00-04:00,38.97600173950195,38.97600173950195,36.0,36.0,469,0.0,0.0
2000-10-27 00:00:00-04:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2000-10-30 00:00:00-05:00,36.0,36.0,36.0,36.0,208,0.0,0.0
2000-10-31 00:00:00-05:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2000-11-01 00:00:00-05:00,37.487998962402344,37.487998962402344,36.0,37.487998962402344,656,0.0,0.0
2000-11-02 00:00:00-05:00,34.4640007019043,34.4640007019043,34.4640007019043,34.4640007019043,83,0.0,0.0
2000-11-03 00:00:00-05:00,34.4640007019043,34.4640007019043,34.4640007019043,34.4640007019043,0,0.0,0.0
2000-11-06 00:00:00-05:00,38.97600173950195,38.97600173950195,37.487998962402344,37.487998962402344,19,0.0,0.0
2000-11-07 00:00:00-05:00,38.97600173950195,38.97600173950195,38.97600173950195,38.97600173950195,79,0.0,0.0
2000-11-08 00:00:00-05:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,23,0.0,0.0
2000-11-09 00:00:00-05:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,0,0.0,0.0
2000-11-10 00:00:00-05:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,0,0.0,0.0
2000-11-13 00:00:00-05:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,0,0.0,0.0
2000-11-14 00:00:00-05:00,38.97600173950195,42.0,34.4640007019043,36.0,1667,0.0,0.0
2000-11-15 00:00:00-05:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2000-11-16 00:00:00-05:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2000-11-17 00:00:00-05:00,40.4640007019043,43.20000076293945,40.4640007019043,43.20000076293945,417,0.0,0.0
2000-11-20 00:00:00-05:00,42.720001220703125,42.720001220703125,34.4640007019043,34.4640007019043,269,0.0,0.0
2000-11-21 00:00:00-05:00,34.4640007019043,34.4640007019043,34.4640007019043,34.4640007019043,63,0.0,0.0
2000-11-22 00:00:00-05:00,34.4640007019043,34.4640007019043,34.4640007019043,34.4640007019043,0,0.0,0.0
2000-11-24 00:00:00-05:00,38.400001525878906,38.400001525878906,34.4640007019043,34.4640007019043,760,0.0,0.0
2000-11-27 00:00:00-05:00,35.040000915527344,35.040000915527344,34.4640007019043,35.040000915527344,219,0.0,0.0
2000-11-28 00:00:00-05:00,35.040000915527344,35.040000915527344,34.4640007019043,34.4640007019043,688,0.0,0.0
2000-11-29 00:00:00-05:00,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,208,0.0,0.0
2000-11-30 00:00:00-05:00,36.0,36.0,34.4640007019043,36.0,573,0.0,0.0
2000-12-01 00:00:00-05:00,36.0,36.0,36.0,36.0,365,0.0,0.0
2000-12-04 00:00:00-05:00,36.0,36.0,36.0,36.0,79,0.0,0.0
2000-12-05 00:00:00-05:00,38.97600173950195,40.4640007019043,38.97600173950195,40.4640007019043,206,0.0,0.0
2000-12-06 00:00:00-05:00,40.4640007019043,40.4640007019043,38.400001525878906,38.400001525878906,167,0.0,0.0
2000-12-07 00:00:00-05:00,40.4640007019043,42.0,38.400001525878906,42.0,1383,0.0,0.0
2000-12-08 00:00:00-05:00,37.487998962402344,38.97600173950195,36.0,38.97600173950195,829,0.0,0.0
2000-12-11 00:00:00-05:00,37.487998962402344,44.97600173950195,37.487998962402344,43.20000076293945,1179,0.0,0.0
2000-12-12 00:00:00-05:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,0,0.0,0.0
2000-12-13 00:00:00-05:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,15,0.0,0.0
2000-12-14 00:00:00-05:00,42.0,42.0,42.0,42.0,38,0.0,0.0
2000-12-15 00:00:00-05:00,40.4640007019043,40.4640007019043,40.4640007019043,40.4640007019043,21,0.0,0.0
2000-12-18 00:00:00-05:00,42.0,42.0,36.0,36.0,1038,0.0,0.0
2000-12-19 00:00:00-05:00,37.487998962402344,39.36000061035156,36.0,36.0,531,0.0,0.0
2000-12-20 00:00:00-05:00,34.4640007019043,38.97600173950195,34.4640007019043,38.97600173950195,152,0.0,0.0
2000-12-21 00:00:00-05:00,34.4640007019043,34.4640007019043,34.4640007019043,34.4640007019043,42,0.0,0.0
2000-12-22 00:00:00-05:00,38.97600173950195,38.97600173950195,38.97600173950195,38.97600173950195,260,0.0,0.0
2000-12-26 00:00:00-05:00,44.97600173950195,44.97600173950195,36.0,38.97600173950195,554,0.0,0.0
2000-12-27 00:00:00-05:00,38.97600173950195,38.97600173950195,38.97600173950195,38.97600173950195,0,0.0,0.0
2000-12-28 00:00:00-05:00,37.487998962402344,38.97600173950195,37.487998962402344,38.97600173950195,315,0.0,0.0
2000-12-29 00:00:00-05:00,38.97600173950195,38.97600173950195,38.97600173950195,38.97600173950195,52,0.0,0.0
2001-01-02 00:00:00-05:00,37.487998962402344,38.97600173950195,32.97600173950195,38.97600173950195,1052,0.0,0.0
2001-01-03 00:00:00-05:00,40.4640007019043,40.4640007019043,32.97600173950195,33.599998474121094,185,0.0,0.0
2001-01-04 00:00:00-05:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,0,0.0,0.0
2001-01-05 00:00:00-05:00,32.97600173950195,32.97600173950195,32.97600173950195,32.97600173950195,85,0.0,0.0
2001-01-08 00:00:00-05:00,32.97600173950195,32.97600173950195,32.97600173950195,32.97600173950195,0,0.0,0.0
2001-01-09 00:00:00-05:00,34.08000183105469,34.08000183105469,32.97600173950195,33.599998474121094,677,0.0,0.0
2001-01-10 00:00:00-05:00,32.97600173950195,33.599998474121094,32.97600173950195,33.599998474121094,44,0.0,0.0
2001-01-11 00:00:00-05:00,36.0,36.0,36.0,36.0,208,0.0,0.0
2001-01-12 00:00:00-05:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2001-01-16 00:00:00-05:00,43.487998962402344,60.0,43.20000076293945,49.487998962402344,6229,0.0,0.0
2001-01-17 00:00:00-05:00,52.4640007019043,98.97599792480469,52.4640007019043,96.0,11938,0.0,0.0
2001-01-18 00:00:00-05:00,95.04000091552734,102.0,60.0,76.80000305175781,8540,0.0,0.0
2001-01-19 00:00:00-05:00,76.31999969482422,84.0,68.97599792480469,68.97599792480469,1556,0.0,0.0
2001-01-22 00:00:00-05:00,74.97599792480469,74.97599792480469,61.487998962402344,61.487998962402344,1000,0.0,0.0
2001-01-23 00:00:00-05:00,66.0,73.48799896240234,66.0,70.46399688720703,950,0.0,0.0
2001-01-24 00:00:00-05:00,74.97599792480469,74.97599792480469,66.0,68.97599792480469,290,0.0,0.0
2001-01-25 00:00:00-05:00,74.97599792480469,74.97599792480469,62.97600173950195,62.97600173950195,719,0.0,0.0
2001-01-26 00:00:00-05:00,66.0,72.0,66.0,72.0,1367,0.0,0.0
2001-01-29 00:00:00-05:00,73.48799896240234,73.48799896240234,73.48799896240234,73.48799896240234,33,0.0,0.0
2001-01-30 00:00:00-05:00,66.0,72.0,66.0,71.5199966430664,271,0.0,0.0
2001-01-31 00:00:00-05:00,70.46399688720703,70.46399688720703,70.46399688720703,70.46399688720703,21,0.0,0.0
2001-02-01 00:00:00-05:00,64.46399688720703,66.0,61.487998962402344,63.36000061035156,1144,0.0,0.0
2001-02-02 00:00:00-05:00,60.0,66.0,58.4640007019043,58.560001373291016,1829,0.0,0.0
2001-02-05 00:00:00-05:00,64.46399688720703,66.0,62.97600173950195,66.0,575,0.0,0.0
2001-02-06 00:00:00-05:00,66.0,66.0,64.46399688720703,66.0,833,0.0,0.0
2001-02-07 00:00:00-05:00,67.48799896240234,67.48799896240234,62.97600173950195,66.0,710,0.0,0.0
2001-02-08 00:00:00-05:00,66.0,66.0,65.27999877929688,65.27999877929688,365,0.0,0.0
2001-02-09 00:00:00-05:00,66.0,66.0,62.97600173950195,62.97600173950195,613,0.0,0.0
2001-02-12 00:00:00-05:00,64.46399688720703,66.0,64.46399688720703,65.5199966430664,500,0.0,0.0
2001-02-13 00:00:00-05:00,62.97600173950195,66.0,62.97600173950195,64.80000305175781,392,0.0,0.0
2001-02-14 00:00:00-05:00,62.97600173950195,64.46399688720703,60.0,61.487998962402344,190,0.0,0.0
2001-02-15 00:00:00-05:00,61.487998962402344,64.31999969482422,60.0,61.487998962402344,594,0.0,0.0
2001-02-16 00:00:00-05:00,62.97600173950195,64.46399688720703,60.0,61.487998962402344,956,0.0,0.0
2001-02-20 00:00:00-05:00,62.97600173950195,62.97600173950195,43.487998962402344,43.487998962402344,1292,0.0,0.0
2001-02-21 00:00:00-05:00,42.0,42.0,20.97599983215332,28.464000701904297,1829,0.0,0.0
2001-02-22 00:00:00-05:00,32.97600173950195,36.0,30.0,36.0,285,0.0,0.0
2001-02-23 00:00:00-05:00,36.0,37.487998962402344,36.0,37.487998962402344,260,0.0,0.0
2001-02-26 00:00:00-05:00,38.97600173950195,38.97600173950195,32.97600173950195,32.97600173950195,323,0.0,0.0
2001-02-27 00:00:00-05:00,35.040000915527344,35.040000915527344,34.4640007019043,34.4640007019043,121,0.0,0.0
2001-02-28 00:00:00-05:00,32.97600173950195,32.97600173950195,32.97600173950195,32.97600173950195,135,0.0,0.0
2001-03-01 00:00:00-05:00,33.599998474121094,33.599998474121094,32.97600173950195,33.119998931884766,319,0.0,0.0
2001-03-02 00:00:00-05:00,31.488000869750977,32.97600173950195,28.464000701904297,30.0,421,0.0,0.0
2001-03-05 00:00:00-05:00,30.0,30.0,30.0,30.0,0,0.0,0.0
2001-03-06 00:00:00-05:00,30.0,30.0,30.0,30.0,31,0.0,0.0
2001-03-07 00:00:00-05:00,28.464000701904297,28.464000701904297,28.464000701904297,28.464000701904297,31,0.0,0.0
2001-03-08 00:00:00-05:00,28.464000701904297,28.464000701904297,28.464000701904297,28.464000701904297,0,0.0,0.0
2001-03-09 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,83,0.0,0.0
2001-03-12 00:00:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,100,0.0,0.0
2001-03-13 00:00:00-05:00,25.488000869750977,26.399999618530273,22.464000701904297,22.464000701904297,594,0.0,0.0
2001-03-14 00:00:00-05:00,20.97599983215332,20.97599983215332,18.0,20.97599983215332,292,0.0,0.0
2001-03-15 00:00:00-05:00,22.464000701904297,22.464000701904297,18.0,18.0,552,0.0,0.0
2001-03-16 00:00:00-05:00,20.97599983215332,20.97599983215332,19.488000869750977,20.15999984741211,223,0.0,0.0
2001-03-19 00:00:00-05:00,20.15999984741211,20.97599983215332,18.719999313354492,18.719999313354492,340,0.0,0.0
2001-03-20 00:00:00-05:00,18.0,19.200000762939453,16.464000701904297,16.464000701904297,1010,0.0,0.0
2001-03-21 00:00:00-05:00,16.464000701904297,17.663999557495117,16.464000701904297,17.663999557495117,423,0.0,0.0
2001-03-22 00:00:00-05:00,18.0,18.0,18.0,18.0,21,0.0,0.0
2001-03-23 00:00:00-05:00,19.488000869750977,19.488000869750977,19.488000869750977,19.488000869750977,21,0.0,0.0
2001-03-26 00:00:00-05:00,16.464000701904297,19.488000869750977,16.464000701904297,19.488000869750977,246,0.0,0.0
2001-03-27 00:00:00-05:00,19.488000869750977,19.488000869750977,19.488000869750977,19.488000869750977,0,0.0,0.0
2001-03-28 00:00:00-05:00,22.464000701904297,22.464000701904297,20.97599983215332,20.97599983215332,135,0.0,0.0
2001-03-29 00:00:00-05:00,20.97599983215332,20.97599983215332,20.97599983215332,20.97599983215332,42,0.0,0.0
2001-03-30 00:00:00-05:00,20.97599983215332,20.97599983215332,20.97599983215332,20.97599983215332,0,0.0,0.0
2001-04-02 00:00:00-04:00,19.488000869750977,20.97599983215332,19.488000869750977,20.97599983215332,271,0.0,0.0
2001-04-03 00:00:00-04:00,20.97599983215332,22.464000701904297,18.0,18.0,885,0.0,0.0
2001-04-04 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2001-04-05 00:00:00-04:00,18.0,18.0,18.0,18.0,21,0.0,0.0
2001-04-06 00:00:00-04:00,18.0,18.0,18.0,18.0,63,0.0,0.0
2001-04-09 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2001-04-10 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2001-04-11 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2001-04-12 00:00:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,229,0.0,0.0
2001-04-16 00:00:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,42,0.0,0.0
2001-04-17 00:00:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,0,0.0,0.0
2001-04-18 00:00:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,0,0.0,0.0
2001-04-19 00:00:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,0,0.0,0.0
2001-04-20 00:00:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,0,0.0,0.0
2001-04-23 00:00:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,0,0.0,0.0
2001-04-24 00:00:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,0,0.0,0.0
2001-04-25 00:00:00-04:00,20.639999389648438,20.639999389648438,20.15999984741211,20.15999984741211,79,0.0,0.0
2001-04-26 00:00:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,104,0.0,0.0
2001-04-27 00:00:00-04:00,18.719999313354492,20.639999389648438,18.719999313354492,20.15999984741211,500,0.0,0.0
2001-04-30 00:00:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,0,0.0,0.0
2001-05-01 00:00:00-04:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,104,0.0,0.0
2001-05-02 00:00:00-04:00,20.15999984741211,26.399999618530273,19.200000762939453,24.0,2694,0.0,0.0
2001-05-03 00:00:00-04:00,24.0,27.360000610351562,24.0,27.360000610351562,527,0.0,0.0
2001-05-04 00:00:00-04:00,28.799999237060547,37.91999816894531,26.8799991607666,31.200000762939453,1702,0.0,0.0
2001-05-07 00:00:00-04:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,0,0.0,0.0
2001-05-08 00:00:00-04:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,0,0.0,0.0
2001-05-09 00:00:00-04:00,28.799999237060547,36.0,28.799999237060547,36.0,73,0.0,0.0
2001-05-10 00:00:00-04:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2001-05-11 00:00:00-04:00,34.560001373291016,34.560001373291016,32.63999938964844,34.560001373291016,279,0.0,0.0
2001-05-14 00:00:00-04:00,34.560001373291016,34.560001373291016,31.200000762939453,31.200000762939453,15,0.0,0.0
2001-05-15 00:00:00-04:00,31.68000030517578,33.119998931884766,31.68000030517578,32.63999938964844,260,0.0,0.0
2001-05-16 00:00:00-04:00,30.719999313354492,31.200000762939453,28.799999237060547,31.200000762939453,290,0.0,0.0
2001-05-17 00:00:00-04:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,0,0.0,0.0
2001-05-18 00:00:00-04:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,0,0.0,0.0
2001-05-21 00:00:00-04:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,88,0.0,0.0
2001-05-22 00:00:00-04:00,31.200000762939453,36.0,31.200000762939453,31.200000762939453,263,0.0,0.0
2001-05-23 00:00:00-04:00,36.0,36.0,36.0,36.0,146,0.0,0.0
2001-05-24 00:00:00-04:00,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,156,0.0,0.0
2001-05-25 00:00:00-04:00,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,0,0.0,0.0
2001-05-29 00:00:00-04:00,29.760000228881836,29.760000228881836,26.399999618530273,26.399999618530273,215,0.0,0.0
2001-05-30 00:00:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,31,0.0,0.0
2001-05-31 00:00:00-04:00,24.959999084472656,24.959999084472656,21.600000381469727,21.600000381469727,531,0.0,0.0
2001-06-01 00:00:00-04:00,24.0,27.360000610351562,24.0,27.360000610351562,448,0.0,0.0
2001-06-04 00:00:00-04:00,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,0,0.0,0.0
2001-06-05 00:00:00-04:00,22.559999465942383,24.0,20.15999984741211,20.15999984741211,521,0.0,0.0
2001-06-06 00:00:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,0,0.0,0.0
2001-06-07 00:00:00-04:00,22.079999923706055,22.559999465942383,18.719999313354492,22.559999465942383,933,0.0,0.0
2001-06-08 00:00:00-04:00,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,0,0.0,0.0
2001-06-11 00:00:00-04:00,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,0,0.0,0.0
2001-06-12 00:00:00-04:00,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,0,0.0,0.0
2001-06-13 00:00:00-04:00,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,0,0.0,0.0
2001-06-14 00:00:00-04:00,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,0,0.0,0.0
2001-06-15 00:00:00-04:00,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,0,0.0,0.0
2001-06-18 00:00:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,146,0.0,0.0
2001-06-19 00:00:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,125,0.0,0.0
2001-06-20 00:00:00-04:00,20.15999984741211,21.1200008392334,20.15999984741211,20.15999984741211,267,0.0,0.0
2001-06-21 00:00:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,0,0.0,0.0
2001-06-22 00:00:00-04:00,20.15999984741211,21.1200008392334,20.15999984741211,21.1200008392334,206,0.0,0.0
2001-06-25 00:00:00-04:00,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,0,0.0,0.0
2001-06-26 00:00:00-04:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,10,0.0,0.0
2001-06-27 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,90,0.0,0.0
2001-06-28 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0.0,0.0
2001-06-29 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0.0,0.0
2001-07-02 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0.0,0.0
2001-07-03 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0.0,0.0
2001-07-05 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0.0,0.0
2001-07-06 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0.0,0.0
2001-07-09 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0.0,0.0
2001-07-10 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0.0,0.0
2001-07-11 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0.0,0.0
2001-07-12 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0.0,0.0
2001-07-13 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0.0,0.0
2001-07-16 00:00:00-04:00,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,119,0.0,0.0
2001-07-17 00:00:00-04:00,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,63,0.0,0.0
2001-07-18 00:00:00-04:00,21.1200008392334,21.600000381469727,21.1200008392334,21.600000381469727,458,0.0,0.0
2001-07-19 00:00:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,208,0.0,0.0
2001-07-20 00:00:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,0,0.0,0.0
2001-07-23 00:00:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,0,0.0,0.0
2001-07-24 00:00:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,0,0.0,0.0
2001-07-25 00:00:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,52,0.0,0.0
2001-07-26 00:00:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0,0.0,0.0
2001-07-27 00:00:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0,0.0,0.0
2001-07-30 00:00:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0,0.0,0.0
2001-07-31 00:00:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0,0.0,0.0
2001-08-01 00:00:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0,0.0,0.0
2001-08-02 00:00:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0,0.0,0.0
2001-08-03 00:00:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0,0.0,0.0
2001-08-06 00:00:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0,0.0,0.0
2001-08-07 00:00:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,63,0.0,0.0
2001-08-08 00:00:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,0,0.0,0.0
2001-08-09 00:00:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,104,0.0,0.0
2001-08-10 00:00:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,21,0.0,0.0
2001-08-13 00:00:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,27,0.0,0.0
2001-08-14 00:00:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0,0.0,0.0
2001-08-15 00:00:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0,0.0,0.0
2001-08-16 00:00:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,23,0.0,0.0
2001-08-17 00:00:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0,0.0,0.0
2001-08-20 00:00:00-04:00,25.440000534057617,25.440000534057617,19.68000030517578,19.68000030517578,229,0.0,0.0
2001-08-21 00:00:00-04:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,0,0.0,0.0
2001-08-22 00:00:00-04:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,0,0.0,0.0
2001-08-23 00:00:00-04:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,0,0.0,0.0
2001-08-24 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,63,0.0,0.0
2001-08-27 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0.0,0.0
2001-08-28 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0.0,0.0
2001-08-29 00:00:00-04:00,18.239999771118164,18.239999771118164,17.280000686645508,17.280000686645508,417,0.0,0.0
2001-08-30 00:00:00-04:00,17.760000228881836,17.760000228881836,16.799999237060547,16.799999237060547,423,0.0,0.0
2001-08-31 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2001-09-04 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2001-09-05 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2001-09-06 00:00:00-04:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,104,0.0,0.0
2001-09-07 00:00:00-04:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,21,0.0,0.0
2001-09-10 00:00:00-04:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,0,0.0,0.0
2001-09-17 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,104,0.0,0.0
