Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-07 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2002-08-08 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2002-08-09 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2002-08-12 00:00:00-04:00,4.800000190734863,4.800000190734863,4.320000171661377,4.320000171661377,521,0.0,0.0
2002-08-13 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,208,0.0,0.0
2002-08-14 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2002-08-15 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,15,0.0,0.0
2002-08-16 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2002-08-19 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2002-08-20 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2002-08-21 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2002-08-22 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.359999895095825,3.359999895095825,208,0.0,0.0
2002-08-23 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-08-26 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-08-27 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-08-28 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-08-29 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-08-30 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-03 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-04 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-05 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-06 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-09 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,104,0.0,0.0
2002-09-10 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2002-09-11 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2002-09-12 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2002-09-13 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,73,0.0,0.0
2002-09-16 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-17 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-18 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-19 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,104,0.0,0.0
2002-09-20 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-23 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-24 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-25 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-26 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-27 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-30 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-10-01 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-10-02 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-10-03 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,106,0.0,0.0
2002-10-04 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2002-10-07 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2002-10-08 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,208,0.0,0.0
2002-10-09 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2002-10-10 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2002-10-11 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,65,0.0,0.0
2002-10-14 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,10,0.0,0.0
2002-10-15 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,38,0.0,0.0
2002-10-16 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,146,0.0,0.0
2002-10-17 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-10-18 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-10-21 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,208,0.0,0.0
2002-10-22 00:00:00-04:00,2.4000000953674316,3.8399999141693115,2.4000000953674316,3.8399999141693115,521,0.0,0.0
2002-10-23 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2002-10-24 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2002-10-25 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2002-10-28 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2002-10-29 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2002-10-30 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,60,0.0,0.0
2002-10-31 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2002-11-01 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2002-11-04 00:00:00-05:00,2.4000000953674316,2.4000000953674316,1.6799999475479126,1.6799999475479126,229,0.0,0.0
2002-11-05 00:00:00-05:00,1.9199999570846558,2.4000000953674316,1.9199999570846558,1.9199999570846558,521,0.0,0.0
2002-11-06 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2002-11-07 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2002-11-08 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2002-11-11 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,135,0.0,0.0
2002-11-12 00:00:00-05:00,1.9199999570846558,2.880000114440918,1.9199999570846558,2.880000114440918,527,0.0,0.0
2002-11-13 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,10,0.0,0.0
2002-11-14 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2002-11-15 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2002-11-18 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2002-11-19 00:00:00-05:00,9.600000381469727,9.600000381469727,2.880000114440918,2.880000114440918,13,0.0,0.0
2002-11-20 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,13,0.0,0.0
2002-11-21 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2002-11-22 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.6799999475479126,1.6799999475479126,756,0.0,0.0
2002-11-25 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2002-11-26 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,17,0.0,0.0
2002-11-27 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2002-11-29 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,21,0.0,0.0
2002-12-02 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,40,0.0,0.0
2002-12-03 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2002-12-04 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2002-12-05 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.2000000476837158,1.2000000476837158,1323,0.0,0.0
2002-12-06 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,63,0.0,0.0
2002-12-09 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2002-12-10 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,167,0.0,0.0
2002-12-11 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,183,0.0,0.0
2002-12-12 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,104,0.0,0.0
2002-12-13 00:00:00-05:00,0.9599999785423279,1.2000000476837158,0.9599999785423279,1.2000000476837158,208,0.0,0.0
2002-12-16 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,438,0.0,0.0
2002-12-17 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.7680000066757202,0.7680000066757202,1158,0.0,0.0
2002-12-18 00:00:00-05:00,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,21,0.0,0.0
2002-12-19 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,313,0.0,0.0
2002-12-20 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,833,0.0,0.0
2002-12-23 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.7680000066757202,0.7680000066757202,625,0.0,0.0
2002-12-24 00:00:00-05:00,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,0,0.0,0.0
2002-12-26 00:00:00-05:00,0.8159999847412109,0.8159999847412109,0.7680000066757202,0.7680000066757202,417,0.0,0.0
2002-12-27 00:00:00-05:00,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,1035,0.0,0.0
2002-12-30 00:00:00-05:00,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,0,0.0,0.0
2002-12-31 00:00:00-05:00,0.7200000286102295,1.1039999723434448,0.7200000286102295,1.1039999723434448,604,0.0,0.0
2003-01-02 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2003-01-03 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2003-01-06 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2003-01-07 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2003-01-08 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,21,0.0,0.0
2003-01-09 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2003-01-10 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2003-01-13 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2003-01-14 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2003-01-15 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2003-01-16 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2003-01-17 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2003-01-21 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2003-01-22 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,17,0.0,0.0
2003-01-23 00:00:00-05:00,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,188,0.0,0.0
2003-01-24 00:00:00-05:00,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0,0.0,0.0
2003-01-27 00:00:00-05:00,0.8640000224113464,0.8640000224113464,0.7200000286102295,0.7200000286102295,135,0.0,0.0
2003-01-28 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2003-01-29 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2003-01-30 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,27,0.0,0.0
2003-01-31 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2003-02-03 00:00:00-05:00,0.6240000128746033,0.6240000128746033,0.6240000128746033,0.6240000128746033,125,0.0,0.0
2003-02-04 00:00:00-05:00,0.6240000128746033,0.6240000128746033,0.6240000128746033,0.6240000128746033,0,0.0,0.0
2003-02-05 00:00:00-05:00,0.6240000128746033,0.6240000128746033,0.6240000128746033,0.6240000128746033,0,0.0,0.0
2003-02-06 00:00:00-05:00,0.6240000128746033,0.6240000128746033,0.6240000128746033,0.6240000128746033,0,0.0,0.0
2003-02-07 00:00:00-05:00,0.6240000128746033,0.6240000128746033,0.6240000128746033,0.6240000128746033,156,0.0,0.0
2003-02-10 00:00:00-05:00,0.6240000128746033,0.6240000128746033,0.6240000128746033,0.6240000128746033,0,0.0,0.0
2003-02-11 00:00:00-05:00,0.6240000128746033,0.6240000128746033,0.6240000128746033,0.6240000128746033,0,0.0,0.0
2003-02-12 00:00:00-05:00,0.6240000128746033,0.6240000128746033,0.335999995470047,0.335999995470047,4294,0.0,0.0
2003-02-13 00:00:00-05:00,0.335999995470047,0.335999995470047,0.335999995470047,0.335999995470047,0,0.0,0.0
2003-02-14 00:00:00-05:00,0.335999995470047,0.335999995470047,0.335999995470047,0.335999995470047,0,0.0,0.0
2003-02-18 00:00:00-05:00,0.335999995470047,0.335999995470047,0.335999995470047,0.335999995470047,0,0.0,0.0
2003-02-19 00:00:00-05:00,0.335999995470047,0.335999995470047,0.335999995470047,0.335999995470047,0,0.0,0.0
2003-02-20 00:00:00-05:00,0.335999995470047,0.335999995470047,0.335999995470047,0.335999995470047,0,0.0,0.0
2003-02-21 00:00:00-05:00,0.335999995470047,0.335999995470047,0.335999995470047,0.335999995470047,0,0.0,0.0
2003-02-24 00:00:00-05:00,0.335999995470047,0.335999995470047,0.335999995470047,0.335999995470047,0,0.0,0.0
2003-02-25 00:00:00-05:00,0.335999995470047,0.335999995470047,0.335999995470047,0.335999995470047,0,0.0,0.0
2003-02-26 00:00:00-05:00,0.47999998927116394,0.527999997138977,0.47999998927116394,0.527999997138977,833,0.0,0.0
2003-02-27 00:00:00-05:00,0.5759999752044678,0.9599999785423279,0.5759999752044678,0.9599999785423279,979,0.0,0.0
2003-02-28 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1094,0.0,0.0
2003-03-03 00:00:00-05:00,0.7200000286102295,0.7680000066757202,0.7200000286102295,0.7680000066757202,802,0.0,0.0
2003-03-04 00:00:00-05:00,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,0,0.0,0.0
2003-03-05 00:00:00-05:00,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,0,0.0,0.0
2003-03-06 00:00:00-05:00,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,0,0.0,0.0
2003-03-07 00:00:00-05:00,1.2000000476837158,1.2000000476837158,0.9599999785423279,1.2000000476837158,656,0.0,0.0
2003-03-10 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2003-03-11 00:00:00-05:00,1.2000000476837158,1.6799999475479126,1.2000000476837158,1.6799999475479126,573,0.0,0.0
2003-03-12 00:00:00-05:00,1.440000057220459,1.440000057220459,1.2000000476837158,1.2000000476837158,260,0.0,0.0
2003-03-13 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2003-03-14 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2003-03-17 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2003-03-18 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,417,0.0,0.0
2003-03-19 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2003-03-20 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2003-03-21 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2003-03-24 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2003-03-25 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2003-03-26 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,938,0.0,0.0
2003-03-27 00:00:00-05:00,1.9199999570846558,3.359999895095825,1.9199999570846558,3.359999895095825,1204,0.0,0.0
2003-03-28 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,8,0.0,0.0
2003-03-31 00:00:00-05:00,2.4000000953674316,5.760000228881836,2.4000000953674316,4.800000190734863,2977,0.0,0.0
2003-04-01 00:00:00-05:00,6.239999771118164,6.239999771118164,4.800000190734863,4.800000190734863,1648,0.0,0.0
2003-04-02 00:00:00-05:00,4.800000190734863,4.800000190734863,3.8399999141693115,3.8399999141693115,458,0.0,0.0
2003-04-03 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,104,0.0,0.0
2003-04-04 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2003-04-07 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.5999999046325684,3.5999999046325684,583,0.0,0.0
2003-04-08 00:00:00-04:00,3.5999999046325684,3.8399999141693115,3.5999999046325684,3.5999999046325684,1146,0.0,0.0
2003-04-09 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2003-04-10 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,63,0.0,0.0
2003-04-11 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2003-04-14 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2003-04-15 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,71,0.0,0.0
2003-04-16 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2003-04-17 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2003-04-21 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2003-04-22 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2003-04-23 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,21,0.0,0.0
2003-04-24 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2003-04-25 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2003-04-28 00:00:00-04:00,3.359999895095825,3.8399999141693115,2.880000114440918,2.880000114440918,771,0.0,0.0
2003-04-29 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2003-04-30 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2003-05-01 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2003-05-02 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2003-05-05 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2003-05-06 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2003-05-07 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2003-05-08 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,104,0.0,0.0
2003-05-09 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2003-05-12 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,104,0.0,0.0
2003-05-13 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2003-05-14 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,104,0.0,0.0
2003-05-15 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,231,0.0,0.0
2003-05-16 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,104,0.0,0.0
2003-05-19 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,208,0.0,0.0
2003-05-20 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,313,0.0,0.0
2003-05-21 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,208,0.0,0.0
2003-05-22 00:00:00-04:00,6.239999771118164,8.15999984741211,4.800000190734863,7.199999809265137,1250,0.0,0.0
2003-05-23 00:00:00-04:00,8.15999984741211,9.600000381469727,8.15999984741211,9.600000381469727,521,0.0,0.0
2003-05-27 00:00:00-04:00,12.0,12.0,10.079999923706055,11.520000457763672,1594,0.0,0.0
2003-05-28 00:00:00-04:00,11.039999961853027,14.399999618530273,11.039999961853027,14.399999618530273,1433,0.0,0.0
2003-05-29 00:00:00-04:00,11.520000457763672,12.0,8.640000343322754,8.640000343322754,1292,0.0,0.0
2003-05-30 00:00:00-04:00,11.039999961853027,14.399999618530273,10.5600004196167,10.5600004196167,417,0.0,0.0
2003-06-02 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2003-06-03 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2003-06-04 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2003-06-05 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2003-06-06 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
