Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-09 00:00:00-04:00,10.079999923706055,10.5600004196167,8.880000114440918,9.600000381469727,833,0.0,0.0
2003-06-10 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,125,0.0,0.0
2003-06-11 00:00:00-04:00,8.880000114440918,9.600000381469727,7.679999828338623,7.679999828338623,3021,0.0,0.0
2003-06-12 00:00:00-04:00,8.15999984741211,8.15999984741211,7.679999828338623,7.679999828338623,163,0.0,0.0
2003-06-13 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2003-06-16 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2003-06-17 00:00:00-04:00,6.239999771118164,7.199999809265137,6.239999771118164,6.71999979019165,1052,0.0,0.0
2003-06-18 00:00:00-04:00,7.679999828338623,7.679999828338623,6.239999771118164,6.239999771118164,1931,0.0,0.0
2003-06-19 00:00:00-04:00,6.239999771118164,6.239999771118164,5.519999980926514,5.519999980926514,1000,0.0,0.0
2003-06-20 00:00:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,0,0.0,0.0
2003-06-23 00:00:00-04:00,6.239999771118164,6.239999771118164,4.800000190734863,4.800000190734863,1983,0.0,0.0
2003-06-24 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2003-06-25 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2003-06-26 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,625,0.0,0.0
2003-06-27 00:00:00-04:00,4.320000171661377,4.800000190734863,4.320000171661377,4.800000190734863,104,0.0,0.0
2003-06-30 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2003-07-01 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2003-07-02 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2003-07-03 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2003-07-07 00:00:00-04:00,4.559999942779541,4.800000190734863,4.320000171661377,4.559999942779541,938,0.0,0.0
2003-07-08 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,1563,0.0,0.0
2003-07-09 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2003-07-10 00:00:00-04:00,4.800000190734863,7.199999809265137,4.800000190734863,5.760000228881836,1475,0.0,0.0
2003-07-11 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2003-07-14 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2003-07-15 00:00:00-04:00,4.800000190734863,5.28000020980835,4.800000190734863,5.28000020980835,667,0.0,0.0
2003-07-16 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,438,0.0,0.0
2003-07-17 00:00:00-04:00,4.800000190734863,5.28000020980835,4.800000190734863,4.800000190734863,1821,0.0,0.0
2003-07-18 00:00:00-04:00,4.800000190734863,5.28000020980835,4.800000190734863,4.800000190734863,1354,0.0,0.0
2003-07-21 00:00:00-04:00,6.239999771118164,6.239999771118164,3.8399999141693115,3.8399999141693115,1325,0.0,0.0
2003-07-22 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2003-07-23 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,104,0.0,0.0
2003-07-24 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,260,0.0,0.0
2003-07-25 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,375,0.0,0.0
2003-07-28 00:00:00-04:00,4.320000171661377,4.320000171661377,3.8399999141693115,4.320000171661377,1758,0.0,0.0
2003-07-29 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2003-07-30 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,208,0.0,0.0
2003-07-31 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2003-08-01 00:00:00-04:00,6.71999979019165,9.600000381469727,6.239999771118164,9.600000381469727,6608,0.0,0.0
2003-08-04 00:00:00-04:00,9.119999885559082,9.119999885559082,7.199999809265137,7.199999809265137,2169,0.0,0.0
2003-08-05 00:00:00-04:00,6.71999979019165,8.640000343322754,6.71999979019165,8.640000343322754,1188,0.0,0.0
2003-08-06 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2003-08-07 00:00:00-04:00,6.71999979019165,7.199999809265137,6.71999979019165,7.199999809265137,1146,0.0,0.0
2003-08-08 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2003-08-11 00:00:00-04:00,6.71999979019165,8.15999984741211,6.480000019073486,8.15999984741211,698,0.0,0.0
2003-08-12 00:00:00-04:00,8.15999984741211,9.119999885559082,8.15999984741211,8.15999984741211,569,0.0,0.0
2003-08-13 00:00:00-04:00,9.600000381469727,9.600000381469727,9.359999656677246,9.600000381469727,258,0.0,0.0
2003-08-14 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2003-08-15 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2003-08-18 00:00:00-04:00,8.640000343322754,8.640000343322754,7.199999809265137,7.199999809265137,992,0.0,0.0
2003-08-19 00:00:00-04:00,8.640000343322754,8.640000343322754,7.199999809265137,7.199999809265137,667,0.0,0.0
2003-08-20 00:00:00-04:00,7.199999809265137,8.640000343322754,7.199999809265137,8.640000343322754,4990,0.0,0.0
2003-08-21 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2003-08-22 00:00:00-04:00,7.679999828338623,8.15999984741211,7.199999809265137,8.15999984741211,1250,0.0,0.0
2003-08-25 00:00:00-04:00,7.199999809265137,8.15999984741211,7.199999809265137,7.679999828338623,3063,0.0,0.0
2003-08-26 00:00:00-04:00,7.679999828338623,8.15999984741211,7.199999809265137,7.199999809265137,1000,0.0,0.0
2003-08-27 00:00:00-04:00,7.199999809265137,7.199999809265137,6.960000038146973,6.960000038146973,313,0.0,0.0
2003-08-28 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,417,0.0,0.0
2003-08-29 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,229,0.0,0.0
2003-09-02 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,833,0.0,0.0
2003-09-03 00:00:00-04:00,7.199999809265137,7.679999828338623,6.71999979019165,7.440000057220459,3531,0.0,0.0
2003-09-04 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,104,0.0,0.0
2003-09-05 00:00:00-04:00,7.199999809265137,7.199999809265137,6.71999979019165,7.199999809265137,458,0.0,0.0
2003-09-08 00:00:00-04:00,6.239999771118164,7.679999828338623,6.239999771118164,7.199999809265137,1813,0.0,0.0
2003-09-09 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,208,0.0,0.0
2003-09-10 00:00:00-04:00,7.199999809265137,7.440000057220459,7.199999809265137,7.199999809265137,1458,0.0,0.0
2003-09-11 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2003-09-12 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,208,0.0,0.0
2003-09-15 00:00:00-04:00,5.28000020980835,5.28000020980835,4.800000190734863,4.800000190734863,423,0.0,0.0
2003-09-16 00:00:00-04:00,5.760000228881836,6.71999979019165,5.760000228881836,6.71999979019165,1229,0.0,0.0
2003-09-17 00:00:00-04:00,7.440000057220459,9.600000381469727,7.440000057220459,8.640000343322754,1521,0.0,0.0
2003-09-18 00:00:00-04:00,7.679999828338623,8.15999984741211,7.199999809265137,8.15999984741211,1219,0.0,0.0
2003-09-19 00:00:00-04:00,8.640000343322754,8.640000343322754,8.15999984741211,8.640000343322754,740,0.0,0.0
2003-09-22 00:00:00-04:00,7.679999828338623,8.640000343322754,7.679999828338623,7.679999828338623,1808,0.0,0.0
2003-09-23 00:00:00-04:00,8.399999618530273,8.640000343322754,6.71999979019165,6.71999979019165,3125,0.0,0.0
2003-09-24 00:00:00-04:00,6.71999979019165,7.199999809265137,6.71999979019165,7.199999809265137,958,0.0,0.0
2003-09-25 00:00:00-04:00,7.679999828338623,7.679999828338623,6.480000019073486,6.480000019073486,738,0.0,0.0
2003-09-26 00:00:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0,0.0,0.0
2003-09-29 00:00:00-04:00,7.440000057220459,8.640000343322754,7.199999809265137,8.640000343322754,1392,0.0,0.0
2003-09-30 00:00:00-04:00,7.199999809265137,8.15999984741211,6.960000038146973,7.199999809265137,938,0.0,0.0
2003-10-01 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,125,0.0,0.0
2003-10-02 00:00:00-04:00,7.679999828338623,7.920000076293945,7.679999828338623,7.679999828338623,625,0.0,0.0
2003-10-03 00:00:00-04:00,7.679999828338623,7.679999828338623,6.71999979019165,6.71999979019165,696,0.0,0.0
2003-10-06 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2003-10-07 00:00:00-04:00,8.640000343322754,8.640000343322754,8.15999984741211,8.15999984741211,1115,0.0,0.0
2003-10-08 00:00:00-04:00,8.15999984741211,8.640000343322754,7.199999809265137,7.199999809265137,908,0.0,0.0
2003-10-09 00:00:00-04:00,7.679999828338623,7.679999828338623,7.199999809265137,7.679999828338623,1302,0.0,0.0
2003-10-10 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2003-10-13 00:00:00-04:00,7.679999828338623,7.679999828338623,7.199999809265137,7.199999809265137,938,0.0,0.0
2003-10-14 00:00:00-04:00,7.199999809265137,7.679999828338623,7.199999809265137,7.679999828338623,42,0.0,0.0
2003-10-15 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2003-10-16 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2003-10-17 00:00:00-04:00,7.199999809265137,7.679999828338623,7.199999809265137,7.199999809265137,2015,0.0,0.0
2003-10-20 00:00:00-04:00,7.199999809265137,7.679999828338623,7.199999809265137,7.679999828338623,417,0.0,0.0
2003-10-21 00:00:00-04:00,7.679999828338623,8.640000343322754,7.679999828338623,8.640000343322754,538,0.0,0.0
2003-10-22 00:00:00-04:00,8.640000343322754,8.640000343322754,8.15999984741211,8.15999984741211,667,0.0,0.0
2003-10-23 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,104,0.0,0.0
2003-10-24 00:00:00-04:00,8.640000343322754,8.640000343322754,7.199999809265137,7.679999828338623,771,0.0,0.0
2003-10-27 00:00:00-05:00,8.15999984741211,8.15999984741211,7.199999809265137,7.199999809265137,438,0.0,0.0
2003-10-28 00:00:00-05:00,7.199999809265137,8.640000343322754,7.199999809265137,8.15999984741211,1667,0.0,0.0
2003-10-29 00:00:00-05:00,7.199999809265137,7.679999828338623,7.199999809265137,7.679999828338623,302,0.0,0.0
2003-10-30 00:00:00-05:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2003-10-31 00:00:00-05:00,7.199999809265137,7.679999828338623,7.199999809265137,7.199999809265137,625,0.0,0.0
2003-11-03 00:00:00-05:00,7.199999809265137,7.679999828338623,7.199999809265137,7.679999828338623,646,0.0,0.0
2003-11-04 00:00:00-05:00,7.679999828338623,7.679999828338623,7.199999809265137,7.440000057220459,642,0.0,0.0
2003-11-05 00:00:00-05:00,7.440000057220459,7.679999828338623,7.440000057220459,7.679999828338623,625,0.0,0.0
2003-11-06 00:00:00-05:00,7.199999809265137,7.679999828338623,7.199999809265137,7.679999828338623,602,0.0,0.0
2003-11-07 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,208,0.0,0.0
2003-11-10 00:00:00-05:00,8.640000343322754,8.640000343322754,7.679999828338623,7.679999828338623,42,0.0,0.0
2003-11-11 00:00:00-05:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2003-11-12 00:00:00-05:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2003-11-13 00:00:00-05:00,8.640000343322754,8.640000343322754,8.15999984741211,8.15999984741211,1208,0.0,0.0
2003-11-14 00:00:00-05:00,7.920000076293945,9.600000381469727,7.920000076293945,8.640000343322754,1271,0.0,0.0
2003-11-17 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,131,0.0,0.0
2003-11-18 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,625,0.0,0.0
2003-11-19 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,54,0.0,0.0
2003-11-20 00:00:00-05:00,8.399999618530273,8.640000343322754,8.399999618530273,8.640000343322754,206,0.0,0.0
2003-11-21 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,73,0.0,0.0
2003-11-24 00:00:00-05:00,8.640000343322754,8.640000343322754,8.15999984741211,8.399999618530273,1585,0.0,0.0
2003-11-25 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2003-11-26 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2003-11-28 00:00:00-05:00,9.119999885559082,9.119999885559082,8.880000114440918,8.880000114440918,208,0.0,0.0
2003-12-01 00:00:00-05:00,8.15999984741211,8.640000343322754,8.15999984741211,8.640000343322754,1058,0.0,0.0
2003-12-02 00:00:00-05:00,8.15999984741211,8.399999618530273,8.15999984741211,8.15999984741211,621,0.0,0.0
2003-12-03 00:00:00-05:00,8.15999984741211,8.640000343322754,8.15999984741211,8.640000343322754,42,0.0,0.0
2003-12-04 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2003-12-05 00:00:00-05:00,8.15999984741211,8.880000114440918,8.15999984741211,8.15999984741211,896,0.0,0.0
2003-12-08 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2003-12-09 00:00:00-05:00,7.199999809265137,8.640000343322754,7.199999809265137,8.640000343322754,208,0.0,0.0
2003-12-10 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2003-12-11 00:00:00-05:00,7.679999828338623,8.15999984741211,7.199999809265137,8.15999984741211,625,0.0,0.0
2003-12-12 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,208,0.0,0.0
2003-12-15 00:00:00-05:00,8.640000343322754,9.119999885559082,8.640000343322754,9.119999885559082,2104,0.0,0.0
2003-12-16 00:00:00-05:00,9.600000381469727,12.0,9.600000381469727,12.0,433,0.0,0.0
2003-12-17 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2003-12-18 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,208,0.0,0.0
2003-12-19 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,52,0.0,0.0
2003-12-22 00:00:00-05:00,8.15999984741211,10.5600004196167,8.15999984741211,8.640000343322754,625,0.0,0.0
2003-12-23 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,219,0.0,0.0
2003-12-24 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2003-12-26 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,208,0.0,0.0
2003-12-29 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2003-12-30 00:00:00-05:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,104,0.0,0.0
2003-12-31 00:00:00-05:00,7.679999828338623,8.15999984741211,7.679999828338623,8.15999984741211,729,0.0,0.0
2004-01-02 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,63,0.0,0.0
2004-01-05 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2004-01-06 00:00:00-05:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,208,0.0,0.0
2004-01-07 00:00:00-05:00,7.679999828338623,8.15999984741211,7.679999828338623,8.15999984741211,354,0.0,0.0
2004-01-08 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,208,0.0,0.0
2004-01-09 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,2,0.0,0.0
2004-01-12 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,21,0.0,0.0
2004-01-13 00:00:00-05:00,7.679999828338623,8.640000343322754,7.679999828338623,8.15999984741211,938,0.0,0.0
2004-01-14 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,17,0.0,0.0
2004-01-15 00:00:00-05:00,8.640000343322754,9.119999885559082,8.640000343322754,9.119999885559082,938,0.0,0.0
2004-01-16 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2004-01-20 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,104,0.0,0.0
2004-01-21 00:00:00-05:00,8.640000343322754,10.5600004196167,8.640000343322754,9.119999885559082,594,0.0,0.0
2004-01-22 00:00:00-05:00,10.079999923706055,10.079999923706055,9.119999885559082,9.600000381469727,521,0.0,0.0
2004-01-23 00:00:00-05:00,9.600000381469727,11.520000457763672,9.600000381469727,11.520000457763672,552,0.0,0.0
2004-01-26 00:00:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.0,0.0
2004-01-27 00:00:00-05:00,9.119999885559082,10.5600004196167,9.119999885559082,10.5600004196167,417,0.0,0.0
2004-01-28 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2004-01-29 00:00:00-05:00,9.119999885559082,10.079999923706055,9.119999885559082,9.600000381469727,896,0.0,0.0
2004-01-30 00:00:00-05:00,10.5600004196167,12.479999542236328,10.5600004196167,11.520000457763672,490,0.0,0.0
2004-02-02 00:00:00-05:00,12.0,12.0,12.0,12.0,42,0.0,0.0
2004-02-03 00:00:00-05:00,9.600000381469727,12.0,8.640000343322754,9.119999885559082,1146,0.0,0.0
2004-02-04 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2004-02-05 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2004-02-06 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2004-02-09 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2004-02-10 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2004-02-11 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2004-02-12 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,208,0.0,0.0
2004-02-13 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2004-02-17 00:00:00-05:00,11.520000457763672,11.520000457763672,9.600000381469727,9.600000381469727,219,0.0,0.0
2004-02-18 00:00:00-05:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,52,0.0,0.0
2004-02-19 00:00:00-05:00,13.4399995803833,13.4399995803833,11.520000457763672,11.520000457763672,1094,0.0,0.0
2004-02-20 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,104,0.0,0.0
2004-02-23 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2004-02-24 00:00:00-05:00,9.600000381469727,12.0,9.600000381469727,12.0,833,0.0,0.0
2004-02-25 00:00:00-05:00,12.479999542236328,12.960000038146973,12.0,12.0,1508,0.0,0.0
2004-02-26 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10,0.0,0.0
2004-02-27 00:00:00-05:00,10.5600004196167,10.800000190734863,10.5600004196167,10.5600004196167,388,0.0,0.0
2004-03-01 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,313,0.0,0.0
2004-03-02 00:00:00-05:00,12.0,12.0,12.0,12.0,260,0.0,0.0
2004-03-03 00:00:00-05:00,12.479999542236328,12.479999542236328,12.0,12.0,456,0.0,0.0
2004-03-04 00:00:00-05:00,11.520000457763672,11.520000457763672,9.600000381469727,9.600000381469727,502,0.0,0.0
2004-03-05 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,208,0.0,0.0
2004-03-08 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2004-03-09 00:00:00-05:00,10.079999923706055,11.039999961853027,9.600000381469727,10.5600004196167,1388,0.0,0.0
2004-03-10 00:00:00-05:00,10.5600004196167,10.5600004196167,10.079999923706055,10.079999923706055,42,0.0,0.0
2004-03-11 00:00:00-05:00,11.520000457763672,12.479999542236328,11.520000457763672,12.479999542236328,265,0.0,0.0
2004-03-12 00:00:00-05:00,10.5600004196167,10.5600004196167,9.600000381469727,10.079999923706055,1556,0.0,0.0
2004-03-15 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,208,0.0,0.0
2004-03-16 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,104,0.0,0.0
2004-03-17 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2004-03-18 00:00:00-05:00,9.119999885559082,10.079999923706055,9.119999885559082,10.079999923706055,229,0.0,0.0
2004-03-19 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,208,0.0,0.0
2004-03-22 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,115,0.0,0.0
2004-03-23 00:00:00-05:00,10.5600004196167,12.479999542236328,10.5600004196167,12.479999542236328,704,0.0,0.0
2004-03-24 00:00:00-05:00,12.960000038146973,14.399999618530273,11.039999961853027,12.479999542236328,2335,0.0,0.0
2004-03-25 00:00:00-05:00,11.039999961853027,12.0,11.039999961853027,12.0,313,0.0,0.0
2004-03-26 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-03-29 00:00:00-05:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,135,0.0,0.0
2004-03-30 00:00:00-05:00,10.5600004196167,12.479999542236328,10.5600004196167,12.479999542236328,521,0.0,0.0
2004-03-31 00:00:00-05:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0,0.0,0.0
2004-04-01 00:00:00-05:00,14.399999618530273,14.399999618530273,12.479999542236328,12.479999542236328,398,0.0,0.0
2004-04-02 00:00:00-05:00,11.039999961853027,14.399999618530273,11.039999961853027,14.399999618530273,438,0.0,0.0
2004-04-05 00:00:00-04:00,14.399999618530273,14.399999618530273,8.15999984741211,10.079999923706055,3894,0.0,0.0
2004-04-06 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2004-04-07 00:00:00-04:00,12.0,12.0,12.0,12.0,110,0.0,0.0
2004-04-08 00:00:00-04:00,13.4399995803833,13.4399995803833,12.0,12.0,308,0.0,0.0
2004-04-12 00:00:00-04:00,12.0,12.0,12.0,12.0,52,0.0,0.0
2004-04-13 00:00:00-04:00,12.0,12.0,12.0,12.0,208,0.0,0.0
2004-04-14 00:00:00-04:00,10.079999923706055,12.960000038146973,10.079999923706055,12.479999542236328,1008,0.0,0.0
2004-04-15 00:00:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,390,0.0,0.0
2004-04-16 00:00:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,104,0.0,0.0
2004-04-19 00:00:00-04:00,12.479999542236328,14.399999618530273,12.479999542236328,14.399999618530273,1250,0.0,0.0
