Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-20 00:00:00-04:00,12.479999542236328,12.960000038146973,12.479999542236328,12.960000038146973,417,0.0,0.0
2004-04-21 00:00:00-04:00,12.960000038146973,14.880000114440918,12.960000038146973,14.399999618530273,2023,0.0,0.0
2004-04-22 00:00:00-04:00,13.4399995803833,13.4399995803833,10.079999923706055,11.039999961853027,1044,0.0,0.0
2004-04-23 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2004-04-26 00:00:00-04:00,14.880000114440918,14.880000114440918,13.4399995803833,14.640000343322754,4200,0.0,0.0
2004-04-27 00:00:00-04:00,14.399999618530273,14.496000289916992,14.399999618530273,14.399999618530273,1325,0.0,0.0
2004-04-28 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2004-04-29 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2004-04-30 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2004-05-03 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2004-05-04 00:00:00-04:00,12.479999542236328,14.399999618530273,12.479999542236328,13.4399995803833,1146,0.0,0.0
2004-05-05 00:00:00-04:00,13.4399995803833,15.359999656677246,13.4399995803833,15.359999656677246,1583,0.0,0.0
2004-05-06 00:00:00-04:00,16.31999969482422,16.31999969482422,14.399999618530273,14.399999618530273,910,0.0,0.0
2004-05-07 00:00:00-04:00,15.359999656677246,19.200000762939453,12.960000038146973,17.760000228881836,6460,0.0,0.0
2004-05-10 00:00:00-04:00,15.359999656677246,15.84000015258789,12.960000038146973,15.359999656677246,1146,0.0,0.0
2004-05-11 00:00:00-04:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,0,0.0,0.0
2004-05-12 00:00:00-04:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,333,0.0,0.0
2004-05-13 00:00:00-04:00,13.920000076293945,13.920000076293945,13.4399995803833,13.4399995803833,167,0.0,0.0
2004-05-14 00:00:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,0,0.0,0.0
2004-05-17 00:00:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,0,0.0,0.0
2004-05-18 00:00:00-04:00,12.0,13.920000076293945,12.0,13.4399995803833,685,0.0,0.0
2004-05-19 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,377,0.0,0.0
2004-05-20 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2004-05-21 00:00:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,8,0.0,0.0
2004-05-24 00:00:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,104,0.0,0.0
2004-05-25 00:00:00-04:00,12.0,14.399999618530273,11.616000175476074,12.0,938,0.0,0.0
2004-05-26 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-05-27 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-05-28 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-06-01 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-06-02 00:00:00-04:00,12.0,12.479999542236328,12.0,12.479999542236328,208,0.0,0.0
2004-06-03 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,106,0.0,0.0
2004-06-04 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2004-06-07 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2004-06-08 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2004-06-09 00:00:00-04:00,9.600000381469727,9.600000381469727,9.119999885559082,9.119999885559082,500,0.0,0.0
2004-06-10 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2004-06-14 00:00:00-04:00,9.119999885559082,12.960000038146973,9.119999885559082,12.960000038146973,125,0.0,0.0
2004-06-15 00:00:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,0,0.0,0.0
2004-06-16 00:00:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,0,0.0,0.0
2004-06-17 00:00:00-04:00,10.079999923706055,10.079999923706055,9.600000381469727,9.600000381469727,610,0.0,0.0
2004-06-18 00:00:00-04:00,9.600000381469727,12.0,9.600000381469727,12.0,719,0.0,0.0
2004-06-21 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,21,0.0,0.0
2004-06-22 00:00:00-04:00,9.600000381469727,11.039999961853027,9.600000381469727,10.5600004196167,625,0.0,0.0
2004-06-23 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2004-06-24 00:00:00-04:00,10.5600004196167,11.520000457763672,10.5600004196167,11.520000457763672,833,0.0,0.0
2004-06-25 00:00:00-04:00,11.039999961853027,12.0,9.600000381469727,12.0,917,0.0,0.0
2004-06-28 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-06-29 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,2,0.0,0.0
2004-06-30 00:00:00-04:00,12.0,12.0,12.0,12.0,125,0.0,0.0
2004-07-01 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-07-02 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-07-06 00:00:00-04:00,13.920000076293945,13.920000076293945,12.479999542236328,12.479999542236328,208,0.0,0.0
2004-07-07 00:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0,0.0,0.0
2004-07-08 00:00:00-04:00,12.0,12.960000038146973,12.0,12.960000038146973,508,0.0,0.0
2004-07-09 00:00:00-04:00,13.920000076293945,13.920000076293945,12.0,12.0,506,0.0,0.0
2004-07-12 00:00:00-04:00,13.920000076293945,13.920000076293945,11.520000457763672,11.520000457763672,1408,0.0,0.0
2004-07-13 00:00:00-04:00,12.0,12.0,12.0,12.0,208,0.0,0.0
2004-07-14 00:00:00-04:00,12.479999542236328,14.880000114440918,12.479999542236328,14.399999618530273,1108,0.0,0.0
2004-07-15 00:00:00-04:00,13.920000076293945,16.799999237060547,13.920000076293945,16.799999237060547,817,0.0,0.0
2004-07-16 00:00:00-04:00,19.200000762939453,19.200000762939453,16.31999969482422,16.799999237060547,1288,0.0,0.0
2004-07-19 00:00:00-04:00,16.799999237060547,18.239999771118164,16.799999237060547,17.760000228881836,1781,0.0,0.0
2004-07-20 00:00:00-04:00,18.239999771118164,19.200000762939453,18.239999771118164,19.200000762939453,225,0.0,0.0
2004-07-21 00:00:00-04:00,19.200000762939453,20.15999984741211,16.799999237060547,16.799999237060547,781,0.0,0.0
2004-07-22 00:00:00-04:00,19.200000762939453,19.200000762939453,15.84000015258789,16.799999237060547,3383,0.0,0.0
2004-07-23 00:00:00-04:00,16.799999237060547,18.239999771118164,16.799999237060547,16.799999237060547,667,0.0,0.0
2004-07-26 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,83,0.0,0.0
2004-07-27 00:00:00-04:00,18.719999313354492,18.719999313354492,16.799999237060547,16.799999237060547,927,0.0,0.0
2004-07-28 00:00:00-04:00,16.799999237060547,18.719999313354492,16.31999969482422,18.719999313354492,979,0.0,0.0
2004-07-29 00:00:00-04:00,18.239999771118164,18.239999771118164,17.760000228881836,18.239999771118164,313,0.0,0.0
2004-07-30 00:00:00-04:00,17.760000228881836,20.15999984741211,15.359999656677246,16.799999237060547,2919,0.0,0.0
2004-08-02 00:00:00-04:00,14.399999618530273,16.31999969482422,12.960000038146973,16.31999969482422,542,0.0,0.0
2004-08-03 00:00:00-04:00,16.31999969482422,16.31999969482422,14.399999618530273,14.399999618530273,875,0.0,0.0
2004-08-04 00:00:00-04:00,14.399999618530273,15.359999656677246,14.399999618530273,14.399999618530273,588,0.0,0.0
2004-08-05 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2004-08-06 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2004-08-09 00:00:00-04:00,12.479999542236328,13.4399995803833,12.479999542236328,12.479999542236328,240,0.0,0.0
2004-08-10 00:00:00-04:00,12.0,12.0,12.0,12.0,104,0.0,0.0
2004-08-11 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-08-12 00:00:00-04:00,10.079999923706055,13.4399995803833,10.079999923706055,12.0,802,0.0,0.0
2004-08-13 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-08-16 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-08-17 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-08-18 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-08-19 00:00:00-04:00,10.5600004196167,11.520000457763672,10.5600004196167,11.520000457763672,208,0.0,0.0
2004-08-20 00:00:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.0,0.0
2004-08-23 00:00:00-04:00,10.5600004196167,13.920000076293945,10.5600004196167,10.5600004196167,369,0.0,0.0
2004-08-24 00:00:00-04:00,10.079999923706055,11.039999961853027,10.079999923706055,11.039999961853027,281,0.0,0.0
2004-08-25 00:00:00-04:00,10.079999923706055,12.0,10.079999923706055,12.0,771,0.0,0.0
2004-08-26 00:00:00-04:00,11.520000457763672,12.0,11.520000457763672,12.0,688,0.0,0.0
2004-08-27 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-08-30 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-08-31 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2004-09-01 00:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,88,0.0,0.0
2004-09-02 00:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,208,0.0,0.0
2004-09-03 00:00:00-04:00,13.4399995803833,13.4399995803833,11.520000457763672,12.479999542236328,938,0.0,0.0
2004-09-07 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,208,0.0,0.0
2004-09-08 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2004-09-09 00:00:00-04:00,9.119999885559082,10.5600004196167,7.199999809265137,7.199999809265137,5158,0.0,0.0
2004-09-10 00:00:00-04:00,7.679999828338623,8.640000343322754,7.679999828338623,8.640000343322754,1021,0.0,0.0
2004-09-13 00:00:00-04:00,8.15999984741211,9.600000381469727,7.679999828338623,9.119999885559082,938,0.0,0.0
2004-09-14 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,104,0.0,0.0
2004-09-15 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2004-09-16 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2004-09-17 00:00:00-04:00,7.199999809265137,8.640000343322754,6.239999771118164,6.239999771118164,1813,0.0,0.0
2004-09-20 00:00:00-04:00,4.559999942779541,5.760000228881836,3.8399999141693115,4.800000190734863,11363,0.0,0.0
2004-09-21 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2004-09-22 00:00:00-04:00,5.039999961853027,5.28000020980835,4.800000190734863,5.28000020980835,4238,0.0,0.0
2004-09-23 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,167,0.0,0.0
2004-09-24 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2004-09-27 00:00:00-04:00,4.320000171661377,4.800000190734863,4.320000171661377,4.800000190734863,1271,0.0,0.0
2004-09-28 00:00:00-04:00,4.800000190734863,4.800000190734863,4.320000171661377,4.320000171661377,771,0.0,0.0
2004-09-29 00:00:00-04:00,4.559999942779541,4.800000190734863,3.8399999141693115,3.8399999141693115,1563,0.0,0.0
2004-09-30 00:00:00-04:00,3.8399999141693115,4.320000171661377,3.8399999141693115,4.320000171661377,146,0.0,0.0
2004-10-01 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2004-10-04 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,208,0.0,0.0
2004-10-05 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,208,0.0,0.0
2004-10-06 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,208,0.0,0.0
2004-10-07 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2004-10-08 00:00:00-04:00,4.079999923706055,4.320000171661377,4.079999923706055,4.320000171661377,417,0.0,0.0
2004-10-11 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2004-10-12 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2004-10-13 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,146,0.0,0.0
2004-10-14 00:00:00-04:00,3.8399999141693115,4.320000171661377,3.5999999046325684,4.320000171661377,625,0.0,0.0
2004-10-15 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2004-10-18 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,104,0.0,0.0
2004-10-19 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.5999999046325684,3.5999999046325684,417,0.0,0.0
2004-10-20 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2004-10-21 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2004-10-22 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2004-10-25 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2004-10-26 00:00:00-04:00,4.320000171661377,4.800000190734863,4.079999923706055,4.800000190734863,1063,0.0,0.0
2004-10-27 00:00:00-04:00,5.28000020980835,6.239999771118164,5.039999961853027,5.28000020980835,5417,0.0,0.0
2004-10-28 00:00:00-04:00,4.800000190734863,4.800000190734863,4.320000171661377,4.320000171661377,750,0.0,0.0
2004-10-29 00:00:00-04:00,5.28000020980835,5.28000020980835,4.800000190734863,4.800000190734863,667,0.0,0.0
2004-11-01 00:00:00-05:00,4.320000171661377,4.800000190734863,4.320000171661377,4.800000190734863,1438,0.0,0.0
2004-11-02 00:00:00-05:00,4.800000190734863,5.28000020980835,4.559999942779541,4.800000190734863,4698,0.0,0.0
2004-11-03 00:00:00-05:00,4.800000190734863,4.800000190734863,4.559999942779541,4.559999942779541,583,0.0,0.0
2004-11-04 00:00:00-05:00,4.559999942779541,5.28000020980835,4.559999942779541,5.28000020980835,1354,0.0,0.0
2004-11-05 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,354,0.0,0.0
2004-11-08 00:00:00-05:00,4.800000190734863,5.28000020980835,4.800000190734863,4.800000190734863,1563,0.0,0.0
2004-11-09 00:00:00-05:00,4.800000190734863,4.800000190734863,4.320000171661377,4.320000171661377,2383,0.0,0.0
2004-11-10 00:00:00-05:00,4.559999942779541,4.800000190734863,4.559999942779541,4.800000190734863,333,0.0,0.0
2004-11-11 00:00:00-05:00,4.800000190734863,5.039999961853027,4.800000190734863,4.800000190734863,1250,0.0,0.0
2004-11-12 00:00:00-05:00,4.559999942779541,4.800000190734863,4.559999942779541,4.559999942779541,2071,0.0,0.0
2004-11-15 00:00:00-05:00,4.559999942779541,4.559999942779541,4.320000171661377,4.320000171661377,729,0.0,0.0
2004-11-16 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,104,0.0,0.0
2004-11-17 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,208,0.0,0.0
2004-11-18 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,104,0.0,0.0
2004-11-19 00:00:00-05:00,4.079999923706055,4.320000171661377,4.079999923706055,4.320000171661377,646,0.0,0.0
2004-11-22 00:00:00-05:00,4.320000171661377,4.320000171661377,4.079999923706055,4.079999923706055,469,0.0,0.0
2004-11-23 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,104,0.0,0.0
2004-11-24 00:00:00-05:00,3.8399999141693115,3.8399999141693115,2.880000114440918,3.119999885559082,854,0.0,0.0
2004-11-26 00:00:00-05:00,3.8399999141693115,4.320000171661377,3.8399999141693115,4.320000171661377,1250,0.0,0.0
2004-11-29 00:00:00-05:00,4.559999942779541,4.800000190734863,4.320000171661377,4.320000171661377,1271,0.0,0.0
2004-11-30 00:00:00-05:00,4.320000171661377,5.760000228881836,4.320000171661377,5.760000228881836,1063,0.0,0.0
2004-12-01 00:00:00-05:00,4.320000171661377,4.320000171661377,3.8399999141693115,3.8399999141693115,750,0.0,0.0
2004-12-02 00:00:00-05:00,3.359999895095825,4.800000190734863,3.359999895095825,4.800000190734863,104,0.0,0.0
2004-12-03 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2004-12-06 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,25,0.0,0.0
2004-12-07 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,104,0.0,0.0
2004-12-08 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2004-12-09 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2004-12-10 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2004-12-13 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,417,0.0,0.0
2004-12-14 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2004-12-15 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,208,0.0,0.0
2004-12-16 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.5999999046325684,3.5999999046325684,313,0.0,0.0
2004-12-17 00:00:00-05:00,4.320000171661377,4.320000171661377,3.5999999046325684,4.320000171661377,1781,0.0,0.0
2004-12-20 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,167,0.0,0.0
2004-12-21 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2004-12-22 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2004-12-23 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2004-12-27 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.5999999046325684,3.5999999046325684,833,0.0,0.0
2004-12-28 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,333,0.0,0.0
2004-12-29 00:00:00-05:00,3.5999999046325684,3.8399999141693115,3.5999999046325684,3.8399999141693115,640,0.0,0.0
2004-12-30 00:00:00-05:00,3.5999999046325684,3.8399999141693115,3.5999999046325684,3.8399999141693115,423,0.0,0.0
2004-12-31 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.359999895095825,3.359999895095825,229,0.0,0.0
2005-01-03 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,4,0.0,0.0
2005-01-04 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,60,0.0,0.0
2005-01-05 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2005-01-06 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2005-01-07 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2005-01-10 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2005-01-11 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,404,0.0,0.0
2005-01-12 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,417,0.0,0.0
2005-01-13 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2005-01-14 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,500,0.0,0.0
2005-01-18 00:00:00-05:00,3.359999895095825,3.5999999046325684,3.359999895095825,3.5999999046325684,638,0.0,0.0
2005-01-19 00:00:00-05:00,3.503999948501587,3.5999999046325684,3.359999895095825,3.5999999046325684,938,0.0,0.0
2005-01-20 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,625,0.0,0.0
2005-01-21 00:00:00-05:00,3.359999895095825,3.8399999141693115,3.359999895095825,3.359999895095825,1340,0.0,0.0
2005-01-24 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2005-01-25 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,656,0.0,0.0
2005-01-26 00:00:00-05:00,3.5999999046325684,4.800000190734863,3.5999999046325684,4.800000190734863,985,0.0,0.0
2005-01-27 00:00:00-05:00,4.800000190734863,4.800000190734863,4.320000171661377,4.320000171661377,729,0.0,0.0
2005-01-28 00:00:00-05:00,4.320000171661377,4.320000171661377,3.8399999141693115,3.8399999141693115,1083,0.0,0.0
2005-01-31 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2005-02-01 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,63,0.0,0.0
2005-02-02 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,104,0.0,0.0
2005-02-03 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,292,0.0,0.0
2005-02-04 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,1354,0.0,0.0
2005-02-07 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2005-02-08 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2005-02-09 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,21,0.0,0.0
2005-02-10 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2005-02-11 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,42,0.0,0.0
2005-02-14 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,104,0.0,0.0
2005-02-15 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2005-02-16 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2005-02-17 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2005-02-18 00:00:00-05:00,4.079999923706055,4.800000190734863,4.079999923706055,4.320000171661377,1667,0.0,0.0
2005-02-22 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2005-02-23 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2005-02-24 00:00:00-05:00,4.559999942779541,4.559999942779541,4.320000171661377,4.559999942779541,1454,0.0,0.0
2005-02-25 00:00:00-05:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2005-02-28 00:00:00-05:00,5.28000020980835,5.519999980926514,4.800000190734863,5.519999980926514,1283,0.0,0.0
2005-03-01 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,250,0.0,0.0
2005-03-02 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,842,0.0,0.0
2005-03-03 00:00:00-05:00,5.519999980926514,5.760000228881836,5.519999980926514,5.760000228881836,1010,0.0,0.0
2005-03-04 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,1031,0.0,0.0
