Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-07 00:00:00-05:00,5.519999980926514,5.519999980926514,5.28000020980835,5.28000020980835,200,0.0,0.0
2005-03-08 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2005-03-09 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2005-03-10 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,208,0.0,0.0
2005-03-11 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2005-03-14 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,13,0.0,0.0
2005-03-15 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2005-03-16 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2005-03-17 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2005-03-18 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2005-03-21 00:00:00-05:00,4.800000190734863,4.800000190734863,3.8399999141693115,3.8399999141693115,729,0.0,0.0
2005-03-22 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2005-03-23 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,417,0.0,0.0
2005-03-24 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2005-03-28 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,510,0.0,0.0
2005-03-29 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2005-03-30 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2005-03-31 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2005-04-01 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,300,0.0,0.0
2005-04-04 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,240,0.0,0.0
2005-04-05 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2005-04-06 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2005-04-07 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2005-04-08 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2005-04-11 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,146,0.0,0.0
2005-04-12 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2005-04-13 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2005-04-14 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2005-04-15 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2005-04-18 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2005-04-19 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2005-04-20 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2005-04-21 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2005-04-22 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,521,0.0,0.0
2005-04-25 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2005-04-26 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2005-04-27 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,313,0.0,0.0
2005-04-28 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2005-04-29 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2005-05-02 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2005-05-03 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2005-05-04 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,104,0.0,0.0
2005-05-05 00:00:00-04:00,4.079999923706055,4.079999923706055,3.119999885559082,3.8399999141693115,938,0.0,0.0
2005-05-06 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.4079999923706055,3.4079999923706055,348,0.0,0.0
2005-05-09 00:00:00-04:00,2.927999973297119,3.8399999141693115,2.687999963760376,3.8399999141693115,2933,0.0,0.0
2005-05-10 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,98,0.0,0.0
2005-05-11 00:00:00-04:00,3.359999895095825,4.320000171661377,3.359999895095825,4.320000171661377,181,0.0,0.0
2005-05-12 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,302,0.0,0.0
2005-05-13 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,1250,0.0,0.0
2005-05-16 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2005-05-17 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2005-05-18 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,42,0.0,0.0
2005-05-19 00:00:00-04:00,3.359999895095825,4.464000225067139,3.359999895095825,4.320000171661377,3338,0.0,0.0
2005-05-20 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,104,0.0,0.0
2005-05-23 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,133,0.0,0.0
2005-05-24 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2005-05-25 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,208,0.0,0.0
2005-05-26 00:00:00-04:00,5.28000020980835,5.760000228881836,5.28000020980835,5.28000020980835,1308,0.0,0.0
2005-05-27 00:00:00-04:00,5.28000020980835,5.519999980926514,5.28000020980835,5.519999980926514,833,0.0,0.0
2005-05-31 00:00:00-04:00,5.567999839782715,5.567999839782715,5.28000020980835,5.28000020980835,2292,0.0,0.0
2005-06-01 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2005-06-02 00:00:00-04:00,5.28000020980835,6.960000038146973,5.039999961853027,6.960000038146973,3260,0.0,0.0
2005-06-03 00:00:00-04:00,7.199999809265137,7.199999809265137,6.71999979019165,6.960000038146973,1250,0.0,0.0
2005-06-06 00:00:00-04:00,7.440000057220459,7.679999828338623,7.199999809265137,7.199999809265137,2188,0.0,0.0
2005-06-07 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,104,0.0,0.0
2005-06-08 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-06-09 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-06-10 00:00:00-04:00,6.239999771118164,7.199999809265137,6.239999771118164,7.199999809265137,500,0.0,0.0
2005-06-13 00:00:00-04:00,6.239999771118164,6.239999771118164,5.28000020980835,5.760000228881836,396,0.0,0.0
2005-06-14 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,96,0.0,0.0
2005-06-15 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2005-06-16 00:00:00-04:00,5.28000020980835,5.519999980926514,5.28000020980835,5.519999980926514,308,0.0,0.0
2005-06-17 00:00:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,292,0.0,0.0
2005-06-20 00:00:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,0,0.0,0.0
2005-06-21 00:00:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,0,0.0,0.0
2005-06-22 00:00:00-04:00,5.760000228881836,5.760000228881836,5.519999980926514,5.760000228881836,848,0.0,0.0
2005-06-23 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2005-06-24 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2005-06-27 00:00:00-04:00,4.800000190734863,5.28000020980835,4.320000171661377,5.28000020980835,4125,0.0,0.0
2005-06-28 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,1771,0.0,0.0
2005-06-29 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,417,0.0,0.0
2005-06-30 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2005-07-01 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,417,0.0,0.0
2005-07-05 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,104,0.0,0.0
2005-07-06 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,354,0.0,0.0
2005-07-07 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2005-07-08 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2005-07-11 00:00:00-04:00,6.0,6.0,5.519999980926514,5.760000228881836,1146,0.0,0.0
2005-07-12 00:00:00-04:00,5.519999980926514,5.519999980926514,5.28000020980835,5.519999980926514,833,0.0,0.0
2005-07-13 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,625,0.0,0.0
2005-07-14 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2005-07-15 00:00:00-04:00,5.519999980926514,6.0,5.519999980926514,6.0,1833,0.0,0.0
2005-07-18 00:00:00-04:00,6.239999771118164,6.71999979019165,6.239999771118164,6.71999979019165,304,0.0,0.0
2005-07-19 00:00:00-04:00,6.71999979019165,9.600000381469727,6.71999979019165,9.119999885559082,3592,0.0,0.0
2005-07-20 00:00:00-04:00,9.600000381469727,9.600000381469727,6.239999771118164,6.71999979019165,2777,0.0,0.0
2005-07-21 00:00:00-04:00,8.15999984741211,8.97599983215332,8.15999984741211,8.640000343322754,321,0.0,0.0
2005-07-22 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,404,0.0,0.0
2005-07-25 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,104,0.0,0.0
2005-07-26 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2005-07-27 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,42,0.0,0.0
2005-07-28 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2005-07-29 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,833,0.0,0.0
2005-08-01 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2005-08-02 00:00:00-04:00,6.239999771118164,6.239999771118164,6.0,6.0,229,0.0,0.0
2005-08-03 00:00:00-04:00,6.0,6.0,6.0,6.0,521,0.0,0.0
2005-08-04 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2005-08-05 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2005-08-08 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2005-08-09 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2005-08-10 00:00:00-04:00,6.0,6.0,6.0,6.0,208,0.0,0.0
2005-08-11 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,625,0.0,0.0
2005-08-12 00:00:00-04:00,7.199999809265137,8.640000343322754,7.199999809265137,7.199999809265137,1540,0.0,0.0
2005-08-15 00:00:00-04:00,7.679999828338623,7.679999828338623,7.199999809265137,7.199999809265137,567,0.0,0.0
2005-08-16 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2005-08-17 00:00:00-04:00,7.199999809265137,7.199999809265137,6.71999979019165,6.71999979019165,417,0.0,0.0
2005-08-18 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,96,0.0,0.0
2005-08-19 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2005-08-22 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2005-08-23 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,208,0.0,0.0
2005-08-24 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,208,0.0,0.0
2005-08-25 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,208,0.0,0.0
2005-08-26 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,352,0.0,0.0
2005-08-29 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,417,0.0,0.0
2005-08-30 00:00:00-04:00,5.28000020980835,5.28000020980835,4.800000190734863,4.800000190734863,1127,0.0,0.0
2005-08-31 00:00:00-04:00,4.800000190734863,5.760000228881836,4.320000171661377,5.760000228881836,3375,0.0,0.0
2005-09-01 00:00:00-04:00,4.800000190734863,5.039999961853027,4.320000171661377,4.800000190734863,1219,0.0,0.0
2005-09-02 00:00:00-04:00,5.039999961853027,6.239999771118164,4.559999942779541,6.239999771118164,2896,0.0,0.0
2005-09-06 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,60,0.0,0.0
2005-09-07 00:00:00-04:00,7.199999809265137,9.119999885559082,7.199999809265137,7.679999828338623,4742,0.0,0.0
2005-09-08 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,625,0.0,0.0
2005-09-09 00:00:00-04:00,7.199999809265137,7.679999828338623,6.71999979019165,7.679999828338623,3381,0.0,0.0
2005-09-12 00:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,177,0.0,0.0
2005-09-13 00:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,0,0.0,0.0
2005-09-14 00:00:00-04:00,7.679999828338623,7.679999828338623,6.71999979019165,6.71999979019165,1608,0.0,0.0
2005-09-15 00:00:00-04:00,6.71999979019165,7.199999809265137,6.71999979019165,6.71999979019165,648,0.0,0.0
2005-09-16 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2005-09-19 00:00:00-04:00,6.71999979019165,6.71999979019165,6.239999771118164,6.239999771118164,1867,0.0,0.0
2005-09-20 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-09-21 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-09-22 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-09-23 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1981,0.0,0.0
2005-09-26 00:00:00-04:00,7.679999828338623,7.679999828338623,6.71999979019165,6.71999979019165,496,0.0,0.0
2005-09-27 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,4,0.0,0.0
2005-09-28 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2005-09-29 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,79,0.0,0.0
2005-09-30 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2005-10-03 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2005-10-04 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2005-10-05 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,56,0.0,0.0
2005-10-06 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,313,0.0,0.0
2005-10-07 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2005-10-10 00:00:00-04:00,5.760000228881836,6.239999771118164,5.760000228881836,6.239999771118164,125,0.0,0.0
2005-10-11 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-10-12 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-10-13 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-10-14 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-10-17 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-10-18 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,375,0.0,0.0
2005-10-19 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,531,0.0,0.0
2005-10-20 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,250,0.0,0.0
2005-10-21 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,1656,0.0,0.0
2005-10-24 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2005-10-25 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2005-10-26 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2005-10-27 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2005-10-28 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2005-10-31 00:00:00-05:00,6.71999979019165,7.199999809265137,6.71999979019165,7.199999809265137,35,0.0,0.0
2005-11-01 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2005-11-02 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,573,0.0,0.0
2005-11-03 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4,0.0,0.0
2005-11-04 00:00:00-05:00,7.679999828338623,8.064000129699707,7.679999828338623,8.064000129699707,385,0.0,0.0
2005-11-07 00:00:00-05:00,8.064000129699707,8.064000129699707,8.064000129699707,8.064000129699707,0,0.0,0.0
2005-11-08 00:00:00-05:00,8.064000129699707,8.064000129699707,7.679999828338623,7.679999828338623,83,0.0,0.0
2005-11-09 00:00:00-05:00,7.679999828338623,7.679999828338623,7.199999809265137,7.199999809265137,1246,0.0,0.0
2005-11-10 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,208,0.0,0.0
2005-11-11 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,1010,0.0,0.0
2005-11-14 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,417,0.0,0.0
2005-11-15 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,158,0.0,0.0
2005-11-16 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-11-17 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-11-18 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-11-21 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,208,0.0,0.0
2005-11-22 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,127,0.0,0.0
2005-11-23 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,63,0.0,0.0
2005-11-25 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2005-11-28 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2005-11-29 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,146,0.0,0.0
2005-11-30 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-12-01 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-12-02 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,833,0.0,0.0
2005-12-05 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-12-06 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2005-12-07 00:00:00-05:00,6.0,6.0,6.0,6.0,42,0.0,0.0
2005-12-08 00:00:00-05:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2005-12-09 00:00:00-05:00,5.760000228881836,5.760000228881836,4.800000190734863,4.800000190734863,2542,0.0,0.0
2005-12-12 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2005-12-13 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,208,0.0,0.0
2005-12-14 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,104,0.0,0.0
2005-12-15 00:00:00-05:00,5.519999980926514,6.239999771118164,5.519999980926514,6.239999771118164,792,0.0,0.0
2005-12-16 00:00:00-05:00,6.71999979019165,9.119999885559082,6.71999979019165,8.640000343322754,1617,0.0,0.0
2005-12-19 00:00:00-05:00,8.15999984741211,8.15999984741211,7.343999862670898,7.343999862670898,356,0.0,0.0
2005-12-20 00:00:00-05:00,7.343999862670898,8.640000343322754,6.239999771118164,6.288000106811523,1752,0.0,0.0
2005-12-21 00:00:00-05:00,6.239999771118164,6.239999771118164,5.760000228881836,6.239999771118164,729,0.0,0.0
2005-12-22 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,333,0.0,0.0
2005-12-23 00:00:00-05:00,6.239999771118164,6.239999771118164,5.760000228881836,6.239999771118164,938,0.0,0.0
2005-12-27 00:00:00-05:00,5.760000228881836,6.239999771118164,5.760000228881836,6.239999771118164,854,0.0,0.0
2005-12-28 00:00:00-05:00,5.760000228881836,6.239999771118164,5.616000175476074,5.760000228881836,1281,0.0,0.0
2005-12-29 00:00:00-05:00,5.28000020980835,7.199999809265137,5.28000020980835,7.199999809265137,104,0.0,0.0
2005-12-30 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,229,0.0,0.0
2006-01-03 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2006-01-04 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2006-01-05 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2006-01-06 00:00:00-05:00,5.519999980926514,5.760000228881836,5.28000020980835,5.760000228881836,523,0.0,0.0
2006-01-09 00:00:00-05:00,5.760000228881836,6.239999771118164,5.28000020980835,5.28000020980835,1452,0.0,0.0
2006-01-10 00:00:00-05:00,5.760000228881836,6.239999771118164,5.28000020980835,5.760000228881836,3646,0.0,0.0
2006-01-11 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,108,0.0,0.0
2006-01-12 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2006-01-13 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,1488,0.0,0.0
2006-01-17 00:00:00-05:00,5.760000228881836,6.0,5.760000228881836,6.0,279,0.0,0.0
2006-01-18 00:00:00-05:00,6.0,6.0,6.0,6.0,0,0.0,0.0
