Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-19 00:00:00-05:00,7.199999809265137,8.640000343322754,7.199999809265137,7.679999828338623,2458,0.0,0.0
2006-01-20 00:00:00-05:00,7.679999828338623,8.15999984741211,7.679999828338623,7.823999881744385,2792,0.0,0.0
2006-01-23 00:00:00-05:00,8.640000343322754,9.119999885559082,8.640000343322754,8.640000343322754,2315,0.0,0.0
2006-01-24 00:00:00-05:00,9.119999885559082,9.119999885559082,8.15999984741211,9.119999885559082,1210,0.0,0.0
2006-01-25 00:00:00-05:00,8.15999984741211,10.079999923706055,8.15999984741211,10.079999923706055,2563,0.0,0.0
2006-01-26 00:00:00-05:00,11.039999961853027,11.039999961853027,8.640000343322754,9.600000381469727,1304,0.0,0.0
2006-01-27 00:00:00-05:00,9.119999885559082,10.5600004196167,9.119999885559082,10.079999923706055,2083,0.0,0.0
2006-01-30 00:00:00-05:00,9.600000381469727,11.039999961853027,9.600000381469727,10.319999694824219,1633,0.0,0.0
2006-01-31 00:00:00-05:00,10.319999694824219,11.039999961853027,9.600000381469727,10.319999694824219,1456,0.0,0.0
2006-02-01 00:00:00-05:00,10.319999694824219,10.5600004196167,10.319999694824219,10.5600004196167,640,0.0,0.0
2006-02-02 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,313,0.0,0.0
2006-02-03 00:00:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,208,0.0,0.0
2006-02-06 00:00:00-05:00,10.5600004196167,11.520000457763672,10.5600004196167,11.520000457763672,354,0.0,0.0
2006-02-07 00:00:00-05:00,11.039999961853027,11.039999961853027,10.5600004196167,10.5600004196167,813,0.0,0.0
2006-02-08 00:00:00-05:00,10.5600004196167,10.607999801635742,9.600000381469727,9.600000381469727,6827,0.0,0.0
2006-02-09 00:00:00-05:00,9.600000381469727,10.079999923706055,9.119999885559082,10.079999923706055,1083,0.0,0.0
2006-02-10 00:00:00-05:00,11.520000457763672,11.520000457763672,9.600000381469727,9.600000381469727,1338,0.0,0.0
2006-02-13 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,79,0.0,0.0
2006-02-14 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2006-02-15 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,63,0.0,0.0
2006-02-16 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,42,0.0,0.0
2006-02-17 00:00:00-05:00,9.600000381469727,10.5600004196167,9.600000381469727,10.5600004196167,125,0.0,0.0
2006-02-21 00:00:00-05:00,10.5600004196167,12.0,10.5600004196167,12.0,4219,0.0,0.0
2006-02-22 00:00:00-05:00,12.479999542236328,12.479999542236328,11.039999961853027,11.039999961853027,350,0.0,0.0
2006-02-23 00:00:00-05:00,12.0,12.0,12.0,12.0,48,0.0,0.0
2006-02-24 00:00:00-05:00,12.0,12.0,12.0,12.0,8,0.0,0.0
2006-02-27 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,156,0.0,0.0
2006-02-28 00:00:00-05:00,12.0,12.0,11.039999961853027,11.039999961853027,208,0.0,0.0
2006-03-01 00:00:00-05:00,12.0,12.0,12.0,12.0,521,0.0,0.0
2006-03-02 00:00:00-05:00,11.520000457763672,11.520000457763672,9.600000381469727,10.5600004196167,413,0.0,0.0
2006-03-03 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,104,0.0,0.0
2006-03-06 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2006-03-07 00:00:00-05:00,10.079999923706055,11.039999961853027,10.079999923706055,11.039999961853027,160,0.0,0.0
2006-03-08 00:00:00-05:00,10.079999923706055,10.079999923706055,9.600000381469727,9.600000381469727,1667,0.0,0.0
2006-03-09 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2006-03-10 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,625,0.0,0.0
2006-03-13 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2006-03-14 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2006-03-15 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,21,0.0,0.0
2006-03-16 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,6,0.0,0.0
2006-03-17 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2006-03-20 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,2,0.0,0.0
2006-03-21 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2006-03-22 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,104,0.0,0.0
2006-03-23 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2006-03-24 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2006-03-27 00:00:00-05:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,104,0.0,0.0
2006-03-28 00:00:00-05:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,0.0,0.0
2006-03-29 00:00:00-05:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,0.0,0.0
2006-03-30 00:00:00-05:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,0.0,0.0
2006-03-31 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,10,0.0,0.0
2006-04-03 00:00:00-04:00,8.640000343322754,9.600000381469727,8.640000343322754,9.600000381469727,573,0.0,0.0
2006-04-04 00:00:00-04:00,9.600000381469727,11.520000457763672,9.600000381469727,11.520000457763672,1573,0.0,0.0
2006-04-05 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,42,0.0,0.0
2006-04-06 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,67,0.0,0.0
2006-04-07 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,56,0.0,0.0
2006-04-10 00:00:00-04:00,11.520000457763672,11.520000457763672,9.84000015258789,9.84000015258789,1344,0.0,0.0
2006-04-11 00:00:00-04:00,10.5600004196167,10.5600004196167,9.84000015258789,9.84000015258789,565,0.0,0.0
2006-04-12 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2006-04-13 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2006-04-17 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2006-04-18 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,188,0.0,0.0
2006-04-19 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2006-04-20 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2006-04-21 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2006-04-24 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2006-04-25 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2006-04-26 00:00:00-04:00,8.15999984741211,8.15999984741211,6.71999979019165,7.199999809265137,1508,0.0,0.0
2006-04-27 00:00:00-04:00,7.679999828338623,7.679999828338623,6.239999771118164,7.199999809265137,2833,0.0,0.0
2006-04-28 00:00:00-04:00,7.199999809265137,7.199999809265137,5.760000228881836,6.480000019073486,4860,0.0,0.0
2006-05-01 00:00:00-04:00,7.199999809265137,11.520000457763672,7.199999809265137,11.520000457763672,1198,0.0,0.0
2006-05-02 00:00:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.0,0.0
2006-05-03 00:00:00-04:00,9.600000381469727,9.84000015258789,8.640000343322754,9.600000381469727,2208,0.0,0.0
2006-05-04 00:00:00-04:00,9.600000381469727,9.84000015258789,9.600000381469727,9.84000015258789,1094,0.0,0.0
2006-05-05 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2006-05-08 00:00:00-04:00,8.640000343322754,8.880000114440918,8.640000343322754,8.640000343322754,808,0.0,0.0
2006-05-09 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,21,0.0,0.0
2006-05-10 00:00:00-04:00,8.640000343322754,10.079999923706055,8.640000343322754,10.079999923706055,594,0.0,0.0
2006-05-11 00:00:00-04:00,9.119999885559082,10.079999923706055,9.119999885559082,10.079999923706055,208,0.0,0.0
2006-05-12 00:00:00-04:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,544,0.0,0.0
2006-05-15 00:00:00-04:00,9.119999885559082,10.079999923706055,9.119999885559082,10.079999923706055,346,0.0,0.0
2006-05-16 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,250,0.0,0.0
2006-05-17 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2006-05-18 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,104,0.0,0.0
2006-05-19 00:00:00-04:00,8.640000343322754,8.880000114440918,8.640000343322754,8.640000343322754,563,0.0,0.0
2006-05-22 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2006-05-23 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2006-05-24 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2006-05-25 00:00:00-04:00,7.679999828338623,8.640000343322754,7.679999828338623,8.640000343322754,823,0.0,0.0
2006-05-26 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2006-05-30 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2006-05-31 00:00:00-04:00,8.640000343322754,8.880000114440918,8.640000343322754,8.880000114440918,417,0.0,0.0
2006-06-01 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,73,0.0,0.0
2006-06-02 00:00:00-04:00,9.600000381469727,11.520000457763672,9.600000381469727,9.600000381469727,421,0.0,0.0
2006-06-05 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,94,0.0,0.0
2006-06-06 00:00:00-04:00,9.600000381469727,9.600000381469727,8.15999984741211,8.15999984741211,406,0.0,0.0
2006-06-07 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,104,0.0,0.0
2006-06-08 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2006-06-09 00:00:00-04:00,9.600000381469727,9.600000381469727,8.15999984741211,8.15999984741211,417,0.0,0.0
2006-06-12 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2006-06-13 00:00:00-04:00,7.920000076293945,7.920000076293945,6.71999979019165,6.71999979019165,894,0.0,0.0
2006-06-14 00:00:00-04:00,7.199999809265137,7.679999828338623,7.199999809265137,7.679999828338623,2500,0.0,0.0
2006-06-15 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,938,0.0,0.0
2006-06-16 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2006-06-19 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2006-06-20 00:00:00-04:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,208,0.0,0.0
2006-06-21 00:00:00-04:00,8.15999984741211,8.15999984741211,7.920000076293945,8.15999984741211,527,0.0,0.0
2006-06-22 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,104,0.0,0.0
2006-06-23 00:00:00-04:00,7.679999828338623,8.15999984741211,7.679999828338623,8.15999984741211,1348,0.0,0.0
2006-06-26 00:00:00-04:00,8.15999984741211,8.15999984741211,7.679999828338623,8.15999984741211,879,0.0,0.0
2006-06-27 00:00:00-04:00,8.15999984741211,8.15999984741211,8.064000129699707,8.15999984741211,760,0.0,0.0
2006-06-28 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,469,0.0,0.0
2006-06-29 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2006-06-30 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2006-07-03 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,104,0.0,0.0
2006-07-05 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2006-07-06 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2006-07-07 00:00:00-04:00,9.600000381469727,12.960000038146973,9.600000381469727,12.0,2342,0.0,0.0
2006-07-10 00:00:00-04:00,12.239999771118164,12.479999542236328,11.039999961853027,11.039999961853027,427,0.0,0.0
2006-07-11 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,100,0.0,0.0
2006-07-12 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2006-07-13 00:00:00-04:00,10.079999923706055,10.079999923706055,9.600000381469727,9.600000381469727,604,0.0,0.0
2006-07-14 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,146,0.0,0.0
2006-07-17 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2006-07-18 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,4,0.0,0.0
2006-07-19 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2006-07-20 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2006-07-21 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2006-07-24 00:00:00-04:00,12.0,12.0,9.600000381469727,9.600000381469727,213,0.0,0.0
2006-07-25 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,292,0.0,0.0
2006-07-26 00:00:00-04:00,11.520000457763672,12.479999542236328,11.520000457763672,12.479999542236328,1996,0.0,0.0
2006-07-27 00:00:00-04:00,12.0,12.0,11.039999961853027,11.039999961853027,417,0.0,0.0
2006-07-28 00:00:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,167,0.0,0.0
2006-07-31 00:00:00-04:00,12.0,12.0,12.0,12.0,75,0.0,0.0
2006-08-01 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2006-08-02 00:00:00-04:00,12.0,12.0,10.5600004196167,10.5600004196167,756,0.0,0.0
2006-08-03 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,313,0.0,0.0
2006-08-04 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2006-08-07 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2006-08-08 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2006-08-09 00:00:00-04:00,12.0,12.0,11.039999961853027,11.039999961853027,302,0.0,0.0
2006-08-10 00:00:00-04:00,11.039999961853027,12.0,11.039999961853027,11.520000457763672,1235,0.0,0.0
2006-08-11 00:00:00-04:00,12.0,12.0,11.039999961853027,11.760000228881836,2423,0.0,0.0
2006-08-14 00:00:00-04:00,11.520000457763672,11.520000457763672,10.5600004196167,10.5600004196167,317,0.0,0.0
2006-08-15 00:00:00-04:00,12.0,12.0,12.0,12.0,208,0.0,0.0
2006-08-16 00:00:00-04:00,12.0,12.0,10.079999923706055,10.079999923706055,2458,0.0,0.0
2006-08-17 00:00:00-04:00,10.079999923706055,10.079999923706055,9.359999656677246,9.600000381469727,3542,0.0,0.0
2006-08-18 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,333,0.0,0.0
2006-08-21 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,313,0.0,0.0
2006-08-22 00:00:00-04:00,9.119999885559082,12.0,9.119999885559082,12.0,1946,0.0,0.0
2006-08-23 00:00:00-04:00,12.0,12.0,10.800000190734863,10.800000190734863,63,0.0,0.0
2006-08-24 00:00:00-04:00,12.0,12.0,12.0,12.0,1029,0.0,0.0
2006-08-25 00:00:00-04:00,12.0,14.399999618530273,12.0,12.0,2146,0.0,0.0
2006-08-28 00:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,48,0.0,0.0
2006-08-29 00:00:00-04:00,13.199999809265137,13.920000076293945,12.960000038146973,13.920000076293945,3069,0.0,0.0
2006-08-30 00:00:00-04:00,14.399999618530273,14.399999618530273,13.920000076293945,13.920000076293945,85,0.0,0.0
2006-08-31 00:00:00-04:00,13.920000076293945,13.920000076293945,12.0,12.0,6229,0.0,0.0
2006-09-01 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2006-09-05 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2006-09-06 00:00:00-04:00,12.0,12.0,12.0,12.0,1563,0.0,0.0
2006-09-07 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,271,0.0,0.0
2006-09-08 00:00:00-04:00,12.0,12.0,12.0,12.0,833,0.0,0.0
2006-09-11 00:00:00-04:00,12.0,12.0,12.0,12.0,2802,0.0,0.0
2006-09-12 00:00:00-04:00,11.039999961853027,11.039999961853027,8.15999984741211,9.600000381469727,3242,0.0,0.0
2006-09-13 00:00:00-04:00,9.600000381469727,9.600000381469727,9.359999656677246,9.600000381469727,1146,0.0,0.0
2006-09-14 00:00:00-04:00,9.119999885559082,9.600000381469727,9.119999885559082,9.600000381469727,1000,0.0,0.0
2006-09-15 00:00:00-04:00,11.520000457763672,12.479999542236328,11.279999732971191,12.0,7406,0.0,0.0
2006-09-18 00:00:00-04:00,11.520000457763672,12.0,11.520000457763672,11.520000457763672,1342,0.0,0.0
2006-09-19 00:00:00-04:00,11.520000457763672,12.0,11.520000457763672,11.663999557495117,2813,0.0,0.0
2006-09-20 00:00:00-04:00,11.663999557495117,11.663999557495117,11.663999557495117,11.663999557495117,0,0.0,0.0
2006-09-21 00:00:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,42,0.0,0.0
2006-09-22 00:00:00-04:00,9.600000381469727,9.84000015258789,9.359999656677246,9.600000381469727,3479,0.0,0.0
2006-09-25 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,1458,0.0,0.0
2006-09-26 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2006-09-27 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2006-09-28 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,50,0.0,0.0
2006-09-29 00:00:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,104,0.0,0.0
2006-10-02 00:00:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.0,0.0
2006-10-03 00:00:00-04:00,11.520000457763672,11.520000457763672,11.039999961853027,11.039999961853027,667,0.0,0.0
2006-10-04 00:00:00-04:00,11.520000457763672,12.0,10.5600004196167,10.5600004196167,2604,0.0,0.0
2006-10-05 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,1119,0.0,0.0
2006-10-06 00:00:00-04:00,13.4399995803833,14.399999618530273,12.479999542236328,13.4399995803833,2677,0.0,0.0
2006-10-09 00:00:00-04:00,12.0,12.0,10.5600004196167,10.5600004196167,635,0.0,0.0
2006-10-10 00:00:00-04:00,10.079999923706055,12.0,9.600000381469727,9.600000381469727,2896,0.0,0.0
2006-10-11 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2006-10-12 00:00:00-04:00,9.600000381469727,11.039999961853027,9.600000381469727,10.5600004196167,1354,0.0,0.0
2006-10-13 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,104,0.0,0.0
2006-10-16 00:00:00-04:00,10.5600004196167,10.5600004196167,9.600000381469727,10.079999923706055,1079,0.0,0.0
2006-10-17 00:00:00-04:00,9.119999885559082,9.600000381469727,8.640000343322754,9.119999885559082,1975,0.0,0.0
2006-10-18 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,229,0.0,0.0
2006-10-19 00:00:00-04:00,8.640000343322754,10.079999923706055,8.640000343322754,10.079999923706055,1663,0.0,0.0
2006-10-20 00:00:00-04:00,9.119999885559082,9.600000381469727,9.119999885559082,9.600000381469727,1042,0.0,0.0
2006-10-23 00:00:00-04:00,9.119999885559082,9.119999885559082,5.760000228881836,5.760000228881836,5248,0.0,0.0
2006-10-24 00:00:00-04:00,6.71999979019165,6.71999979019165,5.519999980926514,5.760000228881836,2502,0.0,0.0
2006-10-25 00:00:00-04:00,5.760000228881836,6.0,5.760000228881836,6.0,1042,0.0,0.0
2006-10-26 00:00:00-04:00,5.760000228881836,6.0,5.28000020980835,6.0,1044,0.0,0.0
2006-10-27 00:00:00-04:00,5.039999961853027,5.039999961853027,4.320000171661377,4.320000171661377,1581,0.0,0.0
2006-10-30 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,48,0.0,0.0
2006-10-31 00:00:00-05:00,4.559999942779541,4.800000190734863,4.559999942779541,4.559999942779541,417,0.0,0.0
2006-11-01 00:00:00-05:00,4.559999942779541,4.559999942779541,3.8399999141693115,3.8399999141693115,1625,0.0,0.0
2006-11-02 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2006-11-03 00:00:00-05:00,3.8399999141693115,4.320000171661377,3.8399999141693115,4.320000171661377,1069,0.0,0.0
2006-11-06 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,27,0.0,0.0
2006-11-07 00:00:00-05:00,4.320000171661377,4.320000171661377,4.079999923706055,4.320000171661377,546,0.0,0.0
2006-11-08 00:00:00-05:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,292,0.0,0.0
2006-11-09 00:00:00-05:00,4.559999942779541,4.559999942779541,4.464000225067139,4.464000225067139,435,0.0,0.0
2006-11-10 00:00:00-05:00,4.800000190734863,4.800000190734863,4.320000171661377,4.320000171661377,896,0.0,0.0
2006-11-13 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,313,0.0,0.0
2006-11-14 00:00:00-05:00,3.8399999141693115,5.039999961853027,3.8399999141693115,5.039999961853027,731,0.0,0.0
2006-11-15 00:00:00-05:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2006-11-16 00:00:00-05:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2006-11-17 00:00:00-05:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2006-11-20 00:00:00-05:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2006-11-21 00:00:00-05:00,5.039999961853027,5.519999980926514,5.039999961853027,5.519999980926514,719,0.0,0.0
2006-11-22 00:00:00-05:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,0,0.0,0.0
2006-11-24 00:00:00-05:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,0,0.0,0.0
2006-11-27 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,208,0.0,0.0
2006-11-28 00:00:00-05:00,5.519999980926514,5.519999980926514,5.28000020980835,5.519999980926514,521,0.0,0.0
2006-11-29 00:00:00-05:00,5.519999980926514,5.519999980926514,5.28000020980835,5.28000020980835,567,0.0,0.0
2006-11-30 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,863,0.0,0.0
2006-12-01 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,208,0.0,0.0
2006-12-04 00:00:00-05:00,5.28000020980835,5.28000020980835,4.800000190734863,5.28000020980835,625,0.0,0.0
2006-12-05 00:00:00-05:00,6.0960001945495605,6.239999771118164,6.0960001945495605,6.239999771118164,292,0.0,0.0
