Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-22 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2007-10-23 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2007-10-24 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2007-10-25 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2007-10-26 00:00:00-04:00,4.320000171661377,4.800000190734863,4.320000171661377,4.320000171661377,1806,0.0,0.0
2007-10-29 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2007-10-30 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2007-10-31 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2007-11-01 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,152,0.0,0.0
2007-11-02 00:00:00-04:00,4.079999923706055,4.800000190734863,4.079999923706055,4.800000190734863,1071,0.0,0.0
2007-11-05 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,208,0.0,0.0
2007-11-06 00:00:00-05:00,4.079999923706055,4.079999923706055,3.8399999141693115,3.8399999141693115,2365,0.0,0.0
2007-11-07 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2007-11-08 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2007-11-09 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,125,0.0,0.0
2007-11-12 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2007-11-13 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,69,0.0,0.0
2007-11-14 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,2,0.0,0.0
2007-11-15 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2007-11-16 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2007-11-19 00:00:00-05:00,3.5999999046325684,3.5999999046325684,2.880000114440918,3.359999895095825,1688,0.0,0.0
2007-11-20 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,6,0.0,0.0
2007-11-21 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,323,0.0,0.0
2007-11-23 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2007-11-26 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2007-11-27 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2007-11-28 00:00:00-05:00,3.359999895095825,3.359999895095825,2.4000000953674316,2.880000114440918,2750,0.0,0.0
2007-11-29 00:00:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2007-11-30 00:00:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2007-12-03 00:00:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2007-12-04 00:00:00-05:00,3.119999885559082,3.119999885559082,2.880000114440918,2.880000114440918,448,0.0,0.0
2007-12-05 00:00:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2007-12-06 00:00:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2007-12-07 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,48,0.0,0.0
2007-12-10 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,73,0.0,0.0
2007-12-11 00:00:00-05:00,3.5999999046325684,3.5999999046325684,1.9199999570846558,3.119999885559082,592,0.0,0.0
2007-12-12 00:00:00-05:00,2.4000000953674316,2.640000104904175,1.9199999570846558,2.640000104904175,938,0.0,0.0
2007-12-13 00:00:00-05:00,2.640000104904175,2.880000114440918,2.640000104904175,2.880000114440918,417,0.0,0.0
2007-12-14 00:00:00-05:00,2.880000114440918,2.880000114440918,2.640000104904175,2.640000104904175,688,0.0,0.0
2007-12-17 00:00:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,104,0.0,0.0
2007-12-18 00:00:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2007-12-19 00:00:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,108,0.0,0.0
2007-12-20 00:00:00-05:00,2.640000104904175,2.640000104904175,1.9199999570846558,2.1600000858306885,4892,0.0,0.0
2007-12-21 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2007-12-24 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1381,0.0,0.0
2007-12-26 00:00:00-05:00,2.4000000953674316,2.640000104904175,2.4000000953674316,2.640000104904175,765,0.0,0.0
2007-12-27 00:00:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,21,0.0,0.0
2007-12-28 00:00:00-05:00,3.359999895095825,3.8399999141693115,3.359999895095825,3.8399999141693115,235,0.0,0.0
2007-12-31 00:00:00-05:00,2.880000114440918,4.800000190734863,2.880000114440918,4.800000190734863,556,0.0,0.0
2008-01-02 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,104,0.0,0.0
2008-01-03 00:00:00-05:00,4.800000190734863,5.28000020980835,4.800000190734863,5.039999961853027,1265,0.0,0.0
2008-01-04 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,629,0.0,0.0
2008-01-07 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2008-01-08 00:00:00-05:00,5.760000228881836,5.760000228881836,5.616000175476074,5.760000228881836,1488,0.0,0.0
2008-01-09 00:00:00-05:00,6.239999771118164,6.71999979019165,6.239999771118164,6.71999979019165,542,0.0,0.0
2008-01-10 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,29,0.0,0.0
2008-01-11 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2008-01-14 00:00:00-05:00,6.71999979019165,6.960000038146973,6.71999979019165,6.960000038146973,1375,0.0,0.0
2008-01-15 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,354,0.0,0.0
2008-01-16 00:00:00-05:00,6.239999771118164,6.383999824523926,5.760000228881836,6.383999824523926,635,0.0,0.0
2008-01-17 00:00:00-05:00,6.383999824523926,6.383999824523926,6.383999824523926,6.383999824523926,0,0.0,0.0
2008-01-18 00:00:00-05:00,6.383999824523926,6.383999824523926,6.383999824523926,6.383999824523926,0,0.0,0.0
2008-01-22 00:00:00-05:00,6.383999824523926,6.383999824523926,6.383999824523926,6.383999824523926,0,0.0,0.0
2008-01-23 00:00:00-05:00,6.383999824523926,6.383999824523926,6.383999824523926,6.383999824523926,0,0.0,0.0
2008-01-24 00:00:00-05:00,6.383999824523926,6.383999824523926,6.383999824523926,6.383999824523926,0,0.0,0.0
2008-01-25 00:00:00-05:00,6.383999824523926,6.383999824523926,6.383999824523926,6.383999824523926,0,0.0,0.0
2008-01-28 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,188,0.0,0.0
2008-01-29 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2008-01-30 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2008-01-31 00:00:00-05:00,6.239999771118164,6.239999771118164,4.320000171661377,4.320000171661377,1375,0.0,0.0
2008-02-01 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,208,0.0,0.0
2008-02-04 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2008-02-05 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,625,0.0,0.0
2008-02-06 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,654,0.0,0.0
2008-02-07 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,254,0.0,0.0
2008-02-08 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,104,0.0,0.0
2008-02-11 00:00:00-05:00,5.760000228881836,5.760000228881836,5.28000020980835,5.28000020980835,435,0.0,0.0
2008-02-12 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,1667,0.0,0.0
2008-02-13 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2008-02-14 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,417,0.0,0.0
2008-02-15 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,119,0.0,0.0
2008-02-19 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,171,0.0,0.0
2008-02-20 00:00:00-05:00,5.760000228881836,5.760000228881836,5.28000020980835,5.28000020980835,729,0.0,0.0
2008-02-21 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,4,0.0,0.0
2008-02-22 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2008-02-25 00:00:00-05:00,6.239999771118164,6.239999771118164,5.28000020980835,5.28000020980835,494,0.0,0.0
2008-02-26 00:00:00-05:00,5.28000020980835,5.28000020980835,1.9199999570846558,3.8399999141693115,1042,0.0,0.0
2008-02-27 00:00:00-05:00,4.800000190734863,4.800000190734863,4.559999942779541,4.559999942779541,410,0.0,0.0
2008-02-28 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,208,0.0,0.0
2008-02-29 00:00:00-05:00,4.559999942779541,4.559999942779541,3.8399999141693115,3.8399999141693115,827,0.0,0.0
2008-03-03 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-03-04 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-03-05 00:00:00-05:00,6.0,6.0,6.0,6.0,181,0.0,0.0
2008-03-06 00:00:00-05:00,6.0,6.239999771118164,6.0,6.239999771118164,33,0.0,0.0
2008-03-07 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,42,0.0,0.0
2008-03-10 00:00:00-04:00,6.239999771118164,6.239999771118164,4.800000190734863,4.800000190734863,323,0.0,0.0
2008-03-11 00:00:00-04:00,4.800000190734863,6.239999771118164,4.800000190734863,6.239999771118164,313,0.0,0.0
2008-03-12 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2008-03-13 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2008-03-14 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,96,0.0,0.0
2008-03-17 00:00:00-04:00,4.800000190734863,5.28000020980835,4.800000190734863,4.800000190734863,479,0.0,0.0
2008-03-18 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2008-03-19 00:00:00-04:00,4.559999942779541,4.800000190734863,4.559999942779541,4.800000190734863,477,0.0,0.0
2008-03-20 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2008-03-24 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2008-03-25 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2008-03-26 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,788,0.0,0.0
2008-03-27 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2008-03-28 00:00:00-04:00,5.039999961853027,5.039999961853027,4.320000171661377,4.51200008392334,808,0.0,0.0
2008-03-31 00:00:00-04:00,4.51200008392334,4.51200008392334,4.51200008392334,4.51200008392334,0,0.0,0.0
2008-04-01 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,858,0.0,0.0
2008-04-02 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,208,0.0,0.0
2008-04-03 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2008-04-04 00:00:00-04:00,4.320000171661377,4.320000171661377,3.8399999141693115,3.8399999141693115,333,0.0,0.0
2008-04-07 00:00:00-04:00,3.8399999141693115,4.320000171661377,3.8399999141693115,3.8399999141693115,2192,0.0,0.0
2008-04-08 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-04-09 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-04-10 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,104,0.0,0.0
2008-04-11 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-04-14 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,58,0.0,0.0
2008-04-15 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2008-04-16 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2008-04-17 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2008-04-18 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2008-04-21 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,104,0.0,0.0
2008-04-22 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2008-04-23 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2008-04-24 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,200,0.0,0.0
2008-04-25 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2008-04-28 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2008-04-29 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2008-04-30 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2008-05-01 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2008-05-02 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,208,0.0,0.0
2008-05-05 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2008-05-06 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2008-05-07 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2008-05-08 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2008-05-09 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2008-05-12 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2008-05-13 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2008-05-14 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2008-05-15 00:00:00-04:00,4.320000171661377,4.800000190734863,3.8399999141693115,3.8399999141693115,1575,0.0,0.0
2008-05-16 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-05-19 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,104,0.0,0.0
2008-05-20 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,17,0.0,0.0
2008-05-21 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,2,0.0,0.0
2008-05-22 00:00:00-04:00,3.119999885559082,3.359999895095825,2.640000104904175,2.640000104904175,785,0.0,0.0
2008-05-23 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0,0.0,0.0
2008-05-27 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0,0.0,0.0
2008-05-28 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0,0.0,0.0
2008-05-29 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0,0.0,0.0
2008-05-30 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,42,0.0,0.0
2008-06-02 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.5999999046325684,3.5999999046325684,42,0.0,0.0
2008-06-03 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,313,0.0,0.0
2008-06-04 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-06-05 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-06-06 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,21,0.0,0.0
2008-06-09 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-06-10 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-06-11 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,38,0.0,0.0
2008-06-12 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-06-13 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-06-16 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-06-17 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-06-18 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-06-19 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-06-20 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-06-23 00:00:00-04:00,3.8399999141693115,3.8399999141693115,2.880000114440918,2.880000114440918,2535,0.0,0.0
2008-06-24 00:00:00-04:00,2.640000104904175,2.880000114440918,1.9199999570846558,1.9199999570846558,8585,0.0,0.0
2008-06-25 00:00:00-04:00,2.880000114440918,2.880000114440918,2.4000000953674316,2.4000000953674316,729,0.0,0.0
2008-06-26 00:00:00-04:00,1.968000054359436,2.880000114440918,1.6799999475479126,2.880000114440918,4150,0.0,0.0
2008-06-27 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,5042,0.0,0.0
2008-06-30 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,115,0.0,0.0
2008-07-01 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2008-07-02 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1271,0.0,0.0
2008-07-03 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2008-07-07 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2008-07-08 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,21,0.0,0.0
2008-07-09 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2008-07-10 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2008-07-11 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.9199999570846558,1.9199999570846558,625,0.0,0.0
2008-07-14 00:00:00-04:00,1.6799999475479126,1.9199999570846558,1.6799999475479126,1.8240000009536743,8588,0.0,0.0
2008-07-15 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,3229,0.0,0.0
2008-07-16 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2008-07-17 00:00:00-04:00,1.9199999570846558,3.359999895095825,1.9199999570846558,2.880000114440918,15410,0.0,0.0
2008-07-18 00:00:00-04:00,2.880000114440918,3.359999895095825,2.880000114440918,2.880000114440918,1200,0.0,0.0
2008-07-21 00:00:00-04:00,3.359999895095825,3.359999895095825,2.4000000953674316,2.4000000953674316,896,0.0,0.0
2008-07-22 00:00:00-04:00,2.880000114440918,2.880000114440918,2.4000000953674316,2.4000000953674316,521,0.0,0.0
2008-07-23 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,146,0.0,0.0
2008-07-24 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,313,0.0,0.0
2008-07-25 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,63,0.0,0.0
2008-07-28 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2008-07-29 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2008-07-30 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,10,0.0,0.0
2008-07-31 00:00:00-04:00,2.640000104904175,2.640000104904175,2.4000000953674316,2.4000000953674316,577,0.0,0.0
2008-08-01 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,208,0.0,0.0
2008-08-04 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0,0.0,0.0
2008-08-05 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0,0.0,0.0
2008-08-06 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0,0.0,0.0
2008-08-07 00:00:00-04:00,2.4000000953674316,2.640000104904175,2.4000000953674316,2.640000104904175,123,0.0,0.0
2008-08-08 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,438,0.0,0.0
2008-08-11 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2008-08-12 00:00:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,313,0.0,0.0
2008-08-13 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,208,0.0,0.0
2008-08-14 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2008-08-15 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2008-08-18 00:00:00-04:00,2.4000000953674316,2.4000000953674316,1.9199999570846558,2.4000000953674316,521,0.0,0.0
2008-08-19 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2008-08-20 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2008-08-21 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2008-08-22 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
