Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-25 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2008-08-26 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,77,0.0,0.0
2008-08-27 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2008-08-28 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,27,0.0,0.0
2008-08-29 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2008-09-02 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,313,0.0,0.0
2008-09-03 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2008-09-04 00:00:00-04:00,2.4000000953674316,2.880000114440918,2.4000000953674316,2.880000114440918,306,0.0,0.0
2008-09-05 00:00:00-04:00,1.9199999570846558,3.119999885559082,1.9199999570846558,3.119999885559082,135,0.0,0.0
2008-09-08 00:00:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,0,0.0,0.0
2008-09-09 00:00:00-04:00,3.359999895095825,3.359999895095825,1.0080000162124634,2.4000000953674316,3096,0.0,0.0
2008-09-10 00:00:00-04:00,1.6799999475479126,1.9199999570846558,1.6799999475479126,1.9199999570846558,8,0.0,0.0
2008-09-11 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2008-09-12 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,10,0.0,0.0
2008-09-15 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2008-09-16 00:00:00-04:00,2.640000104904175,2.640000104904175,2.1600000858306885,2.4000000953674316,1165,0.0,0.0
2008-09-17 00:00:00-04:00,2.880000114440918,2.880000114440918,2.4000000953674316,2.4000000953674316,1271,0.0,0.0
2008-09-18 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,208,0.0,0.0
2008-09-19 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2008-09-22 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2008-09-23 00:00:00-04:00,3.359999895095825,3.359999895095825,2.640000104904175,2.880000114440918,750,0.0,0.0
2008-09-24 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2008-09-25 00:00:00-04:00,2.880000114440918,2.880000114440918,2.4000000953674316,2.4000000953674316,417,0.0,0.0
2008-09-26 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,104,0.0,0.0
2008-09-29 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,208,0.0,0.0
2008-09-30 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,104,0.0,0.0
2008-10-01 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2008-10-02 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2008-10-03 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2008-10-06 00:00:00-04:00,2.4000000953674316,2.4000000953674316,1.9199999570846558,1.9199999570846558,313,0.0,0.0
2008-10-07 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2008-10-08 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2008-10-09 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.440000057220459,1.440000057220459,417,0.0,0.0
2008-10-10 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2008-10-13 00:00:00-04:00,1.440000057220459,1.440000057220459,1.0080000162124634,1.0080000162124634,833,0.0,0.0
2008-10-14 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,313,0.0,0.0
2008-10-15 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,417,0.0,0.0
2008-10-16 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,208,0.0,0.0
2008-10-17 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,104,0.0,0.0
2008-10-20 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,417,0.0,0.0
2008-10-21 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2008-10-22 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,417,0.0,0.0
2008-10-23 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,521,0.0,0.0
2008-10-24 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.440000057220459,1.440000057220459,896,0.0,0.0
2008-10-27 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,521,0.0,0.0
2008-10-28 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,521,0.0,0.0
2008-10-29 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2008-10-30 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2008-10-31 00:00:00-04:00,1.440000057220459,2.0160000324249268,1.440000057220459,2.0160000324249268,604,0.0,0.0
2008-11-03 00:00:00-05:00,2.0160000324249268,2.0160000324249268,2.0160000324249268,2.0160000324249268,0,0.0,0.0
2008-11-04 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,208,0.0,0.0
2008-11-05 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2008-11-06 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2008-11-07 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2008-11-10 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2008-11-11 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,288,0.0,0.0
2008-11-12 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2008-11-13 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,240,0.0,0.0
2008-11-14 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,208,0.0,0.0
2008-11-17 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,10,0.0,0.0
2008-11-18 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,417,0.0,0.0
2008-11-19 00:00:00-05:00,1.0080000162124634,1.0080000162124634,0.9599999785423279,0.9599999785423279,760,0.0,0.0
2008-11-20 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2008-11-21 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2008-11-24 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2008-11-25 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,208,0.0,0.0
2008-11-26 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2008-11-28 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2008-12-01 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,833,0.0,0.0
2008-12-02 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,21,0.0,0.0
2008-12-03 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1604,0.0,0.0
2008-12-04 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2008-12-05 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2008-12-08 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2008-12-09 00:00:00-05:00,0.7680000066757202,0.9599999785423279,0.7680000066757202,0.9599999785423279,833,0.0,0.0
2008-12-10 00:00:00-05:00,0.7680000066757202,0.7680000066757202,0.7200000286102295,0.7680000066757202,833,0.0,0.0
2008-12-11 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,104,0.0,0.0
2008-12-12 00:00:00-05:00,0.47999998927116394,0.9599999785423279,0.47999998927116394,0.47999998927116394,1410,0.0,0.0
2008-12-15 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,919,0.0,0.0
2008-12-16 00:00:00-05:00,0.47999998927116394,0.527999997138977,0.47999998927116394,0.527999997138977,12542,0.0,0.0
2008-12-17 00:00:00-05:00,0.5759999752044678,0.7200000286102295,0.5759999752044678,0.7200000286102295,646,0.0,0.0
2008-12-18 00:00:00-05:00,0.6240000128746033,0.6240000128746033,0.6240000128746033,0.6240000128746033,21015,0.0,0.0
2008-12-19 00:00:00-05:00,0.6240000128746033,0.6240000128746033,0.6240000128746033,0.6240000128746033,42,0.0,0.0
2008-12-22 00:00:00-05:00,0.6240000128746033,0.6240000128746033,0.6240000128746033,0.6240000128746033,42,0.0,0.0
2008-12-23 00:00:00-05:00,0.6240000128746033,0.7200000286102295,0.6240000128746033,0.7200000286102295,2650,0.0,0.0
2008-12-24 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1354,0.0,0.0
2008-12-26 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2008-12-29 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.5759999752044678,0.6240000128746033,2667,0.0,0.0
2008-12-30 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,3438,0.0,0.0
2008-12-31 00:00:00-05:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,104,0.0,0.0
2009-01-02 00:00:00-05:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,0,0.0,0.0
2009-01-05 00:00:00-05:00,0.8159999847412109,0.8159999847412109,0.8159999847412109,0.8159999847412109,154,0.0,0.0
2009-01-06 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1042,0.0,0.0
2009-01-07 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2009-01-08 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2009-01-09 00:00:00-05:00,0.7200000286102295,1.2000000476837158,0.7200000286102295,1.2000000476837158,250,0.0,0.0
2009-01-12 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2009-01-13 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2009-01-14 00:00:00-05:00,1.2960000038146973,1.440000057220459,1.2000000476837158,1.440000057220459,1146,0.0,0.0
2009-01-15 00:00:00-05:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,104,0.0,0.0
2009-01-16 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,969,0.0,0.0
2009-01-20 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2009-01-21 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2009-01-22 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2009-01-23 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2009-01-26 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2009-01-27 00:00:00-05:00,1.440000057220459,1.7280000448226929,1.440000057220459,1.7280000448226929,1829,0.0,0.0
2009-01-28 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1069,0.0,0.0
2009-01-29 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-01-30 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,167,0.0,0.0
2009-02-02 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-02-03 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,250,0.0,0.0
2009-02-04 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-02-05 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-02-06 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-02-09 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-02-10 00:00:00-05:00,1.440000057220459,1.9199999570846558,1.440000057220459,1.9199999570846558,625,0.0,0.0
2009-02-11 00:00:00-05:00,1.440000057220459,1.440000057220459,0.9599999785423279,1.2000000476837158,23323,0.0,0.0
2009-02-12 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2009-02-13 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2009-02-17 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2009-02-18 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2009-02-19 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2009-02-20 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2009-02-23 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2009-02-24 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2009-02-25 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,192,0.0,0.0
2009-02-26 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-02-27 00:00:00-05:00,1.871999979019165,1.9199999570846558,1.871999979019165,1.9199999570846558,379,0.0,0.0
2009-03-02 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,3373,0.0,0.0
2009-03-03 00:00:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,1563,0.0,0.0
2009-03-04 00:00:00-05:00,2.4000000953674316,2.640000104904175,2.4000000953674316,2.640000104904175,208,0.0,0.0
2009-03-05 00:00:00-05:00,2.640000104904175,2.880000114440918,2.640000104904175,2.880000114440918,146,0.0,0.0
2009-03-06 00:00:00-05:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,208,0.0,0.0
2009-03-09 00:00:00-04:00,2.880000114440918,2.880000114440918,2.1600000858306885,2.4000000953674316,729,0.0,0.0
2009-03-10 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,521,0.0,0.0
2009-03-11 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,250,0.0,0.0
2009-03-12 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.2079999446868896,2.2079999446868896,313,0.0,0.0
2009-03-13 00:00:00-04:00,2.303999900817871,2.303999900817871,2.303999900817871,2.303999900817871,183,0.0,0.0
2009-03-16 00:00:00-04:00,2.303999900817871,2.303999900817871,2.303999900817871,2.303999900817871,0,0.0,0.0
2009-03-17 00:00:00-04:00,2.303999900817871,2.303999900817871,2.303999900817871,2.303999900817871,0,0.0,0.0
2009-03-18 00:00:00-04:00,2.303999900817871,2.303999900817871,2.303999900817871,2.303999900817871,0,0.0,0.0
2009-03-19 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,208,0.0,0.0
2009-03-20 00:00:00-04:00,2.4000000953674316,3.119999885559082,2.4000000953674316,3.119999885559082,431,0.0,0.0
2009-03-23 00:00:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,521,0.0,0.0
2009-03-24 00:00:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,0,0.0,0.0
2009-03-25 00:00:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,1308,0.0,0.0
2009-03-26 00:00:00-04:00,3.359999895095825,3.8399999141693115,3.359999895095825,3.8399999141693115,896,0.0,0.0
2009-03-27 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2009-03-30 00:00:00-04:00,2.880000114440918,2.880000114440918,2.4000000953674316,2.4000000953674316,315,0.0,0.0
2009-03-31 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-04-01 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,104,0.0,0.0
2009-04-02 00:00:00-04:00,1.9199999570846558,2.4000000953674316,1.9199999570846558,2.4000000953674316,729,0.0,0.0
2009-04-03 00:00:00-04:00,2.4000000953674316,2.8320000171661377,2.4000000953674316,2.640000104904175,2560,0.0,0.0
2009-04-06 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0,0.0,0.0
2009-04-07 00:00:00-04:00,2.640000104904175,3.359999895095825,2.640000104904175,3.359999895095825,792,0.0,0.0
2009-04-08 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-04-09 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-04-13 00:00:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,329,0.0,0.0
2009-04-14 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,313,0.0,0.0
2009-04-15 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,433,0.0,0.0
2009-04-16 00:00:00-04:00,3.119999885559082,3.5999999046325684,3.119999885559082,3.5999999046325684,252,0.0,0.0
2009-04-17 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,104,0.0,0.0
2009-04-20 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,167,0.0,0.0
2009-04-21 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,1558,0.0,0.0
2009-04-22 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2009-04-23 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,221,0.0,0.0
2009-04-24 00:00:00-04:00,4.320000171661377,4.559999942779541,4.223999977111816,4.223999977111816,1042,0.0,0.0
2009-04-27 00:00:00-04:00,4.320000171661377,4.320000171661377,4.079999923706055,4.079999923706055,323,0.0,0.0
2009-04-28 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,146,0.0,0.0
2009-04-29 00:00:00-04:00,3.5999999046325684,3.8399999141693115,2.880000114440918,2.880000114440918,1088,0.0,0.0
2009-04-30 00:00:00-04:00,2.4000000953674316,4.079999923706055,2.4000000953674316,4.079999923706055,267,0.0,0.0
2009-05-01 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2009-05-04 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2009-05-05 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2009-05-06 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,63,0.0,0.0
2009-05-07 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,83,0.0,0.0
2009-05-08 00:00:00-04:00,3.119999885559082,3.359999895095825,3.119999885559082,3.359999895095825,223,0.0,0.0
2009-05-11 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-05-12 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-05-13 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-05-14 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,73,0.0,0.0
2009-05-15 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-05-18 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-05-19 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-05-20 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-05-21 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-05-22 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2031,0.0,0.0
2009-05-26 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-05-27 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-05-28 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-05-29 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-01 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,38,0.0,0.0
2009-06-02 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-03 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-04 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,104,0.0,0.0
2009-06-05 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-08 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-09 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-10 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-11 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-12 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-15 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-16 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-17 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-18 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-19 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-22 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-23 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
