Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-24 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-25 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-06-26 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,83,0.0,0.0
2009-06-29 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,313,0.0,0.0
2009-06-30 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,104,0.0,0.0
2009-07-01 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2009-07-02 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2009-07-06 00:00:00-04:00,2.880000114440918,2.880000114440918,1.9199999570846558,1.9199999570846558,521,0.0,0.0
2009-07-07 00:00:00-04:00,2.4000000953674316,2.4000000953674316,1.9199999570846558,1.9199999570846558,146,0.0,0.0
2009-07-08 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-07-09 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-07-10 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-07-13 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-07-14 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,188,0.0,0.0
2009-07-15 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-07-16 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-07-17 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-07-20 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-07-21 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,729,0.0,0.0
2009-07-22 00:00:00-04:00,2.4000000953674316,2.880000114440918,1.9199999570846558,2.880000114440918,833,0.0,0.0
2009-07-23 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2009-07-24 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2009-07-27 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2009-07-28 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,131,0.0,0.0
2009-07-29 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,96,0.0,0.0
2009-07-30 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-07-31 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,258,0.0,0.0
2009-08-03 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,104,0.0,0.0
2009-08-04 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-08-05 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-08-06 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-08-07 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-08-10 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-08-11 00:00:00-04:00,2.8320000171661377,2.8320000171661377,2.4000000953674316,2.4000000953674316,854,0.0,0.0
2009-08-12 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,167,0.0,0.0
2009-08-13 00:00:00-04:00,2.4000000953674316,2.4000000953674316,1.9199999570846558,2.4000000953674316,785,0.0,0.0
2009-08-14 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-08-17 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2,0.0,0.0
2009-08-18 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-08-19 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2,0.0,0.0
2009-08-20 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-08-21 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-08-24 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-08-25 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-08-26 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-08-27 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,229,0.0,0.0
2009-08-28 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-08-31 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-09-01 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-09-02 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-09-03 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-09-04 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,833,0.0,0.0
2009-09-08 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-09-09 00:00:00-04:00,1.9199999570846558,2.4000000953674316,1.9199999570846558,2.4000000953674316,125,0.0,0.0
2009-09-10 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-09-11 00:00:00-04:00,2.4000000953674316,2.4000000953674316,1.9199999570846558,1.9199999570846558,125,0.0,0.0
2009-09-14 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-09-15 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-09-16 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-09-17 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,792,0.0,0.0
2009-09-18 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-09-21 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-09-22 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-09-23 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1094,0.0,0.0
2009-09-24 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-09-25 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,256,0.0,0.0
2009-09-28 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-09-29 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-09-30 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-10-01 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2009-10-02 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,729,0.0,0.0
2009-10-05 00:00:00-04:00,1.4880000352859497,2.880000114440918,1.4880000352859497,2.4000000953674316,4821,0.0,0.0
2009-10-06 00:00:00-04:00,2.880000114440918,3.359999895095825,2.880000114440918,3.359999895095825,854,0.0,0.0
2009-10-07 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,60,0.0,0.0
2009-10-08 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,117,0.0,0.0
2009-10-09 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.359999895095825,3.359999895095825,217,0.0,0.0
2009-10-12 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,417,0.0,0.0
2009-10-13 00:00:00-04:00,2.880000114440918,3.5999999046325684,2.880000114440918,3.5999999046325684,250,0.0,0.0
2009-10-14 00:00:00-04:00,3.359999895095825,3.5999999046325684,3.119999885559082,3.5999999046325684,833,0.0,0.0
2009-10-15 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2009-10-16 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,313,0.0,0.0
2009-10-19 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,104,0.0,0.0
2009-10-20 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,104,0.0,0.0
2009-10-21 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-10-22 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-10-23 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-10-26 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-10-27 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-10-28 00:00:00-04:00,2.880000114440918,3.072000026702881,2.4000000953674316,2.4000000953674316,350,0.0,0.0
2009-10-29 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,208,0.0,0.0
2009-10-30 00:00:00-04:00,2.880000114440918,3.359999895095825,2.880000114440918,3.359999895095825,646,0.0,0.0
2009-11-02 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,248,0.0,0.0
2009-11-03 00:00:00-05:00,3.359999895095825,3.8399999141693115,3.359999895095825,3.8399999141693115,58,0.0,0.0
2009-11-04 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,208,0.0,0.0
2009-11-05 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2009-11-06 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2009-11-09 00:00:00-05:00,4.559999942779541,4.800000190734863,4.320000171661377,4.559999942779541,550,0.0,0.0
2009-11-10 00:00:00-05:00,4.559999942779541,4.800000190734863,3.8399999141693115,4.800000190734863,1063,0.0,0.0
2009-11-11 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2009-11-12 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2009-11-13 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2009-11-16 00:00:00-05:00,3.8399999141693115,4.320000171661377,3.8399999141693115,4.320000171661377,521,0.0,0.0
2009-11-17 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,125,0.0,0.0
2009-11-18 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2009-11-19 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2009-11-20 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,104,0.0,0.0
2009-11-23 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2009-11-24 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2009-11-25 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2009-11-27 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2009-11-30 00:00:00-05:00,3.8399999141693115,4.320000171661377,2.880000114440918,4.320000171661377,717,0.0,0.0
2009-12-01 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,104,0.0,0.0
2009-12-02 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-12-03 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,71,0.0,0.0
2009-12-04 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,63,0.0,0.0
2009-12-07 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.359999895095825,3.359999895095825,208,0.0,0.0
2009-12-08 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-12-09 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,21,0.0,0.0
2009-12-10 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-12-11 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-12-14 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-12-15 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-12-16 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,465,0.0,0.0
2009-12-17 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-12-18 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,83,0.0,0.0
2009-12-21 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,2,0.0,0.0
2009-12-22 00:00:00-05:00,3.359999895095825,3.5999999046325684,3.0239999294281006,3.5999999046325684,1127,0.0,0.0
2009-12-23 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,208,0.0,0.0
2009-12-24 00:00:00-05:00,3.359999895095825,3.8399999141693115,3.359999895095825,3.8399999141693115,438,0.0,0.0
2009-12-28 00:00:00-05:00,3.8399999141693115,4.800000190734863,3.8399999141693115,4.800000190734863,1625,0.0,0.0
2009-12-29 00:00:00-05:00,4.800000190734863,5.28000020980835,3.5999999046325684,4.559999942779541,2871,0.0,0.0
2009-12-30 00:00:00-05:00,4.559999942779541,4.559999942779541,4.464000225067139,4.51200008392334,677,0.0,0.0
2009-12-31 00:00:00-05:00,4.51200008392334,4.51200008392334,4.51200008392334,4.51200008392334,0,0.0,0.0
2010-01-04 00:00:00-05:00,4.51200008392334,4.51200008392334,4.320000171661377,4.320000171661377,125,0.0,0.0
2010-01-05 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,208,0.0,0.0
2010-01-06 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.119999885559082,3.119999885559082,1563,0.0,0.0
2010-01-07 00:00:00-05:00,4.320000171661377,4.559999942779541,4.320000171661377,4.559999942779541,1313,0.0,0.0
2010-01-08 00:00:00-05:00,4.320000171661377,4.559999942779541,4.320000171661377,4.559999942779541,625,0.0,0.0
2010-01-11 00:00:00-05:00,4.320000171661377,4.559999942779541,4.320000171661377,4.320000171661377,2652,0.0,0.0
2010-01-12 00:00:00-05:00,4.320000171661377,5.039999961853027,4.320000171661377,5.039999961853027,3208,0.0,0.0
2010-01-13 00:00:00-05:00,4.800000190734863,5.760000228881836,4.800000190734863,5.760000228881836,938,0.0,0.0
2010-01-14 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2010-01-15 00:00:00-05:00,5.760000228881836,5.760000228881836,4.800000190734863,4.800000190734863,2781,0.0,0.0
2010-01-19 00:00:00-05:00,4.800000190734863,5.28000020980835,4.800000190734863,4.800000190734863,3713,0.0,0.0
2010-01-20 00:00:00-05:00,4.368000030517578,5.760000228881836,4.368000030517578,5.28000020980835,379,0.0,0.0
2010-01-21 00:00:00-05:00,5.760000228881836,7.199999809265137,5.760000228881836,6.239999771118164,2710,0.0,0.0
2010-01-22 00:00:00-05:00,7.199999809265137,7.679999828338623,6.239999771118164,6.71999979019165,2458,0.0,0.0
2010-01-25 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,375,0.0,0.0
2010-01-26 00:00:00-05:00,7.199999809265137,9.600000381469727,6.71999979019165,8.640000343322754,6613,0.0,0.0
2010-01-27 00:00:00-05:00,8.640000343322754,9.119999885559082,5.760000228881836,8.15999984741211,2371,0.0,0.0
2010-01-28 00:00:00-05:00,7.679999828338623,9.359999656677246,7.679999828338623,8.880000114440918,2175,0.0,0.0
2010-01-29 00:00:00-05:00,9.119999885559082,9.359999656677246,8.640000343322754,9.359999656677246,250,0.0,0.0
2010-02-01 00:00:00-05:00,9.359999656677246,9.359999656677246,8.640000343322754,8.640000343322754,271,0.0,0.0
2010-02-02 00:00:00-05:00,9.119999885559082,10.5600004196167,9.119999885559082,10.5600004196167,1371,0.0,0.0
2010-02-03 00:00:00-05:00,10.5600004196167,10.5600004196167,8.15999984741211,9.119999885559082,944,0.0,0.0
2010-02-04 00:00:00-05:00,8.15999984741211,9.119999885559082,8.15999984741211,9.119999885559082,229,0.0,0.0
2010-02-05 00:00:00-05:00,9.119999885559082,9.119999885559082,8.399999618530273,8.640000343322754,167,0.0,0.0
2010-02-08 00:00:00-05:00,8.640000343322754,8.640000343322754,7.199999809265137,7.199999809265137,2177,0.0,0.0
2010-02-09 00:00:00-05:00,7.679999828338623,8.640000343322754,7.679999828338623,8.640000343322754,313,0.0,0.0
2010-02-10 00:00:00-05:00,7.199999809265137,8.15999984741211,6.239999771118164,7.679999828338623,1577,0.0,0.0
2010-02-11 00:00:00-05:00,6.71999979019165,7.199999809265137,6.239999771118164,7.199999809265137,819,0.0,0.0
2010-02-12 00:00:00-05:00,6.71999979019165,7.199999809265137,5.760000228881836,7.199999809265137,192,0.0,0.0
2010-02-16 00:00:00-05:00,5.760000228881836,7.199999809265137,5.760000228881836,7.199999809265137,715,0.0,0.0
2010-02-17 00:00:00-05:00,6.239999771118164,7.199999809265137,5.184000015258789,7.199999809265137,748,0.0,0.0
2010-02-18 00:00:00-05:00,6.0,7.199999809265137,6.0,7.199999809265137,240,0.0,0.0
2010-02-19 00:00:00-05:00,5.328000068664551,7.199999809265137,5.328000068664551,7.199999809265137,106,0.0,0.0
2010-02-22 00:00:00-05:00,7.199999809265137,7.679999828338623,7.199999809265137,7.679999828338623,729,0.0,0.0
2010-02-23 00:00:00-05:00,7.679999828338623,9.600000381469727,7.199999809265137,9.119999885559082,2485,0.0,0.0
2010-02-24 00:00:00-05:00,7.679999828338623,9.600000381469727,7.199999809265137,9.600000381469727,510,0.0,0.0
2010-02-25 00:00:00-05:00,8.15999984741211,10.5600004196167,8.15999984741211,10.5600004196167,1490,0.0,0.0
2010-02-26 00:00:00-05:00,10.079999923706055,10.5600004196167,7.679999828338623,10.079999923706055,1071,0.0,0.0
2010-03-01 00:00:00-05:00,8.640000343322754,10.5600004196167,8.640000343322754,10.5600004196167,494,0.0,0.0
2010-03-02 00:00:00-05:00,9.600000381469727,10.5600004196167,7.679999828338623,10.5600004196167,1204,0.0,0.0
2010-03-03 00:00:00-05:00,10.079999923706055,12.479999542236328,10.079999923706055,11.520000457763672,3365,0.0,0.0
2010-03-04 00:00:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.0,0.0
2010-03-05 00:00:00-05:00,10.5600004196167,11.039999961853027,9.119999885559082,11.039999961853027,508,0.0,0.0
2010-03-08 00:00:00-05:00,8.640000343322754,9.984000205993652,8.640000343322754,9.119999885559082,315,0.0,0.0
2010-03-09 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,625,0.0,0.0
2010-03-10 00:00:00-05:00,9.600000381469727,10.5600004196167,9.600000381469727,10.5600004196167,21,0.0,0.0
2010-03-11 00:00:00-05:00,9.600000381469727,10.5600004196167,8.640000343322754,10.5600004196167,1200,0.0,0.0
2010-03-12 00:00:00-05:00,10.5600004196167,12.0,10.5600004196167,10.5600004196167,1292,0.0,0.0
2010-03-15 00:00:00-04:00,11.039999961853027,11.520000457763672,11.039999961853027,11.520000457763672,1125,0.0,0.0
2010-03-16 00:00:00-04:00,10.079999923706055,10.895999908447266,10.079999923706055,10.895999908447266,125,0.0,0.0
2010-03-17 00:00:00-04:00,11.039999961853027,12.0,10.5600004196167,12.0,3575,0.0,0.0
2010-03-18 00:00:00-04:00,11.039999961853027,12.0,10.5600004196167,12.0,992,0.0,0.0
2010-03-19 00:00:00-04:00,12.0,12.239999771118164,11.520000457763672,12.0,4600,0.0,0.0
2010-03-22 00:00:00-04:00,12.479999542236328,13.4399995803833,11.520000457763672,13.4399995803833,1369,0.0,0.0
2010-03-23 00:00:00-04:00,12.479999542236328,12.479999542236328,12.239999771118164,12.239999771118164,146,0.0,0.0
2010-03-24 00:00:00-04:00,12.0,12.479999542236328,11.520000457763672,12.0,702,0.0,0.0
2010-03-25 00:00:00-04:00,11.039999961853027,11.520000457763672,11.039999961853027,11.520000457763672,135,0.0,0.0
2010-03-26 00:00:00-04:00,10.5600004196167,10.5600004196167,9.791999816894531,9.791999816894531,1160,0.0,0.0
2010-03-29 00:00:00-04:00,9.119999885559082,10.5600004196167,8.640000343322754,10.5600004196167,1708,0.0,0.0
2010-03-30 00:00:00-04:00,10.5600004196167,10.5600004196167,10.079999923706055,10.5600004196167,219,0.0,0.0
2010-03-31 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2010-04-01 00:00:00-04:00,8.640000343322754,10.5600004196167,8.15999984741211,10.5600004196167,867,0.0,0.0
2010-04-05 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,2,0.0,0.0
2010-04-06 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2010-04-07 00:00:00-04:00,8.15999984741211,10.5600004196167,8.15999984741211,9.600000381469727,281,0.0,0.0
2010-04-08 00:00:00-04:00,9.119999885559082,10.5600004196167,8.15999984741211,10.5600004196167,271,0.0,0.0
2010-04-09 00:00:00-04:00,9.600000381469727,10.5600004196167,8.15999984741211,10.5600004196167,744,0.0,0.0
2010-04-12 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2010-04-13 00:00:00-04:00,10.079999923706055,10.079999923706055,9.600000381469727,10.079999923706055,554,0.0,0.0
2010-04-14 00:00:00-04:00,10.079999923706055,10.5600004196167,8.15999984741211,10.5600004196167,413,0.0,0.0
2010-04-15 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2010-04-16 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2010-04-19 00:00:00-04:00,9.600000381469727,10.5600004196167,9.600000381469727,10.5600004196167,83,0.0,0.0
2010-04-20 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,42,0.0,0.0
2010-04-21 00:00:00-04:00,9.600000381469727,10.079999923706055,9.600000381469727,10.079999923706055,83,0.0,0.0
2010-04-22 00:00:00-04:00,10.079999923706055,10.079999923706055,8.15999984741211,10.079999923706055,594,0.0,0.0
2010-04-23 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,215,0.0,0.0
2010-04-26 00:00:00-04:00,10.079999923706055,10.079999923706055,8.15999984741211,10.079999923706055,685,0.0,0.0
2010-04-27 00:00:00-04:00,7.199999809265137,10.079999923706055,7.199999809265137,10.079999923706055,79,0.0,0.0
