Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-28 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2010-04-29 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2010-04-30 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2010-05-03 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,469,0.0,0.0
2010-05-04 00:00:00-04:00,9.119999885559082,9.600000381469727,7.199999809265137,9.600000381469727,319,0.0,0.0
2010-05-05 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2010-05-06 00:00:00-04:00,7.199999809265137,9.600000381469727,7.199999809265137,9.600000381469727,610,0.0,0.0
2010-05-07 00:00:00-04:00,9.600000381469727,9.600000381469727,4.320000171661377,8.640000343322754,1021,0.0,0.0
2010-05-10 00:00:00-04:00,7.199999809265137,9.600000381469727,7.199999809265137,9.119999885559082,817,0.0,0.0
2010-05-11 00:00:00-04:00,7.199999809265137,9.600000381469727,6.239999771118164,9.600000381469727,913,0.0,0.0
2010-05-12 00:00:00-04:00,7.199999809265137,9.600000381469727,6.239999771118164,9.600000381469727,792,0.0,0.0
2010-05-13 00:00:00-04:00,7.199999809265137,9.119999885559082,7.199999809265137,9.119999885559082,948,0.0,0.0
2010-05-14 00:00:00-04:00,7.199999809265137,7.679999828338623,5.760000228881836,7.199999809265137,2967,0.0,0.0
2010-05-17 00:00:00-04:00,5.760000228881836,6.239999771118164,5.28000020980835,6.239999771118164,875,0.0,0.0
2010-05-18 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,208,0.0,0.0
2010-05-19 00:00:00-04:00,4.320000171661377,6.71999979019165,3.359999895095825,6.71999979019165,1883,0.0,0.0
2010-05-20 00:00:00-04:00,6.239999771118164,6.239999771118164,5.760000228881836,5.760000228881836,833,0.0,0.0
2010-05-21 00:00:00-04:00,5.760000228881836,5.760000228881836,4.800000190734863,5.760000228881836,1798,0.0,0.0
2010-05-24 00:00:00-04:00,4.800000190734863,5.28000020980835,4.800000190734863,5.28000020980835,250,0.0,0.0
2010-05-25 00:00:00-04:00,4.320000171661377,4.800000190734863,3.359999895095825,4.800000190734863,569,0.0,0.0
2010-05-26 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2010-05-27 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2010-05-28 00:00:00-04:00,4.320000171661377,5.28000020980835,4.320000171661377,5.28000020980835,292,0.0,0.0
2010-06-01 00:00:00-04:00,3.8399999141693115,5.28000020980835,3.8399999141693115,5.28000020980835,146,0.0,0.0
2010-06-02 00:00:00-04:00,5.28000020980835,6.239999771118164,5.28000020980835,6.239999771118164,179,0.0,0.0
2010-06-03 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2010-06-04 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2010-06-07 00:00:00-04:00,5.28000020980835,6.239999771118164,4.800000190734863,4.800000190734863,750,0.0,0.0
2010-06-08 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2010-06-09 00:00:00-04:00,4.800000190734863,7.679999828338623,4.800000190734863,7.679999828338623,917,0.0,0.0
2010-06-10 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2010-06-11 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2010-06-14 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,4,0.0,0.0
2010-06-15 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2010-06-16 00:00:00-04:00,5.760000228881836,7.199999809265137,5.760000228881836,7.199999809265137,115,0.0,0.0
2010-06-17 00:00:00-04:00,5.760000228881836,7.199999809265137,5.28000020980835,5.28000020980835,48,0.0,0.0
2010-06-18 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,104,0.0,0.0
2010-06-21 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,42,0.0,0.0
2010-06-22 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2010-06-23 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2010-06-24 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2010-06-25 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2010-06-28 00:00:00-04:00,5.28000020980835,7.199999809265137,5.28000020980835,7.199999809265137,173,0.0,0.0
2010-06-29 00:00:00-04:00,7.199999809265137,8.640000343322754,7.199999809265137,8.640000343322754,2294,0.0,0.0
2010-06-30 00:00:00-04:00,7.199999809265137,8.640000343322754,7.199999809265137,8.640000343322754,292,0.0,0.0
2010-07-01 00:00:00-04:00,7.199999809265137,8.640000343322754,7.199999809265137,8.640000343322754,250,0.0,0.0
2010-07-02 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,10,0.0,0.0
2010-07-06 00:00:00-04:00,7.199999809265137,7.920000076293945,7.199999809265137,7.199999809265137,156,0.0,0.0
2010-07-07 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,125,0.0,0.0
2010-07-08 00:00:00-04:00,7.679999828338623,8.640000343322754,7.199999809265137,8.640000343322754,2375,0.0,0.0
2010-07-09 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,125,0.0,0.0
2010-07-12 00:00:00-04:00,7.199999809265137,7.440000057220459,7.199999809265137,7.440000057220459,500,0.0,0.0
2010-07-13 00:00:00-04:00,7.535999774932861,7.679999828338623,7.535999774932861,7.679999828338623,208,0.0,0.0
2010-07-14 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,260,0.0,0.0
2010-07-15 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2010-07-16 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2010-07-19 00:00:00-04:00,8.640000343322754,8.640000343322754,7.679999828338623,7.679999828338623,440,0.0,0.0
2010-07-20 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,4,0.0,0.0
2010-07-21 00:00:00-04:00,7.920000076293945,8.640000343322754,7.679999828338623,7.920000076293945,2031,0.0,0.0
2010-07-22 00:00:00-04:00,8.15999984741211,8.15999984741211,7.920000076293945,7.920000076293945,292,0.0,0.0
2010-07-23 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,10,0.0,0.0
2010-07-26 00:00:00-04:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,752,0.0,0.0
2010-07-27 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,438,0.0,0.0
2010-07-28 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,344,0.0,0.0
2010-07-29 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,217,0.0,0.0
2010-07-30 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,104,0.0,0.0
2010-08-02 00:00:00-04:00,8.640000343322754,8.640000343322754,7.679999828338623,7.679999828338623,688,0.0,0.0
2010-08-03 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2010-08-04 00:00:00-04:00,7.679999828338623,7.679999828338623,7.440000057220459,7.440000057220459,1356,0.0,0.0
2010-08-05 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,104,0.0,0.0
2010-08-06 00:00:00-04:00,7.440000057220459,8.640000343322754,7.440000057220459,8.640000343322754,1094,0.0,0.0
2010-08-09 00:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,208,0.0,0.0
2010-08-10 00:00:00-04:00,7.679999828338623,8.640000343322754,7.679999828338623,8.640000343322754,358,0.0,0.0
2010-08-11 00:00:00-04:00,8.640000343322754,8.640000343322754,7.440000057220459,7.440000057220459,438,0.0,0.0
2010-08-12 00:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,0,0.0,0.0
2010-08-13 00:00:00-04:00,7.440000057220459,7.440000057220459,7.199999809265137,7.199999809265137,652,0.0,0.0
2010-08-16 00:00:00-04:00,8.640000343322754,9.600000381469727,7.199999809265137,9.600000381469727,5675,0.0,0.0
2010-08-17 00:00:00-04:00,9.600000381469727,12.0,9.119999885559082,12.0,1952,0.0,0.0
2010-08-18 00:00:00-04:00,12.0,12.0,10.5600004196167,11.520000457763672,3156,0.0,0.0
2010-08-19 00:00:00-04:00,11.039999961853027,11.520000457763672,8.640000343322754,8.640000343322754,2275,0.0,0.0
2010-08-20 00:00:00-04:00,8.640000343322754,12.0,8.640000343322754,12.0,969,0.0,0.0
2010-08-23 00:00:00-04:00,10.223999977111816,12.0,8.15999984741211,12.0,3727,0.0,0.0
2010-08-24 00:00:00-04:00,12.0,12.960000038146973,11.039999961853027,12.0,5202,0.0,0.0
2010-08-25 00:00:00-04:00,12.0,12.0,11.039999961853027,12.0,1621,0.0,0.0
2010-08-26 00:00:00-04:00,11.760000228881836,12.0,11.520000457763672,12.0,2281,0.0,0.0
2010-08-27 00:00:00-04:00,11.039999961853027,12.0,9.600000381469727,9.600000381469727,1954,0.0,0.0
2010-08-30 00:00:00-04:00,9.600000381469727,11.039999961853027,9.600000381469727,10.5600004196167,1594,0.0,0.0
2010-08-31 00:00:00-04:00,11.039999961853027,11.520000457763672,10.5600004196167,10.5600004196167,1823,0.0,0.0
2010-09-01 00:00:00-04:00,11.039999961853027,12.0,10.079999923706055,10.079999923706055,5438,0.0,0.0
2010-09-02 00:00:00-04:00,10.5600004196167,10.5600004196167,9.600000381469727,9.600000381469727,1146,0.0,0.0
2010-09-03 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,188,0.0,0.0
2010-09-07 00:00:00-04:00,9.119999885559082,9.84000015258789,9.119999885559082,9.600000381469727,646,0.0,0.0
2010-09-08 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,156,0.0,0.0
2010-09-09 00:00:00-04:00,10.5600004196167,12.479999542236328,10.079999923706055,12.479999542236328,1271,0.0,0.0
2010-09-10 00:00:00-04:00,12.479999542236328,12.479999542236328,12.0,12.0,152,0.0,0.0
2010-09-13 00:00:00-04:00,12.0,12.0,11.520000457763672,11.520000457763672,29,0.0,0.0
2010-09-14 00:00:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.0,0.0
2010-09-15 00:00:00-04:00,11.520000457763672,11.520000457763672,7.679999828338623,9.600000381469727,1829,0.0,0.0
2010-09-16 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,104,0.0,0.0
2010-09-17 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,177,0.0,0.0
2010-09-20 00:00:00-04:00,9.600000381469727,9.600000381469727,7.679999828338623,7.679999828338623,354,0.0,0.0
2010-09-21 00:00:00-04:00,7.872000217437744,7.872000217437744,7.199999809265137,7.199999809265137,1990,0.0,0.0
2010-09-22 00:00:00-04:00,7.199999809265137,9.119999885559082,7.199999809265137,9.119999885559082,717,0.0,0.0
2010-09-23 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2010-09-24 00:00:00-04:00,8.15999984741211,9.071999549865723,7.199999809265137,7.199999809265137,260,0.0,0.0
2010-09-27 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,94,0.0,0.0
2010-09-28 00:00:00-04:00,9.119999885559082,9.552000045776367,9.119999885559082,9.552000045776367,292,0.0,0.0
2010-09-29 00:00:00-04:00,9.600000381469727,10.079999923706055,9.119999885559082,10.079999923706055,2406,0.0,0.0
2010-09-30 00:00:00-04:00,10.5600004196167,10.5600004196167,9.119999885559082,9.119999885559082,1598,0.0,0.0
2010-10-01 00:00:00-04:00,9.600000381469727,9.600000381469727,9.119999885559082,9.119999885559082,1767,0.0,0.0
2010-10-04 00:00:00-04:00,8.15999984741211,9.600000381469727,7.48799991607666,9.600000381469727,206,0.0,0.0
2010-10-05 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,44,0.0,0.0
2010-10-06 00:00:00-04:00,9.552000045776367,9.600000381469727,9.119999885559082,9.119999885559082,354,0.0,0.0
2010-10-07 00:00:00-04:00,9.600000381469727,10.5600004196167,9.600000381469727,9.600000381469727,1458,0.0,0.0
2010-10-08 00:00:00-04:00,11.520000457763672,11.520000457763672,9.600000381469727,10.5600004196167,2963,0.0,0.0
2010-10-11 00:00:00-04:00,10.5600004196167,10.5600004196167,9.119999885559082,9.119999885559082,2298,0.0,0.0
2010-10-12 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,583,0.0,0.0
2010-10-13 00:00:00-04:00,9.119999885559082,9.119999885559082,8.15999984741211,8.15999984741211,521,0.0,0.0
2010-10-14 00:00:00-04:00,7.728000164031982,9.119999885559082,6.239999771118164,7.199999809265137,5010,0.0,0.0
2010-10-15 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,333,0.0,0.0
2010-10-18 00:00:00-04:00,6.71999979019165,6.71999979019165,5.760000228881836,6.239999771118164,1771,0.0,0.0
2010-10-19 00:00:00-04:00,5.808000087738037,6.71999979019165,5.423999786376953,6.71999979019165,2550,0.0,0.0
2010-10-20 00:00:00-04:00,6.239999771118164,7.199999809265137,6.239999771118164,6.239999771118164,1935,0.0,0.0
2010-10-21 00:00:00-04:00,6.239999771118164,7.199999809265137,5.664000034332275,5.664000034332275,1042,0.0,0.0
2010-10-22 00:00:00-04:00,5.0879998207092285,5.664000034332275,5.0879998207092285,5.184000015258789,1500,0.0,0.0
2010-10-25 00:00:00-04:00,5.0879998207092285,5.184000015258789,5.0879998207092285,5.184000015258789,1117,0.0,0.0
2010-10-26 00:00:00-04:00,5.0879998207092285,5.0879998207092285,5.0879998207092285,5.0879998207092285,54,0.0,0.0
2010-10-27 00:00:00-04:00,5.0879998207092285,5.28000020980835,4.320000171661377,4.320000171661377,1427,0.0,0.0
2010-10-28 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,417,0.0,0.0
2010-10-29 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2010-11-01 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,217,0.0,0.0
2010-11-02 00:00:00-04:00,4.079999923706055,4.079999923706055,3.8399999141693115,4.079999923706055,419,0.0,0.0
2010-11-03 00:00:00-04:00,3.696000099182129,3.696000099182129,3.696000099182129,3.696000099182129,602,0.0,0.0
2010-11-04 00:00:00-04:00,3.696000099182129,3.8399999141693115,3.696000099182129,3.8399999141693115,1958,0.0,0.0
2010-11-05 00:00:00-04:00,3.8399999141693115,3.8399999141693115,2.880000114440918,3.359999895095825,3625,0.0,0.0
2010-11-08 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,313,0.0,0.0
2010-11-09 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2010-11-10 00:00:00-05:00,3.359999895095825,3.359999895095825,2.4000000953674316,2.4000000953674316,2292,0.0,0.0
2010-11-11 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,125,0.0,0.0
2010-11-12 00:00:00-05:00,2.4000000953674316,2.640000104904175,2.4000000953674316,2.640000104904175,1617,0.0,0.0
2010-11-15 00:00:00-05:00,2.4000000953674316,2.640000104904175,2.4000000953674316,2.4000000953674316,690,0.0,0.0
2010-11-16 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1500,0.0,0.0
2010-11-17 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,42,0.0,0.0
2010-11-18 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,83,0.0,0.0
2010-11-19 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,146,0.0,0.0
2010-11-22 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,352,0.0,0.0
2010-11-23 00:00:00-05:00,2.4000000953674316,4.559999942779541,2.4000000953674316,3.8399999141693115,9525,0.0,0.0
2010-11-24 00:00:00-05:00,3.359999895095825,3.359999895095825,2.4000000953674316,2.4000000953674316,717,0.0,0.0
2010-11-26 00:00:00-05:00,2.4000000953674316,3.119999885559082,2.4000000953674316,3.119999885559082,1396,0.0,0.0
2010-11-29 00:00:00-05:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,492,0.0,0.0
2010-11-30 00:00:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,133,0.0,0.0
2010-12-01 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1231,0.0,0.0
2010-12-02 00:00:00-05:00,2.4000000953674316,2.4000000953674316,1.9199999570846558,1.9199999570846558,760,0.0,0.0
2010-12-03 00:00:00-05:00,1.9199999570846558,2.4000000953674316,1.9199999570846558,2.4000000953674316,1208,0.0,0.0
2010-12-06 00:00:00-05:00,2.063999891281128,2.063999891281128,2.063999891281128,2.063999891281128,104,0.0,0.0
2010-12-07 00:00:00-05:00,2.063999891281128,2.063999891281128,2.063999891281128,2.063999891281128,0,0.0,0.0
2010-12-08 00:00:00-05:00,2.063999891281128,2.063999891281128,2.063999891281128,2.063999891281128,0,0.0,0.0
2010-12-09 00:00:00-05:00,2.063999891281128,2.063999891281128,2.063999891281128,2.063999891281128,0,0.0,0.0
2010-12-10 00:00:00-05:00,2.063999891281128,2.063999891281128,2.063999891281128,2.063999891281128,0,0.0,0.0
2010-12-13 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,440,0.0,0.0
2010-12-14 00:00:00-05:00,2.880000114440918,3.119999885559082,2.4000000953674316,2.4000000953674316,1629,0.0,0.0
2010-12-15 00:00:00-05:00,2.4000000953674316,2.4000000953674316,1.7760000228881836,1.7760000228881836,1329,0.0,0.0
2010-12-16 00:00:00-05:00,3.503999948501587,3.503999948501587,3.503999948501587,3.503999948501587,19,0.0,0.0
2010-12-17 00:00:00-05:00,3.503999948501587,3.503999948501587,3.503999948501587,3.503999948501587,0,0.0,0.0
2010-12-20 00:00:00-05:00,3.503999948501587,3.503999948501587,3.503999948501587,3.503999948501587,0,0.0,0.0
2010-12-21 00:00:00-05:00,3.503999948501587,3.503999948501587,3.503999948501587,3.503999948501587,0,0.0,0.0
2010-12-22 00:00:00-05:00,3.503999948501587,3.503999948501587,3.503999948501587,3.503999948501587,0,0.0,0.0
2010-12-23 00:00:00-05:00,3.503999948501587,3.503999948501587,3.503999948501587,3.503999948501587,0,0.0,0.0
2010-12-27 00:00:00-05:00,2.1600000858306885,2.1600000858306885,1.7760000228881836,1.7760000228881836,1375,0.0,0.0
2010-12-28 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.7760000228881836,1.7760000228881836,833,0.0,0.0
2010-12-29 00:00:00-05:00,1.8240000009536743,1.8240000009536743,1.440000057220459,1.7760000228881836,5679,0.0,0.0
2010-12-30 00:00:00-05:00,1.5360000133514404,1.6799999475479126,1.5360000133514404,1.6799999475479126,1350,0.0,0.0
2010-12-31 00:00:00-05:00,1.5360000133514404,1.5360000133514404,1.440000057220459,1.440000057220459,6104,0.0,0.0
2011-01-03 00:00:00-05:00,1.2480000257492065,1.440000057220459,1.2480000257492065,1.440000057220459,896,0.0,0.0
2011-01-04 00:00:00-05:00,1.2480000257492065,1.2480000257492065,1.2480000257492065,1.2480000257492065,750,0.0,0.0
2011-01-05 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,6563,0.0,0.0
2011-01-06 00:00:00-05:00,1.440000057220459,2.640000104904175,1.440000057220459,2.640000104904175,2102,0.0,0.0
2011-01-07 00:00:00-05:00,2.880000114440918,2.880000114440918,2.4000000953674316,2.4000000953674316,4727,0.0,0.0
2011-01-10 00:00:00-05:00,2.4000000953674316,3.8399999141693115,2.4000000953674316,3.359999895095825,4952,0.0,0.0
2011-01-11 00:00:00-05:00,3.072000026702881,3.8399999141693115,2.4000000953674316,2.4000000953674316,2608,0.0,0.0
2011-01-12 00:00:00-05:00,2.4000000953674316,2.4000000953674316,1.9199999570846558,1.968000054359436,1792,0.0,0.0
2011-01-13 00:00:00-05:00,1.968000054359436,1.968000054359436,1.968000054359436,1.968000054359436,1042,0.0,0.0
2011-01-14 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,181,0.0,0.0
2011-01-18 00:00:00-05:00,1.871999979019165,2.640000104904175,1.6799999475479126,2.640000104904175,3338,0.0,0.0
2011-01-19 00:00:00-05:00,3.359999895095825,3.359999895095825,2.640000104904175,2.640000104904175,979,0.0,0.0
2011-01-20 00:00:00-05:00,2.687999963760376,2.687999963760376,2.687999963760376,2.687999963760376,667,0.0,0.0
2011-01-21 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,625,0.0,0.0
2011-01-24 00:00:00-05:00,1.7760000228881836,1.7760000228881836,1.7760000228881836,1.7760000228881836,146,0.0,0.0
2011-01-25 00:00:00-05:00,1.9199999570846558,2.4000000953674316,1.9199999570846558,2.4000000953674316,833,0.0,0.0
2011-01-26 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,323,0.0,0.0
2011-01-27 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-01-28 00:00:00-05:00,2.687999963760376,2.687999963760376,2.687999963760376,2.687999963760376,17,0.0,0.0
2011-01-31 00:00:00-05:00,2.687999963760376,2.687999963760376,2.687999963760376,2.687999963760376,0,0.0,0.0
2011-02-01 00:00:00-05:00,2.687999963760376,2.687999963760376,2.1600000858306885,2.687999963760376,1050,0.0,0.0
2011-02-02 00:00:00-05:00,2.687999963760376,2.687999963760376,2.687999963760376,2.687999963760376,0,0.0,0.0
2011-02-03 00:00:00-05:00,2.496000051498413,2.496000051498413,2.4000000953674316,2.4000000953674316,1015,0.0,0.0
2011-02-04 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-02-07 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1104,0.0,0.0
2011-02-08 00:00:00-05:00,2.640000104904175,2.880000114440918,2.640000104904175,2.880000114440918,977,0.0,0.0
2011-02-09 00:00:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2011-02-10 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,979,0.0,0.0
2011-02-11 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-02-14 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,313,0.0,0.0
2011-02-15 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-02-16 00:00:00-05:00,2.447999954223633,2.447999954223633,2.447999954223633,2.447999954223633,313,0.0,0.0
2011-02-17 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,313,0.0,0.0
2011-02-18 00:00:00-05:00,2.640000104904175,2.880000114440918,2.640000104904175,2.880000114440918,1667,0.0,0.0
2011-02-22 00:00:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,521,0.0,0.0
2011-02-23 00:00:00-05:00,2.880000114440918,2.880000114440918,2.640000104904175,2.640000104904175,273,0.0,0.0
2011-02-24 00:00:00-05:00,2.640000104904175,3.8399999141693115,2.640000104904175,3.359999895095825,3552,0.0,0.0
2011-02-25 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,1035,0.0,0.0
2011-02-28 00:00:00-05:00,3.8399999141693115,3.8399999141693115,2.7839999198913574,3.8399999141693115,144,0.0,0.0
2011-03-01 00:00:00-05:00,3.8399999141693115,4.751999855041504,3.8399999141693115,3.8399999141693115,1388,0.0,0.0
