Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-02 00:00:00-05:00,4.559999942779541,5.760000228881836,4.079999923706055,4.800000190734863,2277,0.0,0.0
2011-03-03 00:00:00-05:00,4.800000190734863,5.760000228881836,4.800000190734863,4.800000190734863,2358,0.0,0.0
2011-03-04 00:00:00-05:00,4.800000190734863,4.800000190734863,4.320000171661377,4.320000171661377,890,0.0,0.0
2011-03-07 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2011-03-08 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2011-03-09 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2011-03-10 00:00:00-05:00,4.320000171661377,5.760000228881836,3.8399999141693115,4.320000171661377,2071,0.0,0.0
2011-03-11 00:00:00-05:00,4.320000171661377,4.800000190734863,4.320000171661377,4.800000190734863,63,0.0,0.0
2011-03-14 00:00:00-04:00,4.320000171661377,5.808000087738037,4.320000171661377,5.808000087738037,3342,0.0,0.0
2011-03-15 00:00:00-04:00,6.239999771118164,6.239999771118164,4.320000171661377,4.320000171661377,3179,0.0,0.0
2011-03-16 00:00:00-04:00,5.28000020980835,5.28000020980835,3.8399999141693115,3.8399999141693115,3010,0.0,0.0
2011-03-17 00:00:00-04:00,4.320000171661377,4.320000171661377,3.5999999046325684,3.8399999141693115,821,0.0,0.0
2011-03-18 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.696000099182129,3.696000099182129,1394,0.0,0.0
2011-03-21 00:00:00-04:00,3.8399999141693115,5.711999893188477,3.8399999141693115,4.800000190734863,746,0.0,0.0
2011-03-22 00:00:00-04:00,5.711999893188477,5.711999893188477,4.800000190734863,4.800000190734863,598,0.0,0.0
2011-03-23 00:00:00-04:00,5.616000175476074,5.616000175476074,3.359999895095825,3.74399995803833,763,0.0,0.0
2011-03-24 00:00:00-04:00,3.7920000553131104,3.7920000553131104,3.74399995803833,3.74399995803833,679,0.0,0.0
2011-03-25 00:00:00-04:00,3.0239999294281006,3.74399995803833,3.0239999294281006,3.74399995803833,254,0.0,0.0
2011-03-28 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,667,0.0,0.0
2011-03-29 00:00:00-04:00,3.8399999141693115,4.800000190734863,3.8399999141693115,3.8399999141693115,2279,0.0,0.0
2011-03-30 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,104,0.0,0.0
2011-03-31 00:00:00-04:00,3.8399999141693115,3.8399999141693115,2.880000114440918,2.880000114440918,4838,0.0,0.0
2011-04-01 00:00:00-04:00,3.359999895095825,3.359999895095825,3.1679999828338623,3.359999895095825,415,0.0,0.0
2011-04-04 00:00:00-04:00,3.359999895095825,3.359999895095825,3.0239999294281006,3.119999885559082,1079,0.0,0.0
2011-04-05 00:00:00-04:00,3.119999885559082,3.119999885559082,2.880000114440918,2.880000114440918,6552,0.0,0.0
2011-04-06 00:00:00-04:00,4.223999977111816,4.223999977111816,3.8399999141693115,3.8399999141693115,396,0.0,0.0
2011-04-07 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,8,0.0,0.0
2011-04-08 00:00:00-04:00,3.8399999141693115,3.8399999141693115,2.496000051498413,3.8399999141693115,6169,0.0,0.0
2011-04-11 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2011-04-12 00:00:00-04:00,2.7360000610351562,2.7360000610351562,2.7360000610351562,2.7360000610351562,73,0.0,0.0
2011-04-13 00:00:00-04:00,2.7360000610351562,2.9760000705718994,2.1600000858306885,2.496000051498413,12935,0.0,0.0
2011-04-14 00:00:00-04:00,2.640000104904175,3.072000026702881,2.640000104904175,3.072000026702881,494,0.0,0.0
2011-04-15 00:00:00-04:00,3.072000026702881,3.9839999675750732,3.072000026702881,3.8399999141693115,3581,0.0,0.0
2011-04-18 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.359999895095825,3.359999895095825,1285,0.0,0.0
2011-04-19 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2011-04-20 00:00:00-04:00,3.119999885559082,3.119999885559082,2.640000104904175,2.640000104904175,1063,0.0,0.0
2011-04-21 00:00:00-04:00,2.880000114440918,3.359999895095825,2.880000114440918,3.359999895095825,2267,0.0,0.0
2011-04-25 00:00:00-04:00,3.359999895095825,3.359999895095825,3.119999885559082,3.119999885559082,63,0.0,0.0
2011-04-26 00:00:00-04:00,3.119999885559082,3.359999895095825,3.119999885559082,3.359999895095825,240,0.0,0.0
2011-04-27 00:00:00-04:00,3.359999895095825,3.359999895095825,2.640000104904175,2.880000114440918,2167,0.0,0.0
2011-04-28 00:00:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,104,0.0,0.0
2011-04-29 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,63,0.0,0.0
2011-05-02 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,125,0.0,0.0
2011-05-03 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2011-05-04 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2011-05-05 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,333,0.0,0.0
2011-05-06 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,148,0.0,0.0
2011-05-09 00:00:00-04:00,3.0239999294281006,3.0239999294281006,3.0239999294281006,3.0239999294281006,1042,0.0,0.0
2011-05-10 00:00:00-04:00,3.0239999294281006,3.0239999294281006,3.0239999294281006,3.0239999294281006,0,0.0,0.0
2011-05-11 00:00:00-04:00,2.927999973297119,2.927999973297119,2.927999973297119,2.927999973297119,313,0.0,0.0
2011-05-12 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,323,0.0,0.0
2011-05-13 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,19,0.0,0.0
2011-05-16 00:00:00-04:00,2.640000104904175,2.640000104904175,2.0160000324249268,2.4000000953674316,2685,0.0,0.0
2011-05-17 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,83,0.0,0.0
2011-05-18 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-05-19 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.0160000324249268,2.4000000953674316,2396,0.0,0.0
2011-05-20 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1042,0.0,0.0
2011-05-23 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-05-24 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-05-25 00:00:00-04:00,2.2079999446868896,2.2079999446868896,2.2079999446868896,2.2079999446868896,104,0.0,0.0
2011-05-26 00:00:00-04:00,2.2079999446868896,2.2079999446868896,2.2079999446868896,2.2079999446868896,0,0.0,0.0
2011-05-27 00:00:00-04:00,2.2079999446868896,2.2079999446868896,2.2079999446868896,2.2079999446868896,0,0.0,0.0
2011-05-31 00:00:00-04:00,2.2079999446868896,2.2079999446868896,2.2079999446868896,2.2079999446868896,0,0.0,0.0
2011-06-01 00:00:00-04:00,2.4000000953674316,2.880000114440918,2.4000000953674316,2.880000114440918,3125,0.0,0.0
2011-06-02 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,104,0.0,0.0
2011-06-03 00:00:00-04:00,2.880000114440918,2.880000114440918,2.4000000953674316,2.4000000953674316,1042,0.0,0.0
2011-06-06 00:00:00-04:00,2.640000104904175,2.880000114440918,2.640000104904175,2.880000114440918,417,0.0,0.0
2011-06-07 00:00:00-04:00,2.4000000953674316,2.880000114440918,2.4000000953674316,2.880000114440918,598,0.0,0.0
2011-06-08 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2011-06-09 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2011-06-10 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2011-06-13 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2011-06-14 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,267,0.0,0.0
2011-06-15 00:00:00-04:00,2.4000000953674316,2.880000114440918,2.4000000953674316,2.880000114440918,729,0.0,0.0
2011-06-16 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,156,0.0,0.0
2011-06-17 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-06-20 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-06-21 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-06-22 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-06-23 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-06-24 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-06-27 00:00:00-04:00,2.7360000610351562,2.7360000610351562,2.7360000610351562,2.7360000610351562,21,0.0,0.0
2011-06-28 00:00:00-04:00,2.880000114440918,3.312000036239624,2.880000114440918,2.880000114440918,802,0.0,0.0
2011-06-29 00:00:00-04:00,3.359999895095825,3.359999895095825,2.4000000953674316,2.4000000953674316,735,0.0,0.0
2011-06-30 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-07-01 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,208,0.0,0.0
2011-07-05 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2011-07-06 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2011-07-07 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2011-07-08 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2011-07-11 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,33,0.0,0.0
2011-07-12 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0,0.0,0.0
2011-07-13 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0,0.0,0.0
2011-07-14 00:00:00-04:00,2.640000104904175,2.880000114440918,2.4000000953674316,2.4000000953674316,2788,0.0,0.0
2011-07-15 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1250,0.0,0.0
2011-07-18 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-07-19 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-07-20 00:00:00-04:00,2.2079999446868896,2.2079999446868896,2.1600000858306885,2.1600000858306885,723,0.0,0.0
2011-07-21 00:00:00-04:00,2.0160000324249268,2.0160000324249268,1.2000000476837158,1.6319999694824219,4725,0.0,0.0
2011-07-22 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,938,0.0,0.0
2011-07-25 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,104,0.0,0.0
2011-07-26 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,579,0.0,0.0
2011-07-27 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,110,0.0,0.0
2011-07-28 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-07-29 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,142,0.0,0.0
2011-08-01 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2011-08-02 00:00:00-04:00,1.7280000448226929,1.7280000448226929,1.440000057220459,1.4880000352859497,2456,0.0,0.0
2011-08-03 00:00:00-04:00,1.4880000352859497,1.4880000352859497,1.4880000352859497,1.4880000352859497,0,0.0,0.0
2011-08-04 00:00:00-04:00,1.4880000352859497,1.4880000352859497,1.4880000352859497,1.4880000352859497,29,0.0,0.0
2011-08-05 00:00:00-04:00,1.4880000352859497,1.9199999570846558,1.4880000352859497,1.9199999570846558,685,0.0,0.0
2011-08-08 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-08-09 00:00:00-04:00,1.9199999570846558,2.4000000953674316,1.9199999570846558,2.4000000953674316,104,0.0,0.0
2011-08-10 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,215,0.0,0.0
2011-08-11 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-08-12 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-08-15 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-08-16 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,21,0.0,0.0
2011-08-17 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-08-18 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,104,0.0,0.0
2011-08-19 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,104,0.0,0.0
2011-08-22 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-08-23 00:00:00-04:00,1.440000057220459,1.9199999570846558,1.440000057220459,1.9199999570846558,265,0.0,0.0
2011-08-24 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-08-25 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,33,0.0,0.0
2011-08-26 00:00:00-04:00,2.3519999980926514,2.4000000953674316,2.3519999980926514,2.4000000953674316,2275,0.0,0.0
2011-08-29 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-08-30 00:00:00-04:00,1.9199999570846558,2.4000000953674316,1.9199999570846558,2.4000000953674316,313,0.0,0.0
2011-08-31 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-09-01 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-09-02 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,104,0.0,0.0
2011-09-06 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-09-07 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,42,0.0,0.0
2011-09-08 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,6,0.0,0.0
2011-09-09 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,21,0.0,0.0
2011-09-12 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-09-13 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,208,0.0,0.0
2011-09-14 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-09-15 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-09-16 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2011-09-19 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2083,0.0,0.0
2011-09-20 00:00:00-04:00,1.9199999570846558,2.4000000953674316,1.7760000228881836,2.4000000953674316,2494,0.0,0.0
2011-09-21 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,52,0.0,0.0
2011-09-22 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-09-23 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-09-26 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-09-27 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,104,0.0,0.0
2011-09-28 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-09-29 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-09-30 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,729,0.0,0.0
2011-10-03 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-10-04 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,73,0.0,0.0
2011-10-05 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,21,0.0,0.0
2011-10-06 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2011-10-07 00:00:00-04:00,2.25600004196167,2.25600004196167,2.25600004196167,2.25600004196167,417,0.0,0.0
2011-10-10 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.6799999475479126,1.6799999475479126,156,0.0,0.0
2011-10-11 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2011-10-12 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.0080000162124634,1.0080000162124634,6481,0.0,0.0
2011-10-13 00:00:00-04:00,1.3919999599456787,1.3919999599456787,1.343999981880188,1.343999981880188,1302,0.0,0.0
2011-10-14 00:00:00-04:00,1.343999981880188,1.343999981880188,1.2000000476837158,1.2000000476837158,577,0.0,0.0
2011-10-17 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2011-10-18 00:00:00-04:00,1.5360000133514404,1.9199999570846558,1.5360000133514404,1.9199999570846558,2294,0.0,0.0
2011-10-19 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,83,0.0,0.0
2011-10-20 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-10-21 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-10-24 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,417,0.0,0.0
2011-10-25 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-10-26 00:00:00-04:00,2.0160000324249268,2.3519999980926514,2.0160000324249268,2.3519999980926514,417,0.0,0.0
2011-10-27 00:00:00-04:00,2.3519999980926514,2.3519999980926514,2.3519999980926514,2.3519999980926514,0,0.0,0.0
2011-10-28 00:00:00-04:00,2.3519999980926514,2.3519999980926514,2.3519999980926514,2.3519999980926514,0,0.0,0.0
2011-10-31 00:00:00-04:00,2.3519999980926514,2.3519999980926514,2.3519999980926514,2.3519999980926514,0,0.0,0.0
2011-11-01 00:00:00-04:00,2.3519999980926514,2.3519999980926514,2.3519999980926514,2.3519999980926514,0,0.0,0.0
2011-11-02 00:00:00-04:00,2.3519999980926514,2.3519999980926514,2.3519999980926514,2.3519999980926514,0,0.0,0.0
2011-11-03 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,104,0.0,0.0
2011-11-04 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-11-07 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-11-08 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-11-09 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,208,0.0,0.0
2011-11-10 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-11-11 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-11-14 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-11-15 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-11-16 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2011-11-17 00:00:00-05:00,2.3519999980926514,2.3519999980926514,2.3519999980926514,2.3519999980926514,208,0.0,0.0
2011-11-18 00:00:00-05:00,2.3519999980926514,2.3519999980926514,2.3519999980926514,2.3519999980926514,0,0.0,0.0
2011-11-21 00:00:00-05:00,2.3519999980926514,2.3519999980926514,2.3519999980926514,2.3519999980926514,0,0.0,0.0
2011-11-22 00:00:00-05:00,2.3519999980926514,2.3519999980926514,2.3519999980926514,2.3519999980926514,0,0.0,0.0
2011-11-23 00:00:00-05:00,2.3519999980926514,2.3519999980926514,2.3519999980926514,2.3519999980926514,0,0.0,0.0
2011-11-25 00:00:00-05:00,2.3519999980926514,2.3519999980926514,2.3519999980926514,2.3519999980926514,0,0.0,0.0
2011-11-28 00:00:00-05:00,2.3519999980926514,2.3519999980926514,2.3519999980926514,2.3519999980926514,0,0.0,0.0
2011-11-29 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,208,0.0,0.0
2011-11-30 00:00:00-05:00,1.6319999694824219,1.6799999475479126,1.440000057220459,1.440000057220459,1060,0.0,0.0
2011-12-01 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,525,0.0,0.0
2011-12-02 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2011-12-05 00:00:00-05:00,1.2960000038146973,1.440000057220459,1.055999994277954,1.440000057220459,2460,0.0,0.0
2011-12-06 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2011-12-07 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,208,0.0,0.0
2011-12-08 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2011-12-09 00:00:00-05:00,1.440000057220459,1.440000057220459,0.9599999785423279,0.9599999785423279,5054,0.0,0.0
2011-12-12 00:00:00-05:00,0.9599999785423279,1.2000000476837158,0.9599999785423279,1.2000000476837158,1558,0.0,0.0
2011-12-13 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2011-12-14 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,625,0.0,0.0
2011-12-15 00:00:00-05:00,1.055999994277954,1.2000000476837158,0.9599999785423279,0.9599999785423279,1321,0.0,0.0
2011-12-16 00:00:00-05:00,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,71,0.0,0.0
2011-12-19 00:00:00-05:00,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0,0.0,0.0
2011-12-20 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,279,0.0,0.0
2011-12-21 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,148,0.0,0.0
2011-12-22 00:00:00-05:00,1.055999994277954,1.2000000476837158,1.055999994277954,1.2000000476837158,700,0.0,0.0
2011-12-23 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,375,0.0,0.0
2011-12-27 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.1039999723434448,1.1039999723434448,208,0.0,0.0
