Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-28 00:00:00-05:00,1.1039999723434448,1.2000000476837158,1.0080000162124634,1.2000000476837158,740,0.0,0.0
2011-12-29 00:00:00-05:00,1.0080000162124634,1.1519999504089355,1.0080000162124634,1.1519999504089355,288,0.0,0.0
2011-12-30 00:00:00-05:00,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,0,0.0,0.0
2012-01-03 00:00:00-05:00,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,0,0.0,0.0
2012-01-04 00:00:00-05:00,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,0,0.0,0.0
2012-01-05 00:00:00-05:00,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,0,0.0,0.0
2012-01-06 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,417,0.0,0.0
2012-01-09 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,42,0.0,0.0
2012-01-10 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-01-11 00:00:00-05:00,1.343999981880188,1.343999981880188,1.055999994277954,1.055999994277954,625,0.0,0.0
2012-01-12 00:00:00-05:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,0,0.0,0.0
2012-01-13 00:00:00-05:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,0,0.0,0.0
2012-01-17 00:00:00-05:00,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,533,0.0,0.0
2012-01-18 00:00:00-05:00,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,0,0.0,0.0
2012-01-19 00:00:00-05:00,1.1519999504089355,1.1519999504089355,1.055999994277954,1.055999994277954,313,0.0,0.0
2012-01-20 00:00:00-05:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,0,0.0,0.0
2012-01-23 00:00:00-05:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,0,0.0,0.0
2012-01-24 00:00:00-05:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,0,0.0,0.0
2012-01-25 00:00:00-05:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,208,0.0,0.0
2012-01-26 00:00:00-05:00,1.055999994277954,1.1519999504089355,1.055999994277954,1.1519999504089355,2500,0.0,0.0
2012-01-27 00:00:00-05:00,1.343999981880188,1.440000057220459,1.343999981880188,1.440000057220459,194,0.0,0.0
2012-01-30 00:00:00-05:00,1.440000057220459,1.440000057220459,1.055999994277954,1.055999994277954,6963,0.0,0.0
2012-01-31 00:00:00-05:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,479,0.0,0.0
2012-02-01 00:00:00-05:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-02-02 00:00:00-05:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-02-03 00:00:00-05:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-02-06 00:00:00-05:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-02-07 00:00:00-05:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-02-08 00:00:00-05:00,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,21,0.0,0.0
2012-02-09 00:00:00-05:00,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,42,0.0,0.0
2012-02-10 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,877,0.0,0.0
2012-02-13 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,104,0.0,0.0
2012-02-14 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,88,0.0,0.0
2012-02-15 00:00:00-05:00,1.440000057220459,1.440000057220459,1.2000000476837158,1.2000000476837158,388,0.0,0.0
2012-02-16 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-02-17 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-02-21 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-02-22 00:00:00-05:00,1.2000000476837158,1.2480000257492065,1.1519999504089355,1.1519999504089355,729,0.0,0.0
2012-02-23 00:00:00-05:00,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,0,0.0,0.0
2012-02-24 00:00:00-05:00,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,0,0.0,0.0
2012-02-27 00:00:00-05:00,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,0,0.0,0.0
2012-02-28 00:00:00-05:00,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,0,0.0,0.0
2012-02-29 00:00:00-05:00,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,0,0.0,0.0
2012-03-01 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1275,0.0,0.0
2012-03-02 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-03-05 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,79,0.0,0.0
2012-03-06 00:00:00-05:00,1.440000057220459,1.6799999475479126,1.440000057220459,1.6799999475479126,1600,0.0,0.0
2012-03-07 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,19,0.0,0.0
2012-03-08 00:00:00-05:00,1.7760000228881836,1.871999979019165,1.6799999475479126,1.6799999475479126,2040,0.0,0.0
2012-03-09 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,21,0.0,0.0
2012-03-12 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,33,0.0,0.0
2012-03-13 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2012-03-14 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2012-03-15 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2012-03-16 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2012-03-19 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,10,0.0,0.0
2012-03-20 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1042,0.0,0.0
2012-03-21 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2012-03-22 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,117,0.0,0.0
2012-03-23 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,542,0.0,0.0
2012-03-26 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2012-03-27 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,6,0.0,0.0
2012-03-28 00:00:00-04:00,1.440000057220459,1.6799999475479126,1.440000057220459,1.6799999475479126,123,0.0,0.0
2012-03-29 00:00:00-04:00,1.6319999694824219,1.6319999694824219,1.6319999694824219,1.6319999694824219,8,0.0,0.0
2012-03-30 00:00:00-04:00,1.6319999694824219,1.6319999694824219,1.6319999694824219,1.6319999694824219,0,0.0,0.0
2012-04-02 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,104,0.0,0.0
2012-04-03 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,63,0.0,0.0
2012-04-04 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,10,0.0,0.0
2012-04-05 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2012-04-09 00:00:00-04:00,1.055999994277954,1.6799999475479126,1.055999994277954,1.6799999475479126,729,0.0,0.0
2012-04-10 00:00:00-04:00,1.055999994277954,1.6799999475479126,1.055999994277954,1.6799999475479126,635,0.0,0.0
2012-04-11 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,208,0.0,0.0
2012-04-12 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2012-04-13 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2012-04-16 00:00:00-04:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,21,0.0,0.0
2012-04-17 00:00:00-04:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,0,0.0,0.0
2012-04-18 00:00:00-04:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,0,0.0,0.0
2012-04-19 00:00:00-04:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,0,0.0,0.0
2012-04-20 00:00:00-04:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,0,0.0,0.0
2012-04-23 00:00:00-04:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,0,0.0,0.0
2012-04-24 00:00:00-04:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,0,0.0,0.0
2012-04-25 00:00:00-04:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,0,0.0,0.0
2012-04-26 00:00:00-04:00,1.055999994277954,1.055999994277954,1.055999994277954,1.055999994277954,0,0.0,0.0
2012-04-27 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,521,0.0,0.0
2012-04-30 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-05-01 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-05-02 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-05-03 00:00:00-04:00,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,83,0.0,0.0
2012-05-04 00:00:00-04:00,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0,0.0,0.0
2012-05-07 00:00:00-04:00,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0,0.0,0.0
2012-05-08 00:00:00-04:00,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,417,0.0,0.0
2012-05-09 00:00:00-04:00,0.9120000004768372,1.5839999914169312,0.9120000004768372,1.5839999914169312,688,0.0,0.0
2012-05-10 00:00:00-04:00,1.5839999914169312,1.5839999914169312,1.5839999914169312,1.5839999914169312,0,0.0,0.0
2012-05-11 00:00:00-04:00,1.5839999914169312,1.5839999914169312,1.5839999914169312,1.5839999914169312,0,0.0,0.0
2012-05-14 00:00:00-04:00,1.5839999914169312,1.5839999914169312,1.5839999914169312,1.5839999914169312,0,0.0,0.0
2012-05-15 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,65,0.0,0.0
2012-05-16 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,42,0.0,0.0
2012-05-17 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-05-18 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-05-21 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-05-22 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-05-23 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-05-24 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-05-25 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,52,0.0,0.0
2012-05-29 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2012-05-30 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2012-05-31 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2012-06-01 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2012-06-04 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2012-06-05 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2012-06-06 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2012-06-07 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2012-06-08 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2012-06-11 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2012-06-12 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2012-06-13 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,29,0.0,0.0
2012-06-14 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-06-15 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,938,0.0,0.0
2012-06-18 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-06-19 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-06-20 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-06-21 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-06-22 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-06-25 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-06-26 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,404,0.0,0.0
2012-06-27 00:00:00-04:00,1.6319999694824219,1.6319999694824219,1.6319999694824219,1.6319999694824219,104,0.0,0.0
2012-06-28 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6319999694824219,1.6319999694824219,413,0.0,0.0
2012-06-29 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,208,0.0,0.0
2012-07-02 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2012-07-03 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2012-07-05 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2012-07-06 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2012-07-09 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2012-07-10 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,4,0.0,0.0
2012-07-11 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-07-12 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,313,0.0,0.0
2012-07-13 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,42,0.0,0.0
2012-07-16 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,875,0.0,0.0
2012-07-17 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-07-18 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-07-19 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-07-20 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-07-23 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-07-24 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2012-07-25 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,52,0.0,0.0
2012-07-26 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-07-27 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-07-30 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-07-31 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-08-01 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-08-02 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-08-03 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-08-06 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-08-07 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-08-08 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-08-09 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-08-10 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-08-13 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-08-14 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0.0,0.0
2012-08-15 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,250,0.0,0.0
2012-08-16 00:00:00-04:00,1.0080000162124634,1.0080000162124634,0.9599999785423279,0.9599999785423279,521,0.0,0.0
2012-08-17 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-08-20 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-08-21 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-08-22 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-08-23 00:00:00-04:00,1.055999994277954,1.055999994277954,0.47999998927116394,0.9599999785423279,3194,0.0,0.0
2012-08-24 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,146,0.0,0.0
2012-08-27 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-08-28 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-08-29 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-08-30 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,208,0.0,0.0
2012-08-31 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-09-04 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-09-05 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,625,0.0,0.0
2012-09-06 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,21,0.0,0.0
2012-09-07 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-09-10 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,21,0.0,0.0
2012-09-11 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-09-12 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,417,0.0,0.0
2012-09-13 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,83,0.0,0.0
2012-09-14 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-09-17 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-09-18 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,121,0.0,0.0
2012-09-19 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-09-20 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-09-21 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-09-24 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-09-25 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-09-26 00:00:00-04:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-09-27 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,208,0.0,0.0
2012-09-28 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1458,0.0,0.0
2012-10-01 00:00:00-04:00,1.0080000162124634,1.0080000162124634,0.9599999785423279,0.9599999785423279,3521,0.0,0.0
2012-10-02 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,21,0.0,0.0
2012-10-03 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,417,0.0,0.0
2012-10-04 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-10-05 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,208,0.0,0.0
2012-10-08 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-10-09 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,29,0.0,0.0
2012-10-10 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-10-11 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-10-12 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-10-15 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-10-16 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-10-17 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-10-18 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-10-19 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-10-22 00:00:00-04:00,1.2480000257492065,1.2480000257492065,1.2480000257492065,1.2480000257492065,317,0.0,0.0
2012-10-23 00:00:00-04:00,1.2480000257492065,1.2480000257492065,1.2480000257492065,1.2480000257492065,0,0.0,0.0
2012-10-24 00:00:00-04:00,1.2480000257492065,1.2480000257492065,1.2480000257492065,1.2480000257492065,63,0.0,0.0
