Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-25 00:00:00-04:00,1.2480000257492065,1.2480000257492065,1.2480000257492065,1.2480000257492065,0,0.0,0.0
2012-10-26 00:00:00-04:00,1.2480000257492065,1.2480000257492065,1.2480000257492065,1.2480000257492065,0,0.0,0.0
2012-10-31 00:00:00-04:00,0.671999990940094,0.9599999785423279,0.671999990940094,0.9599999785423279,733,0.0,0.0
2012-11-01 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-11-02 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-11-05 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-11-06 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-11-07 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-11-08 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,104,0.0,0.0
2012-11-09 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,140,0.0,0.0
2012-11-12 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-11-13 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-11-14 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2012-11-15 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,229,0.0,0.0
2012-11-16 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,71,0.0,0.0
2012-11-19 00:00:00-05:00,0.9599999785423279,1.1039999723434448,0.9599999785423279,1.1039999723434448,667,0.0,0.0
2012-11-20 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-11-21 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-11-23 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-11-26 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-11-27 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-11-28 00:00:00-05:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0,0.0,0.0
2012-11-29 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1831,0.0,0.0
2012-11-30 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,48,0.0,0.0
2012-12-03 00:00:00-05:00,0.8159999847412109,0.8159999847412109,0.7200000286102295,0.7200000286102295,231,0.0,0.0
2012-12-04 00:00:00-05:00,0.671999990940094,0.671999990940094,0.47999998927116394,0.47999998927116394,4650,0.0,0.0
2012-12-05 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1250,0.0,0.0
2012-12-06 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1563,0.0,0.0
2012-12-07 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2012-12-10 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2012-12-11 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,417,0.0,0.0
2012-12-12 00:00:00-05:00,0.47999998927116394,0.8640000224113464,0.47999998927116394,0.8640000224113464,8588,0.0,0.0
2012-12-13 00:00:00-05:00,0.8159999847412109,0.9120000004768372,0.8159999847412109,0.8640000224113464,625,0.0,0.0
2012-12-14 00:00:00-05:00,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0,0.0,0.0
2012-12-17 00:00:00-05:00,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,396,0.0,0.0
2012-12-18 00:00:00-05:00,0.8640000224113464,1.0080000162124634,0.8640000224113464,0.9120000004768372,1579,0.0,0.0
2012-12-19 00:00:00-05:00,0.9120000004768372,0.9120000004768372,0.9120000004768372,0.9120000004768372,0,0.0,0.0
2012-12-20 00:00:00-05:00,0.9120000004768372,0.9120000004768372,0.9120000004768372,0.9120000004768372,0,0.0,0.0
2012-12-21 00:00:00-05:00,0.8159999847412109,0.8159999847412109,0.8159999847412109,0.8159999847412109,42,0.0,0.0
2012-12-24 00:00:00-05:00,0.8159999847412109,0.8159999847412109,0.8159999847412109,0.8159999847412109,0,0.0,0.0
2012-12-26 00:00:00-05:00,0.8159999847412109,0.8159999847412109,0.8159999847412109,0.8159999847412109,0,0.0,0.0
2012-12-27 00:00:00-05:00,0.8159999847412109,0.8159999847412109,0.8159999847412109,0.8159999847412109,0,0.0,0.0
2012-12-28 00:00:00-05:00,0.9120000004768372,0.9120000004768372,0.9120000004768372,0.9120000004768372,340,0.0,0.0
2012-12-31 00:00:00-05:00,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,521,0.0,0.0
2013-01-02 00:00:00-05:00,0.9120000004768372,0.9120000004768372,0.23999999463558197,0.7200000286102295,4181,0.0,0.0
2013-01-03 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2013-01-04 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2013-01-07 00:00:00-05:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,52,0.0,0.0
2013-01-08 00:00:00-05:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,0,0.0,0.0
2013-01-09 00:00:00-05:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,265,0.0,0.0
2013-01-10 00:00:00-05:00,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,154,0.0,0.0
2013-01-11 00:00:00-05:00,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,0,0.0,0.0
2013-01-14 00:00:00-05:00,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,0,0.0,0.0
2013-01-15 00:00:00-05:00,0.9120000004768372,0.9599999785423279,0.9120000004768372,0.9599999785423279,988,0.0,0.0
2013-01-16 00:00:00-05:00,0.9599999785423279,1.055999994277954,0.9599999785423279,0.9599999785423279,2650,0.0,0.0
2013-01-17 00:00:00-05:00,1.0080000162124634,1.0080000162124634,0.9599999785423279,0.9599999785423279,1458,0.0,0.0
2013-01-18 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.8159999847412109,0.8159999847412109,1727,0.0,0.0
2013-01-22 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,35,0.0,0.0
2013-01-23 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-01-24 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-01-25 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,417,0.0,0.0
2013-01-28 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-01-29 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-01-30 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,271,0.0,0.0
2013-01-31 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-02-01 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-02-04 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,52,0.0,0.0
2013-02-05 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-02-06 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-02-07 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,625,0.0,0.0
2013-02-08 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,10,0.0,0.0
2013-02-11 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-02-12 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-02-13 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-02-14 00:00:00-05:00,0.9599999785423279,1.1519999504089355,0.9599999785423279,0.9599999785423279,2846,0.0,0.0
2013-02-15 00:00:00-05:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,15,0.0,0.0
2013-02-19 00:00:00-05:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-02-20 00:00:00-05:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-02-21 00:00:00-05:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-02-22 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,654,0.0,0.0
2013-02-25 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,2083,0.0,0.0
2013-02-26 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2013-02-27 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2013-02-28 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2013-03-01 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,167,0.0,0.0
2013-03-04 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,83,0.0,0.0
2013-03-05 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2013-03-06 00:00:00-05:00,1.0080000162124634,1.0080000162124634,0.5759999752044678,0.5759999752044678,3496,0.0,0.0
2013-03-07 00:00:00-05:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-03-08 00:00:00-05:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-03-11 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-03-12 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-03-13 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-03-14 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-03-15 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-03-18 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-03-19 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-03-20 00:00:00-04:00,0.6240000128746033,0.6240000128746033,0.6240000128746033,0.6240000128746033,133,0.0,0.0
2013-03-21 00:00:00-04:00,0.6240000128746033,0.6240000128746033,0.6240000128746033,0.6240000128746033,0,0.0,0.0
2013-03-22 00:00:00-04:00,0.6240000128746033,0.6240000128746033,0.6240000128746033,0.6240000128746033,0,0.0,0.0
2013-03-25 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,579,0.0,0.0
2013-03-26 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-03-27 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-03-28 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-01 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-02 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,104,0.0,0.0
2013-04-03 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-04 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-05 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-08 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-09 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-10 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-11 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-12 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-15 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-16 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-17 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-18 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-19 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-22 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2013-04-23 00:00:00-04:00,0.6240000128746033,0.6240000128746033,0.5759999752044678,0.5759999752044678,1250,0.0,0.0
2013-04-24 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-04-25 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-04-26 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-04-29 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-04-30 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-01 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-02 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-03 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-06 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-07 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-08 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-09 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-10 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-13 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-14 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,15,0.0,0.0
2013-05-15 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-16 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-17 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-20 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-21 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-22 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-23 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-24 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-28 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-29 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,29,0.0,0.0
2013-05-30 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-05-31 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-06-03 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-06-04 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-06-05 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-06-06 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0,0.0,0.0
2013-06-07 00:00:00-04:00,0.5759999752044678,0.5759999752044678,0.47999998927116394,0.47999998927116394,792,0.0,0.0
2013-06-10 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2013-06-11 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2013-06-12 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2013-06-13 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,152,0.0,0.0
2013-06-14 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2013-06-17 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2013-06-18 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2013-06-19 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2013-06-20 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2013-06-21 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2013-06-24 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2013-06-25 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2013-06-26 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2013-06-27 00:00:00-04:00,1.0080000162124634,1.0080000162124634,0.47999998927116394,0.47999998927116394,1021,0.0,0.0
2013-06-28 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2013-07-01 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2013-07-02 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2013-07-03 00:00:00-04:00,0.47999998927116394,0.9599999785423279,0.47999998927116394,0.7200000286102295,535,0.0,0.0
2013-07-05 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.47999998927116394,0.47999998927116394,1042,0.0,0.0
2013-07-08 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,58,0.0,0.0
2013-07-09 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.47999998927116394,0.47999998927116394,1804,0.0,0.0
2013-07-10 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,358,0.0,0.0
2013-07-11 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2013-07-12 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2013-07-15 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2013-07-16 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2013-07-17 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,1771,0.0,0.0
2013-07-18 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,0,0.0,0.0
2013-07-19 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,1942,0.0,0.0
2013-07-22 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,0,0.0,0.0
2013-07-23 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,0,0.0,0.0
2013-07-24 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,0,0.0,0.0
2013-07-25 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,0,0.0,0.0
2013-07-26 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,0,0.0,0.0
2013-07-29 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,0,0.0,0.0
2013-07-30 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,563,0.0,0.0
2013-07-31 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,0,0.0,0.0
2013-08-01 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,0,0.0,0.0
2013-08-02 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,0,0.0,0.0
2013-08-05 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,146,0.0,0.0
2013-08-06 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,0,0.0,0.0
2013-08-07 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,0,0.0,0.0
2013-08-08 00:00:00-04:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,0,0.0,0.0
2013-08-09 00:00:00-04:00,0.527999997138977,0.7200000286102295,0.4320000112056732,0.7200000286102295,2402,0.0,0.0
2013-08-12 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.08333333333333333
2013-08-13 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,225,0.0,0.0
2013-08-14 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2013-08-15 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2013-08-16 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2013-08-19 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2013-08-20 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,425,0.0,0.0
2013-08-21 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2013-08-22 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2013-08-23 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,50,0.0,0.0
