Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-26 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2013-08-27 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2013-08-28 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2013-08-29 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2013-08-30 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2013-09-03 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2013-09-04 00:00:00-04:00,0.47999998927116394,0.5199999809265137,0.47999998927116394,0.5199999809265137,125,0.0,0.0
2013-09-05 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,75,0.0,0.0
2013-09-06 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2013-09-09 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2013-09-10 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,50,0.0,0.0
2013-09-11 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-09-12 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-09-13 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-09-16 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-09-17 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-09-18 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,100,0.0,0.0
2013-09-19 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-09-20 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-09-23 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-09-24 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-09-25 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-09-26 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,75,0.0,0.0
2013-09-27 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-09-30 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-01 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-02 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-03 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-04 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-07 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-08 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-09 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-10 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-11 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-14 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-15 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-16 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-17 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-18 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-21 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-22 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-23 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-24 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-25 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-28 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-29 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-30 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-10-31 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-11-01 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2013-11-04 00:00:00-05:00,0.5239999890327454,0.5239999890327454,0.4320000112056732,0.4320000112056732,425,0.0,0.0
2013-11-05 00:00:00-05:00,0.4320000112056732,0.4320000112056732,0.4320000112056732,0.4320000112056732,0,0.0,0.0
2013-11-06 00:00:00-05:00,0.4320000112056732,0.4320000112056732,0.4320000112056732,0.4320000112056732,0,0.0,0.0
2013-11-07 00:00:00-05:00,0.4320000112056732,0.4320000112056732,0.4320000112056732,0.4320000112056732,0,0.0,0.0
2013-11-08 00:00:00-05:00,0.4320000112056732,0.4320000112056732,0.4320000112056732,0.4320000112056732,0,0.0,0.0
2013-11-11 00:00:00-05:00,0.4320000112056732,0.4320000112056732,0.4320000112056732,0.4320000112056732,0,0.0,0.0
2013-11-12 00:00:00-05:00,0.4320000112056732,0.4320000112056732,0.4320000112056732,0.4320000112056732,0,0.0,0.0
2013-11-13 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3475,0.0,0.0
2013-11-14 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-11-15 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,425,0.0,0.0
2013-11-18 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,425,0.0,0.0
2013-11-19 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2013-11-20 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2013-11-21 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2013-11-22 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2013-11-25 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2200,0.0,0.0
2013-11-26 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2013-11-27 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2013-11-29 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2013-12-02 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3125,0.0,0.0
2013-12-03 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-12-04 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,200,0.0,0.0
2013-12-05 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-06 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-09 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-10 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-11 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-12 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-13 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-16 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1200,0.0,0.0
2013-12-17 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-18 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-19 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-20 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,100,0.0,0.0
2013-12-23 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1150,0.0,0.0
2013-12-24 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-26 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1450,0.0,0.0
2013-12-27 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-30 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-31 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-02 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-03 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-06 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-07 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-08 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-09 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-10 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-13 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-14 00:00:00-05:00,0.03200000151991844,0.20000000298023224,0.03200000151991844,0.20000000298023224,6025,0.0,0.0
2014-01-15 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-16 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-17 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-21 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-22 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-23 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-24 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-27 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-28 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-29 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-30 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-01-31 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-02-03 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-02-04 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-02-05 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-02-06 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-02-07 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,200,0.0,0.0
2014-02-10 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,125,0.0,0.0
2014-02-11 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2014-02-12 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2014-02-13 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2014-02-14 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.36800000071525574,0.4880000054836273,5325,0.0,0.0
2014-02-18 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2014-02-19 00:00:00-05:00,0.4880000054836273,0.4880000054836273,0.4880000054836273,0.4880000054836273,0,0.0,0.0
2014-02-20 00:00:00-05:00,0.4880000054836273,0.4880000054836273,0.4880000054836273,0.4880000054836273,0,0.0,0.0
2014-02-21 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,200,0.0,0.0
2014-02-24 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2014-02-25 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2014-02-26 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2014-02-27 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2014-02-28 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2014-03-03 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2014-03-04 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,525,0.0,0.0
2014-03-05 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2014-03-06 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,3050,0.0,0.0
2014-03-07 00:00:00-05:00,0.699999988079071,2.240000009536743,0.699999988079071,2.240000009536743,150,0.0,0.0
2014-03-10 00:00:00-04:00,2.240000009536743,2.240000009536743,0.4399999976158142,0.8999999761581421,5525,0.0,0.0
2014-03-11 00:00:00-04:00,0.8199999928474426,1.9199999570846558,0.7200000286102295,1.399999976158142,10625,0.0,0.0
2014-03-12 00:00:00-04:00,1.2000000476837158,1.600000023841858,1.2000000476837158,1.600000023841858,8775,0.0,0.0
2014-03-13 00:00:00-04:00,1.600000023841858,2.0,1.2400000095367432,1.600000023841858,10850,0.0,0.0
2014-03-14 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,25,0.0,0.0
2014-03-17 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2014-03-18 00:00:00-04:00,1.2400000095367432,1.600000023841858,1.2000000476837158,1.600000023841858,3950,0.0,0.0
2014-03-19 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2014-03-20 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2014-03-21 00:00:00-04:00,2.619999885559082,2.619999885559082,1.4800000190734863,1.600000023841858,1125,0.0,0.0
2014-03-24 00:00:00-04:00,1.9520000219345093,2.240000009536743,1.2000000476837158,2.240000009536743,175,0.0,0.0
2014-03-25 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2014-03-26 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2014-03-27 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2014-03-28 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2014-03-31 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2014-04-01 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,75,0.0,0.0
2014-04-02 00:00:00-04:00,2.619999885559082,2.619999885559082,2.240000009536743,2.240000009536743,275,0.0,0.0
2014-04-03 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,425,0.0,0.0
2014-04-04 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,25,0.0,0.0
2014-04-07 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,25,0.0,0.0
2014-04-08 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2014-04-09 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2014-04-10 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2014-04-11 00:00:00-04:00,0.20000000298023224,1.440000057220459,0.20000000298023224,1.2799999713897705,1000,0.0,0.0
2014-04-14 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,650,0.0,0.0
2014-04-15 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2000000476837158,675,0.0,0.0
2014-04-16 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2014-04-17 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1800,0.0,0.0
2014-04-21 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,625,0.0,0.0
2014-04-22 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2014-04-23 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2014-04-24 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2014-04-25 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2014-04-28 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2014-04-29 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2014-04-30 00:00:00-04:00,1.1119999885559082,1.1119999885559082,1.0399999618530273,1.0399999618530273,800,0.0,0.0
2014-05-01 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2014-05-02 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2014-05-05 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2014-05-06 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2014-05-07 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2014-05-08 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2014-05-09 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,100,0.0,0.0
2014-05-12 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,725,0.0,0.0
2014-05-13 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2014-05-14 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2014-05-15 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2014-05-16 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2014-05-19 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2014-05-20 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2014-05-21 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1525,0.0,0.0
2014-05-22 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2014-05-23 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2014-05-27 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2014-05-28 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2014-05-29 00:00:00-04:00,1.0920000076293945,1.0920000076293945,1.0920000076293945,1.0920000076293945,625,0.0,0.0
2014-05-30 00:00:00-04:00,1.0920000076293945,1.0920000076293945,1.0920000076293945,1.0920000076293945,0,0.0,0.0
2014-06-02 00:00:00-04:00,1.0920000076293945,1.0920000076293945,1.0920000076293945,1.0920000076293945,0,0.0,0.0
2014-06-03 00:00:00-04:00,1.0920000076293945,1.0920000076293945,1.0920000076293945,1.0920000076293945,0,0.0,0.0
2014-06-04 00:00:00-04:00,1.0920000076293945,1.0920000076293945,1.0920000076293945,1.0920000076293945,0,0.0,0.0
2014-06-05 00:00:00-04:00,1.0920000076293945,1.0920000076293945,1.0920000076293945,1.0920000076293945,0,0.0,0.0
2014-06-06 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2599999904632568,2550,0.0,0.0
2014-06-09 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2014-06-10 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2014-06-11 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,700,0.0,0.0
2014-06-12 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2014-06-13 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2014-06-16 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2014-06-17 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2014-06-18 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2014-06-19 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,275,0.0,0.0
2014-06-20 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
