Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-08 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2016-03-09 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2016-03-10 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2016-03-11 00:00:00-05:00,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,75,0.0,0.0
2016-03-14 00:00:00-04:00,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0,0.0,0.0
2016-03-15 00:00:00-04:00,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0,0.0,0.0
2016-03-16 00:00:00-04:00,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0,0.0,0.0
2016-03-17 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,700,0.0,0.0
2016-03-18 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-03-21 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-03-22 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-03-23 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-03-24 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,400,0.0,0.0
2016-03-28 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-03-29 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-03-30 00:00:00-04:00,0.31200000643730164,0.31200000643730164,0.2800000011920929,0.2800000011920929,500,0.0,0.0
2016-03-31 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-04-01 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-04-04 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1175,0.0,0.0
2016-04-05 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-04-06 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,50,0.0,0.0
2016-04-07 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-04-08 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-04-11 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-04-12 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-04-13 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,7500,0.0,0.0
2016-04-14 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-04-15 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-04-18 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-04-19 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-04-20 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2500,0.0,0.0
2016-04-21 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2016-04-22 00:00:00-04:00,0.37599998712539673,0.37599998712539673,0.36000001430511475,0.36000001430511475,4000,0.0,0.0
2016-04-25 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-04-26 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,200,0.0,0.0
2016-04-27 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2016-04-28 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2016-04-29 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2016-05-02 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2016-05-03 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2016-05-04 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2016-05-05 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2016-05-06 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2016-05-09 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2016-05-10 00:00:00-04:00,0.30000001192092896,0.3400000035762787,0.23999999463558197,0.3400000035762787,3600,0.0,0.0
2016-05-11 00:00:00-04:00,0.3880000114440918,0.3880000114440918,0.3880000114440918,0.3880000114440918,125,0.0,0.0
2016-05-12 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,75,0.0,0.0
2016-05-13 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2016-05-16 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2016-05-17 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.30000001192092896,0.30000001192092896,5275,0.0,0.0
2016-05-18 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2016-05-19 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2016-05-20 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2016-05-23 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2016-05-24 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2016-05-25 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2016-05-26 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2016-05-27 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2016-05-31 00:00:00-04:00,0.4000000059604645,0.47600001096725464,0.4000000059604645,0.47600001096725464,1975,0.0,0.0
2016-06-01 00:00:00-04:00,0.47600001096725464,0.47600001096725464,0.47600001096725464,0.47600001096725464,0,0.0,0.0
2016-06-02 00:00:00-04:00,0.47600001096725464,0.47600001096725464,0.47600001096725464,0.47600001096725464,0,0.0,0.0
2016-06-03 00:00:00-04:00,0.47600001096725464,0.47600001096725464,0.47600001096725464,0.47600001096725464,1075,0.0,0.0
2016-06-06 00:00:00-04:00,0.47600001096725464,0.47600001096725464,0.47600001096725464,0.47600001096725464,0,0.0,0.0
2016-06-07 00:00:00-04:00,0.4000000059604645,0.47999998927116394,0.4000000059604645,0.47999998927116394,3425,0.0,0.0
2016-06-08 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2016-06-09 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2016-06-10 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,600,0.0,0.0
2016-06-13 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2016-06-14 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.46000000834465027,0.46000000834465027,1700,0.0,0.0
2016-06-15 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2016-06-16 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2016-06-17 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2016-06-20 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,100,0.0,0.0
2016-06-21 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-06-22 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-06-23 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-06-24 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-06-27 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,50,0.0,0.0
2016-06-28 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-06-29 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-06-30 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,250,0.0,0.0
2016-07-01 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2016-07-05 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,200,0.0,0.0
2016-07-06 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2016-07-07 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2016-07-08 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,525,0.0,0.0
2016-07-11 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-07-12 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1050,0.0,0.0
2016-07-13 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4000000059604645,4850,0.0,0.0
2016-07-14 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-07-15 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-07-18 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-07-19 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-07-20 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-07-21 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-07-22 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-07-25 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-07-26 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-07-27 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,825,0.0,0.0
2016-07-28 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-07-29 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-08-01 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,2500,0.0,0.0
2016-08-02 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2016-08-03 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2016-08-04 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,1575,0.0,0.0
2016-08-05 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2016-08-08 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2016-08-09 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,125,0.0,0.0
2016-08-10 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-08-11 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-08-12 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2016-08-15 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.36000001430511475,0.36000001430511475,3125,0.0,0.0
2016-08-16 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-08-17 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-08-18 00:00:00-04:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,1250,0.0,0.0
2016-08-19 00:00:00-04:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0
2016-08-22 00:00:00-04:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0
2016-08-23 00:00:00-04:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0
2016-08-24 00:00:00-04:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0
2016-08-25 00:00:00-04:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0
2016-08-26 00:00:00-04:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0
2016-08-29 00:00:00-04:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0
2016-08-30 00:00:00-04:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0
2016-08-31 00:00:00-04:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0
2016-09-01 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,75,0.0,0.0
2016-09-02 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-06 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-07 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-08 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-09 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,25,0.0,0.0
2016-09-12 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-13 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-14 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-15 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-16 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-19 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,1350,0.0,0.0
2016-09-20 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-21 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-22 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-23 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-26 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-27 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-28 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-29 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-09-30 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-03 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-04 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-05 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-06 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-07 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-10 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-11 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-12 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-13 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-14 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-17 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-18 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-19 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-20 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-21 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-24 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,150,0.0,0.0
2016-10-25 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-26 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-27 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-28 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-10-31 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,100,0.0,0.0
2016-11-01 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,2075,0.0,0.0
2016-11-02 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-11-03 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-11-04 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-11-07 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-11-08 00:00:00-05:00,0.3199999928474426,0.36000001430511475,0.3199999928474426,0.36000001430511475,11875,0.0,0.0
2016-11-09 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-11-10 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-11-11 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2016-11-14 00:00:00-05:00,0.36000001430511475,0.36800000071525574,0.36000001430511475,0.36800000071525574,650,0.0,0.0
2016-11-15 00:00:00-05:00,0.36800000071525574,0.36800000071525574,0.36800000071525574,0.36800000071525574,0,0.0,0.0
2016-11-16 00:00:00-05:00,0.3919999897480011,0.47999998927116394,0.3919999897480011,0.47999998927116394,15475,0.0,0.0
2016-11-17 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1250,0.0,0.0
2016-11-18 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2016-11-21 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,250,0.0,0.0
2016-11-22 00:00:00-05:00,0.4000000059604645,0.40400001406669617,0.4000000059604645,0.40400001406669617,4125,0.0,0.0
2016-11-23 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,175,0.0,0.0
2016-11-25 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2016-11-28 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.4399999976158142,6875,0.0,0.0
2016-11-29 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2016-11-30 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2016-12-01 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2016-12-02 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,1250,0.0,0.0
2016-12-05 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2016-12-06 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2016-12-07 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2016-12-08 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2016-12-09 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2016-12-12 00:00:00-05:00,0.42399999499320984,0.42399999499320984,0.42399999499320984,0.42399999499320984,325,0.0,0.0
2016-12-13 00:00:00-05:00,0.42399999499320984,0.42399999499320984,0.42399999499320984,0.42399999499320984,0,0.0,0.0
2016-12-14 00:00:00-05:00,0.42399999499320984,0.42399999499320984,0.42399999499320984,0.42399999499320984,0,0.0,0.0
2016-12-15 00:00:00-05:00,0.41999998688697815,0.4399999976158142,0.3199999928474426,0.4399999976158142,19800,0.0,0.0
2016-12-16 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2016-12-19 00:00:00-05:00,0.40799999237060547,0.40799999237060547,0.4000000059604645,0.4000000059604645,3750,0.0,0.0
2016-12-20 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,2500,0.0,0.0
2016-12-21 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2016-12-22 00:00:00-05:00,0.2879999876022339,0.3199999928474426,0.2879999876022339,0.3199999928474426,425,0.0,0.0
2016-12-23 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,250,0.0,0.0
