Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-27 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2016-12-28 00:00:00-05:00,0.3199999928474426,0.6000000238418579,0.3199999928474426,0.5199999809265137,35450,0.0,0.0
2016-12-29 00:00:00-05:00,0.5600000023841858,1.0,0.5600000023841858,0.6399999856948853,16475,0.0,0.0
2016-12-30 00:00:00-05:00,0.6399999856948853,0.800000011920929,0.6320000290870667,0.6320000290870667,18225,0.0,0.0
2017-01-03 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6240000128746033,3275,0.0,0.0
2017-01-04 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6000000238418579,12625,0.0,0.0
2017-01-05 00:00:00-05:00,0.6000000238418579,0.800000011920929,0.6000000238418579,0.7080000042915344,7350,0.0,0.0
2017-01-06 00:00:00-05:00,0.7799999713897705,0.800000011920929,0.7799999713897705,0.800000011920929,1525,0.0,0.0
2017-01-09 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,50,0.0,0.0
2017-01-10 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1250,0.0,0.0
2017-01-11 00:00:00-05:00,0.800000011920929,0.800000011920929,0.7599999904632568,0.7599999904632568,1750,0.0,0.0
2017-01-12 00:00:00-05:00,0.7599999904632568,0.7879999876022339,0.7599999904632568,0.7879999876022339,1375,0.0,0.0
2017-01-13 00:00:00-05:00,0.7599999904632568,0.7960000038146973,0.7599999904632568,0.7960000038146973,5675,0.0,0.0
2017-01-17 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,1250,0.0,0.0
2017-01-18 00:00:00-05:00,0.7879999876022339,0.800000011920929,0.7879999876022339,0.800000011920929,6250,0.0,0.0
2017-01-19 00:00:00-05:00,0.9319999814033508,0.9599999785423279,0.8600000143051147,0.8600000143051147,1050,0.0,0.0
2017-01-20 00:00:00-05:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0,0.0,0.0
2017-01-23 00:00:00-05:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0,0.0,0.0
2017-01-24 00:00:00-05:00,0.8799999952316284,1.0399999618530273,0.8799999952316284,1.0399999618530273,2125,0.0,0.0
2017-01-25 00:00:00-05:00,1.2000000476837158,1.3200000524520874,1.2000000476837158,1.3200000524520874,625,0.0,0.0
2017-01-26 00:00:00-05:00,1.315999984741211,2.0399999618530273,1.315999984741211,1.5959999561309814,13300,0.0,0.0
2017-01-27 00:00:00-05:00,1.600000023841858,1.600000023841858,1.4800000190734863,1.4800000190734863,6025,0.0,0.0
2017-01-30 00:00:00-05:00,1.440000057220459,1.4800000190734863,1.440000057220459,1.4800000190734863,750,0.0,0.0
2017-01-31 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.3200000524520874,1.3519999980926514,2550,0.0,0.0
2017-02-01 00:00:00-05:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.399999976158142,1250,0.0,0.0
2017-02-02 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3200000524520874,1.399999976158142,1950,0.0,0.0
2017-02-03 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2017-02-06 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2017-02-07 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2017-02-08 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3200000524520874,1.3200000524520874,150,0.0,0.0
2017-02-09 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.399999976158142,1375,0.0,0.0
2017-02-10 00:00:00-05:00,1.559999942779541,1.559999942779541,1.399999976158142,1.399999976158142,5075,0.0,0.0
2017-02-13 00:00:00-05:00,1.399999976158142,1.5199999809265137,1.399999976158142,1.5160000324249268,6700,0.0,0.0
2017-02-14 00:00:00-05:00,1.5199999809265137,1.5199999809265137,0.9200000166893005,1.2000000476837158,5100,0.0,0.0
2017-02-15 00:00:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,625,0.0,0.0
2017-02-16 00:00:00-05:00,1.1720000505447388,1.1720000505447388,1.1480000019073486,1.1480000019073486,875,0.0,0.0
2017-02-17 00:00:00-05:00,1.1920000314712524,1.1920000314712524,1.1920000314712524,1.1920000314712524,1425,0.0,0.0
2017-02-21 00:00:00-05:00,1.1920000314712524,1.2000000476837158,1.0,1.2000000476837158,11325,0.0,0.0
2017-02-22 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2017-02-23 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0080000162124634,1.0080000162124634,6250,0.0,0.0
2017-02-24 00:00:00-05:00,0.9959999918937683,1.0800000429153442,0.8999999761581421,1.0800000429153442,575,0.0,0.0
2017-02-27 00:00:00-05:00,1.0,1.0,0.9760000109672546,0.9760000109672546,300,0.0,0.0
2017-02-28 00:00:00-05:00,1.0,1.0,1.0,1.0,1325,0.0,0.0
2017-03-01 00:00:00-05:00,1.0,1.0,1.0,1.0,100,0.0,0.0
2017-03-02 00:00:00-05:00,0.9760000109672546,1.0,0.7200000286102295,0.7599999904632568,9900,0.0,0.0
2017-03-03 00:00:00-05:00,0.7360000014305115,0.7360000014305115,0.7279999852180481,0.7279999852180481,1625,0.0,0.0
2017-03-06 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,150,0.0,0.0
2017-03-07 00:00:00-05:00,0.800000011920929,0.9599999785423279,0.800000011920929,0.9599999785423279,350,0.0,0.0
2017-03-08 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,25,0.0,0.0
2017-03-09 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2017-03-10 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.6800000071525574,1575,0.0,0.0
2017-03-13 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0
2017-03-14 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,750,0.0,0.0
2017-03-15 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0
2017-03-16 00:00:00-04:00,0.6800000071525574,0.9200000166893005,0.6800000071525574,0.9200000166893005,1750,0.0,0.0
2017-03-17 00:00:00-04:00,0.7200000286102295,0.800000011920929,0.6919999718666077,0.7400000095367432,6750,0.0,0.0
2017-03-20 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,100,0.0,0.0
2017-03-21 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0,0.0,0.0
2017-03-22 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0,0.0,0.0
2017-03-23 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0,0.0,0.0
2017-03-24 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0,0.0,0.0
2017-03-27 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0,0.0,0.0
2017-03-28 00:00:00-04:00,0.6800000071525574,0.6919999718666077,0.6800000071525574,0.6919999718666077,350,0.0,0.0
2017-03-29 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,300,0.0,0.0
2017-03-30 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1250,0.0,0.0
2017-03-31 00:00:00-04:00,0.6240000128746033,0.6639999747276306,0.6000000238418579,0.6000000238418579,4650,0.0,0.0
2017-04-03 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2017-04-04 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2017-04-05 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,125,0.0,0.0
2017-04-06 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2017-04-07 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,675,0.0,0.0
2017-04-10 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2017-04-11 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2017-04-12 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2017-04-13 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2017-04-17 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,3750,0.0,0.0
2017-04-18 00:00:00-04:00,0.4399999976158142,0.628000020980835,0.4399999976158142,0.628000020980835,200,0.0,0.0
2017-04-19 00:00:00-04:00,0.628000020980835,0.628000020980835,0.628000020980835,0.628000020980835,0,0.0,0.0
2017-04-20 00:00:00-04:00,0.628000020980835,0.628000020980835,0.628000020980835,0.628000020980835,0,0.0,0.0
2017-04-21 00:00:00-04:00,0.628000020980835,0.628000020980835,0.628000020980835,0.628000020980835,0,0.0,0.0
2017-04-24 00:00:00-04:00,0.4560000002384186,0.628000020980835,0.4560000002384186,0.628000020980835,175,0.0,0.0
2017-04-25 00:00:00-04:00,0.628000020980835,0.628000020980835,0.628000020980835,0.628000020980835,0,0.0,0.0
2017-04-26 00:00:00-04:00,0.628000020980835,0.628000020980835,0.628000020980835,0.628000020980835,0,0.0,0.0
2017-04-27 00:00:00-04:00,0.5199999809265137,0.6079999804496765,0.5199999809265137,0.6000000238418579,4725,0.0,0.0
2017-04-28 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1175,0.0,0.0
2017-05-01 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,125,0.0,0.0
2017-05-02 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0,0.0,0.0
2017-05-03 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0,0.0,0.0
2017-05-04 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,625,0.0,0.0
2017-05-05 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0,0.0,0.0
2017-05-08 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0,0.0,0.0
2017-05-09 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0,0.0,0.0
2017-05-10 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,2050,0.0,0.0
2017-05-11 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2017-05-12 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2017-05-15 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2017-05-16 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2017-05-17 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2017-05-18 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5600000023841858,725,0.0,0.0
2017-05-19 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2017-05-22 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,1250,0.0,0.0
2017-05-23 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,2600,0.0,0.0
2017-05-24 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2017-05-25 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1250,0.0,0.0
2017-05-26 00:00:00-04:00,0.4560000002384186,0.47999998927116394,0.41999998688697815,0.41999998688697815,2775,0.0,0.0
2017-05-30 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2017-05-31 00:00:00-04:00,0.2800000011920929,0.3199999928474426,0.2800000011920929,0.3199999928474426,3650,0.0,0.0
2017-06-01 00:00:00-04:00,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,2525,0.0,0.0
2017-06-02 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,325,0.0,0.0
2017-06-05 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,350,0.0,0.0
2017-06-06 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2017-06-07 00:00:00-04:00,0.2800000011920929,0.40400001406669617,0.2800000011920929,0.40400001406669617,3725,0.0,0.0
2017-06-08 00:00:00-04:00,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0,0.0,0.0
2017-06-09 00:00:00-04:00,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0,0.0,0.0
2017-06-12 00:00:00-04:00,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0,0.0,0.0
2017-06-13 00:00:00-04:00,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0,0.0,0.0
2017-06-14 00:00:00-04:00,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0,0.0,0.0
2017-06-15 00:00:00-04:00,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0,0.0,0.0
2017-06-16 00:00:00-04:00,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0,0.0,0.0
2017-06-19 00:00:00-04:00,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0,0.0,0.0
2017-06-20 00:00:00-04:00,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0,0.0,0.0
2017-06-21 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.23999999463558197,0.23999999463558197,5250,0.0,0.0
2017-06-22 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2017-06-23 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2017-06-26 00:00:00-04:00,0.2800000011920929,0.3199999928474426,0.2800000011920929,0.3199999928474426,2925,0.0,0.0
2017-06-27 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2017-06-28 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2017-06-29 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,250,0.0,0.0
2017-06-30 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1075,0.0,0.0
2017-07-03 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2017-07-05 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2017-07-06 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2017-07-07 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2017-07-10 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2017-07-11 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,75,0.0,0.0
2017-07-12 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2017-07-13 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.164000004529953,0.20000000298023224,14650,0.0,0.0
2017-07-14 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,1425,0.0,0.0
2017-07-17 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,4550,0.0,0.0
2017-07-18 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2017-07-19 00:00:00-04:00,0.14000000059604645,0.20000000298023224,0.14000000059604645,0.1599999964237213,2400,0.0,0.0
2017-07-20 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2017-07-21 00:00:00-04:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,1500,0.0,0.0
2017-07-24 00:00:00-04:00,0.20000000298023224,0.2720000147819519,0.18000000715255737,0.18000000715255737,7750,0.0,0.0
2017-07-25 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,500,0.0,0.0
2017-07-26 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2017-07-27 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1350,0.0,0.0
2017-07-28 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,2375,0.0,0.0
2017-07-31 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2017-08-01 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2017-08-02 00:00:00-04:00,0.2160000056028366,0.2160000056028366,0.20000000298023224,0.20000000298023224,375,0.0,0.0
2017-08-03 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2017-08-04 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2017-08-07 00:00:00-04:00,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,475,0.0,0.0
2017-08-08 00:00:00-04:00,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0,0.0,0.0
2017-08-09 00:00:00-04:00,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,425,0.0,0.0
2017-08-10 00:00:00-04:00,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0.0,0.0
2017-08-11 00:00:00-04:00,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.23600000143051147,25,0.0,0.0
2017-08-14 00:00:00-04:00,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.23600000143051147,100,0.0,0.0
2017-08-15 00:00:00-04:00,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.23600000143051147,825,0.0,0.0
2017-08-16 00:00:00-04:00,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.23600000143051147,0,0.0,0.0
2017-08-17 00:00:00-04:00,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.23600000143051147,0,0.0,0.0
2017-08-18 00:00:00-04:00,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.23600000143051147,0,0.0,0.0
2017-08-21 00:00:00-04:00,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.23600000143051147,2500,0.0,0.0
2017-08-22 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,75,0.0,0.0
2017-08-23 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1000,0.0,0.0
2017-08-24 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2017-08-25 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2017-08-28 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2017-08-29 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2017-08-30 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2017-08-31 00:00:00-04:00,0.23600000143051147,0.23600000143051147,0.20000000298023224,0.20000000298023224,1250,0.0,0.0
2017-09-01 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2017-09-05 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2017-09-06 00:00:00-04:00,0.36000001430511475,0.9800000190734863,0.23999999463558197,0.6000000238418579,50775,0.0,0.0
2017-09-07 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5199999809265137,0.6000000238418579,6125,0.0,0.0
2017-09-08 00:00:00-04:00,0.527999997138977,0.6000000238418579,0.5199999809265137,0.6000000238418579,3675,0.0,0.0
2017-09-11 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6000000238418579,3750,0.0,0.0
2017-09-12 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5600000023841858,1150,0.0,0.0
2017-09-13 00:00:00-04:00,0.5600000023841858,0.7599999904632568,0.5600000023841858,0.7599999904632568,1525,0.0,0.0
2017-09-14 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.5400000214576721,0.5400000214576721,1950,0.0,0.0
2017-09-15 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,500,0.0,0.0
2017-09-18 00:00:00-04:00,0.6079999804496765,0.6079999804496765,0.5640000104904175,0.5640000104904175,1225,0.0,0.0
2017-09-19 00:00:00-04:00,0.5640000104904175,0.5640000104904175,0.5640000104904175,0.5640000104904175,0,0.0,0.0
2017-09-20 00:00:00-04:00,0.5640000104904175,0.5640000104904175,0.5640000104904175,0.5640000104904175,0,0.0,0.0
2017-09-21 00:00:00-04:00,0.5640000104904175,0.5640000104904175,0.5640000104904175,0.5640000104904175,0,0.0,0.0
2017-09-22 00:00:00-04:00,0.5640000104904175,0.5640000104904175,0.5640000104904175,0.5640000104904175,0,0.0,0.0
2017-09-25 00:00:00-04:00,0.5759999752044678,0.7599999904632568,0.5759999752044678,0.5799999833106995,625,0.0,0.0
2017-09-26 00:00:00-04:00,0.5920000076293945,0.5920000076293945,0.5920000076293945,0.5920000076293945,250,0.0,0.0
2017-09-27 00:00:00-04:00,0.5920000076293945,0.5920000076293945,0.5920000076293945,0.5920000076293945,0,0.0,0.0
2017-09-28 00:00:00-04:00,0.5920000076293945,0.5920000076293945,0.5920000076293945,0.5920000076293945,100,0.0,0.0
2017-09-29 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,250,0.0,0.0
2017-10-02 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2017-10-03 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,250,0.0,0.0
2017-10-04 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2017-10-05 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,100,0.0,0.0
2017-10-06 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2017-10-09 00:00:00-04:00,0.6000000238418579,0.7200000286102295,0.6000000238418579,0.7200000286102295,925,0.0,0.0
2017-10-10 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2017-10-11 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,625,0.0,0.0
2017-10-12 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,175,0.0,0.0
2017-10-13 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,1025,0.0,0.0
2017-10-16 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,225,0.0,0.0
2017-10-17 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,375,0.0,0.0
2017-10-18 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2017-10-19 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1250,0.0,0.0
2017-10-20 00:00:00-04:00,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,1750,0.0,0.0
