Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-23 00:00:00-04:00,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,0,0.0,0.0
2017-10-24 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3100,0.0,0.0
2017-10-25 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,800,0.0,0.0
2017-10-26 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6000000238418579,0.6000000238418579,2500,0.0,0.0
2017-10-27 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1250,0.0,0.0
2017-10-30 00:00:00-04:00,0.6919999718666077,0.7200000286102295,0.6919999718666077,0.7200000286102295,2500,0.0,0.0
2017-10-31 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,650,0.0,0.0
2017-11-01 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2017-11-02 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2017-11-03 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6919999718666077,0.7120000123977661,2025,0.0,0.0
2017-11-06 00:00:00-05:00,0.7120000123977661,0.7120000123977661,0.7120000123977661,0.7120000123977661,0,0.0,0.0
2017-11-07 00:00:00-05:00,0.7120000123977661,0.7120000123977661,0.7120000123977661,0.7120000123977661,0,0.0,0.0
2017-11-08 00:00:00-05:00,0.7120000123977661,0.7120000123977661,0.7120000123977661,0.7120000123977661,0,0.0,0.0
2017-11-09 00:00:00-05:00,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,325,0.0,0.0
2017-11-10 00:00:00-05:00,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,0,0.0,0.0
2017-11-13 00:00:00-05:00,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,0,0.0,0.0
2017-11-14 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,825,0.0,0.0
2017-11-15 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2017-11-16 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2017-11-17 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2017-11-20 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2017-11-21 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2017-11-22 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2017-11-24 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2017-11-27 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2017-11-28 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2017-11-29 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,75,0.0,0.0
2017-11-30 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,100,0.0,0.0
2017-12-01 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2017-12-04 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2017-12-05 00:00:00-05:00,0.6759999990463257,0.6759999990463257,0.6759999990463257,0.6759999990463257,575,0.0,0.0
2017-12-06 00:00:00-05:00,0.6759999990463257,0.6759999990463257,0.6759999990463257,0.6759999990463257,0,0.0,0.0
2017-12-07 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,23475,0.0,0.0
2017-12-08 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2017-12-11 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,925,0.0,0.0
2017-12-12 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2017-12-13 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2017-12-14 00:00:00-05:00,0.5680000185966492,0.5680000185966492,0.5680000185966492,0.5680000185966492,25,0.0,0.0
2017-12-15 00:00:00-05:00,0.5680000185966492,0.5680000185966492,0.5680000185966492,0.5680000185966492,0,0.0,0.0
2017-12-18 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2017-12-19 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2017-12-20 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,200,0.0,0.0
2017-12-21 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0,0.0,0.0
2017-12-22 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,200,0.0,0.0
2017-12-26 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6679999828338623,0.6679999828338623,1475,0.0,0.0
2017-12-27 00:00:00-05:00,0.6679999828338623,0.6679999828338623,0.6679999828338623,0.6679999828338623,0,0.0,0.0
2017-12-28 00:00:00-05:00,0.7160000205039978,1.0,0.6600000262260437,0.6600000262260437,15600,0.0,0.0
2017-12-29 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.4000000059604645,0.6320000290870667,14275,0.0,0.0
2018-01-02 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.4000000059604645,0.6399999856948853,600,0.0,0.0
2018-01-03 00:00:00-05:00,0.4399999976158142,0.6399999856948853,0.4399999976158142,0.6399999856948853,3725,0.0,0.0
2018-01-04 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0,0.0,0.0
2018-01-05 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0,0.0,0.0
2018-01-08 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0,0.0,0.0
2018-01-09 00:00:00-05:00,1.1080000400543213,1.1080000400543213,1.1080000400543213,1.1080000400543213,250,0.0,0.0
2018-01-10 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.0,1.0,4650,0.0,0.0
2018-01-11 00:00:00-05:00,1.0,1.2000000476837158,1.0,1.0,3200,0.0,0.0
2018-01-12 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,500,0.0,0.0
2018-01-16 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,150,0.0,0.0
2018-01-17 00:00:00-05:00,1.0800000429153442,1.2000000476837158,1.0800000429153442,1.1360000371932983,2425,0.0,0.0
2018-01-18 00:00:00-05:00,1.1360000371932983,1.1360000371932983,1.1360000371932983,1.1360000371932983,0,0.0,0.0
2018-01-19 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0399999618530273,1.0399999618530273,2375,0.0,0.0
2018-01-22 00:00:00-05:00,1.0,1.0399999618530273,1.0,1.0399999618530273,1525,0.0,0.0
2018-01-23 00:00:00-05:00,1.0959999561309814,1.2000000476837158,1.0959999561309814,1.2000000476837158,1875,0.0,0.0
2018-01-24 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.159999966621399,1875,0.0,0.0
2018-01-25 00:00:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2018-01-26 00:00:00-05:00,1.1200000047683716,1.1519999504089355,1.1200000047683716,1.1519999504089355,1250,0.0,0.0
2018-01-29 00:00:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,175,0.0,0.0
2018-01-30 00:00:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2018-01-31 00:00:00-05:00,1.159999966621399,1.159999966621399,0.8799999952316284,0.8799999952316284,2875,0.0,0.0
2018-02-01 00:00:00-05:00,1.1200000047683716,1.1200000047683716,0.8920000195503235,0.8920000195503235,1850,0.0,0.0
2018-02-02 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.7799999713897705,0.7799999713897705,3175,0.0,0.0
2018-02-05 00:00:00-05:00,0.7799999713897705,0.800000011920929,0.7799999713897705,0.800000011920929,750,0.0,0.0
2018-02-06 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-02-07 00:00:00-05:00,0.9800000190734863,0.9959999918937683,0.9800000190734863,0.9959999918937683,1875,0.0,0.0
2018-02-08 00:00:00-05:00,0.9959999918937683,0.9959999918937683,0.9959999918937683,0.9959999918937683,0,0.0,0.0
2018-02-09 00:00:00-05:00,0.9599999785423279,1.0,0.9599999785423279,1.0,1250,0.0,0.0
2018-02-12 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-02-13 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-02-14 00:00:00-05:00,1.0,1.0,1.0,1.0,1875,0.0,0.0
2018-02-15 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,625,0.0,0.0
2018-02-16 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8080000281333923,0.8080000281333923,3875,0.0,0.0
2018-02-20 00:00:00-05:00,0.8080000281333923,0.8080000281333923,0.8080000281333923,0.8080000281333923,0,0.0,0.0
2018-02-21 00:00:00-05:00,0.8080000281333923,0.8080000281333923,0.8080000281333923,0.8080000281333923,0,0.0,0.0
2018-02-22 00:00:00-05:00,0.8080000281333923,0.8080000281333923,0.8080000281333923,0.8080000281333923,7225,0.0,0.0
2018-02-23 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,125,0.0,0.0
2018-02-26 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,100,0.0,0.0
2018-02-27 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.5600000023841858,0.5600000023841858,275,0.0,0.0
2018-02-28 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-01 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-02 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-05 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-06 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-07 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-08 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-09 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-12 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-13 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-14 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-15 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-16 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-19 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-20 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-21 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-22 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-23 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-26 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-27 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-28 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-03-29 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-04-02 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-04-03 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,150,0.0,0.0
2018-04-04 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-04-05 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,150,0.0,0.0
2018-04-06 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-04-09 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2018-04-10 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5199999809265137,0.5199999809265137,1000,0.0,0.0
2018-04-11 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2018-04-12 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,650,0.0,0.0
2018-04-13 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2018-04-16 00:00:00-04:00,0.5239999890327454,0.5239999890327454,0.5239999890327454,0.5239999890327454,1050,0.0,0.0
2018-04-17 00:00:00-04:00,0.5239999890327454,0.5239999890327454,0.5239999890327454,0.5239999890327454,0,0.0,0.0
2018-04-18 00:00:00-04:00,0.5239999890327454,0.5239999890327454,0.5239999890327454,0.5239999890327454,0,0.0,0.0
2018-04-19 00:00:00-04:00,0.5239999890327454,0.5239999890327454,0.5239999890327454,0.5239999890327454,0,0.0,0.0
2018-04-20 00:00:00-04:00,0.5239999890327454,0.5239999890327454,0.5239999890327454,0.5239999890327454,0,0.0,0.0
2018-04-23 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,50,0.0,0.0
2018-04-24 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2018-04-25 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2018-04-26 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2018-04-27 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,250,0.0,0.0
2018-04-30 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-05-01 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-05-02 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-05-03 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-05-04 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-05-07 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-05-08 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-05-09 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-05-10 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-05-11 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-05-14 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-05-15 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,1325,0.0,0.0
2018-05-16 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2018-05-17 00:00:00-04:00,1.0,1.0,1.0,1.0,125,0.0,0.0
2018-05-18 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-05-21 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-05-22 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.4399999976158142,0.4399999976158142,19025,0.0,0.0
2018-05-23 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2018-05-24 00:00:00-04:00,1.0,1.0,1.0,1.0,125,0.0,0.0
2018-05-25 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-05-29 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-05-30 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-05-31 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-06-01 00:00:00-04:00,1.0,1.0,1.0,1.0,125,0.0,0.0
2018-06-04 00:00:00-04:00,1.0,1.0,1.0,1.0,25,0.0,0.0
2018-06-05 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.4399999976158142,0.4399999976158142,2250,0.0,0.0
2018-06-06 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2018-06-07 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2018-06-08 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2018-06-11 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2018-06-12 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3000,0.0,0.0
2018-06-13 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,25,0.0,0.0
2018-06-14 00:00:00-04:00,0.47999998927116394,0.6000000238418579,0.47999998927116394,0.6000000238418579,6775,0.0,0.0
2018-06-15 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2018-06-18 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,625,0.0,0.0
2018-06-19 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-06-20 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-06-21 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,625,0.0,0.0
2018-06-22 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,125,0.0,0.0
2018-06-25 00:00:00-04:00,1.0,1.0,1.0,1.0,125,0.0,0.0
2018-06-26 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-06-27 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1250,0.0,0.0
2018-06-28 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2018-06-29 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,375,0.0,0.0
2018-07-02 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2018-07-03 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2018-07-05 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2018-07-06 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2018-07-09 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2018-07-10 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,100,0.0,0.0
2018-07-11 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2018-07-12 00:00:00-04:00,0.6000000238418579,0.800000011920929,0.6000000238418579,0.800000011920929,375,0.0,0.0
2018-07-13 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-07-16 00:00:00-04:00,0.5199999809265137,0.800000011920929,0.5199999809265137,0.800000011920929,1425,0.0,0.0
2018-07-17 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-07-18 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-07-19 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-07-20 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,2175,0.0,0.0
2018-07-23 00:00:00-04:00,0.8799999952316284,0.9200000166893005,0.8799999952316284,0.9200000166893005,3475,0.0,0.0
2018-07-24 00:00:00-04:00,1.0,1.0,1.0,1.0,625,0.0,0.0
2018-07-25 00:00:00-04:00,1.0,1.1759999990463257,0.9599999785423279,1.1759999990463257,8975,0.0,0.0
2018-07-26 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,75,0.0,0.0
2018-07-27 00:00:00-04:00,1.0,1.0,1.0,1.0,625,0.0,0.0
2018-07-30 00:00:00-04:00,1.0399999618530273,1.2000000476837158,0.8880000114440918,1.2000000476837158,5150,0.0,0.0
2018-07-31 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2018-08-01 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2018-08-02 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2018-08-03 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2018-08-06 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2018-08-07 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,200,0.0,0.0
2018-08-08 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.1200000047683716,1300,0.0,0.0
2018-08-09 00:00:00-04:00,1.1200000047683716,1.600000023841858,1.1200000047683716,1.600000023841858,4200,0.0,0.0
2018-08-10 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.2400000095367432,1.2400000095367432,250,0.0,0.0
2018-08-13 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,2525,0.0,0.0
2018-08-14 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,225,0.0,0.0
2018-08-15 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2799999713897705,375,0.0,0.0
2018-08-16 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,100,0.0,0.0
2018-08-17 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,550,0.0,0.0
2018-08-20 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0,0.0,0.0
2018-08-21 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,250,0.0,0.0
2018-08-22 00:00:00-04:00,0.800000011920929,0.800000011920929,0.6399999856948853,0.6399999856948853,3050,0.0,0.0
2018-08-23 00:00:00-04:00,1.0,1.159999966621399,1.0,1.0800000429153442,20325,0.0,0.0
2018-08-24 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0,0.0,0.0
2018-08-27 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,25,0.0,0.0
2018-08-28 00:00:00-04:00,0.800000011920929,1.0,0.800000011920929,1.0,725,0.0,0.0
2018-08-29 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-08-30 00:00:00-04:00,0.7599999904632568,1.0,0.7599999904632568,1.0,150,0.0,0.0
2018-08-31 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-09-04 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-09-05 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-09-06 00:00:00-04:00,1.0,1.0,1.0,1.0,150,0.0,0.0
2018-09-07 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-09-10 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-09-11 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,100,0.0,0.0
