Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-12 00:00:00-04:00,1.0,1.0,0.8799999952316284,1.0,250,0.0,0.0
2018-09-13 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-09-14 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-09-17 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-09-18 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-09-19 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-09-20 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-09-21 00:00:00-04:00,1.0,1.0,0.9599999785423279,0.9599999785423279,3150,0.0,0.0
2018-09-24 00:00:00-04:00,1.0,1.0,0.6000000238418579,0.6000000238418579,2425,0.0,0.0
2018-09-25 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,925,0.0,0.0
2018-09-26 00:00:00-04:00,1.0,1.0,0.8080000281333923,0.9200000166893005,2175,0.0,0.0
2018-09-27 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2018-09-28 00:00:00-04:00,1.0,1.0,0.9800000190734863,1.0,7900,0.0,0.0
2018-10-01 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-10-02 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-10-03 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,375,0.0,0.0
2018-10-04 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,50,0.0,0.0
2018-10-05 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,375,0.0,0.0
2018-10-08 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-10-09 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2018-10-10 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7960000038146973,0.800000011920929,7600,0.0,0.0
2018-10-11 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.800000011920929,0.8399999737739563,3400,0.0,0.0
2018-10-12 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8799999952316284,0.8799999952316284,5475,0.0,0.0
2018-10-15 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2018-10-16 00:00:00-04:00,0.8880000114440918,0.9800000190734863,0.8880000114440918,0.9800000190734863,3000,0.0,0.0
2018-10-17 00:00:00-04:00,0.9200000166893005,0.9599999785423279,0.8799999952316284,0.8799999952316284,14575,0.0,0.0
2018-10-18 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2018-10-19 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,825,0.0,0.0
2018-10-22 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2018-10-23 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2018-10-24 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2018-10-25 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,125,0.0,0.0
2018-10-26 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2018-10-29 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2018-10-30 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2018-10-31 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2018-11-01 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9200000166893005,0.9200000166893005,1875,0.0,0.0
2018-11-02 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.7200000286102295,0.8519999980926514,1800,0.0,0.0
2018-11-05 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.7639999985694885,0.7639999985694885,775,0.0,0.0
2018-11-06 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,250,0.0,0.0
2018-11-07 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2018-11-08 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,450,0.0,0.0
2018-11-09 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2018-11-12 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,125,0.0,0.0
2018-11-13 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,425,0.0,0.0
2018-11-14 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2018-11-15 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2018-11-16 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7200000286102295,0.7239999771118164,5000,0.0,0.0
2018-11-19 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,50,0.0,0.0
2018-11-20 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3500,0.0,0.0
2018-11-21 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2018-11-23 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2018-11-26 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,50,0.0,0.0
2018-11-27 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2018-11-28 00:00:00-05:00,0.5600000023841858,0.8799999952316284,0.5600000023841858,0.8799999952316284,8750,0.0,0.0
2018-11-29 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2018-11-30 00:00:00-05:00,0.9200000166893005,1.0,0.9200000166893005,1.0,50,0.0,0.0
2018-12-03 00:00:00-05:00,0.800000011920929,1.0,0.6000000238418579,0.6000000238418579,950,0.0,0.0
2018-12-04 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2018-12-06 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2018-12-07 00:00:00-05:00,0.800000011920929,1.0,0.800000011920929,1.0,50,0.0,0.0
2018-12-10 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-12-11 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-12-12 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-12-13 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-12-14 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2018-12-17 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1250,0.0,0.0
2018-12-18 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,25,0.0,0.0
2018-12-19 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,7500,0.0,0.0
2018-12-20 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,825,0.0,0.0
2018-12-21 00:00:00-05:00,0.7599999904632568,0.800000011920929,0.7599999904632568,0.800000011920929,50,0.0,0.0
2018-12-24 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,100,0.0,0.0
2018-12-26 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2018-12-27 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2018-12-28 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2018-12-31 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2019-01-02 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2019-01-03 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5960000157356262,0.5960000157356262,625,0.0,0.0
2019-01-04 00:00:00-05:00,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,0,0.0,0.0
2019-01-07 00:00:00-05:00,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,0,0.0,0.0
2019-01-08 00:00:00-05:00,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,0,0.0,0.0
2019-01-09 00:00:00-05:00,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,0,0.0,0.0
2019-01-10 00:00:00-05:00,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,75,0.0,0.0
2019-01-11 00:00:00-05:00,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,125,0.0,0.0
2019-01-14 00:00:00-05:00,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,0,0.0,0.0
2019-01-15 00:00:00-05:00,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,375,0.0,0.0
2019-01-16 00:00:00-05:00,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,0,0.0,0.0
2019-01-17 00:00:00-05:00,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,0,0.0,0.0
2019-01-18 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,1000,0.0,0.0
2019-01-22 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2019-01-23 00:00:00-05:00,0.4399999976158142,0.5600000023841858,0.4399999976158142,0.5600000023841858,375,0.0,0.0
2019-01-24 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2019-01-25 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2019-01-28 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,750,0.0,0.0
2019-01-29 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2019-01-30 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2019-01-31 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2019-02-01 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.47999998927116394,0.47999998927116394,475,0.0,0.0
2019-02-04 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2019-02-05 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,625,0.0,0.0
2019-02-06 00:00:00-05:00,0.5600000023841858,0.6600000262260437,0.5600000023841858,0.6600000262260437,8550,0.0,0.0
2019-02-07 00:00:00-05:00,0.6600000262260437,0.7200000286102295,0.6600000262260437,0.7200000286102295,2300,0.0,0.0
2019-02-08 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,250,0.0,0.0
2019-02-11 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1875,0.0,0.0
2019-02-12 00:00:00-05:00,0.5600000023841858,0.6399999856948853,0.5600000023841858,0.5600000023841858,10675,0.0,0.0
2019-02-13 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5559999942779541,0.5559999942779541,375,0.0,0.0
2019-02-14 00:00:00-05:00,0.4399999976158142,0.5600000023841858,0.4399999976158142,0.5600000023841858,350,0.0,0.0
2019-02-15 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,50,0.0,0.0
2019-02-19 00:00:00-05:00,0.4399999976158142,0.5519999861717224,0.4399999976158142,0.5519999861717224,100,0.0,0.0
2019-02-20 00:00:00-05:00,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,0,0.0,0.0
2019-02-21 00:00:00-05:00,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,0,0.0,0.0
2019-02-22 00:00:00-05:00,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,0,0.0,0.0
2019-02-25 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,500,0.0,0.0
2019-02-26 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2019-02-27 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2019-02-28 00:00:00-05:00,0.47999998927116394,0.5600000023841858,0.4399999976158142,0.5600000023841858,2125,0.0,0.0
2019-03-01 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.4519999921321869,0.4519999921321869,425,0.0,0.0
2019-03-04 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,1250,0.0,0.0
2019-03-05 00:00:00-05:00,0.5519999861717224,1.559999942779541,0.5519999861717224,0.6000000238418579,14700,0.0,0.0
2019-03-06 00:00:00-05:00,0.6919999718666077,0.699999988079071,0.6919999718666077,0.699999988079071,1250,0.0,0.0
2019-03-07 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,850,0.0,0.0
2019-03-08 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2019-03-11 00:00:00-04:00,0.8399999737739563,1.0399999618530273,0.5799999833106995,1.0399999618530273,2500,0.0,0.0
2019-03-12 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.6000000238418579,0.9399999976158142,6575,0.0,0.0
2019-03-13 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.800000011920929,0.800000011920929,775,0.0,0.0
2019-03-14 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,125,0.0,0.0
2019-03-15 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0,0.0,0.0
2019-03-18 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0,0.0,0.0
2019-03-19 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,3175,0.0,0.0
2019-03-20 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2019-03-21 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2019-03-22 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2019-03-25 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2019-03-26 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,3000,0.0,0.0
2019-03-27 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2019-03-28 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2019-03-29 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2019-04-01 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,250,0.0,0.0
2019-04-02 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,75,0.0,0.0
2019-04-03 00:00:00-04:00,0.9200000166893005,1.399999976158142,0.9200000166893005,1.3240000009536743,46950,0.0,0.0
2019-04-04 00:00:00-04:00,1.399999976158142,3.0,1.399999976158142,1.8799999952316284,7975,0.0,0.0
2019-04-05 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.600000023841858,1.840000033378601,3075,0.0,0.0
2019-04-08 00:00:00-04:00,0.800000011920929,1.600000023841858,0.800000011920929,1.559999942779541,3000,0.0,0.0
2019-04-09 00:00:00-04:00,1.5199999809265137,1.5199999809265137,0.8880000114440918,0.8880000114440918,750,0.0,0.0
2019-04-10 00:00:00-04:00,0.8880000114440918,0.8880000114440918,0.8880000114440918,0.8880000114440918,0,0.0,0.0
2019-04-11 00:00:00-04:00,0.8880000114440918,0.8880000114440918,0.8880000114440918,0.8880000114440918,0,0.0,0.0
2019-04-12 00:00:00-04:00,1.5,1.5,1.5,1.5,25,0.0,0.0
2019-04-15 00:00:00-04:00,1.5,1.5,1.003999948501587,1.2799999713897705,475,0.0,0.0
2019-04-16 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,50,0.0,0.0
2019-04-17 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-04-18 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-04-22 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-04-23 00:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,25,0.0,0.0
2019-04-24 00:00:00-04:00,1.0800000429153442,1.2000000476837158,1.0800000429153442,1.159999966621399,9475,0.0,0.0
2019-04-25 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.0,1.0,4250,0.0,0.0
2019-04-26 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,75,0.0,0.0
2019-04-29 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0
2019-04-30 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,275,0.0,0.0
2019-05-01 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-05-02 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-05-03 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-05-06 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,100,0.0,0.0
2019-05-07 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2019-05-08 00:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1425,0.0,0.0
2019-05-09 00:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2019-05-10 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,75,0.0,0.0
2019-05-13 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,50,0.0,0.0
2019-05-14 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,25,0.0,0.0
2019-05-15 00:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,625,0.0,0.0
2019-05-16 00:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,2500,0.0,0.0
2019-05-17 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1375,0.0,0.0
2019-05-20 00:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,50,0.0,0.0
2019-05-21 00:00:00-04:00,1.0440000295639038,1.0440000295639038,1.0399999618530273,1.0399999618530273,2650,0.0,0.0
2019-05-22 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2019-05-23 00:00:00-04:00,1.0,1.0,0.8799999952316284,0.8799999952316284,12825,0.0,0.0
2019-05-24 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2019-05-28 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2019-05-29 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2019-05-30 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,50,0.0,0.0
2019-05-31 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2019-06-03 00:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,125,0.0,0.0
2019-06-04 00:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,25,0.0,0.0
2019-06-05 00:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2019-06-06 00:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2019-06-07 00:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2019-06-10 00:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2019-06-11 00:00:00-04:00,1.0240000486373901,1.2000000476837158,1.0240000486373901,1.2000000476837158,750,0.0,0.0
2019-06-12 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1725,0.0,0.0
2019-06-13 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,5625,0.0,0.0
2019-06-14 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0
2019-06-17 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0
2019-06-18 00:00:00-04:00,0.9200000166893005,1.1160000562667847,0.8399999737739563,0.8399999737739563,13000,0.0,0.0
2019-06-19 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2019-06-20 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1375,0.0,0.0
2019-06-21 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2019-06-24 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2019-06-25 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2019-06-26 00:00:00-04:00,1.156000018119812,1.156000018119812,1.156000018119812,1.156000018119812,250,0.0,0.0
2019-06-27 00:00:00-04:00,1.156000018119812,1.156000018119812,1.156000018119812,1.156000018119812,0,0.0,0.0
2019-06-28 00:00:00-04:00,1.0,1.1119999885559082,1.0,1.1119999885559082,1375,0.0,0.0
2019-07-01 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1250,0.0,0.0
2019-07-02 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,25,0.0,0.0
2019-07-03 00:00:00-04:00,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0440000295639038,825,0.0,0.0
2019-07-05 00:00:00-04:00,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0440000295639038,0,0.0,0.0
2019-07-08 00:00:00-04:00,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0440000295639038,0,0.0,0.0
2019-07-09 00:00:00-04:00,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0440000295639038,0,0.0,0.0
2019-07-10 00:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,125,0.0,0.0
2019-07-11 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0,1.0,2575,0.0,0.0
2019-07-12 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2019-07-15 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2019-07-16 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2019-07-17 00:00:00-04:00,1.0959999561309814,1.1200000047683716,1.0959999561309814,1.1200000047683716,1450,0.0,0.0
2019-07-18 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2019-07-19 00:00:00-04:00,1.0,1.0,1.0,1.0,1500,0.0,0.0
2019-07-22 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2019-07-23 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2019-07-24 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2019-07-25 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2019-07-26 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2019-07-29 00:00:00-04:00,1.059999942779541,1.059999942779541,0.6480000019073486,0.6480000019073486,5375,0.0,0.0
2019-07-30 00:00:00-04:00,1.059999942779541,1.100000023841858,1.059999942779541,1.100000023841858,1650,0.0,0.0
2019-07-31 00:00:00-04:00,1.059999942779541,1.100000023841858,1.059999942779541,1.100000023841858,1650,0.0,0.0
2019-08-01 00:00:00-04:00,1.059999942779541,1.100000023841858,1.059999942779541,1.100000023841858,1650,0.0,0.0
2019-08-02 00:00:00-04:00,1.1519999504089355,1.3600000143051147,1.1519999504089355,1.3600000143051147,4650,0.0,0.0
