Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-05 00:00:00-04:00,1.1519999504089355,1.3600000143051147,1.1519999504089355,1.3600000143051147,4650,0.0,0.0
2019-08-06 00:00:00-04:00,1.1519999504089355,1.3600000143051147,1.1519999504089355,1.3600000143051147,4650,0.0,0.0
2019-08-07 00:00:00-04:00,1.1519999504089355,1.3600000143051147,1.1519999504089355,1.3600000143051147,4650,0.0,0.0
2019-08-08 00:00:00-04:00,1.1519999504089355,1.3600000143051147,1.1519999504089355,1.3600000143051147,4650,0.0,0.0
2019-08-09 00:00:00-04:00,1.3839999437332153,1.3880000114440918,1.3839999437332153,1.3839999437332153,225,0.0,0.0
2019-08-12 00:00:00-04:00,1.3839999437332153,1.3839999437332153,1.3839999437332153,1.3839999437332153,0,0.0,0.0
2019-08-13 00:00:00-04:00,0.8519999980926514,1.2000000476837158,0.8519999980926514,1.2000000476837158,600,0.0,0.0
2019-08-14 00:00:00-04:00,0.8519999980926514,1.2000000476837158,0.8519999980926514,1.2000000476837158,600,0.0,0.0
2019-08-15 00:00:00-04:00,0.8519999980926514,1.2000000476837158,0.8519999980926514,1.2000000476837158,600,0.0,0.0
2019-08-16 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-08-19 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-08-20 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-08-21 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-08-22 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1250,0.0,0.0
2019-08-23 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2019-08-26 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,75,0.0,0.0
2019-08-27 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-08-28 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-08-29 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-08-30 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-09-03 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-09-04 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2019-09-05 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.5040000081062317,0.5199999809265137,17750,0.0,0.0
2019-09-06 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2019-09-09 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2019-09-10 00:00:00-04:00,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,25,0.0,0.0
2019-09-11 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,500,0.0,0.0
2019-09-12 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6000000238418579,0.6000000238418579,750,0.0,0.0
2019-09-13 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2019-09-16 00:00:00-04:00,0.800000011920929,0.800000011920929,0.6039999723434448,0.6039999723434448,900,0.0,0.0
2019-09-17 00:00:00-04:00,0.6039999723434448,0.6039999723434448,0.6039999723434448,0.6039999723434448,25,0.0,0.0
2019-09-18 00:00:00-04:00,0.6039999723434448,0.6039999723434448,0.6039999723434448,0.6039999723434448,0,0.0,0.0
2019-09-19 00:00:00-04:00,0.6039999723434448,0.6039999723434448,0.6039999723434448,0.6039999723434448,0,0.0,0.0
2019-09-20 00:00:00-04:00,0.6039999723434448,0.6039999723434448,0.6039999723434448,0.6039999723434448,0,0.0,0.0
2019-09-23 00:00:00-04:00,0.800000011920929,0.800000011920929,0.6399999856948853,0.6399999856948853,775,0.0,0.0
2019-09-24 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0,0.0,0.0
2019-09-25 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,25,0.0,0.0
2019-09-26 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2019-09-27 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2019-09-30 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2019-10-01 00:00:00-04:00,0.6119999885559082,0.6119999885559082,0.6000000238418579,0.6000000238418579,9200,0.0,0.0
2019-10-02 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2019-10-03 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2019-10-04 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2019-10-07 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,25,0.0,0.0
2019-10-08 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2019-10-09 00:00:00-04:00,0.6600000262260437,0.7960000038146973,0.6600000262260437,0.7960000038146973,250,0.0,0.0
2019-10-10 00:00:00-04:00,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0,0.0,0.0
2019-10-11 00:00:00-04:00,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0,0.0,0.0
2019-10-14 00:00:00-04:00,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0,0.0,0.0
2019-10-15 00:00:00-04:00,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0,0.0,0.0
2019-10-16 00:00:00-04:00,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0,0.0,0.0
2019-10-17 00:00:00-04:00,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,25,0.0,0.0
2019-10-18 00:00:00-04:00,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0,0.0,0.0
2019-10-21 00:00:00-04:00,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0,0.0,0.0
2019-10-22 00:00:00-04:00,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0,0.0,0.0
2019-10-23 00:00:00-04:00,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0,0.0,0.0
2019-10-24 00:00:00-04:00,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0,0.0,0.0
2019-10-25 00:00:00-04:00,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0,0.0,0.0
2019-10-28 00:00:00-04:00,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0,0.0,0.0
2019-10-29 00:00:00-04:00,0.6800000071525574,0.7559999823570251,0.6800000071525574,0.7559999823570251,750,0.0,0.0
2019-10-30 00:00:00-04:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2019-10-31 00:00:00-04:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2019-11-01 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,75,0.0,0.0
2019-11-04 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0,0.0,0.0
2019-11-05 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0,0.0,0.0
2019-11-06 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,175,0.0,0.0
2019-11-07 00:00:00-05:00,0.6000000238418579,0.7599999904632568,0.6000000238418579,0.7599999904632568,800,0.0,0.0
2019-11-08 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2019-11-11 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2019-11-12 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2019-11-13 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1250,0.0,0.0
2019-11-14 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,50,0.0,0.0
2019-11-15 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2019-11-18 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2019-11-19 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2019-11-20 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2019-11-21 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2019-11-22 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,1250,0.0,0.0
2019-11-25 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2019-11-26 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2019-11-27 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2019-11-29 00:00:00-05:00,0.42399999499320984,0.6800000071525574,0.42399999499320984,0.6800000071525574,200,0.0,0.0
2019-12-02 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0
2019-12-03 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0
2019-12-04 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0
2019-12-05 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0
2019-12-06 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1250,0.0,0.0
2019-12-09 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0,0.0,0.0
2019-12-10 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0,0.0,0.0
2019-12-11 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,1250,0.0,0.0
2019-12-12 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2019-12-13 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,50,0.0,0.0
2019-12-16 00:00:00-05:00,0.5640000104904175,0.6800000071525574,0.5640000104904175,0.6800000071525574,50,0.0,0.0
2019-12-17 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,75,0.0,0.0
2019-12-18 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,75,0.0,0.0
2019-12-19 00:00:00-05:00,0.48399999737739563,0.48399999737739563,0.48399999737739563,0.48399999737739563,50,0.0,0.0
2019-12-20 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,25,0.0,0.0
2019-12-23 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0
2019-12-24 00:00:00-05:00,0.48399999737739563,0.48399999737739563,0.48399999737739563,0.48399999737739563,25,0.0,0.0
2019-12-26 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.48399999737739563,0.48399999737739563,1275,0.0,0.0
2019-12-27 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6000000238418579,0.6000000238418579,150,0.0,0.0
2019-12-30 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1250,0.0,0.0
2019-12-31 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,250,0.0,0.0
2020-01-02 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2000,0.0,0.0
2020-01-03 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1125,0.0,0.0
2020-01-06 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2020-01-07 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5199999809265137,1550,0.0,0.0
2020-01-08 00:00:00-05:00,0.5720000267028809,0.6000000238418579,0.5720000267028809,0.6000000238418579,1200,0.0,0.0
2020-01-09 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2020-01-10 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,4650,0.0,0.0
2020-01-13 00:00:00-05:00,0.5960000157356262,0.6000000238418579,0.5960000157356262,0.6000000238418579,3550,0.0,0.0
2020-01-14 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2375,0.0,0.0
2020-01-15 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1750,0.0,0.0
2020-01-16 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,900,0.0,0.0
2020-01-17 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1250,0.0,0.0
2020-01-21 00:00:00-05:00,0.7760000228881836,0.7760000228881836,0.6000000238418579,0.7760000228881836,1325,0.0,0.0
2020-01-22 00:00:00-05:00,0.7760000228881836,0.7760000228881836,0.7760000228881836,0.7760000228881836,0,0.0,0.0
2020-01-23 00:00:00-05:00,0.7760000228881836,0.7760000228881836,0.7760000228881836,0.7760000228881836,0,0.0,0.0
2020-01-24 00:00:00-05:00,0.4519999921321869,0.7599999904632568,0.4519999921321869,0.7599999904632568,300,0.0,0.0
2020-01-27 00:00:00-05:00,0.47999998927116394,0.7599999904632568,0.47999998927116394,0.7599999904632568,1350,0.0,0.0
2020-01-28 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2020-01-29 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2020-01-30 00:00:00-05:00,0.6639999747276306,0.6639999747276306,0.6639999747276306,0.6639999747276306,150,0.0,0.0
2020-01-31 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.6800000071525574,0.7559999823570251,1750,0.0,0.0
2020-02-03 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2020-02-04 00:00:00-05:00,0.6800000071525574,0.7559999823570251,0.6759999990463257,0.7559999823570251,2150,0.0,0.0
2020-02-05 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2020-02-06 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2020-02-07 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2020-02-10 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2020-02-11 00:00:00-05:00,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0,0.0,0.0
2020-02-12 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,2225,0.0,0.0
2020-02-13 00:00:00-05:00,0.7360000014305115,0.7360000014305115,0.7360000014305115,0.7360000014305115,50,0.0,0.0
2020-02-14 00:00:00-05:00,0.6800000071525574,0.7599999904632568,0.6800000071525574,0.7599999904632568,1250,0.0,0.0
2020-02-18 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2020-02-19 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2020-02-20 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2020-02-21 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,1250,0.0,0.0
2020-02-24 00:00:00-05:00,0.7360000014305115,0.7360000014305115,0.7360000014305115,0.7360000014305115,375,0.0,0.0
2020-02-25 00:00:00-05:00,0.7360000014305115,0.7360000014305115,0.7360000014305115,0.7360000014305115,0,0.0,0.0
2020-02-26 00:00:00-05:00,0.7360000014305115,0.7360000014305115,0.7360000014305115,0.7360000014305115,0,0.0,0.0
2020-02-27 00:00:00-05:00,0.7360000014305115,0.7360000014305115,0.7360000014305115,0.7360000014305115,0,0.0,0.0
2020-02-28 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,225,0.0,0.0
2020-03-02 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2020-03-03 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2020-03-04 00:00:00-05:00,0.800000011920929,0.9520000219345093,0.800000011920929,0.9520000219345093,1100,0.0,0.0
2020-03-05 00:00:00-05:00,0.800000011920929,0.800000011920929,0.7039999961853027,0.800000011920929,500,0.0,0.0
2020-03-06 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,125,0.0,0.0
2020-03-09 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,350,0.0,0.0
2020-03-10 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,250,0.0,0.0
2020-03-11 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,375,0.0,0.0
2020-03-12 00:00:00-04:00,0.6159999966621399,0.6159999966621399,0.5839999914169312,0.5839999914169312,6100,0.0,0.0
2020-03-13 00:00:00-04:00,0.5839999914169312,0.5839999914169312,0.5839999914169312,0.5839999914169312,0,0.0,0.0
2020-03-16 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.47999998927116394,0.47999998927116394,1275,0.0,0.0
2020-03-17 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,25,0.0,0.0
2020-03-18 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,100,0.0,0.0
2020-03-19 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2020-03-20 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,150,0.0,0.0
2020-03-23 00:00:00-04:00,0.5,0.5,0.5,0.5,725,0.0,0.0
2020-03-24 00:00:00-04:00,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,125,0.0,0.0
2020-03-25 00:00:00-04:00,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,125,0.0,0.0
2020-03-26 00:00:00-04:00,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,100,0.0,0.0
2020-03-27 00:00:00-04:00,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,75,0.0,0.0
2020-03-30 00:00:00-04:00,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,0,0.0,0.0
2020-03-31 00:00:00-04:00,0.052000001072883606,0.47200000286102295,0.052000001072883606,0.47200000286102295,375,0.0,0.0
2020-04-01 00:00:00-04:00,0.47200000286102295,0.47200000286102295,0.20399999618530273,0.4000000059604645,700,0.0,0.0
2020-04-02 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3240000009536743,0.4000000059604645,3950,0.0,0.0
2020-04-03 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2020-04-06 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,125,0.0,0.0
2020-04-07 00:00:00-04:00,0.40799999237060547,0.4359999895095825,0.25600001215934753,0.4359999895095825,5125,0.0,0.0
2020-04-08 00:00:00-04:00,0.4399999976158142,0.47600001096725464,0.4399999976158142,0.47600001096725464,3625,0.0,0.0
2020-04-09 00:00:00-04:00,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,250,0.0,0.0
2020-04-13 00:00:00-04:00,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,0,0.0,0.0
2020-04-14 00:00:00-04:00,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,0,0.0,0.0
2020-04-15 00:00:00-04:00,0.3240000009536743,0.3240000009536743,0.3240000009536743,0.3240000009536743,200,0.0,0.0
2020-04-16 00:00:00-04:00,0.6320000290870667,0.6320000290870667,0.6320000290870667,0.6320000290870667,175,0.0,0.0
2020-04-17 00:00:00-04:00,0.5680000185966492,0.5680000185966492,0.5680000185966492,0.5680000185966492,125,0.0,0.0
2020-04-20 00:00:00-04:00,0.5680000185966492,0.5680000185966492,0.5680000185966492,0.5680000185966492,75,0.0,0.0
2020-04-21 00:00:00-04:00,0.515999972820282,0.515999972820282,0.4000000059604645,0.4000000059604645,1525,0.0,0.0
2020-04-22 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2020-04-23 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.492000013589859,0.492000013589859,800,0.0,0.0
2020-04-24 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.4399999976158142,0.5199999809265137,950,0.0,0.0
2020-04-27 00:00:00-04:00,0.4399999976158142,0.46399998664855957,0.4399999976158142,0.4399999976158142,3450,0.0,0.0
2020-04-28 00:00:00-04:00,0.5559999942779541,0.5600000023841858,0.3720000088214874,0.5600000023841858,1600,0.0,0.0
2020-04-29 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,50,0.0,0.0
2020-04-30 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2020-05-01 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,25,0.0,0.0
2020-05-04 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2020-05-05 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2020-05-06 00:00:00-04:00,0.41200000047683716,0.41200000047683716,0.41200000047683716,0.41200000047683716,50,0.0,0.0
2020-05-07 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5040000081062317,0.5040000081062317,75,0.0,0.0
2020-05-08 00:00:00-04:00,0.5,0.5,0.47200000286102295,0.47200000286102295,1450,0.0,0.0
2020-05-11 00:00:00-04:00,0.47200000286102295,0.47200000286102295,0.47200000286102295,0.47200000286102295,0,0.0,0.0
2020-05-12 00:00:00-04:00,0.47600001096725464,0.47600001096725464,0.47600001096725464,0.47600001096725464,75,0.0,0.0
2020-05-13 00:00:00-04:00,0.47600001096725464,0.47600001096725464,0.47600001096725464,0.47600001096725464,0,0.0,0.0
2020-05-14 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,50,0.0,0.0
2020-05-15 00:00:00-04:00,0.4000000059604645,0.46399998664855957,0.4000000059604645,0.46399998664855957,400,0.0,0.0
2020-05-18 00:00:00-04:00,0.4959999918937683,0.5,0.46399998664855957,0.5,5825,0.0,0.0
2020-05-19 00:00:00-04:00,0.46399998664855957,0.46399998664855957,0.4000000059604645,0.4000000059604645,2525,0.0,0.0
2020-05-20 00:00:00-04:00,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.46000000834465027,3475,0.0,0.0
2020-05-21 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,1200,0.0,0.0
2020-05-22 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,575,0.0,0.0
2020-05-26 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,500,0.0,0.0
2020-05-27 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,275,0.0,0.0
2020-05-28 00:00:00-04:00,0.4000000059604645,0.46000000834465027,0.4000000059604645,0.46000000834465027,175,0.0,0.0
2020-05-29 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,125,0.0,0.0
