Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-01 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,125,0.0,0.0
2020-06-02 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,150,0.0,0.0
2020-06-03 00:00:00-04:00,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.46000000834465027,5650,0.0,0.0
2020-06-04 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2020-06-05 00:00:00-04:00,0.5,0.5,0.5,0.5,1475,0.0,0.0
2020-06-08 00:00:00-04:00,0.5,0.6800000071525574,0.5,0.6800000071525574,3350,0.0,0.0
2020-06-09 00:00:00-04:00,0.6800000071525574,0.800000011920929,0.6800000071525574,0.800000011920929,3875,0.0,0.0
2020-06-10 00:00:00-04:00,0.800000011920929,0.800000011920929,0.5199999809265137,0.6800000071525574,1500,0.0,0.0
2020-06-11 00:00:00-04:00,0.6800000071525574,0.800000011920929,0.6800000071525574,0.800000011920929,1400,0.0,0.0
2020-06-12 00:00:00-04:00,0.7200000286102295,0.7960000038146973,0.7200000286102295,0.7960000038146973,175,0.0,0.0
2020-06-15 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,250,0.0,0.0
2020-06-16 00:00:00-04:00,0.7599999904632568,0.800000011920929,0.7599999904632568,0.800000011920929,1575,0.0,0.0
2020-06-17 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7400000095367432,0.7599999904632568,3425,0.0,0.0
2020-06-18 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,2500,0.0,0.0
2020-06-19 00:00:00-04:00,0.6880000233650208,0.6880000233650208,0.6880000233650208,0.6880000233650208,50,0.0,0.0
2020-06-22 00:00:00-04:00,0.6639999747276306,0.7360000014305115,0.6639999747276306,0.6800000071525574,7350,0.0,0.0
2020-06-23 00:00:00-04:00,0.671999990940094,0.7599999904632568,0.671999990940094,0.7599999904632568,5175,0.0,0.0
2020-06-24 00:00:00-04:00,0.7680000066757202,0.871999979019165,0.7680000066757202,0.871999979019165,325,0.0,0.0
2020-06-25 00:00:00-04:00,0.871999979019165,0.871999979019165,0.871999979019165,0.871999979019165,75,0.0,0.0
2020-06-26 00:00:00-04:00,0.871999979019165,0.871999979019165,0.871999979019165,0.871999979019165,50,0.0,0.0
2020-06-29 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,225,0.0,0.0
2020-06-30 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0,0.0,0.0
2020-07-01 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0,0.0,0.0
2020-07-02 00:00:00-04:00,0.7400000095367432,0.871999979019165,0.7400000095367432,0.871999979019165,1150,0.0,0.0
2020-07-06 00:00:00-04:00,1.0,1.0,0.871999979019165,0.871999979019165,650,0.0,0.0
2020-07-07 00:00:00-04:00,0.8119999766349792,0.8119999766349792,0.41999998688697815,0.800000011920929,2275,0.0,0.0
2020-07-08 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2020-07-09 00:00:00-04:00,0.800000011920929,1.0,0.6880000233650208,1.0,4050,0.0,0.0
2020-07-10 00:00:00-04:00,1.0,1.0,0.8999999761581421,0.8999999761581421,375,0.0,0.0
2020-07-13 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2020-07-14 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2020-07-15 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8799999952316284,750,0.0,0.0
2020-07-16 00:00:00-04:00,0.8399999737739563,0.9200000166893005,0.8399999737739563,0.8799999952316284,3300,0.0,0.0
2020-07-17 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2020-07-20 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1025,0.0,0.0
2020-07-21 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,800,0.0,0.0
2020-07-22 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2020-07-23 00:00:00-04:00,1.0,1.1799999475479126,1.0,1.1799999475479126,400,0.0,0.0
2020-07-24 00:00:00-04:00,1.1920000314712524,1.1920000314712524,1.1920000314712524,1.1920000314712524,125,0.0,0.0
2020-07-27 00:00:00-04:00,1.1920000314712524,1.1920000314712524,1.1920000314712524,1.1920000314712524,0,0.0,0.0
2020-07-28 00:00:00-04:00,1.0399999618530273,1.1799999475479126,1.0399999618530273,1.1799999475479126,950,0.0,0.0
2020-07-29 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,100,0.0,0.0
2020-07-30 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0,0.0,0.0
2020-07-31 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0,0.0,0.0
2020-08-03 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0,0.0,0.0
2020-08-04 00:00:00-04:00,0.8040000200271606,1.1759999990463257,0.800000011920929,1.1759999990463257,2625,0.0,0.0
2020-08-05 00:00:00-04:00,1.1759999990463257,1.1759999990463257,1.1759999990463257,1.1759999990463257,0,0.0,0.0
2020-08-06 00:00:00-04:00,1.100000023841858,1.100000023841858,0.6200000047683716,0.9200000166893005,4700,0.0,0.0
2020-08-07 00:00:00-04:00,1.1759999990463257,1.1759999990463257,1.1759999990463257,1.1759999990463257,25,0.0,0.0
2020-08-10 00:00:00-04:00,1.1759999990463257,1.1759999990463257,1.1759999990463257,1.1759999990463257,0,0.0,0.0
2020-08-11 00:00:00-04:00,1.159999966621399,1.5399999618530273,1.159999966621399,1.5399999618530273,36575,0.0,0.0
2020-08-12 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.440000057220459,1.5199999809265137,8050,0.0,0.0
2020-08-13 00:00:00-04:00,1.440000057220459,1.559999942779541,1.440000057220459,1.555999994277954,11550,0.0,0.0
2020-08-14 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,50,0.0,0.0
2020-08-17 00:00:00-04:00,0.8799999952316284,1.559999942779541,0.8799999952316284,1.4800000190734863,22225,0.0,0.0
2020-08-18 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,3975,0.0,0.0
2020-08-19 00:00:00-04:00,1.399999976158142,1.5199999809265137,1.399999976158142,1.5199999809265137,3925,0.0,0.0
2020-08-20 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.399999976158142,1.4800000190734863,6600,0.0,0.0
2020-08-21 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4800000190734863,1.5199999809265137,13000,0.0,0.0
2020-08-24 00:00:00-04:00,1.5440000295639038,1.5440000295639038,1.5440000295639038,1.5440000295639038,100,0.0,0.0
2020-08-25 00:00:00-04:00,1.5679999589920044,1.5679999589920044,1.559999942779541,1.559999942779541,75,0.0,0.0
2020-08-26 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5800000429153442,2600,0.0,0.0
2020-08-27 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0
2020-08-28 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,50,0.0,0.0
2020-08-31 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,400,0.0,0.0
2020-09-01 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,25,0.0,0.0
2020-09-02 00:00:00-04:00,1.5520000457763672,1.5520000457763672,1.5520000457763672,1.5520000457763672,25,0.0,0.0
2020-09-03 00:00:00-04:00,1.5520000457763672,1.5520000457763672,1.5520000457763672,1.5520000457763672,0,0.0,0.0
2020-09-04 00:00:00-04:00,1.5520000457763672,1.5520000457763672,1.5520000457763672,1.5520000457763672,50,0.0,0.0
2020-09-08 00:00:00-04:00,1.5520000457763672,1.5520000457763672,1.5520000457763672,1.5520000457763672,0,0.0,0.0
2020-09-09 00:00:00-04:00,1.5199999809265137,1.8799999952316284,1.5199999809265137,1.8799999952316284,1775,0.0,0.0
2020-09-10 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,125,0.0,0.0
2020-09-11 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2020-09-14 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5199999809265137,375,0.0,0.0
2020-09-15 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,275,0.0,0.0
2020-09-16 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2020-09-17 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2020-09-18 00:00:00-04:00,1.4800000190734863,1.531999945640564,1.4800000190734863,1.531999945640564,175,0.0,0.0
2020-09-21 00:00:00-04:00,1.531999945640564,1.531999945640564,1.531999945640564,1.531999945640564,0,0.0,0.0
2020-09-22 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,675,0.0,0.0
2020-09-23 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2020-09-24 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.399999976158142,1.559999942779541,500,0.0,0.0
2020-09-25 00:00:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0.0,0.0
2020-09-28 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.4199999570846558,1.440000057220459,775,0.0,0.0
2020-09-29 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2020-09-30 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2020-10-01 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1750,0.0,0.0
2020-10-02 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2020-10-05 00:00:00-04:00,1.399999976158142,1.5199999809265137,1.399999976158142,1.5199999809265137,5275,0.0,0.0
2020-10-06 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,5550,0.0,0.0
2020-10-07 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1125,0.0,0.0
2020-10-08 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,5625,0.0,0.0
2020-10-09 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2020-10-12 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,3125,0.0,0.0
2020-10-13 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1125,0.0,0.0
2020-10-14 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2020-10-15 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2020-10-16 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,500,0.0,0.0
2020-10-19 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,150,0.0,0.0
2020-10-20 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1350,0.0,0.0
2020-10-21 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.399999976158142,1.399999976158142,3375,0.0,0.0
2020-10-22 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,25,0.0,0.0
2020-10-23 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,25,0.0,0.0
2020-10-26 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,250,0.0,0.0
2020-10-27 00:00:00-04:00,1.4199999570846558,1.468000054359436,1.4199999570846558,1.468000054359436,1700,0.0,0.0
2020-10-28 00:00:00-04:00,1.468000054359436,1.468000054359436,1.468000054359436,1.468000054359436,0,0.0,0.0
2020-10-29 00:00:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,25,0.0,0.0
2020-10-30 00:00:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0.0,0.0
2020-11-02 00:00:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0.0,0.0
2020-11-03 00:00:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0.0,0.0
2020-11-04 00:00:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0.0,0.0
2020-11-05 00:00:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0.0,0.0
2020-11-06 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,800,0.0,0.0
2020-11-09 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,25,0.0,0.0
2020-11-10 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,175,0.0,0.0
2020-11-11 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0,0.0,0.0
2020-11-12 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0,0.0,0.0
2020-11-13 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1625,0.0,0.0
2020-11-16 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,25,0.0,0.0
2020-11-17 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,250,0.0,0.0
2020-11-18 00:00:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,750,0.0,0.0
2020-11-19 00:00:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0.0,0.0
2020-11-20 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,250,0.0,0.0
2020-11-23 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.4199999570846558,1.4199999570846558,525,0.0,0.0
2020-11-24 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0,0.0,0.0
2020-11-25 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.2400000095367432,1.4800000190734863,10800,0.0,0.0
2020-11-27 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,25,0.0,0.0
2020-11-30 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2020-12-01 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.399999976158142,1.4800000190734863,950,0.0,0.0
2020-12-02 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,750,0.0,0.0
2020-12-03 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2020-12-04 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,25,0.0,0.0
2020-12-07 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,25,0.0,0.0
2020-12-08 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,25,0.0,0.0
2020-12-09 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,175,0.0,0.0
2020-12-10 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0,0.0,0.0
2020-12-11 00:00:00-05:00,1.3240000009536743,1.399999976158142,1.3240000009536743,1.399999976158142,475,0.0,0.0
2020-12-14 00:00:00-05:00,1.3799999952316284,1.4800000190734863,1.3200000524520874,1.4800000190734863,2500,0.0,0.0
2020-12-15 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2020-12-16 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,625,0.0,0.0
2020-12-17 00:00:00-05:00,1.3760000467300415,1.4160000085830688,1.3200000524520874,1.399999976158142,1725,0.0,0.0
2020-12-18 00:00:00-05:00,1.440000057220459,1.440000057220459,1.399999976158142,1.399999976158142,900,0.0,0.0
2020-12-21 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2020-12-22 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.399999976158142,1525,0.0,0.0
2020-12-23 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2020-12-24 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,250,0.0,0.0
2020-12-28 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2020-12-29 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,225,0.0,0.0
2020-12-30 00:00:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,25,0.0,0.0
2020-12-31 00:00:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0.0,0.0
2021-01-04 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,5000,0.0,0.0
2021-01-05 00:00:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,25,0.0,0.0
2021-01-06 00:00:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0.0,0.0
2021-01-07 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,125,0.0,0.0
2021-01-08 00:00:00-05:00,1.559999942779541,1.8799999952316284,1.559999942779541,1.8799999952316284,6250,0.0,0.0
2021-01-11 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.600000023841858,1.600000023841858,3250,0.0,0.0
2021-01-12 00:00:00-05:00,1.600000023841858,1.628000020980835,1.600000023841858,1.628000020980835,5725,0.0,0.0
2021-01-13 00:00:00-05:00,1.628000020980835,1.628000020980835,1.628000020980835,1.628000020980835,0,0.0,0.0
2021-01-14 00:00:00-05:00,1.628000020980835,1.628000020980835,1.628000020980835,1.628000020980835,25,0.0,0.0
2021-01-15 00:00:00-05:00,1.628000020980835,1.628000020980835,1.628000020980835,1.628000020980835,0,0.0,0.0
2021-01-19 00:00:00-05:00,1.600000023841858,1.628000020980835,1.600000023841858,1.628000020980835,3750,0.0,0.0
2021-01-20 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,5425,0.0,0.0
2021-01-21 00:00:00-05:00,1.600000023841858,1.6799999475479126,1.600000023841858,1.6799999475479126,625,0.0,0.0
2021-01-22 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6519999504089355,1.6519999504089355,400,0.0,0.0
2021-01-25 00:00:00-05:00,1.6519999504089355,1.6519999504089355,1.6519999504089355,1.6519999504089355,0,0.0,0.0
2021-01-26 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,25,0.0,0.0
2021-01-27 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2021-01-28 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,4625,0.0,0.0
2021-01-29 00:00:00-05:00,1.600000023841858,1.7319999933242798,1.600000023841858,1.7319999933242798,3100,0.0,0.0
2021-02-01 00:00:00-05:00,1.7280000448226929,1.7599999904632568,1.600000023841858,1.7599999904632568,325,0.0,0.0
2021-02-02 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0,0.0,0.0
2021-02-03 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0,0.0,0.0
2021-02-04 00:00:00-05:00,1.600000023841858,1.7400000095367432,1.600000023841858,1.7400000095367432,325,0.0,0.0
2021-02-05 00:00:00-05:00,1.600000023841858,1.7599999904632568,1.600000023841858,1.7599999904632568,350,0.0,0.0
2021-02-08 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,25,0.0,0.0
2021-02-09 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,25,0.0,0.0
2021-02-10 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.7999999523162842,1.7999999523162842,600,0.0,0.0
2021-02-11 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,250,0.0,0.0
2021-02-12 00:00:00-05:00,1.7319999933242798,1.7319999933242798,1.7319999933242798,1.7319999933242798,50,0.0,0.0
2021-02-16 00:00:00-05:00,1.6399999856948853,1.7200000286102295,1.6200000047683716,1.6679999828338623,3625,0.0,0.0
2021-02-17 00:00:00-05:00,1.6519999504089355,1.6519999504089355,1.6519999504089355,1.6519999504089355,125,0.0,0.0
2021-02-18 00:00:00-05:00,1.6519999504089355,1.6519999504089355,1.6519999504089355,1.6519999504089355,500,0.0,0.0
2021-02-19 00:00:00-05:00,1.6519999504089355,1.840000033378601,1.6519999504089355,1.840000033378601,3300,0.0,0.0
2021-02-22 00:00:00-05:00,1.6799999475479126,1.9199999570846558,1.6519999504089355,1.6519999504089355,3400,0.0,0.0
2021-02-23 00:00:00-05:00,1.6799999475479126,1.7319999933242798,1.6519999504089355,1.7319999933242798,2300,0.0,0.0
2021-02-24 00:00:00-05:00,1.7319999933242798,1.8799999952316284,1.6519999504089355,1.8799999952316284,7000,0.0,0.0
2021-02-25 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,125,0.0,0.0
2021-02-26 00:00:00-05:00,1.9600000381469727,2.0,1.9600000381469727,2.0,375,0.0,0.0
2021-03-01 00:00:00-05:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2021-03-02 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,350,0.0,0.0
2021-03-03 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2021-03-04 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2021-03-05 00:00:00-05:00,1.6799999475479126,2.0799999237060547,1.6799999475479126,2.0799999237060547,425,0.0,0.0
2021-03-08 00:00:00-05:00,2.0,2.0,1.600000023841858,2.0,300,0.0,0.0
2021-03-09 00:00:00-05:00,2.0,2.0,1.600000023841858,1.600000023841858,175,0.0,0.0
2021-03-10 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2021-03-11 00:00:00-05:00,2.0,2.0,1.7999999523162842,1.7999999523162842,100,0.0,0.0
2021-03-12 00:00:00-05:00,1.9199999570846558,2.0,1.9199999570846558,2.0,1975,0.0,0.0
2021-03-15 00:00:00-04:00,2.200000047683716,16.639999389648438,2.0,4.840000152587891,67675,0.0,0.0
2021-03-16 00:00:00-04:00,5.0,5.0,4.400000095367432,4.800000190734863,20050,0.0,0.0
2021-03-17 00:00:00-04:00,4.800000190734863,5.0,4.400000095367432,5.0,22375,0.0,0.0
2021-03-18 00:00:00-04:00,4.960000038146973,5.0,4.400000095367432,4.71999979019165,9750,0.0,0.0
2021-03-19 00:00:00-04:00,4.800000190734863,4.800000190734863,3.640000104904175,4.71999979019165,6400,0.0,0.0
2021-03-22 00:00:00-04:00,4.800000190734863,4.920000076293945,4.739999771118164,4.920000076293945,6025,0.0,0.0
2021-03-23 00:00:00-04:00,5.0,5.0,4.880000114440918,4.900000095367432,16800,0.0,0.0
2021-03-24 00:00:00-04:00,4.940000057220459,5.28000020980835,4.920000076293945,5.199999809265137,11075,0.0,0.0
2021-03-25 00:00:00-04:00,5.320000171661377,6.360000133514404,5.320000171661377,5.800000190734863,23125,0.0,0.0
2021-03-26 00:00:00-04:00,5.840000152587891,6.71999979019165,5.840000152587891,6.71999979019165,13775,0.0,0.0
2021-03-29 00:00:00-04:00,6.71999979019165,6.800000190734863,6.400000095367432,6.400000095367432,12450,0.0,0.0
2021-03-30 00:00:00-04:00,6.760000228881836,6.760000228881836,6.5,6.599999904632568,3950,0.0,0.0
2021-03-31 00:00:00-04:00,5.960000038146973,6.480000019073486,5.199999809265137,6.480000019073486,1825,0.0,0.0
2021-04-01 00:00:00-04:00,6.480000019073486,6.679999828338623,6.480000019073486,6.679999828338623,5450,0.0,0.0
2021-04-05 00:00:00-04:00,6.679999828338623,7.0,6.599999904632568,6.920000076293945,11825,0.0,0.0
2021-04-06 00:00:00-04:00,6.900000095367432,7.320000171661377,6.880000114440918,7.28000020980835,9150,0.0,0.0
