Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-07 00:00:00-04:00,7.199999809265137,7.519999980926514,7.039999961853027,7.039999961853027,7275,0.0,0.0
2021-04-08 00:00:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,725,0.0,0.0
2021-04-09 00:00:00-04:00,7.239999771118164,7.239999771118164,6.800000190734863,7.239999771118164,7425,0.0,0.0
2021-04-12 00:00:00-04:00,7.239999771118164,7.320000171661377,6.800000190734863,7.0,5800,0.0,0.0
2021-04-13 00:00:00-04:00,7.0,7.519999980926514,7.0,7.519999980926514,7675,0.0,0.0
2021-04-14 00:00:00-04:00,7.480000019073486,7.519999980926514,7.360000133514404,7.480000019073486,5950,0.0,0.0
2021-04-15 00:00:00-04:00,7.519999980926514,7.599999904632568,7.480000019073486,7.480000019073486,9250,0.0,0.0
2021-04-16 00:00:00-04:00,7.559999942779541,7.559999942779541,4.119999885559082,7.440000057220459,13275,0.0,0.0
2021-04-19 00:00:00-04:00,7.519999980926514,7.559999942779541,7.480000019073486,7.559999942779541,1900,0.0,0.0
2021-04-20 00:00:00-04:00,7.599999904632568,7.71999979019165,7.400000095367432,7.599999904632568,1600,0.0,0.0
2021-04-21 00:00:00-04:00,7.599999904632568,7.599999904632568,6.940000057220459,7.519999980926514,5225,0.0,0.0
2021-04-22 00:00:00-04:00,7.559999942779541,7.739999771118164,7.199999809265137,7.659999847412109,2350,0.0,0.0
2021-04-23 00:00:00-04:00,7.679999828338623,7.840000152587891,7.599999904632568,7.800000190734863,3350,0.0,0.0
2021-04-26 00:00:00-04:00,7.800000190734863,7.800000190734863,7.71999979019165,7.760000228881836,1150,0.0,0.0
2021-04-27 00:00:00-04:00,7.800000190734863,7.800000190734863,7.599999904632568,7.599999904632568,2425,0.0,0.0
2021-04-28 00:00:00-04:00,7.599999904632568,7.679999828338623,7.576000213623047,7.679999828338623,5075,0.0,0.0
2021-04-29 00:00:00-04:00,7.760000228881836,7.800000190734863,7.599999904632568,7.639999866485596,7450,0.0,0.0
2021-04-30 00:00:00-04:00,7.619999885559082,7.840000152587891,7.599999904632568,7.599999904632568,3250,0.0,0.0
2021-05-03 00:00:00-04:00,7.599999904632568,7.599999904632568,7.199999809265137,7.380000114440918,2750,0.0,0.0
2021-05-04 00:00:00-04:00,7.599999904632568,7.599999904632568,6.71999979019165,6.71999979019165,1900,0.0,0.0
2021-05-05 00:00:00-04:00,6.360000133514404,7.840000152587891,6.360000133514404,7.599999904632568,4150,0.0,0.0
2021-05-06 00:00:00-04:00,6.039999961853027,7.599999904632568,6.039999961853027,7.599999904632568,2025,0.0,0.0
2021-05-07 00:00:00-04:00,7.699999809265137,7.699999809265137,6.71999979019165,7.559999942779541,2800,0.0,0.0
2021-05-10 00:00:00-04:00,6.480000019073486,7.559999942779541,6.480000019073486,7.559999942779541,400,0.0,0.0
2021-05-11 00:00:00-04:00,7.044000148773193,7.639999866485596,7.044000148773193,7.559999942779541,125,0.0,0.0
2021-05-12 00:00:00-04:00,7.5,7.519999980926514,6.800000190734863,6.800000190734863,1450,0.0,0.0
2021-05-13 00:00:00-04:00,7.400000095367432,7.400000095367432,6.880000114440918,7.400000095367432,75,0.0,0.0
2021-05-14 00:00:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0,0.0,0.0
2021-05-17 00:00:00-04:00,7.0,7.840000152587891,7.0,7.800000190734863,2700,0.0,0.0
2021-05-18 00:00:00-04:00,7.800000190734863,8.399999618530273,7.788000106811523,8.279999732971191,5750,0.0,0.0
2021-05-19 00:00:00-04:00,8.520000457763672,8.600000381469727,8.5,8.520000457763672,3500,0.0,0.0
2021-05-20 00:00:00-04:00,9.100000381469727,9.100000381469727,5.440000057220459,8.800000190734863,3900,0.0,0.0
2021-05-21 00:00:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0,0.0,0.0
2021-05-24 00:00:00-04:00,8.579999923706055,8.720000267028809,8.039999961853027,8.720000267028809,500,0.0,0.0
2021-05-25 00:00:00-04:00,8.600000381469727,8.720000267028809,8.0,8.5600004196167,2100,0.0,0.0
2021-05-26 00:00:00-04:00,8.239999771118164,8.600000381469727,8.15999984741211,8.600000381469727,1050,0.0,0.0
2021-05-27 00:00:00-04:00,8.600000381469727,8.600000381469727,8.199999809265137,8.199999809265137,700,0.0,0.0
2021-05-28 00:00:00-04:00,8.220000267028809,8.531999588012695,8.220000267028809,8.531999588012695,550,0.0,0.0
2021-06-01 00:00:00-04:00,8.600000381469727,8.640000343322754,8.399999618530273,8.520000457763672,1050,0.0,0.0
2021-06-02 00:00:00-04:00,8.5600004196167,8.640000343322754,8.399999618530273,8.640000343322754,1025,0.0,0.0
2021-06-03 00:00:00-04:00,8.5600004196167,8.680000305175781,8.227999687194824,8.640000343322754,2550,0.0,0.0
2021-06-04 00:00:00-04:00,8.640000343322754,8.640000343322754,8.199999809265137,8.359999656677246,2075,0.0,0.0
2021-06-07 00:00:00-04:00,8.640000343322754,8.680000305175781,8.331999778747559,8.399999618530273,1850,0.0,0.0
2021-06-08 00:00:00-04:00,8.600000381469727,8.680000305175781,8.399999618530273,8.680000305175781,3375,0.0,0.0
2021-06-09 00:00:00-04:00,8.680000305175781,8.680000305175781,8.4399995803833,8.4399995803833,850,0.0,0.0
2021-06-10 00:00:00-04:00,8.479999542236328,8.479999542236328,8.199999809265137,8.199999809265137,2875,0.0,0.0
2021-06-11 00:00:00-04:00,8.399999618530273,8.600000381469727,8.199999809265137,8.600000381469727,1275,0.0,0.0
2021-06-14 00:00:00-04:00,8.479999542236328,8.539999961853027,8.399999618530273,8.539999961853027,1275,0.0,0.0
2021-06-15 00:00:00-04:00,8.680000305175781,8.680000305175781,8.199999809265137,8.319999694824219,1175,0.0,0.0
2021-06-16 00:00:00-04:00,8.359999656677246,8.359999656677246,8.0,8.239999771118164,3250,0.0,0.0
2021-06-17 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,50,0.0,0.0
2021-06-18 00:00:00-04:00,7.840000152587891,7.960000038146973,7.079999923706055,7.960000038146973,875,0.0,0.0
2021-06-21 00:00:00-04:00,7.119999885559082,7.880000114440918,7.0,7.559999942779541,2350,0.0,0.0
2021-06-22 00:00:00-04:00,7.559999942779541,7.599999904632568,7.320000171661377,7.599999904632568,225,0.0,0.0
2021-06-23 00:00:00-04:00,7.400000095367432,7.760000228881836,6.900000095367432,7.71999979019165,1750,0.0,0.0
2021-06-24 00:00:00-04:00,7.659999847412109,7.659999847412109,6.0,7.599999904632568,1150,0.0,0.0
2021-06-25 00:00:00-04:00,7.0,7.559999942779541,6.415999889373779,6.920000076293945,1425,0.0,0.0
2021-06-28 00:00:00-04:00,8.079999923706055,8.079999923706055,6.820000171661377,6.960000038146973,250,0.0,0.0
2021-06-29 00:00:00-04:00,7.0,8.0,7.0,7.0,925,0.0,0.0
2021-06-30 00:00:00-04:00,7.199999809265137,7.199999809265137,6.039999961853027,7.119999885559082,425,0.0,0.0
2021-07-01 00:00:00-04:00,7.159999847412109,7.159999847412109,6.880000114440918,6.960000038146973,325,0.0,0.0
2021-07-02 00:00:00-04:00,6.920000076293945,7.079999923706055,6.840000152587891,7.079999923706055,1125,0.0,0.0
2021-07-06 00:00:00-04:00,6.840000152587891,7.159999847412109,6.840000152587891,7.079999923706055,1525,0.0,0.0
2021-07-07 00:00:00-04:00,6.880000114440918,6.920000076293945,6.039999961853027,6.039999961853027,625,0.0,0.0
2021-07-08 00:00:00-04:00,6.960000038146973,6.960000038146973,6.760000228881836,6.760000228881836,275,0.0,0.0
2021-07-09 00:00:00-04:00,6.800000190734863,7.0,6.71999979019165,6.960000038146973,650,0.0,0.0
2021-07-12 00:00:00-04:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,0,0.0,0.0
2021-07-13 00:00:00-04:00,6.599999904632568,7.0,6.239999771118164,7.0,300,0.0,0.0
2021-07-14 00:00:00-04:00,8.0,8.0,6.920000076293945,6.920000076293945,125,0.0,0.0
2021-07-15 00:00:00-04:00,7.0,7.0,7.0,7.0,125,0.0,0.0
2021-07-16 00:00:00-04:00,6.840000152587891,7.0,6.840000152587891,7.0,275,0.0,0.0
2021-07-19 00:00:00-04:00,6.840000152587891,7.0,6.0,6.0,1975,0.0,0.0
2021-07-20 00:00:00-04:00,6.199999809265137,6.880000114440918,6.199999809265137,6.840000152587891,850,0.0,0.0
2021-07-21 00:00:00-04:00,7.0,7.0,6.0,6.940000057220459,2125,0.0,0.0
2021-07-22 00:00:00-04:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,2600,0.0,0.0
2021-07-23 00:00:00-04:00,6.5,6.5,6.199999809265137,6.199999809265137,100,0.0,0.0
2021-07-26 00:00:00-04:00,6.599999904632568,6.599999904632568,6.239999771118164,6.239999771118164,725,0.0,0.0
2021-07-27 00:00:00-04:00,6.340000152587891,6.800000190734863,6.239999771118164,6.239999771118164,3350,0.0,0.0
2021-07-28 00:00:00-04:00,6.239999771118164,6.320000171661377,6.239999771118164,6.320000171661377,1050,0.0,0.0
2021-07-29 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,475,0.0,0.0
2021-07-30 00:00:00-04:00,6.320000171661377,6.599999904632568,6.300000190734863,6.599999904632568,6400,0.0,0.0
2021-08-02 00:00:00-04:00,6.619999885559082,6.619999885559082,6.440000057220459,6.599999904632568,7175,0.0,0.0
2021-08-03 00:00:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,750,0.0,0.0
2021-08-04 00:00:00-04:00,6.559999942779541,6.559999942779541,6.480000019073486,6.480000019073486,2550,0.0,0.0
2021-08-05 00:00:00-04:00,6.480000019073486,6.599999904632568,6.480000019073486,6.599999904632568,350,0.0,0.0
2021-08-06 00:00:00-04:00,6.559999942779541,6.599999904632568,6.360000133514404,6.480000019073486,9700,0.0,0.0
2021-08-09 00:00:00-04:00,6.239999771118164,6.340000152587891,6.239999771118164,6.239999771118164,4800,0.0,0.0
2021-08-10 00:00:00-04:00,6.239999771118164,6.239999771118164,6.0,6.0,2450,0.0,0.0
2021-08-11 00:00:00-04:00,6.0,6.599999904632568,6.0,6.599999904632568,1375,0.0,0.0
2021-08-12 00:00:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,50,0.0,0.0
2021-08-13 00:00:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,0.0,0.0
2021-08-16 00:00:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,0.0,0.0
2021-08-17 00:00:00-04:00,6.119999885559082,6.400000095367432,5.840000152587891,6.400000095367432,1025,0.0,0.0
2021-08-18 00:00:00-04:00,6.400000095367432,6.400000095367432,6.199999809265137,6.320000171661377,375,0.0,0.0
2021-08-19 00:00:00-04:00,6.199999809265137,6.239999771118164,5.840000152587891,6.079999923706055,375,0.0,0.0
2021-08-20 00:00:00-04:00,5.960000038146973,6.079999923706055,5.840000152587891,6.079999923706055,2850,0.0,0.0
2021-08-23 00:00:00-04:00,6.360000133514404,6.400000095367432,5.840000152587891,5.840000152587891,1150,0.0,0.0
2021-08-24 00:00:00-04:00,5.840000152587891,6.400000095367432,5.840000152587891,5.840000152587891,225,0.0,0.0
2021-08-25 00:00:00-04:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,0,0.0,0.0
2021-08-26 00:00:00-04:00,5.840000152587891,6.400000095367432,5.840000152587891,6.400000095367432,850,0.0,0.0
2021-08-27 00:00:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,50,0.0,0.0
2021-08-30 00:00:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,0,0.0,0.0
2021-08-31 00:00:00-04:00,6.320000171661377,6.400000095367432,5.840000152587891,6.400000095367432,1625,0.0,0.0
2021-09-01 00:00:00-04:00,6.320000171661377,6.400000095367432,4.199999809265137,5.800000190734863,4075,0.0,0.0
2021-09-02 00:00:00-04:00,5.840000152587891,5.840000152587891,5.760000228881836,5.840000152587891,575,0.0,0.0
2021-09-03 00:00:00-04:00,5.920000076293945,6.199999809265137,5.920000076293945,6.0,175,0.0,0.0
2021-09-07 00:00:00-04:00,6.0,6.199999809265137,6.0,6.199999809265137,1025,0.0,0.0
2021-09-08 00:00:00-04:00,6.199999809265137,6.239999771118164,5.079999923706055,6.239999771118164,1725,0.0,0.0
2021-09-09 00:00:00-04:00,6.239999771118164,6.320000171661377,6.199999809265137,6.199999809265137,700,0.0,0.0
2021-09-10 00:00:00-04:00,6.119999885559082,6.199999809265137,6.119999885559082,6.199999809265137,400,0.0,0.0
2021-09-13 00:00:00-04:00,5.800000190734863,6.400000095367432,5.800000190734863,6.400000095367432,3425,0.0,0.0
2021-09-14 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,1025,0.0,0.0
2021-09-15 00:00:00-04:00,6.199999809265137,6.400000095367432,6.199999809265137,6.400000095367432,400,0.0,0.0
2021-09-16 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,0.0,0.0
2021-09-17 00:00:00-04:00,6.0,6.0,6.0,6.0,1225,0.0,0.0
2021-09-20 00:00:00-04:00,5.840000152587891,6.400000095367432,5.800000190734863,6.320000171661377,3075,0.0,0.0
2021-09-21 00:00:00-04:00,6.320000171661377,6.400000095367432,6.320000171661377,6.400000095367432,950,0.0,0.0
2021-09-22 00:00:00-04:00,6.320000171661377,6.400000095367432,6.320000171661377,6.400000095367432,400,0.0,0.0
2021-09-23 00:00:00-04:00,6.519999980926514,6.519999980926514,6.199999809265137,6.300000190734863,325,0.0,0.0
2021-09-24 00:00:00-04:00,6.400000095367432,6.400000095367432,6.320000171661377,6.320000171661377,1875,0.0,0.0
2021-09-27 00:00:00-04:00,6.400000095367432,6.400000095367432,6.360000133514404,6.400000095367432,2600,0.0,0.0
2021-09-28 00:00:00-04:00,6.400000095367432,7.320000171661377,6.400000095367432,7.320000171661377,3025,0.0,0.0
2021-09-29 00:00:00-04:00,7.199999809265137,8.800000190734863,7.199999809265137,8.479999542236328,14200,0.0,0.0
2021-09-30 00:00:00-04:00,8.239999771118164,8.479999542236328,8.0,8.199999809265137,775,0.0,0.0
2021-10-01 00:00:00-04:00,8.071999549865723,8.199999809265137,8.0,8.071999549865723,1600,0.0,0.0
2021-10-04 00:00:00-04:00,8.199999809265137,9.0,8.199999809265137,8.680000305175781,13925,0.0,0.0
2021-10-05 00:00:00-04:00,8.880000114440918,9.039999961853027,8.699999809265137,8.800000190734863,6000,0.0,0.0
2021-10-06 00:00:00-04:00,8.800000190734863,9.199999809265137,8.800000190734863,9.15999984741211,8150,0.0,0.0
2021-10-07 00:00:00-04:00,9.199999809265137,9.199999809265137,8.199999809265137,8.199999809265137,1550,0.0,0.0
2021-10-08 00:00:00-04:00,8.779999732971191,8.800000190734863,8.399999618530273,8.680000305175781,800,0.0,0.0
2021-10-11 00:00:00-04:00,9.119999885559082,9.119999885559082,9.0,9.119999885559082,3700,0.0,0.0
2021-10-12 00:00:00-04:00,9.199999809265137,9.960000038146973,9.119999885559082,9.199999809265137,4750,0.0,0.0
2021-10-13 00:00:00-04:00,9.199999809265137,9.479999542236328,9.039999961853027,9.479999542236328,2850,0.0,0.0
2021-10-14 00:00:00-04:00,9.199999809265137,9.4399995803833,8.199999809265137,8.199999809265137,1750,0.0,0.0
2021-10-15 00:00:00-04:00,8.720000267028809,9.079999923706055,8.199999809265137,9.079999923706055,1575,0.0,0.0
2021-10-18 00:00:00-04:00,9.199999809265137,9.4399995803833,8.800000190734863,9.4399995803833,1575,0.0,0.0
2021-10-19 00:00:00-04:00,9.300000190734863,9.399999618530273,9.199999809265137,9.199999809265137,500,0.0,0.0
2021-10-20 00:00:00-04:00,9.479999542236328,9.479999542236328,9.380000114440918,9.399999618530273,3625,0.0,0.0
2021-10-21 00:00:00-04:00,9.479999542236328,9.5600004196167,9.34000015258789,9.479999542236328,7925,0.0,0.0
2021-10-22 00:00:00-04:00,9.479999542236328,9.779999732971191,9.4399995803833,9.479999542236328,6225,0.0,0.0
2021-10-25 00:00:00-04:00,10.0,10.0,9.479999542236328,9.720000267028809,1950,0.0,0.0
2021-10-26 00:00:00-04:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,300,0.0,0.0
2021-10-27 00:00:00-04:00,9.600000381469727,9.720000267028809,9.600000381469727,9.720000267028809,375,0.0,0.0
2021-10-28 00:00:00-04:00,10.0,10.0,10.0,10.0,50,0.0,0.0
2021-10-29 00:00:00-04:00,10.0,10.520000457763672,9.920000076293945,10.520000457763672,6650,0.0,0.0
2021-11-01 00:00:00-04:00,10.520000457763672,11.199999809265137,10.520000457763672,11.199999809265137,5325,0.0,0.0
2021-11-02 00:00:00-04:00,11.199999809265137,11.199999809265137,11.0,11.0,5350,0.0,0.0
2021-11-03 00:00:00-04:00,11.199999809265137,11.199999809265137,10.800000190734863,10.800000190734863,2300,0.0,0.0
2021-11-04 00:00:00-04:00,10.680000305175781,10.680000305175781,10.380000114440918,10.680000305175781,500,0.0,0.0
2021-11-05 00:00:00-04:00,11.079999923706055,11.15999984741211,10.779999732971191,11.15999984741211,850,0.0,0.0
2021-11-08 00:00:00-05:00,11.15999984741211,11.199999809265137,11.15999984741211,11.199999809265137,375,0.0,0.0
2021-11-09 00:00:00-05:00,10.800000190734863,19.600000381469727,8.079999923706055,12.359999656677246,14325,0.0,0.0
2021-11-10 00:00:00-05:00,15.0,15.0,12.359999656677246,12.359999656677246,4475,0.0,0.0
2021-11-11 00:00:00-05:00,13.0,13.0,12.199999809265137,12.279999732971191,2125,0.0,0.0
2021-11-12 00:00:00-05:00,13.800000190734863,15.800000190734863,13.800000190734863,15.399999618530273,4725,0.0,0.0
2021-11-15 00:00:00-05:00,15.800000190734863,15.800000190734863,15.0,15.199999809265137,5775,0.0,0.0
2021-11-16 00:00:00-05:00,15.199999809265137,15.199999809265137,14.239999771118164,14.880000114440918,1000,0.0,0.0
2021-11-17 00:00:00-05:00,14.0,15.920000076293945,14.0,15.920000076293945,2450,0.0,0.0
2021-11-18 00:00:00-05:00,14.960000038146973,15.420000076293945,12.399999618530273,14.0,10450,0.0,0.0
2021-11-19 00:00:00-05:00,13.600000381469727,13.600000381469727,12.0,12.800000190734863,2075,0.0,0.0
2021-11-22 00:00:00-05:00,12.0,12.720000267028809,12.0,12.720000267028809,650,0.0,0.0
2021-11-23 00:00:00-05:00,12.0,12.720000267028809,12.0,12.720000267028809,400,0.0,0.0
2021-11-24 00:00:00-05:00,12.399999618530273,15.600000381469727,12.399999618530273,13.0,2325,0.0,0.0
2021-11-26 00:00:00-05:00,12.0,13.800000190734863,12.0,12.199999809265137,375,0.0,0.0
2021-11-29 00:00:00-05:00,13.680000305175781,13.680000305175781,12.399999618530273,12.800000190734863,5700,0.0,0.0
2021-11-30 00:00:00-05:00,13.199999809265137,15.0,12.399999618530273,14.239999771118164,7600,0.0,0.0
2021-12-01 00:00:00-05:00,14.239999771118164,14.359999656677246,10.760000228881836,12.800000190734863,9425,0.0,0.0
2021-12-02 00:00:00-05:00,12.800000190734863,12.800000190734863,12.0,12.800000190734863,700,0.0,0.0
2021-12-03 00:00:00-05:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0
2021-12-06 00:00:00-05:00,12.199999809265137,12.800000190734863,12.199999809265137,12.199999809265137,1375,0.0,0.0
2021-12-07 00:00:00-05:00,12.199999809265137,12.199999809265137,12.0,12.199999809265137,675,0.0,0.0
2021-12-08 00:00:00-05:00,12.199999809265137,12.199999809265137,12.131999969482422,12.131999969482422,350,0.0,0.0
2021-12-09 00:00:00-05:00,12.15999984741211,12.15999984741211,11.760000228881836,11.760000228881836,2625,0.0,0.0
2021-12-10 00:00:00-05:00,11.9399995803833,12.199999809265137,11.9399995803833,12.119999885559082,600,0.0,0.0
2021-12-13 00:00:00-05:00,12.119999885559082,14.0,12.119999885559082,12.800000190734863,1125,0.0,0.0
2021-12-14 00:00:00-05:00,12.600000381469727,12.800000190734863,12.600000381469727,12.800000190734863,250,0.0,0.0
2021-12-15 00:00:00-05:00,12.0,12.0,12.0,12.0,775,0.0,0.0
2021-12-16 00:00:00-05:00,12.0,12.0,12.0,12.0,675,0.0,0.0
2021-12-17 00:00:00-05:00,12.0,12.0,12.0,12.0,375,0.0,0.0
2021-12-20 00:00:00-05:00,11.079999923706055,11.960000038146973,10.279999732971191,11.960000038146973,450,0.0,0.0
2021-12-21 00:00:00-05:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,75,0.0,0.0
2021-12-22 00:00:00-05:00,11.960000038146973,11.960000038146973,11.359999656677246,11.399999618530273,1725,0.0,0.0
2021-12-23 00:00:00-05:00,11.387999534606934,11.387999534606934,10.760000228881836,10.760000228881836,1000,0.0,0.0
2021-12-27 00:00:00-05:00,10.279999732971191,10.479999542236328,10.0,10.399999618530273,4050,0.0,0.0
2021-12-28 00:00:00-05:00,10.399999618530273,11.399999618530273,9.199999809265137,11.199999809265137,2750,0.0,0.0
2021-12-29 00:00:00-05:00,11.300000190734863,11.399999618530273,11.300000190734863,11.399999618530273,650,0.0,0.0
2021-12-30 00:00:00-05:00,11.399999618530273,11.600000381469727,10.920000076293945,11.600000381469727,1025,0.0,0.0
2021-12-31 00:00:00-05:00,12.0,12.071999549865723,12.0,12.071999549865723,300,0.0,0.0
2022-01-03 00:00:00-05:00,12.0,12.399999618530273,12.0,12.399999618530273,2300,0.0,0.0
2022-01-04 00:00:00-05:00,12.399999618530273,12.4399995803833,12.0,12.0,975,0.0,0.0
2022-01-05 00:00:00-05:00,12.199999809265137,12.199999809265137,12.0,12.0,625,0.0,0.0
2022-01-06 00:00:00-05:00,11.239999771118164,12.0,11.239999771118164,12.0,1025,0.0,0.0
2022-01-07 00:00:00-05:00,12.0,12.0,12.0,12.0,200,0.0,0.0
2022-01-10 00:00:00-05:00,12.0,12.039999961853027,11.920000076293945,12.0,4450,0.0,0.0
2022-01-11 00:00:00-05:00,11.920000076293945,11.920000076293945,11.880000114440918,11.880000114440918,150,0.0,0.0
2022-01-12 00:00:00-05:00,11.920000076293945,12.0,11.920000076293945,11.960000038146973,1800,0.0,0.0
2022-01-13 00:00:00-05:00,11.84000015258789,11.84000015258789,11.600000381469727,11.600000381469727,200,0.0,0.0
2022-01-14 00:00:00-05:00,11.600000381469727,12.0,11.600000381469727,12.0,1175,0.0,0.0
2022-01-18 00:00:00-05:00,12.0,12.0,12.0,12.0,50,0.0,0.0
2022-01-19 00:00:00-05:00,11.600000381469727,12.0,11.079999923706055,11.699999809265137,2050,0.0,0.0
2022-01-20 00:00:00-05:00,12.0,12.079999923706055,11.84000015258789,11.84000015258789,1825,0.0,0.0
2022-01-21 00:00:00-05:00,11.84000015258789,11.84000015258789,11.600000381469727,11.720000267028809,2100,0.0,0.0
2022-01-24 00:00:00-05:00,11.399999618530273,11.800000190734863,9.079999923706055,11.800000190734863,2475,0.0,0.0
2022-01-25 00:00:00-05:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0,0.0,0.0
2022-01-26 00:00:00-05:00,11.800000190734863,11.800000190734863,11.399999618530273,11.800000190734863,1350,0.0,0.0
2022-01-27 00:00:00-05:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,125,0.0,0.0
2022-01-28 00:00:00-05:00,11.039999961853027,11.800000190734863,10.199999809265137,11.800000190734863,3300,0.0,0.0
2022-01-31 00:00:00-05:00,11.520000457763672,11.600000381469727,11.15999984741211,11.600000381469727,3075,0.0,0.0
2022-02-01 00:00:00-05:00,11.800000190734863,12.0,11.039999961853027,11.800000190734863,2325,0.0,0.0
2022-02-02 00:00:00-05:00,11.399999618530273,11.800000190734863,11.079999923706055,11.800000190734863,1125,0.0,0.0
2022-02-03 00:00:00-05:00,11.0,11.600000381469727,11.0,11.600000381469727,1750,0.0,0.0
2022-02-04 00:00:00-05:00,11.67199993133545,11.800000190734863,11.640000343322754,11.800000190734863,925,0.0,0.0
2022-02-07 00:00:00-05:00,11.680000305175781,11.680000305175781,11.0,11.0,825,0.0,0.0
2022-02-08 00:00:00-05:00,11.399999618530273,11.399999618530273,11.359999656677246,11.399999618530273,275,0.0,0.0
2022-02-09 00:00:00-05:00,11.479999542236328,11.800000190734863,11.399999618530273,11.800000190734863,2600,0.0,0.0
2022-02-10 00:00:00-05:00,11.600000381469727,11.84000015258789,11.600000381469727,11.84000015258789,800,0.0,0.0
2022-02-11 00:00:00-05:00,10.800000190734863,11.84000015258789,10.800000190734863,11.84000015258789,1075,0.0,0.0
2022-02-14 00:00:00-05:00,11.800000190734863,11.84000015258789,10.800000190734863,11.84000015258789,1375,0.0,0.0
2022-02-15 00:00:00-05:00,11.399999618530273,11.84000015258789,11.399999618530273,11.84000015258789,2475,0.0,0.0
2022-02-16 00:00:00-05:00,11.0,11.84000015258789,11.0,11.84000015258789,2150,0.0,0.0
2022-02-17 00:00:00-05:00,11.800000190734863,11.800000190734863,11.119999885559082,11.119999885559082,650,0.0,0.0
2022-02-18 00:00:00-05:00,11.800000190734863,11.800000190734863,11.760000228881836,11.800000190734863,550,0.0,0.0
2022-02-22 00:00:00-05:00,11.600000381469727,11.600000381469727,8.0,11.399999618530273,2850,0.0,0.0
2022-02-23 00:00:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,25,0.0,0.0
2022-02-24 00:00:00-05:00,11.399999618530273,11.800000190734863,11.199999809265137,11.800000190734863,2850,0.0,0.0
