Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25 00:00:00-05:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0,0.0,0.0
2022-02-28 00:00:00-05:00,11.520000457763672,11.800000190734863,10.800000190734863,11.800000190734863,850,0.0,0.0
2022-03-01 00:00:00-05:00,11.800000190734863,11.84000015258789,11.800000190734863,11.84000015258789,550,0.0,0.0
2022-03-02 00:00:00-05:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,400,0.0,0.0
2022-03-03 00:00:00-05:00,11.960000038146973,12.199999809265137,11.520000457763672,12.199999809265137,16575,0.0,0.0
2022-03-04 00:00:00-05:00,12.199999809265137,12.239999771118164,12.0,12.239999771118164,5925,0.0,0.0
2022-03-07 00:00:00-05:00,12.319999694824219,13.800000190734863,11.600000381469727,13.600000381469727,48575,0.0,0.0
2022-03-08 00:00:00-05:00,15.479999542236328,18.0,15.479999542236328,17.75,72400,0.0,0.25
2022-03-09 00:00:00-05:00,17.489999771118164,17.489999771118164,15.5,16.299999237060547,28100,0.0,0.0
2022-03-10 00:00:00-05:00,15.649999618530273,18.024999618530273,15.649999618530273,18.0,12900,0.0,0.0
2022-03-11 00:00:00-05:00,16.799999237060547,17.700000762939453,16.0,17.700000762939453,34500,0.0,0.0
2022-03-14 00:00:00-04:00,15.930000305175781,15.930000305175781,13.1899995803833,14.100000381469727,31600,0.0,0.0
2022-03-15 00:00:00-04:00,13.75,14.930999755859375,13.09000015258789,14.75,16900,0.0,0.0
2022-03-16 00:00:00-04:00,14.859999656677246,15.23799991607666,14.329999923706055,15.23799991607666,2600,0.0,0.0
2022-03-17 00:00:00-04:00,14.25,16.0,14.25,15.75,10600,0.0,0.0
2022-03-18 00:00:00-04:00,15.739999771118164,17.920000076293945,15.65999984741211,17.920000076293945,26400,0.0,0.0
2022-03-21 00:00:00-04:00,17.334999084472656,18.5,17.270000457763672,18.0,15600,0.0,0.0
2022-03-22 00:00:00-04:00,18.0,18.25,18.0,18.200000762939453,9300,0.0,0.0
2022-03-23 00:00:00-04:00,18.200000762939453,18.469999313354492,17.854999542236328,18.459999084472656,12100,0.0,0.0
2022-03-24 00:00:00-04:00,18.374000549316406,18.5,18.34000015258789,18.5,20000,0.0,0.0
2022-03-25 00:00:00-04:00,18.5,18.684999465942383,18.299999237060547,18.610000610351562,10700,0.0,0.0
2022-03-28 00:00:00-04:00,18.610000610351562,18.610000610351562,17.5,18.479999542236328,18000,0.0,0.0
2022-03-29 00:00:00-04:00,18.142000198364258,18.809999465942383,18.049999237060547,18.809999465942383,9200,0.0,0.0
2022-03-30 00:00:00-04:00,18.329999923706055,18.799999237060547,18.290000915527344,18.799999237060547,9000,0.0,0.0
2022-03-31 00:00:00-04:00,18.760000228881836,18.799999237060547,17.5,18.790000915527344,5700,0.0,0.0
2022-04-01 00:00:00-04:00,18.799999237060547,20.0,18.270000457763672,19.700000762939453,55200,0.0,0.0
2022-04-04 00:00:00-04:00,19.790000915527344,20.5,18.829999923706055,20.5,16600,0.0,0.0
2022-04-05 00:00:00-04:00,20.5,21.895000457763672,20.0,21.25,47300,0.0,0.0
2022-04-06 00:00:00-04:00,21.049999237060547,23.15999984741211,19.899999618530273,21.5,50200,0.0,0.0
2022-04-07 00:00:00-04:00,21.209999084472656,22.0,21.0,22.0,43200,0.0,0.0
2022-04-08 00:00:00-04:00,21.88599967956543,22.100000381469727,21.5,22.040000915527344,29300,0.0,0.0
2022-04-11 00:00:00-04:00,22.040000915527344,22.040000915527344,19.889999389648438,20.850000381469727,44800,0.0,0.0
2022-04-12 00:00:00-04:00,20.100000381469727,22.0,20.100000381469727,22.0,28600,0.0,0.0
2022-04-13 00:00:00-04:00,22.0,22.31999969482422,21.670000076293945,22.170000076293945,35200,0.0,0.0
2022-04-14 00:00:00-04:00,22.200000762939453,22.850000381469727,21.917999267578125,22.639999389648438,24600,0.0,0.0
2022-04-18 00:00:00-04:00,22.68000030517578,22.950000762939453,22.049999237060547,22.950000762939453,15200,0.0,0.0
2022-04-19 00:00:00-04:00,22.950000762939453,23.100000381469727,22.389999389648438,22.969999313354492,42300,0.0,0.0
2022-04-20 00:00:00-04:00,22.969999313354492,22.969999313354492,22.350000381469727,22.799999237060547,41300,0.0,0.0
2022-04-21 00:00:00-04:00,22.799999237060547,22.969999313354492,22.493000030517578,22.969999313354492,18400,0.0,0.0
2022-04-22 00:00:00-04:00,22.959999084472656,22.969999313354492,22.0,22.65999984741211,28500,0.0,0.0
2022-04-25 00:00:00-04:00,22.049999237060547,22.75,21.520000457763672,22.0,63200,0.0,0.0
2022-04-26 00:00:00-04:00,22.0,22.100000381469727,21.5,22.0,16600,0.0,0.0
2022-04-27 00:00:00-04:00,22.0,22.299999237060547,21.75,22.299999237060547,52600,0.0,0.0
2022-04-28 00:00:00-04:00,22.5,23.049999237060547,22.232999801635742,23.0,38400,0.0,0.0
2022-04-29 00:00:00-04:00,22.670000076293945,23.799999237060547,22.670000076293945,23.799999237060547,60200,0.0,0.0
2022-05-02 00:00:00-04:00,24.0,24.0,23.058000564575195,23.719999313354492,28600,0.0,0.0
2022-05-03 00:00:00-04:00,23.020000457763672,24.850000381469727,23.0,24.5,54900,0.0,0.0
2022-05-04 00:00:00-04:00,24.75,24.899999618530273,24.14299964904785,24.799999237060547,73200,0.0,0.0
2022-05-05 00:00:00-04:00,24.899999618530273,24.899999618530273,23.700000762939453,24.549999237060547,38900,0.0,0.0
2022-05-06 00:00:00-04:00,24.520000457763672,24.739999771118164,24.020000457763672,24.700000762939453,38300,0.0,0.0
2022-05-09 00:00:00-04:00,24.469999313354492,24.469999313354492,18.305999755859375,19.459999084472656,58500,0.0,0.0
2022-05-10 00:00:00-04:00,20.40999984741211,21.760000228881836,20.0,20.270000457763672,56900,0.0,0.0
2022-05-11 00:00:00-04:00,20.59000015258789,21.549999237060547,19.479999542236328,21.549999237060547,59500,0.0,0.0
2022-05-12 00:00:00-04:00,21.170000076293945,21.59000015258789,20.2450008392334,21.049999237060547,62600,0.0,0.0
2022-05-13 00:00:00-04:00,21.899999618530273,21.899999618530273,21.200000762939453,21.899999618530273,53500,0.0,0.0
2022-05-16 00:00:00-04:00,21.3799991607666,21.899999618530273,20.860000610351562,21.829999923706055,28300,0.0,0.0
2022-05-17 00:00:00-04:00,21.90999984741211,22.899999618530273,21.3799991607666,22.899999618530273,78300,0.0,0.0
2022-05-18 00:00:00-04:00,22.040000915527344,22.760000228881836,21.049999237060547,21.549999237060547,89300,0.0,0.0
2022-05-19 00:00:00-04:00,21.559999465942383,21.559999465942383,20.360000610351562,20.469999313354492,56000,0.0,0.0
2022-05-20 00:00:00-04:00,20.0,21.860000610351562,19.510000228881836,20.68000030517578,84600,0.0,0.0
2022-05-23 00:00:00-04:00,20.299999237060547,20.780000686645508,19.649999618530273,20.399999618530273,60400,0.0,0.0
2022-05-24 00:00:00-04:00,20.510000228881836,20.90999984741211,20.139999389648438,20.600000381469727,34700,0.0,0.0
2022-05-25 00:00:00-04:00,20.440000534057617,20.809999465942383,20.360000610351562,20.600000381469727,32200,0.0,0.0
2022-05-26 00:00:00-04:00,21.020000457763672,21.170000076293945,20.040000915527344,20.989999771118164,45200,0.0,0.0
2022-05-27 00:00:00-04:00,20.989999771118164,21.030000686645508,20.600000381469727,20.84000015258789,42900,0.0,0.0
2022-05-31 00:00:00-04:00,20.8799991607666,21.170000076293945,20.739999771118164,20.979999542236328,85900,0.0,0.0
2022-06-01 00:00:00-04:00,21.0,21.170000076293945,20.5,21.040000915527344,87600,0.0,0.0
2022-06-02 00:00:00-04:00,21.0,21.219999313354492,20.604999542236328,20.950000762939453,68300,0.0,0.0
2022-06-03 00:00:00-04:00,21.030000686645508,21.200000762939453,20.844999313354492,21.1299991607666,51800,0.0,0.0
2022-06-06 00:00:00-04:00,21.200000762939453,21.200000762939453,19.549999237060547,20.420000076293945,132000,0.0,0.0
2022-06-07 00:00:00-04:00,20.450000762939453,20.860000610351562,18.329999923706055,19.139999389648438,138700,0.0,0.0
2022-06-08 00:00:00-04:00,19.06999969482422,19.950000762939453,18.200000762939453,19.920000076293945,77300,0.0,0.0
2022-06-09 00:00:00-04:00,19.920000076293945,20.049999237060547,19.25,19.280000686645508,53400,0.0,0.0
2022-06-10 00:00:00-04:00,19.020000457763672,19.65999984741211,18.649999618530273,19.399999618530273,51100,0.0,0.0
2022-06-13 00:00:00-04:00,19.200000762939453,19.5049991607666,16.049999237060547,16.049999237060547,124600,0.0,0.0
2022-06-14 00:00:00-04:00,16.299999237060547,16.3799991607666,15.079999923706055,15.640000343322754,99100,0.0,0.0
2022-06-15 00:00:00-04:00,16.190000534057617,17.18000030517578,15.399999618530273,16.6200008392334,210200,0.0,0.0
2022-06-16 00:00:00-04:00,16.200000762939453,17.3700008392334,16.086000442504883,17.31999969482422,208100,0.0,0.0
2022-06-17 00:00:00-04:00,17.31999969482422,17.450000762939453,15.130000114440918,15.609999656677246,478100,0.0,0.0
2022-06-21 00:00:00-04:00,15.779999732971191,16.969999313354492,15.5,15.880000114440918,161700,0.0,0.0
2022-06-22 00:00:00-04:00,15.3100004196167,16.375,13.890000343322754,14.010000228881836,168500,0.0,0.0
2022-06-23 00:00:00-04:00,13.859999656677246,14.229999542236328,11.777999877929688,12.869999885559082,129900,0.0,0.0
2022-06-24 00:00:00-04:00,12.829999923706055,13.489999771118164,11.005000114440918,12.180000305175781,867000,0.0,0.0
2022-06-27 00:00:00-04:00,12.0600004196167,12.300000190734863,10.380000114440918,10.829999923706055,144100,0.0,0.0
2022-06-28 00:00:00-04:00,11.0,11.4399995803833,10.630000114440918,10.819999694824219,85400,0.0,0.0
2022-06-29 00:00:00-04:00,10.989999771118164,11.050000190734863,10.21500015258789,10.9399995803833,99200,0.0,0.0
2022-06-30 00:00:00-04:00,10.949999809265137,12.0600004196167,10.479999542236328,11.869999885559082,123900,0.0,0.0
2022-07-01 00:00:00-04:00,11.789999961853027,11.890000343322754,10.289999961853027,10.430000305175781,116400,0.0,0.0
2022-07-05 00:00:00-04:00,10.479999542236328,10.479999542236328,8.9399995803833,10.1899995803833,223600,0.0,0.0
2022-07-06 00:00:00-04:00,9.979999542236328,11.0600004196167,9.350000381469727,10.869999885559082,133100,0.0,0.0
2022-07-07 00:00:00-04:00,10.869999885559082,11.1899995803833,9.630000114440918,10.140000343322754,165600,0.0,0.0
2022-07-08 00:00:00-04:00,10.069999694824219,10.699999809265137,9.779999732971191,10.15999984741211,66700,0.0,0.0
2022-07-11 00:00:00-04:00,9.920000076293945,10.609999656677246,9.399999618530273,9.899999618530273,72900,0.0,0.0
2022-07-12 00:00:00-04:00,9.800000190734863,10.279999732971191,9.710000038146973,10.0600004196167,65600,0.0,0.0
2022-07-13 00:00:00-04:00,9.90999984741211,10.199999809265137,9.100000381469727,9.630000114440918,93500,0.0,0.0
2022-07-14 00:00:00-04:00,9.510000228881836,9.949999809265137,8.640000343322754,9.100000381469727,68100,0.0,0.0
2022-07-15 00:00:00-04:00,9.390000343322754,9.5600004196167,8.789999961853027,9.289999961853027,32100,0.0,0.0
2022-07-18 00:00:00-04:00,9.420000076293945,9.84000015258789,9.029999732971191,9.399999618530273,30700,0.0,0.0
2022-07-19 00:00:00-04:00,9.399999618530273,9.699999809265137,8.907999992370605,9.029999732971191,43700,0.0,0.0
2022-07-20 00:00:00-04:00,9.050000190734863,9.850000381469727,8.819999694824219,9.600000381469727,39300,0.0,0.0
2022-07-21 00:00:00-04:00,9.279999732971191,10.420000076293945,9.279999732971191,10.25,48900,0.0,0.0
2022-07-22 00:00:00-04:00,10.369999885559082,10.625,9.479999542236328,9.649999618530273,57500,0.0,0.0
2022-07-25 00:00:00-04:00,9.609999656677246,9.9399995803833,8.5,9.0600004196167,73100,0.0,0.0
2022-07-26 00:00:00-04:00,9.0600004196167,10.430000305175781,9.0600004196167,10.390000343322754,88700,0.0,0.0
2022-07-27 00:00:00-04:00,10.300000190734863,10.319999694824219,9.680000305175781,10.15999984741211,35300,0.0,0.0
2022-07-28 00:00:00-04:00,9.979999542236328,10.539999961853027,9.539999961853027,10.489999771118164,45600,0.0,0.0
2022-07-29 00:00:00-04:00,10.359999656677246,11.350000381469727,9.600000381469727,11.0,39400,0.0,0.0
2022-08-01 00:00:00-04:00,10.729999542236328,10.880000114440918,10.109999656677246,10.75,41400,0.0,0.0
2022-08-02 00:00:00-04:00,10.930000305175781,11.989999771118164,10.300000190734863,11.5,46900,0.0,0.0
2022-08-03 00:00:00-04:00,11.989999771118164,13.0,11.5600004196167,12.710000038146973,43600,0.0,0.0
2022-08-04 00:00:00-04:00,12.880000114440918,13.149999618530273,11.800000190734863,11.9399995803833,50000,0.0,0.0
2022-08-05 00:00:00-04:00,11.829999923706055,12.539999961853027,11.460000038146973,12.369999885559082,27600,0.0,0.0
2022-08-08 00:00:00-04:00,12.510000228881836,13.055000305175781,11.619999885559082,12.630000114440918,28800,0.0,0.0
2022-08-09 00:00:00-04:00,12.970000267028809,13.220000267028809,12.15999984741211,13.0,29900,0.0,0.0
2022-08-10 00:00:00-04:00,13.25,14.529999732971191,12.649999618530273,14.069999694824219,45800,0.0,0.0
2022-08-11 00:00:00-04:00,14.149999618530273,14.430000305175781,13.609999656677246,14.029999732971191,47900,0.0,0.0
2022-08-12 00:00:00-04:00,13.739999771118164,14.869999885559082,13.375,14.75,30600,0.0,0.0
2022-08-15 00:00:00-04:00,14.59000015258789,15.0,13.65999984741211,14.039999961853027,64700,0.0,0.0
2022-08-16 00:00:00-04:00,14.84000015258789,15.510000228881836,13.640999794006348,15.0,47700,0.0,0.0
2022-08-17 00:00:00-04:00,15.0,15.199999809265137,14.430000305175781,14.800000190734863,32100,0.0,0.0
2022-08-18 00:00:00-04:00,14.899999618530273,15.100000381469727,14.449999809265137,14.899999618530273,41000,0.0,0.0
2022-08-19 00:00:00-04:00,14.949999809265137,14.949999809265137,14.229999542236328,14.829999923706055,33500,0.0,0.0
2022-08-22 00:00:00-04:00,14.699999809265137,15.0,13.51099967956543,14.899999618530273,54200,0.0,0.0
2022-08-23 00:00:00-04:00,14.800000190734863,15.050000190734863,14.510000228881836,14.680000305175781,46000,0.0,0.0
2022-08-24 00:00:00-04:00,14.470000267028809,14.75,14.380000114440918,14.720000267028809,42500,0.0,0.0
2022-08-25 00:00:00-04:00,14.729999542236328,15.0,14.520000457763672,14.930000305175781,48500,0.0,0.0
2022-08-26 00:00:00-04:00,15.0,15.0,14.270000457763672,14.680000305175781,19600,0.0,0.0
2022-08-29 00:00:00-04:00,14.5,14.5,13.880000114440918,14.40999984741211,28500,0.0,0.0
2022-08-30 00:00:00-04:00,14.489999771118164,14.699999809265137,14.199999809265137,14.699999809265137,54600,0.0,0.0
2022-08-31 00:00:00-04:00,14.710000038146973,14.789999961853027,14.5,14.760000228881836,51000,0.0,0.0
2022-09-01 00:00:00-04:00,14.789999961853027,14.890000343322754,14.670000076293945,14.890000343322754,27900,0.0,0.0
2022-09-02 00:00:00-04:00,14.850000381469727,14.920000076293945,14.581000328063965,14.880000114440918,35500,0.0,0.0
2022-09-06 00:00:00-04:00,14.949999809265137,14.949999809265137,14.149999618530273,14.4399995803833,58700,0.0,0.0
2022-09-07 00:00:00-04:00,14.553000450134277,14.75,14.329999923706055,14.720000267028809,63700,0.0,0.0
2022-09-08 00:00:00-04:00,14.819999694824219,14.819999694824219,14.350000381469727,14.630000114440918,41300,0.0,0.0
2022-09-09 00:00:00-04:00,14.670000076293945,14.770000457763672,14.380000114440918,14.680000305175781,30700,0.0,0.0
2022-09-12 00:00:00-04:00,14.710000038146973,14.760000228881836,13.920000076293945,14.069999694824219,29700,0.0,0.0
2022-09-13 00:00:00-04:00,13.729999542236328,14.15999984741211,13.449999809265137,14.029999732971191,45700,0.0,0.0
2022-09-14 00:00:00-04:00,14.100000381469727,14.34000015258789,13.430000305175781,13.649999618530273,56200,0.0,0.0
2022-09-15 00:00:00-04:00,13.5,13.765000343322754,12.140000343322754,12.199999809265137,61600,0.0,0.0
2022-09-16 00:00:00-04:00,12.109999656677246,12.234999656677246,11.449999809265137,12.010000228881836,408400,0.0,0.0
2022-09-19 00:00:00-04:00,11.770000457763672,12.619999885559082,11.34000015258789,12.050000190734863,237500,0.0,0.0
2022-09-20 00:00:00-04:00,12.199999809265137,12.770000457763672,12.0,12.289999961853027,49900,0.0,0.0
2022-09-21 00:00:00-04:00,12.699999809265137,13.267000198364258,12.585000038146973,13.010000228881836,30500,0.0,0.0
2022-09-22 00:00:00-04:00,13.0,13.619999885559082,13.0,13.380000114440918,31900,0.0,0.0
2022-09-23 00:00:00-04:00,13.0,13.020000457763672,12.579999923706055,12.8100004196167,34600,0.0,0.0
2022-09-26 00:00:00-04:00,12.710000038146973,12.739999771118164,12.1899995803833,12.1899995803833,24900,0.0,0.0
2022-09-27 00:00:00-04:00,12.239999771118164,13.279999732971191,12.140000343322754,13.010000228881836,34800,0.0,0.0
2022-09-28 00:00:00-04:00,13.180000305175781,13.199999809265137,12.923999786376953,13.149999618530273,23000,0.0,0.0
2022-09-29 00:00:00-04:00,13.069999694824219,13.350000381469727,12.708000183105469,13.260000228881836,24900,0.0,0.0
2022-09-30 00:00:00-04:00,13.109999656677246,13.399999618530273,12.779999732971191,13.149999618530273,39500,0.0,0.0
2022-10-03 00:00:00-04:00,13.350000381469727,13.420000076293945,13.130000114440918,13.399999618530273,45800,0.0,0.0
2022-10-04 00:00:00-04:00,13.449999809265137,13.789999961853027,13.390999794006348,13.770000457763672,45200,0.0,0.0
2022-10-05 00:00:00-04:00,13.779999732971191,13.989999771118164,13.5,13.84000015258789,37200,0.0,0.0
2022-10-06 00:00:00-04:00,13.84000015258789,14.149999618530273,13.550000190734863,14.0600004196167,39600,0.0,0.0
2022-10-07 00:00:00-04:00,14.0,14.199999809265137,13.78499984741211,14.170000076293945,43100,0.0,0.0
2022-10-10 00:00:00-04:00,14.180000305175781,14.59000015258789,14.010000228881836,14.539999961853027,35900,0.0,0.0
2022-10-11 00:00:00-04:00,14.569999694824219,14.569999694824219,14.149999618530273,14.359999656677246,27400,0.0,0.0
2022-10-12 00:00:00-04:00,14.4399995803833,14.600000381469727,14.34000015258789,14.529999732971191,29500,0.0,0.0
2022-10-13 00:00:00-04:00,14.4399995803833,14.75,14.4399995803833,14.720000267028809,32400,0.0,0.0
2022-10-14 00:00:00-04:00,14.75,14.84000015258789,14.520000457763672,14.720000267028809,20000,0.0,0.0
2022-10-17 00:00:00-04:00,14.760000228881836,14.885000228881836,14.630000114440918,14.869999885559082,33700,0.0,0.0
2022-10-18 00:00:00-04:00,14.789999961853027,14.949999809265137,14.760000228881836,14.9399995803833,20400,0.0,0.0
2022-10-19 00:00:00-04:00,14.949999809265137,15.149999618530273,14.79800033569336,15.09000015258789,36300,0.0,0.0
2022-10-20 00:00:00-04:00,15.170000076293945,15.380000114440918,14.989999771118164,15.350000381469727,40200,0.0,0.0
2022-10-21 00:00:00-04:00,15.520000457763672,15.520000457763672,15.300000190734863,15.5,34600,0.0,0.0
2022-10-24 00:00:00-04:00,15.364999771118164,15.899999618530273,15.27400016784668,15.770000457763672,63500,0.0,0.0
2022-10-25 00:00:00-04:00,15.75,16.020000457763672,15.75,16.0,39800,0.0,0.0
2022-10-26 00:00:00-04:00,16.1200008392334,16.18000030517578,15.819999694824219,16.09000015258789,20300,0.0,0.0
2022-10-27 00:00:00-04:00,15.6899995803833,16.209999084472656,15.6850004196167,16.010000228881836,35700,0.0,0.0
2022-10-28 00:00:00-04:00,16.020000457763672,16.049999237060547,15.710000038146973,16.020000457763672,40500,0.0,0.0
2022-10-31 00:00:00-04:00,16.020000457763672,16.170000076293945,15.918000221252441,16.0,39200,0.0,0.0
2022-11-01 00:00:00-04:00,16.139999389648438,16.299999237060547,16.020000457763672,16.200000762939453,39000,0.0,0.0
2022-11-02 00:00:00-04:00,16.209999084472656,16.5,16.18000030517578,16.350000381469727,48400,0.0,0.0
2022-11-03 00:00:00-04:00,16.389999389648438,16.690000534057617,16.25,16.649999618530273,35800,0.0,0.0
2022-11-04 00:00:00-04:00,16.75,16.8799991607666,16.68000030517578,16.850000381469727,33100,0.0,0.0
2022-11-07 00:00:00-05:00,16.950000762939453,16.950000762939453,16.652000427246094,16.920000076293945,28000,0.0,0.0
2022-11-08 00:00:00-05:00,16.950000762939453,16.950000762939453,16.764999389648438,16.829999923706055,23600,0.0,0.0
2022-11-09 00:00:00-05:00,16.829999923706055,16.889999389648438,14.630000114440918,14.859999656677246,62800,0.0,0.0
2022-11-10 00:00:00-05:00,15.069999694824219,15.619999885559082,15.0600004196167,15.289999961853027,37900,0.0,0.0
2022-11-11 00:00:00-05:00,15.34000015258789,15.654999732971191,14.75,15.050000190734863,50700,0.0,0.0
2022-11-14 00:00:00-05:00,14.850000381469727,14.880000114440918,14.208000183105469,14.300000190734863,31200,0.0,0.0
2022-11-15 00:00:00-05:00,14.130000114440918,15.850000381469727,14.130000114440918,14.300000190734863,43600,0.0,0.0
2022-11-16 00:00:00-05:00,14.199999809265137,14.8100004196167,14.15999984741211,14.520000457763672,23600,0.0,0.0
2022-11-17 00:00:00-05:00,14.5,14.868000030517578,14.151000022888184,14.779999732971191,22300,0.0,0.0
2022-11-18 00:00:00-05:00,15.0,15.0,14.489999771118164,14.899999618530273,23900,0.0,0.0
2022-11-21 00:00:00-05:00,14.5,15.199999809265137,13.399999618530273,13.510000228881836,30800,0.0,0.0
2022-11-22 00:00:00-05:00,12.75,14.399999618530273,12.75,13.970000267028809,30100,0.0,0.0
2022-11-23 00:00:00-05:00,13.930000305175781,14.979999542236328,13.460000038146973,13.850000381469727,28600,0.0,0.0
2022-11-25 00:00:00-05:00,13.989999771118164,14.329999923706055,13.5,13.84000015258789,14500,0.0,0.0
2022-11-28 00:00:00-05:00,13.75,13.760000228881836,13.0,13.350000381469727,13500,0.0,0.0
2022-11-29 00:00:00-05:00,13.619999885559082,14.119999885559082,13.350000381469727,13.4399995803833,20300,0.0,0.0
2022-11-30 00:00:00-05:00,13.489999771118164,13.994999885559082,13.380000114440918,13.720000267028809,23100,0.0,0.0
2022-12-01 00:00:00-05:00,13.75,13.75,13.149999618530273,13.15999984741211,17700,0.0,0.0
2022-12-02 00:00:00-05:00,13.0,13.470000267028809,13.0,13.199999809265137,8000,0.0,0.0
2022-12-05 00:00:00-05:00,13.640000343322754,13.720000267028809,12.510000228881836,12.640000343322754,26500,0.0,0.0
2022-12-06 00:00:00-05:00,12.859999656677246,12.864999771118164,11.859999656677246,12.09000015258789,23100,0.0,0.0
2022-12-07 00:00:00-05:00,12.0,12.380000114440918,11.5,11.65999984741211,22200,0.0,0.0
2022-12-08 00:00:00-05:00,12.010000228881836,12.88700008392334,11.100000381469727,11.460000038146973,15500,0.0,0.0
2022-12-09 00:00:00-05:00,11.529999732971191,11.680000305175781,11.229999542236328,11.329999923706055,15700,0.0,0.0
2022-12-12 00:00:00-05:00,11.407999992370605,11.869999885559082,11.210000038146973,11.649999618530273,14900,0.0,0.0
2022-12-13 00:00:00-05:00,11.800000190734863,12.329999923706055,11.654999732971191,12.229999542236328,17300,0.0,0.0
2022-12-14 00:00:00-05:00,12.210000038146973,12.4399995803833,12.010000228881836,12.199999809265137,15600,0.0,0.0
2022-12-15 00:00:00-05:00,12.0,12.279999732971191,11.039999961853027,11.1899995803833,22700,0.0,0.0
2022-12-16 00:00:00-05:00,11.069999694824219,11.300000190734863,10.239999771118164,11.0,47700,0.0,0.0
2022-12-19 00:00:00-05:00,10.770000457763672,10.770000457763672,9.949999809265137,10.270000457763672,118200,0.0,0.0
2022-12-20 00:00:00-05:00,10.25,11.109999656677246,10.25,11.010000228881836,12200,0.0,0.0
2022-12-21 00:00:00-05:00,11.479999542236328,11.802000045776367,11.220000267028809,11.680000305175781,29500,0.0,0.0
2022-12-22 00:00:00-05:00,11.600000381469727,11.930000305175781,11.600000381469727,11.739999771118164,17700,0.0,0.0
2022-12-23 00:00:00-05:00,11.979999542236328,12.449999809265137,11.53499984741211,12.140000343322754,31700,0.0,0.0
2022-12-27 00:00:00-05:00,12.279999732971191,12.399999618530273,11.75,11.75,9500,0.0,0.0
2022-12-28 00:00:00-05:00,11.6899995803833,11.899999618530273,11.529999732971191,11.699999809265137,9200,0.0,0.0
2022-12-29 00:00:00-05:00,11.960000038146973,11.960000038146973,11.550000190734863,11.6899995803833,8000,0.0,0.0
2022-12-30 00:00:00-05:00,11.920000076293945,12.300000190734863,11.904999732971191,12.300000190734863,15200,0.0,0.0
2023-01-03 00:00:00-05:00,12.289999961853027,12.289999961853027,10.944999694824219,11.0600004196167,17000,0.0,0.0
2023-01-04 00:00:00-05:00,11.119999885559082,11.479999542236328,10.880000114440918,11.350000381469727,27700,0.0,0.0
2023-01-05 00:00:00-05:00,11.399999618530273,12.0,11.0600004196167,11.850000381469727,10900,0.0,0.0
2023-01-06 00:00:00-05:00,11.755000114440918,12.079999923706055,11.550000190734863,12.039999961853027,21200,0.0,0.0
