Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-09 00:00:00-05:00,12.210000038146973,12.210000038146973,11.800000190734863,11.850000381469727,9000,0.0,0.0
2023-01-10 00:00:00-05:00,12.050000190734863,12.25,11.8100004196167,12.25,14400,0.0,0.0
2023-01-11 00:00:00-05:00,12.050000190734863,12.380000114440918,11.800000190734863,12.300000190734863,17100,0.0,0.0
2023-01-12 00:00:00-05:00,12.369999885559082,12.555000305175781,11.920000076293945,12.350000381469727,13200,0.0,0.0
2023-01-13 00:00:00-05:00,12.369999885559082,12.4399995803833,11.960000038146973,12.369999885559082,11800,0.0,0.0
2023-01-17 00:00:00-05:00,12.277000427246094,13.819999694824219,12.140000343322754,13.0,56900,0.0,0.0
2023-01-18 00:00:00-05:00,13.050000190734863,13.180000305175781,12.59000015258789,12.630000114440918,24800,0.0,0.0
2023-01-19 00:00:00-05:00,12.6899995803833,12.782999992370605,11.84000015258789,12.279999732971191,15100,0.0,0.0
2023-01-20 00:00:00-05:00,12.449999809265137,13.029999732971191,12.449999809265137,13.0,16000,0.0,0.0
2023-01-23 00:00:00-05:00,13.067999839782715,13.470000267028809,12.710000038146973,12.850000381469727,21500,0.0,0.0
2023-01-24 00:00:00-05:00,12.770000457763672,12.779999732971191,12.600000381469727,12.680000305175781,4400,0.0,0.0
2023-01-25 00:00:00-05:00,13.029999732971191,13.404000282287598,12.800000190734863,13.210000038146973,22600,0.0,0.0
2023-01-26 00:00:00-05:00,13.029999732971191,13.300000190734863,13.006999969482422,13.260000228881836,11300,0.0,0.0
2023-01-27 00:00:00-05:00,13.119999885559082,13.399999618530273,13.109999656677246,13.25,10100,0.0,0.0
2023-01-30 00:00:00-05:00,13.288000106811523,13.399999618530273,12.359999656677246,12.930000305175781,16700,0.0,0.0
2023-01-31 00:00:00-05:00,12.90999984741211,13.279999732971191,12.710000038146973,13.1899995803833,17500,0.0,0.0
2023-02-01 00:00:00-05:00,13.1899995803833,13.329999923706055,13.0,13.180000305175781,20900,0.0,0.0
2023-02-02 00:00:00-05:00,13.260000228881836,13.329999923706055,13.050000190734863,13.329999923706055,10100,0.0,0.0
2023-02-03 00:00:00-05:00,13.220000267028809,13.329999923706055,12.989999771118164,13.180000305175781,13600,0.0,0.0
2023-02-06 00:00:00-05:00,13.09000015258789,13.300000190734863,13.005000114440918,13.050000190734863,8400,0.0,0.0
2023-02-07 00:00:00-05:00,13.0600004196167,13.25,12.920000076293945,13.25,11000,0.0,0.0
2023-02-08 00:00:00-05:00,13.329999923706055,13.329999923706055,13.100000381469727,13.100000381469727,13600,0.0,0.0
2023-02-09 00:00:00-05:00,13.038999557495117,13.177000045776367,12.529999732971191,12.59000015258789,17000,0.0,0.0
2023-02-10 00:00:00-05:00,12.720000267028809,12.97700023651123,12.569999694824219,12.569999694824219,13900,0.0,0.0
2023-02-13 00:00:00-05:00,12.430000305175781,12.720000267028809,12.430000305175781,12.710000038146973,6400,0.0,0.0
2023-02-14 00:00:00-05:00,12.77400016784668,12.829999923706055,12.640000343322754,12.680000305175781,7700,0.0,0.0
2023-02-15 00:00:00-05:00,12.789999961853027,12.989999771118164,12.649999618530273,12.989999771118164,5900,0.0,0.0
2023-02-16 00:00:00-05:00,12.859999656677246,13.199999809265137,12.600000381469727,13.170000076293945,14000,0.0,0.0
2023-02-17 00:00:00-05:00,13.34000015258789,13.34000015258789,13.050000190734863,13.199999809265137,14700,0.0,0.0
2023-02-21 00:00:00-05:00,12.899999618530273,13.329999923706055,12.850000381469727,12.850000381469727,13500,0.0,0.0
2023-02-22 00:00:00-05:00,12.869999885559082,13.170000076293945,12.75,12.75,8700,0.0,0.0
2023-02-23 00:00:00-05:00,12.960000038146973,13.15999984741211,12.779999732971191,13.0,10700,0.0,0.0
2023-02-24 00:00:00-05:00,13.0,13.0,12.65999984741211,12.970000267028809,13000,0.0,0.0
2023-02-27 00:00:00-05:00,12.854999542236328,13.09000015258789,12.776000022888184,12.960000038146973,9600,0.0,0.0
2023-02-28 00:00:00-05:00,12.899999618530273,13.119999885559082,12.899999618530273,13.0,14000,0.0,0.0
2023-03-01 00:00:00-05:00,12.850000381469727,13.229999542236328,12.850000381469727,13.130000114440918,14400,0.0,0.0
2023-03-02 00:00:00-05:00,12.859999656677246,13.1899995803833,12.710000038146973,12.859999656677246,30000,0.0,0.0
2023-03-03 00:00:00-05:00,12.899999618530273,13.329999923706055,12.199999809265137,12.260000228881836,27800,0.0,0.0
2023-03-06 00:00:00-05:00,12.220000267028809,12.510000228881836,11.550000190734863,11.970000267028809,18500,0.0,0.0
2023-03-07 00:00:00-05:00,11.789999961853027,12.630000114440918,11.789999961853027,12.430000305175781,15600,0.0,0.0
2023-03-08 00:00:00-05:00,12.4399995803833,13.100000381469727,12.210000038146973,12.970000267028809,17700,0.0,0.0
2023-03-09 00:00:00-05:00,12.899999618530273,13.100000381469727,12.600000381469727,12.600000381469727,16100,0.0,0.0
2023-03-10 00:00:00-05:00,12.90999984741211,13.03499984741211,12.5,12.8100004196167,24100,0.0,0.0
2023-03-13 00:00:00-04:00,12.550999641418457,12.859999656677246,12.0,12.649999618530273,28700,0.0,0.0
2023-03-14 00:00:00-04:00,12.9399995803833,12.9399995803833,12.199999809265137,12.520000457763672,21300,0.0,0.0
2023-03-15 00:00:00-04:00,12.579999923706055,12.920000076293945,12.0,12.199999809265137,28600,0.0,0.0
2023-03-16 00:00:00-04:00,12.050000190734863,12.569999694824219,12.0,12.25,14300,0.0,0.0
2023-03-17 00:00:00-04:00,12.0600004196167,13.0,11.180000305175781,12.890000343322754,137300,0.0,0.0
2023-03-20 00:00:00-04:00,12.729999542236328,13.170000076293945,12.640000343322754,13.170000076293945,39900,0.0,0.0
2023-03-21 00:00:00-04:00,13.25,13.399999618530273,12.789999961853027,13.399999618530273,37900,0.0,0.0
2023-03-22 00:00:00-04:00,13.279999732971191,13.279999732971191,12.0,12.079999923706055,51200,0.0,0.0
2023-03-23 00:00:00-04:00,12.5,13.020000457763672,12.130000114440918,12.399999618530273,23100,0.0,0.0
2023-03-24 00:00:00-04:00,12.100000381469727,12.619999885559082,12.0,12.449999809265137,17800,0.0,0.0
2023-03-27 00:00:00-04:00,12.960000038146973,12.960000038146973,12.170000076293945,12.359999656677246,17200,0.0,0.0
2023-03-28 00:00:00-04:00,12.380000114440918,12.470000267028809,12.10200023651123,12.260000228881836,11500,0.0,0.0
2023-03-29 00:00:00-04:00,12.119999885559082,12.5,12.079999923706055,12.390000343322754,11400,0.0,0.0
2023-03-30 00:00:00-04:00,12.3100004196167,12.489999771118164,11.869999885559082,12.369999885559082,16500,0.0,0.0
2023-03-31 00:00:00-04:00,12.350000381469727,12.510000228881836,12.0,12.40999984741211,20400,0.0,0.0
2023-04-03 00:00:00-04:00,12.479999542236328,12.899999618530273,12.109999656677246,12.359999656677246,14700,0.0,0.0
2023-04-04 00:00:00-04:00,12.145000457763672,13.25,12.109999656677246,13.25,36100,0.0,0.0
2023-04-05 00:00:00-04:00,13.170000076293945,13.25,12.779999732971191,12.789999961853027,18800,0.0,0.0
2023-04-06 00:00:00-04:00,12.913000106811523,12.913000106811523,12.630000114440918,12.8100004196167,6400,0.0,0.0
2023-04-10 00:00:00-04:00,12.569999694824219,12.930000305175781,12.569999694824219,12.859999656677246,15300,0.0,0.0
2023-04-11 00:00:00-04:00,12.850000381469727,13.067000389099121,12.359999656677246,12.699999809265137,15500,0.0,0.0
2023-04-12 00:00:00-04:00,12.699999809265137,12.920000076293945,12.270000457763672,12.720000267028809,18100,0.0,0.0
2023-04-13 00:00:00-04:00,12.539999961853027,12.760000228881836,12.199999809265137,12.600000381469727,18900,0.0,0.0
2023-04-14 00:00:00-04:00,12.6899995803833,12.949999809265137,12.350000381469727,12.6899995803833,19200,0.0,0.0
2023-04-17 00:00:00-04:00,12.51200008392334,12.512999534606934,12.074000358581543,12.25,10200,0.0,0.0
2023-04-18 00:00:00-04:00,12.40999984741211,12.5,12.0,12.300000190734863,25200,0.0,0.0
2023-04-19 00:00:00-04:00,12.109999656677246,12.270000457763672,11.109999656677246,11.510000228881836,39800,0.0,0.0
2023-04-20 00:00:00-04:00,11.770999908447266,11.770999908447266,11.364999771118164,11.59000015258789,13000,0.0,0.0
2023-04-21 00:00:00-04:00,11.3100004196167,11.960000038146973,11.260000228881836,11.289999961853027,12900,0.0,0.0
2023-04-24 00:00:00-04:00,11.319999694824219,11.4399995803833,11.0600004196167,11.239999771118164,8400,0.0,0.0
2023-04-25 00:00:00-04:00,11.09000015258789,11.800000190734863,10.84000015258789,11.010000228881836,24700,0.0,0.0
2023-04-26 00:00:00-04:00,11.010000228881836,11.819999694824219,10.630000114440918,10.829999923706055,20100,0.0,0.0
2023-04-27 00:00:00-04:00,11.109999656677246,11.15999984741211,10.739999771118164,11.0,5800,0.0,0.0
2023-04-28 00:00:00-04:00,11.039999961853027,11.0600004196167,10.850000381469727,10.850000381469727,5600,0.0,0.0
2023-05-01 00:00:00-04:00,10.5,10.5,10.279000282287598,10.470000267028809,7800,0.0,0.0
2023-05-02 00:00:00-04:00,10.300000190734863,10.449999809265137,8.0,9.699999809265137,111800,0.0,0.0
2023-05-03 00:00:00-04:00,10.399999618530273,10.520000457763672,9.760000228881836,9.949999809265137,23600,0.0,0.0
2023-05-04 00:00:00-04:00,10.050000190734863,10.050000190734863,9.0,9.260000228881836,21800,0.0,0.0
2023-05-05 00:00:00-04:00,9.255000114440918,9.75,9.0,9.15999984741211,20300,0.0,0.0
2023-05-08 00:00:00-04:00,9.180000305175781,9.470000267028809,8.75,9.109999656677246,21200,0.0,0.0
2023-05-09 00:00:00-04:00,9.229999542236328,9.3100004196167,9.050000190734863,9.279999732971191,8700,0.0,0.0
2023-05-10 00:00:00-04:00,9.5,9.5,9.119999885559082,9.270000457763672,8100,0.0,0.0
2023-05-11 00:00:00-04:00,9.109999656677246,9.600000381469727,8.774999618530273,9.300000190734863,13000,0.0,0.0
2023-05-12 00:00:00-04:00,9.380000114440918,9.781999588012695,9.380000114440918,9.760000228881836,6300,0.0,0.0
2023-05-15 00:00:00-04:00,9.979999542236328,10.609999656677246,9.979999542236328,10.510000228881836,8800,0.0,0.0
2023-05-16 00:00:00-04:00,10.739999771118164,10.739999771118164,9.78499984741211,9.789999961853027,2700,0.0,0.0
2023-05-17 00:00:00-04:00,9.539999961853027,10.319999694824219,9.539999961853027,10.0600004196167,10900,0.0,0.0
2023-05-18 00:00:00-04:00,10.069999694824219,11.5,10.029999732971191,11.5,19300,0.0,0.0
2023-05-19 00:00:00-04:00,11.729999542236328,11.770000457763672,11.210000038146973,11.640000343322754,11700,0.0,0.0
2023-05-22 00:00:00-04:00,11.460000038146973,11.609999656677246,10.399999618530273,10.479999542236328,36700,0.0,0.0
2023-05-23 00:00:00-04:00,10.479999542236328,10.520000457763672,10.239999771118164,10.369999885559082,7800,0.0,0.0
2023-05-24 00:00:00-04:00,10.0,10.130000114440918,9.5,9.760000228881836,67600,0.0,0.0
2023-05-25 00:00:00-04:00,9.899999618530273,9.930000305175781,9.109999656677246,9.109999656677246,11800,0.0,0.0
2023-05-26 00:00:00-04:00,9.0600004196167,9.949999809265137,9.0600004196167,9.289999961853027,18600,0.0,0.0
2023-05-30 00:00:00-04:00,9.0600004196167,9.430000305175781,8.369999885559082,8.890000343322754,16500,0.0,0.0
2023-05-31 00:00:00-04:00,9.210000038146973,9.607000350952148,8.630999565124512,9.460000038146973,50300,0.0,0.0
2023-06-01 00:00:00-04:00,9.220000267028809,10.520000457763672,9.220000267028809,9.850000381469727,41700,0.0,0.0
2023-06-02 00:00:00-04:00,10.300000190734863,10.65999984741211,10.010000228881836,10.5,16700,0.0,0.0
2023-06-05 00:00:00-04:00,10.430000305175781,10.579999923706055,9.869999885559082,10.449999809265137,11100,0.0,0.0
2023-06-06 00:00:00-04:00,10.699999809265137,11.130000114440918,10.670000076293945,11.050000190734863,29100,0.0,0.0
2023-06-07 00:00:00-04:00,11.282999992370605,11.640000343322754,10.979999542236328,11.40999984741211,27400,0.0,0.0
2023-06-08 00:00:00-04:00,11.420000076293945,11.829999923706055,11.140000343322754,11.829999923706055,14000,0.0,0.0
2023-06-09 00:00:00-04:00,11.75,11.800000190734863,11.229999542236328,11.729999542236328,11500,0.0,0.0
2023-06-12 00:00:00-04:00,11.569999694824219,11.569999694824219,10.579999923706055,11.010000228881836,19600,0.0,0.0
2023-06-13 00:00:00-04:00,11.069999694824219,11.850000381469727,11.0,11.069999694824219,18300,0.0,0.0
2023-06-14 00:00:00-04:00,11.02400016784668,11.34000015258789,11.0,11.029999732971191,12300,0.0,0.0
2023-06-15 00:00:00-04:00,11.0,11.619000434875488,10.359999656677246,10.569999694824219,29900,0.0,0.0
2023-06-16 00:00:00-04:00,11.09000015258789,11.09000015258789,9.729999542236328,10.079999923706055,38700,0.0,0.0
2023-06-20 00:00:00-04:00,10.0,10.140000343322754,9.390000343322754,9.850000381469727,10300,0.0,0.0
2023-06-21 00:00:00-04:00,10.100000381469727,10.100000381469727,9.5,9.819999694824219,7600,0.0,0.0
2023-06-22 00:00:00-04:00,9.520000457763672,9.564000129699707,8.890000343322754,8.890000343322754,32100,0.0,0.0
2023-06-23 00:00:00-04:00,8.90999984741211,9.449999809265137,8.5,9.0,216800,0.0,0.0
2023-06-26 00:00:00-04:00,8.880000114440918,9.09000015258789,8.579999923706055,8.640000343322754,21000,0.0,0.0
2023-06-27 00:00:00-04:00,8.788999557495117,8.788999557495117,8.350000381469727,8.350000381469727,22100,0.0,0.0
2023-06-28 00:00:00-04:00,8.838000297546387,8.847999572753906,8.300000190734863,8.430000305175781,13400,0.0,0.0
2023-06-29 00:00:00-04:00,8.479999542236328,8.732000350952148,8.300000190734863,8.489999771118164,19600,0.0,0.0
2023-06-30 00:00:00-04:00,8.460000038146973,9.100000381469727,8.460000038146973,9.100000381469727,12300,0.0,0.0
2023-07-03 00:00:00-04:00,9.199999809265137,9.199999809265137,8.75,8.75,4400,0.0,0.0
2023-07-05 00:00:00-04:00,9.180000305175781,9.180000305175781,8.569999694824219,8.600000381469727,31700,0.0,0.0
2023-07-06 00:00:00-04:00,8.600000381469727,8.859999656677246,8.399999618530273,8.789999961853027,18100,0.0,0.0
2023-07-07 00:00:00-04:00,8.989999771118164,9.25,8.75,9.25,42700,0.0,0.0
2023-07-10 00:00:00-04:00,9.0,9.079999923706055,8.930000305175781,8.930000305175781,11200,0.0,0.0
2023-07-11 00:00:00-04:00,8.789999961853027,8.8100004196167,8.75,8.789999961853027,10300,0.0,0.0
2023-07-12 00:00:00-04:00,8.84000015258789,8.970000267028809,8.75,8.789999961853027,9700,0.0,0.0
2023-07-13 00:00:00-04:00,8.739999771118164,8.989999771118164,8.5,8.699999809265137,30900,0.0,0.0
2023-07-14 00:00:00-04:00,8.710000038146973,8.84000015258789,8.5,8.5,16700,0.0,0.0
2023-07-17 00:00:00-04:00,8.470000267028809,8.819999694824219,8.470000267028809,8.600000381469727,10400,0.0,0.0
2023-07-18 00:00:00-04:00,8.510000228881836,8.850000381469727,8.510000228881836,8.84000015258789,7100,0.0,0.0
2023-07-19 00:00:00-04:00,8.850000381469727,9.404999732971191,8.65999984741211,9.210000038146973,132800,0.0,0.0
2023-07-20 00:00:00-04:00,9.109999656677246,10.0,8.90999984741211,9.600000381469727,116500,0.0,0.0
2023-07-21 00:00:00-04:00,9.699999809265137,9.805000305175781,9.3100004196167,9.430000305175781,40200,0.0,0.0
2023-07-24 00:00:00-04:00,9.520000457763672,9.545000076293945,9.057999610900879,9.09000015258789,16400,0.0,0.0
2023-07-25 00:00:00-04:00,9.100000381469727,9.399999618530273,9.010000228881836,9.229999542236328,12400,0.0,0.0
2023-07-26 00:00:00-04:00,9.229999542236328,9.229999542236328,8.949999809265137,9.149999618530273,12300,0.0,0.0
2023-07-27 00:00:00-04:00,9.119999885559082,9.229999542236328,8.850000381469727,8.949999809265137,21000,0.0,0.0
2023-07-28 00:00:00-04:00,9.199999809265137,9.289999961853027,8.949999809265137,8.989999771118164,20200,0.0,0.0
2023-07-31 00:00:00-04:00,9.050000190734863,9.149999618530273,8.949999809265137,9.0,18000,0.0,0.0
2023-08-01 00:00:00-04:00,9.039999961853027,9.5,9.0,9.470000267028809,16900,0.0,0.0
2023-08-02 00:00:00-04:00,9.279999732971191,9.640000343322754,9.020000457763672,9.140000343322754,11100,0.0,0.0
2023-08-03 00:00:00-04:00,9.199999809265137,9.539999961853027,9.199999809265137,9.270000457763672,55500,0.0,0.0
2023-08-04 00:00:00-04:00,9.4399995803833,9.65999984741211,9.319999694824219,9.460000038146973,14100,0.0,0.0
2023-08-07 00:00:00-04:00,9.369999885559082,9.369999885559082,8.880000114440918,8.930000305175781,19100,0.0,0.0
2023-08-08 00:00:00-04:00,8.850000381469727,9.270000457763672,8.850000381469727,9.180000305175781,8800,0.0,0.0
2023-08-09 00:00:00-04:00,9.0,9.170000076293945,8.850000381469727,8.970000267028809,21700,0.0,0.0
2023-08-10 00:00:00-04:00,9.017000198364258,9.017000198364258,8.859999656677246,8.899999618530273,6600,0.0,0.0
2023-08-11 00:00:00-04:00,8.875,9.050000190734863,8.875,9.039999961853027,15700,0.0,0.0
2023-08-14 00:00:00-04:00,8.899999618530273,9.199999809265137,8.854000091552734,8.90999984741211,26600,0.0,0.0
2023-08-15 00:00:00-04:00,8.850000381469727,8.880000114440918,8.510000228881836,8.510000228881836,6500,0.0,0.0
2023-08-16 00:00:00-04:00,8.630000114440918,8.8100004196167,8.539999961853027,8.600000381469727,16100,0.0,0.0
2023-08-17 00:00:00-04:00,8.65999984741211,8.850000381469727,8.649999618530273,8.75,17000,0.0,0.0
2023-08-18 00:00:00-04:00,8.600000381469727,9.055000305175781,8.600000381469727,8.859999656677246,12000,0.0,0.0
2023-08-21 00:00:00-04:00,8.979999542236328,9.34000015258789,8.979999542236328,9.09000015258789,29400,0.0,0.0
2023-08-22 00:00:00-04:00,9.0,9.210000038146973,8.920000076293945,8.989999771118164,19500,0.0,0.0
2023-08-23 00:00:00-04:00,9.0,9.130000114440918,8.8100004196167,9.069999694824219,19700,0.0,0.0
2023-08-24 00:00:00-04:00,9.0,9.0,8.595000267028809,8.609999656677246,24800,0.0,0.0
2023-08-25 00:00:00-04:00,8.600000381469727,8.989999771118164,8.545999526977539,8.850000381469727,18300,0.0,0.0
2023-08-28 00:00:00-04:00,8.760000228881836,8.970000267028809,8.300000190734863,8.300000190734863,39200,0.0,0.0
2023-08-29 00:00:00-04:00,8.050000190734863,8.899999618530273,8.050000190734863,8.760000228881836,24300,0.0,0.0
2023-08-30 00:00:00-04:00,8.869999885559082,8.880000114440918,8.550000190734863,8.579999923706055,12200,0.0,0.0
2023-08-31 00:00:00-04:00,8.630000114440918,8.84000015258789,8.630000114440918,8.739999771118164,11400,0.0,0.0
2023-09-01 00:00:00-04:00,8.86400032043457,9.199999809265137,8.814000129699707,8.869999885559082,21600,0.0,0.0
2023-09-05 00:00:00-04:00,8.869999885559082,9.229999542236328,8.734999656677246,9.0,22100,0.0,0.0
2023-09-06 00:00:00-04:00,8.90999984741211,9.0,8.670000076293945,8.720000267028809,28800,0.0,0.0
2023-09-07 00:00:00-04:00,8.65999984741211,8.699999809265137,8.354999542236328,8.449999809265137,55500,0.0,0.0
2023-09-08 00:00:00-04:00,8.489999771118164,8.760000228881836,8.350000381469727,8.619999885559082,16500,0.0,0.0
2023-09-11 00:00:00-04:00,8.760000228881836,8.84000015258789,8.0,8.0,67500,0.0,0.0
2023-09-12 00:00:00-04:00,8.0,8.515000343322754,8.0,8.449999809265137,34800,0.0,0.0
2023-09-13 00:00:00-04:00,8.449999809265137,8.470000267028809,8.220000267028809,8.220000267028809,21200,0.0,0.0
2023-09-14 00:00:00-04:00,8.0,8.149999618530273,7.994999885559082,8.0,39000,0.0,0.0
2023-09-15 00:00:00-04:00,8.020000457763672,8.920000076293945,8.0,8.90999984741211,588000,0.0,0.0
2023-09-18 00:00:00-04:00,8.859999656677246,9.428000450134277,8.800000190734863,8.970000267028809,82600,0.0,0.0
2023-09-19 00:00:00-04:00,9.100000381469727,9.569999694824219,8.899999618530273,9.0600004196167,38700,0.0,0.0
2023-09-20 00:00:00-04:00,9.199999809265137,9.199999809265137,8.899999618530273,9.029999732971191,19000,0.0,0.0
2023-09-21 00:00:00-04:00,9.039999961853027,9.420000076293945,8.850000381469727,9.270000457763672,19800,0.0,0.0
2023-09-22 00:00:00-04:00,9.4399995803833,10.0,9.300000190734863,9.890000343322754,40600,0.0,0.0
2023-09-25 00:00:00-04:00,9.819999694824219,10.380000114440918,9.819999694824219,10.319999694824219,43700,0.0,0.0
2023-09-26 00:00:00-04:00,10.25,10.569999694824219,10.25,10.420000076293945,29900,0.0,0.0
2023-09-27 00:00:00-04:00,10.520000457763672,10.5600004196167,10.3100004196167,10.4399995803833,33000,0.0,0.0
2023-09-28 00:00:00-04:00,10.5,10.619999885559082,10.25,10.25,18400,0.0,0.0
2023-09-29 00:00:00-04:00,10.430000305175781,10.430000305175781,9.319999694824219,9.630000114440918,47200,0.0,0.0
2023-10-02 00:00:00-04:00,9.670000076293945,9.670000076293945,8.75,8.859999656677246,31100,0.0,0.0
2023-10-03 00:00:00-04:00,8.850000381469727,9.550000190734863,8.710000038146973,9.0600004196167,39600,0.0,0.0
2023-10-04 00:00:00-04:00,9.199999809265137,9.199999809265137,8.567000389099121,8.619999885559082,31100,0.0,0.0
2023-10-05 00:00:00-04:00,8.640000343322754,9.100000381469727,8.640000343322754,8.970000267028809,24600,0.0,0.0
2023-10-06 00:00:00-04:00,9.0,9.069999694824219,8.699999809265137,8.699999809265137,14900,0.0,0.0
2023-10-09 00:00:00-04:00,9.010000228881836,9.010000228881836,8.59000015258789,8.729999542236328,30100,0.0,0.0
2023-10-10 00:00:00-04:00,8.779999732971191,9.5,8.779999732971191,8.989999771118164,37600,0.0,0.0
2023-10-11 00:00:00-04:00,9.069999694824219,9.380000114440918,8.800000190734863,8.84000015258789,19100,0.0,0.0
2023-10-12 00:00:00-04:00,8.970000267028809,9.029999732971191,8.75,8.949999809265137,73200,0.0,0.0
2023-10-13 00:00:00-04:00,9.029999732971191,9.460000038146973,9.020000457763672,9.390000343322754,21900,0.0,0.0
2023-10-16 00:00:00-04:00,9.364999771118164,9.40999984741211,9.25,9.380000114440918,44200,0.0,0.0
2023-10-17 00:00:00-04:00,9.210000038146973,9.5,9.029999732971191,9.029999732971191,32900,0.0,0.0
2023-10-18 00:00:00-04:00,9.0,9.0,8.600000381469727,8.619999885559082,12600,0.0,0.0
2023-10-19 00:00:00-04:00,8.619999885559082,8.774999618530273,8.350000381469727,8.619999885559082,22500,0.0,0.0
2023-10-20 00:00:00-04:00,8.579999923706055,8.579999923706055,8.350000381469727,8.390000343322754,25400,0.0,0.0
2023-10-23 00:00:00-04:00,8.399999618530273,8.645999908447266,8.380000114440918,8.380000114440918,27000,0.0,0.0
2023-10-24 00:00:00-04:00,8.350000381469727,8.479999542236328,8.3100004196167,8.3100004196167,13200,0.0,0.0
2023-10-25 00:00:00-04:00,8.369999885559082,8.395000457763672,8.100000381469727,8.100000381469727,28200,0.0,0.0
2023-10-26 00:00:00-04:00,8.100000381469727,8.170000076293945,8.039999961853027,8.100000381469727,34800,0.0,0.0
2023-10-27 00:00:00-04:00,8.050000190734863,8.079999923706055,8.0,8.020000457763672,16000,0.0,0.0
2023-10-30 00:00:00-04:00,8.079999923706055,8.149999618530273,8.0,8.149999618530273,37300,0.0,0.0
2023-10-31 00:00:00-04:00,8.210000038146973,8.390000343322754,8.175000190734863,8.359999656677246,28800,0.0,0.0
2023-11-01 00:00:00-04:00,8.369999885559082,8.59000015258789,8.229999542236328,8.300000190734863,15500,0.0,0.0
2023-11-02 00:00:00-04:00,8.300000190734863,8.46500015258789,8.289999961853027,8.329999923706055,19900,0.0,0.0
2023-11-03 00:00:00-04:00,8.40999984741211,8.444999694824219,8.210000038146973,8.399999618530273,15200,0.0,0.0
2023-11-06 00:00:00-05:00,8.149999618530273,8.3149995803833,7.550000190734863,7.659999847412109,29500,0.0,0.0
2023-11-07 00:00:00-05:00,7.559999942779541,7.639999866485596,6.820000171661377,6.820000171661377,47800,0.0,0.0
2023-11-08 00:00:00-05:00,6.809999942779541,6.885000228881836,6.28000020980835,6.289999961853027,39500,0.0,0.0
2023-11-09 00:00:00-05:00,6.400000095367432,6.400000095367432,5.659999847412109,5.71999979019165,98400,0.0,0.0
2023-11-10 00:00:00-05:00,6.0,6.440000057220459,6.0,6.389999866485596,79100,0.0,0.0
2023-11-13 00:00:00-05:00,6.730000019073486,7.139999866485596,6.599999904632568,7.139999866485596,55500,0.0,0.0
2023-11-14 00:00:00-05:00,7.21999979019165,9.0,7.130000114440918,8.770000457763672,86300,0.0,0.0
2023-11-15 00:00:00-05:00,8.579999923706055,8.6899995803833,8.010000228881836,8.210000038146973,24100,0.0,0.0
2023-11-16 00:00:00-05:00,8.130000114440918,8.529999732971191,7.409999847412109,7.75,43500,0.0,0.0
2023-11-17 00:00:00-05:00,7.869999885559082,7.869999885559082,7.429999828338623,7.650000095367432,26700,0.0,0.0
2023-11-20 00:00:00-05:00,7.619999885559082,8.119999885559082,7.619999885559082,7.789999961853027,27600,0.0,0.0
2023-11-21 00:00:00-05:00,7.880000114440918,7.980000019073486,6.909999847412109,7.079999923706055,51500,0.0,0.0
