Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-22 00:00:00-05:00,6.980000019073486,7.599999904632568,6.980000019073486,7.269999980926514,54200,0.0,0.0
2023-11-24 00:00:00-05:00,7.449999809265137,8.180000305175781,7.449999809265137,8.069999694824219,39200,0.0,0.0
2023-11-27 00:00:00-05:00,7.960000038146973,8.5,7.900000095367432,8.180000305175781,66300,0.0,0.0
2023-11-28 00:00:00-05:00,8.199999809265137,8.449999809265137,8.1899995803833,8.210000038146973,30200,0.0,0.0
2023-11-29 00:00:00-05:00,8.300000190734863,8.579999923706055,8.1899995803833,8.579999923706055,19800,0.0,0.0
2023-11-30 00:00:00-05:00,8.569999694824219,9.279999732971191,8.569999694824219,9.039999961853027,45700,0.0,0.0
2023-12-01 00:00:00-05:00,9.255000114440918,9.430000305175781,8.699999809265137,8.949999809265137,46400,0.0,0.0
2023-12-04 00:00:00-05:00,9.130000114440918,9.430000305175781,8.789999961853027,8.859999656677246,23200,0.0,0.0
2023-12-05 00:00:00-05:00,8.880000114440918,9.420000076293945,8.859999656677246,8.970000267028809,23500,0.0,0.0
2023-12-06 00:00:00-05:00,9.0,9.300000190734863,8.600000381469727,8.789999961853027,96300,0.0,0.0
2023-12-07 00:00:00-05:00,8.850000381469727,9.1899995803833,8.75,8.859999656677246,24500,0.0,0.0
2023-12-08 00:00:00-05:00,8.880000114440918,8.9399995803833,8.75,8.850000381469727,11100,0.0,0.0
2023-12-11 00:00:00-05:00,8.649999618530273,9.244999885559082,8.5600004196167,8.649999618530273,57400,0.0,0.0
2023-12-12 00:00:00-05:00,8.640000343322754,8.819999694824219,8.3100004196167,8.670000076293945,24200,0.0,0.0
2023-12-13 00:00:00-05:00,8.75,9.25,8.600000381469727,9.039999961853027,58100,0.0,0.0
2023-12-14 00:00:00-05:00,9.300000190734863,9.354999542236328,8.90999984741211,9.15999984741211,49300,0.0,0.0
2023-12-15 00:00:00-05:00,9.109999656677246,9.5,8.460000038146973,9.149999618530273,156500,0.0,0.0
2023-12-18 00:00:00-05:00,9.199999809265137,9.5,9.149999618530273,9.319999694824219,29500,0.0,0.0
2023-12-19 00:00:00-05:00,9.40999984741211,9.600000381469727,9.119999885559082,9.5,65800,0.0,0.0
2023-12-20 00:00:00-05:00,9.600000381469727,10.300000190734863,9.569999694824219,10.170000076293945,69800,0.0,0.0
2023-12-21 00:00:00-05:00,10.300000190734863,10.420000076293945,9.880000114440918,10.40999984741211,40200,0.0,0.0
2023-12-22 00:00:00-05:00,10.399999618530273,10.489999771118164,10.130000114440918,10.489999771118164,22100,0.0,0.0
2023-12-26 00:00:00-05:00,10.34000015258789,10.75,10.34000015258789,10.75,38900,0.0,0.0
2023-12-27 00:00:00-05:00,10.65999984741211,10.769000053405762,9.899999618530273,10.140000343322754,33800,0.0,0.0
2023-12-28 00:00:00-05:00,9.989999771118164,10.399999618530273,9.90999984741211,9.979999542236328,36400,0.0,0.0
2023-12-29 00:00:00-05:00,10.100000381469727,10.989999771118164,9.800000190734863,10.989999771118164,75200,0.0,0.0
2024-01-02 00:00:00-05:00,10.9399995803833,10.9399995803833,10.010000228881836,10.40999984741211,38200,0.0,0.0
2024-01-03 00:00:00-05:00,10.529999732971191,10.829999923706055,9.729999542236328,9.850000381469727,42300,0.0,0.0
2024-01-04 00:00:00-05:00,9.930000305175781,10.0,9.100000381469727,9.1899995803833,33400,0.0,0.0
2024-01-05 00:00:00-05:00,9.140000343322754,9.229999542236328,8.550000190734863,8.949999809265137,61700,0.0,0.0
2024-01-08 00:00:00-05:00,9.100000381469727,9.100000381469727,8.619999885559082,8.649999618530273,64700,0.0,0.0
2024-01-09 00:00:00-05:00,8.619999885559082,8.755000114440918,8.244999885559082,8.3100004196167,17800,0.0,0.0
2024-01-10 00:00:00-05:00,8.3100004196167,8.3100004196167,7.619999885559082,7.800000190734863,29000,0.0,0.0
2024-01-11 00:00:00-05:00,7.78000020980835,7.869999885559082,7.53000020980835,7.550000190734863,26200,0.0,0.0
2024-01-12 00:00:00-05:00,7.829999923706055,7.920000076293945,7.349999904632568,7.349999904632568,23500,0.0,0.0
2024-01-16 00:00:00-05:00,7.5,8.0,6.590000152587891,6.769999980926514,60600,0.0,0.0
2024-01-17 00:00:00-05:00,6.699999809265137,7.025000095367432,6.519999980926514,6.860000133514404,101000,0.0,0.0
2024-01-18 00:00:00-05:00,6.820000171661377,6.949999809265137,6.650000095367432,6.690000057220459,18400,0.0,0.0
2024-01-19 00:00:00-05:00,6.820000171661377,7.074999809265137,6.550000190734863,6.710000038146973,60000,0.0,0.0
2024-01-22 00:00:00-05:00,6.75,6.835999965667725,6.429999828338623,6.550000190734863,93600,0.0,0.0
2024-01-23 00:00:00-05:00,6.610000133514404,6.730000019073486,6.5,6.570000171661377,36900,0.0,0.0
2024-01-24 00:00:00-05:00,6.670000076293945,6.730000019073486,6.5,6.510000228881836,18800,0.0,0.0
2024-01-25 00:00:00-05:00,6.699999809265137,6.880000114440918,6.5,6.800000190734863,30600,0.0,0.0
2024-01-26 00:00:00-05:00,6.78000020980835,7.699999809265137,6.78000020980835,7.449999809265137,30600,0.0,0.0
2024-01-29 00:00:00-05:00,7.610000133514404,7.619999885559082,6.889999866485596,6.980000019073486,90400,0.0,0.0
2024-01-30 00:00:00-05:00,6.949999809265137,6.989999771118164,6.5,6.840000152587891,28600,0.0,0.0
2024-01-31 00:00:00-05:00,6.860000133514404,7.369999885559082,6.679999828338623,6.679999828338623,50400,0.0,0.0
2024-02-01 00:00:00-05:00,6.829999923706055,6.949999809265137,6.5,6.519999980926514,31500,0.0,0.0
2024-02-02 00:00:00-05:00,6.489999771118164,6.789999961853027,6.489999771118164,6.510000228881836,23400,0.0,0.0
2024-02-05 00:00:00-05:00,6.420000076293945,6.630000114440918,6.179999828338623,6.21999979019165,72900,0.0,0.0
2024-02-06 00:00:00-05:00,6.389999866485596,6.550000190734863,6.050000190734863,6.070000171661377,65500,0.0,0.0
2024-02-07 00:00:00-05:00,6.119999885559082,6.284999847412109,6.039999961853027,6.070000171661377,39900,0.0,0.0
2024-02-08 00:00:00-05:00,6.059000015258789,6.309999942779541,6.039999961853027,6.090000152587891,32500,0.0,0.0
2024-02-09 00:00:00-05:00,6.079999923706055,6.283999919891357,5.949999809265137,6.0,39800,0.0,0.0
2024-02-12 00:00:00-05:00,6.059999942779541,6.769999980926514,5.929999828338623,5.929999828338623,33100,0.0,0.0
2024-02-13 00:00:00-05:00,6.0,6.210000038146973,5.929999828338623,5.929999828338623,43900,0.0,0.0
2024-02-14 00:00:00-05:00,5.949999809265137,6.334000110626221,5.949999809265137,6.130000114440918,16900,0.0,0.0
2024-02-15 00:00:00-05:00,6.079999923706055,6.670000076293945,6.059999942779541,6.429999828338623,70300,0.0,0.0
2024-02-16 00:00:00-05:00,6.440000057220459,6.6020002365112305,6.199999809265137,6.210000038146973,21500,0.0,0.0
2024-02-20 00:00:00-05:00,6.190000057220459,6.23799991607666,5.75,5.75,42400,0.0,0.0
2024-02-21 00:00:00-05:00,5.75,5.909999847412109,5.690000057220459,5.690000057220459,41800,0.0,0.0
2024-02-22 00:00:00-05:00,5.789999961853027,6.260000228881836,5.78000020980835,5.980000019073486,76700,0.0,0.0
2024-02-23 00:00:00-05:00,5.960000038146973,6.175000190734863,5.699999809265137,5.829999923706055,40500,0.0,0.0
2024-02-26 00:00:00-05:00,5.809999942779541,6.039999961853027,5.809999942779541,5.940000057220459,41900,0.0,0.0
2024-02-27 00:00:00-05:00,5.949999809265137,5.960000038146973,5.760000228881836,5.849999904632568,18900,0.0,0.0
2024-02-28 00:00:00-05:00,6.010000228881836,6.050000190734863,5.820000171661377,5.869999885559082,28600,0.0,0.0
2024-02-29 00:00:00-05:00,5.989999771118164,6.093999862670898,5.800000190734863,5.929999828338623,183700,0.0,0.0
2024-03-01 00:00:00-05:00,5.920000076293945,6.070000171661377,5.650000095367432,5.690000057220459,50200,0.0,0.0
2024-03-04 00:00:00-05:00,5.699999809265137,5.699999809265137,5.380000114440918,5.510000228881836,52000,0.0,0.0
2024-03-05 00:00:00-05:00,5.510000228881836,5.840000152587891,5.510000228881836,5.730000019073486,29000,0.0,0.0
2024-03-06 00:00:00-05:00,5.730000019073486,6.070000171661377,5.605000019073486,5.840000152587891,69900,0.0,0.0
2024-03-07 00:00:00-05:00,5.869999885559082,5.869999885559082,5.690000057220459,5.789999961853027,19300,0.0,0.0
2024-03-08 00:00:00-05:00,5.809999942779541,6.050000190734863,5.690000057220459,5.78000020980835,65500,0.0,0.0
2024-03-11 00:00:00-04:00,5.869999885559082,6.050000190734863,5.809999942779541,5.820000171661377,36000,0.0,0.0
2024-03-12 00:00:00-04:00,5.849999904632568,6.019999980926514,5.71999979019165,5.730000019073486,29700,0.0,0.0
2024-03-13 00:00:00-04:00,5.78000020980835,5.909999847412109,5.690000057220459,5.909999847412109,23400,0.0,0.0
2024-03-14 00:00:00-04:00,5.889999866485596,5.889999866485596,5.53000020980835,5.650000095367432,55500,0.0,0.0
2024-03-15 00:00:00-04:00,5.559999942779541,5.699999809265137,5.519999980926514,5.550000190734863,90400,0.0,0.0
2024-03-18 00:00:00-04:00,5.599999904632568,5.76200008392334,5.380000114440918,5.429999828338623,37800,0.0,0.0
2024-03-19 00:00:00-04:00,5.409999847412109,5.465000152587891,5.199999809265137,5.21999979019165,37200,0.0,0.0
2024-03-20 00:00:00-04:00,5.309999942779541,5.599999904632568,5.0,5.519999980926514,47900,0.0,0.0
2024-03-21 00:00:00-04:00,5.409999847412109,5.5,5.144999980926514,5.239999771118164,28500,0.0,0.0
2024-03-22 00:00:00-04:00,5.230000019073486,5.607999801635742,5.139999866485596,5.300000190734863,26100,0.0,0.0
2024-03-25 00:00:00-04:00,5.300000190734863,5.300000190734863,5.090000152587891,5.119999885559082,31900,0.0,0.0
2024-03-26 00:00:00-04:00,5.150000095367432,5.284999847412109,4.610000133514404,4.730000019073486,76400,0.0,0.0
2024-03-27 00:00:00-04:00,5.070000171661377,5.146999835968018,4.760000228881836,4.96999979019165,53500,0.0,0.0
2024-03-28 00:00:00-04:00,4.920000076293945,5.343999862670898,4.869999885559082,5.110000133514404,52600,0.0,0.0
2024-04-01 00:00:00-04:00,5.25,5.25,4.909999847412109,5.0,39700,0.0,0.0
2024-04-02 00:00:00-04:00,5.0,5.409999847412109,4.920000076293945,5.289999961853027,58200,0.0,0.0
2024-04-03 00:00:00-04:00,5.269999980926514,5.440000057220459,5.204999923706055,5.360000133514404,44100,0.0,0.0
2024-04-04 00:00:00-04:00,5.394999980926514,5.710000038146973,5.369999885559082,5.480000019073486,68700,0.0,0.0
2024-04-05 00:00:00-04:00,5.46999979019165,5.909999847412109,5.46999979019165,5.800000190734863,43500,0.0,0.0
2024-04-08 00:00:00-04:00,5.800000190734863,6.130000114440918,5.800000190734863,6.079999923706055,171500,0.0,0.0
2024-04-09 00:00:00-04:00,6.119999885559082,6.119999885559082,5.900000095367432,6.0,79600,0.0,0.0
2024-04-10 00:00:00-04:00,5.809999942779541,5.809999942779541,5.400000095367432,5.670000076293945,91700,0.0,0.0
2024-04-11 00:00:00-04:00,5.659999847412109,5.96999979019165,5.230000019073486,5.650000095367432,56500,0.0,0.0
2024-04-12 00:00:00-04:00,5.610000133514404,5.829999923706055,5.449999809265137,5.449999809265137,79800,0.0,0.0
2024-04-15 00:00:00-04:00,5.510000228881836,5.570000171661377,5.119999885559082,5.119999885559082,83000,0.0,0.0
2024-04-16 00:00:00-04:00,5.119999885559082,5.349999904632568,5.119999885559082,5.289999961853027,46700,0.0,0.0
2024-04-17 00:00:00-04:00,5.300000190734863,5.434999942779541,5.0,5.119999885559082,40000,0.0,0.0
2024-04-18 00:00:00-04:00,5.150000095367432,5.199999809265137,4.769999980926514,4.829999923706055,75200,0.0,0.0
2024-04-19 00:00:00-04:00,4.860000133514404,5.449999809265137,4.860000133514404,5.260000228881836,69600,0.0,0.0
2024-04-22 00:00:00-04:00,5.260000228881836,5.820000171661377,5.150000095367432,5.329999923706055,105200,0.0,0.0
2024-04-23 00:00:00-04:00,5.309999942779541,5.739999771118164,5.309999942779541,5.449999809265137,132200,0.0,0.0
2024-04-24 00:00:00-04:00,5.449999809265137,5.505000114440918,4.929999828338623,4.980000019073486,101700,0.0,0.0
2024-04-25 00:00:00-04:00,4.989999771118164,5.090000152587891,4.53000020980835,4.650000095367432,176600,0.0,0.0
2024-04-26 00:00:00-04:00,4.679999828338623,5.050000190734863,4.670000076293945,4.960000038146973,68700,0.0,0.0
2024-04-29 00:00:00-04:00,4.960000038146973,5.199999809265137,4.960000038146973,5.03000020980835,58200,0.0,0.0
2024-04-30 00:00:00-04:00,5.050000190734863,5.699999809265137,5.039999961853027,5.179999828338623,103000,0.0,0.0
2024-05-01 00:00:00-04:00,5.25,5.46999979019165,5.090000152587891,5.340000152587891,41600,0.0,0.0
2024-05-02 00:00:00-04:00,5.409999847412109,5.849999904632568,5.409999847412109,5.71999979019165,89000,0.0,0.0
2024-05-03 00:00:00-04:00,5.75,5.75,5.519999980926514,5.730000019073486,42400,0.0,0.0
2024-05-06 00:00:00-04:00,5.679999828338623,6.090000152587891,5.460000038146973,6.070000171661377,83400,0.0,0.0
2024-05-07 00:00:00-04:00,6.050000190734863,6.380000114440918,5.760000228881836,6.309999942779541,73400,0.0,0.0
2024-05-08 00:00:00-04:00,6.269999980926514,7.184999942779541,6.059999942779541,7.0,197900,0.0,0.0
2024-05-09 00:00:00-04:00,6.96999979019165,7.46999979019165,6.860000133514404,7.230000019073486,140200,0.0,0.0
2024-05-10 00:00:00-04:00,7.21999979019165,7.301000118255615,6.809999942779541,7.090000152587891,35000,0.0,0.0
2024-05-13 00:00:00-04:00,7.130000114440918,7.130000114440918,6.340000152587891,6.679999828338623,77100,0.0,0.0
2024-05-14 00:00:00-04:00,6.880000114440918,7.090000152587891,6.711999893188477,6.860000133514404,50800,0.0,0.0
2024-05-15 00:00:00-04:00,6.829999923706055,6.920000076293945,6.5,6.610000133514404,36000,0.0,0.0
2024-05-16 00:00:00-04:00,6.559999942779541,6.710000038146973,6.090000152587891,6.409999847412109,64800,0.0,0.0
2024-05-17 00:00:00-04:00,6.449999809265137,6.800000190734863,6.284999847412109,6.460000038146973,69700,0.0,0.0
2024-05-20 00:00:00-04:00,6.480000019073486,6.989999771118164,6.360000133514404,6.590000152587891,52700,0.0,0.0
2024-05-21 00:00:00-04:00,6.579999923706055,7.090000152587891,6.579999923706055,6.78000020980835,16400,0.0,0.0
2024-05-22 00:00:00-04:00,6.789999961853027,7.190000057220459,6.715000152587891,6.96999979019165,59800,0.0,0.0
2024-05-23 00:00:00-04:00,6.96999979019165,7.610000133514404,6.96999979019165,7.389999866485596,79100,0.0,0.0
2024-05-24 00:00:00-04:00,7.429999828338623,7.739999771118164,7.230000019073486,7.71999979019165,105100,0.0,0.0
2024-05-28 00:00:00-04:00,7.880000114440918,8.399999618530273,7.730000019073486,8.229999542236328,111800,0.0,0.0
2024-05-29 00:00:00-04:00,8.25,8.460000038146973,8.0,8.069999694824219,71300,0.0,0.0
2024-05-30 00:00:00-04:00,8.170000076293945,8.399999618530273,7.900000095367432,7.920000076293945,64400,0.0,0.0
2024-05-31 00:00:00-04:00,7.989999771118164,7.989999771118164,7.130000114440918,7.239999771118164,69300,0.0,0.0
2024-06-03 00:00:00-04:00,7.360000133514404,7.360000133514404,6.431000232696533,6.5,61700,0.0,0.0
2024-06-04 00:00:00-04:00,6.53000020980835,6.53000020980835,6.230000019073486,6.28000020980835,45300,0.0,0.0
2024-06-05 00:00:00-04:00,6.329999923706055,6.329999923706055,6.079999923706055,6.239999771118164,32500,0.0,0.0
2024-06-06 00:00:00-04:00,6.269999980926514,6.590000152587891,6.119999885559082,6.440000057220459,28100,0.0,0.0
2024-06-07 00:00:00-04:00,6.5,6.605000019073486,6.039999961853027,6.099999904632568,42500,0.0,0.0
2024-06-10 00:00:00-04:00,6.170000076293945,6.449999809265137,6.034999847412109,6.190000057220459,41200,0.0,0.0
2024-06-11 00:00:00-04:00,6.179999828338623,6.590000152587891,6.114999771118164,6.320000171661377,41600,0.0,0.0
2024-06-12 00:00:00-04:00,6.53000020980835,6.940000057220459,6.320000171661377,6.539999961853027,34100,0.0,0.0
2024-06-13 00:00:00-04:00,6.429999828338623,6.440000057220459,6.059999942779541,6.159999847412109,34500,0.0,0.0
2024-06-14 00:00:00-04:00,6.199999809265137,6.199999809265137,5.760000228881836,5.769999980926514,55500,0.0,0.0
2024-06-17 00:00:00-04:00,5.980000019073486,5.980000019073486,5.75,5.880000114440918,38800,0.0,0.0
2024-06-18 00:00:00-04:00,5.804999828338623,6.139999866485596,5.619999885559082,5.619999885559082,44200,0.0,0.0
2024-06-20 00:00:00-04:00,5.75,5.769999980926514,5.510000228881836,5.539999961853027,21000,0.0,0.0
2024-06-21 00:00:00-04:00,5.550000190734863,5.619999885559082,5.21999979019165,5.21999979019165,164500,0.0,0.0
2024-06-24 00:00:00-04:00,5.309999942779541,5.429999828338623,5.070000171661377,5.199999809265137,83900,0.0,0.0
2024-06-25 00:00:00-04:00,5.199999809265137,5.409999847412109,5.059999942779541,5.300000190734863,94400,0.0,0.0
2024-06-26 00:00:00-04:00,5.260000228881836,5.460000038146973,5.260000228881836,5.340000152587891,21600,0.0,0.0
2024-06-27 00:00:00-04:00,5.429999828338623,5.599999904632568,5.320000171661377,5.510000228881836,30000,0.0,0.0
2024-06-28 00:00:00-04:00,5.579999923706055,5.579999923706055,5.119999885559082,5.159999847412109,205900,0.0,0.0
2024-07-01 00:00:00-04:00,5.349999904632568,5.349999904632568,4.900000095367432,4.929999828338623,60300,0.0,0.0
2024-07-02 00:00:00-04:00,5.0,5.340000152587891,4.949999809265137,5.0,56500,0.0,0.0
2024-07-03 00:00:00-04:00,5.010000228881836,5.0929999351501465,4.989999771118164,5.039999961853027,10000,0.0,0.0
2024-07-05 00:00:00-04:00,5.139999866485596,5.139999866485596,4.929999828338623,5.059999942779541,32400,0.0,0.0
2024-07-08 00:00:00-04:00,5.059999942779541,5.269999980926514,4.980000019073486,5.269999980926514,79300,0.0,0.0
2024-07-09 00:00:00-04:00,5.190000057220459,5.659999847412109,5.099999904632568,5.599999904632568,72800,0.0,0.0
2024-07-10 00:00:00-04:00,5.599999904632568,5.650000095367432,5.380000114440918,5.559999942779541,26100,0.0,0.0
2024-07-11 00:00:00-04:00,5.650000095367432,5.800000190734863,5.429999828338623,5.650000095367432,42100,0.0,0.0
2024-07-12 00:00:00-04:00,5.690000057220459,5.75,5.449999809265137,5.630000114440918,47700,0.0,0.0
2024-07-15 00:00:00-04:00,5.670000076293945,5.760000228881836,5.46999979019165,5.679999828338623,39800,0.0,0.0
2024-07-16 00:00:00-04:00,5.670000076293945,5.809999942779541,5.5,5.610000133514404,47300,0.0,0.0
2024-07-17 00:00:00-04:00,5.730000019073486,5.760000228881836,5.039999961853027,5.420000076293945,69400,0.0,0.0
2024-07-18 00:00:00-04:00,5.360000133514404,5.559999942779541,5.329999923706055,5.360000133514404,20700,0.0,0.0
2024-07-19 00:00:00-04:00,5.360000133514404,5.360000133514404,4.96999979019165,5.039999961853027,79900,0.0,0.0
2024-07-22 00:00:00-04:00,5.059999942779541,5.21999979019165,4.949999809265137,5.119999885559082,98000,0.0,0.0
2024-07-23 00:00:00-04:00,5.5,5.565000057220459,5.199999809265137,5.409999847412109,150300,0.0,0.0
2024-07-24 00:00:00-04:00,5.300000190734863,5.559999942779541,5.289999961853027,5.349999904632568,37900,0.0,0.0
2024-07-25 00:00:00-04:00,5.320000171661377,5.460000038146973,5.199999809265137,5.429999828338623,29600,0.0,0.0
2024-07-26 00:00:00-04:00,5.429999828338623,5.539999961853027,5.349999904632568,5.460000038146973,35600,0.0,0.0
2024-07-29 00:00:00-04:00,5.480000019073486,5.480000019073486,5.0,5.019999980926514,51600,0.0,0.0
2024-07-30 00:00:00-04:00,5.050000190734863,5.150000095367432,4.920000076293945,5.050000190734863,59900,0.0,0.0
2024-07-31 00:00:00-04:00,5.079999923706055,5.5,5.0,5.46999979019165,57700,0.0,0.0
2024-08-01 00:00:00-04:00,5.5,5.550000190734863,5.03000020980835,5.03000020980835,39700,0.0,0.0
2024-08-02 00:00:00-04:00,4.909999847412109,5.019999980926514,4.650000095367432,4.690000057220459,59700,0.0,0.0
2024-08-05 00:00:00-04:00,4.650000095367432,4.795000076293945,4.150000095367432,4.230000019073486,66400,0.0,0.0
2024-08-06 00:00:00-04:00,4.269999980926514,4.409999847412109,4.199999809265137,4.210000038146973,58000,0.0,0.0
2024-08-07 00:00:00-04:00,4.309999942779541,4.559999942779541,4.059999942779541,4.25,51100,0.0,0.0
2024-08-08 00:00:00-04:00,4.300000190734863,4.730000019073486,4.300000190734863,4.539999961853027,30900,0.0,0.0
2024-08-09 00:00:00-04:00,4.510000228881836,4.699999809265137,4.349999904632568,4.510000228881836,17800,0.0,0.0
2024-08-12 00:00:00-04:00,4.559999942779541,4.900000095367432,4.559999942779541,4.869999885559082,41500,0.0,0.0
2024-08-13 00:00:00-04:00,4.949999809265137,5.135000228881836,4.789999961853027,4.940000057220459,70000,0.0,0.0
2024-08-14 00:00:00-04:00,4.920000076293945,4.920000076293945,4.510000228881836,4.699999809265137,30600,0.0,0.0
2024-08-15 00:00:00-04:00,4.710000038146973,5.329999923706055,4.599999904632568,5.329999923706055,87100,0.0,0.0
2024-08-16 00:00:00-04:00,5.300000190734863,5.389999866485596,5.050000190734863,5.289999961853027,48000,0.0,0.0
2024-08-19 00:00:00-04:00,5.25,5.449999809265137,5.25,5.449999809265137,17100,0.0,0.0
2024-08-20 00:00:00-04:00,5.429999828338623,5.550000190734863,5.349999904632568,5.489999771118164,18700,0.0,0.0
2024-08-21 00:00:00-04:00,5.460000038146973,5.460000038146973,5.210000038146973,5.349999904632568,36600,0.0,0.0
2024-08-22 00:00:00-04:00,5.21999979019165,5.320000171661377,5.21999979019165,5.28000020980835,6100,0.0,0.0
2024-08-23 00:00:00-04:00,5.329999923706055,5.449999809265137,5.210000038146973,5.429999828338623,77500,0.0,0.0
2024-08-26 00:00:00-04:00,5.460000038146973,5.75,5.28000020980835,5.300000190734863,118200,0.0,0.0
2024-08-27 00:00:00-04:00,5.489999771118164,5.489999771118164,5.297999858856201,5.369999885559082,20500,0.0,0.0
2024-08-28 00:00:00-04:00,5.360000133514404,5.360000133514404,5.239999771118164,5.349999904632568,18700,0.0,0.0
2024-08-29 00:00:00-04:00,5.409999847412109,5.710000038146973,5.380000114440918,5.630000114440918,23600,0.0,0.0
2024-08-30 00:00:00-04:00,5.650000095367432,5.989999771118164,5.619999885559082,5.909999847412109,36800,0.0,0.0
2024-09-03 00:00:00-04:00,5.730000019073486,5.730000019073486,5.320000171661377,5.369999885559082,27700,0.0,0.0
2024-09-04 00:00:00-04:00,5.300000190734863,5.34499979019165,4.949999809265137,5.039999961853027,98300,0.0,0.0
2024-09-05 00:00:00-04:00,5.119999885559082,5.119999885559082,5.0,5.050000190734863,15600,0.0,0.0
2024-09-06 00:00:00-04:00,5.110000133514404,5.139999866485596,4.800000190734863,4.929999828338623,44200,0.0,0.0
2024-09-09 00:00:00-04:00,5.0,5.099999904632568,4.880000114440918,4.920000076293945,19400,0.0,0.0
2024-09-10 00:00:00-04:00,4.980000019073486,4.980000019073486,4.599999904632568,4.71999979019165,33800,0.0,0.0
2024-09-11 00:00:00-04:00,4.769999980926514,4.840000152587891,4.5,4.650000095367432,16900,0.0,0.0
2024-09-12 00:00:00-04:00,4.71999979019165,4.940000057220459,4.699999809265137,4.920000076293945,27900,0.0,0.0
2024-09-13 00:00:00-04:00,4.949999809265137,5.139999866485596,4.909999847412109,5.119999885559082,33700,0.0,0.0
2024-09-16 00:00:00-04:00,5.150000095367432,5.25,5.050000190734863,5.159999847412109,22600,0.0,0.0
2024-09-17 00:00:00-04:00,5.150000095367432,5.340000152587891,5.130000114440918,5.25,36900,0.0,0.0
2024-09-18 00:00:00-04:00,5.210000038146973,5.429999828338623,5.099999904632568,5.099999904632568,20800,0.0,0.0
2024-09-19 00:00:00-04:00,5.300000190734863,5.480000019073486,5.195000171661377,5.320000171661377,29800,0.0,0.0
2024-09-20 00:00:00-04:00,5.340000152587891,5.389999866485596,5.110000133514404,5.360000133514404,105300,0.0,0.0
2024-09-23 00:00:00-04:00,5.28000020980835,5.400000095367432,4.920000076293945,4.980000019073486,30400,0.0,0.0
2024-09-24 00:00:00-04:00,5.090000152587891,5.090000152587891,4.789999961853027,4.949999809265137,112400,0.0,0.0
2024-09-25 00:00:00-04:00,4.960000038146973,5.059999942779541,4.960000038146973,5.0,25700,0.0,0.0
2024-09-26 00:00:00-04:00,4.940000057220459,5.0329999923706055,4.849999904632568,5.010000228881836,33600,0.0,0.0
2024-09-27 00:00:00-04:00,5.090000152587891,5.099999904632568,5.010000228881836,5.099999904632568,19000,0.0,0.0
2024-09-30 00:00:00-04:00,5.21999979019165,5.300000190734863,5.059999942779541,5.25,35800,0.0,0.0
2024-10-01 00:00:00-04:00,5.309999942779541,5.400000095367432,5.110000133514404,5.340000152587891,52100,0.0,0.0
2024-10-02 00:00:00-04:00,5.449999809265137,5.820000171661377,5.300000190734863,5.409999847412109,28600,0.0,0.0
2024-10-03 00:00:00-04:00,5.389999866485596,5.5,5.25,5.25,23500,0.0,0.0
2024-10-04 00:00:00-04:00,5.389999866485596,5.389999866485596,5.010000228881836,5.090000152587891,42400,0.0,0.0
