Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 00:00:00-04:00,5.190000057220459,5.25,5.050000190734863,5.119999885559082,17900,0.0,0.0
2024-10-08 00:00:00-04:00,5.0,5.090000152587891,4.96999979019165,5.010000228881836,32700,0.0,0.0
2024-10-09 00:00:00-04:00,5.019999980926514,5.199999809265137,5.019999980926514,5.159999847412109,23500,0.0,0.0
2024-10-10 00:00:00-04:00,5.0,5.150000095367432,4.78000020980835,5.099999904632568,33400,0.0,0.0
2024-10-11 00:00:00-04:00,5.099999904632568,5.449999809265137,5.099999904632568,5.449999809265137,44900,0.0,0.0
2024-10-14 00:00:00-04:00,5.400000095367432,5.400000095367432,5.065000057220459,5.260000228881836,22100,0.0,0.0
2024-10-15 00:00:00-04:00,5.300000190734863,5.4629998207092285,5.239999771118164,5.300000190734863,21100,0.0,0.0
2024-10-16 00:00:00-04:00,5.380000114440918,5.380000114440918,5.263000011444092,5.320000171661377,18000,0.0,0.0
2024-10-17 00:00:00-04:00,5.300000190734863,5.300000190734863,5.079999923706055,5.150000095367432,12800,0.0,0.0
2024-10-18 00:00:00-04:00,5.150000095367432,5.199999809265137,4.909999847412109,5.179999828338623,26900,0.0,0.0
2024-10-21 00:00:00-04:00,5.179999828338623,5.25,5.099999904632568,5.099999904632568,11700,0.0,0.0
2024-10-22 00:00:00-04:00,5.139999866485596,5.199999809265137,5.019999980926514,5.019999980926514,9300,0.0,0.0
2024-10-23 00:00:00-04:00,5.050000190734863,5.099999904632568,5.050000190734863,5.099999904632568,21000,0.0,0.0
2024-10-24 00:00:00-04:00,5.09499979019165,5.170000076293945,4.880000114440918,5.170000076293945,48300,0.0,0.0
2024-10-25 00:00:00-04:00,5.230000019073486,5.300000190734863,5.170000076293945,5.25,10500,0.0,0.0
2024-10-28 00:00:00-04:00,5.300000190734863,5.300000190734863,5.070000171661377,5.179999828338623,41300,0.0,0.0
2024-10-29 00:00:00-04:00,5.289999961853027,5.46999979019165,5.172999858856201,5.46999979019165,28100,0.0,0.0
2024-10-30 00:00:00-04:00,5.53000020980835,5.53000020980835,5.400000095367432,5.510000228881836,15100,0.0,0.0
2024-10-31 00:00:00-04:00,5.510000228881836,5.510000228881836,5.099999904632568,5.179999828338623,23000,0.0,0.0
2024-11-01 00:00:00-04:00,5.21999979019165,5.264999866485596,5.144000053405762,5.199999809265137,13600,0.0,0.0
2024-11-04 00:00:00-05:00,5.239999771118164,5.3460001945495605,5.110000133514404,5.239999771118164,34300,0.0,0.0
2024-11-05 00:00:00-05:00,5.139999866485596,5.800000190734863,5.139999866485596,5.559999942779541,60000,0.0,0.0
2024-11-06 00:00:00-05:00,6.0,6.204999923706055,5.800000190734863,6.050000190734863,106100,0.0,0.0
2024-11-07 00:00:00-05:00,6.090000152587891,6.324999809265137,6.0,6.070000171661377,56700,0.0,0.0
2024-11-08 00:00:00-05:00,6.03000020980835,6.25,5.900000095367432,6.25,21800,0.0,0.0
2024-11-11 00:00:00-05:00,6.440000057220459,6.519999980926514,6.010000228881836,6.46999979019165,36900,0.0,0.0
2024-11-12 00:00:00-05:00,6.480000019073486,6.699999809265137,6.28000020980835,6.389999866485596,48900,0.0,0.0
2024-11-13 00:00:00-05:00,6.389999866485596,6.389999866485596,6.079999923706055,6.269999980926514,16600,0.0,0.0
2024-11-14 00:00:00-05:00,6.449999809265137,6.449999809265137,5.829999923706055,5.840000152587891,32300,0.0,0.0
2024-11-15 00:00:00-05:00,5.829999923706055,5.875,5.380000114440918,5.550000190734863,37700,0.0,0.0
2024-11-18 00:00:00-05:00,5.570000171661377,5.619999885559082,5.46999979019165,5.519999980926514,16200,0.0,0.0
2024-11-19 00:00:00-05:00,5.46999979019165,5.71999979019165,5.449999809265137,5.71999979019165,24400,0.0,0.0
2024-11-20 00:00:00-05:00,5.710000038146973,5.75,5.349999904632568,5.349999904632568,15600,0.0,0.0
2024-11-21 00:00:00-05:00,5.449999809265137,5.699999809265137,5.449999809265137,5.679999828338623,19500,0.0,0.0
2024-11-22 00:00:00-05:00,6.090000152587891,6.090000152587891,5.710000038146973,5.889999866485596,32400,0.0,0.0
2024-11-25 00:00:00-05:00,5.940000057220459,6.099999904632568,5.75,5.75,26100,0.0,0.0
2024-11-26 00:00:00-05:00,5.630000114440918,5.909999847412109,5.630000114440918,5.71999979019165,22100,0.0,0.0
2024-11-27 00:00:00-05:00,5.829999923706055,5.840000152587891,5.699999809265137,5.78000020980835,18900,0.0,0.0
2024-11-29 00:00:00-05:00,5.880000114440918,6.420000076293945,5.860000133514404,6.329999923706055,36900,0.0,0.0
2024-12-02 00:00:00-05:00,6.309999942779541,6.550000190734863,6.135000228881836,6.409999847412109,30200,0.0,0.0
2024-12-03 00:00:00-05:00,6.46999979019165,6.849999904632568,6.409999847412109,6.730000019073486,66200,0.0,0.0
2024-12-04 00:00:00-05:00,6.760000228881836,6.840000152587891,6.349999904632568,6.449999809265137,38200,0.0,0.0
2024-12-05 00:00:00-05:00,6.480000019073486,6.599999904632568,6.260000228881836,6.510000228881836,29200,0.0,0.0
2024-12-06 00:00:00-05:00,6.570000171661377,7.0,6.460000038146973,6.949999809265137,35200,0.0,0.0
2024-12-09 00:00:00-05:00,7.0,7.289999961853027,6.809999942779541,6.880000114440918,59600,0.0,0.0
2024-12-10 00:00:00-05:00,6.880000114440918,7.130000114440918,6.880000114440918,7.050000190734863,32600,0.0,0.0
2024-12-11 00:00:00-05:00,7.179999828338623,7.199999809265137,6.940000057220459,7.070000171661377,29400,0.0,0.0
2024-12-12 00:00:00-05:00,6.965000152587891,7.039999961853027,6.670000076293945,6.690000057220459,16200,0.0,0.0
2024-12-13 00:00:00-05:00,6.699999809265137,6.710000038146973,6.550000190734863,6.639999866485596,13400,0.0,0.0
2024-12-16 00:00:00-05:00,6.550000190734863,6.689000129699707,6.369999885559082,6.46999979019165,17800,0.0,0.0
2024-12-17 00:00:00-05:00,6.420000076293945,6.420000076293945,6.210000038146973,6.320000171661377,19300,0.0,0.0
2024-12-18 00:00:00-05:00,6.300000190734863,6.309999942779541,5.630000114440918,5.800000190734863,40300,0.0,0.0
2024-12-19 00:00:00-05:00,5.989999771118164,5.989999771118164,5.510000228881836,5.599999904632568,35800,0.0,0.0
2024-12-20 00:00:00-05:00,5.489999771118164,6.75,5.489999771118164,6.710000038146973,145600,0.0,0.0
2024-12-23 00:00:00-05:00,6.599999904632568,7.059999942779541,6.599999904632568,6.980000019073486,42900,0.0,0.0
2024-12-24 00:00:00-05:00,6.940000057220459,7.400000095367432,6.940000057220459,7.300000190734863,18700,0.0,0.0
2024-12-26 00:00:00-05:00,7.110000133514404,7.449999809265137,7.03000020980835,7.349999904632568,31100,0.0,0.0
2024-12-27 00:00:00-05:00,7.550000190734863,7.650000095367432,7.099999904632568,7.46999979019165,38900,0.0,0.0
2024-12-30 00:00:00-05:00,7.429999828338623,7.46999979019165,7.110000133514404,7.25,21100,0.0,0.0
2024-12-31 00:00:00-05:00,7.349999904632568,7.699999809265137,7.340000152587891,7.599999904632568,30500,0.0,0.0
2025-01-02 00:00:00-05:00,7.699999809265137,8.119999885559082,7.623000144958496,7.75,39200,0.0,0.0
2025-01-03 00:00:00-05:00,7.791999816894531,7.849999904632568,7.639999866485596,7.78000020980835,13800,0.0,0.0
2025-01-06 00:00:00-05:00,7.820000171661377,7.820000171661377,7.400000095367432,7.440000057220459,19700,0.0,0.0
2025-01-07 00:00:00-05:00,7.699999809265137,7.75,7.440000057220459,7.639999866485596,40000,0.0,0.0
2025-01-08 00:00:00-05:00,7.559999942779541,7.570000171661377,7.400000095367432,7.400000095367432,16000,0.0,0.0
2025-01-10 00:00:00-05:00,7.099999904632568,7.2230000495910645,6.690000057220459,6.699999809265137,30500,0.0,0.0
2025-01-13 00:00:00-05:00,6.639999866485596,6.690000057220459,6.429999828338623,6.619999885559082,14700,0.0,0.0
2025-01-14 00:00:00-05:00,6.769999980926514,6.769999980926514,6.449999809265137,6.449999809265137,18200,0.0,0.0
2025-01-15 00:00:00-05:00,6.730000019073486,7.050000190734863,6.348999977111816,7.0,28200,0.0,0.0
2025-01-16 00:00:00-05:00,7.050000190734863,7.099999904632568,6.929999828338623,6.929999828338623,13900,0.0,0.0
2025-01-17 00:00:00-05:00,7.190000057220459,7.190000057220459,6.619999885559082,6.619999885559082,21800,0.0,0.0
2025-01-21 00:00:00-05:00,6.71999979019165,6.78000020980835,6.439000129699707,6.699999809265137,25100,0.0,0.0
2025-01-22 00:00:00-05:00,6.789999961853027,6.789999961853027,6.369999885559082,6.369999885559082,22400,0.0,0.0
2025-01-23 00:00:00-05:00,6.300000190734863,6.359000205993652,6.159999847412109,6.329999923706055,20000,0.0,0.0
2025-01-24 00:00:00-05:00,6.320000171661377,6.320000171661377,6.01200008392334,6.179999828338623,19600,0.0,0.0
2025-01-27 00:00:00-05:00,6.010000228881836,6.159999847412109,5.960000038146973,6.010000228881836,27900,0.0,0.0
2025-01-28 00:00:00-05:00,6.090000152587891,6.388999938964844,5.764999866485596,6.159999847412109,31600,0.0,0.0
2025-01-29 00:00:00-05:00,6.139999866485596,6.190000057220459,6.059999942779541,6.059999942779541,11300,0.0,0.0
2025-01-30 00:00:00-05:00,6.150000095367432,6.238999843597412,6.0,6.079999923706055,16500,0.0,0.0
2025-01-31 00:00:00-05:00,6.010000228881836,6.010000228881836,5.75,5.849999904632568,18100,0.0,0.0
2025-02-03 00:00:00-05:00,5.679999828338623,5.900000095367432,5.679999828338623,5.889999866485596,20000,0.0,0.0
2025-02-04 00:00:00-05:00,5.889999866485596,6.045000076293945,5.869999885559082,5.929999828338623,14600,0.0,0.0
2025-02-05 00:00:00-05:00,5.989999771118164,6.139999866485596,5.989999771118164,6.099999904632568,16800,0.0,0.0
2025-02-06 00:00:00-05:00,6.21999979019165,6.288000106811523,5.929999828338623,5.929999828338623,18900,0.0,0.0
2025-02-07 00:00:00-05:00,5.960000038146973,6.034999847412109,5.75,5.75,24500,0.0,0.0
2025-02-10 00:00:00-05:00,5.829999923706055,5.949999809265137,5.730000019073486,5.820000171661377,11700,0.0,0.0
2025-02-11 00:00:00-05:00,5.710000038146973,5.880000114440918,5.559999942779541,5.710000038146973,23200,0.0,0.0
2025-02-12 00:00:00-05:00,5.579999923706055,5.78000020980835,5.550000190734863,5.550000190734863,14600,0.0,0.0
2025-02-13 00:00:00-05:00,5.820000171661377,5.820000171661377,5.539999961853027,5.690000057220459,14900,0.0,0.0
2025-02-14 00:00:00-05:00,5.760000228881836,6.349999904632568,5.760000228881836,6.28000020980835,17200,0.0,0.0
2025-02-18 00:00:00-05:00,6.429999828338623,6.5,6.070000171661377,6.300000190734863,20900,0.0,0.0
2025-02-19 00:00:00-05:00,6.349999904632568,6.695000171661377,6.349999904632568,6.659999847412109,21000,0.0,0.0
2025-02-20 00:00:00-05:00,6.579999923706055,6.664999961853027,6.375,6.380000114440918,19000,0.0,0.0
2025-02-21 00:00:00-05:00,6.449999809265137,6.650000095367432,6.320000171661377,6.369999885559082,16400,0.0,0.0
2025-02-24 00:00:00-05:00,6.519999980926514,6.699999809265137,6.059999942779541,6.690000057220459,27000,0.0,0.0
2025-02-25 00:00:00-05:00,6.699999809265137,6.800000190734863,6.440000057220459,6.699999809265137,18900,0.0,0.0
2025-02-26 00:00:00-05:00,6.610000133514404,6.630000114440918,6.5,6.590000152587891,10400,0.0,0.0
2025-02-27 00:00:00-05:00,6.579999923706055,6.78000020980835,6.579999923706055,6.579999923706055,10100,0.0,0.0
2025-02-28 00:00:00-05:00,6.679999828338623,6.900000095367432,6.679999828338623,6.900000095367432,16700,0.0,0.0
2025-03-03 00:00:00-05:00,6.900000095367432,6.900000095367432,6.480000019073486,6.519999980926514,16700,0.0,0.0
2025-03-04 00:00:00-05:00,6.269999980926514,6.679999828338623,6.269999980926514,6.550000190734863,8800,0.0,0.0
2025-03-05 00:00:00-05:00,6.650000095367432,6.710000038146973,6.5,6.519999980926514,14000,0.0,0.0
2025-03-06 00:00:00-05:00,6.769999980926514,6.7829999923706055,6.639999866485596,6.769999980926514,11200,0.0,0.0
2025-03-07 00:00:00-05:00,6.789999961853027,6.849999904632568,6.71999979019165,6.809999942779541,29800,0.0,0.0
2025-03-10 00:00:00-04:00,6.690000057220459,6.889999866485596,6.320000171661377,6.570000171661377,15400,0.0,0.0
2025-03-11 00:00:00-04:00,6.71999979019165,6.71999979019165,6.510000228881836,6.519999980926514,18700,0.0,0.0
2025-03-12 00:00:00-04:00,6.755000114440918,6.78000020980835,6.644999980926514,6.78000020980835,10000,0.0,0.0
2025-03-13 00:00:00-04:00,6.675000190734863,6.78000020980835,6.510000228881836,6.510000228881836,8900,0.0,0.0
2025-03-14 00:00:00-04:00,6.703999996185303,6.880000114440918,6.619999885559082,6.880000114440918,14900,0.0,0.0
2025-03-17 00:00:00-04:00,6.900000095367432,6.900000095367432,6.0,6.21999979019165,75000,0.0,0.0
2025-03-18 00:00:00-04:00,6.130000114440918,6.210000038146973,5.889999866485596,5.940000057220459,20800,0.0,0.0
2025-03-19 00:00:00-04:00,5.900000095367432,5.900000095367432,5.769999980926514,5.820000171661377,14600,0.0,0.0
2025-03-20 00:00:00-04:00,5.789999961853027,5.789999961853027,5.659999847412109,5.71999979019165,10400,0.0,0.0
2025-03-21 00:00:00-04:00,5.599999904632568,6.300000190734863,5.409999847412109,6.199999809265137,152100,0.0,0.0
2025-03-24 00:00:00-04:00,6.300000190734863,6.300000190734863,6.099999904632568,6.300000190734863,14100,0.0,0.0
2025-03-25 00:00:00-04:00,6.179999828338623,6.400000095367432,6.119999885559082,6.159999847412109,11000,0.0,0.0
2025-03-26 00:00:00-04:00,6.170000076293945,6.235000133514404,5.900000095367432,6.130000114440918,17600,0.0,0.0
2025-03-27 00:00:00-04:00,6.099999904632568,6.320000171661377,6.09499979019165,6.300000190734863,11900,0.0,0.0
2025-03-28 00:00:00-04:00,6.300000190734863,6.300000190734863,5.741000175476074,6.0,13600,0.0,0.0
2025-03-31 00:00:00-04:00,5.960000038146973,6.329999923706055,5.8429999351501465,6.28000020980835,46300,0.0,0.0
2025-04-01 00:00:00-04:00,6.309999942779541,6.309999942779541,5.769999980926514,5.769999980926514,22700,0.0,0.0
2025-04-02 00:00:00-04:00,5.650000095367432,5.889999866485596,5.650000095367432,5.849999904632568,20400,0.0,0.0
2025-04-03 00:00:00-04:00,5.429999828338623,5.630000114440918,5.09499979019165,5.25,46300,0.0,0.0
2025-04-04 00:00:00-04:00,5.119999885559082,5.260000228881836,5.090000152587891,5.260000228881836,43100,0.0,0.0
2025-04-07 00:00:00-04:00,4.840000152587891,5.650000095367432,4.840000152587891,5.360000133514404,22000,0.0,0.0
2025-04-08 00:00:00-04:00,5.670000076293945,5.697000026702881,4.889999866485596,4.960000038146973,29300,0.0,0.0
2025-04-09 00:00:00-04:00,4.929999828338623,6.340000152587891,4.929999828338623,6.21999979019165,76300,0.0,0.0
2025-04-10 00:00:00-04:00,5.71999979019165,6.125,5.504000186920166,5.619999885559082,28500,0.0,0.0
2025-04-11 00:00:00-04:00,5.630000114440918,5.96999979019165,5.501999855041504,5.960000038146973,24700,0.0,0.0
2025-04-14 00:00:00-04:00,6.050000190734863,6.050000190734863,5.400000095367432,5.400000095367432,26400,0.0,0.0
2025-04-15 00:00:00-04:00,5.28000020980835,5.5,5.060999870300293,5.130000114440918,18900,0.0,0.0
2025-04-16 00:00:00-04:00,5.130000114440918,5.320000171661377,5.090000152587891,5.110000133514404,27200,0.0,0.0
2025-04-17 00:00:00-04:00,5.090000152587891,5.440000057220459,5.010000228881836,5.320000171661377,20400,0.0,0.0
2025-04-21 00:00:00-04:00,5.170000076293945,5.25600004196167,4.78000020980835,4.809999942779541,31900,0.0,0.0
2025-04-22 00:00:00-04:00,4.860000133514404,5.25,4.849999904632568,5.230000019073486,41700,0.0,0.0
2025-04-23 00:00:00-04:00,5.28000020980835,5.340000152587891,5.0,5.079999923706055,26700,0.0,0.0
2025-04-24 00:00:00-04:00,5.110000133514404,5.300000190734863,4.75,4.949999809265137,23800,0.0,0.0
2025-04-25 00:00:00-04:00,4.869999885559082,4.940000057220459,4.610000133514404,4.829999923706055,13200,0.0,0.0
2025-04-28 00:00:00-04:00,4.798999786376953,5.195000171661377,4.670000076293945,5.150000095367432,27000,0.0,0.0
2025-04-29 00:00:00-04:00,5.119999885559082,5.21999979019165,4.900000095367432,4.909999847412109,17100,0.0,0.0
2025-04-30 00:00:00-04:00,4.820000171661377,4.900000095367432,4.570000171661377,4.590000152587891,28000,0.0,0.0
2025-05-01 00:00:00-04:00,4.670000076293945,4.829999923706055,4.550000190734863,4.650000095367432,12900,0.0,0.0
2025-05-02 00:00:00-04:00,4.789999961853027,4.877999782562256,4.28000020980835,4.309999942779541,41200,0.0,0.0
2025-05-05 00:00:00-04:00,4.28000020980835,4.309999942779541,3.8499999046325684,3.9000000953674316,38000,0.0,0.0
2025-05-06 00:00:00-04:00,3.859999895095825,4.150000095367432,3.809999942779541,3.940000057220459,47100,0.0,0.0
2025-05-07 00:00:00-04:00,3.9700000286102295,4.110000133514404,3.759999990463257,3.950000047683716,27700,0.0,0.0
2025-05-08 00:00:00-04:00,3.9800000190734863,4.099999904632568,3.9600000381469727,3.990000009536743,34400,0.0,0.0
2025-05-09 00:00:00-04:00,3.950000047683716,4.0,3.890000104904175,3.890000104904175,17300,0.0,0.0
2025-05-12 00:00:00-04:00,4.170000076293945,4.230000019073486,3.950000047683716,4.039999961853027,22800,0.0,0.0
2025-05-13 00:00:00-04:00,4.179999828338623,4.179999828338623,3.9000000953674316,3.9800000190734863,31500,0.0,0.0
2025-05-14 00:00:00-04:00,3.9200000762939453,4.09499979019165,3.877000093460083,3.930000066757202,25100,0.0,0.0
2025-05-15 00:00:00-04:00,3.9149999618530273,4.159999847412109,3.859999895095825,4.159999847412109,15100,0.0,0.0
2025-05-16 00:00:00-04:00,4.150000095367432,4.164000034332275,3.990000009536743,3.990000009536743,35100,0.0,0.0
2025-05-19 00:00:00-04:00,3.9200000762939453,4.11899995803833,3.9100000858306885,4.039999961853027,18100,0.0,0.0
2025-05-20 00:00:00-04:00,3.9600000381469727,4.059999942779541,3.934999942779541,4.059999942779541,32300,0.0,0.0
2025-05-21 00:00:00-04:00,3.990000009536743,4.119999885559082,3.8499999046325684,3.9800000190734863,42400,0.0,0.0
2025-05-22 00:00:00-04:00,4.050000190734863,4.139999866485596,4.050000190734863,4.050000190734863,30900,0.0,0.0
2025-05-23 00:00:00-04:00,3.950000047683716,4.059999942779541,3.950000047683716,4.050000190734863,53800,0.0,0.0
2025-05-27 00:00:00-04:00,4.159999847412109,4.179999828338623,4.010000228881836,4.170000076293945,26900,0.0,0.0
2025-05-28 00:00:00-04:00,4.099999904632568,4.480000019073486,4.059999942779541,4.440000057220459,31300,0.0,0.0
2025-05-29 00:00:00-04:00,4.570000171661377,5.005000114440918,4.505000114440918,4.989999771118164,30700,0.0,0.0
2025-05-30 00:00:00-04:00,4.980000019073486,5.130000114440918,4.570000171661377,4.920000076293945,34100,0.0,0.0
2025-06-02 00:00:00-04:00,5.039999961853027,5.320000171661377,4.760000228881836,4.949999809265137,32300,0.0,0.0
2025-06-03 00:00:00-04:00,4.860000133514404,5.460000038146973,4.860000133514404,5.449999809265137,29400,0.0,0.0
2025-06-04 00:00:00-04:00,5.440000057220459,5.440000057220459,5.104000091552734,5.25,15200,0.0,0.0
2025-06-05 00:00:00-04:00,5.28000020980835,5.318999767303467,4.849999904632568,4.909999847412109,16100,0.0,0.0
2025-06-06 00:00:00-04:00,4.989999771118164,5.271999835968018,4.989999771118164,5.190000057220459,16400,0.0,0.0
2025-06-09 00:00:00-04:00,5.159999847412109,5.449999809265137,5.045000076293945,5.420000076293945,14700,0.0,0.0
2025-06-10 00:00:00-04:00,5.5,5.650000095367432,5.35699987411499,5.539999961853027,16500,0.0,0.0
2025-06-11 00:00:00-04:00,5.519999980926514,5.6579999923706055,5.260000228881836,5.349999904632568,22600,0.0,0.0
2025-06-12 00:00:00-04:00,5.269999980926514,5.380000114440918,5.090000152587891,5.119999885559082,20100,0.0,0.0
2025-06-13 00:00:00-04:00,5.409999847412109,5.420000076293945,5.203000068664551,5.300000190734863,27500,0.0,0.0
2025-06-16 00:00:00-04:00,5.570000171661377,5.619999885559082,5.309999942779541,5.619999885559082,14200,0.0,0.0
2025-06-17 00:00:00-04:00,5.800000190734863,5.800000190734863,5.570000171661377,5.630000114440918,14900,0.0,0.0
2025-06-18 00:00:00-04:00,5.639999866485596,5.75,5.53000020980835,5.75,11800,0.0,0.0
2025-06-20 00:00:00-04:00,5.710000038146973,5.75,5.5,5.53000020980835,37200,0.0,0.0
2025-06-23 00:00:00-04:00,5.630000114440918,5.71999979019165,5.40500020980835,5.71999979019165,25700,0.0,0.0
2025-06-24 00:00:00-04:00,5.570000171661377,5.639999866485596,5.289999961853027,5.570000171661377,27800,0.0,0.0
2025-06-25 00:00:00-04:00,5.46999979019165,5.554999828338623,5.25,5.300000190734863,12600,0.0,0.0
2025-06-26 00:00:00-04:00,5.309999942779541,5.639999866485596,5.260000228881836,5.570000171661377,17500,0.0,0.0
2025-06-27 00:00:00-04:00,5.579999923706055,5.590000152587891,5.190000057220459,5.519999980926514,116700,0.0,0.0
2025-06-30 00:00:00-04:00,5.5,5.5,5.28000020980835,5.28000020980835,26700,0.0,0.0
2025-07-01 00:00:00-04:00,5.309999942779541,5.510000228881836,5.210000038146973,5.309999942779541,13900,0.0,0.0
2025-07-02 00:00:00-04:00,5.230000019073486,5.449999809265137,5.064000129699707,5.389999866485596,60700,0.0,0.0
2025-07-03 00:00:00-04:00,5.494999885559082,5.630000114440918,5.420000076293945,5.630000114440918,11000,0.0,0.0
2025-07-07 00:00:00-04:00,5.5,5.9029998779296875,5.5,5.739999771118164,42100,0.0,0.0
2025-07-08 00:00:00-04:00,5.769999980926514,6.019999980926514,5.630000114440918,5.650000095367432,41600,0.0,0.0
2025-07-09 00:00:00-04:00,5.679999828338623,6.309999942779541,5.53000020980835,6.130000114440918,23200,0.0,0.0
2025-07-10 00:00:00-04:00,6.019999980926514,6.019999980926514,5.40500020980835,5.53000020980835,30000,0.0,0.0
2025-07-11 00:00:00-04:00,5.559999942779541,5.74399995803833,5.210000038146973,5.320000171661377,32900,0.0,0.0
2025-07-14 00:00:00-04:00,5.21999979019165,5.559999942779541,5.21999979019165,5.400000095367432,10700,0.0,0.0
2025-07-15 00:00:00-04:00,5.429999828338623,5.429999828338623,5.050000190734863,5.050000190734863,18300,0.0,0.0
2025-07-16 00:00:00-04:00,5.050000190734863,5.340000152587891,4.900000095367432,5.150000095367432,27600,0.0,0.0
2025-07-17 00:00:00-04:00,5.239999771118164,5.375999927520752,5.010000228881836,5.019999980926514,34500,0.0,0.0
2025-07-18 00:00:00-04:00,5.239999771118164,5.269999980926514,4.869999885559082,4.869999885559082,31900,0.0,0.0
2025-07-21 00:00:00-04:00,4.46999979019165,4.949999809265137,4.46999979019165,4.809999942779541,53700,0.0,0.0
2025-07-22 00:00:00-04:00,4.800000190734863,5.340000152587891,4.800000190734863,5.099999904632568,35200,0.0,0.0
2025-07-23 00:00:00-04:00,5.159999847412109,5.184999942779541,4.820000171661377,4.920000076293945,17600,0.0,0.0
2025-07-24 00:00:00-04:00,4.900000095367432,5.050000190734863,4.885000228881836,4.960000038146973,19000,0.0,0.0
2025-07-25 00:00:00-04:00,5.0,5.059999942779541,4.835000038146973,4.96999979019165,10800,0.0,0.0
2025-07-28 00:00:00-04:00,5.019999980926514,5.25,4.929999828338623,5.150000095367432,14200,0.0,0.0
2025-07-29 00:00:00-04:00,5.230000019073486,5.230000019073486,4.900000095367432,4.900000095367432,12000,0.0,0.0
2025-07-30 00:00:00-04:00,5.019999980926514,5.125,4.670000076293945,4.670000076293945,18200,0.0,0.0
2025-07-31 00:00:00-04:00,4.670000076293945,4.989999771118164,4.519999980926514,4.519999980926514,24900,0.0,0.0
2025-08-01 00:00:00-04:00,4.409999847412109,4.730000019073486,4.369999885559082,4.409999847412109,36500,0.0,0.0
2025-08-04 00:00:00-04:00,4.46999979019165,4.699999809265137,4.46999979019165,4.489999771118164,16400,0.0,0.0
2025-08-05 00:00:00-04:00,4.534999847412109,4.559999942779541,4.400000095367432,4.420000076293945,15500,0.0,0.0
2025-08-06 00:00:00-04:00,4.400000095367432,4.7270002365112305,4.400000095367432,4.46999979019165,13400,0.0,0.0
2025-08-07 00:00:00-04:00,4.550000190734863,4.550000190734863,4.320000171661377,4.349999904632568,20000,0.0,0.0
2025-08-08 00:00:00-04:00,4.429999828338623,4.738999843597412,4.409999847412109,4.519999980926514,16300,0.0,0.0
2025-08-11 00:00:00-04:00,4.599999904632568,4.771999835968018,4.110000133514404,4.610000133514404,39400,0.0,0.0
2025-08-12 00:00:00-04:00,4.659999847412109,4.869999885559082,4.659999847412109,4.840000152587891,22300,0.0,0.0
2025-08-13 00:00:00-04:00,4.900000095367432,5.0,4.84499979019165,4.96999979019165,13400,0.0,0.0
2025-08-14 00:00:00-04:00,4.96999979019165,4.96999979019165,4.6519999504089355,4.71999979019165,16600,0.0,0.0
2025-08-15 00:00:00-04:00,4.849999904632568,5.179999828338623,4.849999904632568,5.070000171661377,24800,0.0,0.0
2025-08-18 00:00:00-04:00,5.019999980926514,5.138999938964844,4.849999904632568,4.889999866485596,18400,0.0,0.0
