Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-19 00:00:00-04:00,4.460000038146973,4.861999988555908,4.460000038146973,4.630000114440918,14600,0.0,0.0
2025-08-20 00:00:00-04:00,4.679999828338623,4.789999961853027,4.620999813079834,4.730000019073486,7500,0.0,0.0
2025-08-21 00:00:00-04:00,4.75,4.927999973297119,4.710000038146973,4.760000228881836,14400,0.0,0.0
2025-08-22 00:00:00-04:00,5.03000020980835,5.599999904632568,5.03000020980835,5.599999904632568,42500,0.0,0.0
2025-08-25 00:00:00-04:00,5.46999979019165,5.486999988555908,5.039999961853027,5.090000152587891,28500,0.0,0.0
2025-08-26 00:00:00-04:00,5.179999828338623,5.400000095367432,4.860000133514404,4.960000038146973,19700,0.0,0.0
2025-08-27 00:00:00-04:00,4.929999828338623,5.085000038146973,4.880000114440918,4.889999866485596,17200,0.0,0.0
2025-08-28 00:00:00-04:00,4.940000057220459,5.230000019073486,4.849999904632568,5.190000057220459,28400,0.0,0.0
2025-08-29 00:00:00-04:00,5.199999809265137,5.360000133514404,4.949999809265137,5.050000190734863,14600,0.0,0.0
2025-09-02 00:00:00-04:00,5.0,5.25,4.949999809265137,4.949999809265137,12600,0.0,0.0
2025-09-03 00:00:00-04:00,4.920000076293945,5.297999858856201,4.800000190734863,4.800000190734863,15500,0.0,0.0
2025-09-04 00:00:00-04:00,4.829999923706055,4.960000038146973,4.75,4.949999809265137,12800,0.0,0.0
2025-09-05 00:00:00-04:00,4.920000076293945,5.0,4.809999942779541,4.960000038146973,10200,0.0,0.0
2025-09-08 00:00:00-04:00,4.869999885559082,4.869999885559082,4.389999866485596,4.510000228881836,55000,0.0,0.0
2025-09-09 00:00:00-04:00,4.460000038146973,4.479000091552734,4.204999923706055,4.210000038146973,27000,0.0,0.0
2025-09-10 00:00:00-04:00,4.190000057220459,4.584000110626221,4.03000020980835,4.090000152587891,40800,0.0,0.0
2025-09-11 00:00:00-04:00,4.03000020980835,4.260000228881836,4.03000020980835,4.239999771118164,34400,0.0,0.0
2025-09-12 00:00:00-04:00,4.289999961853027,4.410999774932861,4.059999942779541,4.059999942779541,27400,0.0,0.0
2025-09-15 00:00:00-04:00,4.150000095367432,4.300000190734863,3.799999952316284,4.110000133514404,83300,0.0,0.0
2025-09-16 00:00:00-04:00,4.159999847412109,4.260000228881836,3.940000057220459,4.110000133514404,62400,0.0,0.0
2025-09-17 00:00:00-04:00,4.150000095367432,4.175000190734863,4.0,4.050000190734863,64700,0.0,0.0
2025-09-18 00:00:00-04:00,4.079999923706055,4.25,4.0,4.110000133514404,52400,0.0,0.0
2025-09-19 00:00:00-04:00,4.150000095367432,4.380000114440918,4.0,4.320000171661377,288000,0.0,0.0
2025-09-22 00:00:00-04:00,4.550000190734863,4.619999885559082,4.414000034332275,4.550000190734863,43800,0.0,0.0
2025-09-23 00:00:00-04:00,4.550000190734863,4.909999847412109,4.5,4.590000152587891,37900,0.0,0.0
2025-09-24 00:00:00-04:00,4.519999980926514,4.849999904632568,4.5,4.670000076293945,22600,0.0,0.0
2025-09-25 00:00:00-04:00,4.619999885559082,4.679999828338623,4.513999938964844,4.679999828338623,12200,0.0,0.0
2025-09-26 00:00:00-04:00,4.710000038146973,4.849999904632568,4.559999942779541,4.820000171661377,15000,0.0,0.0
2025-09-29 00:00:00-04:00,4.849999904632568,4.849999904632568,4.5,4.610000133514404,16400,0.0,0.0
2025-09-30 00:00:00-04:00,4.599999904632568,4.75,4.460000038146973,4.519999980926514,27700,0.0,0.0
2025-10-01 00:00:00-04:00,4.489999771118164,4.659999847412109,4.389999866485596,4.389999866485596,37200,0.0,0.0
2025-10-02 00:00:00-04:00,4.389999866485596,4.510000228881836,4.059999942779541,4.070000171661377,54500,0.0,0.0
2025-10-03 00:00:00-04:00,4.110000133514404,4.449999809265137,4.110000133514404,4.360000133514404,35600,0.0,0.0
2025-10-06 00:00:00-04:00,4.380000114440918,4.579999923706055,4.199999809265137,4.260000228881836,33500,0.0,0.0
2025-10-07 00:00:00-04:00,4.260000228881836,4.380000114440918,4.039999961853027,4.039999961853027,43100,0.0,0.0
2025-10-08 00:00:00-04:00,4.090000152587891,4.441999912261963,4.090000152587891,4.139999866485596,33100,0.0,0.0
2025-10-09 00:00:00-04:00,4.159999847412109,4.519999980926514,4.079999923706055,4.159999847412109,57500,0.0,0.0
2025-10-10 00:00:00-04:00,4.130000114440918,4.199999809265137,3.6700000762939453,3.7699999809265137,73500,0.0,0.0
2025-10-13 00:00:00-04:00,3.9000000953674316,4.03000020980835,3.7699999809265137,4.03000020980835,22500,0.0,0.0
2025-10-14 00:00:00-04:00,3.890000104904175,4.0289998054504395,3.799999952316284,3.819999933242798,26700,0.0,0.0
2025-10-15 00:00:00-04:00,3.75,3.950000047683716,3.700000047683716,3.9100000858306885,45700,0.0,0.0
2025-10-16 00:00:00-04:00,3.930000066757202,3.930000066757202,3.505000114440918,3.5199999809265137,66700,0.0,0.0
2025-10-17 00:00:00-04:00,3.549999952316284,3.690000057220459,3.549999952316284,3.609999895095825,61100,0.0,0.0
2025-10-20 00:00:00-04:00,3.680000066757202,3.759999990463257,3.5,3.7200000286102295,40900,0.0,0.0
2025-10-21 00:00:00-04:00,3.75,3.819999933242798,3.5999999046325684,3.609999895095825,35600,0.0,0.0
2025-10-22 00:00:00-04:00,3.6700000762939453,3.984999895095825,3.5999999046325684,3.930000066757202,43400,0.0,0.0
2025-10-23 00:00:00-04:00,3.9700000286102295,4.0,3.799999952316284,3.8299999237060547,19400,0.0,0.0
2025-10-24 00:00:00-04:00,3.9100000858306885,4.079999923706055,3.7300000190734863,3.8299999237060547,21300,0.0,0.0
2025-10-27 00:00:00-04:00,3.859999895095825,3.859999895095825,3.559999942779541,3.569999933242798,13000,0.0,0.0
2025-10-28 00:00:00-04:00,3.5899999141693115,3.6540000438690186,3.380000114440918,3.450000047683716,37700,0.0,0.0
2025-10-29 00:00:00-04:00,3.450000047683716,3.5450000762939453,3.2200000286102295,3.25,47700,0.0,0.0
2025-10-30 00:00:00-04:00,3.259999990463257,3.390000104904175,2.9000000953674316,2.930000066757202,37400,0.0,0.0
2025-10-31 00:00:00-04:00,2.990000009536743,3.0899999141693115,2.9149999618530273,3.009999990463257,37900,0.0,0.0
2025-11-03 00:00:00-05:00,3.009999990463257,3.128999948501587,2.799999952316284,3.049999952316284,113600,0.0,0.0
2025-11-04 00:00:00-05:00,3.059999942779541,3.1589999198913574,3.0,3.0899999141693115,36300,0.0,0.0
2025-11-05 00:00:00-05:00,3.0999999046325684,3.200000047683716,3.0,3.180000066757202,34600,0.0,0.0
2025-11-06 00:00:00-05:00,3.109999895095825,3.2200000286102295,3.009999990463257,3.130000114440918,45800,0.0,0.0
2025-11-07 00:00:00-05:00,3.119999885559082,3.2200000286102295,3.0199999809265137,3.1600000858306885,30300,0.0,0.0
2025-11-10 00:00:00-05:00,3.3499999046325684,3.5399999618530273,3.1600000858306885,3.490000009536743,25800,0.0,0.0
2025-11-11 00:00:00-05:00,3.5899999141693115,3.609999895095825,3.299999952316284,3.3399999141693115,45300,0.0,0.0
2025-11-12 00:00:00-05:00,3.3499999046325684,3.5399999618530273,3.0999999046325684,3.1500000953674316,41400,0.0,0.0
2025-11-13 00:00:00-05:00,3.109999895095825,3.4200000762939453,3.0,3.0999999046325684,27500,0.0,0.0
2025-11-14 00:00:00-05:00,3.0399999618530273,3.2899999618530273,2.7799999713897705,2.859999895095825,105400,0.0,0.0
2025-11-17 00:00:00-05:00,2.9000000953674316,3.2750000953674316,2.9000000953674316,2.940000057220459,37400,0.0,0.0
2025-11-18 00:00:00-05:00,2.950000047683716,3.3499999046325684,2.950000047683716,3.2100000381469727,34800,0.0,0.0
2025-11-19 00:00:00-05:00,3.140000104904175,3.259999990463257,3.0299999713897705,3.0299999713897705,26200,0.0,0.0
2025-11-20 00:00:00-05:00,3.0999999046325684,3.239000082015991,2.9100000858306885,2.9100000858306885,25600,0.0,0.0
2025-11-21 00:00:00-05:00,2.930000066757202,3.3299999237060547,2.930000066757202,3.259999990463257,47000,0.0,0.0
2025-11-24 00:00:00-05:00,3.309999942779541,3.375,3.0399999618530273,3.0399999618530273,38900,0.0,0.0
2025-11-25 00:00:00-05:00,3.0199999809265137,3.1470000743865967,2.990000009536743,3.049999952316284,14000,0.0,0.0
2025-11-26 00:00:00-05:00,3.049999952316284,3.119999885559082,2.990999937057495,3.0,24100,0.0,0.0
2025-11-28 00:00:00-05:00,3.049999952316284,3.0880000591278076,3.0,3.0,10500,0.0,0.0
2025-12-01 00:00:00-05:00,3.009999990463257,3.1689999103546143,2.9600000381469727,3.0399999618530273,21000,0.0,0.0
2025-12-02 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.8589999675750732,3.0299999713897705,35200,0.0,0.0
2025-12-03 00:00:00-05:00,3.0799999237060547,3.2300000190734863,3.0480000972747803,3.2300000190734863,29300,0.0,0.0
2025-12-04 00:00:00-05:00,3.2300000190734863,3.25,3.0399999618530273,3.1600000858306885,18600,0.0,0.0
2025-12-05 00:00:00-05:00,3.2300000190734863,3.369999885559082,3.109999895095825,3.140000104904175,42300,0.0,0.0
2025-12-08 00:00:00-05:00,3.119999885559082,3.259999990463257,3.119999885559082,3.2200000286102295,17000,0.0,0.0
2025-12-09 00:00:00-05:00,3.25,3.5,3.240000009536743,3.240000009536743,20300,0.0,0.0
2025-12-10 00:00:00-05:00,3.2300000190734863,3.309999942779541,3.1500000953674316,3.1500000953674316,36400,0.0,0.0
2025-12-11 00:00:00-05:00,3.2200000286102295,3.2699999809265137,3.0799999237060547,3.2100000381469727,41600,0.0,0.0
2025-12-12 00:00:00-05:00,3.25,3.3499999046325684,3.0899999141693115,3.319999933242798,34500,0.0,0.0
2025-12-15 00:00:00-05:00,3.3299999237060547,3.4000000953674316,3.200000047683716,3.2899999618530273,28300,0.0,0.0
2025-12-16 00:00:00-05:00,3.2699999809265137,3.2799999713897705,3.121999979019165,3.259999990463257,28800,0.0,0.0
2025-12-17 00:00:00-05:00,3.119999885559082,3.2200000286102295,3.0399999618530273,3.1500000953674316,48900,0.0,0.0
2025-12-18 00:00:00-05:00,3.1700000762939453,3.25,3.1019999980926514,3.180000066757202,26200,0.0,0.0
2025-12-19 00:00:00-05:00,3.1700000762939453,3.3299999237060547,2.950000047683716,3.0199999809265137,122300,0.0,0.0
2025-12-22 00:00:00-05:00,3.069999933242798,3.25,2.8499999046325684,2.869999885559082,41700,0.0,0.0
2025-12-23 00:00:00-05:00,2.9100000858306885,3.1700000762939453,2.869999885559082,3.119999885559082,58800,0.0,0.0
2025-12-24 00:00:00-05:00,3.0799999237060547,3.1440000534057617,3.0399999618530273,3.049999952316284,11700,0.0,0.0
2025-12-26 00:00:00-05:00,3.0799999237060547,3.1630001068115234,2.9700000286102295,2.990000009536743,28100,0.0,0.0
2025-12-29 00:00:00-05:00,2.9100000858306885,3.059000015258789,2.9100000858306885,3.049999952316284,34100,0.0,0.0
2025-12-30 00:00:00-05:00,3.0799999237060547,3.140000104904175,3.0,3.0,94800,0.0,0.0
2025-12-31 00:00:00-05:00,3.0,3.065000057220459,2.950000047683716,3.0399999618530273,24400,0.0,0.0
2026-01-02 00:00:00-05:00,3.0199999809265137,3.11899995803833,2.9600000381469727,3.0399999618530273,13200,0.0,0.0
2026-01-05 00:00:00-05:00,3.0399999618530273,3.072000026702881,2.9000000953674316,2.930000066757202,16000,0.0,0.0
2026-01-06 00:00:00-05:00,2.9600000381469727,2.9600000381469727,2.809999942779541,2.8399999141693115,36000,0.0,0.0
2026-01-07 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.7899999618530273,2.8299999237060547,47100,0.0,0.0
2026-01-08 00:00:00-05:00,2.819999933242798,3.180000066757202,2.819999933242798,3.1600000858306885,53800,0.0,0.0
2026-01-09 00:00:00-05:00,3.119999885559082,3.131999969482422,2.819999933242798,2.9000000953674316,52100,0.0,0.0
2026-01-12 00:00:00-05:00,2.880000114440918,2.9800000190734863,2.8499999046325684,2.890000104904175,29600,0.0,0.0
2026-01-13 00:00:00-05:00,2.9800000190734863,3.140000104904175,2.9549999237060547,3.0899999141693115,38200,0.0,0.0
2026-01-14 00:00:00-05:00,3.140000104904175,3.25,3.0199999809265137,3.2300000190734863,30500,0.0,0.0
2026-01-15 00:00:00-05:00,3.1700000762939453,3.3399999141693115,3.1600000858306885,3.2200000286102295,32200,0.0,0.0
2026-01-16 00:00:00-05:00,3.240000009536743,3.4000000953674316,3.240000009536743,3.25,40300,0.0,0.0
2026-01-20 00:00:00-05:00,3.2899999618530273,3.2899999618530273,2.9800000190734863,2.990000009536743,24900,0.0,0.0
2026-01-21 00:00:00-05:00,3.0899999141693115,3.2100000381469727,2.9800000190734863,3.1700000762939453,42500,0.0,0.0
2026-01-22 00:00:00-05:00,3.119999885559082,3.25,3.0199999809265137,3.0299999713897705,55300,0.0,0.0
2026-01-23 00:00:00-05:00,3.049999952316284,3.2200000286102295,3.049999952316284,3.2200000286102295,49500,0.0,0.0
2026-01-26 00:00:00-05:00,3.180000066757202,3.25,3.009999990463257,3.069999933242798,36700,0.0,0.0
2026-01-27 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.869999885559082,2.940000057220459,55200,0.0,0.0
2026-01-28 00:00:00-05:00,2.930000066757202,2.9739999771118164,2.7950000762939453,2.880000114440918,34400,0.0,0.0
2026-01-29 00:00:00-05:00,2.869999885559082,2.9800000190734863,2.7699999809265137,2.8499999046325684,20000,0.0,0.0
2026-01-30 00:00:00-05:00,2.8499999046325684,3.7699999809265137,2.8499999046325684,3.0199999809265137,420700,0.0,0.0
2026-02-02 00:00:00-05:00,3.1700000762939453,3.1700000762939453,2.869999885559082,2.930000066757202,65800,0.0,0.0
2026-02-03 00:00:00-05:00,2.799999952316284,3.130000114440918,2.799999952316284,3.0299999713897705,74000,0.0,0.0
2026-02-04 00:00:00-05:00,3.0399999618530273,3.0799999237060547,2.950000047683716,3.069999933242798,31400,0.0,0.0
2026-02-05 00:00:00-05:00,3.0,3.390000104904175,2.9600000381469727,3.0299999713897705,72900,0.0,0.0
2026-02-06 00:00:00-05:00,3.059999942779541,3.619999885559082,3.059999942779541,3.569999933242798,97400,0.0,0.0
2026-02-09 00:00:00-05:00,3.4200000762939453,3.484999895095825,3.1700000762939453,3.200000047683716,30300,0.0,0.0
2026-02-10 00:00:00-05:00,3.180000066757202,3.2679998874664307,3.0399999618530273,3.049999952316284,30200,0.0,0.0
2026-02-11 00:00:00-05:00,3.0899999141693115,3.109999895095825,2.9200000762939453,2.9200000762939453,39800,0.0,0.0
2026-02-12 00:00:00-05:00,2.930000066757202,3.009999990463257,2.8499999046325684,2.890000104904175,59900,0.0,0.0
2026-02-13 00:00:00-05:00,2.859999895095825,3.1600000858306885,2.8499999046325684,2.9100000858306885,49500,0.0,0.0
2026-02-17 00:00:00-05:00,2.9000000953674316,3.059999942779541,2.8499999046325684,2.869999885559082,52400,0.0,0.0
2026-02-18 00:00:00-05:00,2.930000066757202,3.0350000858306885,2.875,2.950000047683716,30200,0.0,0.0
2026-02-19 00:00:00-05:00,2.9800000190734863,3.0350000858306885,2.869999885559082,2.950000047683716,25600,0.0,0.0
2026-02-20 00:00:00-05:00,2.940000057220459,3.009999990463257,2.890000104904175,2.890000104904175,18900,0.0,0.0
2026-02-23 00:00:00-05:00,2.9700000286102295,3.0199999809265137,2.8499999046325684,2.8499999046325684,37600,0.0,0.0
2026-02-24 00:00:00-05:00,2.9200000762939453,3.0899999141693115,2.869999885559082,3.009999990463257,30400,0.0,0.0
2026-02-25 00:00:00-05:00,3.069999933242798,3.200000047683716,3.0199999809265137,3.200000047683716,23000,0.0,0.0
2026-02-26 00:00:00-05:00,3.2200000286102295,3.305000066757202,3.059999942779541,3.059999942779541,23300,0.0,0.0
2026-02-27 00:00:00-05:00,3.130000114440918,3.450000047683716,3.130000114440918,3.299999952316284,63600,0.0,0.0
2026-03-02 00:00:00-05:00,3.5199999809265137,3.9100000858306885,3.3399999141693115,3.549999952316284,207600,0.0,0.0
2026-03-03 00:00:00-05:00,3.6500000953674316,4.0,3.5999999046325684,3.7699999809265137,234400,0.0,0.0
2026-03-04 00:00:00-05:00,3.859999895095825,3.8959999084472656,3.2100000381469727,3.4000000953674316,125100,0.0,0.0
2026-03-05 00:00:00-05:00,3.309999942779541,3.427999973297119,3.194999933242798,3.369999885559082,59900,0.0,0.0
2026-03-06 00:00:00-05:00,3.369999885559082,3.4000000953674316,3.180000066757202,3.200000047683716,61700,0.0,0.0
2026-03-09 00:00:00-04:00,3.200000047683716,3.4000000953674316,3.140000104904175,3.240000009536743,147000,0.0,0.0
2026-03-10 00:00:00-04:00,3.1600000858306885,3.2190001010894775,2.9600000381469727,2.9800000190734863,134300,0.0,0.0
2026-03-11 00:00:00-04:00,2.950000047683716,3.125,2.950000047683716,3.0799999237060547,50400,0.0,0.0
2026-03-12 00:00:00-04:00,3.109999895095825,3.25,3.009999990463257,3.0999999046325684,98600,0.0,0.0
2026-03-13 00:00:00-04:00,3.0999999046325684,3.180000066757202,3.0,3.0899999141693115,42000,0.0,0.0
2026-03-16 00:00:00-04:00,3.069999933242798,3.119999885559082,3.0299999713897705,3.049999952316284,41600,0.0,0.0
2026-03-17 00:00:00-04:00,3.0899999141693115,3.1700000762939453,3.049999952316284,3.069999933242798,76900,0.0,0.0
2026-03-18 00:00:00-04:00,3.059999942779541,3.130000114440918,2.950000047683716,2.950000047683716,157400,0.0,0.0
2026-03-19 00:00:00-04:00,2.9600000381469727,3.1500000953674316,2.950000047683716,3.140000104904175,104100,0.0,0.0
2026-03-20 00:00:00-04:00,3.130000114440918,3.299999952316284,3.0199999809265137,3.2699999809265137,205800,0.0,0.0
2026-03-23 00:00:00-04:00,3.2200000286102295,3.25,2.9800000190734863,3.069999933242798,103000,0.0,0.0
2026-03-24 00:00:00-04:00,3.0799999237060547,3.1640000343322754,2.9600000381469727,2.9600000381469727,107500,0.0,0.0
2026-03-25 00:00:00-04:00,2.9600000381469727,3.009999990463257,2.9100000858306885,2.950000047683716,88000,0.0,0.0
2026-03-26 00:00:00-04:00,2.940000057220459,3.0,2.9100000858306885,2.9100000858306885,82100,0.0,0.0
2026-03-27 00:00:00-04:00,2.9700000286102295,3.0799999237060547,2.9700000286102295,3.069999933242798,43600,0.0,0.0
2026-03-30 00:00:00-04:00,3.0399999618530273,3.1700000762939453,3.0199999809265137,3.119999885559082,32200,0.0,0.0
2026-03-31 00:00:00-04:00,3.0999999046325684,3.1500000953674316,2.869999885559082,2.9600000381469727,89100,0.0,0.0
2026-04-01 00:00:00-04:00,2.9000000953674316,2.999000072479248,2.8499999046325684,2.869999885559082,104000,0.0,0.0
2026-04-02 00:00:00-04:00,3.0299999713897705,3.049999952316284,2.9000000953674316,2.930000066757202,96700,0.0,0.0
2026-04-06 00:00:00-04:00,2.9100000858306885,2.9800000190734863,2.8499999046325684,2.869999885559082,112900,0.0,0.0
2026-04-07 00:00:00-04:00,2.930000066757202,2.9700000286102295,2.859999895095825,2.869999885559082,70600,0.0,0.0
2026-04-08 00:00:00-04:00,2.809999942779541,2.9149999618530273,2.809999942779541,2.869999885559082,69600,0.0,0.0
2026-04-09 00:00:00-04:00,2.869999885559082,2.934999942779541,2.8499999046325684,2.869999885559082,27400,0.0,0.0
2026-04-10 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.819999933242798,2.9000000953674316,63000,0.0,0.0
2026-04-13 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.809999942779541,2.9000000953674316,72700,0.0,0.0
2026-04-14 00:00:00-04:00,2.859999895095825,2.880000114440918,2.7950000762939453,2.8399999141693115,102200,0.0,0.0
2026-04-15 00:00:00-04:00,2.809999942779541,2.88700008392334,2.809999942779541,2.869999885559082,59300,0.0,0.0
2026-04-16 00:00:00-04:00,2.859999895095825,2.890000104904175,2.7200000286102295,2.740000009536743,229600,0.0,0.0
2026-04-17 00:00:00-04:00,2.759999990463257,2.9800000190734863,2.7100000381469727,2.9800000190734863,147600,0.0,0.0
2026-04-20 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.8299999237060547,2.890000104904175,34200,0.0,0.0
2026-04-21 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.819999933242798,2.9100000858306885,84200,0.0,0.0
2026-04-22 00:00:00-04:00,2.880000114440918,2.9200000762939453,2.859999895095825,2.9100000858306885,80300,0.0,0.0
2026-04-23 00:00:00-04:00,2.940000057220459,2.940000057220459,2.8299999237060547,2.9200000762939453,72000,0.0,0.0
2026-04-24 00:00:00-04:00,2.880000114440918,2.880000114440918,2.819999933242798,2.880000114440918,44000,0.0,0.0
2026-04-27 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.809999942779541,2.819999933242798,46900,0.0,0.0
2026-04-28 00:00:00-04:00,2.7799999713897705,2.8299999237060547,2.76200008392334,2.809999942779541,23100,0.0,0.0
2026-04-29 00:00:00-04:00,2.7899999618530273,2.880000114440918,2.7799999713897705,2.809999942779541,143900,0.0,0.0
2026-04-30 00:00:00-04:00,2.799999952316284,2.869999885559082,2.759999990463257,2.799999952316284,83100,0.0,0.0
2026-05-01 00:00:00-04:00,2.809999942779541,2.809999942779541,2.7200000286102295,2.799999952316284,52500,0.0,0.0
2026-05-04 00:00:00-04:00,2.75,2.8499999046325684,2.740000009536743,2.7799999713897705,73500,0.0,0.0
2026-05-05 00:00:00-04:00,2.75,2.799999952316284,2.7200000286102295,2.7699999809265137,45800,0.0,0.0
2026-05-06 00:00:00-04:00,2.7200000286102295,2.744999885559082,2.6600000858306885,2.7200000286102295,58600,0.0,0.0
2026-05-07 00:00:00-04:00,2.7300000190734863,2.759999990463257,2.619999885559082,2.740000009536743,53700,0.0,0.0
2026-05-08 00:00:00-04:00,2.7100000381469727,2.7799999713897705,2.6500000953674316,2.6700000762939453,35400,0.0,0.0
2026-05-11 00:00:00-04:00,2.6500000953674316,2.75,2.609999895095825,2.75,34400,0.0,0.0
2026-05-12 00:00:00-04:00,2.7300000190734863,2.75,2.680000066757202,2.690000057220459,24700,0.0,0.0
2026-05-13 00:00:00-04:00,2.6500000953674316,2.75,2.6500000953674316,2.7200000286102295,37300,0.0,0.0
2026-05-14 00:00:00-04:00,2.7300000190734863,2.799999952316284,2.694999933242798,2.7899999618530273,34800,0.0,0.0
2026-05-15 00:00:00-04:00,2.7200000286102295,2.7899999618530273,2.609999895095825,2.609999895095825,25800,0.0,0.0
2026-05-18 00:00:00-04:00,2.700000047683716,2.8499999046325684,2.640000104904175,2.819999933242798,69200,0.0,0.0
2026-05-19 00:00:00-04:00,2.75,2.822000026702881,2.640000104904175,2.6600000858306885,44300,0.0,0.0
2026-05-20 00:00:00-04:00,2.6700000762939453,2.690000057220459,2.4100000858306885,2.440000057220459,108400,0.0,0.0
2026-05-21 00:00:00-04:00,2.490000009536743,2.700000047683716,2.450000047683716,2.6600000858306885,99300,0.0,0.0
2026-05-22 00:00:00-04:00,2.6600000858306885,2.678999900817871,2.5799999237060547,2.640000104904175,55600,0.0,0.0
2026-05-26 00:00:00-04:00,2.5899999141693115,2.75,2.5899999141693115,2.7300000190734863,78000,0.0,0.0
2026-05-27 00:00:00-04:00,2.700000047683716,2.7100000381469727,2.424999952316284,2.450000047683716,155900,0.0,0.0
2026-05-28 00:00:00-04:00,2.5,2.759999990463257,2.4600000381469727,2.759999990463257,105700,0.0,0.0
2026-05-29 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.5,2.5399999618530273,86900,0.0,0.0
2026-06-01 00:00:00-04:00,2.559999942779541,2.744999885559082,2.5450000762939453,2.740000009536743,62100,0.0,0.0
2026-06-02 00:00:00-04:00,2.7200000286102295,2.7869999408721924,2.5799999237060547,2.630000114440918,82900,0.0,0.0
2026-06-03 00:00:00-04:00,2.6600000858306885,2.7730000019073486,2.5799999237060547,2.7300000190734863,132300,0.0,0.0
2026-06-04 00:00:00-04:00,2.75,2.8299999237060547,2.6500000953674316,2.75,119500,0.0,0.0
2026-06-05 00:00:00-04:00,2.640000104904175,2.75,2.5950000286102295,2.700000047683716,71500,0.0,0.0
2026-06-08 00:00:00-04:00,2.7100000381469727,2.825000047683716,2.694999933242798,2.7899999618530273,45600,0.0,0.0
2026-06-09 00:00:00-04:00,2.759999990463257,2.8499999046325684,2.7249999046325684,2.8499999046325684,34400,0.0,0.0
2026-06-10 00:00:00-04:00,2.8499999046325684,2.940000057220459,2.799999952316284,2.9000000953674316,60400,0.0,0.0
2026-06-11 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.759999990463257,2.819999933242798,76400,0.0,0.0
2026-06-12 00:00:00-04:00,2.799999952316284,2.940000057220459,2.7899999618530273,2.9100000858306885,55200,0.0,0.0
2026-06-15 00:00:00-04:00,2.8399999141693115,2.869999885559082,2.6600000858306885,2.680000066757202,78700,0.0,0.0
2026-06-16 00:00:00-04:00,2.680000066757202,2.740000009536743,2.6500000953674316,2.6500000953674316,66400,0.0,0.0
2026-06-17 00:00:00-04:00,2.674999952316284,2.809999942779541,2.674999952316284,2.7799999713897705,53700,0.0,0.0
2026-06-18 00:00:00-04:00,2.759999990463257,2.990000009536743,2.700000047683716,2.9800000190734863,357900,0.0,0.0
2026-06-22 00:00:00-04:00,2.8299999237060547,2.990000009536743,2.700000047683716,2.7799999713897705,81800,0.0,0.0
2026-06-23 00:00:00-04:00,2.7799999713897705,2.865000009536743,2.690000057220459,2.75,122000,0.0,0.0
2026-06-24 00:00:00-04:00,2.7300000190734863,2.799999952316284,2.6700000762939453,2.7200000286102295,166000,0.0,0.0
2026-06-25 00:00:00-04:00,2.75,2.8399999141693115,2.680000066757202,2.7699999809265137,166000,0.0,0.0
2026-06-26 00:00:00-04:00,,,,,1670797,0.0,0.0
