Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1976-06-17 00:00:00-04:00,0.943717940936933,1.0430566167824256,0.943717940936933,1.0265003442764282,600220,0.0,0.0
1976-06-18 00:00:00-04:00,1.0265002137687664,1.0761696031993733,1.0099434807857628,1.0596128702163696,855469,0.0,0.0
1976-06-21 00:00:00-04:00,1.0596127530435464,1.0761694841956935,1.0430563688278198,1.0430563688278198,486328,0.0,0.0
1976-06-22 00:00:00-04:00,1.0430566167824256,1.0596130049339236,0.9933873366824297,1.0265003442764282,290039,0.0,0.0
1976-06-23 00:00:00-04:00,1.0099431155902827,1.0099431155902827,0.894048108235651,0.9437174797058105,278320,0.0,0.0
1976-06-24 00:00:00-04:00,0.9437178937761928,0.9768308997154236,0.9271615642748202,0.9768308997154236,123413,0.0,0.0
1976-06-25 00:00:00-04:00,0.9768307188225968,0.9933871030807495,0.9768307188225968,0.9933871030807495,231079,0.0,0.0
1976-06-28 00:00:00-04:00,0.9933871030807495,1.0099433716934285,0.9768307188225968,0.9933871030807495,127441,0.0,0.0
1976-06-29 00:00:00-04:00,0.9933869113418143,1.0099431767588796,0.960273802280426,0.960273802280426,68848,0.0,0.0
1976-06-30 00:00:00-04:00,0.9602739876280225,0.9933871030807495,0.9437177190153435,0.9933871030807495,131470,0.0,0.0
1976-07-01 00:00:00-04:00,0.9933869113418143,0.9933869113418143,0.960273802280426,0.960273802280426,66284,0.0,0.0
1976-07-02 00:00:00-04:00,0.960273802280426,0.9768305302792974,0.9437175368633607,0.960273802280426,84961,0.0,0.0
1976-07-06 00:00:00-04:00,0.9602737437704858,0.9602737437704858,0.9271611571311951,0.9271611571311951,92651,0.0,0.0
1976-07-07 00:00:00-04:00,0.9271612136235696,0.960273802280426,0.9106044856246982,0.960273802280426,142456,0.0,0.0
1976-07-08 00:00:00-04:00,0.960273744120123,0.960273744120123,0.9437174797058105,0.9437174797058105,80933,0.0,0.0
1976-07-09 00:00:00-04:00,0.943717940936933,1.0265003442764282,0.943717940936933,1.0265003442764282,241699,0.0,0.0
1976-07-12 00:00:00-04:00,1.026500218316363,1.026500218316363,0.9933872147856038,1.0099434852600098,108398,0.0,0.0
1976-07-13 00:00:00-04:00,1.0099431767588796,1.026499904757751,0.9437175368633607,0.960273802280426,303223,0.0,0.0
1976-07-14 00:00:00-04:00,0.960273744120123,0.960273744120123,0.9437174797058105,0.9437174797058105,83496,0.0,0.0
1976-07-15 00:00:00-04:00,0.9437174797058105,0.960273744120123,0.9437174797058105,0.9437174797058105,52368,0.0,0.0
1976-07-16 00:00:00-04:00,0.9437174797058105,0.960273744120123,0.9271611574687759,0.9437174797058105,125977,0.0,0.0
1976-07-19 00:00:00-04:00,0.9437174793622015,0.9437174793622015,0.9271611571311951,0.9271611571311951,79468,0.0,0.0
1976-07-20 00:00:00-04:00,0.9271615688997754,0.9271615688997754,0.8940485049726192,0.9106048345565796,74707,0.0,0.0
1976-07-21 00:00:00-04:00,0.9106048416957263,0.9106048416957263,0.8940485119819641,0.8940485119819641,84961,0.0,0.0
1976-07-22 00:00:00-04:00,0.8940485119819641,0.9106048416957263,0.8940485119819641,0.8940485119819641,154175,0.0,0.0
1976-07-23 00:00:00-04:00,0.8940485049726192,0.9106048345565796,0.8940485049726192,0.9106048345565796,39917,0.0,0.0
1976-07-26 00:00:00-04:00,0.9106048416957263,0.9106048416957263,0.8609354477952014,0.8940485119819641,78003,0.0,0.0
1976-07-27 00:00:00-04:00,0.8940486995478337,0.8940486995478337,0.860935628414154,0.860935628414154,65918,0.0,0.0
1976-07-28 00:00:00-04:00,0.8609351548648234,0.8609351548648234,0.8278225645264983,0.8443788886070251,45044,0.0,0.0
1976-07-29 00:00:00-04:00,0.8443788886070251,0.8609351548648234,0.8278225645264983,0.8443788886070251,40649,0.0,0.0
1976-07-30 00:00:00-04:00,0.8443793530497364,0.8774924241834161,0.8443793530497364,0.860935628414154,41748,0.0,0.0
1976-08-02 00:00:00-04:00,0.8609351548648234,0.8774919415271797,0.8443788886070251,0.8443788886070251,38452,0.0,0.0
1976-08-03 00:00:00-04:00,0.8443791271331833,0.8774921894073486,0.8443791271331833,0.8774921894073486,41748,0.0,0.0
1976-08-04 00:00:00-04:00,0.8774921894073486,0.8940484603420787,0.8609353980679134,0.8774921894073486,55664,0.0,0.0
1976-08-05 00:00:00-04:00,0.8774924241834161,0.8774924241834161,0.860935628414154,0.860935628414154,221191,0.0,0.0
1976-08-06 00:00:00-04:00,0.8609351548648234,0.8609351548648234,0.8443788886070251,0.8443788886070251,58594,0.0,0.0
1976-08-09 00:00:00-04:00,0.844379194126697,0.860935466375011,0.8278228640556335,0.8278228640556335,42480,0.0,0.0
1976-08-10 00:00:00-04:00,0.8278228640556335,0.844379194126697,0.8278228640556335,0.8278228640556335,64819,0.0,0.0
1976-08-11 00:00:00-04:00,0.8278228640556335,0.844379194126697,0.8278228640556335,0.8278228640556335,41748,0.0,0.0
1976-08-12 00:00:00-04:00,0.8278228640556335,0.844379194126697,0.8278228640556335,0.8278228640556335,49438,0.0,0.0
1976-08-13 00:00:00-04:00,0.8278225645264983,0.8443788886070251,0.8278225645264983,0.8443788886070251,64819,0.0,0.0
1976-08-16 00:00:00-04:00,0.844379194126697,0.844379194126697,0.8278228640556335,0.8278228640556335,46509,0.0,0.0
1976-08-17 00:00:00-04:00,0.8278225645264983,0.8443788886070251,0.8112658356868707,0.8443788886070251,74707,0.0,0.0
1976-08-18 00:00:00-04:00,0.8443793530497364,0.860935628414154,0.8278230198625584,0.860935628414154,119019,0.0,0.0
1976-08-19 00:00:00-04:00,0.8609351548648234,0.8609351548648234,0.8278225645264983,0.8443788886070251,31860,0.0,0.0
1976-08-20 00:00:00-04:00,0.8443788886070251,0.8609351548648234,0.8278225645264983,0.8443788886070251,34424,0.0,0.0
1976-08-23 00:00:00-04:00,0.8443793130217412,0.8443793130217412,0.8112662434577942,0.8112662434577942,52368,0.0,0.0
1976-08-24 00:00:00-04:00,0.8112661317974446,0.8278228666802485,0.7947098016738892,0.7947098016738892,98145,0.0,0.0
1976-08-25 00:00:00-04:00,0.7947098016738892,0.7947098016738892,0.7615967366675298,0.7947098016738892,43579,0.0,0.0
1976-08-26 00:00:00-04:00,0.7947098112032502,0.8112661415253326,0.7615967457998323,0.7781535387039185,51270,0.0,0.0
1976-08-27 00:00:00-04:00,0.7781535387039185,0.7947098112032502,0.7781535387039185,0.7781535387039185,21973,0.0,0.0
1976-08-30 00:00:00-04:00,0.7781535387039185,0.7947098112032502,0.7781535387039185,0.7781535387039185,44312,0.0,0.0
1976-08-31 00:00:00-04:00,0.7781535387039185,0.7781535387039185,0.7615967457998323,0.7781535387039185,29663,0.0,0.0
1976-09-01 00:00:00-04:00,0.7781535387039185,0.7947098112032502,0.7781535387039185,0.7781535387039185,56396,0.0,0.0
1976-09-02 00:00:00-04:00,0.7781535293730835,0.8112661317974446,0.7781535293730835,0.7947098016738892,46143,0.0,0.0
1976-09-03 00:00:00-04:00,0.7947096872697975,0.7947096872697975,0.7450403571128845,0.7450403571128845,103271,0.0,0.0
1976-09-07 00:00:00-04:00,0.7450404733005005,0.7781535387039185,0.7450404733005005,0.7781535387039185,55298,0.0,0.0
1976-09-08 00:00:00-04:00,0.7781535293730835,0.8112661317974446,0.7781535293730835,0.7947098016738892,131470,0.0,0.0
1976-09-09 00:00:00-04:00,0.7947099110554728,0.8112662434577942,0.7947099110554728,0.8112662434577942,68115,0.0,0.0
1976-09-10 00:00:00-04:00,0.8112658356868707,0.8443788886070251,0.8112658356868707,0.8443788886070251,49438,0.0,0.0
1976-09-13 00:00:00-04:00,0.8609353980679134,0.8774921894073486,0.8609353980679134,0.8774921894073486,91187,0.0,0.0
1976-09-14 00:00:00-04:00,0.8774918435018423,0.9271611571311951,0.8774918435018423,0.9271611571311951,147583,0.0,0.0
1976-09-15 00:00:00-04:00,0.9271611571311951,0.9437174793622015,0.910604430141133,0.9271611571311951,145020,0.0,0.0
1976-09-16 00:00:00-04:00,0.9271615688997754,0.9271615688997754,0.9106048345565796,0.9106048345565796,67749,0.0,0.0
1976-09-17 00:00:00-04:00,0.9106048345565796,0.9106048345565796,0.8940485049726192,0.9106048345565796,70312,0.0,0.0
1976-09-20 00:00:00-04:00,0.9106047890995539,0.9106047890995539,0.8609353980679134,0.8774921894073486,66284,0.0,0.0
1976-09-21 00:00:00-04:00,0.8774921894073486,0.8940484603420787,0.8609353980679134,0.8774921894073486,53101,0.0,0.0
1976-09-22 00:00:00-04:00,0.8774921894073486,0.8940484603420787,0.8774921894073486,0.8774921894073486,56030,0.0,0.0
1976-09-23 00:00:00-04:00,0.8774921894073486,0.8940484603420787,0.8609353980679134,0.8774921894073486,43579,0.0,0.0
1976-09-24 00:00:00-04:00,0.8774922400909504,0.8940485119819641,0.8774922400909504,0.8940485119819641,20508,0.0,0.0
1976-09-27 00:00:00-04:00,0.8940484603420787,0.9106047890995539,0.8774921894073486,0.8774921894073486,45410,0.0,0.0
1976-09-28 00:00:00-04:00,0.8774924241834161,0.8774924241834161,0.860935628414154,0.860935628414154,67017,0.0,0.0
1976-09-29 00:00:00-04:00,0.8609354691046096,0.8609354691046096,0.7947098016738892,0.7947098016738892,93018,0.0,0.0
1976-09-30 00:00:00-04:00,0.7947098016738892,0.8112661317974446,0.7615967366675298,0.7947098016738892,117920,0.0,0.0
1976-10-01 00:00:00-04:00,0.7947098016738892,0.8112661317974446,0.7781535293730835,0.7947098016738892,51270,0.0,0.0
1976-10-04 00:00:00-04:00,0.7947099110554728,0.8112662434577942,0.7947099110554728,0.8112662434577942,43945,0.0,0.0
1976-10-05 00:00:00-04:00,0.8112661415253326,0.8112661415253326,0.7781535387039185,0.7781535387039185,32959,0.0,0.0
1976-10-06 00:00:00-04:00,0.7781535387039185,0.7947098112032502,0.7781535387039185,0.7781535387039185,26733,0.0,0.0
1976-10-07 00:00:00-04:00,0.7781537756564553,0.7947100531972738,0.7615969777107239,0.7615969777107239,19409,0.0,0.0
1976-10-08 00:00:00-04:00,0.7615969777107239,0.7947100531972738,0.7615969777107239,0.7615969777107239,93384,0.0,0.0
1976-10-11 00:00:00-04:00,0.7615969777107239,0.7781537756564553,0.7450407001699052,0.7615969777107239,29297,0.0,0.0
1976-10-12 00:00:00-04:00,0.761596945863111,0.7781537431164888,0.7284843921661377,0.7284843921661377,55664,0.0,0.0
1976-10-13 00:00:00-04:00,0.7284844226290866,0.7615969777107239,0.7284844226290866,0.7615969777107239,50903,0.0,0.0
1976-10-14 00:00:00-04:00,0.7615966270302978,0.7781534173523843,0.7450403571128845,0.7450403571128845,51636,0.0,0.0
1976-10-15 00:00:00-04:00,0.7450407001699052,0.7615969777107239,0.7450407001699052,0.7615969777107239,36621,0.0,0.0
1976-10-18 00:00:00-04:00,0.7615966270302978,0.7615966270302978,0.7450403571128845,0.7450403571128845,27466,0.0,0.0
1976-10-19 00:00:00-04:00,0.7450407001699052,0.7615969777107239,0.7284844226290866,0.7615969777107239,30396,0.0,0.0
1976-10-20 00:00:00-04:00,0.7615967457998323,0.7781535387039185,0.7450404733005005,0.7781535387039185,46875,0.0,0.0
1976-10-21 00:00:00-04:00,0.7781537756564553,0.7781537756564553,0.7615969777107239,0.7615969777107239,19043,0.0,0.0
1976-10-22 00:00:00-04:00,0.7615966270302978,0.7615966270302978,0.7450403571128845,0.7450403571128845,16846,0.0,0.0
1976-10-25 00:00:00-04:00,0.7450403571128845,0.7615966270302978,0.7450403571128845,0.7450403571128845,22339,0.0,0.0
1976-10-26 00:00:00-04:00,0.7450403571128845,0.7450403571128845,0.7284840871954713,0.7450403571128845,43579,0.0,0.0
1976-10-27 00:00:00-04:00,0.7450407001699052,0.7615969777107239,0.7284844226290866,0.7615969777107239,37354,0.0,0.0
1976-10-28 00:00:00-04:00,0.7615968160279152,0.7615968160279152,0.7119274735450745,0.7119274735450745,77637,0.0,0.0
1976-10-29 00:00:00-04:00,0.7119270948000391,0.7284838804226484,0.4635803699493408,0.4635803699493408,46143,0.0,0.0
1976-11-01 00:00:00-05:00,0.6953711416963058,0.7284842679758896,0.6953711416963058,0.7119274735450745,76172,0.0,0.0
1976-11-03 00:00:00-05:00,0.7119274735450745,0.7119274735450745,0.6953711416963058,0.7119274735450745,63354,0.0,0.0
1976-11-04 00:00:00-05:00,0.7119274735450745,0.7119274735450745,0.6953711416963058,0.7119274735450745,46875,0.0,0.0
1976-11-05 00:00:00-05:00,0.7119274735450745,0.7450405420019024,0.7119274735450745,0.7119274735450745,36621,0.0,0.0
1976-11-08 00:00:00-05:00,0.7119275440638315,0.7284843401346516,0.6953712105751038,0.6953712105751038,49805,0.0,0.0
1976-11-09 00:00:00-05:00,0.6953712105751038,0.7119275440638315,0.6953712105751038,0.6953712105751038,73242,0.0,0.0
1976-11-10 00:00:00-05:00,0.6953711416963058,0.7450405420019024,0.6953711416963058,0.7119274735450745,63354,0.0,0.0
1976-11-11 00:00:00-05:00,0.7119274735450745,0.7284842679758896,0.7119274735450745,0.7119274735450745,44678,0.0,0.0
1976-11-12 00:00:00-05:00,0.7119274735450745,0.7284842679758896,0.7119274735450745,0.7119274735450745,30762,0.0,0.0
1976-11-15 00:00:00-05:00,0.7119275440638315,0.7119275440638315,0.6953712105751038,0.6953712105751038,21240,0.0,0.0
1976-11-16 00:00:00-05:00,0.7119272968733849,0.7450403571128845,0.7119272968733849,0.7450403571128845,116821,0.0,0.0
1976-11-17 00:00:00-05:00,0.7450401924283911,0.8443788886070251,0.7450401924283911,0.8443788886070251,121948,0.0,0.0
1976-11-18 00:00:00-05:00,0.8443791759041877,0.8940485119819641,0.8443791759041877,0.8940485119819641,119019,0.0,0.0
1976-11-19 00:00:00-05:00,0.8940482077849778,0.8940482077849778,0.8443788886070251,0.8443788886070251,68848,0.0,0.0
1976-11-22 00:00:00-05:00,0.8443793130217412,0.8443793130217412,0.8112662434577942,0.8112662434577942,58594,0.0,0.0
1976-11-23 00:00:00-05:00,0.8112661317974446,0.8278228666802485,0.7781535293730835,0.7947098016738892,35156,0.0,0.0
1976-11-24 00:00:00-05:00,0.7947099110554728,0.8112662434577942,0.7947099110554728,0.8112662434577942,36255,0.0,0.0
1976-11-26 00:00:00-05:00,0.8112662434577942,0.8112662434577942,0.7947099110554728,0.8112662434577942,24902,0.0,0.0
1976-11-29 00:00:00-05:00,0.8112661317974446,0.8278228666802485,0.7615967366675298,0.7947098016738892,80933,0.0,0.0
1976-11-30 00:00:00-05:00,0.7947098016738892,0.7947098016738892,0.7781535293730835,0.7947098016738892,28198,0.0,0.0
1976-12-01 00:00:00-05:00,0.7947098016738892,0.8112661317974446,0.7781535293730835,0.7947098016738892,40649,0.0,0.0
1976-12-02 00:00:00-05:00,0.7947098016738892,0.8112661317974446,0.7947098016738892,0.7947098016738892,64453,0.0,0.0
1976-12-03 00:00:00-05:00,0.7947098112032502,0.7947098112032502,0.7781535387039185,0.7781535387039185,39551,0.0,0.0
1976-12-06 00:00:00-05:00,0.7781535293730835,0.7947098016738892,0.7615967366675298,0.7947098016738892,95215,0.0,0.0
1976-12-07 00:00:00-05:00,0.7947100531972738,0.7947100531972738,0.7615969777107239,0.7615969777107239,55298,0.0,0.0
1976-12-08 00:00:00-05:00,0.7615967366675298,0.8112661317974446,0.7615967366675298,0.7947098016738892,109863,0.0,0.0
1976-12-09 00:00:00-05:00,0.7947097991542592,0.8278228640556335,0.7947097991542592,0.8278228640556335,80566,0.0,0.0
1976-12-10 00:00:00-05:00,0.7947100531972738,0.7947100531972738,0.7450407001699052,0.7615969777107239,234375,0.0,0.0
1976-12-13 00:00:00-05:00,0.7615968160279152,0.7781536104587303,0.7119274735450745,0.7119274735450745,485962,0.0,0.0
1976-12-14 00:00:00-05:00,0.7119272968733849,0.7450403571128845,0.6953709691332302,0.7450403571128845,200684,0.0,0.0
1976-12-15 00:00:00-05:00,0.7450405420019024,0.7450405420019024,0.6953711416963058,0.7119274735450745,135132,0.0,0.0
1976-12-16 00:00:00-05:00,0.7119275440638315,0.7119275440638315,0.6953712105751038,0.6953712105751038,149414,0.0,0.0
1976-12-17 00:00:00-05:00,0.6953709700583326,0.6953709700583326,0.645701639835341,0.6622579097747803,173218,0.0,0.0
1976-12-20 00:00:00-05:00,0.6457014083862305,0.6457014083862305,0.6291451443813184,0.6457014083862305,162964,0.0,0.0
1976-12-21 00:00:00-05:00,0.645701639835341,0.6622579097747803,0.6291453698959016,0.6622579097747803,119385,0.0,0.0
1976-12-22 00:00:00-05:00,0.6622578604704303,0.695370918288753,0.6622578604704303,0.6788146495819092,224121,0.0,0.0
1976-12-23 00:00:00-05:00,0.6788147001188933,0.6953709700583326,0.6622579097747803,0.6622579097747803,203979,0.0,0.0
1976-12-27 00:00:00-05:00,0.6622579097747803,0.6788147001188933,0.6622579097747803,0.6622579097747803,125610,0.0,0.0
1976-12-28 00:00:00-05:00,0.6622578604704303,0.695370918288753,0.6622578604704303,0.6788146495819092,104004,0.0,0.0
1976-12-29 00:00:00-05:00,0.678814983393021,0.7284843921661377,0.678814983393021,0.7284843921661377,272095,0.0,0.0
1976-12-30 00:00:00-05:00,0.7284844226290866,0.7615969777107239,0.7119276246833552,0.7615969777107239,132202,0.0,0.0
1976-12-31 00:00:00-05:00,0.7615969777107239,0.7615969777107239,0.7284844226290866,0.7615969777107239,164062,0.0,0.0
1977-01-03 00:00:00-05:00,0.7450403571128845,0.7450403571128845,0.7284840871954713,0.7450403571128845,55298,0.0,0.0
1977-01-04 00:00:00-05:00,0.7284843401346516,0.7284843401346516,0.6953712105751038,0.6953712105751038,73975,0.0,0.0
1977-01-05 00:00:00-05:00,0.6953712105751038,0.7119275440638315,0.6953712105751038,0.6953712105751038,70679,0.0,0.0
1977-01-06 00:00:00-05:00,0.6953712602415077,0.761596945863111,0.678814983393021,0.7284843921661377,640869,0.0,0.0
1977-01-07 00:00:00-05:00,0.7284842923323988,0.8112662434577942,0.7284842923323988,0.8112662434577942,190430,0.0,0.0
1977-01-10 00:00:00-05:00,0.7947098016738892,0.7947098016738892,0.7615967366675298,0.7947098016738892,159302,0.0,0.0
1977-01-11 00:00:00-05:00,0.7947098112032502,0.7947098112032502,0.7781535387039185,0.7781535387039185,139160,0.0,0.0
1977-01-12 00:00:00-05:00,0.7781535387039185,0.7947098112032502,0.7781535387039185,0.7781535387039185,89355,0.0,0.0
1977-01-13 00:00:00-05:00,0.7781535293730835,0.8112661317974446,0.7781535293730835,0.7947098016738892,90454,0.0,0.0
1977-01-14 00:00:00-05:00,0.7947097991542592,0.8278228640556335,0.7947097991542592,0.8278228640556335,308716,0.0,0.0
1977-01-17 00:00:00-05:00,0.8278228666802485,0.8278228666802485,0.7947098016738892,0.7947098016738892,76172,0.0,0.0
1977-01-18 00:00:00-05:00,0.7947099110554728,0.8112662434577942,0.7947099110554728,0.8112662434577942,91919,0.0,0.0
1977-01-19 00:00:00-05:00,0.7947098112032502,0.7947098112032502,0.7781535387039185,0.7781535387039185,29297,0.0,0.0
1977-01-20 00:00:00-05:00,0.7781537756564553,0.7947100531972738,0.7615969777107239,0.7615969777107239,21973,0.0,0.0
1977-01-21 00:00:00-05:00,0.7615967366675298,0.7947098016738892,0.7615967366675298,0.7947098016738892,121582,0.0,0.0
1977-01-24 00:00:00-05:00,0.7947100531972738,0.7947100531972738,0.7615969777107239,0.7615969777107239,113892,0.0,0.0
1977-01-25 00:00:00-05:00,0.7615966270302978,0.7781534173523843,0.7450403571128845,0.7450403571128845,47607,0.0,0.0
1977-01-26 00:00:00-05:00,0.7450406690146244,0.761596945863111,0.71192759491276,0.7284843921661377,54199,0.0,0.0
1977-01-27 00:00:00-05:00,0.7284842679758896,0.7450405420019024,0.7119274735450745,0.7119274735450745,32959,0.0,0.0
1977-01-28 00:00:00-05:00,0.7119274735450745,0.7284842679758896,0.7119274735450745,0.7119274735450745,64819,0.0,0.0
1977-01-31 00:00:00-05:00,0.7119274735450745,0.7119274735450745,0.6953711416963058,0.7119274735450745,45044,0.0,0.0
1977-02-01 00:00:00-05:00,0.7119274735450745,0.7450405420019024,0.6953711416963058,0.7119274735450745,79834,0.0,0.0
1977-02-02 00:00:00-05:00,0.7119274735450745,0.7284842679758896,0.7119274735450745,0.7119274735450745,26001,0.0,0.0
1977-02-03 00:00:00-05:00,0.7119275440638315,0.7284843401346516,0.6953712105751038,0.6953712105751038,76172,0.0,0.0
1977-02-04 00:00:00-05:00,0.6953711416963058,0.7119274735450745,0.6953711416963058,0.7119274735450745,56030,0.0,0.0
1977-02-07 00:00:00-05:00,0.7119275440638315,0.7119275440638315,0.6953712105751038,0.6953712105751038,54565,0.0,0.0
1977-02-08 00:00:00-05:00,0.6953712105751038,0.7119275440638315,0.6953712105751038,0.6953712105751038,55298,0.0,0.0
1977-02-09 00:00:00-05:00,0.695370918288753,0.7119272448183339,0.6788146495819092,0.6788146495819092,51270,0.0,0.0
1977-02-10 00:00:00-05:00,0.6788146495819092,0.695370918288753,0.6622578604704303,0.6788146495819092,53467,0.0,0.0
1977-02-11 00:00:00-05:00,0.6788149349091376,0.6953712105751038,0.6788149349091376,0.6953712105751038,47607,0.0,0.0
1977-02-14 00:00:00-05:00,0.6953712105751038,0.7119275440638315,0.6788149349091376,0.6953712105751038,18677,0.0,0.0
1977-02-15 00:00:00-05:00,0.6953711416963058,0.7119274735450745,0.6953711416963058,0.7119274735450745,26367,0.0,0.0
1977-02-16 00:00:00-05:00,0.7119275440638315,0.7119275440638315,0.6953712105751038,0.6953712105751038,28198,0.0,0.0
1977-02-17 00:00:00-05:00,0.695370918288753,0.7119272448183339,0.6788146495819092,0.6788146495819092,36987,0.0,0.0
1977-02-18 00:00:00-05:00,0.6788149349091376,0.6953712105751038,0.6788149349091376,0.6953712105751038,20508,0.0,0.0
1977-02-22 00:00:00-05:00,0.6953712105751038,0.6953712105751038,0.6788149349091376,0.6953712105751038,60059,0.0,0.0
1977-02-23 00:00:00-05:00,0.6953712105751038,0.6953712105751038,0.6788149349091376,0.6953712105751038,50903,0.0,0.0
1977-02-24 00:00:00-05:00,0.6788147001188933,0.6788147001188933,0.6622579097747803,0.6622579097747803,61890,0.0,0.0
1977-02-25 00:00:00-05:00,0.6622578604704303,0.695370918288753,0.6622578604704303,0.6788146495819092,26001,0.0,0.0
1977-02-28 00:00:00-05:00,0.6788149349091376,0.6953712105751038,0.6788149349091376,0.6953712105751038,21240,0.0,0.0
1977-03-01 00:00:00-05:00,0.695370918288753,0.695370918288753,0.6788146495819092,0.6788146495819092,23071,0.0,0.0
1977-03-02 00:00:00-05:00,0.6788146495819092,0.695370918288753,0.6788146495819092,0.6788146495819092,39551,0.0,0.0
1977-03-03 00:00:00-05:00,0.6788149349091376,0.6953712105751038,0.6788149349091376,0.6953712105751038,68481,0.0,0.0
1977-03-04 00:00:00-05:00,0.6953712105751038,0.7119275440638315,0.6788149349091376,0.6953712105751038,48706,0.0,0.0
1977-03-07 00:00:00-05:00,0.6953712105751038,0.7119275440638315,0.6788149349091376,0.6953712105751038,25269,0.0,0.0
1977-03-08 00:00:00-05:00,0.695370918288753,0.695370918288753,0.6788146495819092,0.6788146495819092,46875,0.0,0.0
1977-03-09 00:00:00-05:00,0.6788147001188933,0.6788147001188933,0.6622579097747803,0.6622579097747803,77271,0.0,0.0
1977-03-10 00:00:00-05:00,0.6622579097747803,0.6788147001188933,0.6622579097747803,0.6622579097747803,151978,0.0,0.0
1977-03-11 00:00:00-05:00,0.6788149349091376,0.6953712105751038,0.6788149349091376,0.6953712105751038,67017,0.0,0.0
1977-03-14 00:00:00-05:00,0.6953711416963058,0.7119274735450745,0.6953711416963058,0.7119274735450745,36987,0.0,0.0
1977-03-15 00:00:00-05:00,0.7119272968733849,0.7450403571128845,0.6953709691332302,0.7450403571128845,162598,0.0,0.0
1977-03-16 00:00:00-05:00,0.7450407001699052,0.7781537756564553,0.7284844226290866,0.7615969777107239,155640,0.0,0.0
1977-03-17 00:00:00-05:00,0.7615967457998323,0.7781535387039185,0.7615967457998323,0.7781535387039185,109497,0.0,0.0
1977-03-18 00:00:00-05:00,0.7781537756564553,0.7781537756564553,0.7615969777107239,0.7615969777107239,100708,0.0,0.0
1977-03-21 00:00:00-05:00,0.761596945863111,0.761596945863111,0.7284843921661377,0.7284843921661377,28198,0.0,0.0
1977-03-22 00:00:00-05:00,0.7284840871954713,0.7450403571128845,0.7119272968733849,0.7450403571128845,55298,0.0,0.0
1977-03-23 00:00:00-05:00,0.7450406690146244,0.7450406690146244,0.7284843921661377,0.7284843921661377,194458,0.0,0.0
1977-03-24 00:00:00-05:00,0.7284842679758896,0.7450405420019024,0.7119274735450745,0.7119274735450745,42847,0.0,0.0
1977-03-25 00:00:00-05:00,0.7119274735450745,0.7284842679758896,0.6953711416963058,0.7119274735450745,39551,0.0,0.0
1977-03-28 00:00:00-05:00,0.7119275440638315,0.7119275440638315,0.6788149349091376,0.6953712105751038,76904,0.0,0.0
1977-03-29 00:00:00-05:00,0.6953709691332302,0.7615966270302978,0.6953709691332302,0.7450403571128845,41748,0.0,0.0
1977-03-30 00:00:00-05:00,0.7450406158006178,0.7450406158006178,0.6953712105751038,0.6953712105751038,74341,0.0,0.0
1977-03-31 00:00:00-05:00,0.7119274735450745,0.7119274735450745,0.7119274735450745,0.7119274735450745,19043,0.0,0.0
1977-04-01 00:00:00-05:00,0.71192759491276,0.7284843921661377,0.6953712602415077,0.7284843921661377,57129,0.0,0.0
1977-04-04 00:00:00-05:00,0.7284843401346516,0.7284843401346516,0.6953712105751038,0.6953712105751038,38818,0.0,0.0
1977-04-05 00:00:00-05:00,0.6953712105751038,0.7119275440638315,0.6953712105751038,0.6953712105751038,33691,0.0,0.0
1977-04-06 00:00:00-05:00,0.6953712105751038,0.7119275440638315,0.6953712105751038,0.6953712105751038,24170,0.0,0.0
1977-04-07 00:00:00-05:00,0.6953712602415077,0.7284843921661377,0.6953712602415077,0.7284843921661377,36621,0.0,0.0
1977-04-11 00:00:00-05:00,0.7284842679758896,0.7450405420019024,0.7119274735450745,0.7119274735450745,37354,0.0,0.0
1977-04-12 00:00:00-05:00,0.7119274735450745,0.7284842679758896,0.7119274735450745,0.7119274735450745,48340,0.0,0.0
1977-04-13 00:00:00-05:00,0.71192759491276,0.7284843921661377,0.71192759491276,0.7284843921661377,44678,0.0,0.0
1977-04-14 00:00:00-05:00,0.7284840871954713,0.7615966270302978,0.7284840871954713,0.7450403571128845,137329,0.0,0.0
1977-04-15 00:00:00-05:00,0.7615967342528849,0.844379194126697,0.7615967342528849,0.8278228640556335,671997,0.0,0.0
1977-04-18 00:00:00-05:00,0.8278228640556335,0.844379194126697,0.7947097991542592,0.8278228640556335,219727,0.0,0.0
1977-04-19 00:00:00-05:00,0.8278228640556335,0.8278228640556335,0.7781535269059453,0.8278228640556335,197754,0.0,0.0
