Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-04-20 00:00:00-05:00,0.8278227983757082,0.8940484603420787,0.811266064859018,0.8774921894073486,781860,0.0,0.0
1977-04-21 00:00:00-05:00,0.8774919415271797,0.8774919415271797,0.8443788886070251,0.8443788886070251,228149,0.0,0.0
1977-04-22 00:00:00-05:00,0.8443788886070251,0.8609351548648234,0.8112658356868707,0.8443788886070251,202515,0.0,0.0
1977-04-25 00:00:00-04:00,0.8443788886070251,0.8443788886070251,0.8443788886070251,0.8443788886070251,0,0.0,0.0
1977-04-26 00:00:00-04:00,0.8278228640556335,0.8278228640556335,0.7947097991542592,0.8278228640556335,284180,0.0,0.0
1977-04-27 00:00:00-04:00,0.8278228640556335,0.8278228640556335,0.8112661292253227,0.8278228640556335,76172,0.0,0.0
1977-04-28 00:00:00-04:00,0.8278225645264983,0.8609351548648234,0.8278225645264983,0.8443788886070251,171753,0.0,0.0
1977-04-29 00:00:00-04:00,0.8443787942807739,0.9271611571311951,0.8443787942807739,0.9271611571311951,463257,0.0,0.0
1977-05-02 00:00:00-04:00,0.9271611571311951,0.9271611571311951,0.910604430141133,0.9271611571311951,216797,0.0,0.0
1977-05-03 00:00:00-04:00,0.9271615761687269,0.9271615761687269,0.8940485119819641,0.8940485119819641,166626,0.0,0.0
1977-05-04 00:00:00-04:00,0.8940485049726192,0.9106048345565796,0.8940485049726192,0.9106048345565796,74341,0.0,0.0
1977-05-05 00:00:00-04:00,0.9106048416957263,0.9106048416957263,0.8940485119819641,0.8940485119819641,38086,0.0,0.0
1977-05-06 00:00:00-04:00,0.8940485119819641,0.9106048416957263,0.8774922400909504,0.8940485119819641,37354,0.0,0.0
1977-05-09 00:00:00-04:00,0.8940481079101266,0.9271611571311951,0.8774918435018423,0.9271611571311951,152710,0.0,0.0
1977-05-10 00:00:00-04:00,0.9271615761687269,0.9271615761687269,0.8940485119819641,0.8940485119819641,127441,0.0,0.0
1977-05-11 00:00:00-04:00,0.8940485049726192,0.9106048345565796,0.8940485049726192,0.9106048345565796,85693,0.0,0.0
1977-05-12 00:00:00-04:00,0.9106048300142143,0.9768308997154236,0.9106048300142143,0.9768308997154236,572754,0.0,0.0
1977-05-13 00:00:00-04:00,0.9768307188225968,0.9933871030807495,0.9602739876280225,0.9933871030807495,225952,0.0,0.0
1977-05-16 00:00:00-04:00,0.9933872147856038,1.026500218316363,0.976830828665711,1.0099434852600098,260742,0.0,0.0
1977-05-17 00:00:00-04:00,1.0099433716934285,1.0099433716934285,0.9602739876280225,0.9933871030807495,158203,0.0,0.0
1977-05-18 00:00:00-04:00,0.9933872870395438,0.9933872870395438,0.9602741654548177,0.9768308997154236,113159,0.0,0.0
1977-05-19 00:00:00-04:00,0.9768305302792974,0.9768305302792974,0.960273802280426,0.960273802280426,82764,0.0,0.0
1977-05-20 00:00:00-04:00,0.960273744120123,0.960273744120123,0.9271611574687759,0.9437174797058105,68115,0.0,0.0
1977-05-23 00:00:00-04:00,0.9437174793622015,0.9437174793622015,0.910604430141133,0.9271611571311951,99976,0.0,0.0
1977-05-24 00:00:00-04:00,0.9271611571311951,0.9271611571311951,0.8940481079101266,0.9271611571311951,54199,0.0,0.0
1977-05-25 00:00:00-04:00,0.9271611571311951,0.9271611571311951,0.910604430141133,0.9271611571311951,100708,0.0,0.0
1977-05-26 00:00:00-04:00,0.9271611574687759,0.960273744120123,0.9106044304726856,0.9437174797058105,79834,0.0,0.0
1977-05-27 00:00:00-04:00,0.9437178984837358,0.9437178984837358,0.8940485049726192,0.9106048345565796,93750,0.0,0.0
1977-05-31 00:00:00-04:00,0.9106048416957263,0.9106048416957263,0.8940485119819641,0.8940485119819641,42480,0.0,0.0
1977-06-01 00:00:00-04:00,0.8940485119819641,0.9106048416957263,0.8940485119819641,0.8940485119819641,51270,0.0,0.0
1977-06-02 00:00:00-04:00,0.8940485119819641,0.9106048416957263,0.8774922400909504,0.8940485119819641,86426,0.0,0.0
1977-06-03 00:00:00-04:00,0.8940481079101266,0.9271611571311951,0.8940481079101266,0.9271611571311951,34424,0.0,0.0
1977-06-06 00:00:00-04:00,0.9271611571311951,0.9271611571311951,0.910604430141133,0.9271611571311951,89355,0.0,0.0
1977-06-07 00:00:00-04:00,0.9271616106081852,1.076169740021925,0.910604875520184,1.0265003442764282,2006470,0.0,0.0
1977-06-08 00:00:00-04:00,1.0265001002575667,1.0596127530435464,1.0099433691054196,1.0430563688278198,750366,0.0,0.0
1977-06-09 00:00:00-04:00,1.0430566167824256,1.0430566167824256,1.0265003442764282,1.0265003442764282,201416,0.0,0.0
1977-06-10 00:00:00-04:00,1.026500218316363,1.043056488790769,1.0099434852600098,1.0099434852600098,165894,0.0,0.0
1977-06-13 00:00:00-04:00,1.0099434852600098,1.026500218316363,0.9933872147856038,1.0099434852600098,99976,0.0,0.0
1977-06-14 00:00:00-04:00,1.009943609188427,1.0265003442764282,0.9933873366824297,1.0265003442764282,155640,0.0,0.0
1977-06-15 00:00:00-04:00,1.0265003339852519,1.1092822739128128,1.00994359906324,1.076169729232788,564331,0.0,0.0
1977-06-16 00:00:00-04:00,1.076169729232788,1.1258391244803245,1.076169729232788,1.076169729232788,474243,0.0,0.0
1977-06-17 00:00:00-04:00,1.092725757498579,1.1755081415176392,1.092725757498579,1.1755081415176392,777832,0.0,0.0
1977-06-20 00:00:00-04:00,1.175508018007326,1.2086206674575806,1.1589512885230824,1.2086206674575806,762817,0.0,0.0
1977-06-21 00:00:00-04:00,1.2086213966343575,1.2251781361074943,1.1755087272068052,1.1920651197433472,326294,0.0,0.0
1977-06-22 00:00:00-04:00,1.192064525805072,1.2086207944470309,1.1755081415176392,1.1755081415176392,430664,0.0,0.0
1977-06-23 00:00:00-04:00,1.175508138521968,1.1920645227672084,1.1423951387405396,1.1423951387405396,212769,0.0,0.0
1977-06-24 00:00:00-04:00,1.1423951416518254,1.1755081415176392,1.1423951416518254,1.1755081415176392,159668,0.0,0.0
1977-06-27 00:00:00-04:00,1.175508138521968,1.1920645227672084,1.1423951387405396,1.1423951387405396,70312,0.0,0.0
1977-06-28 00:00:00-04:00,1.1423951387405396,1.175508138521968,1.1423951387405396,1.1423951387405396,77637,0.0,0.0
1977-06-29 00:00:00-04:00,1.1423956283025165,1.1423956283025165,1.125839352607727,1.125839352607727,106934,0.0,0.0
1977-06-30 00:00:00-04:00,1.125839212081867,1.158951759338379,1.125839212081867,1.158951759338379,84961,0.0,0.0
1977-07-01 00:00:00-04:00,1.1589514073403062,1.1589514073403062,1.1258388701407729,1.1423951387405396,87524,0.0,0.0
1977-07-05 00:00:00-04:00,1.1423951387405396,1.1423951387405396,1.1092820233136376,1.1423951387405396,101440,0.0,0.0
1977-07-06 00:00:00-04:00,1.1423951367040732,1.1423951367040732,1.0430563688278198,1.0430563688278198,164429,0.0,0.0
1977-07-07 00:00:00-04:00,1.0430566063252642,1.0927260015728004,1.0430566063252642,1.076169729232788,109863,0.0,0.0
1977-07-08 00:00:00-04:00,1.0761696031993733,1.1092821440014902,1.0596128702163696,1.0596128702163696,68481,0.0,0.0
1977-07-11 00:00:00-04:00,1.0596131008215524,1.0927261114120483,1.0596131008215524,1.0927261114120483,47974,0.0,0.0
1977-07-12 00:00:00-04:00,1.0927258736004317,1.0927258736004317,1.0596128702163696,1.0596128702163696,51636,0.0,0.0
1977-07-13 00:00:00-04:00,1.0596131008215524,1.0927261114120483,1.0596131008215524,1.0927261114120483,47607,0.0,0.0
1977-07-15 00:00:00-04:00,1.0927260015728004,1.0927260015728004,1.076169729232788,1.076169729232788,84961,0.0,0.0
1977-07-18 00:00:00-04:00,1.0761700580046298,1.1092826128005981,1.0761700580046298,1.1092826128005981,64087,0.0,0.0
1977-07-19 00:00:00-04:00,1.125839352607727,1.1423956283025165,1.125839352607727,1.125839352607727,121582,0.0,0.0
1977-07-20 00:00:00-04:00,1.125839352607727,1.1423956283025165,1.1092824986853211,1.125839352607727,182007,0.0,0.0
1977-07-21 00:00:00-04:00,1.125839352607727,1.125839352607727,1.0927262229905315,1.125839352607727,49438,0.0,0.0
1977-07-22 00:00:00-04:00,1.125839237648056,1.125839237648056,1.0927261114120483,1.0927261114120483,84595,0.0,0.0
1977-07-25 00:00:00-04:00,1.0927260015728004,1.1092822739128128,1.0596129943107764,1.076169729232788,153076,0.0,0.0
1977-07-26 00:00:00-04:00,1.076169729232788,1.0927260015728004,1.0596129943107764,1.076169729232788,100708,0.0,0.0
1977-07-27 00:00:00-04:00,1.076169729232788,1.0927260015728004,1.0596129943107764,1.076169729232788,163696,0.0,0.0
1977-07-28 00:00:00-04:00,1.0596128702163696,1.0596128702163696,1.0430564841698249,1.0596128702163696,79468,0.0,0.0
1977-07-29 00:00:00-04:00,1.0596128702163696,1.0596128702163696,1.0265002137687664,1.0596128702163696,130737,0.0,0.0
1977-08-01 00:00:00-04:00,1.0596127530435464,1.0596127530435464,1.0430563688278198,1.0430563688278198,67017,0.0,0.0
1977-08-02 00:00:00-04:00,1.0430564841698249,1.0596128702163696,1.0430564841698249,1.0596128702163696,99976,0.0,0.0
1977-08-03 00:00:00-04:00,1.0430563688278198,1.0430563688278198,1.0099433691054196,1.0430563688278198,60425,0.0,0.0
1977-08-04 00:00:00-04:00,1.0430569249809856,1.1092826128005981,1.0430569249809856,1.1092826128005981,206177,0.0,0.0
1977-08-05 00:00:00-04:00,1.1092822739128128,1.1092822739128128,1.076169729232788,1.076169729232788,99976,0.0,0.0
1977-08-08 00:00:00-04:00,1.0761696031993733,1.0927258736004317,1.0596128702163696,1.0596128702163696,35156,0.0,0.0
1977-08-09 00:00:00-04:00,1.0596131008215524,1.0927261114120483,1.0596131008215524,1.0927261114120483,67749,0.0,0.0
1977-08-10 00:00:00-04:00,1.0927261114120483,1.0927261114120483,1.0596131008215524,1.0927261114120483,25269,0.0,0.0
1977-08-11 00:00:00-04:00,1.0927260015728004,1.0927260015728004,1.076169729232788,1.076169729232788,124512,0.0,0.0
1977-08-12 00:00:00-04:00,1.0761698374078232,1.0927261114120483,1.0761698374078232,1.0927261114120483,55298,0.0,0.0
1977-08-15 00:00:00-04:00,1.092725754713871,1.1423951387405396,1.076169486114104,1.1423951387405396,197754,0.0,0.0
1977-08-16 00:00:00-04:00,1.1423957108426581,1.1920651197433472,1.1423957108426581,1.1920651197433472,328125,0.0,0.0
1977-08-17 00:00:00-04:00,1.192064525805072,1.2251775256708857,1.1755081415176392,1.1755081415176392,279419,0.0,0.0
1977-08-18 00:00:00-04:00,1.175508138521968,1.175508138521968,1.1423951387405396,1.1423951387405396,153076,0.0,0.0
1977-08-19 00:00:00-04:00,1.142395485710123,1.17550849554867,1.125839212081867,1.158951759338379,100708,0.0,0.0
1977-08-22 00:00:00-04:00,1.1589512885230824,1.2086206674575806,1.1589512885230824,1.2086206674575806,392944,0.0,0.0
1977-08-23 00:00:00-04:00,1.208620789707993,1.258290058021011,1.192064521130952,1.2417337894439697,599487,0.0,0.0
1977-08-24 00:00:00-04:00,1.241733679764426,1.2748467922210693,1.2251774126497625,1.2748467922210693,385620,0.0,0.0
1977-08-25 00:00:00-04:00,1.274847246689876,1.341072916984558,1.2417341224287737,1.341072916984558,1689331,0.0,0.0
1977-08-26 00:00:00-04:00,1.341072916984558,1.3576291900013477,1.2914035197066658,1.341072916984558,772339,0.0,0.0
1977-08-29 00:00:00-04:00,1.3410721870144051,1.3410721870144051,1.2582897105354287,1.291402816772461,186401,0.0,0.0
1977-08-30 00:00:00-04:00,1.2914035219525857,1.3410729193168596,1.2748472489070024,1.307959794998169,299194,0.0,0.0
1977-08-31 00:00:00-04:00,1.307959794998169,1.307959794998169,1.2748472489070024,1.307959794998169,142456,0.0,0.0
1977-09-01 00:00:00-04:00,1.3079590807773729,1.3245159230094932,1.2748465527675488,1.291402816772461,88989,0.0,0.0
1977-09-02 00:00:00-04:00,1.2914035219525857,1.307959794998169,1.2748472489070024,1.307959794998169,127441,0.0,0.0
1977-09-06 00:00:00-04:00,1.291402816772461,1.291402816772461,1.2582897105354287,1.291402816772461,76172,0.0,0.0
1977-09-07 00:00:00-04:00,1.2914030593357329,1.3245161717923761,1.2748467922210693,1.2748467922210693,191528,0.0,0.0
1977-09-08 00:00:00-04:00,1.2748472614781823,1.2914035346870258,1.225177863624122,1.258290410041809,146851,0.0,0.0
1977-09-09 00:00:00-04:00,1.258290410041809,1.258290410041809,1.2086211278332548,1.258290410041809,67017,0.0,0.0
1977-09-12 00:00:00-04:00,1.2086207944470309,1.2086207944470309,1.1589514102937843,1.1755081415176392,206543,0.0,0.0
1977-09-13 00:00:00-04:00,1.17550849554867,1.192064884822435,1.158951759338379,1.158951759338379,64819,0.0,0.0
1977-09-14 00:00:00-04:00,1.158951759338379,1.17550849554867,1.142395485710123,1.158951759338379,72144,0.0,0.0
1977-09-15 00:00:00-04:00,1.1589519877336685,1.1920651197433472,1.1423957108426581,1.1920651197433472,134399,0.0,0.0
1977-09-16 00:00:00-04:00,1.1920644005551841,1.2251773969418243,1.175508018007326,1.2086206674575806,168457,0.0,0.0
1977-09-19 00:00:00-04:00,1.2086213966343575,1.2086213966343575,1.1755087272068052,1.1920651197433472,54565,0.0,0.0
1977-09-20 00:00:00-04:00,1.1755081415176392,1.1755081415176392,1.1423951416518254,1.1755081415176392,61157,0.0,0.0
1977-09-21 00:00:00-04:00,1.1755086422741887,1.1755086422741887,1.125839352607727,1.125839352607727,116089,0.0,0.0
1977-09-22 00:00:00-04:00,1.125839212081867,1.158951759338379,1.125839212081867,1.158951759338379,44312,0.0,0.0
1977-09-23 00:00:00-04:00,1.1589514073403062,1.1589514073403062,1.1258388701407729,1.1423951387405396,68481,0.0,0.0
1977-09-26 00:00:00-04:00,1.1423951387405396,1.175508138521968,1.1258388701407729,1.1423951387405396,1928833,0.0,0.0
1977-09-27 00:00:00-04:00,1.1423956283025165,1.1423956283025165,1.076169947295742,1.125839352607727,257446,0.0,0.0
1977-09-28 00:00:00-04:00,1.125839352607727,1.125839352607727,1.1092824986853211,1.125839352607727,236572,0.0,0.0
1977-09-29 00:00:00-04:00,1.1258388685954193,1.258290058021011,1.1258388685954193,1.2417337894439697,2372681,0.0,0.0
1977-09-30 00:00:00-04:00,1.258290410041809,1.2748472614781823,1.258290410041809,1.258290410041809,365845,0.0,0.0
1977-10-03 00:00:00-04:00,1.2582909207975066,1.2748477789545114,1.2251783609390259,1.2251783609390259,229614,0.0,0.0
1977-10-04 00:00:00-04:00,1.2251781361074943,1.2417344129985046,1.1920651197433472,1.1920651197433472,288208,0.0,0.0
1977-10-05 00:00:00-04:00,1.192064521130952,1.2417337894439697,1.192064521130952,1.2417337894439697,185669,0.0,0.0
1977-10-06 00:00:00-04:00,1.2417334465305165,1.291402816772461,1.2417334465305165,1.291402816772461,280151,0.0,0.0
1977-10-07 00:00:00-04:00,1.2914035219525857,1.324516646271276,1.2748472489070024,1.307959794998169,396240,0.0,0.0
1977-10-10 00:00:00-04:00,1.3079597927234556,1.3576291900013477,1.2582903954455633,1.341072916984558,521118,0.0,0.0
1977-10-11 00:00:00-04:00,1.3410729193168596,1.4072985897267165,1.307959794998169,1.307959794998169,1528198,0.0,0.0
1977-10-12 00:00:00-04:00,1.3079590807773729,1.3079590807773729,1.2582897105354287,1.291402816772461,401001,0.0,0.0
1977-10-13 00:00:00-04:00,1.2914035346870258,1.2914035346870258,1.2417341368329655,1.258290410041809,221924,0.0,0.0
1977-10-14 00:00:00-04:00,1.258290058021011,1.258290058021011,1.2251775208669287,1.2417337894439697,91553,0.0,0.0
1977-10-17 00:00:00-04:00,1.2417341368329655,1.258290410041809,1.225177863624122,1.258290410041809,66284,0.0,0.0
1977-10-18 00:00:00-04:00,1.2582901784924632,1.341072685758183,1.2582901784924632,1.3245164155960083,484497,0.0,0.0
1977-10-19 00:00:00-04:00,1.3245164155960083,1.3907419588266456,1.3079595672064104,1.3245164155960083,326660,0.0,0.0
1977-10-20 00:00:00-04:00,1.3245166439677682,1.3576291900013477,1.3245166439677682,1.341072916984558,125610,0.0,0.0
1977-10-21 00:00:00-04:00,1.341072685758183,1.341072685758183,1.3079595672064104,1.3245164155960083,86792,0.0,0.0
1977-10-24 00:00:00-04:00,1.3245161717923761,1.3245161717923761,1.2748467922210693,1.2748467922210693,103271,0.0,0.0
1977-10-25 00:00:00-04:00,1.2748465527675488,1.291402816772461,1.2748465527675488,1.291402816772461,137329,0.0,0.0
1977-10-26 00:00:00-04:00,1.291402816772461,1.3079590807773729,1.2417334465305165,1.291402816772461,80566,0.0,0.0
1977-10-27 00:00:00-04:00,1.291402816772461,1.3079590807773729,1.2748465527675488,1.291402816772461,56763,0.0,0.0
1977-10-28 00:00:00-04:00,1.291402816772461,1.3079590807773729,1.2748465527675488,1.291402816772461,231812,0.0,0.0
1977-10-31 00:00:00-05:00,1.2914040588837516,1.2914040588837516,1.2251783609390259,1.2251783609390259,104370,0.0,0.0
1977-11-01 00:00:00-05:00,1.2251775256708857,1.2417337943128446,1.1755081415176392,1.1755081415176392,104004,0.0,0.0
1977-11-02 00:00:00-05:00,1.1755081415176392,1.2086207944470309,1.1755081415176392,1.1755081415176392,106934,0.0,0.0
1977-11-03 00:00:00-05:00,1.175508018007326,1.2086206674575806,1.175508018007326,1.2086206674575806,60425,0.0,0.0
1977-11-04 00:00:00-05:00,1.2086213966343575,1.2251781361074943,1.1920651197433472,1.1920651197433472,93384,0.0,0.0
1977-11-07 00:00:00-05:00,1.1920648546244113,1.258290410041809,1.1920648546244113,1.258290410041809,146851,0.0,0.0
1977-11-08 00:00:00-05:00,1.258290410041809,1.258290410041809,1.225177863624122,1.258290410041809,100708,0.0,0.0
1977-11-09 00:00:00-05:00,1.258290058021011,1.258290058021011,1.2251775208669287,1.2417337894439697,92651,0.0,0.0
1977-11-10 00:00:00-05:00,1.2417334465305165,1.3245159230094932,1.2417334465305165,1.291402816772461,223755,0.0,0.0
1977-11-11 00:00:00-05:00,1.2914035346870258,1.3079598078958694,1.2417341368329655,1.258290410041809,126343,0.0,0.0
1977-11-14 00:00:00-05:00,1.2582909207975066,1.2748477789545114,1.2251783609390259,1.2251783609390259,62622,0.0,0.0
1977-11-15 00:00:00-05:00,1.225177863624122,1.2748472614781823,1.225177863624122,1.258290410041809,134399,0.0,0.0
1977-11-16 00:00:00-05:00,1.2582899468790893,1.2914030593357329,1.2582899468790893,1.2748467922210693,213867,0.0,0.0
1977-11-17 00:00:00-05:00,1.2748467922210693,1.2748467922210693,1.241733679764426,1.2748467922210693,263306,0.0,0.0
1977-11-18 00:00:00-05:00,1.2748465527675488,1.374185177605996,1.2748465527675488,1.291402816772461,1269287,0.0,0.0
1977-11-21 00:00:00-05:00,1.2914035219525857,1.3410729193168596,1.2914035219525857,1.307959794998169,371338,0.0,0.0
1977-11-22 00:00:00-05:00,1.307959794998169,1.3410729193168596,1.307959794998169,1.307959794998169,334351,0.0,0.0
1977-11-23 00:00:00-05:00,1.3079595672064104,1.3245164155960083,1.3079595672064104,1.3245164155960083,136597,0.0,0.0
1977-11-25 00:00:00-05:00,1.3245159230094932,1.3245159230094932,1.291402816772461,1.291402816772461,57861,0.0,0.0
1977-11-28 00:00:00-05:00,1.291402816772461,1.3245159230094932,1.291402816772461,1.291402816772461,99243,0.0,0.0
1977-11-29 00:00:00-05:00,1.2914040588837516,1.2914040588837516,1.208621618427574,1.2251783609390259,156006,0.0,0.0
1977-11-30 00:00:00-05:00,1.2251771825256046,1.3079590807773729,1.208620455938926,1.291402816772461,270630,0.0,0.0
1977-12-01 00:00:00-05:00,1.2914032970442357,1.341072685758183,1.2914032970442357,1.3245164155960083,340942,0.0,0.0
1977-12-02 00:00:00-05:00,1.3245164155960083,1.341072685758183,1.274847026882061,1.3245164155960083,154907,0.0,0.0
1977-12-05 00:00:00-05:00,1.3079593264503961,1.3079593264503961,1.2748467922210693,1.2748467922210693,75806,0.0,0.0
1977-12-06 00:00:00-05:00,1.2748469048254198,1.2748469048254198,1.2417337894439697,1.2417337894439697,149048,0.0,0.0
1977-12-07 00:00:00-05:00,1.2417337894439697,1.258290058021011,1.2417337894439697,1.2417337894439697,60059,0.0,0.0
1977-12-08 00:00:00-05:00,1.2417337894439697,1.258290058021011,1.2251775208669287,1.2417337894439697,49438,0.0,0.0
1977-12-09 00:00:00-05:00,1.2417341368329655,1.258290410041809,1.2417341368329655,1.258290410041809,61890,0.0,0.0
1977-12-12 00:00:00-05:00,1.2417341682892382,1.2417341682892382,1.158951759338379,1.158951759338379,266602,0.0,0.0
1977-12-13 00:00:00-05:00,1.1589512885230824,1.2086206674575806,1.1258387547182898,1.2086206674575806,326294,0.0,0.0
1977-12-14 00:00:00-05:00,1.2086211278332548,1.258290410041809,1.1755084657700616,1.258290410041809,84595,0.0,0.0
1977-12-15 00:00:00-05:00,1.2582906898895148,1.2582906898895148,1.1755087272068052,1.1920651197433472,95581,0.0,0.0
1977-12-16 00:00:00-05:00,1.192064525805072,1.192064525805072,1.1589514102937843,1.1755081415176392,62256,0.0,0.0
1977-12-19 00:00:00-05:00,1.1755081415176392,1.2086207944470309,1.1589514102937843,1.1755081415176392,136230,0.0,0.0
1977-12-20 00:00:00-05:00,1.17550849554867,1.192064884822435,1.158951759338379,1.158951759338379,59326,0.0,0.0
1977-12-21 00:00:00-05:00,1.158951759338379,1.192064884822435,1.158951759338379,1.158951759338379,70679,0.0,0.0
1977-12-22 00:00:00-05:00,1.1589514073403062,1.175508138521968,1.1258388701407729,1.1423951387405396,199951,0.0,0.0
1977-12-23 00:00:00-05:00,1.142395485710123,1.17550849554867,1.142395485710123,1.158951759338379,110962,0.0,0.0
1977-12-27 00:00:00-05:00,1.158951759338379,1.17550849554867,1.158951759338379,1.158951759338379,26001,0.0,0.0
1977-12-28 00:00:00-05:00,1.158951759338379,1.17550849554867,1.142395485710123,1.158951759338379,41382,0.0,0.0
1977-12-29 00:00:00-05:00,1.1589519039973062,1.1589519039973062,1.125839352607727,1.125839352607727,149048,0.0,0.0
1977-12-30 00:00:00-05:00,1.125839352607727,1.1423956283025165,1.0927262229905315,1.125839352607727,178345,0.0,0.0
1978-01-03 00:00:00-05:00,1.1258391244803245,1.1258391244803245,1.076169729232788,1.076169729232788,58594,0.0,0.0
1978-01-04 00:00:00-05:00,1.0761694841956935,1.0761694841956935,1.0099433691054196,1.0430563688278198,188965,0.0,0.0
1978-01-05 00:00:00-05:00,1.0430566167824256,1.0596130049339236,1.0265003442764282,1.0265003442764282,132935,0.0,0.0
1978-01-06 00:00:00-05:00,1.026500218316363,1.026500218316363,0.9933872147856038,1.0099434852600098,142090,0.0,0.0
1978-01-09 00:00:00-05:00,1.0099435587181687,1.0099435587181687,0.9768308997154236,0.9768308997154236,135498,0.0,0.0
1978-01-10 00:00:00-05:00,0.9768308997154236,1.0099435587181687,0.9768308997154236,0.9768308997154236,106934,0.0,0.0
1978-01-11 00:00:00-05:00,0.9768305302792974,0.9933869113418143,0.960273802280426,0.960273802280426,116821,0.0,0.0
1978-01-12 00:00:00-05:00,0.9768308997154236,1.0099435587181687,0.9768308997154236,0.9768308997154236,122681,0.0,0.0
1978-01-13 00:00:00-05:00,0.976830828665711,1.0761696079670149,0.976830828665711,1.0099434852600098,143921,0.0,0.0
1978-01-16 00:00:00-05:00,1.0099434852600098,1.043056488790769,0.976830828665711,1.0099434852600098,98511,0.0,0.0
1978-01-17 00:00:00-05:00,1.009943609188427,1.0596130049339236,0.9933873366824297,1.0265003442764282,65552,0.0,0.0
1978-01-18 00:00:00-05:00,1.0265002137687664,1.0596128702163696,1.0265002137687664,1.0596128702163696,50537,0.0,0.0
1978-01-19 00:00:00-05:00,1.0596127530435464,1.0761694841956935,1.0430563688278198,1.0430563688278198,89355,0.0,0.0
1978-01-20 00:00:00-05:00,1.0430566167824256,1.0596130049339236,1.0265003442764282,1.0265003442764282,29663,0.0,0.0
1978-01-23 00:00:00-05:00,1.0265003442764282,1.0430566167824256,1.009943609188427,1.0265003442764282,50171,0.0,0.0
1978-01-24 00:00:00-05:00,1.0265003442764282,1.0430566167824256,1.009943609188427,1.0265003442764282,45776,0.0,0.0
1978-01-25 00:00:00-05:00,1.0265003442764282,1.0430566167824256,1.0265003442764282,1.0265003442764282,28198,0.0,0.0
1978-01-26 00:00:00-05:00,1.026500218316363,1.043056488790769,1.0099434852600098,1.0099434852600098,43579,0.0,0.0
1978-01-27 00:00:00-05:00,1.0099433716934285,1.0430563715006815,0.9933871030807495,0.9933871030807495,89355,0.0,0.0
1978-01-30 00:00:00-05:00,0.9933872147856038,1.043056488790769,0.9933872147856038,1.0099434852600098,92651,0.0,0.0
1978-01-31 00:00:00-05:00,1.0099434852600098,1.026500218316363,0.9933872147856038,1.0099434852600098,57861,0.0,0.0
1978-02-01 00:00:00-05:00,1.009943609188427,1.0430566167824256,1.009943609188427,1.0265003442764282,62622,0.0,0.0
1978-02-02 00:00:00-05:00,1.0265002137687664,1.0596128702163696,1.0099434807857628,1.0596128702163696,43945,0.0,0.0
1978-02-03 00:00:00-05:00,1.0596131008215524,1.125839237648056,1.0265004371675908,1.0927261114120483,195557,0.0,0.0
1978-02-06 00:00:00-05:00,1.0927258736004317,1.1092821440014902,1.0596128702163696,1.0596128702163696,58228,0.0,0.0
1978-02-07 00:00:00-05:00,1.0596129943107764,1.0927260015728004,1.0596129943107764,1.076169729232788,41016,0.0,0.0
1978-02-08 00:00:00-05:00,1.0761696031993733,1.1092821440014902,1.0596128702163696,1.0596128702163696,72510,0.0,0.0
1978-02-09 00:00:00-05:00,1.0596128702163696,1.0761696031993733,1.0430564841698249,1.0596128702163696,44312,0.0,0.0
1978-02-10 00:00:00-05:00,1.0596129943107764,1.076169729232788,1.0430566063252642,1.076169729232788,90454,0.0,0.0
1978-02-13 00:00:00-05:00,1.076169729232788,1.076169729232788,1.0430566063252642,1.076169729232788,56030,0.0,0.0
1978-02-14 00:00:00-05:00,1.0761694841956935,1.0761694841956935,1.0430563688278198,1.0430563688278198,32227,0.0,0.0
1978-02-15 00:00:00-05:00,1.0430564841698249,1.0596128702163696,1.0430564841698249,1.0596128702163696,72876,0.0,0.0
1978-02-16 00:00:00-05:00,1.0430566167824256,1.0430566167824256,1.0265003442764282,1.0265003442764282,76904,0.0,0.0
1978-02-17 00:00:00-05:00,1.026500218316363,1.026500218316363,1.0099434852600098,1.0099434852600098,84961,0.0,0.0
1978-02-21 00:00:00-05:00,1.0099434852600098,1.0099434852600098,0.9933872147856038,1.0099434852600098,39185,0.0,0.0
1978-02-22 00:00:00-05:00,1.0099433716934285,1.0265001028880028,0.9933871030807495,0.9933871030807495,49805,0.0,0.0
