Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1978-02-23 00:00:00-05:00,0.9933871030807495,0.9933871030807495,0.9602739876280225,0.9933871030807495,60059,0.0,0.0
1978-02-24 00:00:00-05:00,0.9933872870395438,1.0099435587181687,0.9602741654548177,0.9768308997154236,108032,0.0,0.0
1978-02-27 00:00:00-05:00,0.9768305302792974,0.9933869113418143,0.960273802280426,0.960273802280426,87524,0.0,0.0
1978-02-28 00:00:00-05:00,0.9602737437704858,0.9602737437704858,0.9271611571311951,0.9271611571311951,83496,0.0,0.0
1978-03-01 00:00:00-05:00,0.9271611574687759,0.960273744120123,0.9271611574687759,0.9437174797058105,150146,0.0,0.0
1978-03-02 00:00:00-05:00,0.9437177190153435,0.9933871030807495,0.9437177190153435,0.9933871030807495,74707,0.0,0.0
1978-03-03 00:00:00-05:00,1.0099433691054196,1.12583886813382,1.0099433691054196,1.0430563688278198,319336,0.0,0.0
1978-03-06 00:00:00-05:00,1.043056488790769,1.043056488790769,0.9933872147856038,1.0099434852600098,138062,0.0,0.0
1978-03-07 00:00:00-05:00,1.009943609188427,1.0430566167824256,1.009943609188427,1.0265003442764282,36255,0.0,0.0
1978-03-08 00:00:00-05:00,1.0265001028880028,1.0265001028880028,0.9933871030807495,0.9933871030807495,69946,0.0,0.0
1978-03-09 00:00:00-05:00,1.0099433691054196,1.0430563688278198,1.0099433691054196,1.0430563688278198,49438,0.0,0.0
1978-03-10 00:00:00-05:00,1.0430563688278198,1.0596127530435464,1.0265001002575667,1.0430563688278198,72510,0.0,0.0
1978-03-13 00:00:00-05:00,1.0430563688278198,1.0596127530435464,1.0265001002575667,1.0430563688278198,46875,0.0,0.0
1978-03-14 00:00:00-05:00,1.026500218316363,1.026500218316363,1.0099434852600098,1.0099434852600098,24902,0.0,0.0
1978-03-15 00:00:00-05:00,1.0099433716934285,1.0099433716934285,0.9768307188225968,0.9933871030807495,53101,0.0,0.0
1978-03-16 00:00:00-05:00,0.9933871005351665,1.0430563688278198,0.9768307163194401,1.0430563688278198,87891,0.0,0.0
1978-03-17 00:00:00-05:00,1.0596128702163696,1.0927258736004317,1.0596128702163696,1.0596128702163696,279419,0.0,0.0
1978-03-20 00:00:00-05:00,1.0596127530435464,1.0761694841956935,1.0265001002575667,1.0430563688278198,50171,0.0,0.0
1978-03-21 00:00:00-05:00,1.043056488790769,1.043056488790769,1.0099434852600098,1.0099434852600098,20508,0.0,0.0
1978-03-22 00:00:00-05:00,1.0099433716934285,1.0099433716934285,0.9768307188225968,0.9933871030807495,80933,0.0,0.0
1978-03-23 00:00:00-05:00,0.9933872147856038,1.026500218316363,0.9933872147856038,1.0099434852600098,63354,0.0,0.0
1978-03-27 00:00:00-05:00,1.0099433691054196,1.0761694841956935,1.0099433691054196,1.0430563688278198,96313,0.0,0.0
1978-03-28 00:00:00-05:00,1.0430566063252642,1.1092822739128128,1.0430566063252642,1.076169729232788,195923,0.0,0.0
1978-03-29 00:00:00-05:00,1.0761698374078232,1.0927261114120483,1.0596131008215524,1.0927261114120483,108032,0.0,0.0
1978-03-30 00:00:00-05:00,1.0927258736004317,1.0927258736004317,1.0596128702163696,1.0596128702163696,55298,0.0,0.0
1978-03-31 00:00:00-05:00,1.0596128702163696,1.0761696031993733,1.0430564841698249,1.0596128702163696,44678,0.0,0.0
1978-04-03 00:00:00-05:00,1.0596130049339236,1.0596130049339236,1.0265003442764282,1.0265003442764282,72144,0.0,0.0
1978-04-04 00:00:00-05:00,1.0265001002575667,1.0596127530435464,1.0265001002575667,1.0430563688278198,76172,0.0,0.0
1978-04-05 00:00:00-05:00,1.0430566167824256,1.076169740021925,1.0265003442764282,1.0265003442764282,131836,0.0,0.0
1978-04-06 00:00:00-05:00,1.0265003442764282,1.0430566167824256,1.0265003442764282,1.0265003442764282,56396,0.0,0.0
1978-04-07 00:00:00-05:00,1.0265002137687664,1.0596128702163696,1.0099434807857628,1.0596128702163696,99243,0.0,0.0
1978-04-10 00:00:00-05:00,1.0596127530435464,1.0596127530435464,1.0265001002575667,1.0430563688278198,73975,0.0,0.0
1978-04-11 00:00:00-05:00,1.0430563688278198,1.0430563688278198,1.0265001002575667,1.0430563688278198,53101,0.0,0.0
1978-04-12 00:00:00-05:00,1.0430566167824256,1.0430566167824256,1.009943609188427,1.0265003442764282,61890,0.0,0.0
1978-04-13 00:00:00-05:00,1.0265003442764282,1.0265003442764282,0.9602742134429303,1.0265003442764282,289307,0.0,0.0
1978-04-14 00:00:00-05:00,1.0265001002575667,1.0430563688278198,1.0099433691054196,1.0430563688278198,172852,0.0,0.0
1978-04-17 00:00:00-05:00,1.0430564841698249,1.0761696031993733,1.0265002137687664,1.0596128702163696,287109,0.0,0.0
1978-04-18 00:00:00-05:00,1.0596127530435464,1.0596127530435464,1.0265001002575667,1.0430563688278198,155640,0.0,0.0
1978-04-19 00:00:00-05:00,1.0430563688278198,1.0596127530435464,1.0430563688278198,1.0430563688278198,122681,0.0,0.0
1978-04-20 00:00:00-05:00,1.0430566063252642,1.0927260015728004,1.0430566063252642,1.076169729232788,346069,0.0,0.0
1978-04-21 00:00:00-05:00,1.076169486114104,1.1423951387405396,1.076169486114104,1.1423951387405396,488159,0.0,0.0
1978-04-24 00:00:00-05:00,1.1423956283025165,1.1589519039973062,1.125839352607727,1.125839352607727,195923,0.0,0.0
1978-04-25 00:00:00-05:00,1.12583899262998,1.1423952630310386,1.0430564841698249,1.0596128702163696,330688,0.0,0.0
1978-04-26 00:00:00-05:00,1.0596129943107764,1.1092822739128128,1.0596129943107764,1.076169729232788,177246,0.0,0.0
1978-04-27 00:00:00-05:00,1.0761700580046298,1.1423957458242424,1.0761700580046298,1.1092826128005981,266968,0.0,0.0
1978-04-28 00:00:00-05:00,1.1092823854162734,1.125839237648056,1.0927261114120483,1.0927261114120483,111328,0.0,0.0
1978-05-01 00:00:00-04:00,1.0927262229905315,1.125839352607727,1.0927262229905315,1.125839352607727,200684,0.0,0.0
1978-05-02 00:00:00-04:00,1.125839352607727,1.1423956283025165,1.0927262229905315,1.125839352607727,194458,0.0,0.0
1978-05-03 00:00:00-04:00,1.125839352607727,1.1423956283025165,1.1092824986853211,1.125839352607727,205444,0.0,0.0
1978-05-04 00:00:00-04:00,1.125839352607727,1.1423956283025165,1.0927262229905315,1.125839352607727,160767,0.0,0.0
1978-05-05 00:00:00-04:00,1.1258388701407729,1.175508138521968,1.1258388701407729,1.1423951387405396,297729,0.0,0.0
1978-05-08 00:00:00-04:00,1.1423951387405396,1.175508138521968,1.1423951387405396,1.1423951387405396,137329,0.0,0.0
1978-05-09 00:00:00-04:00,1.1423951387405396,1.1589514073403062,1.1423951387405396,1.1423951387405396,80933,0.0,0.0
1978-05-10 00:00:00-04:00,1.1423959204828482,1.2251783609390259,1.1423959204828482,1.2251783609390259,772339,0.0,0.0
1978-05-11 00:00:00-04:00,1.2251775208669287,1.2748469048254198,1.192064521130952,1.2417337894439697,394043,0.0,0.0
1978-05-12 00:00:00-04:00,1.2417334465305165,1.291402816772461,1.2417334465305165,1.291402816772461,370605,0.0,0.0
1978-05-15 00:00:00-04:00,1.2914030593357329,1.2914030593357329,1.2582899468790893,1.2748467922210693,132568,0.0,0.0
1978-05-16 00:00:00-04:00,1.2748465527675488,1.3079590807773729,1.2748465527675488,1.291402816772461,428101,0.0,0.0
1978-05-17 00:00:00-04:00,1.291402816772461,1.3079590807773729,1.2748465527675488,1.291402816772461,288574,0.0,0.0
1978-05-18 00:00:00-04:00,1.2914035219525857,1.3410729193168596,1.2582903976338953,1.307959794998169,997559,0.0,0.0
1978-05-19 00:00:00-04:00,1.3079593264503961,1.3079593264503961,1.2748467922210693,1.2748467922210693,200317,0.0,0.0
1978-05-22 00:00:00-04:00,1.2748467922210693,1.2914030593357329,1.2582899468790893,1.2748467922210693,99976,0.0,0.0
1978-05-23 00:00:00-04:00,1.2748472614781823,1.2748472614781823,1.2417341368329655,1.258290410041809,182739,0.0,0.0
1978-05-24 00:00:00-04:00,1.2417346408682663,1.2417346408682663,1.2251783609390259,1.2251783609390259,183472,0.0,0.0
1978-05-25 00:00:00-04:00,1.2251783609390259,1.2582909207975066,1.208621618427574,1.2251783609390259,207642,0.0,0.0
1978-05-26 00:00:00-04:00,1.225177863624122,1.258290410041809,1.2086211278332548,1.258290410041809,116089,0.0,0.0
1978-05-30 00:00:00-04:00,1.2582901784924632,1.3245164155960083,1.2417339083302885,1.3245164155960083,307983,0.0,0.0
1978-05-31 00:00:00-04:00,1.324516646271276,1.324516646271276,1.2914035219525857,1.307959794998169,395142,0.0,0.0
1978-06-01 00:00:00-04:00,1.3079597927234556,1.341072916984558,1.3079597927234556,1.341072916984558,787720,0.0,0.0
1978-06-02 00:00:00-04:00,1.3410731228677386,1.4404118170286158,1.3410731228677386,1.4072988033294678,1540649,0.0,0.0
1978-06-05 00:00:00-04:00,1.4072988033294678,1.4404118170286158,1.390742412125416,1.4072988033294678,767212,0.0,0.0
1978-06-06 00:00:00-04:00,1.4072982166130088,1.5397499848981124,1.4072982166130088,1.4735243320465088,2314087,0.0,0.0
1978-06-07 00:00:00-04:00,1.473524790623058,1.5728634742839267,1.473524790623058,1.5231940746307373,815918,0.0,0.0
1978-06-08 00:00:00-04:00,1.5231939617958477,1.5563066226055366,1.4404115580758652,1.456967830657959,854004,0.0,0.0
1978-06-09 00:00:00-04:00,1.456967596163528,1.490080714225769,1.4072983238293564,1.490080714225769,445312,0.0,0.0
1978-06-12 00:00:00-04:00,1.4900808494141546,1.5066371208336446,1.423855185508728,1.423855185508728,182739,0.0,0.0
1978-06-13 00:00:00-04:00,1.4238554128344945,1.4404116868972778,1.3907422864813686,1.4404116868972778,233276,0.0,0.0
1978-06-14 00:00:00-04:00,1.4404118170286158,1.456968092587145,1.4072988033294678,1.4072988033294678,196655,0.0,0.0
1978-06-15 00:00:00-04:00,1.407298812461697,1.407298812461697,1.3907424211502075,1.3907424211502075,184937,0.0,0.0
1978-06-16 00:00:00-04:00,1.3907421883250817,1.4072985768648543,1.3576291799545288,1.3576291799545288,181274,0.0,0.0
1978-06-19 00:00:00-04:00,1.3576289559203576,1.3576289559203576,1.3079595672064104,1.3245164155960083,231079,0.0,0.0
1978-06-20 00:00:00-04:00,1.3245164155960083,1.3576289559203576,1.3245164155960083,1.3245164155960083,97412,0.0,0.0
1978-06-21 00:00:00-04:00,1.324516646271276,1.324516646271276,1.2914035219525857,1.307959794998169,130371,0.0,0.0
1978-06-22 00:00:00-04:00,1.3079597830442034,1.3741859154308127,1.2914035101499346,1.3576291799545288,166992,0.0,0.0
1978-06-23 00:00:00-04:00,1.3741861454842415,1.407298812461697,1.3741861454842415,1.3907424211502075,209106,0.0,0.0
1978-06-26 00:00:00-04:00,1.390742072062575,1.4072984592182756,1.3576290664601853,1.3741858005523682,162598,0.0,0.0
1978-06-27 00:00:00-04:00,1.3741859154308127,1.3907421883250817,1.3245166341659909,1.3576291799545288,176147,0.0,0.0
1978-06-28 00:00:00-04:00,1.3576291923624428,1.3576291923624428,1.307959794998169,1.307959794998169,79834,0.0,0.0
1978-06-29 00:00:00-04:00,1.3245166439677682,1.3576291900013477,1.3245166439677682,1.341072916984558,100708,0.0,0.0
1978-06-30 00:00:00-04:00,1.341072685758183,1.374185688664471,1.3245164155960083,1.3245164155960083,203979,0.0,0.0
1978-07-03 00:00:00-04:00,1.3410729070602598,1.3576291799545288,1.3410729070602598,1.3576291799545288,25269,0.0,0.0
1978-07-05 00:00:00-04:00,1.3410729193168596,1.3410729193168596,1.307959794998169,1.307959794998169,82764,0.0,0.0
1978-07-06 00:00:00-04:00,1.307959794998169,1.307959794998169,1.2914035219525857,1.307959794998169,52368,0.0,0.0
1978-07-07 00:00:00-04:00,1.3079597927234556,1.341072916984558,1.2914035197066658,1.341072916984558,124512,0.0,0.0
1978-07-10 00:00:00-04:00,1.341072685758183,1.341072685758183,1.3079595672064104,1.3245164155960083,57495,0.0,0.0
1978-07-11 00:00:00-04:00,1.3245168559042504,1.3907424211502075,1.3079600020106688,1.3907424211502075,272095,0.0,0.0
1978-07-12 00:00:00-04:00,1.3907420644422812,1.4735245779946649,1.3741857930227914,1.423855185508728,442383,0.0,0.0
1978-07-13 00:00:00-04:00,1.4238549478509634,1.5066368693586254,1.4072982166130088,1.4735243320465088,661377,0.0,0.0
1978-07-14 00:00:00-04:00,1.490080714225769,1.5397501022054236,1.490080714225769,1.490080714225769,452637,0.0,0.0
1978-07-17 00:00:00-04:00,1.490080600702567,1.52319360059658,1.4735243320465088,1.4735243320465088,231812,0.0,0.0
1978-07-18 00:00:00-04:00,1.473524813250404,1.4900810873131873,1.4404116868972778,1.4404116868972778,116821,0.0,0.0
1978-07-19 00:00:00-04:00,1.456967596163528,1.5066369841431824,1.456967596163528,1.490080714225769,139893,0.0,0.0
1978-07-20 00:00:00-04:00,1.4900812968512294,1.5397507042517447,1.4900812968512294,1.5066375732421875,433960,0.0,0.0
1978-07-21 00:00:00-04:00,1.5066372266317478,1.5066372266317478,1.4238552854937716,1.456967830657959,262573,0.0,0.0
1978-07-24 00:00:00-04:00,1.456967830657959,1.4735246814675604,1.4404115580758652,1.456967830657959,73242,0.0,0.0
1978-07-25 00:00:00-04:00,1.45696748516308,1.4735243320465088,1.4072982166130088,1.4735243320465088,188232,0.0,0.0
1978-07-26 00:00:00-04:00,1.4735246814675604,1.490080954049654,1.456967830657959,1.456967830657959,139893,0.0,0.0
1978-07-27 00:00:00-04:00,1.4404116868972778,1.4404116868972778,1.4238554128344945,1.4404116868972778,70312,0.0,0.0
1978-07-28 00:00:00-04:00,1.440411456928218,1.4569677283477078,1.4072984515072646,1.423855185508728,105103,0.0,0.0
1978-07-31 00:00:00-04:00,1.4238553123411382,1.440411585235407,1.3576291799545288,1.3576291799545288,169556,0.0,0.0
1978-08-01 00:00:00-04:00,1.3576294072361828,1.407298812461697,1.3576294072361828,1.3907424211502075,392578,0.0,0.0
1978-08-02 00:00:00-04:00,1.3907420644422812,1.4569677283477078,1.3907420644422812,1.423855185508728,312012,0.0,0.0
1978-08-03 00:00:00-04:00,1.4238551933104584,1.4569677363308717,1.3741858005523682,1.3741858005523682,573853,0.0,0.0
1978-08-04 00:00:00-04:00,1.3741861365668866,1.4404118170286158,1.324516847309209,1.4072988033294678,452637,0.0,0.0
1978-08-07 00:00:00-04:00,1.4072988033294678,1.4900812219318156,1.390742412125416,1.4072988033294678,559204,0.0,0.0
1978-08-08 00:00:00-04:00,1.4072986761896638,1.4404116868972778,1.4072986761896638,1.4404116868972778,229614,0.0,0.0
1978-08-09 00:00:00-04:00,1.440411456928218,1.4735245779946649,1.423855185508728,1.423855185508728,383789,0.0,0.0
1978-08-10 00:00:00-04:00,1.4404116647784146,1.55630673789334,1.4404116647784146,1.5231940746307373,529907,0.0,0.0
1978-08-11 00:00:00-04:00,1.5231940746307373,1.55630673789334,1.5231940746307373,1.5231940746307373,294800,0.0,0.0
1978-08-14 00:00:00-04:00,1.5231943122152583,1.5397507042517447,1.4735250204602712,1.5066375732421875,197021,0.0,0.0
1978-08-15 00:00:00-04:00,1.5066368693586254,1.5066368693586254,1.4735243320465088,1.4735243320465088,84595,0.0,0.0
1978-08-16 00:00:00-04:00,1.4900812968512294,1.5066375732421875,1.4900812968512294,1.5066375732421875,189331,0.0,0.0
1978-08-17 00:00:00-04:00,1.5231939359170579,1.6225327261768874,1.5231939359170579,1.5894196033477783,1213989,0.0,0.0
1978-08-18 00:00:00-04:00,1.5894199528515511,1.639089358903466,1.5894199528515511,1.6225330829620361,453735,0.0,0.0
1978-08-21 00:00:00-04:00,1.622532612828585,1.6390888839727882,1.572863221168518,1.572863221168518,264038,0.0,0.0
1978-08-22 00:00:00-04:00,1.5728633310469726,1.6059759912940836,1.5728633310469726,1.5894196033477783,192993,0.0,0.0
1978-08-23 00:00:00-04:00,1.5894199528515511,1.639089358903466,1.5894199528515511,1.6225330829620361,256348,0.0,0.0
1978-08-24 00:00:00-04:00,1.622532612828585,1.622532612828585,1.572863221168518,1.572863221168518,178345,0.0,0.0
1978-08-25 00:00:00-04:00,1.5728635764553514,1.5894198513393745,1.5563068389892578,1.5563068389892578,140991,0.0,0.0
1978-08-28 00:00:00-04:00,1.5397504640847937,1.5397504640847937,1.4900810644316043,1.5231940746307373,186401,0.0,0.0
1978-08-29 00:00:00-04:00,1.5231940746307373,1.55630673789334,1.4900810644316043,1.5231940746307373,188232,0.0,0.0
1978-08-30 00:00:00-04:00,1.6225327161060947,1.6887583831257633,1.6225327161060947,1.6390889883041382,689575,0.0,0.0
1978-08-31 00:00:00-04:00,1.655645705474128,1.7218718528747559,1.655645705474128,1.7218718528747559,647095,0.0,0.0
1978-09-01 00:00:00-04:00,1.7218718528747559,1.7384282451680004,1.7053151136449216,1.7218718528747559,433960,0.0,0.0
1978-09-05 00:00:00-04:00,1.7218714911918134,1.7384278800073516,1.6556453577021326,1.7053147554397583,1741699,0.0,0.0
1978-09-06 00:00:00-04:00,1.705314655323807,1.705314655323807,1.6390889883041382,1.6390889883041382,286377,0.0,0.0
1978-09-07 00:00:00-04:00,1.6390889883041382,1.6390889883041382,1.6059759813260557,1.6390889883041382,198853,0.0,0.0
1978-09-08 00:00:00-04:00,1.6390894288264135,1.7384282451680004,1.622533152178699,1.7218718528747559,400269,0.0,0.0
1978-09-11 00:00:00-04:00,1.7218714911918134,1.7384278800073516,1.688758482269726,1.7053147554397583,432495,0.0,0.0
1978-09-12 00:00:00-04:00,1.7053147554397583,1.7053147554397583,1.6722022090996933,1.7053147554397583,146851,0.0,0.0
1978-09-13 00:00:00-04:00,1.705314655323807,1.705314655323807,1.6390889883041382,1.6390889883041382,169556,0.0,0.0
1978-09-14 00:00:00-04:00,1.6225321181590266,1.6225321181590266,1.589419007738524,1.6059753894805908,448608,0.0,0.0
1978-09-15 00:00:00-04:00,1.5894194923127212,1.5894194923127212,1.556306487442349,1.572863221168518,428833,0.0,0.0
1978-09-18 00:00:00-04:00,1.5728637196157735,1.6225331270162886,1.5066375732421875,1.5066375732421875,220093,0.0,0.0
1978-09-19 00:00:00-04:00,1.5066368693586254,1.52319360059658,1.4735243320465088,1.4735243320465088,276489,0.0,0.0
1978-09-20 00:00:00-04:00,1.473524813250404,1.473524813250404,1.4072986761896638,1.4404116868972778,269531,0.0,0.0
1978-09-21 00:00:00-04:00,1.4404114648206652,1.4404114648206652,1.3741858005523682,1.3741858005523682,230347,0.0,0.0
1978-09-22 00:00:00-04:00,1.3741859256001558,1.40729858727924,1.341072916984558,1.341072916984558,195557,0.0,0.0
1978-09-25 00:00:00-04:00,1.357629398426268,1.4072988033294678,1.357629398426268,1.4072988033294678,134399,0.0,0.0
1978-09-26 00:00:00-04:00,1.4404115580758652,1.4735246814675604,1.4404115580758652,1.456967830657959,139160,0.0,0.0
1978-09-27 00:00:00-04:00,1.456968092587145,1.4735249463732862,1.4072988033294678,1.4072988033294678,140991,0.0,0.0
1978-09-28 00:00:00-04:00,1.407298812461697,1.4238555507097554,1.3907424211502075,1.3907424211502075,138794,0.0,0.0
1978-09-29 00:00:00-04:00,1.3907420644422812,1.423855185508728,1.3907420644422812,1.423855185508728,151245,0.0,0.0
1978-10-02 00:00:00-04:00,1.4238555507097554,1.4404118263757215,1.3907424211502075,1.3907424211502075,58228,0.0,0.0
1978-10-03 00:00:00-04:00,1.390742412125416,1.4238555414700864,1.390742412125416,1.4072988033294678,136230,0.0,0.0
1978-10-04 00:00:00-04:00,1.407298812461697,1.407298812461697,1.3907424211502075,1.3907424211502075,94482,0.0,0.0
1978-10-05 00:00:00-04:00,1.390742412125416,1.4238555414700864,1.390742412125416,1.4072988033294678,105469,0.0,0.0
1978-10-06 00:00:00-04:00,1.4072986761896638,1.4404116868972778,1.4072986761896638,1.4404116868972778,222656,0.0,0.0
1978-10-09 00:00:00-04:00,1.4404115580758652,1.456967830657959,1.4404115580758652,1.456967830657959,113159,0.0,0.0
1978-10-10 00:00:00-04:00,1.4569679609600612,1.473524813250404,1.4404116868972778,1.4404116868972778,285278,0.0,0.0
1978-10-11 00:00:00-04:00,1.4404115580758652,1.456967830657959,1.4238552854937716,1.456967830657959,55664,0.0,0.0
1978-10-12 00:00:00-04:00,1.4569677283477078,1.4569677283477078,1.423855185508728,1.423855185508728,214966,0.0,0.0
1978-10-13 00:00:00-04:00,1.4238555414700864,1.4404118170286158,1.390742412125416,1.4072988033294678,99976,0.0,0.0
1978-10-16 00:00:00-04:00,1.40729858727924,1.40729858727924,1.341072916984558,1.341072916984558,133667,0.0,0.0
1978-10-17 00:00:00-04:00,1.3245159230094932,1.3245159230094932,1.2748465527675488,1.291402816772461,221191,0.0,0.0
1978-10-18 00:00:00-04:00,1.2914031734024611,1.3079594419795024,1.2251775208669287,1.2417337894439697,183472,0.0,0.0
1978-10-19 00:00:00-04:00,1.2417337911484034,1.25829005974817,1.1423951387405396,1.1423951387405396,199585,0.0,0.0
1978-10-20 00:00:00-04:00,1.1423956283025165,1.1423956283025165,1.076169947295742,1.125839352607727,432129,0.0,0.0
1978-10-23 00:00:00-04:00,1.125839212081867,1.17550849554867,1.125839212081867,1.158951759338379,248291,0.0,0.0
1978-10-24 00:00:00-04:00,1.158951759338379,1.192064884822435,1.142395485710123,1.158951759338379,209473,0.0,0.0
1978-10-25 00:00:00-04:00,1.158951759338379,1.192064884822435,1.142395485710123,1.158951759338379,189331,0.0,0.0
1978-10-26 00:00:00-04:00,1.1589519039973062,1.1589519039973062,1.125839352607727,1.125839352607727,159668,0.0,0.0
1978-10-27 00:00:00-04:00,1.1258389976176668,1.1258389976176668,0.9933872147856038,1.0099434852600098,262573,0.0,0.0
1978-10-30 00:00:00-05:00,0.960273744120123,0.960273744120123,0.8774918438213386,0.9437174797058105,370605,0.0,0.0
1978-10-31 00:00:00-05:00,0.9437178984837358,0.9933872919948523,0.9106048345565796,0.9106048345565796,418945,0.0,0.0
1978-11-01 00:00:00-05:00,0.9271616106081852,1.0430566167824256,0.9271616106081852,1.0265003442764282,285278,0.0,0.0
1978-11-02 00:00:00-05:00,1.0265003442764282,1.076169740021925,1.009943609188427,1.0265003442764282,256348,0.0,0.0
1978-11-03 00:00:00-05:00,1.0265002929787745,1.0265002929787745,0.9768308997154236,0.9768308997154236,309082,0.0,0.0
1978-11-06 00:00:00-05:00,0.9768308997154236,1.0099435587181687,0.9768308997154236,0.9768308997154236,131836,0.0,0.0
1978-11-07 00:00:00-05:00,0.9602741702449483,0.9602741702449483,0.860935441045463,0.9106048345565796,826904,0.0,0.0
1978-11-08 00:00:00-05:00,0.9106044304726856,0.9437174797058105,0.9106044304726856,0.9437174797058105,132568,0.0,0.0
1978-11-09 00:00:00-05:00,0.9437174797058105,0.960273744120123,0.9437174797058105,0.9437174797058105,61890,0.0,0.0
1978-11-10 00:00:00-05:00,0.9437175368633607,0.960273802280426,0.9437175368633607,0.960273802280426,58228,0.0,0.0
1978-11-13 00:00:00-05:00,0.9602741777735028,0.9602741777735028,0.8774922400909504,0.8940485119819641,160767,0.0,0.0
1978-11-14 00:00:00-05:00,0.8940484603420787,0.9106047890995539,0.8774921894073486,0.8774921894073486,105469,0.0,0.0
1978-11-15 00:00:00-05:00,0.8774922400909504,0.9106048416957263,0.8774922400909504,0.8940485119819641,145386,0.0,0.0
1978-11-16 00:00:00-05:00,0.8940484354843,1.0099434852600098,0.8940484354843,1.0099434852600098,272095,0.0,0.0
1978-11-17 00:00:00-05:00,1.0099435587181687,1.0430565646573995,0.9768308997154236,0.9768308997154236,126709,0.0,0.0
1978-11-20 00:00:00-05:00,0.9768309485309316,1.0596130049339236,0.9768309485309316,1.0265003442764282,213501,0.0,0.0
1978-11-21 00:00:00-05:00,1.026500218316363,1.043056488790769,1.0099434852600098,1.0099434852600098,42480,0.0,0.0
1978-11-22 00:00:00-05:00,1.0099433716934285,1.0265001028880028,0.9933871030807495,0.9933871030807495,67017,0.0,0.0
1978-11-24 00:00:00-05:00,0.9933871030807495,1.0265001028880028,0.9933871030807495,0.9933871030807495,51270,0.0,0.0
1978-11-27 00:00:00-05:00,1.0099434852600098,1.026500218316363,1.0099434852600098,1.0099434852600098,98145,0.0,0.0
1978-11-28 00:00:00-05:00,1.009943609188427,1.0430566167824256,1.009943609188427,1.0265003442764282,79468,0.0,0.0
1978-11-29 00:00:00-05:00,1.0099433716934285,1.0099433716934285,0.9768307188225968,0.9933871030807495,53467,0.0,0.0
1978-11-30 00:00:00-05:00,0.9933871030807495,0.9933871030807495,0.9768307188225968,0.9933871030807495,121582,0.0,0.0
1978-12-01 00:00:00-05:00,0.9933873366824297,1.0430566167824256,0.9933873366824297,1.0265003442764282,113159,0.0,0.0
1978-12-04 00:00:00-05:00,1.0265006475830014,1.1092826128005981,1.0099439076028764,1.1092826128005981,166992,0.0,0.0
1978-12-05 00:00:00-05:00,1.1092824986853211,1.1423956283025165,1.0927262229905315,1.125839352607727,277222,0.0,0.0
1978-12-06 00:00:00-05:00,1.125839352607727,1.1589519039973062,1.125839352607727,1.125839352607727,145020,0.0,0.0
1978-12-07 00:00:00-05:00,1.125839352607727,1.1423956283025165,1.1092824986853211,1.125839352607727,95581,0.0,0.0
1978-12-08 00:00:00-05:00,1.125839237648056,1.142395511652281,1.0927261114120483,1.0927261114120483,60425,0.0,0.0
1978-12-11 00:00:00-05:00,1.0927258736004317,1.1092821440014902,1.0430564841698249,1.0596128702163696,145020,0.0,0.0
1978-12-12 00:00:00-05:00,1.0596128749106617,1.0596128749106617,1.0099434852600098,1.0099434852600098,43579,0.0,0.0
1978-12-13 00:00:00-05:00,1.0099433716934285,1.0265001028880028,0.9768307188225968,0.9933871030807495,136230,0.0,0.0
1978-12-14 00:00:00-05:00,1.0099434852600098,1.043056488790769,1.0099434852600098,1.0099434852600098,303589,0.0,0.0
1978-12-15 00:00:00-05:00,1.0099431767588796,1.0099431767588796,0.960273802280426,0.960273802280426,86792,0.0,0.0
1978-12-18 00:00:00-05:00,0.9437174793622015,0.9437174793622015,0.8940481079101266,0.9271611571311951,197388,0.0,0.0
1978-12-19 00:00:00-05:00,0.9271615688997754,0.9271615688997754,0.8940485049726192,0.9106048345565796,113892,0.0,0.0
1978-12-20 00:00:00-05:00,0.9106044304726856,0.9437174797058105,0.9106044304726856,0.9437174797058105,61890,0.0,0.0
1978-12-21 00:00:00-05:00,0.9437177190153435,1.0099433716934285,0.9271613925799277,0.9933871030807495,246460,0.0,0.0
1978-12-22 00:00:00-05:00,0.9933871005351665,1.0596127530435464,0.9768307163194401,1.0430563688278198,154907,0.0,0.0
1978-12-26 00:00:00-05:00,1.0430566167824256,1.0596130049339236,0.9933873366824297,1.0265003442764282,110229,0.0,0.0
