Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1978-12-27 00:00:00-05:00,1.0265003442764282,1.0265003442764282,0.9768309485309316,1.0265003442764282,65918,0.0,0.0
1978-12-28 00:00:00-05:00,1.0099433716934285,1.0099433716934285,0.9768307188225968,0.9933871030807495,138428,0.0,0.0
1978-12-29 00:00:00-05:00,0.9933871030807495,1.0099433716934285,0.9602739876280225,0.9933871030807495,219360,0.0,0.0
1979-01-02 00:00:00-05:00,0.9933871030807495,0.9933871030807495,0.9768307188225968,0.9933871030807495,91187,0.0,0.0
1979-01-03 00:00:00-05:00,1.0099434807857628,1.0927258736004317,1.0099434807857628,1.0596128702163696,436157,0.0,0.0
1979-01-04 00:00:00-05:00,1.0596127530435464,1.0927257527659464,1.0430563688278198,1.0430563688278198,128540,0.0,0.0
1979-01-05 00:00:00-05:00,1.0430564841698249,1.0927258736004317,1.0430564841698249,1.0596128702163696,121948,0.0,0.0
1979-01-08 00:00:00-05:00,1.0596127549324426,1.1423951387405396,1.0596127549324426,1.1423951387405396,235107,0.0,0.0
1979-01-09 00:00:00-05:00,1.1092823854162734,1.1092823854162734,1.0430567111718159,1.0927261114120483,248657,0.0,0.0
1979-01-10 00:00:00-05:00,1.0927260015728004,1.0927260015728004,1.0596129943107764,1.076169729232788,101440,0.0,0.0
1979-01-11 00:00:00-05:00,1.0596127530435464,1.0596127530435464,0.9768307163194401,1.0430563688278198,208008,0.0,0.0
1979-01-12 00:00:00-05:00,1.0430563688278198,1.0430563688278198,1.0099433691054196,1.0430563688278198,307617,0.0,0.0
1979-01-15 00:00:00-05:00,1.0430566167824256,1.0430566167824256,1.0265003442764282,1.0265003442764282,118652,0.0,0.0
1979-01-16 00:00:00-05:00,1.026500218316363,1.043056488790769,1.0099434852600098,1.0099434852600098,99243,0.0,0.0
1979-01-17 00:00:00-05:00,1.0099433716934285,1.0265001028880028,0.9933871030807495,0.9933871030807495,68115,0.0,0.0
1979-01-18 00:00:00-05:00,1.0099433691054196,1.0430563688278198,1.0099433691054196,1.0430563688278198,200684,0.0,0.0
1979-01-19 00:00:00-05:00,1.0430566167824256,1.0430566167824256,1.009943609188427,1.0265003442764282,118652,0.0,0.0
1979-01-22 00:00:00-05:00,1.0265001002575667,1.0430563688278198,1.0099433691054196,1.0430563688278198,55298,0.0,0.0
1979-01-23 00:00:00-05:00,1.0430566167824256,1.0596130049339236,1.0265003442764282,1.0265003442764282,44678,0.0,0.0
1979-01-24 00:00:00-05:00,1.0265003442764282,1.0430566167824256,1.0265003442764282,1.0265003442764282,127441,0.0,0.0
1979-01-25 00:00:00-05:00,1.026500218316363,1.026500218316363,1.0099434852600098,1.0099434852600098,62256,0.0,0.0
1979-01-26 00:00:00-05:00,1.009943609188427,1.0265003442764282,1.009943609188427,1.0265003442764282,33691,0.0,0.0
1979-01-29 00:00:00-05:00,1.0265002137687664,1.0761696031993733,1.0099434807857628,1.0596128702163696,190796,0.0,0.0
1979-01-30 00:00:00-05:00,1.0596130049339236,1.0596130049339236,1.0265003442764282,1.0265003442764282,57495,0.0,0.0
1979-01-31 00:00:00-05:00,1.0265001028880028,1.0596127557588344,0.9933871030807495,0.9933871030807495,68481,0.0,0.0
1979-02-01 00:00:00-05:00,0.9933871030807495,1.0099433716934285,0.9933871030807495,0.9933871030807495,26001,0.0,0.0
1979-02-02 00:00:00-05:00,0.9933872147856038,1.026500218316363,0.9933872147856038,1.0099434852600098,86060,0.0,0.0
1979-02-05 00:00:00-05:00,1.0099433716934285,1.0265001028880028,0.9768307188225968,0.9933871030807495,107300,0.0,0.0
1979-02-06 00:00:00-05:00,0.9933871030807495,0.9933871030807495,0.9602739876280225,0.9933871030807495,63354,0.0,0.0
1979-02-07 00:00:00-05:00,0.9933869113418143,0.9933869113418143,0.9437175368633607,0.960273802280426,135498,0.0,0.0
1979-02-08 00:00:00-05:00,0.9602739876280225,0.9933871030807495,0.9437177190153435,0.9933871030807495,97046,0.0,0.0
1979-02-09 00:00:00-05:00,0.9768308997154236,0.9768308997154236,0.9602741654548177,0.9768308997154236,44312,0.0,0.0
1979-02-12 00:00:00-05:00,0.9768308997154236,0.9933872870395438,0.9602741654548177,0.9768308997154236,52368,0.0,0.0
1979-02-13 00:00:00-05:00,0.9768309485309316,1.0265003442764282,0.9768309485309316,1.0265003442764282,61890,0.0,0.0
1979-02-14 00:00:00-05:00,1.0265001028880028,1.0265001028880028,0.9768307188225968,0.9933871030807495,76172,0.0,0.0
1979-02-15 00:00:00-05:00,0.9933871030807495,0.9933871030807495,0.9768307188225968,0.9933871030807495,35889,0.0,0.0
1979-02-16 00:00:00-05:00,0.9933869113418143,0.9933869113418143,0.960273802280426,0.960273802280426,33691,0.0,0.0
1979-02-20 00:00:00-05:00,0.960273802280426,0.9768305302792974,0.960273802280426,0.960273802280426,80566,0.0,0.0
1979-02-21 00:00:00-05:00,0.9602737437704858,0.9768304707605477,0.9271611571311951,0.9271611571311951,93018,0.0,0.0
1979-02-22 00:00:00-05:00,0.9271611574687759,0.960273744120123,0.9271611574687759,0.9437174797058105,43579,0.0,0.0
1979-02-23 00:00:00-05:00,0.9437175368633607,0.960273802280426,0.9437175368633607,0.960273802280426,48706,0.0,0.0
1979-02-26 00:00:00-05:00,0.960273744120123,0.960273744120123,0.9271611574687759,0.9437174797058105,73975,0.0,0.0
1979-02-27 00:00:00-05:00,0.943717905882489,0.943717905882489,0.8940485119819641,0.8940485119819641,76538,0.0,0.0
1979-02-28 00:00:00-05:00,0.8940484603420787,0.9106047890995539,0.8774921894073486,0.8774921894073486,101440,0.0,0.0
1979-03-01 00:00:00-05:00,0.8940481079101266,0.9271611571311951,0.8940481079101266,0.9271611571311951,121582,0.0,0.0
1979-03-02 00:00:00-05:00,0.9271612136235696,0.960273802280426,0.9106044856246982,0.960273802280426,188965,0.0,0.0
1979-03-05 00:00:00-05:00,0.960273802280426,0.9933869113418143,0.960273802280426,0.960273802280426,121216,0.0,0.0
1979-03-06 00:00:00-05:00,0.9602737437704858,0.9768304707605477,0.9271611571311951,0.9271611571311951,48706,0.0,0.0
1979-03-07 00:00:00-05:00,0.9271611574687759,0.960273744120123,0.9271611574687759,0.9437174797058105,41016,0.0,0.0
1979-03-08 00:00:00-05:00,0.9437174797058105,0.960273744120123,0.9437174797058105,0.9437174797058105,73242,0.0,0.0
1979-03-09 00:00:00-05:00,0.9437175368633607,0.960273802280426,0.9437175368633607,0.960273802280426,79102,0.0,0.0
1979-03-12 00:00:00-05:00,0.960273802280426,0.9768305302792974,0.960273802280426,0.960273802280426,35889,0.0,0.0
1979-03-13 00:00:00-05:00,0.9768309485309316,1.076169740021925,0.9768309485309316,1.0265003442764282,327026,0.0,0.0
1979-03-14 00:00:00-05:00,1.026500218316363,1.043056488790769,1.0099434852600098,1.0099434852600098,92285,0.0,0.0
1979-03-15 00:00:00-05:00,1.009943609188427,1.0430566167824256,1.009943609188427,1.0265003442764282,97046,0.0,0.0
1979-03-16 00:00:00-05:00,1.026500218316363,1.043056488790769,1.0099434852600098,1.0099434852600098,81299,0.0,0.0
1979-03-19 00:00:00-05:00,1.009943609188427,1.0265003442764282,0.9768309485309316,1.0265003442764282,77271,0.0,0.0
1979-03-20 00:00:00-05:00,1.0265003442764282,1.0265003442764282,1.009943609188427,1.0265003442764282,83496,0.0,0.0
1979-03-21 00:00:00-05:00,1.0265003442764282,1.0265003442764282,1.009943609188427,1.0265003442764282,69946,0.0,0.0
1979-03-22 00:00:00-05:00,1.0430566063252642,1.0927260015728004,1.0430566063252642,1.076169729232788,452637,0.0,0.0
1979-03-23 00:00:00-05:00,1.076169729232788,1.0927260015728004,1.0596129943107764,1.076169729232788,121582,0.0,0.0
1979-03-26 00:00:00-05:00,1.0596130049339236,1.0596130049339236,1.0265003442764282,1.0265003442764282,82397,0.0,0.0
1979-03-27 00:00:00-05:00,1.0265006475830014,1.1092826128005981,1.0265006475830014,1.1092826128005981,220825,0.0,0.0
1979-03-28 00:00:00-05:00,1.1092820233136376,1.175508138521968,1.1092820233136376,1.1423951387405396,471313,0.0,0.0
1979-03-29 00:00:00-05:00,1.1589522004120887,1.2251783609390259,1.1589522004120887,1.2251783609390259,607178,0.0,0.0
1979-03-30 00:00:00-05:00,1.2251775208669287,1.2748469048254198,1.2251775208669287,1.2417337894439697,577515,0.0,0.0
1979-04-02 00:00:00-05:00,1.2251775256708857,1.2251775256708857,1.1755081415176392,1.1755081415176392,156006,0.0,0.0
1979-04-03 00:00:00-05:00,1.1755084657700616,1.258290410041809,1.1755084657700616,1.258290410041809,316772,0.0,0.0
1979-04-04 00:00:00-05:00,1.258290058021011,1.2914031734024611,1.2251775208669287,1.2417337894439697,257446,0.0,0.0
1979-04-05 00:00:00-05:00,1.2417346408682663,1.2748477789545114,1.208621618427574,1.2251783609390259,193726,0.0,0.0
1979-04-06 00:00:00-05:00,1.2251783609390259,1.2417346408682663,1.208621618427574,1.2251783609390259,134399,0.0,0.0
1979-04-09 00:00:00-05:00,1.2251773969418243,1.2251773969418243,1.1920644005551841,1.2086206674575806,98145,0.0,0.0
1979-04-10 00:00:00-05:00,1.208621618427574,1.2251783609390259,1.1920653384983337,1.2251783609390259,137695,0.0,0.0
1979-04-11 00:00:00-05:00,1.2251775256708857,1.2251775256708857,1.1589514102937843,1.1755081415176392,128906,0.0,0.0
1979-04-12 00:00:00-05:00,1.1755081415176392,1.192064525805072,1.1755081415176392,1.1755081415176392,102173,0.0,0.0
1979-04-16 00:00:00-05:00,1.1755089429235404,1.2251783609390259,1.1589522004120887,1.2251783609390259,269897,0.0,0.0
1979-04-17 00:00:00-05:00,1.2086213966343575,1.2086213966343575,1.1755087272068052,1.1920651197433472,83496,0.0,0.0
1979-04-18 00:00:00-05:00,1.1920651197433472,1.2086213966343575,1.1755087272068052,1.1920651197433472,106934,0.0,0.0
1979-04-19 00:00:00-05:00,1.1920645227672084,1.1920645227672084,1.1423951387405396,1.1423951387405396,81665,0.0,0.0
1979-04-20 00:00:00-05:00,1.1423951387405396,1.1589514073403062,1.1423951387405396,1.1423951387405396,42847,0.0,0.0
1979-04-23 00:00:00-05:00,1.1423957108426581,1.2086213966343575,1.1092825788329794,1.1920651197433472,359253,0.0,0.0
1979-04-24 00:00:00-05:00,1.2251778515427285,1.307959794998169,1.2251778515427285,1.307959794998169,573853,0.0,0.0
1979-04-25 00:00:00-05:00,1.3079593264503961,1.3079593264503961,1.2582899468790893,1.2748467922210693,187500,0.0,0.0
1979-04-26 00:00:00-05:00,1.2748474528981588,1.2748474528981588,1.125839352607727,1.125839352607727,192993,0.0,0.0
1979-04-27 00:00:00-05:00,1.225177863624122,1.258290410041809,1.225177863624122,1.258290410041809,125977,0.0,0.0
1979-04-30 00:00:00-04:00,1.258290410041809,1.258290410041809,1.2417341368329655,1.258290410041809,123413,0.0,0.0
1979-05-01 00:00:00-04:00,1.258290058021011,1.2748469048254198,1.2417337894439697,1.2417337894439697,65918,0.0,0.0
1979-05-02 00:00:00-04:00,1.2417346408682663,1.2582909207975066,1.2251783609390259,1.2251783609390259,146851,0.0,0.0
1979-05-03 00:00:00-04:00,1.2251783609390259,1.2417346408682663,1.208621618427574,1.2251783609390259,49438,0.0,0.0
1979-05-04 00:00:00-04:00,1.2251773969418243,1.2417336638442205,1.2086206674575806,1.2086206674575806,102173,0.0,0.0
1979-05-07 00:00:00-04:00,1.1920645227672084,1.1920645227672084,1.1423951387405396,1.1423951387405396,135132,0.0,0.0
1979-05-08 00:00:00-04:00,1.1423956283025165,1.1423956283025165,1.125839352607727,1.125839352607727,77271,0.0,0.0
1979-05-09 00:00:00-04:00,1.142395485710123,1.17550849554867,1.142395485710123,1.158951759338379,61890,0.0,0.0
1979-05-10 00:00:00-04:00,1.158951759338379,1.17550849554867,1.158951759338379,1.158951759338379,57861,0.0,0.0
1979-05-11 00:00:00-04:00,1.158951759338379,1.17550849554867,1.158951759338379,1.158951759338379,32227,0.0,0.0
1979-05-14 00:00:00-04:00,1.1589514073403062,1.1589514073403062,1.1423951387405396,1.1423951387405396,69946,0.0,0.0
1979-05-15 00:00:00-04:00,1.1423951387405396,1.1589514073403062,1.1423951387405396,1.1423951387405396,36987,0.0,0.0
1979-05-16 00:00:00-04:00,1.1423951387405396,1.1589514073403062,1.1423951387405396,1.1423951387405396,45776,0.0,0.0
1979-05-17 00:00:00-04:00,1.1589512885230824,1.2086206674575806,1.1589512885230824,1.2086206674575806,96313,0.0,0.0
1979-05-18 00:00:00-04:00,1.192064525805072,1.192064525805072,1.1755081415176392,1.1755081415176392,35889,0.0,0.0
1979-05-21 00:00:00-04:00,1.1755087272068052,1.1920651197433472,1.1755087272068052,1.1920651197433472,88257,0.0,0.0
1979-05-22 00:00:00-04:00,1.192064884822435,1.192064884822435,1.125839212081867,1.158951759338379,482300,0.0,0.0
1979-05-23 00:00:00-04:00,1.1589517856565061,1.1589517856565061,1.0927261114120483,1.0927261114120483,148315,0.0,0.0
1979-05-24 00:00:00-04:00,1.0927262229905315,1.125839352607727,1.0927262229905315,1.125839352607727,394409,0.0,0.0
1979-05-25 00:00:00-04:00,1.1258394684262583,1.1258394684262583,1.1092826128005981,1.1092826128005981,154907,0.0,0.0
1979-05-29 00:00:00-04:00,1.1092824986853211,1.1423956283025165,1.1092824986853211,1.125839352607727,119385,0.0,0.0
1979-05-30 00:00:00-04:00,1.1258391244803245,1.1258391244803245,1.076169729232788,1.076169729232788,67017,0.0,0.0
1979-05-31 00:00:00-04:00,1.0761696031993733,1.0761696031993733,1.0596128702163696,1.0596128702163696,166626,0.0,0.0
1979-06-01 00:00:00-04:00,1.0596127530435464,1.0596127530435464,1.0430563688278198,1.0430563688278198,69946,0.0,0.0
1979-06-04 00:00:00-04:00,1.0430564841698249,1.0761696031993733,1.0430564841698249,1.0596128702163696,37354,0.0,0.0
1979-06-05 00:00:00-04:00,1.076169947295742,1.125839352607727,1.076169947295742,1.125839352607727,97778,0.0,0.0
1979-06-06 00:00:00-04:00,1.1092823854162734,1.1092823854162734,1.0761698374078232,1.0927261114120483,90820,0.0,0.0
1979-06-07 00:00:00-04:00,1.0927260015728004,1.0927260015728004,1.076169729232788,1.076169729232788,48340,0.0,0.0
1979-06-08 00:00:00-04:00,1.076169729232788,1.0927260015728004,1.076169729232788,1.076169729232788,64819,0.0,0.0
1979-06-11 00:00:00-04:00,1.076169729232788,1.076169729232788,1.0596129943107764,1.076169729232788,45044,0.0,0.0
1979-06-12 00:00:00-04:00,1.076169729232788,1.0927260015728004,1.0596129943107764,1.076169729232788,95581,0.0,0.0
1979-06-13 00:00:00-04:00,1.076169486114104,1.1423951387405396,1.0596127549324426,1.1423951387405396,651489,0.0,0.0
1979-06-14 00:00:00-04:00,1.142395485710123,1.17550849554867,1.142395485710123,1.158951759338379,112793,0.0,0.0
1979-06-15 00:00:00-04:00,1.1589519877336685,1.2086213966343575,1.1589519877336685,1.1920651197433472,398437,0.0,0.0
1979-06-18 00:00:00-04:00,1.1920651197433472,1.2251781361074943,1.1920651197433472,1.1920651197433472,135132,0.0,0.0
1979-06-19 00:00:00-04:00,1.1920651197433472,1.2086213966343575,1.1755087272068052,1.1920651197433472,102173,0.0,0.0
1979-06-20 00:00:00-04:00,1.1920651197433472,1.1920651197433472,1.1589519877336685,1.1920651197433472,82031,0.0,0.0
1979-06-21 00:00:00-04:00,1.192064525805072,1.2086207944470309,1.1755081415176392,1.1755081415176392,467285,0.0,0.0
1979-06-22 00:00:00-04:00,1.17550849554867,1.192064884822435,1.158951759338379,1.158951759338379,94116,0.0,0.0
1979-06-25 00:00:00-04:00,1.1589520232222266,1.1589520232222266,1.1092826128005981,1.1092826128005981,114258,0.0,0.0
1979-06-26 00:00:00-04:00,1.1092826128005981,1.1423957458242424,1.1092826128005981,1.1092826128005981,64819,0.0,0.0
1979-06-27 00:00:00-04:00,1.1092826128005981,1.1258394684262583,1.1092826128005981,1.1092826128005981,68115,0.0,0.0
1979-06-28 00:00:00-04:00,1.1092824986853211,1.125839352607727,1.1092824986853211,1.125839352607727,28198,0.0,0.0
1979-06-29 00:00:00-04:00,1.125839237648056,1.125839237648056,1.0927261114120483,1.0927261114120483,48340,0.0,0.0
1979-07-02 00:00:00-04:00,1.0927260015728004,1.1092822739128128,1.076169729232788,1.076169729232788,93018,0.0,0.0
1979-07-03 00:00:00-04:00,1.076169729232788,1.076169729232788,1.0430566063252642,1.076169729232788,99976,0.0,0.0
1979-07-05 00:00:00-04:00,1.0761698374078232,1.1092823854162734,1.0761698374078232,1.0927261114120483,46509,0.0,0.0
1979-07-06 00:00:00-04:00,1.1092824986853211,1.125839352607727,1.1092824986853211,1.125839352607727,78735,0.0,0.0
1979-07-09 00:00:00-04:00,1.1258394684262583,1.1423957458242424,1.1092826128005981,1.1092826128005981,72510,0.0,0.0
1979-07-10 00:00:00-04:00,1.1092825788329794,1.1920651197433472,1.092726301941969,1.1920651197433472,1234863,0.0,0.0
1979-07-11 00:00:00-04:00,1.1920653384983337,1.2251783609390259,1.1589522004120887,1.2251783609390259,1525635,0.0,0.0
1979-07-12 00:00:00-04:00,1.2251775208669287,1.258290058021011,1.2251775208669287,1.2417337894439697,619263,0.0,0.0
1979-07-13 00:00:00-04:00,1.2251781361074943,1.2251781361074943,1.1920651197433472,1.1920651197433472,164429,0.0,0.0
1979-07-16 00:00:00-04:00,1.192064884822435,1.208621158450691,1.158951759338379,1.158951759338379,61523,0.0,0.0
1979-07-17 00:00:00-04:00,1.1589519039973062,1.1589519039973062,1.1092824986853211,1.125839352607727,194458,0.0,0.0
1979-07-18 00:00:00-04:00,1.125839352607727,1.125839352607727,1.0927262229905315,1.125839352607727,137329,0.0,0.0
1979-07-19 00:00:00-04:00,1.125839212081867,1.158951759338379,1.125839212081867,1.158951759338379,124878,0.0,0.0
1979-07-20 00:00:00-04:00,1.1589522004120887,1.2417346408682663,1.1423959204828482,1.2251783609390259,441284,0.0,0.0
1979-07-23 00:00:00-04:00,1.2251781361074943,1.2251781361074943,1.1755087272068052,1.1920651197433472,211304,0.0,0.0
1979-07-24 00:00:00-04:00,1.1920651197433472,1.2251781361074943,1.1920651197433472,1.1920651197433472,130737,0.0,0.0
1979-07-25 00:00:00-04:00,1.1920644158385825,1.2748467922210693,1.1920644158385825,1.2748467922210693,352661,0.0,0.0
1979-07-26 00:00:00-04:00,1.274847026882061,1.3245164155960083,1.2582901784924632,1.3245164155960083,1596680,0.0,0.0
1979-07-27 00:00:00-04:00,1.324516646271276,1.324516646271276,1.2748472489070024,1.307959794998169,525879,0.0,0.0
1979-07-30 00:00:00-04:00,1.3079595672064104,1.3245164155960083,1.274847026882061,1.3245164155960083,268799,0.0,0.0
1979-07-31 00:00:00-04:00,1.3245166341659909,1.3576291799545288,1.3079597830442034,1.3576291799545288,713379,0.0,0.0
1979-08-01 00:00:00-04:00,1.3576291799545288,1.3741859154308127,1.3410729070602598,1.3576291799545288,457764,0.0,0.0
1979-08-02 00:00:00-04:00,1.357629398426268,1.4238555414700864,1.3410731228677386,1.4072988033294678,944824,0.0,0.0
1979-08-03 00:00:00-04:00,1.407298812461697,1.4238555507097554,1.3741861454842415,1.3907424211502075,395142,0.0,0.0
1979-08-06 00:00:00-04:00,1.3907421883250817,1.3907421883250817,1.3576291799545288,1.3576291799545288,221191,0.0,0.0
1979-08-07 00:00:00-04:00,1.3576291900013477,1.3907421986169457,1.341072916984558,1.341072916984558,333618,0.0,0.0
1979-08-08 00:00:00-04:00,1.341072685758183,1.374185688664471,1.3079595672064104,1.3245164155960083,341309,0.0,0.0
1979-08-09 00:00:00-04:00,1.3245159230094932,1.3245159230094932,1.2748465527675488,1.291402816772461,214966,0.0,0.0
1979-08-10 00:00:00-04:00,1.2914035197066658,1.341072916984558,1.274847246689876,1.341072916984558,262573,0.0,0.0
1979-08-13 00:00:00-04:00,1.3410727949499786,1.3741858005523682,1.324516523439772,1.3741858005523682,428101,0.0,0.0
1979-08-14 00:00:00-04:00,1.3741859154308127,1.3741859154308127,1.3410729070602598,1.3576291799545288,270630,0.0,0.0
1979-08-15 00:00:00-04:00,1.3576291900013477,1.3741859256001558,1.3245166439677682,1.341072916984558,221558,0.0,0.0
1979-08-16 00:00:00-04:00,1.341072685758183,1.341072685758183,1.3079595672064104,1.3245164155960083,183105,0.0,0.0
1979-08-17 00:00:00-04:00,1.324516646271276,1.3410729193168596,1.2914035219525857,1.307959794998169,201050,0.0,0.0
1979-08-20 00:00:00-04:00,1.3079595672064104,1.3245164155960083,1.2914032970442357,1.3245164155960083,112427,0.0,0.0
1979-08-21 00:00:00-04:00,1.3079590807773729,1.3079590807773729,1.2748465527675488,1.291402816772461,159668,0.0,0.0
1979-08-22 00:00:00-04:00,1.2914032970442357,1.341072685758183,1.274847026882061,1.3245164155960083,359253,0.0,0.0
1979-08-23 00:00:00-04:00,1.3245164155960083,1.341072685758183,1.3245164155960083,1.3245164155960083,228516,0.0,0.0
1979-08-24 00:00:00-04:00,1.3245166439677682,1.341072916984558,1.3245166439677682,1.341072916984558,194458,0.0,0.0
1979-08-27 00:00:00-04:00,1.341072685758183,1.341072685758183,1.3079595672064104,1.3245164155960083,123047,0.0,0.0
1979-08-28 00:00:00-04:00,1.3245164155960083,1.3245164155960083,1.3079595672064104,1.3245164155960083,91919,0.0,0.0
1979-08-29 00:00:00-04:00,1.3245164155960083,1.341072685758183,1.2914032970442357,1.3245164155960083,161133,0.0,0.0
1979-08-30 00:00:00-04:00,1.307959794998169,1.307959794998169,1.307959794998169,1.307959794998169,39185,0.0,0.0
1979-08-31 00:00:00-04:00,1.2748469048254198,1.2748469048254198,1.208620789707993,1.2417337894439697,541626,0.0,0.0
1979-09-04 00:00:00-04:00,1.2417346408682663,1.2582909207975066,1.208621618427574,1.2251783609390259,134399,0.0,0.0
1979-09-05 00:00:00-04:00,1.2086213966343575,1.2086213966343575,1.1589519877336685,1.1920651197433472,161133,0.0,0.0
1979-09-06 00:00:00-04:00,1.1920651197433472,1.1920651197433472,1.1589519877336685,1.1920651197433472,97778,0.0,0.0
1979-09-07 00:00:00-04:00,1.1920651197433472,1.2086213966343575,1.1755087272068052,1.1920651197433472,96313,0.0,0.0
1979-09-10 00:00:00-04:00,1.192064884822435,1.208621158450691,1.158951759338379,1.158951759338379,78735,0.0,0.0
1979-09-11 00:00:00-04:00,1.1589514102937843,1.192064525805072,1.1589514102937843,1.1755081415176392,116089,0.0,0.0
1979-09-12 00:00:00-04:00,1.17550849554867,1.17550849554867,1.142395485710123,1.158951759338379,123779,0.0,0.0
1979-09-13 00:00:00-04:00,1.1589519877336685,1.2582906898895148,1.1589519877336685,1.1920651197433472,315308,0.0,0.0
1979-09-14 00:00:00-04:00,1.1920644005551841,1.2086206674575806,1.175508018007326,1.2086206674575806,110229,0.0,0.0
1979-09-17 00:00:00-04:00,1.2086213966343575,1.2086213966343575,1.1755087272068052,1.1920651197433472,127441,0.0,0.0
1979-09-18 00:00:00-04:00,1.17550849554867,1.17550849554867,1.142395485710123,1.158951759338379,108398,0.0,0.0
1979-09-19 00:00:00-04:00,1.1589522004120887,1.2251783609390259,1.125839640553608,1.2251783609390259,373169,0.0,0.0
1979-09-20 00:00:00-04:00,1.2086213966343575,1.2086213966343575,1.1920651197433472,1.1920651197433472,128906,0.0,0.0
1979-09-21 00:00:00-04:00,1.1920651197433472,1.2251781361074943,1.1755087272068052,1.1920651197433472,92285,0.0,0.0
1979-09-24 00:00:00-04:00,1.192064884822435,1.192064884822435,1.142395485710123,1.158951759338379,110229,0.0,0.0
1979-09-25 00:00:00-04:00,1.158951759338379,1.158951759338379,1.142395485710123,1.158951759338379,61890,0.0,0.0
1979-09-26 00:00:00-04:00,1.1589514073403062,1.175508138521968,1.1423951387405396,1.1423951387405396,130371,0.0,0.0
1979-09-27 00:00:00-04:00,1.1423951387405396,1.1589514073403062,1.1258388701407729,1.1423951387405396,226685,0.0,0.0
1979-09-28 00:00:00-04:00,1.1423951387405396,1.1589514073403062,1.1423951387405396,1.1423951387405396,119751,0.0,0.0
1979-10-01 00:00:00-04:00,1.1423951387405396,1.1423951387405396,1.1092820233136376,1.1423951387405396,109863,0.0,0.0
1979-10-02 00:00:00-04:00,1.1423951387405396,1.1423951387405396,1.1258388701407729,1.1423951387405396,66284,0.0,0.0
1979-10-03 00:00:00-04:00,1.1423951387405396,1.1589514073403062,1.1258388701407729,1.1423951387405396,124878,0.0,0.0
1979-10-04 00:00:00-04:00,1.1423951416518254,1.1755081415176392,1.1423951416518254,1.1755081415176392,76538,0.0,0.0
1979-10-05 00:00:00-04:00,1.17550849554867,1.192064884822435,1.142395485710123,1.158951759338379,213501,0.0,0.0
1979-10-08 00:00:00-04:00,1.158951759338379,1.17550849554867,1.142395485710123,1.158951759338379,71777,0.0,0.0
1979-10-09 00:00:00-04:00,1.1258389976176668,1.1258389976176668,1.0099434852600098,1.0099434852600098,286377,0.0,0.0
1979-10-10 00:00:00-04:00,0.9933871030807495,0.9933871030807495,0.8940483349499376,0.9933871030807495,372070,0.0,0.0
1979-10-11 00:00:00-04:00,0.9933872147856038,1.026500218316363,0.976830828665711,1.0099434852600098,140625,0.0,0.0
1979-10-12 00:00:00-04:00,1.0099434852600098,1.026500218316363,0.9933872147856038,1.0099434852600098,359253,0.0,0.0
1979-10-15 00:00:00-04:00,1.0099431767588796,1.0099431767588796,0.9437175368633607,0.960273802280426,84961,0.0,0.0
1979-10-16 00:00:00-04:00,0.960273802280426,0.9768305302792974,0.9437175368633607,0.960273802280426,61157,0.0,0.0
1979-10-17 00:00:00-04:00,0.9602741654548177,0.9768308997154236,0.9602741654548177,0.9768308997154236,45410,0.0,0.0
1979-10-18 00:00:00-04:00,0.9768304711162134,0.9768304711162134,0.9437174797058105,0.9437174797058105,96680,0.0,0.0
1979-10-19 00:00:00-04:00,0.9437174793622015,0.9437174793622015,0.910604430141133,0.9271611571311951,212036,0.0,0.0
1979-10-22 00:00:00-04:00,0.9106048345565796,0.9106048345565796,0.8774922332114067,0.9106048345565796,296997,0.0,0.0
1979-10-23 00:00:00-04:00,0.910604430141133,0.9437174793622015,0.8774918435018423,0.9271611571311951,396240,0.0,0.0
1979-10-24 00:00:00-04:00,0.9271611571311951,0.9437174793622015,0.9271611571311951,0.9271611571311951,253418,0.0,0.0
1979-10-25 00:00:00-04:00,0.9271611574687759,0.9437174797058105,0.9106044304726856,0.9437174797058105,119385,0.0,0.0
1979-10-26 00:00:00-04:00,0.9437174797058105,0.9437174797058105,0.9106044304726856,0.9437174797058105,84595,0.0,0.0
1979-10-29 00:00:00-05:00,0.9437178984837358,0.9437178984837358,0.9106048345565796,0.9106048345565796,55298,0.0,0.0
