Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1979-10-30 00:00:00-05:00,0.9106044856246982,0.960273802280426,0.9106044856246982,0.960273802280426,126709,0.0,0.0
1979-10-31 00:00:00-05:00,0.9602737437704858,0.9602737437704858,0.910604430141133,0.9271611571311951,87524,0.0,0.0
1979-11-01 00:00:00-05:00,0.9271611574687759,0.9437174797058105,0.9106044304726856,0.9437174797058105,56763,0.0,0.0
1979-11-02 00:00:00-05:00,0.9437174793622015,0.9437174793622015,0.910604430141133,0.9271611571311951,64819,0.0,0.0
1979-11-05 00:00:00-05:00,0.9271611571311951,0.9271611571311951,0.910604430141133,0.9271611571311951,56396,0.0,0.0
1979-11-06 00:00:00-05:00,0.9271615688997754,0.9271615688997754,0.8940485049726192,0.9106048345565796,44312,0.0,0.0
1979-11-07 00:00:00-05:00,0.9106048345565796,0.9271615688997754,0.9106048345565796,0.9106048345565796,71045,0.0,0.0
1979-11-08 00:00:00-05:00,0.910604430141133,0.9437174793622015,0.910604430141133,0.9271611571311951,92285,0.0,0.0
1979-11-09 00:00:00-05:00,0.9437178937761928,0.9768308997154236,0.9437178937761928,0.9768308997154236,116821,0.0,0.0
1979-11-12 00:00:00-05:00,0.9768307188225968,0.9933871030807495,0.9602739876280225,0.9933871030807495,48340,0.0,0.0
1979-11-13 00:00:00-05:00,0.9933872870395438,0.9933872870395438,0.9768308997154236,0.9768308997154236,170288,0.0,0.0
1979-11-14 00:00:00-05:00,0.9768307188225968,0.9933871030807495,0.9602739876280225,0.9933871030807495,40649,0.0,0.0
1979-11-15 00:00:00-05:00,1.009943609188427,1.0430566167824256,1.009943609188427,1.0265003442764282,238770,0.0,0.0
1979-11-16 00:00:00-05:00,1.0265001002575667,1.0430563688278198,1.0099433691054196,1.0430563688278198,187134,0.0,0.0
1979-11-19 00:00:00-05:00,1.0430566167824256,1.0430566167824256,1.009943609188427,1.0265003442764282,91919,0.0,0.0
1979-11-20 00:00:00-05:00,1.0265001002575667,1.0596127530435464,1.0265001002575667,1.0430563688278198,171021,0.0,0.0
1979-11-21 00:00:00-05:00,1.0430563688278198,1.0430563688278198,1.0099433691054196,1.0430563688278198,53833,0.0,0.0
1979-11-23 00:00:00-05:00,1.0430566167824256,1.0430566167824256,1.009943609188427,1.0265003442764282,46143,0.0,0.0
1979-11-26 00:00:00-05:00,1.0265002137687664,1.0596128702163696,1.0099434807857628,1.0596128702163696,206543,0.0,0.0
1979-11-27 00:00:00-05:00,1.0596133180245049,1.1423957458242424,1.0596133180245049,1.1092826128005981,188965,0.0,0.0
1979-11-28 00:00:00-05:00,1.1092823854162734,1.1092823854162734,1.0927261114120483,1.0927261114120483,160767,0.0,0.0
1979-11-29 00:00:00-05:00,1.0927258736004317,1.0927258736004317,1.0596128702163696,1.0596128702163696,93750,0.0,0.0
1979-11-30 00:00:00-05:00,1.0596128702163696,1.0761696031993733,1.0430564841698249,1.0596128702163696,46875,0.0,0.0
1979-12-03 00:00:00-05:00,1.0596130049339236,1.0596130049339236,1.0265003442764282,1.0265003442764282,64087,0.0,0.0
1979-12-04 00:00:00-05:00,1.0265003442764282,1.0430566167824256,1.0265003442764282,1.0265003442764282,143555,0.0,0.0
1979-12-05 00:00:00-05:00,1.0265001002575667,1.0430563688278198,1.0265001002575667,1.0430563688278198,139160,0.0,0.0
1979-12-06 00:00:00-05:00,1.0430567111718159,1.0927261114120483,1.0265004371675908,1.0927261114120483,168457,0.0,0.0
1979-12-07 00:00:00-05:00,1.0927258736004317,1.12583899262998,1.0430564841698249,1.0596128702163696,156738,0.0,0.0
1979-12-10 00:00:00-05:00,1.0596127530435464,1.0927257527659464,1.0265001002575667,1.0430563688278198,108398,0.0,0.0
1979-12-11 00:00:00-05:00,1.0430566167824256,1.0430566167824256,1.009943609188427,1.0265003442764282,151245,0.0,0.0
1979-12-12 00:00:00-05:00,1.0265003442764282,1.0430566167824256,1.009943609188427,1.0265003442764282,88257,0.0,0.0
1979-12-13 00:00:00-05:00,1.026500218316363,1.026500218316363,1.0099434852600098,1.0099434852600098,108032,0.0,0.0
1979-12-14 00:00:00-05:00,1.00994359906324,1.076169729232788,0.9933873267232276,1.076169729232788,583740,0.0,0.0
1979-12-17 00:00:00-05:00,1.0761696031993733,1.0927258736004317,1.0430564841698249,1.0596128702163696,104004,0.0,0.0
1979-12-18 00:00:00-05:00,1.0596127530435464,1.0596127530435464,1.0265001002575667,1.0430563688278198,179810,0.0,0.0
1979-12-19 00:00:00-05:00,1.0430564841698249,1.0596128702163696,1.0265002137687664,1.0596128702163696,346802,0.0,0.0
1979-12-20 00:00:00-05:00,1.0596127530435464,1.0927257527659464,1.0430563688278198,1.0430563688278198,118652,0.0,0.0
1979-12-21 00:00:00-05:00,1.0430563688278198,1.0596127530435464,1.0265001002575667,1.0430563688278198,65552,0.0,0.0
1979-12-24 00:00:00-05:00,1.0430566167824256,1.0596130049339236,1.0265003442764282,1.0265003442764282,82397,0.0,0.0
1979-12-26 00:00:00-05:00,1.0265001002575667,1.0596127530435464,1.0265001002575667,1.0430563688278198,121948,0.0,0.0
1979-12-27 00:00:00-05:00,1.0430563688278198,1.0596127530435464,1.0265001002575667,1.0430563688278198,128906,0.0,0.0
1979-12-28 00:00:00-05:00,1.043056488790769,1.043056488790769,1.0099434852600098,1.0099434852600098,123413,0.0,0.0
1979-12-31 00:00:00-05:00,1.009943609188427,1.0265003442764282,0.9768309485309316,1.0265003442764282,296997,0.0,0.0
1980-01-02 00:00:00-05:00,1.026500218316363,1.026500218316363,0.9933872147856038,1.0099434852600098,129272,0.0,0.0
1980-01-03 00:00:00-05:00,0.9933871030807495,0.9933871030807495,0.9602739876280225,0.9933871030807495,155640,0.0,0.0
1980-01-04 00:00:00-05:00,0.9933873366824297,1.0265003442764282,0.9768309485309316,1.0265003442764282,114258,0.0,0.0
1980-01-07 00:00:00-05:00,1.0265003442764282,1.0430566167824256,1.009943609188427,1.0265003442764282,193726,0.0,0.0
1980-01-08 00:00:00-05:00,1.0265002137687664,1.0596128702163696,1.0099434807857628,1.0596128702163696,290039,0.0,0.0
1980-01-09 00:00:00-05:00,1.0596128702163696,1.0761696031993733,1.0430564841698249,1.0596128702163696,340210,0.0,0.0
1980-01-10 00:00:00-05:00,1.0596129943107764,1.0927260015728004,1.0430566063252642,1.076169729232788,730591,0.0,0.0
1980-01-11 00:00:00-05:00,1.076169729232788,1.0927260015728004,1.0596129943107764,1.076169729232788,255615,0.0,0.0
1980-01-14 00:00:00-05:00,1.076169729232788,1.1092822739128128,1.0596129943107764,1.076169729232788,194458,0.0,0.0
1980-01-15 00:00:00-05:00,1.0761698374078232,1.1092823854162734,1.0761698374078232,1.0927261114120483,168091,0.0,0.0
1980-01-16 00:00:00-05:00,1.0927257527659464,1.0927257527659464,1.0430563688278198,1.0430563688278198,201050,0.0,0.0
1980-01-17 00:00:00-05:00,1.0430564841698249,1.0596128702163696,0.9602740913551561,1.0596128702163696,80933,0.0,0.0
1980-01-18 00:00:00-05:00,1.0596128702163696,1.0596128702163696,1.0265002137687664,1.0596128702163696,325562,0.0,0.0
1980-01-21 00:00:00-05:00,1.0596127530435464,1.0596127530435464,1.0265001002575667,1.0430563688278198,111694,0.0,0.0
1980-01-22 00:00:00-05:00,1.0430566167824256,1.076169740021925,1.0265003442764282,1.0265003442764282,275024,0.0,0.0
1980-01-23 00:00:00-05:00,1.0430564841698249,1.0596128702163696,1.0430564841698249,1.0596128702163696,210937,0.0,0.0
1980-01-24 00:00:00-05:00,1.0596127530435464,1.0761694841956935,1.0430563688278198,1.0430563688278198,301025,0.0,0.0
1980-01-25 00:00:00-05:00,1.0430566063252642,1.076169729232788,1.0265003339852519,1.076169729232788,106201,0.0,0.0
1980-01-28 00:00:00-05:00,1.0596128702163696,1.0596128702163696,1.0430564841698249,1.0596128702163696,74707,0.0,0.0
1980-01-29 00:00:00-05:00,1.0596127530435464,1.0596127530435464,1.0430563688278198,1.0430563688278198,731323,0.0,0.0
1980-01-30 00:00:00-05:00,1.0430566063252642,1.076169729232788,1.0430566063252642,1.076169729232788,241333,0.0,0.0
1980-01-31 00:00:00-05:00,1.076169486114104,1.1423951387405396,1.076169486114104,1.1423951387405396,468384,0.0,0.0
1980-02-01 00:00:00-05:00,1.1423959204828482,1.2417346408682663,1.125839640553608,1.2251783609390259,444946,0.0,0.0
1980-02-04 00:00:00-05:00,1.2251775208669287,1.2748469048254198,1.2251775208669287,1.2417337894439697,480103,0.0,0.0
1980-02-05 00:00:00-05:00,1.2417346408682663,1.2582909207975066,1.2251783609390259,1.2251783609390259,350098,0.0,0.0
1980-02-06 00:00:00-05:00,1.2251775208669287,1.258290058021011,1.2251775208669287,1.2417337894439697,673096,0.0,0.0
1980-02-07 00:00:00-05:00,1.2417341368329655,1.2748472614781823,1.2417341368329655,1.258290410041809,390747,0.0,0.0
1980-02-08 00:00:00-05:00,1.2582909207975066,1.2748477789545114,1.2251783609390259,1.2251783609390259,212036,0.0,0.0
1980-02-11 00:00:00-05:00,1.2251773969418243,1.2417336638442205,1.1920644005551841,1.2086206674575806,193726,0.0,0.0
1980-02-12 00:00:00-05:00,1.208620455938926,1.3079590807773729,1.1920641919340138,1.291402816772461,652222,0.0,0.0
1980-02-13 00:00:00-05:00,1.291402816772461,1.3576284510193173,1.2251771825256046,1.291402816772461,1022461,0.0,0.0
1980-02-14 00:00:00-05:00,1.2914035346870258,1.3079598078958694,1.258290410041809,1.258290410041809,713379,0.0,0.0
1980-02-15 00:00:00-05:00,1.258290058021011,1.2748469048254198,1.2417337894439697,1.2417337894439697,321899,0.0,0.0
1980-02-19 00:00:00-05:00,1.2417337894439697,1.2748469048254198,1.2251775208669287,1.2417337894439697,257446,0.0,0.0
1980-02-20 00:00:00-05:00,1.2417337894439697,1.258290058021011,1.2251775208669287,1.2417337894439697,335083,0.0,0.0
1980-02-21 00:00:00-05:00,1.2417336638442205,1.2748467758763224,1.1920644005551841,1.2086206674575806,395142,0.0,0.0
1980-02-22 00:00:00-05:00,1.158951759338379,1.158951759338379,1.158951759338379,1.158951759338379,151245,0.0,0.0
1980-02-25 00:00:00-05:00,1.158951759338379,1.158951759338379,1.142395485710123,1.158951759338379,314575,0.0,0.0
1980-02-26 00:00:00-05:00,1.1589512885230824,1.2251773969418243,1.1423950216206862,1.2086206674575806,282349,0.0,0.0
1980-02-27 00:00:00-05:00,1.2086213966343575,1.2417344129985046,1.1920651197433472,1.1920651197433472,291504,0.0,0.0
1980-02-28 00:00:00-05:00,1.1920651197433472,1.2086213966343575,1.1920651197433472,1.1920651197433472,401001,0.0,0.0
1980-02-29 00:00:00-05:00,1.192064525805072,1.2086207944470309,1.1755081415176392,1.1755081415176392,151978,0.0,0.0
1980-03-03 00:00:00-05:00,1.175508138521968,1.1920645227672084,1.1423951387405396,1.1423951387405396,101440,0.0,0.0
1980-03-04 00:00:00-05:00,1.142395485710123,1.17550849554867,1.142395485710123,1.158951759338379,180542,0.0,0.0
1980-03-05 00:00:00-05:00,1.1589519039973062,1.1920650336145016,1.125839352607727,1.125839352607727,265869,0.0,0.0
1980-03-06 00:00:00-05:00,1.125839237648056,1.142395511652281,1.0927261114120483,1.0927261114120483,172485,0.0,0.0
1980-03-07 00:00:00-05:00,1.0761696031993733,1.0761696031993733,1.0430564841698249,1.0596128702163696,234741,0.0,0.0
1980-03-10 00:00:00-05:00,1.0430563715006815,1.0430563715006815,0.9933871030807495,0.9933871030807495,272095,0.0,0.0
1980-03-11 00:00:00-05:00,1.0265001002575667,1.0596127530435464,1.0265001002575667,1.0430563688278198,73608,0.0,0.0
1980-03-12 00:00:00-05:00,1.0430563688278198,1.0761694841956935,1.0430563688278198,1.0430563688278198,71777,0.0,0.0
1980-03-13 00:00:00-05:00,1.0430566167824256,1.0596130049339236,1.0265003442764282,1.0265003442764282,172485,0.0,0.0
1980-03-14 00:00:00-05:00,1.0265003442764282,1.0430566167824256,1.009943609188427,1.0265003442764282,83862,0.0,0.0
1980-03-17 00:00:00-05:00,1.0265001028880028,1.0430563715006815,0.9933871030807495,0.9933871030807495,106934,0.0,0.0
1980-03-18 00:00:00-05:00,0.9768308997154236,0.9768308997154236,0.9271615642748202,0.9768308997154236,159668,0.0,0.0
1980-03-19 00:00:00-05:00,0.9768308997154236,1.0265002929787745,0.9602741654548177,0.9768308997154236,145020,0.0,0.0
1980-03-20 00:00:00-05:00,0.9768308997154236,0.9933872870395438,0.9602741654548177,0.9768308997154236,82764,0.0,0.0
1980-03-21 00:00:00-05:00,1.0099433691054196,1.0927257527659464,1.0099433691054196,1.0430563688278198,241333,0.0,0.0
1980-03-24 00:00:00-05:00,1.0430565646573995,1.0596129519815198,0.9602741654548177,0.9768308997154236,170288,0.0,0.0
1980-03-25 00:00:00-05:00,0.9768305302792974,0.9768305302792974,0.9437175368633607,0.960273802280426,166626,0.0,0.0
1980-03-26 00:00:00-05:00,0.960273802280426,0.9768305302792974,0.960273802280426,0.960273802280426,90820,0.0,0.0
1980-03-27 00:00:00-05:00,0.9602741702449483,0.976830904588144,0.8443791692842505,0.9106048345565796,279785,0.0,0.0
1980-03-28 00:00:00-05:00,0.9106044856246982,0.960273802280426,0.9106044856246982,0.960273802280426,300659,0.0,0.0
1980-03-31 00:00:00-05:00,0.960273802280426,1.0099431767588796,0.9271612136235696,0.960273802280426,223755,0.0,0.0
1980-04-01 00:00:00-05:00,0.9768307188225968,1.0430563715006815,0.9768307188225968,0.9933871030807495,115723,0.0,0.0
1980-04-02 00:00:00-05:00,0.9933872147856038,1.0099434852600098,0.976830828665711,1.0099434852600098,87524,0.0,0.0
1980-04-03 00:00:00-05:00,0.9933872870395438,0.9933872870395438,0.9768308997154236,0.9768308997154236,50537,0.0,0.0
1980-04-07 00:00:00-05:00,0.9768304711162134,0.9933868511759703,0.9437174797058105,0.9437174797058105,78735,0.0,0.0
1980-04-08 00:00:00-05:00,0.9437175368633607,0.960273802280426,0.9437175368633607,0.960273802280426,41382,0.0,0.0
1980-04-09 00:00:00-05:00,0.960273802280426,0.9768305302792974,0.9437175368633607,0.960273802280426,65552,0.0,0.0
1980-04-10 00:00:00-05:00,0.9602741654548177,1.0099435587181687,0.9602741654548177,0.9768308997154236,73608,0.0,0.0
1980-04-11 00:00:00-05:00,0.9768308997154236,0.9768308997154236,0.9602741654548177,0.9768308997154236,29663,0.0,0.0
1980-04-14 00:00:00-05:00,0.960273802280426,0.960273802280426,0.9437175368633607,0.960273802280426,54199,0.0,0.0
1980-04-15 00:00:00-05:00,0.9602737437704858,0.9602737437704858,0.9271611571311951,0.9271611571311951,81665,0.0,0.0
1980-04-16 00:00:00-05:00,0.9271615688997754,0.9437178984837358,0.8940485049726192,0.9106048345565796,160767,0.0,0.0
1980-04-17 00:00:00-05:00,0.9106048416957263,0.9106048416957263,0.8774922400909504,0.8940485119819641,97778,0.0,0.0
1980-04-18 00:00:00-05:00,0.8940484603420787,0.8940484603420787,0.8609353980679134,0.8774921894073486,67749,0.0,0.0
1980-04-21 00:00:00-05:00,0.8774921894073486,0.9933872424053598,0.8609353980679134,0.8774921894073486,57861,0.0,0.0
1980-04-22 00:00:00-05:00,0.9106044304726856,0.9437174797058105,0.9106044304726856,0.9437174797058105,173584,0.0,0.0
1980-04-23 00:00:00-05:00,0.9437175368633607,0.960273802280426,0.9437175368633607,0.960273802280426,78003,0.0,0.0
1980-04-24 00:00:00-05:00,0.9602739876280225,0.9933871030807495,0.9437177190153435,0.9933871030807495,136230,0.0,0.0
1980-04-25 00:00:00-05:00,0.960273744120123,0.960273744120123,0.9106044304726856,0.9437174797058105,83496,0.0,0.0
1980-04-28 00:00:00-04:00,0.9437174797058105,0.960273744120123,0.9437174797058105,0.9437174797058105,43579,0.0,0.0
1980-04-29 00:00:00-04:00,0.9437178937761928,0.9768308997154236,0.9437178937761928,0.9768308997154236,29297,0.0,0.0
1980-04-30 00:00:00-04:00,0.9768305302792974,0.9768305302792974,0.9437175368633607,0.960273802280426,56396,0.0,0.0
1980-05-01 00:00:00-04:00,0.960273802280426,0.9768305302792974,0.960273802280426,0.960273802280426,119751,0.0,0.0
1980-05-02 00:00:00-04:00,0.960273744120123,0.960273744120123,0.9437174797058105,0.9437174797058105,100708,0.0,0.0
1980-05-05 00:00:00-04:00,0.9437174797058105,0.960273744120123,0.9437174797058105,0.9437174797058105,73242,0.0,0.0
1980-05-06 00:00:00-04:00,0.960273802280426,0.9768305302792974,0.960273802280426,0.960273802280426,121216,0.0,0.0
1980-05-07 00:00:00-04:00,0.9602739851672929,1.0596127530435464,0.9602739851672929,1.0430563688278198,253052,0.0,0.0
1980-05-08 00:00:00-04:00,1.0430563688278198,1.0761694841956935,1.0265001002575667,1.0430563688278198,162598,0.0,0.0
1980-05-09 00:00:00-04:00,1.0430566167824256,1.0430566167824256,1.009943609188427,1.0265003442764282,34790,0.0,0.0
1980-05-12 00:00:00-04:00,1.0265001028880028,1.0265001028880028,0.9768307188225968,0.9933871030807495,43579,0.0,0.0
1980-05-13 00:00:00-04:00,0.9933872147856038,1.026500218316363,0.9933872147856038,1.0099434852600098,90454,0.0,0.0
1980-05-14 00:00:00-04:00,1.009943609188427,1.0430566167824256,1.009943609188427,1.0265003442764282,68481,0.0,0.0
1980-05-15 00:00:00-04:00,1.0265003339852519,1.076169729232788,1.0265003339852519,1.076169729232788,128906,0.0,0.0
1980-05-16 00:00:00-04:00,1.0761696031993733,1.0761696031993733,1.0430564841698249,1.0596128702163696,42847,0.0,0.0
1980-05-19 00:00:00-04:00,1.0596131008215524,1.1092823854162734,1.0596131008215524,1.0927261114120483,127441,0.0,0.0
1980-05-20 00:00:00-04:00,1.0927260015728004,1.0927260015728004,1.076169729232788,1.076169729232788,42847,0.0,0.0
1980-05-21 00:00:00-04:00,1.0596128702163696,1.0596128702163696,1.0430564841698249,1.0596128702163696,37354,0.0,0.0
1980-05-22 00:00:00-04:00,1.0596127530435464,1.0761694841956935,1.0430563688278198,1.0430563688278198,57861,0.0,0.0
1980-05-23 00:00:00-04:00,1.0430569249809856,1.1258394684262583,1.0430569249809856,1.1092826128005981,291870,0.0,0.0
1980-05-27 00:00:00-04:00,1.125839352607727,1.1423956283025165,1.125839352607727,1.125839352607727,175415,0.0,0.0
1980-05-28 00:00:00-04:00,1.125839212081867,1.158951759338379,1.125839212081867,1.158951759338379,94482,0.0,0.0
1980-05-29 00:00:00-04:00,1.142395511652281,1.142395511652281,1.0927261114120483,1.0927261114120483,121948,0.0,0.0
1980-05-30 00:00:00-04:00,1.092726335402614,1.1092826128005981,1.0596133180245049,1.1092826128005981,119751,0.0,0.0
1980-06-02 00:00:00-04:00,1.1092822739128128,1.1092822739128128,1.076169729232788,1.076169729232788,61157,0.0,0.0
1980-06-03 00:00:00-04:00,1.0761694841956935,1.0761694841956935,1.0430563688278198,1.0430563688278198,65918,0.0,0.0
1980-06-04 00:00:00-04:00,1.0430564841698249,1.0596128702163696,1.0265002137687664,1.0596128702163696,109863,0.0,0.0
1980-06-05 00:00:00-04:00,1.0596128702163696,1.0761696031993733,1.0430564841698249,1.0596128702163696,112427,0.0,0.0
1980-06-06 00:00:00-04:00,1.0761700580046298,1.1258394684262583,1.0761700580046298,1.1092826128005981,269897,0.0,0.0
1980-06-09 00:00:00-04:00,1.1092823854162734,1.1092823854162734,1.0927261114120483,1.0927261114120483,81665,0.0,0.0
1980-06-10 00:00:00-04:00,1.1258388730098667,1.1755081415176392,1.1258388730098667,1.1755081415176392,306519,0.0,0.0
1980-06-11 00:00:00-04:00,1.175508138521968,1.175508138521968,1.1423951387405396,1.1423951387405396,232544,0.0,0.0
1980-06-12 00:00:00-04:00,1.142395511652281,1.1589517856565061,1.0927261114120483,1.0927261114120483,95215,0.0,0.0
1980-06-13 00:00:00-04:00,1.092726335402614,1.1092826128005981,1.092726335402614,1.1092826128005981,126709,0.0,0.0
1980-06-16 00:00:00-04:00,1.1092823854162734,1.1092823854162734,1.0927261114120483,1.0927261114120483,38818,0.0,0.0
1980-06-17 00:00:00-04:00,1.0927258736004317,1.0927258736004317,1.0596128702163696,1.0596128702163696,35889,0.0,0.0
1980-06-18 00:00:00-04:00,1.0596128702163696,1.0596128702163696,1.0430564841698249,1.0596128702163696,205078,0.0,0.0
1980-06-19 00:00:00-04:00,1.0596130049339236,1.0596130049339236,1.0265003442764282,1.0265003442764282,718872,0.0,0.0
1980-06-20 00:00:00-04:00,1.0265001002575667,1.0430563688278198,1.0099433691054196,1.0430563688278198,188232,0.0,0.0
1980-06-23 00:00:00-04:00,1.0430564841698249,1.0596128702163696,1.0265002137687664,1.0596128702163696,94482,0.0,0.0
1980-06-24 00:00:00-04:00,1.0430563688278198,1.0430563688278198,1.0265001002575667,1.0430563688278198,164062,0.0,0.0
1980-06-25 00:00:00-04:00,1.0430564841698249,1.0761696031993733,1.0430564841698249,1.0596128702163696,241699,0.0,0.0
1980-06-26 00:00:00-04:00,1.0596128702163696,1.0927258736004317,1.0596128702163696,1.0596128702163696,197754,0.0,0.0
1980-06-27 00:00:00-04:00,1.0596128702163696,1.0761696031993733,1.0430564841698249,1.0596128702163696,273560,0.0,0.0
1980-06-30 00:00:00-04:00,1.0430566167824256,1.0430566167824256,1.009943609188427,1.0265003442764282,176514,0.0,0.0
1980-07-01 00:00:00-04:00,1.0265003442764282,1.0430566167824256,1.009943609188427,1.0265003442764282,37720,0.0,0.0
1980-07-02 00:00:00-04:00,1.026500218316363,1.026500218316363,1.0099434852600098,1.0099434852600098,130005,0.0,0.0
1980-07-03 00:00:00-04:00,1.0099434807857628,1.0596128702163696,1.0099434807857628,1.0596128702163696,150879,0.0,0.0
1980-07-07 00:00:00-04:00,1.0761698374078232,1.0927261114120483,1.0761698374078232,1.0927261114120483,219727,0.0,0.0
1980-07-08 00:00:00-04:00,1.0927258736004317,1.1092821440014902,1.0596128702163696,1.0596128702163696,130005,0.0,0.0
1980-07-09 00:00:00-04:00,1.0596129943107764,1.0927260015728004,1.0596129943107764,1.076169729232788,251587,0.0,0.0
1980-07-10 00:00:00-04:00,1.076169729232788,1.0927260015728004,1.0430566063252642,1.076169729232788,340942,0.0,0.0
1980-07-11 00:00:00-04:00,1.076169729232788,1.076169729232788,1.0430566063252642,1.076169729232788,86792,0.0,0.0
1980-07-14 00:00:00-04:00,1.076169812969555,1.158951759338379,1.0596130767592638,1.158951759338379,507935,0.0,0.0
1980-07-15 00:00:00-04:00,1.158951759338379,1.192064884822435,1.158951759338379,1.158951759338379,435425,0.0,0.0
1980-07-16 00:00:00-04:00,1.1589519877336685,1.2251781361074943,1.1258394339516478,1.1920651197433472,251587,0.0,0.0
1980-07-17 00:00:00-04:00,1.1920653384983337,1.2582909207975066,1.1755089429235404,1.2251783609390259,666138,0.0,0.0
1980-07-18 00:00:00-04:00,1.2251783609390259,1.2748477789545114,1.1920653384983337,1.2251783609390259,208008,0.0,0.0
1980-07-21 00:00:00-04:00,1.2251773969418243,1.2251773969418243,1.1920644005551841,1.2086206674575806,294800,0.0,0.0
1980-07-22 00:00:00-04:00,1.208621618427574,1.2251783609390259,1.1920653384983337,1.2251783609390259,524414,0.0,0.0
1980-07-23 00:00:00-04:00,1.2251773969418243,1.2417336638442205,1.2086206674575806,1.2086206674575806,294067,0.0,0.0
1980-07-24 00:00:00-04:00,1.2086211278332548,1.258290410041809,1.2086211278332548,1.258290410041809,458496,0.0,0.0
1980-07-25 00:00:00-04:00,1.2582897105354287,1.3079590807773729,1.2582897105354287,1.291402816772461,685547,0.0,0.0
1980-07-28 00:00:00-04:00,1.2748472614781823,1.2748472614781823,1.2417341368329655,1.258290410041809,198120,0.0,0.0
1980-07-29 00:00:00-04:00,1.274847026882061,1.3245164155960083,1.274847026882061,1.3245164155960083,536499,0.0,0.0
1980-07-30 00:00:00-04:00,1.3245164155960083,1.341072685758183,1.3079595672064104,1.3245164155960083,644897,0.0,0.0
1980-07-31 00:00:00-04:00,1.3245166341659909,1.3576291799545288,1.2914035101499346,1.3576291799545288,822876,0.0,0.0
1980-08-01 00:00:00-04:00,1.357628935849702,1.5728631046221817,1.357628935849702,1.490080714225769,2700073,0.0,0.0
1980-08-04 00:00:00-04:00,1.490080600702567,1.490080600702567,1.4404112165070218,1.4735243320465088,869751,0.0,0.0
1980-08-05 00:00:00-04:00,1.4735245779946649,1.4735245779946649,1.4072984515072646,1.423855185508728,750366,0.0,0.0
1980-08-06 00:00:00-04:00,1.4238556130597562,1.5066375732421875,1.3907424820501992,1.5066375732421875,742310,0.0,0.0
1980-08-07 00:00:00-04:00,1.5066373382401506,1.5728634742839267,1.473524790623058,1.5231940746307373,2469727,0.0,0.0
1980-08-08 00:00:00-04:00,1.5231943122152583,1.5397507042517447,1.4900812968512294,1.5066375732421875,2167603,0.0,0.0
1980-08-11 00:00:00-04:00,1.5066372266317478,1.5231939617958477,1.456967830657959,1.456967830657959,585571,0.0,0.0
1980-08-12 00:00:00-04:00,1.4569681020416878,1.5563069124927158,1.3741861454842415,1.3907424211502075,538696,0.0,0.0
1980-08-13 00:00:00-04:00,1.3907418323114764,1.5066368693586254,1.3907418323114764,1.4735243320465088,1813477,0.0,0.0
1980-08-14 00:00:00-04:00,1.490080714225769,1.5231937166425273,1.490080714225769,1.490080714225769,489258,0.0,0.0
1980-08-15 00:00:00-04:00,1.490080714225769,1.5066369841431824,1.456967596163528,1.490080714225769,192993,0.0,0.0
1980-08-18 00:00:00-04:00,1.4569677283477078,1.4569677283477078,1.4072984515072646,1.423855185508728,208008,0.0,0.0
1980-08-19 00:00:00-04:00,1.423855185508728,1.440411456928218,1.4072984515072646,1.423855185508728,190796,0.0,0.0
1980-08-20 00:00:00-04:00,1.423855185508728,1.440411456928218,1.4072984515072646,1.423855185508728,121216,0.0,0.0
1980-08-21 00:00:00-04:00,1.4238556130597562,1.5066375732421875,1.4238556130597562,1.5066375732421875,493286,0.0,0.0
1980-08-22 00:00:00-04:00,1.5066368693586254,1.52319360059658,1.45696748516308,1.4735243320465088,662476,0.0,0.0
1980-08-25 00:00:00-04:00,1.473524444308356,1.5066369841431824,1.456967596163528,1.490080714225769,199219,0.0,0.0
1980-08-26 00:00:00-04:00,1.490080714225769,1.490080714225769,1.473524444308356,1.490080714225769,261108,0.0,0.0
1980-08-27 00:00:00-04:00,1.490080714225769,1.5397501022054236,1.4404113262461147,1.490080714225769,603149,0.0,0.0
1980-08-28 00:00:00-04:00,1.4900811612255775,1.6225329793350087,1.4735248863415544,1.5563068389892578,1642090,0.0,0.0
1980-08-29 00:00:00-04:00,1.5563065778300416,1.6556452512741089,1.5397503057242778,1.6556452512741089,936035,0.0,0.0
1980-09-02 00:00:00-04:00,1.6556452512741089,1.7053146458188915,1.639088979168345,1.6556452512741089,916626,0.0,0.0
