Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-09-03 00:00:00-04:00,1.655645634844896,1.672202489013951,1.6225330829620361,1.6225330829620361,415649,0.0,0.0
1980-09-04 00:00:00-04:00,1.6225327261768874,1.6722021213068023,1.5728633310469726,1.5894196033477783,536499,0.0,0.0
1980-09-05 00:00:00-04:00,1.589419007738524,1.6390883842556374,1.589419007738524,1.6059753894805908,424438,0.0,0.0
1980-09-08 00:00:00-04:00,1.6059759912940836,1.639088998477693,1.5894196033477783,1.5894196033477783,544556,0.0,0.0
1980-09-09 00:00:00-04:00,1.589419465057134,1.788096912644962,1.5231938033885108,1.771540641784668,1571045,0.0,0.0
1980-09-10 00:00:00-04:00,1.7715404049429984,1.8708791732788086,1.7549836737142572,1.8708791732788086,3017212,0.0,0.0
1980-09-11 00:00:00-04:00,1.8708784393860876,1.9039909636906702,1.8046522343226352,1.8543215990066528,2479980,0.0,0.0
1980-09-12 00:00:00-04:00,1.837766417864453,1.837766417864453,1.7715407520729145,1.7880970239639282,1293091,0.0,0.0
1980-09-15 00:00:00-04:00,1.7880963380420374,1.9205480813980103,1.738427078840363,1.9205480813980103,781860,0.0,0.0
1980-09-16 00:00:00-04:00,1.9205489113324,1.9205489113324,1.8543227797449489,1.9039921760559082,855469,0.0,0.0
1980-09-17 00:00:00-04:00,1.903991706643366,2.003330474774178,1.887435438030687,1.986774206161499,1287598,0.0,0.0
1980-09-18 00:00:00-04:00,1.9867746959833439,2.0033309686778265,1.9039921760559082,1.9039921760559082,1119141,0.0,0.0
1980-09-19 00:00:00-04:00,1.9039921760559082,1.953661456721365,1.8874359033614256,1.9039921760559082,386719,0.0,0.0
1980-09-22 00:00:00-04:00,1.9205488966668647,1.9536614418029785,1.9205488966668647,1.9536614418029785,715210,0.0,0.0
1980-09-23 00:00:00-04:00,1.953660212729259,1.953660212729259,1.8377653368543614,1.8543215990066528,1387207,0.0,0.0
1980-09-24 00:00:00-04:00,1.8543215990066528,1.887434701538379,1.82120907470207,1.8543215990066528,635376,0.0,0.0
1980-09-25 00:00:00-04:00,1.854322435608327,1.9039918227013344,1.7549837770677934,1.8046530485153198,629883,0.0,0.0
1980-09-26 00:00:00-04:00,1.804653183505256,1.804653183505256,1.7549839083424161,1.771540641784668,624023,0.0,0.0
1980-09-29 00:00:00-04:00,1.7549841531773842,1.7549841531773842,1.688758482269726,1.7053147554397583,583374,0.0,0.0
1980-09-30 00:00:00-04:00,1.7053145113493478,1.7880969061599925,1.7053145113493478,1.754983901977539,332153,0.0,0.0
1980-10-01 00:00:00-04:00,1.7549840175999138,1.804653295854942,1.7218713581723897,1.7880970239639282,354492,0.0,0.0
1980-10-02 00:00:00-04:00,1.7880968992740827,1.8377662897109985,1.7715406285375919,1.8377662897109985,270630,0.0,0.0
1980-10-03 00:00:00-04:00,1.8377667283149357,1.937105417251587,1.8212104536271014,1.937105417251587,602051,0.0,0.0
1980-10-06 00:00:00-04:00,1.9371051840268825,1.9702184232888615,1.9039921760559082,1.9039921760559082,443848,0.0,0.0
1980-10-07 00:00:00-04:00,1.9039917105724986,1.9205484418012397,1.8377660577577484,1.8708791732788086,600220,0.0,0.0
1980-10-08 00:00:00-04:00,1.8708800296920265,1.887436305917665,1.8212106227874756,1.8212106227874756,253052,0.0,0.0
1980-10-09 00:00:00-04:00,1.8212100325929974,1.8377663034532914,1.771540641784668,1.771540641784668,198120,0.0,0.0
1980-10-10 00:00:00-04:00,1.7715406353597438,1.8046531769602412,1.7384276311772904,1.754983901977539,221558,0.0,0.0
1980-10-13 00:00:00-04:00,1.7549833443803182,1.9205480813980103,1.7549833443803182,1.9205480813980103,418213,0.0,0.0
1980-10-14 00:00:00-04:00,1.920547950822024,1.970217437937628,1.887434959411621,1.887434959411621,648926,0.0,0.0
1980-10-15 00:00:00-04:00,1.887434959411621,1.9536604796506487,1.887434959411621,1.887434959411621,564331,0.0,0.0
1980-10-16 00:00:00-04:00,1.8874356801479144,1.9536612256758323,1.8046531700105737,1.8377662897109985,472778,0.0,0.0
1980-10-17 00:00:00-04:00,1.8377661659864595,1.854322435608327,1.7715405092715846,1.8046530485153198,268066,0.0,0.0
1980-10-20 00:00:00-04:00,1.804653768334202,1.8212106227874756,1.7715412158829247,1.8212106227874756,198853,0.0,0.0
1980-10-21 00:00:00-04:00,1.8212100325929974,1.8377663034532914,1.7549839083424161,1.771540641784668,211304,0.0,0.0
1980-10-22 00:00:00-04:00,1.7715412158829247,1.8377668990131142,1.7715412158829247,1.8212106227874756,243164,0.0,0.0
1980-10-23 00:00:00-04:00,1.8212101459734393,1.8212101459734393,1.7715407520729145,1.7880970239639282,315308,0.0,0.0
1980-10-24 00:00:00-04:00,1.7880974921085633,1.8212106227874756,1.7715412158829247,1.8212106227874756,254517,0.0,0.0
1980-10-27 00:00:00-05:00,1.788096912644962,1.788096912644962,1.7549839083424161,1.771540641784668,128906,0.0,0.0
1980-10-28 00:00:00-05:00,1.7715406353597438,1.7715406353597438,1.7053145113493478,1.754983901977539,388550,0.0,0.0
1980-10-29 00:00:00-05:00,1.754983901977539,1.7880969061599925,1.7218712447315527,1.754983901977539,196655,0.0,0.0
1980-10-30 00:00:00-05:00,1.754984521815715,1.754984521815715,1.7218718528747559,1.7218718528747559,108032,0.0,0.0
1980-10-31 00:00:00-05:00,1.7218714911918134,1.7218714911918134,1.7053147554397583,1.7053147554397583,71045,0.0,0.0
1980-11-03 00:00:00-05:00,1.6887575397552972,1.6887575397552972,1.6722012758255005,1.6722012758255005,132935,0.0,0.0
1980-11-05 00:00:00-05:00,1.6722015109562522,1.7880964155699557,1.6556446664711673,1.6887577772140503,391113,0.0,0.0
1980-11-06 00:00:00-05:00,1.6887583737131275,1.6887583737131275,1.6059759723748244,1.6556452512741089,149048,0.0,0.0
1980-11-07 00:00:00-05:00,1.6556446503522482,1.67220149467614,1.589419007738524,1.6059753894805908,245361,0.0,0.0
1980-11-10 00:00:00-05:00,1.6059763444385062,1.639089358903466,1.5894199528515511,1.6225330829620361,234375,0.0,0.0
1980-11-11 00:00:00-05:00,1.639088400213369,1.7053140434718486,1.639088400213369,1.6887577772140503,244263,0.0,0.0
1980-11-12 00:00:00-05:00,1.6887580208995072,1.8708791732788086,1.6722017522526622,1.8708791732788086,697266,0.0,0.0
1980-11-13 00:00:00-05:00,1.8708791641483706,2.0033304691314697,1.854322317354958,2.0033304691314697,1749023,0.0,0.0
1980-11-14 00:00:00-05:00,2.0033309319605848,2.1026694914708117,1.9371051485234334,2.0530002117156982,1545410,0.0,0.0
1980-11-17 00:00:00-05:00,2.0530004192059135,2.152339220046997,1.9867748603665558,2.152339220046997,1234131,0.0,0.0
1980-11-18 00:00:00-05:00,2.1523382701602967,2.2185642623543305,2.102668776014771,2.13578200340271,895020,0.0,0.0
1980-11-19 00:00:00-05:00,2.13578200340271,2.2185642623543305,2.102668776014771,2.13578200340271,1506226,0.0,0.0
1980-11-20 00:00:00-05:00,2.1357822447593966,2.1688952445983887,2.0861127450009085,2.1688952445983887,669067,0.0,0.0
1980-11-21 00:00:00-05:00,2.1357822372392397,2.1357822372392397,2.0695564690853865,2.0861127376556396,728394,0.0,0.0
1980-11-24 00:00:00-05:00,1.6887577772140503,1.6887577772140503,1.5894190232126877,1.6887577772140503,3954712,0.0,0.0
1980-11-25 00:00:00-05:00,1.688757754946021,1.688757754946021,1.5231933598693177,1.5397497415542603,1108521,0.0,0.0
1980-11-26 00:00:00-05:00,1.5397504640847937,1.55630673789334,1.5066373382401506,1.5231940746307373,796509,0.0,0.0
1980-11-28 00:00:00-05:00,1.5066372266317478,1.5066372266317478,1.4072985503296715,1.456967830657959,541626,0.0,0.0
1980-12-01 00:00:00-05:00,1.440411585235407,1.440411585235407,1.3410729070602598,1.3576291799545288,1488281,0.0,0.0
1980-12-02 00:00:00-05:00,1.3576292549260922,1.5728634742839267,1.3245167073089994,1.5231940746307373,885864,0.0,0.0
1980-12-03 00:00:00-05:00,1.5231940746307373,1.55630673789334,1.4900810644316043,1.5231940746307373,260010,0.0,0.0
1980-12-04 00:00:00-05:00,1.523194173575694,1.5563068389892578,1.523194173575694,1.5563068389892578,181274,0.0,0.0
1980-12-05 00:00:00-05:00,1.5397507042517447,1.5397507042517447,1.5066375732421875,1.5066375732421875,109497,0.0,0.0
1980-12-08 00:00:00-05:00,1.4900812219318156,1.4900812219318156,1.390742412125416,1.4072988033294678,246094,0.0,0.0
1980-12-09 00:00:00-05:00,1.4072988033294678,1.4238555414700864,1.2914037179645388,1.4072988033294678,338013,0.0,0.0
1980-12-10 00:00:00-05:00,1.4072988033294678,1.4404118170286158,1.4072988033294678,1.4072988033294678,396973,0.0,0.0
1980-12-11 00:00:00-05:00,1.4072988033294678,1.4072988033294678,1.357629398426268,1.4072988033294678,301392,0.0,0.0
1980-12-12 00:00:00-05:00,1.4072984592182756,1.4072984592182756,1.3576290664601853,1.3741858005523682,145020,0.0,0.0
1980-12-15 00:00:00-05:00,1.374185688664471,1.374185688664471,1.3079595672064104,1.3245164155960083,216064,0.0,0.0
1980-12-16 00:00:00-05:00,1.3245161717923761,1.3410724389070394,1.241733679764426,1.2748467922210693,154907,0.0,0.0
1980-12-17 00:00:00-05:00,1.2748467922210693,1.2914030593357329,1.2251774126497625,1.2748467922210693,269531,0.0,0.0
1980-12-18 00:00:00-05:00,1.2748465527675488,1.3245159230094932,1.2417334465305165,1.291402816772461,178711,0.0,0.0
1980-12-19 00:00:00-05:00,1.2914032970442357,1.341072685758183,1.274847026882061,1.3245164155960083,151245,0.0,0.0
1980-12-22 00:00:00-05:00,1.3410731228677386,1.4238555414700864,1.3410731228677386,1.4072988033294678,221191,0.0,0.0
1980-12-23 00:00:00-05:00,1.4072988033294678,1.4404118170286158,1.390742412125416,1.4072988033294678,269897,0.0,0.0
1980-12-24 00:00:00-05:00,1.407298812461697,1.407298812461697,1.3907424211502075,1.3907424211502075,159668,0.0,0.0
1980-12-26 00:00:00-05:00,1.390742412125416,1.4072988033294678,1.390742412125416,1.4072988033294678,73608,0.0,0.0
1980-12-29 00:00:00-05:00,1.40729858727924,1.40729858727924,1.3245166439677682,1.341072916984558,195190,0.0,0.0
1980-12-30 00:00:00-05:00,1.341072685758183,1.341072685758183,1.274847026882061,1.3245164155960083,351562,0.0,0.0
1980-12-31 00:00:00-05:00,1.324516516182348,1.423855185508728,1.324516516182348,1.423855185508728,547852,0.0,0.0
1981-01-02 00:00:00-05:00,1.4238551933104584,1.4404114648206652,1.3576290664601853,1.3741858005523682,431763,0.0,0.0
1981-01-05 00:00:00-05:00,1.3741861454842415,1.407298812461697,1.3741861454842415,1.3907424211502075,112427,0.0,0.0
1981-01-06 00:00:00-05:00,1.3907421986169457,1.3907421986169457,1.3245166439677682,1.341072916984558,542725,0.0,0.0
1981-01-07 00:00:00-05:00,1.2748472614781823,1.2748472614781823,1.2417341368329655,1.258290410041809,298828,0.0,0.0
1981-01-08 00:00:00-05:00,1.2582897105354287,1.3079590807773729,1.2582897105354287,1.291402816772461,1770996,0.0,0.0
1981-01-09 00:00:00-05:00,1.307959673702095,1.3741858005523682,1.307959673702095,1.3741858005523682,751099,0.0,0.0
1981-01-12 00:00:00-05:00,1.3741859256001558,1.3907421986169457,1.341072916984558,1.341072916984558,88623,0.0,0.0
1981-01-13 00:00:00-05:00,1.3410721870144051,1.3576284510193173,1.291402816772461,1.291402816772461,170288,0.0,0.0
1981-01-14 00:00:00-05:00,1.2914035219525857,1.324516646271276,1.2914035219525857,1.307959794998169,83130,0.0,0.0
1981-01-15 00:00:00-05:00,1.3079590807773729,1.3245159230094932,1.291402816772461,1.291402816772461,136597,0.0,0.0
1981-01-16 00:00:00-05:00,1.2914035197066658,1.341072916984558,1.274847246689876,1.341072916984558,142822,0.0,0.0
1981-01-19 00:00:00-05:00,1.341072916984558,1.3741859256001558,1.341072916984558,1.341072916984558,243164,0.0,0.0
1981-01-20 00:00:00-05:00,1.3410721870144051,1.374185177605996,1.291402816772461,1.291402816772461,85693,0.0,0.0
1981-01-21 00:00:00-05:00,1.2914035197066658,1.3576291900013477,1.2914035197066658,1.341072916984558,131104,0.0,0.0
1981-01-22 00:00:00-05:00,1.341072685758183,1.3576289559203576,1.3245164155960083,1.3245164155960083,77637,0.0,0.0
1981-01-23 00:00:00-05:00,1.3245164155960083,1.341072685758183,1.3079595672064104,1.3245164155960083,31860,0.0,0.0
1981-01-26 00:00:00-05:00,1.324516646271276,1.324516646271276,1.2914035219525857,1.307959794998169,83862,0.0,0.0
1981-01-27 00:00:00-05:00,1.3079590807773729,1.3245159230094932,1.291402816772461,1.291402816772461,65186,0.0,0.0
1981-01-28 00:00:00-05:00,1.291402816772461,1.3079590807773729,1.2748465527675488,1.291402816772461,243164,0.0,0.0
1981-01-29 00:00:00-05:00,1.2914030593357329,1.3079593264503961,1.2748467922210693,1.2748467922210693,58228,0.0,0.0
1981-01-30 00:00:00-05:00,1.2748467922210693,1.3079593264503961,1.2748467922210693,1.2748467922210693,124878,0.0,0.0
1981-02-02 00:00:00-05:00,1.2748467758763224,1.2748467758763224,1.1920644005551841,1.2086206674575806,217163,0.0,0.0
1981-02-03 00:00:00-05:00,1.2086206674575806,1.2251773969418243,1.1920644005551841,1.2086206674575806,90820,0.0,0.0
1981-02-04 00:00:00-05:00,1.2086207944470309,1.2086207944470309,1.1755081415176392,1.1755081415176392,106934,0.0,0.0
1981-02-05 00:00:00-05:00,1.1755087272068052,1.2086213966343575,1.1755087272068052,1.1920651197433472,113525,0.0,0.0
1981-02-06 00:00:00-05:00,1.2086206674575806,1.2251773969418243,1.2086206674575806,1.2086206674575806,87524,0.0,0.0
1981-02-09 00:00:00-05:00,1.2086207944470309,1.2251775256708857,1.1755081415176392,1.1755081415176392,95215,0.0,0.0
1981-02-10 00:00:00-05:00,1.1755081415176392,1.192064525805072,1.1589514102937843,1.1755081415176392,102539,0.0,0.0
1981-02-11 00:00:00-05:00,1.17550849554867,1.17550849554867,1.158951759338379,1.158951759338379,113159,0.0,0.0
1981-02-12 00:00:00-05:00,1.158951759338379,1.17550849554867,1.158951759338379,1.158951759338379,54199,0.0,0.0
1981-02-13 00:00:00-05:00,1.1589514102937843,1.192064525805072,1.1589514102937843,1.1755081415176392,105469,0.0,0.0
1981-02-17 00:00:00-05:00,1.1755087272068052,1.2086213966343575,1.1755087272068052,1.1920651197433472,108032,0.0,0.0
1981-02-18 00:00:00-05:00,1.2086211278332548,1.2914035346870258,1.2086211278332548,1.258290410041809,504272,0.0,0.0
1981-02-19 00:00:00-05:00,1.258290410041809,1.3079598078958694,1.258290410041809,1.258290410041809,439087,0.0,0.0
1981-02-20 00:00:00-05:00,1.258290410041809,1.3079598078958694,1.2417341368329655,1.258290410041809,124146,0.0,0.0
1981-02-23 00:00:00-05:00,1.258290058021011,1.2748469048254198,1.2417337894439697,1.2417337894439697,306519,0.0,0.0
1981-02-24 00:00:00-05:00,1.2417344129985046,1.2417344129985046,1.1920651197433472,1.1920651197433472,53101,0.0,0.0
1981-02-25 00:00:00-05:00,1.1920645227672084,1.1920645227672084,1.092725754713871,1.1423951387405396,470947,0.0,0.0
1981-02-26 00:00:00-05:00,1.142395485710123,1.158951759338379,1.142395485710123,1.158951759338379,310181,0.0,0.0
1981-02-27 00:00:00-05:00,1.158951707958731,1.3576291799545288,1.158951707958731,1.3576291799545288,698364,0.0,0.0
1981-03-02 00:00:00-05:00,1.3576289559203576,1.374185688664471,1.3079595672064104,1.3245164155960083,624390,0.0,0.0
1981-03-03 00:00:00-05:00,1.324516646271276,1.324516646271276,1.208621115915126,1.307959794998169,134033,0.0,0.0
1981-03-04 00:00:00-05:00,1.307959794998169,1.324516646271276,1.2748472489070024,1.307959794998169,131836,0.0,0.0
1981-03-05 00:00:00-05:00,1.3079595672064104,1.3576289559203576,1.3079595672064104,1.3245164155960083,248657,0.0,0.0
1981-03-06 00:00:00-05:00,1.3245159230094932,1.3245159230094932,1.291402816772461,1.291402816772461,134033,0.0,0.0
1981-03-09 00:00:00-05:00,1.2914032970442357,1.341072685758183,1.2914032970442357,1.3245164155960083,145020,0.0,0.0
1981-03-10 00:00:00-05:00,1.324517196969997,1.324517196969997,1.2251783609390259,1.2251783609390259,948120,0.0,0.0
1981-03-11 00:00:00-05:00,1.2417341368329655,1.2748472614781823,1.2417341368329655,1.258290410041809,95215,0.0,0.0
1981-03-12 00:00:00-05:00,1.274847026882061,1.3245164155960083,1.274847026882061,1.3245164155960083,399536,0.0,0.0
1981-03-13 00:00:00-05:00,1.324516646271276,1.324516646271276,1.2582903976338953,1.307959794998169,186768,0.0,0.0
1981-03-16 00:00:00-05:00,1.3079597830442034,1.3576291799545288,1.3079597830442034,1.3576291799545288,229980,0.0,0.0
1981-03-17 00:00:00-05:00,1.3576291799545288,1.3741859154308127,1.3410729070602598,1.3576291799545288,219727,0.0,0.0
1981-03-18 00:00:00-05:00,1.3576291923624428,1.3576291923624428,1.307959794998169,1.307959794998169,90454,0.0,0.0
1981-03-19 00:00:00-05:00,1.307959794998169,1.3410729193168596,1.307959794998169,1.307959794998169,79834,0.0,0.0
1981-03-20 00:00:00-05:00,1.1589519039973062,1.1589519039973062,1.1092824986853211,1.125839352607727,2203857,0.0,0.0
1981-03-23 00:00:00-05:00,1.1258388701407729,1.1589514073403062,1.092725754713871,1.1423951387405396,1443237,0.0,0.0
1981-03-24 00:00:00-05:00,1.1423951416518254,1.1755081415176392,1.1258388730098667,1.1755081415176392,1513916,0.0,0.0
1981-03-25 00:00:00-05:00,1.1755087272068052,1.2251781361074943,1.1589519877336685,1.1920651197433472,1011841,0.0,0.0
1981-03-26 00:00:00-05:00,1.1920651197433472,1.2086213966343575,1.1755087272068052,1.1920651197433472,115356,0.0,0.0
1981-03-27 00:00:00-05:00,1.192064884822435,1.192064884822435,1.158951759338379,1.158951759338379,130371,0.0,0.0
1981-03-30 00:00:00-05:00,1.1589514102937843,1.1755081415176392,1.1589514102937843,1.1755081415176392,153809,0.0,0.0
1981-03-31 00:00:00-05:00,1.1755081415176392,1.192064525805072,1.1589514102937843,1.1755081415176392,204712,0.0,0.0
1981-04-01 00:00:00-05:00,1.17550849554867,1.192064884822435,1.158951759338379,1.158951759338379,184937,0.0,0.0
1981-04-02 00:00:00-05:00,1.1589514073403062,1.1589514073403062,1.1423951387405396,1.1423951387405396,134399,0.0,0.0
1981-04-03 00:00:00-05:00,1.142395485710123,1.158951759338379,1.142395485710123,1.158951759338379,168091,0.0,0.0
1981-04-06 00:00:00-05:00,1.1589520232222266,1.1589520232222266,1.1092826128005981,1.1092826128005981,316040,0.0,0.0
1981-04-07 00:00:00-05:00,1.1092824986853211,1.1423956283025165,1.1092824986853211,1.125839352607727,742310,0.0,0.0
1981-04-08 00:00:00-05:00,1.125839212081867,1.17550849554867,1.1092823602260669,1.158951759338379,965698,0.0,0.0
1981-04-09 00:00:00-05:00,1.1589519877336685,1.1920651197433472,1.1423957108426581,1.1920651197433472,627686,0.0,0.0
1981-04-10 00:00:00-05:00,1.1920651197433472,1.2417344129985046,1.1755087272068052,1.1920651197433472,478271,0.0,0.0
1981-04-13 00:00:00-05:00,1.1920648546244113,1.258290410041809,1.1920648546244113,1.258290410041809,438721,0.0,0.0
1981-04-14 00:00:00-05:00,1.258290410041809,1.258290410041809,1.225177863624122,1.258290410041809,195190,0.0,0.0
1981-04-15 00:00:00-05:00,1.258290058021011,1.2748469048254198,1.2417337894439697,1.2417337894439697,158203,0.0,0.0
1981-04-16 00:00:00-05:00,1.2417346408682663,1.2582909207975066,1.2251783609390259,1.2251783609390259,320068,0.0,0.0
1981-04-20 00:00:00-05:00,1.2251783609390259,1.2417346408682663,1.1092827823966032,1.2251783609390259,99243,0.0,0.0
1981-04-21 00:00:00-05:00,1.2251781361074943,1.2251781361074943,1.1920651197433472,1.1920651197433472,119019,0.0,0.0
1981-04-22 00:00:00-05:00,1.192064525805072,1.2086207944470309,1.1755081415176392,1.1755081415176392,155640,0.0,0.0
1981-04-23 00:00:00-05:00,1.1755081415176392,1.192064525805072,1.1755081415176392,1.1755081415176392,51636,0.0,0.0
1981-04-24 00:00:00-05:00,1.1755087272068052,1.1920651197433472,1.1755087272068052,1.1920651197433472,109131,0.0,0.0
1981-04-27 00:00:00-04:00,1.1920651197433472,1.2086213966343575,1.1755087272068052,1.1920651197433472,223022,0.0,0.0
1981-04-28 00:00:00-04:00,1.192064525805072,1.192064525805072,1.1589514102937843,1.1755081415176392,294434,0.0,0.0
1981-04-29 00:00:00-04:00,1.175508138521968,1.175508138521968,1.1423951387405396,1.1423951387405396,78735,0.0,0.0
1981-04-30 00:00:00-04:00,1.142395485710123,1.17550849554867,1.142395485710123,1.158951759338379,90088,0.0,0.0
1981-05-01 00:00:00-04:00,1.158951759338379,1.158951759338379,1.142395485710123,1.158951759338379,72144,0.0,0.0
1981-05-04 00:00:00-04:00,1.125839352607727,1.125839352607727,1.1092824986853211,1.125839352607727,145752,0.0,0.0
1981-05-05 00:00:00-04:00,1.1258394684262583,1.1258394684262583,1.1092826128005981,1.1092826128005981,110962,0.0,0.0
1981-05-06 00:00:00-04:00,1.125839352607727,1.1423956283025165,1.125839352607727,1.125839352607727,44678,0.0,0.0
1981-05-07 00:00:00-04:00,1.1258388701407729,1.1423951387405396,1.1092820233136376,1.1423951387405396,355225,0.0,0.0
1981-05-08 00:00:00-04:00,1.1423957458242424,1.1423957458242424,1.092726335402614,1.1092826128005981,77637,0.0,0.0
1981-05-11 00:00:00-04:00,1.1092823854162734,1.1589517856565061,1.0927261114120483,1.0927261114120483,141724,0.0,0.0
1981-05-12 00:00:00-04:00,1.0927261114120483,1.1092823854162734,1.0927261114120483,1.0927261114120483,120483,0.0,0.0
1981-05-13 00:00:00-04:00,1.0927260015728004,1.1092822739128128,1.076169729232788,1.076169729232788,196655,0.0,0.0
1981-05-14 00:00:00-04:00,1.0761696031993733,1.0927258736004317,1.0430564841698249,1.0596128702163696,498413,0.0,0.0
1981-05-15 00:00:00-04:00,1.0596128702163696,1.0761696031993733,1.0430564841698249,1.0596128702163696,225220,0.0,0.0
1981-05-18 00:00:00-04:00,1.0596128702163696,1.0761696031993733,1.0430564841698249,1.0596128702163696,125977,0.0,0.0
1981-05-19 00:00:00-04:00,1.0596128749106617,1.0596128749106617,1.0099434852600098,1.0099434852600098,198120,0.0,0.0
1981-05-20 00:00:00-04:00,1.0099434852600098,1.026500218316363,0.9933872147856038,1.0099434852600098,172852,0.0,0.0
1981-05-21 00:00:00-04:00,1.009943609188427,1.0265003442764282,1.009943609188427,1.0265003442764282,95215,0.0,0.0
1981-05-22 00:00:00-04:00,1.026500541983757,1.125839352607727,0.9933875280120847,1.125839352607727,2815430,0.0,0.0
1981-05-26 00:00:00-04:00,1.125839640553608,1.2251783609390259,1.125839640553608,1.2251783609390259,1165649,0.0,0.0
1981-05-27 00:00:00-04:00,1.2251775208669287,1.258290058021011,1.208620789707993,1.2417337894439697,626221,0.0,0.0
1981-05-28 00:00:00-04:00,1.2251781361074943,1.2251781361074943,1.1920651197433472,1.1920651197433472,471313,0.0,0.0
1981-05-29 00:00:00-04:00,1.1920644005551841,1.2086206674575806,1.175508018007326,1.2086206674575806,204346,0.0,0.0
1981-06-01 00:00:00-04:00,1.208621158450691,1.2251778946609821,1.158951759338379,1.158951759338379,275757,0.0,0.0
1981-06-02 00:00:00-04:00,1.158951759338379,1.17550849554867,1.158951759338379,1.158951759338379,140259,0.0,0.0
1981-06-03 00:00:00-04:00,1.1589519877336685,1.1920651197433472,1.1589519877336685,1.1920651197433472,52002,0.0,0.0
1981-06-04 00:00:00-04:00,1.1920644005551841,1.2251773969418243,1.175508018007326,1.2086206674575806,580444,0.0,0.0
1981-06-05 00:00:00-04:00,1.2086213966343575,1.2251781361074943,1.1920651197433472,1.1920651197433472,156738,0.0,0.0
1981-06-08 00:00:00-04:00,1.192064525805072,1.2086207944470309,1.1755081415176392,1.1755081415176392,125244,0.0,0.0
1981-06-09 00:00:00-04:00,1.17550849554867,1.192064884822435,1.158951759338379,1.158951759338379,85327,0.0,0.0
1981-06-10 00:00:00-04:00,1.1589514102937843,1.192064525805072,1.1589514102937843,1.1755081415176392,86792,0.0,0.0
1981-06-11 00:00:00-04:00,1.1755087272068052,1.1920651197433472,1.1589519877336685,1.1920651197433472,33691,0.0,0.0
1981-06-12 00:00:00-04:00,1.175508138521968,1.175508138521968,1.1423951387405396,1.1423951387405396,291870,0.0,0.0
1981-06-15 00:00:00-04:00,1.142395456770351,1.258290410041809,1.142395456770351,1.258290410041809,986938,0.0,0.0
1981-06-16 00:00:00-04:00,1.258290058021011,1.3245162887839113,1.2251775208669287,1.2417337894439697,906738,0.0,0.0
1981-06-17 00:00:00-04:00,1.2417337894439697,1.258290058021011,1.2251775208669287,1.2417337894439697,357788,0.0,0.0
1981-06-18 00:00:00-04:00,1.2417344129985046,1.2417344129985046,1.1920651197433472,1.1920651197433472,132935,0.0,0.0
1981-06-19 00:00:00-04:00,1.192064521130952,1.2417337894439697,1.192064521130952,1.2417337894439697,559937,0.0,0.0
1981-06-22 00:00:00-04:00,1.2417336638442205,1.2582899307466169,1.2086206674575806,1.2086206674575806,132568,0.0,0.0
1981-06-23 00:00:00-04:00,1.2086206674575806,1.2251773969418243,1.2086206674575806,1.2086206674575806,105469,0.0,0.0
1981-06-24 00:00:00-04:00,1.2086213966343575,1.2086213966343575,1.1755087272068052,1.1920651197433472,883301,0.0,0.0
1981-06-25 00:00:00-04:00,1.192064525805072,1.192064525805072,1.1423951416518254,1.1755081415176392,121216,0.0,0.0
1981-06-26 00:00:00-04:00,1.17550849554867,1.17550849554867,1.158951759338379,1.158951759338379,100708,0.0,0.0
1981-06-29 00:00:00-04:00,1.158951759338379,1.17550849554867,1.125839212081867,1.158951759338379,91187,0.0,0.0
1981-06-30 00:00:00-04:00,1.158951759338379,1.17550849554867,1.142395485710123,1.158951759338379,385620,0.0,0.0
1981-07-01 00:00:00-04:00,1.1589517856565061,1.1589517856565061,1.0927261114120483,1.0927261114120483,578979,0.0,0.0
1981-07-02 00:00:00-04:00,1.0927260015728004,1.1092822739128128,1.0596129943107764,1.076169729232788,495850,0.0,0.0
1981-07-06 00:00:00-04:00,1.0761696031993733,1.0761696031993733,1.0430564841698249,1.0596128702163696,93384,0.0,0.0
1981-07-07 00:00:00-04:00,1.0596130049339236,1.0596130049339236,1.009943609188427,1.0265003442764282,268799,0.0,0.0
1981-07-08 00:00:00-04:00,1.0430564841698249,1.0596128702163696,1.0430564841698249,1.0596128702163696,71411,0.0,0.0
