Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-07-09 00:00:00-04:00,1.0596128702163696,1.0596128702163696,1.0265002137687664,1.0596128702163696,153442,0.0,0.0
1981-07-10 00:00:00-04:00,1.0596128702163696,1.0596128702163696,1.0430564841698249,1.0596128702163696,56030,0.0,0.0
1981-07-13 00:00:00-04:00,1.0596129943107764,1.1092822739128128,1.0596129943107764,1.076169729232788,109131,0.0,0.0
1981-07-14 00:00:00-04:00,1.076169729232788,1.0927260015728004,1.0596129943107764,1.076169729232788,135864,0.0,0.0
1981-07-15 00:00:00-04:00,1.076169729232788,1.076169729232788,1.0596129943107764,1.076169729232788,142822,0.0,0.0
1981-07-16 00:00:00-04:00,1.076169729232788,1.076169729232788,1.0596129943107764,1.076169729232788,49805,0.0,0.0
1981-07-17 00:00:00-04:00,1.0761696031993733,1.0761696031993733,1.0596128702163696,1.0596128702163696,91553,0.0,0.0
1981-07-20 00:00:00-04:00,1.0596127530435464,1.12583886813382,1.0430563688278198,1.0430563688278198,67383,0.0,0.0
1981-07-21 00:00:00-04:00,1.0430563688278198,1.0761694841956935,1.0430563688278198,1.0430563688278198,132202,0.0,0.0
1981-07-22 00:00:00-04:00,1.0430566167824256,1.0596130049339236,1.0265003442764282,1.0265003442764282,945923,0.0,0.0
1981-07-23 00:00:00-04:00,1.0265003442764282,1.0265003442764282,1.009943609188427,1.0265003442764282,106934,0.0,0.0
1981-07-24 00:00:00-04:00,1.0265003442764282,1.0265003442764282,1.009943609188427,1.0265003442764282,113159,0.0,0.0
1981-07-27 00:00:00-04:00,1.0265002137687664,1.0596128702163696,1.0265002137687664,1.0596128702163696,194824,0.0,0.0
1981-07-28 00:00:00-04:00,1.0596129943107764,1.076169729232788,1.0596129943107764,1.076169729232788,57861,0.0,0.0
1981-07-29 00:00:00-04:00,1.0596128702163696,1.0596128702163696,1.0430564841698249,1.0596128702163696,156372,0.0,0.0
1981-07-30 00:00:00-04:00,1.0596133180245049,1.1092826128005981,1.0430569249809856,1.1092826128005981,469482,0.0,0.0
1981-07-31 00:00:00-04:00,1.1092826128005981,1.1423957458242424,1.092726335402614,1.1092826128005981,208008,0.0,0.0
1981-08-03 00:00:00-04:00,1.1092820233136376,1.1423951387405396,1.092725754713871,1.1423951387405396,330688,0.0,0.0
1981-08-04 00:00:00-04:00,1.1423951416518254,1.1755081415176392,1.1423951416518254,1.1755081415176392,337646,0.0,0.0
1981-08-05 00:00:00-04:00,1.1755087272068052,1.2251781361074943,1.1755087272068052,1.1920651197433472,646729,0.0,0.0
1981-08-06 00:00:00-04:00,1.192064525805072,1.192064525805072,1.1589514102937843,1.1755081415176392,163330,0.0,0.0
1981-08-07 00:00:00-04:00,1.1755081415176392,1.1755081415176392,1.1589514102937843,1.1755081415176392,114258,0.0,0.0
1981-08-10 00:00:00-04:00,1.1589514073403062,1.1589514073403062,1.1258388701407729,1.1423951387405396,112061,0.0,0.0
1981-08-11 00:00:00-04:00,1.1423957458242424,1.1423957458242424,1.1092826128005981,1.1092826128005981,87524,0.0,0.0
1981-08-12 00:00:00-04:00,1.1092824986853211,1.125839352607727,1.1092824986853211,1.125839352607727,64819,0.0,0.0
1981-08-13 00:00:00-04:00,1.125839352607727,1.125839352607727,1.1092824986853211,1.125839352607727,91553,0.0,0.0
1981-08-14 00:00:00-04:00,1.125839237648056,1.142395511652281,1.0927261114120483,1.0927261114120483,106201,0.0,0.0
1981-08-17 00:00:00-04:00,1.0927261114120483,1.1092823854162734,1.0596131008215524,1.0927261114120483,103271,0.0,0.0
1981-08-18 00:00:00-04:00,1.0927258736004317,1.0927258736004317,1.0596128702163696,1.0596128702163696,249390,0.0,0.0
1981-08-19 00:00:00-04:00,1.0596128702163696,1.0761696031993733,1.0430564841698249,1.0596128702163696,147949,0.0,0.0
1981-08-20 00:00:00-04:00,1.0596128702163696,1.0761696031993733,1.0430564841698249,1.0596128702163696,150879,0.0,0.0
1981-08-21 00:00:00-04:00,1.0596128702163696,1.0596128702163696,1.0430564841698249,1.0596128702163696,185669,0.0,0.0
1981-08-24 00:00:00-04:00,1.043056488790769,1.043056488790769,1.0099434852600098,1.0099434852600098,190063,0.0,0.0
1981-08-25 00:00:00-04:00,1.0099433691054196,1.0430563688278198,1.0099433691054196,1.0430563688278198,182007,0.0,0.0
1981-08-26 00:00:00-04:00,1.0430563688278198,1.0596127530435464,1.0265001002575667,1.0430563688278198,177246,0.0,0.0
1981-08-27 00:00:00-04:00,1.0430566167824256,1.0430566167824256,1.009943609188427,1.0265003442764282,200317,0.0,0.0
1981-08-28 00:00:00-04:00,1.0265003442764282,1.0430566167824256,1.0265003442764282,1.0265003442764282,385986,0.0,0.0
1981-08-31 00:00:00-04:00,1.0265003442764282,1.0596130049339236,1.0265003442764282,1.0265003442764282,451904,0.0,0.0
1981-09-01 00:00:00-04:00,1.0265001002575667,1.0430563688278198,1.0265001002575667,1.0430563688278198,98511,0.0,0.0
1981-09-02 00:00:00-04:00,1.0430563688278198,1.0430563688278198,1.0265001002575667,1.0430563688278198,122681,0.0,0.0
1981-09-03 00:00:00-04:00,1.043056488790769,1.043056488790769,1.0099434852600098,1.0099434852600098,143555,0.0,0.0
1981-09-04 00:00:00-04:00,1.009943609188427,1.0265003442764282,1.009943609188427,1.0265003442764282,134766,0.0,0.0
1981-09-08 00:00:00-04:00,1.0265001028880028,1.0265001028880028,0.9933871030807495,0.9933871030807495,137329,0.0,0.0
1981-09-09 00:00:00-04:00,0.9933869113418143,1.0099431767588796,0.960273802280426,0.960273802280426,467285,0.0,0.0
1981-09-10 00:00:00-04:00,0.9602741654548177,0.9768308997154236,0.9437178937761928,0.9768308997154236,306519,0.0,0.0
1981-09-11 00:00:00-04:00,0.9768308997154236,0.9933872870395438,0.9602741654548177,0.9768308997154236,295532,0.0,0.0
1981-09-14 00:00:00-04:00,0.9768308997154236,0.9933872870395438,0.9437178937761928,0.9768308997154236,352661,0.0,0.0
1981-09-15 00:00:00-04:00,0.9768305302792974,0.9768305302792974,0.960273802280426,0.960273802280426,111328,0.0,0.0
1981-09-16 00:00:00-04:00,0.960273802280426,0.960273802280426,0.9437175368633607,0.960273802280426,145020,0.0,0.0
1981-09-17 00:00:00-04:00,0.960273744120123,0.9768304711162134,0.9437174797058105,0.9437174797058105,82764,0.0,0.0
1981-09-18 00:00:00-04:00,0.9437174797058105,0.960273744120123,0.9271611574687759,0.9437174797058105,383057,0.0,0.0
1981-09-21 00:00:00-04:00,0.9271615688997754,0.9271615688997754,0.8940485049726192,0.9106048345565796,175781,0.0,0.0
1981-09-22 00:00:00-04:00,0.910604430141133,0.9271611571311951,0.910604430141133,0.9271611571311951,97046,0.0,0.0
1981-09-23 00:00:00-04:00,0.9271615688997754,0.9271615688997754,0.8940485049726192,0.9106048345565796,213867,0.0,0.0
1981-09-24 00:00:00-04:00,0.9106048416957263,0.9106048416957263,0.8940485119819641,0.8940485119819641,120850,0.0,0.0
1981-09-25 00:00:00-04:00,0.8940482077849778,0.8940482077849778,0.8443788886070251,0.8443788886070251,323730,0.0,0.0
1981-09-28 00:00:00-04:00,0.8443791271331833,0.8774921894073486,0.7947097361015428,0.8774921894073486,352661,0.0,0.0
1981-09-29 00:00:00-04:00,0.8774919415271797,0.8774919415271797,0.8278225645264983,0.8443788886070251,306519,0.0,0.0
1981-09-30 00:00:00-04:00,0.8443793530497364,0.860935628414154,0.8443793530497364,0.860935628414154,77271,0.0,0.0
1981-10-01 00:00:00-04:00,0.8609354477952014,0.9106048416957263,0.8443791759041877,0.8940485119819641,116089,0.0,0.0
1981-10-02 00:00:00-04:00,0.8940481623849071,0.960273802280426,0.8940481623849071,0.960273802280426,520020,0.0,0.0
1981-10-05 00:00:00-04:00,0.9768307188225968,1.0099433716934285,0.9768307188225968,0.9933871030807495,406860,0.0,0.0
1981-10-06 00:00:00-04:00,0.9933871030807495,0.9933871030807495,0.9602739876280225,0.9933871030807495,64087,0.0,0.0
1981-10-07 00:00:00-04:00,0.9933872103847043,1.0761696031993733,0.9768308243381596,1.0596128702163696,366943,0.0,0.0
1981-10-08 00:00:00-04:00,1.0596133180245049,1.1258394684262583,1.0596133180245049,1.1092826128005981,736450,0.0,0.0
1981-10-09 00:00:00-04:00,1.1092823854162734,1.125839237648056,1.0927261114120483,1.0927261114120483,322266,0.0,0.0
1981-10-12 00:00:00-04:00,1.0927260125279221,1.0927260125279221,1.009943609188427,1.0265003442764282,267700,0.0,0.0
1981-10-13 00:00:00-04:00,1.0265001002575667,1.0430563688278198,1.0265001002575667,1.0430563688278198,59692,0.0,0.0
1981-10-14 00:00:00-04:00,1.026500218316363,1.026500218316363,1.0099434852600098,1.0099434852600098,72876,0.0,0.0
1981-10-15 00:00:00-04:00,1.0099433691054196,1.0596127530435464,0.9933871005351665,1.0430563688278198,793579,0.0,0.0
1981-10-16 00:00:00-04:00,1.0430566167824256,1.0430566167824256,1.0265003442764282,1.0265003442764282,62622,0.0,0.0
1981-10-19 00:00:00-04:00,1.0265003442764282,1.0430566167824256,1.0265003442764282,1.0265003442764282,46143,0.0,0.0
1981-10-20 00:00:00-04:00,1.0265003442764282,1.0430566167824256,1.0265003442764282,1.0265003442764282,91553,0.0,0.0
1981-10-21 00:00:00-04:00,1.026500218316363,1.043056488790769,1.0099434852600098,1.0099434852600098,159302,0.0,0.0
1981-10-22 00:00:00-04:00,1.0099434852600098,1.026500218316363,0.9933872147856038,1.0099434852600098,35889,0.0,0.0
1981-10-23 00:00:00-04:00,1.0099434852600098,1.0099434852600098,0.9933872147856038,1.0099434852600098,55298,0.0,0.0
1981-10-26 00:00:00-05:00,1.0099433716934285,1.0099433716934285,0.9768307188225968,0.9933871030807495,58228,0.0,0.0
1981-10-27 00:00:00-05:00,0.9933871030807495,1.0099433716934285,0.9768307188225968,0.9933871030807495,72876,0.0,0.0
1981-10-28 00:00:00-05:00,0.9933872147856038,1.043056488790769,0.9933872147856038,1.0099434852600098,179443,0.0,0.0
1981-10-29 00:00:00-05:00,1.0099434852600098,1.0099434852600098,0.976830828665711,1.0099434852600098,283081,0.0,0.0
1981-10-30 00:00:00-05:00,1.0099433691054196,1.0430563688278198,0.9933871005351665,1.0430563688278198,357788,0.0,0.0
1981-11-02 00:00:00-05:00,1.0430563688278198,1.0761694841956935,1.0430563688278198,1.0430563688278198,629883,0.0,0.0
1981-11-03 00:00:00-05:00,1.0430564841698249,1.0596128702163696,1.0430564841698249,1.0596128702163696,312012,0.0,0.0
1981-11-04 00:00:00-05:00,1.076169729232788,1.1092822739128128,1.076169729232788,1.076169729232788,503174,0.0,0.0
1981-11-05 00:00:00-05:00,1.092725757498579,1.192064525805072,1.092725757498579,1.1755081415176392,3130371,0.0,0.0
1981-11-06 00:00:00-05:00,1.1755089429235404,1.2417346408682663,1.1589522004120887,1.2251783609390259,812988,0.0,0.0
1981-11-09 00:00:00-05:00,1.2251773969418243,1.2251773969418243,1.1920644005551841,1.2086206674575806,336914,0.0,0.0
1981-11-10 00:00:00-05:00,1.2251775208669287,1.2748469048254198,1.2251775208669287,1.2417337894439697,604614,0.0,0.0
1981-11-11 00:00:00-05:00,1.2417337894439697,1.258290058021011,1.2251775208669287,1.2417337894439697,284546,0.0,0.0
1981-11-12 00:00:00-05:00,1.2417346408682663,1.2582909207975066,1.2251783609390259,1.2251783609390259,837524,0.0,0.0
1981-11-13 00:00:00-05:00,1.2251778946609821,1.2417341682892382,1.142395485710123,1.158951759338379,335449,0.0,0.0
1981-11-16 00:00:00-05:00,1.1589519039973062,1.1589519039973062,1.1092824986853211,1.125839352607727,254517,0.0,0.0
1981-11-17 00:00:00-05:00,1.1258388730098667,1.192064525805072,1.092725757498579,1.1755081415176392,440552,0.0,0.0
1981-11-18 00:00:00-05:00,1.1755081415176392,1.192064525805072,1.1589514102937843,1.1755081415176392,273926,0.0,0.0
1981-11-19 00:00:00-05:00,1.175508138521968,1.175508138521968,1.1423951387405396,1.1423951387405396,188965,0.0,0.0
1981-11-20 00:00:00-05:00,1.1423951416518254,1.1755081415176392,1.1258388730098667,1.1755081415176392,155640,0.0,0.0
1981-11-23 00:00:00-05:00,1.1755081415176392,1.2251775256708857,1.1755081415176392,1.1755081415176392,254150,0.0,0.0
1981-11-24 00:00:00-05:00,1.1920644005551841,1.2417336638442205,1.1920644005551841,1.2086206674575806,232910,0.0,0.0
1981-11-25 00:00:00-05:00,1.2251771825256046,1.291402816772461,1.2251771825256046,1.291402816772461,1082520,0.0,0.0
1981-11-27 00:00:00-05:00,1.291402816772461,1.3245159230094932,1.2417334465305165,1.291402816772461,787720,0.0,0.0
1981-11-30 00:00:00-05:00,1.2914034021918883,1.390742072062575,1.2748471306816818,1.3741858005523682,1265991,0.0,0.0
1981-12-01 00:00:00-05:00,1.3741859154308127,1.440411585235407,1.3410729070602598,1.3576291799545288,864258,0.0,0.0
1981-12-02 00:00:00-05:00,1.3576291799545288,1.3576291799545288,1.3079597830442034,1.3576291799545288,492920,0.0,0.0
1981-12-03 00:00:00-05:00,1.3576294072361828,1.407298812461697,1.3410731315702167,1.3907424211502075,392944,0.0,0.0
1981-12-04 00:00:00-05:00,1.3907420644422812,1.440411456928218,1.3907420644422812,1.423855185508728,963867,0.0,0.0
1981-12-07 00:00:00-05:00,1.423855185508728,1.4735245779946649,1.4072984515072646,1.423855185508728,1402222,0.0,0.0
1981-12-08 00:00:00-05:00,1.423855185508728,1.423855185508728,1.3907420644422812,1.423855185508728,564331,0.0,0.0
1981-12-09 00:00:00-05:00,1.4404109888627823,1.5397497415542603,1.4404109888627823,1.5397497415542603,1659302,0.0,0.0
1981-12-10 00:00:00-05:00,1.5397505641052347,1.5728635764553514,1.5066374361096004,1.5563068389892578,1382446,0.0,0.0
1981-12-11 00:00:00-05:00,1.5563065961641687,1.6059759912940836,1.5563065961641687,1.5894196033477783,3344971,0.0,0.0
1981-12-14 00:00:00-05:00,1.5563063721228367,1.5563063721228367,1.456967596163528,1.490080714225769,643799,0.0,0.0
1981-12-15 00:00:00-05:00,1.4900812968512294,1.5397507042517447,1.4900812968512294,1.5066375732421875,618530,0.0,0.0
1981-12-16 00:00:00-05:00,1.5066366312480077,1.5728627362150567,1.5066366312480077,1.5397497415542603,671631,0.0,0.0
1981-12-17 00:00:00-05:00,1.5397503057242778,1.6556452512741089,1.5397503057242778,1.6556452512741089,1440308,0.0,0.0
1981-12-18 00:00:00-05:00,1.655645634844896,1.655645634844896,1.6059763444385062,1.6225330829620361,611938,0.0,0.0
1981-12-21 00:00:00-05:00,1.6225327261768874,1.6225327261768874,1.5728633310469726,1.5894196033477783,521851,0.0,0.0
1981-12-22 00:00:00-05:00,1.5728634742839267,1.5728634742839267,1.5231940746307373,1.5231940746307373,509399,0.0,0.0
1981-12-23 00:00:00-05:00,1.5231937166425273,1.5231937166425273,1.456967596163528,1.490080714225769,463257,0.0,0.0
1981-12-24 00:00:00-05:00,1.4900812968512294,1.5231943122152583,1.4735250204602712,1.5066375732421875,239868,0.0,0.0
1981-12-28 00:00:00-05:00,1.5066373382401506,1.5231940746307373,1.4900810644316043,1.5231940746307373,396240,0.0,0.0
1981-12-29 00:00:00-05:00,1.52319360059658,1.52319360059658,1.4735243320465088,1.4735243320465088,548218,0.0,0.0
1981-12-30 00:00:00-05:00,1.4569677283477078,1.4569677283477078,1.423855185508728,1.423855185508728,435791,0.0,0.0
1981-12-31 00:00:00-05:00,1.4238552854937716,1.456967830657959,1.4238552854937716,1.456967830657959,153076,0.0,0.0
1982-01-04 00:00:00-05:00,1.4404116868972778,1.4569679609600612,1.4238554128344945,1.4404116868972778,159668,0.0,0.0
1982-01-05 00:00:00-05:00,1.4072984592182756,1.4404114648206652,1.3576290664601853,1.3741858005523682,492920,0.0,0.0
1982-01-06 00:00:00-05:00,1.3741858005523682,1.390742072062575,1.3410727949499786,1.3741858005523682,419678,0.0,0.0
1982-01-07 00:00:00-05:00,1.456967938586961,1.5231940746307373,1.374185991316679,1.5231940746307373,636475,0.0,0.0
1982-01-08 00:00:00-05:00,1.5563065961641687,1.5894196033477783,1.506637201034254,1.5894196033477783,1082886,0.0,0.0
1982-01-11 00:00:00-05:00,1.5397501022054236,1.589419374539595,1.490080714225769,1.490080714225769,893555,0.0,0.0
1982-01-12 00:00:00-05:00,1.5231940746307373,1.5397504640847937,1.4900810644316043,1.5231940746307373,379028,0.0,0.0
1982-01-13 00:00:00-05:00,1.5397507042517447,1.5728637196157735,1.5066375732421875,1.5066375732421875,1052490,0.0,0.0
1982-01-14 00:00:00-05:00,1.5397505641052347,1.5728635764553514,1.5066374361096004,1.5563068389892578,487427,0.0,0.0
1982-01-15 00:00:00-05:00,1.6059759813260557,1.6390889883041382,1.5563065865044305,1.6390889883041382,936768,0.0,0.0
1982-01-18 00:00:00-05:00,1.6887573217291925,1.738426685333252,1.6225316963328231,1.738426685333252,1931396,0.0,0.0
1982-01-19 00:00:00-05:00,1.7053146458188915,1.7549840403636743,1.639088979168345,1.6556452512741089,717773,0.0,0.0
1982-01-20 00:00:00-05:00,1.6722012758255005,1.705313803685094,1.6390881697387012,1.6722012758255005,607910,0.0,0.0
1982-01-21 00:00:00-05:00,1.688758482269726,1.7715408889294393,1.6059760756100123,1.7053147554397583,689575,0.0,0.0
1982-01-22 00:00:00-05:00,1.688758482269726,1.7053147554397583,1.6556453577021326,1.7053147554397583,524414,0.0,0.0
1982-01-25 00:00:00-05:00,1.6722021109277196,1.6887583831257633,1.6390889883041382,1.6390889883041382,463989,0.0,0.0
1982-01-26 00:00:00-05:00,1.6722012758255005,1.6887575397552972,1.6390881697387012,1.6722012758255005,351562,0.0,0.0
1982-01-27 00:00:00-05:00,1.6556452512741089,1.6887583737131275,1.622532707062581,1.6556452512741089,550049,0.0,0.0
1982-01-28 00:00:00-05:00,1.738427507445926,1.8046530485153198,1.655645002881779,1.8046530485153198,896484,0.0,0.0
1982-01-29 00:00:00-05:00,1.7880969061599925,1.8212100259879351,1.7384276311772904,1.754983901977539,1526733,0.0,0.0
1982-02-01 00:00:00-05:00,1.7053140434718486,1.7384271542147318,1.6722015109562522,1.6887577772140503,428467,0.0,0.0
1982-02-02 00:00:00-05:00,1.7218703078955162,1.771539671499576,1.6722010599368828,1.738426685333252,356689,0.0,0.0
1982-02-03 00:00:00-05:00,1.7880969061599925,1.8212100259879351,1.7384276311772904,1.754983901977539,677490,0.0,0.0
1982-02-04 00:00:00-05:00,1.7880974921085633,1.8212106227874756,1.7549844770751781,1.8212106227874756,500244,0.0,0.0
1982-02-05 00:00:00-05:00,1.8874359033614256,1.9205489113324,1.8543227797449489,1.9039921760559082,1144409,0.0,0.0
1982-02-08 00:00:00-05:00,1.8377663034532914,1.9039919651219146,1.771540641784668,1.771540641784668,688843,0.0,0.0
1982-02-09 00:00:00-05:00,1.754983901977539,1.8046531769602412,1.6887582405490993,1.754983901977539,954712,0.0,0.0
1982-02-10 00:00:00-05:00,1.8046530485153198,1.8377661659864595,1.7549837770677934,1.8046530485153198,281250,0.0,0.0
1982-02-11 00:00:00-05:00,1.804653768334202,1.8212106227874756,1.7880974921085633,1.8212106227874756,425171,0.0,0.0
1982-02-12 00:00:00-05:00,1.8212098963645917,1.8377661659864595,1.8046530485153198,1.8046530485153198,206909,0.0,0.0
1982-02-16 00:00:00-05:00,1.8377655879414616,1.887434959411621,1.7715399520569894,1.887434959411621,521484,0.0,0.0
1982-02-17 00:00:00-05:00,1.9371054152330058,1.9867749331178473,1.8874361286391967,1.9702186584472656,2399780,0.0,0.0
1982-02-18 00:00:00-05:00,2.0364437179484285,2.086112992304131,1.986774443592726,2.0198874473571777,1672119,0.0,0.0
1982-02-19 00:00:00-05:00,1.9702184232888615,2.069556984619775,1.8543227797449489,1.9039921760559082,1271851,0.0,0.0
1982-02-22 00:00:00-05:00,1.9371039505769678,2.0198864177927116,1.8543215990066528,1.8543215990066528,1138916,0.0,0.0
1982-02-23 00:00:00-05:00,1.8874350877362909,1.9371043469379652,1.821209447349209,1.9205480813980103,1286865,0.0,0.0
1982-02-24 00:00:00-05:00,2.0033307066866204,2.0364437103271484,1.953661201225828,2.0364437103271484,936401,0.0,0.0
1982-02-25 00:00:00-05:00,2.086113441723317,2.152339232228514,2.0198878825091455,2.1026697158813477,2031006,0.0,0.0
1982-02-26 00:00:00-05:00,2.1192257366451233,2.1523382701602967,2.0861125092571844,2.13578200340271,1195679,0.0,0.0
1982-03-01 00:00:00-05:00,2.13578224750112,2.1688952473826193,2.1026690163286723,2.1192259788513184,1156860,0.0,0.0
1982-03-02 00:00:00-05:00,2.0861125029748173,2.135781996970762,2.036443240269793,2.06955623626709,823242,0.0,0.0
1982-03-03 00:00:00-05:00,2.102669006225893,2.1357822372392397,2.0695564690853865,2.0861127376556396,1306274,0.0,0.0
1982-03-04 00:00:00-05:00,2.0861125029748173,2.1026687696825443,2.0529995069775206,2.06955623626709,683716,0.0,0.0
1982-03-05 00:00:00-05:00,2.102669006225893,2.1357822372392397,2.0695564690853865,2.0861127376556396,922852,0.0,0.0
1982-03-08 00:00:00-05:00,2.1026694914708117,2.1688957374899642,2.019887666933623,2.0530002117156982,1327515,0.0,0.0
1982-03-09 00:00:00-05:00,2.0198874473571777,2.06955672171288,1.9702181730014754,2.0198874473571777,1346924,0.0,0.0
1982-03-10 00:00:00-05:00,2.0364434745814313,2.086112743001363,1.986774206161499,1.986774206161499,807861,0.0,0.0
1982-03-11 00:00:00-05:00,2.003331209876021,2.0695572337914876,1.9205491425637529,1.937105417251587,1192383,0.0,0.0
1982-03-12 00:00:00-05:00,1.887434701538379,1.9205476884246764,1.8377653368543614,1.8543215990066528,949585,0.0,0.0
1982-03-15 00:00:00-05:00,1.8708791732788086,1.9039917105724986,1.8212097891109036,1.8708791732788086,758789,0.0,0.0
1982-03-16 00:00:00-05:00,1.9205491425637529,1.9536616919394212,1.8708798559181852,1.937105417251587,563599,0.0,0.0
1982-03-17 00:00:00-05:00,1.9536616899035875,1.9702186584472656,1.9205491405624242,1.9702186584472656,505737,0.0,0.0
1982-03-18 00:00:00-05:00,2.052999747797371,2.1192259788513184,1.9702179419664667,2.1192259788513184,1972046,0.0,0.0
1982-03-19 00:00:00-05:00,2.2351207733154297,2.2682340043212346,2.18545150503409,2.2351207733154297,2124390,0.0,0.0
1982-03-22 00:00:00-05:00,2.2516772731728585,2.2682340043212346,2.2185645047489477,2.2351207733154297,1220581,0.0,0.0
1982-03-23 00:00:00-05:00,2.1854522307576993,2.2351215155327293,2.1357829459826694,2.152339220046997,1296753,0.0,0.0
1982-03-24 00:00:00-05:00,2.152339232228514,2.1854522431266252,2.1026697158813477,2.1026697158813477,641968,0.0,0.0
1982-03-25 00:00:00-05:00,2.1523382701602967,2.2020075330149003,2.102668776014771,2.13578200340271,1293091,0.0,0.0
1982-03-26 00:00:00-05:00,2.1523382701602967,2.168894999499727,2.1192257366451233,2.13578200340271,297363,0.0,0.0
1982-03-29 00:00:00-05:00,2.1523382692853383,2.202007532119751,2.086112508409148,2.202007532119751,750732,0.0,0.0
1982-03-30 00:00:00-05:00,2.1688959488198716,2.1854522228240967,2.1357829382293754,2.1854522228240967,909302,0.0,0.0
1982-03-31 00:00:00-05:00,2.178799889594744,2.2120636411289136,2.145535673366216,2.162167549133301,1319824,0.02048,0.0
1982-04-01 00:00:00-05:00,2.2286958098651746,2.2785921303633616,2.1621673825342587,2.2619597911834717,551514,0.0,0.0
1982-04-02 00:00:00-05:00,2.2619591418683767,2.3118552156962995,2.2120628356933594,2.2120628356933594,910400,0.0,0.0
1982-04-05 00:00:00-05:00,2.1787984371185303,2.2286944958513883,2.1289023783856726,2.1787984371185303,687744,0.0,0.0
1982-04-06 00:00:00-05:00,2.1954309503108296,2.2286951541900635,2.1621667464315957,2.2286951541900635,310913,0.0,0.0
1982-04-07 00:00:00-05:00,2.245327684350743,2.2785921303633616,2.2120634706852846,2.2619597911834717,769043,0.0,0.0
1982-04-08 00:00:00-05:00,2.2619597911834717,2.2785921303633616,2.245327684350743,2.2619597911834717,956177,0.0,0.0
1982-04-12 00:00:00-05:00,2.245327068499274,2.2785915053880763,2.1954309940338135,2.1954309940338135,373901,0.0,0.0
1982-04-13 00:00:00-05:00,2.162166141904648,2.1787984715410715,2.1289024120199125,2.1455342769622803,553345,0.0,0.0
1982-04-14 00:00:00-05:00,2.1954309659821147,2.2120628356933594,2.1621667618654365,2.2120628356933594,744873,0.0,0.0
1982-04-15 00:00:00-05:00,2.2120628356933594,2.228695170098793,2.1954309659821147,2.2120628356933594,380493,0.0,0.0
1982-04-16 00:00:00-05:00,2.2286951541900635,2.2453270237825875,2.2120628199033536,2.2286951541900635,399536,0.0,0.0
1982-04-19 00:00:00-05:00,2.3118561271491815,2.395016670227051,2.2286960487656846,2.395016670227051,2128418,0.0,0.0
1982-04-20 00:00:00-05:00,2.4615435875257172,2.4948077905342645,2.411647515359983,2.4449117183685303,1810181,0.0,0.0
1982-04-21 00:00:00-05:00,2.478175640106201,2.511439374645169,2.444911440873113,2.478175640106201,969727,0.0,0.0
1982-04-22 00:00:00-05:00,2.511439374645169,2.5280719389558337,2.478175640106201,2.478175640106201,1220947,0.0,0.0
1982-04-23 00:00:00-05:00,2.4781768538118096,2.494808729226879,2.444912638287324,2.4615445137023926,520386,0.0,0.0
1982-04-26 00:00:00-04:00,2.511440026965513,2.5613363387751913,2.4615439475029546,2.5280725955963135,819946,0.0,0.0
1982-04-27 00:00:00-04:00,2.494807004928589,2.561335157649123,2.4282790845550686,2.494807004928589,637939,0.0,0.0
1982-04-28 00:00:00-04:00,2.4781751410087156,2.511438868848462,2.444910948474942,2.494807004928589,587402,0.0,0.0
1982-04-29 00:00:00-04:00,2.511438868848462,2.5280714298093763,2.4781751410087156,2.494807004928589,796143,0.0,0.0
1982-04-30 00:00:00-04:00,2.494808729226879,2.5114406046419475,2.4615445137023926,2.4615445137023926,341675,0.0,0.0
1982-05-03 00:00:00-04:00,2.5114397344977824,2.561336040496826,2.461543660845832,2.561336040496826,1758545,0.0,0.0
1982-05-04 00:00:00-04:00,2.611231803894043,2.6278641362646393,2.577968068541114,2.611231803894043,2352905,0.0,0.0
1982-05-05 00:00:00-04:00,2.6278650760650635,2.661128823314069,2.59460086412176,2.6278650760650635,1356079,0.0,0.0
1982-05-06 00:00:00-04:00,2.661128823314069,2.6943932676045215,2.6278650760650635,2.6278650760650635,1093506,0.0,0.0
1982-05-07 00:00:00-04:00,2.627864162615109,2.6611278983015847,2.594599962234497,2.594599962234497,847046,0.0,0.0
1982-05-10 00:00:00-04:00,2.561336107568082,2.5946003124385024,2.511439800262451,2.511439800262451,1188354,0.0,0.0
