Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-05-11 00:00:00-04:00,2.5447044671857526,2.5613363387751913,2.511440026965513,2.5280725955963135,1097900,0.0,0.0
1982-05-12 00:00:00-04:00,2.544703960418701,2.5613358286959738,2.511439526822933,2.544703960418701,961670,0.0,0.0
1982-05-13 00:00:00-04:00,2.577968374843601,2.627864448495551,2.528072301191651,2.561336040496826,770508,0.0,0.0
1982-05-14 00:00:00-04:00,2.577968094391259,2.6112318300777346,2.544703894010647,2.594599962234497,428101,0.0,0.0
1982-05-17 00:00:00-04:00,2.577968374843601,2.594600244496189,2.561336040496826,2.561336040496826,269897,0.0,0.0
1982-05-18 00:00:00-04:00,2.594600244496189,2.6112321141487764,2.561336040496826,2.561336040496826,811890,0.0,0.0
1982-05-19 00:00:00-04:00,2.511439441547233,2.5779680741327216,2.4282796382904053,2.4282796382904053,1085449,0.0,0.0
1982-05-20 00:00:00-04:00,2.444912638287324,2.4781768538118096,2.4116484227628376,2.4615445137023926,507935,0.0,0.0
1982-05-21 00:00:00-04:00,2.494808729226879,2.5114406046419475,2.4615445137023926,2.4615445137023926,377197,0.0,0.0
1982-05-24 00:00:00-04:00,2.444912638287324,2.4781768538118096,2.4116484227628376,2.4615445137023926,507935,0.0,0.0
1982-05-25 00:00:00-04:00,2.4282794690905947,2.4948073999992917,2.361750841140747,2.361750841140747,618896,0.0,0.0
1982-05-26 00:00:00-04:00,2.278591460008914,2.36175127266572,2.1954309503108296,2.2286951541900635,2454346,0.0,0.0
1982-05-27 00:00:00-04:00,2.178799889594744,2.2619599654717057,2.095639349023424,2.162167549133301,2641479,0.0,0.0
1982-05-28 00:00:00-04:00,2.1289024120199125,2.162166141904648,2.095637985094094,2.1455342769622803,758423,0.0,0.0
1982-06-01 00:00:00-04:00,2.0956385135650635,2.1289029488793942,2.062374310597819,2.0956385135650635,384888,0.0,0.0
1982-06-02 00:00:00-04:00,2.112269816664997,2.1954303017981336,2.0291100285729327,2.1787984371185303,1647217,0.0,0.0
1982-06-03 00:00:00-04:00,2.2453259993559227,2.295222282409668,2.195429948649164,2.295222282409668,1987427,0.0,0.0
1982-06-04 00:00:00-04:00,2.295223329601438,2.345119403073196,2.2286951541900635,2.2286951541900635,1126099,0.0,0.0
1982-06-07 00:00:00-04:00,2.245327684350743,2.3118558793344977,2.1621673825342587,2.2619597911834717,730225,0.0,0.0
1982-06-08 00:00:00-04:00,2.2952240048489294,2.3284882185143876,2.2619597911834717,2.2619597911834717,1446167,0.0,0.0
1982-06-09 00:00:00-04:00,2.2619590975823147,2.2952233010477254,2.2120627923841987,2.2453269958496094,827637,0.0,0.0
1982-06-10 00:00:00-04:00,2.2453270398100376,2.27859147627381,2.2120628356933594,2.2120628356933594,652954,0.0,0.0
1982-06-11 00:00:00-04:00,2.2785921303633616,2.3118558793344977,2.245327684350743,2.2619597911834717,1032715,0.0,0.0
1982-06-14 00:00:00-04:00,2.228695198575519,2.2619591707701265,2.1954309940338135,2.1954309940338135,291138,0.0,0.0
1982-06-15 00:00:00-04:00,2.1954317653618287,2.2120636411289136,2.162167549133301,2.162167549133301,402100,0.0,0.0
1982-06-16 00:00:00-04:00,2.128902500852295,2.178798562455459,2.0623738765716553,2.0623738765716553,576782,0.0,0.0
1982-06-17 00:00:00-04:00,2.0124784093713854,2.045742615163057,1.9792146682739258,1.9792146682739258,544189,0.0,0.0
1982-06-18 00:00:00-04:00,1.962581753730774,1.9792143183804505,1.9293180185138115,1.962581753730774,483398,0.0,0.0
1982-06-21 00:00:00-04:00,1.9792146114505618,2.029110686358444,1.92931830419558,2.0124783515930176,1306641,0.0,0.0
1982-06-22 00:00:00-04:00,2.0790061201517256,2.1455342769622803,2.0124777309941435,2.1455342769622803,974121,0.0,0.0
1982-06-23 00:00:00-04:00,2.162166107744879,2.212062166477737,2.112269816664997,2.1787984371185303,699829,0.0,0.0
1982-06-24 00:00:00-04:00,2.1787984715410715,2.212062201425807,2.1455342769622803,2.1455342769622803,338379,0.0,0.0
1982-06-25 00:00:00-04:00,2.162167134126572,2.178799471395601,2.128903388977051,2.128903388977051,227783,0.0,0.0
1982-06-28 00:00:00-04:00,2.162167549133301,2.1954317653618287,2.128903797599131,2.162167549133301,236572,0.0,0.0
1982-06-29 00:00:00-04:00,2.172192335128784,2.188901790637947,2.1387743578082405,2.172192335128784,208008,0.02048,0.0
1982-06-30 00:00:00-04:00,2.172192714263428,2.205611164265721,2.1387747311101073,2.1554837226867676,292236,0.0,0.0
1982-07-01 00:00:00-04:00,2.122063527171189,2.138773207114728,2.1053545475006104,2.1053545475006104,107300,0.0,0.0
1982-07-02 00:00:00-04:00,2.021810248073541,2.0719376919327743,1.954973578453064,1.954973578453064,323730,0.0,0.0
1982-07-06 00:00:00-04:00,1.9382644013240755,1.9549733920678032,1.904845952987671,1.904845952987671,864624,0.0,0.0
1982-07-07 00:00:00-04:00,1.9048453756752943,1.9382638138833819,1.8714268207550049,1.8714268207550049,1138916,0.0,0.0
1982-07-08 00:00:00-04:00,1.8380094064515735,1.904845952987671,1.771172393066527,1.904845952987671,1119873,0.0,0.0
1982-07-09 00:00:00-04:00,1.9883918388226554,2.0218098163604736,1.954973161011496,2.0218098163604736,1212891,0.0,0.0
1982-07-12 00:00:00-04:00,2.055227141640234,2.1053545475006104,2.0050997357798575,2.1053545475006104,728027,0.0,0.0
1982-07-13 00:00:00-04:00,2.0719373618260564,2.105355808024225,2.0385193824768066,2.0385193824768066,1211426,0.0,0.0
1982-07-14 00:00:00-04:00,2.055228096762285,2.088646538482568,2.0218096550420013,2.071937084197998,353027,0.0,0.0
1982-07-15 00:00:00-04:00,2.088646538482568,2.1053555259182812,2.055228096762285,2.071937084197998,621826,0.0,0.0
1982-07-16 00:00:00-04:00,2.1053556024113074,2.1554832668130004,2.0552281714340515,2.1220645904541016,660645,0.0,0.0
1982-07-19 00:00:00-04:00,2.138774315578726,2.172192292239441,2.088646650314331,2.088646650314331,202515,0.0,0.0
1982-07-20 00:00:00-04:00,2.0385192719782768,2.071937249516095,2.0051008275915647,2.0218098163604736,752930,0.0,0.0
1982-07-21 00:00:00-04:00,2.0218100968126222,2.0385195547482513,1.9883921146392822,1.9883921146392822,662476,0.0,0.0
1982-07-22 00:00:00-04:00,1.9382644013240755,1.9883920738286824,1.8881369622439432,1.904845952987671,933472,0.0,0.0
1982-07-23 00:00:00-04:00,1.921554446220398,1.9382638994868189,1.9048454598028057,1.921554446220398,622559,0.0,0.0
1982-07-26 00:00:00-04:00,1.904845952987671,1.9215549437313986,1.8881369622439432,1.904845952987671,433960,0.0,0.0
1982-07-27 00:00:00-04:00,1.8714272166722565,1.9215547678771199,1.8212996654673932,1.838009238243103,235474,0.0,0.0
1982-07-28 00:00:00-04:00,1.8045908528374002,1.8380094180977928,1.7711724042892456,1.7711724042892456,552612,0.0,0.0
1982-07-29 00:00:00-04:00,1.7043360125576257,1.7878820248250005,1.6207900002902509,1.737754464149475,2749878,0.0,0.0
1982-07-30 00:00:00-04:00,1.7711724042892456,1.8045908528374002,1.737754305877805,1.7711724042892456,1122437,0.0,0.0
1982-08-02 00:00:00-04:00,1.838009238243103,1.8714272166722565,1.7878816870382397,1.838009238243103,974854,0.0,0.0
1982-08-03 00:00:00-04:00,1.7711724776927908,1.8547184858133765,1.6709173613178825,1.7043359279632568,1636230,0.0,0.0
1982-08-04 00:00:00-04:00,1.6040804827666273,1.6709170187952873,1.5372439467379675,1.5539530515670776,1234863,0.0,0.0
1982-08-05 00:00:00-04:00,1.604080080986023,1.6374986324104168,1.5706616462738188,1.604080080986023,1420532,0.0,0.0
1982-08-06 00:00:00-04:00,1.6876261520618827,1.754462670727757,1.6040800660588324,1.6374986171722412,2176758,0.0,0.0
1982-08-09 00:00:00-04:00,1.6374984734826645,1.6876260039736433,1.5873709429916856,1.6709164381027222,1085083,0.0,0.0
1982-08-10 00:00:00-04:00,1.6876261520618827,1.7210441196143482,1.6374986171722412,1.6374986171722412,717407,0.0,0.0
1982-08-11 00:00:00-04:00,1.6709164381027222,1.704334986283672,1.6374984734826645,1.6709164381027222,377197,0.0,0.0
1982-08-12 00:00:00-04:00,1.7377543778963882,1.7711724776927908,1.687626936421177,1.7043359279632568,1151001,0.0,0.0
1982-08-13 00:00:00-04:00,1.7377544112558323,1.7878819704055786,1.687626968818331,1.7878819704055786,562500,0.0,0.0
1982-08-16 00:00:00-04:00,1.8212994508842513,1.8547180089372066,1.7878814763923603,1.8045904636383057,659180,0.0,0.0
1982-08-17 00:00:00-04:00,1.7878816870382397,1.838009238243103,1.7377541358333763,1.838009238243103,606812,0.0,0.0
1982-08-18 00:00:00-04:00,1.737753340579927,1.8881359253744687,1.5706614240808718,1.5873708724975586,1505493,0.0,0.0
1982-08-19 00:00:00-04:00,1.6207894086837769,1.670916834349976,1.5706618663053717,1.6207894086837769,1317993,0.0,0.0
1982-08-20 00:00:00-04:00,1.6542083697758025,1.7043359279632568,1.6040808115883483,1.7043359279632568,968628,0.0,0.0
1982-08-23 00:00:00-04:00,1.6709165847247067,1.7210441196143482,1.6040800660588324,1.6374986171722412,1018433,0.0,0.0
1982-08-24 00:00:00-04:00,1.5706614240808718,1.620788952345719,1.5205338958160246,1.5873708724975586,1049561,0.0,0.0
1982-08-25 00:00:00-04:00,1.6709174442535275,1.7711725656045783,1.5706624396147255,1.737754464149475,1422363,0.0,0.0
1982-08-26 00:00:00-04:00,1.8547182342392479,1.904845785627397,1.7878816935754276,1.82129967212677,1979004,0.0,0.0
1982-08-27 00:00:00-04:00,1.82129967212677,1.8547182342392479,1.7878816935754276,1.82129967212677,328125,0.0,0.0
1982-08-30 00:00:00-04:00,1.8212996466676532,1.8547182083129883,1.7711722126924396,1.8547182083129883,460327,0.0,0.0
1982-08-31 00:00:00-04:00,1.921554321734238,1.9716817445883836,1.8714267821678927,1.9382637739181519,1063477,0.0,0.0
1982-09-01 00:00:00-04:00,1.9048454598028057,1.9883915590128385,1.8045903741751805,1.921554446220398,2256958,0.0,0.0
1982-09-02 00:00:00-04:00,1.9382645861163175,1.954973578453064,1.9048461345938306,1.954973578453064,602051,0.0,0.0
1982-09-03 00:00:00-04:00,1.921554748042531,1.9883918713332012,1.8547182083129883,1.8547182083129883,463623,0.0,0.0
1982-09-07 00:00:00-04:00,1.7711725656045783,1.8380095855005258,1.7043360125576257,1.737754464149475,1049194,0.0,0.0
1982-09-08 00:00:00-04:00,1.8045902944754357,1.8714268207550049,1.7377537681958666,1.8714268207550049,1220215,0.0,0.0
1982-09-09 00:00:00-04:00,1.8714271973550922,1.921554748042531,1.8045906576255493,1.8547182083129883,1763306,0.0,0.0
1982-09-10 00:00:00-04:00,1.838009238243103,1.85471822745768,1.8212996654673932,1.838009238243103,405029,0.0,0.0
1982-09-13 00:00:00-04:00,1.8045906828510987,1.8380092449635765,1.771172237450848,1.82129967212677,1092773,0.0,0.0
1982-09-14 00:00:00-04:00,1.8380092192708843,1.8714271973550922,1.8045906576255493,1.8547182083129883,1300781,0.0,0.0
1982-09-15 00:00:00-04:00,1.8714271973550922,1.8881367699583231,1.8380092192708843,1.8547182083129883,536499,0.0,0.0
1982-09-16 00:00:00-04:00,1.8714271973550922,1.8881367699583231,1.8380092192708843,1.8547182083129883,697266,0.0,0.0
1982-09-17 00:00:00-04:00,1.8045909622684189,1.8547185214181654,1.7544635198309178,1.7878819704055786,399902,0.0,0.0
1982-09-20 00:00:00-04:00,1.7878814763923603,1.8045904636383057,1.7544630350516177,1.8045904636383057,482666,0.0,0.0
1982-09-21 00:00:00-04:00,1.838009238243103,1.85471822745768,1.8045906762528163,1.838009238243103,956177,0.0,0.0
1982-09-22 00:00:00-04:00,1.8547180089372066,1.9048455542361076,1.7878814763923603,1.8045904636383057,1046997,0.0,0.0
1982-09-23 00:00:00-04:00,1.8380088463543551,1.888136386871338,1.771171853336574,1.888136386871338,501709,0.0,0.0
1982-09-24 00:00:00-04:00,1.921554446220398,1.954972885904411,1.8881364733852133,1.921554446220398,585205,0.0,0.0
1982-09-27 00:00:00-04:00,1.9716815820555336,2.0051002502441406,1.9215541633335724,2.0051002502441406,288208,0.0,0.0
1982-09-28 00:00:00-04:00,2.048763392763645,2.082349304842483,1.998384055450449,2.015177011489868,851074,0.02048,0.0
1982-09-29 00:00:00-04:00,1.981590032472656,2.031969595150768,1.9312107043919702,1.948004126548767,676025,0.0,0.0
1982-09-30 00:00:00-04:00,1.8976247809077713,1.9312106865208616,1.8640382888011207,1.880831241607666,580811,0.0,0.0
1982-10-01 00:00:00-04:00,1.8976246152030054,1.9312105178833008,1.8472451746890535,1.9312105178833008,276123,0.0,0.0
1982-10-04 00:00:00-04:00,1.9144177514300258,1.948004126548767,1.8808312590125713,1.948004126548767,237305,0.0,0.0
1982-10-05 00:00:00-04:00,1.9647968897584032,1.998383496230909,1.9312105178833008,1.9312105178833008,1235229,0.0,0.0
1982-10-06 00:00:00-04:00,2.0319692652279886,2.0991420045589,1.9647967604944647,2.082348585128784,1676147,0.0,0.0
1982-10-07 00:00:00-04:00,2.149522011878197,2.1999013423919678,2.0823490237991473,2.1999013423919678,2187378,0.0,0.0
1982-10-08 00:00:00-04:00,2.2166953594760574,2.2670747141559495,2.166316004796165,2.2334883213043213,1922241,0.0,0.0
1982-10-11 00:00:00-04:00,2.3006602426931306,2.3510395733092997,2.2334872544775495,2.267073631286621,1968018,0.0,0.0
1982-10-12 00:00:00-04:00,2.2166950702667236,2.2838676126085153,2.1495227625224516,2.2166950702667236,1373657,0.0,0.0
1982-10-13 00:00:00-04:00,2.2838663612589833,2.384625002266407,2.183107485654169,2.3342456817626953,1365601,0.0,0.0
1982-10-14 00:00:00-04:00,2.3510395279098493,2.4350049991162472,2.250280634025765,2.3846254348754883,2292480,0.0,0.0
1982-10-15 00:00:00-04:00,2.418212532934442,2.468591872729854,2.3510400016747317,2.451798915863037,1278076,0.0,0.0
1982-10-18 00:00:00-04:00,2.4685913396260526,2.5021777153015137,2.4182120107102913,2.5021777153015137,1417236,0.0,0.0
1982-10-19 00:00:00-04:00,2.451798915863037,2.5189712125252663,2.3846259154083658,2.451798915863037,1666992,0.0,0.0
1982-10-20 00:00:00-04:00,2.56935049236306,2.703695774078369,2.41821225570611,2.703695774078369,2511475,0.0,0.0
1982-10-21 00:00:00-04:00,2.7876607252784407,2.838040288605897,2.737281396548414,2.821247100830078,4000122,0.0,0.0
1982-10-22 00:00:00-04:00,2.9052135944366455,3.0395584185029847,2.7708683011753585,2.9052135944366455,2925659,0.0,0.0
1982-10-25 00:00:00-04:00,2.67010846977683,2.754074395754446,2.5861427783966064,2.5861427783966064,3033691,0.0,0.0
1982-10-26 00:00:00-04:00,2.636523061303899,2.78766131401062,2.4685918518722474,2.78766131401062,2675537,0.0,0.0
1982-10-27 00:00:00-04:00,2.78766131401062,2.854834313897734,2.720489017915942,2.78766131401062,2037231,0.0,0.0
1982-10-28 00:00:00-04:00,2.6869010663719086,2.787659929672531,2.5861424376686486,2.6197288036346436,1425659,0.0,0.0
1982-10-29 00:00:00-04:00,2.7036960611910126,2.8380408879778463,2.5525578084842913,2.78766131401062,1477661,0.0,0.0
1982-11-01 00:00:00-05:00,2.7876605056071795,2.905212810774636,2.6701086696345446,2.8884193897247314,1810913,0.0,0.0
1982-11-02 00:00:00-05:00,3.0395576348249813,3.1067306160328725,2.955592170756711,3.0227646827697754,2968506,0.0,0.0
1982-11-03 00:00:00-05:00,3.1235258755811692,3.224284600737191,3.005973951366615,3.207491636276245,2495361,0.0,0.0
1982-11-04 00:00:00-05:00,3.2074900283939147,3.2746625563575487,3.1403172658328113,3.1571106910705566,2022949,0.0,0.0
1982-11-05 00:00:00-05:00,3.1235229576632015,3.1906952219514886,3.0395570408094237,3.1739022731781006,1367065,0.0,0.0
1982-11-08 00:00:00-05:00,3.1235240087713563,3.190696295664028,3.056351487281238,3.140316963195801,2440430,0.0,0.0
1982-11-09 00:00:00-05:00,3.3082472918200176,3.4090061509377354,3.1906950158191023,3.3586266040802,2490234,0.0,0.0
1982-11-10 00:00:00-05:00,3.509766274857037,3.5937317529622503,3.4258005621543712,3.4929728507995605,3857300,0.0,0.0
1982-11-11 00:00:00-05:00,3.744870354391325,4.013561177377358,3.4593872786962248,3.996767282485962,4101929,0.0,0.0
1982-11-12 00:00:00-05:00,4.063939868592246,4.231870814436548,3.896007984358189,4.080732822418213,4070801,0.0,0.0
1982-11-15 00:00:00-05:00,3.7448709718380297,3.812043981906732,3.660905706291588,3.6944916248321533,3752930,0.0,0.0
1982-11-16 00:00:00-05:00,3.5433517794569256,3.6944899881154862,3.3922135707983645,3.5769381523132324,5454346,0.0,0.0
1982-11-17 00:00:00-05:00,3.677696402764895,3.7280757187736056,3.610523903220823,3.6609034538269043,2862305,0.0,0.0
1982-11-18 00:00:00-05:00,3.711283925231332,3.795249165256055,3.6105250272483125,3.778456211090088,2257690,0.0,0.0
1982-11-19 00:00:00-05:00,3.677697036284743,3.795248637489587,3.560145200482489,3.5769381523132324,1849365,0.0,0.0
1982-11-22 00:00:00-05:00,3.4593866220980507,3.57693846828432,3.341834306716919,3.341834306716919,3009155,0.0,0.0
1982-11-23 00:00:00-05:00,3.4090073108673096,3.5097659696712467,3.30824841746594,3.4090073108673096,1753784,0.0,0.0
1982-11-24 00:00:00-05:00,3.5769380618595625,3.677696943283081,3.476179180436044,3.677696943283081,1430420,0.0,0.0
1982-11-26 00:00:00-05:00,3.744870128722569,3.778456508896567,3.6944907930590345,3.7280771732330322,932739,0.0,0.0
1982-11-29 00:00:00-05:00,3.660904825725991,3.7616634955020363,3.5601459213524875,3.7112841606140137,1409912,0.0,0.0
1982-11-30 00:00:00-05:00,3.912800619510068,4.114318370819092,3.7112831027984354,4.114318370819092,3432861,0.0,0.0
1982-12-01 00:00:00-05:00,3.979973110607,4.114318598373232,3.845628092035577,3.8624215126037598,3031860,0.0,0.0
1982-12-02 00:00:00-05:00,3.8792148754891844,3.946387157303213,3.8120425936751556,3.845628499984741,1525635,0.0,0.0
1982-12-03 00:00:00-05:00,3.8456287315462867,3.929594440765896,3.7616632569241206,3.778456211090088,1246948,0.0,0.0
1982-12-06 00:00:00-05:00,3.711283282959601,3.8288351147651616,3.5937309819592356,3.795248508453369,2711426,0.0,0.0
1982-12-07 00:00:00-05:00,3.6105242632433594,3.7952483621625612,3.425799695129371,3.509765386581421,5059204,0.0,0.0
1982-12-08 00:00:00-05:00,3.308248199167899,3.4761793642925003,3.123523612554195,3.2242822647094727,5122192,0.0,0.0
1982-12-09 00:00:00-05:00,2.300660182564521,2.300660182564521,2.233487196104531,2.2502806186676025,664307,0.0,0.0
1982-12-10 00:00:00-05:00,2.2166942427363234,2.4182120291291342,2.015176690940945,2.2502806186676025,10261597,0.0,0.0
1982-12-13 00:00:00-05:00,2.401418931843275,2.4853844056472223,2.317453223441887,2.4685914516448975,4041504,0.0,0.0
1982-12-14 00:00:00-05:00,2.384625418600423,2.63652253429272,2.132728302908126,2.2502806186676025,5608887,0.0,0.0
1982-12-15 00:00:00-05:00,2.233488029904032,2.2838676126085153,2.183108681797068,2.2166950702667236,2446289,0.0,0.0
1982-12-16 00:00:00-05:00,2.3006602426931306,2.3510395733092997,2.2334872544775495,2.267073631286621,1812378,0.0,0.0
1982-12-17 00:00:00-05:00,2.3174527313263855,2.367832051830097,2.250280225788973,2.3342456817626953,930176,0.0,0.0
1982-12-20 00:00:00-05:00,2.300660182564521,2.3342460893009367,2.2502806186676025,2.2502806186676025,679321,0.0,0.0
1982-12-21 00:00:00-05:00,2.2838667699039306,2.317453145980835,2.2334872057885744,2.317453145980835,720337,0.0,0.0
1982-12-22 00:00:00-05:00,2.2334869379946816,2.3006599166919184,2.1663146630896586,2.183107614517212,904541,0.0,0.0
1982-12-23 00:00:00-05:00,2.1999013423919678,2.2166942961649334,2.166314965651162,2.1999013423919678,425171,0.0,0.0
1982-12-27 00:00:00-05:00,2.233487196104531,2.300660182564521,2.166314913436837,2.2502806186676025,441650,0.0,0.0
1982-12-28 00:00:00-05:00,2.260401487350464,2.3110076385211076,2.2435325346410244,2.260401487350464,210937,0.02048,0.0
1982-12-29 00:00:00-05:00,2.277269968754787,2.3110076385211076,2.2435325346410244,2.260401487350464,664307,0.0,0.0
1982-12-30 00:00:00-05:00,2.3110076385211076,2.3616135540391934,2.2435325346410244,2.260401487350464,1097168,0.0,0.0
1982-12-31 00:00:00-05:00,2.226665358424188,2.260402812313577,2.192927904534799,2.2435338497161865,836792,0.0,0.0
1983-01-03 00:00:00-05:00,2.1929259379871935,2.2772692614215075,2.0917139027355196,2.1254513263702393,1402954,0.0,0.0
1983-01-04 00:00:00-05:00,2.176058042370609,2.2097954750061035,2.125451893417367,2.2097954750061035,2143066,0.0,0.0
1983-01-05 00:00:00-05:00,2.1929264068603516,2.243532317480078,2.14232026058809,2.1929264068603516,1045532,0.0,0.0
1983-01-06 00:00:00-05:00,2.1760590076446533,2.226664943393542,2.125452836243112,2.1760590076446533,5903320,0.0,0.0
1983-01-07 00:00:00-05:00,2.041109253600563,2.1423211152160775,1.939897156332419,1.9736346006393433,2653198,0.0,0.0
1983-01-10 00:00:00-05:00,1.9061600291836989,2.007372118267039,1.8049479401003585,1.8555539846420288,2666382,0.0,0.0
1983-01-11 00:00:00-05:00,1.9230281952449928,1.9905025959014893,1.8386846052929449,1.9905025959014893,2341553,0.0,0.0
1983-01-12 00:00:00-05:00,2.057977311736468,2.1423201786743657,1.9736337378409916,2.074845790863037,2062500,0.0,0.0
1983-01-13 00:00:00-05:00,2.074847046361955,2.1254529856685873,2.0073726177215576,2.0073726177215576,913330,0.0,0.0
1983-01-14 00:00:00-05:00,2.0411089779975615,2.0579779335259034,2.024240493774414,2.024240493774414,829468,0.0,0.0
1983-01-17 00:00:00-05:00,2.0242407670997298,2.09171518440832,1.9567661141385104,1.9736346006393433,832764,0.0,0.0
1983-01-18 00:00:00-05:00,1.9567661141385104,1.9736346006393433,1.939897156332419,1.9736346006393433,575317,0.0,0.0
1983-01-19 00:00:00-05:00,1.9398965930606962,1.9905025091744324,1.8892905591206797,1.9230281114578247,834595,0.0,0.0
1983-01-20 00:00:00-05:00,1.90615989455416,1.9230283784994762,1.8724223375320435,1.8724223375320435,2178955,0.0,0.0
1983-01-21 00:00:00-05:00,1.855554231426646,1.8724227188068325,1.838685154914856,1.838685154914856,1030884,0.0,0.0
1983-01-24 00:00:00-05:00,1.7880795352984258,1.8218169872854093,1.7374734751442917,1.7543424367904663,2176025,0.0,0.0
1983-01-25 00:00:00-05:00,1.7880791336499842,1.804948091506958,1.7543420427202407,1.804948091506958,834961,0.0,0.0
1983-01-26 00:00:00-05:00,1.8218164443969727,1.838684929711092,1.7880790024635085,1.8218164443969727,670166,0.0,0.0
1983-01-27 00:00:00-05:00,1.8724220775178082,1.9230281114578247,1.8218160435777915,1.9230281114578247,741943,0.0,0.0
1983-01-28 00:00:00-05:00,1.9736346006393433,2.041109253600563,1.906160183330753,1.9736346006393433,934570,0.0,0.0
1983-01-31 00:00:00-05:00,1.9736346006393433,1.9905030871401763,1.9567661141385104,1.9736346006393433,481567,0.0,0.0
1983-02-01 00:00:00-05:00,1.9567655459686892,1.9905025091744324,1.9230281114578247,1.9230281114578247,361084,0.0,0.0
1983-02-02 00:00:00-05:00,1.9905028183703277,2.0579779335259034,1.9230284101725441,2.024240493774414,1129395,0.0,0.0
1983-02-03 00:00:00-05:00,2.0748457824769724,2.1085832118988037,2.0242398739967506,2.1085832118988037,1432251,0.0,0.0
1983-02-04 00:00:00-05:00,2.1085835738493035,2.1423205377572283,2.057977656682285,2.09171462059021,1335205,0.0,0.0
1983-02-07 00:00:00-05:00,2.041108749872718,2.1085836218343568,1.9736341135636508,1.9905025959014893,561768,0.0,0.0
1983-02-08 00:00:00-05:00,1.9905034214297865,2.0073726177215576,1.9736349320960216,2.0073726177215576,377930,0.0,0.0
1983-02-09 00:00:00-05:00,1.9061598826023771,1.9398968502814762,1.8555538419522486,1.8892908096313477,1188721,0.0,0.0
1983-02-10 00:00:00-05:00,1.872422325791798,1.8892908096313477,1.8555538419522486,1.8892908096313477,636475,0.0,0.0
1983-02-11 00:00:00-05:00,1.8724227188068325,1.9061602826988093,1.838685154914856,1.838685154914856,562866,0.0,0.0
1983-02-14 00:00:00-05:00,1.8892905591206797,1.9398965930606962,1.8386845251806632,1.9230281114578247,1251343,0.0,0.0
1983-02-15 00:00:00-05:00,1.9905023771038541,2.0411085255124144,1.9230279838641977,1.9398964643478394,2051147,0.0,0.0
1983-02-16 00:00:00-05:00,1.9567663669586182,1.9905033443192033,1.9230289182927138,1.9567663669586182,1003784,0.0,0.0
1983-02-17 00:00:00-05:00,1.9061598826023771,1.9567658054262098,1.8555538419522486,1.8892908096313477,1951172,0.0,0.0
1983-02-18 00:00:00-05:00,1.90615989455416,1.9230283784994762,1.8724223375320435,1.8724223375320435,704224,0.0,0.0
1983-02-22 00:00:00-05:00,1.8386843382845734,1.8724218871924099,1.7880784273147583,1.7880784273147583,959106,0.0,0.0
1983-02-23 00:00:00-05:00,1.8049479590828532,1.838684929711092,1.771210517149389,1.8218164443969727,942993,0.0,0.0
1983-02-24 00:00:00-05:00,1.8218164443969727,1.838684929711092,1.8049479590828532,1.8218164443969727,600952,0.0,0.0
1983-02-25 00:00:00-05:00,1.8049473785080792,1.8386843382845734,1.771209947426511,1.7880784273147583,1164917,0.0,0.0
1983-02-28 00:00:00-05:00,1.8049473785080792,1.8218158583963264,1.7880784273147583,1.7880784273147583,581909,0.0,0.0
1983-03-01 00:00:00-05:00,1.804948091506958,1.804948091506958,1.7880791336499842,1.804948091506958,370972,0.0,0.0
1983-03-02 00:00:00-05:00,1.8218164443969727,1.838684929711092,1.7880790024635085,1.8218164443969727,1007080,0.0,0.0
1983-03-03 00:00:00-05:00,1.8218165780586724,1.8386850646103865,1.804948091506958,1.804948091506958,371704,0.0,0.0
1983-03-04 00:00:00-05:00,1.8049479590828532,1.8218164443969727,1.7880790024635085,1.8218164443969727,542725,0.0,0.0
1983-03-07 00:00:00-05:00,1.8555538419522486,1.8892908096313477,1.8049478013021198,1.8892908096313477,1122437,0.0,0.0
1983-03-08 00:00:00-05:00,1.855554231426646,1.8724227188068325,1.8218166675346694,1.838685154914856,964600,0.0,0.0
1983-03-09 00:00:00-05:00,1.8218164443969727,1.838684929711092,1.8049479590828532,1.8218164443969727,647461,0.0,0.0
1983-03-10 00:00:00-05:00,1.8049473785080792,1.8218158583963264,1.771209947426511,1.7880784273147583,469482,0.0,0.0
