Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-03-11 00:00:00-05:00,1.8049473785080792,1.8218158583963264,1.771209947426511,1.7880784273147583,817749,0.0,0.0
1983-03-14 00:00:00-05:00,1.7880784273147583,1.8049473785080792,1.771209947426511,1.7880784273147583,317139,0.0,0.0
1983-03-15 00:00:00-05:00,1.7880784273147583,1.8049473785080792,1.771209947426511,1.7880784273147583,321533,0.0,0.0
1983-03-16 00:00:00-05:00,1.7543420885235328,1.788079180334102,1.7206046432340096,1.7374731302261353,694702,0.0,0.0
1983-03-17 00:00:00-05:00,1.7037353658490806,1.7374723241821635,1.6531293392181396,1.6531293392181396,607910,0.0,0.0
1983-03-18 00:00:00-05:00,1.5687861209108127,1.6193920373916626,1.50131160487844,1.6193920373916626,2519897,0.0,0.0
1983-03-21 00:00:00-05:00,1.6362607322251224,1.6699981689453125,1.6025236489837966,1.6699981689453125,860229,0.0,0.0
1983-03-22 00:00:00-05:00,1.653129589973552,1.6868665534240352,1.6193920373916626,1.6193920373916626,635376,0.0,0.0
1983-03-23 00:00:00-05:00,1.636260388746545,1.669997818384681,1.6025233125871987,1.6531293392181396,1394165,0.0,0.0
1983-03-24 00:00:00-05:00,1.6362606369431856,1.6699980716987937,1.602523555666421,1.6193920373916626,793213,0.0,0.0
1983-03-25 00:00:00-05:00,1.6193920373916626,1.6362606369431856,1.602523555666421,1.6193920373916626,446045,0.0,0.0
1983-03-28 00:00:00-05:00,1.5956274271011353,1.6126024758141315,1.578652852657493,1.5956274271011353,288940,0.02048,0.0
1983-03-29 00:00:00-05:00,1.5786532258090524,1.595627804265033,1.5616785287857056,1.5616785287857056,455566,0.0,0.0
1983-03-30 00:00:00-05:00,1.5616776927545137,1.5786523806906023,1.5447026491165161,1.5447026491165161,512329,0.0,0.0
1983-03-31 00:00:00-05:00,1.5616776927545137,1.5786523806906023,1.5447026491165161,1.5447026491165161,554443,0.0,0.0
1983-04-04 00:00:00-05:00,1.5447026491165161,1.5616776927545137,1.5277280797477306,1.5447026491165161,528442,0.0,0.0
1983-04-05 00:00:00-05:00,1.5447026491165161,1.5616776927545137,1.510753510378945,1.5447026491165161,292969,0.0,0.0
1983-04-06 00:00:00-05:00,1.5277280797477306,1.5447026491165161,1.510753510378945,1.5447026491165161,340576,0.0,0.0
1983-04-07 00:00:00-05:00,1.5616785287857056,1.5786532258090524,1.5447034760602592,1.5616785287857056,375732,0.0,0.0
1983-04-08 00:00:00-05:00,1.5786523806906023,1.595626950059388,1.5447026491165161,1.5447026491165161,184937,0.0,0.0
1983-04-11 00:00:00-05:00,1.5277285672129295,1.5786528844046512,1.4768042500212075,1.4937788248062134,1223877,0.0,0.0
1983-04-12 00:00:00-05:00,1.476804267100035,1.4937788420813471,1.442854642868042,1.442854642868042,762451,0.0,0.0
1983-04-13 00:00:00-05:00,1.476804267100035,1.4937788420813471,1.442854642868042,1.442854642868042,706055,0.0,0.0
1983-04-14 00:00:00-05:00,1.4768041303546335,1.510753870010376,1.4428545092662222,1.510753870010376,1454224,0.0,0.0
1983-04-15 00:00:00-05:00,1.5277283116428382,1.5786526203155518,1.4768040029701246,1.5786526203155518,856567,0.0,0.0
1983-04-18 00:00:00-05:00,1.6295766796071158,1.697475554774635,1.5447027595876104,1.6805009841918945,1224976,0.0,0.0
1983-04-19 00:00:00-05:00,1.6974761486053467,1.7144513179630942,1.663526995563381,1.6974761486053467,1053589,0.0,0.0
1983-04-20 00:00:00-05:00,1.6974764085303256,1.7144515804873857,1.663527250289917,1.663527250289917,602783,0.0,0.0
1983-04-21 00:00:00-05:00,1.6805009841918945,1.697475554774635,1.663526413609154,1.6805009841918945,447876,0.0,0.0
1983-04-22 00:00:00-05:00,1.731425861114995,1.7823501825332642,1.680501539696726,1.7823501825332642,1086914,0.0,0.0
1983-04-25 00:00:00-04:00,1.7653753799701852,1.7993246488521155,1.7314257553862247,1.748400330543518,795776,0.0,0.0
1983-04-26 00:00:00-04:00,1.7314255237579346,1.7484000966443873,1.6974757851483908,1.7314255237579346,561035,0.0,0.0
1983-04-27 00:00:00-04:00,1.697475554774635,1.7314252887766732,1.6465513687571678,1.6805009841918945,465454,0.0,0.0
1983-04-28 00:00:00-04:00,1.6635266563684705,1.6805012294283195,1.6465516090393066,1.6465516090393066,340576,0.0,0.0
1983-04-29 00:00:00-04:00,1.6635266563684705,1.6635266563684705,1.6465516090393066,1.6465516090393066,264404,0.0,0.0
1983-05-02 00:00:00-04:00,1.6465522153876269,1.6635272689679106,1.6126029381986664,1.6295775175094604,526245,0.0,0.0
1983-05-03 00:00:00-04:00,1.6126024758141315,1.6465517432687546,1.5616781596465121,1.5956274271011353,1678711,0.0,0.0
1983-05-04 00:00:00-04:00,1.5956271922609213,1.6126022384755747,1.5616779298028611,1.5786526203155518,635376,0.0,0.0
1983-05-05 00:00:00-04:00,1.5956274271011353,1.6126024758141315,1.5616781596465121,1.5956274271011353,638672,0.0,0.0
1983-05-06 00:00:00-04:00,1.6126029381986664,1.6635272689679106,1.5616786074294222,1.6295775175094604,857666,0.0,0.0
1983-05-09 00:00:00-04:00,1.663526995563381,1.6974761486053467,1.6295772496846503,1.6974761486053467,767212,0.0,0.0
1983-05-10 00:00:00-04:00,1.7653760290557925,1.8502495288848877,1.680502054957149,1.8502495288848877,1369629,0.0,0.0
1983-05-11 00:00:00-04:00,1.833274733146121,1.8672244848106292,1.7823505206351649,1.8163001537322998,1312500,0.0,0.0
1983-05-12 00:00:00-04:00,1.7823501825332642,1.7993247587271028,1.7653754877720749,1.7823501825332642,392578,0.0,0.0
1983-05-13 00:00:00-04:00,1.8162990792861229,1.8332736486585024,1.7823494662721517,1.7993240356445312,715576,0.0,0.0
1983-05-16 00:00:00-04:00,1.7653747783324694,1.7993240356445312,1.7314251653184982,1.7993240356445312,766113,0.0,0.0
1983-05-17 00:00:00-04:00,1.7823499490761887,1.799324523046651,1.748400208298588,1.7653752565383911,369873,0.0,0.0
1983-05-18 00:00:00-04:00,1.7653751438001506,1.782349835253931,1.7314255237579346,1.7314255237579346,535400,0.0,0.0
1983-05-19 00:00:00-04:00,1.748400330543518,1.748400330543518,1.6974760122349206,1.748400330543518,596558,0.0,0.0
1983-05-20 00:00:00-04:00,1.7144509508714816,1.7314255237579346,1.663526639375485,1.7314255237579346,427002,0.0,0.0
1983-05-23 00:00:00-04:00,1.6974757896230914,1.748400101253329,1.680501216691892,1.7144509553909302,430298,0.0,0.0
1983-05-24 00:00:00-04:00,1.7314259328143193,1.9011733617249513,1.6805016092872451,1.884198784828186,1447998,0.0,0.0
1983-05-25 00:00:00-04:00,1.9011738659171191,1.9011738659171191,1.8163003660880237,1.8502495288848877,787354,0.0,0.0
1983-05-26 00:00:00-04:00,1.867224097251892,1.8841986731424911,1.8332743526339512,1.867224097251892,511230,0.0,0.0
1983-05-27 00:00:00-04:00,1.867223502224174,1.867223502224174,1.8162991979436716,1.8332737684249878,438721,0.0,0.0
1983-05-31 00:00:00-04:00,1.7314255237579346,1.782349835253931,1.6974757851483908,1.7314255237579346,1183960,0.0,0.0
1983-06-01 00:00:00-04:00,1.7144513179630942,1.74840047100506,1.6805015720843637,1.6974761486053467,599487,0.0,0.0
1983-06-02 00:00:00-04:00,1.6974761486053467,1.731425894484077,1.6805015720843637,1.6974761486053467,579346,0.0,0.0
1983-06-03 00:00:00-04:00,1.7144505959461187,1.8332736486585024,1.7144505959461187,1.7993240356445312,1144775,0.0,0.0
1983-06-06 00:00:00-04:00,1.8162990792861229,1.8332736486585024,1.7653747783324694,1.7993240356445312,425537,0.0,0.0
1983-06-07 00:00:00-04:00,1.8162994552961471,1.8162994552961471,1.7314255237579346,1.7314255237579346,483032,0.0,0.0
1983-06-08 00:00:00-04:00,1.74840047100506,1.74840047100506,1.6974761486053467,1.6974761486053467,488892,0.0,0.0
1983-06-09 00:00:00-04:00,1.6635272689679106,1.6805018482787046,1.6295775175094604,1.6295775175094604,971191,0.0,0.0
1983-06-10 00:00:00-04:00,1.6295774354464596,1.6295774354464596,1.5277288976042787,1.5616785287857056,1735107,0.0,0.0
1983-06-13 00:00:00-04:00,1.5616781596465121,1.6126024758141315,1.5447031109335159,1.5956274271011353,790283,0.0,0.0
1983-06-14 00:00:00-04:00,1.5956274271011353,1.5956274271011353,1.578652852657493,1.5956274271011353,496948,0.0,0.0
1983-06-15 00:00:00-04:00,1.578652852657493,1.5956274271011353,1.5616781596465121,1.5956274271011353,352661,0.0,0.0
1983-06-16 00:00:00-04:00,1.5956271922609213,1.6126022384755747,1.5616779298028611,1.5786526203155518,656250,0.0,0.0
1983-06-17 00:00:00-04:00,1.5786532258090524,1.595627804265033,1.5447034760602592,1.5616785287857056,509399,0.0,0.0
1983-06-20 00:00:00-04:00,1.5786532258090524,1.5786532258090524,1.5616785287857056,1.5616785287857056,373901,0.0,0.0
1983-06-21 00:00:00-04:00,1.5616779298028611,1.5786526203155518,1.5447028835882077,1.5786526203155518,323730,0.0,0.0
1983-06-22 00:00:00-04:00,1.5786523806906023,1.595626950059388,1.5447026491165161,1.5447026491165161,708984,0.0,0.0
1983-06-23 00:00:00-04:00,1.5447033733323638,1.5616784249289128,1.527728796005249,1.527728796005249,395508,0.0,0.0
1983-06-24 00:00:00-04:00,1.5616784249289128,1.5786531208233863,1.527728796005249,1.527728796005249,498047,0.0,0.0
1983-06-27 00:00:00-04:00,1.5277284434199192,1.5447030168294622,1.510753870010376,1.510753870010376,524780,0.0,0.0
1983-06-28 00:00:00-04:00,1.521007958344181,1.5551875315465786,1.5039175748825073,1.5039175748825073,262939,0.02048,0.0
1983-06-29 00:00:00-04:00,1.5039178024043862,1.5380979776382446,1.5039178024043862,1.5380979776382446,406494,0.0,0.0
1983-06-30 00:00:00-04:00,1.5380973312270714,1.623547315597534,1.521007549222692,1.6235473155975342,795776,0.0,0.0
1983-07-01 00:00:00-04:00,1.5893675088882449,1.6064572934171955,1.5210077739120396,1.5893675088882446,313110,0.0,0.0
1983-07-05 00:00:00-04:00,1.5551871061325073,1.5722773655471263,1.5380973242061373,1.5551871061325073,240967,0.0,0.0
1983-07-06 00:00:00-04:00,1.5722776049872136,1.6064572934171955,1.5722776049872136,1.5893675088882446,192993,0.0,0.0
1983-07-07 00:00:00-04:00,1.5722773655471263,1.5893672668455585,1.5380973242061373,1.5551871061325073,292236,0.0,0.0
1983-07-08 00:00:00-04:00,1.5551877668248912,1.57227803349999,1.5380979776382446,1.5380979776382446,177979,0.0,0.0
1983-07-11 00:00:00-04:00,1.57227773064228,1.57227773064228,1.5210078954696653,1.5210078954696655,333984,0.0,0.0
1983-07-12 00:00:00-04:00,1.538097681364417,1.5551874672591683,1.5039175127144637,1.5210078954696655,588135,0.0,0.0
1983-07-13 00:00:00-04:00,1.5380977449453797,1.5380977449453797,1.5039175748825073,1.5039175748825073,624023,0.0,0.0
1983-07-14 00:00:00-04:00,1.5039175127144637,1.5210078954696653,1.5039175127144637,1.5210078954696655,339844,0.0,0.0
1983-07-15 00:00:00-04:00,1.5210088754796114,1.5210088754796114,1.4697388879008473,1.4868286848068237,457764,0.0,0.0
1983-07-18 00:00:00-04:00,1.4697388879008473,1.5039184817128002,1.4697388879008473,1.4868286848068237,282715,0.0,0.0
1983-07-19 00:00:00-04:00,1.5039175799084186,1.5039175799084186,1.4697380065917969,1.4697380065917969,238403,0.0,0.0
1983-07-20 00:00:00-04:00,1.4868280462321515,1.4868280462321515,1.435558080673218,1.4355580806732178,341675,0.0,0.0
1983-07-21 00:00:00-04:00,1.4355577286151013,1.4355577286151013,1.36719810962677,1.36719810962677,808228,0.0,0.0
1983-07-22 00:00:00-04:00,1.3501077931640069,1.3842879624395732,1.3159282207489014,1.3159282207489014,827271,0.0,0.0
1983-07-25 00:00:00-04:00,1.2988376613633292,1.2988376613633292,1.196297883688985,1.230478048324585,2082642,0.0,0.0
1983-07-26 00:00:00-04:00,1.2304787262952726,1.2988383769989014,1.2304787262952726,1.2988383769989014,1309937,0.0,0.0
1983-07-27 00:00:00-04:00,1.264658093588109,1.2817478774757192,1.2304780483245852,1.230478048324585,804199,0.0,0.0
1983-07-28 00:00:00-04:00,1.230477754638041,1.2646577917435817,1.230477754638041,1.2475675344467163,659546,0.0,0.0
1983-07-29 00:00:00-04:00,1.2475675344467163,1.281747571552257,1.230477754638041,1.2475675344467163,389282,0.0,0.0
1983-08-01 00:00:00-04:00,1.2475679496766992,1.2817479981584385,1.2475679496766992,1.2646582126617432,804565,0.0,0.0
1983-08-02 00:00:00-04:00,1.2646582126617434,1.2646582126617434,1.2475679496766992,1.2646582126617432,397339,0.0,0.0
1983-08-03 00:00:00-04:00,1.2646582126617434,1.2646582126617434,1.2475679496766992,1.2646582126617432,232178,0.0,0.0
1983-08-04 00:00:00-04:00,1.264658093588109,1.264658093588109,1.2133881450648991,1.230478048324585,853638,0.0,0.0
1983-08-05 00:00:00-04:00,1.230478592225579,1.230478592225579,1.1962984124815212,1.2133886814117432,396240,0.0,0.0
1983-08-08 00:00:00-04:00,1.2133881450648991,1.2304780483245852,1.2133881450648991,1.230478048324585,288940,0.0,0.0
1983-08-09 00:00:00-04:00,1.2304780483245852,1.2304780483245852,1.2133881450648991,1.230478048324585,309814,0.0,0.0
1983-08-10 00:00:00-04:00,1.230478592225579,1.230478592225579,1.1962984124815212,1.2133886814117432,279785,0.0,0.0
1983-08-11 00:00:00-04:00,1.2133886814117432,1.230478592225579,1.1962984124815212,1.2133886814117432,326294,0.0,0.0
1983-08-12 00:00:00-04:00,1.230478592225579,1.230478592225579,1.1962984124815212,1.2133886814117432,273926,0.0,0.0
1983-08-15 00:00:00-04:00,1.2304780483245852,1.2304780483245852,1.2133881450648991,1.230478048324585,722168,0.0,0.0
1983-08-16 00:00:00-04:00,1.2304790295538872,1.2304790295538872,1.1962988376617432,1.1962988376617432,240601,0.0,0.0
1983-08-17 00:00:00-04:00,1.2133881450648991,1.2304780483245852,1.196297883688985,1.230478048324585,224854,0.0,0.0
1983-08-18 00:00:00-04:00,1.230478592225579,1.230478592225579,1.2133886814117432,1.2133886814117432,209106,0.0,0.0
1983-08-19 00:00:00-04:00,1.2133881450648991,1.2304780483245852,1.2133881450648991,1.230478048324585,109497,0.0,0.0
1983-08-22 00:00:00-04:00,1.1962984124815212,1.230478592225579,1.1962984124815212,1.2133886814117432,425903,0.0,0.0
1983-08-23 00:00:00-04:00,1.2133891126660719,1.2133891126660719,1.1962988376617432,1.1962988376617432,249023,0.0,0.0
1983-08-24 00:00:00-04:00,1.1962988376617432,1.2304790295538872,1.1962988376617432,1.1962988376617432,342041,0.0,0.0
1983-08-25 00:00:00-04:00,1.1962984124815212,1.2133886814117432,1.1962984124815212,1.2133886814117432,232178,0.0,0.0
1983-08-26 00:00:00-04:00,1.2133881450648991,1.2304780483245852,1.196297883688985,1.230478048324585,219727,0.0,0.0
1983-08-29 00:00:00-04:00,1.2304780483245852,1.2304780483245852,1.2133881450648991,1.230478048324585,242432,0.0,0.0
1983-08-30 00:00:00-04:00,1.230478592225579,1.230478592225579,1.2133886814117432,1.2133886814117432,184937,0.0,0.0
1983-08-31 00:00:00-04:00,1.230478592225579,1.230478592225579,1.1962984124815212,1.2133886814117432,299194,0.0,0.0
1983-09-01 00:00:00-04:00,1.230478592225579,1.230478592225579,1.2133886814117432,1.2133886814117432,190063,0.0,0.0
1983-09-02 00:00:00-04:00,1.2133881450648991,1.2304780483245852,1.2133881450648991,1.230478048324585,310913,0.0,0.0
1983-09-06 00:00:00-04:00,1.2304782684784155,1.3330180644989014,1.2133883621610497,1.3330180644989014,1235962,0.0,0.0
1983-09-07 00:00:00-04:00,1.2304780483245852,1.247567832212195,1.2133881450648991,1.230478048324585,461426,0.0,0.0
1983-09-08 00:00:00-04:00,1.230478592225579,1.230478592225579,1.2133886814117432,1.2133886814117432,306519,0.0,0.0
1983-09-09 00:00:00-04:00,1.1621181286623847,1.1792079097963288,1.0937579297780975,1.1108481884002686,1803955,0.0,0.0
1983-09-12 00:00:00-04:00,1.127938445187406,1.1621186187294041,1.1108486568466747,1.1450282335281372,844116,0.0,0.0
1983-09-13 00:00:00-04:00,1.1450282982948143,1.1450282982948143,1.1279385089874268,1.1279385089874268,285278,0.0,0.0
1983-09-14 00:00:00-04:00,1.12793872958306,1.162118911743164,1.1108489369333512,1.162118911743164,385986,0.0,0.0
1983-09-15 00:00:00-04:00,1.1621181286623847,1.1621181286623847,1.1108481884002688,1.1108481884002686,322266,0.0,0.0
1983-09-16 00:00:00-04:00,1.1450282982948143,1.1450282982948143,1.1279385089874268,1.1279385089874268,213135,0.0,0.0
1983-09-19 00:00:00-04:00,1.1450277506681568,1.1450277506681568,1.1108481884002688,1.1108481884002686,300293,0.0,0.0
1983-09-20 00:00:00-04:00,1.1279385089874268,1.1279385089874268,1.110848719680039,1.1279385089874268,265503,0.0,0.0
1983-09-21 00:00:00-04:00,1.1108483672483356,1.1108483672483356,1.0424881573579636,1.0595784187316895,751465,0.0,0.0
1983-09-22 00:00:00-04:00,1.025398549739931,1.0595786008746757,1.025398549739931,1.0424883365631104,460693,0.0,0.0
1983-09-23 00:00:00-04:00,1.042488465518882,1.0595787319445127,0.974128712909584,1.0083087682724,521851,0.0,0.0
1983-09-26 00:00:00-04:00,1.0083081562124694,1.025398054147912,0.9399480272965245,0.9570382833480835,674194,0.0,0.0
1983-09-27 00:00:00-04:00,0.9228586006616059,0.9399484465334627,0.8886784911155701,0.8886784911155701,956543,0.0,0.0
1983-09-28 00:00:00-04:00,0.8886783142891624,0.939948259505523,0.8886783142891624,0.9228584170341492,746704,0.0,0.0
1983-09-29 00:00:00-04:00,0.9228587492374714,1.0253986765816967,0.9228587492374714,1.0083087682724,696533,0.0,0.0
1983-09-30 00:00:00-04:00,1.0424884985623553,1.093758463859558,1.0253987090834795,1.093758463859558,774170,0.0,0.0
1983-10-03 00:00:00-04:00,1.0937583910175148,1.1450282335281372,1.0766684833046765,1.1450282335281372,744507,0.0,0.0
1983-10-04 00:00:00-04:00,1.1450282982948143,1.1450282982948143,1.1279385089874268,1.1279385089874268,561401,0.0,0.0
1983-10-05 00:00:00-04:00,1.1450283097846459,1.1450283097846459,1.093758463859558,1.093758463859558,390747,0.0,0.0
1983-10-06 00:00:00-04:00,1.093758293893131,1.1108485582046963,1.0424883365631101,1.0424883365631104,403198,0.0,0.0
1983-10-07 00:00:00-04:00,1.0424881573579636,1.0595784187316895,1.0253983734725416,1.0595784187316895,363281,0.0,0.0
1983-10-10 00:00:00-04:00,1.0595782430118477,1.0937579244864293,1.0424879844723602,1.0766680240631104,184937,0.0,0.0
1983-10-11 00:00:00-04:00,1.093758463859558,1.093758463859558,1.0766685550085673,1.093758463859558,205444,0.0,0.0
1983-10-12 00:00:00-04:00,1.0766682026171115,1.1108483672483356,1.0595784187316895,1.0595784187316895,509399,0.0,0.0
1983-10-13 00:00:00-04:00,1.0595782430118477,1.0766680240631104,1.0595782430118477,1.0766680240631104,135498,0.0,0.0
1983-10-14 00:00:00-04:00,1.0766680240631104,1.0766680240631104,1.0424879844723602,1.0766680240631104,145386,0.0,0.0
1983-10-17 00:00:00-04:00,1.0595784187316895,1.0766682026171115,1.0424881573579636,1.0595784187316895,198120,0.0,0.0
1983-10-18 00:00:00-04:00,1.0253984928131104,1.04248827868752,1.0253984928131104,1.0253984928131104,292603,0.0,0.0
1983-10-19 00:00:00-04:00,1.0083085919123795,1.0253984972325356,0.9741285425278864,0.9912183284759521,285645,0.0,0.0
1983-10-20 00:00:00-04:00,1.0083085919123795,1.0083085919123795,0.9741285425278864,0.9912183284759521,211670,0.0,0.0
1983-10-21 00:00:00-04:00,0.9912184516109463,1.0083087171704272,0.9741286635398864,0.9741286635398865,309814,0.0,0.0
1983-10-24 00:00:00-04:00,0.9570388852113149,0.9741287342082133,0.9399486184120179,0.9399486184120178,562866,0.0,0.0
1983-10-25 00:00:00-04:00,0.9228587014381578,0.9228587014381578,0.7177789767438889,0.7348688244819641,2761963,0.0,0.0
1983-10-26 00:00:00-04:00,0.7348689658581059,0.871588967786334,0.7348689658581059,0.8203189969062805,1595215,0.0,0.0
1983-10-27 00:00:00-04:00,0.8374085953837236,0.905768814475795,0.8374085953837236,0.8886784911155701,904907,0.0,0.0
1983-10-28 00:00:00-04:00,0.8715887049297594,0.9228586006616059,0.8715887049297594,0.8886784911155701,708618,0.0,0.0
1983-10-31 00:00:00-05:00,0.9228586006616059,0.9228586006616059,0.8374085953837236,0.8886784911155701,427368,0.0,0.0
1983-11-01 00:00:00-05:00,0.8886786194219894,0.8886786194219894,0.8374087162878521,0.8544989824295044,458862,0.0,0.0
1983-11-02 00:00:00-05:00,0.8544991167604655,0.8544991167604655,0.8203189969062805,0.8203189969062805,487061,0.0,0.0
1983-11-03 00:00:00-05:00,0.8544991167604655,0.8544991167604655,0.8203189969062805,0.8203189969062805,307617,0.0,0.0
1983-11-04 00:00:00-05:00,0.8203188679485821,0.8715888307687742,0.8203188679485821,0.8544989824295044,403198,0.0,0.0
1983-11-07 00:00:00-05:00,0.8544989824295044,0.8715888307687742,0.8374087162878521,0.8544989824295044,338379,0.0,0.0
1983-11-08 00:00:00-05:00,0.8374087162878521,0.8544989824295044,0.8203188679485821,0.8544989824295044,311279,0.0,0.0
1983-11-09 00:00:00-05:00,0.8544989824295044,0.8544989824295044,0.8374087162878521,0.8544989824295044,304321,0.0,0.0
1983-11-10 00:00:00-05:00,0.8374087162878521,0.8544989824295044,0.8374087162878521,0.8544989824295044,312378,0.0,0.0
1983-11-11 00:00:00-05:00,0.8374087162878521,0.8544989824295044,0.8203188679485821,0.8544989824295044,259277,0.0,0.0
1983-11-14 00:00:00-05:00,0.8544989824295044,0.8544989824295044,0.8203188679485821,0.8544989824295044,320801,0.0,0.0
1983-11-15 00:00:00-05:00,0.8544990485150207,0.8544990485150207,0.8203189313906658,0.8374087810516357,362183,0.0,0.0
1983-11-16 00:00:00-05:00,0.8203189969062805,0.837408847932149,0.8203189969062805,0.8203189969062805,290771,0.0,0.0
1983-11-17 00:00:00-05:00,0.8374085400769642,0.8715886473655702,0.8203186953338084,0.8715886473655701,512695,0.0,0.0
1983-11-18 00:00:00-05:00,0.8715886473655702,0.8886784324226837,0.8374085400769642,0.8715886473655701,643799,0.0,0.0
1983-11-21 00:00:00-05:00,0.8544990485150207,0.8715888981759907,0.8374087810516359,0.8374087810516357,492920,0.0,0.0
1983-11-22 00:00:00-05:00,0.8374087810516359,0.8544990485150207,0.8374087810516359,0.8374087810516357,225586,0.0,0.0
1983-11-23 00:00:00-05:00,0.8544991167604655,0.8544991167604655,0.8203189969062805,0.8203189969062805,241333,0.0,0.0
1983-11-25 00:00:00-05:00,0.8203188679485821,0.8544989824295044,0.8203188679485821,0.8544989824295044,263306,0.0,0.0
1983-11-28 00:00:00-05:00,0.8544990485150207,0.8544990485150207,0.8203189313906658,0.8374087810516357,270264,0.0,0.0
1983-11-29 00:00:00-05:00,0.8203189313906658,0.8544990485150207,0.8203189313906658,0.8374087810516357,323730,0.0,0.0
1983-11-30 00:00:00-05:00,0.837408847932149,0.8544991167604655,0.8203189969062805,0.8203189969062805,250854,0.0,0.0
1983-12-01 00:00:00-05:00,0.8203188935535708,0.8203188935535708,0.7690489888191223,0.7690489888191223,936401,0.0,0.0
1983-12-02 00:00:00-05:00,0.7690489888191223,0.8032291043669241,0.7519591996324757,0.7690489888191223,570557,0.0,0.0
1983-12-05 00:00:00-05:00,0.7861385924112921,0.820318699889729,0.7690488072592645,0.8032289147377014,329956,0.0,0.0
1983-12-06 00:00:00-05:00,0.7861387780057689,0.7861387780057689,0.7519591996324757,0.7690489888191223,303223,0.0,0.0
1983-12-07 00:00:00-05:00,0.7519590854644775,0.7690488720564261,0.7177789154201059,0.7519590854644775,796509,0.0,0.0
1983-12-08 00:00:00-05:00,0.7519591497084597,0.7690489377604824,0.7348688244819641,0.7348688244819641,435059,0.0,0.0
1983-12-09 00:00:00-05:00,0.7348688244819641,0.7519591497084597,0.7177789767438889,0.7348688244819641,663574,0.0,0.0
1983-12-12 00:00:00-05:00,0.717779040336609,0.7519592163294242,0.717779040336609,0.7177790403366089,720337,0.0,0.0
1983-12-13 00:00:00-05:00,0.7177790458895844,0.7348688952739735,0.7006892561912538,0.7006892561912537,505005,0.0,0.0
1983-12-14 00:00:00-05:00,0.7006892561912538,0.7177790458895844,0.6835989293183984,0.7006892561912537,706421,0.0,0.0
1983-12-15 00:00:00-05:00,0.7177790458895844,0.7177790458895844,0.7006892561912538,0.7006892561912537,527344,0.0,0.0
1983-12-16 00:00:00-05:00,0.7006892561912538,0.7177790458895844,0.7006892561912538,0.7006892561912537,384521,0.0,0.0
1983-12-19 00:00:00-05:00,0.7006892561912538,0.7177790458895844,0.7006892561912538,0.7006892561912537,459961,0.0,0.0
1983-12-20 00:00:00-05:00,0.7006892561912538,0.7177790458895844,0.6835989293183984,0.7006892561912537,635376,0.0,0.0
1983-12-21 00:00:00-05:00,0.6835988759994507,0.7006892015393047,0.6835988759994507,0.6835988759994507,438721,0.0,0.0
1983-12-22 00:00:00-05:00,0.6835989293183984,0.7006892561912538,0.6835989293183984,0.7006892561912537,816650,0.0,0.0
1983-12-23 00:00:00-05:00,0.6835988759994507,0.7006892015393047,0.6835988759994507,0.6835988759994507,430664,0.0,0.0
1983-12-27 00:00:00-05:00,0.6835989293183984,0.7177790458895844,0.6835989293183984,0.7006892561912537,628418,0.0,0.0
1983-12-28 00:00:00-05:00,0.6835989293183984,0.7006892561912538,0.6835989293183984,0.7006892561912537,689575,0.0,0.0
1983-12-29 00:00:00-05:00,0.6835989293183984,0.7177790458895844,0.6835989293183984,0.7006892561912537,1100098,0.0,0.0
1983-12-30 00:00:00-05:00,0.6835988759994507,0.7006892015393047,0.6665090876340793,0.6835988759994507,1571411,0.0,0.0
1984-01-03 00:00:00-05:00,0.6835988050617815,0.7519590854644775,0.6665090184698329,0.7519590854644775,585571,0.0,0.0
1984-01-04 00:00:00-05:00,0.7519592943724865,0.837408847932149,0.7519592943724865,0.8203189969062805,963867,0.0,0.0
1984-01-05 00:00:00-05:00,0.8544988026224144,0.8886784324226837,0.8203186953338084,0.8715886473655701,1304810,0.0,0.0
1984-01-06 00:00:00-05:00,0.8715885875505315,0.9228584763777213,0.8544987439802109,0.9057686924934387,912598,0.0,0.0
1984-01-09 00:00:00-05:00,0.9228587024661805,0.9741286635398864,0.9057689143951205,0.9741286635398865,1133423,0.0,0.0
1984-01-10 00:00:00-05:00,0.9912184516109463,1.0083087171704272,0.9741286635398864,0.9741286635398865,1200439,0.0,0.0
1984-01-11 00:00:00-05:00,0.9912185235190548,0.9912185235190548,0.9228587694151195,0.9399486184120178,657715,0.0,0.0
