Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-01-12 00:00:00-05:00,0.939948259505523,0.9570385197791359,0.9228584170341492,0.9228584170341492,368774,0.0,0.0
1984-01-13 00:00:00-05:00,0.9228587694151195,0.9399486184120179,0.905768980104278,0.9399486184120178,255249,0.0,0.0
1984-01-16 00:00:00-05:00,0.939948319948042,0.939948319948042,0.9057686924934387,0.9057686924934387,221558,0.0,0.0
1984-01-17 00:00:00-05:00,0.939948259505523,0.939948259505523,0.9228584170341492,0.9228584170341492,251953,0.0,0.0
1984-01-18 00:00:00-05:00,0.9228584170341492,0.939948259505523,0.9228584170341492,0.9228584170341492,250122,0.0,0.0
1984-01-19 00:00:00-05:00,0.9228584763777213,0.939948319948042,0.9057686924934387,0.9057686924934387,513428,0.0,0.0
1984-01-20 00:00:00-05:00,0.9057686924934387,0.9228584763777213,0.9057686924934387,0.9057686924934387,174316,0.0,0.0
1984-01-23 00:00:00-05:00,0.8886784324226837,0.9057687546541762,0.8715886473655702,0.8715886473655701,296997,0.0,0.0
1984-01-24 00:00:00-05:00,0.8715887049297594,0.8886784911155701,0.8544988590579026,0.8886784911155701,555176,0.0,0.0
1984-01-25 00:00:00-05:00,0.8886786536189241,0.9399486184120179,0.8715888643080826,0.9399486184120178,264404,0.0,0.0
1984-01-26 00:00:00-05:00,0.9399486184120179,0.9399486184120179,0.9228587694151195,0.9399486184120178,197388,0.0,0.0
1984-01-27 00:00:00-05:00,0.9399486184120179,0.9399486184120179,0.905768980104278,0.9399486184120178,213501,0.0,0.0
1984-01-30 00:00:00-05:00,0.939948259505523,0.9570385197791359,0.9228584170341492,0.9228584170341492,532471,0.0,0.0
1984-01-31 00:00:00-05:00,0.905768980104278,0.9399486184120179,0.905768980104278,0.9399486184120178,292603,0.0,0.0
1984-02-01 00:00:00-05:00,0.9228584763777213,0.939948319948042,0.8886783714348141,0.9057686924934387,445679,0.0,0.0
1984-02-02 00:00:00-05:00,0.9057686342488094,0.939948259505523,0.8886783142891624,0.9228584170341492,283447,0.0,0.0
1984-02-03 00:00:00-05:00,0.9741285425278864,1.0595785466170289,0.9570386968937753,0.9912183284759521,1585327,0.0,0.0
1984-02-06 00:00:00-05:00,0.991218324203842,1.059578542050289,0.9741285383294325,1.0253984928131104,1510986,0.0,0.0
1984-02-07 00:00:00-05:00,1.025398549739931,1.0595786008746757,1.0083086435446549,1.0424883365631104,902344,0.0,0.0
1984-02-08 00:00:00-05:00,1.0424881573579636,1.0595784187316895,1.0424881573579636,1.0595784187316895,719238,0.0,0.0
1984-02-09 00:00:00-05:00,1.0595784187316895,1.0766682026171115,1.0253983734725416,1.0595784187316895,957275,0.0,0.0
1984-02-10 00:00:00-05:00,1.0424879895159815,1.1108481884002688,1.0424879895159815,1.1108481884002686,855469,0.0,0.0
1984-02-13 00:00:00-05:00,1.1621184921763283,1.1962980651356834,1.1621184921763283,1.1792082786560059,1305176,0.0,0.0
1984-02-14 00:00:00-05:00,1.213387855457318,1.2475675344467163,1.213387855457318,1.2475675344467163,1155396,0.0,0.0
1984-02-15 00:00:00-05:00,1.2646587419906525,1.2988383272900705,1.12793872958306,1.162118911743164,1641357,0.0,0.0
1984-02-16 00:00:00-05:00,1.1450277506681568,1.1621181286623847,1.0424879895159815,1.1108481884002686,1072266,0.0,0.0
1984-02-17 00:00:00-05:00,1.0937579297780975,1.1108481884002688,1.0595782481381526,1.1108481884002686,580078,0.0,0.0
1984-02-21 00:00:00-05:00,1.127939050738311,1.1962988376617432,1.1108492532226668,1.1962988376617432,622192,0.0,0.0
1984-02-22 00:00:00-05:00,1.1962984124815212,1.2133886814117432,1.1621188295981073,1.2133886814117432,547852,0.0,0.0
1984-02-23 00:00:00-05:00,1.1962984124815212,1.230478592225579,1.1792086210398143,1.2133886814117432,535400,0.0,0.0
1984-02-24 00:00:00-05:00,1.213387855457318,1.2646577917435817,1.196297598160453,1.2475675344467163,909302,0.0,0.0
1984-02-27 00:00:00-05:00,1.247567832212195,1.264658093588109,1.2133881450648991,1.230478048324585,750732,0.0,0.0
1984-02-28 00:00:00-05:00,1.2304786792026858,1.3501083020998834,1.162118911743164,1.162118911743164,427734,0.0,0.0
1984-02-29 00:00:00-05:00,1.1792086210398143,1.2133886814117432,1.1621188295981073,1.2133886814117432,436890,0.0,0.0
1984-03-01 00:00:00-05:00,1.196297598160453,1.2646577917435817,1.196297598160453,1.2475675344467163,750366,0.0,0.0
1984-03-02 00:00:00-05:00,1.2475675344467163,1.2988373513609324,1.2475675344467163,1.2475675344467163,603882,0.0,0.0
1984-03-05 00:00:00-05:00,1.247567832212195,1.264658093588109,1.2304780483245852,1.230478048324585,282715,0.0,0.0
1984-03-06 00:00:00-05:00,1.2304790295538872,1.2475688270695313,1.179209040146099,1.1962988376617432,346802,0.0,0.0
1984-03-07 00:00:00-05:00,1.2133891126660719,1.2133891126660719,1.179209040146099,1.1962988376617432,416748,0.0,0.0
1984-03-08 00:00:00-05:00,1.196297883688985,1.247567832212195,1.196297883688985,1.230478048324585,432495,0.0,0.0
1984-03-09 00:00:00-05:00,1.2304780483245852,1.2304780483245852,1.2133881450648991,1.230478048324585,469116,0.0,0.0
1984-03-12 00:00:00-05:00,1.2475675344467163,1.2646577917435817,1.230477754638041,1.2475675344467163,305786,0.0,0.0
1984-03-13 00:00:00-05:00,1.247568383667286,1.247568383667286,1.2133886814117432,1.2133886814117432,322632,0.0,0.0
1984-03-14 00:00:00-05:00,1.2304790295538872,1.2304790295538872,1.1962988376617432,1.1962988376617432,590698,0.0,0.0
1984-03-15 00:00:00-05:00,1.196298497042582,1.196298497042582,1.162118911743164,1.162118911743164,676758,0.0,0.0
1984-03-16 00:00:00-05:00,1.1621186961240968,1.1792084856029728,1.0424884985623553,1.093758463859558,952148,0.0,0.0
1984-03-19 00:00:00-05:00,1.093758293893131,1.093758293893131,1.0424883365631101,1.0424883365631104,449341,0.0,0.0
1984-03-20 00:00:00-05:00,1.0424884881014638,1.1279385089874268,1.025398698794076,1.1279385089874268,1006714,0.0,0.0
1984-03-21 00:00:00-05:00,1.1450282982948143,1.1450282982948143,1.1279385089874268,1.1279385089874268,339844,0.0,0.0
1984-03-22 00:00:00-05:00,1.1279385089874268,1.1279385089874268,1.110848719680039,1.1279385089874268,310181,0.0,0.0
1984-03-23 00:00:00-05:00,1.0937579297780975,1.1279379695342127,1.0937579297780975,1.1108481884002686,150146,0.0,0.0
1984-03-26 00:00:00-05:00,1.1450281088361802,1.2133883291037373,1.1279383223565027,1.1792082786560059,620728,0.0,0.0
1984-03-27 00:00:00-05:00,1.1792084070701354,1.1792084070701354,1.1450282335281372,1.1450282335281372,202881,0.0,0.0
1984-03-28 00:00:00-05:00,1.1621186844627713,1.1621186844627713,1.1279385089874268,1.1279385089874268,140625,0.0,0.0
1984-03-29 00:00:00-05:00,1.1279385089874268,1.1279385089874268,1.110848719680039,1.1279385089874268,99976,0.0,0.0
1984-03-30 00:00:00-05:00,1.1108487308268942,1.12793852030577,1.093758463859558,1.093758463859558,153442,0.0,0.0
1984-04-02 00:00:00-05:00,1.1108486568466747,1.1450282335281372,1.1108486568466747,1.1450282335281372,240601,0.0,0.0
1984-04-03 00:00:00-05:00,1.1450282335281372,1.1792084070701354,1.127938445187406,1.1450282335281372,388184,0.0,0.0
1984-04-04 00:00:00-05:00,1.1450281088361802,1.1962980651356834,1.1450281088361802,1.1792082786560059,301758,0.0,0.0
1984-04-05 00:00:00-05:00,1.1792086210398143,1.2133886814117432,1.1792086210398143,1.2133886814117432,640137,0.0,0.0
1984-04-06 00:00:00-05:00,1.196298497042582,1.196298497042582,1.1450285222327692,1.162118911743164,350464,0.0,0.0
1984-04-09 00:00:00-05:00,1.1450285222327692,1.196298497042582,1.1450285222327692,1.162118911743164,223022,0.0,0.0
1984-04-10 00:00:00-05:00,1.1279379640771792,1.1450277451284419,1.0595782430118477,1.0766680240631104,392944,0.0,0.0
1984-04-11 00:00:00-05:00,1.0595786008746757,1.0595786008746757,1.0083086435446549,1.0424883365631104,417847,0.0,0.0
1984-04-12 00:00:00-05:00,1.025398549739931,1.0424883365631101,1.0083086435446549,1.0424883365631104,286743,0.0,0.0
1984-04-13 00:00:00-05:00,1.042488465518882,1.0595787319445127,1.0083087682724,1.0083087682724,399170,0.0,0.0
1984-04-16 00:00:00-05:00,0.9912183792330895,1.0424883365631101,0.9912183792330895,1.0424883365631104,300293,0.0,0.0
1984-04-17 00:00:00-05:00,1.025398549739931,1.0595786008746757,1.0083086435446549,1.0424883365631104,328491,0.0,0.0
1984-04-18 00:00:00-05:00,1.042488465518882,1.042488465518882,1.0083087682724,1.0083087682724,78735,0.0,0.0
1984-04-19 00:00:00-05:00,1.0083085875666111,1.04248827868752,1.0083085875666111,1.0253984928131104,185303,0.0,0.0
1984-04-23 00:00:00-05:00,1.0253984928131104,1.0253984928131104,1.0083085875666111,1.0253984928131104,327393,0.0,0.0
1984-04-24 00:00:00-05:00,1.0253986765816967,1.0253986765816967,1.0083087682724,1.0083087682724,209473,0.0,0.0
1984-04-25 00:00:00-05:00,1.0253986246135924,1.0253986246135924,0.9741286635398864,0.9741286635398865,229614,0.0,0.0
1984-04-26 00:00:00-05:00,0.9741281215975067,0.9912179001609104,0.9399480272965245,0.9570382833480835,279419,0.0,0.0
1984-04-27 00:00:00-05:00,0.9570386968937753,0.9912183284759521,0.9399484334573479,0.9912183284759521,159302,0.0,0.0
1984-04-30 00:00:00-04:00,0.9912184516109463,0.9912184516109463,0.9741286635398864,0.9741286635398865,112427,0.0,0.0
1984-05-01 00:00:00-04:00,0.9741285425278864,0.9912183284759521,0.9570386968937753,0.9912183284759521,93750,0.0,0.0
1984-05-02 00:00:00-04:00,0.9912183284759521,0.9912183284759521,0.9741285425278864,0.9912183284759521,139893,0.0,0.0
1984-05-03 00:00:00-04:00,0.9912185332651526,1.093758463859558,0.9741287437862768,1.093758463859558,673096,0.0,0.0
1984-05-04 00:00:00-04:00,1.0937579244864293,1.1621181230399855,1.0595782430118477,1.0766680240631104,1785278,0.0,0.0
1984-05-07 00:00:00-04:00,1.093758293893131,1.093758293893131,1.025398549739931,1.0424883365631104,172852,0.0,0.0
1984-05-08 00:00:00-04:00,1.0424879844723602,1.0766680240631104,1.0253982034210976,1.0766680240631104,512695,0.0,0.0
1984-05-09 00:00:00-04:00,1.059578542050289,1.059578542050289,1.0253984928131104,1.0253984928131104,131836,0.0,0.0
1984-05-10 00:00:00-04:00,1.0253984928131104,1.059578542050289,1.0083085875666111,1.0253984928131104,183838,0.0,0.0
1984-05-11 00:00:00-04:00,1.0083081562124694,1.025398054147912,0.9399480272965245,0.9570382833480835,510132,0.0,0.0
1984-05-14 00:00:00-04:00,0.9570388852113149,0.9570388852113149,0.9228587694151195,0.9399486184120178,288208,0.0,0.0
1984-05-15 00:00:00-04:00,0.9399486184120179,0.9570388852113149,0.9228587694151195,0.9399486184120178,182373,0.0,0.0
1984-05-16 00:00:00-04:00,0.9399480272965245,0.9570382833480835,0.9228581890471014,0.9570382833480835,239502,0.0,0.0
1984-05-17 00:00:00-04:00,0.9570382833480835,0.9570382833480835,0.9228581890471014,0.9570382833480835,179443,0.0,0.0
1984-05-18 00:00:00-04:00,0.939948259505523,0.9570385197791359,0.9057686342488094,0.9228584170341492,177979,0.0,0.0
1984-05-21 00:00:00-04:00,0.9228584763777213,0.9570385813206286,0.8886783714348141,0.9057686924934387,173950,0.0,0.0
1984-05-22 00:00:00-04:00,0.8886783142891624,0.9228584170341492,0.8886783142891624,0.9228584170341492,243896,0.0,0.0
1984-05-23 00:00:00-04:00,0.9228587694151195,0.9399486184120179,0.9228587694151195,0.9399486184120178,122681,0.0,0.0
1984-05-24 00:00:00-04:00,0.939948259505523,0.939948259505523,0.9228584170341492,0.9228584170341492,208740,0.0,0.0
1984-05-25 00:00:00-04:00,0.9228584170341492,0.939948259505523,0.9228584170341492,0.9228584170341492,101807,0.0,0.0
1984-05-29 00:00:00-04:00,0.9228584170341492,0.939948259505523,0.9057686342488094,0.9228584170341492,121582,0.0,0.0
1984-05-30 00:00:00-04:00,0.9228584170341492,0.939948259505523,0.9057686342488094,0.9228584170341492,94482,0.0,0.0
1984-05-31 00:00:00-04:00,0.9228584763777213,0.9228584763777213,0.9057686924934387,0.9057686924934387,216797,0.0,0.0
1984-06-01 00:00:00-04:00,0.9228587694151195,0.9570388852113149,0.905768980104278,0.9399486184120178,208008,0.0,0.0
1984-06-04 00:00:00-04:00,0.957038692768978,1.059578542050289,0.957038692768978,1.0253984928131104,1325684,0.0,0.0
1984-06-05 00:00:00-04:00,1.0595787548973068,1.1279385089874268,1.0595787548973068,1.1279385089874268,973389,0.0,0.0
1984-06-06 00:00:00-04:00,1.1450277506681568,1.1621181286623847,1.1108481884002688,1.1108481884002686,770874,0.0,0.0
1984-06-07 00:00:00-04:00,1.12793852030577,1.12793852030577,1.093758463859558,1.093758463859558,288940,0.0,0.0
1984-06-08 00:00:00-04:00,1.093758463859558,1.1108487308268942,1.093758463859558,1.093758463859558,350830,0.0,0.0
1984-06-11 00:00:00-04:00,1.1108487308268942,1.1108487308268942,1.0595787655296913,1.093758463859558,192993,0.0,0.0
1984-06-12 00:00:00-04:00,1.0937579244864293,1.0937579244864293,1.0595782430118477,1.0766680240631104,148315,0.0,0.0
1984-06-13 00:00:00-04:00,1.0766685550085673,1.1108487308268942,1.0595787655296913,1.093758463859558,506836,0.0,0.0
1984-06-14 00:00:00-04:00,1.0937579244864293,1.0937579244864293,1.0766680240631104,1.0766680240631104,323364,0.0,0.0
1984-06-15 00:00:00-04:00,1.0937579244864293,1.0937579244864293,1.0766680240631104,1.0766680240631104,134399,0.0,0.0
1984-06-18 00:00:00-04:00,1.0937583910175148,1.1450282335281372,1.0766684833046765,1.1450282335281372,521118,0.0,0.0
1984-06-19 00:00:00-04:00,1.1450282982948143,1.1450282982948143,1.093758452884196,1.1279385089874268,367310,0.0,0.0
1984-06-20 00:00:00-04:00,1.0937583910175148,1.1450282335281372,1.0937583910175148,1.1450282335281372,208740,0.0,0.0
1984-06-21 00:00:00-04:00,1.1450277506681568,1.1450277506681568,1.1108481884002688,1.1108481884002686,135132,0.0,0.0
1984-06-22 00:00:00-04:00,1.1108481884002688,1.1279379695342127,1.0937579297780975,1.1108481884002686,107666,0.0,0.0
1984-06-25 00:00:00-04:00,1.1108481884002688,1.1108481884002688,1.0937579297780975,1.1108481884002686,244263,0.0,0.0
1984-06-26 00:00:00-04:00,1.093758463859558,1.1108487308268942,1.0766685550085673,1.093758463859558,175415,0.0,0.0
1984-06-27 00:00:00-04:00,1.0937579244864293,1.0937579244864293,1.0766680240631104,1.0766680240631104,132935,0.0,0.0
1984-06-28 00:00:00-04:00,1.0766685550085673,1.093758463859558,1.0766685550085673,1.093758463859558,108765,0.0,0.0
1984-06-29 00:00:00-04:00,1.0766685550085673,1.12793852030577,1.0766685550085673,1.093758463859558,297363,0.0,0.0
1984-07-02 00:00:00-04:00,1.0937582719087713,1.1792082786560059,1.0937582719087713,1.1792082786560059,708984,0.0,0.0
1984-07-03 00:00:00-04:00,1.179208704392873,1.196298497042582,1.162118911743164,1.162118911743164,554810,0.0,0.0
1984-07-05 00:00:00-04:00,1.179209040146099,1.1962988376617432,1.145028848253955,1.1962988376617432,1758911,0.0,0.0
1984-07-06 00:00:00-04:00,1.213387855457318,1.2475675344467163,1.196297598160453,1.2475675344467163,1065674,0.0,0.0
1984-07-09 00:00:00-04:00,1.2304780483245852,1.2304780483245852,1.196297883688985,1.230478048324585,510132,0.0,0.0
1984-07-10 00:00:00-04:00,1.2133891126660719,1.2133891126660719,1.1962988376617432,1.1962988376617432,859131,0.0,0.0
1984-07-11 00:00:00-04:00,1.1962988376617432,1.2133891126660719,1.179209040146099,1.1962988376617432,232178,0.0,0.0
1984-07-12 00:00:00-04:00,1.1962984124815212,1.230478592225579,1.1792086210398143,1.2133886814117432,722900,0.0,0.0
1984-07-13 00:00:00-04:00,1.1962988376617432,1.2304790295538872,1.1962988376617432,1.1962988376617432,507935,0.0,0.0
1984-07-16 00:00:00-04:00,1.1792084070701354,1.1962981954108667,1.127938445187406,1.1450282335281372,387085,0.0,0.0
1984-07-17 00:00:00-04:00,1.127938445187406,1.1450282335281372,1.127938445187406,1.1450282335281372,155273,0.0,0.0
1984-07-18 00:00:00-04:00,1.1450282335281372,1.1450282335281372,1.127938445187406,1.1450282335281372,240601,0.0,0.0
1984-07-19 00:00:00-04:00,1.1450282335281372,1.1450282335281372,1.127938445187406,1.1450282335281372,142090,0.0,0.0
1984-07-20 00:00:00-04:00,1.1279379640771792,1.1279379640771792,1.0766680240631104,1.0766680240631104,420776,0.0,0.0
1984-07-23 00:00:00-04:00,1.0766680240631104,1.0937579244864293,1.0595782430118477,1.0766680240631104,138428,0.0,0.0
1984-07-24 00:00:00-04:00,1.0595782430118477,1.0937579244864293,1.0595782430118477,1.0766680240631104,212769,0.0,0.0
1984-07-25 00:00:00-04:00,1.0766680240631104,1.0937579244864293,1.0595782430118477,1.0766680240631104,217896,0.0,0.0
1984-07-26 00:00:00-04:00,1.0766685442046944,1.1279385089874268,1.0766685442046944,1.1279385089874268,438354,0.0,0.0
1984-07-27 00:00:00-04:00,1.127938445187406,1.1621186187294041,1.1108486568466747,1.1450282335281372,194824,0.0,0.0
1984-07-30 00:00:00-04:00,1.12793872958306,1.179208704392873,1.12793872958306,1.162118911743164,273560,0.0,0.0
1984-07-31 00:00:00-04:00,1.1962984124815212,1.230478592225579,1.1962984124815212,1.2133886814117432,901611,0.0,0.0
1984-08-01 00:00:00-04:00,1.2304781641800038,1.2646582126617434,1.2304781641800038,1.2646582126617432,1115112,0.0,0.0
1984-08-02 00:00:00-04:00,1.3159281660122653,1.3159281660122653,1.2646582126617434,1.2646582126617432,851074,0.0,0.0
1984-08-03 00:00:00-04:00,1.2646587903913704,1.2988383769989014,1.247568519599038,1.2988383769989014,1319092,0.0,0.0
1984-08-06 00:00:00-04:00,1.2988376043484133,1.3671979306188085,1.2817478212109914,1.3501075506210327,1618286,0.0,0.0
1984-08-07 00:00:00-04:00,1.3501078514441698,1.3501078514441698,1.3159282775536332,1.3330180644989014,454468,0.0,0.0
1984-08-08 00:00:00-04:00,1.3159287153718995,1.3330185080030559,1.2817485332489016,1.2817485332489014,411621,0.0,0.0
1984-08-09 00:00:00-04:00,1.2817480514733348,1.3330180069564541,1.264658265265782,1.3159282207489014,528809,0.0,0.0
1984-08-10 00:00:00-04:00,1.3671979306188085,1.4013774968936523,1.3330177674836108,1.3501075506210327,848511,0.0,0.0
1984-08-13 00:00:00-04:00,1.36719810962677,1.36719810962677,1.315928156641349,1.36719810962677,344238,0.0,0.0
1984-08-14 00:00:00-04:00,1.36719810962677,1.4013776803767628,1.3501077273913418,1.36719810962677,604248,0.0,0.0
1984-08-15 00:00:00-04:00,1.3842882344863998,1.435558080673218,1.3671984449202814,1.4355580806732178,1677246,0.0,0.0
1984-08-16 00:00:00-04:00,1.4355582145632046,1.4355582145632046,1.3842883635946093,1.4013781547546387,786255,0.0,0.0
1984-08-17 00:00:00-04:00,1.4013779808344233,1.4013779808344233,1.3671984027562747,1.3842881917953491,418945,0.0,0.0
1984-08-20 00:00:00-04:00,1.3842883635946093,1.4013781547546387,1.3501081844139167,1.4013781547546387,683350,0.0,0.0
1984-08-21 00:00:00-04:00,1.4013778461631472,1.4868278574958496,1.4013778461631472,1.4526478052139282,1051758,0.0,0.0
1984-08-22 00:00:00-04:00,1.4697383254320269,1.6235481099331515,1.4697383254320269,1.5722781419754028,2318115,0.0,0.0
1984-08-23 00:00:00-04:00,1.6064570561049032,1.6577269989783556,1.5722773727240815,1.6235473155975342,1791504,0.0,0.0
1984-08-24 00:00:00-04:00,1.6577275749008236,1.828627603015296,1.6577275749008236,1.7602673768997192,4094238,0.0,0.0
1984-08-27 00:00:00-04:00,1.7773579737469978,1.8628075262492707,1.7431779140018355,1.8286279439926147,2044189,0.0,0.0
1984-08-28 00:00:00-04:00,1.8115371507994886,1.828627414467406,1.6406374984226164,1.7773574590682983,3174316,0.0,0.0
1984-08-29 00:00:00-04:00,1.7602670253868784,1.777357287404151,1.555187342969941,1.5893675088882446,1729614,0.0,0.0
1984-08-30 00:00:00-04:00,1.640637220713985,1.6919071674346922,1.6235474374272023,1.6919071674346924,1000488,0.0,0.0
1984-08-31 00:00:00-04:00,1.6748179107023946,1.726087873542125,1.6748179107023946,1.7089974880218506,411987,0.0,0.0
1984-09-04 00:00:00-04:00,1.6919076993621225,1.7089974880218506,1.6748179107023946,1.7089974880218506,383057,0.0,0.0
1984-09-05 00:00:00-04:00,1.7089969507214748,1.7089969507214748,1.6748173841479095,1.6919071674346924,362183,0.0,0.0
1984-09-06 00:00:00-04:00,1.6748178403309004,1.7602673768997192,1.6748178403309004,1.7602673768997192,1932495,0.0,0.0
1984-09-07 00:00:00-04:00,1.777357158217252,1.777357158217252,1.6919071674346922,1.6919071674346924,1060547,0.0,0.0
1984-09-10 00:00:00-04:00,1.6748172584709864,1.6748172584709864,1.623547315597534,1.6235473155975342,711182,0.0,0.0
1984-09-11 00:00:00-04:00,1.6919079493343916,1.7260881285643717,1.674818158149719,1.6748181581497192,645996,0.0,0.0
1984-09-12 00:00:00-04:00,1.6919079493343916,1.6919079493343916,1.674818158149719,1.6748181581497192,317139,0.0,0.0
1984-09-13 00:00:00-04:00,1.6748173841479095,1.6919071674346922,1.6577271233728395,1.6919071674346924,1075195,0.0,0.0
1984-09-14 00:00:00-04:00,1.7089969507214748,1.7089969507214748,1.6748173841479095,1.6919071674346924,721436,0.0,0.0
1984-09-17 00:00:00-04:00,1.6406375221901595,1.6406375221901595,1.5893676854204093,1.6064574718475342,1004883,0.0,0.0
1984-09-18 00:00:00-04:00,1.6064578420789524,1.6235481099331515,1.5722781419754028,1.5722781419754028,645996,0.0,0.0
1984-09-19 00:00:00-04:00,1.5722776049872136,1.6064572934171955,1.555187342969941,1.5893675088882446,891724,0.0,0.0
1984-09-20 00:00:00-04:00,1.5893672741005238,1.623547315597534,1.5893672741005238,1.6235473155975342,1489380,0.0,0.0
1984-09-21 00:00:00-04:00,1.6064574718475344,1.6235477357630343,1.6064574718475344,1.6064574718475342,689575,0.0,0.0
1984-09-24 00:00:00-04:00,1.6064574718475344,1.6235477357630343,1.6064574718475344,1.6064574718475342,212036,0.0,0.0
1984-09-25 00:00:00-04:00,1.6235477357630343,1.6235477357630343,1.5893676854204093,1.6064574718475342,227783,0.0,0.0
1984-09-26 00:00:00-04:00,1.6064572934171955,1.6064572934171955,1.5893675088882449,1.5893675088882446,424805,0.0,0.0
1984-09-27 00:00:00-04:00,1.6064570487719285,1.6064570487719285,1.5210075422797675,1.5551871061325073,1185425,0.0,0.0
1984-09-28 00:00:00-04:00,1.57227773064228,1.57227773064228,1.5039175127144637,1.5210078954696655,867187,0.0,0.0
1984-10-01 00:00:00-04:00,1.5210078954696653,1.5210078954696653,1.5039175127144637,1.5210078954696655,305054,0.0,0.0
1984-10-02 00:00:00-04:00,1.521008188451598,1.5380979776382446,1.5039178024043862,1.5380979776382446,1251709,0.0,0.0
1984-10-03 00:00:00-04:00,1.538097681364417,1.538097681364417,1.5039175127144637,1.5210078954696655,311279,0.0,0.0
1984-10-04 00:00:00-04:00,1.521008188451598,1.5380979776382446,1.5039178024043862,1.5380979776382446,209473,0.0,0.0
1984-10-05 00:00:00-04:00,1.521007549222692,1.623547315597534,1.521007549222692,1.6235473155975342,1329712,0.0,0.0
1984-10-08 00:00:00-04:00,1.6235481099331515,1.6235481099331515,1.5380980837554896,1.5722781419754028,557007,0.0,0.0
1984-10-09 00:00:00-04:00,1.5551878741212037,1.5722781419754028,1.5380980837554896,1.5722781419754028,405762,0.0,0.0
1984-10-10 00:00:00-04:00,1.5722773655471263,1.5722773655471263,1.5380973242061373,1.5551871061325073,361816,0.0,0.0
1984-10-11 00:00:00-04:00,1.5551875157056905,1.6064574718475344,1.5551875157056905,1.6064574718475342,791382,0.0,0.0
1984-10-12 00:00:00-04:00,1.6064570561049032,1.6406370976019133,1.5893672741005238,1.6235473155975342,1010742,0.0,0.0
1984-10-15 00:00:00-04:00,1.6235476698859348,1.6919074096811375,1.6064574066638895,1.6577273607254028,1210327,0.0,0.0
1984-10-16 00:00:00-04:00,1.6577279045244935,1.67481817335281,1.6235482024727566,1.640637993812561,533203,0.0,0.0
1984-10-17 00:00:00-04:00,1.6406370976019133,1.6406370976019133,1.6064570561049032,1.6235473155975342,184937,0.0,0.0
1984-10-18 00:00:00-04:00,1.6235481877350666,1.674818158149719,1.6235481877350666,1.6748181581497192,1039307,0.0,0.0
1984-10-19 00:00:00-04:00,1.6919071674346922,1.7260873308686167,1.6748173841479095,1.6919071674346924,1024292,0.0,0.0
1984-10-22 00:00:00-04:00,1.6919076282725598,1.7602673768997192,1.6748178403309004,1.7602673768997192,654419,0.0,0.0
1984-10-23 00:00:00-04:00,1.7431774092208319,1.8115371507994886,1.7431774092208319,1.7773574590682983,906006,0.0,0.0
1984-10-24 00:00:00-04:00,1.7773574046476208,1.7944473096759885,1.7260875701904297,1.7260875701904297,439087,0.0,0.0
1984-10-25 00:00:00-04:00,1.7431772947311404,1.760267079788254,1.7089971277564922,1.7431772947311401,262939,0.0,0.0
1984-10-26 00:00:00-04:00,1.743177662201853,1.743177662201853,1.7089974880218506,1.7089974880218506,411621,0.0,0.0
1984-10-29 00:00:00-05:00,1.7089971277564922,1.760267079788254,1.7089971277564922,1.7431772947311401,429932,0.0,0.0
1984-10-30 00:00:00-05:00,1.7431775889580599,1.7773576423297959,1.7431775889580599,1.7602673768997192,455933,0.0,0.0
1984-10-31 00:00:00-05:00,1.760267079788254,1.7773573423337041,1.7260875096740267,1.7431772947311401,196289,0.0,0.0
1984-11-01 00:00:00-05:00,1.7431774092208319,1.7773574590682981,1.7431774092208319,1.7773574590682983,747070,0.0,0.0
1984-11-02 00:00:00-05:00,1.7773574590682981,1.7944473646199395,1.760267195400381,1.7773574590682983,312378,0.0,0.0
1984-11-05 00:00:00-05:00,1.7602671415029882,1.7773574046476208,1.7260875701904297,1.7260875701904297,275391,0.0,0.0
1984-11-06 00:00:00-05:00,1.7431775889580599,1.7602673768997192,1.7089974162142192,1.7602673768997192,345703,0.0,0.0
1984-11-07 00:00:00-05:00,1.7431772947311404,1.7431772947311404,1.7089971277564922,1.7431772947311401,201050,0.0,0.0
1984-11-08 00:00:00-05:00,1.7260878010164002,1.7602673768997192,1.7260878010164002,1.7602673768997192,430298,0.0,0.0
1984-11-09 00:00:00-05:00,1.760267079788254,1.794447246762902,1.7260875096740267,1.7431772947311401,791748,0.0,0.0
