Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-11-12 00:00:00-05:00,1.7602673768997192,1.7602673768997192,1.7431775889580599,1.7602673768997192,367676,0.0,0.0
1984-11-13 00:00:00-05:00,1.743177355846709,1.7602671415029882,1.7089971876737087,1.7260875701904297,222656,0.0,0.0
1984-11-14 00:00:00-05:00,1.7089974880218506,1.726087873542125,1.6919076993621225,1.7089974880218506,301758,0.0,0.0
1984-11-15 00:00:00-05:00,1.7089974880218506,1.743177662201853,1.7089974880218506,1.7089974880218506,393677,0.0,0.0
1984-11-16 00:00:00-05:00,1.7089969507214748,1.7260873308686167,1.6919071674346922,1.6919071674346924,307983,0.0,0.0
1984-11-19 00:00:00-05:00,1.6919074783320032,1.6919074783320032,1.5551875157056905,1.6064574718475342,505005,0.0,0.0
1984-11-20 00:00:00-05:00,1.5893676854204093,1.6064574718475344,1.5551875157056905,1.6064574718475342,282349,0.0,0.0
1984-11-21 00:00:00-05:00,1.6064574718475344,1.6235477357630343,1.5722777796211904,1.6064574718475342,1484619,0.0,0.0
1984-11-23 00:00:00-05:00,1.6235482024727566,1.6577279045244935,1.60645793364444,1.640637993812561,162231,0.0,0.0
1984-11-26 00:00:00-05:00,1.6577279045244935,1.6577279045244935,1.6235482024727566,1.640637993812561,136963,0.0,0.0
1984-11-27 00:00:00-05:00,1.623547555434468,1.6406373399634189,1.5893675088882449,1.5893675088882446,102539,0.0,0.0
1984-11-28 00:00:00-05:00,1.5893680517132383,1.6064578420789524,1.5551878741212037,1.5722781419754028,207642,0.0,0.0
1984-11-29 00:00:00-05:00,1.5551877668248912,1.57227803349999,1.5380979776382446,1.5380979776382446,232910,0.0,0.0
1984-11-30 00:00:00-05:00,1.5380980837554896,1.5893680517132383,1.5380980837554896,1.5722781419754028,190430,0.0,0.0
1984-12-03 00:00:00-05:00,1.5551877668248912,1.57227803349999,1.5380979776382446,1.5380979776382446,255249,0.0,0.0
1984-12-04 00:00:00-05:00,1.5551874672591683,1.5551874672591683,1.5210078954696653,1.5210078954696655,229248,0.0,0.0
1984-12-05 00:00:00-05:00,1.538097681364417,1.5551874672591683,1.5039175127144637,1.5210078954696655,245728,0.0,0.0
1984-12-06 00:00:00-05:00,1.5039173925226865,1.6064572934171955,1.4355576575464815,1.5893675088882446,1843140,0.0,0.0
1984-12-07 00:00:00-05:00,1.6064577312453963,1.6406377871071416,1.521008188451598,1.5380979776382446,1842041,0.0,0.0
1984-12-10 00:00:00-05:00,1.5210075422797675,1.5551871061325073,1.4697375996403463,1.5551871061325073,410522,0.0,0.0
1984-12-11 00:00:00-05:00,1.5551875157056905,1.6064574718475344,1.5380977292785654,1.6064574718475342,241333,0.0,0.0
1984-12-12 00:00:00-05:00,1.5893676854204093,1.6064574718475344,1.5722777796211904,1.6064574718475342,146118,0.0,0.0
1984-12-13 00:00:00-05:00,1.6064574718475344,1.6064574718475344,1.5893676854204093,1.6064574718475342,219727,0.0,0.0
1984-12-14 00:00:00-05:00,1.5893675088882449,1.6064572934171955,1.5722776049872136,1.5893675088882446,208008,0.0,0.0
1984-12-17 00:00:00-05:00,1.5722781419754028,1.5893680517132383,1.5551878741212037,1.5722781419754028,337280,0.0,0.0
1984-12-18 00:00:00-05:00,1.5893672741005238,1.623547315597534,1.5722773727240815,1.6235473155975342,405396,0.0,0.0
1984-12-19 00:00:00-05:00,1.6406375221901595,1.657727427989378,1.5893676854204093,1.6064574718475342,1346924,0.0,0.0
1984-12-20 00:00:00-05:00,1.6064572934171955,1.623547555434468,1.5893675088882449,1.5893675088882446,143921,0.0,0.0
1984-12-21 00:00:00-05:00,1.57227803349999,1.5893679420587494,1.5039178024043862,1.5380979776382446,290771,0.0,0.0
1984-12-24 00:00:00-05:00,1.5380973242061373,1.5722773655471263,1.5039171634930861,1.5551871061325073,189331,0.0,0.0
1984-12-26 00:00:00-05:00,1.5380973242061373,1.5551871061325073,1.5210075422797675,1.5551871061325073,140991,0.0,0.0
1984-12-27 00:00:00-05:00,1.5380986723855878,1.5380986723855878,1.3330188414426982,1.4868286848068237,1028687,0.0,0.0
1984-12-28 00:00:00-05:00,1.4355578364146984,1.4868277932501077,1.4013777856096954,1.4697380065917969,549316,0.0,0.0
1984-12-31 00:00:00-05:00,1.4184684234031752,1.4355582145632046,1.3501081844139167,1.4013781547546387,670166,0.0,0.0
1985-01-02 00:00:00-05:00,1.4184682473619454,1.4184682473619454,1.3501080168566406,1.3842881917953491,717407,0.0,0.0
1985-01-03 00:00:00-05:00,1.36719810962677,1.4013776803767628,1.36719810962677,1.36719810962677,218994,0.0,0.0
1985-01-04 00:00:00-05:00,1.3842878950017665,1.3842878950017665,1.3501077273913418,1.36719810962677,517456,0.0,0.0
1985-01-07 00:00:00-05:00,1.367198277794322,1.4355579051909955,1.367198277794322,1.4184681177139282,283081,0.0,0.0
1985-01-08 00:00:00-05:00,1.4526477424451048,1.4868277932501077,1.4355578364146984,1.4697380065917969,375732,0.0,0.0
1985-01-09 00:00:00-05:00,1.4526477424451048,1.4868277932501077,1.4355578364146984,1.4697380065917969,251953,0.0,0.0
1985-01-10 00:00:00-05:00,1.4868277882813083,1.521007958344181,1.4697380016801096,1.5039175748825073,357056,0.0,0.0
1985-01-11 00:00:00-05:00,1.5039178024043862,1.5551877668248912,1.5039178024043862,1.5380979776382446,287842,0.0,0.0
1985-01-14 00:00:00-05:00,1.5380975584409904,1.6064572934171955,1.5380975584409904,1.5893675088882446,584106,0.0,0.0
1985-01-15 00:00:00-05:00,1.5893680517132383,1.6235481099331515,1.5551878741212037,1.5722781419754028,365845,0.0,0.0
1985-01-16 00:00:00-05:00,1.555187342969941,1.5893675088882449,1.555187342969941,1.5893675088882446,176514,0.0,0.0
1985-01-17 00:00:00-05:00,1.5893680517132383,1.6064578420789524,1.5551878741212037,1.5722781419754028,266602,0.0,0.0
1985-01-18 00:00:00-05:00,1.5722777796211904,1.6064574718475344,1.5722777796211904,1.6064574718475342,884399,0.0,0.0
1985-01-21 00:00:00-05:00,1.6064574718475344,1.6235477357630343,1.5722777796211904,1.6064574718475342,433594,0.0,0.0
1985-01-22 00:00:00-05:00,1.60645793364444,1.6577279045244935,1.5893681423046355,1.640637993812561,997925,0.0,0.0
1985-01-23 00:00:00-05:00,1.640637220713985,1.7089969507214748,1.640637220713985,1.6919071674346924,679321,0.0,0.0
1985-01-24 00:00:00-05:00,1.7089971876737087,1.7260875701904297,1.7089971876737087,1.7260875701904297,688477,0.0,0.0
1985-01-25 00:00:00-05:00,1.7089977405190642,1.7260881285643717,1.674818158149719,1.6748181581497192,338013,0.0,0.0
1985-01-28 00:00:00-05:00,1.6748173841479095,1.7089969507214748,1.6577271233728395,1.6919071674346924,984009,0.0,0.0
1985-01-29 00:00:00-05:00,1.640637220713985,1.6919071674346922,1.6235474374272023,1.6919071674346924,460693,0.0,0.0
1985-01-30 00:00:00-05:00,1.674818158149719,1.7089977405190642,1.6577278894765386,1.6748181581497192,807495,0.0,0.0
1985-01-31 00:00:00-05:00,1.640637220713985,1.6919071674346922,1.6235474374272023,1.6919071674346924,779663,0.0,0.0
1985-02-01 00:00:00-05:00,1.6919076993621225,1.7089974880218506,1.6748179107023946,1.7089974880218506,844849,0.0,0.0
1985-02-04 00:00:00-05:00,1.7089972400012734,1.7773574590682981,1.691907453821724,1.7773574590682983,1358276,0.0,0.0
1985-02-05 00:00:00-05:00,1.7944473646199395,1.7944473646199395,1.7260876230412825,1.7773574590682983,984009,0.0,0.0
1985-02-06 00:00:00-05:00,1.7773576423297959,1.7773576423297959,1.7602673768997192,1.7602673768997192,717041,0.0,0.0
1985-02-07 00:00:00-05:00,1.7773581879036795,1.9140777271251215,1.7773581879036795,1.8628077507019043,2658691,0.0,0.0
1985-02-08 00:00:00-05:00,1.8798981407501132,1.8798981407501132,1.8286281643268965,1.8628077507019043,1052490,0.0,0.0
1985-02-11 00:00:00-05:00,1.8798968706445556,1.8798968706445556,1.7773569870766432,1.8115366697311401,500244,0.0,0.0
1985-02-12 00:00:00-05:00,1.7773569870766432,1.8286269288605994,1.7773569870766432,1.8115366697311401,590332,0.0,0.0
1985-02-13 00:00:00-05:00,1.8115374202455878,1.8969874382019043,1.794447631524122,1.8969874382019043,675659,0.0,0.0
1985-02-14 00:00:00-05:00,1.8969874687766364,1.8969874687766364,1.794447660446167,1.794447660446167,846680,0.0,0.0
1985-02-15 00:00:00-05:00,1.7944468880899218,1.8457167105018177,1.7944468880899218,1.8115366697311401,702759,0.0,0.0
1985-02-19 00:00:00-05:00,1.7944468880899218,1.8115366697311401,1.7773569870766432,1.8115366697311401,397339,0.0,0.0
1985-02-20 00:00:00-05:00,1.7944468880899218,1.8286269288605994,1.7944468880899218,1.8115366697311401,269165,0.0,0.0
1985-02-21 00:00:00-05:00,1.7944478842474525,1.8286279439926147,1.6577278840110563,1.8286279439926147,292236,0.0,0.0
1985-02-22 00:00:00-05:00,1.8286269288605994,1.8286269288605994,1.7944468880899218,1.8115366697311401,197388,0.0,0.0
1985-02-25 00:00:00-05:00,1.7773574590682981,1.7944473646199395,1.7431774092208319,1.7773574590682983,988403,0.0,0.0
1985-02-26 00:00:00-05:00,1.760267195400381,1.8115371507994886,1.7431774092208319,1.7773574590682983,552246,0.0,0.0
1985-02-27 00:00:00-05:00,1.7773574590682981,1.7944473646199395,1.760267195400381,1.7773574590682983,336914,0.0,0.0
1985-02-28 00:00:00-05:00,1.7773574590682981,1.7773574590682981,1.760267195400381,1.7773574590682983,289673,0.0,0.0
1985-03-01 00:00:00-05:00,1.7773569870766432,1.8115366697311401,1.760266727947184,1.8115366697311401,1038574,0.0,0.0
1985-03-04 00:00:00-05:00,1.7773576423297959,1.8115373375852193,1.7602673768997192,1.7602673768997192,595093,0.0,0.0
1985-03-05 00:00:00-05:00,1.7773574046476208,1.7773574046476208,1.6919074020174294,1.7260875701904297,855469,0.0,0.0
1985-03-06 00:00:00-05:00,1.7431775889580599,1.7944475496435597,1.7431775889580599,1.7602673768997192,600220,0.0,0.0
1985-03-07 00:00:00-05:00,1.7431772947311404,1.760267079788254,1.7431772947311404,1.7431772947311401,198486,0.0,0.0
1985-03-08 00:00:00-05:00,1.7431772947311404,1.760267079788254,1.7260875096740267,1.7431772947311401,204346,0.0,0.0
1985-03-11 00:00:00-05:00,1.7260875701904297,1.743177355846709,1.7260875701904297,1.7260875701904297,501343,0.0,0.0
1985-03-12 00:00:00-05:00,1.7260875701904297,1.7602671415029882,1.7260875701904297,1.7260875701904297,388550,0.0,0.0
1985-03-13 00:00:00-05:00,1.7260875701904297,1.743177355846709,1.7260875701904297,1.7260875701904297,155640,0.0,0.0
1985-03-14 00:00:00-05:00,1.7260875096740267,1.7431772947311404,1.7260875096740267,1.7431772947311401,510498,0.0,0.0
1985-03-15 00:00:00-05:00,1.7260875096740267,1.7431772947311404,1.7260875096740267,1.7431772947311401,106567,0.0,0.0
1985-03-18 00:00:00-05:00,1.7260875701904297,1.743177355846709,1.7260875701904297,1.7260875701904297,343872,0.0,0.0
1985-03-19 00:00:00-05:00,1.7431774092208319,1.7944473646199395,1.7260876230412825,1.7773574590682983,1062012,0.0,0.0
1985-03-20 00:00:00-05:00,1.8115367910093456,1.862806616853638,1.794447008224006,1.8457168340682983,1378052,0.0,0.0
1985-03-21 00:00:00-05:00,1.8115374202455878,1.8969874382019043,1.8115374202455878,1.8969874382019043,870117,0.0,0.0
1985-03-22 00:00:00-05:00,1.8969879339376174,1.8969879339376174,1.8457179575144005,1.8628077507019043,421509,0.0,0.0
1985-03-25 00:00:00-05:00,1.8628064921430358,1.8798968706445556,1.8115366697311401,1.8115366697311401,525879,0.0,0.0
1985-03-26 00:00:00-05:00,1.8115378936508284,1.8798981407501132,1.7944481004633244,1.8628077507019043,726196,0.0,0.0
1985-03-27 00:00:00-05:00,1.8628072638984239,1.9482574012268503,1.8628072638984239,1.8969874382019043,1235596,0.0,0.0
1985-03-28 00:00:00-05:00,1.91407722692337,1.9482574012268503,1.8969874382019043,1.8969874382019043,1224976,0.0,0.0
1985-03-29 00:00:00-05:00,1.9311675559760713,1.9311675559760713,1.8798975944519043,1.8798975944519043,224121,0.0,0.0
1985-04-01 00:00:00-05:00,1.896987382673116,1.914077170894328,1.8798975944519043,1.8798975944519043,147583,0.0,0.0
1985-04-02 00:00:00-05:00,1.8969879339376174,1.8969879339376174,1.8628077507019045,1.8628077507019043,293701,0.0,0.0
1985-04-03 00:00:00-05:00,1.8798979142382317,1.8969877053665596,1.8286279439926147,1.8286279439926147,257446,0.0,0.0
1985-04-04 00:00:00-05:00,1.8286269288605994,1.8286269288605994,1.8115366697311401,1.8115366697311401,134766,0.0,0.0
1985-04-08 00:00:00-05:00,1.8115371507994886,1.828627414467406,1.7773574590682981,1.7773574590682983,849243,0.0,0.0
1985-04-09 00:00:00-05:00,1.7773577520771444,1.8115374494430776,1.7773577520771444,1.794447660446167,206177,0.0,0.0
1985-04-10 00:00:00-05:00,1.7944478842474525,1.8457177351209428,1.7944478842474525,1.8286279439926147,136597,0.0,0.0
1985-04-11 00:00:00-05:00,1.8286270512829585,1.879896996499319,1.8286270512829585,1.8457168340682983,169922,0.0,0.0
1985-04-12 00:00:00-05:00,1.862806616853638,1.862806616853638,1.8286270512829585,1.8457168340682983,69214,0.0,0.0
1985-04-15 00:00:00-05:00,1.8286270512829585,1.862806616853638,1.8115367910093456,1.8457168340682983,341675,0.0,0.0
1985-04-16 00:00:00-05:00,1.845717421148949,1.896987382673116,1.8286276329277371,1.8798975944519043,473877,0.0,0.0
1985-04-17 00:00:00-05:00,1.8798975944519043,1.896987382673116,1.862807209370161,1.8798975944519043,203979,0.0,0.0
1985-04-18 00:00:00-05:00,1.9140772170452478,1.9482573911723318,1.8969874284119785,1.9311676025390625,651123,0.0,0.0
1985-04-19 00:00:00-05:00,1.896987382673116,1.914077170894328,1.862807209370161,1.8798975944519043,207275,0.0,0.0
1985-04-22 00:00:00-05:00,1.879896996499319,1.879896996499319,1.794447008224006,1.8457168340682983,295898,0.0,0.0
1985-04-23 00:00:00-05:00,1.8115376753757804,1.8286279439926147,1.7773579737469978,1.8286279439926147,216064,0.0,0.0
1985-04-24 00:00:00-05:00,1.8286269288605994,1.8286269288605994,1.7944468880899218,1.8115366697311401,257080,0.0,0.0
1985-04-25 00:00:00-05:00,1.8115376753757804,1.8457177351209428,1.8115376753757804,1.8286279439926147,262573,0.0,0.0
1985-04-26 00:00:00-05:00,1.8457168340682983,1.862806616853638,1.8286270512829585,1.8457168340682983,184570,0.0,0.0
1985-04-29 00:00:00-04:00,1.828627294365466,1.8457170794225795,1.7260875096740267,1.7431772947311401,396606,0.0,0.0
1985-04-30 00:00:00-04:00,1.760267195400381,1.7944473646199395,1.7260876230412825,1.7773574590682983,551880,0.0,0.0
1985-05-01 00:00:00-04:00,1.7944473096759885,1.7944473096759885,1.7089971876737087,1.7260875701904297,223022,0.0,0.0
1985-05-02 00:00:00-04:00,1.7089971876737087,1.7260875701904297,1.6919074020174294,1.7260875701904297,141724,0.0,0.0
1985-05-03 00:00:00-04:00,1.7431779197490442,1.7431779197490442,1.674818158149719,1.6748181581497192,446411,0.0,0.0
1985-05-06 00:00:00-04:00,1.6748173841479095,1.7089969507214748,1.6748173841479095,1.6919071674346924,104736,0.0,0.0
1985-05-07 00:00:00-04:00,1.67481817335281,1.6919079646926145,1.640637993812561,1.640637993812561,223022,0.0,0.0
1985-05-08 00:00:00-04:00,1.6577273532165175,1.743177355846709,1.6406374481881498,1.7260875701904297,1365234,0.0,0.0
1985-05-09 00:00:00-04:00,1.8457179575144005,1.9140777271251215,1.8286281643268965,1.8628077507019043,3262939,0.0,0.0
1985-05-10 00:00:00-04:00,1.8628075262492707,1.8628075262492707,1.8115376753757804,1.8286279439926147,1324219,0.0,0.0
1985-05-13 00:00:00-04:00,1.8457168340682983,1.862806616853638,1.8286270512829585,1.8457168340682983,1097168,0.0,0.0
1985-05-14 00:00:00-04:00,1.8457174751769583,1.91407722692337,1.8286276864554925,1.8969874382019043,1247314,0.0,0.0
1985-05-15 00:00:00-04:00,1.896987366006067,1.9482573270797727,1.879897577935007,1.948257327079773,1885620,0.0,0.0
1985-05-16 00:00:00-04:00,1.9824371337890625,2.016616705673967,1.965346870358249,1.9824371337890625,2478149,0.0,0.0
1985-05-17 00:00:00-04:00,1.9824371337890625,1.9995269197315144,1.948257084415797,1.9824371337890625,1523804,0.0,0.0
1985-05-20 00:00:00-04:00,2.0166172981262207,2.0337078053221527,1.9995275071630416,2.0166172981262207,972290,0.0,0.0
1985-05-21 00:00:00-04:00,2.016616402388405,2.016616402388405,1.9482567914110616,1.9653465747833252,726562,0.0,0.0
1985-05-22 00:00:00-04:00,1.965346574783325,1.965346574783325,1.8969868444339093,1.9653465747833252,611572,0.0,0.0
1985-05-23 00:00:00-04:00,1.9653471151508328,1.9653471151508328,1.9482573270797727,1.948257327079773,450806,0.0,0.0
1985-05-24 00:00:00-04:00,1.965347179805601,1.965347179805601,1.9311676025390625,1.9311676025390625,554077,0.0,0.0
1985-05-28 00:00:00-04:00,1.948256486533717,1.9653462672316473,1.9140763282775881,1.914076328277588,999390,0.0,0.0
1985-05-29 00:00:00-04:00,1.9140772170452478,1.9311676025390625,1.8969874284119785,1.9311676025390625,511963,0.0,0.0
1985-05-30 00:00:00-04:00,1.9311667058357869,1.9311667058357869,1.9140763282775881,1.914076328277588,278687,0.0,0.0
1985-05-31 00:00:00-04:00,1.9140763282775881,1.9311667058357869,1.8628063893235287,1.914076328277588,987305,0.0,0.0
1985-06-03 00:00:00-04:00,1.9140771540771269,1.9482573270797727,1.9140771540771269,1.948257327079773,555176,0.0,0.0
1985-06-04 00:00:00-04:00,1.9311676025390625,1.9482573911723318,1.8969874284119785,1.9311676025390625,2615479,0.0,0.0
1985-06-05 00:00:00-04:00,1.9140772170452478,1.9482573911723318,1.9140772170452478,1.9311676025390625,888794,0.0,0.0
1985-06-06 00:00:00-04:00,1.9482567914110616,1.982436835643878,1.9311670080387981,1.9653465747833252,1335205,0.0,0.0
1985-06-07 00:00:00-04:00,1.965346574783325,1.965346574783325,1.9482567914110616,1.9653465747833252,384155,0.0,0.0
1985-06-10 00:00:00-04:00,1.9482567914110616,1.965346574783325,1.9311670080387981,1.9653465747833252,826538,0.0,0.0
1985-06-11 00:00:00-04:00,1.9653474477481816,2.0337078053221527,1.9653474477481816,2.0166172981262207,1473999,0.0,0.0
1985-06-12 00:00:00-04:00,1.999527089279076,2.0678869550779213,1.999527089279076,2.0337073802948,1973145,0.0,0.0
1985-06-13 00:00:00-04:00,2.016616705673967,2.033707207848961,1.9824371337890625,1.9824371337890625,676392,0.0,0.0
1985-06-14 00:00:00-04:00,1.999527089279076,2.0337073802948,1.9824373018875154,2.0337073802948,586304,0.0,0.0
1985-06-17 00:00:00-04:00,2.03370749114861,2.0678870677948,2.03370749114861,2.0678870677948,665771,0.0,0.0
1985-06-18 00:00:00-04:00,2.050796286119849,2.1362461413225136,2.0337065060745947,2.1191558837890625,3651123,0.0,0.0
1985-06-19 00:00:00-04:00,2.119157466473056,2.2216974170466113,2.119157466473056,2.1704273223876953,4522705,0.0,0.0
1985-06-20 00:00:00-04:00,2.1704264921752796,2.1875169946794966,2.102066869600266,2.136246919631958,1165283,0.0,0.0
1985-06-21 00:00:00-04:00,2.1191560085354704,2.1533360481262207,2.1191560085354704,2.1533360481262207,903442,0.0,0.0
1985-06-24 00:00:00-04:00,2.1191558837890625,2.1362461413225136,2.1020661037438084,2.1191558837890625,734619,0.0,0.0
1985-06-25 00:00:00-04:00,2.1362477367703043,2.1704273223876953,2.119157466473056,2.1704273223876953,1123169,0.0,0.0
1985-06-26 00:00:00-04:00,2.1704262481181176,2.204606533050537,2.1704262481181176,2.204606533050537,1419434,0.0,0.0
1985-06-27 00:00:00-04:00,2.204607276759583,2.3071469724271068,2.204607276759583,2.2900571823120117,3486328,0.0,0.0
1985-06-28 00:00:00-04:00,2.3071469724271068,2.3413272688900126,2.2729669147084395,2.2900571823120117,1557495,0.0,0.0
1985-07-01 00:00:00-04:00,2.2729669147084395,2.3071469724271068,2.255877124593345,2.2900571823120117,637207,0.0,0.0
1985-07-02 00:00:00-04:00,2.324236459514816,2.324236459514816,2.2729663848876953,2.2729663848876953,442383,0.0,0.0
1985-07-03 00:00:00-04:00,2.272966025832902,2.290056286753086,2.2387864589691158,2.238786458969116,283081,0.0,0.0
1985-07-05 00:00:00-04:00,2.2216970668746776,2.3071469724271068,2.204607276759583,2.2900571823120117,630249,0.0,0.0
1985-07-08 00:00:00-04:00,2.2900555789818817,2.324235374026107,2.2900555789818817,2.307145357131958,622559,0.0,0.0
1985-07-09 00:00:00-04:00,2.290056286753086,2.307146070184979,2.2387864589691158,2.238786458969116,597656,0.0,0.0
1985-07-10 00:00:00-04:00,2.2387861471030956,2.2387861471030956,2.102066227484208,2.1533360481262207,873047,0.0,0.0
1985-07-11 00:00:00-04:00,2.1704258291774834,2.2046061075123458,2.1533360481262207,2.1533360481262207,529175,0.0,0.0
1985-07-12 00:00:00-04:00,2.1362461413225136,2.1533359213677676,2.1191558837890625,2.1191558837890625,814087,0.0,0.0
1985-07-15 00:00:00-04:00,2.1191560085354704,2.1704258291774834,2.1191560085354704,2.1533360481262207,1035645,0.0,0.0
1985-07-16 00:00:00-04:00,2.153337529579,2.204607624237916,2.1362477367703043,2.1704273223876953,1056885,0.0,0.0
1985-07-17 00:00:00-04:00,2.1875178813934326,2.2216974677915053,2.17042737196155,2.1875178813934326,666138,0.0,0.0
1985-07-18 00:00:00-04:00,2.2046061075123458,2.2046061075123458,2.1533360481262207,2.1533360481262207,315308,0.0,0.0
1985-07-19 00:00:00-04:00,2.136246267074958,2.1704258291774834,2.136246267074958,2.1533360481262207,178345,0.0,0.0
1985-07-22 00:00:00-04:00,2.1362477367703043,2.1704273223876953,2.119157466473056,2.1704273223876953,193726,0.0,0.0
1985-07-23 00:00:00-04:00,2.1533375787625135,2.238787738479106,2.1533375787625135,2.1875178813934326,697998,0.0,0.0
1985-07-24 00:00:00-04:00,2.170425701413022,2.187516197690571,2.0849763236985543,2.1191558837890625,454468,0.0,0.0
1985-07-25 00:00:00-04:00,2.1020661037438084,2.1362461413225136,2.1020661037438084,2.1191558837890625,312012,0.0,0.0
1985-07-26 00:00:00-04:00,2.1362461413225136,2.1362461413225136,2.0849763236985543,2.1191558837890625,218994,0.0,0.0
1985-07-29 00:00:00-04:00,2.1020669367812204,2.119156723599062,2.084977149963379,2.084977149963379,329956,0.0,0.0
1985-07-30 00:00:00-04:00,2.0678860661651033,2.1191558837890625,2.0678860661651033,2.1191558837890625,394043,0.0,0.0
1985-07-31 00:00:00-04:00,2.1020661037438084,2.1533359213677676,2.1020661037438084,2.1191558837890625,202148,0.0,0.0
1985-08-01 00:00:00-04:00,2.1191558837890625,2.1362461413225136,2.1020661037438084,2.1191558837890625,396606,0.0,0.0
1985-08-02 00:00:00-04:00,2.1362461413225136,2.1362461413225136,2.1020661037438084,2.1191558837890625,229614,0.0,0.0
1985-08-05 00:00:00-04:00,2.084977149963379,2.1020669367812204,2.0678868856571517,2.084977149963379,237671,0.0,0.0
1985-08-06 00:00:00-04:00,2.0849770348633996,2.1191566066122185,2.0337071997518112,2.0507969856262207,484131,0.0,0.0
1985-08-07 00:00:00-04:00,2.0166172981262207,2.0337078053221527,1.9824377161998623,2.0166172981262207,661377,0.0,0.0
1985-08-08 00:00:00-04:00,2.0166161285073327,2.1533360481262207,1.99952634745607,2.1533360481262207,559570,0.0,0.0
1985-08-09 00:00:00-04:00,2.153336705903619,2.153336705903619,2.1191566558719264,2.136246919631958,335449,0.0,0.0
1985-08-12 00:00:00-04:00,2.1191566066122185,2.1191566066122185,2.0337071997518112,2.0507969856262207,385620,0.0,0.0
1985-08-13 00:00:00-04:00,2.0507971676863606,2.0507971676863606,2.0337073802948,2.0337073802948,155640,0.0,0.0
1985-08-14 00:00:00-04:00,2.0337078053221527,2.0337078053221527,1.9995275071630416,2.0166172981262207,392578,0.0,0.0
1985-08-15 00:00:00-04:00,2.0166172981262207,2.0507975962853315,2.0166172981262207,2.0166172981262207,610474,0.0,0.0
1985-08-16 00:00:00-04:00,2.0337078053221527,2.0337078053221527,2.0166172981262207,2.0166172981262207,90454,0.0,0.0
1985-08-19 00:00:00-04:00,2.05079709883931,2.119156723599062,2.0337073120214684,2.084977149963379,650391,0.0,0.0
1985-08-20 00:00:00-04:00,2.0678864725798953,2.119156300280238,2.0678864725798953,2.1020665168762207,218628,0.0,0.0
1985-08-21 00:00:00-04:00,2.102066820737809,2.1191566066122185,2.0507969856262207,2.0507969856262207,190430,0.0,0.0
1985-08-22 00:00:00-04:00,2.0678867715006306,2.0678867715006306,2.0337071997518112,2.0507969856262207,227783,0.0,0.0
1985-08-23 00:00:00-04:00,2.0507969856262207,2.0678867715006306,2.0337071997518112,2.0507969856262207,231445,0.0,0.0
1985-08-26 00:00:00-04:00,2.0337073802948,2.0507971676863606,2.0166168766706365,2.0337073802948,299194,0.0,0.0
1985-08-27 00:00:00-04:00,2.0678868856571517,2.1020669367812204,2.0678868856571517,2.084977149963379,251953,0.0,0.0
1985-08-28 00:00:00-04:00,2.1020669367812204,2.1020669367812204,2.0678868856571517,2.084977149963379,121582,0.0,0.0
1985-08-29 00:00:00-04:00,2.1020669367812204,2.1020669367812204,2.084977149963379,2.084977149963379,97778,0.0,0.0
1985-08-30 00:00:00-04:00,2.0849773336063224,2.0849773336063224,2.0678870677948,2.0678870677948,362183,0.0,0.0
1985-09-03 00:00:00-04:00,2.0507971676863606,2.0678869550779213,2.0337073802948,2.0337073802948,459961,0.0,0.0
1985-09-04 00:00:00-04:00,2.033707266644682,2.0507970530812103,1.9995269775390627,1.9995269775390625,771240,0.0,0.0
1985-09-05 00:00:00-04:00,1.9824373807103135,1.9824373807103135,1.9311675390087129,1.948257327079773,743042,0.0,0.0
1985-09-06 00:00:00-04:00,1.948257084415797,1.9995269197315144,1.948257084415797,1.9824371337890625,624390,0.0,0.0
1985-09-09 00:00:00-04:00,1.9824373807103135,1.9995271687813736,1.9482573270797727,1.948257327079773,354126,0.0,0.0
1985-09-10 00:00:00-04:00,1.9482576567850023,2.0337078053221527,1.9311678658218232,2.0166172981262207,836060,0.0,0.0
1985-09-11 00:00:00-04:00,1.9995269197315144,1.9995269197315144,1.9824371337890625,1.9824371337890625,414551,0.0,0.0
1985-09-12 00:00:00-04:00,1.9824373807103135,1.9824373807103135,1.9311675390087129,1.948257327079773,436890,0.0,0.0
1985-09-13 00:00:00-04:00,1.9311681171733301,1.9482579103608344,1.8286281643268965,1.8628077507019043,699829,0.0,0.0
